energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.63731866,0.50521898,0.23503555,0.09529785,0.00058668,0.08436732,0.00423300,0.26270238,0.06635088,0.11393173
-4.63131566,0.50555400,0.22487264,0.09378480,0.00049073,0.08995857,0.00380085,0.25740417,0.06630552,0.11725233
-4.62531266,0.51358134,0.21900595,0.09344369,0.00040888,0.09666200,0.00341338,0.25687600,0.06724434,0.12220232
-4.61930965,0.52930513,0.21736129,0.09426773,0.00033993,0.10451118,0.00307003,0.26107080,0.06914511,0.12880925
-4.61330665,0.55265150,0.21982453,0.09624223,0.00028270,0.11352524,0.00277002,0.26989206,0.07197897,0.13708035
-4.60730365,0.58346407,0.22624308,0.09934410,0.00023609,0.12370629,0.00251248,0.28319322,0.07571015,0.14700044
-4.60130065,0.62149949,0.23642731,0.10354135,0.00019911,0.13503710,0.00229652,0.30077716,0.08029566,0.15852981
-4.59529765,0.66642373,0.25015179,0.10879241,0.00017084,0.14747908,0.00212140,0.32239582,0.08568502,0.17160262
-4.58929465,0.71780951,0.26715665,0.11504569,0.00015053,0.16097088,0.00198653,0.34775038,0.09182020,0.18612560
-4.58329165,0.77513546,0.28714912,0.12223907,0.00013754,0.17542749,0.00189159,0.37649211,0.09863563,0.20197751
-4.57728864,0.83778749,0.30980551,0.13029982,0.00013137,0.19074018,0.00183650,0.40822424,0.10605854,0.21900925
-4.57128564,0.90506276,0.33477378,0.13914471,0.00013167,0.20677716,0.00182142,0.44250505,0.11400957,0.23704484
-4.56528264,0.97617666,0.36167689,0.14868045,0.00013819,0.22338517,0.00184677,0.47885242,0.12240364,0.25588338
-4.55927964,1.05027276,0.39011689,0.15880463,0.00015081,0.24039189,0.00191312,0.51674986,0.13115111,0.27530187
-4.55327664,1.12643574,0.41967999,0.16940690,0.00016952,0.25760908,0.00202113,0.55565411,0.14015919,0.29505899
-4.54727364,1.20370702,0.44994236,0.18037061,0.00019437,0.27483652,0.00217149,0.59500414,0.14933353,0.31489966
-4.54127064,1.28110257,0.48047672,0.19157462,0.00022549,0.29186638,0.00236476,0.63423131,0.15857988,0.33456037
-4.53526763,1.35763226,0.51085931,0.20289540,0.00026303,0.30848808,0.00260127,0.67277043,0.16780580,0.35377490
-4.52926463,1.43231994,0.54067722,0.21420912,0.00030717,0.32449323,0.00288100,0.71007132,0.17692220,0.37228039
-4.52326163,1.50422339,0.56953557,0.22539382,0.00035803,0.33968052,0.00320344,0.74561023,0.18584474,0.38982338
-4.51725863,1.57245318,0.59706435,0.23633130,0.00041574,0.35386041,0.00356745,0.77890083,0.19449496,0.40616562
-4.51125563,1.63618969,0.62292456,0.24690889,0.00048032,0.36685931,0.00397117,0.80950412,0.20280094,0.42108945
-4.50525263,1.69469734,0.64681331,0.25702077,0.00055169,0.37852308,0.00441189,0.83703681,0.21069770,0.43440237
-4.49924962,1.74733564,0.66846776,0.26656902,0.00062965,0.38871985,0.00488601,0.86117782,0.21812714,0.44594076
-4.49324662,1.79356658,0.68766760,0.27546415,0.00071384,0.39734188,0.00538897,0.88167264,0.22503754,0.45557254
-4.48724362,1.83295821,0.70423614,0.28362526,0.00080375,0.40430662,0.00591521,0.89833528,0.23138287,0.46319874
-4.48124062,1.86518447,0.71803990,0.29097991,0.00089867,0.40955684,0.00645825,0.91104787,0.23712174,0.46875392
-4.47523762,1.89002179,0.72898694,0.29746359,0.00099772,0.41305997,0.00701074,0.91975811,0.24221628,0.47220552
-4.46923462,1.90734272,0.73702399,0.30301914,0.00109981,0.41480683,0.00756454,0.92447459,0.24663106,0.47355223
-4.46323162,1.91710755,0.74213281,0.30759602,0.00120371,0.41480971,0.00811089,0.92526063,0.25033204,0.47282162
-4.45722861,1.91935459,0.74432594,0.31114968,0.00130801,0.41310024,0.00864061,0.92222686,0.25328590,0.47006707
-4.45122561,1.91418987,0.74364228,0.31364113,0.00141117,0.40972694,0.00914431,0.91552316,0.25545959,0.46536445
-4.44522261,1.90177730,0.74014274,0.31503667,0.00151154,0.40475281,0.00961263,0.90533043,0.25682041,0.45880842
-4.43921961,1.88232960,0.73390642,0.31530812,0.00160745,0.39825306,0.01003653,0.89185270,0.25733650,0.45050899
-4.43321661,1.85610093,0.72502722,0.31443326,0.00169717,0.39031302,0.01040753,0.87530992,0.25697781,0.44058806
-4.42721361,1.82338119,0.71361149,0.31239667,0.00177903,0.38102645,0.01071796,0.85593185,0.25571750,0.42917650
-4.42121061,1.78449238,0.69977630,0.30919095,0.00185146,0.37049405,0.01096128,0.83395324,0.25353364,0.41641148
-4.41520760,1.73978676,0.68364877,0.30481804,0.00191300,0.35882248,0.01113219,0.80961029,0.25041118,0.40243442
-4.40920460,1.68964656,0.66536600,0.29929070,0.00196239,0.34612354,0.01122690,0.78313859,0.24634395,0.38738929
-4.40320160,1.63448480,0.64507561,0.29263402,0.00199861,0.33251359,0.01124322,0.75477211,0.24133661,0.37142142
-4.39719860,1.57474666,0.62293665,0.28488663,0.00202087,0.31811320,0.01118062,0.72474334,0.23540640,0.35467656
-4.39119560,1.51091075,0.59912055,0.27610174,0.00202871,0.30304665,0.01104026,0.69328394,0.22858446,0.33730032
-4.38519260,1.44348977,0.57381193,0.26634765,0.00202196,0.28744157,0.01082497,0.66062592,0.22091668,0.31943756
-4.37918959,1.37302993,0.54720898,0.25570777,0.00200075,0.27142824,0.01053912,0.62700272,0.21246403,0.30123197
-4.37318659,1.30010883,0.51952322,0.24428009,0.00196555,0.25513886,0.01018847,0.59265017,0.20330213,0.28282552
-4.36718359,1.22533139,0.49097853,0.23217596,0.00191711,0.23870643,0.00977998,0.55780682,0.19352028,0.26435778
-4.36118059,1.14932404,0.46180934,0.21951839,0.00185643,0.22226354,0.00932159,0.52271366,0.18321987,0.24596507
-4.35517759,1.07272694,0.43225805,0.20643972,0.00178476,0.20594087,0.00882194,0.48761308,0.17251220,0.22777947
-4.34917459,0.99618480,0.40257167,0.19307897,0.00170353,0.18986554,0.00829011,0.45274705,0.16151596,0.20992764
-4.34317159,0.92033660,0.37299794,0.17957886,0.00161433,0.17415952,0.00773535,0.41835458,0.15035436,0.19252955
-4.33716858,0.84580478,0.34378105,0.16608266,0.00151881,0.15893789,0.00716682,0.38466872,0.13915217,0.17569724
-4.33116558,0.77318449,0.31515723,0.15273114,0.00141868,0.14430747,0.00659333,0.35191318,0.12803277,0.15953353
-4.32516258,0.70303356,0.28735053,0.13965958,0.00131564,0.13036546,0.00602318,0.32029890,0.11711537,0.14413096
-4.31915958,0.63586374,0.26056888,0.12699526,0.00121132,0.11719858,0.00546392,0.29002079,0.10651257,0.12957096
-4.31315658,0.57213377,0.23500082,0.11485522,0.00110726,0.10488256,0.00492226,0.26125489,0.09632839,0.11592335
-4.30715358,0.51224460,0.21081307,0.10334467,0.00100487,0.09348200,0.00440399,0.23415619,0.08665670,0.10324613
-4.30115058,0.45653710,0.18814900,0.09255596,0.00090540,0.08305084,0.00391389,0.20885725,0.07758039,0.09158577
-4.29514757,0.40529230,0.16712812,0.08256814,0.00080992,0.07363315,0.00345576,0.18546771,0.06917103,0.08097791
-4.28914457,0.35873416,0.14784668,0.07344715,0.00071931,0.06526443,0.00303243,0.16407487,0.06148911,0.07144837
-4.28314157,0.31703462,0.13037923,0.06524649,0.00063424,0.05797320,0.00264586,0.14474508,0.05458492,0.06301463
-4.27713857,0.28032066,0.11478111,0.05800847,0.00055522,0.05178292,0.00229720,0.12752619,0.04849974,0.05568750
-4.27113557,0.24868279,0.10109173,0.05176571,0.00048256,0.04671399,0.00198692,0.11245053,0.04326754,0.04947306
-4.26513257,0.22218462,0.08933831,0.04654293,0.00041639,0.04278589,0.00171491,0.09953864,0.03891686,0.04437466
-4.25912956,0.20087278,0.07954007,0.04235885,0.00035672,0.04001918,0.00148067,0.08880314,0.03547279,0.04039490
-4.25312656,0.18478662,0.07171245,0.03922803,0.00030340,0.03843726,0.00128339,0.08025282,0.03295906,0.03753750
-4.24712356,0.17396713,0.06587120,0.03716261,0.00025620,0.03806796,0.00112209,0.07389647,0.03139992,0.03580895
-4.24112056,0.16846446,0.06203601,0.03617373,0.00021479,0.03894451,0.00099577,0.06974629,0.03082180,0.03521977
-4.23511756,0.16834357,0.06023353,0.03627260,0.00017878,0.04110615,0.00090346,0.06782066,0.03125469,0.03578538
-4.22911456,0.17368760,0.06049958,0.03747107,0.00014774,0.04459803,0.00084436,0.06814596,0.03273295,0.03752643
-4.22311156,0.18459858,0.06288021,0.03978176,0.00012121,0.04947054,0.00081788,0.07075738,0.03529578,0.04046860
-4.21710855,0.20119531,0.06743169,0.04321761,0.00009873,0.05577796,0.00082366,0.07569852,0.03898697,0.04464179
-4.21110555,0.22360845,0.07421913,0.04779083,0.00007985,0.06357639,0.00086162,0.08301968,0.04385416,0.05007868
-4.20510255,0.25197257,0.08331390,0.05351145,0.00006411,0.07292116,0.00093197,0.09277490,0.04994748,0.05681275
-4.19909955,0.28641572,0.09478966,0.06038533,0.00005111,0.08386357,0.00103514,0.10501770,0.05731756,0.06487577
-4.19309655,0.32704656,0.10871719,0.06841182,0.00004045,0.09644726,0.00117176,0.11979568,0.06601308,0.07429479
-4.18709355,0.37393972,0.12515814,0.07758116,0.00003179,0.11070419,0.00134259,0.13714417,0.07607786,0.08508885
-4.18109055,0.42711983,0.14415796,0.08787175,0.00002480,0.12665047,0.00154841,0.15707909,0.08754755,0.09726538
-4.17508754,0.48654497,0.16573816,0.09924743,0.00001921,0.14428218,0.00178996,0.17958939,0.10044610,0.11081663
-4.16908454,0.55209043,0.18988829,0.11165492,0.00001478,0.16357136,0.00206780,0.20462937,0.11478219,0.12571609
-4.16308154,0.62353336,0.21655812,0.12502162,0.00001129,0.18446244,0.00238220,0.23211134,0.13054568,0.14191529
-4.15707854,0.70053949,0.24565021,0.13925384,0.00000857,0.20686921,0.00273303,0.26189896,0.14770431,0.15934099
-4.15107554,0.78265255,0.27701353,0.15423573,0.00000646,0.23067260,0.00311965,0.29380166,0.16620083,0.17789297
-4.14507254,0.86928722,0.31043836,0.16982891,0.00000484,0.25571939,0.00354078,0.32757074,0.18595074,0.19744274
-4.13906953,0.95972637,0.34565312,0.18587301,0.00000361,0.28182205,0.00399444,0.36289722,0.20684072,0.21783300
-4.13306653,1.05312310,0.38232321,0.20218703,0.00000268,0.30875971,0.00447787,0.39941206,0.22872796,0.23887833
-4.12706353,1.14850790,0.42005239,0.21857176,0.00000198,0.33628046,0.00498749,0.43668876,0.25144055,0.26036679
-4.12106053,1.24480110,0.45838677,0.23481302,0.00000146,0.36410478,0.00551889,0.47424862,0.27477880,0.28206277
-4.11505753,1.34083050,0.49682156,0.25068580,0.00000108,0.39193024,0.00606687,0.51156853,0.29851780,0.30371086
-4.10905453,1.43535384,0.53481048,0.26595910,0.00000081,0.41943725,0.00662543,0.54809133,0.32241090,0.32504071
-4.10305153,1.52708546,0.57177760,0.28040138,0.00000061,0.44629570,0.00718795,0.58323829,0.34619433,0.34577280
-4.09704852,1.61472635,0.60713147,0.29378636,0.00000048,0.47217228,0.00774725,0.61642357,0.36959267,0.36562480
-4.09104552,1.69699653,0.64028087,0.30589900,0.00000039,0.49673825,0.00829576,0.64706990,0.39232496,0.38431845
-4.08504252,1.77266859,0.67065164,0.31654144,0.00000034,0.51967742,0.00882571,0.67462506,0.41411156,0.40158661
-4.07903952,1.84060108,0.69770413,0.32553860,0.00000032,0.54069391,0.00932932,0.69857841,0.43468113,0.41718021
-4.07303652,1.89977043,0.72095017,0.33274320,0.00000033,0.55951968,0.00979902,0.71847682,0.45377781,0.43087496
-4.06703352,1.94930025,0.73996923,0.33804013,0.00000037,0.57592124,0.01022768,0.73393922,0.47116826,0.44247737
-4.06103052,1.98848661,0.75442272,0.34134979,0.00000044,0.58970563,0.01060878,0.74466919,0.48664825,0.45182999
-4.05502751,2.01681862,0.76406594,0.34263040,0.00000056,0.60072528,0.01093666,0.75046492,0.50004869,0.45881570
-4.04902451,2.03399323,0.76875700,0.34187917,0.00000073,0.60888170,0.01120671,0.75122620,0.51124085,0.46336075
-4.04302151,2.03992408,0.76846248,0.33913225,0.00000097,0.61412799,0.01141547,0.74695795,0.52014061,0.46543666
-4.03701851,2.03474383,0.76325922,0.33446351,0.00000130,0.61646998,0.01156080,0.73777031,0.52671173,0.46506077
-4.03101551,2.01880041,0.75333252,0.32798231,0.00000176,0.61596621,0.01164200,0.72387507,0.53096786,0.46229560
-4.02501251,1.99264715,0.73897056,0.31983018,0.00000238,0.61272678,0.01165978,0.70557889,0.53297354,0.45724706
-4.01900950,1.95702779,0.72055537,0.31017681,0.00000321,0.60691113,0.01161636,0.68327332,0.53284395,0.45006156
-4.01300650,1.91285678,0.69855080,0.29921538,0.00000433,0.59872496,0.01151538,0.65742244,0.53074363,0.44092230
-4.00700350,1.86119608,0.67348808,0.28715748,0.00000580,0.58841643,0.01136191,0.62854834,0.52688427,0.43004482
-4.00100050,1.80322940,0.64594947,0.27422792,0.00000774,0.57627176,0.01116230,0.59721545,0.52152148,0.41767205
-3.99499750,1.74023483,0.61655089,0.26065948,0.00001027,0.56261053,0.01092411,0.56401406,0.51495098,0.40406911
-3.98899450,1.67355713,0.58592413,0.24668791,0.00001354,0.54778059,0.01065596,0.52954400,0.50750412,0.38951789
-3.98299150,1.60458032,0.55469952,0.23254734,0.00001774,0.53215290,0.01036739,0.49439899,0.49954290,0.37431177
-3.97698849,1.53470165,0.52348955,0.21846620,0.00002309,0.51611631,0.01006869,0.45915219,0.49145472,0.35875045
-3.97098549,1.46530747,0.49287420,0.20466367,0.00002984,0.50007230,0.00977075,0.42434360,0.48364697,0.34313510
-3.96498249,1.39775146,0.46338841,0.19134688,0.00003832,0.48442987,0.00948488,0.39046943,0.47654146,0.32776389
-3.95897949,1.33333571,0.43551193,0.17870876,0.00004886,0.46960040,0.00922267,0.35797392,0.47056891,0.31292790
-3.95297649,1.27329450,0.40966197,0.16692651,0.00006186,0.45599267,0.00899578,0.32724353,0.46616353,0.29890747
-3.94697349,1.21878107,0.38618855,0.15616069,0.00007778,0.44400794,0.00881584,0.29860353,0.46375772,0.28596898
-3.94097049,1.17085692,0.36537262,0.14655486,0.00009711,0.43403505,0.00869423,0.27231693,0.46377692,0.27436196
-3.93496748,1.13048365,0.34742666,0.13823563,0.00012040,0.42644561,0.00864194,0.24858539,0.46663469,0.26431661
-3.92896448,1.09851677,0.33249763,0.13131309,0.00014822,0.42158920,0.00866941,0.22755196,0.47272789,0.25604158
-3.92296148,1.07570128,0.32067172,0.12588141,0.00018118,0.41978864,0.00878635,0.20930520,0.48243201,0.24972195
-3.91695848,1.06266854,0.31198070,0.12201964,0.00021990,0.42133526,0.00900155,0.19388436,0.49609663,0.24551750
-3.91095548,1.05993405,0.30640921,0.11979256,0.00026503,0.42648434,0.00932271,0.18128524,0.51404084,0.24356105
-3.90495248,1.06789590,0.30390273,0.11925145,0.00031716,0.43545051,0.00975624,0.17146640,0.53654874,0.24395699
-3.89894947,1.08683350,0.30437557,0.12043484,0.00037687,0.44840350,0.01030703,0.16435532,0.56386480,0.24677991
-3.89294647,1.11690655,0.30771870,0.12336902,0.00044467,0.46546402,0.01097830,0.15985445,0.59618922,0.25207340
-3.88694347,1.15815390,0.31380683,0.12806852,0.00052097,0.48670002,0.01177136,0.15784659,0.63367310,0.25984896
-3.88094047,1.21049256,0.32250458,0.13453625,0.00060607,0.51212331,0.01268542,0.15819982,0.67641358,0.27008514
-3.87493747,1.27371660,0.33367146,0.14276352,0.00070011,0.54168682,0.01371745,0.16077156,0.72444880,0.28272690
-3.86893447,1.34749621,0.34716549,0.15272985,0.00080307,0.57528236,0.01486201,0.16541196,0.77775306,0.29768527
-3.86293147,1.43137704,0.36284539,0.16440259,0.00091471,0.61273919,0.01611119,0.17196640,0.83623187,0.31483740
-3.85692846,1.52478004,0.38057137,0.17773633,0.00103457,0.65382344,0.01745451,0.18027729,0.89971740,0.33402692
-3.85092546,1.62700193,0.40020452,0.19267217,0.00116194,0.69823839,0.01887899,0.19018522,0.96796434,0.35506491
-3.84492246,1.73721671,0.42160505,0.20913693,0.00129586,0.74562579,0.02036923,0.20152946,1.04064630,0.37773126
-3.83891946,1.85447834,0.44462950,0.22704216,0.00143514,0.79556830,0.02190756,0.21414802,1.11735317,0.40177664
-3.83291646,1.97772483,0.46912722,0.24628321,0.00157831,0.84759290,0.02347428,0.22787736,1.19758958,0.42692506
-3.82691346,2.10578409,0.49493638,0.26673820,0.00172369,0.90117561,0.02504807,0.24255186,1.28077463,0.45287693
-3.82091046,2.23738162,0.52187989,0.28826718,0.00186939,0.95574717,0.02660628,0.25800315,1.36624333,0.47931272
-3.81490745,2.37115028,0.54976149,0.31071135,0.00201336,1.01069989,0.02812554,0.27405948,1.45324985,0.50589719
-3.80890445,2.50564234,0.57836239,0.33389253,0.00215343,1.06539555,0.02958218,0.29054519,1.54097281,0.53228399
-3.80290145,2.63934378,0.60743879,0.35761304,0.00228736,1.11917426,0.03095292,0.30728044,1.62852282,0.55812078
-3.79689845,2.77069109,0.63672046,0.38165593,0.00241292,1.17136412,0.03221538,0.32408116,1.71495239,0.58305466
-3.79089545,2.89809049,0.66591079,0.40578588,0.00252793,1.22129175,0.03334876,0.34075954,1.79926823,0.60673776
-3.78489245,3.01993949,0.69468832,0.42975071,0.00263033,1.26829338,0.03433436,0.35712485,1.88044593,0.62883316
-3.77888944,3.13465089,0.72270997,0.45328371,0.00271828,1.31172635,0.03515619,0.37298488,1.95744702,0.64902069
-3.77288644,3.24067872,0.74961606,0.47610677,0.00279015,1.35098101,0.03580141,0.38814793,2.02923804,0.66700283
-3.76688344,3.33654616,0.77503690,0.49793454,0.00284466,1.38549262,0.03626073,0.40242536,2.09481153,0.68251031
-3.76088044,3.42087472,0.79860103,0.51847934,0.00288084,1.41475317,0.03652874,0.41563469,2.15320830,0.69530758
-3.75487744,3.49241438,0.81994481,0.53745708,0.00289811,1.43832279,0.03660409,0.42760332,2.20354073,0.70519781
-3.74887444,3.55007385,0.83872297,0.55459384,0.00289633,1.45584060,0.03648958,0.43817258,2.24501624,0.71202743
-3.74287144,3.59295024,0.85462000,0.56963313,0.00287573,1.46703456,0.03619211,0.44720220,2.27696040,0.71569007
-3.73686843,3.62035711,0.86736166,0.58234345,0.00283697,1.47173012,0.03572257,0.45457502,2.29883881,0.71612972
-3.73086543,3.63184994,0.87672633,0.59252600,0.00278108,1.46985736,0.03509556,0.46020159,2.31027693,0.71334316
-3.72486243,3.62724787,0.88255560,0.60002214,0.00270946,1.46145623,0.03432906,0.46402474,2.31107710,0.70738134
-3.71885943,3.60665056,0.88476360,0.60472031,0.00262381,1.44667966,0.03344401,0.46602361,2.30123178,0.69834974
-3.71285643,3.57044913,0.88334453,0.60656194,0.00252610,1.42579420,0.03246377,0.46621711,2.28093239,0.68640764
-3.70685343,3.51933013,0.87837799,0.60554612,0.00241850,1.39917804,0.03141362,0.46466643,2.25057303,0.67176614
-3.70085043,3.45427189,0.87003159,0.60173264,0.00230331,1.36731616,0.03032016,0.46147647,2.21074864,0.65468498
-3.69484742,3.37653239,0.85856073,0.59524317,0.00218292,1.33079260,0.02921069,0.45679588,2.16224720,0.63546806
-3.68884442,3.28762864,0.84430514,0.58626022,0.00205971,1.29027991,0.02811262,0.45081564,2.10603596,0.61445782
-3.68284142,3.18930759,0.82768222,0.57502413,0.00193602,1.24652573,0.02705283,0.44376611,2.04324197,0.59202849
-3.67683842,3.08350882,0.80917728,0.56182764,0.00181408,1.20033704,0.02605715,0.43591233,1.97512701,0.56857828
-3.67083542,2.97232021,0.78933083,0.54700847,0.00169597,1.15256223,0.02514972,0.42754782,1.90305800,0.54452084
-3.66483242,2.85792739,0.76872332,0.53094006,0.00158356,1.10407156,0.02435252,0.41898686,1.82847351,0.52027606
-3.65882941,2.74255889,0.74795776,0.51402057,0.00147848,1.05573670,0.02368489,0.41055548,1.75284759,0.49626055
-3.65282641,2.62842860,0.72764092,0.49666086,0.00138211,1.00840979,0.02316309,0.40258145,1.67765222,0.47287812
-3.64682341,2.51767770,0.70836376,0.47927170,0.00129554,0.96290306,0.02279997,0.39538360,1.60431972,0.45051049
-3.64082041,2.41231814,0.69068178,0.46225069,0.00121959,0.91996944,0.02260466,0.38926086,1.53420653,0.42950861
-3.63481741,2.31417998,0.67509624,0.44596967,0.00115478,0.88028516,0.02258236,0.38448141,1.46855982,0.41018491
-3.62881441,2.22486451,0.66203688,0.43076289,0.00110134,0.84443480,0.02273424,0.38127251,1.40848816,0.39280673
-3.62281141,2.14570517,0.65184695,0.41691653,0.00105924,0.81289955,0.02305738,0.37981132,1.35493743,0.37759125
-3.61680840,2.07773788,0.64477131,0.40466007,0.00102821,0.78604908,0.02354485,0.38021726,1.30867286,0.36470200
-3.61080540,2.02168185,0.64094794,0.39415978,0.00100775,0.76413733,0.02418587,0.38254622,1.27026792,0.35424728
-3.60480240,1.97793185,0.64040352,0.38551464,0.00099714,0.74730246,0.02496608,0.38678695,1.24010039,0.34628038
-3.59879940,1.94656209,0.64305314,0.37875484,0.00099552,0.73557088,0.02586795,0.39285991,1.21835560,0.34080168
-3.59279640,1.92734155,0.64870445,0.37384289,0.00100190,0.72886517,0.02687119,0.40061866,1.20503673,0.33776255
-3.58679340,1.91976010,0.65706583,0.37067730,0.00101517,0.72701558,0.02795335,0.40985389,1.19998135,0.33707082
-3.58079040,1.92306403,0.66775860,0.36909861,0.00103417,0.72977450,0.02909045,0.42029990,1.20288355,0.33859765
-3.57478739,1.93629971,0.68033261,0.36889751,0.00105772,0.73683327,0.03025765,0.43164339,1.21332042,0.34218543
