energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up,Zr_p_up,Zr_d_up
-2.12206103,3.75349053,0.00060041,0.79006579,0.01186785,2.04022285,0.09352316,0.00213111,1.67942512,0.90986496
-2.11605803,3.85524989,0.00055085,0.81026332,0.01172655,2.07782609,0.09809567,0.00214130,1.72348966,0.94940877
-2.11005503,3.94775771,0.00050385,0.82661919,0.01166706,2.10770804,0.10255055,0.00214375,1.75923952,0.99024143
-2.10405203,4.03029463,0.00045981,0.83892459,0.01169492,2.12966263,0.10684791,0.00213849,1.78620137,1.03209748
-2.09804902,4.10222876,0.00041905,0.84703714,0.01181381,2.14358557,0.11094722,0.00212563,1.80405549,1.07465130
-2.09204602,4.16302472,0.00038178,0.85088389,0.01202556,2.14947287,0.11480821,0.00210538,1.81264275,1.11752286
-2.08604302,4.21225208,0.00034809,0.85046233,0.01233019,2.14741772,0.11839199,0.00207803,1.81196671,1.16028594
-2.08004002,4.24959313,0.00031799,0.84583946,0.01272604,2.13760581,0.12166225,0.00204397,1.80219074,1.20247867
-2.07403702,4.27484968,0.00029141,0.83714905,0.01320997,2.12030941,0.12458657,0.00200362,1.78363044,1.24361597
-2.06803402,4.28794857,0.00026822,0.82458711,0.01377750,2.09588048,0.12713765,0.00195748,1.75674161,1.28320319
-2.06203102,4.28894586,0.00024823,0.80840585,0.01442307,2.06474308,0.12929460,0.00190611,1.72210440,1.32075068
-2.05602801,4.27802907,0.00023121,0.78890637,0.01514023,2.02738517,0.13104396,0.00185007,1.68040440,1.35578835
-2.05002501,4.25551753,0.00021692,0.76643036,0.01592188,1.98435015,0.13238060,0.00178999,1.63241137,1.38787981
-2.04402201,4.22186019,0.00020508,0.74135119,0.01676049,1.93622807,0.13330831,0.00172648,1.57895665,1.41663532
-2.03801901,4.17763094,0.00019543,0.71406453,0.01764827,1.88364669,0.13384005,0.00166018,1.52091009,1.44172307
-2.03201601,4.12352094,0.00018772,0.68497901,0.01857737,1.82726230,0.13399782,0.00159170,1.45915739,1.46287825
-2.02601301,4.06032802,0.00018170,0.65450712,0.01953998,1.76775033,0.13381215,0.00152167,1.39457868,1.47990946
-2.02001001,3.98894295,0.00017714,0.62305651,0.02052842,1.70579578,0.13332115,0.00145067,1.32802899,1.49270227
-2.01400700,3.91033271,0.00017385,0.59102204,0.02153524,1.64208329,0.13256928,0.00137927,1.26032115,1.50121979
-2.00800400,3.82552101,0.00017164,0.55877867,0.02255320,1.57728708,0.13160560,0.00130799,1.19221163,1.50550017
-2.00200100,3.73556634,0.00017036,0.52667533,0.02357524,1.51206065,0.13048195,0.00123734,1.12438929,1.50565121
-1.99599800,3.64153815,0.00016988,0.49502980,0.02459445,1.44702633,0.12925078,0.00116775,1.05746741,1.50184243
-1.98999500,3.54449179,0.00017006,0.46412474,0.02560396,1.38276514,0.12796295,0.00109963,0.99197866,1.49429488
-1.98399200,3.44544304,0.00017082,0.43420479,0.02659686,1.31980682,0.12666552,0.00103334,0.92837297,1.48326939
-1.97798899,3.34534326,0.00017207,0.40547468,0.02756603,1.25862065,0.12539967,0.00096918,0.86701795,1.46905358
-1.97198599,3.24505593,0.00017372,0.37809851,0.02850409,1.19960731,0.12419881,0.00090742,0.80820142,1.45194852
-1.96598299,3.14533583,0.00017569,0.35219985,0.02940325,1.14309203,0.12308705,0.00084825,0.75213587,1.43225564
-1.95997999,3.04681171,0.00017791,0.32786283,0.03025523,1.08931965,0.12207802,0.00079184,0.69896413,1.41026434
-1.95397699,2.94997337,0.00018030,0.30513401,0.03105124,1.03845166,0.12117424,0.00073830,0.64876613,1.38624126
-1.94797399,2.85516382,0.00018278,0.28402493,0.03178195,0.99056563,0.12036693,0.00068769,0.60156620,1.36042140
-1.94197099,2.76257713,0.00018526,0.26451533,0.03243758,0.94565719,0.11963637,0.00064003,0.55734071,1.33300163
-1.93596798,2.67226224,0.00018764,0.24655687,0.03300799,0.90364457,0.11895282,0.00059529,0.51602569,1.30413694
-1.92996498,2.58413251,0.00018984,0.23007719,0.03348287,0.86437561,0.11827791,0.00055344,0.47752432,1.27393948
-1.92396198,2.49798100,0.00019176,0.21498438,0.03385198,0.82763718,0.11756638,0.00051437,0.44171394,1.24248034
-1.91795898,2.41350058,0.00019328,0.20117145,0.03410545,0.79316653,0.11676828,0.00047796,0.40845273,1.20979397
-1.91195598,2.33030819,0.00019433,0.18852095,0.03423407,0.76066415,0.11583131,0.00044409,0.37758578,1.17588497
-1.90595298,2.24797191,0.00019480,0.17690950,0.03422970,0.72980769,0.11470333,0.00041259,0.34895053,1.14073657
-1.89994997,2.16603982,0.00019461,0.16621202,0.03408560,0.70026632,0.11333481,0.00038330,0.32238163,1.10432054
-1.89394697,2.08406892,0.00019369,0.15630572,0.03379678,0.67171479,0.11168125,0.00035605,0.29771516,1.06660766
-1.88794397,2.00165299,0.00019197,0.14707366,0.03336034,0.64384676,0.10970525,0.00033065,0.27479223,1.02757832
-1.88194097,1.91844787,0.00018943,0.13840775,0.03277573,0.61638671,0.10737832,0.00030694,0.25346194,0.98723232
-1.87593797,1.83419297,0.00018603,0.13021120,0.03204494,0.58909993,0.10468229,0.00028475,0.23358369,0.94559765
-1.86993497,1.74872806,0.00018178,0.12240032,0.03117261,0.56180036,0.10161014,0.00026394,0.21502901,0.90273732
-1.86393197,1.66200460,0.00017669,0.11490576,0.03016605,0.53435583,0.09816645,0.00024437,0.19768264,0.85875422
-1.85792896,1.57409121,0.00017080,0.10767300,0.02903516,0.50669072,0.09436728,0.00022591,0.18144327,0.81379345
-1.85192596,1.48517323,0.00016417,0.10066233,0.02779222,0.47878607,0.09023953,0.00020847,0.16622359,0.76804225
-1.84592296,1.39554660,0.00015688,0.09384827,0.02645166,0.45067719,0.08581997,0.00019195,0.15195000,0.72172739
-1.83991996,1.30560669,0.00014900,0.08721850,0.02502962,0.42244926,0.08115378,0.00017630,0.13856188,0.67511031
-1.83391696,1.21583281,0.00014065,0.08077248,0.02354361,0.39423111,0.07629289,0.00016145,0.12601056,0.62848038
-1.82791396,1.12676955,0.00013194,0.07451977,0.02201197,0.36618774,0.07129407,0.00014738,0.11425799,0.58214652
-1.82191096,1.03900595,0.00012298,0.06847819,0.02045339,0.33851200,0.06621698,0.00013405,0.10327530,0.53642789
-1.81590795,0.95315384,0.00011389,0.06267193,0.01888641,0.31141607,0.06112221,0.00012146,0.09304127,0.49164409
-1.80990495,0.86982640,0.00010477,0.05712979,0.01732897,0.28512301,0.05606938,0.00010960,0.08354072,0.44810534
-1.80390195,0.78961808,0.00009575,0.05188340,0.01579789,0.25985889,0.05111544,0.00009846,0.07476309,0.40610326
-1.79789895,0.71308679,0.00008692,0.04696576,0.01430857,0.23584591,0.04631326,0.00008806,0.06670107,0.36590266
-1.79189595,0.64073897,0.00007837,0.04240999,0.01287462,0.21329662,0.04171038,0.00007838,0.05934944,0.32773463
-1.78589295,0.57301815,0.00007018,0.03824833,0.01150766,0.19240944,0.03734820,0.00006944,0.05270407,0.29179127
-1.77988994,0.51029710,0.00006242,0.03451140,0.01021714,0.17336554,0.03326140,0.00006122,0.04676124,0.25822217
-1.77388694,0.45287359,0.00005513,0.03122774,0.00901032,0.15632701,0.02947772,0.00005373,0.04151709,0.22713265
-1.76788394,0.40096963,0.00004836,0.02842361,0.00789221,0.14143612,0.02601797,0.00004695,0.03696731,0.19858379
-1.76188094,0.35473350,0.00004213,0.02612282,0.00686573,0.12881556,0.02289633,0.00004088,0.03310697,0.17259400
-1.75587794,0.31424438,0.00003644,0.02434685,0.00593184,0.11856924,0.02012080,0.00003548,0.02993047,0.14914193
-1.74987494,0.27951852,0.00003130,0.02311484,0.00508968,0.11078353,0.01769385,0.00003073,0.02743156,0.12817053
-1.74387194,0.25051661,0.00002669,0.02244371,0.00433689,0.10552845,0.01561310,0.00002661,0.02560332,0.10959189
-1.73786893,0.22715139,0.00002261,0.02234810,0.00366978,0.10285865,0.01387208,0.00002309,0.02443816,0.09329250
-1.73186593,0.20929500,0.00001901,0.02284020,0.00308365,0.10281387,0.01246092,0.00002012,0.02392768,0.07913883
-1.72586293,0.19678557,0.00001588,0.02392946,0.00257302,0.10541874,0.01136711,0.00001769,0.02406234,0.06698275
-1.71985993,0.18943242,0.00001316,0.02562201,0.00213190,0.11068166,0.01057600,0.00001574,0.02483108,0.05666669
-1.71385693,0.18701987,0.00001084,0.02792000,0.00175400,0.11859288,0.01007137,0.00001424,0.02622067,0.04802834
-1.70785393,0.18930932,0.00000886,0.03082064,0.00143292,0.12912171,0.00983575,0.00001315,0.02821496,0.04090472
-1.70185093,0.19603977,0.00000719,0.03431518,0.00116235,0.14221305,0.00985071,0.00001245,0.03079397,0.03513561
-1.69584792,0.20692693,0.00000579,0.03838776,0.00093621,0.15778335,0.01009700,0.00001208,0.03393287,0.03056625
-1.68984492,0.22166115,0.00000463,0.04301421,0.00074872,0.17571646,0.01055459,0.00001202,0.03760099,0.02704934
-1.68384192,0.23990481,0.00000368,0.04816100,0.00059454,0.19585946,0.01120270,0.00001223,0.04176081,0.02444642
-1.67783892,0.26128930,0.00000290,0.05378421,0.00046875,0.21801910,0.01201966,0.00001267,0.04636706,0.02262862
-1.67183592,0.28541254,0.00000227,0.05982884,0.00036695,0.24195897,0.01298288,0.00001332,0.05136605,0.02147702
-1.66583292,0.31183717,0.00000177,0.06622839,0.00028521,0.26739804,0.01406880,0.00001413,0.05669526,0.02088255
-1.65982991,0.34009018,0.00000136,0.07290488,0.00022010,0.29401066,0.01525278,0.00001509,0.06228326,0.02074562
-1.65382691,0.36966418,0.00000105,0.07976931,0.00016865,0.32142841,0.01650923,0.00001614,0.06805004,0.02097564
-1.64782391,0.40002082,0.00000080,0.08672266,0.00012830,0.34924403,0.01781164,0.00001728,0.07390774,0.02149038
-1.64182091,0.43059631,0.00000060,0.09365739,0.00009690,0.37701733,0.01913280,0.00001845,0.07976185,0.02221531
-1.63581791,0.46080924,0.00000045,0.10045944,0.00007267,0.40428321,0.02044514,0.00001963,0.08551290,0.02308308
-1.62981491,0.49007048,0.00000034,0.10701076,0.00005411,0.43056153,0.02172106,0.00002080,0.09105843,0.02403297
-1.62381191,0.51779493,0.00000025,0.11319216,0.00004000,0.45536852,0.02293343,0.00002191,0.09629543,0.02501053
-1.61780890,0.54341464,0.00000018,0.11888649,0.00002936,0.47822946,0.02405615,0.00002295,0.10112295,0.02596728
-1.61180590,0.56639280,0.00000013,0.12398196,0.00002139,0.49869192,0.02506468,0.00002389,0.10544486,0.02686058
-1.60580290,0.58623796,0.00000010,0.12837553,0.00001548,0.51633915,0.02593665,0.00002470,0.10917270,0.02765354
-1.59979990,0.60251778,0.00000007,0.13197609,0.00001112,0.53080301,0.02665246,0.00002537,0.11222835,0.02831502
-1.59379690,0.61487167,0.00000005,0.13470749,0.00000793,0.54177571,0.02719578,0.00002588,0.11454654,0.02881965
-1.58779390,0.62302155,0.00000003,0.13651096,0.00000561,0.54901992,0.02755404,0.00002621,0.11607690,0.02914788
-1.58179090,0.62678033,0.00000002,0.13734719,0.00000395,0.55237666,0.02771873,0.00002636,0.11678572,0.02928594
-1.57578789,0.62605746,0.00000002,0.13719761,0.00000275,0.55177058,0.02768569,0.00002633,0.11665697,0.02922579
-1.56978489,0.62086125,0.00000001,0.13606500,0.00000191,0.54721242,0.02745516,0.00002611,0.11569285,0.02896495
-1.56378189,0.61129797,0.00000001,0.13397337,0.00000131,0.53879834,0.02703176,0.00002570,0.11391364,0.02850622
-1.55777889,0.59756746,0.00000001,0.13096704,0.00000090,0.52670635,0.02642426,0.00002512,0.11135694,0.02785736
-1.55177589,0.57995570,0.00000000,0.12710907,0.00000061,0.51118988,0.02564524,0.00002438,0.10807629,0.02703051
-1.54577289,0.55882447,0.00000000,0.12247905,0.00000041,0.49256878,0.02471068,0.00002349,0.10413931,0.02604171
-1.53976988,0.53459867,0.00000000,0.11717029,0.00000027,0.47121833,0.02363933,0.00002247,0.09962532,0.02491016
-1.53376688,0.50775199,0.00000000,0.11128677,0.00000018,0.44755654,0.02245214,0.00002135,0.09462269,0.02365748
-1.52776388,0.47879134,0.00000000,0.10493969,0.00000012,0.42203059,0.02117149,0.00002013,0.08922595,0.02230700
-1.52176088,0.44824099,0.00000000,0.09824403,0.00000008,0.39510283,0.01982057,0.00001884,0.08353286,0.02088292
-1.51575788,0.41662687,0.00000000,0.09131510,0.00000005,0.36723704,0.01842263,0.00001751,0.07764145,0.01940961
-1.50975488,0.38446190,0.00000000,0.08426537,0.00000004,0.33888542,0.01700033,0.00001616,0.07164733,0.01791086
-1.50375188,0.35223263,0.00000000,0.07720150,0.00000003,0.31047693,0.01557521,0.00001481,0.06564120,0.01640929
-1.49774887,0.32038792,0.00000000,0.07022187,0.00000003,0.28240724,0.01416709,0.00001347,0.05970670,0.01492576
-1.49174587,0.28932967,0.00000000,0.06341459,0.00000003,0.25503063,0.01279376,0.00001216,0.05391875,0.01347901
-1.48574287,0.25940617,0.00000000,0.05685599,0.00000004,0.22865406,0.01147063,0.00001090,0.04834223,0.01208525
-1.47973987,0.23090770,0.00000000,0.05060970,0.00000005,0.20353336,0.01021052,0.00000971,0.04303125,0.01075807
-1.47373687,0.20406470,0.00000001,0.04472620,0.00000008,0.17987154,0.00902365,0.00000858,0.03802873,0.00950826
-1.46773387,0.17904810,0.00000001,0.03924295,0.00000012,0.15781914,0.00791758,0.00000753,0.03336652,0.00834390
-1.46173087,0.15597169,0.00000001,0.03418486,0.00000018,0.13747621,0.00689736,0.00000656,0.02906578,0.00727046
-1.45572786,0.13489604,0.00000002,0.02956516,0.00000027,0.11889582,0.00596571,0.00000567,0.02513777,0.00629103
-1.44972486,0.11583389,0.00000003,0.02538660,0.00000041,0.10208872,0.00512323,0.00000487,0.02158479,0.00540655
-1.44372186,0.09875633,0.00000005,0.02164275,0.00000062,0.08702873,0.00436871,0.00000415,0.01840138,0.00461620
-1.43771886,0.08359965,0.00000007,0.01831953,0.00000092,0.07365870,0.00369942,0.00000351,0.01557552,0.00391775
-1.43171586,0.07027236,0.00000011,0.01539672,0.00000135,0.06189664,0.00311143,0.00000295,0.01309000,0.00330800
-1.42571286,0.05866222,0.00000016,0.01284950,0.00000199,0.05164169,0.00259995,0.00000246,0.01092366,0.00278315
-1.41970985,0.04864296,0.00000023,0.01064987,0.00000289,0.04277989,0.00215964,0.00000204,0.00905261,0.00233933
-1.41370685,0.04008044,0.00000034,0.00876800,0.00000417,0.03518940,0.00178491,0.00000168,0.00745141,0.00197304
-1.40770385,0.03283837,0.00000048,0.00717342,0.00000598,0.02874514,0.00147015,0.00000138,0.00609402,0.00168165
-1.40170085,0.02678321,0.00000069,0.00583607,0.00000852,0.02332281,0.00121007,0.00000112,0.00495472,0.00146395
-1.39569785,0.02178851,0.00000098,0.00472718,0.00001205,0.01880214,0.00099986,0.00000091,0.00400880,0.00132073
-1.38969485,0.01773855,0.00000137,0.00382000,0.00001691,0.01506948,0.00083547,0.00000074,0.00323321,0.00125542
-1.38369185,0.01453147,0.00000191,0.00309036,0.00002356,0.01201979,0.00071376,0.00000060,0.00260702,0.00127483
-1.37768884,0.01208180,0.00000264,0.00251717,0.00003259,0.00955799,0.00063275,0.00000049,0.00211177,0.00138994
-1.37168584,0.01032282,0.00000363,0.00208275,0.00004476,0.00759984,0.00059176,0.00000041,0.00173177,0.00161690
-1.36568284,0.00920844,0.00000495,0.00177313,0.00006104,0.00607242,0.00059167,0.00000035,0.00145430,0.00197805
-1.35967984,0.00871514,0.00000670,0.00157827,0.00008263,0.00491426,0.00063514,0.00000032,0.00126975,0.00250316
-1.35367684,0.00884373,0.00000900,0.00149225,0.00011107,0.00407524,0.00072677,0.00000030,0.00117178,0.00323076
-1.34767384,0.00962114,0.00001201,0.00151345,0.00014821,0.00351635,0.00087342,0.00000031,0.00115735,0.00420969
-1.34167084,0.01110234,0.00001591,0.00164471,0.00019636,0.00320930,0.00108444,0.00000035,0.00122690,0.00550063
-1.33566783,0.01337223,0.00002093,0.00189352,0.00025828,0.00313612,0.00137197,0.00000040,0.00138436,0.00717785
-1.32966483,0.01654753,0.00002733,0.00227215,0.00033729,0.00328873,0.00175118,0.00000049,0.00163727,0.00933089
-1.32366183,0.02077872,0.00003543,0.00279783,0.00043731,0.00366852,0.00224057,0.00000061,0.00199688,0.01206620
-1.31765883,0.02625159,0.00004561,0.00349291,0.00056290,0.00428589,0.00286220,0.00000076,0.00247816,0.01550864
-1.31165583,0.03318852,0.00005829,0.00438490,0.00071937,0.00515985,0.00364186,0.00000095,0.00309990,0.01980269
-1.30565283,0.04184907,0.00007395,0.00550651,0.00091272,0.00631754,0.00460924,0.00000120,0.00388465,0.02511326
-1.29964982,0.05252973,0.00009316,0.00689553,0.00114974,0.00779368,0.00579790,0.00000150,0.00485865,0.03162583
-1.29364682,0.06556241,0.00011650,0.00859465,0.00143789,0.00962999,0.00724514,0.00000188,0.00605162,0.03954597
-1.28764382,0.08131154,0.00014466,0.01065096,0.00178535,0.01187434,0.00899176,0.00000232,0.00749649,0.04909776
-1.28164082,0.10016935,0.00017832,0.01311533,0.00220086,0.01457983,0.01108151,0.00000286,0.00922889,0.06052122
-1.27563782,0.12254916,0.00021825,0.01604151,0.00269358,0.01780349,0.01356038,0.00000350,0.01128648,0.07406843
-1.26963482,0.14887637,0.00026519,0.01948490,0.00327294,0.02160486,0.01647566,0.00000425,0.01370816,0.08999823
-1.26363182,0.17957711,0.00031991,0.02350108,0.00394836,0.02604409,0.01987466,0.00000513,0.01653295,0.10856950
-1.25762881,0.21506456,0.00038316,0.02814398,0.00472894,0.03117990,0.02380321,0.00000614,0.01979874,0.13003294
-1.25162581,0.25572287,0.00045561,0.03346376,0.00562318,0.03706711,0.02830391,0.00000731,0.02354078,0.15462150
-1.24562281,0.30188923,0.00053788,0.03950446,0.00663850,0.04375396,0.03341415,0.00000863,0.02779002,0.18253951
-1.23961981,0.35383420,0.00063044,0.04630145,0.00778086,0.05127922,0.03916390,0.00001011,0.03257132,0.21395093
-1.23361681,0.41174120,0.00073362,0.05387868,0.00905430,0.05966915,0.04557349,0.00001176,0.03790152,0.24896690
-1.22761381,0.47568577,0.00084756,0.06224602,0.01046050,0.06893449,0.05265131,0.00001359,0.04378755,0.28763327
-1.22161081,0.54561555,0.00097216,0.07139658,0.01199831,0.07906749,0.06039158,0.00001559,0.05022456,0.32991848
-1.21560780,0.62133199,0.00110707,0.08130438,0.01366337,0.09003927,0.06877232,0.00001775,0.05719426,0.37570258
-1.20960480,0.70247508,0.00125164,0.09192230,0.01544775,0.10179757,0.07775370,0.00002007,0.06466351,0.42476793
-1.20360180,0.78851191,0.00140494,0.10318059,0.01733974,0.11426514,0.08727674,0.00002253,0.07258324,0.47679233
-1.19759880,0.87873043,0.00156569,0.11498606,0.01932369,0.12733873,0.09726261,0.00002511,0.08088790,0.53134527
-1.19159580,0.97223924,0.00173230,0.12722207,0.02137999,0.14088915,0.10761267,0.00002778,0.08949542,0.58788777
-1.18559280,1.06797405,0.00190287,0.13974933,0.02348524,0.15476215,0.11820909,0.00003051,0.09830783,0.64577632
-1.17958979,1.16471149,0.00207524,0.15240773,0.02561252,0.16878042,0.12891648,0.00003328,0.10721250,0.70427122
-1.17358679,1.26109029,0.00224696,0.16501912,0.02773191,0.18274666,0.13958415,0.00003603,0.11608411,0.76254939
-1.16758379,1.35563958,0.00241542,0.17739100,0.02981106,0.19644771,0.15004929,0.00003873,0.12478724,0.81972152
-1.16158079,1.44681386,0.00257786,0.18932106,0.03181596,0.20965954,0.16014081,0.00004134,0.13317958,0.87485319
-1.15557779,1.53303339,0.00273148,0.20060250,0.03371188,0.22215318,0.16968384,0.00004380,0.14111569,0.92698931
-1.14957479,1.61272881,0.00287346,0.21102986,0.03546429,0.23370111,0.17850464,0.00004608,0.14845100,0.97518115
-1.14357179,1.68438825,0.00300112,0.22040512,0.03703993,0.24408412,0.18643582,0.00004813,0.15504627,1.01851482
-1.13756878,1.74660498,0.00311195,0.22854398,0.03840783,0.25309818,0.19332161,0.00004990,0.16077185,1.05614013
-1.13156578,1.79812357,0.00320370,0.23528184,0.03954035,0.26056111,0.19902296,0.00005138,0.16551198,1.08729852
-1.12556278,1.83788249,0.00327448,0.24047934,0.04041411,0.26631877,0.20342223,0.00005251,0.16916866,1.11134893
-1.11955978,1.86505128,0.00332280,0.24402720,0.04101078,0.27025034,0.20642732,0.00005329,0.17166507,1.12779029
-1.11355678,1.87906035,0.00334763,0.24585007,0.04131774,0.27227266,0.20797493,0.00005369,0.17294826,1.13627967
-1.10755378,1.87962221,0.00334846,0.24590921,0.04132855,0.27234323,0.20803290,0.00005371,0.17299106,1.13664523
-1.10155078,1.86674309,0.00332527,0.24420397,0.04104322,0.27046185,0.20660143,0.00005335,0.17179312,1.12889339
-1.09554777,1.84072434,0.00327857,0.24077182,0.04046816,0.26667074,0.20371325,0.00005262,0.16938091,1.11320988
-1.08954477,1.80215383,0.00320939,0.23568715,0.03961605,0.26105316,0.19943260,0.00005152,0.16580694,1.08995477
-1.08354177,1.75188774,0.00311920,0.22905868,0.03850540,0.25373072,0.19385312,0.00005010,0.16114787,1.05965173
-1.07753877,1.69102388,0.00300990,0.22102584,0.03715993,0.24485934,0.18709487,0.00004838,0.15550202,1.02297221
-1.07153577,1.62086784,0.00288376,0.21175407,0.03560783,0.23462420,0.17930047,0.00004640,0.14898604,0.98071542
-1.06553277,1.54289399,0.00274330,0.20142952,0.03388089,0.22323390,0.17063068,0.00004421,0.14173119,0.93378516
-1.05952976,1.45870307,0.00259128,0.19025316,0.03201352,0.21091410,0.16125956,0.00004185,0.13387922,0.88316471
