energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
1.58179090,2.25833159,0.05016714,0.18410392,0.49561502,0.40641370,0.05962855,0.22409791,1.01340542,1.14098782
1.58779390,2.21223390,0.04729093,0.18042759,0.48755729,0.39464126,0.05797009,0.22018624,0.99368900,1.12256563
1.59379690,2.16350282,0.04467029,0.17679510,0.47940871,0.38327932,0.05629621,0.21630876,0.97179770,1.10130226
1.59979990,2.11349194,0.04235893,0.17336363,0.47154045,0.37270470,0.05464774,0.21264383,0.94815948,1.07769093
1.60580290,2.06363787,0.04040546,0.17030020,0.46434905,0.36329270,0.05306470,0.20937706,0.92324508,1.05229233
1.61180590,2.01542936,0.03885302,0.16777727,0.45824857,0.35540866,0.05158535,0.20669750,0.89756120,1.02572205
1.61780890,1.97037445,0.03773886,0.16596818,0.45366216,0.34939940,0.05024517,0.20479357,0.87164273,0.99863664
1.62381191,1.92996633,0.03709409,0.16504248,0.45101299,0.34558488,0.04907590,0.20384872,0.84604397,0.97171859
1.62981491,1.89564830,0.03694341,0.16516131,0.45071483,0.34425012,0.04810463,0.20403688,0.82132879,0.94566041
1.63581791,1.86877853,0.03730483,0.16647299,0.45316204,0.34563754,0.04735297,0.20551776,0.79805980,0.92114814
1.64182091,1.85059506,0.03818940,0.16910873,0.45871939,0.34993998,0.04683633,0.20843217,0.77678654,0.89884454
1.64782391,1.84218194,0.03960089,0.17317869,0.46771155,0.35729445,0.04656335,0.21289729,0.75803293,0.87937230
1.65382691,1.84443701,0.04153549,0.17876839,0.48041257,0.36777684,0.04653550,0.21900224,0.74228421,0.86329768
1.65982991,1.85804240,0.04398141,0.18593549,0.49703552,0.38139770,0.04674691,0.22680389,0.72997359,0.85111479
1.66583292,1.88343834,0.04691866,0.19470702,0.51772250,0.39809930,0.04718434,0.23632322,0.72146912,0.84323122
1.67183592,1.92080146,0.05031868,0.20507717,0.54253540,0.41775403,0.04782746,0.24754225,0.71706115,0.83995514
1.67783892,1.97002834,0.05414428,0.21700551,0.57144781,0.44016434,0.04864936,0.26040189,0.71695092,0.84148461
1.68384192,2.03072530,0.05834958,0.23041596,0.60433842,0.46506436,0.04961723,0.27480066,0.72124085,0.84789933
1.68984492,2.10220539,0.06288019,0.24519633,0.64098635,0.49212315,0.05069329,0.29059461,0.72992709,0.85915550
1.69584792,2.18349314,0.06767362,0.26119866,0.68106896,0.52094975,0.05183592,0.30759854,0.74289481,0.87508394
1.70185093,2.27333797,0.07266001,0.27824032,0.72416236,0.55110004,0.05300097,0.32558852,0.75991684,0.89539212
1.70785393,2.37023629,0.07776302,0.29610601,0.76974519,0.58208522,0.05414310,0.34430587,0.78065600,0.91967001
1.71385693,2.47246273,0.08290118,0.31455068,0.81720571,0.61338198,0.05521726,0.36346255,0.80467137,0.94740015
1.71985993,2.57810998,0.08798942,0.33330335,0.86585249,0.64444414,0.05618018,0.38274790,0.83142873,0.97797174
1.72586293,2.68513682,0.09294093,0.35207198,0.91492862,0.67471542,0.05699179,0.40183669,0.86031504,1.01069865
1.73186593,2.79142313,0.09766918,0.37054910,0.96362916,0.70364322,0.05761660,0.42039810,0.89065672,1.04484088
1.73786893,2.89483062,0.10209023,0.38841845,1.01112171,0.73069286,0.05802484,0.43810560,0.92174137,1.07962895
1.74387194,2.99326740,0.10612496,0.40536220,1.05656915,0.75536213,0.05819354,0.45464720,0.95284205,1.11429042
1.74987494,3.08475413,0.10970148,0.42106879,1.09915423,0.77719533,0.05810731,0.46973589,0.98324349,1.14807762
1.75587794,3.16748954,0.11275733,0.43524107,1.13810475,0.79579672,0.05775885,0.48311965,1.01226906,1.18029553
1.76188094,3.23991246,0.11524156,0.44760452,1.17271861,0.81084252,0.05714927,0.49459086,1.03930741,1.21032860
1.76788394,3.30075788,0.11711648,0.45791526,1.20238749,0.82209128,0.05628805,0.50399439,1.06383752,1.23766530
1.77388694,3.34910437,0.11835910,0.46596751,1.22661806,0.82939200,0.05519279,0.51123427,1.08545104,1.26191930
1.77988994,3.38441046,0.11896208,0.47160020,1.24504990,0.83268959,0.05388869,0.51627829,1.10387059,1.28284594
1.78589295,3.40653796,0.11893418,0.47470249,1.25746879,0.83202751,0.05240774,0.51916053,1.11896314,1.30035334
1.79189595,3.41576060,0.11830016,0.47521779,1.26381510,0.82754724,0.05078782,0.51998130,1.13074757,1.31450700
1.79789895,3.41275705,0.11710016,0.47314615,1.26418620,0.81948455,0.04907151,0.51890466,1.13939569,1.32552781
1.80390195,3.39858802,0.11538846,0.46854490,1.25883306,0.80816250,0.04730485,0.51615335,1.14522661,1.33378287
1.80990495,3.37465772,0.11323176,0.46152727,1.24815071,0.79398152,0.04553599,0.51200132,1.14869431,1.33976957
1.81590795,3.34266097,0.11070701,0.45225924,1.23266295,0.77740659,0.04381380,0.50676408,1.15036873,1.34409327
1.82191096,3.30451771,0.10789877,0.44095439,1.21300196,0.75895217,0.04218646,0.50078720,1.15091120,1.34743941
1.82791396,3.26229743,0.10489643,0.42786728,1.18988352,0.73916525,0.04070008,0.49443338,1.15104502,1.35054115
1.83391696,3.21813656,0.10179105,0.41328526,1.16407900,0.71860722,0.03939743,0.48806863,1.15152247,1.35414402
1.83991996,3.17415224,0.09867236,0.39751925,1.13638534,0.69783512,0.03831671,0.48204815,1.15308974,1.35896905
1.84592296,3.13235612,0.09562562,0.38089381,1.10759434,0.67738310,0.03749042,0.47670236,1.15645121,1.36567608
1.85192596,3.09457204,0.09272881,0.36373685,1.07846275,0.65774473,0.03694451,0.47232386,1.16223485,1.37482908
1.85792896,3.06236098,0.09005003,0.34636946,1.04968430,0.63935686,0.03669753,0.46915573,1.17096028,1.38686494
1.86393197,3.03695687,0.08764531,0.32909621,1.02186519,0.62258568,0.03676005,0.46738165,1.18301093,1.40206750
1.86993497,3.01921583,0.08555695,0.31219636,0.99550388,0.60771543,0.03713428,0.46711849,1.19861171,1.42054788
1.87593797,3.00958130,0.08381229,0.29591629,0.97097610,0.59494037,0.03781388,0.46841132,1.21781318,1.44223230
1.88194097,3.00806632,0.08242320,0.28046341,0.94852566,0.58436009,0.03878399,0.47123140,1.24048304,1.46685787
1.88794397,3.01425394,0.08138598,0.26600175,0.92826132,0.57597846,0.04002147,0.47547703,1.26630531,1.49397679
1.89394697,3.02731546,0.08068207,0.25264937,0.91015966,0.56970620,0.04149541,0.48097725,1.29478735,1.52296867
1.89994997,3.04604559,0.08027909,0.24047759,0.89407368,0.56536686,0.04316781,0.48749826,1.32527433,1.55306057
1.90595298,3.06891302,0.08013251,0.22951203,0.87974651,0.56270598,0.04499454,0.49475226,1.35697070,1.58335378
1.91195598,3.09412380,0.08018774,0.21973532,0.86682940,0.56140307,0.04692640,0.50240834,1.38896747,1.61285629
1.91795898,3.11969489,0.08038244,0.21109123,0.85490301,0.56108573,0.04891045,0.51010494,1.42027436,1.64051934
1.92396198,3.14353453,0.08064917,0.20349012,0.84350093,0.56134545,0.05089144,0.51746337,1.44985532,1.66527653
1.92996498,3.16352579,0.08091815,0.19681528,0.83213419,0.56175441,0.05281336,0.52410183,1.47666581,1.68608383
1.93596798,3.17761002,0.08111991,0.19092989,0.82031559,0.56188253,0.05462106,0.52964943,1.49969052,1.70195867
1.94197099,3.18386653,0.08118801,0.18568440,0.80758288,0.56131417,0.05626182,0.53375953,1.51797967,1.71201657
1.94797399,3.18058546,0.08106140,0.18092380,0.79351965,0.55966379,0.05768702,0.53612205,1.53068272,1.71550382
1.95397699,3.16633105,0.08068657,0.17649473,0.77777318,0.55659003,0.05885354,0.53647419,1.53707794,1.71182496
1.95997999,3.13999312,0.08001933,0.17225193,0.76006870,0.55180767,0.05972519,0.53460926,1.53659700,1.70056411
1.96598299,3.10082508,0.07902615,0.16806405,0.74021951,0.54509721,0.06027376,0.53038333,1.52884350,1.68149947
1.97198599,3.04846756,0.07768498,0.16381842,0.71813293,0.53631156,0.06048000,0.52371951,1.51360510,1.65461066
1.97798899,2.98295735,0.07598572,0.15942484,0.69381197,0.52537999,0.06033421,0.51460981,1.49085889,1.62007894
1.98399200,2.90472196,0.07393014,0.15481817,0.66735307,0.51230913,0.05983655,0.50311468,1.46077007,1.57828053
1.98999500,2.81456082,0.07153134,0.14995985,0.63894019,0.49718116,0.05899707,0.48936017,1.42368429,1.52977367
1.99599800,2.71361434,0.06881289,0.14483823,0.60883593,0.48014946,0.05783536,0.47353318,1.38011421,1.47528012
2.00200100,2.60332300,0.06580757,0.13946792,0.57737017,0.46143196,0.05637999,0.45587488,1.33072099,1.41566223
2.00800400,2.48537825,0.06255590,0.13388812,0.54492698,0.44130266,0.05466758,0.43667269,1.27629185,1.35189646
2.01400700,2.36166773,0.05910443,0.12816020,0.51193060,0.42008164,0.05274169,0.41625129,1.21771438,1.28504459
2.02001001,2.23421704,0.05550399,0.12236465,0.47883092,0.39812408,0.05065146,0.39496283,1.15594915,1.21622377
2.02601301,2.10513037,0.05180787,0.11659744,0.44608932,0.37580875,0.04845018,0.37317695,1.09200124,1.14657638
2.03201601,1.97653202,0.04807006,0.11096619,0.41416530,0.35352641,0.04619367,0.35127078,1.02689206,1.07724072
2.03801901,1.85051071,0.04434362,0.10558604,0.38350429,0.33166849,0.04393872,0.32961933,0.96163225,1.00932332
2.04402201,1.72906811,0.04067924,0.10057558,0.35452699,0.31061642,0.04174146,0.30858647,0.89719645,0.94387370
2.05002501,1.61407297,0.03712397,0.09605286,0.32762045,0.29073193,0.03965587,0.28851685,0.83450065,0.88186181
2.05602801,1.50722151,0.03372024,0.09213163,0.30313092,0.27234842,0.03773232,0.26972874,0.77438268,0.82415888
2.06203102,1.41000464,0.03050510,0.08891784,0.28135843,0.25576375,0.03601631,0.25250800,0.71758602,0.77152153
2.06803402,1.32368232,0.02750971,0.08650657,0.26255312,0.24123425,0.03454739,0.23710326,0.66474731,0.72457954
2.07403702,1.24926487,0.02475909,0.08497928,0.24691288,0.22897026,0.03335824,0.22372214,0.61638744,0.68382701
2.08004002,1.18750101,0.02227210,0.08440161,0.23458243,0.21913294,0.03247394,0.21252873,0.57290627,0.64961703
2.08604302,1.13887232,0.02006158,0.08482153,0.22565326,0.21183240,0.03191156,0.20364201,0.53458072,0.62215945
2.09204602,1.10359350,0.01813463,0.08626799,0.22016450,0.20712703,0.03167984,0.19713532,0.50156609,0.60152185
2.09804902,1.08161793,0.01649304,0.08875001,0.21810421,0.20502393,0.03177917,0.19303669,0.47390017,0.58763319
2.10405203,1.07264807,0.01513382,0.09225624,0.21941126,0.20548025,0.03220173,0.19132994,0.45150990,0.58029020
2.11005503,1.07615000,0.01404967,0.09675490,0.22397735,0.20840546,0.03293188,0.19195648,0.43422023,0.57916614
2.11605803,1.09137187,0.01322960,0.10219416,0.23164927,0.21366436,0.03394665,0.19481782,0.42176475,0.58382167
2.12206103,1.11736560,0.01265945,0.10850297,0.24223143,0.22108079,0.03521649,0.19977851,0.41379782,0.59371786
2.12806403,1.15301158,0.01232242,0.11559223,0.25548849,0.23044188,0.03670608,0.20666972,0.40990779,0.60823078
2.13406703,1.19704599,0.01219955,0.12335640,0.27114838,0.24150292,0.03837533,0.21529318,0.40963101,0.62666778
2.14007004,1.24809027,0.01227015,0.13167552,0.28890562,0.25399268,0.04018046,0.22542564,0.41246628,0.64828488
2.14607304,1.30468246,0.01251224,0.14041746,0.30842520,0.26761915,0.04207515,0.23682364,0.41788944,0.67230516
2.15207604,1.36530984,0.01290286,0.14944071,0.32934697,0.28207564,0.04401175,0.24922865,0.42536775,0.69793769
2.15807904,1.42844247,0.01341843,0.15859726,0.35129076,0.29704718,0.04594253,0.26237251,0.43437381,0.72439666
2.16408204,1.49256685,0.01403504,0.16773586,0.37386217,0.31221711,0.04782089,0.27598308,0.44439862,0.75092020
2.17008504,1.55621914,0.01472877,0.17670546,0.39665907,0.32727374,0.04960251,0.28978990,0.45496360,0.77678845
2.17608804,1.61801713,0.01547593,0.18535862,0.41927875,0.34191695,0.05124651,0.30353002,0.46563116,0.80134032
2.18209105,1.67669010,0.01625341,0.19355512,0.44132562,0.35586462,0.05271639,0.31695352,0.47601373,0.82398856
2.18809405,1.73110570,0.01703892,0.20116536,0.46241918,0.36885861,0.05398089,0.32982888,0.48578085,0.84423248
2.19409705,1.78029303,0.01781132,0.20807357,0.48220215,0.38067029,0.05501471,0.34194774,0.49466423,0.86166802
2.20010005,1.82346124,0.01855089,0.21418077,0.50034846,0.39110525,0.05579894,0.35312922,0.50246075,0.87599484
2.20610305,1.86001269,0.01923967,0.21940723,0.51657065,0.40000715,0.05632141,0.36322329,0.50903315,0.88702004
2.21210605,1.88955045,0.01986169,0.22369452,0.53062655,0.40726052,0.05657672,0.37211333,0.51430860,0.89465847
2.21810905,1.91187966,0.02040324,0.22700681,0.54232485,0.41279240,0.05656613,0.37971759,0.51827520,0.89892964
2.22411206,1.92700259,0.02085309,0.22933163,0.55152918,0.41657270,0.05629722,0.38598960,0.52097654,0.89995125
2.23011506,1.93510778,0.02120266,0.23067987,0.55816071,0.41861329,0.05578334,0.39091738,0.52250473,0.89792986
2.23611806,1.93655338,0.02144609,0.23108495,0.56219881,0.41896588,0.05504291,0.39452152,0.52299200,0.89314875
2.24212106,1.93184564,0.02158035,0.23060148,0.56367994,0.41771859,0.05409862,0.39685230,0.52260148,0.88595389
2.24812406,1.92161322,0.02160513,0.22930301,0.56269466,0.41499161,0.05297647,0.39798575,0.52151751,0.87673831
2.25412706,1.90657867,0.02152277,0.22727939,0.55938291,0.41093184,0.05170479,0.39801912,0.51993579,0.86592580
2.26013007,1.88752803,0.02133809,0.22463356,0.55392769,0.40570698,0.05031322,0.39706568,0.51805407,0.85395447
2.26613307,1.86528013,0.02105811,0.22147793,0.54654755,0.39949912,0.04883175,0.39524935,0.51606351,0.84126093
2.27213607,1.84065672,0.02069175,0.21793068,0.53748810,0.39249828,0.04728978,0.39269924,0.51414126,0.82826577
2.27813907,1.81445479,0.02024952,0.21411188,0.52701303,0.38489600,0.04571528,0.38954448,0.51244448,0.81536082
2.28414207,1.78742213,0.01974309,0.21013980,0.51539498,0.37687938,0.04413412,0.38590949,0.51110593,0.80289872
2.29014507,1.76023701,0.01918495,0.20612738,0.50290674,0.36862575,0.04256944,0.38190997,0.51023138,0.79118498
2.29614807,1.73349274,0.01858797,0.20217915,0.48981307,0.36029811,0.04104131,0.37764974,0.50989861,0.78047285
2.30215108,1.70768734,0.01796508,0.19838860,0.47636355,0.35204159,0.03956645,0.37321852,0.51015808,0.77096079
2.30815408,1.68321832,0.01732892,0.19483611,0.46278671,0.34398094,0.03815814,0.36869076,0.51103494,0.76279259
2.31415708,1.66038260,0.01669151,0.19158747,0.44928548,0.33621908,0.03682628,0.36412543,0.51253213,0.75605967
2.32016008,1.63938067,0.01606408,0.18869309,0.43603426,0.32883669,0.03557755,0.35956664,0.51463424,0.75080524
2.32616308,1.62032456,0.01545684,0.18618770,0.42317744,0.32189277,0.03441571,0.35504516,0.51731167,0.74702986
2.33216608,1.60324851,0.01487889,0.18409073,0.41082936,0.31542593,0.03334196,0.35058044,0.52052482,0.74469777
2.33816908,1.58812155,0.01433815,0.18240708,0.39907551,0.30945644,0.03235531,0.34618301,0.52422785,0.74374360
2.34417209,1.57486075,0.01384136,0.18112828,0.38797475,0.30398867,0.03145306,0.34185708,0.52837185,0.74407889
2.35017509,1.56334447,0.01339414,0.18023402,0.37756244,0.29901372,0.03063116,0.33760313,0.53290704,0.74559811
2.35617809,1.55342463,0.01300106,0.17969382,0.36785402,0.29451230,0.02988465,0.33342027,0.53778401,0.74818375
2.36218109,1.54493750,0.01266581,0.17946875,0.35884890,0.29045741,0.02920799,0.32930824,0.54295387,0.75171041
2.36818409,1.53771262,0.01239135,0.17951328,0.35053448,0.28681686,0.02859534,0.32526895,0.54836754,0.75604787
2.37418709,1.53157967,0.01218006,0.17977697,0.34288999,0.28355550,0.02804084,0.32130764,0.55397417,0.76106310
2.38019010,1.52637339,0.01203398,0.18020612,0.33589009,0.28063719,0.02753877,0.31743337,0.55971914,0.76662153
2.38619310,1.52193688,0.01195498,0.18074529,0.32950813,0.27802630,0.02708366,0.31365924,0.56554176,0.77258770
2.39219610,1.51812364,0.01194495,0.18133870,0.32371889,0.27568904,0.02667043,0.31000216,0.57137320,0.77882584
2.39819910,1.51479886,0.01200600,0.18193143,0.31850104,0.27359444,0.02629438,0.30648245,0.57713483,0.78520045
2.40420210,1.51184060,0.01214062,0.18247063,0.31383903,0.27171517,0.02595131,0.30312320,0.58273726,0.79157738
2.41020510,1.50914115,0.01235181,0.18290657,0.30972465,0.27002824,0.02563748,0.29994982,0.58808046,0.79782557
2.41620810,1.50660909,0.01264322,0.18319364,0.30615824,0.26851561,0.02534975,0.29698948,0.59305492,0.80381957
2.42221111,1.50417226,0.01301917,0.18329131,0.30314949,0.26716479,0.02508556,0.29427084,0.59754394,0.80944293
2.42821411,1.50178155,0.01348471,0.18316508,0.30071803,0.26596945,0.02484309,0.29182393,0.60142708,0.81459234
2.43421711,1.49941550,0.01404559,0.18278738,0.29889354,0.26493003,0.02462135,0.28968024,0.60458444,0.81918228
2.44022011,1.49708522,0.01470816,0.18213842,0.29771568,0.26405429,0.02442033,0.28787293,0.60690161,0.82314988
2.44622311,1.49483933,0.01547920,0.18120693,0.29723344,0.26335785,0.02424116,0.28643717,0.60827500,0.82645964
2.45222611,1.49276817,0.01636573,0.17999087,0.29750415,0.26286456,0.02408631,0.28541041,0.60861703,0.82910746
2.45822911,1.49100678,0.01737466,0.17849795,0.29859195,0.26260662,0.02395974,0.28483255,0.60786104,0.83112361
2.46423212,1.48973609,0.01851253,0.17674593,0.30056570,0.26262454,0.02386706,0.28474592,0.60596534,0.83257431
2.47023512,1.48918181,0.01978501,0.17476279,0.30349633,0.26296669,0.02381571,0.28519492,0.60291629,0.83356147
2.47623812,1.48961066,0.02119649,0.17258654,0.30745360,0.26368854,0.02381508,0.28622527,0.59873004,0.83422041
2.48224112,1.49132399,0.02274962,0.17026489,0.31250243,0.26485148,0.02387653,0.28788290,0.59345298,0.83471564
2.48824412,1.49464866,0.02444480,0.16785454,0.31869876,0.26652138,0.02401348,0.29021250,0.58716066,0.83523460
2.49424712,1.49992569,0.02627972,0.16542026,0.32608521,0.26876673,0.02424135,0.29325562,0.57995539,0.83597977
2.50025013,1.50749706,0.02824897,0.16303377,0.33468667,0.27165668,0.02457747,0.29704865,0.57196270,0.83715937
2.50625313,1.51769141,0.03034369,0.16077229,0.34450603,0.27525878,0.02504095,0.30162060,0.56332674,0.83897733
2.51225613,1.53080927,0.03255131,0.15871709,0.35552042,0.27963681,0.02565241,0.30699095,0.55420505,0.84162289
2.51825913,1.54710889,0.03485545,0.15695168,0.36767797,0.28484849,0.02643370,0.31316754,0.54476293,0.84526064
2.52426213,1.56679312,0.03723593,0.15556013,0.38089562,0.29094344,0.02740753,0.32014489,0.53516776,0.85002146
2.53026513,1.58999826,0.03966895,0.15462511,0.39505787,0.29796127,0.02859700,0.32790278,0.52558346,0.85599493
2.53626813,1.61678541,0.04212743,0.15422603,0.41001692,0.30592985,0.03002504,0.33640539,0.51616549,0.86322370
2.54227114,1.64713451,0.04458149,0.15443707,0.42559407,0.31486392,0.03171379,0.34560095,0.50705641,0.87170008
2.54827414,1.68094144,0.04699906,0.15532522,0.44158247,0.32476387,0.03368387,0.35542191,0.49838222,0.88136508
2.55427714,1.71801800,0.04934669,0.15694836,0.45775120,0.33561474,0.03595356,0.36578567,0.49024947,0.89210987
2.56028014,1.75809454,0.05159033,0.15935324,0.47385052,0.34738542,0.03853796,0.37659572,0.48274324,0.90377956
2.56628314,1.80082496,0.05369628,0.16257365,0.48961801,0.36002796,0.04144804,0.38774314,0.47592581,0.91617895
2.57228614,1.84579344,0.05563211,0.16662851,0.50478551,0.37347696,0.04468966,0.39910842,0.46983596,0.92908007
2.57828914,1.89252252,0.05736756,0.17152020,0.51908635,0.38764909,0.04826267,0.41056341,0.46448898,0.94223068
2.58429215,1.94048193,0.05887541,0.17723294,0.53226275,0.40244260,0.05215993,0.42197327,0.45987698,0.95536359
2.59029515,1.98909775,0.06013219,0.18373154,0.54407293,0.41773702,0.05636654,0.43319851,0.45596965,0.96820604
2.59629815,2.03776154,0.06111885,0.19096038,0.55429769,0.43339301,0.06085918,0.44409686,0.45271537,0.98048877
2.60230115,2.08583932,0.06182117,0.19884296,0.56274617,0.44925251,0.06560559,0.45452505,0.45004254,0.99195423
2.60830415,2.13268025,0.06223009,0.20728186,0.56926061,0.46513929,0.07056446,0.46434056,0.44786121,1.00236381
2.61430715,2.17762514,0.06234180,0.21615952,0.57371992,0.48086007,0.07568547,0.47340321,0.44606500,1.01150362
2.62031016,2.22001509,0.06215767,0.22533959,0.57604205,0.49620632,0.08090982,0.48157681,0.44453336,1.01918890
2.62631316,2.25920037,0.06168401,0.23466921,0.57618503,0.51095690,0.08617104,0.48873086,0.44313424,1.02526692
2.63231616,2.29454993,0.06093167,0.24398207,0.57414690,0.52488155,0.09139631,0.49474234,0.44172715,1.02961860
2.63831916,2.32546185,0.05991558,0.25310220,0.56996453,0.53774539,0.09650805,0.49949772,0.44016665,1.03215886
2.64432216,2.35137478,0.05865406,0.26184866,0.56371142,0.54931432,0.10142591,0.50289520,0.43830633,1.03283603
