energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
4.88344172,0.32413767,0.07319618,0.02912404,0.00403268,0.00307417,0.25059815,0.00746471,0.02692786,0.03868545
4.88944472,0.32771449,0.06853379,0.02981320,0.00378224,0.00309285,0.24864055,0.00740163,0.02603071,0.03871637
4.89544772,0.33208679,0.06481066,0.03051359,0.00363872,0.00322228,0.24776298,0.00739999,0.02531585,0.03905274
4.90145073,0.33692256,0.06191642,0.03119172,0.00361088,0.00346590,0.24779801,0.00744673,0.02475220,0.03963025
4.90745373,0.34192470,0.05975236,0.03181724,0.00370833,0.00382995,0.24859007,0.00753084,0.02431024,0.04039539
4.91345673,0.34684109,0.05823353,0.03236390,0.00394173,0.00432349,0.25000436,0.00764352,0.02396290,0.04130625
4.91945973,0.35147316,0.05729041,0.03281029,0.00432279,0.00495827,0.25193448,0.00777828,0.02368637,0.04233295
4.92546273,0.35568254,0.05687002,0.03314047,0.00486432,0.00574859,0.25430839,0.00793099,0.02346071,0.04345766
4.93146573,0.35939543,0.05693649,0.03334443,0.00558011,0.00671100,0.25709246,0.00809989,0.02327029,0.04467444
4.93746873,0.36260459,0.05747111,0.03341827,0.00648468,0.00786387,0.26029345,0.00828553,0.02310406,0.04598857
4.94347174,0.36536867,0.05847174,0.03336429,0.00759295,0.00922695,0.26395804,0.00849063,0.02295566,0.04741564
4.94947474,0.36780887,0.05995172,0.03319077,0.00891975,0.01082063,0.26817019,0.00871989,0.02282322,0.04898020
4.95547774,0.37010309,0.06193814,0.03291157,0.01047928,0.01266529,0.27304617,0.00897975,0.02270917,0.05071415
4.96148074,0.37247765,0.06446966,0.03254554,0.01228438,0.01478041,0.27872762,0.00927806,0.02261969,0.05265479
4.96748374,0.37519693,0.06759386,0.03211574,0.01434575,0.01718360,0.28537274,0.00962375,0.02256422,0.05484266
4.97348674,0.37855133,0.07136413,0.03164857,0.01667111,0.01988966,0.29314619,0.01002640,0.02255467,0.05731914
4.97948974,0.38284403,0.07583631,0.03117268,0.01926436,0.02290950,0.30220798,0.01049584,0.02260475,0.06012401
4.98549275,0.38837714,0.08106509,0.03071795,0.02212464,0.02624908,0.31270204,0.01104169,0.02272910,0.06329297
4.99149575,0.39543769,0.08710032,0.03031438,0.02524556,0.02990853,0.32474487,0.01167286,0.02294252,0.06685522
4.99749875,0.40428432,0.09398336,0.02999099,0.02861447,0.03388119,0.33841497,0.01239720,0.02325921,0.07083126
5.00350175,0.41513501,0.10174359,0.02977479,0.03221191,0.03815291,0.35374359,0.01322101,0.02369211,0.07523100
5.00950475,0.42815654,0.11039524,0.02968994,0.03601118,0.04270158,0.37070727,0.01414872,0.02425225,0.08005229
5.01550775,0.44345613,0.11993462,0.02975693,0.03997827,0.04749687,0.38922266,0.01518258,0.02494837,0.08527984
5.02151076,0.46107558,0.13033800,0.02999195,0.04407193,0.05250024,0.40914403,0.01632248,0.02578653,0.09088485
5.02751376,0.48098832,0.14156006,0.03040656,0.04824417,0.05766537,0.43026359,0.01756578,0.02677000,0.09682517
5.03351676,0.50309933,0.15353323,0.03100736,0.05244097,0.06293883,0.45231488,0.01890733,0.02789919,0.10304616
5.03951976,0.52724808,0.16616779,0.03179605,0.05660337,0.06826120,0.47497907,0.02033955,0.02917177,0.10948213
5.04552276,0.55321429,0.17935292,0.03276955,0.06066877,0.07356844,0.49789408,0.02185265,0.03058296,0.11605853
5.05152576,0.58072633,0.19295861,0.03392038,0.06457258,0.07879356,0.52066612,0.02343495,0.03212581,0.12269453
5.05752876,0.60947173,0.20683845,0.03523716,0.06825002,0.08386856,0.54288328,0.02507331,0.03379166,0.12930621
5.06353177,0.63910956,0.22083328,0.03670526,0.07163805,0.08872654,0.56413052,0.02675362,0.03557058,0.13581004
5.06953477,0.66928393,0.23477548,0.03830759,0.07467736,0.09330382,0.58400549,0.02846144,0.03745185,0.14212655
5.07553777,0.69963814,0.24849395,0.04002542,0.07731441,0.09754216,0.60213445,0.03018258,0.03942442,0.14818407
5.08154077,0.72982886,0.26181937,0.04183929,0.07950321,0.10139075,0.61818755,0.03190381,0.04147735,0.15392241
5.08754377,0.75953972,0.27458991,0.04372990,0.08120708,0.10480813,0.63189289,0.03361353,0.04360011,0.15929614
5.09354677,0.78849376,0.28665678,0.04567903,0.08239995,0.10776370,0.64304856,0.03530237,0.04578293,0.16427757
5.09954977,0.81646430,0.29788980,0.04767032,0.08306749,0.11023896,0.65153227,0.03696381,0.04801694,0.16885910
5.10555278,0.84328376,0.30818249,0.04969008,0.08320770,0.11222824,0.65730810,0.03859465,0.05029428,0.17305484
5.11155578,0.86885015,0.31745660,0.05172791,0.08283115,0.11373906,0.66043006,0.04019536,0.05260819,0.17690146
5.11755878,0.89313106,0.32566592,0.05377718,0.08196076,0.11479191,0.66104232,0.04177035,0.05495290,0.18045825
5.12356178,0.91616499,0.33279917,0.05583548,0.08063113,0.11541965,0.65937621,0.04332803,0.05732365,0.18380623
5.12956478,0.93806008,0.33888177,0.05790471,0.07888748,0.11566645,0.65574401,0.04488068,0.05971651,0.18704638
5.13556778,0.95899037,0.34397652,0.05999120,0.07678419,0.11558628,0.65052997,0.04644422,0.06212838,0.19029711
5.14157079,0.97918966,0.34818308,0.06210546,0.07438311,0.11524124,0.64417885,0.04803775,0.06455686,0.19369094
5.14757379,0.99894338,0.35163620,0.06426188,0.07175160,0.11469947,0.63718249,0.04968291,0.06700029,0.19737049
5.15357679,1.01857869,0.35450282,0.06647819,0.06896045,0.11403307,0.63006499,0.05140313,0.06945772,0.20148408
5.15957979,1.03845314,0.35697799,0.06877474,0.06608169,0.11331595,0.62336700,0.05322272,0.07192907,0.20618076
5.16558279,1.05894230,0.35927996,0.07117368,0.06318655,0.11262165,0.61762972,0.05516588,0.07441517,0.21160532
5.17158579,1.08042672,0.36164426,0.07369791,0.06034341,0.11202133,0.61337913,0.05725562,0.07691804,0.21789316
5.17758879,1.10327856,0.36431731,0.07637005,0.05761600,0.11158202,0.61111089,0.05951268,0.07944096,0.22516524
5.18359180,1.12784835,0.36754948,0.07921126,0.05506178,0.11136496,0.61127638,0.06195442,0.08198872,0.23352342
5.18959480,1.15445203,0.37158802,0.08224002,0.05273069,0.11142438,0.61427023,0.06459381,0.08456770,0.24304616
5.19559780,1.18335885,0.37666992,0.08547098,0.05066410,0.11180641,0.62041950,0.06743853,0.08718588,0.25378486
5.20160080,1.21478029,0.38301511,0.08891382,0.04889418,0.11254847,0.62997485,0.07049011,0.08985283,0.26576089
5.20760380,1.24886026,0.39082002,0.09257225,0.04744353,0.11367872,0.64310369,0.07374338,0.09257943,0.27896339
5.21360680,1.28566696,0.40025179,0.09644314,0.04632519,0.11521598,0.65988544,0.07718601,0.09537752,0.29334805
5.21960980,1.32518655,0.41144325,0.10051582,0.04554285,0.11716968,0.68030887,0.08079838,0.09825933,0.30883676
5.22561281,1.36731884,0.42448887,0.10477169,0.04509144,0.11954011,0.70427149,0.08455358,0.10123682,0.32531830
5.23161581,1.41187513,0.43944161,0.10918396,0.04495783,0.12231876,0.73158094,0.08841776,0.10432076,0.34264985
5.23761881,1.45857829,0.45631081,0.11371780,0.04512177,0.12548874,0.76195826,0.09235068,0.10751975,0.36065961
5.24362181,1.50706522,0.47506121,0.11833070,0.04555694,0.12902529,0.79504285,0.09630649,0.11083921,0.37915003
5.24962481,1.55689147,0.49561288,0.12297313,0.04623211,0.13289629,0.83039921,0.10023472,0.11428026,0.39790200
5.25562781,1.60753815,0.51784213,0.12758944,0.04711230,0.13706286,0.86752504,0.10408146,0.11783866,0.41667948
5.26163082,1.65842078,0.54158328,0.13211907,0.04815995,0.14147985,0.90586079,0.10779064,0.12150385,0.43523467
5.26763382,1.70890010,0.56663123,0.13649785,0.04933607,0.14609646,0.94480035,0.11130545,0.12525818,0.45331347
5.27363682,1.75829427,0.59274467,0.14065961,0.05060129,0.15085677,0.98370278,0.11456975,0.12907635,0.47066105
5.27963982,1.80589249,0.61964986,0.14453770,0.05191680,0.15570037,1.02190486,0.11752948,0.13292507,0.48702739
5.28564282,1.85096942,0.64704488,0.14806674,0.05324518,0.16056295,1.05873435,0.12013405,0.13676318,0.50217261
5.29164582,1.89280028,0.67460431,0.15118425,0.05455111,0.16537706,1.09352354,0.12233754,0.14054196,0.51587190
5.29764882,1.93067605,0.70198425,0.15383221,0.05580186,0.17007287,1.12562313,0.12409986,0.14420594,0.52792008
5.30365183,1.96391865,0.72882760,0.15595858,0.05696775,0.17457899,1.15441593,0.12538765,0.14769402,0.53813539
5.30965483,1.99189555,0.75476969,0.15751860,0.05802236,0.17882355,1.17933034,0.12617499,0.15094090,0.54636281
5.31565783,2.01403377,0.77944422,0.15847588,0.05894270,0.18273524,1.19985317,0.12644397,0.15387888,0.55247653
5.32166083,2.02983273,0.80248940,0.15880334,0.05970928,0.18624452,1.21554155,0.12618489,0.15643978,0.55638175
5.32766383,2.03887595,0.82355446,0.15848384,0.06030600,0.18928495,1.22603375,0.12539644,0.15855720,0.55801580
5.33366683,2.04084128,0.84230645,0.15751056,0.06072011,0.19179461,1.23105855,0.12408545,0.16016864,0.55734851
5.33966983,2.03550956,0.85843721,0.15588722,0.06094203,0.19371749,1.23044291,0.12226669,0.16121783,0.55438203
5.34567284,2.02277155,0.87167062,0.15362792,0.06096526,0.19500500,1.22411773,0.11996229,0.16165678,0.54915003
5.35167584,2.00263303,0.88176994,0.15075689,0.06078620,0.19561738,1.21212164,0.11720117,0.16144776,0.54171649
5.35767884,1.97521796,0.88854504,0.14730797,0.06040405,0.19552503,1.19460245,0.11401832,0.16056496,0.53217394
5.36368184,1.94076969,0.89185953,0.14332386,0.05982072,0.19470978,1.17181644,0.11045396,0.15899577,0.52064146
5.36968484,1.89965002,0.89163740,0.13885533,0.05904080,0.19316581,1.14412526,0.10655269,0.15674179,0.50726235
5.37568784,1.85233629,0.88786903,0.13396018,0.05807154,0.19090053,1.11199071,0.10236261,0.15381923,0.49220150
5.38169085,1.79941619,0.88061627,0.12870215,0.05692286,0.18793497,1.07596730,0.09793441,0.15025903,0.47564259
5.38769385,1.74158052,0.87001633,0.12314976,0.05560741,0.18430396,1.03669287,0.09332049,0.14610639,0.45778513
5.39369685,1.67961381,0.85628416,0.11737502,0.05414056,0.18005588,0.99487751,0.08857405,0.14141995,0.43884126
5.39969985,1.61438285,0.83971320,0.11145218,0.05254043,0.17525204,0.95129097,0.08374831,0.13627056,0.41903251
5.40570285,1.54682326,0.82067403,0.10545645,0.05082788,0.16996566,0.90674885,0.07889566,0.13073964,0.39858639
5.41170585,1.47792422,0.79961102,0.09946266,0.04902640,0.16428044,0.86209783,0.07406696,0.12491735,0.37773285
5.41770885,1.40871151,0.77703664,0.09354405,0.04716196,0.15828881,0.81820038,0.06931080,0.11890045,0.35670080
5.42371186,1.34022918,0.75352345,0.08777098,0.04526277,0.15208980,0.77591895,0.06467286,0.11279009,0.33571447
5.42971486,1.27352003,0.72969386,0.08220983,0.04335889,0.14578668,0.73610015,0.06019534,0.10668945,0.31498990
5.43571786,1.20960527,0.70620757,0.07692185,0.04148183,0.13948433,0.69955897,0.05591643,0.10070144,0.29473149
5.44172086,1.14946378,0.68374711,0.07196222,0.03966399,0.13328661,0.66706330,0.05186983,0.09492645,0.27512866
5.44772386,1.09401137,0.66300148,0.06737910,0.03793795,0.12729352,0.63931896,0.04808437,0.08946014,0.25635282
5.45372686,1.04408041,0.64464852,0.06321290,0.03633583,0.12159850,0.61695533,0.04458370,0.08439151,0.23855459
5.45972986,1.00040050,0.62933614,0.05949561,0.03488842,0.11628590,0.60051178,0.04138602,0.07980108,0.22186146
5.46573287,0.96358053,0.61766316,0.05625034,0.03362439,0.11142856,0.59042512,0.03850394,0.07575936,0.20637586
5.47173587,0.93409273,0.61016015,0.05349098,0.03256943,0.10708583,0.58701821,0.03594443,0.07232553,0.19217383
5.47773887,0.91225919,0.60727092,0.05122201,0.03174543,0.10330189,0.59049003,0.03370879,0.06954640,0.17930420
5.48374187,0.89824146,0.60933536,0.04943858,0.03116968,0.10010453,0.60090749,0.03179286,0.06745569,0.16778854
5.48974487,0.89203349,0.61657419,0.04812668,0.03085421,0.09750449,0.61819924,0.03018717,0.06607357,0.15762157
5.49574787,0.89345857,0.62907629,0.04726351,0.03080518,0.09549526,0.64215200,0.02887730,0.06540641,0.14877246
5.50175088,0.90217041,0.64678933,0.04681814,0.03102246,0.09405346,0.67240966,0.02784431,0.06544699,0.14118656
5.50775388,0.91765873,0.66951410,0.04675219,0.03149935,0.09313974,0.70847559,0.02706522,0.06617477,0.13478787
5.51375688,0.93925940,0.69690318,0.04702086,0.03222256,0.09270021,0.74971844,0.02651367,0.06755666,0.12948197
5.51975988,0.96616916,0.72846411,0.04757398,0.03317228,0.09266831,0.79538185,0.02616052,0.06954784,0.12515949
5.52576288,0.99746470,0.76356746,0.04835727,0.03432262,0.09296708,0.84459805,0.02597467,0.07209302,0.12169980
5.53176588,1.03212579,0.80145973,0.04931373,0.03564211,0.09351179,0.89640545,0.02592376,0.07512778,0.11897505
5.53776888,1.06906188,0.84128087,0.05038505,0.03709456,0.09421273,0.94977010,0.02597502,0.07858018,0.11685433
5.54377189,1.10714151,0.88208613,0.05151312,0.03864000,0.09497823,1.00361056,0.02609607,0.08237255,0.11520767
5.54977489,1.14522363,0.92287168,0.05264149,0.04023583,0.09571755,1.05682570,0.02625571,0.08642340,0.11391011
5.55577789,1.18218990,0.96260305,0.05371685,0.04183813,0.09634383,1.10832458,0.02642466,0.09064934,0.11284528
5.56178089,1.21697674,1.00024561,0.05469035,0.04340295,0.09677680,1.15705752,0.02657622,0.09496715,0.11190876
5.56778389,1.24860616,1.03479595,0.05551882,0.04488778,0.09694515,1.20204721,0.02668691,0.09929571,0.11101087
5.57378689,1.27621401,1.06531280,0.05616582,0.04625286,0.09678861,1.24241859,0.02673693,0.10355790,0.11007888
5.57978989,1.29907467,1.09094648,0.05660243,0.04746253,0.09625959,1.27742642,0.02671052,0.10768233,0.10905861
5.58579290,1.31662120,1.11096551,0.05680785,0.04848636,0.09532425,1.30647908,0.02659624,0.11160485,0.10791536
5.59179590,1.32845990,1.12477931,0.05676965,0.04930014,0.09396320,1.32915763,0.02638703,0.11526981,0.10663415
5.59779890,1.33437899,1.13195593,0.05648380,0.04988668,0.09217157,1.34522920,0.02608018,0.11863103,0.10521927
5.60380190,1.33435068,1.13223424,0.05595440,0.05023629,0.08995863,1.35465379,0.02567714,0.12165243,0.10369322
5.60980490,1.32852683,1.12552988,0.05519311,0.05034702,0.08734695,1.35758428,0.02518327,0.12430831,0.10209508
5.61580790,1.31722823,1.11193479,0.05421837,0.05022461,0.08437112,1.35435935,0.02460735,0.12658329,0.10047833
5.62181091,1.30092807,1.09171056,0.05305437,0.04988211,0.08107616,1.34548969,0.02396111,0.12847191,0.09890834
5.62781391,1.28023028,1.06527581,0.05172991,0.04933933,0.07751564,1.33163783,0.02325862,0.12997797,0.09745954
5.63381691,1.25584381,1.03318838,0.05027704,0.04862191,0.07374963,1.31359270,0.02251569,0.13111354,0.09621235
5.63981991,1.22855396,0.99612323,0.04872972,0.04776033,0.06984258,1.29223978,0.02174916,0.13189782,0.09525010
5.64582291,1.19919206,0.95484719,0.04712248,0.04678868,0.06586115,1.26852832,0.02097628,0.13235582,0.09465595
5.65182591,1.16860479,0.91019172,0.04548906,0.04574334,0.06187216,1.24343697,0.02021408,0.13251697,0.09450988
5.65782891,1.13762446,0.86302498,0.04386125,0.04466164,0.05794066,1.21793928,0.01947875,0.13241367,0.09488597
5.66383192,1.10704147,0.81422460,0.04226779,0.04358057,0.05412824,1.19297056,0.01878514,0.13207995,0.09584989
5.66983492,1.07758004,0.76465208,0.04073356,0.04253545,0.05049152,1.16939728,0.01814637,0.13155015,0.09745676
5.67583792,1.04987802,0.71513007,0.03927891,0.04155882,0.04708102,1.14799032,0.01757340,0.13085774,0.09974932
5.68184092,1.02447135,0.66642319,0.03791932,0.04067942,0.04394020,1.12940283,0.01707489,0.13003440,0.10275653
5.68784392,1.00178374,0.61922302,0.03666521,0.03992138,0.04110495,1.11415333,0.01665696,0.12910917,0.10649255
5.69384692,0.98212142,0.57413760,0.03552205,0.03930361,0.03860320,1.10261456,0.01632322,0.12810789,0.11095611
5.69984992,0.96567300,0.53168543,0.03449069,0.03883938,0.03645494,1.09500794,0.01607481,0.12705287,0.11613023
5.70585293,0.95251391,0.49229389,0.03356788,0.03853614,0.03467235,1.09140363,0.01591047,0.12596264,0.12198238
5.71185593,0.94261504,0.45630148,0.03274692,0.03839550,0.03326024,1.09172573,0.01582685,0.12485205,0.12846485
5.71785893,0.93585458,0.42396354,0.03201847,0.03841347,0.03221656,1.09576196,0.01581865,0.12373235,0.13551559
5.72386193,0.93203256,0.39546054,0.03137138,0.03858079,0.03153305,1.10317730,0.01587900,0.12261155,0.14305925
5.72986493,0.93088695,0.37090820,0.03079363,0.03888347,0.03119604,1.11353058,0.01599978,0.12149479,0.15100855
5.73586793,0.93211063,0.35036857,0.03027314,0.03930339,0.03118719,1.12629337,0.01617192,0.12038475,0.15926592
5.74187094,0.93536841,0.33386136,0.02979859,0.03981908,0.03148435,1.14087035,0.01638581,0.11928218,0.16772544
5.74787394,0.94031321,0.32137456,0.02936015,0.04040646,0.03206231,1.15662032,0.01663157,0.11818638,0.17627499
5.75387694,0.94660102,0.31287398,0.02895005,0.04103972,0.03289366,1.17287730,0.01689945,0.11709563,0.18479863
5.75987994,0.95390397,0.30831089,0.02856303,0.04169217,0.03394944,1.18897113,0.01718005,0.11600765,0.19317929
5.76588294,0.96192129,0.30762768,0.02819661,0.04233711,0.03519986,1.20424693,0.01746466,0.11491999,0.20130150
5.77188594,0.97038785,0.31076109,0.02785124,0.04294870,0.03661492,1.21808329,0.01774546,0.11383028,0.20905433
5.77788894,0.97908030,0.31764326,0.02753024,0.04350273,0.03816491,1.22990857,0.01801573,0.11273657,0.21633437
5.78389195,0.98782071,0.32820040,0.02723967,0.04397742,0.03982092,1.23921535,0.01827004,0.11163743,0.22304866
5.78989495,0.99647804,0.34234959,0.02698799,0.04435406,0.04155523,1.24557252,0.01850435,0.11053213,0.22911750
5.79589795,1.00496742,0.35999408,0.02678567,0.04461761,0.04334160,1.24863507,0.01871613,0.10942066,0.23447703
5.80190095,1.01324762,0.38101737,0.02664474,0.04475719,0.04515555,1.24815138,0.01890439,0.10830379,0.23908143
5.80790395,1.02131703,0.40527684,0.02657820,0.04476638,0.04697452,1.24396774,0.01906970,0.10718294,0.24290465
5.81390695,1.02920829,0.43259732,0.02659949,0.04464347,0.04877800,1.23603027,0.01921418,0.10606021,0.24594149
5.81990995,1.03698205,0.46276525,0.02672192,0.04439148,0.05054753,1.22438397,0.01934138,0.10493818,0.24820811
5.82591296,1.04471998,0.49552389,0.02695808,0.04401803,0.05226673,1.20916903,0.01945621,0.10381982,0.24974159
5.83191596,1.05251746,0.53057004,0.02731937,0.04353508,0.05392123,1.19061443,0.01956475,0.10270834,0.25059884
5.83791896,1.06047612,0.56755257,0.02781550,0.04295846,0.05549854,1.16902894,0.01967405,0.10160699,0.25085458
5.84392196,1.06869647,0.60607313,0.02845410,0.04230731,0.05698789,1.14478978,0.01979192,0.10051894,0.25059856
5.84992496,1.07727081,0.64568896,0.02924037,0.04160327,0.05838011,1.11832939,0.01992659,0.09944705,0.24993210
5.85592796,1.08627674,0.68591798,0.03017683,0.04086975,0.05966738,1.09012043,0.02008648,0.09839376,0.24896404
5.86193097,1.09577131,0.72624585,0.03126315,0.04013090,0.06084307,1.06065990,0.02027979,0.09736090,0.24780626
5.86793397,1.10578607,0.76613496,0.03249604,0.03941072,0.06190155,1.03045263,0.02051422,0.09634956,0.24656895
5.87393697,1.11632310,0.80503473,0.03386923,0.03873208,0.06283798,0.99999497,0.02079661,0.09535995,0.24535595
5.87993997,1.12735222,0.84239313,0.03537355,0.03811581,0.06364818,0.96975926,0.02113258,0.09439135,0.24426025
5.88594297,1.13880949,0.87766864,0.03699706,0.03757987,0.06432851,0.94017967,0.02152627,0.09344199,0.24335994
5.89194597,1.15059702,0.91034240,0.03872525,0.03713866,0.06487577,0.91163999,0.02198004,0.09250902,0.24271484
5.89794897,1.16258413,0.93992998,0.04054136,0.03680247,0.06528716,0.88446396,0.02249428,0.09158855,0.24236396
5.90395198,1.17461002,0.96599228,0.04242669,0.03657711,0.06556027,0.85890835,0.02306723,0.09067561,0.24232394
5.90995498,1.18648766,0.98814527,0.04436106,0.03646379,0.06569313,0.83515910,0.02369494,0.08976428,0.24258850
5.91595798,1.19800905,1.00606820,0.04632324,0.03645915,0.06568426,0.81333068,0.02437125,0.08884780,0.24312910
5.92196098,1.20895149,1.01951004,0.04829147,0.03655551,0.06553285,0.79346838,0.02508791,0.08791868,0.24389656
5.92796398,1.21908480,1.02829398,0.05024402,0.03674134,0.06523885,0.77555356,0.02583471,0.08696895,0.24482371
5.93396698,1.22817914,1.03231999,0.05215970,0.03700185,0.06480319,0.75951117,0.02659982,0.08599034,0.24582887
5.93996998,1.23601309,1.03156539,0.05401843,0.03731972,0.06422797,0.74521935,0.02737004,0.08497459,0.24682001
5.94597299,1.24238178,1.02608355,0.05580176,0.03767590,0.06351663,0.73252023,0.02813129,0.08391367,0.24769926
