energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
1.29364682,4.49412169,0.88290651,1.73585778,0.01135199,0.12314639,0.06425663,0.72088938,1.39282346,1.90696438
1.29964982,4.48115693,0.90916265,1.73516842,0.01124919,0.12205964,0.06433405,0.72346622,1.36532031,1.87970987
1.30565283,4.46779798,0.93567781,1.73412672,0.01119352,0.12101508,0.06447869,0.72478628,1.33669861,1.85249559
1.31165583,4.45415260,0.96217372,1.73267508,0.01118719,0.12003719,0.06468955,0.72482388,1.30735454,1.82559045
1.31765883,4.44047217,0.98838266,1.73080682,0.01123215,0.11915477,0.06496601,0.72359353,1.27773687,1.79934544
1.32366183,4.42713333,1.01405013,1.72856213,0.01133006,0.11839999,0.06530772,0.72114792,1.24833177,1.77418098
1.32966483,4.41461402,1.03893761,1.72602227,0.01148212,0.11780745,0.06571446,0.71757448,1.21964679,1.75057053
1.33566783,4.40346536,1.06282521,1.72330235,0.01168895,0.11741291,0.06618596,0.71299101,1.19219429,1.72902154
1.34167084,4.39428071,1.08551445,1.72054316,0.01195053,0.11725201,0.06672167,0.70754050,1.16647517,1.71005413
1.34767384,4.38766329,1.10683103,1.71790261,0.01226600,0.11735891,0.06732059,0.70138532,1.14296300,1.69417870
1.35367684,4.38419395,1.12662769,1.71554706,0.01263361,0.11776484,0.06798105,0.69470111,1.12208931,1.68187302
1.35967984,4.38440039,1.14478695,1.71364306,0.01305065,0.11849677,0.06870052,0.68767069,1.10423020,1.67356006
1.36568284,4.38872927,1.16122383,1.71234973,0.01351331,0.11957615,0.06947550,0.68047806,1.08969477,1.66958725
1.37168584,4.39752202,1.17588822,1.71181209,0.01401675,0.12101771,0.07030137,0.67330286,1.07871556,1.67020813
1.37768884,4.41099568,1.18876692,1.71215546,0.01455503,0.12282857,0.07117237,0.66631541,1.07144131,1.67556717
1.38369185,4.42922901,1.19988503,1.71348106,0.01512119,0.12500748,0.07208157,0.65967244,1.06793213,1.68568838
1.38969485,4.45215464,1.20930659,1.71586283,0.01570732,0.12754440,0.07302093,0.65351366,1.06815742,1.70046835
1.39569785,4.47955724,1.21713437,1.71934538,0.01630469,0.13042031,0.07398137,0.64795913,1.07199626,1.71967397
1.40170085,4.51107768,1.22350839,1.72394310,0.01690397,0.13360740,0.07495295,0.64310754,1.07924062,1.74294509
1.40770385,4.54622285,1.22860343,1.72964011,0.01749538,0.13706956,0.07592503,0.63903529,1.08960106,1.76980210
1.41370685,4.58438070,1.23262514,1.73639115,0.01806900,0.14076316,0.07688653,0.63579625,1.10271483,1.79965815
1.41970985,4.62483960,1.23580491,1.74412312,0.01861500,0.14463818,0.07782615,0.63342224,1.11815620,1.83183577
1.42571286,4.66681143,1.23839351,1.75273713,0.01912399,0.14863958,0.07873269,0.63192404,1.13544864,1.86558705
1.43171586,4.70945717,1.24065369,1.76211098,0.01958731,0.15270891,0.07959531,0.63129280,1.15407844,1.90011694
1.43771886,4.75191417,1.24285183,1.77210205,0.01999732,0.15678611,0.08040384,0.63150176,1.17350949,1.93460842
1.44372186,4.79332401,1.24524913,1.78255036,0.02034771,0.16081142,0.08114909,0.63250825,1.19319856,1.96824893
1.44972486,4.83285988,1.24809238,1.79328190,0.02063374,0.16472731,0.08182308,0.63425574,1.21261069,2.00025674
1.45572786,4.86975263,1.25160505,1.80411217,0.02085248,0.16848047,0.08241936,0.63667610,1.23123410,2.02990633
1.46173087,4.90331462,1.25597877,1.81484993,0.02100294,0.17202358,0.08293318,0.63969175,1.24859424,2.05655173
1.46773387,4.93296058,1.26136592,1.82530116,0.02108620,0.17531705,0.08336175,0.64321796,1.26426631,2.07964700
1.47373687,4.95822503,1.26787350,1.83527329,0.02110545,0.17833040,0.08370437,0.64716512,1.27788604,2.09876292
1.47973987,4.97877582,1.27555875,1.84457963,0.02106591,0.18104345,0.08396258,0.65144107,1.28915824,2.11359923
1.48574287,4.99442341,1.28442686,1.85304407,0.02097476,0.18344709,0.08414025,0.65595343,1.29786295,2.12399224
1.49174587,5.00512601,1.29443084,1.86050603,0.02084094,0.18554373,0.08424363,0.66061206,1.30385896,2.12991726
1.49774887,5.01099048,1.30547378,1.86682544,0.02067490,0.18734729,0.08428136,0.66533150,1.30708473,2.13148604
1.50375188,5.01226911,1.31741336,1.87188784,0.02048834,0.18888288,0.08426441,0.67003353,1.30755672,2.12893940
1.50975488,5.00935270,1.33006860,1.87560937,0.02029380,0.19018598,0.08420603,0.67464968,1.30536523,2.12263539
1.51575788,5.00276009,1.34322846,1.87794141,0.02010431,0.19130134,0.08412155,0.67912368,1.30066812,2.11303369
1.52176088,4.99312453,1.35666195,1.87887475,0.01993299,0.19228150,0.08402821,0.68341378,1.29368265,2.10067683
1.52776388,4.98117734,1.37012923,1.87844303,0.01979265,0.19318506,0.08394488,0.68749479,1.28467578,2.08616919
1.53376688,4.96772915,1.38339319,1.87672506,0.01969533,0.19407469,0.08389171,0.69135970,1.27395343,2.07015452
1.53976988,4.95364905,1.39623082,1.87384599,0.01965201,0.19501507,0.08388973,0.69502081,1.26184912,2.05329307
1.54577289,4.93984210,1.40844378,1.86997686,0.01967216,0.19607065,0.08396034,0.69851017,1.24871232,2.03623905
1.55177589,4.92722551,1.41986753,1.86533249,0.01976351,0.19730345,0.08412480,0.70187919,1.23489705,2.01961922
1.55777889,4.91670384,1.43037857,1.86016742,0.01993177,0.19877093,0.08440360,0.70519743,1.22075101,2.00401350
1.56378189,4.90914360,1.43989921,1.85477001,0.02018040,0.20052397,0.08481577,0.70855039,1.20660555,1.98993794
1.56978489,4.90534781,1.44839974,1.84945455,0.02051056,0.20260499,0.08537824,0.71203637,1.19276678,1.97783071
1.57578789,4.90603096,1.45589768,1.84455161,0.02092096,0.20504640,0.08610508,0.71576243,1.17950806,1.96804133
1.58179090,4.91179496,1.46245429,1.84039686,0.02140796,0.20786923,0.08700685,0.71983952,1.16706382,1.96082330
1.58779390,4.92310686,1.46816852,1.83731878,0.02196556,0.21108219,0.08808992,0.72437709,1.15562502,1.95633023
1.59379690,4.94027916,1.47316862,1.83562551,0.02258565,0.21468102,0.08935595,0.72947721,1.14533615,1.95461535
1.59979990,4.96345328,1.47760222,1.83559176,0.02325810,0.21864822,0.09080141,0.73522863,1.13629372,1.95563415
1.60580290,4.99258743,1.48162529,1.83744598,0.02397114,0.22295320,0.09241727,0.74170106,1.12854629,1.95925003
1.61180590,5.02744932,1.48539077,1.84135878,0.02471159,0.22755279,0.09418888,0.74893993,1.12209589,1.96524246
1.61780890,5.06761466,1.48903770,1.84743302,0.02546527,0.23239224,0.09609607,0.75696210,1.11690067,1.97331731
1.62381191,5.11247200,1.49268142,1.85569625,0.02621735,0.23740642,0.09811337,0.76575260,1.11287882,1.98311899
1.62981491,5.16123410,1.49640565,1.86609592,0.02695277,0.24252160,0.10021055,0.77526289,1.10991338,1.99424382
1.63581791,5.21295616,1.50025686,1.87849790,0.02765663,0.24765733,0.10235333,0.78541062,1.10785800,2.00625435
1.64182091,5.26656046,1.50424141,1.89268828,0.02831463,0.25272880,0.10450427,0.79608110,1.10654330,2.01869395
1.64782391,5.32086701,1.50832557,1.90837871,0.02891342,0.25764921,0.10662389,0.80713051,1.10578382,2.03110156
1.65382691,5.37462922,1.51243844,1.92521505,0.02944096,0.26233247,0.10867185,0.81839067,1.10538512,2.04302578
1.65982991,5.42657344,1.51647758,1.94278896,0.02988690,0.26669585,0.11060825,0.82967526,1.10515112,2.05403834
1.66583292,5.47544082,1.52031697,1.96065200,0.03024275,0.27066263,0.11239498,0.84078716,1.10489117,2.06374623
1.67183592,5.52002991,1.52381670,1.97833160,0.03050218,0.27416469,0.11399703,0.85152670,1.10442678,2.07180246
1.67783892,5.55923811,1.52683380,1.99534809,0.03066114,0.27714482,0.11538368,0.86170015,1.10359785,2.07791494
1.68384192,5.59210022,1.52923341,2.01123207,0.03071793,0.27955878,0.11652966,0.87112837,1.10226795,2.08185352
1.68984492,5.61782233,1.53089960,2.02554121,0.03067324,0.28137699,0.11741599,0.87965485,1.10032872,2.08345479
1.69584792,5.63580954,1.53174510,2.03787577,0.03053011,0.28258574,0.11803070,0.88715298,1.09770311,2.08262478
1.70185093,5.64568614,1.53171926,2.04789209,0.03029378,0.28318791,0.11836930,0.89353201,1.09434724,2.07933934
1.70785393,5.64730752,1.53081387,2.05531348,0.02997155,0.28320313,0.11843486,0.89874140,1.09025108,2.07364240
1.71385693,5.64076303,1.52906623,2.05993807,0.02957255,0.28266744,0.11823798,0.90277349,1.08543758,2.06564209
1.71985993,5.62636987,1.52655959,2.06164338,0.02910746,0.28163226,0.11779636,0.90566408,1.07996059,2.05550498
1.72586293,5.60465825,1.52342069,2.06038751,0.02858821,0.28016299,0.11713419,0.90749115,1.07390144,2.04344861
1.73186593,5.57634846,1.51981472,2.05620705,0.02802766,0.27833701,0.11628129,0.90837156,1.06736449,2.02973258
1.73786893,5.54232109,1.51593794,2.04921198,0.02743924,0.27624132,0.11527206,0.90845607,1.06047166,2.01464850
1.74387194,5.50358146,1.51200847,2.03957792,0.02683662,0.27396978,0.11414432,0.90792268,1.05335638,1.99850913
1.74987494,5.46122002,1.50825568,2.02753630,0.02623333,0.27162023,0.11293801,0.90696885,1.04615704,1.98163699
1.75587794,5.41637027,1.50490889,2.01336289,0.02564244,0.26929129,0.11169389,0.90580272,1.03901027,1.96435281
1.76188094,5.37016598,1.50218595,1.99736545,0.02507626,0.26707927,0.11045218,0.90463388,1.03204441,1.94696420
1.76788394,5.32369917,1.50028221,1.97987101,0.02454599,0.26507506,0.10925131,0.90366394,1.02537332,1.92975471
1.77388694,5.27798076,1.49936057,1.96121329,0.02406155,0.26336118,0.10812671,0.90307746,1.01909083,1.91297382
1.77988994,5.23390488,1.49954289,1.94172095,0.02363128,0.26200908,0.10710975,0.90303343,1.01326611,1.89682788
1.78589295,5.19221845,1.50090340,1.92170691,0.02326182,0.26107675,0.10622681,0.90365780,1.00794011,1.88147247
1.79189595,5.15349673,1.50346403,1.90145924,0.02295796,0.26060674,0.10549852,0.90503730,1.00312316,1.86700640
1.79789895,5.11812567,1.50719219,1.88123368,0.02272258,0.26062459,0.10493926,0.90721479,0.99879402,1.85346746
1.80390195,5.08629169,1.51200073,1.86124815,0.02255666,0.26113782,0.10455675,0.91018631,0.99490018,1.84083026
1.80990495,5.05797887,1.51775031,1.84167912,0.02245930,0.26213532,0.10435201,0.91390004,0.99135973,1.82900616
1.81590795,5.03297389,1.52425389,1.82265989,0.02242787,0.26358746,0.10431942,0.91825712,0.98806442,1.81784560
1.82191096,5.01087820,1.53128310,1.80428071,0.02245816,0.26544657,0.10444700,0.92311443,0.98488415,1.80714259
1.82791396,4.99112707,1.53857642,1.78659041,0.02254466,0.26764817,0.10471701,0.92828911,0.98167249,1.79664165
1.83391696,4.97301498,1.54584855,1.76959954,0.02268081,0.27011256,0.10510657,0.93356479,0.97827320,1.78604683
1.83991996,4.95572614,1.55280092,1.75328465,0.02285943,0.27274708,0.10558858,0.93869929,0.97452742,1.77503278
1.84592296,4.93836944,1.55913260,1.73759335,0.02307305,0.27544872,0.10613275,0.94343341,0.97028137,1.76325752
1.85192596,4.92001633,1.56455150,1.72245012,0.02331436,0.27810721,0.10670669,0.94750069,0.96539415,1.75037652
1.85792896,4.89974034,1.56878528,1.70776231,0.02357670,0.28060840,0.10727712,0.95063754,0.95974536,1.73605761
1.86393197,4.87665682,1.57159150,1.69342629,0.02385446,0.28283791,0.10781110,0.95259354,0.95324233,1.71999621
1.86993497,4.84996134,1.57276682,1.67933327,0.02414353,0.28468488,0.10827727,0.95314136,0.94582640,1.70193026
1.87593797,4.81896528,1.57215470,1.66537489,0.02444168,0.28604571,0.10864695,0.95208606,0.93747818,1.68165416
1.88194097,4.78312712,1.56965137,1.65144800,0.02474892,0.28682777,0.10889526,0.94927313,0.92822144,1.65903116
1.88794397,4.74207826,1.56520981,1.63745887,0.02506771,0.28695270,0.10900195,0.94459528,0.91812537,1.63400359
1.89394697,4.69564215,1.55884158,1.62332646,0.02540315,0.28635945,0.10895222,0.93799735,0.90730514,1.60660030
1.89994997,4.64384604,1.55061636,1.60898480,0.02576300,0.28500670,0.10873715,0.92947931,0.89592073,1.57694109
1.90595298,4.58692467,1.54065926,1.59438459,0.02615761,0.28287476,0.10835400,0.91909726,0.88417392,1.54523761
1.91195598,4.52531592,1.52914592,1.57949377,0.02659966,0.27996660,0.10780627,0.90696216,0.87230369,1.51179081
1.91795898,4.45964846,1.51629564,1.56429751,0.02710385,0.27630827,0.10710343,0.89323664,0.86058014,1.47698485
1.92396198,4.39072210,1.50236284,1.54879737,0.02768644,0.27194833,0.10626052,0.87812971,0.84929730,1.44127779
1.92996498,4.31948161,1.48762703,1.53301005,0.02836458,0.26695667,0.10529746,0.86188989,0.83876507,1.40518933
1.93596798,4.24698536,1.47238203,1.51696577,0.02915570,0.26142238,0.10423820,0.84479692,0.82930082,1.36928637
1.94197099,4.17437019,1.45692455,1.50070633,0.03007669,0.25545111,0.10310978,0.82715233,0.82122099,1.33416677
1.94797399,4.10281412,1.44154289,1.48428325,0.03114313,0.24916172,0.10194123,0.80926955,0.81483307,1.30044238
1.95397699,4.03349872,1.42650619,1.46775589,0.03236844,0.24268268,0.10076252,0.79146370,0.81042864,1.26872187
1.95997999,3.96757281,1.41205457,1.45118989,0.03376312,0.23614805,0.09960347,0.77404171,0.80827744,1.23959435
1.96598299,3.90611912,1.39839094,1.43465582,0.03533400,0.22969351,0.09849279,0.75729313,0.80862310,1.21361450
1.97198599,3.85012550,1.38567446,1.41822830,0.03708361,0.22345242,0.09745716,0.74148193,0.81168057,1.19128976
1.97798899,3.80046171,1.37401629,1.40198553,0.03900967,0.21755225,0.09652062,0.72683979,0.81763533,1.17307026
1.98399200,3.75786298,1.36347769,1.38600927,0.04110478,0.21211134,0.09570397,0.71356102,0.82664447,1.15934173
1.98999500,3.72292047,1.35407061,1.37038522,0.04335627,0.20723630,0.09502455,0.70179924,0.83883943,1.15042171
1.99599800,3.69607924,1.34576069,1.35520385,0.04574621,0.20302009,0.09449610,0.69166610,0.85433012,1.14655884
2.00200100,3.67764307,1.33847275,1.34056137,0.04825169,0.19954081,0.09412896,0.68323179,0.87321015,1.14793525
2.00800400,3.66778583,1.33209827,1.32656096,0.05084529,0.19686119,0.09393032,0.67652744,0.89556280,1.15467152
2.01400700,3.66656809,1.32650472,1.31331402,0.05349571,0.19502891,0.09390468,0.67154906,0.92146709,1.16683378
2.02001001,3.67395803,1.32154626,1.30094122,0.05616861,0.19407751,0.09405451,0.66826286,0.95100359,1.18444223
2.02601301,3.68985490,1.31707516,1.28957326,0.05882756,0.19402788,0.09438081,0.66661154,0.98425951,1.20748043
2.03201601,3.71411353,1.31295367,1.27935116,0.06143510,0.19489017,0.09488380,0.66652127,1.02133250,1.23590461
2.03801901,3.74656822,1.30906539,1.27042590,0.06395388,0.19666603,0.09556354,0.66790879,1.06233288,1.26965226
2.04402201,3.78705429,1.30532590,1.26295725,0.06634773,0.19935093,0.09642047,0.67068843,1.10738391,1.30864941
2.05002501,3.83542605,1.30169182,1.25711168,0.06858284,0.20293645,0.09745580,0.67477844,1.15662001,1.35281593
2.05602801,3.89156975,1.29816793,1.25305939,0.07062865,0.20741239,0.09867181,0.68010646,1.21018283,1.40206867
2.06203102,3.95541072,1.29481192,1.25097023,0.07245881,0.21276846,0.10007186,0.68661369,1.26821513,1.45632192
2.06803402,4.02691411,1.29173640,1.25100878,0.07405181,0.21899562,0.10166030,0.69425766,1.33085283,1.51548541
2.07403702,4.10607913,1.28910808,1.25332863,0.07539151,0.22608678,0.10344217,0.70301330,1.39821530,1.57945977
2.08004002,4.19292707,1.28714394,1.25806592,0.07646743,0.23403697,0.10542272,0.71287247,1.47039450,1.64812983
2.08604302,4.28748363,1.28610459,1.26533266,0.07727479,0.24284280,0.10760676,0.72384183,1.54744330,1.72135623
2.09204602,4.38975679,1.28628500,1.27520985,0.07781437,0.25250140,0.10999796,0.73593926,1.62936348,1.79896582
2.09804902,4.49971136,1.28800303,1.28774086,0.07809214,0.26300882,0.11259803,0.74918911,1.71609407,1.88074162
2.10405203,4.61724192,1.29158608,1.30292552,0.07811874,0.27435798,0.11540592,0.76361648,1.80750049,1.96641292
2.11005503,4.74214569,1.29735668,1.32071503,0.07790877,0.28653624,0.11841702,0.77924096,1.90336506,2.05564639
2.11605803,4.87409709,1.30561745,1.34100831,0.07748003,0.29952287,0.12162249,0.79607021,2.00337932,2.14803865
2.12206103,5.01262579,1.31663618,1.36364985,0.07685268,0.31328648,0.12500866,0.81409379,2.10713860,2.24311121
2.12806403,5.15709952,1.33063182,1.38842942,0.07604836,0.32778252,0.12855665,0.83327756,2.21413917,2.34030790
2.13406703,5.30671310,1.34776181,1.41508371,0.07508939,0.34295115,0.13224216,0.85355911,2.32377828,2.43899550
2.14007004,5.46048470,1.36811157,1.44330005,0.07399799,0.35871551,0.13603548,0.87484448,2.43535708,2.53846754
2.14607304,5.61725974,1.39168653,1.47272205,0.07279564,0.37498059,0.13990175,0.89700639,2.54808670,2.63795148
2.15207604,5.77572298,1.41840722,1.50295716,0.07150249,0.39163277,0.14380143,0.91988416,2.66109721,2.73661902
2.15807904,5.93441844,1.44810748,1.53358586,0.07013702,0.40854013,0.14769098,0.94328541,2.77344953,2.83359939
2.16408204,6.09177675,1.48053630,1.56417221,0.06871574,0.42555354,0.15152380,0.96698950,2.88414992,2.92799524
2.17008504,6.24614910,1.51536287,1.59427539,0.06725310,0.44250860,0.15525123,0.99075253,2.99216676,3.01890045
2.17608804,6.39584644,1.55218500,1.62346185,0.06576145,0.45922832,0.15882383,1.01431388,3.09644932,3.10541950
2.18209105,6.53918274,1.59054053,1.65131762,0.06425123,0.47552652,0.16219259,1.03740378,3.19594790,3.18668753
2.18809405,6.67452042,1.62992118,1.67746038,0.06273113,0.49121185,0.16531034,1.05975180,3.28963492,3.26189048
2.19409705,6.80031641,1.66978851,1.70155079,0.06120838,0.50609217,0.16813305,1.08109575,3.37652643,3.33028455
2.20010005,6.91516676,1.70959119,1.72330267,0.05968901,0.51997940,0.17062111,1.10119055,3.45570324,3.39121437
2.20610305,7.01784816,1.74878291,1.74249168,0.05817824,0.53269425,0.17274057,1.11981682,3.52633130,3.44412901
2.21210605,7.10735458,1.78684020,1.75896214,0.05668068,0.54407105,0.17446413,1.13678852,3.58768045,3.48859556
2.21810905,7.18292727,1.82327937,1.77263163,0.05520065,0.55396219,0.17577205,1.15195957,3.63914120,3.52430952
2.22411206,7.24407701,1.85767173,1.78349326,0.05374236,0.56224204,0.17665276,1.16522874,3.68023866,3.55110167
2.23011506,7.29059724,1.88965658,1.79161523,0.05231005,0.56881037,0.17710328,1.17654285,3.71064352,3.56894127
2.23611806,7.32256747,1.91895114,1.79713789,0.05090806,0.57359481,0.17712933,1.18589792,3.73017931,3.57793529
2.24212106,7.34034650,1.94535703,1.80026793,0.04954085,0.57655248,0.17674515,1.19333818,3.73882592,3.57832382
2.24812406,7.34455558,1.96876300,1.80127016,0.04821291,0.57767068,0.17597312,1.19895288,3.73671913,3.57047170
2.25412706,7.33605185,1.98914360,1.80045671,0.04692873,0.57696652,0.17484295,1.20287116,3.72414622,3.55485677
2.26013007,7.31589300,2.00655394,1.79817420,0.04569260,0.57448565,0.17339079,1.20525491,3.70153768,3.53205508
2.26613307,7.28529464,2.02112071,1.79478915,0.04450847,0.57030005,0.17165796,1.20629014,3.66945558,3.50272365
2.27213607,7.24558178,2.03302988,1.79067207,0.04337975,0.56450509,0.16968962,1.20617713,3.62857874,3.46758145
2.27813907,7.19813672,2.04251160,1.78618097,0.04230921,0.55721594,0.16753322,1.20511983,3.57968557,3.42738933
2.28414207,7.14434544,2.04982324,1.78164470,0.04129877,0.54856356,0.16523694,1.20331501,3.52363504,3.38292950
2.29014507,7.08554493,2.05523122,1.77734712,0.04034944,0.53869040,0.16284804,1.20094171,3.46134656,3.33498570
2.29614807,7.02297385,2.05899279,1.77351249,0.03946119,0.52774611,0.16041139,1.19815159,3.39377961,3.28432435
2.30215108,6.95772876,2.06133865,1.77029302,0.03863299,0.51588337,0.15796796,1.19506055,3.32191367,3.23167777
2.30815408,6.89072809,2.06245735,1.76775921,0.03786279,0.50325400,0.15555362,1.19174219,3.24672932,3.17772978
2.31415708,6.82268548,2.06248242,1.76589340,0.03714760,0.49000559,0.15319809,1.18822349,3.16919096,3.12310436
2.32016008,6.75409369,2.06148295,1.76458715,0.03648363,0.47627871,0.15092421,1.18448293,3.09023167,3.06835750
2.32616308,6.68522001,2.05945821,1.76364259,0.03586640,0.46220480,0.14874749,1.18045120,3.01074058,3.01397248
2.33216608,6.61611316,2.05633657,1.76277795,0.03529098,0.44790466,0.14667597,1.17601454,2.93155288,2.96035869
2.33816908,6.54662134,2.05197898,1.76163702,0.03475213,0.43348773,0.14471041,1.17102058,2.85344253,2.90785354
2.34417209,6.47642032,2.04618677,1.75980246,0.03424457,0.41905200,0.14284482,1.16528632,2.77711762,2.85672741
2.35017509,6.40505020,2.03871332,1.75681209,0.03376315,0.40468436,0.14106718,1.15860804,2.70321810,2.80719099
2.35617809,6.33195867,2.02927919,1.75217789,0.03330309,0.39046158,0.13936049,1.15077244,2.63231551,2.75940454
