energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
1.02351176,1.38118193,0.01810076,0.20857252,0.24113285,0.08221436,0.24644592,0.79825544,0.11965686,0.00000000
1.02951476,1.30888382,0.01646652,0.20496636,0.22593949,0.07735939,0.23130716,0.74811860,0.11460742,0.00000000
1.03551776,1.24048781,0.01507404,0.20097117,0.21196243,0.07287818,0.21759227,0.70043300,0.11062012,0.00000000
1.04152076,1.17683702,0.01393830,0.19664201,0.19940771,0.06883540,0.20552545,0.65571443,0.10776419,0.00000000
1.04752376,1.11865046,0.01307174,0.19204026,0.18844022,0.06528438,0.19528358,0.61439098,0.10608736,0.00000000
1.05352676,1.06651893,0.01248454,0.18723276,0.17918191,0.06226662,0.18699365,0.57680233,0.10561445,0.00000000
1.05952976,1.02090405,0.01218490,0.18229068,0.17171106,0.05981154,0.18073154,0.54320144,0.10634647,0.00000000
1.06553277,0.98213980,0.01217921,0.17728820,0.16606265,0.05793657,0.17652201,0.51375800,0.10826018,0.00000000
1.07153577,0.95043620,0.01247227,0.17230109,0.16222965,0.05664746,0.17433994,0.48856354,0.11130816,0.00000000
1.07753877,0.92588469,0.01306734,0.16740502,0.16016513,0.05593888,0.17411266,0.46763746,0.11541940,0.00000000
1.08354177,0.90846477,0.01396619,0.16267389,0.15978515,0.05579520,0.17572328,0.45093391,0.12050051,0.00000000
1.08954477,0.89805179,0.01516901,0.15817799,0.16097223,0.05619144,0.17901489,0.43834902,0.12643743,0.00000000
1.09554777,0.89442563,0.01667431,0.15398238,0.16357942,0.05709438,0.18379568,0.42972843,0.13309778,0.00000000
1.10155078,0.89728031,0.01847872,0.15014517,0.16743493,0.05846383,0.18984464,0.42487481,0.14033378,0.00000000
1.10755378,0.90623434,0.02057685,0.14671615,0.17234706,0.06025398,0.19691800,0.42355543,0.14798568,0.00000000
1.11355678,0.92084214,0.02296102,0.14373555,0.17810961,0.06241479,0.20475602,0.42550966,0.15588571,0.00000000
1.11955978,0.94060624,0.02562115,0.14123324,0.18450746,0.06489354,0.21309024,0.43045641,0.16386246,0.00000000
1.12556278,0.96499048,0.02854458,0.13922813,0.19132244,0.06763633,0.22165093,0.43810147,0.17174553,0.00000000
1.13156578,0.99343404,0.03171604,0.13772810,0.19833922,0.07058956,0.23017449,0.44814484,0.17937037,0.00000000
1.13756878,1.02536627,0.03511771,0.13673022,0.20535117,0.07370148,0.23841088,0.46028792,0.18658308,0.00000000
1.14357179,1.06022185,0.03872930,0.13622143,0.21216605,0.07692353,0.24613052,0.47424054,0.19324520,0.00000000
1.14957479,1.09745629,0.04252837,0.13617952,0.21861141,0.08021170,0.25313086,0.48972774,0.19923797,0.00000000
1.15557779,1.13656100,0.04649062,0.13657442,0.22453943,0.08352765,0.25924203,0.50649617,0.20446628,0.00000000
1.16158079,1.17707762,0.05059037,0.13736973,0.22983110,0.08683971,0.26433171,0.52431991,0.20886179,0.00000000
1.16758379,1.21861099,0.05480111,0.13852443,0.23439965,0.09012360,0.26830879,0.54300551,0.21238530,0.00000000
1.17358679,1.26084023,0.05909601,0.13999460,0.23819287,0.09336295,0.27112584,0.56239603,0.21502821,0.00000000
1.17958979,1.30352729,0.06344856,0.14173524,0.24119445,0.09654956,0.27278020,0.58237394,0.21681289,0.00000000
1.18559280,1.34652251,0.06783313,0.14370184,0.24342403,0.09968331,0.27331368,0.60286257,0.21779204,0.00000000
1.19159580,1.38976681,0.07222546,0.14585194,0.24493608,0.10277184,0.27281084,0.62382606,0.21804700,0.00000000
1.19759880,1.43329013,0.07660314,0.14814639,0.24581749,0.10582993,0.27139583,0.64526764,0.21768502,0.00000000
1.20360180,1.47720607,0.08094585,0.15055029,0.24618394,0.10887863,0.26922807,0.66722624,0.21683565,0.00000000
1.20960480,1.52170266,0.08523555,0.15303375,0.24617525,0.11194410,0.26649665,0.68977153,0.21564635,0.00000000
1.21560780,1.56702953,0.08945646,0.15557225,0.24594969,0.11505629,0.26341393,0.71299733,0.21427739,0.00000000
1.22161081,1.61348185,0.09359492,0.15814670,0.24567760,0.11824744,0.26020827,0.73701378,0.21289640,0.00000000
1.22761381,1.66138152,0.09763900,0.16074330,0.24553444,0.12155043,0.25711642,0.76193851,0.21167260,0.00000000
1.23361681,1.71105634,0.10157807,0.16335309,0.24569363,0.12499715,0.25437561,0.78788706,0.21077098,0.00000000
1.23961981,1.76281806,0.10540215,0.16597136,0.24631932,0.12861673,0.25221574,0.81496306,0.21034663,0.00000000
1.24562281,1.81694009,0.10910131,0.16859694,0.24755955,0.13243395,0.25085182,0.84324858,0.21053940,0.00000000
1.25162581,1.87363591,0.11266492,0.17123140,0.24953990,0.13646770,0.25047705,0.87279500,0.21146904,0.00000000
1.25762881,1.93303912,0.11608100,0.17387828,0.25235800,0.14072957,0.25125663,0.90361508,0.21323101,0.00000000
1.26363182,1.99518622,0.11933558,0.17654236,0.25607910,0.14522271,0.25332254,0.93567632,0.21589310,0.00000000
1.26963482,2.06000270,0.12241226,0.17922902,0.26073284,0.14994097,0.25676941,0.96889628,0.21949296,0.00000000
1.27563782,2.12729353,0.12529190,0.18194376,0.26631144,0.15486829,0.26165170,1.00313998,0.22403654,0.00000000
1.28164082,2.19673839,0.12795246,0.18469183,0.27276931,0.15997845,0.26798210,1.03821958,0.22949770,0.00000000
1.28764382,2.26789221,0.13036918,0.18747809,0.28002419,0.16523525,0.27573129,1.07389652,0.23581881,0.00000000
1.29364682,2.34019102,0.13251492,0.19030694,0.28795970,0.17059301,0.28482904,1.10988605,0.24291240,0.00000000
1.29964982,2.41296330,0.13436071,0.19318243,0.29642932,0.17599744,0.29516652,1.14586399,0.25066395,0.00000000
1.30565283,2.48544624,0.13587664,0.19610844,0.30526156,0.18138694,0.30659982,1.18147556,0.25893558,0.00000000
1.31165583,2.55680665,0.13703275,0.19908896,0.31426612,0.18669413,0.31895440,1.21634586,0.26757063,0.00000000
1.31765883,2.62616547,0.13780023,0.20212827,0.32324098,0.19184783,0.33203049,1.25009153,0.27639902,0.00000000
1.32366183,2.69262512,0.13815254,0.20523120,0.33197986,0.19677504,0.34560910,1.28233323,0.28524321,0.00000000
1.32966483,2.75529846,0.13806668,0.20840325,0.34028000,0.20140329,0.35945839,1.31270815,0.29392452,0.00000000
1.33566783,2.81333813,0.13752430,0.21165054,0.34794986,0.20566289,0.37334036,1.34088221,0.30226969,0.00000000
1.34167084,2.86596501,0.13651274,0.21497972,0.35481640,0.20948922,0.38701737,1.36656122,0.31011737,0.00000000
1.34767384,2.91249445,0.13502591,0.21839758,0.36073171,0.21282484,0.40025844,1.38950053,0.31732432,0.00000000
1.35367684,2.95235921,0.13306492,0.22191061,0.36557863,0.21562144,0.41284508,1.40951281,0.32377105,0.00000000
1.35967984,2.98512794,0.13063845,0.22552437,0.36927529,0.21784138,0.42457631,1.42647338,0.32936671,0.00000000
1.36568284,3.01051839,0.12776284,0.22924272,0.37177806,0.21945890,0.43527295,1.44032310,0.33405295,0.00000000
1.37168584,3.02840479,0.12446190,0.23306698,0.37308320,0.22046087,0.44478087,1.45106851,0.33780656,0.00000000
1.37768884,3.03881901,0.12076639,0.23699516,0.37322673,0.22084697,0.45297318,1.45877934,0.34064077,0.00000000
1.38369185,3.04194558,0.11671335,0.24102109,0.37228271,0.22062947,0.45975142,1.46358349,0.34260515,0.00000000
1.38969485,3.03811073,0.11234509,0.24513376,0.37036002,0.21983243,0.46504566,1.46565976,0.34378397,0.00000000
1.39569785,3.02776618,0.10770806,0.24931680,0.36759765,0.21849045,0.46881373,1.46522874,0.34429314,0.00000000
1.40170085,3.01146841,0.10285161,0.25354816,0.36415871,0.21664707,0.47103951,1.46254223,0.34427577,0.00000000
1.40770385,2.98985445,0.09782673,0.25780008,0.36022347,0.21435278,0.47173068,1.45787188,0.34389665,0.00000000
1.41370685,2.96361549,0.09268467,0.26203932,0.35598175,0.21166286,0.47091587,1.45149743,0.34333559,0.00000000
1.41970985,2.93346945,0.08747579,0.26622770,0.35162480,0.20863505,0.46864162,1.44369521,0.34278018,0.00000000
1.42571286,2.90013389,0.08224839,0.27032295,0.34733730,0.20532730,0.46496917,1.43472742,0.34241816,0.00000000
1.43171586,2.86430057,0.07704777,0.27427983,0.34328965,0.20179550,0.45997134,1.42483266,0.34242965,0.00000000
1.43771886,2.82661264,0.07191544,0.27805143,0.33963102,0.19809158,0.45372963,1.41421811,0.34297967,0.00000000
1.44372186,2.78764558,0.06688851,0.28159074,0.33648339,0.19426178,0.44633174,1.40305375,0.34421132,0.00000000
1.44972486,2.74789261,0.06199938,0.28485230,0.33393700,0.19034535,0.43786944,1.39146871,0.34623974,0.00000000
1.45572786,2.70775503,0.05727555,0.28779389,0.33204734,0.18637367,0.42843702,1.37954997,0.34914728,0.00000000
1.46173087,2.66753795,0.05273964,0.29037832,0.33083394,0.18236978,0.41813022,1.36734343,0.35298001,0.00000000
1.46773387,2.62745120,0.04840960,0.29257503,0.33028094,0.17834846,0.40704565,1.35485715,0.35774567,0.00000000
1.47373687,2.58761542,0.04429908,0.29436176,0.33033954,0.17431660,0.39528063,1.34206669,0.36341329,0.00000000
1.47973987,2.54807277,0.04041784,0.29572590,0.33093225,0.17027410,0.38293345,1.32892220,0.36991425,0.00000000
1.48574287,2.50880168,0.03677231,0.29666585,0.33195863,0.16621502,0.37010384,1.31535703,0.37714495,0.00000000
1.49174587,2.46973485,0.03336618,0.29719208,0.33330244,0.16212902,0.35689360,1.30129737,0.38497078,0.00000000
1.49774887,2.43077960,0.03020096,0.29732800,0.33483981,0.15800296,0.34340740,1.28667256,0.39323137,0.00000000
1.50375188,2.39183964,0.02727660,0.29711072,0.33644796,0.15382266,0.32975342,1.27142569,0.40174672,0.00000000
1.50975488,2.35283718,0.02459206,0.29659151,0.33801416,0.14957457,0.31604394,1.25552391,0.41032410,0.00000000
1.51575788,2.31373447,0.02214577,0.29583608,0.33944449,0.14524744,0.30239577,1.23896818,0.41876534,0.00000000
1.52176088,2.27455370,0.01993618,0.29492471,0.34067183,0.14083381,0.28893035,1.22180185,0.42687422,0.00000000
1.52776388,2.23539447,0.01796205,0.29395198,0.34166276,0.13633129,0.27577363,1.20411795,0.43446377,0.00000000
1.53376688,2.19644787,0.01622287,0.29302643,0.34242294,0.13174353,0.26305560,1.18606446,0.44136310,0.00000000
1.53976988,2.15800665,0.01471907,0.29226973,0.34300070,0.12708100,0.25090941,1.16784770,0.44742348,0.00000000
1.54577289,2.12047069,0.01345220,0.29181560,0.34348852,0.12236127,0.23947027,1.14973319,0.45252371,0.00000000
1.55177589,2.08434762,0.01242509,0.29180821,0.34402223,0.11760912,0.22887389,1.13204406,0.45657419,0.00000000
1.55777889,2.05024804,0.01164184,0.29240015,0.34477801,0.11285618,0.21925465,1.11515683,0.45952003,0.00000000
1.56378189,2.01887547,0.01110784,0.29374982,0.34596705,0.10814039,0.21074339,1.09949445,0.46134269,0.00000000
1.56978489,1.99101104,0.01082966,0.29601824,0.34782820,0.10350504,0.20346503,1.08551685,0.46206044,0.00000000
1.57578789,1.96749318,0.01081486,0.29936517,0.35061869,0.09899770,0.19753583,1.07370896,0.46172744,0.00000000
1.58179090,1.94919288,0.01107177,0.30394473,0.35460343,0.09466885,0.19306055,1.06456662,0.46043159,0.00000000
1.58779390,1.93698504,0.01160918,0.30990036,0.36004320,0.09057042,0.19012948,1.05858067,0.45829116,0.00000000
1.59379690,1.93171701,0.01243594,0.31735931,0.36718229,0.08675428,0.18881539,1.05621974,0.45545044,0.00000000
1.59979990,1.93417507,0.01356053,0.32642685,0.37623599,0.08327057,0.18917067,1.05791218,0.45207446,0.00000000
1.60580290,1.94505027,0.01499056,0.33718028,0.38737871,0.08016620,0.19122449,1.06402798,0.44834293,0.00000000
1.61180590,1.96490487,0.01673226,0.34966305,0.40073304,0.07748332,0.19498044,1.07486120,0.44444378,0.00000000
1.61780890,1.99414073,0.01878989,0.36387928,0.41636041,0.07525795,0.20041454,1.09061370,0.44056627,0.00000000
1.62381191,2.03297112,0.02116522,0.37978889,0.43425379,0.07351882,0.20747383,1.11138106,0.43689420,0.00000000
1.62981491,2.08139742,0.02385697,0.39730378,0.45433280,0.07228628,0.21607574,1.13714117,0.43359910,0.00000000
1.63581791,2.13919185,0.02686039,0.41628534,0.47644157,0.07157164,0.22610835,1.16774648,0.43083397,0.00000000
1.64182091,2.20588753,0.03016678,0.43654344,0.50034957,0.07137659,0.23743151,1.20292016,0.42872758,0.00000000
1.64782391,2.28077669,0.03376327,0.45783740,0.52575545,0.07169302,0.24987909,1.24225685,0.42737961,0.00000000
1.65382691,2.36291757,0.03763259,0.47987880,0.55229377,0.07250303,0.26326230,1.28522809,0.42685683,0.00000000
1.65982991,2.45115033,0.04175304,0.50233645,0.57954457,0.07377935,0.27737406,1.33119257,0.42719036,0.00000000
1.66583292,2.54412173,0.04609864,0.52484340,0.60704539,0.07548590,0.29199430,1.37941101,0.42837432,0.00000000
1.67183592,2.64031797,0.05063929,0.54700579,0.63430525,0.07757873,0.30689629,1.42906521,0.43036566,0.00000000
1.67783892,2.73810468,0.05534125,0.56841343,0.66082012,0.08000710,0.32185347,1.47928068,0.43308539,0.00000000
1.68384192,2.83577257,0.06016759,0.58865158,0.68608925,0.08271478,0.33664694,1.52915202,0.43642108,0.00000000
1.68984492,2.93158711,0.06507884,0.60731370,0.70963159,0.08564160,0.35107300,1.57776999,0.44023054,0.00000000
1.69584792,3.02383999,0.07003361,0.62401443,0.73100181,0.08872494,0.36495063,1.62424920,0.44434651,0.00000000
1.70185093,3.11090046,0.07498934,0.63840233,0.74980494,0.09190141,0.37812849,1.66775518,0.44858219,0.00000000
1.70785393,3.19126405,0.07990296,0.65017184,0.76570931,0.09510843,0.39049122,1.70752960,0.45273748,0.00000000
1.71385693,3.26359672,0.08473157,0.65907383,0.77845702,0.09828585,0.40196451,1.74291263,0.45660550,0.00000000
1.71985993,3.32677244,0.08943303,0.66492422,0.78787157,0.10137735,0.41251886,1.77336132,0.45997935,0.00000000
1.72586293,3.37990252,0.09396645,0.66761029,0.79386241,0.10433169,0.42217170,1.79846333,0.46265861,0.00000000
1.73186593,3.42235560,0.09829259,0.66709443,0.79642616,0.10710385,0.43098762,1.81794527,0.46445569,0.00000000
1.73786893,3.45376750,0.10237418,0.66341489,0.79564455,0.10965575,0.43907669,1.83167560,0.46520141,0.00000000
1.74387194,3.47404070,0.10617606,0.65668390,0.79167932,0.11195685,0.44659082,1.83966196,0.46474996,0.00000000
1.74987494,3.48333387,0.10966539,0.64708282,0.78476423,0.11398437,0.45371815,1.84204322,0.46298289,0.00000000
1.75587794,3.48204219,0.11281164,0.63485491,0.77519479,0.11572327,0.46067575,1.83907684,0.45981219,0.00000000
1.76188094,3.47076972,0.11558669,0.62029594,0.76331617,0.11716593,0.46770065,1.83112243,0.45518220,0.00000000
1.76788394,3.45029558,0.11796493,0.60374305,0.74950986,0.11831157,0.47503971,1.81862222,0.44907056,0.00000000
1.77388694,3.42153563,0.11992333,0.58556254,0.73417983,0.11916552,0.48293862,1.80207979,0.44148807,0.00000000
1.77988994,3.38550181,0.12144169,0.56613703,0.71773876,0.11973823,0.49163041,1.78203798,0.43247765,0.00000000
1.78589295,3.34326117,0.12250293,0.54585269,0.70059492,0.12004421,0.50132404,1.75905713,0.42211233,0.00000000
1.79189595,3.29589639,0.12309348,0.52508698,0.68314030,0.12010092,0.51219346,1.73369478,0.41049263,0.00000000
1.79789895,3.24446982,0.12320380,0.50419746,0.66574041,0.11992763,0.52436770,1.70648742,0.39774322,0.00000000
1.80390195,3.18999214,0.12282890,0.48351208,0.64872600,0.11954432,0.53792241,1.67793533,0.38400925,0.00000000
1.80990495,3.13339703,0.12196903,0.46332133,0.63238704,0.11897074,0.55287333,1.64849074,0.36945228,0.00000000
1.81590795,3.07552246,0.12063019,0.44387225,0.61696895,0.11822552,0.56917196,1.61854966,0.35424611,0.00000000
1.82191096,3.01709889,0.11882473,0.42536472,0.60267105,0.11732559,0.58670381,1.58844751,0.33857257,0.00000000
1.82791396,2.95874436,0.11657175,0.40794978,0.58964704,0.11628573,0.60528935,1.55845823,0.32261750,0.00000000
1.83391696,2.90096596,0.11389737,0.39172987,0.57800738,0.11511837,0.62468778,1.52879669,0.30656677,0.00000000
1.83991996,2.84416705,0.11083476,0.37676108,0.56782306,0.11383361,0.64460350,1.49962378,0.29060281,0.00000000
1.84592296,2.78865898,0.10742396,0.36305671,0.55913057,0.11243948,0.66469519,1.47105369,0.27490130,0.00000000
1.85192596,2.73467641,0.10371137,0.35059226,0.55193747,0.11094239,0.68458709,1.44316262,0.25962838,0.00000000
1.85792896,2.68239463,0.09974898,0.33931123,0.54622829,0.10934768,0.70388213,1.41599824,0.24493819,0.00000000
1.86393197,2.63194766,0.09559337,0.32913147,0.54197031,0.10766034,0.72217634,1.38958928,0.23097085,0.00000000
1.86993497,2.58344583,0.09130439,0.31995182,0.53911878,0.10588579,0.73907393,1.36395446,0.21785085,0.00000000
1.87593797,2.53699148,0.08694373,0.31165854,0.53762140,0.10403055,0.75420236,1.33911033,0.20568570,0.00000000
1.88194097,2.49269185,0.08257331,0.30413150,0.53742169,0.10210301,0.76722672,1.31507741,0.19456502,0.00000000
1.88794397,2.45066822,0.07825357,0.29724964,0.53846121,0.10011391,0.77786262,1.29188443,0.18455982,0.00000000
1.89394697,2.41106068,0.07404186,0.29089572,0.54068042,0.09807680,0.78588717,1.26957035,0.17572204,0.00000000
1.89994997,2.37402830,0.06999084,0.28496016,0.54401833,0.09600818,0.79114724,1.24818408,0.16808430,0.00000000
1.90595298,2.33974459,0.06614703,0.27934383,0.54841094,0.09392742,0.79356474,1.22778203,0.16165981,0.00000000
1.91195598,2.30838862,0.06254964,0.27396000,0.55378868,0.09185653,0.79313861,1.20842377,0.15644249,0.00000000
1.91795898,2.28013226,0.05922961,0.26873517,0.56007321,0.08981950,0.78994335,1.19016588,0.15240716,0.00000000
1.92396198,2.25512454,0.05620899,0.26360923,0.56717369,0.08784162,0.78412423,1.17305476,0.14951005,0.00000000
1.92996498,2.23347411,0.05350064,0.25853470,0.57498314,0.08594842,0.77588936,1.15711870,0.14768939,0.00000000
1.93596798,2.21523096,0.05110826,0.25347552,0.58337503,0.08416463,0.76549924,1.14235994,0.14686630,0.00000000
1.94197099,2.20036898,0.04902676,0.24840532,0.59220063,0.08251292,0.75325402,1.12874720,0.14694601,0.00000000
1.94797399,2.18877047,0.04724294,0.24330549,0.60128745,0.08101278,0.73947959,1.11620937,0.14781930,0.00000000
1.95397699,2.18021402,0.04573639,0.23816315,0.61043897,0.07967932,0.72451288,1.10463095,0.14936440,0.00000000
1.95997999,2.17436694,0.04448065,0.23296914,0.61943603,0.07852236,0.70868744,1.09384949,0.15144921,0.00000000
1.96598299,2.17078315,0.04344454,0.22771631,0.62803990,0.07754564,0.69231998,1.08365563,0.15393394,0.00000000
1.97198599,2.16890718,0.04259355,0.22239803,0.63599705,0.07674628,0.67569849,1.07379577,0.15667408,0.00000000
1.97798899,2.16808457,0.04189128,0.21700718,0.64304571,0.07611467,0.65907274,1.06397746,0.15952377,0.00000000
1.98399200,2.16757868,0.04130095,0.21153551,0.64892372,0.07563460,0.64264743,1.05387742,0.16233937,0.00000000
1.98999500,2.16659342,0.04078671,0.20597349,0.65337765,0.07528379,0.62657841,1.04315182,0.16498320,0.00000000
1.99599800,2.16430100,0.04031494,0.20031059,0.65617262,0.07503471,0.61097195,1.03144848,0.16732738,0.00000000
2.00200100,2.15987364,0.03985532,0.19453589,0.65710241,0.07485579,0.59588702,1.01842038,0.16925758,0.00000000
2.00800400,2.15251774,0.03938182,0.18863908,0.65599933,0.07471282,0.58134039,1.00373976,0.17067651,0.00000000
2.01400700,2.14150881,0.03887332,0.18261153,0.65274334,0.07457051,0.56731391,0.98711227,0.17150718,0.00000000
2.02001001,2.12622544,0.03831415,0.17644760,0.64726985,0.07439425,0.55376361,0.96829026,0.17169553,0.00000000
2.02601301,2.10618050,0.03769431,0.17014584,0.63957582,0.07415179,0.54062988,0.94708469,0.17121256,0.00000000
2.03201601,2.08104787,0.03700952,0.16371012,0.62972369,0.07381487,0.52784800,0.92337486,0.17005570,0.00000000
2.03801901,2.05068324,0.03626101,0.15715055,0.61784286,0.07336078,0.51535837,0.89711575,0.16824946,0.00000000
2.04402201,2.01513773,0.03545514,0.15048411,0.60412866,0.07277349,0.50311581,0.86834225,0.16584521,0.00000000
2.05002501,1.97466343,0.03460282,0.14373501,0.58883858,0.07204469,0.49109721,0.83717042,0.16292021,0.00000000
2.05602801,1.92971053,0.03371877,0.13693454,0.57228599,0.07117431,0.47930725,0.80379551,0.15957588,0.00000000
2.06203102,1.88091588,0.03282075,0.13012074,0.55483157,0.07017071,0.46778175,0.76848703,0.15593534,0.00000000
2.06803402,1.82908355,0.03192855,0.12333755,0.53687270,0.06905052,0.45658849,0.73158108,0.15214039,0.00000000
2.07403702,1.77515809,0.03106307,0.11663378,0.51883132,0.06783798,0.44582554,0.69347034,0.14834799,0.00000000
2.08004002,1.72019180,0.03024531,0.11006169,0.50114074,0.06656409,0.43561726,0.65459235,0.14472643,0.00000000
2.08604302,1.66530746,0.02949537,0.10367553,0.48423198,0.06526527,0.42610818,0.61541652,0.14145132,0.00000000
