energy_ev,total_up,Cu_p_up,Cu_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-1.79789895,4.40612454,0.18309101,2.59291401,0.48709545,1.22155740,0.03842859,0.01528285,0.05670965,0.26961867
-1.79189595,4.15145555,0.17478151,2.40987766,0.46403412,1.17596005,0.03581952,0.01544089,0.05500865,0.25913120
-1.78589295,3.90715690,0.16660217,2.23739788,0.44117104,1.12961474,0.03332378,0.01559753,0.05323904,0.24868077
-1.77988994,3.67361724,0.15861789,2.07552924,0.41863066,1.08279675,0.03094993,0.01575772,0.05140412,0.23826492
-1.77388694,3.45108728,0.15089276,1.92417265,0.39653306,1.03580561,0.02870268,0.01592766,0.04950756,0.22788083
-1.76788394,3.23971023,0.14348960,1.78310586,0.37499338,0.98896133,0.02658339,0.01611480,0.04755371,0.21752749
-1.76188094,3.03955084,0.13646943,1.65201364,0.35412133,0.94259971,0.02459059,0.01632767,0.04554791,0.20720754
-1.75587794,2.85062120,0.12989074,1.53051643,0.33402063,0.89706689,0.02272061,0.01657571,0.04349671,0.19692871
-1.74987494,2.67290194,0.12380865,1.41819593,0.31478837,0.85271289,0.02096812,0.01686900,0.04140802,0.18670491
-1.74387194,2.50635758,0.11827390,1.31461695,0.29651411,0.80988442,0.01932674,0.01721789,0.03929120,0.17655673
-1.73786893,2.35094568,0.11333169,1.21934458,0.27927885,0.76891689,0.01778952,0.01763265,0.03715698,0.16651149
-1.73186593,2.20661956,0.10902042,1.13195670,0.26315371,0.73012581,0.01634942,0.01812297,0.03501740,0.15660277
-1.72586293,2.07332514,0.10537037,1.05205157,0.24819843,0.69379805,0.01499965,0.01869753,0.03288557,0.14686950
-1.71985993,1.95099264,0.10240240,0.97925114,0.23445977,0.66018309,0.01373395,0.01936347,0.03077539,0.13735464
-1.71385693,1.83952441,0.10012673,0.91320041,0.22196983,0.62948465,0.01254680,0.02012598,0.02870123,0.12810364
-1.70785393,1.73878034,0.09854187,0.85356386,0.21074448,0.60185331,0.01143349,0.02098788,0.02667759,0.11916268
-1.70185093,1.64856255,0.09763390,0.80001967,0.20078199,0.57738032,0.01039016,0.02194926,0.02471872,0.11057684
-1.69584792,1.56860091,0.09737602,0.75225293,0.19206198,0.55609313,0.00941380,0.02300731,0.02283824,0.10238832
-1.68984492,1.49854113,0.09772856,0.70994858,0.18454488,0.53795298,0.00850214,0.02415616,0.02104887,0.09463490
-1.68384192,1.43793664,0.09863952,0.67278519,0.17817193,0.52285475,0.00765354,0.02538703,0.01936212,0.08734851
-1.67783892,1.38624566,0.10004555,0.64043021,0.17286584,0.51062943,0.00686690,0.02668837,0.01778815,0.08055421
-1.67183592,1.34283392,0.10187361,0.61253723,0.16853221,0.50104909,0.00614148,0.02804629,0.01633562,0.07426958
-1.66583292,1.30698371,0.10404301,0.58874584,0.16506162,0.49383443,0.00547686,0.02944515,0.01501166,0.06850435
-1.65982991,1.27790898,0.10646805,0.56868404,0.16233249,0.48866469,0.00487277,0.03086821,0.01382196,0.06326065
-1.65382691,1.25477616,0.10906102,0.55197324,0.16021442,0.48518960,0.00432907,0.03229853,0.01277089,0.05853344
-1.64782391,1.23672980,0.11173553,0.53823557,0.15857221,0.48304295,0.00384569,0.03371984,0.01186169,0.05431144
-1.64182091,1.22292178,0.11440995,0.52710306,0.15727012,0.48185728,0.00342260,0.03511761,0.01109677,0.05057822
-1.63581791,1.21254275,0.11701100,0.51822812,0.15617630,0.48127911,0.00305987,0.03647998,0.01047796,0.04731360
-1.62981491,1.20485401,0.11947702,0.51129452,0.15516727,0.48098392,0.00275765,0.03779874,0.01000687,0.04449511
-1.62381191,1.19921823,0.12176112,0.50602832,0.15413211,0.48069047,0.00251629,0.03907016,0.00968520,0.04209955
-1.61780890,1.19512726,0.12383374,0.50220784,0.15297629,0.48017361,0.00233634,0.04029574,0.00951499,0.04010447
-1.61180590,1.19222546,0.12568461,0.49967198,0.15162485,0.47927505,0.00221868,0.04148268,0.00949890,0.03848960
-1.60580290,1.19032715,0.12732398,0.49832640,0.15002483,0.47791166,0.00216454,0.04264415,0.00964044,0.03723806
-1.59979990,1.18942712,0.12878302,0.49814690,0.14814686,0.47608076,0.00217558,0.04379934,0.00994400,0.03633730
-1.59379690,1.18970344,0.13011325,0.49917980,0.14598574,0.47386225,0.00225392,0.04497312,0.01041498,0.03577990
-1.58779390,1.19151220,0.13138511,0.50153898,0.14356009,0.47141737,0.00240217,0.04619555,0.01105968,0.03556389
-1.58179090,1.19537410,0.13268556,0.50539981,0.14091093,0.46898406,0.00262337,0.04750100,0.01188518,0.03569287
-1.57578789,1.20195344,0.13411491,0.51098987,0.13809949,0.46686915,0.00292103,0.04892707,0.01289909,0.03617576
-1.56978489,1.21203018,0.13578291,0.51857708,0.13520404,0.46543752,0.00329897,0.05051330,0.01410927,0.03702623
-1.56378189,1.22646608,0.13780421,0.52845546,0.13231617,0.46509877,0.00376127,0.05229968,0.01552336,0.03826190
-1.55777889,1.24616646,0.14029358,0.54092937,0.12953652,0.46629171,0.00431212,0.05432514,0.01714838,0.03990319
-1.55177589,1.27203887,0.14336081,0.55629665,0.12697013,0.46946735,0.00495567,0.05662591,0.01899023,0.04197205
-1.54577289,1.30495058,0.14710578,0.57483169,0.12472175,0.47507094,0.00569584,0.05923396,0.02105308,0.04449049
-1.53976988,1.34568634,0.15161376,0.59676885,0.12289120,0.48352370,0.00653612,0.06217562,0.02333891,0.04747893
-1.53376688,1.39490829,0.15695129,0.62228727,0.12156892,0.49520488,0.00747940,0.06547023,0.02584693,0.05095462
-1.52776388,1.45311957,0.16316267,0.65149747,0.12083204,0.51043478,0.00852772,0.06912917,0.02857309,0.05492999
-1.52176088,1.52063291,0.17026750,0.68443051,0.12074101,0.52945935,0.00968211,0.07315514,0.03150969,0.05941101
-1.51575788,1.59754563,0.17825911,0.72103010,0.12133686,0.55243676,0.01094238,0.07754173,0.03464498,0.06439578
-1.50975488,1.68372191,0.18710424,0.76114793,0.12263939,0.57942669,0.01230698,0.08227339,0.03796295,0.06987321
-1.50375188,1.77878298,0.19674377,0.80454260,0.12464607,0.61038240,0.01377284,0.08732578,0.04144321,0.07582195
-1.49774887,1.88210575,0.20709471,0.85088200,0.12733188,0.64514615,0.01533531,0.09266642,0.04506100,0.08220964
-1.49174587,1.99282982,0.21805316,0.89974919,0.13065000,0.68344808,0.01698808,0.09825572,0.04878735,0.08899238
-1.48574287,2.10987275,0.22949827,0.95065142,0.13453327,0.72490856,0.01872318,0.10404824,0.05258945,0.09611470
-1.47973987,2.23195299,0.24129696,1.00303201,0.13889643,0.76904419,0.02053101,0.10999423,0.05643105,0.10350979
-1.47373687,2.35761967,0.25330914,1.05628456,0.14363892,0.81527721,0.02240043,0.11604129,0.06027316,0.11110020
-1.46773387,2.48528833,0.26539327,1.10976893,0.14864828,0.86294805,0.02431888,0.12213611,0.06407474,0.11879893
-1.46173087,2.61328110,0.27741192,1.16282835,0.15380386,0.91133085,0.02627256,0.12822624,0.06779361,0.12651087
-1.45572786,2.73987012,0.28923708,1.21480701,0.15898077,0.95965127,0.02824662,0.13426173,0.07138742,0.13413472
-1.44972486,2.86332257,0.30075500,1.26506738,0.16405393,1.00710623,0.03022545,0.14019667,0.07481459,0.14156504
-1.44372186,2.98194574,0.31187021,1.31300677,0.16890201,1.05288486,0.03219288,0.14599045,0.07803542,0.14869475
-1.43771886,3.09413050,0.32250874,1.35807224,0.17341124,1.09618995,0.03413250,0.15160871,0.08101306,0.15541770
-1.43171586,3.19839175,0.33262004,1.39977363,0.17747873,1.13625928,0.03602797,0.15702407,0.08371450,0.16163133
-1.42571286,3.29340429,0.34217791,1.43769407,0.18101551,1.17238597,0.03786328,0.16221632,0.08611136,0.16723943
-1.41970985,3.37803300,0.35118005,1.47149764,0.18394882,1.20393715,0.03962304,0.16717243,0.08818068,0.17215469
-1.41370685,3.45135625,0.35964642,1.50093401,0.18622390,1.23037036,0.04129274,0.17188602,0.08990546,0.17630108
-1.40770385,3.51268181,0.36761654,1.52584006,0.18780503,1.25124704,0.04285902,0.17635662,0.09127497,0.17961597
-1.40170085,3.56155482,0.37514569,1.54613826,0.18867586,1.26624257,0.04430985,0.18058853,0.09228496,0.18205181
-1.39569785,3.59775773,0.38230038,1.56183227,0.18883904,1.27515265,0.04563468,0.18458953,0.09293757,0.18357735
-1.38969485,3.62130229,0.38915314,1.57299981,0.18831515,1.27789571,0.04682461,0.18836930,0.09324101,0.18417841
-1.38369185,3.63241436,0.39577704,1.57978330,0.18714108,1.27451141,0.04787244,0.19193787,0.09320911,0.18385800
-1.37768884,3.63151205,0.40224008,1.58237870,0.18536774,1.26515528,0.04877270,0.19530397,0.09286060,0.18263595
-1.37168584,3.61917858,0.40859980,1.58102312,0.18305749,1.25008990,0.04952164,0.19847343,0.09221829,0.18054801
-1.36568284,3.59613093,0.41489831,1.57598160,0.18028112,1.22967298,0.05011715,0.20144782,0.09130808,0.17764442
-1.35967984,3.56318591,0.42115800,1.56753397,0.17711473,1.20434296,0.05055868,0.20422320,0.09015799,0.17398806
-1.35367684,3.52122504,0.42737815,1.55596200,0.17363651,1.17460271,0.05084708,0.20678928,0.08879706,0.16965227
-1.34767384,3.47116001,0.43353259,1.54153771,0.16992361,1.14100218,0.05098444,0.20912879,0.08725433,0.16471845
-1.34167084,3.41389999,0.43956855,1.52451309,0.16604929,1.10412062,0.05097390,0.21121737,0.08555787,0.15927344
-1.33566783,3.35032236,0.44540676,1.50511183,0.16208033,1.06454912,0.05081944,0.21302380,0.08373399,0.15340702
-1.32966483,3.28124797,0.45094282,1.48352334,0.15807490,1.02287426,0.05052570,0.21451060,0.08180648,0.14720933
-1.32366183,3.20742189,0.45604986,1.45989915,0.15408102,0.97966323,0.05009778,0.21563519,0.07979618,0.14076867
-1.31765883,3.12950026,0.46058227,1.43435203,0.15013551,0.93545121,0.04954110,0.21635121,0.07772061,0.13416938
-1.31165583,3.04804360,0.46438056,1.40695759,0.14626362,0.89073115,0.04886120,0.21661038,0.07559393,0.12749027
-1.30565283,2.96351653,0.46727696,1.37775830,0.14247922,0.84594621,0.04806373,0.21636444,0.07342703,0.12080325
-1.29964982,2.87629361,0.46910173,1.34676973,0.13878562,0.80148506,0.04715428,0.21556739,0.07122785,0.11417255
-1.29364682,2.78667050,0.46968976,1.31398843,0.13517685,0.75767981,0.04613846,0.21417775,0.06900187,0.10765424
-1.28764382,2.69487980,0.46888731,1.27940127,0.13163948,0.71480658,0.04502185,0.21216085,0.06675270,0.10129625
-1.28164082,2.60111002,0.46655853,1.24299543,0.12815465,0.67308820,0.04381007,0.20949099,0.06448281,0.09513866
-1.27563782,2.50552683,0.46259154,1.20476872,0.12470042,0.63269887,0.04250887,0.20615338,0.06219429,0.08921436
-1.26963482,2.40829490,0.45690375,1.16473943,0.12125420,0.59377018,0.04112427,0.20214581,0.05988963,0.08354998
-1.26363182,2.30959916,0.44944623,1.12295539,0.11779513,0.55639807,0.03966261,0.19747991,0.05757243,0.07816688
-1.25762881,2.20966407,0.44020690,1.07950153,0.11430632,0.52065034,0.03813074,0.19218198,0.05524805,0.07308234
-1.25162581,2.10876998,0.42921245,1.03450560,0.11077679,0.48657408,0.03653610,0.18629329,0.05292414,0.06831068
-1.24562281,2.00726531,0.41652884,0.98814188,0.10720313,0.45420276,0.03488678,0.17986991,0.05061100,0.06386441
-1.23961981,1.90557427,0.40226041,0.94063236,0.10359063,0.42356252,0.03319167,0.17298194,0.04832182,0.05975514
-1.23361681,1.80419945,0.38654760,0.89224559,0.09995399,0.39467746,0.03146038,0.16571230,0.04607262,0.05599443
-1.22761381,1.70371927,0.36956346,0.84329322,0.09631747,0.36757369,0.02970332,0.15815503,0.04388213,0.05259439
-1.22161081,1.60478051,0.35150905,0.79412425,0.09271457,0.34228211,0.02793158,0.15041316,0.04177142,0.04956803
-1.21560780,1.50808638,0.33260789,0.74511748,0.08918719,0.31883974,0.02615685,0.14259634,0.03976337,0.04692946
-1.20960480,1.41438079,0.31309990,0.69667242,0.08578437,0.29728988,0.02439131,0.13481815,0.03788199,0.04469372
-1.20360180,1.32442965,0.29323487,0.64919915,0.08256071,0.27768106,0.02264742,0.12719334,0.03615167,0.04287659
-1.19759880,1.23900033,0.27326590,0.60310769,0.07957441,0.26006506,0.02093779,0.11983505,0.03459631,0.04149406
-1.19159580,1.15884018,0.25344301,0.55879723,0.07688524,0.24449418,0.01927495,0.11285210,0.03323840,0.04056172
-1.18559280,1.08465534,0.23400721,0.51664586,0.07455238,0.23101805,0.01767116,0.10634647,0.03209819,0.04009410
-1.17958979,1.01709067,0.21518516,0.47700114,0.07263226,0.21968015,0.01613824,0.10041104,0.03119275,0.04010387
-1.17358679,0.95671186,0.19718475,0.44017193,0.07117658,0.21051450,0.01468737,0.09512767,0.03053529,0.04060110
-1.16758379,0.90399044,0.18019149,0.40642178,0.07023046,0.20354248,0.01332898,0.09056574,0.03013441,0.04159251
-1.16158079,0.85929217,0.16436608,0.37596407,0.06983095,0.19877021,0.01207263,0.08678100,0.02999366,0.04308088
-1.15557779,0.82286938,0.14984280,0.34895896,0.07000582,0.19618657,0.01092689,0.08381500,0.03011112,0.04506444
-1.14957479,0.79485724,0.13672911,0.32551228,0.07077272,0.19576190,0.00989934,0.08169490,0.03047929,0.04753649
-1.14357179,0.77527415,0.12510590,0.30567609,0.07213875,0.19744764,0.00899652,0.08043375,0.03108506,0.05048518
-1.13756878,0.76402578,0.11502872,0.28945095,0.07410045,0.20117671,0.00822394,0.08003116,0.03190996,0.05389336
-1.13156578,0.76091260,0.10652955,0.27678956,0.07664409,0.20686472,0.00758610,0.08047428,0.03293060,0.05773868
-1.12556278,0.76564029,0.09961895,0.26760145,0.07974632,0.21441196,0.00708647,0.08173916,0.03411920,0.06199374
-1.11955978,0.77783237,0.09428865,0.26175857,0.08337515,0.22370589,0.00672761,0.08379224,0.03544442,0.06662648
-1.11355678,0.79704436,0.09051413,0.25910137,0.08749110,0.23462415,0.00651108,0.08659205,0.03687216,0.07160054
-1.10755378,0.82277882,0.08825723,0.25944499,0.09204846,0.24703779,0.00643751,0.09009096,0.03836662,0.07687580
-1.10155078,0.85450044,0.08746860,0.26258549,0.09699678,0.26081458,0.00650656,0.09423690,0.03989129,0.08240890
-1.09554777,0.89165065,0.08808988,0.26830565,0.10228216,0.27582224,0.00671690,0.09897512,0.04141006,0.08815378
-1.08954477,0.93366094,0.09005555,0.27638033,0.10784870,0.29193131,0.00706612,0.10424969,0.04288825,0.09406225
-1.08354177,0.97996474,0.09329451,0.28658104,0.11363965,0.30901761,0.00755070,0.11000492,0.04429360,0.10008446
-1.07753877,1.03000720,0.09773127,0.29867988,0.11959856,0.32696410,0.00816589,0.11618657,0.04559717,0.10616939
-1.07153577,1.08325285,0.10328687,0.31245263,0.12567016,0.34566203,0.00890565,0.12274276,0.04677409,0.11226527
-1.06553277,1.13919109,0.10987956,0.32768105,0.13180104,0.36501150,0.00976258,0.12962479,0.04780416,0.11831993
-1.05952976,1.19733953,0.11742544,0.34415460,0.13794021,0.38492113,0.01072785,0.13678755,0.04867229,0.12428115
-1.05352676,1.25724552,0.12583894,0.36167147,0.14403945,0.40530731,0.01179121,0.14418991,0.04936870,0.13009702
-1.04752376,1.31848613,0.13503352,0.38003929,0.15005348,0.42609272,0.01294102,0.15179480,0.04988895,0.13571624
-1.04152076,1.38066714,0.14492243,0.39907552,0.15594011,0.44720460,0.01416433,0.15956927,0.05023377,0.14108856
-1.03551776,1.44342137,0.15541982,0.41860775,0.16166029,0.46857274,0.01544700,0.16748439,0.05040875,0.14616521
-1.02951476,1.50640703,0.16644212,0.43847400,0.16717817,0.49012755,0.01677397,0.17551518,0.05042382,0.15089942
-1.02351176,1.56930644,0.17790985,0.45852328,0.17246125,0.51179823,0.01812950,0.18364050,0.05029263,0.15524709
-1.01750875,1.63182559,0.18974969,0.47861629,0.17748055,0.53351140,0.01949749,0.19184304,0.05003186,0.15916752
-1.01150575,1.69369483,0.20189696,0.49862652,0.18221097,0.55519037,0.02086187,0.20010939,0.04966045,0.16262425
-1.00550275,1.75467096,0.21429831,0.51844159,0.18663174,0.57675501,0.02220698,0.20843019,0.04919880,0.16558600
-0.99949975,1.81454067,0.22691454,0.53796493,0.19072708,0.59812255,0.02351802,0.21680043,0.04866804,0.16802762
-0.99349675,1.87312537,0.23972346,0.55711756,0.19448690,0.61920922,0.02478143,0.22521981,0.04808931,0.16993109
-0.98749375,1.93028705,0.25272254,0.57584000,0.19790765,0.63993269,0.02598524,0.23369323,0.04748311,0.17128649
-0.98149075,1.98593489,0.26593125,0.59409407,0.20099322,0.66021532,0.02711943,0.24223128,0.04686881,0.17209282
-0.97548774,2.04003219,0.27939289,0.61186444,0.20375586,0.67998808,0.02817615,0.25085074,0.04626418,0.17235879
-0.96948474,2.09260299,0.29317571,0.62915975,0.20621694,0.69919472,0.02914988,0.25957503,0.04568518,0.17210332
-0.96348174,2.14373782,0.30737318,0.64601315,0.20840770,0.71779634,0.03003752,0.26843449,0.04514571,0.17135590
-0.95747874,2.19359803,0.32210332,0.66248210,0.21036967,0.73577572,0.03083831,0.27746654,0.04465761,0.17015661
-0.95147574,2.24241816,0.33750688,0.67864741,0.21215492,0.75314130,0.03155373,0.28671556,0.04423073,0.16855591
-0.94547274,2.29050580,0.35374448,0.69461123,0.21382594,0.76993055,0.03218724,0.29623243,0.04387301,0.16661411
-0.93946973,2.33823862,0.37099254,0.71049427,0.21545513,0.78621228,0.03274396,0.30607378,0.04359074,0.16440053
-0.93346673,2.38605828,0.38943816,0.72643205,0.21712392,0.80208796,0.03323034,0.31630086,0.04338880,0.16199243
-0.92746373,2.43446124,0.40927296,0.74257025,0.21892153,0.81769151,0.03365367,0.32697801,0.04327090,0.15947363
-0.92146073,2.48398634,0.43068611,0.75905952,0.22094327,0.83318772,0.03402172,0.33817072,0.04323986,0.15693296
-0.91545773,2.53519949,0.45385666,0.77604954,0.22328847,0.84876918,0.03434229,0.34994336,0.04329784,0.15446249
-0.90945473,2.58867585,0.47894539,0.79368280,0.22605820,0.86465166,0.03462283,0.36235660,0.04344653,0.15215567
-0.90345173,2.64497988,0.50608648,0.81208822,0.22935259,0.88106815,0.03487012,0.37546447,0.04368728,0.15010539
-0.89744872,2.70464396,0.53537934,0.83137473,0.23326810,0.89826179,0.03509000,0.38931131,0.04402112,0.14840195
-0.89144572,2.76814627,0.56688066,0.85162517,0.23789462,0.91647776,0.03528721,0.40392860,0.04444880,0.14713115
-0.88544272,2.83588863,0.60059731,0.87289064,0.24331260,0.93595460,0.03546533,0.41933173,0.04497063,0.14637236
-0.87943972,2.90817515,0.63648004,0.89518543,0.24959033,0.95691522,0.03562672,0.43551693,0.04558638,0.14619671
-0.87343672,2.98519241,0.67441859,0.91848294,0.25678127,0.97955792,0.03577268,0.45245845,0.04629499,0.14666543
-0.86743372,3.06699198,0.71423818,0.94271245,0.26492184,1.00404787,0.03590355,0.47010598,0.04709436,0.14782833
-0.86143072,3.15347598,0.75569782,0.96775711,0.27402943,1.03050924,0.03601893,0.48838277,0.04798100,0.14972247
-0.85542771,3.24438623,0.79849049,0.99345311,0.28410089,1.05901836,0.03611788,0.50718416,0.04894977,0.15237112
-0.84942471,3.33929760,0.84224540,1.01959022,0.29511148,1.08959814,0.03619920,0.52637701,0.04999354,0.15578278
-0.84342171,3.43761604,0.88653231,1.04591360,0.30701431,1.12221398,0.03626160,0.54579990,0.05110298,0.15995066
-0.83741871,3.53858133,0.93086809,1.07212713,0.31974038,1.15677111,0.03630392,0.56526432,0.05226630,0.16485230
-0.83141571,3.64127507,0.97472522,1.09789799,0.33319904,1.19311378,0.03632528,0.58455685,0.05346922,0.17044951
-0.82541271,3.74463365,1.01754227,1.12286268,0.34727906,1.23102596,0.03632513,0.60344241,0.05469484,0.17668860
-0.81940970,3.84746629,1.05873618,1.14663423,0.36185019,1.27023378,0.03630334,0.62166853,0.05592380,0.18350099
-0.81340670,3.94847770,1.09771578,1.16881062,0.37676518,1.31040946,0.03626012,0.63897067,0.05713447,0.19080409
-0.80740370,4.04629523,1.13389656,1.18898417,0.39186220,1.35117685,0.03619594,0.65507846,0.05830324,0.19850254
-0.80140070,4.13949977,1.16671600,1.20675177,0.40696775,1.39211826,0.03611145,0.66972268,0.05940497,0.20648977
-0.79539770,4.22665985,1.19564909,1.22172563,0.42189979,1.43278258,0.03600727,0.68264297,0.06041359,0.21464997
-0.78939470,4.30636816,1.22022363,1.23354442,0.43647127,1.47269452,0.03588384,0.69359586,0.06130266,0.22286026
-0.78339170,4.37727960,1.24003459,1.24188436,0.45049382,1.51136491,0.03574130,0.70236298,0.06204619,0.23099323
-0.77738869,4.43814995,1.25475729,1.24647000,0.46378161,1.54830173,0.03557927,0.70875921,0.06261933,0.23891976
-0.77138569,4.48787402,1.26415872,1.24708435,0.47615540,1.58302195,0.03539683,0.71264034,0.06299922,0.24651198
-0.76538269,4.52552222,1.26810666,1.24357796,0.48744654,1.61506375,0.03519238,0.71391006,0.06316573,0.25364637
-0.75937969,4.55037455,1.26657626,1.23587665,0.49750096,1.64399904,0.03496372,0.71252600,0.06310225,0.26020697
-0.75337669,4.56195067,1.25965379,1.22398762,0.50618307,1.66944607,0.03470805,0.70850440,0.06279633,0.26608856
-0.74737369,4.56003527,1.24753736,1.20800356,0.51337933,1.69108153,0.03442208,0.70192344,0.06224023,0.27119965
-0.74137069,4.54469744,1.23053465,1.18810460,0.51900158,1.70865217,0.03410226,0.69292479,0.06143137,0.27546531
-0.73536768,4.51630342,1.20905753,1.16455802,0.52298991,1.72198520,0.03374490,0.68171342,0.06037260,0.27882965
