energy_ev,total_up,Co_p_up,Co_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-2.09804902,2.75071752,0.28930978,1.18649802,0.38505526,0.97334403,0.03069443,0.08381867,0.39697605,0.00000000
-2.09204602,2.69007850,0.28519124,1.16924120,0.37343668,0.94378109,0.02930828,0.08173835,0.39396228,0.00000000
-2.08604302,2.62987791,0.28246225,1.15412196,0.36066169,0.91251684,0.02781107,0.07934683,0.39261929,0.00000000
-2.08004002,2.57136367,0.28122935,1.14169299,0.34687194,0.88000048,0.02622985,0.07667396,0.39308010,0.00000000
-2.07403702,2.51583809,0.28159946,1.13251291,0.33223813,0.84672307,0.02459268,0.07375619,0.39545029,0.00000000
-2.06803402,2.46461225,0.28367633,1.12712579,0.31695320,0.81320094,0.02292785,0.07063519,0.39980318,0.00000000
-2.06203102,2.41895840,0.28755667,1.12604010,0.30122499,0.77995832,0.02126313,0.06735644,0.40617532,0.00000000
-2.05602801,2.38006286,0.29332581,1.12970801,0.28526865,0.74750977,0.01962509,0.06396762,0.41456267,0.00000000
-2.05002501,2.34898140,0.30105329,1.13850589,0.26929902,0.71634333,0.01803852,0.06051707,0.42491764,0.00000000
-2.04402201,2.32659936,0.31078856,1.15271719,0.25352366,0.68690519,0.01652590,0.05705234,0.43714734,0.00000000
-2.03801901,2.31359817,0.32255690,1.17251814,0.23813637,0.65958624,0.01510707,0.05361878,0.45111317,0.00000000
-2.03201601,2.31042969,0.33635586,1.19796721,0.22331183,0.63471140,0.01379893,0.05025844,0.46663188,0.00000000
-2.02601301,2.31729942,0.35215225,1.22899852,0.20920131,0.61253164,0.01261534,0.04700909,0.48347832,0.00000000
-2.02001001,2.33415913,0.36988000,1.26541972,0.19592966,0.59321930,0.01156706,0.04390356,0.50138964,0.00000000
-2.01400700,2.36070889,0.38943872,1.30691419,0.18359353,0.57686648,0.01066183,0.04096929,0.52007100,0.00000000
-2.00800400,2.39640826,0.41069329,1.35304745,0.17226095,0.56348642,0.00990455,0.03822822,0.53920259,0.00000000
-2.00200100,2.44049567,0.43347420,1.40327754,0.16197202,0.55301773,0.00929742,0.03569682,0.55844759,0.00000000
-1.99599800,2.49201507,0.45757897,1.45696873,0.15274073,0.54533105,0.00884031,0.03338640,0.57746096,0.00000000
-1.98999500,2.54984827,0.48277420,1.51340801,0.14455756,0.54023768,0.00853096,0.03130361,0.59589841,0.00000000
-1.98399200,2.61275151,0.50879857,1.57182368,0.13739293,0.53749967,0.00836539,0.02945100,0.61342552,0.00000000
-1.97798899,2.67939455,0.53536643,1.63140515,0.13120090,0.53684099,0.00833812,0.02782775,0.62972635,0.00000000
-1.97198599,2.74840066,0.56217202,1.69132332,0.12592337,0.53795908,0.00844255,0.02643043,0.64451133,0.00000000
-1.96598299,2.81838597,0.58889420,1.75075075,0.12149412,0.54053638,0.00867120,0.02525367,0.65752411,0.00000000
-1.95997999,2.88799677,0.61520162,1.80888082,0.11784277,0.54425149,0.00901601,0.02429096,0.66854709,0.00000000
-1.95397699,2.95594352,0.64075813,1.86494557,0.11489847,0.54878941,0.00946851,0.02353520,0.67740555,0.00000000
-1.94797399,3.02103082,0.66522852,1.91823149,0.11259307,0.55385067,0.01002005,0.02297933,0.68397013,0.00000000
-1.94197099,3.08218242,0.68828436,1.96809295,0.11086372,0.55915918,0.01066194,0.02261672,0.68815784,0.00000000
-1.93596798,3.13846116,0.70960987,2.01396322,0.10965493,0.56446857,0.01138556,0.02244153,0.68993158,0.00000000
-1.92996498,3.18908350,0.72890782,2.05536265,0.10891989,0.56956692,0.01218248,0.02244892,0.68929824,0.00000000
-1.92396198,3.23342872,0.74590521,2.09190434,0.10862121,0.57428012,0.01304449,0.02263522,0.68630575,0.00000000
-1.91795898,3.27104328,0.76035871,2.12329704,0.10873105,0.57847363,0.01396362,0.02299789,0.68103913,0.00000000
-1.91195598,3.30164047,0.77205974,2.14934575,0.10923069,0.58205294,0.01493217,0.02353556,0.67361592,0.00000000
-1.90595298,3.32509604,0.78083898,2.16995000,0.11010966,0.58496283,0.01594268,0.02424792,0.66418113,0.00000000
-1.89994997,3.34144032,0.78657021,2.18510016,0.11136452,0.58718556,0.01698789,0.02513561,0.65290207,0.00000000
-1.89394697,3.35084742,0.78917334,2.19487204,0.11299741,0.58873821,0.01806073,0.02620009,0.63996319,0.00000000
-1.88794397,3.35362203,0.78861651,2.19942012,0.11501438,0.58966926,0.01915420,0.02744351,0.62556111,0.00000000
-1.88194097,3.35018444,0.78491706,2.19896950,0.11742379,0.59005468,0.02026140,0.02886861,0.60989996,0.00000000
-1.87593797,3.34105413,0.77814133,2.19380712,0.12023468,0.58999359,0.02137537,0.03047856,0.59318720,0.00000000
-1.86993497,3.32683252,0.76840331,2.18427219,0.12345529,0.58960364,0.02248912,0.03227697,0.57562985,0.00000000
-1.86393197,3.30818503,0.75586191,2.17074640,0.12709178,0.58901626,0.02359553,0.03426769,0.55743118,0.00000000
-1.85792896,3.28582296,0.74071715,2.15364381,0.13114716,0.58837185,0.02468735,0.03645485,0.53878789,0.00000000
-1.85192596,3.26048529,0.72320514,2.13340083,0.13562051,0.58781494,0.02575714,0.03884264,0.51988763,0.00000000
-1.84592296,3.23292082,0.70359215,2.11046644,0.14050641,0.58748947,0.02679729,0.04143531,0.50090693,0.00000000
-1.83991996,3.20387069,0.68216778,2.08529266,0.14579467,0.58753427,0.02780006,0.04423690,0.48200939,0.00000000
-1.83391696,3.17405173,0.65923774,2.05832573,0.15147024,0.58807867,0.02875760,0.04725108,0.46334415,0.00000000
-1.82791396,3.14414063,0.63511612,2.02999775,0.15751331,0.58923845,0.02966204,0.05048088,0.44504465,0.00000000
-1.82191096,3.11475945,0.61011784,2.00071930,0.16389961,0.59111207,0.03050560,0.05392829,0.42722750,0.00000000
-1.81590795,3.08646254,0.58455118,1.97087278,0.17060075,0.59377739,0.03128070,0.05759388,0.40999173,0.00000000
-1.80990495,3.05972532,0.55871093,1.94080694,0.17758471,0.59728884,0.03198015,0.06147636,0.39341823,0.00000000
-1.80390195,3.03493507,0.53287226,1.91083233,0.18481631,0.60167513,0.03259731,0.06557207,0.37756945,0.00000000
-1.79789895,3.01238419,0.50728555,1.88121803,0.19225772,0.60693772,0.03312631,0.06987449,0.36248959,0.00000000
-1.79189595,2.99226617,0.48217232,1.85218958,0.19986908,0.61304997,0.03356227,0.07437378,0.34820496,0.00000000
-1.78589295,2.97467438,0.45772238,1.82392821,0.20760899,0.61995712,0.03390155,0.07905640,0.33472492,0.00000000
-1.77988994,2.95960418,0.43409223,1.79657131,0.21543515,0.62757724,0.03414195,0.08390484,0.32204314,0.00000000
-1.77388694,2.94695813,0.41140467,1.77021426,0.22330502,0.63580301,0.03428302,0.08889742,0.31013931,0.00000000
-1.76788394,2.93655458,0.38974965,1.74491358,0.23117652,0.64450460,0.03432623,0.09400840,0.29898119,0.00000000
-1.76188094,2.92813939,0.36918606,1.72069119,0.23900885,0.65353334,0.03427523,0.09920816,0.28852701,0.00000000
-1.75587794,2.92140061,0.34974453,1.69753987,0.24676340,0.66272639,0.03413600,0.10446370,0.27872812,0.00000000
-1.74987494,2.91598563,0.33143094,1.67542969,0.25440476,0.67191207,0.03391706,0.10973927,0.26953182,0.00000000
-1.74387194,2.91152039,0.31423037,1.65431521,0.26190175,0.68091583,0.03362948,0.11499728,0.26088413,0.00000000
-1.73786893,2.90762988,0.29811147,1.63414319,0.26922864,0.68956666,0.03328704,0.12019930,0.25273262,0.00000000
-1.73186593,2.90395916,0.28303097,1.61486063,0.27636621,0.69770355,0.03290612,0.12530727,0.24502897,0.00000000
-1.72586293,2.90019396,0.26893800,1.59642271,0.28330279,0.70518191,0.03250564,0.13028474,0.23773124,0.00000000
-1.71985993,2.89608002,0.25577827,1.57880039,0.29003525,0.71187956,0.03210686,0.13509811,0.23080574,0.00000000
-1.71385693,2.89144010,0.24349788,1.56198720,0.29656961,0.71770194,0.03173313,0.13971781,0.22422844,0.00000000
-1.70785393,2.88618788,0.23204651,1.54600502,0.30292143,0.72258644,0.03140950,0.14411941,0.21798585,0.00000000
-1.70185093,2.88033786,0.22138015,1.53090840,0.30911578,0.72650541,0.03116222,0.14828445,0.21207525,0.00000000
-1.69584792,2.87401073,0.21146306,1.51678732,0.31518680,0.72946781,0.03101822,0.15220107,0.20650451,0.00000000
-1.68984492,2.86743371,0.20226910,1.50376796,0.32117667,0.73151925,0.03100442,0.15586432,0.20129121,0.00000000
-1.68384192,2.86093577,0.19378238,1.49201164,0.32713423,0.73274049,0.03114698,0.15927623,0.19646140,0.00000000
-1.67783892,2.85493774,0.18599723,1.48171169,0.33311302,0.73324437,0.03147053,0.16244546,0.19204786,0.00000000
-1.67183592,2.84993772,0.17891759,1.47308843,0.33916894,0.73317129,0.03199726,0.16538677,0.18808811,0.00000000
-1.66583292,2.84649233,0.17255581,1.46638241,0.34535763,0.73268348,0.03274610,0.16812013,0.18462214,0.00000000
-1.65982991,2.84519473,0.16693108,1.46184620,0.35173163,0.73195826,0.03373181,0.17066971,0.18169005,0.00000000
-1.65382691,2.84665032,0.16206744,1.45973499,0.35833748,0.73118074,0.03496418,0.17306268,0.17932971,0.00000000
-1.64782391,2.85145130,0.15799157,1.46029647,0.36521298,0.73053624,0.03644730,0.17532800,0.17757449,0.00000000
-1.64182091,2.86015122,0.15473046,1.46376034,0.37238465,0.73020271,0.03817887,0.17749518,0.17645119,0.00000000
-1.63581791,2.87324069,0.15230895,1.47032796,0.37986564,0.73034374,0.04014976,0.17959313,0.17597824,0.00000000
-1.62981491,2.89112534,0.15074748,1.48016248,0.38765425,0.73110228,0.04234373,0.18164924,0.17616423,0.00000000
-1.62381191,2.91410685,0.15005985,1.49337981,0.39573299,0.73259540,0.04473728,0.18368853,0.17700681,0.00000000
-1.61780890,2.94236793,0.15025135,1.51004095,0.40406847,0.73491035,0.04729987,0.18573314,0.17849199,0.00000000
-1.61180590,2.97596161,0.15131714,1.53014562,0.41261199,0.73810196,0.04999428,0.18780198,0.18059386,0.00000000
-1.60580290,3.01480523,0.15324097,1.55362770,0.42130087,0.74219141,0.05277728,0.18991070,0.18327467,0.00000000
-1.59979990,3.05867906,0.15599447,1.58035249,0.43006051,0.74716646,0.05560054,0.19207181,0.18648532,0.00000000
-1.59379690,3.10722956,0.15953668,1.61011577,0.43880700,0.75298282,0.05841177,0.19429496,0.19016618,0.00000000
-1.58779390,3.15997666,0.16381424,1.64264485,0.44745026,0.75956667,0.06115605,0.19658740,0.19424816,0.00000000
-1.58179090,3.21632495,0.16876187,1.67760145,0.45589748,0.76681797,0.06377736,0.19895446,0.19865410,0.00000000
-1.57578789,3.27557781,0.17430342,1.71458640,0.46405681,0.77461449,0.06622015,0.20140009,0.20330031,0.00000000
-1.56978489,3.33695417,0.18035326,1.75314597,0.47184108,0.78281609,0.06843100,0.20392727,0.20809822,0.00000000
-1.56378189,3.39960709,0.18681800,1.79277986,0.47917140,0.79126927,0.07036033,0.20653851,0.21295624,0.00000000
-1.55777889,3.46264365,0.19359860,1.83295051,0.48598055,0.79981162,0.07196388,0.20923605,0.21778151,0.00000000
-1.55177589,3.52514553,0.20059263,1.87309367,0.49221603,0.80827612,0.07320420,0.21202211,0.22248182,0.00000000
-1.54577289,3.58618982,0.20769671,1.91263005,0.49784262,0.81649512,0.07405183,0.21489893,0.22696736,0.00000000
-1.53976988,3.64486969,0.21480904,1.95097766,0.50284451,0.82430397,0.07448630,0.21786876,0.23115248,0.00000000
-1.53376688,3.70031436,0.22183186,1.98756479,0.50722673,0.83154429,0.07449677,0.22093367,0.23495737,0.00000000
-1.52776388,3.75170827,0.22867385,2.02184313,0.51101603,0.83806692,0.07408241,0.22409548,0.23830959,0.00000000
-1.52176088,3.79830904,0.23525237,2.05330088,0.51426111,0.84373450,0.07325237,0.22735550,0.24114548,0.00000000
-1.51575788,3.83946385,0.24149536,2.08147525,0.51703216,0.84842390,0.07202549,0.23071440,0.24341141,0.00000000
-1.50975488,3.87462413,0.24734301,2.10596425,0.51941975,0.85202832,0.07042961,0.23417205,0.24506487,0.00000000
-1.50375188,3.90335813,0.25274897,2.12643710,0.52153310,0.85445940,0.06850069,0.23772751,0.24607539,0.00000000
-1.49774887,3.92536114,0.25768125,2.14264309,0.52349763,0.85564902,0.06628156,0.24137898,0.24642523,0.00000000
-1.49174587,3.94046297,0.26212262,2.15441836,0.52545199,0.85555104,0.06382062,0.24512394,0.24610986,0.00000000
-1.48574287,3.94863259,0.26607061,2.16169051,0.52754453,0.85414282,0.06117024,0.24895929,0.24513824,0.00000000
-1.47973987,3.94997945,0.26953715,2.16448053,0.52992922,0.85142645,0.05838524,0.25288150,0.24353284,0.00000000
-1.47373687,3.94475147,0.27254775,2.16290226,0.53276123,0.84742956,0.05552123,0.25688688,0.24132945,0.00000000
-1.46773387,3.93332952,0.27514047,2.15715900,0.53619220,0.84220575,0.05263311,0.26097175,0.23857666,0.00000000
-1.46173087,3.91621842,0.27736454,2.14753763,0.54036533,0.83583425,0.04977356,0.26513260,0.23533518,0.00000000
-1.45572786,3.89403459,0.27927885,2.13440031,0.54541047,0.82841910,0.04699175,0.26936618,0.23167683,0.00000000
-1.44972486,3.86749050,0.28095024,2.11817399,0.55143936,0.82008731,0.04433220,0.27366947,0.22768334,0.00000000
-1.44372186,3.83737647,0.28245181,2.09933830,0.55854117,0.81098646,0.04183385,0.27803962,0.22344485,0.00000000
-1.43771886,3.80454026,0.28386114,2.07841207,0.56677863,0.80128125,0.03952936,0.28247370,0.21905822,0.00000000
-1.43171586,3.76986492,0.28525856,2.05593912,0.57618471,0.79114953,0.03744462,0.28696843,0.21462519,0.00000000
-1.42571286,3.73424587,0.28672551,2.03247374,0.58676025,0.78077750,0.03559851,0.29151975,0.21025025,0.00000000
-1.41970985,3.69856768,0.28834296,2.00856638,0.59847247,0.77035458,0.03400285,0.29612244,0.20603854,0.00000000
-1.41370685,3.66368150,0.29018990,1.98475004,0.61125457,0.76006796,0.03266255,0.30076967,0.20209350,0.00000000
-1.40770385,3.63038378,0.29234199,1.96152775,0.62500643,0.75009704,0.03157597,0.30545264,0.19851461,0.00000000
-1.40170085,3.59939709,0.29487013,1.93936143,0.63959640,0.74060821,0.03073540,0.31016021,0.19539508,0.00000000
-1.39569785,3.57135355,0.29783927,1.91866247,0.65486421,0.73175001,0.03012763,0.31487875,0.19281962,0.00000000
-1.38969485,3.54678146,0.30130712,1.89978423,0.67062480,0.72364906,0.02973475,0.31959210,0.19086238,0.00000000
-1.38369185,3.52609558,0.30532296,1.88301641,0.68667305,0.71640684,0.02953487,0.32428172,0.18958502,0.00000000
-1.37768884,3.50959124,0.30992648,1.86858160,0.70278917,0.71009763,0.02950300,0.32892700,0.18903511,0.00000000
-1.37168584,3.49744256,0.31514667,1.85663373,0.71874460,0.70476758,0.02961191,0.33350584,0.18924480,0.00000000
-1.36568284,3.48970455,0.32100072,1.84725864,0.73430821,0.70043507,0.02983305,0.33799537,0.19022990,0.00000000
-1.35967984,3.48631929,0.32749320,1.84047639,0.74925252,0.69709221,0.03013740,0.34237281,0.19198932,0.00000000
-1.35367684,3.48712551,0.33461520,1.83624545,0.76335979,0.69470750,0.03049632,0.34661650,0.19450505,0.00000000
-1.34767384,3.49187153,0.34234390,1.83446852,0.77642779,0.69322937,0.03088240,0.35070692,0.19774248,0.00000000
-1.34167084,3.50023082,0.35064227,1.83499980,0.78827495,0.69259047,0.03127015,0.35462776,0.20165138,0.00000000
-1.33566783,3.51181961,0.35945923,1.83765352,0.79874484,0.69271243,0.03163674,0.35836692,0.20616719,0.00000000
-1.32966483,3.52621602,0.36873013,1.84221367,0.80770978,0.69351072,0.03196256,0.36191728,0.21121284,0.00000000
-1.32366183,3.54297972,0.37837778,1.84844437,0.81507349,0.69489948,0.03223169,0.36527743,0.21670092,0.00000000
-1.31765883,3.56167159,0.38831377,1.85610094,0.82077277,0.69679586,0.03243231,0.36845194,0.22253625,0.00000000
-1.31165583,3.58187251,0.39844039,1.86494110,0.82477808,0.69912380,0.03255694,0.37145154,0.22861859,0.00000000
-1.30565283,3.60320058,0.40865287,1.87473601,0.82709309,0.70181691,0.03260254,0.37429281,0.23484561,0.00000000
-1.29964982,3.62532619,0.41884203,1.88528088,0.82775328,0.70482041,0.03257053,0.37699765,0.24111588,0.00000000
-1.29364682,3.64798421,0.42889711,1.89640446,0.82682358,0.70809203,0.03246662,0.37959243,0.24733176,0.00000000
-1.28764382,3.67098309,0.43870889,1.90797740,0.82439526,0.71160191,0.03230053,0.38210690,0.25340216,0.00000000
-1.28164082,3.69421043,0.44817277,1.91991874,0.82058218,0.71533153,0.03208560,0.38457288,0.25924507,0.00000000
-1.27563782,3.71763487,0.45719177,1.93220045,0.81551646,0.71927193,0.03183822,0.38702296,0.26478965,0.00000000
-1.26963482,3.74130450,0.46567943,1.94484957,0.80934398,0.72342122,0.03157726,0.38948905,0.26997792,0.00000000
-1.26363182,3.76534170,0.47356220,1.95794790,0.80221967,0.72778190,0.03132332,0.39200118,0.27476597,0.00000000
-1.25762881,3.78993510,0.48078157,1.97162915,0.79430294,0.73235797,0.03109800,0.39458638,0.27912458,0.00000000
-1.25162581,3.81532870,0.48729559,1.98607351,0.78575329,0.73715226,0.03092305,0.39726794,0.28303929,0.00000000
-1.24562281,3.84180914,0.49307974,2.00149983,0.77672640,0.74216410,0.03081957,0.40006491,0.28651001,0.00000000
-1.23961981,3.86969134,0.49812728,2.01815579,0.76737073,0.74738761,0.03080725,0.40299209,0.28954998,0.00000000
-1.23361681,3.89930350,0.50244887,2.03630635,0.75782483,0.75281062,0.03090355,0.40606037,0.29218440,0.00000000
-1.22761381,3.93097187,0.50607154,2.05622096,0.74821523,0.75841444,0.03112305,0.40927741,0.29444857,0.00000000
-1.22161081,3.96500605,0.50903718,2.07816026,0.73865518,0.76417429,0.03147685,0.41264869,0.29638583,0.00000000
-1.21560780,4.00168526,0.51140039,2.10236263,0.72924397,0.77006048,0.03197207,0.41617877,0.29804522,0.00000000
-1.20960480,4.04124625,0.51322602,2.12903155,0.72006697,0.77604016,0.03261152,0.41987266,0.29947910,0.00000000
-1.20360180,4.08387295,0.51458630,2.15832407,0.71119608,0.78207933,0.03339348,0.42373718,0.30074078,0.00000000
-1.19759880,4.12968846,0.51555789,2.19034125,0.70269072,0.78814517,0.03431164,0.42778218,0.30188225,0.00000000
-1.19159580,4.17874929,0.51621878,2.22512092,0.69459893,0.79420820,0.03535522,0.43202152,0.30295210,0.00000000
-1.18559280,4.23104217,0.51664533,2.26263328,0.68695867,0.80024417,0.03650920,0.43647357,0.30399374,0.00000000
-1.17958979,4.28648328,0.51690948,2.30277947,0.67979913,0.80623550,0.03775472,0.44116134,0.30504400,0.00000000
-1.17358679,4.34491988,0.51707623,2.34539351,0.67314186,0.81217206,0.03906964,0.44611197,0.30613210,0.00000000
-1.16758379,4.40613425,0.51720159,2.39024732,0.66700168,0.81805117,0.04042912,0.45135575,0.30727900,0.00000000
-1.16158079,4.46984964,0.51733099,2.43705886,0.66138743,0.82387690,0.04180643,0.45692450,0.30849721,0.00000000
-1.15557779,4.53573802,0.51749817,2.48550295,0.65630234,0.82965848,0.04317370,0.46284961,0.30979103,0.00000000
-1.14957479,4.60342945,0.51772471,2.53522433,0.65174419,0.83540814,0.04450276,0.46915957,0.31115712,0.00000000
-1.14357179,4.67252248,0.51802009,2.58585238,0.64770528,0.84113836,0.04576597,0.47587743,0.31258539,0.00000000
-1.13756878,4.74259551,0.51838232,2.63701667,0.64417228,0.84685877,0.04693710,0.48301806,0.31406018,0.00000000
-1.13156578,4.81321849,0.51879907,2.68836275,0.64112606,0.85257294,0.04799199,0.49058566,0.31556166,0.00000000
-1.12556278,4.88396468,0.51924927,2.73956728,0.63854157,0.85827531,0.04890932,0.49857149,0.31706725,0.00000000
-1.11955978,4.95442205,0.51970511,2.79035157,0.63638795,0.86394844,0.04967115,0.50695208,0.31855318,0.00000000
-1.11355678,5.02420383,0.52013424,2.84049312,0.63462886,0.86956084,0.05026337,0.51568814,0.31999600,0.00000000
-1.10755378,5.09295788,0.52050229,2.88983414,0.63322317,0.87506564,0.05067607,0.52472408,0.32137393,0.00000000
-1.10155078,5.16037461,0.52077537,2.93828681,0.63212600,0.88040007,0.05090369,0.53398847,0.32266819,0.00000000
-1.09554777,5.22619287,0.52092259,2.98583476,0.63129007,0.88548594,0.05094504,0.54339521,0.32386404,0.00000000
-1.08954477,5.29020384,0.52091848,3.03253077,0.63066746,0.89023122,0.05080327,0.55284555,0.32495162,0.00000000
-1.08354177,5.35225249,0.52074515,3.07849046,0.63021152,0.89453240,0.05048558,0.56223085,0.32592660,0.00000000
-1.07753877,5.41223667,0.52039418,3.12388252,0.62987899,0.89827782,0.05000293,0.57143586,0.32679050,0.00000000
-1.07153577,5.47010365,0.51986807,3.16891555,0.62963208,0.90135159,0.04936956,0.58034246,0.32755083,0.00000000
-1.06553277,5.52584419,0.51918126,3.21382237,0.62944044,0.90363795,0.04860249,0.58883361,0.32822092,0.00000000
-1.05952976,5.57948444,0.51836063,3.25884226,0.62928290,0.90502586,0.04772096,0.59679734,0.32881958,0.00000000
-1.05352676,5.63107559,0.51744542,3.30420218,0.62914872,0.90541346,0.04674579,0.60413047,0.32937046,0.00000000
-1.04752376,5.68068194,0.51648658,3.35009749,0.62903829,0.90471229,0.04569877,0.61074202,0.32990123,0.00000000
-1.04152076,5.72836743,0.51554554,3.39667345,0.62896330,0.90285082,0.04460201,0.61655590,0.33044255,0.00000000
-1.03551776,5.77418145,0.51469232,3.44400795,0.62894608,0.89977736,0.04347735,0.62151304,0.33102683,0.00000000
