energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-1.74387194,3.32204697,0.03032430,0.24951167,0.10733803,0.71127021,2.13220349,1.17180025,0.00000000
-1.73786893,3.35041119,0.03060019,0.24893694,0.10740970,0.71720359,2.14402807,1.18504412,0.00000000
-1.73186593,3.37515806,0.03074215,0.24814372,0.10716950,0.72253672,2.15434172,1.19638279,0.00000000
-1.72586293,3.39515034,0.03074322,0.24707246,0.10660013,0.72700051,2.16235763,1.20547942,0.00000000
-1.71985993,3.40942897,0.03059992,0.24567677,0.10569227,0.73036511,2.16739663,1.21206509,0.00000000
-1.71385693,3.41724884,0.03031251,0.24392569,0.10444505,0.73244781,2.16891342,1.21594787,0.00000000
-1.70785393,3.41810602,0.02988510,0.24180516,0.10286614,0.73311882,2.16651734,1.21701880,0.00000000
-1.70185093,3.41175550,0.02932554,0.23931892,0.10097168,0.73230490,2.15998705,1.21525438,0.00000000
-1.69584792,3.39821890,0.02864527,0.23648860,0.09878585,0.72999071,2.14927865,1.21071598,0.00000000
-1.68984492,3.37778210,0.02785896,0.23335320,0.09634018,0.72621800,2.13452697,1.20354581,0.00000000
-1.68384192,3.35098304,0.02698407,0.22996787,0.09367265,0.72108264,2.11604013,1.19396023,0.00000000
-1.67783892,3.31859060,0.02604035,0.22640219,0.09082662,0.71472987,2.09428783,1.18224044,0.00000000
-1.67183592,3.28157539,0.02504915,0.22273791,0.08784961,0.70734798,2.06988393,1.16872116,0.00000000
-1.66583292,3.24107413,0.02403286,0.21906638,0.08479199,0.69916067,2.04356418,1.15377785,0.00000000
-1.65982991,3.19834913,0.02301415,0.21548567,0.08170563,0.69041857,2.01616027,1.13781308,0.00000000
-1.65382691,3.15474466,0.02201533,0.21209759,0.07864255,0.68139032,1.98857123,1.12124246,0.00000000
-1.64782391,3.11164217,0.02105772,0.20900467,0.07565365,0.67235336,1.96173356,1.10448093,0.00000000
-1.64182091,3.07041611,0.02016104,0.20630726,0.07278751,0.66358512,1.93659135,1.08792979,0.00000000
-1.63581791,3.03239221,0.01934290,0.20410075,0.07008926,0.65535458,1.91406754,1.07196491,0.00000000
-1.62981491,2.99880963,0.01861834,0.20247310,0.06759972,0.64791479,1.89503757,1.05692670,0.00000000
-1.62381191,2.97078856,0.01799951,0.20150270,0.06535458,0.64149632,1.88030622,1.04311187,0.00000000
-1.61780890,2.94930399,0.01749541,0.20125657,0.06338382,0.63630206,1.87058850,1.03076748,0.00000000
-1.61180590,2.93516660,0.01711175,0.20178895,0.06171129,0.63250316,1.86649504,1.02008713,0.00000000
-1.60580290,2.92901080,0.01685089,0.20314031,0.06035448,0.63023651,1.86852230,1.01120954,0.00000000
-1.59979990,2.93129019,0.01671190,0.20533680,0.05932442,0.62960341,1.87704743,1.00421924,0.00000000
-1.59379690,2.94227972,0.01669073,0.20838998,0.05862582,0.63066962,1.89232778,0.99914937,0.00000000
-1.58779390,2.96208405,0.01678039,0.21229696,0.05825724,0.63346649,1.91450435,0.99598618,0.00000000
-1.58179090,2.99065100,0.01697126,0.21704086,0.05821148,0.63799307,1.94360861,0.99467510,0.00000000
-1.57578789,3.02778889,0.01725148,0.22259144,0.05847602,0.64421901,1.97957196,0.99512779,0.00000000
-1.56978489,3.07318658,0.01760732,0.22890605,0.05903356,0.65208805,2.02223674,0.99722999,0.00000000
-1.56378189,3.12643462,0.01802363,0.23593069,0.05986264,0.66152180,2.07136807,1.00084962,0.00000000
-1.55777889,3.18704630,0.01848431,0.24360118,0.06093828,0.67242362,2.12666556,1.00584477,0.00000000
-1.55177589,3.25447739,0.01897276,0.25184448,0.06223265,0.68468252,2.18777405,1.01207113,0.00000000
-1.54577289,3.32814339,0.01947237,0.26057997,0.06371578,0.69817663,2.25429282,1.01938862,0.00000000
-1.53976988,3.40743356,0.01996697,0.26972089,0.06535625,0.71277635,2.32578272,1.02766686,0.00000000
-1.53376688,3.49172122,0.02044121,0.27917561,0.06712179,0.72834697,2.40177095,1.03678921,0.00000000
-1.52776388,3.58037001,0.02088096,0.28884910,0.06898000,0.74475063,2.48175360,1.04665542,0.00000000
-1.52176088,3.67273634,0.02127361,0.29864419,0.07089886,0.76184775,2.56519584,1.05718266,0.00000000
-1.51575788,3.76816837,0.02160834,0.30846293,0.07284731,0.77949785,2.65153053,1.06830506,0.00000000
-1.50975488,3.86600217,0.02187634,0.31820792,0.07479573,0.79755989,2.74015544,1.07997185,0.00000000
-1.50375188,3.96555604,0.02207089,0.32778357,0.07671634,0.81589220,2.83043013,1.09214439,0.00000000
-1.49774887,4.06612403,0.02218742,0.33709741,0.07858359,0.83435215,2.92167300,1.10479219,0.00000000
-1.49174587,4.16696976,0.02222354,0.34606130,0.08037445,0.85279581,3.01315953,1.11788834,0.00000000
-1.48574287,4.26732160,0.02217893,0.35459269,0.08206867,0.87107755,3.10412235,1.13140473,0.00000000
-1.47973987,4.36637042,0.02205522,0.36261581,0.08364892,0.88904989,3.19375392,1.14530719,0.00000000
-1.47373687,4.46327055,0.02185580,0.37006284,0.08510102,0.90656377,3.28121218,1.15955116,0.00000000
-1.46773387,4.55714465,0.02158563,0.37687501,0.08641394,0.92346911,3.36562966,1.17407797,0.00000000
-1.46173087,4.64709285,0.02125096,0.38300354,0.08757987,0.93961605,3.44612596,1.18881205,0.00000000
-1.45572786,4.73220603,0.02085912,0.38841062,0.08859426,0.95485653,3.52182344,1.20365926,0.00000000
-1.44972486,4.81158298,0.02041820,0.39307006,0.08945571,0.96904656,3.59186574,1.21850647,0.00000000
-1.44372186,4.88435069,0.01993682,0.39696784,0.09016592,0.98204880,3.65543823,1.23322239,0.00000000
-1.43771886,4.94968690,0.01942386,0.40010245,0.09072957,0.99373545,3.71178964,1.24765955,0.00000000
-1.43171586,5.00684358,0.01888823,0.40248485,0.09115414,1.00399140,3.76025378,1.26165749,0.00000000
-1.42571286,5.05517015,0.01833868,0.40413828,0.09144967,1.01271728,3.80027000,1.27504678,0.00000000
-1.41970985,5.09413488,0.01778360,0.40509761,0.09162855,1.01983238,3.83140150,1.28765369,0.00000000
-1.41370685,5.12334323,0.01723086,0.40540843,0.09170519,1.02527713,3.85335008,1.29930534,0.00000000
-1.40770385,5.14255188,0.01668768,0.40512580,0.09169566,1.02901505,3.86596661,1.30983493,0.00000000
-1.40170085,5.15167741,0.01616058,0.40431264,0.09161732,1.03103403,3.86925628,1.31908670,0.00000000
-1.39569785,5.15079893,0.01565524,0.40303789,0.09148840,1.03134673,3.86337836,1.32692059,0.00000000
-1.38969485,5.14015450,0.01517653,0.40137437,0.09132753,1.02999015,3.84864012,1.33321609,0.00000000
-1.38369185,5.12013124,0.01472843,0.39939653,0.09115326,1.02702437,3.82548535,1.33787532,0.00000000
-1.37768884,5.09124971,0.01431408,0.39717805,0.09098360,1.02253041,3.79447779,1.34082506,0.00000000
-1.37168584,5.05414350,0.01393578,0.39478952,0.09083553,1.01660746,3.75628063,1.34201782,0.00000000
-1.36568284,5.00953514,0.01359504,0.39229612,0.09072455,1.00936957,3.71163286,1.34143196,0.00000000
-1.35967984,4.95820988,0.01329267,0.38975560,0.09066424,1.00094199,3.66132420,1.33907084,0.00000000
-1.35367684,4.90098885,0.01302879,0.38721650,0.09066595,0.99145741,3.60616968,1.33496135,0.00000000
-1.34767384,4.83870339,0.01280303,0.38471678,0.09073841,0.98105242,3.54698555,1.32915182,0.00000000
-1.34167084,4.77217199,0.01261454,0.38228293,0.09088759,0.96986421,3.48456774,1.32170972,0.00000000
-1.33566783,4.70218130,0.01246220,0.37992962,0.09111656,0.95802794,3.41967416,1.31271924,0.00000000
-1.32966483,4.62947211,0.01234470,0.37765983,0.09142543,0.94567472,3.35301144,1.30227904,0.00000000
-1.32366183,4.55473118,0.01226069,0.37546563,0.09181147,0.93293047,3.28522704,1.29050030,0.00000000
-1.31765883,4.47858903,0.01220897,0.37332949,0.09226930,0.91991560,3.21690653,1.27750528,0.00000000
-1.31165583,4.40162339,0.01218855,0.37122601,0.09279117,0.90674539,3.14857603,1.26342631,0.00000000
-1.30565283,4.32436784,0.01219885,0.36912413,0.09336734,0.89353118,3.08070915,1.24840538,0.00000000
-1.29964982,4.24732431,0.01223974,0.36698964,0.09398658,0.88038194,3.01373741,1.23259411,0.00000000
-1.29364682,4.17097828,0.01231169,0.36478779,0.09463668,0.86740616,2.94806312,1.21615400,0.00000000
-1.28764382,4.09581491,0.01241579,0.36248610,0.09530501,0.85471380,2.88407321,1.19925685,0.00000000
-1.28164082,4.02233441,0.01255373,0.36005692,0.09597911,0.84241797,2.82215269,1.18208501,0.00000000
-1.27563782,3.95106508,0.01272785,0.35747986,0.09664728,0.83063612,2.76269625,1.16483123,0.00000000
-1.26963482,3.88257238,0.01294098,0.35474381,0.09729909,0.81949055,2.70611688,1.14769805,0.00000000
-1.26363182,3.81746288,0.01319638,0.35184851,0.09792583,0.80910804,2.65285045,1.13089626,0.00000000
-1.25762881,3.75638220,0.01349754,0.34880553,0.09852088,0.79961845,2.60335550,1.11464252,0.00000000
-1.25162581,3.70000644,0.01384797,0.34563860,0.09907996,0.79115240,2.55810797,1.09915596,0.00000000
-1.24562281,3.64902727,0.01425099,0.34238333,0.09960122,0.78383790,2.51759091,1.08465368,0.00000000
-1.23961981,3.60413103,0.01470944,0.33908619,0.10008522,0.77779622,2.48227954,1.07134547,0.00000000
-1.23361681,3.56597300,0.01522540,0.33580293,0.10053474,0.77313701,2.45262248,1.05942761,0.00000000
-1.22761381,3.53514791,0.01579992,0.33259638,0.10095447,0.76995321,2.42902016,1.04907626,0.00000000
-1.22161081,3.51215862,0.01643275,0.32953380,0.10135055,0.76831567,2.41180175,1.04044054,0.00000000
-1.21560780,3.49738455,0.01712214,0.32668394,0.10173002,0.76826822,2.40120210,1.03363583,0.00000000
-1.20960480,3.49105197,0.01786459,0.32411379,0.10210022,0.76982313,2.39733998,1.02873746,0.00000000
-1.20360180,3.49320798,0.01865477,0.32188543,0.10246814,0.77295755,2.40019931,1.02577533,0.00000000
-1.19759880,3.50369981,0.01948541,0.32005287,0.10283976,0.77761104,2.40961451,1.02472974,0.00000000
-1.19159580,3.52216122,0.02034737,0.31865926,0.10321950,0.78368452,2.42526123,1.02552874,0.00000000
-1.18559280,3.54800692,0.02122966,0.31773454,0.10360969,0.79104061,2.44665317,1.02804732,0.00000000
-1.17958979,3.58043593,0.02211969,0.31729355,0.10401025,0.79950569,2.47314565,1.03210841,0.00000000
-1.17358679,3.61844421,0.02300348,0.31733498,0.10441849,0.80887346,2.50394604,1.03748610,0.00000000
-1.16758379,3.66084641,0.02386601,0.31784096,0.10482913,0.81891002,2.53813102,1.04391077,0.00000000
-1.16158079,3.70630629,0.02469163,0.31877749,0.10523449,0.82936027,2.57466993,1.05107618,0.00000000
-1.15557779,3.75337464,0.02546449,0.32009567,0.10562496,0.83995543,2.61245378,1.05864829,0.00000000
-1.14957479,3.80053338,0.02616905,0.32173369,0.10598957,0.85042134,2.65032840,1.06627549,0.00000000
-1.14357179,3.84624427,0.02679053,0.32361948,0.10631679,0.86048734,2.68713077,1.07359989,0.00000000
-1.13756878,3.88899990,0.02731545,0.32567399,0.10659544,0.86989514,2.72172686,1.08026925,0.00000000
-1.13156578,3.92737524,0.02773208,0.32781478,0.10681566,0.87840753,2.75304940,1.08594908,0.00000000
-1.12556278,3.96007725,0.02803082,0.32995987,0.10696992,0.88581649,2.78013409,1.09033438,0.00000000
-1.11955978,3.98599048,0.02820459,0.33203165,0.10705390,0.89195026,2.80215256,1.09316053,0.00000000
-1.11355678,4.00421667,0.02824907,0.33396053,0.10706738,0.89667915,2.81844078,1.09421288,0.00000000
-1.10755378,4.01410655,0.02816286,0.33568824,0.10701480,0.89991988,2.82852152,1.09333461,0.00000000
-1.10155078,4.01528233,0.02794756,0.33717057,0.10690570,0.90163808,2.83212003,1.09043247,0.00000000
-1.09554777,4.00764987,0.02760771,0.33837928,0.10675473,0.90184898,2.82917206,1.08548014,0.00000000
-1.08954477,3.99139993,0.02715068,0.33930323,0.10658150,0.90061617,2.81982408,1.07851900,0.00000000
-1.08354177,3.96699828,0.02658636,0.33994851,0.10640994,0.89804846,2.80442538,1.06965634,0.00000000
-1.07753877,3.93516532,0.02592687,0.34033762,0.10626747,0.89429501,2.78351272,1.05906093,0.00000000
-1.07153577,3.89684573,0.02518614,0.34050770,0.10618374,0.88953885,2.75778790,1.04695626,0.00000000
-1.06553277,3.85316982,0.02437947,0.34050789,0.10618924,0.88398910,2.72808947,1.03361157,0.00000000
-1.05952976,3.80540806,0.02352297,0.34039598,0.10631359,0.87787222,2.69535970,1.01933122,0.00000000
-1.05352676,3.75492096,0.02263313,0.34023451,0.10658388,0.87142263,2.66060826,1.00444269,0.00000000
-1.04752376,3.70310632,0.02172626,0.34008655,0.10702285,0.86487305,2.62487423,0.98928387,0.00000000
-1.04152076,3.65134640,0.02081802,0.34001137,0.10764725,0.85844514,2.58918799,0.97419007,0.00000000
-1.03551776,3.60095698,0.01992302,0.34006023,0.10846632,0.85234060,2.55453464,0.95948132,0.00000000
-1.02951476,3.55314072,0.01905438,0.34027262,0.10948057,0.84673324,2.52182033,0.94545060,0.00000000
-1.02351176,3.50894643,0.01822350,0.34067302,0.11068088,0.84176239,2.49184291,0.93235332,0.00000000
-1.01750875,3.46923601,0.01743978,0.34126849,0.11204806,0.83752776,2.46526786,0.92039860,0.00000000
-1.01150575,3.43466001,0.01671050,0.34204712,0.11355279,0.83408611,2.44261028,0.90974260,0.00000000
-1.00550275,3.40564275,0.01604073,0.34297761,0.11515613,0.83144972,2.42422350,0.90048419,0.00000000
-0.99949975,3.38237697,0.01543337,0.34400971,0.11681038,0.82958681,2.41029431,0.89266304,0.00000000
-0.99349675,3.36482807,0.01488926,0.34507584,0.11846048,0.82842381,2.40084480,0.88626025,0.00000000
-0.98749375,3.35274718,0.01440729,0.34609358,0.12004576,0.82784931,2.39574032,0.88120130,0.00000000
-0.98149075,3.34569209,0.01398462,0.34696899,0.12150200,0.82771961,2.39470280,0.87736125,0.00000000
-0.97548774,3.34305487,0.01361698,0.34760055,0.12276369,0.82786547,2.39732868,0.87457187,0.00000000
-0.96948474,3.34409459,0.01329888,0.34788362,0.12376647,0.82809992,2.40311046,0.87263040,0.00000000
-0.96348174,3.34797361,0.01302401,0.34771509,0.12444955,0.82822660,2.41146058,0.87130961,0.00000000
-0.95747874,3.35379568,0.01278545,0.34699802,0.12475799,0.82804842,2.42173682,0.87036852,0.00000000
-0.95147574,3.36064445,0.01257605,0.34564611,0.12464489,0.82737611,2.43326792,0.86956368,0.00000000
-0.94547274,3.36762052,0.01238873,0.34358776,0.12407318,0.82603637,2.44537855,0.86866028,0.00000000
-0.93946973,3.37387604,0.01221669,0.34076949,0.12301709,0.82387917,2.45741274,0.86744280,0.00000000
-0.93346673,3.37864542,0.01205373,0.33715863,0.12146319,0.82078412,2.46875498,0.86572481,0.00000000
-0.92746373,3.38127144,0.01189438,0.33274520,0.11941096,0.81666553,2.47884857,0.86335753,0.00000000
-0.92146073,3.38122590,0.01173413,0.32754284,0.11687286,0.81147603,2.48721060,0.86023686,0.00000000
-0.91545773,3.37812452,0.01156951,0.32158882,0.11387394,0.80520871,2.49344352,0.85630869,0.00000000
-0.90945473,3.37173590,0.01139818,0.31494312,0.11045102,0.79789766,2.49724309,0.85157217,0.00000000
-0.90345173,3.36198445,0.01121892,0.30768672,0.10665140,0.78961699,2.49840269,0.84608100,0.00000000
-0.89744872,3.34894771,0.01103168,0.29991909,0.10253130,0.78047838,2.49681435,0.83994257,0.00000000
-0.89144572,3.33284833,0.01083742,0.29175509,0.09815403,0.77062728,2.49246645,0.83331508,0.00000000
-0.88544272,3.31404132,0.01063809,0.28332135,0.09358793,0.76023800,2.48543873,0.82640256,0.00000000
-0.87943972,3.29299724,0.01043645,0.27475238,0.08890428,0.74950786,2.47589464,0.81944818,0.00000000
-0.87343672,3.27028203,0.01023587,0.26618652,0.08417513,0.73865062,2.46407178,0.81272589,0.00000000
-0.86743372,3.24653444,0.01004022,0.25776181,0.07947128,0.72788948,2.45027061,0.80653073,0.00000000
-0.86143072,3.22244161,0.00985360,0.24961211,0.07486033,0.71744987,2.43484198,0.80116814,0.00000000
-0.85542771,3.19871407,0.00968016,0.24186344,0.07040499,0.70755234,2.41817397,0.79694261,0.00000000
-0.84942471,3.17606054,0.00952389,0.23463074,0.06616162,0.69840568,2.40067840,0.79414613,0.00000000
-0.84342171,3.15516380,0.00938843,0.22801506,0.06217904,0.69020063,2.38277746,0.79304672,0.00000000
-0.83741871,3.13665797,0.00927689,0.22210135,0.05849772,0.68310420,2.36489087,0.79387760,0.00000000
-0.83141571,3.12110814,0.00919172,0.21695683,0.05514918,0.67725489,2.34742392,0.79682728,0.00000000
-0.82541271,3.10899290,0.00913457,0.21262990,0.05215577,0.67275887,2.33075664,0.80203099,0.00000000
-0.81940970,3.10069004,0.00910626,0.20914971,0.04953077,0.66968716,2.31523441,0.80956380,0.00000000
-0.81340670,3.09646598,0.00910668,0.20652620,0.04727863,0.66807392,2.30116014,0.81943566,0.00000000
-0.80740370,3.09646898,0.00913486,0.20475075,0.04539559,0.66791581,2.28878820,0.83158846,0.00000000
-0.80140070,3.10072613,0.00918896,0.20379720,0.04387038,0.66917230,2.27831998,0.84589547,0.00000000
-0.79539770,3.10914414,0.00926639,0.20362323,0.04268514,0.67176709,2.26990121,0.86216283,0.00000000
-0.78939470,3.12151351,0.00936390,0.20417215,0.04181634,0.67559019,2.26362085,0.88013335,0.00000000
-0.78339170,3.13751578,0.00947772,0.20537475,0.04123590,0.68050086,2.25951133,0.89949224,0.00000000
-0.77738869,3.15673340,0.00960375,0.20715143,0.04091224,0.68633112,2.25755006,0.91987458,0.00000000
-0.77138569,3.17866158,0.00973770,0.20941426,0.04081130,0.69288964,2.25766180,0.94087432,0.00000000
-0.76538269,3.20272158,0.00987527,0.21206916,0.04089758,0.69996599,2.25972182,0.96205434,0.00000000
-0.75937969,3.22827486,0.01001233,0.21501794,0.04113503,0.70733504,2.26355944,0.98295722,0.00000000
-0.75337669,3.25463752,0.01014508,0.21816020,0.04148797,0.71476143,2.26896190,1.00311638,0.00000000
-0.74737369,3.28109449,0.01027016,0.22139518,0.04192171,0.72200392,2.27567819,1.02206715,0.00000000
-0.74137069,3.30691319,0.01038478,0.22462338,0.04240327,0.72881973,2.28342299,1.03935746,0.00000000
-0.73536768,3.33135621,0.01048678,0.22774797,0.04290182,0.73496860,2.29188034,1.05455781,0.00000000
-0.72936468,3.35369299,0.01057469,0.23067612,0.04338911,0.74021671,2.30070741,1.06727036,0.00000000
-0.72336168,3.37321031,0.01064770,0.23332007,0.04383976,0.74434037,2.30953806,1.07713678,0.00000000
-0.71735868,3.38922179,0.01070567,0.23559809,0.04423142,0.74712949,2.31798665,1.08384497,0.00000000
-0.71135568,3.40107629,0.01074904,0.23743534,0.04454494,0.74839087,2.32565196,1.08713441,0.00000000
-0.70535268,3.40816569,0.01077873,0.23876457,0.04476440,0.74795131,2.33212156,1.08680022,0.00000000
-0.69934967,3.40993196,0.01079604,0.23952679,0.04487711,0.74566048,2.33697674,1.08269595,0.00000000
-0.69334667,3.40587401,0.01080252,0.23967187,0.04487359,0.74139361,2.33979807,1.07473513,0.00000000
-0.68734367,3.39555427,0.01079982,0.23915908,0.04474750,0.73505404,2.34017177,1.06289173,0.00000000
-0.68134067,3.37860527,0.01078953,0.23795760,0.04449559,0.72657529,2.33769694,1.04719956,0.00000000
-0.67533767,3.35473621,0.01077308,0.23604698,0.04411756,0.71592305,2.33199353,1.02775071,0.00000000
-0.66933467,3.32373949,0.01075161,0.23341755,0.04361603,0.70309652,2.32271109,1.00469311,0.00000000
-0.66333167,3.28549715,0.01072585,0.23007079,0.04299639,0.68812935,2.30953803,0.97822730,0.00000000
-0.65732866,3.23998694,0.01069607,0.22601950,0.04226670,0.67109002,2.29221130,0.94860243,0.00000000
-0.65132566,3.18728780,0.01066202,0.22128795,0.04143759,0.65208148,2.27052599,0.91611154,0.00000000
-0.64532266,3.12758442,0.01062294,0.21591180,0.04052208,0.63124009,2.24434477,0.88108630,0.00000000
-0.63931966,3.06117062,0.01057756,0.20993786,0.03953540,0.60873375,2.21360660,0.84389100,0.00000000
-0.63331666,2.98845098,0.01052417,0.20342359,0.03849480,0.58475934,2.17833434,0.80491622,0.00000000
-0.62731366,2.90994072,0.01046070,0.19643636,0.03741927,0.55953932,2.13864094,0.76457196,0.00000000
-0.62131066,2.82626313,0.01038483,0.18905254,0.03632925,0.53331771,2.09473375,0.72328060,0.00000000
-0.61530765,2.73814467,0.01029409,0.18135621,0.03524624,0.50635545,2.04691654,0.68146960,0.00000000
-0.60930465,2.64640733,0.01018603,0.17343772,0.03419245,0.47892534,1.99558902,0.63956436,0.00000000
-0.60330165,2.55195821,0.01005836,0.16539199,0.03319031,0.45130667,1.94124353,0.59798112,0.00000000
-0.59729865,2.45577644,0.00990905,0.15731668,0.03226198,0.42377974,1.88445878,0.55712038,0.00000000
-0.59129565,2.35889737,0.00973650,0.14931017,0.03142884,0.39662043,1.82589051,0.51736076,0.00000000
-0.58529265,2.26239449,0.00953964,0.14146956,0.03071097,0.37009503,1.76625926,0.47905362,0.00000000
-0.57928964,2.16735918,0.00931801,0.13388854,0.03012659,0.34445543,1.70633522,0.44251847,0.00000000
-0.57328664,2.07487888,0.00907182,0.12665546,0.02969158,0.31993487,1.64692070,0.40803936,0.00000000
-0.56728364,1.98601425,0.00880200,0.11985143,0.02941897,0.29674443,1.58883046,0.37586227,0.00000000
