energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
1.15557779,2.43543864,0.02619437,0.18911402,0.29239378,1.31258917,0.06225810,0.09773228,0.37737109,0.73613821
1.16158079,2.47217781,0.02530425,0.19519248,0.29844628,1.34095527,0.06193599,0.10128485,0.37439682,0.73938446
1.16758379,2.51217945,0.02437839,0.20104789,0.30524194,1.37007971,0.06157677,0.10518529,0.37245801,0.74513814
1.17358679,2.55462778,0.02341957,0.20659947,0.31267965,1.39958096,0.06115485,0.10937991,0.37140122,0.75313751
1.17958979,2.59870350,0.02243161,0.21176808,0.32065454,1.42906082,0.06064647,0.11380988,0.37107452,0.76312664
1.18559280,2.64359050,0.02141935,0.21647774,0.32905715,1.45810753,0.06003068,0.11841187,0.37132980,0.77485577
1.19159580,2.68848016,0.02038854,0.22065717,0.33777253,1.48629862,0.05929008,0.12311872,0.37202435,0.78807987
1.19759880,2.73257393,0.01934577,0.22424126,0.34667943,1.51320368,0.05841137,0.12786035,0.37302180,0.80255603
1.20360180,2.77508476,0.01829827,0.22717248,0.35564979,1.53838752,0.05738576,0.13256484,0.37419258,0.81803992
1.20960480,2.81523858,0.01725369,0.22940221,0.36454871,1.56141386,0.05620907,0.13715961,0.37541388,0.83428203
1.21560780,2.85227622,0.01621988,0.23089199,0.37323502,1.58184982,0.05488170,0.14157286,0.37656943,0.85102406
1.22161081,2.88545700,0.01520466,0.23161459,0.38156253,1.59927159,0.05340843,0.14573503,0.37754905,0.86799605
1.22761381,2.91406423,0.01421552,0.23155498,0.38938207,1.61327116,0.05179798,0.14958045,0.37824828,0.88491468
1.23361681,2.93741316,0.01325944,0.23071105,0.39654420,1.62346430,0.05006258,0.15304897,0.37856816,0.90148315
1.23961981,2.95486158,0.01234265,0.22909413,0.40290263,1.62949960,0.04821736,0.15608754,0.37841522,0.91739278
1.24562281,2.96582284,0.01147044,0.22672929,0.40831810,1.63106828,0.04627973,0.15865177,0.37770190,0.93232657
1.25162581,2.96978087,0.01064708,0.22365523,0.41266270,1.62791458,0.04426881,0.16070723,0.37634725,0.94596460
1.25762881,2.96630675,0.00987568,0.21992395,0.41582430,1.61984603,0.04220476,0.16223064,0.37427816,0.95799118
1.26363182,2.95507572,0.00915819,0.21559996,0.41771090,1.60674333,0.04010829,0.16321065,0.37143086,0.96810335
1.26963482,2.93588386,0.00849543,0.21075921,0.41825473,1.58856915,0.03800012,0.16364834,0.36775283,0.97602043
1.27563782,2.90866330,0.00788714,0.20548759,0.41741579,1.56537533,0.03590065,0.16355733,0.36320484,0.98149401
1.28164082,2.87349482,0.00733211,0.19987909,0.41518469,1.53730800,0.03382957,0.16296347,0.35776317,0.98431795
1.28764382,2.83061708,0.00682831,0.19403367,0.41158455,1.50461022,0.03180567,0.16190419,0.35142177,0.98433760
1.29364682,2.78043136,0.00637310,0.18805484,0.40667190,1.46762180,0.02984671,0.16042734,0.34419424,0.98145798
1.29964982,2.72350146,0.00596339,0.18204709,0.40053645,1.42677611,0.02796925,0.15858981,0.33611553,0.97565009
1.30565283,2.66054815,0.00559585,0.17611321,0.39329974,1.38259387,0.02618872,0.15645579,0.32724318,0.96695514
1.31165583,2.59243830,0.00526712,0.17035160,0.38511259,1.33567403,0.02451932,0.15409480,0.31765800,0.95548638
1.31765883,2.52016859,0.00497397,0.16485371,0.37615158,1.28668193,0.02297412,0.15157960,0.30746411,0.94142823
1.32366183,2.44484464,0.00471346,0.15970175,0.36661455,1.23633522,0.02156501,0.14898400,0.29678832,0.92503276
1.32966483,2.36765587,0.00448312,0.15496665,0.35671530,1.18538785,0.02030274,0.14638076,0.28577876,0.90661363
1.33566783,2.28984731,0.00428098,0.15070647,0.34667774,1.13461283,0.01919690,0.14383953,0.27460277,0.88653772
1.34167084,2.21268931,0.00410571,0.14696533,0.33672960,1.08478429,0.01825584,0.14142504,0.26344415,0.86521482
1.34767384,2.13744626,0.00395662,0.14377290,0.32709605,1.03665946,0.01748656,0.13919558,0.25249985,0.84308574
1.35367684,2.06534562,0.00383366,0.14114441,0.31799326,0.99096113,0.01689465,0.13720170,0.24197605,0.82060955
1.35967984,1.99754837,0.00373744,0.13908130,0.30962234,0.94836124,0.01648404,0.13548541,0.23208392,0.79825038
1.36568284,1.93512183,0.00366915,0.13757239,0.30216368,0.90946605,0.01625686,0.13407965,0.22303514,0.77646429
1.37168584,1.87901603,0.00363049,0.13659558,0.29577196,0.87480329,0.01621319,0.13300817,0.21503728,0.75568695
1.37768884,1.83004408,0.00362366,0.13611991,0.29057193,0.84481175,0.01635095,0.13228579,0.20828917,0.73632239
1.38369185,1.78886730,0.00365121,0.13610796,0.28665514,0.81983338,0.01666564,0.13191893,0.20297647,0.71873332
1.38969485,1.75598531,0.00371602,0.13651844,0.28407772,0.80010821,0.01715023,0.13190646,0.19926755,0.70323339
1.39569785,1.73173129,0.00382122,0.13730878,0.28285917,0.78577208,0.01779512,0.13224064,0.19730969,0.69008143
1.40170085,1.71627221,0.00397015,0.13843772,0.28298230,0.77685710,0.01858812,0.13290833,0.19722588,0.67947792
1.40770385,1.70961388,0.00416634,0.13986760,0.28439430,0.77329481,0.01951452,0.13389212,0.19911206,0.67156365
1.41370685,1.71161023,0.00441349,0.14156638,0.28700885,0.77492180,0.02055734,0.13517148,0.20303513,0.66642037
1.41970985,1.72197643,0.00471548,0.14350925,0.29070927,0.78148755,0.02169761,0.13672385,0.20903144,0.66407340
1.42571286,1.74030509,0.00507643,0.14567965,0.29535259,0.79266414,0.02291478,0.13852555,0.21710610,0.66449587
1.43171586,1.76608480,0.00550073,0.14806991,0.30077445,0.80805756,0.02418723,0.14055251,0.22723285,0.66761432
1.43771886,1.79872037,0.00599310,0.15068115,0.30679458,0.82722016,0.02549289,0.14278083,0.23935455,0.67331538
1.44372186,1.83755394,0.00655868,0.15352282,0.31322293,0.84966388,0.02680988,0.14518707,0.25338430,0.68145306
1.44972486,1.88188628,0.00720303,0.15661162,0.31986591,0.87487388,0.02811728,0.14774838,0.26920707,0.69185657
1.45572786,1.93099746,0.00793221,0.15997011,0.32653293,0.90232202,0.02939575,0.15044246,0.28668178,0.70433810
1.46173087,1.98416651,0.00875276,0.16362490,0.33304266,0.93147997,0.03062833,0.15324732,0.30564378,0.71870044
1.46773387,2.04068922,0.00967169,0.16760468,0.33922905,0.96183141,0.03180104,0.15614096,0.32590770,0.73474405
1.47373687,2.09989375,0.01069636,0.17193815,0.34494677,0.99288315,0.03290341,0.15910102,0.34727048,0.75227347
1.47973987,2.16115361,0.01183432,0.17665192,0.35007586,1.02417464,0.03392894,0.16210441,0.36951465,0.77110276
1.48574287,2.22389763,0.01309313,0.18176852,0.35452543,1.05528585,0.03487534,0.16512696,0.39241166,0.79105987
1.49174587,2.28761683,0.01448004,0.18730468,0.35823629,1.08584325,0.03574463,0.16814314,0.41572536,0.81198984
1.49774887,2.35186791,0.01600162,0.19326977,0.36118231,1.11552372,0.03654306,0.17112597,0.43921533,0.83375670
1.50375188,2.41627351,0.01766334,0.19966469,0.36337050,1.14405651,0.03728080,0.17404692,0.46264028,0.85624409
1.50975488,2.48051922,0.01946909,0.20648100,0.36483976,1.17122312,0.03797142,0.17687610,0.48576131,0.87935461
1.51575788,2.54434772,0.02142067,0.21370055,0.36565837,1.19685543,0.03863128,0.17958247,0.50834496,0.90300785
1.52176088,2.60755028,0.02351724,0.22129536,0.36592035,1.22083206,0.03927869,0.18213425,0.53016622,0.92713749
1.52776388,2.66995617,0.02575483,0.22922791,0.36574076,1.24307340,0.03993294,0.18449940,0.55101127,0.95168727
1.53376688,2.73142052,0.02812582,0.23745170,0.36525024,1.26353556,0.04061333,0.18664621,0.57068001,0.97660639
1.53976988,2.79181132,0.03061862,0.24591205,0.36458900,1.28220360,0.04133807,0.18854389,0.58898847,1.00184432
1.54577289,2.85099634,0.03321732,0.25454722,0.36390061,1.29908439,0.04212329,0.19016329,0.60577090,1.02734549
1.55177589,2.90883060,0.03590159,0.26328955,0.36332573,1.31419956,0.04298201,0.19147753,0.62088173,1.05304411
1.55777889,2.96514546,0.03864668,0.27206684,0.36299634,1.32757895,0.04392332,0.19246260,0.63419731,1.07885943
1.56378189,3.01973967,0.04142365,0.28080382,0.36303047,1.33925473,0.04495169,0.19309796,0.64561744,1.10469182
1.56978489,3.07237349,0.04419979,0.28942369,0.36352791,1.34925670,0.04606641,0.19336706,0.65506671,1.13041995
1.57578789,3.12276605,0.04693927,0.29784964,0.36456698,1.35760894,0.04726138,0.19325779,0.66249565,1.15589927
1.58179090,3.17059649,0.04960392,0.30600655,0.36620252,1.36432789,0.04852501,0.19276279,0.66788167,1.18096212
1.58779390,3.21550910,0.05215425,0.31382259,0.36846515,1.36942205,0.04984048,0.19187974,0.67122978,1.20541943
1.59379690,3.25712217,0.05455058,0.32123084,0.37136191,1.37289318,0.05118618,0.19061153,0.67257307,1.22906416
1.59979990,3.29504051,0.05675431,0.32817090,0.37487800,1.37473896,0.05253639,0.18896638,0.67197285,1.25167631
1.60580290,3.32887083,0.05872917,0.33459040,0.37897969,1.37495680,0.05386218,0.18695777,0.66951855,1.27302934
1.61180590,3.35823929,0.06044252,0.34044640,0.38361794,1.37354854,0.05513248,0.18460440,0.66532710,1.29289776
1.61780890,3.38281036,0.06186658,0.34570657,0.38873274,1.37052573,0.05631520,0.18192999,0.65954194,1.31106542
1.62381191,3.40230555,0.06297944,0.35035017,0.39425765,1.36591495,0.05737852,0.17896299,0.65233146,1.32733410
1.62981491,3.41652118,0.06376604,0.35436867,0.40012436,1.35976282,0.05829208,0.17573622,0.64388686,1.34153190
1.63581791,3.42534366,0.06421874,0.35776603,0.40626697,1.35214020,0.05902821,0.17228633,0.63441938,1.35352094
1.64182091,3.42876153,0.06433777,0.36055852,0.41262565,1.34314534,0.05956301,0.16865328,0.62415691,1.36320388
1.64782391,3.42687295,0.06413125,0.36277412,0.41914956,1.33290538,0.05987728,0.16487959,0.61333993,1.37052876
1.65382691,3.41988832,0.06361502,0.36445139,0.42579885,1.32157629,0.05995733,0.16100957,0.60221690,1.37549200
1.65982991,3.40812739,0.06281209,0.36563794,0.43254558,1.30934089,0.05979549,0.15708841,0.59103909,1.37813915
1.66583292,3.39201104,0.06175186,0.36638850,0.43937374,1.29640509,0.05939042,0.15316130,0.58005507,1.37856340
1.67183592,3.37204793,0.06046907,0.36676262,0.44627818,1.28299248,0.05874715,0.14927234,0.56950502,1.37690202
1.67783892,3.34881674,0.05900261,0.36682222,0.45326287,1.26933744,0.05787696,0.14546365,0.55961495,1.37333070
1.68384192,3.32294507,0.05739419,0.36662904,0.46033852,1.25567736,0.05679691,0.14177432,0.55059116,1.36805637
1.68984492,3.29508614,0.05568690,0.36624215,0.46751984,1.24224416,0.05552923,0.13823953,0.54261515,1.36130882
1.69584792,3.26589474,0.05392383,0.36571567,0.47482268,1.22925587,0.05410060,0.13488976,0.53583919,1.35333174
1.70185093,3.23600376,0.05214680,0.36509683,0.48226144,1.21690854,0.05254115,0.13175013,0.53038271,1.34437365
1.70785393,3.20600277,0.05039509,0.36442453,0.48984672,1.20536922,0.05088353,0.12883992,0.52632974,1.33467932
1.71385693,3.17641981,0.04870446,0.36372836,0.49758367,1.19477019,0.04916179,0.12617229,0.52372753,1.32448226
1.71985993,3.14770726,0.04710635,0.36302829,0.50547106,1.18520485,0.04741039,0.12375418,0.52258633,1.31399852
1.72586293,3.12023246,0.04562727,0.36233483,0.51350099,1.17672552,0.04566310,0.12158648,0.52288036,1.30342225
1.73186593,3.09427332,0.04428851,0.36164982,0.52165951,1.16934304,0.04395213,0.11966434,0.52454990,1.29292307
1.73786893,3.07001867,0.04310604,0.36096761,0.52992778,1.16302821,0.04230721,0.11797769,0.52750437,1.28264528
1.74387194,3.04757304,0.04209060,0.36027650,0.53828381,1.15771482,0.04075485,0.11651188,0.53162619,1.27270869
1.74987494,3.02696487,0.04124806,0.35956048,0.54670441,1.15330393,0.03931779,0.11524842,0.53677510,1.26321084
1.75587794,3.00815728,0.04057989,0.35880088,0.55516733,1.14966898,0.03801451,0.11416581,0.54279296,1.25423021
1.76188094,2.99106023,0.04008373,0.35797796,0.56365312,1.14666148,0.03685890,0.11324030,0.54950841,1.24582994
1.76788394,2.97554294,0.03975410,0.35707217,0.57214667,1.14411659,0.03586017,0.11244673,0.55674155,1.23806156
1.77388694,2.96144556,0.03958308,0.35606515,0.58063815,1.14185860,0.03502277,0.11175921,0.56430809,1.23096839
1.77988994,2.94858920,0.03956103,0.35494027,0.58912328,1.13970563,0.03434658,0.11115174,0.57202319,1.22458810
1.78589295,2.93678382,0.03967723,0.35368276,0.59760283,1.13747378,0.03382707,0.11059875,0.57970464,1.21895430
1.79189595,2.92583362,0.03992054,0.35227946,0.60608137,1.13498034,0.03345577,0.11007547,0.58717552,1.21409692
1.79789895,2.91554008,0.04027987,0.35071833,0.61456542,1.13204631,0.03322061,0.10955833,0.59426635,1.21004134
1.80390195,2.90570287,0.04074468,0.34898768,0.62306103,1.12849836,0.03310655,0.10902509,0.60081689,1.20680656
1.80990495,2.89611927,0.04130527,0.34707542,0.63157114,1.12417035,0.03309613,0.10845512,0.60667763,1.20440246
1.81590795,2.88658283,0.04195303,0.34496840,0.64009284,1.11890485,0.03317014,0.10782954,0.61171121,1.20282668
1.82191096,2.87688203,0.04268058,0.34265195,0.64861476,1.11255480,0.03330826,0.10713138,0.61579385,1.20206130
1.82791396,2.86679985,0.04348186,0.34010978,0.65711497,1.10498557,0.03348978,0.10634586,0.61881703,1.20206994
1.83391696,2.85611472,0.04435206,0.33732432,0.66555931,1.09607772,0.03369425,0.10546057,0.62068930,1.20279553
1.83991996,2.84460349,0.04528756,0.33427747,0.67390059,1.08573033,0.03390209,0.10446593,0.62133849,1.20415909
1.84592296,2.83204657,0.04628578,0.33095179,0.68207852,1.07386507,0.03409519,0.10335547,0.62071409,1.20605976
1.85192596,2.81823513,0.04734500,0.32733215,0.69002043,1.06043078,0.03425744,0.10212637,0.61878975,1.20837619
1.85792896,2.80298021,0.04846414,0.32340749,0.69764278,1.04540829,0.03437509,0.10077989,0.61556583,1.21096924
1.86393197,2.78612283,0.04964251,0.31917286,0.70485333,1.02881520,0.03443710,0.09932183,0.61107171,1.21368592
1.86993497,2.76754468,0.05087958,0.31463123,0.71155367,1.01071014,0.03443534,0.09776292,0.60536761,1.21636420
1.87593797,2.74717824,0.05217473,0.30979525,0.71764219,0.99119625,0.03436466,0.09611916,0.59854582,1.21883856
1.88194097,2.72501555,0.05352706,0.30468846,0.72301706,0.97042325,0.03422288,0.09441192,0.59073093,1.22094575
1.88794397,2.70111464,0.05493513,0.29934602,0.72757911,0.94858790,0.03401064,0.09266796,0.58207912,1.22253040
1.89394697,2.67560307,0.05639687,0.29381473,0.73123454,0.92593256,0.03373116,0.09091916,0.57277606,1.22345025
1.89994997,2.64867789,0.05790944,0.28815233,0.73389723,0.90274159,0.03338994,0.08920204,0.56303372,1.22358054
1.90595298,2.62060184,0.05946917,0.28242607,0.73549060,0.87933569,0.03299433,0.08755709,0.55308577,1.22281736
1.91195598,2.59169581,0.06107160,0.27671053,0.73594905,0.85606416,0.03255315,0.08602777,0.54318190,1.22107989
1.91795898,2.56232778,0.06271154,0.27108485,0.73521897,0.83329543,0.03207622,0.08465937,0.53358107,1.21831137
1.92396198,2.53289881,0.06438316,0.26562943,0.73325939,0.81140602,0.03157391,0.08349769,0.52454400,1.21447889
1.92996498,2.50382681,0.06608022,0.26042244,0.73004231,0.79076864,0.03105672,0.08258755,0.51632515,1.20957216
1.93596798,2.47552890,0.06779625,0.25553610,0.72555283,0.77173967,0.03053492,0.08197124,0.50916444,1.20360134
1.94197099,2.44840337,0.06952482,0.25103319,0.71978921,0.75464675,0.03001821,0.08168696,0.50327919,1.19659418
1.94797399,2.42281214,0.07125971,0.24696375,0.71276291,0.73977693,0.02951545,0.08176731,0.49885640,1.18859282
1.95397699,2.39906460,0.07299519,0.24336241,0.70449853,0.72736595,0.02903448,0.08223784,0.49604582,1.17965028
1.95997999,2.37740371,0.07472615,0.24024630,0.69503394,0.71758903,0.02858202,0.08311583,0.49495411,1.16982705
1.96598299,2.35799480,0.07644824,0.23761376,0.68442031,0.71055369,0.02816360,0.08440919,0.49564010,1.15918789
1.97198599,2.34091782,0.07815794,0.23544386,0.67272215,0.70629481,0.02778356,0.08611576,0.49811163,1.14779889
1.97798899,2.32616306,0.07985250,0.23369687,0.66001727,0.70477209,0.02744519,0.08822275,0.50232386,1.13572515
1.98399200,2.31363073,0.08152986,0.23231550,0.64639657,0.70587020,0.02715076,0.09070663,0.50817922,1.12302892
1.98999500,2.30313412,0.08318853,0.23122694,0.63196359,0.70940134,0.02690172,0.09353334,0.51552903,1.10976833
1.99599800,2.29440640,0.08482729,0.23034558,0.61683373,0.71511040,0.02669886,0.09665873,0.52417664,1.09599679
2.00200100,2.28711069,0.08644506,0.22957626,0.60113318,0.72268239,0.02654252,0.10002953,0.53388219,1.08176299
2.00800400,2.28085301,0.08804056,0.22881790,0.58499739,0.73175189,0.02643275,0.10358451,0.54436865,1.06711154
2.01400700,2.27519773,0.08961210,0.22796739,0.56856928,0.74191429,0.02636954,0.10725596,0.55532914,1.05208424
2.02001001,2.26968500,0.09115744,0.22692345,0.55199709,0.75273835,0.02635301,0.11097146,0.56643518,1.03672192
2.02601301,2.26384967,0.09267360,0.22559048,0.53543195,0.76377980,0.02638355,0.11465583,0.57734582,1.02106690
2.03201601,2.25724095,0.09415684,0.22388212,0.51902537,0.77459538,0.02646203,0.11823325,0.58771713,1.00516591
2.03801901,2.24944240,0.09560270,0.22172438,0.50292668,0.78475701,0.02658991,0.12162942,0.59721204,0.98907354
2.04402201,2.24009137,0.09700608,0.21905843,0.48728044,0.79386544,0.02676937,0.12477381,0.60551002,0.97285594
2.05002501,2.22889736,0.09836142,0.21584265,0.47222414,0.80156313,0.02700335,0.12760180,0.61231643,0.95659478
2.05602801,2.21565848,0.09966294,0.21205421,0.45788603,0.80754566,0.02729560,0.13005666,0.61737118,0.94039118
2.06203102,2.20027529,0.10090483,0.20768988,0.44438334,0.81157143,0.02765067,0.13209139,0.62045642,0.92436947
2.06803402,2.18276153,0.10208154,0.20276628,0.43182080,0.81346924,0.02807384,0.13367021,0.62140306,0.90868040
2.07403702,2.16325083,0.10318788,0.19731936,0.42028951,0.81314329,0.02857097,0.13476978,0.62009576,0.89350372
2.08004002,2.14199919,0.10421920,0.19140332,0.40986615,0.81057569,0.02914834,0.13537995,0.61647639,0.87904964
2.08604302,2.11938267,0.10517140,0.18508895,0.40061252,0.80582600,0.02981238,0.13550418,0.61054572,0.86555904
2.09204602,2.09589016,0.10604083,0.17846139,0.39257526,0.79902810,0.03056941,0.13515945,0.60236325,0.85330214
2.09804902,2.07211127,0.10682418,0.17161744,0.38578582,0.79038425,0.03142523,0.13437580,0.59204535,0.84257551
2.10405203,2.04871953,0.10751817,0.16466259,0.38026051,0.78015670,0.03238478,0.13319537,0.57976157,0.83369724
2.11005503,2.02645131,0.10811931,0.15770761,0.37600073,0.76865718,0.03345173,0.13167115,0.56572948,0.82700022
2.11605803,2.00608125,0.10862351,0.15086513,0.37299308,0.75623458,0.03462805,0.12986535,0.55020800,0.82282380
2.12206103,1.98839502,0.10902582,0.14424602,0.37120971,0.74326147,0.03591367,0.12784755,0.53348972,0.82150376
2.12806403,1.97416046,0.10932013,0.13795591,0.37060851,0.73011990,0.03730612,0.12569262,0.51589220,0.82336105
2.13406703,1.96409823,0.10949910,0.13209182,0.37113352,0.71718725,0.03880024,0.12347862,0.49774888,0.82868959
2.14007004,1.95885332,0.10955411,0.12673904,0.37271531,0.70482248,0.04038804,0.12128462,0.47939960,0.83774366
2.14607304,1.95896856,0.10947545,0.12196846,0.37527160,0.69335366,0.04205859,0.11918869,0.46118127,0.85072537
2.15207604,1.96486131,0.10925274,0.11783431,0.37870799,0.68306701,0.04379806,0.11726591,0.44341884,0.86777268
2.15807904,1.97680453,0.10887541,0.11437251,0.38291905,0.67419807,0.04558990,0.11558676,0.42641689,0.88894878
2.16408204,1.99491284,0.10833351,0.11159957,0.38778959,0.66692527,0.04741511,0.11421567,0.41045212,0.91423314
2.17008504,2.01913460,0.10761853,0.10951229,0.39319638,0.66136609,0.04925270,0.11320992,0.39576675,0.94351486
2.17608804,2.04925001,0.10672441,0.10808804,0.39901006,0.65757595,0.05108015,0.11261890,0.38256320,0.97658875
2.18209105,2.08487565,0.10564846,0.10728581,0.40509756,0.65554967,0.05287407,0.11248365,0.37099998,1.01315443
2.18809405,2.12547507,0.10439233,0.10704792,0.41132461,0.65522551,0.05461084,0.11283675,0.36118893,1.05281872
2.19409705,2.17037514,0.10296285,0.10730232,0.41755858,0.65649123,0.05626732,0.11370246,0.35319380,1.09510127
2.20010005,2.21878719,0.10137261,0.10796544,0.42367143,0.65919205,0.05782156,0.11509715,0.34703011,1.13944350
2.20610305,2.26983225,0.09964031,0.10894550,0.42954256,0.66313985,0.05925348,0.11702978,0.34266637,1.18522043
2.21210605,2.32256897,0.09779087,0.11014602,0.43506172,0.66812320,0.06054545,0.11950263,0.34002638,1.23175517
2.21810905,2.37602320,0.09585506,0.11146960,0.44013146,0.67391759,0.06168282,0.12251192,0.33899267,1.27833554
