energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
4.67933967,0.98149089,0.48646857,0.11182502,0.01890628,0.09416018,0.69409543,0.01734493,0.04624795,0.09569711
4.68534267,0.98263680,0.48549224,0.11221097,0.01868850,0.09422816,0.69602376,0.01746326,0.04653595,0.09663016
4.69134567,0.97865421,0.48229160,0.11190538,0.01839438,0.09375205,0.69444099,0.01749378,0.04675071,0.09712134
4.69734867,0.96960514,0.47686854,0.11091960,0.01801966,0.09273600,0.68941097,0.01744006,0.04690293,0.09719703
4.70335168,0.95570728,0.46930251,0.10928233,0.01756321,0.09119886,0.68111116,0.01730840,0.04701143,0.09689912
4.70935468,0.93732507,0.45974657,0.10703867,0.01702687,0.08917338,0.66982546,0.01710767,0.04710244,0.09628369
4.71535768,0.91495493,0.44842047,0.10424839,0.01641532,0.08670490,0.65593302,0.01684896,0.04720856,0.09541907
4.72136068,0.88920558,0.43560117,0.10098376,0.01573573,0.08384956,0.63989337,0.01654518,0.04736730,0.09438339
4.72736368,0.86077415,0.42161129,0.09732692,0.01499741,0.08067210,0.62222874,0.01621059,0.04761952,0.09326160
4.73336668,0.83041935,0.40680599,0.09336696,0.01421139,0.07724353,0.60350426,0.01586025,0.04800753,0.09214229
4.73936968,0.79893286,0.39155897,0.08919675,0.01338997,0.07363843,0.58430687,0.01550948,0.04857317,0.09111417
4.74537269,0.76711026,0.37624813,0.08490979,0.01254620,0.06993239,0.56522408,0.01517321,0.04935578,0.09026261
4.75137569,0.73572271,0.36124175,0.08059716,0.01169350,0.06619943,0.54682323,0.01486547,0.05039024,0.08966622
4.75737869,0.70549069,0.34688550,0.07634459,0.01084516,0.06250964,0.52963237,0.01459886,0.05170521,0.08939367
4.76338169,0.67706075,0.33349108,0.07223000,0.01001400,0.05892702,0.51412339,0.01438406,0.05332147,0.08950099
4.76938469,0.65098630,0.32132682,0.06832134,0.00921206,0.05550780,0.50069816,0.01422946,0.05525070,0.09002934
4.77538769,0.62771304,0.31061058,0.06467503,0.00845030,0.05229904,0.48967807,0.01414092,0.05749452,0.09100336
4.78139070,0.60756950,0.30150528,0.06133483,0.00773850,0.04933772,0.48129744,0.01412154,0.06004406,0.09243039
4.78739370,0.59076298,0.29411699,0.05833139,0.00708508,0.04665032,0.47570089,0.01417167,0.06287985,0.09430027
4.79339670,0.57738075,0.28849573,0.05568224,0.00649711,0.04425282,0.47294449,0.01428898,0.06597235,0.09658607
4.79939970,0.56739626,0.28463876,0.05339233,0.00598030,0.04215110,0.47300072,0.01446863,0.06928285,0.09924553
4.80540270,0.56067992,0.28249605,0.05145511,0.00553911,0.04034178,0.47576658,0.01470359,0.07276479,0.10222320
4.81140570,0.55701369,0.28197771,0.04985387,0.00517680,0.03881329,0.48107442,0.01498503,0.07636557,0.10545324
4.81740870,0.55610872,0.28296277,0.04856351,0.00489562,0.03754734,0.48870482,0.01530282,0.08002857,0.10886269
4.82341171,0.55762497,0.28530897,0.04755243,0.00469690,0.03652036,0.49840073,0.01564604,0.08369544,0.11237512
4.82941471,0.56119196,0.28886295,0.04678463,0.00458122,0.03570525,0.50988209,0.01600352,0.08730850,0.11591447
4.83541771,0.56642947,0.29347029,0.04622175,0.00454853,0.03507298,0.52286006,0.01636445,0.09081313,0.11940887
4.84142071,0.57296735,0.29898497,0.04582509,0.00459822,0.03459421,0.53705023,0.01671887,0.09415998,0.12279430
4.84742371,0.58046330,0.30527759,0.04555744,0.00472925,0.03424076,0.55218400,0.01705820,0.09730707,0.12601782
4.85342671,0.58861803,0.31224212,0.04538473,0.00494013,0.03398692,0.56801761,0.01737562,0.10022136,0.12904034
4.85942971,0.59718699,0.31980072,0.04527730,0.00522896,0.03381043,0.58433839,0.01766640,0.10287999,0.13183861
4.86543272,0.60598831,0.32790636,0.04521093,0.00559338,0.03369333,0.60096809,0.01792811,0.10527096,0.13440639
4.87143572,0.61490657,0.33654328,0.04516747,0.00603053,0.03362236,0.61776300,0.01816070,0.10739321,0.13675477
4.87743872,0.62389246,0.34572506,0.04513507,0.00653697,0.03358916,0.63461131,0.01836643,0.10925622,0.13891144
4.88344172,0.63295843,0.35549062,0.04510813,0.00710859,0.03359014,0.65142774,0.01854977,0.11087890,0.14091915
4.88944472,0.64217066,0.36589828,0.04508685,0.00774055,0.03362606,0.66814618,0.01871701,0.11228811,0.14283318
4.89544772,0.65163806,0.37701820,0.04507652,0.00842717,0.03370144,0.68471080,0.01887596,0.11351663,0.14471806
4.90145073,0.66149880,0.38892378,0.04508655,0.00916188,0.03382365,0.70106639,0.01903541,0.11460092,0.14664376
4.90745373,0.67190539,0.40168238,0.04512938,0.00993724,0.03400196,0.71714876,0.01920463,0.11557859,0.14868132
4.91345673,0.68300902,0.41534595,0.04521921,0.01074490,0.03424651,0.73287593,0.01939278,0.11648587,0.15089838
4.91945973,0.69494418,0.42994219,0.04537073,0.01157572,0.03456719,0.74814076,0.01960836,0.11735512,0.15335466
4.92546273,0.70781442,0.44546671,0.04559790,0.01241979,0.03497260,0.76280575,0.01985867,0.11821262,0.15609777
4.93146573,0.72168001,0.46187672,0.04591280,0.01326668,0.03546911,0.77670033,0.02014931,0.11907664,0.15915948
4.93746873,0.73654812,0.47908659,0.04632460,0.01410555,0.03606008,0.78962107,0.02048384,0.11995608,0.16255269
4.94347174,0.75236617,0.49696567,0.04683882,0.01492541,0.03674524,0.80133476,0.02086342,0.12084949,0.16626936
4.94947474,0.76901844,0.51533849,0.04745673,0.01571537,0.03752029,0.81158433,0.02128671,0.12174485,0.17027932
4.95547774,0.78632633,0.53398737,0.04817498,0.01646488,0.03837680,0.82009722,0.02174980,0.12261981,0.17453031
4.96148074,0.80405192,0.55265736,0.04898563,0.01716399,0.03930227,0.82659579,0.02224632,0.12344259,0.17894906
4.96748374,0.82190474,0.57106327,0.04987621,0.01780362,0.04028044,0.83080903,0.02276765,0.12417338,0.18344341
4.97348674,0.83955123,0.58889839,0.05083018,0.01837574,0.04129191,0.83248498,0.02330327,0.12476619,0.18790550
4.97948974,0.85662630,0.60584457,0.05182746,0.01887357,0.04231475,0.83140301,0.02384116,0.12517103,0.19221569
4.98549275,0.87274644,0.62158298,0.05284518,0.01929171,0.04332540,0.82738517,0.02436834,0.12533637,0.19624713
4.99149575,0.88752349,0.63580504,0.05385848,0.01962621,0.04429960,0.82030604,0.02487135,0.12521155,0.19987079
4.99749875,0.90057845,0.64822304,0.05484139,0.01987459,0.04521329,0.81010041,0.02533684,0.12474935,0.20296052
5.00350175,0.91155475,0.65857982,0.05576776,0.02003584,0.04604357,0.79676838,0.02575208,0.12390818,0.20539814
5.00950475,0.92013013,0.66665704,0.05661206,0.02011029,0.04676956,0.78037765,0.02610546,0.12265417,0.20707808
5.01550775,0.92602691,0.67228175,0.05735019,0.02009957,0.04737311,0.76106285,0.02638688,0.12096280,0.20791151
5.02151076,0.92902012,0.67533094,0.05796019,0.02000639,0.04783940,0.73902209,0.02658811,0.11882013,0.20782971
5.02751376,0.92894340,0.67573386,0.05842277,0.01983442,0.04815735,0.71451107,0.02670298,0.11622356,0.20678656
5.03351676,0.92569250,0.67347233,0.05872181,0.01958810,0.04831986,0.68783493,0.02672754,0.11318206,0.20476003
5.03951976,0.91922659,0.66857887,0.05884461,0.01927251,0.04832389,0.65933870,0.02666009,0.10971604,0.20175270
5.04552276,0.90956747,0.66113312,0.05878210,0.01889320,0.04817033,0.62939672,0.02650104,0.10585668,0.19779125
5.05152576,0.89679705,0.65125673,0.05852895,0.01845609,0.04786381,0.59840172,0.02625283,0.10164493,0.19292510
5.05752876,0.88105339,0.63910716,0.05808347,0.01796739,0.04741230,0.56675424,0.02591965,0.09713020,0.18722422
5.06353177,0.86252576,0.62487082,0.05744758,0.01743356,0.04682674,0.53485287,0.02550719,0.09236888,0.18077633
5.06953477,0.84144913,0.60875594,0.05662661,0.01686136,0.04612058,0.50308581,0.02502234,0.08742263,0.17368362
5.07553777,0.81809829,0.59098559,0.05562911,0.01625784,0.04530937,0.47182412,0.02447288,0.08235669,0.16605920
5.08154077,0.79278218,0.57179123,0.05446664,0.01563043,0.04441033,0.44141685,0.02386724,0.07723821,0.15802354
5.08754377,0.76583841,0.55140702,0.05315355,0.01498709,0.04344205,0.41218822,0.02321417,0.07213463,0.14970086
5.09354677,0.73762830,0.53006513,0.05170676,0.01433644,0.04242423,0.38443667,0.02252261,0.06711226,0.14121593
5.09954977,0.70853243,0.50799210,0.05014554,0.01368789,0.04137753,0.35843575,0.02180147,0.06223499,0.13269113
5.10555278,0.67894675,0.48540640,0.04849127,0.01305179,0.04032348,0.33443653,0.02105955,0.05756328,0.12424402
5.11155578,0.64927900,0.46251689,0.04676731,0.01243964,0.03928452,0.31267112,0.02030548,0.05315325,0.11598539
5.11755878,0.61994558,0.43952226,0.04499866,0.01186414,0.03828406,0.29335698,0.01954768,0.04905609,0.10801789
5.12356178,0.59136835,0.41661116,0.04321184,0.01133940,0.03734652,0.27670143,0.01879438,0.04531761,0.10043510
5.12956478,0.56397141,0.39396282,0.04143452,0.01088096,0.03649747,0.26290609,0.01805366,0.04197789,0.09332111
5.13556778,0.53817748,0.37174780,0.03969525,0.01050586,0.03576362,0.25217058,0.01733344,0.03907117,0.08675046
5.14157079,0.51440379,0.35012890,0.03802308,0.01023262,0.03517284,0.24469531,0.01664154,0.03662573,0.08078835
5.14757379,0.49305721,0.32926173,0.03644715,0.01008119,0.03475399,0.24068273,0.01598567,0.03466386,0.07549113
5.15357679,0.47452870,0.30929496,0.03499617,0.01007281,0.03453665,0.24033712,0.01537338,0.03320184,0.07090675
5.15957979,0.45918676,0.29037006,0.03369790,0.01022976,0.03455074,0.24386234,0.01481201,0.03224994,0.06707534
5.16558279,0.44737021,0.27262051,0.03257855,0.01057513,0.03482596,0.25145776,0.01430855,0.03181234,0.06402962
5.17158579,0.43938019,0.25617039,0.03166213,0.01113237,0.03539106,0.26331221,0.01386956,0.03188708,0.06179520
5.17758879,0.43547166,0.24113249,0.03096978,0.01192481,0.03627298,0.27959614,0.01350092,0.03246593,0.06039067
5.18359180,0.43584463,0.22760595,0.03051912,0.01297508,0.03749594,0.30045209,0.01320766,0.03353428,0.05982743
5.18959480,0.44063539,0.21567367,0.03032360,0.01430437,0.03908030,0.32598403,0.01299374,0.03507098,0.06010942
5.19559780,0.44990822,0.20539947,0.03039187,0.01593171,0.04104155,0.35624567,0.01286186,0.03704828,0.06123249
5.20160080,0.46364776,0.19682541,0.03072730,0.01787301,0.04338913,0.39122855,0.01281321,0.03943171,0.06318368
5.20760380,0.48175277,0.18996923,0.03132749,0.02014020,0.04612540,0.43085028,0.01284732,0.04218023,0.06594044
5.21360680,0.50403132,0.18482220,0.03218399,0.02274026,0.04924469,0.47494363,0.01296194,0.04524630,0.06946977
5.21960980,0.53019818,0.18134751,0.03328216,0.02567424,0.05273250,0.52324711,0.01315293,0.04857629,0.07372738
5.22561281,0.55987443,0.17947940,0.03460117,0.02893637,0.05656484,0.57539773,0.01341426,0.05211095,0.07865705
5.23161581,0.59258979,0.17912295,0.03611419,0.03251328,0.06070796,0.63092648,0.01373801,0.05578613,0.08419020
5.23761881,0.62778779,0.18015483,0.03778879,0.03638331,0.06511820,0.68925714,0.01411454,0.05953373,0.09024575
5.24362181,0.66483384,0.18242489,0.03958752,0.04051609,0.06974232,0.74970882,0.01453261,0.06328278,0.09673034
5.24962481,0.70302625,0.18575868,0.04146868,0.04487234,0.07451804,0.81150260,0.01497966,0.06696076,0.10353908
5.25562781,0.74160998,0.18996076,0.04338726,0.04940396,0.07937498,0.87377234,0.01544209,0.07049505,0.11055661
5.26163082,0.77979285,0.19481882,0.04529600,0.05405447,0.08423599,0.93557967,0.01590560,0.07381452,0.11765883
5.26763382,0.81676388,0.20010841,0.04714665,0.05875978,0.08901868,0.99593289,0.01635557,0.07685114,0.12471492
5.27363682,0.85171304,0.20559831,0.04889116,0.06344937,0.09363732,1.05380930,0.01677748,0.07954162,0.13158996
5.27963982,0.88385202,0.21105607,0.05048307,0.06804772,0.09800496,1.10818037,0.01715728,0.08182895,0.13814776
5.28564282,0.91243508,0.21625389,0.05187874,0.07247611,0.10203564,1.15803880,0.01748181,0.08366393,0.14425416
5.29164582,0.93677938,0.22097436,0.05303864,0.07665469,0.10564678,1.20242661,0.01773916,0.08500637,0.14978029
5.29764882,0.95628397,0.22501608,0.05392843,0.08050469,0.10876152,1.24046305,0.01791901,0.08582614,0.15460608
5.30365183,0.97044666,0.22819872,0.05451998,0.08395074,0.11131094,1.27137128,0.01801290,0.08610394,0.15862352
5.30965483,0.97887815,0.23036763,0.05479210,0.08692323,0.11323619,1.29450260,0.01801448,0.08583172,0.16173982
5.31565783,0.98131285,0.23139758,0.05473116,0.08936052,0.11449029,1.30935726,0.01791964,0.08501276,0.16388012
5.32166083,0.97761589,0.23119563,0.05433136,0.09121103,0.11503959,1.31560084,0.01772662,0.08366148,0.16498979
5.32766383,0.96778607,0.22970305,0.05359484,0.09243493,0.11486487,1.31307543,0.01743599,0.08180281,0.16503608
5.33366683,0.95195468,0.22689612,0.05253146,0.09300556,0.11396195,1.30180522,0.01705063,0.07947134,0.16400919
5.33966983,0.93038024,0.22278591,0.05115840,0.09291034,0.11234184,1.28199608,0.01657559,0.07671018,0.16192252
5.34567284,0.90343939,0.21741702,0.04949954,0.09215124,0.11003042,1.25402932,0.01601790,0.07356960,0.15881230
5.35167584,0.87161441,0.21086542,0.04758460,0.09074467,0.10706758,1.21844978,0.01538633,0.07010550,0.15473650
5.35767884,0.83547801,0.20323535,0.04544821,0.08872095,0.10350604,1.17594891,0.01469116,0.06637779,0.14977302
5.36368184,0.79567591,0.19465565,0.04312886,0.08612325,0.09940970,1.12734373,0.01394385,0.06244880,0.14401741
5.36968484,0.75290814,0.18527555,0.04066777,0.08300613,0.09485169,1.07355240,0.01315674,0.05838160,0.13758012
5.37568784,0.70790983,0.17526019,0.03810782,0.07943369,0.08991231,1.01556778,0.01234277,0.05423855,0.13058338
5.38169085,0.66143223,0.16478596,0.03549246,0.07547754,0.08467667,0.95443005,0.01151518,0.05007991,0.12315797
5.38769385,0.61422476,0.15403608,0.03286478,0.07121452,0.07923246,0.89119950,0.01068724,0.04596266,0.11543993
5.39369685,0.56701877,0.14319635,0.03026667,0.06672443,0.07366771,0.82693070,0.00987203,0.04193956,0.10756738
5.39969985,0.52051343,0.13245139,0.02773808,0.06208774,0.06806870,0.76264896,0.00908226,0.03805844,0.09967759
5.40570285,0.47536433,0.12198146,0.02531658,0.05738349,0.06251811,0.69932983,0.00833014,0.03436170,0.09190436
5.41170585,0.43217480,0.11195988,0.02303691,0.05268734,0.05709346,0.63788237,0.00762728,0.03088615,0.08437587
5.41770885,0.39149027,0.10255122,0.02093088,0.04807000,0.05186586,0.57913636,0.00698462,0.02766293,0.07721298
5.42371186,0.35379525,0.09391013,0.01902727,0.04359584,0.04689912,0.52383362,0.00641245,0.02471777,0.07052796
5.42971486,0.31951307,0.08618081,0.01735196,0.03932198,0.04224918,0.47262336,0.00592045,0.02207131,0.06442382
5.43571786,0.28900766,0.07949706,0.01592810,0.03529764,0.03796390,0.42606111,0.00551768,0.01973961,0.05899391
5.44172086,0.26258710,0.07398279,0.01477635,0.03156388,0.03408315,0.38461075,0.00521269,0.01773470,0.05432201
5.44772386,0.24050834,0.06975282,0.01391520,0.02815362,0.03063911,0.34864903,0.00501355,0.01606521,0.05048264
5.45372686,0.22298251,0.06691384,0.01336117,0.02509196,0.02765686,0.31847174,0.00492790,0.01473694,0.04754147
5.45972986,0.21018030,0.06556535,0.01312909,0.02239664,0.02515500,0.29430083,0.00496299,0.01375343,0.04555592
5.46573287,0.20223676,0.06580046,0.01323215,0.02007874,0.02314642,0.27629169,0.00512559,0.01311641,0.04457559
5.47173587,0.19925524,0.06770645,0.01368199,0.01814342,0.02163908,0.26453987,0.00542203,0.01282622,0.04464258
5.47773887,0.20130987,0.07136482,0.01448853,0.01659076,0.02063671,0.25908680,0.00585798,0.01288201,0.04579163
5.48374187,0.20844662,0.07685100,0.01565973,0.01541647,0.02013949,0.25992386,0.00643837,0.01328187,0.04804987
5.48974487,0.22068252,0.08423351,0.01720123,0.01461273,0.02014455,0.26699484,0.00716712,0.01402278,0.05143636
5.49574787,0.23800338,0.09357257,0.01911579,0.01416878,0.02064641,0.28019638,0.00804690,0.01510049,0.05596122
5.50175088,0.26035990,0.10491841,0.02140270,0.01407152,0.02163717,0.29937692,0.00907883,0.01650924,0.06162456
5.50775388,0.28766276,0.11830915,0.02405711,0.01430594,0.02310664,0.32433412,0.01026214,0.01824142,0.06841512
5.51375688,0.31977682,0.13376851,0.02706931,0.01485545,0.02504229,0.35481144,0.01159388,0.02028715,0.07630878
5.51975988,0.35651520,0.15130351,0.03042401,0.01570214,0.02742911,0.39049447,0.01306860,0.02263392,0.08526705
5.52576288,0.39763377,0.17090232,0.03409980,0.01682689,0.03024939,0.43100756,0.01467808,0.02526619,0.09523569
5.53176588,0.44282644,0.19253249,0.03806862,0.01820947,0.03348244,0.47591177,0.01641111,0.02816505,0.10614348
5.53776888,0.49172221,0.21613973,0.04229549,0.01982862,0.03710434,0.52470456,0.01825340,0.03130809,0.11790144
5.54377189,0.54388419,0.24164739,0.04673846,0.02166202,0.04108769,0.57682214,0.02018751,0.03466928,0.13040245
5.54977489,0.59881123,0.26895690,0.05134876,0.02368638,0.04540146,0.63164492,0.02219297,0.03821915,0.14352155
5.55577789,0.65594244,0.29794911,0.05607137,0.02587754,0.05001090,0.68850646,0.02424648,0.04192509,0.15711675
5.56178089,0.71466466,0.32848676,0.06084573,0.02821057,0.05487763,0.74670609,0.02632227,0.04575188,0.17103074
5.56778389,0.77432311,0.36041787,0.06560691,0.03066000,0.05995978,0.80552519,0.02839254,0.04966240,0.18509311
5.57378689,0.83423470,0.39358019,0.07028694,0.03320007,0.06521239,0.86424678,0.03042808,0.05361860,0.19912338
5.57978989,0.89370393,0.42780633,0.07481637,0.03580512,0.07058779,0.92217783,0.03239896,0.05758251,0.21293451
5.58579290,0.95204060,0.46292961,0.07912612,0.03844993,0.07603626,0.97867357,0.03427525,0.06151749,0.22633700
5.59179590,1.00857879,0.49879018,0.08314930,0.04111020,0.08150670,1.03316267,0.03602787,0.06538947,0.23914319
5.59779890,1.06269619,0.53524114,0.08682315,0.04376302,0.08694742,1.08517220,0.03762940,0.06916823,0.25117185
5.60380190,1.11383304,0.57215441,0.09009088,0.04638734,0.09230692,1.13435109,0.03905490,0.07282866,0.26225267
5.60980490,1.16150961,0.60942589,0.09290343,0.04896442,0.09753481,1.18049068,0.04028261,0.07635186,0.27223063
5.61580790,1.20534158,0.64697960,0.09522092,0.05147826,0.10258263,1.22354120,0.04129467,0.07972610,0.28096995
5.62181091,1.24505243,0.68477052,0.09701391,0.05391591,0.10740462,1.26362300,0.04207759,0.08294753,0.28835754
5.62781391,1.28048215,0.72278570,0.09826425,0.05626777,0.11195853,1.30103149,0.04262272,0.08602061,0.29430582
5.63381691,1.31159194,0.76104362,0.09896563,0.05852767,0.11620624,1.33623523,0.04292641,0.08895830,0.29875482
5.63981991,1.33846456,0.79959148,0.09912356,0.06069298,0.12011436,1.36986664,0.04299010,0.09178180,0.30167346
5.64582291,1.36130018,0.83850044,0.09875517,0.06276446,0.12365466,1.40270541,0.04282026,0.09452002,0.30306002
5.65182591,1.38040801,0.87785884,0.09788841,0.06474603,0.12680446,1.43565480,0.04242803,0.09720876,0.30294191
5.65782891,1.39619398,0.91776359,0.09656107,0.06664451,0.12954681,1.46971170,0.04182890,0.09988950,0.30137460
5.66383192,1.40914499,0.95830993,0.09481938,0.06846907,0.13187064,1.50593130,0.04104209,0.10260797,0.29844000
5.66983492,1.41981054,0.99958002,0.09271645,0.07023076,0.13377071,1.54538784,0.04008999,0.10541256,0.29424423
5.67583792,1.42878235,1.04163075,0.09031053,0.07194188,0.13524759,1.58913295,0.03899739,0.10835253,0.28891501
5.68184092,1.43667306,1.08448138,0.08766322,0.07361531,0.13630736,1.63815331,0.03779076,0.11147619,0.28259870
5.68784392,1.44409473,1.12810174,0.08483767,0.07526381,0.13696142,1.69332953,0.03649751,0.11482908,0.27545714
5.69384692,1.45163819,1.17240140,0.08189680,0.07689935,0.13722607,1.75539789,0.03514528,0.11845221,0.26766438
5.69984992,1.45985400,1.21722076,0.07890178,0.07853246,0.13712216,1.82491686,0.03376124,0.12238057,0.25940337
5.70585293,1.46923565,1.26232458,0.07591061,0.08017161,0.13667460,1.90223961,0.03237149,0.12664171,0.25086272
5.71185593,1.48020585,1.30739847,0.07297697,0.08182270,0.13591196,1.98749401,0.03100060,0.13125471,0.24223354
5.71785893,1.49310608,1.35204898,0.07014935,0.08348863,0.13486594,2.08057072,0.02967112,0.13622942,0.23370632
5.72386193,1.50818984,1.39580748,0.06747041,0.08516899,0.13357097,2.18112006,0.02840333,0.14156609,0.22546806
5.72986493,1.52561965,1.43813794,0.06497671,0.08685987,0.13206378,2.28855754,0.02721499,0.14725526,0.21769945
5.73586793,1.54546767,1.47844879,0.06269856,0.08855378,0.13038299,2.40207782,0.02612125,0.15327804,0.21057221
5.74187094,1.56771973,1.51610835,0.06066027,0.09023979,0.12856882,2.52067627,0.02513464,0.15960672,0.20424658
