energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
1.45572786,3.49949529,0.40995129,0.02120891,0.22462465,0.08983753,0.35584197,0.88066915,2.25191462
1.46173087,3.51986011,0.41765841,0.02080882,0.22090902,0.09021166,0.35723984,0.88738282,2.27474156
1.46773387,3.53495938,0.42401007,0.02036482,0.21673156,0.09029226,0.35838478,0.89366796,2.29396324
1.47373687,3.54484993,0.42880714,0.01988022,0.21215392,0.09007072,0.35931325,0.89963565,2.30954988
1.47973987,3.54981807,0.43189909,0.01935986,0.20725166,0.08954765,0.36008212,0.90542781,2.32162068
1.48574287,3.55036337,0.43318905,0.01881000,0.20211268,0.08873293,0.36076701,0.91120846,2.33043472
1.49174587,3.54717571,0.43263761,0.01823823,0.19683528,0.08764539,0.36146002,0.91715411,2.33637716
1.49774887,3.54110698,0.43026512,0.01765332,0.19152605,0.08631240,0.36226713,0.92344388,2.33994158
1.50375188,3.53313884,0.42615241,0.01706506,0.18629755,0.08476927,0.36330523,0.93024967,2.34170934
1.50975488,3.52434798,0.42043982,0.01648407,0.18126601,0.08305843,0.36469905,0.93772708,2.34232707
1.51575788,3.51587054,0.41332465,0.01592161,0.17654894,0.08122853,0.36657793,0.94600738,2.34248336
1.52176088,3.50886693,0.40505693,0.01538938,0.17226281,0.07933345,0.36907274,0.95519102,2.34288559
1.52776388,3.50448840,0.39593368,0.01489930,0.16852095,0.07743114,0.37231282,0.96534279,2.34423792
1.53376688,3.50384633,0.38629184,0.01446329,0.16543150,0.07558247,0.37642322,0.97648901,2.34722116
1.53976988,3.50798517,0.37649990,0.01409307,0.16309566,0.07384999,0.38152204,0.98861661,2.35247520
1.54577289,3.51785953,0.36694867,0.01379994,0.16160617,0.07229667,0.38771814,1.00167413,2.36058451
1.55177589,3.53431572,0.35804120,0.01359459,0.16104602,0.07098467,0.39510903,1.01557460,2.37206683
1.55777889,3.55807785,0.35018227,0.01348687,0.16148739,0.06997404,0.40377908,1.03019984,2.38736535
1.56378189,3.58973847,0.34376763,0.01348564,0.16299093,0.06932149,0.41379789,1.04540614,2.40684415
1.56978489,3.62975323,0.33917325,0.01359857,0.16560514,0.06907921,0.42521894,1.06103076,2.43078681
1.57578789,3.67843939,0.33674492,0.01383196,0.16936606,0.06929365,0.43807835,1.07689913,2.45939772
1.58179090,3.73597755,0.33678835,0.01419062,0.17429708,0.07000445,0.45239391,1.09283214,2.49280581
1.58779390,3.80241610,0.33955999,0.01467771,0.18040902,0.07124338,0.46816418,1.10865338,2.53107012
1.59379690,3.87767781,0.34525895,0.01529464,0.18770018,0.07303338,0.48536780,1.12419595,2.57418677
1.59979990,3.96156814,0.35402005,0.01604098,0.19615673,0.07538774,0.50396295,1.13930853,2.62209675
1.60580290,4.05378467,0.36590825,0.01691439,0.20575304,0.07830938,0.52388701,1.15386063,2.67469410
1.61180590,4.15392734,0.38091475,0.01791062,0.21645224,0.08179030,0.54505644,1.16774666,2.73183398
1.61780890,4.26150914,0.39895466,0.01902353,0.22820684,0.08581123,0.56736697,1.18088900,2.79334021
1.62381191,4.37596696,0.41986668,0.02024518,0.24095945,0.09034148,0.59069403,1.19323967,2.85901206
1.62981491,4.49667237,0.44341463,0.02156591,0.25464363,0.09533906,0.61489363,1.20478095,2.92862985
1.63581791,4.62294226,0.46929100,0.02297460,0.26918482,0.10075109,0.63980353,1.21552474,3.00195935
1.64182091,4.75404907,0.49712254,0.02445881,0.28450140,0.10651443,0.66524493,1.22551082,3.07875474
1.64782391,4.88923074,0.52647784,0.02600518,0.30050578,0.11255672,0.69102455,1.23480420,3.15876022
1.65382691,5.02770016,0.55687664,0.02759969,0.31710568,0.11879765,0.71693714,1.24349150,3.24171027
1.65982991,5.16865416,0.58780098,0.02922805,0.33420535,0.12515055,0.74276843,1.25167672,3.32732871
1.66583292,5.31128195,0.61870761,0.03087614,0.35170691,0.13152426,0.76829843,1.25947641,3.41532685
1.67183592,5.45477313,0.64904157,0.03253040,0.36951169,0.13782520,0.79330510,1.26701458,3.50540082
1.67783892,5.59832504,0.67825041,0.03417825,0.38752147,0.14395963,0.81756816,1.27441734,3.59722857
1.68384192,5.74114957,0.70579871,0.03580846,0.40563977,0.14983602,0.84087310,1.28180767,3.69046670
1.68984492,5.88247934,0.73118229,0.03741148,0.42377292,0.15536737,0.86301520,1.28930034,3.78474763
1.69584792,6.02157321,0.75394181,0.03897977,0.44183101,0.16047355,0.88380349,1.29699732,3.87967719
1.70185093,6.15772102,0.77367501,0.04050792,0.45972863,0.16508343,0.90306440,1.30498371,3.97483312
1.70785393,6.29024760,0.79004740,0.04199277,0.47738537,0.16913677,0.92064522,1.31332441,4.06976456
1.71385693,6.41851590,0.80280078,0.04343343,0.49472604,0.17258581,0.93641699,1.32206166,4.16399270
1.71985993,6.54192924,0.81175946,0.04483108,0.51168061,0.17539637,0.95027694,1.33121355,4.25701272
1.72586293,6.65993268,0.81683368,0.04618878,0.52818384,0.17754865,0.96215029,1.34077337,4.34829695
1.73186593,6.77201344,0.81802048,0.04751112,0.54417464,0.17903739,0.97199133,1.35071013,4.43729922
1.73786893,6.87770049,0.81540158,0.04880376,0.55959518,0.17987166,0.97978388,1.36096989,4.52346026
1.74387194,6.97656336,0.80913879,0.05007291,0.57438986,0.18007407,0.98554095,1.37147798,4.60621387
1.74987494,7.06821023,0.79946685,0.05132480,0.58850409,0.17967960,0.98930373,1.38214197,4.68499381
1.75587794,7.15228570,0.78668423,0.05256510,0.60188314,0.17873402,0.99113996,1.39285518,4.75924105
1.76188094,7.22846820,0.77114211,0.05379833,0.61447099,0.17729196,0.99114168,1.40350061,4.82841120
1.76788394,7.29646757,0.75323217,0.05502734,0.62620945,0.17541479,0.98942245,1.41395500,4.89198189
1.77388694,7.35602291,0.73337363,0.05625293,0.63703754,0.17316836,0.98611420,1.42409293,4.94945999
1.77988994,7.40690109,0.71199989,0.05747347,0.64689131,0.17062064,0.98136375,1.43379067,5.00038849
1.78589295,7.44889615,0.68954561,0.05868471,0.65570405,0.16783956,0.97532916,1.44292962,5.04435294
1.79189595,7.48182982,0.66643426,0.05987974,0.66340719,0.16489080,0.96817599,1.45139924,5.08098736
1.79789895,7.50555320,0.64306697,0.06104911,0.66993163,0.16183605,0.96007352,1.45909927,5.10997969
1.80390195,7.51994979,0.61981274,0.06218105,0.67520967,0.15873132,0.95119118,1.46594125,5.13107652
1.80990495,7.52493952,0.59700037,0.06326193,0.67917741,0.15562580,0.94169506,1.47184925,5.14408734
1.81590795,7.52048382,0.57491227,0.06427676,0.68177757,0.15256093,0.93174474,1.47675986,5.14888793
1.82191096,7.50659122,0.55378034,0.06520985,0.68296249,0.14956993,0.92149041,1.48062154,5.14542310
1.82791396,7.48332312,0.53378380,0.06604545,0.68269734,0.14667768,0.91107027,1.48339338,5.13370854
1.83391696,7.45079922,0.51504889,0.06676856,0.68096311,0.14390090,0.90060840,1.48504344,5.11383166
1.83991996,7.40920210,0.49765056,0.06736556,0.67775943,0.14124866,0.89021291,1.48554682,5.08595135
1.84592296,7.35878039,0.48161551,0.06782489,0.67310679,0.13872313,0.87997454,1.48488377,5.05029660
1.85192596,7.29985018,0.46692683,0.06813760,0.66704826,0.13632052,0.86996562,1.48303779,5.00716374
1.85792896,7.23279432,0.45352958,0.06829780,0.65965032,0.13403208,0.86023948,1.47999417,4.95691254
1.86393197,7.15805933,0.44133719,0.06830287,0.65100283,0.13184527,0.85083018,1.47573888,4.89996088
1.86993497,7.07615002,0.43023835,0.06815364,0.64121810,0.12974486,0.84175278,1.47025820,4.83677846
1.87593797,6.98762205,0.42010411,0.06785426,0.63042903,0.12771399,0.83300389,1.46353897,4.76787938
1.88194097,6.89307255,0.41079483,0.06741199,0.61878633,0.12573516,0.82456276,1.45556959,4.69381416
1.88794397,6.79312965,0.40216682,0.06683678,0.60645507,0.12379109,0.81639272,1.44634183,4.61516131
1.89394697,6.68844121,0.39407838,0.06614079,0.59361057,0.12186545,0.80844303,1.43585329,4.53251893
1.89994997,6.57966374,0.38639508,0.06533775,0.58043393,0.11994335,0.80065116,1.42411044,4.44649662
1.90595298,6.46745197,0.37899421,0.06444227,0.56710729,0.11801183,0.79294542,1.41113209,4.35770821
1.91195598,6.35244991,0.37176823,0.06346917,0.55380918,0.11606002,0.78524782,1.39695314,4.26676535
1.91795898,6.23528381,0.36462717,0.06243285,0.54071007,0.11407927,0.77747724,1.38162822,4.17427249
1.92396198,6.11655737,0.35750019,0.06134662,0.52796826,0.11206317,0.76955267,1.36523512,4.08082309
1.92996498,5.99684938,0.35033603,0.06022224,0.51572640,0.11000737,0.76139650,1.34787767,3.98699719
1.93596798,5.87671376,0.34310275,0.05906955,0.50410865,0.10790946,0.75293769,1.32968784,3.89336014
1.94197099,5.75668150,0.33578671,0.05789621,0.49321849,0.10576875,0.74411465,1.31082669,3.80046225
1.94797399,5.63726420,0.32839092,0.05670763,0.48313735,0.10358600,0.73487786,1.29148419,3.70883896
1.95397699,5.51895835,0.32093298,0.05550700,0.47392393,0.10136320,0.72519185,1.27187750,3.61901110
1.95997999,5.40224967,0.31344268,0.05429556,0.46561415,0.09910335,0.71503665,1.25224779,3.53148475
1.96598299,5.28761667,0.30595953,0.05307283,0.45822164,0.09681028,0.70440852,1.23285545,3.44675027
1.97198599,5.17553260,0.29853013,0.05183713,0.45173880,0.09448848,0.69331996,1.21397386,3.36528008
1.97798899,5.06646526,0.29120573,0.05058597,0.44613807,0.09214302,0.68179892,1.19588169,3.28752485
1.98399200,4.96087415,0.28403987,0.04931665,0.44137363,0.08977942,0.66988735,1.17885416,3.21390801
1.98999500,4.85920474,0.27708634,0.04802675,0.43738313,0.08740364,0.65763905,1.16315334,3.14481861
1.99599800,4.76187997,0.27039734,0.04671461,0.43408965,0.08502205,0.64511704,1.14901807,3.08060259
2.00200100,4.66928939,0.26402198,0.04537981,0.43140371,0.08264142,0.63239059,1.13665379,3.02155301
2.00800400,4.58177643,0.25800511,0.04402353,0.42922537,0.08026893,0.61953197,1.12622281,2.96789973
2.01400700,4.49962484,0.25238639,0.04264882,0.42744639,0.07791218,0.60661334,1.11783549,2.91979910
2.02001001,4.42304520,0.24719965,0.04126075,0.42595246,0.07557916,0.59370372,1.11154291,2.87732462
2.02601301,4.35216268,0.24247255,0.03986650,0.42462564,0.07327827,0.58086645,1.10733131,2.84045918
2.03201601,4.28700717,0.23822628,0.03847529,0.42334680,0.07101829,0.56815714,1.10511885,2.80908980
2.03801901,4.22750671,0.23447559,0.03709824,0.42199832,0.06880834,0.55562227,1.10475500,2.78300539
2.04402201,4.17348527,0.23122882,0.03574813,0.42046682,0.06665782,0.54329861,1.10602260,2.76189813
2.05002501,4.12466516,0.22848803,0.03443907,0.41864602,0.06457638,0.53121330,1.10864283,2.74536881
2.05602801,4.08067461,0.22624921,0.03318617,0.41643958,0.06257381,0.51938473,1.11228308,2.73293617
2.06203102,4.04106028,0.22450245,0.03200504,0.41376389,0.06065998,0.50782401,1.11656721,2.72405008
2.06803402,4.00530427,0.22323213,0.03091146,0.41055065,0.05884478,0.49653701,1.12108825,2.71810815
2.07403702,3.97284497,0.22241714,0.02992084,0.40674914,0.05713798,0.48552669,1.12542283,2.71447514
2.08004002,3.94310051,0.22203103,0.02904785,0.40232804,0.05554917,0.47479561,1.12914672,2.71250434
2.08604302,3.91549376,0.22204219,0.02830598,0.39727669,0.05408765,0.46434843,1.13185109,2.71155975
2.09204602,3.88947734,0.22241402,0.02770720,0.39160570,0.05276230,0.45419410,1.13315851,2.71103829
2.09804902,3.86455727,0.22310514,0.02726162,0.38534680,0.05158149,0.44434776,1.13273809,2.71039060
2.10405203,3.84031392,0.22406962,0.02697721,0.37855184,0.05055289,0.43483200,1.13031914,2.70913967
2.11005503,3.81641916,0.22525739,0.02685965,0.37129113,0.04968340,0.42567752,1.12570261,2.70689619
2.11605803,3.79264862,0.22661459,0.02691211,0.36365092,0.04897894,0.41692308,1.11876990,2.70337003
2.12206103,3.76888863,0.22808416,0.02713523,0.35573027,0.04844432,0.40861481,1.10948853,2.69837723
2.12806403,3.74513749,0.22960659,0.02752708,0.34763741,0.04808304,0.40080480,1.09791461,2.69184241
2.13406703,3.72150118,0.23112069,0.02808319,0.33948567,0.04789719,0.39354921,1.08419181,2.68379654
2.14007004,3.69818395,0.23256465,0.02879669,0.33138931,0.04788723,0.38690593,1.06854710,2.67437036
2.14607304,3.67547462,0.23387717,0.02965840,0.32345926,0.04805195,0.38093202,1.05128337,2.66378415
2.15207604,3.65372943,0.23499874,0.03065710,0.31579916,0.04838833,0.37568103,1.03276932,2.65233439
2.15807904,3.63335281,0.23587297,0.03177973,0.30850175,0.04889152,0.37120043,1.01342718,2.64037829
2.16408204,3.61477702,0.23644805,0.03301168,0.30164579,0.04955484,0.36752926,0.99371861,2.62831715
2.17008504,3.59844213,0.23667813,0.03433710,0.29529375,0.05036988,0.36469618,0.97412968,2.61657944
2.17608804,3.58477728,0.23652472,0.03573923,0.28949018,0.05132663,0.36271806,0.95515524,2.60560441
2.18209105,3.57418408,0.23595794,0.03720072,0.28426097,0.05241367,0.36159901,0.93728350,2.59582722
2.18809405,3.56702307,0.23495768,0.03870402,0.27961342,0.05361847,0.36133010,0.92098131,2.58766582
2.19409705,3.56360331,0.23351445,0.04023167,0.27553710,0.05492767,0.36188965,0.90668052,2.58151030
2.20010005,3.56417555,0.23163011,0.04176666,0.27200539,0.05632748,0.36324394,0.89476603,2.57771465
2.20610305,3.56892856,0.22931818,0.04329274,0.26897764,0.05780400,0.36534854,0.88556566,2.57659106
2.21210605,3.57798848,0.22660395,0.04479466,0.26640176,0.05934368,0.36814982,0.87934215,2.57840642
2.21810905,3.59142057,0.22352416,0.04625845,0.26421714,0.06093363,0.37158682,0.87628735,2.58338086
2.22411206,3.60923264,0.22012641,0.04767163,0.26235763,0.06256196,0.37559316,0.87651877,2.59168768
2.23011506,3.63137967,0.21646824,0.04902331,0.26075455,0.06421805,0.38009901,0.88007835,2.60345441
2.23611806,3.65776889,0.21261586,0.05030437,0.25933958,0.06589276,0.38503292,0.88693336,2.61876445
2.24212106,3.68826473,0.20864263,0.05150751,0.25804727,0.06757854,0.39032356,0.89697940,2.63765887
2.24812406,3.72269345,0.20462737,0.05262726,0.25681727,0.06926946,0.39590119,0.91004526,2.66013821
2.25412706,3.76084706,0.20065236,0.05365999,0.25559606,0.07096113,0.40169890,0.92589949,2.68616394
2.26013007,3.80248657,0.19680137,0.05460388,0.25433823,0.07265057,0.40765366,0.94425834,2.71565974
2.26613307,3.84734477,0.19315747,0.05545884,0.25300734,0.07433599,0.41370707,0.96479508,2.74851253
2.27213607,3.89512874,0.18980097,0.05622647,0.25157624,0.07601653,0.41980602,0.98715016,2.78457353
2.27813907,3.94552248,0.18680736,0.05690991,0.25002708,0.07769193,0.42590315,1.01094214,2.82365960
2.28414207,3.99819004,0.18424534,0.05751380,0.24835094,0.07936223,0.43195722,1.03577904,2.86555520
2.29014507,4.05277964,0.18217514,0.05804416,0.24654719,0.08102743,0.43793347,1.06126974,2.91001511
2.29614807,4.10892884,0.18064695,0.05850829,0.24462267,0.08268728,0.44380392,1.08703520,2.95676835
2.30215108,4.16627120,0.17969973,0.05891472,0.24259078,0.08434098,0.44954765,1.11271909,3.00552329
2.30815408,4.22444418,0.17936026,0.05927303,0.24047045,0.08598708,0.45515117,1.13799762,3.05597397
2.31415708,4.28309832,0.17964259,0.05959382,0.23828516,0.08762332,0.46060861,1.16258805,3.10780761
2.32016008,4.34190718,0.18054785,0.05988855,0.23606195,0.08924671,0.46592198,1.18625584,3.16071299
2.32616308,4.40057765,0.18206435,0.06016939,0.23383056,0.09085351,0.47110127,1.20881997,3.21438932
2.33216608,4.45885998,0.18416814,0.06044907,0.23162254,0.09243940,0.47616441,1.23015642,3.26855517
2.33816908,4.51655679,0.18682386,0.06074063,0.22947051,0.09399964,0.48113700,1.25019953,3.32295692
2.34417209,4.57353048,0.18998590,0.06105722,0.22740749,0.09552931,0.48605184,1.26894132,3.37737613
2.35017509,4.62970829,0.19359983,0.06141170,0.22546620,0.09702349,0.49094813,1.28642877,3.43163541
2.35617809,4.68508450,0.19760406,0.06181642,0.22367849,0.09847754,0.49587040,1.30275909,3.48560219
2.36218109,4.73971947,0.20193168,0.06228271,0.22207479,0.09988728,0.50086713,1.31807340,3.53919022
2.36818409,4.79373518,0.20651233,0.06282058,0.22068349,0.10124915,0.50598914,1.33254889,3.59235848
2.37418709,4.84730748,0.21127419,0.06343821,0.21953049,0.10256031,0.51128774,1.34638995,3.64510748
2.38019010,4.90065527,0.21614585,0.06414156,0.21863866,0.10381874,0.51681269,1.35981859,3.69747318
2.38619310,4.95402698,0.22105811,0.06493398,0.21802737,0.10502317,0.52261019,1.37306463,3.74951882
2.39219610,5.00768532,0.22594564,0.06581585,0.21771217,0.10617306,0.52872084,1.38635602,3.80132512
2.39819910,5.06189082,0.23074839,0.06678430,0.21770440,0.10726841,0.53517772,1.39990976,3.85297947
2.40420210,5.11688540,0.23541275,0.06783305,0.21801105,0.10830967,0.54200477,1.41392380,3.90456486
2.41020510,5.17287681,0.23989245,0.06895232,0.21863464,0.10929748,0.54921548,1.42857022,3.95614927
2.41620810,5.23002491,0.24414912,0.07012894,0.21957336,0.11023249,0.55681197,1.44398995,4.00777623
2.42221111,5.28843074,0.24815255,0.07134653,0.22082125,0.11111518,0.56478463,1.46028921,4.05945732
2.42821411,5.34812909,0.25188075,0.07258588,0.22236866,0.11194569,0.57311213,1.47753781,4.11116699
2.43421711,5.40908500,0.25531963,0.07382548,0.22420274,0.11272369,0.58176216,1.49576922,4.16284033
2.44022011,5.47119450,0.25846251,0.07504214,0.22630819,0.11344836,0.59069251,1.51498233,4.21437378
2.44622311,5.53428966,0.26130948,0.07621176,0.22866799,0.11411836,0.59985275,1.53514477,4.26562888
2.45222611,5.59814737,0.26386660,0.07731015,0.23126429,0.11473193,0.60918617,1.55619743,4.31643881
2.45822911,5.66250156,0.26614500,0.07831396,0.23407930,0.11528704,0.61863215,1.57805991,4.36661716
2.46423212,5.72705780,0.26816005,0.07920153,0.23709603,0.11578160,0.62812855,1.60063648,4.41596836
2.47023512,5.79150933,0.26993048,0.07995378,0.24029913,0.11621374,0.63761429,1.62382215,4.46429899
2.47623812,5.85555329,0.27147762,0.08055500,0.24367540,0.11658204,0.64703167,1.64750841,4.51142888
2.48224112,5.91890603,0.27282471,0.08099350,0.24721424,0.11688592,0.65632856,1.67158831,4.55720128
2.48824412,5.98131619,0.27399640,0.08126214,0.25090777,0.11712585,0.66546011,1.69596052,4.60149108
2.49424712,6.04257461,0.27501839,0.08135864,0.25475081,0.11730368,0.67439011,1.72053199,4.64421024
2.50025013,6.10252019,0.27591716,0.08128575,0.25874045,0.11742279,0.68309163,1.74521922,4.68530998
2.50625313,6.16104107,0.27671988,0.08105116,0.26287553,0.11748830,0.69154717,1.76994797,4.72477917
2.51225613,6.21807106,0.27745450,0.08066722,0.26715576,0.11750710,0.69974817,1.79465141,4.76263901
2.51825913,6.27358142,0.27814980,0.08015045,0.27158074,0.11748782,0.70769389,1.81926698,4.79893401
2.52426213,6.32756840,0.27883557,0.07952097,0.27614878,0.11744077,0.71538986,1.84373217,4.83371997
2.53026513,6.38003763,0.27954276,0.07880167,0.28085573,0.11737772,0.72284591,1.86797970,4.86704962
2.53626813,6.43098638,0.28030359,0.07801742,0.28569375,0.11731165,0.73007393,1.89193232,4.89895699
2.54227114,6.48038515,0.28115152,0.07719417,0.29065028,0.11725639,0.73708557,1.91549801,4.92944172
2.54827414,6.52816015,0.28212113,0.07635807,0.29570708,0.11722626,0.74389002,1.93856591,4.95845453
2.55427714,6.57417811,0.28324777,0.07553467,0.30083958,0.11723565,0.75049206,1.96100344,4.98588523
2.56028014,6.61823493,0.28456699,0.07474819,0.30601651,0.11729858,0.75689048,1.98265512,5.01155430
2.56628314,6.66004938,0.28611376,0.07402091,0.31119995,0.11742827,0.76307709,2.00334335,5.03520915
2.57228614,6.69926271,0.28792146,0.07337275,0.31634563,0.11763670,0.76903635,2.02287120,5.05652562
2.57828914,6.73544470,0.29002061,0.07282102,0.32140375,0.11793424,0.77474562,2.04102753,5.07511524
2.58429215,6.76810611,0.29243756,0.07238024,0.32632005,0.11832926,0.78017618,2.05759393,5.09053802
2.59029515,6.79671726,0.29519286,0.07206225,0.33103730,0.11882789,0.78529476,2.07235347,5.10232042
2.59629815,6.82073164,0.29829984,0.07187633,0.33549695,0.11943370,0.79006565,2.08510069,5.10997776
2.60230115,6.83961343,0.30176306,0.07182952,0.33964104,0.12014756,0.79445314,2.09565223,5.11303964
2.60830415,6.85286703,0.30557700,0.07192692,0.34341415,0.12096746,0.79842411,2.10385750,5.11107720
2.61430715,6.86006709,0.30972500,0.07217210,0.34676533,0.12188850,0.80195066,2.10960868,5.10373034
2.62031016,6.86088661,0.31417860,0.07256738,0.34964996,0.12290285,0.80501243,2.11284925,5.09073330
2.62631316,6.85512156,0.31889720,0.07311420,0.35203135,0.12399982,0.80759854,2.11358053,5.07193682
2.63231616,6.84270992,0.32382837,0.07381331,0.35388208,0.12516598,0.80970887,2.11186552,5.04732543
2.63831916,6.82374389,0.32890862,0.07466487,0.35518491,0.12638533,0.81135464,2.10782979,5.01702845
