energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-2.00800400,0.50290731,0.00031318,0.00000000,0.00102098,0.02860202,0.00167640,0.08594068,0.30937941,0.37695108
-2.00200100,0.52526443,0.00034521,0.00000000,0.00106091,0.02501276,0.00146569,0.09371886,0.33981227,0.40353690
-1.99599800,0.55252461,0.00037953,0.00000000,0.00111003,0.02172668,0.00127389,0.10224216,0.37276666,0.43399472
-1.98999500,0.58384685,0.00041563,0.00000000,0.00116691,0.01874418,0.00110069,0.11134820,0.40767631,0.46752733
-1.98399200,0.61835130,0.00045293,0.00000000,0.00122998,0.01606046,0.00094556,0.12086669,0.44394021,0.50332674
-1.97798899,0.65512091,0.00049084,0.00000000,0.00129758,0.01366623,0.00080772,0.13061976,0.48092461,0.54057259
-1.97198599,0.69320749,0.00052873,0.00000000,0.00136795,0.01154841,0.00068625,0.14042315,0.51796813,0.57843439
-1.96598299,0.73164216,0.00056591,0.00000000,0.00143927,0.00969089,0.00058008,0.15008827,0.55439005,0.61607751
-1.95997999,0.76944972,0.00060171,0.00000000,0.00150968,0.00807533,0.00048803,0.15942509,0.58950152,0.65267276
-1.95397699,0.80566636,0.00063546,0.00000000,0.00157731,0.00668194,0.00040885,0.16824570,0.62261914,0.68740902
-1.94797399,0.83935969,0.00066647,0.00000000,0.00164036,0.00549011,0.00034130,0.17636836,0.65308055,0.71950825
-1.94197099,0.86965028,0.00069414,0.00000000,0.00169711,0.00447908,0.00028410,0.18362196,0.68026101,0.74824207
-1.93596798,0.89573356,0.00071787,0.00000000,0.00174599,0.00362843,0.00023603,0.18985048,0.70359041,0.77294895
-1.92996498,0.91690079,0.00073717,0.00000000,0.00178558,0.00291856,0.00019593,0.19491737,0.72256966,0.79305106
-1.92396198,0.93255825,0.00075162,0.00000000,0.00181472,0.00233095,0.00016270,0.19870958,0.73678571,0.80806970
-1.91795898,0.94224342,0.00076089,0.00000000,0.00183248,0.00184847,0.00013532,0.20114091,0.74592433,0.81763859
-1.91195598,0.94563730,0.00076478,0.00000000,0.00183822,0.00145547,0.00011290,0.20215470,0.74977998,0.82151394
-1.90595298,0.94257230,0.00076320,0.00000000,0.00183157,0.00113792,0.00009460,0.20172549,0.74826221,0.81958095
-1.89994997,0.93303506,0.00075617,0.00000000,0.00181250,0.00088336,0.00007972,0.19985966,0.74139813,0.81185610
-1.89394697,0.91716422,0.00074384,0.00000000,0.00178126,0.00068092,0.00006763,0.19659505,0.72933097,0.79848509
-1.88794397,0.89524296,0.00072647,0.00000000,0.00173836,0.00052119,0.00005780,0.19199941,0.71231448,0.77973650
-1.88194097,0.86768685,0.00070442,0.00000000,0.00168460,0.00039615,0.00004978,0.18616791,0.69070369,0.75599135
-1.87593797,0.83502755,0.00067814,0.00000000,0.00162101,0.00029905,0.00004321,0.17921972,0.66494230,0.72772901
-1.86993497,0.79789295,0.00064816,0.00000000,0.00154877,0.00022424,0.00003779,0.17129387,0.63554732,0.69551032
-1.86393197,0.75698492,0.00061506,0.00000000,0.00146925,0.00016707,0.00003326,0.16254456,0.60309169,0.65995831
-1.85792896,0.71305555,0.00057947,0.00000000,0.00138389,0.00012377,0.00002944,0.15313616,0.56818574,0.62173782
-1.85192596,0.66688288,0.00054203,0.00000000,0.00129419,0.00009128,0.00002618,0.14323811,0.53145817,0.58153462
-1.84592296,0.61924736,0.00050338,0.00000000,0.00120167,0.00006718,0.00002338,0.13301991,0.49353755,0.54003503
-1.83991996,0.57090973,0.00046414,0.00000000,0.00110778,0.00004956,0.00002095,0.12264648,0.45503491,0.49790692
-1.83391696,0.52259132,0.00042492,0.00000000,0.00101392,0.00003697,0.00001886,0.11227400,0.41652816,0.45578267
-1.82791396,0.47495741,0.00038626,0.00000000,0.00092136,0.00002832,0.00001706,0.10204636,0.37854893,0.41424476
-1.82191096,0.42860401,0.00034864,0.00000000,0.00083126,0.00002281,0.00001557,0.09209242,0.34157202,0.37381439
-1.81590795,0.38404850,0.00031251,0.00000000,0.00074458,0.00001994,0.00001439,0.08252403,0.30600780,0.33494335
-1.80990495,0.34172409,0.00027822,0.00000000,0.00066217,0.00001941,0.00001356,0.07343490,0.27219767,0.29800918
-1.80390195,0.30197809,0.00024606,0.00000000,0.00058465,0.00002114,0.00001315,0.06490022,0.24041231,0.26331365
-1.79789895,0.26507359,0.00021627,0.00000000,0.00051250,0.00002525,0.00001322,0.05697716,0.21085272,0.23108417
-1.79189595,0.23119445,0.00018901,0.00000000,0.00044603,0.00003205,0.00001391,0.04970590,0.18365354,0.20147801
-1.78589295,0.20045278,0.00016441,0.00000000,0.00038540,0.00004209,0.00001535,0.04311131,0.15888843,0.17458865
-1.77988994,0.17289867,0.00014252,0.00000000,0.00033062,0.00005613,0.00001774,0.03720509,0.13657699,0.15045407
-1.77388694,0.14853144,0.00012340,0.00000000,0.00028159,0.00007521,0.00002133,0.03198824,0.11669281,0.12906633
-1.76788394,0.12731192,0.00010706,0.00000000,0.00023812,0.00010066,0.00002643,0.02745375,0.09917214,0.11038192
-1.76188094,0.10917529,0.00009351,0.00000000,0.00019991,0.00013418,0.00003342,0.02358939,0.08392291,0.09433268
-1.75587794,0.09404381,0.00008277,0.00000000,0.00016663,0.00017787,0.00004276,0.02038054,0.07083358,0.08083649
-1.74987494,0.08183930,0.00007485,0.00000000,0.00013791,0.00023427,0.00005504,0.01781291,0.05978158,0.06980774
-1.74387194,0.07249468,0.00006981,0.00000000,0.00011332,0.00030647,0.00007095,0.01587511,0.05064115,0.06116702
-1.73786893,0.06596451,0.00006776,0.00000000,0.00009246,0.00039814,0.00009131,0.01456094,0.04329026,0.05484987
-1.73186593,0.06223410,0.00006882,0.00000000,0.00007491,0.00051357,0.00011708,0.01387142,0.03761652,0.05081434
-1.72586293,0.06132698,0.00007320,0.00000000,0.00006027,0.00065774,0.00014938,0.01381646,0.03352209,0.04904722
-1.71985993,0.06331063,0.00008115,0.00000000,0.00004817,0.00083638,0.00018950,0.01441608,0.03092730,0.04956875
-1.71385693,0.06830007,0.00009299,0.00000000,0.00003825,0.00105590,0.00023887,0.01570127,0.02977328,0.05243567
-1.70785393,0.07645934,0.00010912,0.00000000,0.00003019,0.00132349,0.00029912,0.01771422,0.03002331,0.05774259
-1.70185093,0.08800058,0.00012998,0.00000000,0.00002370,0.00164699,0.00037201,0.02050812,0.03166306,0.06562149
-1.69584792,0.10318063,0.00015608,0.00000000,0.00001853,0.00203485,0.00045944,0.02414637,0.03469978,0.07623923
-1.68984492,0.12229498,0.00018798,0.00000000,0.00001445,0.00249600,0.00056342,0.02870111,0.03916036,0.08979318
-1.68384192,0.14566905,0.00022627,0.00000000,0.00001126,0.00303969,0.00068604,0.03425122,0.04508840,0.10650473
-1.67783892,0.17364670,0.00027156,0.00000000,0.00000881,0.00367522,0.00082939,0.04087963,0.05254031,0.12661082
-1.67183592,0.20657615,0.00032446,0.00000000,0.00000696,0.00441172,0.00099554,0.04867000,0.06158058,0.15035353
-1.66583292,0.24479339,0.00038555,0.00000000,0.00000558,0.00525778,0.00118640,0.05770285,0.07227624,0.17796782
-1.65982991,0.28860344,0.00045534,0.00000000,0.00000459,0.00622112,0.00140373,0.06805118,0.08469066,0.20966773
-1.65382691,0.33825987,0.00053428,0.00000000,0.00000391,0.00730810,0.00164896,0.07977565,0.09887690,0.24563130
-1.64782391,0.39394318,0.00062266,0.00000000,0.00000347,0.00852336,0.00192312,0.09291952,0.11487078,0.28598472
-1.64182091,0.45573889,0.00072065,0.00000000,0.00000323,0.00986933,0.00222678,0.10750352,0.13268384,0.33078620
-1.63581791,0.52361611,0.00082821,0.00000000,0.00000314,0.01134580,0.00255988,0.12352076,0.15229659,0.38001029
-1.62981491,0.59740769,0.00094510,0.00000000,0.00000318,0.01294949,0.00292167,0.14093215,0.17365224,0.43353332
-1.62381191,0.67679298,0.00107081,0.00000000,0.00000331,0.01467373,0.00331066,0.15966229,0.19665127,0.49112079
-1.61780890,0.76128446,0.00120457,0.00000000,0.00000352,0.01650817,0.00372450,0.17959637,0.22114718,0.55241753
-1.61180590,0.85021914,0.00134536,0.00000000,0.00000378,0.01843859,0.00415999,0.20057810,0.24694370,0.61694139
-1.60580290,0.94275588,0.00149184,0.00000000,0.00000409,0.02044687,0.00461304,0.22240917,0.27379373,0.68408119
-1.59979990,1.03787927,0.00164240,0.00000000,0.00000444,0.02251107,0.00507870,0.24485010,0.30140029,0.75309955
-1.59379690,1.13441081,0.00179519,0.00000000,0.00000480,0.02460572,0.00555121,0.26762292,0.32941962,0.82314086
-1.58779390,1.23102749,0.00194811,0.00000000,0.00000518,0.02670215,0.00602413,0.29041556,0.35746636,0.89324479
-1.58179090,1.32628769,0.00209888,0.00000000,0.00000556,0.02876913,0.00649039,0.31288794,0.38512109,0.96236501
-1.57578789,1.41866388,0.00224508,0.00000000,0.00000595,0.03077355,0.00694253,0.33467973,0.41193963,1.02939291
-1.56978489,1.50658133,0.00238423,0.00000000,0.00000632,0.03268127,0.00737285,0.35541944,0.43746430,1.09318568
-1.56378189,1.58846137,0.00251383,0.00000000,0.00000668,0.03445804,0.00777362,0.37473465,0.46123640,1.15259761
-1.55777889,1.66276768,0.00263144,0.00000000,0.00000703,0.03607053,0.00813734,0.39226292,0.48280959,1.20651377
-1.55177589,1.72805382,0.00273477,0.00000000,0.00000736,0.03748737,0.00845692,0.40766300,0.50176373,1.25388436
-1.54577289,1.78300975,0.00282175,0.00000000,0.00000768,0.03868011,0.00872595,0.42062584,0.51771829,1.29375854
-1.53976988,1.82650556,0.00289060,0.00000000,0.00000800,0.03962423,0.00893892,0.43088482,0.53034510,1.32531608
-1.53376688,1.85763004,0.00293986,0.00000000,0.00000833,0.04029993,0.00909135,0.43822494,0.53937944,1.34789533
-1.52776388,1.87572251,0.00296850,0.00000000,0.00000868,0.04069285,0.00918004,0.44249023,0.54462939,1.36101628
-1.52176088,1.88039626,0.00297589,0.00000000,0.00000908,0.04079457,0.00920308,0.44358936,0.54598251,1.36439753
-1.51575788,1.87155246,0.00296188,0.00000000,0.00000958,0.04060289,0.00916001,0.44149882,0.54340991,1.35796632
-1.50975488,1.84938381,0.00292676,0.00000000,0.00001022,0.04012194,0.00905177,0.43626385,0.53696732,1.34186113
-1.50375188,1.81436786,0.00287130,0.00000000,0.00001106,0.03936201,0.00888074,0.42799677,0.52679306,1.31642673
-1.49774887,1.76725023,0.00279666,0.00000000,0.00001220,0.03833919,0.00865056,0.41687308,0.51310324,1.28220191
-1.49174587,1.70901861,0.00270441,0.00000000,0.00001373,0.03707481,0.00836612,0.40312524,0.49618409,1.23990056
-1.48574287,1.64086887,0.00259641,0.00000000,0.00001580,0.03559471,0.00803329,0.38703469,0.47638216,1.19038688
-1.47973987,1.56416487,0.00247484,0.00000000,0.00001857,0.03392831,0.00765879,0.36892232,0.45409261,1.13464613
-1.47373687,1.48039389,0.00234201,0.00000000,0.00002224,0.03210771,0.00724996,0.34913793,0.42974621,1.07375214
-1.46773387,1.39111972,0.00220040,0.00000000,0.00002706,0.03016664,0.00681452,0.32804914,0.40379574,1.00883310
-1.46173087,1.29793560,0.00205251,0.00000000,0.00003332,0.02813940,0.00636034,0.30603025,0.37670222,0.94103724
-1.45572786,1.20241878,0.00190082,0.00000000,0.00004137,0.02605992,0.00589524,0.28345150,0.34892175,0.87149971
-1.44972486,1.10608868,0.00174769,0.00000000,0.00005162,0.02396082,0.00542676,0.26066913,0.32089329,0.80131206
-1.44372186,1.01037001,0.00159536,0.00000000,0.00006454,0.02187261,0.00496202,0.23801670,0.29302797,0.73149536
-1.43771886,0.91656212,0.00144585,0.00000000,0.00008069,0.01982303,0.00450752,0.21579784,0.26570009,0.66297783
-1.43171586,0.82581512,0.00130095,0.00000000,0.00010066,0.01783650,0.00406905,0.19428055,0.23924029,0.59657749
-1.42571286,0.73911340,0.00116216,0.00000000,0.00012514,0.01593382,0.00365163,0.17369339,0.21393065,0.53299020
-1.41970985,0.65726626,0.00103072,0.00000000,0.00015488,0.01413189,0.00325943,0.15422324,0.19000208,0.47278295
-1.41370685,0.58090545,0.00090759,0.00000000,0.00019069,0.01244375,0.00289576,0.13601477,0.16763360,0.41639227
-1.40770385,0.51048877,0.00079342,0.00000000,0.00023341,0.01087858,0.00256310,0.11917134,0.14695346,0.36412715
-1.40170085,0.44630905,0.00068864,0.00000000,0.00028395,0.00944200,0.00226313,0.10375724,0.12804182,0.31617595
-1.39569785,0.38850730,0.00059340,0.00000000,0.00034319,0.00813628,0.00199680,0.08980087,0.11093470,0.27261655
-1.38969485,0.33708890,0.00050767,0.00000000,0.00041203,0.00696078,0.00176437,0.07729869,0.09562880,0.23342876
-1.38369185,0.29194182,0.00043120,0.00000000,0.00049130,0.00591236,0.00156553,0.06621972,0.08208700,0.19850841
-1.37768884,0.25285580,0.00036362,0.00000000,0.00058177,0.00498579,0.00139947,0.05651023,0.07024407,0.16768218
-1.37168584,0.21954137,0.00030443,0.00000000,0.00068408,0.00417425,0.00126496,0.04809845,0.06001243,0.14072254
-1.36568284,0.19164820,0.00025304,0.00000000,0.00079871,0.00346971,0.00116040,0.04089913,0.05128772,0.11736213
-1.35967984,0.16878190,0.00020882,0.00000000,0.00092594,0.00286338,0.00108395,0.03481771,0.04395389,0.09730718
-1.35367684,0.15051896,0.00017109,0.00000000,0.00106580,0.00234604,0.00103355,0.02975410,0.03788780,0.08024952
-1.34767384,0.13641966,0.00013917,0.00000000,0.00121803,0.00190839,0.00100696,0.02560596,0.03296315,0.06587697
-1.34167084,0.12603865,0.00011239,0.00000000,0.00138206,0.00154126,0.00100186,0.02227132,0.02905378,0.05388208
-1.33566783,0.11893341,0.00009012,0.00000000,0.00155695,0.00123585,0.00101582,0.01965082,0.02603626,0.04396897
-1.32966483,0.11467082,0.00007174,0.00000000,0.00174141,0.00098390,0.00104636,0.01764927,0.02379189,0.03585862
-1.32366183,0.11283186,0.00005670,0.00000000,0.00193376,0.00077778,0.00109095,0.01617688,0.02220816,0.02929250
-1.31765883,0.11301505,0.00004449,0.00000000,0.00213196,0.00061056,0.00114707,0.01514996,0.02117961,0.02403483
-1.31165583,0.11483868,0.00003466,0.00000000,0.00233360,0.00047606,0.00121218,0.01449140,0.02060846,0.01987370
-1.30565283,0.11794241,0.00002681,0.00000000,0.00253598,0.00036884,0.00128377,0.01413079,0.02040481,0.01662116
-1.29964982,0.12198828,0.00002060,0.00000000,0.00273613,0.00028421,0.00135935,0.01400443,0.02048667,0.01411259
-1.29364682,0.12666159,0.00001571,0.00000000,0.00293089,0.00021815,0.00143650,0.01405513,0.02077985,0.01220549
-1.28764382,0.13167174,0.00001191,0.00000000,0.00311697,0.00016735,0.00151290,0.01423203,0.02121775,0.01077792
-1.28164082,0.13675310,0.00000897,0.00000000,0.00329107,0.00012908,0.00158632,0.01449026,0.02174110,0.00972669
-1.27563782,0.14166611,0.00000673,0.00000000,0.00344994,0.00010123,0.00165470,0.01479073,0.02229778,0.00896551
-1.26963482,0.14619853,0.00000503,0.00000000,0.00359052,0.00008224,0.00171615,0.01509984,0.02284255,0.00842306
-1.26363182,0.15016671,0.00000377,0.00000000,0.00371001,0.00007108,0.00176900,0.01538925,0.02333693,0.00804127
-1.25762881,0.15341698,0.00000285,0.00000000,0.00380596,0.00006729,0.00181184,0.01563571,0.02374898,0.00777361
-1.25162581,0.15582693,0.00000220,0.00000000,0.00387638,0.00007097,0.00184352,0.01582086,0.02405321,0.00758366
-1.24562281,0.15730648,0.00000178,0.00000000,0.00391978,0.00008287,0.00186322,0.01593110,0.02423042,0.00744379
-1.23961981,0.15779867,0.00000154,0.00000000,0.00393525,0.00010442,0.00187043,0.01595745,0.02426756,0.00733409
-1.23361681,0.15728003,0.00000146,0.00000000,0.00392248,0.00013796,0.00186499,0.01589542,0.02415757,0.00724147
-1.22761381,0.15576055,0.00000153,0.00000000,0.00388177,0.00018680,0.00184709,0.01574488,0.02389914,0.00715893
-1.22161081,0.15328311,0.00000176,0.00000000,0.00381403,0.00025554,0.00181724,0.01550993,0.02349650,0.00708505
-1.21560780,0.14992260,0.00000215,0.00000000,0.00372074,0.00035031,0.00177632,0.01519878,0.02295908,0.00702361
-1.20960480,0.14578447,0.00000273,0.00000000,0.00360394,0.00047915,0.00172550,0.01482354,0.02230121,0.00698333
-1.20360180,0.14100308,0.00000354,0.00000000,0.00346609,0.00065242,0.00166624,0.01440018,0.02154174,0.00697784
-1.19759880,0.13573989,0.00000462,0.00000000,0.00331007,0.00088330,0.00160028,0.01394833,0.02070364,0.00702571
-1.19159580,0.13018154,0.00000604,0.00000000,0.00313904,0.00118841,0.00152959,0.01349119,0.01981370,0.00715057
-1.18559280,0.12453801,0.00000787,0.00000000,0.00295638,0.00158841,0.00145633,0.01305551,0.01890212,0.00738144
-1.17958979,0.11904102,0.00001022,0.00000000,0.00276556,0.00210878,0.00138287,0.01267149,0.01800222,0.00775301
-1.17358679,0.11394274,0.00001318,0.00000000,0.00257009,0.00278059,0.00131169,0.01237285,0.01715022,0.00830608
-1.16758379,0.10951481,0.00001691,0.00000000,0.00237340,0.00364131,0.00124540,0.01219685,0.01638504,0.00908801
-1.16158079,0.10604782,0.00002155,0.00000000,0.00217880,0.00473567,0.00118674,0.01218438,0.01574821,0.01015315
-1.15557779,0.10385102,0.00002729,0.00000000,0.00198939,0.00611645,0.00113849,0.01238009,0.01528380,0.01156324
-1.14957479,0.10325234,0.00003434,0.00000000,0.00180805,0.00784523,0.00110353,0.01283245,0.01503843,0.01338772
-1.14357179,0.10459836,0.00004293,0.00000000,0.00163734,0.00999299,0.00108482,0.01359383,0.01506134,0.01570392
-1.13756878,0.10825414,0.00005331,0.00000000,0.00147957,0.01264050,0.00108533,0.01472052,0.01540435,0.01859696
-1.13156578,0.11460257,0.00006577,0.00000000,0.00133674,0.01587845,0.00110812,0.01627251,0.01612183,0.02215943
-1.12556278,0.12404283,0.00008062,0.00000000,0.00121054,0.01980719,0.00115626,0.01831327,0.01727061,0.02649068
-1.11955978,0.13698779,0.00009817,0.00000000,0.00110239,0.02453609,0.00123285,0.02090916,0.01890961,0.03169575
-1.11355678,0.15385989,0.00011875,0.00000000,0.00101348,0.03018226,0.00134096,0.02412867,0.02109941,0.03788369
-1.10755378,0.17508512,0.00014272,0.00000000,0.00094472,0.03686879,0.00148364,0.02804129,0.02390144,0.04516546
-1.10155078,0.20108509,0.00017039,0.00000000,0.00089684,0.04472222,0.00166380,0.03271606,0.02737694,0.05365120
-1.09554777,0.23226680,0.00020210,0.00000000,0.00087037,0.05386939,0.00188422,0.03821976,0.03158559,0.06344697
-1.08954477,0.26901012,0.00023813,0.00000000,0.00086566,0.06443353,0.00214741,0.04461474,0.03658379,0.07465089
-1.08354177,0.31165316,0.00027874,0.00000000,0.00088291,0.07652970,0.00245557,0.05195637,0.04242256,0.08734883
-1.07753877,0.36047566,0.00032413,0.00000000,0.00092212,0.09025961,0.00281041,0.06029029,0.04914527,0.10160969
-1.07153577,0.41568096,0.00037442,0.00000000,0.00098316,0.10570597,0.00321311,0.06964935,0.05678494,0.11748039
-1.06553277,0.47737700,0.00042966,0.00000000,0.00106567,0.12292650,0.00366412,0.08005049,0.06536157,0.13498084
-1.05952976,0.54555721,0.00048979,0.00000000,0.00116912,0.14194790,0.00416309,0.09149161,0.07487926,0.15409894
-1.05352676,0.62008224,0.00055464,0.00000000,0.00129272,0.16275987,0.00470873,0.10394858,0.08532350,0.17478607
-1.04752376,0.70066338,0.00062391,0.00000000,0.00143541,0.18530977,0.00529870,0.11737266,0.09665863,0.19695306
-1.04152076,0.78684899,0.00069716,0.00000000,0.00159585,0.20949786,0.00592951,0.13168829,0.10882573,0.22046719
-1.03551776,0.87801481,0.00077384,0.00000000,0.00177237,0.23517382,0.00659645,0.14679164,0.12174101,0.24515025
-1.02951476,0.97335933,0.00085323,0.00000000,0.00196298,0.26213461,0.00729361,0.16254996,0.13529493,0.27077801
-1.02351176,1.07190504,0.00093448,0.00000000,0.00216533,0.29012407,0.00801382,0.17880192,0.14935215,0.29708133
-1.01750875,1.17250632,0.00101663,0.00000000,0.00237671,0.31883441,0.00874876,0.19535897,0.16375245,0.32374897
-1.01150575,1.27386435,0.00109859,0.00000000,0.00259413,0.34790991,0.00948904,0.21200792,0.17831262,0.35043221
-1.00550275,1.37454918,0.00117918,0.00000000,0.00281426,0.37695265,0.01022434,0.22851466,0.19282950,0.37675124
-0.99949975,1.47302877,0.00125719,0.00000000,0.00303354,0.40553047,0.01094364,0.24462887,0.20708398,0.40230333
-0.99349675,1.56770427,0.00133132,0.00000000,0.00324826,0.43318679,0.01163544,0.26008995,0.22084595,0.42667238
-0.98749375,1.65695056,0.00140032,0.00000000,0.00345458,0.45945225,0.01228807,0.27463356,0.23388009,0.44943979
-0.98149075,1.73916077,0.00146293,0.00000000,0.00364865,0.48385753,0.01288995,0.28799893,0.24595229,0.47019606
-0.97548774,1.81279304,0.00151800,0.00000000,0.00382675,0.50594713,0.01342998,0.29993642,0.25683640,0.48855290
-0.96948474,1.87641763,0.00156446,0.00000000,0.00398533,0.52529333,0.01389783,0.31021519,0.26632119,0.50415512
-0.96348174,1.92876245,0.00160139,0.00000000,0.00412114,0.54150995,0.01428425,0.31863048,0.27421699,0.51669204
-0.95747874,1.96875489,0.00162803,0.00000000,0.00423136,0.55426509,0.01458141,0.32501040,0.28036199,0.52590772
-0.95147574,1.99555813,0.00164384,0.00000000,0.00431364,0.56329247,0.01478313,0.32922172,0.28462771,0.53160963
-0.94547274,2.00860005,0.00164847,0.00000000,0.00436623,0.56840063,0.01488511,0.33117445,0.28692342,0.53367538
