energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
1.31165583,1.45934638,1.18084091,0.04746187,0.00649079,0.29997380,0.59974120,0.26740594,0.54883100,0.00000000
1.31765883,1.41907080,1.12031956,0.04629118,0.00627308,0.29424508,0.58491097,0.25815182,0.53020512,0.00000000
1.32366183,1.38217098,1.06284090,0.04521800,0.00618142,0.28848502,0.57155929,0.24986361,0.51425249,0.00000000
1.32966483,1.34915264,1.00910453,0.04426830,0.00621797,0.28269632,0.56002212,0.24261742,0.50148146,0.00000000
1.33566783,1.32050701,0.95976012,0.04346788,0.00638369,0.27688923,0.55061730,0.23647811,0.49235426,0.00000000
1.34167084,1.29670422,0.91540353,0.04284174,0.00667837,0.27108331,0.54363741,0.23150019,0.48727697,0.00000000
1.34767384,1.27818441,0.87657316,0.04241331,0.00710055,0.26530833,0.53934223,0.22772842,0.48659008,0.00000000
1.35367684,1.26534672,0.84374631,0.04220376,0.00764755,0.25960426,0.53795100,0.22519784,0.49055953,0.00000000
1.35967984,1.25853650,0.81733506,0.04223119,0.00831535,0.25402028,0.53963459,0.22393322,0.49936868,0.00000000
1.36568284,1.25803117,0.79768177,0.04250998,0.00909857,0.24861309,0.54450798,0.22394813,0.51311112,0.00000000
1.37168584,1.26402548,0.78505396,0.04305010,0.00999042,0.24344445,0.55262344,0.22524346,0.53178469,0.00000000
1.37768884,1.27661708,0.77963880,0.04385660,0.01098266,0.23857833,0.56396453,0.22780575,0.55528699,0.00000000
1.38369185,1.29579310,0.78153737,0.04492915,0.01206558,0.23407770,0.57844171,0.23160535,0.58341259,0.00000000
1.38969485,1.32141895,0.79075901,0.04626178,0.01322804,0.23000132,0.59588955,0.23659458,0.61585235,0.00000000
1.39569785,1.35322994,0.80721619,0.04784280,0.01445752,0.22640069,0.61606610,0.24270624,0.65219499,0.00000000
1.40170085,1.39082674,0.83072042,0.04965482,0.01574026,0.22331726,0.63865466,0.24985239,0.69193138,0.00000000
1.40770385,1.43367515,0.86097955,0.05167507,0.01706142,0.22078022,0.66326800,0.25792381,0.73446148,0.00000000
1.41370685,1.48111055,0.89759696,0.05387580,0.01840534,0.21880485,0.68945518,0.26679016,0.77910419,0.00000000
1.41970985,1.53234728,0.94007313,0.05622492,0.01975579,0.21739154,0.71671092,0.27630083,0.82510996,0.00000000
1.42571286,1.58649270,0.98780958,0.05868676,0.02109632,0.21652545,0.74448716,0.28628679,0.87167609,0.00000000
1.43171586,1.64256559,1.04011571,0.06122291,0.02241066,0.21617692,0.77220668,0.29656307,0.91796422,0.00000000
1.43771886,1.69951829,1.09621822,0.06379323,0.02368309,0.21630238,0.79927809,0.30693216,0.96311980,0.00000000
1.44372186,1.75626159,1.15527312,0.06635680,0.02489884,0.21684581,0.82511184,0.31718798,1.00629264,0.00000000
1.44972486,1.81169150,1.21638009,0.06887296,0.02604451,0.21774052,0.84913650,0.32712042,1.04665819,0.00000000
1.45572786,1.86471671,1.27859866,0.07130223,0.02710843,0.21891125,0.87081467,0.33652014,1.08343847,0.00000000
1.46173087,1.91428561,1.34096573,0.07360721,0.02808095,0.22027632,0.88965786,0.34518366,1.11592203,0.00000000
1.46773387,1.95941179,1.40251389,0.07575332,0.02895472,0.22174990,0.90523977,0.35291826,1.14348217,0.00000000
1.47373687,1.99919694,1.46228984,0.07770943,0.02972483,0.22324408,0.91720735,0.35954669,1.16559249,0.00000000
1.47973987,2.03285039,1.51937223,0.07944836,0.03038888,0.22467085,0.92528917,0.36491154,1.18183945,0.00000000
1.48574287,2.05970457,1.57288849,0.08094709,0.03094695,0.22594393,0.92930093,0.36887883,1.19193111,0.00000000
1.49174587,2.07922600,1.62202990,0.08218699,0.03140148,0.22698025,0.92914774,0.37134110,1.19570204,0.00000000
1.49774887,2.09102164,1.66606471,0.08315376,0.03175698,0.22770129,0.92482339,0.37221949,1.19311397,0.00000000
1.50375188,2.09484070,1.70434877,0.08383728,0.03201977,0.22803420,0.91640650,0.37146512,1.18425252,0.00000000
1.50975488,2.09057206,1.73633372,0.08423137,0.03219754,0.22791274,0.90405409,0.36905948,1.16932003,0.00000000
1.51575788,2.07823806,1.76157250,0.08433344,0.03229890,0.22727804,0.88799276,0.36501400,1.14862503,0.00000000
1.52176088,2.05798497,1.77972248,0.08414413,0.03233295,0.22607931,0.86850816,0.35936878,1.12256894,0.00000000
1.52776388,2.03007116,1.79054624,0.08366693,0.03230879,0.22427441,0.84593319,0.35219068,1.09163055,0.00000000
1.53376688,1.99485359,1.79391028,0.08290780,0.03223506,0.22183043,0.82063559,0.34357069,1.05634918,0.00000000
1.53976988,1.95277337,1.78978213,0.08187483,0.03211964,0.21872417,0.79300557,0.33362091,1.01730719,0.00000000
1.54577289,1.90434128,1.77822611,0.08057796,0.03196927,0.21494258,0.76344386,0.32247105,0.97511255,0.00000000
1.55177589,1.85012366,1.75939806,0.07902883,0.03178945,0.21048317,0.73235084,0.31026487,0.93038229,0.00000000
1.55777889,1.79072934,1.73353948,0.07724059,0.03158432,0.20535423,0.70011708,0.29715637,0.88372728,0.00000000
1.56378189,1.72679786,1.70097127,0.07522784,0.03135673,0.19957507,0.66711551,0.28330611,0.83573888,0.00000000
1.56978489,1.65898928,1.66208724,0.07300666,0.03110845,0.19317589,0.63369555,0.26887762,0.78697768,0.00000000
1.57578789,1.58797558,1.61734770,0.07059461,0.03084044,0.18619766,0.60017909,0.25403408,0.73796474,0.00000000
1.58179090,1.51443367,1.56727299,0.06801080,0.03055327,0.17869159,0.56685833,0.23893530,0.68917507,0.00000000
1.58779390,1.43903980,1.51243711,0.06527591,0.03024758,0.17071846,0.53399539,0.22373502,0.64103352,0.00000000
1.59379690,1.36246524,1.45346139,0.06241225,0.02992457,0.16234767,0.50182339,0.20857863,0.59391286,0.00000000
1.59979990,1.28537287,1.39100812,0.05944374,0.02958657,0.15365602,0.47054872,0.19360136,0.54813356,0.00000000
1.60580290,1.20841451,1.32577414,0.05639585,0.02923751,0.14472633,0.44035422,0.17892685,0.50396535,0.00000000
1.61180590,1.13222864,1.25848420,0.05329549,0.02888336,0.13564586,0.41140290,0.16466609,0.46162985,0.00000000
1.61780890,1.05743841,1.18988431,0.05017081,0.02853249,0.12650465,0.38384193,0.15091680,0.42130415,0.00000000
1.62381191,0.98464964,1.12073473,0.04705095,0.02819586,0.11739375,0.35780655,0.13776320,0.38312493,0.00000000
1.62981491,0.91444876,1.05180303,0.04396576,0.02788713,0.10840355,0.33342363,0.12527598,0.34719283,0.00000000
1.63581791,0.84740066,0.98385688,0.04094543,0.02762258,0.09962218,0.31081480,0.11351271,0.31357693,0.00000000
1.64182091,0.78404631,0.91765709,0.03802014,0.02742081,0.09113399,0.29009876,0.10251829,0.28231896,0.00000000
1.64782391,0.72490027,0.85395055,0.03521964,0.02730239,0.08301835,0.27139293,0.09232575,0.25343733,0.00000000
1.65382691,0.67044811,0.79346363,0.03257287,0.02728923,0.07534859,0.25481423,0.08295711,0.22693067,0.00000000
1.65982991,0.62114373,0.73689575,0.03010762,0.02740393,0.06819126,0.24047897,0.07442433,0.20278109,0.00000000
1.66583292,0.57740661,0.68491342,0.02785015,0.02766893,0.06160565,0.22850204,0.06673031,0.18095687,0.00000000
1.67183592,0.53961905,0.63814464,0.02582487,0.02810562,0.05564354,0.21899529,0.05986999,0.16141484,0.00000000
1.67783892,0.50812336,0.59717371,0.02405410,0.02873344,0.05034921,0.21206528,0.05383131,0.14410229,0.00000000
1.68384192,0.48321891,0.56253625,0.02255780,0.02956896,0.04575957,0.20781048,0.04859620,0.12895863,0.00000000
1.68984492,0.46515899,0.53471440,0.02135338,0.03062500,0.04190449,0.20631807,0.04414152,0.11591660,0.00000000
1.69584792,0.45414745,0.51413202,0.02045550,0.03190982,0.03880711,0.20766035,0.04043987,0.10490335,0.00000000
1.70185093,0.45033489,0.50114967,0.01987591,0.03342651,0.03648426,0.21189091,0.03746030,0.09584114,0.00000000
1.70785393,0.45381452,0.49605917,0.01962330,0.03517243,0.03494666,0.21904078,0.03516896,0.08864787,0.00000000
1.71385693,0.46461743,0.49907779,0.01970306,0.03713892,0.03419922,0.22911444,0.03352965,0.08323740,0.00000000
1.71985993,0.48270748,0.51034174,0.02011719,0.03931118,0.03424098,0.24208604,0.03250423,0.07951961,0.00000000
1.72586293,0.50797580,0.52989923,0.02086402,0.04166835,0.03506508,0.25789582,0.03205293,0.07740037,0.00000000
1.73186593,0.54023511,0.55770315,0.02193802,0.04418381,0.03665844,0.27644677,0.03213472,0.07678130,0.00000000
1.73786893,0.57921413,0.59360357,0.02332958,0.04682570,0.03900134,0.29760197,0.03270745,0.07755942,0.00000000
1.74387194,0.62455240,0.63734060,0.02502479,0.04955765,0.04206690,0.32118237,0.03372813,0.07962677,0.00000000
1.74987494,0.67579612,0.68853808,0.02700524,0.05233960,0.04582052,0.34696553,0.03515307,0.08286999,0.00000000
1.75587794,0.73239528,0.74669873,0.02924789,0.05512885,0.05021933,0.37468516,0.03693822,0.08716999,0.00000000
1.76188094,0.79370291,0.81120145,0.03172498,0.05788119,0.05521174,0.40403195,0.03903940,0.09240173,0.00000000
1.76788394,0.85897679,0.88130152,0.03440406,0.06055203,0.06073721,0.43465559,0.04141275,0.09843422,0.00000000
1.77388694,0.92738430,0.95613450,0.03724818,0.06309768,0.06672630,0.46616814,0.04401521,0.10513088,0.00000000
1.77988994,0.99801072,1.03472422,0.04021615,0.06547649,0.07310104,0.49814906,0.04680519,0.11235019,0.00000000
1.78589295,1.06987142,1.11599552,0.04326306,0.06765005,0.07977576,0.53015163,0.04974331,0.11994678,0.00000000
1.79189595,1.14192792,1.19879195,0.04634092,0.06958420,0.08665834,0.56171095,0.05279328,0.12777302,0.00000000
1.79789895,1.21310786,1.28189831,0.04939953,0.07125004,0.09365196,0.59235336,0.05592294,0.13568098,0.00000000
1.80390195,1.28232848,1.36406786,0.05238745,0.07262464,0.10065725,0.62160706,0.05910533,0.14352490,0.00000000
1.80990495,1.34852301,1.44405337,0.05525321,0.07369178,0.10757490,0.64901368,0.06231978,0.15116398,0.00000000
1.81590795,1.41066927,1.52064131,0.05794654,0.07444228,0.11430848,0.67414045,0.06555303,0.15846546,0.00000000
1.82191096,1.46781923,1.59268758,0.06041977,0.07487437,0.12076756,0.69659257,0.06880024,0.16530786,0.00000000
1.82791396,1.51912844,1.65915354,0.06262913,0.07499361,0.12687080,0.71602511,0.07206581,0.17158419,0.00000000
1.83391696,1.56388392,1.71914052,0.06453612,0.07481284,0.13254899,0.73215423,0.07536402,0.17720505,0.00000000
1.83991996,1.60152906,1.77192104,0.06610869,0.07435176,0.13774778,0.74476679,0.07871928,0.18210132,0.00000000
1.84592296,1.63168417,1.81696499,0.06732230,0.07363638,0.14242996,0.75372815,0.08216600,0.18622642,0.00000000
1.85192596,1.65416141,1.85395911,0.06816072,0.07269827,0.14657723,0.75898748,0.08574805,0.18955782,0.00000000
1.85792896,1.66897299,1.88281846,0.06861661,0.07157370,0.15019112,0.76058038,0.08951766,0.19209781,0.00000000
1.86393197,1.67633196,1.90368878,0.06869170,0.07030251,0.15329318,0.75862828,0.09353379,0.19387332,0.00000000
1.86993497,1.67664499,1.91693915,0.06839671,0.06892696,0.15592425,0.75333484,0.09785999,0.19493481,0.00000000
1.87593797,1.67049734,1.92314493,0.06775092,0.06749048,0.15814275,0.74497905,0.10256179,0.19535421,0.00000000
1.88194097,1.65863020,1.92306133,0.06678140,0.06603629,0.16002226,0.73390547,0.10770356,0.19522187,0.00000000
1.88794397,1.64191135,1.91758868,0.06552191,0.06460605,0.16164813,0.72051184,0.11334519,0.19464282,0.00000000
1.89394697,1.62130031,1.90773085,0.06401166,0.06323856,0.16311358,0.70523459,0.11953839,0.19373227,0.00000000
1.89994997,1.59780951,1.89454871,0.06229373,0.06196845,0.16451518,0.68853298,0.12632311,0.19261070,0.00000000
1.90595298,1.57246329,1.87911099,0.06041351,0.06082503,0.16594819,0.67087241,0.13372390,0.19139867,0.00000000
1.91195598,1.54625669,1.86244481,0.05841702,0.05983131,0.16750170,0.65270790,0.14174679,0.19021168,0.00000000
1.91795898,1.52011599,1.84548864,0.05634929,0.05900323,0.16925403,0.63446834,0.15037642,0.18915524,0.00000000
1.92396198,1.49486302,1.82904997,0.05425282,0.05834906,0.17126854,0.61654242,0.15957406,0.18832055,0.00000000
1.92996498,1.47118488,1.81376991,0.05216631,0.05786918,0.17358998,0.59926678,0.16927630,0.18778075,0.00000000
1.93596798,1.44961061,1.80009666,0.05012353,0.05755607,0.17624177,0.58291699,0.17939479,0.18758825,0.00000000
1.94197099,1.43049596,1.78826924,0.04815251,0.05739466,0.17922412,0.56770184,0.18981698,0.18777307,0.00000000
1.94797399,1.41401679,1.77831215,0.04627508,0.05736297,0.18251327,0.55376095,0.20040796,0.18834226,0.00000000
1.95397699,1.40017148,1.77004138,0.04450668,0.05743299,0.18606181,0.54116594,0.21101335,0.18928065,0.00000000
1.95997999,1.38879193,1.76308128,0.04285650,0.05757189,0.18980012,0.52992489,0.22146323,0.19055263,0.00000000
1.96598299,1.37956256,1.75689132,0.04132791,0.05774335,0.19363876,0.51998979,0.23157691,0.19210503,0.00000000
1.97198599,1.37204609,1.75080127,0.03991916,0.05790910,0.19747192,0.51126643,0.24116845,0.19387098,0.00000000
1.97798899,1.36571472,1.74405286,0.03862425,0.05803050,0.20118147,0.50362616,0.25005264,0.19577436,0.00000000
1.98399200,1.35998485,1.73584564,0.03743397,0.05807016,0.20464172,0.49691880,0.25805127,0.19773490,0.00000000
1.98999500,1.35425371,1.72538471,0.03633700,0.05799344,0.20772446,0.49098593,0.26499935,0.19967340,0.00000000
1.99599800,1.34793574,1.71192774,0.03532103,0.05776990,0.21030414,0.48567372,0.27075107,0.20151700,0.00000000
2.00200100,1.34049708,1.69482904,0.03437387,0.05737443,0.21226296,0.48084483,0.27518519,0.20320415,0.00000000
2.00800400,1.33148632,1.67357840,0.03348439,0.05678823,0.21349566,0.47638834,0.27820968,0.20468910,0.00000000
2.01400700,1.32056027,1.64783303,0.03264336,0.05599943,0.21391373,0.47222766,0.27976530,0.20594558,0.00000000
2.02001001,1.30750330,1.61744113,0.03184411,0.05500340,0.21344899,0.46832564,0.27982813,0.20696967,0.00000000
2.02601301,1.29223988,1.58245614,0.03108296,0.05380274,0.21205635,0.46468692,0.27841072,0.20778153,0.00000000
2.03201601,1.27483951,1.54314134,0.03035943,0.05240694,0.20971559,0.46135736,0.27556202,0.20842608,0.00000000
2.03801901,1.25551432,1.49996467,0.02967627,0.05083173,0.20643226,0.45842067,0.27136600,0.20897242,0.00000000
2.04402201,1.23460958,1.45358453,0.02903919,0.04909819,0.20223760,0.45599257,0.26593902,0.20951223,0.00000000
2.05002501,1.21258775,1.40482720,0.02845653,0.04723169,0.19718745,0.45421276,0.25942610,0.21015696,0.00000000
2.05602801,1.19000707,1.35465727,0.02793867,0.04526063,0.19136038,0.45323536,0.25199628,0.21103413,0.00000000
2.06203102,1.16749589,1.30414249,0.02749738,0.04321517,0.18485507,0.45321819,0.24383721,0.21228277,0.00000000
2.06803402,1.14572392,1.25441468,0.02714504,0.04112593,0.17778694,0.45431168,0.23514917,0.21404822,0.00000000
2.07403702,1.12537191,1.20662832,0.02689391,0.03902272,0.17028444,0.45664797,0.22613894,0.21647648,0.00000000
2.08004002,1.10710107,1.16191861,0.02675528,0.03693347,0.16248489,0.46033068,0.21701345,0.21970833,0.00000000
2.08604302,1.09152356,1.12136048,0.02673876,0.03488327,0.15453019,0.46542601,0.20797374,0.22387346,0.00000000
2.09204602,1.07917529,1.08593000,0.02685162,0.03289362,0.14656247,0.47195555,0.19920919,0.22908475,0.00000000
2.09804902,1.07049206,1.05646964,0.02709816,0.03098191,0.13871992,0.47989113,0.19089238,0.23543309,0.00000000
2.10405203,1.06578994,1.03365821,0.02747933,0.02916117,0.13113279,0.48915192,0.18317458,0.24298276,0.00000000
2.11005503,1.06525054,1.01798657,0.02799239,0.02743999,0.12391978,0.49960396,0.17618218,0.25176764,0.00000000
2.11605803,1.06891164,1.00973960,0.02863078,0.02582269,0.11718499,0.51106197,0.17001388,0.26178844,0.00000000
2.12206103,1.07666332,1.00898497,0.02938408,0.02430969,0.11101525,0.52329347,0.16473895,0.27301103,0.00000000
2.12806403,1.08824974,1.01556888,0.03023820,0.02289796,0.10547820,0.53602488,0.16039636,0.28536599,0.00000000
2.13406703,1.10327629,1.02911882,0.03117569,0.02158172,0.10062091,0.54894932,0.15699494,0.29874947,0.00000000
2.14007004,1.12122173,1.04905320,0.03217610,0.02035300,0.09646924,0.56173582,0.15451442,0.31302526,0.00000000
2.14607304,1.14145482,1.07459751,0.03321660,0.01920245,0.09302781,0.57403942,0.15290727,0.32802828,0.00000000
2.15207604,1.16325483,1.10480650,0.03427254,0.01811995,0.09028062,0.58551184,0.15210137,0.34356915,0.00000000
2.15807904,1.18583503,1.13859169,0.03531822,0.01709531,0.08819226,0.59581227,0.15200327,0.35943985,0.00000000
2.16408204,1.20836836,1.17475338,0.03632758,0.01611877,0.08670973,0.60461780,0.15250202,0.37542032,0.00000000
2.17008504,1.23001440,1.21201626,0.03727499,0.01518150,0.08576468,0.61163325,0.15347338,0.39128570,0.00000000
2.17608804,1.24994654,1.24906735,0.03813600,0.01427596,0.08527609,0.61659994,0.15478430,0.40681395,0.00000000
2.18209105,1.26737857,1.28459520,0.03888807,0.01339607,0.08515324,0.61930315,0.15629751,0.42179361,0.00000000
2.18809405,1.28158962,1.31732900,0.03951121,0.01253741,0.08529895,0.61957817,0.15787609,0.43603122,0.00000000
2.19409705,1.29194660,1.34607624,0.03998858,0.01169718,0.08561284,0.61731451,0.15938786,0.44935825,0.00000000
2.20010005,1.29792336,1.36975777,0.04030696,0.01087411,0.08599471,0.61245849,0.16070943,0.46163704,0.00000000
2.20610305,1.29911594,1.38743875,0.04045707,0.01006835,0.08634765,0.60501390,0.16172986,0.47276547,0.00000000
2.21210605,1.29525330,1.39835470,0.04043384,0.00928118,0.08658113,0.59504092,0.16235364,0.48268016,0.00000000
2.21810905,1.28620324,1.40193148,0.04023644,0.00851483,0.08661360,0.58265337,0.16250318,0.49135781,0.00000000
2.22411206,1.27197327,1.39779862,0.03986822,0.00777216,0.08637483,0.56801427,0.16212041,0.49881477,0.00000000
2.23011506,1.25270657,1.38579553,0.03933651,0.00705640,0.08580771,0.55133016,0.16116770,0.50510458,0.00000000
2.23611806,1.22867317,1.36597054,0.03865229,0.00637090,0.08486956,0.53284417,0.15962797,0.51031366,0.00000000
2.24212106,1.20025691,1.33857284,0.03782966,0.00571889,0.08353293,0.51282817,0.15750407,0.51455529,0.00000000
2.24812406,1.16793869,1.30403800,0.03688536,0.00510328,0.08178582,0.49157441,0.15481741,0.51796217,0.00000000
2.25412706,1.13227691,1.26296771,0.03583809,0.00452654,0.07963140,0.46938679,0.15160598,0.52067787,0.00000000
2.26013007,1.09388595,1.21610478,0.03470784,0.00399054,0.07708725,0.44657209,0.14792192,0.52284768,0.00000000
2.26613307,1.05341370,1.16430475,0.03351520,0.00349655,0.07418413,0.42343164,0.14382867,0.52460934,0.00000000
2.27213607,1.01151922,1.10850533,0.03228068,0.00304518,0.07096446,0.40025351,0.13939788,0.52608421,0.00000000
2.27813907,0.96885137,1.04969507,0.03102406,0.00263641,0.06748049,0.37730558,0.13470628,0.52736932,0.00000000
2.28414207,0.92602957,0.98888267,0.02976386,0.00226962,0.06379233,0.35482975,0.12983265,0.52853097,0.00000000
2.29014507,0.88362727,0.92706812,0.02851685,0.00194368,0.05996584,0.33303735,0.12485499,0.52960003,0.00000000
2.29614807,0.84215888,0.86521682,0.02729772,0.00165704,0.05607061,0.31210607,0.11984798,0.53056959,0.00000000
2.30215108,0.80207054,0.80423744,0.02611881,0.00140780,0.05217796,0.29217816,0.11488100,0.53139481,0.00000000
2.30815408,0.76373492,0.74496425,0.02499006,0.00119384,0.04835913,0.27336024,0.11001653,0.53199529,0.00000000
2.31415708,0.72745004,0.68814413,0.02391899,0.00101287,0.04468367,0.25572438,0.10530920,0.53225971,0.00000000
2.32016008,0.69344182,0.63442834,0.02291086,0.00086258,0.04121802,0.23931040,0.10080524,0.53205252,0.00000000
2.32616308,0.66186994,0.58436885,0.02196893,0.00074069,0.03802444,0.22412932,0.09654256,0.53122236,0.00000000
2.33216608,0.63283627,0.53841869,0.02109471,0.00064498,0.03516008,0.21016749,0.09255119,0.52961162,0.00000000
2.33816908,0.60639522,0.49693583,0.02028841,0.00057342,0.03267634,0.19739140,0.08885405,0.52706665,0.00000000
2.34417209,0.58256508,0.46018954,0.01954927,0.00052413,0.03061836,0.18575270,0.08546799,0.52344796,0.00000000
2.35017509,0.56133953,0.42836872,0.01887596,0.00049542,0.02902477,0.17519325,0.08240495,0.51863979,0.00000000
2.35617809,0.54269839,0.40159093,0.01826698,0.00048584,0.02792741,0.16564991,0.07967306,0.51255847,0.00000000
2.36218109,0.52661701,0.37991163,0.01772092,0.00049410,0.02735118,0.15705889,0.07727774,0.50515903,0.00000000
2.36818409,0.51307348,0.36333269,0.01723672,0.00051910,0.02731390,0.14935934,0.07522253,0.49643978,0.00000000
2.37418709,0.50205333,0.35180961,0.01681380,0.00055986,0.02782615,0.14249620,0.07350965,0.48644431,0.00000000
