energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
4.64332166,1.07441946,0.37674366,0.03506570,0.15507090,0.62747315,0.03174827,0.13925963,0.06979382
4.64932466,1.10576871,0.39560654,0.03414309,0.15706415,0.64222324,0.03191474,0.14441996,0.06953287
4.65532766,1.14092742,0.41465953,0.03334487,0.15954982,0.65923247,0.03219906,0.14981883,0.06964860
4.66133067,1.17944019,0.43361827,0.03267374,0.16249639,0.67822093,0.03259438,0.15538220,0.07012494
4.66733367,1.22072353,0.45218017,0.03212711,0.16585451,0.69882386,0.03308942,0.16102394,0.07093652
4.67333667,1.26407959,0.47003349,0.03169737,0.16955846,0.72060110,0.03366868,0.16664833,0.07204910
4.67933967,1.30871517,0.48686747,0.03137234,0.17352835,0.74305015,0.03431296,0.17215312,0.07342034
4.68534267,1.35376559,0.50238322,0.03113594,0.17767292,0.76562263,0.03500001,0.17743284,0.07500107
4.69134567,1.39832208,0.51630471,0.03096904,0.18189286,0.78774321,0.03570532,0.18238251,0.07673692
4.69734867,1.44146166,0.52838955,0.03085033,0.18608433,0.80883045,0.03640306,0.18690116,0.07857023
4.70335168,1.48227820,0.53843882,0.03075743,0.19014273,0.82831854,0.03706706,0.19089539,0.08044222
4.70935468,1.51991317,0.54630571,0.03066787,0.19396636,0.84567912,0.03767182,0.19428257,0.08229529
4.71535768,1.55358491,0.55190246,0.03056019,0.19745989,0.86044223,0.03819355,0.19699359,0.08407530
4.72136068,1.58261502,0.55520535,0.03041485,0.20053748,0.87221543,0.03861108,0.19897508,0.08573380
4.72736368,1.60645093,0.55625752,0.03021515,0.20312542,0.88070038,0.03890670,0.20019096,0.08723016
4.73336668,1.62468364,0.55516944,0.02994794,0.20516425,0.88570612,0.03906692,0.20062338,0.08853327
4.73936968,1.63706013,0.55211713,0.02960418,0.20661017,0.88715836,0.03908296,0.20027287,0.08962307
4.74537269,1.64348986,0.54733820,0.02917936,0.20743584,0.88510468,0.03895112,0.19915783,0.09049153
4.75137569,1.64404551,0.54112572,0.02867365,0.20763061,0.87971500,0.03867294,0.19731346,0.09114324
4.75737869,1.63895784,0.53382044,0.02809189,0.20720004,0.87127767,0.03825516,0.19479005,0.09159548
4.76338169,1.62860523,0.52580139,0.02744341,0.20616494,0.86019096,0.03770944,0.19165088,0.09187777
4.76938469,1.61349838,0.51747531,0.02674158,0.20455993,0.84695056,0.03705196,0.18796981,0.09203096
4.77538769,1.59426098,0.50926522,0.02600329,0.20243172,0.83213326,0.03630279,0.18382860,0.09210583
4.78139070,1.57160713,0.50159849,0.02524822,0.19983696,0.81637765,0.03548513,0.17931421,0.09216125
4.78739370,1.54631644,0.49489466,0.02449806,0.19684012,0.80036229,0.03462449,0.17451608,0.09226199
4.79339670,1.51920785,0.48955345,0.02377560,0.19351114,0.78478230,0.03374775,0.16952353,0.09247626
4.79939970,1.49111292,0.48594304,0.02310378,0.18992324,0.77032511,0.03288216,0.16442339,0.09287301
4.80540270,1.46284970,0.48438918,0.02250479,0.18615069,0.75764623,0.03205437,0.15929787,0.09351915
4.81140570,1.43519787,0.48516511,0.02199914,0.18226680,0.74734580,0.03128953,0.15422277,0.09447679
4.81740870,1.40887588,0.48848268,0.02160478,0.17834216,0.73994685,0.03061037,0.14926598,0.09580053
4.82341171,1.38452093,0.49448492,0.02133640,0.17444300,0.73587598,0.03003640,0.14448639,0.09753502
4.82941471,1.36267217,0.50324020,0.02120471,0.17062989,0.73544713,0.02958335,0.13993310,0.09971278
4.83541771,1.34375765,0.51473826,0.02121603,0.16695677,0.73884902,0.02926253,0.13564498,0.10235252
4.84142071,1.32808548,0.52888832,0.02137186,0.16347017,0.74613686,0.02908062,0.13165059,0.10545785
4.84742371,1.31583933,0.54551949,0.02166879,0.16020884,0.75722856,0.02903939,0.12796832,0.10901665
4.85342671,1.30707848,0.56438350,0.02209846,0.15720365,0.77190579,0.02913578,0.12460688,0.11300106
4.85942971,1.30174250,0.58516003,0.02264776,0.15447776,0.78981983,0.02936207,0.12156600,0.11736807
4.86543272,1.29966026,0.60746448,0.02329922,0.15204720,0.81050222,0.02970627,0.11883737,0.12206087
4.87143572,1.30056322,0.63085820,0.02403154,0.14992161,0.83337989,0.03015260,0.11640580,0.12701072
4.87743872,1.30410232,0.65486100,0.02482025,0.14810530,0.85779424,0.03068222,0.11425044,0.13213954
4.88344172,1.30986806,0.67896551,0.02563850,0.14659851,0.88302366,0.03127396,0.11234628,0.13736286
4.88944472,1.31741282,0.70265310,0.02645801,0.14539878,0.90830857,0.03190525,0.11066560,0.14259329
4.89544772,1.32627458,0.72541076,0.02725000,0.14450248,0.93287811,0.03255298,0.10917949,0.14774412
4.90145073,1.33600094,0.74674817,0.02798614,0.14390625,0.95597742,0.03319448,0.10785942,0.15273308
4.90745373,1.34617228,0.76621443,0.02863963,0.14360838,0.97689438,0.03380840,0.10667860,0.15748593
4.91345673,1.35642288,0.78341357,0.02918603,0.14361003,0.99498473,0.03437557,0.10561328,0.16193985
4.91945973,1.36645892,0.79801806,0.02960420,0.14391613,1.00969442,0.03487973,0.10464384,0.16604634
4.92546273,1.37607217,0.80977967,0.02987698,0.14453585,1.02057829,0.03530811,0.10375559,0.16977351
4.93146573,1.38514874,0.81853711,0.02999184,0.14548274,1.02731420,0.03565192,0.10293924,0.17310762
4.93746873,1.39367199,0.82421987,0.02994127,0.14677428,1.02971201,0.03590653,0.10219108,0.17605382
4.94347174,1.40171956,0.82684812,0.02972307,0.14843093,1.02771698,0.03607157,0.10151276,0.17863591
4.94947474,1.40945431,0.82652850,0.02934040,0.15047469,1.02140758,0.03615080,0.10091071,0.18089530
4.95547774,1.41710975,0.82344604,0.02880167,0.15292718,1.01098782,0.03615171,0.10039523,0.18288900
4.96148074,1.42497051,0.81785255,0.02812025,0.15580737,0.99677453,0.03608508,0.09997932,0.18468687
4.96748374,1.43334904,0.81005207,0.02731399,0.15912905,0.97918034,0.03596432,0.09967720,0.18636825
4.97348674,1.44255982,0.80038417,0.02640460,0.16289819,0.95869328,0.03580467,0.09950284,0.18801803
4.97948974,1.45289258,0.78920606,0.02541698,0.16711035,0.93585404,0.03562240,0.09946828,0.18972253
4.98549275,1.46458616,0.77687429,0.02437836,0.17174839,0.91123204,0.03543396,0.09958211,0.19156524
4.99149575,1.47780462,0.76372730,0.02331742,0.17678050,0.88540159,0.03525511,0.09984810,0.19362271
4.99749875,1.49261707,0.75006959,0.02226348,0.18215885,0.85891915,0.03510017,0.10026404,0.19596080
5.00350175,1.50898252,0.73615839,0.02124551,0.18781896,0.83230294,0.03498129,0.10082094,0.19863145
5.00950475,1.52674078,0.72219359,0.02029137,0.19367981,0.80601546,0.03490791,0.10150261,0.20167011
5.01550775,1.54560992,0.70831129,0.01942695,0.19964484,0.78044995,0.03488636,0.10228566,0.20509397
5.02151076,1.56519060,0.69458133,0.01867554,0.20560375,0.75592085,0.03491958,0.10313997,0.20890099
5.02751376,1.58497708,0.68100880,0.01805714,0.21143516,0.73265875,0.03500706,0.10402947,0.21306980
5.03351676,1.60437419,0.66753924,0.01758804,0.21700986,0.71080947,0.03514494,0.10491347,0.21756045
5.03951976,1.62271941,0.65406715,0.01728040,0.22219470,0.69043718,0.03532619,0.10574808,0.22231585
5.04552276,1.63930880,0.64044721,0.01714200,0.22685680,0.67153098,0.03554102,0.10648805,0.22726387
5.05152576,1.65342522,0.62650733,0.01717613,0.23086790,0.65401425,0.03577735,0.10708856,0.23231996
5.05752876,1.66436740,0.61206285,0.01738157,0.23410870,0.63775612,0.03602133,0.10750716,0.23739008
5.06353177,1.67147824,0.59693082,0.01775272,0.23647293,0.62258425,0.03625792,0.10770552,0.24237389
5.06953477,1.67417091,0.58094374,0.01827980,0.23787092,0.60829813,0.03647156,0.10765107,0.24716791
5.07553777,1.67195146,0.56396171,0.01894915,0.23823257,0.59468214,0.03664667,0.10731832,0.25166870
5.08154077,1.66443689,0.54588264,0.01974370,0.23750958,0.58151786,0.03676829,0.10668989,0.25577572
5.08754377,1.65136806,0.52664979,0.02064342,0.23567680,0.56859500,0.03682252,0.10575713,0.25939401
5.09354677,1.63261698,0.50625647,0.02162586,0.23273276,0.55572060,0.03679695,0.10452037,0.26243644
5.09954977,1.60818849,0.48474777,0.02266677,0.22869925,0.54272630,0.03668105,0.10298874,0.26482558
5.10555278,1.57821658,0.46221928,0.02374075,0.22362018,0.52947358,0.03646637,0.10117968,0.26649517
5.11155578,1.54295589,0.43881322,0.02482185,0.21755970,0.51585692,0.03614675,0.09911803,0.26739118
5.11755878,1.50276919,0.41471213,0.02588426,0.21059965,0.50180514,0.03571841,0.09683492,0.26747247
5.12356178,1.45811169,0.39013085,0.02690292,0.20283672,0.48728103,0.03517996,0.09436645,0.26671112
5.12956478,1.40951329,0.36530711,0.02785408,0.19437922,0.47227956,0.03453239,0.09175216,0.26509240
5.13556778,1.35755960,0.34049151,0.02871590,0.18534374,0.45682508,0.03377891,0.08903355,0.26261456
5.14157079,1.30287286,0.31593731,0.02946884,0.17585186,0.44096758,0.03292490,0.08625252,0.25928829
5.14757379,1.24609358,0.29189077,0.03009609,0.16602703,0.42477869,0.03197766,0.08345000,0.25513607
5.15357679,1.18786354,0.26858228,0.03058385,0.15599165,0.40834726,0.03094626,0.08066460,0.25019134
5.15957979,1.12881085,0.24621884,0.03092153,0.14586458,0.39177517,0.02984132,0.07793155,0.24449754
5.16558279,1.06953734,0.22497807,0.03110185,0.13575899,0.37517325,0.02867478,0.07528184,0.23810711
5.17158579,1.01060858,0.20500401,0.03112087,0.12578069,0.35865761,0.02745970,0.07274160,0.23108035
5.17758879,0.95254654,0.18640461,0.03097786,0.11602687,0.34234653,0.02621000,0.07033176,0.22348426
5.18359180,0.89582480,0.16925100,0.03067518,0.10658523,0.32635778,0.02494028,0.06806794,0.21539139
5.18959480,0.84086613,0.15357845,0.03021802,0.09753358,0.31080655,0.02366555,0.06596060,0.20687864
5.19559780,0.78804210,0.13938855,0.02961415,0.08893963,0.29580389,0.02240109,0.06401547,0.19802601
5.20160080,0.73767437,0.12665273,0.02887351,0.08086117,0.28145567,0.02116220,0.06223401,0.18891547
5.20760380,0.69003727,0.11531650,0.02800795,0.07334636,0.26786186,0.01996398,0.06061420,0.17962980
5.21360680,0.64536121,0.10530433,0.02703078,0.06643424,0.25511617,0.01882121,0.05915129,0.17025147
5.21960980,0.60383662,0.09652477,0.02595640,0.06015526,0.24330594,0.01774811,0.05783867,0.16086155
5.22561281,0.56561790,0.08887560,0.02479999,0.05453190,0.23251202,0.01675813,0.05666867,0.15153878
5.23161581,0.53082721,0.08224870,0.02357711,0.04957917,0.22280876,0.01586386,0.05563338,0.14235857
5.23761881,0.49955765,0.07653450,0.02230338,0.04530521,0.21426384,0.01507675,0.05472532,0.13339219
5.24362181,0.47187579,0.07162591,0.02099423,0.04171168,0.20693794,0.01440697,0.05393800,0.12470593
5.24962481,0.44782336,0.06742143,0.01966463,0.03879410,0.20088423,0.01386325,0.05326623,0.11636043
5.25562781,0.42741802,0.06382764,0.01832883,0.03654214,0.19614751,0.01345266,0.05270638,0.10841004
5.26163082,0.41065323,0.06076089,0.01700026,0.03493977,0.19276320,0.01318048,0.05225629,0.10090224
5.26763382,0.39749740,0.05814829,0.01569132,0.03396530,0.19075603,0.01305000,0.05191506,0.09387722
5.27363682,0.38789243,0.05592802,0.01441331,0.03359147,0.19013862,0.01306241,0.05168266,0.08736750
5.27963982,0.38175188,0.05404906,0.01317631,0.03378539,0.19090998,0.01321664,0.05155937,0.08139763
5.28564282,0.37895904,0.05247056,0.01198918,0.03450861,0.19305410,0.01350932,0.05154509,0.07598412
5.29164582,0.37936523,0.05116072,0.01085953,0.03571710,0.19653872,0.01393469,0.05163863,0.07113534
5.29764882,0.38278869,0.05009552,0.00979370,0.03736144,0.20131447,0.01448461,0.05183697,0.06685172
5.30365183,0.38901423,0.04925739,0.00879683,0.03938702,0.20731448,0.01514865,0.05213454,0.06312597
5.30965483,0.39779400,0.04863373,0.00787287,0.04173450,0.21445460,0.01591421,0.05252267,0.05994353
5.31565783,0.40884958,0.04821561,0.00702469,0.04434031,0.22263433,0.01676670,0.05298918,0.05728317
5.32166083,0.42187548,0.04799662,0.00625412,0.04713748,0.23173850,0.01768983,0.05351809,0.05511772
5.32766383,0.43654404,0.04797182,0.00556207,0.05005655,0.24163967,0.01866596,0.05408968,0.05341493
5.33366683,0.45251167,0.04813699,0.00494863,0.05302672,0.25220122,0.01967651,0.05468069,0.05213853
5.33966983,0.46942634,0.04848807,0.00441314,0.05597715,0.26328098,0.02070239,0.05526485,0.05124921
5.34567284,0.48693578,0.04902081,0.00395433,0.05883841,0.27473533,0.02172452,0.05581356,0.05070585
5.35167584,0.50469625,0.04973061,0.00357038,0.06154393,0.28642335,0.02272435,0.05629678,0.05046657
5.35767884,0.52238132,0.05061248,0.00325904,0.06403159,0.29821103,0.02368433,0.05668415,0.05048988
5.36368184,0.53969015,0.05166112,0.00301766,0.06624516,0.30997502,0.02458843,0.05694608,0.05073566
5.36968484,0.55635490,0.05287103,0.00284329,0.06813568,0.32160593,0.02542252,0.05705494,0.05116600
5.37568784,0.57214670,0.05423661,0.00273272,0.06966269,0.33301067,0.02617477,0.05698622,0.05174596
5.38169085,0.58687994,0.05575228,0.00268246,0.07079520,0.34411399,0.02683590,0.05671960,0.05244401
5.38769385,0.60041449,0.05741249,0.00268884,0.07151235,0.35485873,0.02739931,0.05623979,0.05323236
5.39369685,0.61265589,0.05921171,0.00274793,0.07180382,0.36520511,0.02786115,0.05553728,0.05408700
5.39969985,0.62355329,0.06114430,0.00285557,0.07166986,0.37512884,0.02822026,0.05460878,0.05498758
5.40570285,0.63309556,0.06320448,0.00300738,0.07112100,0.38461842,0.02847799,0.05345743,0.05591706
5.41170585,0.64130577,0.06538615,0.00319872,0.07017745,0.39367169,0.02863791,0.05209278,0.05686128
5.41770885,0.64823444,0.06768291,0.00342465,0.06886822,0.40229204,0.02870552,0.05053051,0.05780837
5.42371186,0.65395228,0.07008810,0.00368002,0.06722994,0.41048459,0.02868778,0.04879189,0.05874821
5.42971486,0.65854283,0.07259512,0.00395941,0.06530567,0.41825274,0.02859276,0.04690320,0.05967179
5.43571786,0.66209584,0.07519788,0.00425721,0.06314346,0.42559544,0.02842920,0.04489486,0.06057082
5.44172086,0.66470174,0.07789159,0.00456763,0.06079495,0.43250552,0.02820612,0.04280062,0.06143735
5.44772386,0.66644802,0.08067386,0.00488485,0.05831410,0.43896941,0.02793251,0.04065667,0.06226365
5.45372686,0.66741762,0.08354609,0.00520306,0.05575591,0.44496829,0.02761709,0.03850083,0.06304226
5.45972986,0.66768980,0.08651515,0.00551661,0.05317544,0.45048089,0.02726814,0.03637180,0.06376637
5.46573287,0.66734339,0.08959529,0.00582016,0.05062706,0.45548780,0.02689351,0.03430854,0.06443034
5.47173587,0.66646244,0.09281017,0.00610878,0.04816384,0.45997709,0.02650059,0.03234984,0.06503051
5.47773887,0.66514380,0.09619503,0.00637819,0.04583741,0.46395096,0.02609657,0.03053396,0.06556613
5.48374187,0.66350620,0.09979860,0.00662483,0.04369791,0.46743302,0.02568858,0.02889855,0.06604049
5.48974487,0.66170026,0.10368492,0.00684603,0.04179428,0.47047559,0.02528403,0.02748063,0.06646203
5.49574787,0.65991856,0.10793459,0.00704015,0.04017476,0.47316662,0.02489093,0.02631673,0.06684550
5.50175088,0.65840505,0.11264557,0.00720664,0.03888748,0.47563542,0.02451818,0.02544310,0.06721299
5.50775388,0.65746294,0.11793312,0.00734610,0.03798119,0.47805688,0.02417595,0.02489594,0.06759480
5.51375688,0.65746038,0.12392893,0.00746028,0.03750603,0.48065343,0.02387581,0.02471167,0.06803002
5.51975988,0.65883312,0.13077925,0.00755209,0.03751421,0.48369458,0.02363099,0.02492706,0.06856688
5.52576288,0.66208378,0.13864194,0.00762545,0.03806058,0.48749347,0.02345639,0.02557932,0.06926261
5.53176588,0.66777719,0.14768253,0.00768521,0.03920310,0.49240051,0.02336852,0.02670594,0.07018306
5.53776888,0.67653182,0.15806920,0.00773695,0.04100297,0.49879401,0.02338527,0.02834441,0.07140175
5.54377189,0.68900707,0.16996692,0.00778676,0.04352456,0.50706807,0.02352567,0.03053170,0.07299862
5.54977489,0.70588703,0.18353081,0.00784102,0.04683497,0.51761807,0.02380937,0.03330344,0.07505834
5.55577789,0.72786073,0.19889907,0.00790611,0.05100330,0.53082425,0.02425608,0.03669296,0.07766827
5.56178089,0.75559985,0.21618557,0.00798812,0.05609955,0.54703414,0.02488498,0.04073001,0.08091616
5.56778389,0.78973449,0.23547270,0.00809262,0.06219311,0.56654457,0.02571396,0.04543938,0.08488757
5.57378689,0.83082784,0.25680448,0.00822434,0.06935102,0.58958398,0.02675886,0.05083928,0.08966315
5.57978989,0.87935083,0.28018064,0.00838700,0.07763580,0.61629620,0.02803275,0.05693973,0.09531589
5.58579290,0.93565766,0.30555169,0.00858303,0.08710309,0.64672620,0.02954520,0.06374086,0.10190826
5.59179590,0.99996313,0.33281554,0.00881351,0.09779900,0.68080884,0.03130160,0.07123131,0.10948954
5.59779890,1.07232283,0.36181575,0.00907799,0.10975735,0.71836130,0.03330256,0.07938676,0.11809329
5.60380190,1.15261689,0.39234171,0.00937450,0.12299674,0.75907953,0.03554351,0.08816871,0.12773498
5.60980490,1.24053809,0.42413083,0.00969958,0.13751768,0.80253936,0.03801431,0.09752355,0.13841006
5.61580790,1.33558494,0.45687269,0.01004831,0.15329978,0.84820228,0.04069912,0.10738206,0.15009227
5.62181091,1.43705998,0.49021510,0.01041452,0.17029916,0.89542581,0.04357636,0.11765932,0.16273243
5.62781391,1.54407384,0.52377195,0.01079093,0.18844610,0.94347837,0.04661891,0.12825517,0.17625778
5.63381691,1.65555487,0.55713241,0.01116942,0.20764322,0.99155799,0.04979443,0.13905519,0.19057169
5.63981991,1.77026440,0.58987124,0.01154130,0.22776416,1.03881428,0.05306582,0.14993222,0.20555407
5.64582291,1.88681733,0.62155972,0.01189756,0.24865295,1.08437284,0.05639193,0.16074841,0.22106233
5.65182591,2.00370751,0.65177679,0.01222923,0.27012418,1.12736114,0.05972831,0.17135782,0.23693291
5.65782891,2.11933747,0.68011987,0.01252763,0.29196408,1.16693476,0.06302810,0.18160937,0.25298347
5.66383192,2.23205166,0.70621497,0.01278468,0.31393255,1.20230304,0.06624304,0.19135024,0.26901571
5.66983492,2.34017232,0.72972562,0.01299314,0.33576619,1.23275306,0.06932452,0.20042942,0.28481873
5.67583792,2.44203713,0.75036039,0.01314684,0.35718242,1.25767095,0.07222465,0.20870147,0.30017299
5.68184092,2.53603749,0.76787862,0.01324084,0.37788451,1.27655970,0.07489736,0.21603025,0.31485470
5.68784392,2.62065642,0.78209433,0.01327158,0.39756757,1.28905290,0.07729947,0.22229253,0.32864065
5.69384692,2.69450493,0.79287825,0.01323695,0.41592532,1.29492371,0.07939167,0.22738132,0.34131328
5.69984992,2.75635583,0.80015801,0.01313630,0.43265746,1.29408909,0.08113948,0.23120884,0.35266592
5.70585293,2.80517388,0.80391668,0.01297046,0.44747733,1.28660900,0.08251400,0.23370898,0.36250802
5.71185593,2.84014139,0.80418994,0.01274162,0.46011983,1.27268096,0.08349263,0.23483912,0.37067019
5.71785893,2.86067839,0.80106214,0.01245327,0.47034902,1.25263021,0.08405954,0.23458142,0.37700885
5.72386193,2.86645673,0.79466161,0.01211007,0.47796530,1.22689615,0.08420602,0.23294325,0.38141043
5.72986493,2.85740765,0.78515553,0.01171763,0.48281180,1.19601577,0.08393065,0.22995699,0.38379477
5.73586793,2.83372251,0.77274473,0.01128241,0.48477967,1.16060486,0.08323922,0.22567914,0.38411775
5.74187094,2.79584665,0.75765866,0.01081148,0.48381208,1.12133783,0.08214458,0.22018871,0.38237287
5.74787394,2.74446665,0.74015076,0.01031238,0.47990663,1.07892719,0.08066616,0.21358504,0.37859184
5.75387694,2.68049137,0.72049433,0.00979291,0.47311620,1.03410330,0.07882946,0.20598515,0.37284403
5.75987994,2.60502752,0.69897909,0.00926099,0.46354796,0.98759536,0.07666533,0.19752065,0.36523481
5.76588294,2.51935054,0.67590815,0.00872450,0.45136070,0.94011420,0.07420916,0.18833440,0.35590291
5.77188594,2.42487196,0.65159567,0.00819116,0.43676060,0.89233730,0.07149993,0.17857701,0.34501674
5.77788894,2.32310430,0.62636472,0.00766841,0.41999541,0.84489661,0.06857928,0.16840332,0.33276998
5.78389195,2.21562478,0.60054541,0.00716333,0.40134750,0.79836914,0.06549047,0.15796896,0.31937652
5.78989495,2.10403907,0.57447288,0.00668258,0.38112594,0.75327049,0.06227745,0.14742715,0.30506494
5.79589795,1.98994619,0.54848519,0.00623234,0.35965794,0.71005113,0.05898387,0.13692574,0.29007278
5.80190095,1.87490579,0.52292067,0.00581829,0.33728005,0.66909525,0.05565222,0.12660469,0.27464083
5.80790395,1.76040844,0.49811477,0.00544557,0.31432938,0.63072174,0.05232306,0.11659386,0.25900760
5.81390695,1.64784997,0.47439619,0.00511879,0.29113530,0.59518698,0.04903433,0.10701140,0.24340412
5.81990995,1.53851008,0.45208236,0.00484203,0.26801179,0.56268888,0.04582081,0.09796250,0.22804932
