energy_ev,total_up,Ag_p_up,Ag_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,11.08781066,0.44480244,7.04523643,1.90585276,2.30678750,0.01856457,0.33362875,0.06632188,1.75776649
-4.63131566,11.27174246,0.44737222,7.16432209,1.94541271,2.34969931,0.01831492,0.33568967,0.06676757,1.79040389
-4.62531266,11.45736078,0.45045690,7.28155126,1.98710806,2.39425441,0.01812970,0.33862819,0.06735542,1.82412814
-4.61930965,11.64118641,0.45398239,7.39475931,2.03028190,2.43962796,0.01801071,0.34231225,0.06806564,1.85840881
-4.61330665,11.81966982,0.45786357,7.50177288,2.07422701,2.48498096,0.01795845,0.34659293,0.06887627,1.89268819
-4.60730365,11.98929452,0.46200742,7.60047204,2.11820665,2.52948401,0.01797224,0.35130922,0.06976392,1.92639785
-4.60130065,12.14667860,0.46631617,7.68885085,2.16147626,2.57234046,0.01805015,0.35629320,0.07070452,1.95897546
-4.59529765,12.28867115,0.47069053,7.76507426,2.20330528,2.61280785,0.01818916,0.36137521,0.07167403,1.98988132
-4.58929465,12.41244015,0.47503266,7.82752927,2.24299829,2.65021724,0.01838512,0.36638906,0.07264908,2.01861400
-4.58329165,12.51554911,0.47924894,7.87486893,2.27991482,2.68398983,0.01863291,0.37117697,0.07360748,2.04472469
-4.57728864,12.59602028,0.48325248,7.90604745,2.31348730,2.71365042,0.01892646,0.37559404,0.07452871,2.06782979
-4.57128564,12.65238279,0.48696523,7.92034592,2.34323644,2.73883744,0.01925887,0.37951231,0.07539424,2.08762144
-4.56528264,12.68370461,0.49031970,7.91738771,2.36878370,2.75930946,0.01962252,0.38282410,0.07618777,2.10387577
-4.55927964,12.68960814,0.49326029,7.89714371,2.38986051,2.77494798,0.02000919,0.38544461,0.07689548,2.11645855
-4.55327664,12.67026950,0.49574433,7.85992743,2.40631391,2.78575667,0.02041023,0.38731373,0.07750605,2.12532830
-4.54727364,12.62640218,0.49774259,7.80638071,2.41810868,2.79185713,0.02081670,0.38839705,0.07801077,2.13053662
-4.54127064,12.55922640,0.49923960,7.73745090,2.42532568,2.79348155,0.02121961,0.38868599,0.07840354,2.13222599
-4.53526763,12.47042555,0.50023357,7.65436055,2.42815675,2.79096232,0.02161009,0.38819713,0.07868083,2.13062486
-4.52926463,12.36209158,0.50073601,7.55857092,2.42689620,2.78471920,0.02197964,0.38697078,0.07884169,2.12604041
-4.52326163,12.23666129,0.50077111,7.45174080,2.42192933,2.77524432,0.02232036,0.38506885,0.07888769,2.11884899
-4.51725863,12.09684576,0.50037484,7.33568189,2.41371819,2.76308555,0.02262519,0.38257208,0.07882284,2.10948461
-4.51125563,11.94555507,0.49959378,7.21231237,2.40278528,2.74882870,0.02288812,0.37957679,0.07865359,2.09842574
-4.50525263,11.78582057,0.49848375,7.08360993,2.38969555,2.73307905,0.02310444,0.37619128,0.07838867,2.08618082
-4.49924962,11.62071689,0.49710825,6.95156558,2.37503753,2.71644286,0.02327086,0.37253186,0.07803904,2.07327289
-4.49324662,11.45328598,0.49553662,6.81813960,2.35940400,2.69950938,0.02338570,0.36871891,0.07761776,2.06022379
-4.48724362,11.28646518,0.49384219,6.68522052,2.34337313,2.68283396,0.02344892,0.36487282,0.07713977,2.04753854
-4.48124062,11.12302130,0.49210018,6.55458833,2.32749067,2.66692270,0.02346223,0.36111014,0.07662170,2.03569031
-4.47523762,10.96549248,0.49038559,6.42788258,2.31225379,2.65221947,0.02342900,0.35754004,0.07608159,2.02510669
-4.46923462,10.81613952,0.48877113,6.30657612,2.29809741,2.63909535,0.02335418,0.35426113,0.07553858,2.01615759
-4.46323162,10.67690780,0.48732516,6.19195499,2.28538317,2.62784130,0.02324420,0.35135875,0.07501250,2.00914540
-4.45722861,10.54940075,0.48610972,6.08510466,2.27439188,2.61866398,0.02310672,0.34890287,0.07452350,2.00429774
-4.45122561,10.43486554,0.48517888,5.98690287,2.26531929,2.61168508,0.02295039,0.34694668,0.07409159,2.00176313
-4.44522261,10.33419079,0.48457723,5.89801880,2.25827559,2.60694407,0.02278461,0.34552570,0.07373614,2.00160969
-4.43921961,10.24791612,0.48433874,5.81891836,2.25328833,2.60440418,0.02261917,0.34465772,0.07347547,2.00382691
-4.43321661,10.17625237,0.48448595,5.74987484,2.25030869,2.60396115,0.02246393,0.34434325,0.07332633,2.00833039
-4.42721361,10.11911113,0.48502954,5.69098441,2.24922051,2.60545450,0.02232851,0.34456660,0.07330345,2.01496918
-4.42121061,10.07614167,0.48596823,5.64218517,2.24985156,2.60868034,0.02222199,0.34529748,0.07341917,2.02353530
-4.41520760,10.04677300,0.48728909,5.60327889,2.25198640,2.61340512,0.02215256,0.34649297,0.07368304,2.03377491
-4.40920460,10.03025844,0.48896812,5.57395396,2.25537989,2.61937943,0.02212730,0.34809974,0.07410148,2.04540034
-4.40320160,10.02572021,0.49097109,5.55380854,2.25977077,2.62635102,0.02215192,0.35005652,0.07467754,2.05810247
-4.39719860,10.03219139,0.49325465,5.54237238,2.26489430,2.63407616,0.02223059,0.35229648,0.07541069,2.07156258
-4.39119560,10.04865291,0.49576753,5.53912641,2.27049334,2.64232870,0.02236576,0.35474960,0.07629667,2.08546307
-4.38519260,10.07406366,0.49845184,5.54351904,2.27632733,2.65090626,0.02255813,0.35734485,0.07732746,2.09949649
-4.37918959,10.10738240,0.50124441,5.55497848,2.28217857,2.65963310,0.02280653,0.36001202,0.07849121,2.11337247
-4.37318659,10.14758060,0.50407812,5.57292074,2.28785583,2.66835983,0.02310797,0.36268333,0.07977241,2.12682226
-4.36718359,10.19364637,0.50688317,5.59675316,2.29319504,2.67695972,0.02345764,0.36529456,0.08115196,2.13960088
-4.36118059,10.24458012,0.50958833,5.62587398,2.29805736,2.68532243,0.02384906,0.36778591,0.08260745,2.15148686
-4.35517759,10.29938356,0.51212210,5.65966825,2.30232511,2.69334545,0.02427412,0.37010246,0.08411351,2.16228020
-4.34917459,10.35704384,0.51441383,5.69750138,2.30589605,2.70092430,0.02472332,0.37219443,0.08564217,2.17179865
-4.34317159,10.41651565,0.51639487,5.73871121,2.30867673,2.70794236,0.02518596,0.37401718,0.08716342,2.17987327
-4.33716858,10.47670372,0.51799970,5.78259998,2.31057578,2.71426135,0.02565034,0.37553109,0.08864579,2.18634368
-4.33116558,10.53644872,0.51916713,5.82842755,2.31149783,2.71971347,0.02610405,0.37670147,0.09005708,2.19105387
-4.32516258,10.59451901,0.51984154,5.87540716,2.31133886,2.72409615,0.02653425,0.37749844,0.09136508,2.19384911
-4.31915958,10.64961032,0.51997427,5.92270465,2.30998358,2.72716998,0.02692801,0.37789699,0.09253846,2.19457454
-4.31315658,10.70035505,0.51952501,5.96944217,2.30730528,2.72866047,0.02727257,0.37787720,0.09354758,2.19307584
-4.30715358,10.74534156,0.51846332,6.01470666,2.30316834,2.72826379,0.02755576,0.37742464,0.09436545,2.18920211
-4.30115058,10.78314371,0.51677013,6.05756328,2.29743352,2.72565621,0.02776626,0.37653097,0.09496856,2.18281105
-4.29514757,10.81235917,0.51443913,6.09707344,2.28996550,2.72050709,0.02789392,0.37519469,0.09533769,2.17377605
-4.28914457,10.83165493,0.51147810,6.13231656,2.28064252,2.71249440,0.02793014,0.37342200,0.09545860,2.16199493
-4.28314157,10.83981720,0.50790995,6.16241460,2.26936708,2.70132206,0.02786802,0.37122763,0.09532269,2.14739952
-4.27713857,10.83580257,0.50377337,6.18655796,2.25607715,2.68673777,0.02770268,0.36863564,0.09492732,2.12996545
-4.27113557,10.81878708,0.49912311,6.20403102,2.24075672,2.66855022,0.02743137,0.36568000,0.09427608,2.10972135
-4.26513257,10.78820956,0.49402966,6.21423594,2.22344492,2.64664443,0.02705361,0.36240487,0.09337876,2.08675647
-4.25912956,10.74380604,0.48857832,6.21671301,2.20424277,2.62099409,0.02657121,0.35886454,0.09225115,2.06122619
-4.25312656,10.68563251,0.48286760,6.21115614,2.18331678,2.59166990,0.02598828,0.35512287,0.09091453,2.03335456
-4.24712356,10.61407393,0.47700700,6.19742262,2.16089897,2.55884332,0.02531108,0.35125226,0.08939504,2.00343358
-4.24112056,10.52983830,0.47111411,6.17553616,2.13728292,2.52278530,0.02454786,0.34733215,0.08772280,1.97181884
-4.23511756,10.43393569,0.46531118,6.14568325,2.11281583,2.48385987,0.02370866,0.34344704,0.08593089,1.93892166
-4.22911456,10.32764312,0.45972123,6.10820278,2.08788706,2.44251300,0.02280501,0.33968405,0.08405423,1.90519791
-4.22311156,10.21245703,0.45446390,6.06356982,2.06291337,2.39925724,0.02184956,0.33613027,0.08212841,1.87113394
-4.21710855,10.09003610,0.44965114,6.01237442,2.03832199,2.35465308,0.02085579,0.33286983,0.08018850,1.83723057
-4.21110555,9.96213775,0.44538302,5.95529695,2.01453226,2.30928813,0.01983758,0.32998102,0.07826795,1.80398563
-4.20510255,9.83055202,0.44174385,5.89308148,1.99193707,2.26375528,0.01880886,0.32753338,0.07639756,1.77187641
-4.19909955,9.69703679,0.43879871,5.82650903,1.97088516,2.21863112,0.01778327,0.32558524,0.07460465,1.74134267
-4.19309655,9.56325808,0.43659080,5.75637213,1.95166542,2.17445592,0.01677381,0.32418143,0.07291238,1.71277135
-4.18709355,9.43073866,0.43513947,5.68345243,1.93449415,2.13171609,0.01579254,0.32335169,0.07133931,1.68648383
-4.18109055,9.30081786,0.43443929,5.60850241,1.91950606,2.09083016,0.01485036,0.32310957,0.06989919,1.66272627
-4.17508754,9.17462427,0.43446009,5.53223202,1.90674958,2.05213883,0.01395682,0.32345201,0.06860098,1.64166373
-4.16908454,9.05306231,0.43514807,5.45530085,1.89618673,2.01589938,0.01311997,0.32435960,0.06744904,1.62337809
-4.16308154,8.93681267,0.43642784,5.37831560,1.88769750,1.98228466,0.01234630,0.32579748,0.06644356,1.60786998
-4.15707854,8.82634554,0.43820539,5.30183244,1.88108850,1.95138625,0.01164069,0.32771684,0.06558109,1.59506433
-4.15107554,8.72194470,0.44037180,5.22636346,1.87610518,1.92322138,0.01100646,0.33005688,0.06485525,1.58481910
-4.14507254,8.62374016,0.44280754,5.15238585,1.87244690,1.89774298,0.01044540,0.33274722,0.06425740,1.57693667
-4.13906953,8.53174593,0.44538714,5.08035254,1.86978396,1.87485195,0.00995792,0.33571056,0.06377739,1.57117696
-4.13306653,8.44590010,0.44798407,5.01070276,1.86777532,1.85441072,0.00954309,0.33886542,0.06340426,1.56727169
-4.12706353,8.36610365,0.45047548,4.94387087,1.86608627,1.83625736,0.00919884,0.34212889,0.06312687,1.56493860
-4.12106053,8.29225510,0.45274676,4.88029240,1.86440470,1.82021918,0.00892208,0.34541934,0.06293441,1.56389522
-4.11505753,8.22427865,0.45469559,4.82040594,1.86245545,1.80612521,0.00870888,0.34865876,0.06281685,1.56387118
-4.10905453,8.16214368,0.45623546,4.76465044,1.86001172,1.79381687,0.00855456,0.35177489,0.06276514,1.56461872
-4.10305153,8.10587467,0.45729841,4.71345735,1.85690323,1.78315651,0.00845389,0.35470295,0.06277142,1.56592082
-4.09704852,8.05555125,0.45783702,4.66723797,1.85302089,1.77403346,0.00840121,0.35738699,0.06282902,1.56759692
-4.09104552,8.01129883,0.45782558,4.62636651,1.84831789,1.76636765,0.00839056,0.35978084,0.06293233,1.56950603
-4.08504252,7.97327105,0.45726043,4.59115987,1.84280736,1.76011077,0.00841582,0.36184871,0.06307672,1.57154750
-4.07903952,7.94162595,0.45615960,4.56185549,1.83655727,1.75524543,0.00847081,0.36356547,0.06325823,1.57365964
-4.07303652,7.91649826,0.45456168,4.53858888,1.82968281,1.75178240,0.00854941,0.36491666,0.06347345,1.57581658
-4.06703352,7.89797011,0.45252417,4.52137256,1.82233716,1.74975662,0.00864569,0.36589828,0.06371922,1.57802385
-4.06103052,7.88604314,0.45012134,4.51007807,1.81470124,1.74922218,0.00875400,0.36651646,0.06399249,1.58031323
-4.05502751,7.88061423,0.44744171,4.50442272,1.80697318,1.75024689,0.00886906,0.36678704,0.06429021,1.58273718
-4.04902451,7.88145708,0.44458528,4.50396245,1.79935820,1.75290675,0.00898608,0.36673511,0.06460927,1.58536345
-4.04302151,7.88821134,0.44166059,4.50809173,1.79205945,1.75728056,0.00910084,0.36639446,0.06494659,1.58827014
-4.03701851,7.90038043,0.43878169,4.51605128,1.78527021,1.76344510,0.00920979,0.36580714,0.06529920,1.59154146
-4.03101551,7.91733822,0.43606516,4.52694363,1.77916781,1.77147091,0.00931006,0.36502290,0.06566446,1.59526445
-4.02501251,7.93834470,0.43362707,4.53975611,1.77390934,1.78141872,0.00939961,0.36409864,0.06604030,1.59952657
-4.01900950,7.96256928,0.43158010,4.55339063,1.76962915,1.79333665,0.00947716,0.36309780,0.06642554,1.60441414
-4.01300650,7.98912070,0.43003064,4.56669884,1.76643808,1.80725800,0.00954228,0.36208957,0.06682013,1.61001161
-4.00700350,8.01708124,0.42907617,4.57852105,1.76442399,1.82319950,0.00959537,0.36114804,0.06722545,1.61640126
-4.00100050,8.04554324,0.42880254,4.58772716,1.76365344,1.84116003,0.00963760,0.36035108,0.06764450,1.62366322
-3.99499750,8.07364545,0.42928164,4.59325734,1.76417403,1.86111945,0.00967088,0.35977901,0.06808203,1.63187548
-3.98899450,8.10060677,0.43056903,4.59416067,1.76601697,1.88303762,0.00969778,0.35951308,0.06854461,1.64111369
-3.98299150,8.12575539,0.43270194,4.58962953,1.76919969,1.90685327,0.00972140,0.35963360,0.06904047,1.65145046
-3.97698849,8.14855126,0.43569747,4.57902811,1.77372797,1.93248293,0.00974531,0.36021796,0.06957935,1.66295410
-3.97098549,8.16860064,0.43955112,4.56191370,1.77959748,1.95981964,0.00977334,0.36133841,0.07017207,1.67568662
-3.96498249,8.18566187,0.44423578,4.53804947,1.78679447,1.98873166,0.00980952,0.36305971,0.07083014,1.68970106
-3.95897949,8.19964195,0.44970117,4.50740851,1.79529569,2.01906120,0.00985786,0.36543676,0.07156513,1.70503817
-3.95297649,8.21058454,0.45587390,4.47016879,1.80506746,2.05062330,0.00992222,0.36851233,0.07238802,1.72172266
-3.94697349,8.21865005,0.46265811,4.42669959,1.81606403,2.08320505,0.01000620,0.37231487,0.07330851,1.73975913
-3.94097049,8.22408935,0.46993686,4.37754019,1.82822547,2.11656534,0.01011296,0.37685664,0.07433427,1.75912806
-3.93496748,8.22721296,0.47757422,4.32337219,1.84147538,2.15043533,0.01024513,0.38213219,0.07547029,1.77978213
-3.92896448,8.22835770,0.48541810,4.26498685,1.85571853,2.18451981,0.01040470,0.38811737,0.07671825,1.80164310
-3.92296148,8.22785306,0.49330373,4.20324939,1.87083896,2.21849955,0.01059297,0.39476879,0.07807597,1.82459956
-3.91695848,8.22598938,0.50105780,4.13906200,1.88669857,2.25203484,0.01081046,0.40202401,0.07953712,1.84850590
-3.91095548,8.22299000,0.50850305,4.07332747,1.90313669,2.28477014,0.01105692,0.40980226,0.08109099,1.87318251
-3.90495248,8.21898875,0.51546325,4.00691509,1.91997048,2.31633985,0.01133134,0.41800586,0.08272252,1.89841742
-3.89894947,8.21401433,0.52176831,3.94063045,1.93699661,2.34637502,0.01163194,0.42652230,0.08441248,1.92396937
-3.89294647,8.20798215,0.52725937,3.87519017,1.95399394,2.37451091,0.01195628,0.43522679,0.08613797,1.94957224
-3.88694347,8.20069393,0.53179367,3.81120253,1.97072732,2.40039497,0.01230131,0.44398535,0.08787296,1.97494070
-3.88094047,8.19184477,0.53524893,3.74915441,1.98695227,2.42369501,0.01266346,0.45265819,0.08958916,1.99977685
-3.87493747,8.18103694,0.53752708,3.68940470,2.00242044,2.44410728,0.01303880,0.46110345,0.09125686,2.02377751
-3.86893447,8.16779925,0.53855723,3.63218385,2.01688541,2.46136387,0.01342311,0.46918087,0.09284601,2.04664191
-3.86293147,8.15161050,0.53829754,3.57759898,2.03010881,2.47523929,0.01381205,0.47675550,0.09432730,2.06807942
-3.85692846,8.13192552,0.53673623,3.52564385,2.04186619,2.48555582,0.01420129,0.48370122,0.09567315,2.08781692
-3.85092546,8.10820196,0.53389138,3.47621256,2.05195256,2.49218736,0.01458665,0.48990383,0.09685877,2.10560558
-3.84492246,8.07992647,0.52980968,3.42911608,2.06018734,2.49506173,0.01496422,0.49526383,0.09786306,2.12122674
-3.83891946,8.04663872,0.52456430,3.38410029,2.06641833,2.49416120,0.01533046,0.49969854,0.09866929,2.13449675
-3.83291646,8.00795217,0.51825179,3.34086482,2.07052489,2.48952138,0.01568238,0.50314374,0.09926576,2.14527055
-3.82691346,7.96357090,0.51098836,3.29908138,2.07241998,2.48122860,0.01601755,0.50555461,0.09964607,2.15344407
-3.82091046,7.91330185,0.50290572,3.25841120,2.07205122,2.46941599,0.01633424,0.50690608,0.09980932,2.15895541
-3.81490745,7.85706258,0.49414655,3.21852061,2.06940101,2.45425842,0.01663145,0.50719258,0.09976000,2.16178478
-3.80890445,7.79488460,0.48486011,3.17909468,2.06448576,2.43596690,0.01690895,0.50642730,0.09950771,2.16195355
-3.80290145,7.72691268,0.47519786,3.13984831,2.05735446,2.41478252,0.01716734,0.50464089,0.09906668,2.15952241
-3.79689845,7.65340083,0.46530963,3.10053506,2.04808672,2.39097038,0.01740797,0.50187991,0.09845516,2.15458883
-3.79089545,7.57470549,0.45534021,3.06095331,2.03679049,2.36481387,0.01763303,0.49820491,0.09769468,2.14728399
-3.78489245,7.49127675,0.44542669,3.02095028,2.02359946,2.33660936,0.01784542,0.49368832,0.09680919,2.13776943
-3.77888944,7.40364801,0.43569644,2.98042375,2.00867055,2.30666171,0.01804872,0.48841235,0.09582427,2.12623339
-3.77288644,7.31242482,0.42626589,2.93932186,1.99218124,2.27528044,0.01824713,0.48246673,0.09476627,2.11288694
-3.76688344,7.21827307,0.41723995,2.89764120,1.97432711,2.24277676,0.01844536,0.47594660,0.09366146,2.09796013
-3.76088044,7.12190690,0.40871210,2.85542329,1.95531931,2.20946126,0.01864853,0.46895044,0.09253538,2.08169790
-3.75487744,7.02407633,0.40076489,2.81274988,1.93538218,2.17564216,0.01886200,0.46157819,0.09141219,2.06435604
-3.74887444,6.92555473,0.39347082,2.76973706,1.91475079,2.14162399,0.01909130,0.45392947,0.09031417,2.04619695
-3.74287144,6.82712610,0.38689345,2.72652854,1.89366848,2.10770647,0.01934193,0.44610199,0.08926132,2.02748537
-3.73686843,6.72957205,0.38108841,2.68328830,1.87238424,2.07418328,0.01961921,0.43819012,0.08827118,2.00848405
-3.73086543,6.63365861,0.37610439,2.64019286,1.85114994,2.04134080,0.01992815,0.43028358,0.08735863,1.98944940
-3.72486243,6.54012297,0.37198379,2.59742350,1.83021739,2.00945641,0.02027324,0.42246639,0.08653594,1.97062713
-3.71885943,6.44966032,0.36876309,2.55515856,1.80983522,1.97879647,0.02065833,0.41481578,0.08581283,1.95224814
-3.71285643,6.36291111,0.36647266,2.51356645,1.79024563,1.94961379,0.02108649,0.40740144,0.08519665,1.93452469
-3.70685343,6.28044928,0.36513631,2.47279939,1.77168118,1.92214479,0.02155983,0.40028475,0.08469258,1.91764693
-3.70085043,6.20277172,0.36477024,2.43298841,1.75436149,1.89660628,0.02207941,0.39351820,0.08430391,1.90178010
-3.69484742,6.13028967,0.36538177,2.39423981,1.73849026,1.87319211,0.02264510,0.38714501,0.08403234,1.88706249
-3.68884442,6.06332246,0.36696776,2.35663326,1.72425252,1.85206978,0.02325556,0.38119880,0.08387821,1.87360413
-3.68284142,6.00209399,0.36951281,2.32022180,1.71181234,1.83337726,0.02390809,0.37570352,0.08384082,1.86148650
-3.67683842,5.94673226,0.37298764,2.28503370,1.70131110,1.81722012,0.02459866,0.37067351,0.08391860,1.85076315
-3.67083542,5.89727215,0.37734746,2.25107607,1.69286631,1.80366929,0.02532189,0.36611371,0.08410941,1.84146125
-3.66483242,5.85366131,0.38253078,2.21834012,1.68657117,1.79275946,0.02607105,0.36202014,0.08441060,1.83358395
-3.65882941,5.81576901,0.38845863,2.18680768,1.68249467,1.78448831,0.02683810,0.35838047,0.08481919,1.82711339
-3.65282641,5.78339746,0.39503438,2.15645865,1.68068243,1.77881663,0.02761385,0.35517484,0.08533193,1.82201425
-3.64682341,5.75629512,0.40214428,2.12727880,1.68115793,1.77566945,0.02838797,0.35237676,0.08594534,1.81823755
-3.64082041,5.73417119,0.40965873,2.09926740,1.68392421,1.77493802,0.02914922,0.34995418,0.08665571,1.81572443
-3.63481741,5.71671054,0.41743433,2.07244419,1.68896577,1.77648266,0.02988563,0.34787071,0.08745910,1.81440970
-3.62881441,5.70358822,0.42531674,2.04685513,1.69625046,1.78013644,0.03058467,0.34608682,0.08835125,1.81422503
-3.62281141,5.69448274,0.43314419,2.02257632,1.70573136,1.78570937,0.03123355,0.34456114,0.08932760,1.81510134
-3.61680840,5.68908736,0.44075158,1.99971587,1.71734817,1.79299313,0.03181949,0.34325175,0.09038318,1.81697046
-3.61080540,5.68711868,0.44797504,1.97841342,1.73102823,1.80176601,0.03232998,0.34211744,0.09151257,1.81976591
-3.60480240,5.68832219,0.45465676,1.95883705,1.74668685,1.81179787,0.03275317,0.34111879,0.09270990,1.82342268
-3.59879940,5.69247425,0.46064983,1.94117767,1.76422698,1.82285494,0.03307812,0.34021929,0.09396873,1.82787614
-3.59279640,5.69938063,0.46582291,1.92564113,1.78353805,1.83470430,0.03329517,0.33938615,0.09528211,1.83306018
-3.58679340,5.70887150,0.47006454,1.91243826,1.80449418,1.84711780,0.03339622,0.33859099,0.09664251,1.83890468
-3.58079040,5.72079350,0.47328683,1.90177329,1.82695178,1.85987529,0.03337502,0.33781031,0.09804186,1.84533259
