energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
1.07153577,2.09058882,1.07304336,0.03145538,0.00649086,0.19708475,0.07387728,0.21572782,0.28098672,1.27500647
1.07753877,2.22310581,1.15325750,0.03392449,0.00694419,0.20598809,0.07715736,0.23150982,0.30206036,1.35999088
1.08354177,2.35083172,1.23170263,0.03638375,0.00737658,0.21417885,0.08038990,0.24691579,0.32290655,1.44179511
1.08954477,2.47194672,1.30720316,0.03880294,0.00778050,0.22152487,0.08355886,0.26172664,0.34327066,1.51921345
1.09554777,2.58466478,1.37856704,0.04115064,0.00814864,0.22790162,0.08664683,0.27572370,0.36289460,1.59107598
1.10155078,2.68728584,1.44461813,0.04339492,0.00847412,0.23319584,0.08963514,0.28869486,0.38152381,1.65628464
1.10755378,2.77824774,1.50422999,0.04550424,0.00875073,0.23730920,0.09250419,0.30044083,0.39891449,1.71384848
1.11355678,2.85617587,1.55635971,0.04744826,0.00897310,0.24016155,0.09523379,0.31078124,0.41484068,1.76291636
1.11955978,2.91992789,1.60008026,0.04919872,0.00913695,0.24169388,0.09780366,0.31956025,0.42910103,1.80280554
1.12556278,2.96863153,1.63461007,0.05073023,0.00923917,0.24187056,0.10019395,0.32665145,0.44152476,1.83302474
1.13156578,3.00171343,1.65933827,0.05202102,0.00927798,0.24068093,0.10238581,0.33196178,0.45197666,1.85329037
1.13756878,3.01891741,1.67384467,0.05305359,0.00925296,0.23814010,0.10436192,0.33543438,0.46036074,1.86353495
1.14357179,3.02031125,1.67791327,0.05381517,0.00916505,0.23428882,0.10610697,0.33705001,0.46662249,1.86390739
1.14957479,3.00628136,1.67153882,0.05429810,0.00901658,0.22919258,0.10760809,0.33682723,0.47074944,1.85476476
1.15557779,2.97751551,1.65492610,0.05449997,0.00881108,0.22293974,0.10885514,0.33482110,0.47277018,1.83665604
1.16158079,2.93497452,1.62848183,0.05442359,0.00855327,0.21563895,0.10984084,0.33112065,0.47275175,1.81029858
1.16758379,2.87985406,1.59279977,0.05407679,0.00824876,0.20741589,0.11056078,0.32584507,0.47079562,1.77654834
1.17358679,2.81353852,1.54863965,0.05347203,0.00790398,0.19840949,0.11101328,0.31913894,0.46703236,1.73636551
1.17958979,2.73754926,1.49690093,0.05262593,0.00752587,0.18876777,0.11119912,0.31116671,0.46161551,1.69077705
1.18559280,2.65348970,1.43859272,0.05155853,0.00712168,0.17864353,0.11112110,0.30210662,0.45471467,1.64083814
1.19159580,2.56298987,1.37480111,0.05029264,0.00669876,0.16819001,0.11078363,0.29214448,0.44650844,1.58759441
1.19759880,2.46765314,1.30665553,0.04885298,0.00626434,0.15755680,0.11019218,0.28146750,0.43717749,1.53204659
1.20360180,2.36900746,1.23529545,0.04726538,0.00582530,0.14688605,0.10935277,0.27025848,0.42689801,1.47511943
1.20960480,2.26846317,1.16183886,0.04555600,0.00538803,0.13630920,0.10827158,0.25869062,0.41583603,1.41763592
1.21560780,2.16727917,1.08735374,0.04375059,0.00495828,0.12594428,0.10695452,0.24692315,0.40414276,1.36029813
1.22161081,2.06653838,1.01283344,0.04187383,0.00454106,0.11589394,0.10540706,0.23509789,0.39195115,1.30367499
1.22761381,1.96713322,0.93917671,0.03994877,0.00414058,0.10624413,0.10363411,0.22333692,0.37937380,1.24819732
1.23361681,1.86976106,0.86717294,0.03799645,0.00376019,0.09706353,0.10164015,0.21174126,0.36650227,1.19415985
1.23961981,1.77492903,0.79749256,0.03603556,0.00340241,0.08840361,0.09942941,0.20039069,0.35340760,1.14172969
1.24562281,1.68296722,0.73068272,0.03408231,0.00306897,0.08029937,0.09700631,0.18934444,0.34014212,1.09096026
1.25162581,1.59404891,0.66716783,0.03215040,0.00276085,0.07277053,0.09437593,0.17864280,0.32674216,1.04180954
1.25762881,1.50821603,0.60725428,0.03025111,0.00247838,0.06582320,0.09154459,0.16830939,0.31323145,0.99416136
1.26363182,1.42540807,0.55113896,0.02839347,0.00222134,0.05945184,0.08852051,0.15835382,0.29962501,0.94784832
1.26963482,1.34549260,0.49892046,0.02658448,0.00198904,0.05364142,0.08531436,0.14877480,0.28593321,0.90267492
1.27563782,1.26829549,0.45061235,0.02482948,0.00178045,0.04836964,0.08193983,0.13956319,0.27216566,0.85843966
1.28164082,1.19362937,0.40615766,0.02313240,0.00159432,0.04360921,0.07841410,0.13070505,0.25833472,0.81495498
1.28764382,1.12131877,0.36544370,0.02149615,0.00142926,0.03932996,0.07475810,0.12218443,0.24445851,0.77206422
1.29364682,1.05122119,0.32831665,0.01992289,0.00128381,0.03550077,0.07099672,0.11398580,0.23056312,0.72965475
1.29964982,0.98324315,0.29459531,0.01841431,0.00115657,0.03209135,0.06715874,0.10609599,0.21668403,0.68766724
1.30565283,0.91735115,0.26408352,0.01697192,0.00104624,0.02907371,0.06327664,0.09850570,0.20286663,0.64610063
1.31165583,0.85357737,0.23658097,0.01559716,0.00095165,0.02642331,0.05938627,0.09121040,0.18916601,0.60501323
1.31765883,0.79202055,0.21189225,0.01429157,0.00087185,0.02411999,0.05552631,0.08421086,0.17564592,0.56452014
1.32366183,0.73284267,0.18983399,0.01305689,0.00080605,0.02214860,0.05173766,0.07751307,0.16237709,0.52478764
1.32966483,0.67626196,0.17024021,0.01189504,0.00075372,0.02049931,0.04806275,0.07112796,0.14943517,0.48602511
1.33566783,0.62254339,0.15296588,0.01080816,0.00071451,0.01916773,0.04454479,0.06507066,0.13689831,0.44847538
1.34167084,0.57198721,0.13788902,0.00979854,0.00068827,0.01815481,0.04122704,0.05935970,0.12484457,0.41240394
1.34767384,0.52491668,0.12491138,0.00886860,0.00067503,0.01746646,0.03815208,0.05401599,0.11334943,0.37808801
1.35367684,0.48166550,0.11395799,0.00802075,0.00067494,0.01711307,0.03536116,0.04906181,0.10248349,0.34580593
1.35967984,0.44256586,0.10497588,0.00725740,0.00068827,0.01710883,0.03289363,0.04451987,0.09231040,0.31582733
1.36568284,0.40793732,0.09793199,0.00658079,0.00071533,0.01747091,0.03078644,0.04041240,0.08288524,0.28840463
1.37168584,0.37807714,0.09281061,0.00599300,0.00075645,0.01821856,0.02907375,0.03676047,0.07425335,0.26376595
1.37768884,0.35325204,0.08961044,0.00549587,0.00081192,0.01937200,0.02778663,0.03358338,0.06644962,0.24210966
1.38369185,0.33369159,0.08834138,0.00509092,0.00088192,0.02095137,0.02695284,0.03089829,0.05949823,0.22360063
1.38969485,0.31958317,0.08902124,0.00477936,0.00096653,0.02297545,0.02659668,0.02871994,0.05341285,0.20836788
1.39569785,0.31106823,0.09167228,0.00456202,0.00106561,0.02546047,0.02673892,0.02706057,0.04819722,0.19650378
1.40170085,0.30823994,0.09631792,0.00443937,0.00117882,0.02841882,0.02739669,0.02592989,0.04384602,0.18806437
1.40770385,0.31114178,0.10297936,0.00441148,0.00130554,0.03185784,0.02858349,0.02533519,0.04034595,0.18307066
1.41370685,0.31976716,0.11167252,0.00447803,0.00144485,0.03577867,0.03030911,0.02528137,0.03767709,0.18151075
1.41970985,0.33405970,0.12240511,0.00463824,0.00159554,0.04017519,0.03257965,0.02577107,0.03581417,0.18334245
1.42571286,0.35391433,0.13517400,0.00489092,0.00175606,0.04503318,0.03539746,0.02680474,0.03472806,0.18849635
1.43171586,0.37917896,0.14996309,0.00523441,0.00192455,0.05032967,0.03876110,0.02838064,0.03438706,0.19687916
1.43771886,0.40965698,0.16674156,0.00566660,0.00209882,0.05603262,0.04266533,0.03049477,0.03475822,0.20837721
1.44372186,0.44511040,0.18546276,0.00618487,0.00227642,0.06210088,0.04710111,0.03314071,0.03580856,0.22286013
1.44972486,0.48526388,0.20606368,0.00678611,0.00245467,0.06848456,0.05205560,0.03630948,0.03750607,0.24018455
1.45572786,0.52980960,0.22846525,0.00746667,0.00263070,0.07512579,0.05751222,0.03998918,0.03982070,0.26019794
1.46173087,0.57841304,0.25257317,0.00822244,0.00280152,0.08195981,0.06345079,0.04416477,0.04272505,0.28274248
1.46773387,0.63071957,0.27827962,0.00904879,0.00296411,0.08891650,0.06984768,0.04881768,0.04619503,0.30765891
1.47373687,0.68636178,0.30546548,0.00994061,0.00311548,0.09592225,0.07667602,0.05392552,0.05021029,0.33479034
1.47973987,0.74496728,0.33400315,0.01089239,0.00325280,0.10290203,0.08390600,0.05946181,0.05475443,0.36398590
1.48574287,0.80616672,0.36375969,0.01189822,0.00337343,0.10978166,0.09150518,0.06539577,0.05981508,0.39510403
1.49174587,0.86960156,0.39460010,0.01295189,0.00347503,0.11649026,0.09943880,0.07169217,0.06538374,0.42801538
1.49774887,0.93493120,0.42639056,0.01404696,0.00355567,0.12296246,0.10767017,0.07831131,0.07145541,0.46260487
1.50375188,1.00183899,0.45900128,0.01517679,0.00361382,0.12914063,0.11616092,0.08520915,0.07802794,0.49877298
1.50975488,1.07003644,0.49230873,0.01633466,0.00364847,0.13497674,0.12487124,0.09233745,0.08510120,0.53643583
1.51575788,1.13926552,0.52619705,0.01751384,0.00365913,0.14043379,0.13376006,0.09964414,0.09267586,0.57552389
1.52176088,1.20929824,0.56055839,0.01870758,0.00364585,0.14548677,0.14278511,0.10707369,0.10075211,0.61597939
1.52776388,1.27993370,0.59529199,0.01990921,0.00360922,0.15012310,0.15190276,0.11456765,0.10932792,0.65775199
1.53376688,1.35099220,0.63030206,0.02111213,0.00355036,0.15434234,0.16106788,0.12206517,0.11839732,0.70079311
1.53976988,1.42230671,0.66549439,0.02230980,0.00347084,0.15815538,0.17023349,0.12950365,0.12794836,0.74504877
1.54577289,1.49371200,0.70077182,0.02349569,0.00337269,0.16158302,0.17935029,0.13681936,0.13796113,0.79045141
1.55177589,1.56503195,0.73602889,0.02466330,0.00325827,0.16465400,0.18836622,0.14394806,0.14840573,0.83691082
1.55777889,1.63606576,0.77114592,0.02580602,0.00313020,0.16740270,0.19722588,0.15082571,0.15924041,0.88430489
1.56378189,1.70657406,0.80598302,0.02691709,0.00299132,0.16986647,0.20587014,0.15738906,0.17040994,0.93247059
1.56978489,1.77626588,0.84037434,0.02798957,0.00284454,0.17208294,0.21423578,0.16357635,0.18184439,0.98119586
1.57578789,1.84478749,0.87412333,0.02901623,0.00269280,0.17408732,0.22225530,0.16932793,0.19345835,1.03021305
1.58179090,1.91171437,0.90699925,0.02998958,0.00253898,0.17590992,0.22985706,0.17458694,0.20515082,1.07919457
1.58779390,1.97654706,0.93873554,0.03090181,0.00238582,0.17757409,0.23696567,0.17930008,0.21680575,1.12775132
1.59379690,2.03871179,0.96903036,0.03174488,0.00223588,0.17909467,0.24350277,0.18341833,0.22829334,1.17543429
1.59979990,2.09756649,0.99754962,0.03251061,0.00209149,0.18047700,0.24938817,0.18689786,0.23947219,1.22173986
1.60580290,2.15241231,1.02393257,0.03319079,0.00195471,0.18171674,0.25454138,0.18970090,0.25019211,1.26611868
1.61180590,2.20251074,1.04779994,0.03377741,0.00182735,0.18280032,0.25888347,0.19179681,0.26029777,1.30798826
1.61780890,2.24710579,1.06876442,0.03426287,0.00171095,0.18370619,0.26233927,0.19316314,0.26963287,1.34674899
1.62381191,2.28545054,1.08644319,0.03464030,0.00160681,0.18440662,0.26483974,0.19378672,0.27804486,1.38180289
1.62981491,2.31683693,1.10047185,0.03490382,0.00151600,0.18487019,0.26632449,0.19366483,0.28538992,1.41257471
1.63581791,2.34062750,1.11051920,0.03504886,0.00143944,0.18506460,0.26674428,0.19280627,0.29153807,1.43853418
1.64182091,2.35628756,1.11630227,0.03507254,0.00137790,0.18495976,0.26606340,0.19123229,0.29637815,1.45921870
1.64782391,2.36341602,1.11760053,0.03497390,0.00133208,0.18453103,0.26426181,0.18897747,0.29982248,1.47425518
1.65382691,2.36177348,1.11426886,0.03475418,0.00130264,0.18376229,0.26133687,0.18609024,0.30181088,1.48338006
1.65982991,2.35130572,1.10624834,0.03441704,0.00129023,0.18264878,0.25730459,0.18263314,0.30231405,1.48645650
1.66583292,2.33216150,1.09357439,0.03396869,0.00129555,0.18119945,0.25220033,0.17868272,0.30133593,1.48348760
1.67183592,2.30470332,1.07638162,0.03341793,0.00131936,0.17943885,0.24607883,0.17432903,0.29891503,1.47462515
1.67783892,2.26951044,1.05490529,0.03277612,0.00136247,0.17740813,0.23901365,0.16967459,0.29512464,1.46017309
1.68384192,2.22737374,1.02947896,0.03205705,0.00142576,0.17516548,0.23109583,0.16483299,0.29007182,1.44058551
1.68984492,2.17928232,1.00052865,0.03127674,0.00151015,0.17278564,0.22243211,0.15992694,0.28389534,1.41645904
1.69584792,2.12640228,0.96856355,0.03045306,0.00161657,0.17035863,0.21314243,0.15508594,0.27676245,1.38851980
1.70185093,2.07004829,0.93416375,0.02960541,0.00174587,0.16798778,0.20335714,0.15044349,0.26886481,1.35760543
1.70785393,2.01164917,0.89796546,0.02875418,0.00189881,0.16578698,0.19321374,0.14613406,0.26041350,1.32464273
1.71385693,1.95270858,0.86064444,0.02792028,0.00207594,0.16387747,0.18285351,0.14228972,0.25163361,1.29062196
1.71985993,1.89476254,0.82289833,0.02712454,0.00227754,0.16238406,0.17241803,0.13903671,0.24275822,1.25656858
1.72586293,1.83933536,0.78542850,0.02638717,0.00250355,0.16143121,0.16204575,0.13649190,0.23402241,1.22351372
1.73186593,1.78789558,0.74892233,0.02572713,0.00275345,0.16113883,0.15186875,0.13475943,0.22565719,1.19246438
1.73786893,1.74181367,0.71403642,0.02516161,0.00302620,0.16161817,0.14200979,0.13392741,0.21788364,1.16437464
1.74387194,1.70232299,0.68138149,0.02470549,0.00332020,0.16296795,0.13257976,0.13406504,0.21090754,1.14011870
1.74987494,1.67048541,0.65150934,0.02437088,0.00363320,0.16527072,0.12367553,0.13522008,0.20491453,1.12046697
1.75587794,1.64716271,0.62490227,0.02416674,0.00396233,0.16858979,0.11537836,0.13741690,0.20006592,1.10606584
1.76188094,1.63299460,0.60196529,0.02409858,0.00430405,0.17296665,0.10775279,0.14065501,0.19649535,1.09742178
1.76788394,1.62838419,0.58302109,0.02416823,0.00465421,0.17841918,0.10084605,0.14490837,0.19430617,1.09489033
1.77388694,1.63349092,0.56830790,0.02437380,0.00500808,0.18494044,0.09468800,0.15012528,0.19356977,1.09866996
1.77988994,1.64823124,0.55797991,0.02470961,0.00536048,0.19249841,0.08929154,0.15622910,0.19432471,1.10880114
1.78589295,1.67228668,0.55211021,0.02516640,0.00570583,0.20103630,0.08465343,0.16311960,0.19657664,1.12517015
1.79189595,1.70511867,0.55069575,0.02573152,0.00603835,0.21047384,0.08075549,0.17067507,0.20029907,1.14751752
1.79789895,1.74598961,0.55366398,0.02638927,0.00635216,0.22070901,0.07756611,0.17875499,0.20543475,1.17545036
1.80390195,1.79398897,0.56088070,0.02712132,0.00664149,0.23162062,0.07504197,0.18720340,0.21189768,1.20845819
1.80990495,1.84806346,0.57215869,0.02790725,0.00690083,0.24307127,0.07312994,0.19585261,0.21957569,1.24593127
1.81590795,1.90704996,0.58726659,0.02872510,0.00712510,0.25491078,0.07176909,0.20452736,0.22833341,1.28718081
1.82191096,1.96971001,0.60593757,0.02955196,0.00730985,0.26697982,0.07089273,0.21304924,0.23801561,1.33146010
1.82791396,2.03476445,0.62787741,0.03036467,0.00745137,0.27911382,0.07043034,0.22124112,0.24845073,1.37798577
1.83391696,2.10092698,0.65277171,0.03114039,0.00754681,0.29114669,0.07030956,0.22893165,0.25945466,1.42595836
1.83991996,2.16693558,0.68029172,0.03185728,0.00759434,0.30291461,0.07045792,0.23595949,0.27083448,1.47458148
1.84592296,2.23158059,0.71009893,0.03249502,0.00759310,0.31425935,0.07080446,0.24217727,0.28239224,1.52307886
1.85192596,2.29372875,0.74184802,0.03303539,0.00754334,0.32503141,0.07128114,0.24745506,0.29392867,1.57070896
1.85792896,2.35234256,0.77518837,0.03346266,0.00744633,0.33509256,0.07182404,0.25168330,0.30524667,1.61677653
1.86393197,2.40649443,0.80976426,0.03376393,0.00730431,0.34431794,0.07237432,0.25477510,0.31615464,1.66064120
1.86993497,2.45537582,0.84521384,0.03392944,0.00712045,0.35259757,0.07287895,0.25666775,0.32646951,1.70172280
1.87593797,2.49830108,0.88116728,0.03395264,0.00689870,0.35983728,0.07329122,0.25732354,0.33601949,1.73950386
1.88194097,2.53470682,0.91724449,0.03383024,0.00664364,0.36595913,0.07357106,0.25672980,0.34464648,1.77352924
1.88794397,2.56414705,0.95305276,0.03356214,0.00636035,0.37090129,0.07368512,0.25489820,0.35220812,1.80340369
1.89394697,2.58628512,0.98818488,0.03315127,0.00605421,0.37461756,0.07360676,0.25186338,0.35857945,1.82878755
1.89994997,2.60088321,1.02221804,0.03260328,0.00573076,0.37707642,0.07331582,0.24768097,0.36365429,1.84939147
1.90595298,2.60779052,1.05471409,0.03192627,0.00539549,0.37825999,0.07279836,0.24242510,0.36734616,1.86497064
1.91195598,2.60693102,1.08522142,0.03113036,0.00505374,0.37816276,0.07204626,0.23618555,0.36958896,1.87531926
1.91795898,2.59829179,1.11327865,0.03022731,0.00471051,0.37679034,0.07105683,0.22906463,0.37033723,1.88026577
1.92396198,2.58191273,1.13842045,0.02923004,0.00437038,0.37415821,0.06983228,0.22117393,0.36956622,1.87966943
1.92996498,2.55787836,1.16018525,0.02815226,0.00403739,0.37029068,0.06837935,0.21263112,0.36727165,1.87341854
1.93596798,2.52631208,1.17812487,0.02700798,0.00371499,0.36522003,0.06670878,0.20355678,0.36346915,1.86143053
1.94197099,2.48737321,1.19181565,0.02581123,0.00340604,0.35898586,0.06483488,0.19407161,0.35819362,1.84365395
1.94797399,2.44125666,1.20087074,0.02457563,0.00311272,0.35163470,0.06277513,0.18429378,0.35149828,1.82007227
1.95397699,2.38819501,1.20495287,0.02331419,0.00283662,0.34321980,0.06054976,0.17433683,0.34345359,1.79070908
1.95997999,2.32846256,1.20378710,0.02203903,0.00257874,0.33380117,0.05818134,0.16430785,0.33414592,1.75563434
1.96598299,2.26238062,1.19717275,0.02076128,0.00233955,0.32344567,0.05569449,0.15430621,0.32367619,1.71497107
1.97198599,2.19032332,1.18499391,0.01949093,0.00211904,0.31222714,0.05311542,0.14442261,0.31215819,1.66890178
1.97798899,2.11272306,1.16722773,0.01823683,0.00191682,0.30022653,0.05047166,0.13473864,0.29971685,1.61767409
1.98399200,2.03007485,1.14395016,0.01700664,0.00173219,0.28753187,0.04779165,0.12532661,0.28648635,1.56160485
1.98999500,1.94293882,1.11533846,0.01580691,0.00156420,0.27423805,0.04510437,0.11624973,0.27260803,1.50108225
1.99599800,1.85194017,1.08167032,0.01464315,0.00141174,0.26044634,0.04243900,0.10756250,0.25822829,1.43656539
2.00200100,1.75776637,1.04331951,0.01351987,0.00127361,0.24626366,0.03982447,0.09931126,0.24349630,1.36858126
2.00800400,1.66116117,1.00074797,0.01244076,0.00114859,0.23180144,0.03728910,0.09153486,0.22856169,1.29771878
2.01400700,1.56291564,0.95449488,0.01140870,0.00103546,0.21717435,0.03486013,0.08426532,0.21357225,1.22462022
2.02001001,1.46385637,0.90516285,0.01042597,0.00093306,0.20249858,0.03256338,0.07752857,0.19867161,1.14997014
2.02601301,1.36483140,0.85340208,0.00949424,0.00084036,0.18789005,0.03042277,0.07134500,0.18399707,1.07448241
2.03201601,1.26669437,0.79989296,0.00861472,0.00075640,0.17346247,0.02845999,0.06573002,0.16967748,0.99888570
2.03801901,1.17028781,0.74532804,0.00778821,0.00068038,0.15932530,0.02669408,0.06069452,0.15583146,0.92390833
2.04402201,1.07642623,0.69039406,0.00701517,0.00061166,0.14558180,0.02514119,0.05624516,0.14256576,0.85026300
2.05002501,0.98587999,0.63575486,0.00629573,0.00054971,0.13232729,0.02381428,0.05238465,0.12997404,0.77863215
2.05602801,0.89936058,0.58203574,0.00562978,0.00049418,0.11964749,0.02272292,0.04911192,0.11813594,0.70965464
2.06203102,0.81750820,0.52981012,0.00501698,0.00044487,0.10761735,0.02187322,0.04642226,0.10711661,0.64391420
2.06803402,0.74088205,0.47958864,0.00445678,0.00040172,0.09630006,0.02126782,0.04430750,0.09696665,0.58193019
2.07403702,0.66995374,0.43181129,0.00394847,0.00036485,0.08574662,0.02090597,0.04275612,0.08772249,0.52415083
2.08004002,0.60510411,0.38684265,0.00349118,0.00033453,0.07599572,0.02078378,0.04175357,0.07940723,0.47094920
2.08604302,0.54662348,0.34497018,0.00308399,0.00031120,0.06707403,0.02089449,0.04128254,0.07203184,0.42262174
2.09204602,0.49471502,0.30640551,0.00272586,0.00029550,0.05899691,0.02122902,0.04132351,0.06559680,0.37938935
2.09804902,0.44950121,0.27128850,0.00241579,0.00028827,0.05176946,0.02177644,0.04185528,0.06009407,0.34140057
2.10405203,0.41103268,0.23969364,0.00215280,0.00029061,0.04538771,0.02252474,0.04285576,0.05550932,0.30873668
2.11005503,0.37929903,0.21163838,0.00193602,0.00030384,0.03984023,0.02346150,0.04430283,0.05182440,0.28141806
2.11605803,0.35424097,0.18709292,0.00176474,0.00032961,0.03510960,0.02457482,0.04617533,0.04901989,0.25941152
2.12206103,0.33576317,0.16599103,0.00163849,0.00036987,0.03117417,0.02585415,0.04845409,0.04707776,0.24263808
2.12806403,0.32374710,0.14824115,0.00155706,0.00042692,0.02800958,0.02729114,0.05112304,0.04598392,0.23098066
2.13406703,0.31806328,0.13373764,0.00152059,0.00050346,0.02559033,0.02888054,0.05417026,0.04573066,0.22429154
