energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.63731866,1.99475594,0.03396227,0.01023559,1.74897796,0.41665055,0.02532497,1.48504348,0.50091988,0.16271303
-4.63131566,1.93084988,0.03428688,0.00968855,1.69159873,0.40930057,0.02494890,1.43239903,0.48897524,0.15541636
-4.62531266,1.86579939,0.03452210,0.00915308,1.63311214,0.40123247,0.02446459,1.37936395,0.47686729,0.14815073
-4.61930965,1.79952080,0.03464992,0.00863053,1.57349316,0.39237434,0.02387605,1.32591515,0.46447867,0.14093096
-4.61330665,1.73192646,0.03465408,0.00812175,1.51271217,0.38266666,0.02318902,1.27201461,0.45169193,0.13376835
-4.60730365,1.66294497,0.03452072,0.00762722,1.45075108,0.37206674,0.02241082,1.21762441,0.43839724,0.12667213
-4.60130065,1.59253929,0.03423892,0.00714714,1.38761786,0.36055237,0.02155020,1.16272065,0.42449955,0.11965068
-4.59529765,1.52072202,0.03380116,0.00668157,1.32335884,0.34812449,0.02061709,1.10730551,0.40992481,0.11271274
-4.58929465,1.44756696,0.03320361,0.00623052,1.25806794,0.33480883,0.01962243,1.05141673,0.39462501,0.10586823
-4.58329165,1.37321642,0.03244639,0.00579401,1.19189261,0.32065637,0.01857787,0.99513434,0.37858171,0.09912895
-4.57728864,1.29788430,0.03153352,0.00537217,1.12503620,0.30574274,0.01749549,0.93858415,0.36180801,0.09250892
-4.57128564,1.22185477,0.03047286,0.00496527,1.05775676,0.29016648,0.01638757,0.88193828,0.34434885,0.08602455
-4.56528264,1.14547698,0.02927583,0.00457375,0.99036263,0.27404642,0.01526630,0.82541276,0.32627977,0.07969446
-4.55927964,1.06915633,0.02795704,0.00419822,0.92320515,0.25751824,0.01414353,0.76926251,0.30770425,0.07353922
-4.55327664,0.99334298,0.02653373,0.00383945,0.85666908,0.24073043,0.01303050,0.71377430,0.28874976,0.06758083
-4.54727364,0.91851841,0.02502522,0.00349837,0.79116150,0.22383997,0.01193769,0.65925819,0.26956298,0.06184217
-4.54127064,0.84518088,0.02345225,0.00317605,0.72709974,0.20700773,0.01087461,0.60603802,0.25030424,0.05634637
-4.53526763,0.77383080,0.02183632,0.00287364,0.66489927,0.19039413,0.00984966,0.55444166,0.23114181,0.05111613
-4.52926463,0.70495659,0.02019898,0.00259237,0.60496207,0.17415493,0.00887004,0.50479152,0.21224598,0.04617321
-4.52326163,0.63902204,0.01856129,0.00233356,0.54766611,0.15843757,0.00794169,0.45739594,0.19378359,0.04153791
-4.51725863,0.57645548,0.01694314,0.00209853,0.49335655,0.14337815,0.00706925,0.41254182,0.17591301,0.03722865
-4.51125563,0.51764146,0.01536287,0.00188868,0.44233885,0.12909898,0.00625613,0.37048886,0.15877985,0.03326183
-4.50525263,0.46291497,0.01383680,0.00170542,0.39487415,0.11570705,0.00550447,0.33146548,0.14251358,0.02965168
-4.49924962,0.41255836,0.01237899,0.00155023,0.35117684,0.10329315,0.00481530,0.29566671,0.12722507,0.02641033
-4.49324662,0.36680095,0.01100107,0.00142469,0.31141433,0.09193176,0.00418860,0.26325380,0.11300516,0.02354803
-4.48724362,0.32582085,0.00971212,0.00133043,0.27570883,0.08168156,0.00362343,0.23435539,0.09992410,0.02107340
-4.48124062,0.28974890,0.00851877,0.00126924,0.24414072,0.07258658,0.00311805,0.20907010,0.08803196,0.01899385
-4.47523762,0.25867396,0.00742525,0.00124304,0.21675326,0.06467765,0.00267008,0.18747005,0.07735968,0.01731595
-4.46923462,0.23264919,0.00643362,0.00125390,0.19355806,0.05797422,0.00227662,0.16960506,0.06792079,0.01604585
-4.46323162,0.21169876,0.00554400,0.00130407,0.17454092,0.05248622,0.00193440,0.15550698,0.05971350,0.01518963
-4.45722861,0.19582423,0.00475485,0.00139590,0.15966758,0.04821605,0.00163989,0.14519382,0.05272310,0.01475359
-4.45122561,0.18501033,0.00406329,0.00153188,0.14888895,0.04516020,0.00138943,0.13867336,0.04692444,0.01474439
-4.44522261,0.17922948,0.00346537,0.00171455,0.14214540,0.04331081,0.00117933,0.13594574,0.04228429,0.01516906
-4.43921961,0.17844477,0.00295644,0.00194641,0.13936990,0.04265669,0.00100595,0.13700493,0.03876361,0.01603480
-4.43321661,0.18261114,0.00253135,0.00222985,0.14048971,0.04318404,0.00086578,0.14183879,0.03631943,0.01734868
-4.42721361,0.19167461,0.00218478,0.00256699,0.14542658,0.04487655,0.00075549,0.15042769,0.03490638,0.01911703
-4.42121061,0.20556955,0.00191137,0.00295956,0.15409543,0.04771515,0.00067195,0.16274167,0.03447781,0.02134474
-4.41520760,0.22421415,0.00170598,0.00340874,0.16640153,0.05167720,0.00061227,0.17873624,0.03498643,0.02403440
-4.40920460,0.24750427,0.00156371,0.00391496,0.18223653,0.05673536,0.00057381,0.19834705,0.03638453,0.02718525
-4.40320160,0.27530610,0.00148010,0.00447776,0.20147340,0.06285600,0.00055417,0.22148367,0.03862383,0.03079210
-4.39719860,0.30744805,0.00145104,0.00509560,0.22396081,0.06999755,0.00055116,0.24802290,0.04165494,0.03484422
-4.39119560,0.34371239,0.00147288,0.00576575,0.24951718,0.07810864,0.00056281,0.27780196,0.04542655,0.03932426
-4.38519260,0.38382726,0.00154228,0.00648410,0.27792499,0.08712630,0.00058732,0.31061208,0.04988454,0.04420720
-4.37918959,0.42745958,0.00165625,0.00724513,0.30892566,0.09697432,0.00062305,0.34619289,0.05497084,0.04945959
-4.37318659,0.47420950,0.00181198,0.00804182,0.34221545,0.10756193,0.00066845,0.38422815,0.06062247,0.05503888
-4.36718359,0.52360693,0.00200673,0.00886572,0.37744293,0.11878290,0.00072209,0.42434315,0.06677059,0.06089315
-4.36118059,0.57511057,0.00223778,0.00970693,0.41420808,0.13051519,0.00078258,0.46610422,0.07333978,0.06696108
-4.35517759,0.62810980,0.00250225,0.01055432,0.45206355,0.14262122,0.00084859,0.50902062,0.08024758,0.07317235
-4.34917459,0.68192979,0.00279699,0.01139565,0.49051812,0.15494881,0.00091880,0.55254892,0.08740441,0.07944846
-4.34317159,0.73583970,0.00311854,0.01221787,0.52904244,0.16733292,0.00099189,0.59609998,0.09471384,0.08570384
-4.33716858,0.78906413,0.00346297,0.01300740,0.56707698,0.17959799,0.00106655,0.63904850,0.10207325,0.09184747
-4.33116558,0.84079736,0.00382589,0.01375050,0.60404211,0.19156102,0.00114147,0.68074487,0.10937502,0.09778475
-4.32516258,0.89022024,0.00420241,0.01443364,0.63934991,0.20303522,0.00121532,0.72052896,0.11650797,0.10341972
-4.31915958,0.93651890,0.00458712,0.01504391,0.67241743,0.21383412,0.00128682,0.75774553,0.12335929,0.10865747
-4.31315658,0.97890487,0.00497420,0.01556942,0.70268081,0.22377606,0.00135470,0.79176066,0.12981667,0.11340668
-4.30715358,1.01663574,0.00535741,0.01599969,0.72960988,0.23268875,0.00141772,0.82197847,0.13577079,0.11758221
-4.30115058,1.04903554,0.00573027,0.01632601,0.75272252,0.24041396,0.00147475,0.84785768,0.14111779,0.12110760
-4.29514757,1.07551402,0.00608617,0.01654174,0.77159826,0.24681188,0.00152470,0.86892720,0.14576193,0.12391740
-4.28914457,1.09558415,0.00641853,0.01664257,0.78589057,0.25176516,0.00156664,0.88480014,0.14961810,0.12595926
-4.28314157,1.10887683,0.00672096,0.01662666,0.79533730,0.25518245,0.00159975,0.89518565,0.15261417,0.12719558
-4.27713857,1.11515254,0.00698747,0.01649474,0.79976876,0.25700119,0.00162337,0.89989814,0.15469305,0.12760485
-4.27113557,1.11430913,0.00721263,0.01625013,0.79911327,0.25718956,0.00163702,0.89886339,0.15581444,0.12718237
-4.26513257,1.10638563,0.00739174,0.01589866,0.79339974,0.25574761,0.00164041,0.89212143,0.15595610,0.12594057
-4.25912956,1.09156181,0.00752102,0.01544845,0.78275738,0.25270741,0.00163344,0.87982601,0.15511454,0.12390873
-4.25312656,1.07015366,0.00759769,0.01490976,0.76741239,0.24813226,0.00161620,0.86224069,0.15330533,0.12113223
-4.24712356,1.04260488,0.00762007,0.01429465,0.74768199,0.24211496,0.00158900,0.83973186,0.15056266,0.11767135
-4.24112056,1.00947487,0.00758766,0.01361666,0.72396582,0.23477533,0.00155231,0.81275884,0.14693854,0.11359960
-4.23511756,0.97142370,0.00750116,0.01289043,0.69673531,0.22625693,0.00150678,0.78186165,0.14250132,0.10900183
-4.22911456,0.92919474,0.00736240,0.01213135,0.66652136,0.21672325,0.00145321,0.74764692,0.13733385,0.10397194
-4.22311156,0.88359564,0.00717433,0.01135519,0.63390086,0.20635342,0.00139253,0.71077248,0.13153126,0.09861062
-4.21710855,0.83547833,0.00694086,0.01057770,0.59948251,0.19533774,0.00132579,0.67193132,0.12519838,0.09302286
-4.21110555,0.78571898,0.00666677,0.00981436,0.56389255,0.18387307,0.00125407,0.63183536,0.11844704,0.08731557
-4.20510255,0.73519833,0.00635752,0.00908004,0.52776088,0.17215827,0.00117854,0.59119976,0.11139322,0.08159534
-4.19909955,0.68478324,0.00601908,0.00838876,0.49170788,0.16038994,0.00110033,0.55072812,0.10415428,0.07596626
-4.19309655,0.63530981,0.00565774,0.00775355,0.45633240,0.14875843,0.00102061,0.51109895,0.09684624,0.07052807
-4.18709355,0.58756848,0.00527989,0.00718625,0.42220119,0.13744433,0.00094045,0.47295378,0.08958131,0.06537451
-4.18109055,0.54229141,0.00489190,0.00669744,0.38983980,0.12661549,0.00086088,0.43688707,0.08246567,0.06059190
-4.17508754,0.50014209,0.00449987,0.00629633,0.35972522,0.11642458,0.00078284,0.40343792,0.07559753,0.05625808
-4.16908454,0.46170741,0.00410953,0.00599080,0.33228007,0.10700717,0.00070716,0.37308357,0.06906562,0.05244151
-4.16308154,0.42749175,0.00372610,0.00578728,0.30786841,0.09848045,0.00063456,0.34623469,0.06294802,0.04920066
-4.15707854,0.39791318,0.00335418,0.00569082,0.28679283,0.09094232,0.00056561,0.32323210,0.05731132,0.04658350
-4.15107554,0.37330130,0.00299771,0.00570506,0.26929292,0.08447109,0.00050078,0.30434485,0.05221019,0.04462731
-4.14507254,0.35389647,0.00265987,0.00583222,0.25554454,0.07912536,0.00044041,0.28976932,0.04768717,0.04335841
-4.13906953,0.33985025,0.00234317,0.00607311,0.24566010,0.07494442,0.00038471,0.27962924,0.04377287,0.04279212
-4.13306653,0.33122667,0.00204935,0.00642708,0.23968931,0.07194865,0.00033378,0.27397628,0.04048623,0.04293277
-4.12706353,0.32800413,0.00177950,0.00689204,0.23762051,0.07014032,0.00028764,0.27279117,0.03783506,0.04377371
-4.12106053,0.33007787,0.00153408,0.00746440,0.23938233,0.06950433,0.00024620,0.27598526,0.03581665,0.04529741
-4.11505753,0.33726294,0.00131302,0.00813907,0.24484577,0.07000911,0.00020929,0.28340248,0.03441850,0.04747564
-4.10905453,0.34929761,0.00111574,0.00890943,0.25382659,0.07160759,0.00017670,0.29482168,0.03361907,0.05026974
-4.10305153,0.36584738,0.00094129,0.00976737,0.26608814,0.07423820,0.00014816,0.30995960,0.03338858,0.05363093
-4.09704852,0.38650971,0.00078842,0.01070328,0.28134475,0.07782595,0.00012339,0.32847445,0.03368980,0.05750087
-4.09104552,0.41081966,0.00065563,0.01170616,0.29926575,0.08228360,0.00010205,0.34997047,0.03447890,0.06181231
-4.08504252,0.43825655,0.00054129,0.01276371,0.31948029,0.08751295,0.00008382,0.37400337,0.03570629,0.06649001
-4.07903952,0.46825191,0.00044368,0.01386250,0.34158305,0.09340629,0.00006837,0.40008707,0.03731753,0.07145185
-4.07303652,0.50019875,0.00036106,0.01498814,0.36514090,0.09984794,0.00005538,0.42770172,0.03925421,0.07661017
-4.06703352,0.53346221,0.00029172,0.01612557,0.38970063,0.10671615,0.00004455,0.45630294,0.04145506,0.08187341
-4.06103052,0.56739158,0.00023400,0.01725929,0.41479757,0.11388501,0.00003559,0.48533247,0.04385697,0.08714790
-4.05502751,0.60133349,0.00018635,0.01837372,0.43996517,0.12122670,0.00002823,0.51422986,0.04639624,0.09233988
-4.04902451,0.63464607,0.00014734,0.01945355,0.46474520,0.12861380,0.00002224,0.54244512,0.04900981,0.09735760
-4.04302151,0.66671368,0.00011566,0.02048402,0.48869838,0.13592182,0.00001740,0.56945188,0.05163668,0.10211359
-4.03701851,0.69696184,0.00009014,0.02145134,0.51141522,0.14303171,0.00001351,0.59476080,0.05421925,0.10652680
-4.03101551,0.72487172,0.00006975,0.02234300,0.53252652,0.14983246,0.00001042,0.61793258,0.05670481,0.11052477
-4.02501251,0.74999388,0.00005358,0.02314805,0.55171328,0.15622351,0.00000798,0.63859023,0.05904689,0.11404553
-4.01900950,0.77196036,0.00004086,0.02385740,0.56871563,0.16211714,0.00000607,0.65642991,0.06120658,0.11703935
-4.01300650,0.79049495,0.00003094,0.02446401,0.58334024,0.16744045,0.00000459,0.67123004,0.06315368,0.11947005
-4.00700350,0.80542091,0.00002326,0.02496307,0.59546607,0.17213713,0.00000344,0.68285807,0.06486767,0.12131604
-4.00100050,0.81666577,0.00001736,0.02535206,0.60504802,0.17616876,0.00000256,0.69127458,0.06633833,0.12257083
-3.99499750,0.82426312,0.00001286,0.02563085,0.61211831,0.17951568,0.00000189,0.69653448,0.06756615,0.12324315
-3.98899450,0.82835088,0.00000946,0.02580164,0.61678554,0.18217735,0.00000139,0.69878514,0.06856229,0.12335656
-3.98299150,0.82916645,0.00000691,0.02586888,0.61923123,0.18417214,0.00000101,0.69826146,0.06934816,0.12294862
-3.97698849,0.82703843,0.00000501,0.02583918,0.61970415,0.18553664,0.00000073,0.69527789,0.06995459,0.12206963
-3.97098549,0.82237553,0.00000361,0.02572112,0.61851232,0.18632445,0.00000053,0.69021777,0.07042067,0.12078098
-3.96498249,0.81565281,0.00000258,0.02552502,0.61601327,0.18660444,0.00000038,0.68352032,0.07079212,0.11915323
-3.95897949,0.80739583,0.00000183,0.02526278,0.61260255,0.18645863,0.00000027,0.67566567,0.07111941,0.11726387
-3.95297649,0.79816328,0.00000129,0.02494756,0.60870109,0.18597970,0.00000019,0.66715862,0.07145560,0.11519500
-3.94697349,0.78852863,0.00000090,0.02459350,0.60474186,0.18526818,0.00000013,0.65851152,0.07185405,0.11303084
-3.94097049,0.77906160,0.00000063,0.02421550,0.60115606,0.18442947,0.00000009,0.65022714,0.07236598,0.11085528
-3.93496748,0.77030988,0.00000043,0.02382883,0.59835958,0.18357079,0.00000007,0.64278196,0.07303812,0.10874953
-3.92896448,0.76278196,0.00000030,0.02344887,0.59673994,0.18279802,0.00000005,0.63661050,0.07391051,0.10678983
-3.92296148,0.75693139,0.00000020,0.02309079,0.59664429,0.18221276,0.00000004,0.63209141,0.07501443,0.10504542
-3.91695848,0.75314321,0.00000014,0.02276916,0.59836875,0.18190937,0.00000003,0.62953554,0.07637079,0.10357672
-3.91095548,0.75172278,0.00000009,0.02249770,0.60214941,0.18197246,0.00000003,0.62917652,0.07798883,0.10243385
-3.90495248,0.75288736,0.00000006,0.02228888,0.60815533,0.18247455,0.00000003,0.63116416,0.07986532,0.10165540
-3.89894947,0.75676080,0.00000004,0.02215358,0.61648358,0.18347417,0.00000004,0.63556074,0.08198430,0.10126762
-3.89294647,0.76337115,0.00000003,0.02210080,0.62715664,0.18501437,0.00000006,0.64234032,0.08431729,0.10128386
-3.88694347,0.77265155,0.00000002,0.02213736,0.64012204,0.18712172,0.00000008,0.65139099,0.08682408,0.10170444
-3.88094047,0.78444391,0.00000001,0.02226756,0.65525423,0.18980575,0.00000012,0.66252002,0.08945399,0.10251688
-3.87493747,0.79850558,0.00000001,0.02249303,0.67235877,0.19305890,0.00000017,0.67546146,0.09214756,0.10369638
-3.86893447,0.81451837,0.00000000,0.02281250,0.69117843,0.19685698,0.00000023,0.68988608,0.09483861,0.10520668
-3.86293147,0.83209981,0.00000000,0.02322172,0.71140116,0.20116004,0.00000033,0.70541316,0.09745664,0.10700125
-3.85692846,0.85081617,0.00000000,0.02371345,0.73266970,0.20591371,0.00000046,0.72162363,0.09992926,0.10902465
-3.85092546,0.87019679,0.00000000,0.02427752,0.75459236,0.21105092,0.00000063,0.73807426,0.10218486,0.11121422
-3.84492246,0.88974920,0.00000000,0.02490102,0.77675484,0.21649390,0.00000086,0.75431222,0.10415511,0.11350191
-3.83891946,0.90897468,0.00000000,0.02556859,0.79873255,0.22215653,0.00000118,0.76988963,0.10577739,0.11581628
-3.83291646,0.92738360,0.00000000,0.02626281,0.82010328,0.22794685,0.00000160,0.78437763,0.10699689,0.11808458
-3.82691346,0.94451026,0.00000000,0.02696467,0.84045959,0.23376968,0.00000215,0.79737948,0.10776850,0.12023491
-3.82091046,0.95992663,0.00000000,0.02765418,0.85942072,0.23952929,0.00000286,0.80854232,0.10805822,0.12219833
-3.81490745,0.97325468,0.00000000,0.02831096,0.87664366,0.24513210,0.00000379,0.81756722,0.10784414,0.12391096
-3.80890445,0.98417696,0.00000000,0.02891500,0.89183291,0.25048921,0.00000499,0.82421733,0.10711702,0.12531583
-3.80290145,0.99244508,0.00000000,0.02944731,0.90474873,0.25551880,0.00000651,0.82832377,0.10588037,0.12636466
-3.79689845,0.99788588,0.00000000,0.02989063,0.91521355,0.26014821,0.00000845,0.82978927,0.10415002,0.12701932
-3.79089545,1.00040511,0.00000000,0.03023012,0.92311639,0.26431583,0.00001087,0.82858937,0.10195342,0.12725299
-3.78489245,0.99998858,0.00000000,0.03045390,0.92841491,0.26797247,0.00001389,0.82477125,0.09932843,0.12705095
-3.77888944,0.99670065,0.00000000,0.03055358,0.93113532,0.27108240,0.00001763,0.81845023,0.09632191,0.12641100
-3.77288644,0.99068023,0.00000000,0.03052462,0.93136967,0.27362391,0.00002220,0.80980408,0.09298801,0.12534348
-3.76688344,0.98213424,0.00000000,0.03036651,0.92927103,0.27558932,0.00002777,0.79906536,0.08938638,0.12387082
-3.76088044,0.97132896,0.00000000,0.03008292,0.92504626,0.27698458,0.00003447,0.78651207,0.08558021,0.12202667
-3.75487744,0.95857933,0.00000000,0.02968152,0.91894691,0.27782826,0.00004250,0.77245679,0.08163429,0.11985469
-3.74887444,0.94423668,0.00000000,0.02917376,0.91125826,0.27815014,0.00005201,0.75723494,0.07761317,0.11740692
-3.74287144,0.92867518,0.00000000,0.02857445,0.90228714,0.27798934,0.00006319,0.74119223,0.07357935,0.11474185
-3.73686843,0.91227765,0.00000000,0.02790122,0.89234876,0.27739203,0.00007623,0.72467202,0.06959171,0.11192229
-3.73086543,0.89542099,0.00000000,0.02717383,0.88175323,0.27640893,0.00009130,0.70800290,0.06570406,0.10901302
-3.72486243,0.87846202,0.00000000,0.02641341,0.87079220,0.27509255,0.00010856,0.69148688,0.06196403,0.10607843
-3.71885943,0.86172404,0.00000000,0.02564170,0.85972625,0.27349441,0.00012816,0.67538887,0.05841211,0.10318017
-3.71285643,0.84548486,0.00000000,0.02488015,0.84877363,0.27166227,0.00015021,0.65992749,0.05508102,0.10037489
-3.70685343,0.82996659,0.00000000,0.02414915,0.83810079,0.26963755,0.00017478,0.64526804,0.05199530,0.09771222
-3.70085043,0.81532779,0.00000000,0.02346724,0.82781524,0.26745312,0.00020192,0.63151743,0.04917121,0.09523305
-3.69484742,0.80165825,0.00000000,0.02285042,0.81796117,0.26513145,0.00023160,0.61872169,0.04661685,0.09296815
-3.68884442,0.78897664,0.00000000,0.02231157,0.80851790,0.26268336,0.00026373,0.60686598,0.04433247,0.09093723
-3.68284142,0.77723123,0.00000000,0.02186002,0.79940154,0.26010734,0.00029816,0.59587709,0.04231112,0.08914847
-3.67683842,0.76630360,0.00000000,0.02150120,0.79046959,0.25738960,0.00033467,0.58562850,0.04053927,0.08759845
-3.67083542,0.75601521,0.00000000,0.02123653,0.78152849,0.25450475,0.00037295,0.57594754,0.03899780,0.08627271
-3.66483242,0.74613658,0.00000000,0.02106343,0.77234363,0.25141720,0.00041262,0.56662457,0.03766294,0.08514655
-3.65882941,0.73639868,0.00000000,0.02097549,0.76265148,0.24808309,0.00045324,0.55742361,0.03650734,0.08418638
-3.65282641,0.72650588,0.00000000,0.02096278,0.75217318,0.24445284,0.00049427,0.54809399,0.03550124,0.08335135
-3.64682341,0.71615008,0.00000000,0.02101231,0.74062884,0.24047397,0.00053516,0.53838240,0.03461353,0.08259523
-3.64082041,0.70502515,0.00000000,0.02110857,0.72775211,0.23609427,0.00057526,0.52804499,0.03381290,0.08186847
-3.63481741,0.69284113,0.00000000,0.02123420,0.71330388,0.23126493,0.00061392,0.51685865,0.03306882,0.08112035
-3.62881441,0.67933753,0.00000000,0.02137069,0.69708483,0.22594369,0.00065049,0.50463120,0.03235252,0.08030107
-3.62281141,0.66429500,0.00000000,0.02149908,0.67894597,0.22009762,0.00068427,0.49120998,0.03163776,0.07936379
-3.61680840,0.64754511,0.00000000,0.02160068,0.65879674,0.21370556,0.00071465,0.47648836,0.03090155,0.07826642
-3.61080540,0.62897749,0.00000000,0.02165781,0.63661030,0.20675998,0.00074101,0.46041009,0.03012465,0.07697318
-3.60480240,0.60854445,0.00000000,0.02165438,0.61242585,0.19926826,0.00076283,0.44297122,0.02929189,0.07545584
-3.59879940,0.58626258,0.00000000,0.02157646,0.58634789,0.19125315,0.00077965,0.42421967,0.02839241,0.07369461
-3.59279640,0.56221170,0.00000000,0.02141272,0.55854259,0.18275268,0.00079112,0.40425253,0.02741966,0.07167860
-3.58679340,0.53653099,0.00000000,0.02115476,0.52923152,0.17381930,0.00079699,0.38321135,0.02637123,0.06940597
-3.58079040,0.50941296,0.00000000,0.02079732,0.49868313,0.16451833,0.00079714,0.36127563,0.02524863,0.06688368
-3.57478739,0.48109526,0.00000000,0.02033837,0.46720260,0.15492598,0.00079157,0.33865512,0.02405689,0.06412689
