energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-1.58179090,13.33055638,0.01102813,0.20128755,0.61084362,6.49242960,0.04921480,1.19883523,1.47496958,6.48305206
-1.57578789,13.27484661,0.01090873,0.20305285,0.60013609,6.43699466,0.04921988,1.19947245,1.47586697,6.48399402
-1.56978489,13.21131651,0.01082005,0.20461743,0.58971247,6.38297713,0.04928622,1.19947390,1.47501810,6.47407560
-1.56378189,13.14172330,0.01076549,0.20599220,0.57979056,6.33178114,0.04942753,1.19901727,1.47249921,6.45344155
-1.55777889,13.06786956,0.01074769,0.20719178,0.57057132,6.28471770,0.04965645,1.19827369,1.46841194,6.42242121
-1.55177589,12.99156327,0.01076843,0.20823389,0.56223290,6.24297509,0.04998399,1.19739959,1.46288146,6.38152902
-1.54577289,12.91458354,0.01082855,0.20913866,0.55492582,6.20759713,0.05041889,1.19652957,1.45605426,6.33146090
-1.53976988,12.83865324,0.01092789,0.20992802,0.54876929,6.17946984,0.05096721,1.19577078,1.44809578,6.27308646
-1.53376688,12.76541922,0.01106523,0.21062505,0.54384889,6.15931661,0.05163191,1.19519911,1.43918799,6.20743722
-1.52776388,12.69644032,0.01123836,0.21125352,0.54021577,6.14770150,0.05241256,1.19485739,1.42952697,6.13569113
-1.52176088,12.63318221,0.01144406,0.21183742,0.53788716,6.14503940,0.05330530,1.19475561,1.41932054,6.05915369
-1.51575788,12.57701822,0.01167822,0.21240064,0.53684837,6.15161191,0.05430278,1.19487318,1.40878602,5.97923598
-1.50975488,12.52923425,0.01193593,0.21296677,0.53705588,6.16758686,0.05539441,1.19516305,1.39814799,5.89743000
-1.50375188,12.49103598,0.01221161,0.21355897,0.53844146,6.19303977,0.05656663,1.19555733,1.38763614,5.81528170
-1.49774887,12.46355628,0.01249920,0.21419990,0.54091710,6.22797512,0.05780334,1.19597426,1.37748313,5.73436218
-1.49174587,12.44786077,0.01279230,0.21491170,0.54438029,6.27234569,0.05908647,1.19632578,1.36792232,5.65623749
-1.48574287,12.44494974,0.01308438,0.21571609,0.54871957,6.32606828,0.06039657,1.19652565,1.35918539,5.58243756
-1.47973987,12.45575503,0.01336900,0.21663433,0.55381994,6.38903476,0.06171349,1.19649719,1.35149969,5.51442473
-1.47373687,12.48113076,0.01363995,0.21768720,0.55956790,6.46111755,0.06301704,1.19618055,1.34508534,5.45356250
-1.46773387,12.52183763,0.01389149,0.21889498,0.56585587,6.54216924,0.06428768,1.19553887,1.34015200,5.40108509
-1.46173087,12.57852082,0.01411846,0.22027723,0.57258585,6.63201665,0.06550717,1.19456300,1.33689530,5.35806830
-1.45572786,12.65168227,0.01431644,0.22185256,0.57967210,6.73045000,0.06665911,1.19327456,1.33549289,5.32540252
-1.44972486,12.74164859,0.01448189,0.22363824,0.58704284,6.83720804,0.06772944,1.19172709,1.33610025,5.30376829
-1.44372186,12.84853636,0.01461219,0.22564969,0.59464094,6.95196073,0.06870681,1.19000518,1.33884631,5.29361536
-1.43771886,12.97221676,0.01470567,0.22789989,0.60242357,7.07429084,0.06958286,1.18822168,1.34382896,5.29514566
-1.43171586,13.11228190,0.01476167,0.23039864,0.61036093,7.20367609,0.07035234,1.18651307,1.35111064,5.30830099
-1.42571286,13.26801515,0.01478045,0.23315186,0.61843425,7.33947342,0.07101317,1.18503323,1.36071419,5.33275600
-1.41970985,13.43836770,0.01476317,0.23616074,0.62663314,7.48090674,0.07156632,1.18394583,1.37261923,5.36791690
-1.41370685,13.62194344,0.01471174,0.23942098,0.63495249,7.62705928,0.07201562,1.18341593,1.38675909,5.41292652
-1.40770385,13.81699377,0.01462876,0.24292207,0.64338918,7.77687154,0.07236749,1.18360098,1.40301882,5.46667574
-1.40170085,14.02142375,0.01451733,0.24664666,0.65193878,7.92914504,0.07263053,1.18464184,1.42123414,5.52782179
-1.39569785,14.23281022,0.01438094,0.25057014,0.66059241,8.08255229,0.07281517,1.18665420,1.44119181,5.59481296
-1.38969485,14.44843217,0.01422329,0.25466038,0.66933402,8.23565248,0.07293316,1.18972086,1.46263135,5.66591983
-1.38369185,14.66531283,0.01404813,0.25887773,0.67813813,8.38691252,0.07299712,1.19388533,1.48524839,5.73927227
-1.37768884,14.88027281,0.01385912,0.26317536,0.68696828,8.53473238,0.07302008,1.19914698,1.50869948,5.81290161
-1.37168584,15.08999252,0.01365973,0.26749981,0.69577619,8.67747384,0.07301499,1.20545809,1.53260854,5.88478691
-1.36568284,15.29108221,0.01345311,0.27179197,0.70450169,8.81349139,0.07299433,1.21272296,1.55657468,5.95290435
-1.35967984,15.48015720,0.01324198,0.27598825,0.71307347,8.94116404,0.07296970,1.22079910,1.58018128,6.01527816
-1.35367684,15.65391602,0.01302863,0.28002212,0.72141049,9.05892691,0.07295152,1.22950057,1.60300612,6.07003174
-1.34767384,15.80921849,0.01281485,0.28382585,0.72942412,9.16530135,0.07294872,1.23860321,1.62463217,6.11543736
-1.34167084,15.94316151,0.01260195,0.28733245,0.73702073,9.25892284,0.07296854,1.24785172,1.64465866,6.14996275
-1.33566783,16.05314962,0.01239077,0.29047773,0.74410480,9.33856579,0.07301638,1.25696805,1.66271220,6.17231313
-1.32966483,16.13695831,0.01218172,0.29320236,0.75058214,9.40316469,0.07309566,1.26566104,1.67845724,6.18146702
-1.32366183,16.19278795,0.01197486,0.29545397,0.75636333,9.45183146,0.07320782,1.27363656,1.69160573,6.17670463
-1.31765883,16.21930663,0.01176997,0.29718903,0.76136696,9.48386877,0.07335229,1.28060802,1.70192540,6.15762777
-1.31165583,16.21568096,0.01156662,0.29837452,0.76552275,9.49877951,0.07352659,1.28630665,1.70924641,6.12417034
-1.30565283,16.18159388,0.01136429,0.29898937,0.76877425,9.49627272,0.07372640,1.29049113,1.71346600,6.07659906
-1.29964982,16.11724943,0.01116239,0.29902549,0.77108115,9.47626623,0.07394572,1.29295634,1.71455100,6.01550425
-1.29364682,16.02336470,0.01096041,0.29848839,0.77242101,9.43888654,0.07417711,1.29354078,1.71253813,5.94178096
-1.28764382,15.90114956,0.01075793,0.29739738,0.77279047,9.38446626,0.07441183,1.29213242,1.70753189,5.85660106
-1.28164082,15.75227537,0.01055471,0.29578532,0.77220586,9.31353959,0.07464023,1.28867293,1.69970044,5.76137727
-1.27563782,15.57883394,0.01035071,0.29369791,0.77070327,9.22683599,0.07485194,1.28316014,1.68926937,5.65772043
-1.26963482,15.38328833,0.01014613,0.29119261,0.76833808,9.12527233,0.07503628,1.27564859,1.67651391,5.54739155
-1.26363182,15.16841727,0.00994140,0.28833720,0.76518406,9.00994345,0.07518258,1.26624856,1.66174967,5.43225036
-1.25762881,14.93725490,0.00973722,0.28520799,0.76133208,8.88211115,0.07528055,1.25512332,1.64532258,5.31420231
-1.25162581,14.69302768,0.00953450,0.28188787,0.75688848,8.74319133,0.07532067,1.24248507,1.62759833,5.19514573
-1.24562281,14.43909004,0.00933436,0.27846418,0.75197320,8.59473909,0.07529453,1.22858960,1.60895168,5.07692118
-1.23961981,14.17886030,0.00913811,0.27502657,0.74671769,8.43843159,0.07519517,1.21372994,1.58975631,4.96126456
-1.23361681,13.91575826,0.00894719,0.27166480,0.74126273,8.27604819,0.07501745,1.19822928,1.57037522,4.84976548
-1.22761381,13.65314548,0.00876316,0.26846670,0.73575600,8.10944797,0.07475824,1.18243323,1.55115236,4.74383222
-1.22161081,13.39426928,0.00858763,0.26551620,0.73034965,7.94054444,0.07441667,1.16670174,1.53240542,4.64466408
-1.21560780,13.14221120,0.00842225,0.26289166,0.72519767,7.77127761,0.07399426,1.15140082,1.51442008,4.55323170
-1.20960480,12.89984045,0.00826864,0.26066431,0.72045319,7.60358373,0.07349495,1.13689419,1.49744571,4.47026571
-1.20360180,12.66977284,0.00812840,0.25889704,0.71626563,7.43936336,0.07292509,1.12353501,1.48169258,4.39625334
-1.19759880,12.45433561,0.00800303,0.25764331,0.71277770,7.28044841,0.07229328,1.11165776,1.46733030,4.33144282
-1.19159580,12.25553829,0.00789394,0.25694646,0.71012233,7.12856921,0.07161017,1.10157052,1.45448757,4.27585457
-1.18559280,12.07505004,0.00780241,0.25683913,0.70841951,6.98532258,0.07088816,1.09354755,1.44325286,4.22929850
-1.17958979,11.91418352,0.00772957,0.25734291,0.70777311,6.85214232,0.07014098,1.08782249,1.43367592,4.19139607
-1.17358679,11.77388543,0.00767640,0.25846819,0.70826775,6.73027299,0.06938327,1.08458215,1.42576978,4.16160603
-1.16758379,11.65473403,0.00764366,0.26021418,0.70996581,6.62074841,0.06863010,1.08396113,1.41951331,4.13925256
-1.16158079,11.55694334,0.00763196,0.26256903,0.71290481,6.52437568,0.06789643,1.08603738,1.41485379,4.12355450
-1.15557779,11.48037433,0.00764167,0.26551011,0.71709512,6.44172548,0.06719660,1.09082884,1.41170972,4.11365467
-1.14957479,11.42455246,0.00767296,0.26900434,0.72251828,6.37312918,0.06654382,1.09829143,1.40997360,4.10864802
-1.14357179,11.38869153,0.00772577,0.27300873,0.72912599,6.31868289,0.06594972,1.10831836,1.40951463,4.10760791
-1.13756878,11.37172299,0.00779980,0.27747090,0.73683997,6.27825805,0.06542394,1.12074108,1.41018145,4.10960972
-1.13156578,11.37233006,0.00789453,0.28232986,0.74555267,6.25151821,0.06497375,1.13533185,1.41180478,4.11375135
-1.12556278,11.38898550,0.00800917,0.28751678,0.75512898,6.23794086,0.06460389,1.15180793,1.41420016,4.11917009
-1.11955978,11.41999203,0.00814270,0.29295600,0.76540893,6.23684321,0.06431630,1.16983762,1.41717073,4.12505600
-1.11355678,11.46352393,0.00829387,0.29856615,0.77621129,6.24741051,0.06411017,1.18904769,1.42051015,4.13066157
-1.10755378,11.51766845,0.00846114,0.30426139,0.78733808,6.26872534,0.06398191,1.20903239,1.42400567,4.13530799
-1.10155078,11.58046572,0.00864278,0.30995286,0.79857976,6.29979635,0.06392532,1.22936357,1.42744133,4.13838823
-1.09554777,11.64994583,0.00883682,0.31555020,0.80972100,6.33958502,0.06393179,1.24960176,1.43060143,4.13936740
-1.08954477,11.72416179,0.00904108,0.32096321,0.82054667,6.38702921,0.06399060,1.26930769,1.43327395,4.13778085
-1.08354177,11.80121779,0.00925320,0.32610363,0.83084807,6.44106250,0.06408930,1.28805402,1.43525417,4.13323043
-1.07753877,11.87929175,0.00947068,0.33088685,0.84042878,6.50062872,0.06421410,1.30543672,1.43634813,4.12537963
-1.07153577,11.95665236,0.00969087,0.33523374,0.84911021,6.56469138,0.06435028,1.32108571,1.43637608,4.11394796
-1.06553277,12.03167029,0.00991106,0.33907228,0.85673639,6.63223834,0.06448266,1.33467431,1.43517561,4.09870517
-1.05952976,12.10282441,0.01012848,0.34233917,0.86317789,6.70228194,0.06459606,1.34592727,1.43260453,4.07946575
-1.05352676,12.16870354,0.01034041,0.34498113,0.86833466,6.77385582,0.06467568,1.35462687,1.42854329,4.05608412
-1.04752376,12.22800490,0.01054415,0.34695606,0.87213768,6.84600923,0.06470755,1.36061705,1.42289699,4.02845077
-1.04152076,12.27953044,0.01073715,0.34823384,0.87454940,6.91780033,0.06467883,1.36380530,1.41559692,3.99648964
-1.03551776,12.32218225,0.01091700,0.34879679,0.87556289,6.98828961,0.06457814,1.36416253,1.40660148,3.96015689
-1.02951476,12.35495838,0.01108152,0.34863977,0.87519985,7.05653490,0.06439581,1.36172063,1.39589674,3.91944096
-1.02351176,12.37695009,0.01122882,0.34776995,0.87350761,7.12158886,0.06412401,1.35656832,1.38349641,3.87436400
-1.01750875,12.38734137,0.01135730,0.34620613,0.87055521,7.18249997,0.06375695,1.34884528,1.36944146,3.82498434
-1.01150575,12.38541138,0.01146572,0.34397786,0.86642886,7.23831741,0.06329082,1.33873496,1.35379932,3.77139994
-1.00550275,12.37053990,0.01155322,0.34112409,0.86122701,7.28810009,0.06272387,1.32645653,1.33666279,3.71375221
-0.99949975,12.34221569,0.01161935,0.33769175,0.85505528,7.33092961,0.06205631,1.31225635,1.31814862,3.65223014
-0.99349675,12.30004724,0.01166405,0.33373407,0.84802146,7.36592648,0.06129016,1.29639925,1.29839594,3.58707402
-0.98749375,12.24377512,0.01168772,0.32930881,0.84023094,7.39226892,0.06042914,1.27916027,1.27756442,3.51857858
-0.98149075,12.17328491,0.01169115,0.32447651,0.83178266,7.40921293,0.05947844,1.26081686,1.25583229,3.44709499
-0.97548774,12.08861943,0.01167553,0.31929881,0.82276578,7.41611259,0.05844454,1.24164214,1.23339423,3.37303143
-0.96948474,11.98998928,0.01164246,0.31383682,0.81325731,7.41243922,0.05733494,1.22189919,1.21045903,3.29685202
-0.96348174,11.87778040,0.01159388,0.30814985,0.80332051,7.39779811,0.05615796,1.20183665,1.18724721,3.21907378
-0.95747874,11.75255773,0.01153205,0.30229418,0.79300444,7.37194195,0.05492255,1.18168556,1.16398836,3.14026171
-0.95147574,11.61506440,0.01145953,0.29632232,0.78234421,7.33478001,0.05363803,1.16165751,1.14091854,3.06102187
-0.94547274,11.46621589,0.01137914,0.29028240,0.77136226,7.28638259,0.05231396,1.14194389,1.11827739,2.98199278
-0.93946973,11.30708931,0.01129391,0.28421799,0.76007018,7.22698053,0.05095997,1.12271622,1.09630535,2.90383518
-0.93346673,11.13890798,0.01120702,0.27816809,0.74847117,7.15695993,0.04958570,1.10412728,1.07524078,2.82722076
-0.92746373,10.96302199,0.01112182,0.27216749,0.73656286,7.07685247,0.04820064,1.08631274,1.05531712,2.75282007
-0.92146073,10.78088563,0.01104171,0.26624720,0.72434025,6.98732207,0.04681418,1.06939336,1.03676028,2.68129013
-0.91545773,10.59403265,0.01097018,0.26043520,0.71179872,6.88914873,0.04543552,1.05347716,1.01978610,2.61326235
-0.90945473,10.40405052,0.01091068,0.25475711,0.69893687,6.78321042,0.04407376,1.03866165,1.00459808,2.54933097
-0.90345173,10.21255478,0.01086665,0.24923703,0.68575898,6.67046414,0.04273785,1.02503580,0.99138545,2.49004270
-0.89744872,10.02116442,0.01084144,0.24389824,0.67227708,6.55192703,0.04143670,1.01268170,0.98032147,2.43588772
-0.89144572,9.83147899,0.01083826,0.23876385,0.65851248,6.42865808,0.04017919,1.00167574,0.97156203,2.38729232
-0.88544272,9.64505809,0.01086015,0.23385730,0.64449665,6.30174137,0.03897418,0.99208920,0.96524456,2.34461338
-0.87943972,9.46340332,0.01090990,0.22920264,0.63027159,6.17227081,0.03783058,0.98398845,0.96148704,2.30813463
-0.87343672,9.28794268,0.01099000,0.22482460,0.61588951,6.04133679,0.03675727,0.97743447,0.96038719,2.27806462
-0.86743372,9.12001711,0.01110259,0.22074837,0.60141196,5.91001435,0.03576311,0.97248193,0.96202156,2.25453622
-0.86143072,8.96086857,0.01124937,0.21699923,0.58690849,5.77935281,0.03485684,0.96917784,0.96644457,2.23760740
-0.85542771,8.81162918,0.01143155,0.21360177,0.57245485,5.65036630,0.03404695,0.96755981,0.97368728,2.22726285
-0.84942471,8.67331065,0.01164978,0.21057909,0.55813086,5.52402477,0.03334158,0.96765407,0.98375585,2.22341634
-0.84342171,8.54679345,0.01190405,0.20795166,0.54401811,5.40124507,0.03274831,0.96947337,0.99662965,2.22591319
-0.83741871,8.43281548,0.01219370,0.20573618,0.53019742,5.28288169,0.03227396,0.97301483,1.01225902,2.23453290
-0.83141571,8.33195991,0.01251728,0.20394433,0.51674645,5.16971704,0.03192441,0.97825793,1.03056275,2.24899146
-0.82541271,8.24464257,0.01287256,0.20258153,0.50373720,5.06245121,0.03170438,0.98516278,1.05142531,2.26894350
-0.81940970,8.17109933,0.01325649,0.20164584,0.49123385,4.96169150,0.03161725,0.99366875,1.07469423,2.29398410
-0.81340670,8.11137423,0.01366523,0.20112698,0.47929078,4.86794203,0.03166486,1.00369366,1.10017758,2.32365051
-0.80740370,8.06530959,0.01409412,0.20100561,0.46795094,4.78159421,0.03184739,1.01513362,1.12764209,2.35742399
-0.80140070,8.03253923,0.01453773,0.20125294,0.45724464,4.70291867,0.03216331,1.02786368,1.15681210,2.39473214
-0.79539770,8.01248625,0.01499001,0.20183061,0.44718873,4.63205954,0.03260930,1.04173925,1.18736957,2.43495192
-0.78939470,8.00436650,0.01544431,0.20269104,0.43778638,4.56903183,0.03318030,1.05659851,1.21895562,2.47741410
-0.78339170,8.00719890,0.01589359,0.20377816,0.42902722,4.51372263,0.03386962,1.07226562,1.25117366,2.52140909
-0.77738869,8.01982328,0.01633052,0.20502848,0.42088810,4.46589668,0.03466909,1.08855486,1.28359436,2.56619481
-0.77138569,8.04092610,0.01674772,0.20637256,0.41333427,4.42520648,0.03556928,1.10527545,1.31576251,2.61100658
-0.76538269,8.06907380,0.01713796,0.20773685,0.40632104,4.39120700,0.03655976,1.12223693,1.34720566,2.65506917
-0.75937969,8.10275298,0.01749433,0.20904566,0.39979584,4.36337468,0.03762944,1.13925498,1.37744449,2.69761080
-0.75337669,8.14041632,0.01781051,0.21022340,0.39370057,4.34112994,0.03876689,1.15615727,1.40600443,2.73787899
-0.74737369,8.18053215,0.01808093,0.21119686,0.38797421,4.32386247,0.03996069,1.17278911,1.43242834,2.77515753
-0.74137069,8.22163579,0.01830100,0.21189745,0.38255554,4.31095785,0.04119983,1.18901868,1.45628963,2.80878421
-0.73536768,8.26238007,0.01846722,0.21226334,0.37738592,4.30182445,0.04247401,1.20474138,1.47720521,2.83816839
-0.72936468,8.30158258,0.01857737,0.21224139,0.37241196,4.29591906,0.04377398,1.21988317,1.49484780,2.86280767
-0.72336168,8.33826706,0.01863053,0.21178875,0.36758797,4.29276988,0.04509182,1.23440263,1.50895691,2.88230280
-0.71735868,8.37169684,0.01862717,0.21087414,0.36287817,4.29199566,0.04642119,1.24829153,1.51934795,2.89637008
-0.71135568,8.40139841,0.01856908,0.20947872,0.35825852,4.29331990,0.04775745,1.26157393,1.52591890,2.90485034
-0.70535268,8.42717375,0.01845940,0.20759646,0.35371809,4.29657935,0.04909787,1.27430384,1.52865430,2.90771414
-0.69934967,8.44910068,0.01830242,0.20523414,0.34925994,4.30172630,0.05044160,1.28656144,1.52762617,2.90506262
-0.69334667,8.46752124,0.01810348,0.20241091,0.34490163,4.30882453,0.05178970,1.29844822,1.52299171,2.89712382
-0.68734367,8.48301843,0.01786878,0.19915743,0.34067507,4.31803927,0.05314510,1.31008125,1.51498801,2.88424458
-0.68134067,8.49638271,0.01760518,0.19551469,0.33662611,4.32962143,0.05451238,1.32158692,1.50392375,2.86687817
-0.67533767,8.50856968,0.01731994,0.19153258,0.33281356,4.34388724,0.05589770,1.33309460,1.49016837,2.84556819
-0.66933467,8.52065122,0.01702052,0.18726819,0.32930799,4.36119405,0.05730845,1.34473046,1.47413905,2.82092938
-0.66333167,8.53376215,0.01671430,0.18278400,0.32619018,4.38191370,0.05875301,1.35661204,1.45628627,2.79362618
-0.65732866,8.54904512,0.01640843,0.17814608,0.32354938,4.40640451,0.06024040,1.36884353,1.43707827,2.76434989
-0.65132566,8.56759593,0.01610952,0.17342214,0.32148138,4.43498336,0.06177989,1.38151233,1.41698537,2.73379548
-0.64532266,8.59041156,0.01582357,0.16867978,0.32008649,4.46789893,0.06338059,1.39468671,1.39646463,2.70263892
-0.63931966,8.61834296,0.01555574,0.16398480,0.31946741,4.50530726,0.06505097,1.40841480,1.37594545,2.67151598
-0.63331666,8.65205418,0.01531029,0.15939960,0.31972702,4.54725054,0.06679841,1.42272464,1.35581683,2.64100335
-0.62731366,8.69198902,0.01509046,0.15498189,0.32096614,4.59363997,0.06862871,1.43762522,1.33641654,2.61160261
-0.62131066,8.73834609,0.01489848,0.15078345,0.32328114,4.64424317,0.07054556,1.45310823,1.31802271,2.58372767
-0.61530765,8.79106269,0.01473549,0.14684919,0.32676150,4.69867655,0.07255015,1.46915010,1.30084792,2.55769596
-0.60930465,8.84980745,0.01460166,0.14321639,0.33148724,4.75640288,0.07464067,1.48571410,1.28503609,2.53372354
-0.60330165,8.91398165,0.01449614,0.13991414,0.33752622,4.81673393,0.07681196,1.50275217,1.27066190,2.51192397
-0.59729865,8.98272844,0.01441719,0.13696297,0.34493135,4.87883816,0.07905524,1.52020613,1.25773286,2.49231094
-0.59129565,9.05494954,0.01436229,0.13437473,0.35373773,4.94175308,0.08135787,1.53800815,1.24619360,2.47480415
-0.58529265,9.12932831,0.01432820,0.13215259,0.36395966,5.00440198,0.08370334,1.55608040,1.23593216,2.45923809
-0.57928964,9.20435851,0.01431110,0.13029121,0.37558786,5.06561434,0.08607132,1.57433373,1.22678798,2.44537312
-0.57328664,9.27837770,0.01430673,0.12877718,0.38858677,5.12414957,0.08843789,1.59266581,1.21856094,2.43290839
-0.56728364,9.34960442,0.01431049,0.12758948,0.40289212,5.17872323,0.09077598,1.61095860,1.21102134,2.42149589
-0.56128064,9.41617826,0.01431759,0.12670021,0.41840909,5.22803521,0.09305591,1.62907585,1.20392014,2.41075503
-0.55527764,9.47620193,0.01432319,0.12607535,0.43501103,5.27079898,0.09524614,1.64686074,1.19699918,2.40028741
-0.54927464,9.52778459,0.01432247,0.12567577,0.45253899,5.30577130,0.09731414,1.66413417,1.19000092,2.38969098
-0.54327164,9.56908550,0.01431081,0.12545821,0.47080230,5.33178153,0.09922739,1.68069421,1.18267758,2.37857340
-0.53726863,9.59835735,0.01428389,0.12537648,0.48958016,5.34775990,0.10095445,1.69631693,1.17479905,2.36656411
-0.53126563,9.61398832,0.01423777,0.12538265,0.50862456,5.35276391,0.10246610,1.71075895,1.16615980,2.35332490
-0.52526263,9.61454215,0.01416899,0.12542828,0.52766435,5.34600224,0.10373646,1.72376191,1.15658427,2.33855877
