energy_ev,total_up,Ir_p_up,Ir_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
1.61180590,1.48224290,0.28197168,0.58596111,0.27303767,0.27719499,0.11685723,0.05709050,0.08197264,0.28440731
1.61780890,1.44877666,0.27498974,0.57696467,0.26585162,0.26441083,0.11152318,0.05749053,0.08042242,0.28008324
1.62381191,1.42391736,0.26978478,0.57106563,0.25955963,0.25428335,0.10691778,0.05817163,0.07910566,0.27725276
1.62981491,1.40710314,0.26628020,0.56801906,0.25411818,0.24670556,0.10303877,0.05909450,0.07798569,0.27581208
1.63581791,1.39758572,0.26435097,0.56749452,0.24946507,0.24153254,0.09986100,0.06021368,0.07702130,0.27562978
1.64182091,1.39446293,0.26382978,0.56908974,0.24552383,0.23858857,0.09733834,0.06147909,0.07616815,0.27655231
1.64782391,1.39671557,0.26451430,0.57234659,0.24220837,0.23767468,0.09540624,0.06283762,0.07538023,0.27841014
1.65382691,1.40324695,0.26617551,0.57676863,0.23942772,0.23857651,0.09398485,0.06423493,0.07461147,0.28102431
1.65982991,1.41292359,0.26856651,0.58183943,0.23709065,0.24107201,0.09298248,0.06561716,0.07381723,0.28421319
1.66583292,1.42461551,0.27143164,0.58704115,0.23510984,0.24493871,0.09229938,0.06693276,0.07295578,0.28779901
1.67183592,1.43723457,0.27451561,0.59187249,0.23340564,0.24996038,0.09183157,0.06813412,0.07198965,0.29161401
1.67783892,1.44976940,0.27757215,0.59586557,0.23190897,0.25593261,0.09147475,0.06917920,0.07088685,0.29550601
1.68384192,1.46131585,0.28037202,0.59860088,0.23056357,0.26266747,0.09112787,0.07003291,0.06962185,0.29934298
1.68984492,1.47110177,0.28271007,0.59972002,0.22932728,0.26999684,0.09069656,0.07066831,0.06817636,0.30301669
1.69584792,1.47850550,0.28441107,0.59893567,0.22817254,0.27777444,0.09009607,0.07106750,0.06653996,0.30644509
1.70185093,1.48306763,0.28533422,0.59603864,0.22708597,0.28587671,0.08925370,0.07122235,0.06471034,0.30957346
1.70785393,1.48449571,0.28537619,0.59090168,0.22606721,0.29420227,0.08811069,0.07113472,0.06269340,0.31237430
1.71385693,1.48266230,0.28447254,0.58348016,0.22512705,0.30267051,0.08662349,0.07081655,0.06050313,0.31484596
1.71985993,1.47759654,0.28259775,0.57380977,0.22428511,0.31121905,0.08476439,0.07028952,0.05816118,0.31701011
1.72586293,1.46947023,0.27976371,0.56200130,0.22356702,0.31980060,0.08252152,0.06958440,0.05569632,0.31890826
1.73186593,1.45857908,0.27601698,0.54823306,0.22300149,0.32837931,0.07989829,0.06874017,0.05314372,0.32059742
1.73786893,1.44532043,0.27143492,0.53274125,0.22261734,0.33692691,0.07691231,0.06780283,0.05054403,0.32214526
1.74387194,1.43016857,0.26612089,0.51580885,0.22244061,0.34541887,0.07359382,0.06682404,0.04794244,0.32362492
1.74987494,1.41364897,0.26019895,0.49775355,0.22249208,0.35383089,0.06998383,0.06585956,0.04538760,0.32510980
1.75587794,1.39631262,0.25380811,0.47891528,0.22278513,0.36213585,0.06613196,0.06496762,0.04293050,0.32666857
1.76188094,1.37871169,0.24709653,0.45964387,0.22332425,0.37030148,0.06209417,0.06420719,0.04062337,0.32836070
1.76788394,1.36137744,0.24021594,0.44028738,0.22410410,0.37828883,0.05793044,0.06363627,0.03851850,0.33023265
1.77388694,1.34480133,0.23331636,0.42118139,0.22510929,0.38605166,0.05370252,0.06331025,0.03666715,0.33231501
1.77988994,1.32941978,0.22654154,0.40263976,0.22631481,0.39353666,0.04947181,0.06328029,0.03511842,0.33462064
1.78589295,1.31560301,0.22002495,0.38494697,0.22768712,0.40068458,0.04529751,0.06359189,0.03391820,0.33714391
1.79189595,1.30364807,0.21388673,0.36835227,0.22918575,0.40743212,0.04123494,0.06428360,0.03310810,0.33986108
1.79789895,1.29377594,0.20823138,0.35306557,0.23076538,0.41371437,0.03733431,0.06538592,0.03272453,0.34273179
1.80390195,1.28613223,0.20314629,0.33925519,0.23237832,0.41946771,0.03363972,0.06692034,0.03279769,0.34570150
1.80990495,1.28079130,0.19870109,0.32704723,0.23397709,0.42463291,0.03018850,0.06889869,0.03335072,0.34870482
1.81590795,1.27776278,0.19494763,0.31652637,0.23551711,0.42915827,0.02701087,0.07132264,0.03439890,0.35166955
1.82191096,1.27700027,0.19192050,0.30773797,0.23695929,0.43300258,0.02412990,0.07418343,0.03594889,0.35452108
1.82791396,1.27841108,0.18963809,0.30069115,0.23827240,0.43613763,0.02156163,0.07746189,0.03799811,0.35718713
1.83391696,1.28186681,0.18810388,0.29536261,0.23943511,0.43855035,0.01931551,0.08112857,0.04053429,0.35960251
1.83991996,1.28721378,0.18730794,0.29170094,0.24043755,0.44024418,0.01739481,0.08514426,0.04353514,0.36171354
1.84592296,1.29428313,0.18722852,0.28963124,0.24128241,0.44123990,0.01579729,0.08946058,0.04696819,0.36348223
1.85192596,1.30290015,0.18783365,0.28905981,0.24198550,0.44157567,0.01451580,0.09402098,0.05079098,0.36488972
1.85792896,1.31289247,0.18908264,0.28987879,0.24257571,0.44130647,0.01353896,0.09876182,0.05495140,0.36593909
1.86393197,1.32409727,0.19092752,0.29197059,0.24309450,0.44050290,0.01285178,0.10361375,0.05938839,0.36665724
1.86993497,1.33636719,0.19331435,0.29521211,0.24359489,0.43924954,0.01243625,0.10850335,0.06403293,0.36709593
1.87593797,1.34957531,0.19618440,0.29947863,0.24413998,0.43764287,0.01227192,0.11335490,0.06880931,0.36733191
1.88194097,1.36361907,0.19947531,0.30464737,0.24480119,0.43578905,0.01233633,0.11809232,0.07363676,0.36746607
1.88794397,1.37842345,0.20312208,0.31060068,0.24565625,0.43380147,0.01260545,0.12264131,0.07843131,0.36762183
1.89394697,1.39394341,0.20705820,0.31722888,0.24678700,0.43179834,0.01305409,0.12693150,0.08310785,0.36794269
1.89994997,1.41016577,0.21121663,0.32443277,0.24827717,0.42990046,0.01365620,0.13089868,0.08758243,0.36858916
1.90595298,1.42711054,0.21553096,0.33212566,0.25021015,0.42822896,0.01438517,0.13448690,0.09177454,0.36973507
1.91195598,1.44483159,0.21993648,0.34023509,0.25266687,0.42690343,0.01521420,0.13765053,0.09560948,0.37156352
1.91795898,1.46341675,0.22437138,0.34870402,0.25572381,0.42604013,0.01611652,0.14035608,0.09902059,0.37426241
1.92396198,1.48298699,0.22877798,0.35749159,0.25945120,0.42575042,0.01706576,0.14258369,0.10195124,0.37801985
1.92996498,1.50369462,0.23310380,0.36657327,0.26391136,0.42613926,0.01803625,0.14432831,0.10435667,0.38301938
1.93596798,1.52572028,0.23730276,0.37594051,0.26915731,0.42730392,0.01900337,0.14560044,0.10620532,0.38943520
1.94197099,1.54926853,0.24133610,0.38559975,0.27523148,0.42933252,0.01994387,0.14642637,0.10747982,0.39742749
1.94797399,1.57456195,0.24517322,0.39557081,0.28216466,0.43230263,0.02083630,0.14684790,0.10817749,0.40713782
1.95397699,1.60183372,0.24879221,0.40588470,0.28997497,0.43627979,0.02166127,0.14692160,0.10831029,0.41868487
1.95997999,1.63131870,0.25218021,0.41658087,0.29866707,0.44131585,0.02240184,0.14671742,0.10790438,0.43216029
1.96598299,1.66324322,0.25533337,0.42770405,0.30823143,0.44744730,0.02304379,0.14631694,0.10699909,0.44762515
1.97198599,1.69781405,0.25825655,0.43930068,0.31864363,0.45469350,0.02357587,0.14581110,0.10564554,0.46510667
1.97798899,1.73520678,0.26096277,0.45141517,0.32986396,0.46305505,0.02398999,0.14529763,0.10390491,0.48459569
1.98399200,1.77555436,0.26347230,0.46408620,0.34183697,0.47251230,0.02428135,0.14487815,0.10184637,0.50604472
1.98999500,1.81893640,0.26581162,0.47734307,0.35449141,0.48302420,0.02444846,0.14465515,0.09954491,0.52936686
1.99599800,1.86536984,0.26801220,0.49120253,0.36774028,0.49452765,0.02449312,0.14472889,0.09707902,0.55443563
2.00200100,1.91480180,0.27010924,0.50566603,0.38148131,0.50693750,0.02442033,0.14519437,0.09452846,0.58108580
2.00800400,1.96710503,0.27214040,0.52071770,0.39559776,0.52014737,0.02423809,0.14613842,0.09197204,0.60911537
2.01400700,2.02207662,0.27414465,0.53632322,0.40995973,0.53403135,0.02395714,0.14763710,0.08948567,0.63828869
2.02001001,2.07944016,0.27616127,0.55242943,0.42442587,0.54844668,0.02359072,0.14975342,0.08714057,0.66834071
2.02601301,2.13885155,0.27822906,0.56896498,0.43884563,0.56323739,0.02315418,0.15253549,0.08500185,0.69898241
2.03201601,2.19990834,0.28038584,0.58584182,0.45306208,0.57823884,0.02266468,0.15601514,0.08312733,0.72990723
2.03801901,2.26216218,0.28266815,0.60295755,0.46691502,0.59328302,0.02214074,0.16020708,0.08156671,0.76079830
2.04402201,2.32513400,0.28511124,0.62019839,0.48024466,0.60820446,0.02160193,0.16510849,0.08036110,0.79133640
2.05002501,2.38833098,0.28774923,0.63744270,0.49289548,0.62284630,0.02106846,0.17069925,0.07954273,0.82120818
2.05602801,2.45126455,0.29061540,0.65456489,0.50472022,0.63706650,0.02056079,0.17694256,0.07913504,0.85011455
2.06203102,2.51346829,0.29374256,0.67143933,0.51558401,0.65074357,0.02009931,0.18378609,0.07915290,0.87777863
2.06803402,2.57451482,0.29716335,0.68794419,0.52536819,0.66378163,0.01970394,0.19116349,0.07960308,0.90395323
2.07403702,2.63403053,0.30091045,0.70396498,0.53397393,0.67611446,0.01939384,0.19899620,0.08048475,0.92842723
2.08004002,2.69170740,0.30501651,0.71939756,0.54132524,0.68770820,0.01918700,0.20719562,0.08179015,0.95103074
2.08604302,2.74731102,0.30951391,0.73415049,0.54737148,0.69856253,0.01909999,0.21566533,0.08350526,0.97163874
2.09204602,2.80068444,0.31443405,0.74814661,0.55208896,0.70871016,0.01914753,0.22430352,0.08561051,0.99017299
2.09804902,2.85174741,0.31980642,0.76132383,0.55548178,0.71821466,0.01934221,0.23300537,0.08808144,1.00660219
2.10405203,2.90049124,0.32565726,0.77363510,0.55758172,0.72716657,0.01969414,0.24166535,0.09088938,1.02094030
2.11005503,2.94696947,0.33200794,0.78504752,0.55844718,0.73567807,0.02021060,0.25017946,0.09400200,1.03324311
2.11605803,2.99128484,0.33887313,0.79554094,0.55816121,0.74387649,0.02089573,0.25844718,0.09738390,1.04360334
2.12206103,3.03357362,0.34625884,0.80510588,0.55682877,0.75189683,0.02175024,0.26637323,0.10099713,1.05214443
2.12806403,3.07398812,0.35416052,0.81374111,0.55457314,0.75987395,0.02277116,0.27386903,0.10480159,1.05901338
2.13406703,3.11267849,0.36256124,0.82145115,0.55153188,0.76793468,0.02395163,0.28085386,0.10875547,1.06437299
2.14007004,3.14977514,0.37143023,0.82824364,0.54785225,0.77619037,0.02528083,0.28725568,0.11281569,1.06839403
2.14607304,3.18537279,0.38072181,0.83412705,0.54368646,0.78473036,0.02674388,0.29301172,0.11693818,1.07124749
2.15207604,3.21951723,0.39037483,0.83910865,0.53918687,0.79361660,0.02832202,0.29806871,0.12107834,1.07309760
2.15807904,3.25219568,0.40031288,0.84319313,0.53450129,0.80287991,0.02999275,0.30238295,0.12519137,1.07409564
2.16408204,3.28333134,0.41044498,0.84638171,0.52976867,0.81251791,0.03173020,0.30592015,0.12923266,1.07437508
2.17008504,3.31278246,0.42066719,0.84867199,0.52511525,0.82249481,0.03350560,0.30865516,0.13315825,1.07404803
2.17608804,3.34034595,0.43086467,0.85005842,0.52065125,0.83274297,0.03528789,0.31057154,0.13692524,1.07320313
2.18209105,3.36576527,0.44091452,0.85053342,0.51646835,0.84316615,0.03704439,0.31166118,0.14049226,1.07190497
2.18809405,3.38874198,0.45068892,0.85008896,0.51263791,0.85364411,0.03874167,0.31192386,0.14382001,1.07019476
2.19409705,3.40895006,0.46005868,0.84871848,0.50920989,0.86403826,0.04034637,0.31136684,0.14687175,1.06809223
2.20010005,3.42605210,0.46889689,0.84641897,0.50621263,0.87419800,0.04182612,0.31000450,0.14961384,1.06559834
2.20610305,3.43971594,0.47708247,0.84319302,0.50365322,0.88396723,0.04315049,0.30785801,0.15201629,1.06269866
2.21210605,3.44963087,0.48450351,0.83905056,0.50151857,0.89319066,0.04429181,0.30495507,0.15405324,1.05936693
2.21810905,3.45552198,0.49106012,0.83401024,0.49977691,0.90171945,0.04522599,0.30132958,0.15570347,1.05556866
2.22411206,3.45716182,0.49666673,0.82810006,0.49837972,0.90941591,0.04593322,0.29702139,0.15695079,1.05126432
2.23011506,3.45437854,0.50125368,0.82135736,0.49726396,0.91615696,0.04639850,0.29207599,0.15778444,1.04641198
2.23611806,3.44706010,0.50476798,0.81382799,0.49635437,0.92183617,0.04661204,0.28654403,0.15819930,1.04096927
2.24212106,3.43515417,0.50717342,0.80556469,0.49556595,0.92636440,0.04656945,0.28048088,0.15819614,1.03489446
2.24812406,3.41866424,0.50844975,0.79662471,0.49480630,0.92966915,0.04627173,0.27394595,0.15778163,1.02814680
2.25412706,3.39764206,0.50859142,0.78706691,0.49397795,0.93169258,0.04572516,0.26700200,0.15696831,1.02068617
2.26013007,3.37217748,0.50760562,0.77694850,0.49298057,0.93238888,0.04494088,0.25971421,0.15577446,1.01247214
2.26613307,3.34238647,0.50551007,0.76632159,0.49171306,0.93172086,0.04393444,0.25214926,0.15422381,1.00346281
2.27213607,3.30839860,0.50233063,0.75522995,0.49007548,0.92965660,0.04272514,0.24437431,0.15234520,0.99361352
2.27813907,3.27034496,0.49809890,0.74370612,0.48797090,0.92616613,0.04133531,0.23645586,0.15017208,0.98287584
2.28414207,3.22834784,0.49285007,0.73176928,0.48530724,0.92121883,0.03978951,0.22845881,0.14774202,0.97119701
2.29014507,3.18251287,0.48662107,0.71942392,0.48199894,0.91478167,0.03811372,0.22044540,0.14509601,0.95852002
2.29614807,3.13292450,0.47944929,0.70665963,0.47796871,0.90681846,0.03633455,0.21247432,0.14227786,0.94478456
2.30215108,3.07964521,0.47137174,0.69345196,0.47314913,0.89729048,0.03447847,0.20459999,0.13933335,0.92992881
2.30815408,3.02271839,0.46242485,0.67976441,0.46748435,0.88615813,0.03257112,0.19687193,0.13630949,0.91389208
2.31415708,2.96217486,0.45264486,0.66555148,0.46093153,0.87338386,0.03063673,0.18933433,0.13325365,0.89661822
2.32016008,2.89804228,0.44206855,0.65076259,0.45346228,0.85893589,0.02869764,0.18202576,0.13021263,0.87805955
2.32616308,2.83035676,0.43073447,0.63534654,0.44506378,0.84279256,0.02677395,0.17497911,0.12723175,0.85818115
2.33216608,2.75917551,0.41868430,0.61925642,0.43573973,0.82494699,0.02488326,0.16822154,0.12435385,0.83696508
2.33816908,2.68458955,0.40596429,0.60245444,0.42551080,0.80541155,0.02304057,0.16177466,0.12161836,0.81441432
2.34417209,2.60673532,0.39262662,0.58491653,0.41441473,0.78422188,0.02125825,0.15565467,0.11906027,0.79055614
2.35017509,2.52580409,0.37873042,0.56663624,0.40250590,0.76144002,0.01954616,0.14987264,0.11670919,0.76544444
2.35617809,2.44204836,0.36434251,0.54762784,0.38985438,0.73715645,0.01791175,0.14443474,0.11458848,0.73916113
2.36218109,2.35578467,0.34953759,0.52792832,0.37654440,0.71149077,0.01636028,0.13934254,0.11271439,0.71181611
2.36818409,2.26739249,0.33439791,0.50759818,0.36267241,0.68459089,0.01489509,0.13459318,0.11109545,0.68354599
2.37418709,2.17730913,0.31901241,0.48672102,0.34834456,0.65663083,0.01351788,0.13017973,0.10973194,0.65451153
2.38019010,2.08602104,0.30347538,0.46540191,0.33367396,0.62780716,0.01222891,0.12609135,0.10861566,0.62489385
2.38619310,1.99405217,0.28788462,0.44376478,0.31877763,0.59833424,0.01102735,0.12231371,0.10772987,0.59488978
2.39219610,1.90194997,0.27233939,0.42194884,0.30377340,0.56843864,0.00991146,0.11882924,0.10704963,0.56470641
2.39819910,1.81027034,0.25693807,0.40010451,0.28877681,0.53835294,0.00887880,0.11561769,0.10654237,0.53455536
2.40420210,1.71956224,0.24177586,0.37838891,0.27389834,0.50830944,0.00792648,0.11265661,0.10616884,0.50464688
2.41020510,1.63035321,0.22694253,0.35696137,0.25924084,0.47853389,0.00705122,0.10992214,0.10588432,0.47518435
2.41620810,1.54313659,0.21252046,0.33597907,0.24489754,0.44923990,0.00624955,0.10738978,0.10564015,0.44635930
2.42221111,1.45836131,0.19858295,0.31559319,0.23095052,0.42062395,0.00551785,0.10503536,0.10538553,0.41834717
2.42821411,1.37642460,0.18519305,0.29594566,0.21746982,0.39286158,0.00485241,0.10283611,0.10506936,0.39130422
2.43421711,1.29766806,0.17240284,0.27716658,0.20451313,0.36610462,0.00424953,0.10077178,0.10464234,0.36536537
2.44022011,1.22237691,0.16025314,0.25937252,0.19212608,0.34047971,0.00370549,0.09882568,0.10405895,0.34064335
2.44622311,1.15078237,0.14877381,0.24266557,0.18034298,0.31608791,0.00321660,0.09698584,0.10327939,0.31722870
2.45222611,1.08306638,0.13798437,0.22713304,0.16918803,0.29300556,0.00277922,0.09524577,0.10227128,0.29519094
2.45822911,1.01936831,0.12789501,0.21284780,0.15867681,0.27128588,0.00238973,0.09360529,0.10101115,0.27458033
2.46423212,0.95979263,0.11850781,0.19986903,0.14881786,0.25096143,0.00204460,0.09207081,0.09948546,0.25543025
2.47023512,0.90441688,0.10981815,0.18824317,0.13961444,0.23204697,0.00174035,0.09065549,0.09769129,0.23775991
2.47623812,0.85329904,0.10181608,0.17800500,0.13106603,0.21454254,0.00147359,0.08937891,0.09563652,0.22157704
2.48224112,0.80648379,0.09448770,0.16917860,0.12316973,0.19843658,0.00124101,0.08826636,0.09333948,0.20688049
2.48824412,0.76400684,0.08781633,0.16177803,0.11592140,0.18370879,0.00103942,0.08734778,0.09082826,0.19366246
2.49424712,0.72589720,0.08178349,0.15580778,0.10931637,0.17033262,0.00086576,0.08665629,0.08813943,0.18191019
2.50025013,0.69217726,0.07636967,0.15126284,0.10334987,0.15827721,0.00071711,0.08622654,0.08531649,0.17160707
2.50625313,0.66286049,0.07155475,0.14812836,0.09801713,0.14750876,0.00059073,0.08609272,0.08240801,0.16273317
2.51225613,0.63794744,0.06731822,0.14637908,0.09331312,0.13799136,0.00048404,0.08628659,0.07946557,0.15526506
2.51825913,0.61742014,0.06363923,0.14597861,0.08923215,0.12968715,0.00039465,0.08683543,0.07654165,0.14917518
2.52426213,0.60123572,0.06049634,0.14687856,0.08576725,0.12255608,0.00032037,0.08776023,0.07368749,0.14443074
2.53026513,0.58931994,0.05786728,0.14901793,0.08290956,0.11655530,0.00025922,0.08907406,0.07095121,0.14099237
2.53626813,0.58156115,0.05572860,0.15232271,0.08064777,0.11163823,0.00020945,0.09078093,0.06837604,0.13881270
2.54227114,0.57780571,0.05405540,0.15670598,0.07896772,0.10775366,0.00016947,0.09287504,0.06599902,0.13783496
2.54827414,0.57785514,0.05282107,0.16206855,0.07785222,0.10484482,0.00013793,0.09534065,0.06384995,0.13799193
2.55427714,0.58146577,0.05199727,0.16830044,0.07728116,0.10284867,0.00011367,0.09815255,0.06195094,0.13920517
2.56028014,0.58835104,0.05155405,0.17528294,0.07723198,0.10169549,0.00009573,0.10127713,0.06031626,0.14138494
2.56628314,0.59818668,0.05146012,0.18289161,0.07768044,0.10130890,0.00008330,0.10467401,0.05895274,0.14443064
2.57228614,0.61061855,0.05168340,0.19099980,0.07860167,0.10160621,0.00007576,0.10829827,0.05786050,0.14823191
2.57828914,0.62527305,0.05219171,0.19948286,0.07997151,0.10249938,0.00007264,0.11210294,0.05703407,0.15267044
2.58429215,0.64176942,0.05295359,0.20822263,0.08176793,0.10389628,0.00007359,0.11604191,0.05646374,0.15762233
2.59029515,0.65973338,0.05393924,0.21711213,0.08397258,0.10570242,0.00007841,0.12007283,0.05613710,0.16296099
2.59629815,0.67881125,0.05512149,0.22606003,0.08657217,0.10782297,0.00008699,0.12415998,0.05604058,0.16856035
2.60230115,0.69868370,0.05647664,0.23499480,0.08955970,0.11016495,0.00009930,0.12827684,0.05616107,0.17429834
2.60830415,0.71907837,0.05798529,0.24386799,0.09293532,0.11263956,0.00011539,0.13240821,0.05648723,0.18006035
2.61430715,0.73978016,0.05963291,0.25265663,0.09670678,0.11516442,0.00013538,0.13655179,0.05701070,0.18574246
2.62031016,0.76063884,0.06141017,0.26136429,0.10088924,0.11766567,0.00015939,0.14071886,0.05772690,0.19125437
2.62631316,0.78157301,0.06331294,0.27002079,0.10550462,0.12007973,0.00018759,0.14493422,0.05863545,0.19652177
2.63231616,0.80257018,0.06534204,0.27868035,0.11058012,0.12235473,0.00022011,0.14923519,0.05974022,0.20148801
2.63831916,0.82368264,0.06750252,0.28741823,0.11614630,0.12445146,0.00025710,0.15366971,0.06104890,0.20611497
2.64432216,0.84501927,0.06980275,0.29632588,0.12223450,0.12634368,0.00029862,0.15829357,0.06257219,0.21038308
2.65032516,0.86673357,0.07225308,0.30550483,0.12887377,0.12801808,0.00034469,0.16316692,0.06432257,0.21429053
2.65632816,0.88900846,0.07486441,0.31505959,0.13608755,0.12947350,0.00039526,0.16835025,0.06631276,0.21785158
2.66233117,0.91203859,0.07764644,0.32508979,0.14389018,0.13071978,0.00045016,0.17389995,0.06855406,0.22109423
2.66833417,0.93601127,0.08060605,0.33568216,0.15228344,0.13177613,0.00050911,0.17986377,0.07105438,0.22405728
2.67433717,0.96108703,0.08374552,0.34690262,0.16125340,0.13266920,0.00057174,0.18627644,0.07381646,0.22678694
