energy_ev,total_up,Ag_p_up,Ag_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.30565283,1.68781111,0.77560036,0.05607340,0.60392331,0.82283698,0.01831961,0.22189951,0.30405189,0.00000000
1.31165583,1.65159584,0.77238463,0.05518286,0.60514496,0.79680665,0.01702989,0.22079830,0.29857830,0.00000000
1.31765883,1.62299550,0.77115935,0.05457651,0.60985656,0.77524948,0.01599414,0.22022242,0.29362877,0.00000000
1.32366183,1.60208628,0.77211810,0.05425257,0.61806431,0.75817978,0.01520661,0.22022438,0.28928980,0.00000000
1.32966483,1.58879273,0.77538540,0.05420394,0.62969255,0.74553709,0.01465891,0.22083595,0.28562638,0.00000000
1.33566783,1.58287798,0.78100220,0.05441778,0.64457728,0.73718255,0.01434000,0.22206654,0.28267740,0.00000000
1.34167084,1.58393857,0.78891524,0.05487526,0.66246230,0.73289713,0.01423636,0.22390245,0.28045231,0.00000000
1.34767384,1.59140470,0.79897071,0.05555160,0.68299843,0.73238184,0.01433203,0.22630685,0.27892912,0.00000000
1.35367684,1.60454632,0.81091288,0.05641623,0.70574624,0.73526054,0.01460879,0.22922074,0.27805399,0.00000000
1.35967984,1.62248542,0.82438781,0.05743326,0.73018246,0.74108539,0.01504625,0.23256466,0.27774243,0.00000000
1.36568284,1.64421456,0.83895217,0.05856217,0.75571019,0.74934501,0.01562209,0.23624120,0.27788206,0.00000000
1.37168584,1.66862111,0.85408676,0.05975875,0.78167283,0.75947543,0.01631233,0.24013827,0.27833687,0.00000000
1.37768884,1.69451685,0.86921432,0.06097620,0.80737120,0.77087353,0.01709157,0.24413288,0.27895264,0.00000000
1.38369185,1.72067183,0.88372067,0.06216643,0.83208354,0.78291275,0.01793347,0.24809538,0.27956355,0.00000000
1.38969485,1.74585133,0.89697836,0.06328153,0.85508748,0.79496035,0.01881112,0.25189401,0.27999928,0.00000000
1.39569785,1.76885461,0.90837155,0.06427517,0.87568329,0.80639591,0.01969758,0.25539947,0.28009262,0.00000000
1.40170085,1.78855377,0.91732119,0.06510419,0.89321729,0.81663015,0.02056642,0.25848946,0.27968690,0.00000000
1.40770385,1.80393121,0.92330905,0.06573000,0.90710450,0.82512337,0.02139233,0.26105288,0.27864312,0.00000000
1.41370685,1.81411409,0.92589966,0.06611993,0.91684953,0.83140277,0.02215169,0.26299360,0.27684633,0.00000000
1.41970985,1.81840413,0.92475900,0.06624839,0.92206460,0.83507787,0.02282319,0.26423359,0.27421094,0.00000000
1.42571286,1.81630164,0.91966930,0.06609779,0.92248409,0.83585322,0.02338838,0.26471534,0.27068476,0.00000000
1.43171586,1.80752258,0.91053899,0.06565925,0.91797471,0.83353810,0.02383218,0.26440334,0.26625166,0.00000000
1.43771886,1.79200792,0.89740775,0.06493290,0.90854097,0.82805243,0.02414328,0.26328483,0.26093255,0.00000000
1.44372186,1.76992498,0.88044630,0.06392798,0.89432559,0.81942886,0.02431451,0.26136951,0.25478493,0.00000000
1.44972486,1.74166072,0.85995106,0.06266257,0.87560492,0.80781085,0.02434301,0.25868851,0.24790090,0.00000000
1.45572786,1.70780729,0.83633414,0.06116297,0.85277958,0.79344688,0.02423031,0.25529256,0.24040373,0.00000000
1.46173087,1.66914067,0.81010911,0.05946292,0.82636070,0.77668096,0.02398231,0.25124952,0.23244332,0.00000000
1.46773387,1.62659349,0.78187338,0.05760245,0.79695251,0.75794003,0.02360905,0.24664150,0.22419073,0.00000000
1.47373687,1.58122308,0.75228786,0.05562663,0.76523199,0.73771877,0.02312438,0.24156157,0.21583197,0.00000000
1.47973987,1.53417641,0.72205513,0.05358412,0.73192655,0.71656235,0.02254559,0.23611046,0.20756140,0.00000000
1.48574287,1.48665335,0.69189676,0.05152569,0.69779063,0.69504818,0.02189279,0.23039322,0.19957512,0.00000000
1.49174587,1.43986968,0.66253083,0.04950272,0.66358220,0.67376698,0.02118835,0.22451613,0.19206439,0.00000000
1.49774887,1.39502134,0.63465048,0.04756568,0.63004011,0.65330430,0.02045621,0.21858395,0.18520960,0.00000000
1.50375188,1.35325106,0.60890421,0.04576279,0.59786303,0.63422290,0.01972118,0.21269750,0.17917469,0.00000000
1.50975488,1.31561840,0.58587840,0.04413874,0.56769078,0.61704661,0.01900820,0.20695184,0.17410252,0.00000000
1.51575788,1.28307396,0.56608267,0.04273360,0.54008844,0.60224623,0.01834167,0.20143481,0.17011103,0.00000000
1.52176088,1.25643814,0.54993812,0.04158197,0.51553380,0.59022766,0.01774478,0.19622610,0.16729037,0.00000000
1.52776388,1.23638474,0.53776878,0.04071224,0.49440812,0.58132251,0.01723889,0.19139663,0.16570105,0.00000000
1.53376688,1.22342929,0.52979612,0.04014615,0.47699055,0.57578137,0.01684301,0.18700831,0.16537302,0.00000000
1.53976988,1.21792185,0.52613648,0.03989844,0.46345573,0.57376943,0.01657328,0.18311389,0.16630565,0.00000000
1.54577289,1.22004389,0.52680134,0.03997684,0.45387472,0.57536466,0.01644261,0.17975697,0.16846858,0.00000000
1.55177589,1.22980873,0.53170003,0.04038202,0.44821863,0.58055800,0.01646041,0.17697197,0.17180319,0.00000000
1.55777889,1.24706509,0.54064457,0.04110789,0.44636475,0.58925562,0.01663232,0.17478403,0.17622482,0.00000000
1.56378189,1.27150305,0.55335643,0.04214184,0.44810460,0.60128271,0.01696009,0.17320871,0.18162529,0.00000000
1.56978489,1.30266216,0.56947482,0.04346517,0.45315359,0.61638873,0.01744157,0.17225159,0.18787601,0.00000000
1.57578789,1.33994124,0.58856623,0.04505357,0.46116177,0.63425385,0.01807071,0.17190772,0.19483113,0.00000000
1.58179090,1.38260972,0.61013503,0.04687763,0.47172532,0.65449623,0.01883766,0.17216093,0.20233108,0.00000000
1.58779390,1.42982031,0.63363485,0.04890343,0.48439835,0.67668020,0.01972901,0.17298318,0.21020604,0.00000000
1.59379690,1.48062308,0.65848064,0.05109311,0.49870484,0.70032510,0.02072800,0.17433397,0.21827955,0.00000000
1.59979990,1.53398107,0.68406120,0.05340553,0.51415042,0.72491466,0.02181488,0.17615996,0.22637207,0.00000000
1.60580290,1.58878746,0.70975205,0.05579691,0.53023376,0.74990706,0.02296733,0.17839489,0.23430447,0.00000000
1.61180590,1.64388458,0.73492853,0.05822156,0.54645755,0.77474549,0.02416089,0.18095999,0.24190155,0.00000000
1.61780890,1.69808473,0.75897899,0.06063258,0.56233895,0.79886914,0.02536950,0.18376485,0.24899529,0.00000000
1.62381191,1.75019297,0.78131788,0.06298266,0.57741938,0.82172481,0.02656613,0.18670891,0.25542822,0.00000000
1.62981491,1.79903168,0.80139857,0.06522493,0.59127377,0.84277878,0.02772335,0.18968352,0.26105647,0.00000000
1.63581791,1.84346670,0.81872577,0.06731381,0.60351904,0.86152903,0.02881402,0.19257460,0.26575281,0.00000000
1.64182091,1.88243458,0.83286716,0.06920592,0.61382202,0.87751751,0.02981199,0.19526589,0.26940947,0.00000000
1.64782391,1.91497042,0.84346412,0.07086103,0.62190650,0.89034226,0.03069274,0.19764252,0.27194071,0.00000000
1.65382691,1.94023550,0.85024122,0.07224301,0.62755957,0.89966913,0.03143403,0.19959500,0.27328527,0.00000000
1.65982991,1.95754386,0.85301413,0.07332072,0.63063701,0.90524270,0.03201657,0.20102325,0.27340837,0.00000000
1.66583292,1.96638682,0.85169588,0.07406892,0.63106772,0.90689608,0.03242449,0.20184066,0.27230344,0.00000000
1.67183592,1.96645450,0.84630100,0.07446903,0.62885703,0.90455922,0.03264587,0.20197787,0.26999343,0.00000000
1.67783892,1.95765331,0.83694747,0.07450985,0.62408869,0.89826531,0.03267301,0.20138619,0.26653156,0.00000000
1.68384192,1.94011847,0.82385629,0.07418804,0.61692556,0.88815491,0.03250274,0.20004039,0.26200161,0.00000000
1.68984492,1.91422081,0.80734863,0.07350850,0.60760866,0.87447761,0.03213646,0.19794078,0.25651754,0.00000000
1.69584792,1.88056716,0.78784040,0.07248451,0.59645461,0.85759084,0.03158011,0.19511444,0.25022251,0.00000000
1.70185093,1.83999396,0.76583443,0.07113760,0.58385131,0.83795569,0.03084397,0.19161548,0.24328718,0.00000000
1.70785393,1.79355394,0.74191027,0.06949725,0.57025174,0.81612983,0.02994235,0.18752439,0.23590734,0.00000000
1.71385693,1.74249582,0.71671186,0.06760030,0.55616591,0.79275725,0.02889316,0.18294634,0.22830080,0.00000000
1.71985993,1.68823745,0.69093323,0.06549014,0.54215100,0.76855526,0.02771730,0.17800863,0.22070364,0.00000000
1.72586293,1.63233291,0.66530255,0.06321566,0.52879958,0.74429867,0.02643811,0.17285719,0.21336578,0.00000000
1.73186593,1.57643442,0.64056493,0.06083002,0.51672631,0.72080172,0.02508058,0.16765240,0.20654591,0.00000000
1.73786893,1.52224985,0.61746422,0.05838923,0.50655307,0.69889786,0.02367072,0.16256428,0.20050593,0.00000000
1.74387194,1.47149714,0.59672426,0.05595072,0.49889288,0.67941817,0.02223477,0.15776718,0.19550493,0.00000000
1.74987494,1.42585685,0.57903007,0.05357165,0.49433291,0.66316858,0.02079853,0.15343427,0.19179276,0.00000000
1.75587794,1.38692400,0.56500926,0.05130737,0.49341695,0.65090678,0.01938672,0.14973188,0.18960347,0.00000000
1.76188094,1.35616089,0.55521429,0.04920986,0.49662785,0.64331921,0.01802237,0.14681389,0.18914858,0.00000000
1.76788394,1.33485199,0.55010590,0.04732619,0.50437036,0.64099891,0.01672639,0.14481649,0.19061048,0.00000000
1.77388694,1.32406260,0.55003830,0.04569719,0.51695496,0.64442484,0.01551715,0.14385330,0.19413606,0.00000000
1.77988994,1.32460242,0.55524645,0.04435631,0.53458338,0.65394336,0.01441027,0.14401113,0.19983081,0.00000000
1.78589295,1.33699547,0.56583613,0.04332861,0.55733622,0.66975263,0.01341845,0.14534653,0.20775356,0.00000000
1.79189595,1.36145747,0.58177691,0.04263009,0.58516363,0.69189039,0.01255147,0.14788319,0.21791218,0.00000000
1.79789895,1.39788176,0.60289881,0.04226727,0.61787923,0.72022600,0.01181630,0.15161044,0.23026031,0.00000000
1.80390195,1.44583469,0.62889266,0.04223708,0.65515818,0.75445698,0.01121729,0.15648278,0.24469548,0.00000000
1.80990495,1.50456099,0.65931461,0.04252702,0.69653963,0.79411077,0.01075647,0.16242061,0.26105876,0.00000000
1.81590795,1.57299958,0.69359495,0.04311569,0.74143385,0.83855182,0.01043398,0.16931214,0.27913605,0.00000000
1.82191096,1.64980978,0.73105116,0.04397358,0.78913426,0.88699415,0.01024846,0.17701649,0.29866122,0.00000000
1.82791396,1.73340759,0.77090505,0.04506411,0.83883422,0.93851949,0.01019753,0.18536786,0.31932113,0.00000000
1.83391696,1.82201131,0.81230383,0.04634495,0.88964826,0.99210047,0.01027835,0.19418075,0.34076243,0.00000000
1.83991996,1.91369520,0.85434432,0.04776955,0.94063728,1.04662852,0.01048804,0.20325604,0.36260016,0.00000000
1.84592296,2.00644978,0.89609991,0.04928875,0.99083690,1.10094561,0.01082421,0.21238769,0.38442785,0.00000000
1.85192596,2.09824647,0.93664912,0.05085255,1.03928800,1.15387889,0.01128537,0.22136992,0.40582887,0.00000000
1.85792896,2.18710451,0.97510491,0.05241187,1.08506825,1.20427699,0.01187125,0.23000453,0.42638866,0.00000000
1.86393197,2.27115733,1.01064356,0.05392025,1.12732330,1.25104658,0.01258305,0.23810812,0.44570742,0.00000000
1.86993497,2.34871577,1.04253190,0.05533546,1.16529636,1.29318787,0.01342362,0.24551883,0.46341268,0.00000000
1.87593797,2.41832527,1.07015178,0.05662092,1.19835460,1.32982729,0.01439741,0.25210242,0.47917128,0.00000000
1.88194097,2.47881439,1.09302058,0.05774687,1.22601122,1.36024612,0.01551038,0.25775723,0.49270022,0.00000000
1.88794397,2.52933247,1.11080680,0.05869124,1.24794200,1.38390363,0.01676967,0.26241801,0.50377581,0.00000000
1.89394697,2.56937417,1.12334010,0.05944021,1.26399524,1.40045362,0.01818322,0.26605812,0.51224076,0.00000000
1.89994997,2.59878985,1.13061493,0.05998838,1.27419481,1.40975345,0.01975917,0.26869027,0.51800880,0.00000000
1.90595298,2.61778088,1.13278795,0.06033859,1.27873562,1.41186516,0.02150516,0.27036544,0.52106650,0.00000000
1.91195598,2.62688001,1.13016892,0.06050136,1.27797196,1.40704852,0.02342758,0.27117020,0.52147234,0.00000000
1.91795898,2.62691744,1.12320576,0.06049406,1.27239889,1.39574623,0.02553070,0.27122243,0.51935296,0.00000000
1.92396198,2.61897441,1.11246431,0.06033968,1.26262780,1.37856201,0.02781579,0.27066560,0.51489670,0.00000000
1.92996498,2.60432623,1.09860388,0.06006552,1.24935707,1.35623253,0.03028028,0.26966188,0.50834492,0.00000000
1.93596798,2.58437773,1.08234975,0.05970157,1.23333939,1.32959468,0.03291697,0.26838438,0.49998133,0.00000000
1.94197099,2.56059423,1.06446388,0.05927896,1.21534737,1.29954951,0.03571337,0.26700885,0.49012001,0.00000000
1.94797399,2.53443155,1.04571537,0.05882831,1.19613904,1.26702485,0.03865123,0.26570528,0.47909264,0.00000000
1.95397699,2.50726848,1.02685194,0.05837823,1.17642506,1.23293819,0.04170623,0.26462976,0.46723560,0.00000000
1.95997999,2.48034513,1.00857378,0.05795392,1.15683919,1.19816159,0.04484798,0.26391688,0.45487750,0.00000000
1.96598299,2.45470995,0.99151085,0.05757611,1.13791340,1.16349028,0.04804028,0.26367329,0.44232784,0.00000000
1.97198599,2.43117817,0.97620448,0.05726012,1.12005880,1.12961620,0.05124163,0.26397243,0.42986706,0.00000000
1.97798899,2.41030317,0.96309394,0.05701540,1.10355317,1.09710757,0.05440605,0.26485083,0.41773866,0.00000000
1.98399200,2.39236204,0.95250819,0.05684528,1.08853548,1.06639521,0.05748423,0.26630621,0.40614340,0.00000000
1.98999500,2.37735549,0.94466283,0.05674710,1.07500745,1.03776594,0.06042475,0.26829724,0.39523586,0.00000000
1.99599800,2.36502165,0.93966194,0.05671267,1.06284186,1.01136287,0.06317566,0.27074519,0.38512334,0.00000000
2.00200100,2.35486239,0.93750428,0.05672887,1.05179681,0.98719237,0.06568604,0.27353724,0.37586684,0.00000000
2.00800400,2.34618043,0.93809299,0.05677868,1.04153502,0.96513685,0.06790768,0.27653128,0.36748407,0.00000000
2.01400700,2.33812465,0.94124807,0.05684213,1.03164689,0.94497233,0.06979668,0.27956211,0.35995399,0.00000000
2.02001001,2.32974099,0.94672051,0.05689750,1.02167603,0.92638975,0.07131500,0.28244845,0.35322261,0.00000000
2.02601301,2.32002601,0.95420724,0.05692249,1.01114572,0.90901857,0.07243175,0.28500076,0.34720944,0.00000000
2.03201601,2.30798020,0.96336604,0.05689532,0.99958503,0.89245151,0.07312428,0.28702922,0.34181447,0.00000000
2.03801901,2.29265834,0.97382956,0.05679573,0.98655319,0.87626895,0.07337894,0.28835168,0.33692493,0.00000000
2.04402201,2.27321460,0.98521806,0.05660588,0.97166112,0.86006198,0.07319152,0.28880114,0.33242171,0.00000000
2.05002501,2.24894046,0.99715039,0.05631101,0.95458925,0.84345308,0.07256730,0.28823249,0.32818516,0.00000000
2.05602801,2.21929401,1.00925311,0.05589991,0.93510097,0.82611358,0.07152077,0.28652819,0.32409990,0.00000000
2.06203102,2.18391997,1.02116784,0.05536520,0.91305136,0.80777748,0.07007498,0.28360270,0.32005873,0.00000000
2.06803402,2.14266015,1.03255694,0.05470339,0.88839117,0.78825114,0.06826062,0.27940553,0.31596545,0.00000000
2.07403702,2.09555472,1.04310808,0.05391478,0.86116621,0.76741905,0.06611481,0.27392275,0.31173681,0.00000000
2.08004002,2.04283507,1.05253787,0.05300319,0.83151265,0.74524553,0.06367974,0.26717716,0.30730348,0.00000000
2.08604302,1.98490964,1.06059520,0.05197560,0.79964880,0.72177304,0.06100121,0.25922685,0.30261038,0.00000000
2.09204602,1.92234387,1.06706462,0.05084169,0.76586417,0.69711725,0.05812703,0.25016267,0.29761645,0.00000000
2.09804902,1.85583626,1.07177001,0.04961338,0.73050659,0.67145969,0.05510560,0.24010448,0.29229407,0.00000000
2.10405203,1.78619193,1.07457891,0.04830436,0.69396838,0.64503854,0.05198450,0.22919659,0.28662825,0.00000000
2.11005503,1.71429530,1.07540735,0.04692965,0.65667218,0.61813814,0.04880923,0.21760253,0.28061584,0.00000000
2.11605803,1.64108337,1.07422525,0.04550519,0.61905739,0.59107796,0.04562222,0.20549950,0.27426471,0.00000000
2.12206103,1.56752066,1.07106200,0.04404757,0.58156771,0.56420144,0.04246200,0.19307267,0.26759317,0.00000000
2.12806403,1.49457665,1.06601182,0.04257377,0.54464023,0.53786518,0.03936267,0.18050967,0.26062937,0.00000000
2.13406703,1.42320636,1.05923848,0.04110100,0.50869652,0.51242899,0.03635358,0.16799539,0.25341099,0.00000000
2.14007004,1.35433428,1.05097873,0.03964657,0.47413573,0.48824683,0.03345930,0.15570738,0.24598483,0.00000000
2.14607304,1.28884161,1.04154399,0.03822789,0.44132975,0.46565892,0.03069977,0.14381184,0.23840657,0.00000000
2.15207604,1.22755663,1.03131967,0.03686236,0.41062036,0.44498513,0.02809063,0.13246051,0.23074029,0.00000000
2.15807904,1.17124778,1.02076183,0.03556741,0.38231800,0.42651952,0.02564370,0.12178830,0.22305786,0.00000000
2.16408204,1.12061902,1.01039089,0.03436040,0.35670194,0.41052607,0.02336761,0.11191181,0.21543816,0.00000000
2.17008504,1.07630677,1.00078226,0.03325856,0.33402143,0.39723546,0.02126840,0.10292862,0.20796584,0.00000000
2.17608804,1.03887814,0.99255406,0.03227891,0.31449748,0.38684284,0.01935028,0.09491740,0.20072993,0.00000000
2.18209105,1.00882980,0.98635214,0.03143802,0.29832485,0.37950639,0.01761624,0.08793863,0.19382202,0.00000000
2.18809405,0.98658717,0.98283296,0.03075182,0.28567386,0.37534663,0.01606872,0.08203587,0.18733424,0.00000000
2.19409705,0.97250373,0.98264479,0.03023532,0.27669189,0.37444642,0.01471014,0.07723746,0.18135696,0.00000000
2.20010005,0.96686012,0.98640808,0.02990230,0.27150420,0.37685143,0.01354342,0.07355853,0.17597648,0.00000000
2.20610305,0.96986322,0.99469572,0.02976492,0.27021389,0.38257120,0.01257232,0.07100317,0.17127262,0.00000000
2.21210605,0.98164491,1.00801393,0.02983341,0.27290111,0.39158062,0.01180171,0.06956660,0.16731647,0.00000000
2.21810905,1.00226085,1.02678462,0.03011570,0.27962140,0.40382178,0.01123770,0.06923729,0.16416839,0.00000000
2.22411206,1.03168924,1.05132987,0.03061706,0.29040318,0.41920617,0.01088768,0.06999890,0.16187621,0.00000000
2.23011506,1.06982973,1.08185904,0.03133983,0.30524470,0.43761718,0.01076020,0.07183187,0.16047399,0.00000000
2.23611806,1.11650254,1.11845904,0.03228317,0.32411049,0.45891275,0.01086476,0.07471468,0.15998107,0.00000000
2.24212106,1.17144792,1.16108797,0.03344286,0.34692759,0.48292812,0.01121149,0.07862473,0.16040174,0.00000000
2.24812406,1.23432592,1.20957228,0.03481121,0.37358180,0.50947857,0.01181069,0.08353867,0.16172529,0.00000000
2.25412706,1.30471662,1.26360746,0.03637705,0.40391419,0.53836199,0.01267236,0.08943231,0.16392662,0.00000000
2.26013007,1.38212068,1.32276203,0.03812571,0.43771816,0.56936118,0.01380556,0.09628002,0.16696714,0.00000000
2.26613307,1.46596030,1.38648468,0.04003922,0.47473724,0.60224583,0.01521781,0.10405371,0.17079610,0.00000000
2.27213607,1.55558068,1.45411412,0.04209648,0.51466388,0.63677403,0.01691439,0.11272139,0.17535218,0.00000000
2.27813907,1.65025186,1.52489141,0.04427349,0.55713939,0.67269325,0.01889770,0.12224545,0.18056526,0.00000000
2.28414207,1.74917123,1.59797419,0.04654375,0.60175522,0.70974086,0.02116656,0.13258067,0.18635821,0.00000000
2.29014507,1.85146678,1.67245261,0.04887862,0.64805569,0.74764423,0.02371568,0.14367218,0.19264887,0.00000000
2.29614807,1.95620137,1.74736638,0.05124771,0.69554211,0.78612047,0.02653512,0.15545343,0.19935177,0.00000000
2.30215108,2.06237817,1.82172282,0.05361942,0.74367853,0.82487594,0.02961000,0.16784440,0.20637997,0.00000000
2.30815408,2.16894778,1.89451548,0.05596141,0.79189888,0.86360589,0.03292023,0.18075012,0.21364661,0.00000000
2.31415708,2.27481711,1.96474301,0.05824114,0.83961549,0.90199431,0.03644054,0.19405964,0.22106635,0.00000000
2.32016008,2.37886039,2.03142817,0.06042644,0.88622889,0.93971420,0.04014068,0.20764574,0.22855667,0.00000000
2.32616308,2.47993258,2.09363669,0.06248603,0.93113858,0.97642869,0.04398585,0.22136530,0.23603895,0.00000000
2.33216608,2.57688504,2.15049557,0.06439015,0.97375468,1.01179308,0.04793728,0.23506051,0.24343942,0.00000000
2.33816908,2.66858363,2.20121078,0.06611106,1.01351006,1.04545787,0.05195312,0.24856101,0.25068998,0.00000000
2.34417209,2.75392893,2.24508389,0.06762363,1.04987258,1.07707316,0.05598945,0.26168678,0.25772887,0.00000000
2.35017509,2.83187803,2.28152723,0.06890583,1.08235727,1.10629411,0.06000138,0.27425201,0.26450119,0.00000000
2.35617809,2.90146751,2.31007731,0.06993923,1.11053784,1.13278759,0.06394432,0.28606953,0.27095941,0.00000000
2.36218109,2.96183673,2.33040589,0.07070940,1.13405720,1.15623972,0.06777521,0.29695592,0.27706366,0.00000000
2.36818409,3.01225042,2.34232843,0.07120624,1.15263669,1.17636414,0.07145372,0.30673692,0.28278198,0.00000000
