energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-2.14607304,2.96225573,0.61010588,1.63633814,0.00564914,0.05162909,0.34561492,1.13759698,0.23558610,0.00000000
-2.14007004,2.91580827,0.60642986,1.58638452,0.00638299,0.05041751,0.34483471,1.13790638,0.23625159,0.00000000
-2.13406703,2.87649316,0.60417306,1.54136606,0.00718914,0.04918761,0.34469824,1.14012261,0.23731478,0.00000000
-2.12806403,2.84516890,0.60337423,1.50178392,0.00806912,0.04796810,0.34535344,1.14452752,0.23885500,0.00000000
-2.12206103,2.82257505,0.60404003,1.46802907,0.00902352,0.04678729,0.34693503,1.15139837,0.24094559,0.00000000
-2.11605803,2.80931086,0.60614576,1.44037121,0.01005172,0.04567255,0.34956099,1.16099950,0.24365168,0.00000000
-2.11005503,2.80581714,0.60963707,1.41895128,0.01115175,0.04464973,0.35332930,1.17357371,0.24702803,0.00000000
-2.10405203,2.81236140,0.61443225,1.40377763,0.01232007,0.04374268,0.35831507,1.18933330,0.25111684,0.00000000
-2.09804902,2.82902620,0.62042489,1.39472541,0.01355139,0.04297278,0.36456811,1.20845092,0.25594582,0.00000000
-2.09204602,2.85570088,0.62748676,1.39153920,0.01483854,0.04235861,0.37211085,1.23105052,0.26152624,0.00000000
-2.08604302,2.89207648,0.63547066,1.39383846,0.01617240,0.04191561,0.38093674,1.25719854,0.26785137,0.00000000
-2.08004002,2.93764423,0.64421310,1.40112570,0.01754185,0.04165583,0.39100926,1.28689560,0.27489512,0.00000000
-2.07403702,2.99169756,0.65353678,1.41279692,0.01893385,0.04158772,0.40226137,1.32006919,0.28261115,0.00000000
-2.06803402,3.05333807,0.66325288,1.42815438,0.02033356,0.04171604,0.41459567,1.35656757,0.29093237,0.00000000
-2.06203102,3.12148573,0.67316308,1.44642132,0.02172453,0.04204176,0.42788516,1.39615542,0.29977108,0.00000000
-2.05602801,3.19489352,0.68306154,1.46675854,0.02308904,0.04256209,0.44197477,1.43851154,0.30901970,0.00000000
-2.05002501,3.27216691,0.69273690,1.48828264,0.02440848,0.04327053,0.45668361,1.48322914,0.31855214,0.00000000
-2.04402201,3.35178813,0.70197444,1.51008573,0.02566379,0.04415703,0.47180797,1.52981883,0.32822597,0.00000000
-2.03801901,3.43214531,0.71055847,1.53125620,0.02683601,0.04520814,0.48712508,1.57771463,0.33788515,0.00000000
-2.03201601,3.51156599,0.71827520,1.55090036,0.02790680,0.04640732,0.50239755,1.62628308,0.34736360,0.00000000
-2.02601301,3.58835457,0.72491596,1.56816426,0.02885906,0.04773523,0.51737838,1.67483537,0.35648922,0.00000000
-2.02001001,3.66083271,0.73028095,1.58225535,0.02967751,0.04917009,0.53181658,1.72264217,0.36508846,0.00000000
-2.01400700,3.72738157,0.73418338,1.59246319,0.03034919,0.05068811,0.54546294,1.76895096,0.37299119,0.00000000
-2.00800400,3.78648455,0.73645389,1.59817855,0.03086402,0.05226391,0.55807615,1.81300519,0.38003577,0.00000000
-2.00200100,3.83676893,0.73694522,1.59891023,0.03121517,0.05387097,0.56942874,1.85406467,0.38607406,0.00000000
-1.99599800,3.87704486,0.73553672,1.59429884,0.03139939,0.05548216,0.57931286,1.89142641,0.39097619,0.00000000
-1.98999500,3.90634000,0.73213871,1.58412691,0.03141722,0.05707015,0.58754561,1.92444516,0.39463494,0.00000000
-1.98399200,3.92392844,0.72669626,1.56832491,0.03127309,0.05860790,0.59397365,1.95255292,0.39696941,0.00000000
-1.97798899,3.92935243,0.71919224,1.54697255,0.03097522,0.06006912,0.59847709,1.97527641,0.39792802,0.00000000
-1.97198599,3.92243610,0.70964953,1.52029551,0.03053548,0.06142869,0.60097243,1.99225205,0.39749042,0.00000000
-1.96598299,3.90329032,0.69813194,1.48865728,0.02996912,0.06266302,0.60141438,2.00323779,0.39566853,0.00000000
-1.95997999,3.87230850,0.68474406,1.45254649,0.02929431,0.06375048,0.59979664,2.00812125,0.39250638,0.00000000
-1.95397699,3.83015348,0.66962970,1.41256024,0.02853170,0.06467168,0.59615162,2.00692396,0.38807897,0.00000000
-1.94797399,3.77773588,0.65296909,1.36938376,0.02770384,0.06540978,0.59054902,1.99980155,0.38249000,0.00000000
-1.94197099,3.71618492,0.63497483,1.32376751,0.02683460,0.06595073,0.58309340,1.98703988,0.37586869,0.00000000
-1.93596798,3.64681277,0.61588675,1.27650237,0.02594855,0.06628351,0.57392100,1.96904728,0.36836582,0.00000000
-1.92996498,3.57107391,0.59596580,1.22839404,0.02507032,0.06640028,0.56319563,1.94634320,0.36014900,0.00000000
-1.92396198,3.49052088,0.57548727,1.18023750,0.02422403,0.06629654,0.55110410,1.91954368,0.35139754,0.00000000
-1.91795898,3.40675824,0.55473352,1.13279264,0.02343273,0.06597118,0.53785110,1.88934416,0.34229696,0.00000000
-1.91195598,3.32139624,0.53398653,1.08676190,0.02271786,0.06542651,0.52365393,1.85650007,0.33303347,0.00000000
-1.90595298,3.23600572,0.51352044,1.04277068,0.02209889,0.06466827,0.50873691,1.82180590,0.32378849,0.00000000
-1.89994997,3.15207568,0.49359452,1.00135116,0.02159283,0.06370546,0.49332605,1.78607338,0.31473344,0.00000000
-1.89394697,3.07097478,0.47444655,0.96293005,0.02121405,0.06255024,0.47764365,1.75010922,0.30602506,0.00000000
-1.88794397,2.99391774,0.45628707,0.92782057,0.02097392,0.06121767,0.46190332,1.71469321,0.29780126,0.00000000
-1.88194097,2.92193746,0.43929450,0.89621867,0.02088075,0.05972540,0.44630539,1.68055722,0.29017768,0.00000000
-1.87593797,2.85586348,0.42361129,0.86820350,0.02093962,0.05809328,0.43103267,1.64836553,0.28324505,0.00000000
-1.86993497,2.79630715,0.40934128,0.84374196,0.02115232,0.05634292,0.41624696,1.61869738,0.27706748,0.00000000
-1.86393197,2.74365365,0.39654822,0.82269681,0.02151741,0.05449721,0.40208607,1.59203181,0.27168151,0.00000000
-1.85792896,2.69806086,0.38525551,0.80483792,0.02203020,0.05257976,0.38866157,1.56873571,0.26709618,0.00000000
-1.85192596,2.65946498,0.37544712,0.78985617,0.02268290,0.05061434,0.37605735,1.54905518,0.26329390,0.00000000
-1.84592296,2.62759251,0.36706963,0.77737919,0.02346470,0.04862430,0.36432888,1.53311069,0.26023213,0.00000000
-1.83991996,2.60197812,0.36003535,0.76698837,0.02436203,0.04663204,0.35350338,1.52089630,0.25784584,0.00000000
-1.83391696,2.58198789,0.35422635,0.75823651,0.02535872,0.04465844,0.34358074,1.51228309,0.25605058,0.00000000
-1.82791396,2.56684717,0.34949921,0.75066535,0.02643630,0.04272243,0.33453529,1.50702673,0.25474614,0.00000000
-1.82191096,2.55567222,0.34569054,0.74382242,0.02757435,0.04084060,0.32631829,1.50477923,0.25382054,0.00000000
-1.81590795,2.54750483,0.34262286,0.73727675,0.02875083,0.03902684,0.31886116,1.50510450,0.25315440,0.00000000
-1.80990495,2.54134869,0.34011079,0.73063289,0.02994254,0.03729219,0.31207933,1.50749716,0.25262531,0.00000000
-1.80390195,2.53620659,0.33796735,0.72354280,0.03112556,0.03564473,0.30587649,1.51140423,0.25211232,0.00000000
-1.79789895,2.53111721,0.33601016,0.71571560,0.03227577,0.03408958,0.30014924,1.51624863,0.25150020,0.00000000
-1.79189595,2.52519029,0.33406732,0.70692466,0.03336941,0.03262902,0.29479193,1.52145385,0.25068335,0.00000000
-1.78589295,2.51763895,0.33198285,0.69701225,0.03438357,0.03126274,0.28970135,1.52646851,0.24956937,0.00000000
-1.77988994,2.50780806,0.32962141,0.68589149,0.03529685,0.02998813,0.28478140,1.53078995,0.24808203,0.00000000
-1.77388694,2.49519753,0.32687233,0.67354594,0.03608982,0.02880068,0.27994714,1.53398567,0.24616358,0.00000000
-1.76788394,2.47947965,0.32365257,0.66002676,0.03674558,0.02769439,0.27512849,1.53571160,0.24377635,0.00000000
-1.76188094,2.46050961,0.31990876,0.64544792,0.03725025,0.02666233,0.27027300,1.53572628,0.24090362,0.00000000
-1.75587794,2.43832888,0.31561804,0.62997945,0.03759331,0.02569707,0.26534789,1.53390029,0.23754962,0.00000000
-1.74987494,2.41316112,0.31078789,0.61383932,0.03776799,0.02479118,0.26034109,1.53022027,0.23373882,0.00000000
-1.74387194,2.38540078,0.30545475,0.59728420,0.03777139,0.02393775,0.25526134,1.52478746,0.22951444,0.00000000
-1.73786893,2.35559482,0.29968174,0.58059936,0.03760467,0.02313079,0.25013731,1.51781060,0.22493635,0.00000000
-1.73186593,2.32441838,0.29355536,0.56408839,0.03727296,0.02236558,0.24501581,1.50959371,0.22007836,0.00000000
-1.72586293,2.29264549,0.28718152,0.54806277,0.03678521,0.02163903,0.23995922,1.50051934,0.21502508,0.00000000
-1.71985993,2.26111610,0.28068093,0.53283195,0.03615398,0.02094990,0.23504228,1.49102813,0.20986855,0.00000000
-1.71385693,2.23070131,0.27418423,0.51869410,0.03539498,0.02029894,0.23034842,1.48159590,0.20470464,0.00000000
-1.70785393,2.20226810,0.26782688,0.50592802,0.03452667,0.01968896,0.22596584,1.47270962,0.19962959,0.00000000
-1.70185093,2.17664583,0.26174428,0.49478625,0.03356966,0.01912483,0.22198355,1.46484345,0.19473662,0.00000000
-1.69584792,2.15459579,0.25606713,0.48548981,0.03254609,0.01861344,0.21848759,1.45843640,0.19011299,0.00000000
-1.68984492,2.13678564,0.25091741,0.47822467,0.03147906,0.01816346,0.21555763,1.45387291,0.18583744,0.00000000
-1.68384192,2.12376990,0.24640497,0.47313986,0.03039189,0.01778521,0.21326412,1.45146726,0.18197824,0.00000000
-1.67783892,2.11597747,0.24262506,0.47034747,0.02930757,0.01749036,0.21166607,1.45145292,0.17859188,0.00000000
-1.67183592,2.11370661,0.23965662,0.46992429,0.02824815,0.01729163,0.21080961,1.45397722,0.17572237,0.00000000
-1.66583292,2.11712760,0.23756159,0.47191492,0.02723424,0.01720245,0.21072733,1.45910166,0.17340132,0.00000000
-1.65982991,2.12629240,0.23638507,0.47633617,0.02628456,0.01723659,0.21143836,1.46680755,0.17164849,0.00000000
-1.65382691,2.14115066,0.23615619,0.48318236,0.02541562,0.01740780,0.21294912,1.47700659,0.17047302,0.00000000
-1.64782391,2.16157057,0.23688969,0.49243124,0.02464147,0.01772941,0.21525462,1.48955541,0.16987499,0.00000000
-1.64182091,2.18736302,0.23858794,0.50404991,0.02397357,0.01821393,0.21834023,1.50427300,0.16984731,0.00000000
-1.63581791,2.21830719,0.24124318,0.51800059,0.02342073,0.01887269,0.22218358,1.52095971,0.17037774,0.00000000
-1.62981491,2.25417559,0.24483986,0.53424562,0.02298920,0.01971546,0.22675662,1.53941631,0.17145092,0.00000000
-1.62381191,2.29475665,0.24935676,0.55275136,0.02268274,0.02075009,0.23202745,1.55946176,0.17305015,0.00000000
-1.61780890,2.33987308,0.25476889,0.57349072,0.02250287,0.02198217,0.23796192,1.58094828,0.17515904,0.00000000
-1.61180590,2.38939458,0.26104877,0.59644411,0.02244902,0.02341476,0.24452481,1.60377267,0.17776253,0.00000000
-1.60580290,2.44324387,0.26816724,0.62159858,0.02251888,0.02504810,0.25168048,1.62788284,0.18084765,0.00000000
-1.59979990,2.50139543,0.27609359,0.64894535,0.02270861,0.02687944,0.25939300,1.65327921,0.18440359,0.00000000
-1.59379690,2.56386696,0.28479509,0.67847560,0.02301314,0.02890279,0.26762574,1.68001074,0.18842135,0.00000000
-1.58779390,2.63070410,0.29423592,0.71017504,0.02342639,0.03110892,0.27634043,1.70816568,0.19289287,0.00000000
-1.58179090,2.70195929,0.30437566,0.74401739,0.02394153,0.03348526,0.28549594,1.73785792,0.19780984,0.00000000
-1.57578789,2.77766633,0.31516754,0.77995731,0.02455118,0.03601593,0.29504672,1.76920957,0.20316210,0.00000000
-1.56978489,2.85781249,0.32655645,0.81792327,0.02524750,0.03868190,0.30494119,1.80233118,0.20893604,0.00000000
-1.56378189,2.94230992,0.33847710,0.85781080,0.02602238,0.04146111,0.31512026,1.83730086,0.21511288,0.00000000
-1.55777889,3.03096872,0.35085241,0.89947674,0.02686748,0.04432879,0.32551608,1.87414377,0.22166719,0.00000000
-1.55177589,3.12347357,0.36359234,0.94273485,0.02777427,0.04725776,0.33605118,1.91281346,0.22856564,0.00000000
-1.54577289,3.21936578,0.37659330,0.98735325,0.02873406,0.05021886,0.34663822,1.95317648,0.23576617,0.00000000
-1.53976988,3.31803224,0.38973829,1.03305398,0.02973803,0.05318138,0.35718038,1.99500121,0.24321769,0.00000000
-1.53376688,3.41870251,0.40289781,1.07951473,0.03077718,0.05611363,0.36757243,2.03795211,0.25086031,0.00000000
-1.52776388,3.52045456,0.41593150,1.12637308,0.03184238,0.05898345,0.37770252,2.08158965,0.25862620,0.00000000
-1.52176088,3.62222946,0.42869064,1.17323282,0.03292439,0.06175885,0.38745463,2.12537645,0.26644096,0.00000000
-1.51575788,3.72285442,0.44102128,1.21967246,0.03401388,0.06440858,0.39671163,2.16868923,0.27422556,0.00000000
-1.50975488,3.82107348,0.45276790,1.26525543,0.03510156,0.06690276,0.40535875,2.21083634,0.28189867,0.00000000
-1.50375188,3.91558454,0.46377750,1.30954163,0.03617825,0.06921346,0.41328740,2.25107986,0.28937927,0.00000000
-1.49774887,4.00508094,0.47390395,1.35209987,0.03723513,0.07131532,0.42039901,2.28866133,0.29658949,0.00000000
-1.49174587,4.08829578,0.48301228,1.39252069,0.03826387,0.07318603,0.42660892,2.32282985,0.30345739,0.00000000
-1.48574287,4.16404686,0.49098288,1.43042896,0.03925692,0.07480686,0.43184987,2.35287106,0.30991964,0.00000000
-1.47973987,4.23128014,0.49771528,1.46549583,0.04020781,0.07616303,0.43607511,2.37813566,0.31592387,0.00000000
-1.47373687,4.28910951,0.50313142,1.49744943,0.04111136,0.07724409,0.43926082,2.39806596,0.32143058,0.00000000
-1.46773387,4.33685121,0.50717824,1.52608395,0.04196405,0.07804414,0.44140782,2.41221917,0.32641457,0.00000000
-1.46173087,4.37405090,0.50982947,1.55126665,0.04276419,0.07856195,0.44254233,2.42028621,0.33086564,0.00000000
-1.45572786,4.40050230,0.51108653,1.57294247,0.04351218,0.07880103,0.44271585,2.42210522,0.33478871,0.00000000
-1.44972486,4.41625630,0.51097846,1.59113609,0.04421060,0.07876949,0.44200400,2.41766889,0.33820316,0.00000000
-1.44372186,4.42161998,0.50956104,1.60595114,0.04486426,0.07847983,0.44050442,2.40712541,0.34114153,0.00000000
-1.43771886,4.41714554,0.50691483,1.61756676,0.04548009,0.07794861,0.43833376,2.39077288,0.34364763,0.00000000
-1.43171586,4.40360934,0.50314256,1.62623128,0.04606695,0.07719594,0.43562390,2.36904739,0.34577411,0.00000000
-1.42571286,4.38198203,0.49836562,1.63225343,0.04663528,0.07624497,0.43251737,2.34250543,0.34757960,0.00000000
-1.41970985,4.35339094,0.49272006,1.63599120,0.04719662,0.07512114,0.42916239,2.31180134,0.34912564,0.00000000
-1.41370685,4.31907617,0.48635211,1.63783885,0.04776302,0.07385150,0.42570753,2.27766093,0.35047351,0.00000000
-1.40770385,4.28034260,0.47941338,1.63821236,0.04834635,0.07246384,0.42229625,2.24085250,0.35168108,0.00000000
-1.40170085,4.23850959,0.47205610,1.63753406,0.04895753,0.07098594,0.41906157,2.20215662,0.35280001,0.00000000
-1.39569785,4.19486088,0.46442831,1.63621697,0.04960578,0.06944474,0.41612110,2.16233614,0.35387325,0.00000000
-1.38969485,4.15059689,0.45666947,1.63464947,0.05029781,0.06786558,0.41357256,2.12210774,0.35493312,0.00000000
-1.38369185,4.10679160,0.44890652,1.63318112,0.05103715,0.06627150,0.41149016,2.08211652,0.35600002,0.00000000
-1.37768884,4.06435596,0.44125054,1.63211007,0.05182351,0.06468274,0.40992173,2.04291457,0.35708188,0.00000000
-1.37168584,4.02400963,0.43379421,1.63167294,0.05265237,0.06311622,0.40888711,2.00494477,0.35817436,0.00000000
-1.36568284,3.98626221,0.42661014,1.63203738,0.05351470,0.06158533,0.40837748,1.96853012,0.35926177,0.00000000
-1.35967984,3.95140480,0.41975009,1.63329792,0.05439693,0.06009977,0.40835602,1.93386939,0.36031870,0.00000000
-1.35367684,3.91951213,0.41324516,1.63547524,0.05528115,0.05866562,0.40875959,1.90103881,0.36131222,0.00000000
-1.34767384,3.89045495,0.40710679,1.63851883,0.05614552,0.05728555,0.40950160,1.86999965,0.36220457,0.00000000
-1.34167084,3.86392170,0.40132861,1.64231305,0.05696494,0.05595913,0.41047572,1.84061118,0.36295604,0.00000000
-1.33566783,3.83944828,0.39588898,1.64668600,0.05771193,0.05468337,0.41156047,1.81264793,0.36352808,0.00000000
-1.32966483,3.81645392,0.39075400,1.65142095,0.05835762,0.05345321,0.41262422,1.78582040,0.36388620,0.00000000
-1.32366183,3.79428093,0.38588082,1.65626931,0.05887288,0.05226216,0.41353064,1.75979771,0.36400261,0.00000000
-1.31765883,3.77223630,0.38122115,1.66096471,0.05922954,0.05110292,0.41414409,1.73423115,0.36385839,0.00000000
-1.31165583,3.74963233,0.37672457,1.66523699,0.05940159,0.04996801,0.41433485,1.70877697,0.36344500,0.00000000
-1.30565283,3.72582425,0.37234169,1.66882552,0.05936625,0.04885028,0.41398387,1.68311746,0.36276511,0.00000000
-1.29964982,3.70024274,0.36802673,1.67149089,0.05910500,0.04774344,0.41298686,1.65697895,0.36183256,0.00000000
-1.29364682,3.67241952,0.36373965,1.67302432,0.05860442,0.04664236,0.41125753,1.63014607,0.36067159,0.00000000
-1.28764382,3.64200501,0.35944755,1.67325439,0.05785676,0.04554340,0.40872991,1.60247146,0.35931517,0.00000000
-1.28164082,3.60877725,0.35512540,1.67205063,0.05686031,0.04444446,0.40535957,1.57388074,0.35780280,0.00000000
-1.27563782,3.57264212,0.35075606,1.66932402,0.05561953,0.04334505,0.40112393,1.54437267,0.35617772,0.00000000
-1.26963482,3.53362545,0.34632976,1.66502447,0.05414484,0.04224612,0.39602149,1.51401481,0.35448373,0.00000000
-1.26363182,3.49185794,0.34184304,1.65913580,0.05245223,0.04114991,0.39007033,1.48293517,0.35276193,0.00000000
-1.25762881,3.44755460,0.33729732,1.65166864,0.05056267,0.04005964,0.38330586,1.45131076,0.35104753,0.00000000
-1.25162581,3.40099042,0.33269735,1.64265218,0.04850127,0.03897919,0.37577810,1.41935392,0.34936693,0.00000000
-1.24562281,3.35247448,0.32804965,1.63212540,0.04629636,0.03791276,0.36754864,1.38729745,0.34773536,0.00000000
-1.23961981,3.30232448,0.32336108,1.62012877,0.04397847,0.03686454,0.35868763,1.35537965,0.34615513,0.00000000
-1.23361681,3.25084375,0.31863785,1.60669725,0.04157934,0.03583837,0.34927079,1.32383037,0.34461478,0.00000000
-1.22761381,3.19830258,0.31388492,1.59185512,0.03913084,0.03483752,0.33937681,1.29285882,0.34308905,0.00000000
-1.22161081,3.14492502,0.30910603,1.57561348,0.03666411,0.03386448,0.32908524,1.26264401,0.34153980,0.00000000
-1.21560780,3.09088237,0.30430426,1.55797049,0.03420867,0.03292088,0.31847484,1.23332838,0.33991789,0.00000000
-1.20960480,3.03629354,0.29948327,1.53891462,0.03179182,0.03200744,0.30762265,1.20501469,0.33816573,0.00000000
-1.20360180,2.98123228,0.29464898,1.51843071,0.02943805,0.03112404,0.29660368,1.17776654,0.33622067,0.00000000
-1.19759880,2.92574059,0.28981178,1.49650857,0.02716879,0.03026990,0.28549107,1.15161197,0.33401875,0.00000000
-1.19159580,2.86984721,0.28498889,1.47315337,0.02500220,0.02944374,0.27435693,1.12655001,0.33149878,0.00000000
-1.18559280,2.81358971,0.28020692,1.44839725,0.02295321,0.02864409,0.26327337,1.10255937,0.32860651,0.00000000
-1.17958979,2.75703847,0.27550423,1.42231121,0.02103363,0.02786959,0.25231392,1.07960862,0.32529859,0.00000000
-1.17358679,2.70032068,0.27093307,1.39501637,0.01925250,0.02711931,0.24155493,1.05766710,0.32154605,0.00000000
-1.16758379,2.64364234,0.26656112,1.36669374,0.01761640,0.02639307,0.23107696,1.03671551,0.31733732,0.00000000
-1.16158079,2.58730673,0.26247241,1.33759159,0.01612991,0.02569181,0.22096589,1.01675568,0.31268029,0.00000000
-1.15557779,2.53172759,0.25876737,1.30802986,0.01479606,0.02501780,0.21131372,0.99781848,0.30760362,0.00000000
-1.14957479,2.47743603,0.25556195,1.27840102,0.01361682,0.02437493,0.20221886,0.97996954,0.30215689,0.00000000
-1.14357179,2.42508011,0.25298580,1.24916700,0.01259348,0.02376890,0.19378587,0.96331223,0.29640983,0.00000000
-1.13756878,2.37541703,0.25117933,1.22085224,0.01172706,0.02320731,0.18612469,0.94798758,0.29045052,0.00000000
-1.13156578,2.32929782,0.25028998,1.19403300,0.01101862,0.02269975,0.17934913,0.93417131,0.28438266,0.00000000
-1.12556278,2.28764520,0.25046752,1.16932316,0.01046943,0.02225777,0.17357488,0.92206790,0.27832198,0.00000000
-1.11955978,2.25142548,0.25185874,1.14735728,0.01008109,0.02189483,0.16891699,0.91190211,0.27239215,0.00000000
-1.11355678,2.22161584,0.25460156,1.12877151,0.00985560,0.02162614,0.16548684,0.90390837,0.26672007,0.00000000
-1.10755378,2.19916849,0.25881892,1.11418318,0.00979518,0.02146850,0.16338883,0.89831873,0.26143102,0.00000000
-1.10155078,2.18497350,0.26461263,1.10417015,0.00990217,0.02144006,0.16271687,0.89534986,0.25664380,0.00000000
-1.09554777,2.17982189,0.27205741,1.09925062,0.01017870,0.02156008,0.16355074,0.89518997,0.25246602,0.00000000
-1.08954477,2.18437101,0.28119553,1.09986442,0.01062643,0.02184863,0.16595264,0.89798624,0.24898983,0.00000000
-1.08354177,2.19911352,0.29203210,1.10635662,0.01124612,0.02232626,0.16996391,0.90383358,0.24628823,0.00000000
