energy_ev,total_up,Ag_p_up,Ag_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.97798899,1.36717613,0.34426346,0.41624216,0.15313619,0.40470190,0.02430390,0.26247108,0.05685221,0.11794296
-1.97198599,1.38731674,0.35742134,0.42918742,0.15381787,0.39481164,0.02588069,0.27334224,0.05768825,0.11804042
-1.96598299,1.40762071,0.37003582,0.44160088,0.15449187,0.38616470,0.02742100,0.28390365,0.05842530,0.11808945
-1.95997999,1.42705429,0.38177257,0.45309198,0.15502257,0.37860380,0.02889987,0.29389008,0.05902584,0.11802857
-1.95397699,1.44462682,0.39232100,0.46329259,0.15528763,0.37197239,0.03029251,0.30304723,0.05945495,0.11779815
-1.94797399,1.45942535,0.40140408,0.47186836,0.15518138,0.36612262,0.03157499,0.31113971,0.05968164,0.11734293
-1.94197099,1.47064762,0.40878727,0.47852931,0.15461776,0.36092371,0.03272497,0.31795836,0.05968004,0.11661443
-1.93596798,1.47763231,0.41428627,0.48303891,0.15353260,0.35627022,0.03372244,0.32332695,0.05943048,0.11557313
-1.92996498,1.47988512,0.41777331,0.48522155,0.15188529,0.35208985,0.03455040,0.32710777,0.05892024,0.11419040
-1.92396198,1.47709970,0.41918165,0.48496798,0.14965963,0.34835047,0.03519543,0.32920607,0.05814421,0.11244998
-1.91795898,1.46917235,0.41850809,0.48223859,0.14686398,0.34506582,0.03564825,0.32957301,0.05710514,0.11034898
-1.91195598,1.45620987,0.41581351,0.47706428,0.14353049,0.34229970,0.03590408,0.32820715,0.05581365,0.10789844
-1.90595298,1.43853003,0.41122112,0.46954506,0.13971365,0.34016827,0.03596285,0.32515434,0.05428795,0.10512323
-1.89994997,1.41665458,0.40491274,0.45984629,0.13548804,0.33884018,0.03582935,0.32050600,0.05255330,0.10206146
-1.89394697,1.39129485,0.39712308,0.44819278,0.13094551,0.33853449,0.03551310,0.31439592,0.05064120,0.09876341
-1.88794397,1.36333036,0.38813221,0.43486106,0.12619176,0.33951615,0.03502812,0.30699561,0.04858837,0.09528993
-1.88194097,1.33378118,0.37825653,0.42016996,0.12134252,0.34208918,0.03439254,0.29850845,0.04643558,0.09171047
-1.87593797,1.30377493,0.36783858,0.40447007,0.11651953,0.34658757,0.03362806,0.28916287,0.04422639,0.08810078
-1.86993497,1.27450941,0.35723593,0.38813234,0.11184630,0.35336407,0.03275925,0.27920472,0.04200576,0.08454041
-1.86393197,1.24721236,0.34680972,0.37153631,0.10744398,0.36277729,0.03181285,0.26888921,0.03981869,0.08111008
-1.85792896,1.22309947,0.33691305,0.35505837,0.10342738,0.37517720,0.03081685,0.25847272,0.03770893,0.07788895
-1.85192596,1.20333216,0.32787975,0.33906048,0.09990122,0.39088977,0.02979974,0.24820468,0.03571771,0.07495210
-1.84592296,1.18897666,0.32001392,0.32387970,0.09695692,0.41020107,0.02878956,0.23831991,0.03388262,0.07236801
-1.83991996,1.18096553,0.31358046,0.30981891,0.09466974,0.43334137,0.02781313,0.22903161,0.03223669,0.07019640
-1.83391696,1.18006320,0.30879703,0.29713887,0.09309667,0.46046999,0.02689528,0.22052526,0.03080753,0.06848629
-1.82791396,1.18683655,0.30582765,0.28605204,0.09227476,0.49166140,0.02605821,0.21295366,0.02961681,0.06727441
-1.82191096,1.20163160,0.30477814,0.27671805,0.09222029,0.52689319,0.02532094,0.20643316,0.02867977,0.06658411
-1.81590795,1.22455721,0.30569350,0.26924115,0.09292851,0.56603665,0.02469894,0.20104132,0.02800509,0.06642457
-1.80990495,1.25547643,0.30855740,0.26366946,0.09437406,0.60885031,0.02420388,0.19681587,0.02759485,0.06679053
-1.80390195,1.29400578,0.31329371,0.25999606,0.09651205,0.65497708,0.02384355,0.19375511,0.02744471,0.06766243
-1.79789895,1.33952280,0.31976992,0.25816179,0.09927971,0.70394530,0.02362192,0.19181968,0.02754422,0.06900699
-1.79189595,1.39118153,0.32780257,0.25805960,0.10259854,0.75517389,0.02353938,0.19093553,0.02787737,0.07077826
-1.78589295,1.44793569,0.33716407,0.25954024,0.10637696,0.80798173,0.02359304,0.19099793,0.02842318,0.07291892
-1.77988994,1.50856867,0.34759115,0.26241906,0.11051322,0.86160121,0.02377720,0.19187651,0.02915642,0.07536207
-1.77388694,1.57172962,0.35879412,0.26648361,0.11489867,0.91519557,0.02408383,0.19342092,0.03004847,0.07803319
-1.76788394,1.63597416,0.37046697,0.27150177,0.11942104,0.96787965,0.02450319,0.19546699,0.03106814,0.08085242
-1.76188094,1.69980857,0.38229775,0.27723012,0.12396788,1.01874341,0.02502434,0.19784307,0.03218264,0.08373689
-1.75587794,1.76173571,0.39397880,0.28342228,0.12842979,1.06687735,0.02563580,0.20037651,0.03335848,0.08660321
-1.74987494,1.82030114,0.40521663,0.28983684,0.13270348,1.11139905,0.02632599,0.20289968,0.03456235,0.08936995
-1.74387194,1.87413770,0.41574086,0.29624468,0.13669455,1.15147966,0.02708377,0.20525575,0.03576201,0.09196000
-1.73786893,1.92200692,0.42531211,0.30243550,0.14031985,1.18636946,0.02789880,0.20730360,0.03692708,0.09430282
-1.73186593,1.96283584,0.43372839,0.30822329,0.14350931,1.21542136,0.02876184,0.20892215,0.03802975,0.09633647
-1.72586293,1.99574775,0.44082995,0.31345065,0.14620739,1.23811135,0.02966498,0.21001353,0.03904540,0.09800924
-1.71985993,2.02008605,0.44650239,0.31799182,0.14837376,1.25405522,0.03060168,0.21050545,0.03995306,0.09928108
-1.71385693,2.03543022,0.45067798,0.32175450,0.14998362,1.26302066,0.03156685,0.21035241,0.04073582,0.10012457
-1.70785393,2.04160370,0.45333530,0.32468041,0.15102741,1.26493434,0.03255675,0.20953598,0.04138107,0.10052541
-1.70185093,2.03867357,0.45449728,0.32674463,0.15150994,1.25988382,0.03356883,0.20806411,0.04188059,0.10048262
-1.69584792,2.02694225,0.45422788,0.32795400,0.15144929,1.24811403,0.03460159,0.20596953,0.04223055,0.10000817
-1.68984492,2.00693209,0.45262756,0.32834458,0.15087521,1.23001875,0.03565437,0.20330759,0.04243144,0.09912635
-1.68384192,1.97936345,0.44982798,0.32797840,0.14982734,1.20612739,0.03672710,0.20015334,0.04248783,0.09787269
-1.67783892,1.94512774,0.44598601,0.32693976,0.14835332,1.17708779,0.03782011,0.19659835,0.04240810,0.09629260
-1.67183592,1.90525644,0.44127763,0.32533123,0.14650685,1.14364569,0.03893395,0.19274720,0.04220414,0.09443974
-1.66583292,1.86088758,0.43589169,0.32326949,0.14434575,1.10662188,0.04006919,0.18871390,0.04189095,0.09237425
-1.65982991,1.81323104,0.43002407,0.32088124,0.14193026,1.06688788,0.04122631,0.18461838,0.04148627,0.09016081
-1.65382691,1.76353389,0.42387213,0.31829928,0.13932142,1.02534115,0.04240556,0.18058314,0.04101024,0.08786668
-1.64782391,1.71304699,0.41762984,0.31565887,0.13657983,0.98288068,0.04360687,0.17673010,0.04048496,0.08555974
-1.64182091,1.66299368,0.41148357,0.31309437,0.13376451,0.94038382,0.04482977,0.17317790,0.03993422,0.08330660
-1.63581791,1.61454150,0.40560846,0.31073628,0.13093215,0.89868507,0.04607327,0.17003942,0.03938310,0.08117088
-1.62981491,1.56877730,0.40016557,0.30870858,0.12813651,0.85855726,0.04733578,0.16741979,0.03885772,0.07921156
-1.62381191,1.52668624,0.39529947,0.30712641,0.12542808,0.82069579,0.04861491,0.16541462,0.03838488,0.07748163
-1.61780890,1.48913456,0.39113649,0.30609402,0.12285382,0.78570589,0.04990741,0.16410874,0.03799183,0.07602686
-1.61180590,1.45685644,0.38778326,0.30570292,0.12045705,0.75409321,0.05120886,0.16357501,0.03770592,0.07488490
-1.60580290,1.43044447,0.38532557,0.30603027,0.11827739,0.72625775,0.05251355,0.16387358,0.03755429,0.07408454
-1.59979990,1.41034369,0.38382759,0.30713735,0.11635060,0.70249074,0.05381419,0.16505119,0.03756348,0.07364528
-1.59379690,1.39684882,0.38333110,0.30906828,0.11470850,0.68297466,0.05510175,0.16714073,0.03775906,0.07357705
-1.58779390,1.39010453,0.38385508,0.31184882,0.11337871,0.66778573,0.05636523,0.17016089,0.03816511,0.07388027
-1.58179090,1.39010820,0.38539533,0.31548540,0.11238433,0.65689876,0.05759158,0.17411594,0.03880373,0.07454606
-1.57578789,1.39671525,0.38792448,0.31996439,0.11174358,0.65019408,0.05876566,0.17899561,0.03969444,0.07555666
-1.56978489,1.40964657,0.39139214,0.32525167,0.11146929,0.64746592,0.05987031,0.18477512,0.04085356,0.07688605
-1.56378189,1.42849791,0.39572555,0.33129261,0.11156837,0.64843226,0.06088658,0.19141531,0.04229355,0.07850082
-1.55777889,1.45275122,0.40083062,0.33801248,0.11204136,0.65274553,0.06179412,0.19886298,0.04402235,0.08036108
-1.55177589,1.48178758,0.40659353,0.34531733,0.11288196,0.66000405,0.06257161,0.20705139,0.04604271,0.08242158
-1.54577289,1.51490174,0.41288288,0.35309546,0.11407663,0.66976382,0.06319751,0.21590102,0.04835160,0.08463298
-1.53976988,1.55131798,0.41955248,0.36121950,0.11560447,0.68155047,0.06365078,0.22532053,0.05093970,0.08694310
-1.53376688,1.59020721,0.42644466,0.36954890,0.11743720,0.69487114,0.06391176,0.23520807,0.05379098,0.08929836
-1.52776388,1.63070500,0.43339424,0.37793311,0.11953940,0.70922606,0.06396310,0.24545282,0.05688247,0.09164519
-1.52176088,1.67193030,0.44023281,0.38621513,0.12186906,0.72411964,0.06379071,0.25593688,0.06018416,0.09393140
-1.51575788,1.71300455,0.44679346,0.39423535,0.12437838,0.73907096,0.06338461,0.26653743,0.06365917,0.09610760
-1.50975488,1.75307084,0.45291563,0.40183580,0.12701484,0.75362346,0.06273978,0.27712909,0.06726416,0.09812848
-1.50375188,1.79131268,0.45845000,0.40886434,0.12972259,0.76735380,0.06185680,0.28758664,0.07094988,0.09995405
-1.49774887,1.82697212,0.46326316,0.41517892,0.13244395,0.77987962,0.06074230,0.29778781,0.07466209,0.10155066
-1.49174587,1.85936666,0.46724199,0.42065159,0.13512123,0.79086636,0.05940923,0.30761616,0.07834268,0.10289193
-1.48574287,1.88790463,0.47029742,0.42517224,0.13769853,0.80003287,0.05787684,0.31696406,0.08193093,0.10395945
-1.47973987,1.91209862,0.47236756,0.42865182,0.14012368,0.80715583,0.05617046,0.32573553,0.08536508,0.10474326
-1.47373687,1.93157653,0.47341993,0.43102499,0.14235004,0.81207300,0.05432090,0.33384884,0.08858391,0.10524209
-1.46773387,1.94608991,0.47345272,0.43225205,0.14433827,0.81468514,0.05236377,0.34123891,0.09152846,0.10546337
-1.46173087,1.95551927,0.47249506,0.43232013,0.14605776,0.81495677,0.05033846,0.34785917,0.09414380,0.10542298
-1.45572786,1.95987600,0.47060615,0.43124345,0.14748788,0.81291552,0.04828697,0.35368291,0.09638062,0.10514471
-1.44972486,1.95930083,0.46787332,0.42906280,0.14861876,0.80865032,0.04625262,0.35870400,0.09819681,0.10465950
-1.44372186,1.95405860,0.46440907,0.42584408,0.14945171,0.80230821,0.04427871,0.36293683,0.09955881,0.10400443
-1.43771886,1.94452934,0.46034713,0.42167597,0.14999909,0.79408997,0.04240706,0.36641547,0.10044265,0.10322146
-1.43171586,1.93119579,0.45583764,0.41666689,0.15028377,0.78424454,0.04067668,0.36919203,0.10083473,0.10235607
-1.42571286,1.91462757,0.45104171,0.41094115,0.15033810,0.77306231,0.03912246,0.37133424,0.10073222,0.10145560
-1.41970985,1.89546244,0.44612546,0.40463469,0.15020233,0.76086741,0.03777403,0.37292224,0.10014309,0.10056768
-1.41370685,1.87438518,0.44125380,0.39789021,0.14992277,0.74800913,0.03665475,0.37404483,0.09908576,0.09973839
-1.40770385,1.85210467,0.43658423,0.39085225,0.14954958,0.73485268,0.03578100,0.37479526,0.09758833,0.09901064
-1.40170085,1.82933020,0.43226086,0.38366211,0.14913431,0.72176950,0.03516159,0.37526674,0.09568756,0.09842247
-1.39569785,1.80674782,0.42840900,0.37645307,0.14872746,0.70912741,0.03479751,0.37554793,0.09342745,0.09800562
-1.38969485,1.78499766,0.42513049,0.36934584,0.14837599,0.69728089,0.03468193,0.37571878,0.09085771,0.09778417
-1.38369185,1.76465336,0.42250011,0.36244483,0.14812102,0.68656177,0.03480045,0.37584666,0.08803198,0.09777365
-1.37768884,1.74620452,0.42056321,0.35583504,0.14799586,0.67727074,0.03513159,0.37598348,0.08500601,0.09798030
-1.37168584,1.73004300,0.41933469,0.34957998,0.14802444,0.66966984,0.03564755,0.37616351,0.08183592,0.09840083
-1.36568284,1.71645389,0.41879955,0.34372068,0.14822026,0.66397639,0.03631511,0.37640257,0.07857642,0.09902258
-1.35967984,1.70561151,0.41891493,0.33827576,0.14858587,0.66035845,0.03709680,0.37669826,0.07527933,0.09982407
-1.35367684,1.69758087,0.41961364,0.33324278,0.14911303,0.65893207,0.03795212,0.37703161,0.07199229,0.10077596
-1.34767384,1.69232441,0.42080906,0.32860054,0.14978345,0.65976032,0.03883883,0.37736985,0.06875766,0.10184250
-1.34167084,1.68971389,0.42240121,0.32431250,0.15057018,0.66285433,0.03971439,0.37767044,0.06561189,0.10298319
-1.33566783,1.68954673,0.42428374,0.32033096,0.15143942,0.66817605,0.04053726,0.37788593,0.06258506,0.10415481
-1.32966483,1.69156603,0.42635151,0.31660192,0.15235288,0.67564277,0.04126824,0.37796956,0.05970082,0.10531361
-1.32366183,1.69548326,0.42850842,0.31307021,0.15327041,0.68513311,0.04187163,0.37788122,0.05697657,0.10641757
-1.31765883,1.70100239,0.43067508,0.30968484,0.15415281,0.69649419,0.04231633,0.37759342,0.05442398,0.10742865
-1.31165583,1.70784430,0.43279593,0.30640409,0.15496471,0.70954980,0.04257664,0.37709700,0.05204957,0.10831496
-1.30565283,1.71577003,0.43484550,0.30320012,0.15567729,0.72410905,0.04263299,0.37640608,0.04985560,0.10905264
-1.29964982,1.72460182,0.43683341,0.30006294,0.15627079,0.73997529,0.04247229,0.37556203,0.04784095,0.10962743
-1.29364682,1.73424069,0.43880779,0.29700338,0.15673665,0.75695487,0.04208821,0.37463619,0.04600206,0.11003583
-1.28764382,1.74467980,0.44085710,0.29405495,0.15707909,0.77486536,0.04148102,0.37373103,0.04433384,0.11028581
-1.28164082,1.75601269,0.44310991,0.29127452,0.15731622,0.79354309,0.04065740,0.37297966,0.04283051,0.11039698
-1.27563782,1.76843616,0.44573297,0.28874166,0.15748043,0.81284958,0.03962989,0.37254362,0.04148633,0.11040026
-1.26963482,1.78224750,0.44892719,0.28655674,0.15761816,0.83267669,0.03841625,0.37260903,0.04029617,0.11033698
-1.26363182,1.79783623,0.45292211,0.28483782,0.15778902,0.85295040,0.03703862,0.37338105,0.03925592,0.11025754
-1.25762881,1.81567067,0.45796865,0.28371647,0.15806431,0.87363299,0.03552259,0.37507707,0.03836267,0.11021966
-1.25162581,1.83628002,0.46433080,0.28333268,0.15852496,0.89472375,0.03389623,0.37791874,0.03761485,0.11028621
-1.24562281,1.86023273,0.47227630,0.28382913,0.15925900,0.91625804,0.03218903,0.38212316,0.03701205,0.11052283
-1.23961981,1.88811217,0.48206686,0.28534504,0.16035872,0.93830493,0.03043097,0.38789374,0.03655478,0.11099541
-1.23361681,1.92049054,0.49394830,0.28800989,0.16191753,0.96096338,0.02865151,0.39541103,0.03624418,0.11176740
-1.22761381,1.95790245,0.50814093,0.29193727,0.16402668,0.98435728,0.02687876,0.40482391,0.03608147,0.11289736
-1.22161081,2.00081908,0.52483078,0.29721916,0.16677205,1.00862945,0.02513878,0.41624169,0.03606758,0.11443650
-1.21560780,2.04962411,0.54416174,0.30392087,0.17023100,1.03393484,0.02345490,0.42972724,0.03620257,0.11642656
-1.20960480,2.10459251,0.56622921,0.31207692,0.17446949,1.06043317,0.02184733,0.44529179,0.03648521,0.11889801
-1.20360180,2.16587300,0.59107533,0.32168792,0.17953952,1.08828129,0.02033281,0.46289142,0.03691255,0.12186864
-1.19759880,2.23347488,0.61868596,0.33271875,0.18547702,1.11762557,0.01892448,0.48242550,0.03747957,0.12534259
-1.19159580,2.30725978,0.64898964,0.34509795,0.19230017,1.14859444,0.01763181,0.50373728,0.03817896,0.12930990
-1.18559280,2.38693854,0.68185830,0.35871847,0.20000833,1.18129141,0.01646076,0.52661647,0.03900096,0.13374649
-1.17958979,2.47207325,0.71710974,0.37343971,0.20858150,1.21578882,0.01541395,0.55080384,0.03993339,0.13861467
-1.17358679,2.56208438,0.75451172,0.38909063,0.21798030,1.25212236,0.01449098,0.57599762,0.04096168,0.14386405
-1.16758379,2.65626228,0.79378730,0.40547399,0.22814660,1.29028661,0.01368879,0.60186146,0.04206912,0.14943290
-1.16158079,2.75378280,0.83462118,0.42237139,0.23900457,1.33023167,0.01300209,0.62803358,0.04323712,0.15524981
-1.15557779,2.85372595,0.87666670,0.43954886,0.25046222,1.37186098,0.01242376,0.65413671,0.04444559,0.16123566
-1.14957479,2.95509696,0.91955310,0.45676290,0.26241343,1.41503027,0.01194533,0.67978843,0.04567338,0.16730576
-1.14357179,3.05684874,0.96289273,0.47376658,0.27474017,1.45954780,0.01155739,0.70461149,0.04689868,0.17337217
-1.13756878,3.15790482,1.00628794,0.49031546,0.28731515,1.50517574,0.01125002,0.72824364,0.04809955,0.17934600
-1.13156578,3.25718207,1.04933731,0.50617331,0.30000449,1.55163278,0.01101311,0.75034654,0.04925434,0.18513970
-1.12556278,3.35361236,1.09164115,0.52111710,0.31267067,1.59859793,0.01083676,0.77061360,0.05034213,0.19066928
-1.11955978,3.44616272,1.13280618,0.53494149,0.32517536,1.64571540,0.01071148,0.78877631,0.05134317,0.19585633
-1.11355678,3.53385358,1.17244933,0.54746241,0.33738239,1.69260064,0.01062846,0.80460900,0.05223920,0.20062988
-1.10755378,3.61577486,1.21020089,0.55851989,0.34916047,1.73884748,0.01057976,0.81793194,0.05301377,0.20492797
-1.10155078,3.69110001,1.24570699,0.56798010,0.36038590,1.78403626,0.01055839,0.82861282,0.05365253,0.20869899
-1.09554777,3.75909798,1.27863188,0.57573655,0.37094503,1.82774298,0.01055845,0.83656668,0.05414341,0.21190271
-1.08954477,3.81914346,1.30866002,0.58171073,0.38073645,1.86954926,0.01057516,0.84175452,0.05447684,0.21451104
-1.08354177,3.87072558,1.33549839,0.58585209,0.38967302,1.90905307,0.01060489,0.84418083,0.05464586,0.21650849
-1.07753877,3.91345549,1.35887925,0.58813763,0.39768342,1.94588002,0.01064515,0.84389031,0.05464627,0.21789237
-1.07153577,3.94707288,1.37856334,0.58857116,0.40471352,1.97969480,0.01069461,0.84096400,0.05447668,0.21867268
-1.06553277,3.97145174,1.39434389,0.58718235,0.41072722,2.01021279,0.01075304,0.83551522,0.05413864,0.21887180
-1.05952976,3.98660534,1.40605118,0.58402562,0.41570698,2.03721108,0.01082126,0.82768544,0.05363667,0.21852392
-1.05352676,3.99269023,1.41355775,0.57917904,0.41965387,2.06053882,0.01090112,0.81764038,0.05297829,0.21767418
-1.04752376,3.99000917,1.41678391,0.57274304,0.42258717,2.08012625,0.01099544,0.80556641,0.05217404,0.21637773
-1.04152076,3.97901245,1.41570338,0.56483921,0.42454352,2.09599213,0.01110790,0.79166729,0.05123745,0.21469847
-1.03551776,3.96029724,1.41034859,0.55560884,0.42557566,2.10824894,0.01124300,0.77616144,0.05018494,0.21270768
-1.02951476,3.93460439,1.40081535,0.54521146,0.42575062,2.11710568,0.01140592,0.75927944,0.04903575,0.21048242
-1.02351176,3.90281218,1.38726643,0.53382299,0.42514767,2.12286776,0.01160245,0.74126190,0.04781168,0.20810387
-1.01750875,3.86592658,1.36993352,0.52163373,0.42385582,2.12593385,0.01183877,0.72235746,0.04653684,0.20565547
-1.01150575,3.82506773,1.34911750,0.50884582,0.42197107,2.12678960,0.01212136,0.70282077,0.04523732,0.20322103
-1.00550275,3.78145226,1.32518645,0.49567047,0.41959348,2.12599801,0.01245672,0.68291048,0.04394070,0.20088270
-0.99949975,3.73637176,1.29857137,0.48232456,0.41682415,2.12418688,0.01285122,0.66288681,0.04267559,0.19871904
-0.99349675,3.69116735,1.26975953,0.46902703,0.41376223,2.12203331,0.01331085,0.64300901,0.04147103,0.19680307
-0.98749375,3.64720091,1.23928548,0.45599474,0.41050196,2.12024576,0.01384093,0.62353230,0.04035583,0.19520037
-0.98149075,3.60582363,1.20771992,0.44343814,0.40713008,2.11954416,0.01444590,0.60470450,0.03935792,0.19396739
-0.97548774,3.56834267,1.17565671,0.43155679,0.40372347,2.12063850,0.01512902,0.58676234,0.03850360,0.19314993
-0.96948474,3.53598694,1.14369841,0.42053482,0.40034726,2.12420672,0.01589221,0.56992747,0.03781687,0.19278186
-0.96348174,3.50987305,1.11244087,0.41053657,0.39705341,2.13087243,0.01673577,0.55440234,0.03731875,0.19288417
-0.95747874,3.49097265,1.08245734,0.40170255,0.39387993,2.14118328,0.01765824,0.54036612,0.03702667,0.19346431
-0.95147574,3.48008223,1.05428274,0.39414587,0.39085055,2.15559063,0.01865629,0.52797080,0.03695387,0.19451593
-0.94547274,3.47779661,1.02839860,0.38794930,0.38797511,2.17443124,0.01972466,0.51733755,0.03710901,0.19601899
-0.93946973,3.48448712,1.00521926,0.38316307,0.38525045,2.19791176,0.02085613,0.50855374,0.03749582,0.19794027
-0.93346673,3.50028529,0.98507987,0.37980362,0.38266184,2.22609637,0.02204164,0.50167053,0.03811284,0.20023426
-0.92746373,3.52507309,0.96822657,0.37785320,0.38018486,2.25889840,0.02327039,0.49670132,0.03895345,0.20284438
-0.92146073,3.55847996,0.95480931,0.37726050,0.37778770,2.29607624,0.02453004,0.49362116,0.04000589,0.20570458
-0.91545773,3.59988737,0.94487757,0.37794223,0.37543359,2.33723388,0.02580701,0.49236712,0.04125350,0.20874115
