energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
1.27563782,1.46872068,1.12021769,0.00000000,0.02202134,0.29232255,0.62175209,0.29653892,0.48595359,0.00000000
1.28164082,1.47766831,1.13583494,0.00000000,0.02251590,0.29126309,0.61755361,0.29911352,0.49590681,0.00000000
1.28764382,1.48605208,1.15126450,0.00000000,0.02294077,0.28992784,0.61419571,0.30170504,0.50546567,0.00000000
1.29364682,1.49410756,1.16637259,0.00000000,0.02328569,0.28847411,0.61176446,0.30438961,0.51461889,0.00000000
1.29964982,1.50211533,1.18107497,0.00000000,0.02354286,0.28706614,0.61034938,0.30725117,0.52336666,0.00000000
1.30565283,1.51038220,1.19533122,0.00000000,0.02370713,0.28586747,0.61003594,0.31037668,0.53171599,0.00000000
1.31165583,1.51921952,1.20913569,0.00000000,0.02377614,0.28503308,0.61089714,0.31385060,0.53967547,0.00000000
1.31765883,1.52891958,1.22250541,0.00000000,0.02375031,0.28470176,0.61298449,0.31774907,0.54724973,0.00000000
1.32366183,1.53973149,1.23546607,0.00000000,0.02363266,0.28498888,0.61631928,0.32213401,0.55443411,0.00000000
1.32966483,1.55183780,1.24803678,0.00000000,0.02342863,0.28598016,0.62088444,0.32704736,0.56120975,0.00000000
1.33566783,1.56533333,1.26021485,0.00000000,0.02314564,0.28772653,0.62661776,0.33250607,0.56753965,0.00000000
1.34167084,1.58020760,1.27196156,0.00000000,0.02279268,0.29024047,0.63340704,0.33849788,0.57336575,0.00000000
1.34767384,1.59633177,1.28319014,0.00000000,0.02237984,0.29349397,0.64108742,0.34497822,0.57860758,0.00000000
1.35367684,1.61345143,1.29375676,0.00000000,0.02191771,0.29741829,0.64944137,0.35186867,0.58316235,0.00000000
1.35967984,1.63118549,1.30345535,0.00000000,0.02141696,0.30190546,0.65820146,0.35905682,0.58690680,0.00000000
1.36568284,1.64903196,1.31201688,0.00000000,0.02088775,0.30681163,0.66705591,0.36639794,0.58970053,0.00000000
1.37168584,1.66638026,1.31911321,0.00000000,0.02033937,0.31196206,0.67565679,0.37371818,0.59139089,0.00000000
1.37768884,1.68252988,1.32436561,0.00000000,0.01977987,0.31715748,0.68363055,0.38081948,0.59181911,0.00000000
1.38369185,1.69671463,1.32735756,0.00000000,0.01921576,0.32218175,0.69059047,0.38748580,0.59082731,0.00000000
1.38969485,1.70813143,1.32765123,0.00000000,0.01865194,0.32681026,0.69615042,0.39349061,0.58826615,0.00000000
1.39569785,1.71597231,1.32480669,0.00000000,0.01809157,0.33081893,0.69993940,0.39860515,0.58400262,0.00000000
1.40170085,1.71945814,1.31840300,0.00000000,0.01753617,0.33399320,0.70161599,0.40260723,0.57792763,0.00000000
1.40770385,1.71787246,1.30805973,0.00000000,0.01698579,0.33613678,0.70088215,0.40529010,0.56996289,0.00000000
1.41370685,1.71059371,1.29345796,0.00000000,0.01643919,0.33707967,0.69749571,0.40647094,0.56006689,0.00000000
1.41970985,1.69712441,1.27435928,0.00000000,0.01589417,0.33668516,0.69128079,0.40599865,0.54823942,0.00000000
1.42571286,1.67711561,1.25062202,0.00000000,0.01534789,0.33485553,0.68213584,0.40376048,0.53452466,0.00000000
1.43171586,1.65038571,1.22221346,0.00000000,0.01479720,0.33153606,0.67003878,0.39968727,0.51901242,0.00000000
1.43771886,1.61693257,1.18921765,0.00000000,0.01423898,0.32671747,0.65504907,0.39375693,0.50183772,0.00000000
1.44372186,1.57693835,1.15183820,0.00000000,0.01367048,0.32043643,0.63730667,0.38599617,0.48317849,0.00000000
1.44972486,1.53076710,1.11039605,0.00000000,0.01308956,0.31277433,0.61702793,0.37648019,0.46325168,0.00000000
1.45572786,1.47895505,1.06532230,0.00000000,0.01249488,0.30385442,0.59449864,0.36533061,0.44230798,0.00000000
1.46173087,1.42219440,1.01714662,0.00000000,0.01188612,0.29383730,0.57006464,0.35271155,0.42062521,0.00000000
1.46773387,1.36131134,0.96648185,0.00000000,0.01126399,0.28291531,0.54412052,0.33882419,0.39850099,0.00000000
1.47373687,1.29723948,0.91400566,0.00000000,0.01063027,0.27130573,0.51709683,0.32390006,0.37624475,0.00000000
1.47973987,1.23099002,0.86044020,0.00000000,0.00998778,0.25924352,0.48944648,0.30819338,0.35416961,0.00000000
1.48574287,1.16362011,0.80653090,0.00000000,0.00934023,0.24697355,0.46163102,0.29197277,0.33258447,0.00000000
1.49174587,1.09620075,0.75302523,0.00000000,0.00869213,0.23474298,0.43410715,0.27551286,0.31178648,0.00000000
1.49774887,1.02978578,0.70065266,0.00000000,0.00804857,0.22279386,0.40731428,0.25908597,0.29205432,0.00000000
1.50375188,0.96538300,0.65010638,0.00000000,0.00741504,0.21135637,0.38166336,0.24295431,0.27364251,0.00000000
1.50975488,0.90392868,0.60202760,0.00000000,0.00679724,0.20064285,0.35752743,0.22736303,0.25677675,0.00000000
1.51575788,0.84626614,0.55699297,0.00000000,0.00620089,0.19084286,0.33523416,0.21253422,0.24165059,0.00000000
1.52176088,0.79312900,0.51550518,0.00000000,0.00563152,0.18211933,0.31506039,0.19866214,0.22842330,0.00000000
1.52776388,0.74512932,0.47798708,0.00000000,0.00509439,0.17460584,0.29722884,0.18590972,0.21721900,0.00000000
1.53376688,0.70275074,0.44477894,0.00000000,0.00459431,0.16840502,0.28190675,0.17440640,0.20812687,0.00000000
1.53976988,0.66634620,0.41613875,0.00000000,0.00413558,0.16358807,0.26920639,0.16424719,0.20120229,0.00000000
1.54577289,0.63613988,0.39224495,0.00000000,0.00372190,0.16019518,0.25918703,0.15549292,0.19646884,0.00000000
1.55177589,0.61223268,0.37320126,0.00000000,0.00335640,0.15823675,0.25185829,0.14817153,0.19392077,0.00000000
1.55777889,0.59461060,0.35904271,0.00000000,0.00304158,0.15769527,0.24718430,0.14228015,0.19352579,0.00000000
1.56378189,0.58315496,0.34974261,0.00000000,0.00277936,0.15852768,0.24508846,0.13778790,0.19522806,0.00000000
1.56978489,0.57765405,0.34521958,0.00000000,0.00257107,0.16066790,0.24545853,0.13463905,0.19895095,0.00000000
1.57578789,0.57781508,0.34534431,0.00000000,0.00241754,0.16402964,0.24815164,0.13275649,0.20459960,0.00000000
1.58179090,0.58327604,0.34994544,0.00000000,0.00231905,0.16850910,0.25299897,0.13204526,0.21206304,0.00000000
1.58779390,0.59361684,0.35881449,0.00000000,0.00227546,0.17398759,0.25981019,0.13239596,0.22121586,0.00000000
1.59379690,0.60836941,0.37170938,0.00000000,0.00228611,0.18033400,0.26837711,0.13368809,0.23191923,0.00000000
1.59979990,0.62702651,0.38835678,0.00000000,0.00234994,0.18740697,0.27847698,0.13579295,0.24402157,0.00000000
1.60580290,0.64904923,0.40845313,0.00000000,0.00246539,0.19505699,0.28987507,0.13857638,0.25735865,0.00000000
1.61180590,0.67387326,0.43166469,0.00000000,0.00263043,0.20312819,0.30232687,0.14190111,0.27175348,0.00000000
1.61780890,0.70091425,0.45762696,0.00000000,0.00284252,0.21146011,0.31557989,0.14562879,0.28701600,0.00000000
1.62381191,0.72957236,0.48594379,0.00000000,0.00309858,0.21988932,0.32937531,0.14962181,0.30294279,0.00000000
1.62981491,0.75923665,0.51618659,0.00000000,0.00339493,0.22825111,0.34344959,0.15374486,0.31931704,0.00000000
1.63581791,0.78928943,0.54789428,0.00000000,0.00372728,0.23638131,0.35753621,0.15786639,0.33590899,0.00000000
1.64182091,0.81911112,0.58057423,0.00000000,0.00409074,0.24411812,0.37136779,0.16185991,0.35247683,0.00000000
1.64782391,0.84808583,0.61370460,0.00000000,0.00447976,0.25130425,0.38467855,0.16560534,0.36876854,0.00000000
1.65382691,0.87560793,0.64673855,0.00000000,0.00488818,0.25778921,0.39720727,0.16899028,0.38452438,0.00000000
1.65982991,0.90108962,0.67911019,0.00000000,0.00530931,0.26343174,0.40870090,0.17191133,0.39948043,0.00000000
1.66583292,0.92396960,0.71024269,0.00000000,0.00573595,0.26810242,0.41891845,0.17427543,0.41337287,0.00000000
1.67183592,0.94372266,0.73955807,0.00000000,0.00616054,0.27168634,0.42763553,0.17600117,0.42594308,0.00000000
1.67783892,0.95986984,0.76648882,0.00000000,0.00657532,0.27408567,0.43464892,0.17702011,0.43694343,0.00000000
1.68384192,0.97198894,0.79049072,0.00000000,0.00697244,0.27522218,0.43978145,0.17727794,0.44614341,0.00000000
1.68984492,0.97972481,0.81105646,0.00000000,0.00734418,0.27503946,0.44288661,0.17673555,0.45333597,0.00000000
1.69584792,0.98279902,0.82772953,0.00000000,0.00768319,0.27350471,0.44385290,0.17536986,0.45834380,0.00000000
1.70185093,0.98101836,0.84011775,0.00000000,0.00798264,0.27061014,0.44260765,0.17317438,0.46102515,0.00000000
1.70785393,0.97428171,0.84790568,0.00000000,0.00823652,0.26637367,0.43911998,0.17015944,0.46127902,0.00000000
1.71385693,0.96258488,0.85086551,0.00000000,0.00843977,0.26083914,0.43340292,0.16635205,0.45904939,0.00000000
1.71985993,0.94602307,0.84886559,0.00000000,0.00858852,0.25407568,0.42551437,0.16179542,0.45432819,0.00000000
1.72586293,0.92479069,0.84187636,0.00000000,0.00868024,0.24617651,0.41555703,0.15654805,0.44715704,0.00000000
1.73186593,0.89917859,0.82997317,0.00000000,0.00871387,0.23725703,0.40367700,0.15068243,0.43762742,0.00000000
1.73786893,0.86956854,0.81333589,0.00000000,0.00868996,0.22745237,0.39006132,0.14428345,0.42587933,0.00000000
1.74387194,0.83642526,0.79224520,0.00000000,0.00861067,0.21691434,0.37493449,0.13744654,0.41209848,0.00000000
1.74987494,0.80028633,0.76707563,0.00000000,0.00847982,0.20580812,0.35855394,0.13027550,0.39651212,0.00000000
1.75587794,0.76175019,0.73828578,0.00000000,0.00830289,0.19430853,0.34120491,0.12288032,0.37938363,0.00000000
1.76188094,0.72146283,0.70640586,0.00000000,0.00808692,0.18259632,0.32319467,0.11537484,0.36100607,0.00000000
1.76788394,0.68010362,0.67202335,0.00000000,0.00784044,0.17085429,0.30484649,0.10787447,0.34169512,0.00000000
1.77388694,0.63837085,0.63576704,0.00000000,0.00757337,0.15926362,0.28649342,0.10049394,0.32178139,0.00000000
1.77988994,0.59696725,0.59829039,0.00000000,0.00729686,0.14800036,0.26847228,0.09334533,0.30160274,0.00000000
1.78589295,0.55658630,0.56025456,0.00000000,0.00702314,0.13723223,0.25111774,0.08653608,0.28149656,0.00000000
1.79189595,0.51789926,0.52231190,0.00000000,0.00676533,0.12711571,0.23475691,0.08016746,0.26179251,0.00000000
1.79789895,0.48154359,0.48509040,0.00000000,0.00653732,0.11779359,0.21970430,0.07433308,0.24280577,0.00000000
1.80390195,0.44811266,0.44917945,0.00000000,0.00635353,0.10939283,0.20625741,0.06911775,0.22483105,0.00000000
1.80990495,0.41814698,0.41511745,0.00000000,0.00622875,0.10202286,0.19469269,0.06459655,0.20813749,0.00000000
1.81590795,0.39212696,0.38338141,0.00000000,0.00617792,0.09577418,0.18526207,0.06083405,0.19296439,0.00000000
1.82191096,0.37046695,0.35437868,0.00000000,0.00621595,0.09071733,0.17818987,0.05788374,0.17951794,0.00000000
1.82791396,0.35351071,0.32844097,0.00000000,0.00635746,0.08690211,0.17366999,0.05578758,0.16796885,0.00000000
1.83391696,0.34152786,0.30582052,0.00000000,0.00661656,0.08435711,0.17186341,0.05457563,0.15845074,0.00000000
1.83991996,0.33471135,0.28668835,0.00000000,0.00700654,0.08308940,0.17289573,0.05426578,0.15105940,0.00000000
1.84592296,0.33317562,0.27113451,0.00000000,0.00753961,0.08308448,0.17685492,0.05486351,0.14585259,0.00000000
1.85192596,0.33695554,0.25917001,0.00000000,0.00822652,0.08430646,0.18378904,0.05636168,0.14285047,0.00000000
1.85792896,0.34600578,0.25073037,0.00000000,0.00907625,0.08669841,0.19370409,0.05874037,0.14203646,0.00000000
1.86393197,0.36020090,0.24568053,0.00000000,0.01009559,0.09018307,0.20656199,0.06196682,0.14335851,0.00000000
1.86993497,0.37933601,0.24382100,0.00000000,0.01128875,0.09466380,0.22227881,0.06599542,0.14673069,0.00000000
1.87593797,0.40312813,0.24489503,0.00000000,0.01265700,0.10002588,0.24072340,0.07076783,0.15203512,0.00000000
1.88194097,0.43121861,0.24859675,0.00000000,0.01419827,0.10613827,0.26171659,0.07621334,0.15912422,0.00000000
1.88794397,0.46317655,0.25458000,0.00000000,0.01590683,0.11285575,0.28503119,0.08224934,0.16782321,0.00000000
1.89394697,0.49850363,0.26246800,0.00000000,0.01777306,0.12002154,0.31039303,0.08878220,0.17793306,0.00000000
1.89994997,0.53664046,0.27186348,0.00000000,0.01978324,0.12747041,0.33748314,0.09570834,0.18923379,0.00000000
1.90595298,0.57697471,0.28235926,0.00000000,0.02191955,0.13503218,0.36594135,0.10291573,0.20148817,0.00000000
1.91195598,0.61885092,0.29354913,0.00000000,0.02416011,0.14253567,0.39537141,0.11028566,0.21444586,0.00000000
1.91795898,0.66158227,0.30503885,0.00000000,0.02647928,0.14981293,0.42534761,0.11769490,0.22784803,0.00000000
1.92396198,0.70446405,0.31645695,0.00000000,0.02884802,0.15670366,0.45542306,0.12501815,0.24143237,0.00000000
1.92996498,0.74678865,0.32746519,0.00000000,0.03123452,0.16305971,0.48513926,0.13213079,0.25493842,0.00000000
1.93596798,0.78786184,0.33776838,0.00000000,0.03360491,0.16874949,0.51403704,0.13891179,0.26811323,0.00000000
1.94197099,0.82701978,0.34712310,0.00000000,0.03592415,0.17366208,0.54166837,0.14524673,0.28071710,0.00000000
1.94797399,0.86364640,0.35534526,0.00000000,0.03815706,0.17771089,0.56760874,0.15103084,0.29252937,0.00000000
1.95397699,0.89719033,0.36231589,0.00000000,0.04026938,0.18083682,0.59146968,0.15617197,0.30335391,0.00000000
1.95997999,0.92718099,0.36798513,0.00000000,0.04222890,0.18301045,0.61291086,0.16059324,0.31302437,0.00000000
1.96598299,0.95324286,0.37237404,0.00000000,0.04400658,0.18423355,0.63165133,0.16423546,0.32140868,0.00000000
1.97198599,0.97510749,0.37557400,0.00000000,0.04557756,0.18453947,0.64747922,0.16705905,0.32841286,0.00000000
1.97798899,0.99262253,0.37774377,0.00000000,0.04692212,0.18399251,0.66025959,0.16904540,0.33398378,0.00000000
1.98399200,1.00575724,0.37910396,0.00000000,0.04802636,0.18268623,0.66993982,0.17019767,0.33811077,0.00000000
1.98999500,1.01460409,0.37992917,0.00000000,0.04888278,0.18074077,0.67655227,0.17054083,0.34082603,0.00000000
1.99599800,1.01937610,0.38053784,0.00000000,0.04949052,0.17829910,0.68021386,0.17012103,0.34220348,0.00000000
2.00200100,1.02039995,0.38128019,0.00000000,0.04985538,0.17552253,0.68112261,0.16900430,0.34235641,0.00000000
2.00800400,1.01810477,0.38252449,0.00000000,0.04998950,0.17258544,0.67955099,0.16727445,0.34143360,0.00000000
2.01400700,1.01300693,0.38464218,0.00000000,0.04991079,0.16966945,0.67583626,0.16503043,0.33961416,0.00000000
2.02001001,1.00569138,0.38799233,0.00000000,0.04964216,0.16695737,0.67036825,0.16238312,0.33710117,0.00000000
2.02601301,0.99678994,0.39290601,0.00000000,0.04921042,0.16462685,0.66357483,0.15945158,0.33411440,0.00000000
2.03201601,0.98695752,0.39967108,0.00000000,0.04864511,0.16284420,0.65590572,0.15635910,0.33088211,0.00000000
2.03801901,0.97684701,0.40851815,0.00000000,0.04797715,0.16175850,0.64781536,0.15322897,0.32763260,0.00000000
2.04402201,0.96708391,0.41960806,0.00000000,0.04723754,0.16149618,0.63974541,0.15018021,0.32458536,0.00000000
2.05002501,0.95824173,0.43302170,0.00000000,0.04645595,0.16215621,0.63210773,0.14732349,0.32194256,0.00000000
2.05602801,0.95081910,0.44875231,0.00000000,0.04565956,0.16380626,0.62526861,0.14475722,0.31988097,0.00000000
2.06203102,0.94521966,0.46670098,0.00000000,0.04487194,0.16647969,0.61953483,0.14256413,0.31854474,0.00000000
2.06803402,0.94173560,0.48667540,0.00000000,0.04411217,0.17017373,0.61514232,0.14080834,0.31803929,0.00000000
2.07403702,0.94053555,0.50839206,0.00000000,0.04339429,0.17484875,0.61224787,0.13953316,0.31842664,0.00000000
2.08004002,0.94165748,0.53148205,0.00000000,0.04272692,0.18042880,0.61092420,0.13875954,0.31972239,0.00000000
2.08604302,0.94500685,0.55550018,0.00000000,0.04211321,0.18680323,0.61115881,0.13848544,0.32189444,0.00000000
2.09204602,0.95036030,0.57993723,0.00000000,0.04155115,0.19382966,0.61285644,0.13868602,0.32486360,0.00000000
2.09804902,0.95737459,0.60423493,0.00000000,0.04103402,0.20133782,0.61584511,0.13931460,0.32850609,0.00000000
2.10405203,0.96560059,0.62780317,0.00000000,0.04055114,0.20913456,0.61988552,0.14030454,0.33265784,0.00000000
2.11005503,0.97450163,0.65003870,0.00000000,0.04008882,0.21700954,0.62468318,0.14157181,0.33712039,0.00000000
2.11605803,0.98347549,0.67034471,0.00000000,0.03963140,0.22474162,0.62990281,0.14301823,0.34166825,0.00000000
2.12206103,0.99187899,0.68815048,0.00000000,0.03916232,0.23210567,0.63518430,0.14453515,0.34605737,0.00000000
2.12806403,0.99905416,0.70293026,0.00000000,0.03866528,0.23887952,0.64015931,0.14600767,0.35003434,0.00000000
2.13406703,1.00435480,0.71422074,0.00000000,0.03812521,0.24485095,0.64446797,0.14731885,0.35334600,0.00000000
2.14007004,1.00717229,0.72163617,0.00000000,0.03752928,0.24982422,0.64777455,0.14835414,0.35574904,0.00000000
2.14607304,1.00695942,0.72488087,0.00000000,0.03686758,0.25362616,0.64978170,0.14900553,0.35701909,0.00000000
2.15207604,1.00325141,0.72375820,0.00000000,0.03613369,0.25611148,0.65024227,0.14917548,0.35695911,0.00000000
2.15807904,0.99568303,0.71817610,0.00000000,0.03532504,0.25716699,0.64896850,0.14878032,0.35540649,0.00000000
2.16408204,0.98400132,0.70814867,0.00000000,0.03444295,0.25671481,0.64583792,0.14775305,0.35223882,0.00000000
2.17008504,0.96807336,0.69379398,0.00000000,0.03349253,0.25471429,0.64079595,0.14604549,0.34737794,0.00000000
2.17608804,0.94788900,0.67532832,0.00000000,0.03248233,0.25116258,0.63385512,0.14362963,0.34079218,0.00000000
2.18209105,0.92355844,0.65305705,0.00000000,0.03142376,0.24609398,0.62509101,0.14049814,0.33249681,0.00000000
2.18809405,0.89530517,0.62736276,0.00000000,0.03033049,0.23957799,0.61463535,0.13666412,0.32255268,0.00000000
2.19409705,0.86345456,0.59869112,0.00000000,0.02921761,0.23171621,0.60266659,0.13216008,0.31106310,0.00000000
2.20010005,0.82841908,0.56753532,0.00000000,0.02810085,0.22263833,0.58939877,0.12703626,0.29816936,0.00000000
2.20610305,0.79068065,0.53441955,0.00000000,0.02699572,0.21249721,0.57506912,0.12135829,0.28404495,0.00000000
2.21210605,0.75077137,0.49988245,0.00000000,0.02591676,0.20146353,0.55992523,0.11520447,0.26888889,0.00000000
2.21810905,0.70925343,0.46446109,0.00000000,0.02487681,0.18972000,0.54421254,0.10866271,0.25291842,0.00000000
2.22411206,0.66669908,0.42867612,0.00000000,0.02388646,0.17745555,0.52816270,0.10182727,0.23636154,0.00000000
2.23011506,0.62367178,0.39301861,0.00000000,0.02295361,0.16485969,0.51198351,0.09479552,0.21944952,0.00000000
2.23611806,0.58070903,0.35793891,0.00000000,0.02208324,0.15211715,0.49585083,0.08766474,0.20240987,0.00000000
2.24212106,0.53830768,0.32383795,0.00000000,0.02127725,0.13940312,0.47990286,0.08052927,0.18545995,0.00000000
2.24812406,0.49691207,0.29106088,0.00000000,0.02053460,0.12687923,0.46423695,0.07347788,0.16880142,0.00000000
2.25412706,0.45690540,0.25989336,0.00000000,0.01985148,0.11469022,0.44890900,0.06659161,0.15261570,0.00000000
2.26013007,0.41860421,0.23056015,0.00000000,0.01922169,0.10296157,0.43393527,0.05994213,0.13706062,0.00000000
2.26613307,0.38225620,0.20322591,0.00000000,0.01863711,0.09179795,0.41929646,0.05359045,0.12226815,0.00000000
2.27213607,0.34804088,0.17799799,0.00000000,0.01808819,0.08128249,0.40494360,0.04758631,0.10834328,0.00000000
2.27813907,0.31607287,0.15493082,0.00000000,0.01756460,0.07147696,0.39080529,0.04196790,0.09536397,0.00000000
2.28414207,0.28640739,0.13403148,0.00000000,0.01705574,0.06242250,0.37679586,0.03676209,0.08338207,0.00000000
2.29014507,0.25904744,0.11526630,0.00000000,0.01655137,0.05414105,0.36282389,0.03198503,0.07242500,0.00000000
2.29614807,0.23395216,0.09856791,0.00000000,0.01604209,0.04663720,0.34880058,0.02764300,0.06249816,0.00000000
2.30215108,0.21104587,0.08384262,0.00000000,0.01551977,0.03990042,0.33464746,0.02373363,0.05358772,0.00000000
2.30815408,0.19022736,0.07097767,0.00000000,0.01497796,0.03390745,0.32030324,0.02024717,0.04566387,0.00000000
2.31415708,0.17137896,0.05984830,0.00000000,0.01441210,0.02862487,0.30572920,0.01716788,0.03868411,0.00000000
2.32016008,0.15437517,0.05032435,0.00000000,0.01381971,0.02401157,0.29091327,0.01447556,0.03259666,0.00000000
2.32616308,0.13909048,0.04227633,0.00000000,0.01320039,0.02002120,0.27587245,0.01214692,0.02734373,0.00000000
2.33216608,0.12540630,0.03558084,0.00000000,0.01255585,0.01660447,0.26065377,0.01015702,0.02286467,0.00000000
2.33816908,0.11321698,0.03012541,0.00000000,0.01188971,0.01371114,0.24533378,0.00848049,0.01909880,0.00000000
