energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
1.05352676,0.29418170,0.10263353,0.05888908,0.00293720,0.14583167,0.00214285,0.05690112,0.05322683,0.00101182
1.05952976,0.27731025,0.09479832,0.05608835,0.00240775,0.14073083,0.00173710,0.05351867,0.04885622,0.00095040
1.06553277,0.26304445,0.08805911,0.05369486,0.00196000,0.13644802,0.00139811,0.05065055,0.04525931,0.00089992
1.07153577,0.25115390,0.08232337,0.05168073,0.00158467,0.13292403,0.00111724,0.04825992,0.04232723,0.00085923
1.07753877,0.24138896,0.07749193,0.05001225,0.00127287,0.13008495,0.00088643,0.04630552,0.03995535,0.00082715
1.08354177,0.23349062,0.07346258,0.04865171,0.00101627,0.12784671,0.00069831,0.04474359,0.03804514,0.00080253
1.08954477,0.22719976,0.07013342,0.04755933,0.00080723,0.12611976,0.00054624,0.04352963,0.03650585,0.00078428
1.09554777,0.22226565,0.06740583,0.04669506,0.00063885,0.12481345,0.00042432,0.04262004,0.03525567,0.00077139
1.10155078,0.21845323,0.06518706,0.04602013,0.00050508,0.12384007,0.00032740,0.04197356,0.03422278,0.00076294
1.10755378,0.21554904,0.06339225,0.04549846,0.00040065,0.12311822,0.00025102,0.04155235,0.03334591,0.00075814
1.11355678,0.21336563,0.06194603,0.04509769,0.00032113,0.12257557,0.00019139,0.04132287,0.03257481,0.00075634
1.11955978,0.21174439,0.06078356,0.04478996,0.00026289,0.12215068,0.00014533,0.04125638,0.03187036,0.00075700
1.12556278,0.21055687,0.05985101,0.04455229,0.00022305,0.12179406,0.00011020,0.04132919,0.03120448,0.00075975
1.13156578,0.20970448,0.05910565,0.04436666,0.00019950,0.12146831,0.00008387,0.04152259,0.03055993,0.00076433
1.13756878,0.20911702,0.05851543,0.04421987,0.00019077,0.12114756,0.00006465,0.04182256,0.02992987,0.00077061
1.14357179,0.20874999,0.05805825,0.04410300,0.00019609,0.12081620,0.00005122,0.04221926,0.02931734,0.00077858
1.14957479,0.20858103,0.05772098,0.04401082,0.00021529,0.12046708,0.00004262,0.04270639,0.02873462,0.00078833
1.15557779,0.20860594,0.05749817,0.04394094,0.00024880,0.12009931,0.00003821,0.04328048,0.02820254,0.00080002
1.16158079,0.20883425,0.05739082,0.04389294,0.00029761,0.11971597,0.00003762,0.04394013,0.02774973,0.00081391
1.16758379,0.20928505,0.05740500,0.04386752,0.00036324,0.11932172,0.00004076,0.04468535,0.02741187,0.00083027
1.17358679,0.20998298,0.05755056,0.04386567,0.00044773,0.11892061,0.00004776,0.04551697,0.02723095,0.00084945
1.17958979,0.21095494,0.05784003,0.04388794,0.00055358,0.11851424,0.00005906,0.04643620,0.02725445,0.00087180
1.18559280,0.21222746,0.05828756,0.04393391,0.00068376,0.11810038,0.00007531,0.04744440,0.02753465,0.00089769
1.19159580,0.21382499,0.05890822,0.04400180,0.00084164,0.11767209,0.00009747,0.04854304,0.02812785,0.00092749
1.19759880,0.21576915,0.05971736,0.04408837,0.00103095,0.11721749,0.00012677,0.04973388,0.02909366,0.00096157
1.20360180,0.21807884,0.06073028,0.04418892,0.00125570,0.11672010,0.00016476,0.05101929,0.03049418,0.00100029
1.20960480,0.22077120,0.06196204,0.04429755,0.00152013,0.11615976,0.00021335,0.05240277,0.03239327,0.00104397
1.21560780,0.22386318,0.06342740,0.04440756,0.00182861,0.11551408,0.00027477,0.05388960,0.03485557,0.00109293
1.22161081,0.22737356,0.06514089,0.04451199,0.00218551,0.11476021,0.00035167,0.05548750,0.03794561,0.00114745
1.22761381,0.23132520,0.06711685,0.04460422,0.00259510,0.11387687,0.00044707,0.05720725,0.04172669,0.00120777
1.23361681,0.23574714,0.06936949,0.04467859,0.00306140,0.11284656,0.00056443,0.05906331,0.04625963,0.00127409
1.23961981,0.24067640,0.07191282,0.04473103,0.00358800,0.11165757,0.00070757,0.06107419,0.05160144,0.00134655
1.24562281,0.24615920,0.07476050,0.04475954,0.00417796,0.11030585,0.00088071,0.06326265,0.05780377,0.00142520
1.25162581,0.25225133,0.07792546,0.04476460,0.00483355,0.10879655,0.00108838,0.06565560,0.06491126,0.00151003
1.25762881,0.25901760,0.08141935,0.04474943,0.00555617,0.10714496,0.00133540,0.06828366,0.07295976,0.00160093
1.26363182,0.26653021,0.08525183,0.04471998,0.00634613,0.10537697,0.00162672,0.07118043,0.08197445,0.00169764
1.26963482,0.27486606,0.08942962,0.04468482,0.00720253,0.10352889,0.00196739,0.07438134,0.09196795,0.00179979
1.27563782,0.28410303,0.09395546,0.04465477,0.00812310,0.10164656,0.00236233,0.07792223,0.10293847,0.00190686
1.28164082,0.29431534,0.09882696,0.04464239,0.00910415,0.09978392,0.00281621,0.08183757,0.11486796,0.00201816
1.28764382,0.30556824,0.10403540,0.04466131,0.01014044,0.09800091,0.00333320,0.08615848,0.12772056,0.00213284
1.29364682,0.31791218,0.10956460,0.04472540,0.01122520,0.09636101,0.00391681,0.09091064,0.14144122,0.00224987
1.29964982,0.33137686,0.11538991,0.04484795,0.01235013,0.09492834,0.00456959,0.09611200,0.15595464,0.00236806
1.30565283,0.34596546,0.12147737,0.04504075,0.01350543,0.09376458,0.00529296,0.10177072,0.17116470,0.00248606
1.31165583,0.36164937,0.12778319,0.04531325,0.01467999,0.09292581,0.00608691,0.10788307,0.18695430,0.00260241
1.31765883,0.37836367,0.13425349,0.04567180,0.01586144,0.09245952,0.00694984,0.11443182,0.20318581,0.00271551
1.32366183,0.39600394,0.14082451,0.04611899,0.01703647,0.09240181,0.00787831,0.12138483,0.21970211,0.00282370
1.32966483,0.41442434,0.14742318,0.04665315,0.01819097,0.09277506,0.00886698,0.12869426,0.23632828,0.00292530
1.33566783,0.43343745,0.15396815,0.04726811,0.01931039,0.09358613,0.00990844,0.13629636,0.25287392,0.00301863
1.34167084,0.45281588,0.16037126,0.04795311,0.02038005,0.09482515,0.01099327,0.14411186,0.26913615,0.00310207
1.34767384,0.47229577,0.16653938,0.04869301,0.02138542,0.09646516,0.01211002,0.15204717,0.28490326,0.00317413
1.35367684,0.49158222,0.17237670,0.04946861,0.02231256,0.09846237,0.01324543,0.15999618,0.29995886,0.00323347
1.35967984,0.51035643,0.17778723,0.05025736,0.02314839,0.10075727,0.01438464,0.16784291,0.31408656,0.00327895
1.36568284,0.52828457,0.18267763,0.05103412,0.02388111,0.10327645,0.01551149,0.17546470,0.32707503,0.00330971
1.37168584,0.54502789,0.18696010,0.05177213,0.02450048,0.10593508,0.01660896,0.18273604,0.33872328,0.00332516
1.37768884,0.56025384,0.19055539,0.05244414,0.02499818,0.10863995,0.01765961,0.18953285,0.34884602,0.00332502
1.38369185,0.57364789,0.19339567,0.05302355,0.02536804,0.11129291,0.01864617,0.19573702,0.35727899,0.00330937
1.38969485,0.58492534,0.19542731,0.05348562,0.02560630,0.11379466,0.01955206,0.20124111,0.36388396,0.00327862
1.39569785,0.59384290,0.19661330,0.05380866,0.02571176,0.11604858,0.02036197,0.20595296,0.36855332,0.00323355
1.40170085,0.60020932,0.19693533,0.05397507,0.02568594,0.11796453,0.02106248,0.20980006,0.37121401,0.00317528
1.40770385,0.60389475,0.19639540,0.05397235,0.02553309,0.11946242,0.02164258,0.21273342,0.37183063,0.00310524
1.41370685,0.60483826,0.19501679,0.05379383,0.02526020,0.12047539,0.02209412,0.21473070,0.37040761,0.00302519
1.41970985,0.60305323,0.19284447,0.05343928,0.02487695,0.12095241,0.02241223,0.21579859,0.36699027,0.00293712
1.42571286,0.59863015,0.18994482,0.05291516,0.02439548,0.12086030,0.02259563,0.21597410,0.36166465,0.00284328
1.43171586,0.59173682,0.18640458,0.05223476,0.02383027,0.12018493,0.02264673,0.21532471,0.35455619,0.00274608
1.43771886,0.58261564,0.18232918,0.05141786,0.02319776,0.11893166,0.02257175,0.21394741,0.34582715,0.00264809
1.44372186,0.57157806,0.17784032,0.05049029,0.02251607,0.11712499,0.02238057,0.21196642,0.33567279,0.00255191
1.44972486,0.55899646,0.17307295,0.04948313,0.02180458,0.11480737,0.02208653,0.20952977,0.32431657,0.00246019
1.45572786,0.54529347,0.16817171,0.04843167,0.02108348,0.11203734,0.02170605,0.20680483,0.31200434,0.00237552
1.46173087,0.53092934,0.16328690,0.04737421,0.02037333,0.10888699,0.02125820,0.20397275,0.29899785,0.00230042
1.46773387,0.51638754,0.15857011,0.04635064,0.01969453,0.10543894,0.02076417,0.20122227,0.28556770,0.00223721
1.47373687,0.50215945,0.15416973,0.04540097,0.01906688,0.10178292,0.02024660,0.19874289,0.27198604,0.00218803
1.47973987,0.48872842,0.15022632,0.04456373,0.01850906,0.09801215,0.01972897,0.19671776,0.25851924,0.00215472
1.48574287,0.47655396,0.14686828,0.04387448,0.01803818,0.09421968,0.01923493,0.19531663,0.24542085,0.00213882
1.49174587,0.46605676,0.14420761,0.04336427,0.01766940,0.09049478,0.01878761,0.19468896,0.23292501,0.00214150
1.49774887,0.45760484,0.14233630,0.04305833,0.01741553,0.08691967,0.01840905,0.19495770,0.22124066,0.00216355
1.50375188,0.45150173,0.14132323,0.04297494,0.01728680,0.08356656,0.01811960,0.19621388,0.21054660,0.00220530
1.50975488,0.44797679,0.14121181,0.04312446,0.01729057,0.08049526,0.01793743,0.19851228,0.20098769,0.00226666
1.51575788,0.44717832,0.14201844,0.04350876,0.01743131,0.07775130,0.01787817,0.20186840,0.19267218,0.00234708
1.52176088,0.44916949,0.14373194,0.04412088,0.01771045,0.07536479,0.01795454,0.20625687,0.18567039,0.00244557
1.52776388,0.45392736,0.14631382,0.04494509,0.01812655,0.07334992,0.01817615,0.21161147,0.18001450,0.00256068
1.53376688,0.46134494,0.14969959,0.04595724,0.01867535,0.07170511,0.01854942,0.21782664,0.17569970,0.00269059
1.53976988,0.47123620,0.15380091,0.04712549,0.01935002,0.07041384,0.01907747,0.22476070,0.17268637,0.00283311
1.54577289,0.48334375,0.15850862,0.04841135,0.02014146,0.06944610,0.01976022,0.23224043,0.17090332,0.00298574
1.55177589,0.49734893,0.16369649,0.04977098,0.02103862,0.06876028,0.02059443,0.24006703,0.17025183,0.00314572
1.55777889,0.51288379,0.16922557,0.05115680,0.02202884,0.06830559,0.02157390,0.24802320,0.17061037,0.00331017
1.56378189,0.52954457,0.17494889,0.05251915,0.02309827,0.06802469,0.02268962,0.25588102,0.17183979,0.00347607
1.56978489,0.54690610,0.18071653,0.05380821,0.02423225,0.06785659,0.02392997,0.26341041,0.17378882,0.00364042
1.57578789,0.56453660,0.18638064,0.05497588,0.02541563,0.06773961,0.02528099,0.27038785,0.17629955,0.00380032
1.58179090,0.58201232,0.19180035,0.05597763,0.02663311,0.06761433,0.02672654,0.27660492,0.17921289,0.00395301
1.58779390,0.59893159,0.19684637,0.05677433,0.02786954,0.06742637,0.02824860,0.28187648,0.18237374,0.00409600
1.59379690,0.61492777,0.20140514,0.05733380,0.02911007,0.06712892,0.02982746,0.28604807,0.18563576,0.00422714
1.59979990,0.62968080,0.20538225,0.05763226,0.03034034,0.06668505,0.03144200,0.28900233,0.18886563,0.00434465
1.60580290,0.64292708,0.20870530,0.05765542,0.03154652,0.06606949,0.03306991,0.29066423,0.19194676,0.00444724
1.61180590,0.65446740,0.21132587,0.05739931,0.03271539,0.06527013,0.03468801,0.29100485,0.19478231,0.00453410
1.61780890,0.66417299,0.21322070,0.05687072,0.03383429,0.06428892,0.03627248,0.29004378,0.19729767,0.00460496
1.62381191,0.67198944,0.21439214,0.05608741,0.03489105,0.06314241,0.03779928,0.28784985,0.19944219,0.00466012
1.62981491,0.67793886,0.21486770,0.05507786,0.03587397,0.06186174,0.03924445,0.28454052,0.20119037,0.00470043
1.63581791,0.68211997,0.21469908,0.05388076,0.03677174,0.06049228,0.04058458,0.28027975,0.20254235,0.00472732
1.64182091,0.68470660,0.21396049,0.05254422,0.03757340,0.05909270,0.04179720,0.27527452,0.20352400,0.00474277
1.64782391,0.68594454,0.21274647,0.05112466,0.03826837,0.05773383,0.04286131,0.26977025,0.20418626,0.00474924
1.65382691,0.68614682,0.21116934,0.04968551,0.03884645,0.05649704,0.04375786,0.26404518,0.20460412,0.00474972
1.65982991,0.68568766,0.20935633,0.04829570,0.03929801,0.05547238,0.04447023,0.25840390,0.20487502,0.00474760
1.66583292,0.68499496,0.20744645,0.04702803,0.03961410,0.05475646,0.04498475,0.25317016,0.20511670,0.00474663
1.67183592,0.68454146,0.20558720,0.04595742,0.03978669,0.05445006,0.04529112,0.24867927,0.20546463,0.00475086
1.67783892,0.68483458,0.20393118,0.04515902,0.03980897,0.05465564,0.04538278,0.24527001,0.20606873,0.00476456
1.68384192,0.68640479,0.20263256,0.04470641,0.03967561,0.05547460,0.04525724,0.24327629,0.20708968,0.00479213
1.68984492,0.68979263,0.20184349,0.04466963,0.03938307,0.05700450,0.04491617,0.24301873,0.20869455,0.00483795
1.69584792,0.69553439,0.20171049,0.04511333,0.03892991,0.05933613,0.04436556,0.24479610,0.21105192,0.00490633
1.70185093,0.70414650,0.20237067,0.04609490,0.03831703,0.06255059,0.04361551,0.24887686,0.21432647,0.00500135
1.70785393,0.71610890,0.20394806,0.04766270,0.03754784,0.06671634,0.04268006,0.25549094,0.21867310,0.00512675
1.71385693,0.73184764,0.20654983,0.04985434,0.03662839,0.07188636,0.04157680,0.26482170,0.22423076,0.00528577
1.71985993,0.75171718,0.21026268,0.05269515,0.03556738,0.07809539,0.04032630,0.27699854,0.23111609,0.00548106
1.72586293,0.77598305,0.21514934,0.05619677,0.03437604,0.08535746,0.03895153,0.29209013,0.23941713,0.00571451
1.73186593,0.80480532,0.22124536,0.06035601,0.03306799,0.09366368,0.03747710,0.31009865,0.24918727,0.00598714
1.73786893,0.83822397,0.22855638,0.06515396,0.03165888,0.10298053,0.03592849,0.33095518,0.26043986,0.00629900
1.74387194,0.87614673,0.23705595,0.07055547,0.03016602,0.11324864,0.03433125,0.35451669,0.27314365,0.00664911
1.74987494,0.91834048,0.24668408,0.07650899,0.02860796,0.12438224,0.03271019,0.38056481,0.28721944,0.00703534
1.75587794,0.96442674,0.25734686,0.08294686,0.02700393,0.13626941,0.03108865,0.40880664,0.30253816,0.00745446
1.76188094,1.01388218,0.26891693,0.08978613,0.02537333,0.14877309,0.02948785,0.43887791,0.31892069,0.00790213
1.76788394,1.06604448,0.28123535,0.09692987,0.02373521,0.16173304,0.02792629,0.47034856,0.33613964,0.00837294
1.77388694,1.12012388,0.29411451,0.10426898,0.02210776,0.17496871,0.02641941,0.50273080,0.35392303,0.00886054
1.77988994,1.17522045,0.30734243,0.11168458,0.02050784,0.18828295,0.02497927,0.53548967,0.37196009,0.00935775
1.78589295,1.23034671,0.32068808,0.11905078,0.01895065,0.20146660,0.02361445,0.56805586,0.38990900,0.00985681
1.79189595,1.28445503,0.33390780,0.12623796,0.01744940,0.21430374,0.02233011,0.59984043,0.40740634,0.01034952
1.79789895,1.33646889,0.34675252,0.13311627,0.01601516,0.22657750,0.02112816,0.63025110,0.42407803,0.01082754
1.80390195,1.38531683,0.35897549,0.13955935,0.01465671,0.23807621,0.02000759,0.65870946,0.43955135,0.01128265
1.80990495,1.42996772,0.37034023,0.14544814,0.01338061,0.24859958,0.01896486,0.68466851,0.45346754,0.01170698
1.81590795,1.46946582,0.38062835,0.15067453,0.01219129,0.25796482,0.01799445,0.70762978,0.46549449,0.01209332
1.82191096,1.50296404,0.38964694,0.15514480,0.01109119,0.26601231,0.01708934,0.72715937,0.47533896,0.01243535
1.82791396,1.52975400,0.39723507,0.15878268,0.01008104,0.27261053,0.01624162,0.74290211,0.48275779,0.01272787
1.83391696,1.54929134,0.40326918,0.16153182,0.00916016,0.27766021,0.01544303,0.75459337,0.48756762,0.01296698
1.83991996,1.56121526,0.40766717,0.16335770,0.00832676,0.28109727,0.01468544,0.76206777,0.48965261,0.01315019
1.84592296,1.56536131,0.41039086,0.16424874,0.00757828,0.28289467,0.01396136,0.76526457,0.48896984,0.01327655
1.85192596,1.56176698,0.41144682,0.16421665,0.00691172,0.28306282,0.01326427,0.76422941,0.48555218,0.01334666
1.85792896,1.55066982,0.41088556,0.16329601,0.00632395,0.28164883,0.01258894,0.75911240,0.47950840,0.01336261
1.86393197,1.53249837,0.40879918,0.16154305,0.00581195,0.27873434,0.01193160,0.75016259,0.47102065,0.01332798
1.86993497,1.50785643,0.40531753,0.15903376,0.00537305,0.27443233,0.01129003,0.73771915,0.46033928,0.01324762
1.87593797,1.47750142,0.40060319,0.15586128,0.00500510,0.26888290,0.01066360,0.72219973,0.44777533,0.01312756
1.88194097,1.44231805,0.39484550,0.15213294,0.00470658,0.26224828,0.01005315,0.70408643,0.43369104,0.01297474
1.88794397,1.40328846,0.38825397,0.14796674,0.00447663,0.25470728,0.00946086,0.68391008,0.41848865,0.01279684
1.89394697,1.36146010,0.38105123,0.14348775,0.00431506,0.24644951,0.00889003,0.66223348,0.40259807,0.01260198
1.89994997,1.31791278,0.37346603,0.13882431,0.00422227,0.23766947,0.00834483,0.63963421,0.38646383,0.01239854
1.90595298,1.27372611,0.36572634,0.13410430,0.00419916,0.22856092,0.00783001,0.61668770,0.37053172,0.01219485
1.91195598,1.22994835,0.35805282,0.12945155,0.00424693,0.21931153,0.00735063,0.59395112,0.35523578,0.01199898
1.91795898,1.18756773,0.35065293,0.12498256,0.00436693,0.21009816,0.00691175,0.57194850,0.34098571,0.01181853
1.92396198,1.14748688,0.34371565,0.12080350,0.00456037,0.20108277,0.00651813,0.55115750,0.32815541,0.01166040
1.92996498,1.11050097,0.33740695,0.11700764,0.00482817,0.19240905,0.00617402,0.53199815,0.31707270,0.01153063
1.93596798,1.07727982,0.33186609,0.11367324,0.00517061,0.18419993,0.00588291,0.51482365,0.30801052,0.01143425
1.94197099,1.04835417,0.32720264,0.11086189,0.00558715,0.17655571,0.00564736,0.49991335,0.30117993,0.01137513
1.94797399,1.02410614,0.32349426,0.10861734,0.00607618,0.16955314,0.00546883,0.48746797,0.29672478,0.01135588
1.95397699,1.00476378,0.32078533,0.10696479,0.00663480,0.16324502,0.00534763,0.47760692,0.29471838,0.01137780
1.95997999,0.99039956,0.31908611,0.10591072,0.00725865,0.15766052,0.00528284,0.47036774,0.29516201,0.01144081
1.96598299,0.98093265,0.31837280,0.10544304,0.00794180,0.15280608,0.00527229,0.46570752,0.29798550,0.01154342
1.97198599,0.97613473,0.31858820,0.10553182,0.00867669,0.14866670,0.00531264,0.46350614,0.30304960,0.01168278
1.97798899,0.97563924,0.31964312,0.10613034,0.00945406,0.14520775,0.00539945,0.46357134,0.31015031,0.01185472
1.98399200,0.97895383,0.32141862,0.10717662,0.01026311,0.14237703,0.00552728,0.46564534,0.31902500,0.01205380
1.98999500,0.98547581,0.32376888,0.10859519,0.01109156,0.14010721,0.00568987,0.46941301,0.32936019,0.01227348
1.99599800,0.99451035,0.32652503,0.11029939,0.01192586,0.13831846,0.00588036,0.47451139,0.34080095,0.01250623
2.00200100,1.00529121,0.32949967,0.11219379,0.01275153,0.13692129,0.00609148,0.48054040,0.35296157,0.01274377
2.00800400,1.01700362,0.33249212,0.11417699,0.01355340,0.13581956,0.00631582,0.48707452,0.36543743,0.01297724
2.01400700,1.02880883,0.33529445,0.11614455,0.01431609,0.13491361,0.00654609,0.49367521,0.37781770,0.01319752
2.02001001,1.03986982,0.33769795,0.11799207,0.01502435,0.13410337,0.00677545,0.49990380,0.38969860,0.01339548
2.02601301,1.04937749,0.33950004,0.11961832,0.01566358,0.13329156,0.00699775,0.50533440,0.40069677,0.01356229
2.03201601,1.05657659,0.34051131,0.12092823,0.01622021,0.13238669,0.00720788,0.50956663,0.41046244,0.01368970
2.03801901,1.06079058,0.34056256,0.12183588,0.01668221,0.13130606,0.00740202,0.51223759,0.41869201,0.01377037
2.04402201,1.06144455,0.33951145,0.12226704,0.01703941,0.12997833,0.00757797,0.51303276,0.42513948,0.01379815
2.05002501,1.05808535,0.33724849,0.12216152,0.01728392,0.12834592,0.00773537,0.51169539,0.42962644,0.01376831
2.05602801,1.05039818,0.33370228,0.12147496,0.01741034,0.12636693,0.00787594,0.50803402,0.43205031,0.01367778
2.06203102,1.03821895,0.32884353,0.12018013,0.01741602,0.12401655,0.00800369,0.50192785,0.43239032,0.01352532
2.06803402,1.02154179,0.32268779,0.11826768,0.01730114,0.12128804,0.00812502,0.49332971,0.43071114,0.01331158
2.07403702,1.00052153,0.31529673,0.11574624,0.01706871,0.11819301,0.00824887,0.48226650,0.42716394,0.01303922
2.08004002,0.97547080,0.30677787,0.11264190,0.01672450,0.11476119,0.00838675,0.46883716,0.42198479,0.01271280
2.08604302,0.94685194,0.29728276,0.10899717,0.01627687,0.11103952,0.00855264,0.45320811,0.41549036,0.01233877
2.09204602,0.91526403,0.28700363,0.10486931,0.01573649,0.10709076,0.00876297,0.43560658,0.40807106,0.01192524
2.09804902,0.88142536,0.27616865,0.10032826,0.01511603,0.10299150,0.00903639,0.41631196,0.40018173,0.01148186
2.10405203,0.84615216,0.26503599,0.09545416,0.01442976,0.09882972,0.00939350,0.39564562,0.39233019,0.01101944
2.11005503,0.81033423,0.25388681,0.09033461,0.01369315,0.09470205,0.00985653,0.37395970,0.38506384,0.01054977
2.11605803,0.77490839,0.24301749,0.08506182,0.01292238,0.09071059,0.01044887,0.35162522,0.37895466,0.01008521
