energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-1.69584792,4.33559980,0.55106505,0.60711713,0.06189580,0.40940065,0.27232855,2.66972718,0.08252814,0.18556029
-1.68984492,4.26664162,0.54583320,0.60292844,0.05991639,0.40727147,0.26403109,2.61425236,0.08289698,0.18102427
-1.68384192,4.19431141,0.53928291,0.59736004,0.05794377,0.40397507,0.25576656,2.55895385,0.08306872,0.17623445
-1.67783892,4.11883422,0.53146779,0.59046726,0.05600611,0.39955666,0.24760546,2.50384055,0.08305536,0.17124698
-1.67183592,4.04052387,0.52246893,0.58233589,0.05413176,0.39408984,0.23961836,2.44892830,0.08287304,0.16612060
-1.66583292,3.95979045,0.51239379,0.57308165,0.05234907,0.38767608,0.23187484,2.39424908,0.08254179,0.16091601
-1.65982991,3.87714401,0.50137448,0.56284895,0.05068613,0.38044343,0.22444255,2.33985910,0.08208513,0.15569519
-1.65382691,3.79319401,0.48956556,0.55180849,0.04917052,0.37254422,0.21738641,2.28584513,0.08152954,0.15052076
-1.64782391,3.70864436,0.47714131,0.54015417,0.04782899,0.36415193,0.21076795,2.23232896,0.08090386,0.14545533
-1.64182091,3.62428408,0.46429262,0.52809903,0.04668703,0.35545737,0.20464487,2.17946966,0.08023853,0.14056082
-1.63581791,3.54097384,0.45122363,0.51587058,0.04576842,0.34666414,0.19907070,2.12746377,0.07956485,0.13589783
-1.62981491,3.45962891,0.43814807,0.50370552,0.04509469,0.33798370,0.19409459,2.07654336,0.07891413,0.13152496
-1.62381191,3.38119917,0.42528548,0.49184412,0.04468454,0.32963005,0.18976120,2.02697226,0.07831688,0.12749812
-1.61780890,3.30664697,0.41285734,0.48052426,0.04455324,0.32181430,0.18611062,1.97904070,0.07780204,0.12386986
-1.61180590,3.23692356,0.40108312,0.46997552,0.04471196,0.31473932,0.18317825,1.93305856,0.07739623,0.12068868
-1.60580290,3.17294502,0.39017632,0.46041337,0.04516720,0.30859451,0.18099465,1.88934775,0.07712309,0.11799834
-1.59979990,3.11556839,0.38034052,0.45203359,0.04592027,0.30355098,0.17958528,1.84823373,0.07700275,0.11583720
-1.59379690,3.06556872,0.37176551,0.44500722,0.04696679,0.29975716,0.17897005,1.81003673,0.07705135,0.11423752
-1.58779390,3.02361753,0.36462337,0.43947597,0.04829644,0.29733501,0.17916277,1.77506266,0.07728071,0.11322482
-1.58179090,2.99026325,0.35906477,0.43554839,0.04989276,0.29637689,0.18017036,1.74359394,0.07769813,0.11281725
-1.57578789,2.96591403,0.35521535,0.43329666,0.05173316,0.29694309,0.18199194,1.71588051,0.07830625,0.11302505
-1.56978489,2.95082307,0.35317221,0.43275433,0.05378921,0.29906018,0.18461775,1.69213104,0.07910305,0.11384997
-1.56378189,2.94507687,0.35300079,0.43391485,0.05602696,0.30272003,0.18802798,1.67250441,0.08008189,0.11528487
-1.55777889,2.94858653,0.35473202,0.43673098,0.05840767,0.30787968,0.19219165,1.65710183,0.08123170,0.11731334
-1.55177589,2.96108236,0.35835991,0.44111511,0.06088855,0.31446187,0.19706545,1.64595959,0.08253717,0.11990949
-1.54577289,2.98211192,0.36383977,0.44694056,0.06342374,0.32235633,0.20259289,1.63904273,0.08397897,0.12303786
-1.53976988,3.01104175,0.37108710,0.45404370,0.06596547,0.33142177,0.20870363,1.63623992,0.08553415,0.12665350
-1.53376688,3.04706315,0.37997730,0.46222704,0.06846517,0.34148856,0.21531317,1.63735991,0.08717639,0.13070219
-1.52776388,3.08920189,0.39034637,0.47126308,0.07087475,0.35236191,0.22232315,1.64212969,0.08887647,0.13512101
-1.52176088,3.13633230,0.40199262,0.48089907,0.07314781,0.36382578,0.22962201,1.65019496,0.09060270,0.13983897
-1.51575788,3.18719564,0.41467947,0.49086242,0.07524082,0.37564718,0.23708643,1.66112289,0.09232137,0.14477798
-1.50975488,3.24042273,0.42813943,0.50086677,0.07711417,0.38758095,0.24458329,1.67440758,0.09399734,0.14985404
-1.50375188,3.29456053,0.44207914,0.51061855,0.07873305,0.39937486,0.25197225,1.68947826,0.09559457,0.15497865
-1.49774887,3.34810238,0.45618545,0.51982389,0.08006826,0.41077498,0.25910899,1.70571021,0.09707683,0.16006046
-1.49174587,3.39952124,0.47013243,0.52819575,0.08109664,0.42153120,0.26584880,1.72243823,0.09840832,0.16500707
-1.48574287,3.44730503,0.48358904,0.53546097,0.08180146,0.43140269,0.27205063,1.73897234,0.09955444,0.16972703
-1.47973987,3.48999324,0.49622730,0.54136715,0.08217242,0.44016330,0.27758134,1.75461524,0.10048255,0.17413194
-1.47373687,3.52621352,0.50773075,0.54568906,0.08220555,0.44760662,0.28231999,1.76868104,0.10116267,0.17813853
-1.46773387,3.55471709,0.51780270,0.54823439,0.08190287,0.45355066,0.28616201,1.78051435,0.10156828,0.18167084
-1.46173087,3.57441171,0.52617426,0.54884867,0.08127188,0.45784195,0.28902302,1.78950917,0.10167701,0.18466220
-1.45572786,3.58439086,0.53261157,0.54741916,0.08032488,0.46035893,0.29084221,1.79512669,0.10147128,0.18705716
-1.44972486,3.58395813,0.53692218,0.54387751,0.07907831,0.46101455,0.29158509,1.79691122,0.10093881,0.18881313
-1.44372186,3.57264560,0.53896016,0.53820120,0.07755189,0.45975800,0.29124532,1.79450363,0.10007311,0.18990177
-1.43771886,3.55022571,0.53862984,0.53041364,0.07576787,0.45657542,0.28984587,1.78765157,0.09887371,0.19031002
-1.43171586,3.51671582,0.53588806,0.52058286,0.07375027,0.45148973,0.28743905,1.77621621,0.09734631,0.19004076
-1.42571286,3.47237557,0.53074477,0.50881902,0.07152413,0.44455939,0.28410570,1.76017502,0.09550275,0.18911301
-1.41970985,3.41769677,0.52326204,0.49527063,0.06911496,0.43587631,0.27995339,1.73962064,0.09336075,0.18756169
-1.41370685,3.35338664,0.51355149,0.48011976,0.06654819,0.42556287,0.27511375,1.71475595,0.09094359,0.18543696
-1.40770385,3.28034472,0.50177035,0.46357644,0.06384875,0.41376821,0.26973903,1.68588546,0.08827949,0.18280300
-1.40170085,3.19963469,0.48811625,0.44587232,0.06104085,0.40066394,0.26399798,1.65340371,0.08540098,0.17973649
-1.39569785,3.11245210,0.47282096,0.42725403,0.05814774,0.38643935,0.25807128,1.61778104,0.08234409,0.17632457
-1.38969485,3.02008935,0.45614349,0.40797631,0.05519164,0.37129641,0.25214647,1.57954751,0.07914746,0.17266253
-1.38369185,2.92389930,0.43836261,0.38829526,0.05219367,0.35544464,0.24641288,1.53927579,0.07585137,0.16885118
-1.37768884,2.82525886,0.41976927,0.36846188,0.04917395,0.33909604,0.24105635,1.49756355,0.07249685,0.16499405
-1.37168584,2.72553386,0.40065912,0.34871622,0.04615157,0.32246030,0.23625421,1.45501627,0.06912469,0.16119443
-1.36568284,2.62604642,0.38132540,0.32928211,0.04314468,0.30574041,0.23217045,1.41223105,0.06577457,0.15755241
-1.35967984,2.52804582,0.36205247,0.31036286,0.04017051,0.28912879,0.22895132,1.36978192,0.06248424,0.15416201
-1.35367684,2.43268367,0.34311007,0.29213784,0.03724540,0.27280404,0.22672143,1.32820718,0.05928884,0.15110840
-1.34767384,2.34099387,0.32474859,0.27476013,0.03438478,0.25692843,0.22558048,1.28799895,0.05622027,0.14846553
-1.34167084,2.25387772,0.30719536,0.25835510,0.03160311,0.24164614,0.22560062,1.24959516,0.05330674,0.14629391
-1.33566783,2.17209426,0.29065195,0.24302013,0.02891381,0.22708221,0.22682457,1.21337388,0.05057246,0.14463905
-1.32966483,2.09625550,0.27529258,0.22882511,0.02632913,0.21334225,0.22926453,1.17964991,0.04803744,0.14353019
-1.32366183,2.02682635,0.26126350,0.21581392,0.02386008,0.20051283,0.23290188,1.14867345,0.04571737,0.14297971
-1.31765883,1.96412843,0.24868321,0.20400650,0.02151626,0.18866239,0.23768764,1.12063038,0.04362375,0.14298308
-1.31165583,1.90834746,0.23764352,0.19340159,0.01930576,0.17784271,0.24354375,1.09564403,0.04176394,0.14351940
-1.30565283,1.85954305,0.22821114,0.18397980,0.01723511,0.16809066,0.25036513,1.07377778,0.04014140,0.14455247
-1.29964982,1.81766065,0.22042967,0.17570701,0.01530917,0.15943024,0.25802247,1.05503853,0.03875599,0.14603251
-1.29364682,1.78254448,0.21432201,0.16853778,0.01353118,0.15187462,0.26636559,1.03938040,0.03760425,0.14789823
-1.28764382,1.75395121,0.20989268,0.16241875,0.01190277,0.14542828,0.27522748,1.02670873,0.03667975,0.15007943
-1.28164082,1.73156371,0.20713029,0.15729182,0.01042408,0.14008889,0.28442878,1.01688411,0.03597350,0.15249983
-1.27563782,1.71500444,0.20600975,0.15309707,0.00909387,0.13584903,0.29378256,1.00972649,0.03547428,0.15508011
-1.26963482,1.70384840,0.20649431,0.14977520,0.00790971,0.13269759,0.30309947,1.00501939,0.03516905,0.15774108
-1.26363182,1.69763533,0.20853733,0.14726955,0.00686824,0.13062073,0.31219278,1.00251437,0.03504332,0.16040672
-1.25762881,1.69588132,0.21208374,0.14552759,0.00596539,0.12960261,0.32088349,1.00193584,0.03508155,0.16300712
-1.25162581,1.69808968,0.21707112,0.14450192,0.00519666,0.12962559,0.32900514,1.00298644,0.03526757,0.16548107
-1.24562281,1.70376126,0.22343063,0.14415072,0.00455738,0.13067015,0.33640817,1.00535318,0.03558492,0.16777826
-1.23961981,1.71240429,0.23108762,0.14443772,0.00404303,0.13271446,0.34296378,1.00871423,0.03601730,0.16986101
-1.23361681,1.72354371,0.23996210,0.14533182,0.00364941,0.13573370,0.34856707,1.01274662,0.03654895,0.17170537
-1.22761381,1.73673001,0.24996904,0.14680625,0.00337296,0.13969918,0.35313932,1.01713453,0.03716505,0.17330165
-1.22161081,1.75154749,0.26101872,0.14883755,0.00321084,0.14457738,0.35662943,1.02157808,0.03785207,0.17465430
-1.21560780,1.76762175,0.27301697,0.15140430,0.00316118,0.15032891,0.35901436,1.02580236,0.03859813,0.17578122
-1.20960480,1.78462607,0.28586554,0.15448577,0.00322307,0.15690754,0.36029856,1.02956608,0.03939330,0.17671238
-1.20360180,1.80228652,0.29946249,0.15806055,0.00339666,0.16425939,0.36051256,1.03266965,0.04022979,0.17748805
-1.19759880,1.82038535,0.31370275,0.16210526,0.00368310,0.17232229,0.35971058,1.03496201,0.04110211,0.17815656
-1.19159580,1.83876238,0.32847871,0.16659336,0.00408445,0.18102537,0.35796747,1.03634578,0.04200712,0.17877174
-1.18559280,1.85731419,0.34368099,0.17149419,0.00460353,0.19028904,0.35537492,1.03678028,0.04294393,0.17939025
-1.17958979,1.87599081,0.35919929,0.17677221,0.00524371,0.20002523,0.35203736,1.03628216,0.04391375,0.18006882
-1.17358679,1.89479014,0.37492328,0.18238656,0.00600866,0.21013809,0.34806752,1.03492329,0.04491951,0.18086159
-1.16758379,1.91374993,0.39074362,0.18829092,0.00690201,0.22052501,0.34358202,1.03282604,0.04596548,0.18181769
-1.16158079,1.93293785,0.40655296,0.19443363,0.00792701,0.23107802,0.33869706,1.03015588,0.04705673,0.18297921
-1.15557779,1.95244003,0.42224700,0.20075813,0.00908615,0.24168561,0.33352459,1.02711184,0.04819847,0.18437951
-1.14957479,1.97234865,0.43772556,0.20720376,0.01038076,0.25223485,0.32816889,1.02391500,0.04939547,0.18604213
-1.14357179,1.99274945,0.45289367,0.21370667,0.01181063,0.26261375,0.32272400,1.02079597,0.05065127,0.18798028
-1.13756878,2.01370974,0.46766266,0.22020116,0.01337358,0.27271389,0.31727185,1.01798166,0.05196761,0.19019683
-1.13156578,2.03526792,0.48195129,0.22662101,0.01506519,0.28243319,0.31188133,1.01568255,0.05334378,0.19268493
-1.12556278,2.05742522,0.49568690,0.23290111,0.01687844,0.29167871,0.30660824,1.01408078,0.05477613,0.19542923
-1.11955978,2.08014031,0.50880658,0.23897912,0.01880355,0.30036944,0.30149617,1.01332019,0.05625770,0.19840745
-1.11355678,2.10332739,0.52125842,0.24479722,0.02082784,0.30843895,0.29657811,1.01349864,0.05777803,0.20159242
-1.10755378,2.12685804,0.53300282,0.25030382,0.02293568,0.31583777,0.29187889,1.01466328,0.05932310,0.20495443
-1.10155078,2.15056697,0.54401378,0.25545531,0.02510870,0.32253548,0.28741811,1.01680899,0.06087556,0.20846375
-1.09554777,2.17426154,0.55428024,0.26021767,0.02732596,0.32852233,0.28321352,1.01988017,0.06241507,0.21209315
-1.08954477,2.19773474,0.56380742,0.26456797,0.02956436,0.33381031,0.27928462,1.02377583,0.06391885,0.21582044
-1.08354177,2.22078086,0.57261806,0.26849572,0.03179921,0.33843367,0.27565628,1.02835755,0.06536244,0.21963088
-1.07753877,2.24321325,0.58075354,0.27200400,0.03400485,0.34244878,0.27236226,1.03346005,0.06672051,0.22351918
-1.07153577,2.26488294,0.58827472,0.27511031,0.03615544,0.34593325,0.26944828,1.03890357,0.06796786,0.22749125
-1.06553277,2.28569715,0.59526252,0.27784717,0.03822584,0.34898436,0.26697469,1.04450742,0.06908041,0.23156549
-1.05952976,2.30563655,0.60181801,0.28026238,0.04019248,0.35171683,0.26501843,1.05010380,0.07003617,0.23577346
-1.05352676,2.32476983,0.60806192,0.28241885,0.04203436,0.35425984,0.26367410,1.05555111,0.07081625,0.24016009
-1.04752376,2.34326478,0.61413356,0.28439406,0.04373396,0.35675353,0.26305424,1.06074583,0.07140569,0.24478325
-1.04152076,2.36139457,0.62018880,0.28627901,0.04527806,0.35934485,0.26328858,1.06563229,0.07179419,0.24971262
-1.03551776,2.37953861,0.62639736,0.28817673,0.04665851,0.36218305,0.26452221,1.07020952,0.07197663,0.25502804
-1.02951476,2.39817730,0.63293899,0.29020024,0.04787279,0.36541482,0.26691275,1.07453483,0.07195343,0.26081716
-1.02351176,2.41788037,0.63999883,0.29246995,0.04892441,0.36917920,0.27062644,1.07872375,0.07173060,0.26717251
-1.01750875,2.43928881,0.64776176,0.29511064,0.04982303,0.37360248,0.27583333,1.08294596,0.07131965,0.27418814
-1.01150575,2.46309077,0.65640594,0.29824780,0.05058437,0.37879318,0.28270144,1.08741773,0.07073720,0.28195566
-1.00550275,2.48999205,0.66609565,0.30200368,0.05122982,0.38483731,0.29139031,1.09239063,0.07000443,0.29056008
-0.99949975,2.52068224,0.67697360,0.30649292,0.05178574,0.39179403,0.30204381,1.09813745,0.06914623,0.30007531
-0.99349675,2.55579780,0.68915309,0.31181796,0.05228262,0.39969188,0.31478272,1.10493572,0.06819035,0.31055964
-0.98749375,2.59588365,0.70271018,0.31806435,0.05275387,0.40852580,0.32969701,1.11304968,0.06716634,0.32205127
-0.98149075,2.64135511,0.71767640,0.32529616,0.05323452,0.41825498,0.34683841,1.12271179,0.06610445,0.33456417
-0.97548774,2.69246210,0.73403220,0.33355166,0.05375971,0.42880168,0.36621338,1.13410459,0.06503453,0.34808427
-0.96948474,2.74925737,0.75170178,0.34283953,0.05436321,0.44005122,0.38777684,1.14734408,0.06398500,0.36256647
-0.96348174,2.81157096,0.77054946,0.35313564,0.05507581,0.45185305,0.41142715,1.16246543,0.06298187,0.37793236
-0.95747874,2.87899234,0.79037805,0.36438093,0.05592387,0.46402305,0.43700246,1.17941217,0.06204796,0.39406906
-0.95147574,2.95086178,0.81092948,0.37648015,0.05692801,0.47634699,0.46427889,1.19802933,0.06120224,0.41082923
-0.94547274,3.02627208,0.83188790,0.38930208,0.05810196,0.48858519,0.49297081,1.21806133,0.06045944,0.42803233
-0.93946973,3.10408124,0.85288527,0.40268089,0.05945177,0.50047812,0.52273326,1.23915477,0.05982985,0.44546730
-0.93346673,3.18293618,0.87350951,0.41641907,0.06097523,0.51175300,0.55316685,1.26086635,0.05931935,0.46289662
-0.92746373,3.26130723,0.89331493,0.43029164,0.06266177,0.52213105,0.58382500,1.28267565,0.05892967,0.48006166
-0.92146073,3.33753220,0.91183477,0.44405176,0.06449264,0.53133534,0.61422348,1.30400232,0.05865886,0.49668925
-0.91545773,3.40986866,0.92859531,0.45743748,0.06644154,0.53909878,0.64385203,1.32422704,0.05850187,0.51249930
-0.90945473,3.47655238,0.94313110,0.47017940,0.06847553,0.54517217,0.67218777,1.34271522,0.05845139,0.52721311
-0.90345173,3.53585943,0.95500070,0.48200905,0.07055629,0.54933195,0.69870991,1.35884242,0.05849859,0.54056220
-0.89744872,3.58616940,0.96380218,0.49266763,0.07264166,0.55138731,0.72291521,1.37202025,0.05863404,0.55229718
-0.89144572,3.62602670,0.96918782,0.50191463,0.07468732,0.55118652,0.74433364,1.38172142,0.05884851,0.56219643
-0.88544272,3.65419718,0.97087719,0.50953620,0.07664858,0.54862204,0.76254359,1.38750271,0.05913372,0.57007401
-0.87943972,3.66971737,0.96866812,0.51535265,0.07848224,0.54363444,0.77718587,1.38902478,0.05948301,0.57578660
-0.87343672,3.67193382,0.96244496,0.51922486,0.08014831,0.53621472,0.78797593,1.38606756,0.05989172,0.57923907
-0.86743372,3.66053071,0.95218369,0.52105933,0.08161165,0.52640515,0.79471374,1.37854067,0.06035755,0.58038836
-0.86143072,3.63554419,0.93795375,0.52081152,0.08284330,0.51429842,0.79729077,1.36648818,0.06088055,0.57924549
-0.85542771,3.59736288,0.91991628,0.51848742,0.08382159,0.50003520,0.79569380,1.35008745,0.06146305,0.57587559
-0.84942471,3.54671420,0.89831909,0.51414328,0.08453288,0.48380020,0.79000517,1.32964218,0.06210921,0.57039588
-0.84342171,3.48463737,0.87348836,0.50788341,0.08497191,0.46581694,0.78039971,1.30556998,0.06282460,0.56297175
-0.83741871,3.41244439,0.84581764,0.49985634,0.08514184,0.44634125,0.76713819,1.27838507,0.06361545,0.55381093
-0.83141571,3.33167068,0.81575453,0.49024935,0.08505378,0.42565402,0.75055770,1.24867704,0.06448798,0.54315624
-0.82541271,3.24401803,0.78378581,0.47928180,0.08472613,0.40405328,0.73105940,1.21708676,0.06544750,0.53127707
-0.81940970,3.15129244,0.75042160,0.46719750,0.08418356,0.38184604,0.70909423,1.18428058,0.06649768,0.51846005
-0.81340670,3.05533985,0.71617928,0.45425648,0.08345567,0.35934011,0.68514707,1.15092417,0.06763981,0.50499935
-0.80740370,2.95798267,0.68156795,0.44072660,0.08257565,0.33683632,0.65972032,1.11765717,0.06887218,0.49118699
-0.80140070,2.86096004,0.64707402,0.42687530,0.08157867,0.31462128,0.63331739,1.08506989,0.07018962,0.47730365
-0.79539770,2.76587428,0.61314851,0.41296189,0.08050034,0.29296105,0.60642700,1.05368313,0.07158329,0.46361034
-0.78939470,2.67414581,0.58019653,0.39923067,0.07937524,0.27209582,0.57950881,1.02393187,0.07304057,0.45034128
-0.78339170,2.58697805,0.54856927,0.38590510,0.07823550,0.25223574,0.55298100,0.99615353,0.07454532,0.43769820
-0.77738869,2.50533345,0.51855863,0.37318320,0.07710960,0.23355806,0.52721032,0.97058110,0.07607827,0.42584637
-0.77138569,2.42992106,0.49039464,0.36123429,0.07602142,0.21620550,0.50250469,0.94734131,0.07761763,0.41491227
-0.76538269,2.36119555,0.46424540,0.35019708,0.07498951,0.20028584,0.47910883,0.92645760,0.07913990,0.40498309
-0.75937969,2.29936677,0.44021942,0.34017906,0.07402664,0.18587268,0.45720258,0.90785752,0.08062078,0.39610778
-0.75337669,2.24441885,0.41836995,0.33125704,0.07313966,0.17300713,0.43690212,0.89138396,0.08203619,0.38829965
-0.74737369,2.19613701,0.39870094,0.32347871,0.07232958,0.16170036,0.41826350,0.87680946,0.08336324,0.38154017
-0.74137069,2.15414025,0.38117412,0.31686501,0.07159200,0.15193674,0.40128842,0.86385265,0.08458126,0.37578372
-0.73536768,2.11791775,0.36571671,0.31141309,0.07091762,0.14367744,0.38593161,0.85219594,0.08567265,0.37096298
-0.72936468,2.08686691,0.35222927,0.30709949,0.07029308,0.13686418,0.37210939,0.84150351,0.08662365,0.36699468
-0.72336168,2.06033087,0.34059333,0.30388357,0.06970175,0.13142299,0.35970893,0.83143869,0.08742486,0.36378523
-0.71735868,2.03763370,0.33067834,0.30171071,0.06912480,0.12726789,0.34859765,0.82167990,0.08807155,0.36123618
-0.71135568,2.01811166,0.32234772,0.30051531,0.06854215,0.12430415,0.33863235,0.81193449,0.08856377,0.35924906
-0.70535268,2.00113929,0.31546372,0.30022330,0.06793349,0.12243127,0.32966758,0.80195002,0.08890618,0.35772947
-0.69934967,1.98614946,0.30989113,0.30075426,0.06727917,0.12154541,0.32156302,0.79152248,0.08910764,0.35659029
-0.69334667,1.97264712,0.30549974,0.30202292,0.06656111,0.12154135,0.31418953,0.78050146,0.08918058,0.35575396
-0.68734367,1.96021655,0.30216562,0.30394018,0.06576344,0.12231402,0.30743377,0.76879219,0.08914026,0.35515376
-0.68134067,1.94852272,0.29977147,0.30641373,0.06487314,0.12375956,0.30120131,0.75635467,0.08900381,0.35473417
-0.67533767,1.93730741,0.29820617,0.30934821,0.06388041,0.12577603,0.29541823,0.74320020,0.08878927,0.35445053
-0.66933467,1.92638107,0.29736385,0.31264531,0.06277899,0.12826390,0.29003137,0.72938577,0.08851459,0.35426787
-0.66333167,1.91561171,0.29714267,0.31620357,0.06156623,0.13112637,0.28500734,0.71500681,0.08819668,0.35415950
-0.65732866,1.90491200,0.29744366,0.31991849,0.06024308,0.13426965,0.28033056,0.70018887,0.08785053,0.35410518
-0.65132566,1.89422595,0.29816978,0.32368262,0.05881399,0.13760330,0.27600049,0.68507884,0.08748858,0.35408932
-0.64532266,1.88351630,0.29922539,0.32738615,0.05728661,0.14104072,0.27202847,0.66983616,0.08712016,0.35409932
-0.63931966,1.87275367,0.30051633,0.33091780,0.05567157,0.14449982,0.26843422,0.65462457,0.08675124,0.35412418
-0.63331666,1.86190833,0.30195061,0.33416628,0.05398205,0.14790399,0.26524247,0.63960477,0.08638433,0.35415360
