energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
1.22761381,1.20848706,0.01258255,0.06553852,0.22677305,0.57533286,0.02655646,0.35889494,0.17873344,0.16983694
1.23361681,1.18319343,0.01197877,0.06541741,0.22082713,0.56040999,0.02508601,0.35583594,0.17558841,0.16690735
1.23961981,1.15769009,0.01132414,0.06531328,0.21497523,0.54463287,0.02356307,0.35277714,0.17201606,0.16492192
1.24562281,1.13268541,0.01063036,0.06525907,0.20934834,0.52835738,0.02201607,0.34989338,0.16812064,0.16396762
1.25162581,1.10884961,0.00990929,0.06528402,0.20406568,0.51192751,0.02047272,0.34734048,0.16401402,0.16412521
1.25762881,1.08679244,0.00917266,0.06541260,0.19923048,0.49566386,0.01895942,0.34524866,0.15981203,0.16546731
1.26363182,1.06704375,0.00843168,0.06566377,0.19492658,0.47985344,0.01750065,0.34371734,0.15563072,0.16805645
1.26963482,1.05003794,0.00769684,0.06605041,0.19121582,0.46474128,0.01611854,0.34281120,0.15158267,0.17194342
1.27563782,1.03610265,0.00697765,0.06657915,0.18813655,0.45052424,0.01483254,0.34255797,0.14777346,0.17716579
1.28164082,1.02545210,0.00628246,0.06725043,0.18570310,0.43734697,0.01365912,0.34294791,0.14429848,0.18374663
1.28764382,1.01818517,0.00561835,0.06805889,0.18390624,0.42530038,0.01261161,0.34393491,0.14124015,0.19169348
1.29364682,1.01428792,0.00499108,0.06899397,0.18271469,0.41442240,0.01170018,0.34543927,0.13866563,0.20099750
1.29964982,1.01364009,0.00440503,0.07004075,0.18207738,0.40470084,0.01093180,0.34735185,0.13662506,0.21163273
1.30565283,1.01602506,0.00386326,0.07118091,0.18192635,0.39607813,0.01031032,0.34953941,0.13515046,0.22355544
1.31165583,1.02114234,0.00336758,0.07239376,0.18218023,0.38845758,0.00983660,0.35185073,0.13425506,0.23670355
1.31765883,1.02862188,0.00291866,0.07365730,0.18274791,0.38171073,0.00950869,0.35412332,0.13393330,0.25099602
1.32366183,1.03803923,0.00251615,0.07494917,0.18353232,0.37568532,0.00932202,0.35619023,0.13416138,0.26633231
1.32966483,1.04893086,0.00215880,0.07624754,0.18443411,0.37021353,0.00926960,0.35788671,0.13489815,0.28259186
1.33566783,1.06080883,0.00184466,0.07753172,0.18535503,0.36511999,0.00934225,0.35905636,0.13608660,0.29963366
1.34167084,1.07317430,0.00157120,0.07878270,0.18620095,0.36022936,0.00952887,0.35955656,0.13765561,0.31729603
1.34767384,1.08552954,0.00133547,0.07998334,0.18688434,0.35537299,0.00981667,0.35926292,0.13952207,0.33539670
1.35367684,1.09738809,0.00113423,0.08111841,0.18732622,0.35039461,0.01019140,0.35807269,0.14159330,0.35373335
1.35967984,1.10828317,0.00096412,0.08217442,0.18745754,0.34515489,0.01063766,0.35590705,0.14376957,0.37208472
1.36568284,1.11777434,0.00082168,0.08313927,0.18721999,0.33953482,0.01113918,0.35271226,0.14594689,0.39021238
1.37168584,1.12545281,0.00070356,0.08400180,0.18656642,0.33343784,0.01167905,0.34845983,0.14801984,0.40786344
1.37768884,1.13094546,0.00060648,0.08475130,0.18546070,0.32679102,0.01224010,0.34314577,0.14988442,0.42477402
1.38369185,1.13391826,0.00052738,0.08537705,0.18387744,0.31954519,0.01280514,0.33678906,0.15144093,0.44067374
1.38969485,1.13407912,0.00046342,0.08586787,0.18180135,0.31167436,0.01335736,0.32942967,0.15259672,0.45529103
1.39569785,1.13118070,0.00041201,0.08621188,0.17922658,0.30317450,0.01388058,0.32112616,0.15326875,0.46835929
1.40170085,1.12502335,0.00037082,0.08639642,0.17615599,0.29406193,0.01435964,0.31195307,0.15338598,0.47962363
1.40770385,1.11545818,0.00033782,0.08640812,0.17260049,0.28437136,0.01478067,0.30199839,0.15289141,0.48884804
1.41370685,1.10239044,0.00031124,0.08623330,0.16857841,0.27415397,0.01513140,0.29136109,0.15174376,0.49582272
1.41970985,1.08578301,0.00028956,0.08585845,0.16411508,0.26347526,0.01540142,0.28014885,0.14991868,0.50037120
1.42571286,1.06565973,0.00027153,0.08527100,0.15924248,0.25241315,0.01558240,0.26847606,0.14740951,0.50235700
1.43171586,1.04210840,0.00025612,0.08446018,0.15399900,0.24105602,0.01566825,0.25646210,0.14422752,0.50168952
1.43771886,1.01528307,0.00024250,0.08341795,0.14842928,0.22950099,0.01565525,0.24422988,0.14040155,0.49832872
1.44372186,0.98540517,0.00023002,0.08213999,0.14258415,0.21785221,0.01554207,0.23190458,0.13597719,0.49228856
1.44972486,0.95276339,0.00021820,0.08062664,0.13652047,0.20621930,0.01532977,0.21961260,0.13101536,0.48363878
1.45572786,0.91771179,0.00020671,0.07888368,0.13030101,0.19471573,0.01502167,0.20748048,0.12559051,0.47250506
1.46173087,0.88066612,0.00019531,0.07692294,0.12399420,0.18345732,0.01462324,0.19563403,0.11978834,0.45906745
1.46773387,0.84209823,0.00018387,0.07476273,0.11767371,0.17256065,0.01414187,0.18419721,0.11370331,0.44355707
1.47373687,0.80252863,0.00017234,0.07242795,0.11141797,0.16214144,0.01358659,0.17329110,0.10743580,0.42625133
1.47973987,0.76251724,0.00016072,0.06994996,0.10530947,0.15231285,0.01296776,0.16303264,0.10108927,0.40746775
1.48574287,0.72265275,0.00014906,0.06736607,0.09943389,0.14318377,0.01229679,0.15353328,0.09476742,0.38755661
1.49174587,0.68354072,0.00013743,0.06471888,0.09387909,0.13485704,0.01158570,0.14489752,0.08857135,0.36689290
1.49774887,0.64579103,0.00012594,0.06205530,0.08873399,0.12742767,0.01084689,0.13722136,0.08259705,0.34586763
1.50375188,0.61000489,0.00011469,0.05942537,0.08408731,0.12098108,0.01009269,0.13059063,0.07693306,0.32487901
1.50975488,0.57676196,0.00010380,0.05688094,0.08002622,0.11559144,0.00933514,0.12507940,0.07165860,0.30432374
1.51575788,0.54660798,0.00009336,0.05447428,0.07663499,0.11132008,0.00858567,0.12074838,0.06684196,0.28458859
1.52176088,0.52004319,0.00008347,0.05225662,0.07399354,0.10821411,0.00785489,0.11764345,0.06253943,0.26604267
1.52776388,0.49751201,0.00007424,0.05027678,0.07217607,0.10630520,0.00715238,0.11579437,0.05879458,0.24903035
1.53376688,0.47939404,0.00006573,0.04857978,0.07124969,0.10560862,0.00648657,0.11521366,0.05563801,0.23386511
1.53976988,0.46599662,0.00005803,0.04720570,0.07127309,0.10612257,0.00586465,0.11589586,0.05308745,0.22082438
1.54577289,0.45754923,0.00005121,0.04618863,0.07229534,0.10782777,0.00529253,0.11781695,0.05114824,0.21014522
1.55177589,0.45419942,0.00004534,0.04555581,0.07435479,0.11068739,0.00477488,0.12093429,0.04981410,0.20202111
1.55777889,0.45601068,0.00004049,0.04532706,0.07747804,0.11464730,0.00431512,0.12518677,0.04906817,0.19659959
1.56378189,0.46296200,0.00003676,0.04551431,0.08167923,0.11963671,0.00391553,0.13049547,0.04888421,0.19398082
1.56978489,0.47494908,0.00003426,0.04612151,0.08695937,0.12556906,0.00357738,0.13676466,0.04922797,0.19421699
1.57578789,0.49178732,0.00003312,0.04714462,0.09330605,0.13234337,0.00330105,0.14388326,0.05005863,0.19731259
1.58179090,0.51321642,0.00003354,0.04857187,0.10069336,0.13984589,0.00308617,0.15172663,0.05133032,0.20322550
1.58779390,0.53890656,0.00003574,0.05038427,0.10908219,0.14795205,0.00293177,0.16015883,0.05299360,0.21186887
1.59379690,0.56846619,0.00004002,0.05255623,0.11842082,0.15652887,0.00283649,0.16903519,0.05499694,0.22311388
1.59979990,0.60145135,0.00004675,0.05505635,0.12864597,0.16543749,0.00279871,0.17820529,0.05728809,0.23679339
1.60580290,0.63737644,0.00005638,0.05784842,0.13968422,0.17453616,0.00281672,0.18751619,0.05981546,0.25270637
1.61180590,0.67572626,0.00006947,0.06089252,0.15145376,0.18368333,0.00288891,0.19681593,0.06252933,0.27062332
1.61780890,0.71596933,0.00008668,0.06414619,0.16386658,0.19274092,0.00301386,0.20595718,0.06538295,0.29029247
1.62381191,0.75757199,0.00010880,0.06756573,0.17683087,0.20157778,0.00319058,0.21480105,0.06833352,0.31144674
1.62981491,0.80001314,0.00013673,0.07110753,0.19025373,0.21007298,0.00341854,0.22322076,0.07134304,0.33381136
1.63581791,0.84279903,0.00017151,0.07472937,0.20404386,0.21811913,0.00369784,0.23110529,0.07437895,0.35711183
1.64182091,0.88547779,0.00021431,0.07839179,0.21811430,0.22562541,0.00402925,0.23836272,0.07741466,0.38108217
1.64782391,0.92765281,0.00026644,0.08205923,0.23238497,0.23252018,0.00441431,0.24492314,0.08042984,0.40547285
1.65382691,0.96899468,0.00032928,0.08570117,0.24678485,0.23875320,0.00485530,0.25074102,0.08341053,0.43005838
1.65982991,1.00925070,0.00040436,0.08929299,0.26125372,0.24429717,0.00535528,0.25579693,0.08634904,0.45464382
1.66583292,1.04825156,0.00049323,0.09281668,0.27574317,0.24914851,0.00591793,0.26009840,0.08924362,0.47907008
1.67183592,1.08591458,0.00059749,0.09626112,0.29021696,0.25332736,0.00654753,0.26367986,0.09209794,0.50321755
1.67783892,1.12224296,0.00071874,0.09962220,0.30465045,0.25687663,0.00724870,0.26660167,0.09492031,0.52700771
1.68384192,1.15732087,0.00085848,0.10290247,0.31902923,0.25986021,0.00802621,0.26894804,0.09772269,0.55040257
1.68984492,1.19130428,0.00101811,0.10611042,0.33334684,0.26236014,0.00888469,0.27082401,0.10051965,0.57340175
1.69584792,1.22440773,0.00119879,0.10925948,0.34760172,0.26447309,0.00982832,0.27235146,0.10332699,0.59603727
1.70185093,1.25688727,0.00140145,0.11236661,0.36179352,0.26630597,0.01086037,0.27366437,0.10616039,0.61836621
1.70785393,1.28902057,0.00162664,0.11545065,0.37591891,0.26797105,0.01198292,0.27490332,0.10903402,0.64046149
1.71385693,1.32108471,0.00187448,0.11853047,0.38996720,0.26958065,0.01319635,0.27620969,0.11195908,0.66240125
1.71985993,1.35333304,0.00214458,0.12162294,0.40391591,0.27124176,0.01449899,0.27771962,0.11494247,0.68425739
1.72586293,1.38597222,0.00243601,0.12474103,0.41772679,0.27305067,0.01588672,0.27955804,0.11798562,0.70608397
1.73186593,1.41914074,0.00274717,0.12789182,0.43134229,0.27508809,0.01735270,0.28183317,0.12108350,0.72790604
1.73786893,1.45289020,0.00307585,0.13107497,0.44468307,0.27741480,0.01888708,0.28463161,0.12422392,0.74970982
1.74387194,1.48717074,0.00341914,0.13428129,0.45764651,0.28006824,0.02047687,0.28801443,0.12738716,0.77143470
1.74987494,1.52182132,0.00377346,0.13749194,0.47010659,0.28306015,0.02210596,0.29201432,0.13054594,0.79296783
1.75587794,1.55656595,0.00413460,0.14067805,0.48191517,0.28637541,0.02375521,0.29663408,0.13366583,0.81414168
1.76188094,1.59101621,0.00449779,0.14380088,0.49290475,0.28997219,0.02540270,0.30184647,0.13670593,0.83473480
1.76788394,1.62468006,0.00485776,0.14681264,0.50289261,0.29378338,0.02702415,0.30759545,0.13962005,0.85447607
1.77388694,1.65697689,0.00520887,0.14965783,0.51168622,0.29771931,0.02859347,0.31379876,0.14235812,0.87305216
1.77988994,1.68725796,0.00554528,0.15227506,0.51908973,0.30167152,0.03008339,0.32035158,0.14486788,0.89011796
1.78589295,1.71483135,0.00586103,0.15459939,0.52491116,0.30551755,0.03146627,0.32713124,0.14709678,0.90530947
1.79189595,1.73899008,0.00615031,0.15656487,0.52897004,0.30912626,0.03271492,0.33400257,0.14899397,0.91825851
1.79789895,1.75904191,0.00640753,0.15810736,0.53110505,0.31236368,0.03380348,0.34082356,0.15051226,0.92860834
1.80390195,1.77433929,0.00662761,0.15916726,0.53118133,0.31509880,0.03470828,0.34745114,0.15160999,0.93602956
1.80990495,1.78430770,0.00680605,0.15969228,0.52909693,0.31720924,0.03540872,0.35374662,0.15225273,0.94023510
1.81590795,1.78847093,0.00693915,0.15963974,0.52478825,0.31858630,0.03588798,0.35958055,0.15241468,0.94099376
1.82191096,1.78647204,0.00702410,0.15897865,0.51823404,0.31913933,0.03613371,0.36483680,0.15207970,0.93814138
1.82791396,1.77808879,0.00705909,0.15769115,0.50945781,0.31879906,0.03613845,0.36941560,0.15124198,0.93158913
1.83391696,1.76324296,0.00704340,0.15577346,0.49852841,0.31751984,0.03590003,0.37323544,0.14990625,0.92132845
1.83991996,1.74200327,0.00697739,0.15323616,0.48555898,0.31528080,0.03542163,0.37623399,0.14808762,0.90743257
1.84592296,1.71458182,0.00686250,0.15010385,0.47070410,0.31208573,0.03471178,0.37836778,0.14581100,0.89005441
1.85192596,1.68132480,0.00670121,0.14641428,0.45415543,0.30796206,0.03378407,0.37961110,0.14311017,0.86942135
1.85792896,1.64269800,0.00649697,0.14221690,0.43613609,0.30295881,0.03265672,0.37995410,0.14002659,0.84582711
1.86393197,1.59926841,0.00625404,0.13757104,0.41689397,0.29714389,0.03135204,0.37940051,0.13660804,0.81962131
1.86993497,1.55168315,0.00597737,0.13254379,0.39669450,0.29060092,0.02989570,0.37796503,0.13290715,0.79119749
1.87593797,1.50064693,0.00567245,0.12720768,0.37581308,0.28342576,0.02831595,0.37567088,0.12897991,0.76098026
1.88194097,1.44689963,0.00534513,0.12163836,0.35452763,0.27572311,0.02664277,0.37254757,0.12488432,0.72941231
1.88794397,1.39119503,0.00500142,0.11591233,0.33311151,0.26760324,0.02490703,0.36862925,0.12067909,0.69694190
1.89394697,1.33428181,0.00464735,0.11010490,0.31182727,0.25917915,0.02313968,0.36395358,0.11642269,0.66401164
1.89994997,1.27688760,0.00428879,0.10428837,0.29092119,0.25056418,0.02137093,0.35856133,0.11217249,0.63104873
1.90595298,1.21970647,0.00393131,0.09853059,0.27061906,0.24187024,0.01962959,0.35249672,0.10798430,0.59845715
1.91195598,1.16339019,0.00358006,0.09289387,0.25112298,0.23320659,0.01794248,0.34580823,0.10391199,0.56661195
1.91795898,1.10854287,0.00323965,0.08743430,0.23260947,0.22467908,0.01633395,0.33854993,0.10000746,0.53585545
1.92396198,1.05571874,0.00291410,0.08220132,0.21522856,0.21638990,0.01482554,0.33078305,0.09632061,0.50649534
1.92996498,1.00542232,0.00260678,0.07723770,0.19910386,0.20843756,0.01343572,0.32257749,0.09289947,0.47880432
1.93596798,0.95811029,0.00232042,0.07257970,0.18433343,0.20091698,0.01217982,0.31401318,0.08979027,0.45302086
1.94197099,0.91419400,0.00205704,0.06825741,0.17099125,0.19391956,0.01106993,0.30518087,0.08703746,0.42935071
1.94797399,0.87404200,0.00181807,0.06429521,0.15912890,0.18753305,0.01011502,0.29618232,0.08468352,0.40796868
1.95397699,0.83798158,0.00160429,0.06071218,0.14877756,0.18184102,0.00932104,0.28712962,0.08276863,0.38902018
1.95997999,0.80629891,0.00141598,0.05752259,0.13994979,0.17692197,0.00869105,0.27814358,0.08132997,0.37262244
1.96598299,0.77923723,0.00125289,0.05473615,0.13264126,0.17284786,0.00822544,0.26935121,0.08040090,0.35886478
1.97198599,0.75699292,0.00111438,0.05235829,0.12683199,0.16968228,0.00792212,0.26088227,0.08000977,0.34780817
1.97798899,0.73970965,0.00099943,0.05039014,0.12248738,0.16747801,0.00777667,0.25286510,0.08017856,0.33948372
1.98399200,0.72747078,0.00090674,0.04882856,0.11955875,0.16627444,0.00778259,0.24542192,0.08092140,0.33389047
1.98999500,0.72029068,0.00083477,0.04766588,0.11798359,0.16609465,0.00793139,0.23866369,0.08224293,0.33099252
1.99599800,0.71810565,0.00078183,0.04688969,0.11768557,0.16694265,0.00821279,0.23268515,0.08413683,0.33071594
2.00200100,0.72076527,0.00074609,0.04648253,0.11857438,0.16880075,0.00861484,0.22755992,0.08658440,0.33294572
2.00800400,0.72802514,0.00072562,0.04642171,0.12054560,0.17162741,0.00912406,0.22333636,0.08955349,0.33752324
2.01400700,0.73954181,0.00071848,0.04667905,0.12348081,0.17535575,0.00972560,0.22003414,0.09299771,0.34424463
2.02001001,0.75487089,0.00072268,0.04722094,0.12724787,0.17989290,0.01040338,0.21764200,0.09685623,0.35286051
2.02601301,0.77346876,0.00073628,0.04800848,0.13170177,0.18512027,0.01114032,0.21611670,0.10105411,0.36307725
2.03201601,0.79469855,0.00075734,0.04899785,0.13668598,0.19089505,0.01191851,0.21538343,0.10550316,0.37456016
2.03801901,0.81784048,0.00078400,0.05014093,0.14203436,0.19705264,0.01271955,0.21533752,0.11010353,0.38693859
2.04402201,0.84210661,0.00081446,0.05138625,0.14757376,0.20341036,0.01352481,0.21584763,0.11474587,0.39981306
2.05002501,0.86665959,0.00084702,0.05268000,0.15312721,0.20977201,0.01431584,0.21676012,0.11931400,0.41276419
2.05602801,0.89063496,0.00088007,0.05396742,0.15851758,0.21593337,0.01507478,0.21790454,0.12368815,0.42536320
2.06203102,0.91316600,0.00091214,0.05519428,0.16357168,0.22168832,0.01578475,0.21909989,0.12774844,0.43718369
2.06803402,0.93341034,0.00094191,0.05630841,0.16812457,0.22683532,0.01643040,0.22016142,0.13137864,0.44781408
2.07403702,0.95057707,0.00096818,0.05726141,0.17202401,0.23118402,0.01699831,0.22090771,0.13446998,0.45687038
2.08004002,0.96395319,0.00098997,0.05801023,0.17513468,0.23456170,0.01747751,0.22116752,0.13692479,0.46400858
2.08604302,0.97292823,0.00100643,0.05851869,0.17734215,0.23681915,0.01785994,0.22078635,0.13865990,0.46893616
2.09204602,0.97701592,0.00101695,0.05875881,0.17855624,0.23783591,0.01814081,0.21963216,0.13960957,0.47142224
2.09804902,0.97587192,0.00102109,0.05871199,0.17871380,0.23752438,0.01831899,0.21760024,0.13972788,0.47130584
2.10405203,0.96930690,0.00101863,0.05836988,0.17778060,0.23583287,0.01839729,0.21461679,0.13899040,0.46850192
2.11005503,0.95729436,0.00100954,0.05773491,0.17575234,0.23274730,0.01838267,0.21064138,0.13739511,0.46300494
2.11605803,0.93997296,0.00099400,0.05682059,0.17265467,0.22829149,0.01828633,0.20566788,0.13496255,0.45488985
2.12206103,0.91764338,0.00097238,0.05565138,0.16854237,0.22252620,0.01812379,0.19972418,0.13173514,0.44431043
2.12806403,0.89075997,0.00094523,0.05426234,0.16349749,0.21554677,0.01791477,0.19287058,0.12777581,0.43149523
2.13406703,0.85991763,0.00091326,0.05269841,0.15762686,0.20747973,0.01768304,0.18519708,0.12316592,0.41674121
2.14007004,0.82583471,0.00087733,0.05101344,0.15105882,0.19847840,0.01745615,0.17681965,0.11800261,0.40040556
2.14607304,0.78933277,0.00083844,0.04926903,0.14393954,0.18871775,0.01726512,0.16787582,0.11239574,0.38289599
2.15207604,0.75131407,0.00079767,0.04753312,0.13642900,0.17838884,0.01714396,0.15851976,0.10646454,0.36466004
2.15807904,0.71273775,0.00075622,0.04587851,0.12869685,0.16769299,0.01712916,0.14891709,0.10033408,0.34617380
2.16408204,0.67459574,0.00071536,0.04438120,0.12091835,0.15683597,0.01725911,0.13923961,0.09413174,0.32793049
2.17008504,0.63788913,0.00067641,0.04311878,0.11327044,0.14602255,0.01757344,0.12966036,0.08798385,0.31042936
2.17608804,0.60360575,0.00064074,0.04216866,0.10592830,0.13545134,0.01811221,0.12034893,0.08201250,0.29416525
2.18209105,0.57269954,0.00060977,0.04160642,0.09906218,0.12531040,0.01891518,0.11146734,0.07633277,0.27961897
2.18809405,0.54607214,0.00058494,0.04150413,0.09283492,0.11577342,0.02002085,0.10316659,0.07105023,0.26724881
2.19409705,0.52455692,0.00056773,0.04192869,0.08739984,0.10699685,0.02146556,0.09558385,0.06625904,0.25748330
2.20010005,0.50890545,0.00055962,0.04294027,0.08289929,0.09911764,0.02328249,0.08884036,0.06204034,0.25071504
2.20610305,0.49977652,0.00056216,0.04459083,0.07946355,0.09225185,0.02550063,0.08304007,0.05846124,0.24729586
2.21210605,0.49772738,0.00057688,0.04692267,0.07721021,0.08649395,0.02814370,0.07826883,0.05557413,0.24753291
2.21810905,0.50320713,0.00060535,0.04996712,0.07624384,0.08191672,0.03122915,0.07459419,0.05341646,0.25168572
2.22411206,0.51655190,0.00064916,0.05374342,0.07665580,0.07857159,0.03476713,0.07206564,0.05201077,0.25996407
2.23011506,0.53798155,0.00070989,0.05825767,0.07852421,0.07648946,0.03875956,0.07071519,0.05136512,0.27252635
2.23611806,0.56759778,0.00078910,0.06350202,0.08191380,0.07568168,0.04319932,0.07055819,0.05147371,0.28947847
2.24212106,0.60538331,0.00088831,0.06945415,0.08687572,0.07614129,0.04806958,0.07159429,0.05231768,0.31087303
2.24812406,0.65120215,0.00100897,0.07607696,0.09344706,0.07784422,0.05334336,0.07380846,0.05386612,0.33670863
2.25412706,0.70480075,0.00115241,0.08331861,0.10165021,0.08075052,0.05898327,0.07717199,0.05607716,0.36692947
2.26013007,0.76581018,0.00131977,0.09111293,0.11149187,0.08480556,0.06494165,0.08164341,0.05889916,0.40142491
2.26613307,0.83374924,0.00151201,0.09938022,0.12296179,0.08994107,0.07116089,0.08716932,0.06227200,0.44002919
2.27213607,0.90802871,0.00172976,0.10802838,0.13603134,0.09607614,0.07757412,0.09368508,0.06612836,0.48252137
2.27813907,0.98795676,0.00197332,0.11695455,0.15065185,0.10311808,0.08410630,0.10111539,0.07039510,0.52862540
2.28414207,1.07274564,0.00224256,0.12604703,0.16675287,0.11096331,0.09067548,0.10937481,0.07499460,0.57801052
2.29014507,1.16151972,0.00253686,0.13518752,0.18424062,0.11949813,0.09719453,0.11836816,0.07984617,0.63029211
