energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
1.48574287,1.14596552,0.10128335,0.13318786,0.00899796,0.06684748,0.05952900,0.00000000,0.23473651,0.84803002
1.49174587,1.04975397,0.09524799,0.12407619,0.00805131,0.06357013,0.05765050,0.00000000,0.22307833,0.76929571
1.49774887,0.96873719,0.09037414,0.11678617,0.00725710,0.06100061,0.05664591,0.00000000,0.21437694,0.70178241
1.50375188,0.90246706,0.08666854,0.11125836,0.00660495,0.05915158,0.05648005,0.00000000,0.20859586,0.64513988
1.50975488,0.85032648,0.08412081,0.10741462,0.00608365,0.05802500,0.05710660,0.00000000,0.20565970,0.59889468
1.51575788,0.81154651,0.08270370,0.10515913,0.00568139,0.05761200,0.05846829,0.00000000,0.20545436,0.56246580
1.52176088,0.78522428,0.08237357,0.10437958,0.00538590,0.05789290,0.06049733,0.00000000,0.20782790,0.53518053
1.52776388,0.77034160,0.08307124,0.10494853,0.00518467,0.05883764,0.06311591,0.00000000,0.21259216,0.51629036
1.53376688,0.76578437,0.08472320,0.10672505,0.00506509,0.06040634,0.06623701,0.00000000,0.21952513,0.50498686
1.53976988,0.77036291,0.08724308,0.10955664,0.00501459,0.06255022,0.06976553,0.00000000,0.22837429,0.50041765
1.54577289,0.78283312,0.09053349,0.11328143,0.00502079,0.06521273,0.07359963,0.00000000,0.23886077,0.50170233
1.55177589,0.80191864,0.09448807,0.11773077,0.00507166,0.06833092,0.07763241,0.00000000,0.25068453,0.50794834
1.55777889,0.82633364,0.09899390,0.12273205,0.00515561,0.07183704,0.08175391,0.00000000,0.26353031,0.51826683
1.56378189,0.85480620,0.10393399,0.12811184,0.00526165,0.07566024,0.08585326,0.00000000,0.27707435,0.53178821
1.56978489,0.88610180,0.10919002,0.13369918,0.00537953,0.07972843,0.08982112,0.00000000,0.29099164,0.54767735
1.57578789,0.91904641,0.11464510,0.13932905,0.00549986,0.08397011,0.09355220,0.00000000,0.30496352,0.56514810
1.58179090,0.95254873,0.12018647,0.14484573,0.00561420,0.08831628,0.09694779,0.00000000,0.31868535,0.58347682
1.58779390,0.98562064,0.12570814,0.15010618,0.00571525,0.09270206,0.09991826,0.00000000,0.33187396,0.60201455
1.59379690,1.01739544,0.13111331,0.15498308,0.00579687,0.09706831,0.10238537,0.00000000,0.34427452,0.62019748
1.59979990,1.04714284,0.13631645,0.15936750,0.00585421,0.10136288,0.10428433,0.00000000,0.35566660,0.63755527
1.60580290,1.07428037,0.14124504,0.16317108,0.00588379,0.10554159,0.10556548,0.00000000,0.36586909,0.65371686
1.61180590,1.09838029,0.14584081,0.16632761,0.00588353,0.10956881,0.10619549,0.00000000,0.37474368,0.66841354
1.61780890,1.11917193,0.15006050,0.16879393,0.00585280,0.11341769,0.10615811,0.00000000,0.38219686,0.68147900
1.62381191,1.13653898,0.15387604,0.17055003,0.00579241,0.11707000,0.10545433,0.00000000,0.38818013,0.69284625
1.62981491,1.15051186,0.15727420,0.17159845,0.00570460,0.12051549,0.10410194,0.00000000,0.39268860,0.70254157
1.63581791,1.16125543,0.16025576,0.17196294,0.00559303,0.12375096,0.10213464,0.00000000,0.39575785,0.71067546
1.64182091,1.16905237,0.16283417,0.17168641,0.00546268,0.12677902,0.09960051,0.00000000,0.39745941,0.71743109
1.64782391,1.17428309,0.16503383,0.17082831,0.00531978,0.12960656,0.09656013,0.00000000,0.39789485,0.72305056
1.65382691,1.17740283,0.16688807,0.16946152,0.00517176,0.13224312,0.09308429,0.00000000,0.39718907,0.72781956
1.65982991,1.17891717,0.16843700,0.16766899,0.00502711,0.13469915,0.08925146,0.00000000,0.39548287,0.73205109
1.66583292,1.17935682,0.16972520,0.16554013,0.00489527,0.13698440,0.08514509,0.00000000,0.39292547,0.73606880
1.67183592,1.17925294,0.17079954,0.16316724,0.00478651,0.13910631,0.08085092,0.00000000,0.38966712,0.74019080
1.67783892,1.17911393,0.17170715,0.16064209,0.00471181,0.14106880,0.07645431,0.00000000,0.38585239,0.74471449
1.68384192,1.17940477,0.17249358,0.15805286,0.00468269,0.14287123,0.07203784,0.00000000,0.38161435,0.74990306
1.68984492,1.18052962,0.17320140,0.15548139,0.00471112,0.14450783,0.06767904,0.00000000,0.37707000,0.75597417
1.69584792,1.18281841,0.17386903,0.15300110,0.00480928,0.14596747,0.06344866,0.00000000,0.37231712,0.76309127
1.70185093,1.18651773,0.17453015,0.15067540,0.00498945,0.14723391,0.05940912,0.00000000,0.36743268,0.77135772
1.70785393,1.19178635,0.17521331,0.14855680,0.00526382,0.14828646,0.05561357,0.00000000,0.36247278,0.78081404
1.71385693,1.19869519,0.17594210,0.14668659,0.00564426,0.14910100,0.05210527,0.00000000,0.35747418,0.79143815
1.71985993,1.20723161,0.17673551,0.14509520,0.00614209,0.14965137,0.04891740,0.00000000,0.35245702,0.80314848
1.72586293,1.21730760,0.17760860,0.14380299,0.00676790,0.14991098,0.04607331,0.00000000,0.34742885,0.81580978
1.73186593,1.22877113,0.17857335,0.14282163,0.00753122,0.14985464,0.04358704,0.00000000,0.34238928,0.82924125
1.73786893,1.24142019,0.17963954,0.14215569,0.00844030,0.14946041,0.04146422,0.00000000,0.33733529,0.84322644
1.74387194,1.25501851,0.18081578,0.14180465,0.00950180,0.14871149,0.03970309,0.00000000,0.33226654,0.85752469
1.74987494,1.26931231,0.18211032,0.14176485,0.01072057,0.14759789,0.03829576,0.00000000,0.32719056,0.87188317
1.75587794,1.28404716,0.18353185,0.14203160,0.01209934,0.14611795,0.03722954,0.00000000,0.32212729,0.88604945
1.76188094,1.29898417,0.18509006,0.14260115,0.01363853,0.14427951,0.03648829,0.00000000,0.31711286,0.89978360
1.76788394,1.31391480,0.18679603,0.14347240,0.01533601,0.14210074,0.03605372,0.00000000,0.31220222,0.91286968
1.77388694,1.32867367,0.18866235,0.14464840,0.01718706,0.13961048,0.03590670,0.00000000,0.30747046,0.92512581
1.77988994,1.34314871,0.19070306,0.14613745,0.01918418,0.13684816,0.03602831,0.00000000,0.30301284,0.93641272
1.78589295,1.35728840,0.19293332,0.14795378,0.02131721,0.13386323,0.03640084,0.00000000,0.29894328,0.94664017
1.79189595,1.37110562,0.19536891,0.15011779,0.02357332,0.13071413,0.03700854,0.00000000,0.29539153,0.95577112
1.79789895,1.38467808,0.19802557,0.15265574,0.02593726,0.12746681,0.03783815,0.00000000,0.29249905,0.96382344
1.80390195,1.39814518,0.20091819,0.15559903,0.02839155,0.12419294,0.03887928,0.00000000,0.29041380,0.97086905
1.80990495,1.41170153,0.20405988,0.15898300,0.03091681,0.12096770,0.04012443,0.00000000,0.28928415,0.97703049
1.81590795,1.42558724,0.20746108,0.16284520,0.03349219,0.11786742,0.04156894,0.00000000,0.28925219,0.98247516
1.82191096,1.44007539,0.21112853,0.16722341,0.03609572,0.11496709,0.04321054,0.00000000,0.29044683,0.98740727
1.82791396,1.45545724,0.21506430,0.17215321,0.03870477,0.11233777,0.04504891,0.00000000,0.29297690,0.99205794
1.83391696,1.47202558,0.21926490,0.17766541,0.04129651,0.11004412,0.04708489,0.00000000,0.29692462,0.99667388
1.83991996,1.49005717,0.22372035,0.18378330,0.04384831,0.10814208,0.04931965,0.00000000,0.30233990,1.00150492
1.84592296,1.50979475,0.22841347,0.19051988,0.04633808,0.10667677,0.05175380,0.00000000,0.30923549,1.00679119
1.85192596,1.53142965,0.23331917,0.19787525,0.04874463,0.10568079,0.05438633,0.00000000,0.31758360,1.01275039
1.85792896,1.55508566,0.23840400,0.20583415,0.05104785,0.10517290,0.05721373,0.00000000,0.32731382,1.01956561
1.86393197,1.58080504,0.24362579,0.21436396,0.05322887,0.10515712,0.06022905,0.00000000,0.33831284,1.02737452
1.86993497,1.60853737,0.24893356,0.22341316,0.05527019,0.10562244,0.06342114,0.00000000,0.35042587,1.03626024
1.87593797,1.63813196,0.25426769,0.23291045,0.05715559,0.10654293,0.06677414,0.00000000,0.36345973,1.04624447
1.88194097,1.66933419,0.25956030,0.24276452,0.05887019,0.10787842,0.07026706,0.00000000,0.37718775,1.05728307
1.88794397,1.70178629,0.26473601,0.25286469,0.06040028,0.10957570,0.07387384,0.00000000,0.39135613,1.06926460
1.89394697,1.73503267,0.26971299,0.26308237,0.06173330,0.11157008,0.07756350,0.00000000,0.40569173,1.08201166
1.89994997,1.76852967,0.27440442,0.27327336,0.06285773,0.11378738,0.08130084,0.00000000,0.41991080,1.09528515
1.90595298,1.80165961,0.27872015,0.28328097,0.06376311,0.11614626,0.08504730,0.00000000,0.43372862,1.10879136
1.91195598,1.83374864,0.28256883,0.29293986,0.06444003,0.11856067,0.08876217,0.00000000,0.44686936,1.12219135
1.91795898,1.86408769,0.28586020,0.30208049,0.06488025,0.12094252,0.09240409,0.00000000,0.45907606,1.13511261
1.92396198,1.89195569,0.28850766,0.31053402,0.06507694,0.12320433,0.09593270,0.00000000,0.47012004,1.14716206
1.92996498,1.91664430,0.29043092,0.31813754,0.06502494,0.12526176,0.09931044,0.00000000,0.47980962,1.15794029
1.93596798,1.93748290,0.29155875,0.32473919,0.06472113,0.12703605,0.10250433,0.00000000,0.48799756,1.16705614
1.94197099,1.95386294,0.29183162,0.33020326,0.06416485,0.12845613,0.10548772,0.00000000,0.49458703,1.17414112
1.94797399,1.96526068,0.29120421,0.33441479,0.06335835,0.12946048,0.10824185,0.00000000,0.49953576,1.17886318
1.95397699,1.97125727,0.28964761,0.33728359,0.06230726,0.12999858,0.11075710,0.00000000,0.50285820,1.18093927
1.95997999,1.97155549,0.28715113,0.33874740,0.06102099,0.13003189,0.11303390,0.00000000,0.50462562,1.18014623
1.96598299,1.96599239,0.28372368,0.33877417,0.05951311,0.12953455,0.11508324,0.00000000,0.50496407,1.17632971
1.97198599,1.95454750,0.27939456,0.33736320,0.05780161,0.12849349,0.11692658,0.00000000,0.50405018,1.16941079
1.97798899,1.93734630,0.27421366,0.33454522,0.05590899,0.12690824,0.11859537,0.00000000,0.50210516,1.15939031
1.98399200,1.91465889,0.26825110,0.33038129,0.05386228,0.12479038,0.12012993,0.00000000,0.49938700,1.14635065
1.98999500,1.88689398,0.26159616,0.32496068,0.05169280,0.12216258,0.12157798,0.00000000,0.49618135,1.13045511
1.99599800,1.85458862,0.25435571,0.31839780,0.04943584,0.11905748,0.12299262,0.00000000,0.49279125,1.11194496
2.00200100,1.81839402,0.24665198,0.31082824,0.04713010,0.11551629,0.12443003,0.00000000,0.48952631,1.09113428
2.00800400,1.77905802,0.23862000,0.30240432,0.04481699,0.11158731,0.12594696,0.00000000,0.48669156,1.06840282
2.01400700,1.73740495,0.23040448,0.29329006,0.04253984,0.10732437,0.12759802,0.00000000,0.48457654,1.04418706
2.02001001,1.69431346,0.22215648,0.28365607,0.04034292,0.10278522,0.12943305,0.00000000,0.48344500,1.01896972
2.02601301,1.65069306,0.21402981,0.27367438,0.03827042,0.09802999,0.13149462,0.00000000,0.48352551,0.99326799
2.03201601,1.60746000,0.20617732,0.26351352,0.03636538,0.09311971,0.13381575,0.00000000,0.48500344,0.96762069
2.03801901,1.56551328,0.19874716,0.25333395,0.03466858,0.08811499,0.13641804,0.00000000,0.48801445,0.94257473
2.04402201,1.52571115,0.19187906,0.24328411,0.03321748,0.08307477,0.13931024,0.00000000,0.49263983,0.91867096
2.05002501,1.48884897,0.18570080,0.23349706,0.03204517,0.07805524,0.14248734,0.00000000,0.49890370,0.89642992
2.05602801,1.45563866,0.18032486,0.22408789,0.03117943,0.07310896,0.14593021,0.00000000,0.50677212,0.87633776
2.06203102,1.42669050,0.17584540,0.21515193,0.03064190,0.06828413,0.14960587,0.00000000,0.51615419,0.85883258
2.06803402,1.40249752,0.17233563,0.20676377,0.03044733,0.06362392,0.15346823,0.00000000,0.52690498,0.84429173
2.07403702,1.38342298,0.16984558,0.19897695,0.03060309,0.05916614,0.15745941,0.00000000,0.53883002,0.83302039
2.08004002,1.36969142,0.16840049,0.19182450,0.03110877,0.05494287,0.16151150,0.00000000,0.55169141,0.82524193
2.08604302,1.36138340,0.16799972,0.18532004,0.03195604,0.05098033,0.16554868,0.00000000,0.56521498,0.82109035
2.09204602,1.35843444,0.16861639,0.17945943,0.03312868,0.04729885,0.16948967,0.00000000,0.57909855,0.82060538
2.09804902,1.36063825,0.17019778,0.17422296,0.03460290,0.04391296,0.17325030,0.00000000,0.59302076,0.82373043
2.10405203,1.36765444,0.17266641,0.16957777,0.03634785,0.04083159,0.17674627,0.00000000,0.60665032,0.83031370
2.11005503,1.37902059,0.17592207,0.16548068,0.03832640,0.03805838,0.17989583,0.00000000,0.61965545,0.84011278
2.11605803,1.39416876,0.17984459,0.16188105,0.04049617,0.03559209,0.18262241,0.00000000,0.63171311,0.85280243
2.12206103,1.41244585,0.18429746,0.15872381,0.04281075,0.03342711,0.18485714,0.00000000,0.64251798,0.86798587
2.12806403,1.43313763,0.18913217,0.15595241,0.04522118,0.03155400,0.18654107,0.00000000,0.65179085,0.88520891
2.13406703,1.45549548,0.19419325,0.15351168,0.04767758,0.02996017,0.18762716,0.00000000,0.65928633,0.90397673
2.14007004,1.47876527,0.19932387,0.15135058,0.05013092,0.02863056,0.18808201,0.00000000,0.66479969,0.92377264
2.14607304,1.50221719,0.20437171,0.14942464,0.05253489,0.02754835,0.18788713,0.00000000,0.66817270,0.94407809
2.15207604,1.52517550,0.20919514,0.14769816,0.05484776,0.02669577,0.18704001,0.00000000,0.66929842,0.96439308
2.15807904,1.54704705,0.21366925,0.14614603,0.05703423,0.02605479,0.18555466,0.00000000,0.66812472,0.98425618
2.16408204,1.56734727,0.21769167,0.14475519,0.05906715,0.02560783,0.18346190,0.00000000,0.66465659,1.00326309
2.17008504,1.58572244,0.22118776,0.14352560,0.06092902,0.02533851,0.18080915,0.00000000,0.65895706,1.02108300
2.17608804,1.60196732,0.22411509,0.14247077,0.06261322,0.02523218,0.17765994,0.00000000,0.65114673,1.03747186
2.18209105,1.61603705,0.22646684,0.14161781,0.06412490,0.02527651,0.17409298,0.00000000,0.64140189,1.05228198
2.18809405,1.62805266,0.22827403,0.14100692,0.06548150,0.02546187,0.17020079,0.00000000,0.62995114,1.06546737
2.19409705,1.63829988,0.22960630,0.14069043,0.06671266,0.02578170,0.16608807,0.00000000,0.61707063,1.07708458
2.20010005,1.64722086,0.23057119,0.14073131,0.06785984,0.02623269,0.16186964,0.00000000,0.60307796,1.08728899
2.20610305,1.65539924,0.23131196,0.14120119,0.06897524,0.02681484,0.15766805,0.00000000,0.58832467,1.09632664
2.21210605,1.66353878,0.23200372,0.14217807,0.07012035,0.02753148,0.15361089,0.00000000,0.57318779,1.10452198
2.21810905,1.67243646,0.23284815,0.14374355,0.07136393,0.02838906,0.14982784,0.00000000,0.55806023,1.11226213
2.22411206,1.68295106,0.23406692,0.14597986,0.07277961,0.02939686,0.14644755,0.00000000,0.54334055,1.11997840
2.23011506,1.69596825,0.23589389,0.14896672,0.07444313,0.03056670,0.14359430,0.00000000,0.52942225,1.12812575
2.23611806,1.71236385,0.23856645,0.15277804,0.07642929,0.03191238,0.14138474,0.00000000,0.51668284,1.13716142
2.24212106,1.73296644,0.24231633,0.15747878,0.07880879,0.03344918,0.13992452,0.00000000,0.50547303,1.14752328
2.24812406,1.75852096,0.24736010,0.16312184,0.08164501,0.03519327,0.13930519,0.00000000,0.49610654,1.15960923
2.25412706,1.78965470,0.25388979,0.16974530,0.08499087,0.03716100,0.13960125,0.00000000,0.48885052,1.17375823
2.26013007,1.82684707,0.26206400,0.17736998,0.08888596,0.03936826,0.14086759,0.00000000,0.48391732,1.19023382
2.26613307,1.87040422,0.27199988,0.18599751,0.09335402,0.04182977,0.14313743,0.00000000,0.48145753,1.20921088
2.27213607,1.92043968,0.28376623,0.19560892,0.09840084,0.04455836,0.14642069,0.00000000,0.48155492,1.23076582
2.27813907,1.97686161,0.29737812,0.20616387,0.10401282,0.04756432,0.15070307,0.00000000,0.48422312,1.25487092
2.28414207,2.03936735,0.31279327,0.21760052,0.11015616,0.05085474,0.15594582,0.00000000,0.48940456,1.28139255
2.29014507,2.10744529,0.32991033,0.22983608,0.11677678,0.05443290,0.16208612,0.00000000,0.49697147,1.31009358
2.29614807,2.18038417,0.34856920,0.24276798,0.12380096,0.05829778,0.16903835,0.00000000,0.50672914,1.34063963
2.30215108,2.25728939,0.36855354,0.25627572,0.13113684,0.06244359,0.17669588,0.00000000,0.51842123,1.37260887
2.30815408,2.33710572,0.38959527,0.27022313,0.13867648,0.06685937,0.18493369,0.00000000,0.53173709,1.40550491
2.31415708,2.41864561,0.41138098,0.28446123,0.14629871,0.07152882,0.19361145,0.00000000,0.54632083,1.43877233
2.32016008,2.50062198,0.43356011,0.29883132,0.15387246,0.07643004,0.20257714,0.00000000,0.56178176,1.47181402
2.32616308,2.58168429,0.45575458,0.31316827,0.16126055,0.08153561,0.21167096,0.00000000,0.57770601,1.50400980
2.33216608,2.66045661,0.47756942,0.32730402,0.16832369,0.08681259,0.22072956,0.00000000,0.59366871,1.53473558
2.33816908,2.73557609,0.49860419,0.34107087,0.17492470,0.09222279,0.22959023,0.00000000,0.60924654,1.56338229
2.34417209,2.80573072,0.51846457,0.35430473,0.18093256,0.09772311,0.23809506,0.00000000,0.62402995,1.58937386
2.35017509,2.86969469,0.53677383,0.36684809,0.18622640,0.10326603,0.24609485,0.00000000,0.63763481,1.61218374
2.35617809,2.92636040,0.55318362,0.37855259,0.19069890,0.10880018,0.25345272,0.00000000,0.64971299,1.63134930
2.36218109,2.97476603,0.56738385,0.38928127,0.19425942,0.11427113,0.26004715,0.00000000,0.65996152,1.64648370
2.36818409,3.01411762,0.57911106,0.39891038,0.19683631,0.11962222,0.26577458,0.00000000,0.66813004,1.65728485
2.37418709,3.04380549,0.58815532,0.40733077,0.19837862,0.12479552,0.27055134,0.00000000,0.67402630,1.66354136
2.38019010,3.06341437,0.59436517,0.41444890,0.19885708,0.12973295,0.27431495,0.00000000,0.67751961,1.66513535
2.38619310,3.07272747,0.59765067,0.42018753,0.19826426,0.13437738,0.27702482,0.00000000,0.67854220,1.66204225
2.39219610,3.07172457,0.59798445,0.42448610,0.19661403,0.13867390,0.27866231,0.00000000,0.67708849,1.65432773
2.39819910,3.06057487,0.59540087,0.42730099,0.19394039,0.14257109,0.27923024,0.00000000,0.67321244,1.64214224
2.40420210,3.03962503,0.58999342,0.42860549,0.19029568,0.14602225,0.27875194,0.00000000,0.66702314,1.62571337
2.41020510,3.00938335,0.58191050,0.42838985,0.18574832,0.14898669,0.27726984,0.00000000,0.65867901,1.60533671
2.41620810,2.97050105,0.57134995,0.42666117,0.18038022,0.15143085,0.27484372,0.00000000,0.64838075,1.58136555
2.42221111,2.92375134,0.55855247,0.42344328,0.17428396,0.15332937,0.27154877,0.00000000,0.63636348,1.55420000
2.42821411,2.87000740,0.54379435,0.41877662,0.16755992,0.15466595,0.26747334,0.00000000,0.62288834,1.52427597
2.43421711,2.81021983,0.52737970,0.41271799,0.16031331,0.15543400,0.26271665,0.00000000,0.60823390,1.49205441
2.44022011,2.74539434,0.50963249,0.40534028,0.15265151,0.15563701,0.25738635,0.00000000,0.59268761,1.45801112
2.44622311,2.67657019,0.49088859,0.39673192,0.14468146,0.15528863,0.25159611,0.00000000,0.57653770,1.42262745
2.45222611,2.60479973,0.47148815,0.38699614,0.13650744,0.15441244,0.24546308,0.00000000,0.56006548,1.38638185
2.45822911,2.53112921,0.45176822,0.37624998,0.12822908,0.15304128,0.23910547,0.00000000,0.54353851,1.34974259
2.46423212,2.45658123,0.43205602,0.36462286,0.11993983,0.15121640,0.23264009,0.00000000,0.52720456,1.31316137
2.47023512,2.38213861,0.41266268,0.35225479,0.11172564,0.14898612,0.22617999,0.00000000,0.51128655,1.27706802
2.47623812,2.30872991,0.39387772,0.33929429,0.10366408,0.14640432,0.21983215,0.00000000,0.49597851,1.24186593
2.48224112,2.23721649,0.37596417,0.32589576,0.09582369,0.14352870,0.21369531,0.00000000,0.48144257,1.20792833
2.48824412,2.16838122,0.35915436,0.31221675,0.08826368,0.14041883,0.20785797,0.00000000,0.46780703,1.17559514
2.49424712,2.10291875,0.34364645,0.29841486,0.08103379,0.13713420,0.20239663,0.00000000,0.45516547,1.14517033
2.50025013,2.04142760,0.32960167,0.28464460,0.07417437,0.13373227,0.19737426,0.00000000,0.44357683,1.11691984
2.50625313,1.98440400,0.31714234,0.27105421,0.06771668,0.13026662,0.19283916,0.00000000,0.43306654,1.09106982
2.51225613,1.93223774,0.30635059,0.25778268,0.06168323,0.12678536,0.18882420,0.00000000,0.42362844,1.06780536
2.51825913,1.88521009,0.29726788,0.24495700,0.05608831,0.12332980,0.18534646,0.00000000,0.41522761,1.04726957
2.52426213,1.84349391,0.28989537,0.23268980,0.05093853,0.11993343,0.18240742,0.00000000,0.40780388,1.02956317
2.53026513,1.80715597,0.28419509,0.22107749,0.04623348,0.11662139,0.17999355,0.00000000,0.40127595,1.01474454
2.53626813,1.77616151,0.28009194,0.21019896,0.04196640,0.11341021,0.17807746,0.00000000,0.39554592,1.00283023
2.54227114,1.75038079,0.27747652,0.20011486,0.03812499,0.11030814,0.17661942,0.00000000,0.39050422,0.99379592
2.54827414,1.72959766,0.27620881,0.19086747,0.03469212,0.10731566,0.17556931,0.00000000,0.38603455,0.98757797
