energy_ev,total_up,Ag_p_up,Ag_d_up,Au_p_up,Au_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-1.70785393,3.28697297,0.98482977,0.34196666,1.07753635,0.71255340,0.07906649,0.76990421,0.19551806,0.91484871
-1.70185093,3.29717083,0.99122457,0.34529005,1.08336539,0.71585451,0.08047381,0.76645435,0.19487552,0.92006959
-1.69584792,3.28920482,0.99133281,0.34676011,1.08371279,0.71515174,0.08143087,0.75873970,0.19312069,0.92055801
-1.68984492,3.26334868,0.98515669,0.34635424,1.07860345,0.71053859,0.08193476,0.74688652,0.19029389,0.91631388
-1.68384192,3.22023339,0.97283650,0.34408943,1.06816775,0.70219141,0.08199315,0.73109083,0.18645817,0.90742963
-1.67783892,3.16082116,0.95464425,0.34002086,1.05263521,0.69036189,0.08162376,0.71161233,0.18169682,0.89408553
-1.67183592,3.08636891,0.93097263,0.33423924,1.03232522,0.67536693,0.08085341,0.68876665,0.17611023,0.87654235
-1.66583292,2.99838304,0.90232004,0.32686709,1.00763520,0.65757632,0.07971671,0.66291652,0.16981221,0.85513175
-1.65982991,2.89856743,0.86927236,0.31805405,0.97902679,0.63739889,0.07825450,0.63446195,0.16292603,0.83024485
-1.65382691,2.78876690,0.83248226,0.30797141,0.94701057,0.61526766,0.07651205,0.60382987,0.15558021,0.80231924
-1.64782391,2.67090863,0.79264711,0.29680622,0.91212996,0.59162481,0.07453716,0.57146361,0.14790438,0.77182531
-1.64182091,2.54694391,0.75048636,0.28475511,0.87494489,0.56690702,0.07237831,0.53781245,0.14002530,0.73925212
-1.63581791,2.41879260,0.70671956,0.27201815,0.83601601,0.54153197,0.07008274,0.50332162,0.13206322,0.70509354
-1.62981491,2.28829243,0.66204563,0.25879308,0.79588989,0.51588637,0.06769487,0.46842307,0.12412877,0.66983517
-1.62381191,2.15715501,0.61712455,0.24526989,0.75508580,0.49031622,0.06525487,0.43352718,0.11632038,0.63394250
-1.61780890,2.02692989,0.57256177,0.23162630,0.71408456,0.46511942,0.06279756,0.39901562,0.10872244,0.59785065
-1.61180590,1.89897766,0.52889596,0.21802392,0.67331970,0.44054108,0.06035166,0.36523554,0.10140409,0.56195610
-1.60580290,1.77445267,0.48659043,0.20460551,0.63317117,0.41677144,0.05793938,0.33249518,0.09441874,0.52661059
-1.59979990,1.65429522,0.44602810,0.19149319,0.59396170,0.39394647,0.05557644,0.30106088,0.08780432,0.49211717
-1.59379690,1.53923291,0.40751005,0.17878760,0.55595571,0.37215077,0.05327233,0.27115557,0.08158404,0.45872860
-1.58779390,1.42979016,0.37125736,0.16656813,0.51936063,0.35142249,0.05103092,0.24295855,0.07576775,0.42664777
-1.58179090,1.32630477,0.33741574,0.15489386,0.48433029,0.33175996,0.04885134,0.21660662,0.07035364,0.39603007
-1.57578789,1.22895014,0.30606252,0.14380528,0.45097019,0.31312934,0.04672895,0.19219623,0.06533030,0.36698733
-1.56978489,1.13776138,0.27721545,0.13332661,0.41934394,0.29547303,0.04465645,0.16978664,0.06067890,0.33959311
-1.56378189,1.05266385,0.25084256,0.12346837,0.38948070,0.27871812,0.04262507,0.14940382,0.05637545,0.31388881
-1.55777889,0.97350239,0.22687272,0.11423029,0.36138297,0.26278464,0.04062561,0.13104481,0.05239299,0.28989029
-1.55177589,0.90006979,0.20520612,0.10560417,0.33503439,0.24759308,0.03864951,0.11468254,0.04870364,0.26759465
-1.54577289,0.83213323,0.18572441,0.09757664,0.31040704,0.23307083,0.03668965,0.10027062,0.04528040,0.24698679
-1.53976988,0.76945751,0.16829985,0.09013170,0.28746805,0.21915746,0.03474106,0.08774823,0.04209869,0.22804532
-1.53376688,0.71182443,0.15280348,0.08325286,0.26618509,0.20580848,0.03280137,0.07704457,0.03913758,0.21074779
-1.52776388,0.65904764,0.13911175,0.07692487,0.24653058,0.19299771,0.03087110,0.06808304,0.03638066,0.19507488
-1.52176088,0.61098279,0.12711179,0.07113501,0.22848466,0.18071818,0.02895369,0.06078483,0.03381658,0.18101341
-1.51575788,0.56753307,0.11670511,0.06587380,0.21203667,0.16898170,0.02705538,0.05507183,0.03143930,0.16855826
-1.50975488,0.52865018,0.10780981,0.06113534,0.19718533,0.15781725,0.02518492,0.05086892,0.02924807,0.15771302
-1.50375188,0.49433132,0.10036148,0.05691718,0.18393770,0.14726843,0.02335314,0.04810544,0.02724711,0.14848958
-1.49774887,0.46461271,0.09431278,0.05321975,0.17230707,0.13739012,0.02157250,0.04671593,0.02544514,0.14090662
-1.49174587,0.43956026,0.08963203,0.05004556,0.16231003,0.12824468,0.01985643,0.04664016,0.02385473,0.13498725
-1.48574287,0.41925807,0.08630091,0.04739811,0.15396283,0.11989793,0.01821886,0.04782248,0.02249151,0.13075594
-1.47973987,0.40379559,0.08431145,0.04528066,0.14727747,0.11241498,0.01667355,0.05021055,0.02137338,0.12823488
-1.47373687,0.39325401,0.08366261,0.04369493,0.14225759,0.10585638,0.01523367,0.05375364,0.02051952,0.12744004
-1.46773387,0.38769263,0.08435654,0.04263978,0.13889447,0.10027442,0.01391124,0.05840052,0.01994954,0.12837711
-1.46173087,0.38713583,0.08639474,0.04210996,0.13716342,0.09571004,0.01271679,0.06409717,0.01968247,0.13103745
-1.45572786,0.39156111,0.08977420,0.04209507,0.13702064,0.09219022,0.01165907,0.07078435,0.01973586,0.13539446
-1.44972486,0.40088874,0.09448389,0.04257859,0.13840085,0.08972598,0.01074478,0.07839533,0.02012488,0.14140024
-1.44372186,0.41497357,0.10050144,0.04353726,0.14121575,0.08831110,0.00997843,0.08685383,0.02086141,0.14898304
-1.43771886,0.43359903,0.10779039,0.04494069,0.14535347,0.08792147,0.00936234,0.09607236,0.02195319,0.15804545
-1.43171586,0.45647402,0.11629801,0.04675124,0.15067904,0.08851509,0.00889658,0.10595107,0.02340311,0.16846348
-1.42571286,0.48323255,0.12595381,0.04892433,0.15703603,0.09003281,0.00857908,0.11637727,0.02520844,0.18008680
-1.41970985,0.51343660,0.13666891,0.05140896,0.16424916,0.09239954,0.00840577,0.12722573,0.02736027,0.19273999
-1.41370685,0.54658203,0.14833628,0.05414861,0.17212810,0.09552621,0.00837071,0.13835969,0.02984307,0.20622500
-1.40770385,0.58210774,0.16083195,0.05708245,0.18047211,0.09931213,0.00846641,0.14963281,0.03263435,0.22032484
-1.40170085,0.61940784,0.17401725,0.06014684,0.18907564,0.10364794,0.00868402,0.16089187,0.03570459,0.23480831
-1.39569785,0.65784676,0.18774212,0.06327703,0.19773458,0.10841888,0.00901370,0.17198024,0.03901737,0.24943586
-1.38969485,0.69677694,0.20184939,0.06640914,0.20625305,0.11350853,0.00944497,0.18274205,0.04252972,0.26396638
-1.38369185,0.73555876,0.21618008,0.06948224,0.21445040,0.11880277,0.00996713,0.19302685,0.04619277,0.27816468
-1.37768884,0.77358205,0.23057946,0.07244045,0.22216839,0.12419396,0.01056973,0.20269464,0.04995272,0.29180956
-1.37168584,0.81028875,0.24490390,0.07523521,0.22927803,0.12958523,0.01124303,0.21162104,0.05375202,0.30470216
-1.36568284,0.84519578,0.25902812,0.07782730,0.23568597,0.13489480,0.01197857,0.21970244,0.05753089,0.31667429
-1.35967984,0.87791753,0.27285267,0.08018883,0.24134019,0.14006005,0.01276975,0.22686075,0.06122897,0.32759641
-1.35367684,0.90818685,0.28631131,0.08230494,0.24623458,0.14504150,0.01361239,0.23304769,0.06478728,0.33738497
-1.34767384,0.93587387,0.29937794,0.08417521,0.25041237,0.14982627,0.01450532,0.23824824,0.06815020,0.34600887
-1.34167084,0.96100154,0.31207265,0.08581467,0.25396802,0.15443098,0.01545100,0.24248313,0.07126751,0.35349448
-1.33566783,0.98375715,0.32446665,0.08725438,0.25704755,0.15890403,0.01645599,0.24581017,0.07409645,0.35992918
-1.32966483,1.00449902,0.33668551,0.08854151,0.25984714,0.16332697,0.01753144,0.24832424,0.07660348,0.36546312
-1.32366183,1.02375752,0.34891054,0.08973880,0.26260983,0.16781492,0.01869342,0.25015586,0.07876601,0.37030882
-1.31765883,1.04223012,0.36137786,0.09092357,0.26562052,0.17251584,0.01996313,0.25146839,0.08057365,0.37473869
-1.31165583,1.06076988,0.37437504,0.09218608,0.26919910,0.17760871,0.02136699,0.25245368,0.08202908,0.37908029
-1.30565283,1.08036735,0.38823509,0.09362732,0.27369196,0.18330032,0.02293639,0.25332648,0.08314851,0.38370929
-1.29964982,1.10212595,0.40332776,0.09535629,0.27946194,0.18982086,0.02470741,0.25431753,0.08396158,0.38904025
-1.29364682,1.12723110,0.42004831,0.09748682,0.28687708,0.19741823,0.02672010,0.25566571,0.08451065,0.39551539
-1.28764382,1.15691376,0.43880381,0.10013388,0.29629825,0.20635109,0.02901765,0.25760936,0.08484967,0.40359147
-1.28164082,1.19240920,0.45999743,0.10340975,0.30806614,0.21688081,0.03164519,0.26037710,0.08504246,0.41372525
-1.27563782,1.23491209,0.48401114,0.10741975,0.32248800,0.22926254,0.03464843,0.26417853,0.08516047,0.42635774
-1.26963482,1.28552922,0.51118735,0.11225807,0.33982433,0.24373546,0.03807202,0.26919506,0.08528029,0.44189781
-1.26363182,1.34523150,0.54181031,0.11800355,0.36027625,0.26051263,0.04195771,0.27557136,0.08548066,0.46070558
-1.25762881,1.41480671,0.57608785,0.12471567,0.38397374,0.27977071,0.04634240,0.28340763,0.08583949,0.48307618
-1.25162581,1.49481501,0.61413442,0.13243088,0.41096539,0.30163979,0.05125608,0.29275324,0.08643067,0.50922441
-1.24562281,1.58554888,0.65595621,0.14115944,0.44121001,0.32619401,0.05671982,0.30360181,0.08732099,0.53927101
-1.23961981,1.68699935,0.70143912,0.15088289,0.47457057,0.35344296,0.06274372,0.31588823,0.08856721,0.57323086
-1.23361681,1.79883027,0.75034035,0.16155225,0.51081079,0.38332469,0.06932517,0.32948771,0.09021352,0.61100401
-1.22761381,1.92036203,0.80228418,0.17308722,0.54959479,0.41570040,0.07644730,0.34421688,0.09228932,0.65236972
-1.22161081,2.05056598,0.85676250,0.18537622,0.59048982,0.45035136,0.08407773,0.35983729,0.09480755,0.69698411
-1.21560780,2.18807053,0.91314033,0.19827754,0.63297242,0.48697823,0.09216788,0.37606091,0.09776365,0.74438170
-1.20960480,2.33117935,0.97066635,0.21162160,0.67643781,0.52520311,0.10065268,0.39255774,0.10113508,0.79398100
-1.20360180,2.47790170,1.02848844,0.22521413,0.72021244,0.56457438,0.10945091,0.40896521,0.10488159,0.84509423
-1.19759880,2.62599435,1.08567376,0.23884043,0.76356947,0.60457437,0.11846612,0.42489900,0.10894611,0.89694108
-1.19159580,2.77301421,1.14123275,0.25227049,0.80574667,0.64462977,0.12758818,0.43996501,0.11325625,0.94866613
-1.18559280,2.91638015,1.19414631,0.26526482,0.84596625,0.68412451,0.13669540,0.45377186,0.11772647,0.99935967
-1.17958979,3.05344192,1.24339513,0.27758083,0.88345595,0.72241478,0.14565723,0.46594359,0.12226067,1.04808113
-1.17358679,3.18155396,1.28799005,0.28897955,0.91747076,0.75884580,0.15433739,0.47613197,0.12675524,1.09388452
-1.16758379,3.29815145,1.32700229,0.29923246,0.94731428,0.79276959,0.16259745,0.48402788,0.13110237,1.13584489
-1.16158079,3.40082563,1.35959229,0.30812810,0.97235910,0.82356326,0.17030058,0.48937139,0.13519349,1.17308499
-1.15557779,3.48739564,1.38503594,0.31547832,0.99206533,0.85064703,0.17731542,0.49196007,0.13892284,1.20480105
-1.14957479,3.55597388,1.40274724,0.32112385,1.00599650,0.87350137,0.18351995,0.49165525,0.14219076,1.23028675
-1.14357179,3.60502253,1.41229632,0.32493894,1.01383239,0.89168235,0.18880506,0.48838587,0.14490689,1.24895438
-1.13756878,3.63339876,1.41342219,0.32683506,1.01537799,0.90483491,0.19307786,0.48214999,0.14699292,1.26035240
-1.13156578,3.64038701,1.40603974,0.32676327,1.01056858,0.91270313,0.19626445,0.47301381,0.14838488,1.26417875
-1.12556278,3.62571707,1.39024064,0.32471532,0.99947044,0.91513742,0.19831204,0.46110831,0.14903490,1.26028924
-1.11955978,3.58956746,1.36628847,0.32072354,0.98227751,0.91209808,0.19919042,0.44662379,0.14891238,1.24870084
-1.11355678,3.53255416,1.33460810,0.31485927,0.95930392,0.90365535,0.19889269,0.42980251,0.14800448,1.22958979
-1.10755378,3.45570546,1.29577012,0.30723020,0.93097294,0.88998585,0.19743521,0.41092988,0.14631606,1.20328459
-1.10155078,3.36042425,1.25047099,0.29797659,0.89780288,0.87136567,0.19485675,0.39032458,0.14386896,1.17025422
-1.09554777,3.24843976,1.19950994,0.28726664,0.86039048,0.84816055,0.19121705,0.36832804,0.14070077,1.13109236
-1.08954477,3.12175091,1.14376356,0.27529112,0.81939250,0.82081354,0.18659474,0.34529384,0.13686313,1.08649810
-1.08354177,2.98256393,1.08415932,0.26225762,0.77550654,0.78983083,0.18108474,0.32157726,0.13241966,1.03725411
-1.07753877,2.83322695,1.02164904,0.24838460,0.72945148,0.75576636,0.17479535,0.29752559,0.12744366,0.98420333
-1.07153577,2.67616440,0.95718338,0.23389546,0.68194869,0.71920587,0.16784514,0.27346943,0.12201560,0.92822495
-1.06553277,2.51381360,0.89168823,0.21901292,0.63370438,0.68075114,0.16035977,0.24971519,0.11622063,0.87021081
-1.05952976,2.34856602,0.82604380,0.20395385,0.58539380,0.64100490,0.15246882,0.22653909,0.11014613,0.81104303
-1.05352676,2.18271505,0.76106704,0.18892479,0.53764783,0.60055710,0.14430291,0.20418270,0.10387939,0.75157363
-1.04752376,2.01841174,0.69749767,0.17411814,0.49104207,0.55997286,0.13599103,0.18285001,0.09750559,0.69260689
-1.04152076,1.85762945,0.63598810,0.15970924,0.44608876,0.51978237,0.12765825,0.16270610,0.09110598,0.63488465
-1.03551776,1.70213795,0.57709715,0.14585431,0.40323156,0.48047313,0.11942388,0.14387714,0.08475646,0.57907516
-1.02951476,1.55348674,0.52128753,0.13268921,0.36284295,0.44248424,0.11139997,0.12645170,0.07852646,0.52576523
-1.02351176,1.41299718,0.46892647,0.12032898,0.32522415,0.40620297,0.10369027,0.11048305,0.07247817,0.47545582
-1.01750875,1.28176249,0.42028937,0.10886806,0.29060724,0.37196325,0.09638955,0.09599233,0.06666607,0.42856074
-1.01150575,1.16065440,0.37556569,0.09838113,0.25915902,0.34004584,0.08958322,0.08297231,0.06113679,0.38540807
-1.00550275,1.05033505,0.33486659,0.08892433,0.23098620,0.31067994,0.08334717,0.07139145,0.05592913,0.34624385
-0.99949975,0.95127265,0.29823381,0.08053681,0.20614151,0.28404576,0.07774785,0.06119823,0.05107438,0.31123752
-0.99349675,0.86375933,0.26564900,0.07324242,0.18463030,0.26027774,0.07284233,0.05232530,0.04659667,0.28048851
-0.98749375,0.78792988,0.23704332,0.06705143,0.16641714,0.23946812,0.06867846,0.04469354,0.04251348,0.25403352
-0.98149075,0.72378003,0.21230652,0.06196219,0.15143221,0.22167046,0.06529495,0.03821574,0.03883617,0.23185390
-0.97548774,0.67118329,0.19129546,0.05796251,0.13957703,0.20690292,0.06272134,0.03279987,0.03557051,0.21388284
-0.96948474,0.62990569,0.17384164,0.05503095,0.13072951,0.19515112,0.06097788,0.02835183,0.03271721,0.20001183
-0.96348174,0.59961787,0.15975761,0.05313766,0.12474807,0.18637046,0.06007527,0.02477782,0.03027240,0.19009641
-0.95747874,0.57990443,0.14884231,0.05224505,0.12147483,0.18048785,0.06001428,0.02198602,0.02822800,0.18396087
-0.95147574,0.57027075,0.14088522,0.05230815,0.12073796,0.17740297,0.06078531,0.01988798,0.02657213,0.18140211
-0.94547274,0.57014752,0.13566959,0.05327471,0.12235322,0.17698902,0.06236788,0.01839943,0.02528941,0.18219246
-0.93946973,0.57889375,0.13297472,0.05508520,0.12612493,0.17909338,0.06473022,0.01744087,0.02436121,0.18608194
-0.93346673,0.59579882,0.13257766,0.05767266,0.13184647,0.18353803,0.06782893,0.01693767,0.02376591,0.19279995
-0.92746373,0.62008452,0.13425450,0.06096265,0.13930073,0.19012023,0.07160875,0.01682015,0.02347918,0.20205682
-0.92146073,0.65090788,0.13778131,0.06487322,0.14826046,0.19861357,0.07600275,0.01702336,0.02347418,0.21354538
-0.91545773,0.68736547,0.14293520,0.06931509,0.15848904,0.20876948,0.08093266,0.01748677,0.02372191,0.22694292
-0.90945473,0.72849993,0.14949549,0.07419216,0.16974165,0.22031958,0.08630963,0.01815406,0.02419150,0.24191374
-0.90345173,0.77330911,0.15724507,0.07940224,0.18176699,0.23297875,0.09203545,0.01897276,0.02485064,0.25811250
-0.89744872,0.82075818,0.16597228,0.08483821,0.19430983,0.24644908,0.09800402,0.01989404,0.02566599,0.27518840
-0.89144572,0.86979459,0.17547297,0.09038960,0.20711416,0.26042468,0.10410332,0.02087258,0.02660369,0.29279034
-0.88544272,0.91936582,0.18555303,0.09594438,0.21992707,0.27459724,0.11021766,0.02186648,0.02762988,0.31057289
-0.87943972,0.96843923,0.19603109,0.10139123,0.23250319,0.28866210,0.11623023,0.02283733,0.02871130,0.32820295
-0.87343672,1.01602347,0.20674135,0.10662196,0.24460957,0.30232482,0.12202573,0.02375030,0.02981580,0.34536687
-0.86743372,1.06119048,0.21753634,0.11153407,0.25603064,0.31530772,0.12749327,0.02457434,0.03091296,0.36177767
-0.86143072,1.10309704,0.22828936,0.11603343,0.26657327,0.32735631,0.13252897,0.02528239,0.03197454,0.37718205
-0.85542771,1.14100489,0.23889653,0.12003672,0.27607132,0.33824525,0.13703866,0.02585165,0.03297502,0.39136675
-0.84942471,1.17429815,0.24927815,0.12347381,0.28438970,0.34778343,0.14094008,0.02626380,0.03389188,0.40416396
-0.84342171,1.20249731,0.25937919,0.12628971,0.29142751,0.35581806,0.14416488,0.02650515,0.03470598,0.41545520
-0.83741871,1.22526869,0.26916891,0.12844600,0.29712015,0.36223751,0.14666001,0.02656680,0.03540166,0.42517368
-0.83141571,1.24242893,0.27863938,0.12992186,0.30144010,0.36697265,0.14838872,0.02644462,0.03596681,0.43330461
-0.82541271,1.25394403,0.28780301,0.13071428,0.30439643,0.36999677,0.14933087,0.02613918,0.03639285,0.43988351
-0.81940970,1.25992298,0.29668911,0.13083782,0.30603293,0.37132390,0.14948278,0.02565555,0.03667452,0.44499240
-0.81340670,1.26060602,0.30533959,0.13032350,0.30642491,0.37100582,0.14885650,0.02500298,0.03680966,0.44875404
-0.80740370,1.25634832,0.31380397,0.12921720,0.30567479,0.36912769,0.14747858,0.02419445,0.03679886,0.45132444
-0.80140070,1.24759969,0.32213402,0.12757746,0.30390679,0.36580281,0.14538851,0.02324617,0.03664510,0.45288388
-0.79539770,1.23488135,0.33037831,0.12547281,0.30126082,0.36116651,0.14263677,0.02217700,0.03635333,0.45362694
-0.78939470,1.21876108,0.33857685,0.12297878,0.29788599,0.35536967,0.13928275,0.02100779,0.03593009,0.45375208
-0.78339170,1.19982786,0.34675636,0.12017471,0.29393402,0.34857220,0.13539254,0.01976069,0.03538309,0.45345114
-0.77738869,1.17866739,0.35492632,0.11714053,0.28955294,0.34093673,0.13103677,0.01845855,0.03472092,0.45289952
-0.77138569,1.15583966,0.36307614,0.11395366,0.28488125,0.33262283,0.12628860,0.01712424,0.03395271,0.45224738
-0.76538269,1.13185966,0.37117368,0.11068619,0.28004307,0.32378210,0.12122184,0.01578010,0.03308799,0.45161245
-0.75937969,1.10718214,0.37916526,0.10740245,0.27514430,0.31455422,0.11590945,0.01444746,0.03213647,0.45107477
-0.75337669,1.08219093,0.38697728,0.10415705,0.27026999,0.30506421,0.11042222,0.01314624,0.03110803,0.45067373
-0.74737369,1.05719338,0.39451939,0.10099356,0.26548320,0.29542080,0.10482793,0.01189463,0.03001270,0.45040742
-0.74137069,1.03241972,0.40168917,0.09794380,0.26082507,0.28571604,0.09919066,0.01070896,0.02886069,0.45023451
-0.73536768,1.00802728,0.40837805,0.09502770,0.25631628,0.27602606,0.09357053,0.00960359,0.02766252,0.45007837
-0.72936468,0.98410897,0.41447827,0.09225389,0.25195968,0.26641263,0.08802361,0.00859097,0.02642907,0.44983330
-0.72336168,0.96070531,0.41989049,0.08962069,0.24774383,0.25692567,0.08260203,0.00768170,0.02517174,0.44937242
-0.71735868,0.93781905,0.42453165,0.08711766,0.24364727,0.24760612,0.07735423,0.00688480,0.02390254,0.44855689
-0.71135568,0.91543139,0.42834267,0.08472750,0.23964324,0.23848918,0.07232524,0.00620788,0.02263412,0.44724579
-0.70535268,0.89351864,0.43129552,0.08242810,0.23570445,0.22960758,0.06755702,0.00565750,0.02137987,0.44530617
-0.69934967,0.87206819,0.43339916,0.08019478,0.23180771,0.22099455,0.06308867,0.00523936,0.02015385,0.44262273
-0.69334667,0.85109293,0.43470415,0.07800247,0.22793805,0.21268648,0.05895655,0.00495867,0.01897071,0.43910653
-0.68734367,0.83064296,0.43530531,0.07582768,0.22409210,0.20472486,0.05519436,0.00482035,0.01784562,0.43470222
-0.68134067,0.81081408,0.43534245,0.07365032,0.22028054,0.19715758,0.05183290,0.00482924,0.01679401,0.42939349
-0.67533767,0.79175246,0.43499885,0.07145509,0.21652944,0.19003928,0.04889987,0.00499023,0.01583141,0.42320634
-0.66933467,0.77365517,0.43449741,0.06923253,0.21288047,0.18343099,0.04641934,0.00530833,0.01497310,0.41621006
-0.66333167,0.75676657,0.43409473,0.06697960,0.20938988,0.17739881,0.04441128,0.00578862,0.01423385,0.40851586
-0.65732866,0.74137083,0.43407315,0.06469981,0.20612647,0.17201187,0.04289081,0.00643613,0.01362756,0.40027322
-0.65132566,0.72778083,0.43473105,0.06240301,0.20316842,0.16733967,0.04186759,0.00725566,0.01316691,0.39166423
-0.64532266,0.71632426,0.43637198,0.06010464,0.20059953,0.16344885,0.04134508,0.00825143,0.01286301,0.38289614
