energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
4.51125563,0.71946515,0.15661379,0.04778036,0.02063551,0.22908461,0.39315613,0.18628732,0.02624130,0.25891024
4.51725863,0.70361458,0.15470086,0.04658914,0.02057216,0.22292983,0.38799778,0.18050485,0.02617406,0.25259988
4.52326163,0.68382234,0.15179241,0.04515124,0.02036333,0.21556519,0.38040145,0.17380698,0.02592126,0.24488890
4.52926463,0.66046556,0.14794113,0.04349451,0.02001301,0.20712119,0.37051689,0.16631224,0.02548877,0.23591821
4.53526763,0.63398356,0.14321827,0.04165056,0.01952829,0.19774387,0.35853908,0.15814951,0.02488635,0.22584863
4.54127064,0.60486561,0.13771128,0.03965390,0.01891904,0.18759076,0.34470227,0.14945453,0.02412725,0.21485635
4.54727364,0.57363755,0.13152092,0.03754104,0.01819758,0.17682653,0.32927291,0.14036628,0.02322781,0.20312808
4.55327664,0.54084774,0.12475811,0.03534957,0.01737822,0.16561864,0.31254167,0.13102351,0.02220691,0.19085616
4.55927964,0.50705285,0.11754049,0.03311723,0.01647677,0.15413317,0.29481501,0.12156148,0.02108532,0.17823357
4.56528264,0.47280411,0.10998895,0.03088102,0.01551002,0.14253088,0.27640653,0.11210892,0.01988509,0.16544929
4.57128564,0.43863421,0.10222427,0.02867640,0.01449525,0.13096364,0.25762844,0.10278551,0.01862884,0.15268393
4.57728864,0.40504551,0.09436386,0.02653653,0.01344966,0.11957140,0.23878357,0.09369964,0.01733912,0.14010593
4.58329165,0.37249969,0.08651892,0.02449162,0.01238992,0.10847975,0.22015800,0.08494683,0.01603777,0.12786836
4.58929465,0.34140914,0.07879194,0.02256841,0.01133175,0.09779805,0.20201471,0.07660851,0.01474540,0.11610632
4.59529765,0.31213023,0.07127473,0.02078972,0.01028958,0.08761823,0.18458829,0.06875135,0.01348087,0.10493511
4.60130065,0.28495854,0.06404687,0.01917421,0.00927620,0.07801420,0.16808091,0.06142707,0.01226093,0.09444911
4.60730365,0.26012598,0.05717484,0.01773611,0.00830263,0.06904188,0.15265951,0.05467267,0.01109995,0.08472132
4.61330665,0.23779980,0.05071154,0.01648521,0.00737795,0.06073969,0.13845427,0.04851105,0.01000969,0.07580350
4.61930965,0.21808324,0.04469639,0.01542685,0.00650929,0.05312961,0.12555828,0.04295189,0.00899927,0.06772703
4.62531266,0.20101784,0.03915586,0.01456206,0.00570182,0.04621854,0.11402825,0.03799285,0.00807516,0.06050405
4.63131566,0.18658691,0.03410434,0.01388777,0.00495889,0.03999994,0.10388628,0.03362097,0.00724126,0.05412919
4.63731866,0.17472034,0.02954541,0.01339707,0.00428213,0.03445576,0.09512238,0.02981410,0.00649912,0.04858149
4.64332166,0.16530017,0.02547326,0.01307958,0.00367167,0.02955837,0.08769768,0.02654247,0.00584814,0.04382661
4.64932466,0.15816699,0.02187435,0.01292182,0.00312631,0.02527258,0.08154815,0.02377029,0.00528584,0.03981910
4.65532766,0.15312688,0.01872915,0.01290773,0.00264383,0.02155765,0.07658867,0.02145723,0.00480819,0.03650488
4.66133067,0.14995872,0.01601390,0.01301908,0.00222113,0.01836916,0.07271740,0.01955994,0.00440994,0.03382351
4.66733367,0.14842176,0.01370240,0.01323609,0.00185454,0.01566073,0.06982012,0.01803341,0.00408494,0.03171062
4.67333667,0.14826341,0.01176777,0.01353794,0.00154001,0.01338565,0.06777472,0.01683223,0.00382653,0.03010012
4.67933967,0.14922695,0.01018406,0.01390334,0.00127331,0.01149823,0.06645554,0.01591178,0.00362783,0.02892632
4.68534267,0.15105920,0.00892796,0.01431121,0.00105026,0.00995501,0.06573757,0.01522925,0.00348210,0.02812594
4.69134567,0.15351810,0.00798022,0.01474119,0.00086685,0.00871578,0.06550051,0.01474455,0.00338305,0.02763992
4.69734867,0.15637996,0.00732719,0.01517429,0.00071941,0.00774440,0.06563253,0.01442108,0.00332513,0.02741511
4.70335168,0.15944632,0.00696220,0.01559348,0.00060472,0.00700942,0.06603383,0.01422644,0.00330383,0.02740577
4.70935468,0.16255047,0.00688693,0.01598417,0.00052016,0.00648462,0.06661985,0.01413295,0.00331593,0.02757483
4.71535768,0.16556326,0.00711276,0.01633479,0.00046373,0.00614933,0.06732424,0.01411814,0.00335975,0.02789510
4.72136068,0.16839835,0.00766209,0.01663720,0.00043419,0.00598873,0.06810142,0.01416505,0.00343540,0.02835009
4.72736368,0.17101660,0.00856965,0.01688704,0.00043110,0.00599392,0.06892890,0.01426250,0.00354499,0.02893482
4.73336668,0.17342956,0.00988382,0.01708403,0.00045487,0.00616200,0.06980912,0.01440519,0.00369278,0.02965620
4.73936968,0.17570197,0.01166787,0.01723215,0.00050686,0.00649601,0.07077097,0.01459374,0.00388541,0.03053329
4.74537269,0.17795315,0.01400119,0.01733969,0.00058938,0.00700482,0.07187095,0.01483460,0.00413203,0.03159718
4.75137569,0.18035722,0.01698032,0.01741925,0.00070575,0.00770282,0.07319377,0.01513983,0.00444437,0.03289069
4.75737869,0.18314197,0.02071992,0.01748751,0.00086038,0.00860969,0.07485265,0.01552677,0.00483686,0.03446758
4.76338169,0.18658656,0.02535336,0.01756500,0.00105874,0.00974990,0.07698898,0.01601760,0.00532662,0.03639156
4.76938469,0.19101768,0.03103305,0.01767565,0.00130745,0.01115216,0.07977160,0.01663874,0.00593346,0.03873482
4.77538769,0.19680452,0.03793025,0.01784627,0.00161423,0.01284874,0.08339537,0.01742017,0.00667971,0.04157625
4.78139070,0.20435218,0.04623436,0.01810594,0.00198795,0.01487465,0.08807923,0.01839454,0.00759009,0.04499929
4.78739370,0.21409383,0.05615147,0.01848524,0.00243855,0.01726663,0.09406353,0.01959629,0.00869139,0.04908938
4.79339670,0.22648145,0.06790215,0.01901546,0.00297696,0.02006205,0.10160664,0.02106050,0.01001209,0.05393108
4.79939970,0.24197543,0.08171832,0.01972770,0.00361506,0.02329764,0.11098078,0.02282181,0.01158184,0.05960498
4.80540270,0.26103283,0.09783912,0.02065190,0.00436544,0.02700808,0.12246701,0.02491309,0.01343086,0.06618434
4.81140570,0.28409478,0.11650579,0.02181592,0.00524125,0.03122446,0.13634934,0.02736419,0.01558915,0.07373157
4.81740870,0.31157290,0.13795543,0.02324453,0.00625590,0.03597279,0.15290795,0.03020063,0.01808564,0.08229473
4.82341171,0.34383522,0.16241384,0.02495842,0.00742274,0.04127226,0.17241156,0.03344226,0.02094718,0.09190416
4.82941471,0.38119164,0.19008731,0.02697333,0.00875468,0.04713378,0.19510896,0.03710206,0.02419748,0.10256926
4.83541771,0.42387955,0.22115380,0.02929914,0.01026372,0.05355835,0.22121980,0.04118495,0.02785590,0.11427570
4.84142071,0.47204977,0.25575343,0.03193912,0.01196045,0.06053581,0.25092489,0.04568684,0.03193631,0.12698315
4.84742371,0.52575348,0.29397879,0.03488933,0.01385349,0.06804358,0.28435607,0.05059385,0.03644582,0.14062373
4.85342671,0.58493049,0.33586532,0.03813815,0.01594891,0.07604590,0.32158614,0.05588176,0.04138367,0.15510118
4.85942971,0.64939948,0.38138220,0.04166594,0.01824962,0.08449324,0.36261899,0.06151582,0.04674014,0.17029109
4.86543272,0.71885078,0.43042415,0.04544502,0.02075477,0.09332225,0.40738048,0.06745081,0.05249563,0.18604202
4.87143572,0.79284217,0.48280471,0.04943983,0.02345920,0.10245605,0.45571053,0.07363158,0.05862000,0.20217776
4.87743872,0.87079816,0.53825128,0.05360729,0.02635295,0.11180510,0.50735672,0.07999384,0.06507210,0.21850068
4.88344172,0.95201328,0.59640265,0.05789746,0.02942080,0.12126850,0.56197010,0.08646543,0.07179971,0.23479601
4.88944472,1.03565960,0.65680912,0.06225449,0.03264204,0.13073575,0.61910355,0.09296789,0.07873976,0.25083714
4.89544772,1.12079861,0.71893569,0.06661768,0.03599029,0.14008904,0.67821304,0.09941839,0.08581896,0.26639161
4.90145073,1.20639746,0.78216855,0.07092289,0.03943355,0.14920585,0.73866228,0.10573191,0.09295494,0.28122774
4.90745373,1.29134942,0.84582475,0.07510401,0.04293446,0.15796189,0.79973077,0.11182361,0.10005760,0.29512153
4.91345673,1.37449798,0.90916516,0.07909466,0.04645072,0.16623426,0.86062543,0.11761131,0.10703105,0.30786361
4.91945973,1.45466413,0.97141035,0.08282991,0.04993578,0.17390472,0.92049571,0.12301804,0.11377576,0.31926601
4.92546273,1.53067584,1.03175896,0.08624804,0.05333972,0.18086294,0.97845181,0.12797436,0.12019100,0.32916824
4.93146573,1.60139892,1.08940808,0.08929225,0.05661030,0.18700960,1.03358569,0.13242063,0.12617754,0.33744275
4.93746873,1.66576788,1.14357471,0.09191226,0.05969426,0.19225922,1.08499410,0.13630887,0.13164035,0.34399902
4.94347174,1.72281589,1.19351767,0.09406575,0.06253868,0.19654260,1.13180299,0.13960425,0.13649141,0.34878660
4.94947474,1.77170232,1.23855892,0.09571956,0.06509245,0.19980878,1.17319229,0.14228610,0.14065228,0.35179645
4.95547774,1.81173689,1.27810327,0.09685058,0.06730777,0.20202639,1.20842012,0.14434833,0.14405649,0.35306088
4.96148074,1.84239913,1.31165579,0.09744634,0.06914164,0.20318438,1.23684542,0.14579935,0.14665161,0.35265172
4.96748374,1.86335242,1.33883583,0.09750525,0.07055721,0.20329209,1.25794805,0.14666135,0.14840080,0.35067712
4.97348674,1.87445187,1.35938711,0.09703647,0.07152504,0.20237853,1.27134532,0.14696901,0.14928392,0.34727685
4.97948974,1.87574551,1.37318327,0.09605941,0.07202411,0.20049119,1.27680434,0.14676769,0.14929805,0.34261637
4.98549275,1.86746892,1.38022869,0.09460287,0.07204257,0.19769402,1.27424941,0.14611126,0.14845738,0.33688007
4.99149575,1.85003326,1.38065435,0.09270398,0.07157820,0.19406511,1.26376427,0.14505951,0.14679256,0.33026380
4.99749875,1.82400753,1.37470914,0.09040677,0.07063855,0.18969380,1.24558891,0.14367538,0.14434944,0.32296715
5.00350175,1.79009561,1.36274691,0.08776061,0.06924076,0.18467759,1.22011110,0.14202213,0.14118733,0.31518583
5.00950475,1.74910942,1.34521004,0.08481855,0.06741100,0.17911885,1.18785312,0.14016058,0.13737685,0.30710444
5.01550775,1.70193928,1.32261031,0.08163554,0.06518370,0.17312158,1.14945416,0.13814651,0.13299746,0.29889005
5.02151076,1.64952302,1.29550818,0.07826680,0.06260042,0.16678822,1.10564929,0.13602846,0.12813476,0.29068677
5.02751376,1.59281514,1.26449146,0.07476617,0.05970858,0.16021683,1.05724591,0.13384594,0.12287774,0.28261164
5.03351676,1.53275756,1.23015449,0.07118466,0.05655994,0.15349853,1.00509875,0.13162812,0.11731609,0.27475189
5.03951976,1.47025303,1.19307884,0.06756930,0.05320909,0.14671548,0.95008453,0.12939320,0.11153765,0.26716380
5.04552276,1.40614242,1.15381639,0.06396210,0.04971183,0.13993939,0.89307728,0.12714833,0.10562610,0.25987298
5.05152576,1.34118673,1.11287558,0.06039941,0.04612361,0.13323054,0.83492539,0.12489014,0.09965906,0.25287615
5.05752876,1.27605411,1.07071125,0.05691150,0.04249811,0.12663746,0.77643112,0.12260584,0.09370655,0.24614422
5.06353177,1.21131246,1.02771832,0.05352248,0.03888589,0.12019706,0.71833331,0.12027478,0.08782989,0.23962643
5.06953477,1.14742718,0.98422941,0.05025043,0.03533331,0.11393535,0.66129381,0.11787047,0.08208108,0.23325533
5.07553777,1.08476394,0.94051605,0.04710781,0.03188164,0.10786855,0.60588773,0.11536274,0.07650262,0.22695233
5.08154077,1.02359569,0.89679310,0.04410203,0.02856639,0.10200453,0.55259770,0.11272017,0.07112769,0.22063348
5.08754377,0.96411322,0.85322576,0.04123618,0.02541694,0.09634452,0.50181199,0.10991247,0.06598073,0.21421512
5.09354677,0.90643824,0.80993851,0.03850989,0.02245635,0.09088492,0.45382602,0.10691274,0.06107827,0.20761926
5.09954977,0.85063800,0.76702501,0.03592015,0.01970148,0.08561919,0.40884701,0.10369944,0.05643000,0.20077832
5.10555278,0.79674049,0.72455847,0.03346222,0.01716317,0.08053961,0.36700106,0.10025815,0.05203990,0.19363907
5.11155578,0.74474927,0.68260144,0.03113043,0.01484676,0.07563893,0.32834217,0.09658277,0.04790754,0.18616558
5.11755878,0.69465713,0.64121461,0.02891893,0.01275257,0.07091179,0.29286243,0.09267634,0.04402924,0.17834114
5.12356178,0.64645792,0.60046403,0.02682230,0.01087659,0.06635589,0.26050300,0.08855136,0.04039923,0.17016916
5.12956478,0.60015614,0.56042642,0.02483609,0.00921117,0.06197281,0.23116504,0.08422959,0.03701066,0.16167289
5.13556778,0.55577403,0.52119238,0.02295715,0.00774576,0.05776857,0.20472047,0.07974148,0.03385647,0.15289438
5.14157079,0.51335597,0.48286749,0.02118386,0.00646757,0.05375389,0.18102177,0.07512517,0.03093008,0.14389243
5.14757379,0.47297053,0.44557151,0.01951628,0.00536231,0.04994412,0.15991094,0.07042516,0.02822585,0.13474006
5.15357679,0.43471007,0.40943579,0.01795609,0.00441477,0.04635898,0.14122709,0.06569085,0.02573943,0.12552137
5.15957979,0.39868862,0.37459934,0.01650649,0.00360938,0.04302208,0.12481282,0.06097480,0.02346787,0.11632832
5.16558279,0.36503809,0.34120404,0.01517204,0.00293068,0.03996024,0.11051920,0.05633110,0.02140965,0.10725723
5.17158579,0.33390352,0.30938921,0.01395837,0.00236368,0.03720275,0.09820954,0.05181368,0.01956453,0.09840559
5.17758879,0.30543762,0.27928620,0.01287196,0.00189420,0.03478051,0.08776187,0.04747477,0.01793333,0.08986905
5.18359180,0.27979508,0.25101318,0.01191976,0.00150907,0.03272516,0.07907050,0.04336358,0.01651763,0.08173879
5.18959480,0.25712699,0.22467059,0.01110893,0.00119630,0.03106817,0.07204663,0.03952508,0.01531944,0.07409939
5.19559780,0.23757554,0.20033743,0.01044654,0.00094515,0.02983993,0.06661822,0.03599916,0.01434082,0.06702729
5.20160080,0.22126926,0.17806855,0.00993924,0.00074619,0.02906890,0.06272933,0.03281995,0.01358353,0.06058970
5.20760380,0.20831886,0.15789299,0.00959298,0.00059131,0.02878069,0.06033900,0.03001543,0.01304866,0.05484411
5.21360680,0.19881375,0.13981351,0.00941280,0.00047365,0.02899729,0.05941984,0.02760721,0.01273636,0.04983821
5.21960980,0.19281911,0.12380699,0.00940252,0.00038757,0.02973625,0.05995645,0.02561056,0.01264548,0.04561033
5.22561281,0.19037364,0.10982588,0.00956457,0.00032861,0.03100986,0.06194366,0.02403460,0.01277343,0.04219003
5.23161581,0.19148775,0.09780030,0.00989976,0.00029334,0.03282447,0.06538484,0.02288257,0.01311592,0.03959914
5.23761881,0.19614227,0.08764079,0.01040709,0.00027936,0.03517976,0.07029014,0.02215217,0.01366690,0.03785271
5.24362181,0.20428748,0.07924139,0.01108363,0.00028517,0.03806812,0.07667478,0.02183608,0.01441849,0.03696018
5.24962481,0.21584257,0.07248305,0.01192432,0.00031012,0.04147413,0.08455753,0.02192234,0.01536097,0.03692640
5.25562781,0.23069554,0.06723709,0.01292192,0.00035435,0.04537410,0.09395910,0.02239481,0.01648290,0.03775261
5.26163082,0.24870339,0.06336861,0.01406692,0.00041867,0.04973583,0.10490076,0.02323368,0.01777128,0.03943722
5.26763382,0.26969294,0.06073984,0.01534753,0.00050458,0.05451852,0.11740301,0.02441582,0.01921170,0.04197643
5.27363682,0.29346212,0.05921325,0.01674977,0.00061414,0.05967287,0.13148432,0.02591526,0.02078871,0.04536457
5.27963982,0.31978190,0.05865441,0.01825754,0.00074993,0.06514149,0.14715988,0.02770355,0.02248608,0.04959428
5.28564282,0.34839903,0.05893463,0.01985281,0.00091502,0.07085959,0.16444048,0.02975015,0.02428720,0.05465641
5.29164582,0.37903946,0.05993331,0.02151596,0.00111284,0.07675584,0.18333128,0.03202289,0.02617547,0.06053978
5.29764882,0.41141251,0.06153998,0.02322607,0.00134715,0.08275372,0.20383060,0.03448832,0.02813472,0.06723069
5.30365183,0.44521592,0.06365613,0.02496142,0.00162194,0.08877294,0.22592863,0.03711216,0.03014957,0.07471234
5.30965483,0.48014139,0.06619674,0.02669995,0.00194134,0.09473126,0.24960605,0.03985977,0.03220578,0.08296413
5.31565783,0.51588076,0.06909150,0.02841989,0.00230951,0.10054640,0.27483247,0.04269662,0.03429057,0.09196087
5.32166083,0.55213251,0.07228585,0.03010034,0.00273054,0.10613817,0.30156484,0.04558881,0.03639282,0.10167199
5.32766383,0.58860825,0.07574160,0.03172194,0.00320830,0.11143062,0.32974572,0.04850352,0.03850321,0.11206079
5.33366683,0.62503919,0.07943738,0.03326748,0.00374636,0.11635415,0.35930145,0.05140957,0.04061419,0.12308369
5.33966983,0.66118208,0.08336856,0.03472254,0.00434784,0.12084755,0.39014036,0.05427786,0.04271996,0.13468967
5.34567284,0.69682436,0.08754696,0.03607601,0.00501530,0.12485979,0.42215102,0.05708183,0.04481620,0.14681976
5.35167584,0.73178837,0.09200006,0.03732051,0.00575057,0.12835161,0.45520077,0.05979780,0.04689983,0.15940677
5.35767884,0.76593428,0.09676974,0.03845280,0.00655471,0.13129663,0.48913442,0.06240534,0.04896859,0.17237523
5.36368184,0.79916145,0.10191062,0.03947388,0.00742788,0.13368209,0.52377352,0.06488741,0.05102061,0.18564154
5.36968484,0.83140831,0.10748790,0.04038906,0.00836924,0.13550916,0.55891614,0.06723049,0.05305394,0.19911436
5.37568784,0.86265045,0.11357467,0.04120782,0.00937691,0.13679263,0.59433731,0.06942458,0.05506607,0.21269530
5.38169085,0.89289703,0.12024883,0.04194341,0.01044793,0.13756022,0.62979030,0.07146308,0.05705347,0.22627982
5.38769385,0.92218560,0.12758953,0.04261241,0.01157821,0.13785131,0.66500868,0.07334252,0.05901120,0.23975845
5.39369685,0.95057533,0.13567325,0.04323398,0.01276253,0.13771528,0.69970921,0.07506227,0.06093259,0.25301809
5.39969985,0.97813916,0.14456965,0.04382909,0.01399460,0.13720947,0.73359555,0.07662404,0.06280908,0.26594367
5.40570285,1.00495476,0.15433717,0.04441949,0.01526701,0.13639677,0.76636271,0.07803142,0.06463004,0.27841974
5.41170585,1.03109505,0.16501863,0.04502676,0.01657136,0.13534312,0.79770198,0.07928929,0.06638287,0.29033231
5.41770885,1.05661840,0.17663698,0.04567119,0.01789824,0.13411480,0.82730636,0.08040323,0.06805314,0.30157060
5.42371186,1.08155901,0.18919121,0.04637068,0.01923738,0.13277582,0.85487611,0.08137891,0.06962482,0.31202876
5.42971486,1.10591799,0.20265286,0.04713977,0.02057766,0.13138536,0.88012436,0.08222149,0.07108066,0.32160751
5.43571786,1.12965553,0.21696312,0.04798870,0.02190726,0.12999547,0.90278240,0.08293513,0.07240259,0.33021559
5.44172086,1.15268457,0.23203078,0.04892261,0.02321372,0.12864914,0.92260461,0.08352245,0.07357222,0.33777107
5.44772386,1.17486646,0.24773125,0.04994100,0.02448408,0.12737869,0.93937271,0.08398422,0.07457135,0.34420234
5.45372686,1.19600894,0.26390666,0.05103738,0.02570500,0.12620470,0.95289946,0.08431909,0.07538243,0.34944900
5.45972986,1.21586661,0.28036737,0.05219914,0.02686292,0.12513546,0.96303136,0.08452346,0.07598908,0.35346244
5.46573287,1.23414429,0.29689479,0.05340775,0.02794425,0.12416690,0.96965081,0.08459149,0.07637651,0.35620627
5.47173587,1.25050317,0.31324556,0.05463918,0.02893552,0.12328317,0.97267730,0.08451529,0.07653195,0.35765659
5.47773887,1.26456971,0.32915716,0.05586470,0.02982367,0.12245760,0.97206815,0.08428524,0.07644497,0.35780217
5.48374187,1.27594721,0.34435459,0.05705174,0.03059623,0.12165424,0.96781854,0.08389040,0.07610776,0.35664458
5.48974487,1.28422963,0.35855828,0.05816514,0.03124168,0.12082978,0.95996120,0.08331913,0.07551538,0.35419824
5.49574787,1.28901717,0.37149261,0.05916848,0.03174967,0.11993570,0.94856584,0.08255976,0.07466588,0.35049061
5.50175088,1.28993312,0.38289502,0.06002554,0.03211135,0.11892074,0.93373830,0.08160135,0.07356047,0.34556235
5.50775388,1.28664118,0.39252524,0.06070181,0.03231970,0.11773343,0.91561975,0.08043445,0.07220354,0.33946753
5.51375688,1.27886252,0.40017418,0.06116597,0.03236978,0.11632456,0.89438562,0.07905195,0.07060271,0.33227396
5.51975988,1.26639186,0.40567223,0.06139131,0.03225902,0.11464960,0.87024465,0.07744979,0.06876879,0.32406340
5.52576288,1.24911156,0.40889658,0.06135700,0.03198744,0.11267086,0.84343768,0.07562769,0.06671571,0.31493181
5.53176588,1.22700322,0.40977699,0.06104914,0.03155779,0.11035931,0.81423623,0.07358966,0.06446041,0.30498940
5.53776888,1.20015598,0.40830003,0.06046155,0.03097570,0.10769598,0.78294076,0.07134449,0.06202266,0.29436050
5.54377189,1.16877107,0.40451128,0.05959626,0.03024963,0.10467298,0.74987842,0.06890592,0.05942486,0.28318314
5.54977489,1.13316214,0.39851553,0.05846373,0.02939086,0.10129397,0.71540019,0.06629275,0.05669170,0.27160820
5.55577789,1.09375144,0.39047482,0.05708264,0.02841325,0.09757410,0.67987729,0.06352862,0.05384990,0.25979814
5.56178089,1.05106161,0.38060439,0.05547949,0.02733306,0.09353951,0.64369677,0.06064170,0.05092771,0.24792522
5.56778389,1.00570355,0.36916666,0.05368776,0.02616853,0.08922639,0.60725633,0.05766406,0.04795453,0.23616918
5.57378689,0.95836068,0.35646353,0.05174687,0.02493953,0.08467961,0.57095824,0.05463099,0.04496032,0.22471436
