energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
1.35967984,0.93970224,0.01728451,0.20584354,0.07177563,0.24677505,0.46031437,0.19147487,0.03200659,0.20410502
1.36568284,0.91859607,0.01528954,0.20215226,0.07305286,0.23657844,0.45804884,0.18676086,0.02956042,0.20280104
1.37168584,0.91856518,0.01377393,0.20280581,0.07619297,0.23171197,0.46524574,0.18636903,0.02791889,0.20618005
1.37768884,0.93948737,0.01270838,0.20776156,0.08122999,0.23211065,0.48187601,0.19026579,0.02706667,0.21424510
1.38369185,0.98113135,0.01206617,0.21694237,0.08818832,0.23768585,0.50781898,0.19839088,0.02698717,0.22697886
1.38969485,1.04316057,0.01182353,0.23023695,0.09708066,0.24832984,0.54286157,0.21065717,0.02766301,0.24434407
1.39569785,1.12513291,0.01195986,0.24749945,0.10790555,0.26391913,0.58669644,0.22694947,0.02907604,0.26628308
1.40170085,1.22649677,0.01245774,0.26854890,0.12064444,0.28431679,0.63891973,0.24712267,0.03120717,0.29271675
1.40770385,1.34658455,0.01330287,0.29316827,0.13525866,0.30937381,0.69902879,0.27099943,0.03403591,0.32354276
1.41370685,1.48460492,0.01448390,0.32110397,0.15168629,0.33892968,0.76642068,0.29836763,0.03753966,0.35863381
1.41970985,1.63963508,0.01599214,0.35206563,0.16983947,0.37281236,0.84039216,0.32897815,0.04169290,0.39783568
1.42571286,1.81061440,0.01782128,0.38572687,0.18960201,0.41083786,0.92014178,0.36254316,0.04646635,0.44096566
1.43171586,1.99634085,0.01996702,0.42172703,0.21082793,0.45280966,1.00477487,0.39873541,0.05182605,0.48781145
1.43771886,2.19547112,0.02242671,0.45967435,0.23334084,0.49851794,1.09331168,0.43718877,0.05773265,0.53813074
1.44372186,2.40652544,0.02519899,0.49915048,0.25693448,0.54773901,1.18469923,0.47750024,0.06414081,0.59165163
1.44972486,2.62789751,0.02828344,0.53971655,0.28137459,0.60023480,1.27782678,0.51923364,0.07099876,0.64807384
1.45572786,2.85786963,0.03168017,0.58092067,0.30640206,0.65575248,1.37154489,0.56192508,0.07824832,0.70707086
1.46173087,3.09463283,0.03538949,0.62230661,0.33173739,0.71402429,1.46468755,0.60508999,0.08582502,0.76829282
1.46773387,3.33631126,0.03941143,0.66342353,0.35708641,0.77476740,1.55609688,0.64823172,0.09365871,0.83136997
1.47373687,3.58098980,0.04374537,0.70383618,0.38214706,0.83768380,1.64464937,0.69085128,0.10167437,0.89591658
1.47973987,3.82674370,0.04838949,0.74313526,0.40661691,0.90246004,1.72928274,0.73245797,0.10979329,0.96153498
1.48574287,4.07166863,0.05334020,0.78094742,0.43020124,0.96876692,1.80902218,0.77258030,0.11793444,1.02781957
1.49174587,4.31390963,0.05859151,0.81694422,0.45262123,1.03625883,1.88300480,0.81077687,0.12601603,1.09436039
1.49774887,4.55168741,0.06413426,0.85084976,0.47362182,1.10457286,1.95050103,0.84664648,0.13395717,1.16074623
1.50375188,4.78332051,0.06995532,0.88244632,0.49297899,1.17332773,2.01093193,0.87983717,0.14167953,1.22656700
1.50975488,5.00724231,0.07603675,0.91157783,0.51050593,1.24212243,2.06388138,0.91005354,0.14910897,1.29141516
1.51575788,5.22201189,0.08235487,0.93815065,0.52605785,1.31053488,2.10910248,0.93706208,0.15617700,1.35488647
1.52176088,5.42631861,0.08887941,0.96213179,0.53953516,1.37812071,2.14651776,0.96069420,0.16282195,1.41657982
1.52776388,5.61898018,0.09557271,0.98354443,0.55088473,1.44441237,2.17621291,0.98084679,0.16898992,1.47609652
1.53376688,5.79893513,0.10238909,1.00246098,0.56009932,1.50891889,2.19842451,0.99748025,0.17463540,1.53303911
1.53976988,5.96523029,0.10927441,1.01899399,0.56721504,1.57112656,2.21352192,1.01061426,0.17972151,1.58701013
1.54577289,6.11700502,0.11616590,1.03328533,0.57230705,1.63050070,2.22198458,1.02032135,0.18421987,1.63761116
1.55177589,6.25347365,0.12299235,1.04549433,0.57548376,1.68648901,2.22437542,1.02671878,0.18811017,1.68444240
1.55777889,6.37390801,0.12967473,1.05578540,0.57687972,1.73852647,2.22131197,1.02995915,0.19137953,1.72710327
1.56378189,6.47762207,0.13612718,1.06431590,0.57664779,1.78604207,2.21343640,1.03022032,0.19402152,1.76519427
1.56978489,6.56396037,0.14225851,1.07122493,0.57495081,1.82846741,2.20138609,1.02769515,0.19603518,1.79832041
1.57578789,6.63229179,0.14797409,1.07662368,0.57195338,1.86524715,2.18576608,1.02258161,0.19742389,1.82609630
1.58179090,6.68201005,0.15317815,1.08058787,0.56781416,1.89585102,2.16712482,1.01507394,0.19819440,1.84815300
1.58779390,6.71254153,0.15777642,1.08315285,0.56267899,1.91978734,2.14593427,1.00535507,0.19835590,1.86414654
1.59379690,6.72336063,0.16167898,1.08431148,0.55667532,1.93661751,2.12257531,0.99359087,0.19791936,1.87376788
1.59979990,6.71401254,0.16480325,1.08401509,0.54990817,1.94597101,2.09732912,0.97992640,0.19689706,1.87675404
1.60580290,6.68414220,0.16707695,1.08217737,0.54245768,1.94756044,2.07037466,0.96448417,0.19530252,1.87289987
1.61180590,6.63352842,0.16844088,1.07868108,0.53437852,1.94119588,2.04179241,0.94736456,0.19315061,1.86207000
1.61780890,6.56212099,0.16885143,1.07338710,0.52570086,1.92679799,2.01157384,0.92864815,0.19045805,1.84421032
1.62381191,6.47007878,0.16828267,1.06614553,0.51643304,1.90440917,1.97963605,0.90839971,0.18724412,1.81935844
1.62981491,6.35780648,0.16672782,1.05680795,0.50656552,1.87420219,1.94584059,0.88667352,0.18353153,1.78765242
1.63581791,6.22598745,0.16420019,1.04524047,0.49607587,1.83648575,1.91001541,0.86351964,0.17934748,1.74933726
1.64182091,6.07561048,0.16073332,1.03133662,0.48493448,1.79170659,1.87197866,0.83899057,0.17472468,1.70476867
1.64782391,5.90798832,0.15638050,1.01502955,0.47311065,1.74044770,1.83156303,0.81314800,0.16970230,1.65441368
1.65382691,5.72476634,0.15121354,0.99630278,0.46057862,1.68342268,1.78863923,0.78606904,0.16432680,1.59884794
1.65982991,5.52792003,0.14532090,0.97519896,0.44732317,1.62146608,1.74313757,0.75785170,0.15865243,1.53874955
1.66583292,5.31974064,0.13880527,0.95182618,0.43334462,1.55551999,1.69506634,0.72861915,0.15274153,1.47488948
1.67183592,5.10280901,0.13178076,0.92636146,0.41866282,1.48661722,1.64452610,0.69852257,0.14666428,1.40811897
1.67783892,4.87995784,0.12436967,0.89905120,0.40331997,1.41586143,1.59171938,0.66774251,0.14049821,1.33935402
1.68384192,4.65422370,0.11669923,0.87020856,0.38738219,1.34440499,1.53695510,0.63648854,0.13432716,1.26955778
1.68984492,4.42879018,0.10889824,0.84020792,0.37093983,1.27342513,1.48064772,0.60499736,0.12823989,1.19972121
1.69584792,4.20692425,0.10109388,0.80947649,0.35410634,1.20409932,1.42331125,0.57352945,0.12232835,1.13084288
1.70185093,3.99190814,0.09340881,0.77848358,0.33701617,1.13758049,1.36554838,0.54236443,0.11668556,1.06390852
1.70785393,3.78696932,0.08595858,0.74772797,0.31982142,1.07497314,1.30803545,0.51179541,0.11140342,0.99987106
1.71385693,3.59521101,0.07884953,0.71772385,0.30268783,1.01731094,1.25150403,0.48212265,0.10657023,0.93963196
1.71985993,3.41954618,0.07217727,0.68898600,0.28579013,0.96553669,1.19672002,0.45364683,0.10226834,0.88402429
1.72586293,3.26263711,0.06602558,0.66201486,0.26930699,0.92048515,1.14446142,0.42666226,0.09857179,0.83379830
1.73186593,3.12684298,0.06046590,0.63728206,0.25341595,0.88286941,1.09549566,0.40145030,0.09554422,0.78960974
1.73786893,3.01417722,0.05555732,0.61521703,0.23828855,0.85327105,1.05055782,0.37827346,0.09323707,0.75201132
1.74387194,2.92627617,0.05134702,0.59619536,0.22408573,0.83213439,1.01033049,0.35737016,0.09168813,0.72144751
1.74987494,2.86437984,0.04787102,0.58052913,0.21095386,0.81976498,0.97542630,0.33895057,0.09092063,0.69825257
1.75587794,2.82932543,0.04515528,0.56845987,0.19902147,0.81633211,0.94637373,0.32319357,0.09094276,0.68265191
1.76188094,2.82155337,0.04321693,0.56015420,0.18839679,0.82187530,0.92360686,0.31024488,0.09174786,0.67476628
1.76788394,2.84112522,0.04206559,0.55570243,0.17916608,0.83631422,0.90745908,0.30021646,0.09331501,0.67461873
1.77388694,2.88775243,0.04170474,0.55511997,0.17139285,0.85946165,0.89816124,0.29318702,0.09561031,0.68214361
1.77988994,2.96083427,0.04213295,0.55835162,0.16511788,0.89103881,0.89584362,0.28920363,0.09858856,0.69719730
1.78589295,3.05950280,0.04334497,0.56527827,0.16035996,0.93069230,0.90054178,0.28828417,0.10219535,0.71956999
1.79189595,3.18267291,0.04533263,0.57572579,0.15711721,0.97801196,0.91220546,0.29042056,0.10636957,0.74899796
1.79789895,3.32909450,0.04808545,0.58947563,0.15536886,1.03254872,0.93070987,0.29558241,0.11104604,0.78517574
1.80390195,3.49740466,0.05159111,0.60627649,0.15507746,1.09383166,0.95586879,0.30372101,0.11615835,0.82776764
1.80990495,3.68617698,0.05583552,0.62585653,0.15619116,1.16138360,0.98744826,0.31477330,0.12164157,0.87641818
1.81590795,3.89396596,0.06080278,0.64793564,0.15864608,1.23473435,1.02518035,0.32866572,0.12743488,0.93076089
1.82191096,4.11934436,0.06647490,0.67223685,0.16236864,1.31343121,1.06877599,0.34531764,0.13348394,0.99042539
1.82791396,4.36093197,0.07283139,0.69849675,0.16727764,1.39704620,1.11793620,0.36464437,0.13974278,1.05504239
1.83391696,4.61741490,0.07984879,0.72647408,0.17328620,1.48517981,1.17236118,0.38655943,0.14617529,1.12424666
1.83991996,4.88755468,0.08750019,0.75595634,0.18030325,1.57746126,1.23175685,0.41097620,0.15275612,1.19767800
1.84592296,5.17018762,0.09575477,0.78676408,0.18823488,1.67354532,1.29583852,0.43780881,0.15947097,1.27498046
1.85192596,5.46421487,0.10457751,0.81875280,0.19698521,1.77310608,1.36433181,0.46697229,0.16631625,1.35580000
1.85792896,5.76858466,0.11392905,0.85181234,0.20645710,1.87582825,1.43697085,0.49838208,0.17329811,1.43978107
1.86393197,6.08226825,0.12376572,0.88586412,0.21655259,1.98139642,1.51349417,0.53195285,0.18043096,1.52656252
1.86993497,6.40423165,0.13403984,0.92085632,0.22717317,2.08948326,1.59363870,0.56759695,0.18773539,1.61577309
1.87593797,6.73340524,0.14470023,0.95675749,0.23821992,2.19973729,1.67713244,0.60522229,0.19523577,1.70702728
1.88194097,7.06865353,0.15569293,0.99354890,0.24959361,2.31177102,1.76368647,0.64473014,0.20295746,1.79992155
1.88794397,7.40874713,0.16696207,1.03121636,0.26119486,2.42515030,1.85298696,0.68601261,0.21092391,1.89403151
1.89394697,7.75233878,0.17845087,1.06974185,0.27292427,2.53938539,1.94468775,0.72895025,0.21915368,1.98891018
1.89994997,8.09794500,0.19010269,1.10909558,0.28468274,2.65392448,2.03840419,0.77340962,0.22765754,2.08408742
1.90595298,8.44393454,0.20186200,1.14922896,0.29637180,2.76814979,2.13370863,0.81924122,0.23643581,2.17907078
1.91195598,8.78852443,0.21367533,1.19006883,0.30789414,2.88137684,2.23012808,0.86627765,0.24547601,2.27334753
1.91795898,9.12978383,0.22549193,1.23151354,0.31915419,2.99285660,2.32714424,0.91433225,0.25475098,2.36638793
1.92396198,9.46564594,0.23726425,1.27343078,0.33005886,3.10178089,2.42419610,0.96319837,0.26421749,2.45764954
1.92996498,9.79392739,0.24894814,1.31565762,0.34051832,3.20729058,2.52068518,1.01264919,0.27381551,2.54658241
1.93596798,10.11235476,0.26050268,1.35800260,0.35044679,3.30848648,2.61598330,1.06243844,0.28346803,2.63263505
1.94197099,10.41859730,0.27188975,1.40024989,0.35976343,3.40444267,2.70944272,1.11230189,0.29308172,2.71526096
1.94797399,10.71030517,0.28307330,1.44216527,0.36839319,3.49422182,2.80040843,1.16195983,0.30254809,2.79392562
1.95397699,10.98515196,0.29401838,1.48350364,0.37626763,3.57689221,2.88823208,1.21112048,0.31174549,2.86811379
1.95997999,11.24088067,0.30469000,1.52401774,0.38332574,3.65154608,2.97228726,1.25948435,0.32054162,2.93733710
1.96598299,11.47535172,0.31505194,1.56346751,0.38951462,3.71731877,3.05198548,1.30674953,0.32879670,3.00114173
1.97198599,11.68659192,0.32506557,1.60162969,0.39479015,3.77340833,3.12679229,1.35261772,0.33636704,3.05911616
1.97798899,11.87284284,0.33468874,1.63830707,0.39911759,3.81909516,3.19624278,1.39680078,0.34310908,3.11089879
1.98399200,12.03260699,0.34387498,1.67333677,0.40247198,3.85376098,3.25995591,1.43902765,0.34888364,3.15618516
1.98999500,12.16469020,0.35257291,1.70659718,0.40483845,3.87690672,3.31764672,1.47905122,0.35356028,3.19473475
1.99599800,12.26823814,0.36072609,1.73801279,0.40621246,3.88816868,3.36913577,1.51665468,0.35702162,3.22637670
2.00200100,12.34276530,0.36827320,1.76755685,0.40659968,3.88733216,3.41435510,1.55165723,0.35916748,3.25101441
2.00800400,12.38817427,0.37514869,1.79525116,0.40601586,3.87434211,3.45335010,1.58391836,0.35991859,3.26862840
2.01400700,12.40476385,0.38128394,1.82116308,0.40448634,3.84930996,3.48627672,1.61334067,0.35921979,3.27927720
2.02001001,12.39322434,0.38660864,1.84539962,0.40204536,3.81251615,3.51339381,1.63987069,0.35704251,3.28309574
2.02601301,12.35461921,0.39105273,1.86809870,0.39873520,3.76440781,3.53505047,1.66349760,0.35338646,3.28029125
2.03201601,12.29035279,0.39454846,1.88941798,0.39460494,3.70559143,3.55166868,1.68424974,0.34828033,3.27113629
2.03801901,12.20212440,0.39703277,1.90952165,0.38970918,3.63682024,3.56372164,1.70218899,0.34178164,3.25595905
2.04402201,12.09187019,0.39844970,1.92856592,0.38410646,3.55897678,3.57170875,1.71740321,0.33397540,3.23513128
2.05002501,11.96169482,0.39875289,1.94668388,0.37785765,3.47305077,3.57612818,1.72999718,0.32497201,3.20905402
2.05602801,11.81379593,0.39790791,1.96397078,0.37102427,3.38011334,3.57744860,1.74008253,0.31490413,3.17814206
2.06203102,11.65038497,0.39589451,1.98047037,0.36366690,3.28128839,3.57608142,1.74776725,0.30392283,3.14280768
2.06803402,11.47360849,0.39270845,1.99616361,0.35584366,3.17772241,3.57235521,1.75314565,0.29219318,3.10344480
2.07403702,11.28547434,0.38836314,2.01096016,0.34760899,3.07055408,3.56649400,1.75628924,0.27988939,3.06041434
2.08004002,11.08778682,0.38289065,2.02469380,0.33901267,2.96088502,3.55860083,1.75723941,0.26718973,3.01403198
2.08604302,10.88209499,0.37634241,2.03712196,0.33009925,2.84975317,3.54864789,1.75600254,0.25427161,2.96455895
2.09204602,10.66965715,0.36878916,2.04792991,0.32090785,2.73810996,3.53647414,1.75254778,0.24130669,2.91219691
2.09804902,10.45142390,0.36032049,2.05673949,0.31147240,2.62680247,3.52179081,1.74680802,0.22845663,2.85708709
2.10405203,10.22804097,0.35104368,2.06312225,0.30182230,2.51656125,3.50419496,1.73868402,0.21586933,2.79931417
2.11005503,9.99987175,0.34108198,2.06661637,0.29198343,2.40799425,3.48319048,1.72805149,0.20367592,2.73891475
2.11605803,9.76703811,0.33057230,2.06674670,0.28197949,2.30158703,3.45821558,1.71477089,0.19198857,2.67588993
2.12206103,9.52947700,0.31966246,2.06304686,0.27183352,2.19770885,3.42867541,1.69869931,0.18089920,2.61022142
2.12806403,9.28700913,0.30850793,2.05508218,0.26156955,2.09662403,3.39397794,1.67970368,0.17047893,2.54189022
2.13406703,9.03941540,0.29726826,2.04247248,0.25121422,1.99850766,3.35357124,1.65767454,0.16077845,2.47089660
2.14007004,8.78651605,0.28610328,2.02491317,0.24079831,1.90346444,3.30697990,1.63253947,0.15182898,2.39728023
2.14607304,8.52824743,0.27516924,2.00219377,0.23035797,1.81154930,3.25383867,1.60427528,0.14364388,2.32113905
2.15207604,8.26473154,0.26461487,1.97421264,0.21993566,1.72278844,3.19392127,1.57291826,0.13622073,2.24264575
2.15807904,7.99633388,0.25457779,1.94098720,0.20958068,1.63719953,3.12716290,1.53857164,0.12954359,2.16206054
2.16408204,7.72370611,0.24518107,1.90265921,0.19934915,1.55480961,3.05367513,1.50140998,0.12358560,2.07973947
2.17008504,7.44781083,0.23653030,1.85949464,0.18930365,1.47566990,2.97375265,1.46168006,0.11831141,1.99613763
2.17608804,7.16992731,0.22871124,1.81187839,0.17951225,1.39986667,2.88787138,1.41969823,0.11367969,1.91180687
2.18209105,6.89163780,0.22178799,1.76030415,0.17004716,1.32752759,2.79667849,1.37584439,0.10964525,1.82738810
2.18809405,6.61479571,0.21580194,1.70535999,0.16098302,1.25882360,2.70097506,1.33055292,0.10616110,1.74359849
2.19409705,6.34147755,0.21077134,1.64771054,0.15239487,1.19396624,2.60169239,1.28430108,0.10317996,1.66121424
2.20010005,6.07392185,0.20669165,1.58807670,0.14435595,1.13320095,2.49986371,1.23759561,0.10065565,1.58104985
2.20610305,5.81445862,0.20353644,1.52721404,0.13693541,1.07679699,2.39659270,1.19095811,0.09854395,1.50393477
2.21210605,5.56543350,0.20125898,1.46589082,0.13019607,1.02503471,2.29302075,1.14491011,0.09680328,1.43068897
2.21810905,5.32913067,0.19979429,1.40486682,0.12419235,0.97819125,2.19029464,1.09995849,0.09539495,1.36209837
2.22411206,5.10769869,0.19906158,1.34487370,0.11896842,0.93652541,2.08953603,1.05658195,0.09428332,1.29889146
2.23011506,4.90308281,0.19896698,1.28659788,0.11455669,0.90026293,1.99181433,1.01521912,0.09343562,1.24171820
2.23611806,4.71696675,0.19940655,1.23066624,0.11097678,0.86958282,1.89812364,0.97625875,0.09282174,1.19113216
2.24212106,4.55072646,0.20026921,1.17763519,0.10823480,0.84460563,1.80936465,0.94003224,0.09241384,1.14757651
2.24812406,4.40539705,0.20143974,1.12798309,0.10632329,0.82538421,1.72633155,0.90680873,0.09218600,1.11137441
2.25412706,4.28165379,0.20280171,1.08210609,0.10522147,0.81189734,1.64970408,0.87679260,0.09211379,1.08272399
2.26013007,4.17980683,0.20424009,1.04031692,0.10489608,0.80404654,1.58004412,0.85012344,0.09217393,1.06169781
2.26613307,4.09980877,0.20564381,1.00284651,0.10530248,0.80165588,1.51779631,0.82687801,0.09234396,1.04824658
2.27213607,4.04127339,0.20690790,0.96984761,0.10638627,0.80447485,1.46329177,0.80707398,0.09260199,1.04220652
2.27813907,4.00350355,0.20793545,0.94140013,0.10808496,0.81218372,1.41675398,0.79067496,0.09292655,1.04330968
2.28414207,3.98552576,0.20863919,0.91751737,0.11033000,0.82440110,1.37830592,0.77759640,0.09329649,1.05119647
2.29014507,3.98612890,0.20894281,0.89815270,0.11304872,0.84069309,1.34797737,0.76771189,0.09369094,1.06542942
2.29614807,4.00390438,0.20878198,0.88320610,0.11616634,0.86058333,1.32571164,0.76085951,0.09408935,1.08550736
2.30215108,4.03728550,0.20810502,0.87253019,0.11960778,0.88356350,1.31137115,0.75684772,0.09447158,1.11087905
2.30815408,4.08458381,0.20687332,0.86593534,0.12329928,0.90910351,1.30474123,0.75546061,0.09481800,1.14095575
2.31415708,4.14402089,0.20506147,0.86319372,0.12716976,0.93666108,1.30553207,0.75646235,0.09510962,1.17512185
2.32016008,4.21375448,0.20265703,0.86404224,0.13115180,0.96569011,1.31337887,0.75960050,0.09532823,1.21274340
2.32616308,4.29189835,0.19966014,0.86818437,0.13518227,0.99564767,1.32784042,0.76460847,0.09545649,1.25317431
2.33216608,4.37653614,0.19608278,0.87529113,0.13920260,1.02599956,1.34839661,0.77120692,0.09547805,1.29576015
2.33816908,4.46572978,0.19194781,0.88500138,0.14315871,1.05622424,1.37444564,0.77910457,0.09537761,1.33983991
2.34417209,4.55752363,0.18728777,0.89692192,0.14700062,1.08581546,1.40530155,0.78799837,0.09514099,1.38474619
2.35017509,4.64994603,0.18214356,0.91062779,0.15068184,1.11428387,1.44019318,0.79757354,0.09475516,1.42980427
2.35617809,4.74101010,0.17656288,0.92566309,0.15415861,1.14115776,1.47826517,0.80750376,0.09420825,1.47433097
2.36218109,4.82871567,0.17059866,0.94154285,0.15738909,1.16598365,1.51858192,0.81745174,0.09348961,1.51763387
2.36818409,4.91105439,0.16430737,0.95775627,0.16033257,1.18832691,1.56013512,0.82707062,0.09258981,1.55901179
2.37418709,4.98601958,0.15774742,0.97377159,0.16294883,1.20777294,1.60185522,0.83600635,0.09150074,1.59775707
2.38019010,5.05162223,0.15097758,0.98904281,0.16519775,1.22392925,1.64262717,0.84390130,0.09021566,1.63316024
2.38619310,5.10591376,0.14405558,1.00301814,0.16703914,1.23642863,1.68131012,0.85039906,0.08872938,1.66451738
2.39219610,5.14701584,0.13703684,1.01515036,0.16843292,1.24493361,1.71676083,0.85515062,0.08703840,1.69114034
2.39819910,5.17315667,0.12997350,1.02490844,0.16933966,1.24914206,1.74786013,0.85782158,0.08514111,1.71236952
2.40420210,5.18271250,0.12291356,1.03179043,0.16972146,1.24879394,1.77354135,0.85810025,0.08303802,1.72758899
2.41020510,5.17425274,0.11590041,1.03533679,0.16954303,1.24367863,1.79281966,0.85570628,0.08073205,1.73624324
2.41620810,5.14658620,0.10897255,1.03514375,0.16877311,1.23364272,1.80482100,0.85039945,0.07822866,1.73785469
