energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
1.44372186,0.90134700,0.02626214,0.06174477,0.18269935,0.09663713,0.11753451,0.00000000,0.42547280,0.57055868
1.44972486,0.94839324,0.02693983,0.06711283,0.19690648,0.10091754,0.12196426,0.00000000,0.44483621,0.59563394
1.45572786,1.00803353,0.02793301,0.07347453,0.21350482,0.10676075,0.12817381,0.00000000,0.46966062,0.62828794
1.46173087,1.07965010,0.02922463,0.08078832,0.23237019,0.11410959,0.13608552,0.00000000,0.49958849,0.66810077
1.46773387,1.16245399,0.03079336,0.08899962,0.25334228,0.12288657,0.14560284,0.00000000,0.53419160,0.71455042
1.47373687,1.25548650,0.03261417,0.09803982,0.27622473,0.13299331,0.15661097,0.00000000,0.57297582,0.76701572
1.47973987,1.35762363,0.03465888,0.10782552,0.30078634,0.14431044,0.16897770,0.00000000,0.61538723,0.82478083
1.48574287,1.46758401,0.03689692,0.11825809,0.32676302,0.15669784,0.18255474,0.00000000,0.66081952,0.88704149
1.49174587,1.58394093,0.03929606,0.12922380,0.35386100,0.16999540,0.19717923,0.00000000,0.70862280,0.95291327
1.49774887,1.70513847,0.04182318,0.14059437,0.38176090,0.18402445,0.21267578,0.00000000,0.75811350,1.02144199
1.50375188,1.82951224,0.04444501,0.15222821,0.41012290,0.19858974,0.22885880,0.00000000,0.80858546,1.09161632
1.50975488,1.95531443,0.04712890,0.16397224,0.43859269,0.21348221,0.24553532,0.00000000,0.85932178,1.16238264
1.51575788,2.08074282,0.04984342,0.17566432,0.46680826,0.22848230,0.26250803,0.00000000,0.90960716,1.23266189
1.52176088,2.20397332,0.05255899,0.18713628,0.49440699,0.24336396,0.27957861,0.00000000,0.95874057,1.30136830
1.52776388,2.32319509,0.05524825,0.19821742,0.52103320,0.25789905,0.29655123,0.00000000,1.00604753,1.36742939
1.53376688,2.43664725,0.05788638,0.20873839,0.54634547,0.27186219,0.31323602,0.00000000,1.05089190,1.42980692
1.53976988,2.54265580,0.06045127,0.21853534,0.57002376,0.28503578,0.32945238,0.00000000,1.09268664,1.48751798
1.54577289,2.63966964,0.06292347,0.22745406,0.59177587,0.29721503,0.34503208,0.00000000,1.13090316,1.53965564
1.55177589,2.72629405,0.06528605,0.23535414,0.61134300,0.30821272,0.35982188,0.00000000,1.16507908,1.58540829
1.55777889,2.80132034,0.06752426,0.24211270,0.62850428,0.31786366,0.37368559,0.00000000,1.19482392,1.62407706
1.56378189,2.86375059,0.06962517,0.24762774,0.64308002,0.32602842,0.38650549,0.00000000,1.21982290,1.65509050
1.56978489,2.91281620,0.07157715,0.25182084,0.65493357,0.33259641,0.39818304,0.00000000,1.23983854,1.67801591
1.57578789,2.94798963,0.07336935,0.25463909,0.66397193,0.33748791,0.40863880,0.00000000,1.25471024,1.69256697
1.58179090,2.96898896,0.07499120,0.25605620,0.67014492,0.34065522,0.41781173,0.00000000,1.26435199,1.69860713
1.58779390,2.97577502,0.07643196,0.25607269,0.67344329,0.34208269,0.42565775,0.00000000,1.26874848,1.69614883
1.59379690,2.96854157,0.07768035,0.25471517,0.67389569,0.34178580,0.43214788,0.00000000,1.26794980,1.68534848
1.59979990,2.94769903,0.07872438,0.25203480,0.67156506,0.33980926,0.43726598,0.00000000,1.26206532,1.66649748
1.60580290,2.91385277,0.07955124,0.24810500,0.66654433,0.33622425,0.44100630,0.00000000,1.25125689,1.64000981
1.61180590,2.86777724,0.08014752,0.24301839,0.65895202,0.33112511,0.44337114,0.00000000,1.23573194,1.60640664
1.61780890,2.81038711,0.08049944,0.23688348,0.64892787,0.32462544,0.44436865,0.00000000,1.21573662,1.56629879
1.62381191,2.74270707,0.08059346,0.22982082,0.63662866,0.31685400,0.44401105,0.00000000,1.19154951,1.52036790
1.62981491,2.66584159,0.08041687,0.22195920,0.62222460,0.30795051,0.44231346,0.00000000,1.16347588,1.46934694
1.63581791,2.58094605,0.07995860,0.21343183,0.60589624,0.29806163,0.43929325,0.00000000,1.13184286,1.41400107
1.64182091,2.48920031,0.07921008,0.20437283,0.58783219,0.28733724,0.43497025,0.00000000,1.09699536,1.35510955
1.64782391,2.39178578,0.07816613,0.19491401,0.56822743,0.27592712,0.42936747,0.00000000,1.05929293,1.29344930
1.65382691,2.28986643,0.07682577,0.18518222,0.54728232,0.26397827,0.42251264,0.00000000,1.01910733,1.22978068
1.65982991,2.18457426,0.07519304,0.17529725,0.52520225,0.25163275,0.41444004,0.00000000,0.97682059,1.16483582
1.66583292,2.07699920,0.07327755,0.16537032,0.50219762,0.23902625,0.40519290,0.00000000,0.93282367,1.09930969
1.67183592,1.96818309,0.07109501,0.15550323,0.47848422,0.22628719,0.39482574,0.00000000,0.88751508,1.03385400
1.67783892,1.85911744,0.06866736,0.14578805,0.45428364,0.21353640,0.38340679,0.00000000,0.84129966,0.96907368
1.68384192,1.75074429,0.06602286,0.13630731,0.42982367,0.20088721,0.37102005,0.00000000,0.79458706,0.90552585
1.68984492,1.64395920,0.06319578,0.12713468,0.40533849,0.18844600,0.35776693,0.00000000,0.74778991,0.84372074
1.69584792,1.53961584,0.06022596,0.11833591,0.38106855,0.17631284,0.34376720,0.00000000,0.70132151,0.78412428
1.70185093,1.43853111,0.05715813,0.10997001,0.35726003,0.16458237,0.32915917,0.00000000,0.65559306,0.72716183
1.70785393,1.34149012,0.05404101,0.10209049,0.33416377,0.15334461,0.31409903,0.00000000,0.61101035,0.67322252
1.71385693,1.24925030,0.05092632,0.09474663,0.31203379,0.14268571,0.29875926,0.00000000,0.56797005,0.62266378
1.71985993,1.16254418,0.04786766,0.08798461,0.29112516,0.13268850,0.28332624,0.00000000,0.52685566,0.57581569
1.72586293,1.08208022,0.04491929,0.08184842,0.27169152,0.12343276,0.26799701,0.00000000,0.48803317,0.53298457
1.73186593,1.00854160,0.04213495,0.07638056,0.25398203,0.11499531,0.25297537,0.00000000,0.45184672,0.49445578
1.73786893,0.94258278,0.03956662,0.07162239,0.23823804,0.10744964,0.23846752,0.00000000,0.41861424,0.46049528
1.74387194,0.88482369,0.03726337,0.06761415,0.22468926,0.10086532,0.22467726,0.00000000,0.38862330,0.43134986
1.74987494,0.83584181,0.03527027,0.06439462,0.21354977,0.09530705,0.21180112,0.00000000,0.36212723,0.40724600
1.75587794,0.79616221,0.03362740,0.06200045,0.20501376,0.09083346,0.20002345,0.00000000,0.33934155,0.38838723
1.76188094,0.76624592,0.03236886,0.06046517,0.19925101,0.08749563,0.18951173,0.00000000,0.32044087,0.37495021
1.76788394,0.74647679,0.03152208,0.05981793,0.19640239,0.08533545,0.18041225,0.00000000,0.30555618,0.36707947
1.77388694,0.73714748,0.03110703,0.06008197,0.19657523,0.08438383,0.17284625,0.00000000,0.29477251,0.36488111
1.77988994,0.73844482,0.03113572,0.06127296,0.19983877,0.08465881,0.16690661,0.00000000,0.28812706,0.36841561
1.78589295,0.75043520,0.03161170,0.06339725,0.20621977,0.08616379,0.16265532,0.00000000,0.28560766,0.37769014
1.79189595,0.77305050,0.03252979,0.06645006,0.21569847,0.08888569,0.16012157,0.00000000,0.28715165,0.39265063
1.79789895,0.80607519,0.03387585,0.07041381,0.22820497,0.09279347,0.15930059,0.00000000,0.29264502,0.41317397
1.80390195,0.84913536,0.03562680,0.07525657,0.24361629,0.09783683,0.16015334,0.00000000,0.30192208,0.43906094
1.80990495,0.90169024,0.03775074,0.08093077,0.26175437,0.10394526,0.16260690,0.00000000,0.31476542,0.47003009
1.81590795,0.96302712,0.04020727,0.08737236,0.28238505,0.11102765,0.16655562,0.00000000,0.33090660,0.50571327
1.82191096,1.03226024,0.04294804,0.09450029,0.30521853,0.11897236,0.17186299,0.00000000,0.35002726,0.54565317
1.82791396,1.10833437,0.04591746,0.10221659,0.32991123,0.12764797,0.17836427,0.00000000,0.37176124,0.58930330
1.83391696,1.19003364,0.04905366,0.11040708,0.35606934,0.13690468,0.18586972,0.00000000,0.39569747,0.63603087
1.83991996,1.27599595,0.05228966,0.11894259,0.38325430,0.14657640,0.19416849,0.00000000,0.42138401,0.68512284
1.84592296,1.36473335,0.05555474,0.12768095,0.41098992,0.15648360,0.20303309,0.00000000,0.44833332,0.73579535
1.85192596,1.45465809,0.05877602,0.13646958,0.43877142,0.16643682,0.21222435,0.00000000,0.47602869,0.78720656
1.85792896,1.54411431,0.06188015,0.14514865,0.46607609,0.17624077,0.22149674,0.00000000,0.50393214,0.83847282
1.86393197,1.63141462,0.06479511,0.15355478,0.49237527,0.18569898,0.23060414,0.00000000,0.53149348,0.88868793
1.86993497,1.71488075,0.06745210,0.16152518,0.51714754,0.19461888,0.23930563,0.00000000,0.55816059,0.93694492
1.87593797,1.79288707,0.06978739,0.16890203,0.53989240,0.20281695,0.24737145,0.00000000,0.58339063,0.98235993
1.88194097,1.86390555,0.07174400,0.17553701,0.56014422,0.21012413,0.25458875,0.00000000,0.60666199,1.02409725
1.88794397,1.92655061,0.07327339,0.18129574,0.57748578,0.21639082,0.26076718,0.00000000,0.62748647,1.06139462
1.89394697,1.97962207,0.07433678,0.18606200,0.59156082,0.22149169,0.26574384,0.00000000,0.64542148,1.09358801
1.89994997,2.02214443,0.07490622,0.18974152,0.60208527,0.22532980,0.26938771,0.00000000,0.66008162,1.12013451
1.90595298,2.05340072,0.07496536,0.19226517,0.60885632,0.22783998,0.27160328,0.00000000,0.67114922,1.14063261
1.91195598,2.07295944,0.07450980,0.19359139,0.61175921,0.22899125,0.27233309,0.00000000,0.67838343,1.15483879
1.91795898,2.08069297,0.07354708,0.19370774,0.61077130,0.22878822,0.27155934,0.00000000,0.68162727,1.16267946
1.92396198,2.07678676,0.07209625,0.19263152,0.60596305,0.22727129,0.26930428,0.00000000,0.68081248,1.16425772
1.92996498,2.06173818,0.07018706,0.19040938,0.59749608,0.22451565,0.26562932,0.00000000,0.67596158,1.15985436
1.93596798,2.03634506,0.06785885,0.18711586,0.58561818,0.22062921,0.26063310,0.00000000,0.66718731,1.14992286
1.94197099,2.00168398,0.06515914,0.18285107,0.57065545,0.21574925,0.25444820,0.00000000,0.65468905,1.13507822
1.94797399,1.95907875,0.06214191,0.17773745,0.55300195,0.21003822,0.24723699,0.00000000,0.63874655,1.11608015
1.95397699,1.91006034,0.05886589,0.17191576,0.53310723,0.20367864,0.23918642,0.00000000,0.61971097,1.09381077
1.95997999,1.85631931,0.05539260,0.16554057,0.51146212,0.19686725,0.23050210,0.00000000,0.59799372,1.06924770
1.96598299,1.79965268,0.05178456,0.15877526,0.48858353,0.18980887,0.22140186,0.00000000,0.57405337,1.04343342
1.97198599,1.74190687,0.04810339,0.15178684,0.46499866,0.18270987,0.21210897,0.00000000,0.54838123,1.01744195
1.97798899,1.68491902,0.04440826,0.14474078,0.44122926,0.17577176,0.20284525,0.00000000,0.52148616,0.99234392
1.98399200,1.63045851,0.04075433,0.13779599,0.41777649,0.16918492,0.19382440,0.00000000,0.49387915,0.96917151
1.98999500,1.58017100,0.03719159,0.13110017,0.39510696,0.16312282,0.18524564,0.00000000,0.46605831,0.94888426
1.99599800,1.53552679,0.03376391,0.12478568,0.37364022,0.15773686,0.17728798,0.00000000,0.43849494,0.93233718
2.00200100,1.49777542,0.03050830,0.11896606,0.35373826,0.15315199,0.17010522,0.00000000,0.41162091,0.92025222
2.00800400,1.46790804,0.02745460,0.11373329,0.33569719,0.14946329,0.16382198,0.00000000,0.38581814,0.91319417
2.01400700,1.44662875,0.02462527,0.10915588,0.31974136,0.14673353,0.15853064,0.00000000,0.36141027,0.91155194
2.02001001,1.43433602,0.02203561,0.10527780,0.30601989,0.14499188,0.15428956,0.00000000,0.33865685,0.91552579
2.02601301,1.43111459,0.01969401,0.10211831,0.29460578,0.14423368,0.15112237,0.00000000,0.31775015,0.92512113
2.03201601,1.43673826,0.01760254,0.09967253,0.28549749,0.14442139,0.14901848,0.00000000,0.29881464,0.94014915
2.03801901,1.45068328,0.01575757,0.09791288,0.27862273,0.14548650,0.14793480,0.00000000,0.28190903,0.96023416
2.04402201,1.47215189,0.01415056,0.09679118,0.27384441,0.14733254,0.14779836,0.00000000,0.26703057,0.98482758
2.05002501,1.50010505,0.01276886,0.09624129,0.27096842,0.14983885,0.14851010,0.00000000,0.25412150,1.01322808
2.05602801,1.53330327,0.01159663,0.09618228,0.26975285,0.15286521,0.14994933,0.00000000,0.24307722,1.04460703
2.06203102,1.57035398,0.01061562,0.09652196,0.26991855,0.15625688,0.15197889,0.00000000,0.23375569,1.07803860
2.06803402,1.60976368,0.00980605,0.09716063,0.27116032,0.15985025,0.15445082,0.00000000,0.22598783,1.11253314
2.07403702,1.64999304,0.00914734,0.09799482,0.27315863,0.16347847,0.15721223,0.00000000,0.21958827,1.14707285
2.08004002,1.68951282,0.00861887,0.09892115,0.27559139,0.16697728,0.16011126,0.00000000,0.21436616,1.18064827
2.08604302,1.72685871,0.00820053,0.09983986,0.27814532,0.17019049,0.16300288,0.00000000,0.21013551,1.21229421
2.09204602,1.76068287,0.00787332,0.10065815,0.28052663,0.17297519,0.16575426,0.00000000,0.20672477,1.24112387
2.09804902,1.78980043,0.00761976,0.10129308,0.28247062,0.17520632,0.16824967,0.00000000,0.20398520,1.26635969
2.10405203,1.81322914,0.00742421,0.10167400,0.28374999,0.17678052,0.17039451,0.00000000,0.20179783,1.28735989
2.11005503,1.83022084,0.00727318,0.10174450,0.28418144,0.17761914,0.17211856,0.00000000,0.20007877,1.30363962
2.11605803,1.84028362,0.00715543,0.10146366,0.28363056,0.17767028,0.17337815,0.00000000,0.19878268,1.31488592
2.12206103,1.84319389,0.00706211,0.10080681,0.28201470,0.17690982,0.17415725,0.00000000,0.19790432,1.32096616
2.12806403,1.83899822,0.00698670,0.09976560,0.27930391,0.17534141,0.17446745,0.00000000,0.19747822,1.32192940
2.13406703,1.82800494,0.00692497,0.09834756,0.27551991,0.17299544,0.17434685,0.00000000,0.19757648,1.31800103
2.14007004,1.81076610,0.00687482,0.09657504,0.27073313,0.16992711,0.17385784,0.00000000,0.19830481,1.30957085
2.14607304,1.78805075,0.00683609,0.09448377,0.26505811,0.16621357,0.17308402,0.00000000,0.19979706,1.29717523
2.15207604,1.76081077,0.00681036,0.09212094,0.25864736,0.16195041,0.17212619,0.00000000,0.20220836,1.28147418
2.15807904,1.73014073,0.00680059,0.08954303,0.25168403,0.15724763,0.17109779,0.00000000,0.20570734,1.26322438
2.16408204,1.69723366,0.00681088,0.08681337,0.24437377,0.15222514,0.17011984,0.00000000,0.21046751,1.24324926
2.17008504,1.66333444,0.00684612,0.08399964,0.23693591,0.14700819,0.16931565,0.00000000,0.21665840,1.22240738
2.17608804,1.62969273,0.00691169,0.08117130,0.22959461,0.14172272,0.16880556,0.00000000,0.22443658,1.20156049
2.18209105,1.59751728,0.00701306,0.07839711,0.22257011,0.13649096,0.16870181,0.00000000,0.23393713,1.18154225
2.18809405,1.56793334,0.00715555,0.07574281,0.21607042,0.13142733,0.16910393,0.00000000,0.24526571,1.16312904
2.19409705,1.54194454,0.00734400,0.07326900,0.21028391,0.12663492,0.17009466,0.00000000,0.25849177,1.14701370
2.20010005,1.52040070,0.00758251,0.07102933,0.20537285,0.12220245,0.17173667,0.00000000,0.27364300,1.13378305
2.20610305,1.50397232,0.00787418,0.06906897,0.20146816,0.11820210,0.17407021,0.00000000,0.29070132,1.12390007
2.21210605,1.49313259,0.00822093,0.06742346,0.19866559,0.11468789,0.17711169,0.00000000,0.30960067,1.11769098
2.21810905,1.48814716,0.00862338,0.06611794,0.19702318,0.11169502,0.18085334,0.00000000,0.33022661,1.11533762
2.22411206,1.48907171,0.00908069,0.06516669,0.19656033,0.10923978,0.18526385,0.00000000,0.35241769,1.11687525
2.23011506,1.49575710,0.00959051,0.06457308,0.19725806,0.10732026,0.19029002,0.00000000,0.37596883,1.12219546
2.23611806,1.50786152,0.01014902,0.06432987,0.19906067,0.10591769,0.19585920,0.00000000,0.40063617,1.13105412
2.24212106,1.52486888,0.01075088,0.06441970,0.20187853,0.10499821,0.20188255,0.00000000,0.42614356,1.14308374
2.24812406,1.54611248,0.01138939,0.06481603,0.20559184,0.10451519,0.20825881,0.00000000,0.45219012,1.15780965
2.25412706,1.57080289,0.01205656,0.06548414,0.21005512,0.10441172,0.21487840,0.00000000,0.47845868,1.17466936
2.26013007,1.59805868,0.01274326,0.06638243,0.21510240,0.10462341,0.22162775,0.00000000,0.50462475,1.19303437
2.26613307,1.62693902,0.01343946,0.06746382,0.22055270,0.10508111,0.22839345,0.00000000,0.53036539,1.21223332
2.27213607,1.65647654,0.01413438,0.06867720,0.22621570,0.10571365,0.23506621,0.00000000,0.55536786,1.23157599
2.27813907,1.68570964,0.01481679,0.06996903,0.23189743,0.10645037,0.24154426,0.00000000,0.57933745,1.25037699
2.28414207,1.71371272,0.01547522,0.07128482,0.23740578,0.10722339,0.24773621,0.00000000,0.60200425,1.26797857
2.29014507,1.73962375,0.01609825,0.07257067,0.24255565,0.10796953,0.25356305,0.00000000,0.62312847,1.28377158
2.29614807,1.76266804,0.01667480,0.07377465,0.24717368,0.10863192,0.25895942,0.00000000,0.64250427,1.29721417
2.30215108,1.78217783,0.01719437,0.07484810,0.25110244,0.10916105,0.26387391,0.00000000,0.65996187,1.30784749
2.30815408,1.79760710,0.01764732,0.07574682,0.25420394,0.10951555,0.26826866,0.00000000,0.67536795,1.31530810
2.31415708,1.80854156,0.01802514,0.07643196,0.25636259,0.10966250,0.27211812,0.00000000,0.68862451,1.31933678
2.32016008,1.81470365,0.01832066,0.07687084,0.25748729,0.10957732,0.27540723,0.00000000,0.69966628,1.31978364
2.32616308,1.81595297,0.01852826,0.07703753,0.25751302,0.10924343,0.27812918,0.00000000,0.70845711,1.31660947
2.33216608,1.81228234,0.01864407,0.07691315,0.25640156,0.10865158,0.28028286,0.00000000,0.71498545,1.30988360
2.33816908,1.80381008,0.01866606,0.07648603,0.25414164,0.10779902,0.28187029,0.00000000,0.71925959,1.29977846
2.34417209,1.79076919,0.01859419,0.07575167,0.25074842,0.10668855,0.28289421,0.00000000,0.72130274,1.28656129
2.35017509,1.77349407,0.01843041,0.07471244,0.24626244,0.10532755,0.28335597,0.00000000,0.72114856,1.27058339
2.35617809,1.75240558,0.01817868,0.07337717,0.24074794,0.10372697,0.28325394,0.00000000,0.71883739,1.25226747
2.36218109,1.72799507,0.01784491,0.07176060,0.23429080,0.10190044,0.28258255,0.00000000,0.71441335,1.23209372
2.36818409,1.70080812,0.01743685,0.06988267,0.22699606,0.09986357,0.28133203,0.00000000,0.70792265,1.21058498
2.37418709,1.67142859,0.01696395,0.06776779,0.21898504,0.09763326,0.27948882,0.00000000,0.69941305,1.18829172
2.38019010,1.64046339,0.01643713,0.06544400,0.21039230,0.09522733,0.27703670,0.00000000,0.68893451,1.16577720
2.38619310,1.60852840,0.01586855,0.06294210,0.20136231,0.09266423,0.27395849,0.00000000,0.67654091,1.14360332
2.39219610,1.57623577,0.01527131,0.06029492,0.19204609,0.08996295,0.27023827,0.00000000,0.66229258,1.12231739
2.39819910,1.54418273,0.01465920,0.05753641,0.18259772,0.08714306,0.26586383,0.00000000,0.64625945,1.10244019
2.40420210,1.51294190,0.01404628,0.05470096,0.17317102,0.08422484,0.26082936,0.00000000,0.62852442,1.08445552
2.41020510,1.48305309,0.01344662,0.05182273,0.16391614,0.08122949,0.25513798,0.00000000,0.60918665,1.06880117
2.41620810,1.45501644,0.01287390,0.04893502,0.15497657,0.07817935,0.24880411,0.00000000,0.58836439,1.05586165
2.42221111,1.42928680,0.01234115,0.04606982,0.14648614,0.07509811,0.24185542,0.00000000,0.56619719,1.04596242
2.42821411,1.40626908,0.01186036,0.04325740,0.13856654,0.07201095,0.23433425,0.00000000,0.54284706,1.03936563
2.43421711,1.38631468,0.01144224,0.04052598,0.13132507,0.06894463,0.22629841,0.00000000,0.51849856,1.03626747
2.44022011,1.36971858,0.01109599,0.03790158,0.12485282,0.06592751,0.21782133,0.00000000,0.49335767,1.03679681
2.44622311,1.35671744,0.01082904,0.03540789,0.11922336,0.06298941,0.20899150,0.00000000,0.46764954,1.04101527
2.45222611,1.34748844,0.01064693,0.03306627,0.11449182,0.06016140,0.19991134,0.00000000,0.44161514,1.04891857
2.45822911,1.34214914,0.01055319,0.03089579,0.11069454,0.05747557,0.19069544,0.00000000,0.41550700,1.06043916
2.46423212,1.34075838,0.01054929,0.02891343,0.10784919,0.05496464,0.18146842,0.00000000,0.38958434,1.07545005
2.47023512,1.34331847,0.01063467,0.02713428,0.10595543,0.05266162,0.17236247,0.00000000,0.36410792,1.09376995
2.47623812,1.34977875,0.01080673,0.02557183,0.10499604,0.05059944,0.16351466,0.00000000,0.33933474,1.11516959
2.48224112,1.36004070,0.01106103,0.02423837,0.10493856,0.04881060,0.15506433,0.00000000,0.31551312,1.13937916
2.48824412,1.37396456,0.01139140,0.02314533,0.10573726,0.04732687,0.14715047,0.00000000,0.29287833,1.16609687
2.49424712,1.39137760,0.01179018,0.02230381,0.10733560,0.04617909,0.13990938,0.00000000,0.27164900,1.19499846
2.50025013,1.41208373,0.01224847,0.02172498,0.10966890,0.04539703,0.13347265,0.00000000,0.25202456,1.22574746
2.50625313,1.43587434,0.01275645,0.02142066,0.11266727,0.04500934,0.12796546,0.00000000,0.23418383,1.25800583
