energy_ev,total_up,Ag_p_up,Ag_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
4.54127064,1.95751922,3.69119972,0.03187161,0.89038988,0.25189149,0.04607090,0.15124597,0.39956116,0.00000000
4.54727364,1.90320322,3.58776897,0.03140669,0.86181889,0.24610844,0.04611174,0.14306143,0.38749059,0.00000000
4.55327664,1.84462250,3.47026693,0.03084324,0.83333898,0.23957447,0.04600626,0.13488633,0.37472036,0.00000000
4.55927964,1.78233999,3.34047280,0.03018920,0.80518161,0.23234531,0.04575922,0.12679481,0.36134882,0.00000000
4.56528264,1.71702080,3.20033628,0.02945490,0.77761476,0.22449179,0.04537994,0.11885938,0.34748821,0.00000000
4.57128564,1.64942237,3.05193648,0.02865283,0.75093900,0.21609902,0.04488208,0.11114972,0.33326389,0.00000000
4.57728864,1.58038149,2.89744010,0.02779739,0.72548141,0.20726514,0.04428324,0.10373152,0.31881290,0.00000000
4.58329165,1.51079838,2.73905992,0.02690457,0.70158749,0.19809961,0.04360437,0.09666549,0.30428204,0.00000000
4.58929465,1.44161874,2.57901482,0.02599152,0.67961133,0.18872117,0.04286899,0.09000648,0.28982527,0.00000000
4.59529765,1.37381406,2.41949215,0.02507617,0.65990474,0.17925547,0.04210231,0.08380282,0.27560075,0.00000000
4.60130065,1.30836106,2.26261326,0.02417668,0.64280548,0.16983248,0.04133022,0.07809577,0.26176747,0.00000000
4.60730365,1.24622084,2.11040276,0.02331103,0.62862541,0.16058383,0.04057822,0.07291921,0.24848168,0.00000000
4.61330665,1.18831855,1.96476177,0.02249650,0.61763896,0.15164000,0.03987044,0.06829944,0.23589319,0.00000000
4.61930965,1.13552406,1.82744558,0.02174921,0.61007245,0.14312766,0.03922853,0.06425518,0.22414184,0.00000000
4.62531266,1.08863427,1.70004542,0.02108372,0.60609484,0.13516710,0.03867085,0.06079771,0.21335415,0.00000000
4.63131566,1.04835757,1.58397442,0.02051266,0.60581015,0.12786985,0.03821164,0.05793112,0.20364032,0.00000000
4.63731866,1.01530063,1.48045728,0.02004644,0.60925214,0.12133664,0.03786043,0.05565274,0.19509174,0.00000000
4.64332166,0.98995792,1.39052324,0.01969300,0.61638124,0.11565556,0.03762169,0.05395357,0.18777908,0.00000000
4.64932466,0.97270377,1.31500184,0.01945770,0.62708396,0.11090066,0.03749463,0.05281888,0.18175096,0.00000000
4.65532766,0.96378719,1.25452083,0.01934324,0.64117473,0.10713078,0.03747329,0.05222882,0.17703333,0.00000000
4.66133067,0.96332898,1.20950564,0.01934965,0.65840008,0.10438879,0.03754679,0.05215905,0.17362939,0.00000000
4.66733367,0.97132112,1.18017991,0.01947443,0.67844481,0.10270112,0.03769991,0.05258141,0.17152017,0.00000000
4.67333667,0.98762787,1.16656654,0.01971263,0.70093983,0.10207748,0.03791368,0.05346456,0.17066561,0.00000000
4.67933967,1.01198856,1.16848903,0.02005705,0.72547143,0.10251094,0.03816626,0.05477459,0.17100599,0.00000000
4.68534267,1.04402147,1.18557298,0.02049851,0.75159119,0.10397813,0.03843384,0.05647558,0.17246378,0.00000000
4.69134567,1.08322876,1.21724768,0.02102608,0.77882640,0.10643961,0.03869167,0.05853009,0.17494563,0.00000000
4.69734867,1.12900229,1.26274838,0.02162733,0.80669037,0.10984050,0.03891499,0.06089961,0.17834454,0.00000000
4.70335168,1.18063022,1.32111938,0.02228864,0.83469225,0.11411111,0.03908001,0.06354489,0.18254199,0.00000000
4.70935468,1.23730454,1.39121893,0.02299542,0.86234616,0.11916785,0.03916479,0.06642626,0.18741015,0.00000000
4.71535768,1.29812974,1.47172651,0.02373245,0.88917932,0.12491426,0.03914997,0.06950384,0.19281398,0.00000000
4.72136068,1.36213279,1.56115358,0.02448405,0.91473907,0.13124223,0.03901943,0.07273777,0.19861321,0.00000000
4.72736368,1.42827486,1.65785839,0.02523438,0.93859888,0.13803347,0.03876065,0.07608836,0.20466434,0.00000000
4.73336668,1.49546502,1.76006585,0.02596763,0.96036330,0.14516120,0.03836507,0.07951632,0.21082254,0.00000000
4.73936968,1.56257621,1.86589278,0.02666829,0.97967210,0.15249212,0.03782812,0.08298298,0.21694350,0.00000000
4.74537269,1.62846359,1.97337891,0.02732135,0.99620379,0.15988869,0.03714921,0.08645053,0.22288539,0.00000000
4.75137569,1.69198534,2.08052353,0.02791252,1.00967870,0.16721163,0.03633148,0.08988243,0.22851076,0.00000000
4.75737869,1.75202562,2.18532719,0.02842850,1.01986184,0.17432270,0.03538152,0.09324378,0.23368859,0.00000000
4.76338169,1.80751942,2.28583766,0.02885716,1.02656577,0.18108766,0.03430890,0.09650185,0.23829640,0.00000000
4.76938469,1.85747847,2.38019867,0.02918783,1.02965351,0.18737933,0.03312571,0.09962667,0.24222236,0.00000000
4.77538769,1.90101757,2.46669987,0.02941148,1.02904149,0.19308069,0.03184606,0.10259165,0.24536750,0.00000000
4.78139070,1.93738020,2.54382594,0.02952100,1.02470252,0.19808784,0.03048555,0.10537422,0.24764778,0.00000000
4.78739370,1.96596229,2.61030272,0.02951137,1.01666862,0.20231284,0.02906077,0.10795648,0.24899614,0.00000000
4.79339670,1.98633308,2.66513810,0.02937982,1.00503342,0.20568606,0.02758886,0.11032578,0.24936422,0.00000000
4.79939970,1.99825168,2.70765556,0.02912604,0.98995386,0.20815818,0.02608711,0.11247517,0.24872382,0.00000000
4.80540270,2.00167847,2.73751842,0.02875217,0.97165088,0.20970157,0.02457262,0.11440374,0.24706793,0.00000000
4.81140570,1.99678038,2.75474320,0.02826291,0.95040884,0.21031096,0.02306210,0.11611676,0.24441127,0.00000000
4.81740870,1.98392941,2.75970101,0.02766544,0.92657320,0.21000346,0.02157161,0.11762555,0.24079021,0.00000000
4.82341171,1.96369404,2.75310634,0.02696930,0.90054650,0.20881777,0.02011651,0.11894712,0.23626215,0.00000000
4.82941471,1.93682361,2.73599335,0.02618624,0.87278233,0.20681265,0.01871140,0.12010359,0.23090422,0.00000000
4.83541771,1.90422596,2.70968026,0.02532993,0.84377735,0.20406471,0.01737006,0.12112127,0.22481143,0.00000000
4.84142071,1.86693914,2.67572304,0.02441569,0.81406146,0.20066556,0.01610551,0.12202955,0.21809420,0.00000000
4.84742371,1.82609810,2.63586032,0.02346008,0.78418638,0.19671847,0.01493006,0.12285955,0.21087559,0.00000000
4.85342671,1.78289770,2.59195152,0.02248048,0.75471283,0.19233466,0.01385535,0.12364263,0.20328799,0.00000000
4.85942971,1.73855354,2.54591095,0.02149470,0.72619700,0.18762935,0.01289238,0.12440878,0.19546973,0.00000000
4.86543272,1.69426215,2.49964043,0.02052050,0.69917650,0.18271781,0.01205153,0.12518499,0.18756153,0.00000000
4.87143572,1.65116222,2.45496334,0.01957515,0.67415649,0.17771146,0.01134261,0.12599364,0.17970306,0.00000000
4.87743872,1.61029835,2.41356266,0.01867502,0.65159656,0.17271432,0.01077477,0.12685106,0.17202958,0.00000000
4.88344172,1.57258882,2.37692559,0.01783520,0.63189869,0.16781979,0.01035646,0.12776621,0.16466897,0.00000000
4.88944472,1.53879866,2.34629663,0.01706913,0.61539689,0.16310804,0.01009530,0.12873973,0.15773905,0.00000000
4.89544772,1.50951876,2.32264104,0.01638837,0.60234879,0.15864399,0.00999795,0.12976321,0.15134536,0.00000000
4.90145073,1.48515203,2.30661960,0.01580235,0.59292956,0.15447594,0.01006989,0.13081893,0.14557944,0.00000000
4.90745373,1.46590663,2.29857538,0.01531823,0.58722821,0.15063500,0.01031524,0.13187998,0.14051755,0.00000000
4.91345673,1.45179660,2.29853263,0.01494080,0.58524641,0.14713512,0.01073647,0.13291078,0.13621982,0.00000000
4.91945973,1.44264932,2.30620717,0.01467247,0.58689969,0.14397390,0.01133416,0.13386809,0.13272996,0.00000000
4.92546273,1.43811948,2.32102744,0.01451330,0.59202106,0.14113398,0.01210675,0.13470233,0.13007515,0.00000000
4.93146573,1.43770861,2.34216484,0.01446106,0.60036657,0.13858487,0.01305028,0.13535935,0.12826647,0.00000000
4.93746873,1.44078922,2.36857163,0.01451142,0.61162273,0.13628539,0.01415814,0.13578239,0.12729937,0.00000000
4.94347174,1.44663242,2.39902448,0.01465806,0.62541538,0.13418624,0.01542097,0.13591432,0.12715455,0.00000000
4.94947474,1.45443774,2.43217169,0.01489288,0.64131964,0.13223285,0.01682648,0.13569996,0.12779882,0.00000000
4.95547774,1.46336396,2.46658205,0.01520625,0.65887069,0.13036832,0.01835942,0.13508839,0.12918619,0.00000000
4.96148074,1.47255984,2.50079329,0.01558722,0.67757489,0.12853622,0.02000168,0.13403525,0.13125904,0.00000000
4.96748374,1.48119338,2.53335850,0.01602381,0.69692111,0.12668331,0.02173243,0.13250475,0.13394939,0.00000000
4.97348674,1.48847896,2.56288881,0.01650322,0.71639184,0.12476192,0.02352837,0.13047147,0.13718018,0.00000000
4.97948974,1.49370126,2.58809132,0.01701217,0.73547403,0.12273206,0.02536413,0.12792173,0.14086686,0.00000000
4.98549275,1.49623553,2.60780117,0.01753711,0.75366933,0.12056311,0.02721278,0.12485461,0.14491890,0.00000000
4.99149575,1.49556369,2.62100741,0.01806453,0.77050368,0.11823500,0.02904639,0.12128241,0.14924165,0.00000000
4.99749875,1.49128603,2.62687233,0.01858125,0.78553611,0.11573905,0.03083671,0.11723071,0.15373828,0.00000000
5.00350175,1.48312851,2.62474443,0.01907465,0.79836672,0.11307822,0.03255593,0.11273789,0.15831191,0.00000000
5.00950475,1.47094580,2.61416534,0.01953297,0.80864374,0.11026698,0.03417743,0.10785424,0.16286803,0.00000000
5.01550775,1.45472030,2.59487134,0.01994553,0.81606961,0.10733081,0.03567655,0.10264070,0.16731694,0.00000000
5.02151076,1.43455751,2.56679009,0.02030299,0.82040611,0.10430524,0.03703136,0.09716721,0.17157645,0.00000000
5.02751376,1.41067833,2.53003345,0.02059755,0.82147837,0.10123467,0.03822334,0.09151092,0.17557453,0.00000000
5.03351676,1.38340871,2.48488711,0.02082310,0.81917784,0.09817089,0.03923795,0.08575421,0.17925200,0.00000000
5.03951976,1.35316718,2.43179786,0.02097539,0.81346396,0.09517154,0.04006511,0.07998273,0.18256510,0.00000000
5.04552276,1.32045093,2.37135904,0.02105210,0.80436474,0.09229830,0.04069951,0.07428342,0.18548783,0.00000000
5.05152576,1.28582073,2.30429499,0.02105291,0.79197589,0.08961521,0.04114072,0.06874279,0.18801391,0.00000000
5.05752876,1.24988545,2.23144465,0.02097943,0.77645872,0.08718690,0.04139320,0.06344531,0.19015841,0.00000000
5.06353177,1.21328623,2.15374482,0.02083521,0.75803664,0.08507695,0.04146605,0.05847208,0.19195872,0.00000000
5.06953477,1.17668108,2.07221339,0.02062554,0.73699026,0.08334634,0.04137261,0.05389992,0.19347495,0.00000000
5.07553777,1.14072991,1.98793238,0.02035732,0.71365133,0.08205207,0.04112992,0.04980053,0.19478965,0.00000000
5.08154077,1.10608043,1.90203127,0.02003879,0.68839540,0.08124591,0.04075801,0.04624016,0.19600678,0.00000000
5.08754377,1.07335506,1.81567039,0.01967931,0.66163354,0.08097340,0.04027914,0.04327939,0.19724995,0.00000000
5.09354677,1.04313923,1.73002458,0.01928901,0.63380321,0.08127298,0.03971694,0.04097313,0.19865989,0.00000000
5.09954977,1.01597092,1.64626720,0.01887850,0.60535859,0.08217536,0.03909550,0.03937077,0.20039128,0.00000000
5.10555278,0.99233190,1.56555451,0.01845851,0.57676060,0.08370302,0.03843854,0.03851636,0.20260893,0.00000000
5.11155578,0.97264046,1.48901068,0.01803963,0.54846689,0.08586989,0.03776857,0.03844873,0.20548337,0.00000000
5.11755878,0.95724590,1.41771351,0.01763194,0.52092222,0.08868122,0.03710616,0.03920156,0.20918604,0.00000000
5.12356178,0.94642464,1.35268105,0.01724478,0.49454925,0.09213344,0.03646931,0.04080325,0.21388411,0.00000000
5.12956478,0.94037790,1.29485931,0.01688649,0.46974025,0.09621425,0.03587302,0.04327655,0.21973509,0.00000000
5.13556778,0.93923093,1.24511121,0.01656424,0.44684977,0.10090267,0.03532888,0.04663795,0.22688136,0.00000000
5.14157079,0.94303362,1.20420680,0.01628389,0.42618848,0.10616921,0.03484492,0.05089685,0.23544472,0.00000000
5.14757379,0.95176225,1.17281499,0.01604988,0.40801831,0.11197599,0.03442560,0.05605443,0.24552113,0.00000000
5.15357679,0.96532227,1.15149656,0.01586522,0.39254880,0.11827696,0.03407186,0.06210230,0.25717579,0.00000000
5.15957979,0.98355178,1.14069865,0.01573148,0.37993485,0.12501804,0.03378140,0.06902108,0.27043870,0.00000000
5.16558279,1.00622566,1.14075041,0.01564885,0.37027566,0.13213736,0.03354899,0.07677889,0.28530083,0.00000000
5.17158579,1.03305999,1.15185982,0.01561620,0.36361479,0.13956548,0.03336684,0.08532988,0.30171107,0.00000000
5.17758879,1.06371671,1.17411153,0.01563123,0.35994130,0.14722573,0.03322511,0.09461292,0.31957412,0.00000000
5.18359180,1.09780838,1.20746547,0.01569054,0.35919170,0.15503458,0.03311238,0.10455069,0.33874947,0.00000000
5.18959480,1.13490299,1.25175622,0.01578980,0.36125275,0.16290222,0.03301610,0.11504900,0.35905156,0.00000000
5.19559780,1.17452879,1.30669295,0.01592389,0.36596480,0.17073324,0.03292313,0.12599684,0.38025123,0.00000000
5.20160080,1.21617928,1.37186003,0.01608700,0.37312573,0.17842757,0.03282014,0.13726684,0.40207864,0.00000000
5.20760380,1.25931830,1.44671817,0.01627282,0.38249523,0.18588171,0.03269403,0.14871660,0.42422750,0.00000000
5.21360680,1.30338550,1.53060632,0.01647462,0.39379952,0.19299011,0.03253232,0.16019053,0.44636080,0.00000000
5.21960980,1.34780221,1.62274438,0.01668540,0.40673630,0.19964689,0.03232341,0.17152259,0.46811780,0.00000000
5.22561281,1.39197780,1.72223696,0.01689796,0.42097999,0.20574786,0.03205689,0.18253950,0.48912222,0.00000000
5.23161581,1.43531670,1.82807845,0.01710508,0.43618718,0.21119264,0.03172371,0.19306463,0.50899143,0.00000000
5.23761881,1.47722592,1.93915960,0.01729958,0.45200233,0.21588702,0.03131640,0.20292229,0.52734633,0.00000000
5.24362181,1.51712325,2.05427584,0.01747443,0.46806359,0.21974536,0.03082916,0.21194232,0.54382157,0.00000000
5.24962481,1.55444580,2.17213772,0.01762287,0.48400876,0.22269302,0.03025794,0.21996474,0.55807590,0.00000000
5.25562781,1.58865893,2.29138344,0.01773852,0.49948135,0.22466856,0.02960055,0.22684439,0.56980201,0.00000000
5.26163082,1.61926509,2.41059382,0.01781552,0.51413659,0.22562584,0.02885661,0.23245517,0.57873573,0.00000000
5.26763382,1.64581257,2.52830966,0.01784857,0.52764743,0.22553571,0.02802759,0.23669392,0.58466397,0.00000000
5.27363682,1.66790367,2.64305148,0.01783313,0.53971023,0.22438719,0.02711673,0.23948359,0.58743129,0.00000000
5.27963982,1.68520209,2.75334152,0.01776546,0.55005024,0.22218830,0.02612899,0.24077553,0.58694454,0.00000000
5.28564282,1.69743934,2.85772776,0.01764275,0.55842656,0.21896614,0.02507088,0.24055106,0.58317572,0.00000000
5.29164582,1.70441977,2.95480962,0.01746319,0.56463652,0.21476649,0.02395035,0.23882187,0.57616253,0.00000000
5.29764882,1.70602428,3.04326481,0.01722605,0.56851944,0.20965273,0.02277657,0.23562960,0.56600696,0.00000000
5.30365183,1.70221240,3.12187675,0.01693170,0.56995943,0.20370425,0.02155976,0.23104431,0.55287177,0.00000000
5.30965483,1.69302284,3.18956190,0.01658167,0.56888740,0.19701431,0.02031088,0.22516221,0.53697508,0.00000000
5.31565783,1.67857246,3.24539600,0.01617860,0.56528201,0.18968756,0.01904140,0.21810247,0.51858335,0.00000000
5.32166083,1.65905367,3.28863853,0.01572621,0.55916955,0.18183718,0.01776302,0.21000353,0.49800307,0.00000000
5.32766383,1.63473049,3.31875429,0.01522929,0.55062278,0.17358192,0.01648737,0.20101883,0.47557149,0.00000000
5.33366683,1.60593326,3.33543110,0.01469351,0.53975876,0.16504299,0.01522577,0.19131236,0.45164683,0.00000000
5.33966983,1.57305224,3.33859284,0.01412539,0.52673556,0.15634111,0.01398894,0.18105399,0.42659825,0.00000000
5.34567284,1.53653011,3.32840667,0.01353208,0.51174808,0.14759370,0.01278678,0.17041499,0.40079619,0.00000000
5.35167584,1.49685362,3.30528402,0.01292125,0.49502304,0.13891230,0.01162816,0.15956368,0.37460315,0.00000000
5.35767884,1.45454443,3.26987441,0.01230089,0.47681322,0.13040039,0.01052078,0.14866150,0.34836541,0.00000000
5.36368184,1.41014922,3.22305218,0.01167910,0.45739114,0.12215160,0.00947107,0.13785954,0.32240582,0.00000000
5.36968484,1.36422932,3.16589567,0.01106392,0.43704235,0.11424826,0.00848408,0.12729566,0.29701786,0.00000000
5.37568784,1.31734978,3.09965951,0.01046313,0.41605850,0.10676044,0.00756351,0.11709213,0.27246102,0.00000000
5.38169085,1.27006823,3.02574028,0.00988404,0.39473036,0.09974539,0.00671171,0.10735402,0.24895762,0.00000000
5.38769385,1.22292358,2.94563678,0.00933333,0.37334106,0.09324728,0.00592975,0.09816808,0.22669093,0.00000000
5.39369685,1.17642476,2.86090598,0.00881689,0.35215963,0.08729733,0.00521754,0.08960237,0.20580456,0.00000000
5.39969985,1.13103996,2.77311627,0.00833967,0.33143511,0.08191419,0.00457396,0.08170624,0.18640305,0.00000000
5.40570285,1.08718638,2.68379982,0.00790560,0.31139135,0.07710456,0.00399699,0.07451099,0.16855338,0.00000000
5.41170585,1.04522113,2.59440585,0.00751745,0.29222274,0.07286393,0.00348388,0.06803079,0.15228735,0.00000000
5.41770885,1.00543352,2.50625697,0.00717684,0.27409079,0.06917761,0.00303137,0.06226403,0.13760465,0.00000000
5.42371186,0.96803900,2.42051025,0.00688417,0.25712188,0.06602168,0.00263579,0.05719491,0.12447637,0.00000000
5.42971486,0.93317540,2.33812505,0.00663870,0.24140618,0.06336417,0.00229330,0.05279524,0.11284885,0.00000000
5.43571786,0.90090145,2.25983895,0.00643856,0.22699759,0.06116627,0.00200000,0.04902633,0.10264776,0.00000000
5.44172086,0.87119799,2.18615301,0.00628087,0.21391500,0.05938356,0.00175212,0.04584102,0.09378226,0.00000000
5.44772386,0.84397202,2.11732706,0.00616185,0.20214453,0.05796738,0.00154611,0.04318570,0.08614905,0.00000000
5.45372686,0.81906350,2.05338538,0.00607698,0.19164278,0.05686613,0.00137883,0.04100232,0.07963638,0.00000000
5.45972986,0.79625475,1.99413242,0.00602117,0.18234110,0.05602675,0.00124761,0.03923028,0.07412786,0.00000000
5.46573287,0.77528243,1.93917797,0.00598900,0.17415039,0.05539610,0.00115034,0.03780838,0.06950600,0.00000000
5.47173587,0.75585137,1.88797038,0.00597487,0.16696665,0.05492245,0.00108559,0.03667644,0.06565554,0.00000000
5.47773887,0.73765001,1.83983651,0.00597325,0.16067672,0.05455685,0.00105267,0.03577696,0.06246636,0.00000000
5.48374187,0.72036676,1.79402624,0.00597892,0.15516430,0.05425461,0.00105166,0.03505654,0.05983615,0.00000000
5.48974487,0.70370651,1.74975951,0.00598713,0.15031582,0.05397653,0.00108347,0.03446704,0.05767272,0.00000000
5.49574787,0.68740675,1.70627365,0.00599383,0.14602605,0.05369010,0.00114990,0.03396669,0.05589583,0.00000000
5.50175088,0.67125243,1.66286877,0.00599581,0.14220323,0.05337055,0.00125358,0.03352087,0.05443877,0.00000000
5.50775388,0.65508905,1.61894908,0.00599085,0.13877361,0.05300162,0.00139804,0.03310267,0.05324942,0.00000000
5.51375688,0.63883315,1.57405832,0.00597780,0.13568505,0.05257611,0.00158759,0.03269331,0.05229100,0.00000000
5.51975988,0.62248005,1.52790778,0.00595667,0.13290987,0.05209618,0.00182736,0.03228216,0.05154230,0.00000000
5.52576288,0.60610809,1.48039580,0.00592861,0.13044655,0.05157325,0.00212314,0.03186672,0.05099757,0.00000000
5.53176588,0.58987947,1.43161801,0.00589592,0.12832044,0.05102770,0.00248126,0.03145221,0.05066596,0.00000000
5.53776888,0.57403744,1.38186821,0.00586191,0.12658344,0.05048812,0.00290848,0.03105099,0.05057056,0.00000000
5.54377189,0.55889999,1.33162994,0.00583088,0.12531249,0.04999032,0.00341173,0.03068188,0.05074710,0.00000000
5.54977489,0.54485028,1.28155959,0.00580787,0.12460727,0.04957601,0.00399794,0.03036912,0.05124216,0.00000000
5.55577789,0.53232416,1.23246177,0.00579855,0.12458686,0.04929125,0.00467370,0.03014137,0.05211123,0.00000000
5.56178089,0.52179521,1.18525850,0.00580896,0.12538562,0.04918467,0.00544501,0.03003043,0.05341633,0.00000000
5.56778389,0.51375800,1.14095342,0.00584532,0.12714851,0.04930552,0.00631695,0.03007001,0.05522350,0.00000000
5.57378689,0.50870998,1.10059282,0.00591375,0.13002574,0.04970172,0.00729333,0.03029433,0.05760002,0.00000000
5.57978989,0.50713280,1.06522501,0.00602008,0.13416717,0.05041779,0.00837632,0.03073682,0.06061157,0.00000000
5.58579290,0.50947372,1.03585968,0.00616957,0.13971651,0.05149291,0.00956620,0.03142874,0.06431935,0.00000000
5.59179590,0.51612765,1.01342873,0.00636672,0.14680536,0.05295909,0.01086096,0.03239791,0.06877717,0.00000000
5.59779890,0.52742048,0.99874992,0.00661506,0.15554752,0.05483953,0.01225612,0.03366758,0.07402870,0.00000000
5.60380190,0.54359424,0.99249462,0.00691703,0.16603350,0.05714724,0.01374452,0.03525528,0.08010491,0.00000000
