energy_ev,total_up,Fe_p_up,Fe_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.14957479,0.73717461,0.26163943,0.37601438,0.06070892,0.00445775,0.01378640,0.06475987,0.01952371,0.13648984
1.15557779,0.68933634,0.24492740,0.35757976,0.05559977,0.00413469,0.01212495,0.05832029,0.01733566,0.12897152
1.16158079,0.64222503,0.22842568,0.33856925,0.05076052,0.00382455,0.01059228,0.05230830,0.01532662,0.12138781
1.16758379,0.59614388,0.21221049,0.31915456,0.04622108,0.00352848,0.00919383,0.04673947,0.01350683,0.11379439
1.17358679,0.55140046,0.19636248,0.29953064,0.04200817,0.00324770,0.00793211,0.04162206,0.01188332,0.10625348
1.17958979,0.50830534,0.18096546,0.27991161,0.03814635,0.00298353,0.00680708,0.03695808,0.01046050,0.09883275
1.18559280,0.46717044,0.16610488,0.26052640,0.03465904,0.00273734,0.00581668,0.03274443,0.00924078,0.09160415
1.19159580,0.42830747,0.15186619,0.24161415,0.03156967,0.00251058,0.00495735,0.02897401,0.00822518,0.08464270
1.19759880,0.39202638,0.13833317,0.22341979,0.02890284,0.00230481,0.00422455,0.02563683,0.00741396,0.07802529
1.20360180,0.35863408,0.12558637,0.20618990,0.02668543,0.00212162,0.00361329,0.02272092,0.00680717,0.07182959
1.20960480,0.32843345,0.11370172,0.19016901,0.02494778,0.00196269,0.00311861,0.02021325,0.00640512,0.06613310
1.21560780,0.30172269,0.10274928,0.17559657,0.02372468,0.00182977,0.00273604,0.01810042,0.00620880,0.06101236
1.22161081,0.27879507,0.09279241,0.16270448,0.02305633,0.00172466,0.00246199,0.01636924,0.00622009,0.05654233
1.22761381,0.25993884,0.08388710,0.15171528,0.02298917,0.00164917,0.00229411,0.01500709,0.00644195,0.05279592
1.23361681,0.24543732,0.07608169,0.14284087,0.02357649,0.00160517,0.00223156,0.01400221,0.00687843,0.04984369
1.23961981,0.23556885,0.06941673,0.13628167,0.02487879,0.00159451,0.00227523,0.01334373,0.00753450,0.04775363
1.24562281,0.23060636,0.06392518,0.13222601,0.02696391,0.00161903,0.00242785,0.01302163,0.00841585,0.04659096
1.25162581,0.23081629,0.05963259,0.13084961,0.02990675,0.00168049,0.00269409,0.01302650,0.00952846,0.04641788
1.25762881,0.23645666,0.05655746,0.13231486,0.03378864,0.00178058,0.00308052,0.01334926,0.01087813,0.04729323
1.26363182,0.24777381,0.05471150,0.13676975,0.03869624,0.00192081,0.00359549,0.01398069,0.01246989,0.04927197
1.26963482,0.26499775,0.05409980,0.14434631,0.04471992,0.00210250,0.00424897,0.01491093,0.01430730,0.05240442
1.27563782,0.28833597,0.05472084,0.15515828,0.05195162,0.00232670,0.00505221,0.01612895,0.01639179,0.05673517
1.28164082,0.31796551,0.05656630,0.16929804,0.06048216,0.00259409,0.00601745,0.01762198,0.01872190,0.06230174
1.28764382,0.35402343,0.05962056,0.18683276,0.07039802,0.00290494,0.00715734,0.01937494,0.02129260,0.06913288
1.29364682,0.39659578,0.06386007,0.20779976,0.08177759,0.00325900,0.00848449,0.02136993,0.02409460,0.07724658
1.29964982,0.44570549,0.06925237,0.23220116,0.09468697,0.00365544,0.01001076,0.02358580,0.02711383,0.08664783
1.30565283,0.50129940,0.07575503,0.25999823,0.10917548,0.00409277,0.01174661,0.02599778,0.03033098,0.09732622
1.31165583,0.56323516,0.08331441,0.29110534,0.12527089,0.00456875,0.01370030,0.02857731,0.03372119,0.10925348
1.31765883,0.63126854,0.09186453,0.32538423,0.14297468,0.00508036,0.01587717,0.03129199,0.03725402,0.12238110
1.32366183,0.70504192,0.10132588,0.36263863,0.16225748,0.00562376,0.01827885,0.03410569,0.04089349,0.13663808
1.32966483,0.78407476,0.11160457,0.40260985,0.18305481,0.00619425,0.02090250,0.03697883,0.04459848,0.15192920
1.33566783,0.86775677,0.12259178,0.44497362,0.20526360,0.00678631,0.02374020,0.03986894,0.04832322,0.16813365
1.34167084,0.95534468,0.13416361,0.48933866,0.22873955,0.00739360,0.02677837,0.04273124,0.05201812,0.18510446
1.34767384,1.04596306,0.14618153,0.53524722,0.25329556,0.00800906,0.02999738,0.04551954,0.05563070,0.20266870
1.35367684,1.13860999,0.15849340,0.58217796,0.27870168,0.00862498,0.03337137,0.04818713,0.05910678,0.22062861
1.35967984,1.23216777,0.17093523,0.62955137,0.30468638,0.00923314,0.03686823,0.05068790,0.06239176,0.23876374
1.36568284,1.32541892,0.18333356,0.67673778,0.33093969,0.00982494,0.04044991,0.05297742,0.06543199,0.25683415
1.37168584,1.41706736,0.19550853,0.72306794,0.35711790,0.01039160,0.04407290,0.05501412,0.06817625,0.27458461
1.37768884,1.50576442,0.20727754,0.76784603,0.38284999,0.01092434,0.04768904,0.05676036,0.07057710,0.29174975
1.38369185,1.59013910,0.21845947,0.81036476,0.40774565,0.01141458,0.05124653,0.05818348,0.07259229,0.30806005
1.38969485,1.66883158,0.22887918,0.84992218,0.43140469,0.01185419,0.05469125,0.05925672,0.07418595,0.32324852
1.39569785,1.74052903,0.23837227,0.88583965,0.45342743,0.01223568,0.05796817,0.05995995,0.07532967,0.33705772
1.40170085,1.80400227,0.24678978,0.91748026,0.47342594,0.01255239,0.06102296,0.06028022,0.07600333,0.34924704
1.40770385,1.85814185,0.25400276,0.94426701,0.49103547,0.01279872,0.06380362,0.06021213,0.07619565,0.35959980
1.41370685,1.90199208,0.25990635,0.96570013,0.50592575,0.01297026,0.06626223,0.05975790,0.07590456,0.36792992
1.41970985,1.93478145,0.26442321,0.98137253,0.51781161,0.01306395,0.06835645,0.05892725,0.07513719,0.37408789
1.42571286,1.95594801,0.26750618,0.99098294,0.52646247,0.01307812,0.07005103,0.05773701,0.07390962,0.37796572
1.43171586,1.96515853,0.26913993,0.99434593,0.53171020,0.01301264,0.07131903,0.05621062,0.07224633,0.37950063
1.43771886,1.96232037,0.26934149,0.99139845,0.53345501,0.01286883,0.07214272,0.05437731,0.07017945,0.37867730
1.44372186,1.94758540,0.26815965,0.98220244,0.53166914,0.01264949,0.07251424,0.05227123,0.06774778,0.37552853
1.44972486,1.92134580,0.26567317,0.96694337,0.52639796,0.01235880,0.07243582,0.04993043,0.06499559,0.37013432
1.45572786,1.88422149,0.26198791,0.94592472,0.51775865,0.01200217,0.07191963,0.04739584,0.06197143,0.36261927
1.46173087,1.83704007,0.25723285,0.91955871,0.50593633,0.01158614,0.07098731,0.04471010,0.05872669,0.35314851
1.46773387,1.78080976,0.25155539,0.88835340,0.49117788,0.01111813,0.06966904,0.04191658,0.05531436,0.34192229
1.47373687,1.71668677,0.24511593,0.85289706,0.47378374,0.01060628,0.06800238,0.03905832,0.05178764,0.32916947
1.47973987,1.64593841,0.23808209,0.81384022,0.45409801,0.01005918,0.06603087,0.03617719,0.04819877,0.31514017
1.48574287,1.56990358,0.23062280,0.77187625,0.43249748,0.00948567,0.06380237,0.03331308,0.04459789,0.30009800
1.49174587,1.48995246,0.22290258,0.72772139,0.40937979,0.00889458,0.06136736,0.03050334,0.04103212,0.28431207
1.49774887,1.40744709,0.21507618,0.68209491,0.38515151,0.00829454,0.05877721,0.02778228,0.03754480,0.26804923
1.50375188,1.32370441,0.20728394,0.63570030,0.36021658,0.00769378,0.05608252,0.02518095,0.03417494,0.25156687
1.50975488,1.23996332,0.19964797,0.58920821,0.33496546,0.00709994,0.05333156,0.02272698,0.03095686,0.23510643
1.51575788,1.15735696,0.19226945,0.54324158,0.30976554,0.00651993,0.05056899,0.02044471,0.02792002,0.21888803
1.52176088,1.07689101,0.18522692,0.49836364,0.28495306,0.00595986,0.04783473,0.01835531,0.02508908,0.20310626
1.52776388,0.99942866,0.17857584,0.45506893,0.26082682,0.00542492,0.04516321,0.01647715,0.02248406,0.18792726
1.53376688,0.92568227,0.17234927,0.41377747,0.23764371,0.00491937,0.04258288,0.01482621,0.02012074,0.17348722
1.53976988,0.85621180,0.16655956,0.37483212,0.21561619,0.00444655,0.04011606,0.01341648,0.01801103,0.15989202
1.54577289,0.79142921,0.16120096,0.33849890,0.19491163,0.00400889,0.03777900,0.01226055,0.01616357,0.14721826
1.55177589,0.73160820,0.15625293,0.30496993,0.17565322,0.00360798,0.03558232,0.01137003,0.01458427,0.13551518
1.55777889,0.67689834,0.15168400,0.27436862,0.15792246,0.00324465,0.03353150,0.01075599,0.01327685,0.12480750
1.56378189,0.62734228,0.14745578,0.24675662,0.14176275,0.00291907,0.03162771,0.01042937,0.01224342,0.11509890
1.56978489,0.58289493,0.14352704,0.22214198,0.12718387,0.00263083,0.02986858,0.01040122,0.01148494,0.10637585
1.57578789,0.54344340,0.13985751,0.20048801,0.11416702,0.00237909,0.02824912,0.01068282,0.01100161,0.09861163
1.58179090,0.50882648,0.13641130,0.18172227,0.10267010,0.00216264,0.02676254,0.01128569,0.01079313,0.09177037
1.58779390,0.47885272,0.13315958,0.16574535,0.09263296,0.00198004,0.02540114,0.01222139,0.01085884,0.08581067
1.59379690,0.45331627,0.13008259,0.15243896,0.08398241,0.00182969,0.02415692,0.01350121,0.01119775,0.08068905
1.59979990,0.43200984,0.12717076,0.14167300,0.07663670,0.00170992,0.02302221,0.01513565,0.01180841,0.07636268
1.60580290,0.41473444,0.12442502,0.13331156,0.07050942,0.00161902,0.02199006,0.01713380,0.01268863,0.07279167
1.61180590,0.40130579,0.12185615,0.12721755,0.06551277,0.00155533,0.02105448,0.01950253,0.01383510,0.06994063
1.61780890,0.39155740,0.11948351,0.12325607,0.06155992,0.00151723,0.02021059,0.02224570,0.01524299,0.06777970
1.62381191,0.38534071,0.11733301,0.12129652,0.05856690,0.00150320,0.01945450,0.02536322,0.01690532,0.06628497
1.62981491,0.38252280,0.11543469,0.12121361,0.05645362,0.00151175,0.01878317,0.02885017,0.01881250,0.06543840
1.63581791,0.38298204,0.11381995,0.12288752,0.05514442,0.00154150,0.01819415,0.03269594,0.02095175,0.06522738
1.64182091,0.38660267,0.11251873,0.12620330,0.05456821,0.00159111,0.01768523,0.03688355,0.02330661,0.06564397
1.64782391,0.39326879,0.11155673,0.13104990,0.05465822,0.00165926,0.01725411,0.04138906,0.02585655,0.06668394
1.65382691,0.40285850,0.11095299,0.13731898,0.05535156,0.00174467,0.01689803,0.04618126,0.02857674,0.06834583
1.65982991,0.41523891,0.11071792,0.14490381,0.05658879,0.00184604,0.01661345,0.05122161,0.03143793,0.07062993
1.66583292,0.43026243,0.11085189,0.15369838,0.05831343,0.00196208,0.01639583,0.05646447,0.03440660,0.07353746
1.67183592,0.44776482,0.11134459,0.16359697,0.06047173,0.00209144,0.01623945,0.06185770,0.03744523,0.07706988
1.67783892,0.46756522,0.11217503,0.17449417,0.06301254,0.00223279,0.01613735,0.06734356,0.04051288,0.08122845
1.68384192,0.48946826,0.11331245,0.18628554,0.06588751,0.00238477,0.01608137,0.07285989,0.04356595,0.08601396
1.68984492,0.51326818,0.11471780,0.19886878,0.06905150,0.00254602,0.01606229,0.07834171,0.04655910,0.09142680
1.69584792,0.53875474,0.11634596,0.21214543,0.07246325,0.00271520,0.01607011,0.08372290,0.04944641,0.09746711
1.70185093,0.56572054,0.11814844,0.22602296,0.07608629,0.00289105,0.01609432,0.08893815,0.05218259,0.10413513
1.70785393,0.59396931,0.12007642,0.24041716,0.07988989,0.00307236,0.01612433,0.09392499,0.05472431,0.11143167
1.71385693,0.62332468,0.12208402,0.25525453,0.08385024,0.00325805,0.01614986,0.09862582,0.05703153,0.11935860
1.71985993,0.65363865,0.12413156,0.27047467,0.08795141,0.00344721,0.01616144,0.10298986,0.05906878,0.12791924
1.72586293,0.68479947,0.12618857,0.28603232,0.09218634,0.00363908,0.01615077,0.10697488,0.06080633,0.13711872
1.73186593,0.71673814,0.12823650,0.30189894,0.09655753,0.00383312,0.01611116,0.11054874,0.06222120,0.14696415
1.73786893,0.74943310,0.13027085,0.31806373,0.10107744,0.00402897,0.01603785,0.11369054,0.06329793,0.15746458
1.74387194,0.78291278,0.13230263,0.33453378,0.10576857,0.00422655,0.01592827,0.11639136,0.06402914,0.16863065
1.74987494,0.81725563,0.13435898,0.35133355,0.11066301,0.00442595,0.01578217,0.11865462,0.06441574,0.18047408
1.75587794,0.85258752,0.13648306,0.36850332,0.11580156,0.00462751,0.01560174,0.12049593,0.06446686,0.19300680
1.76188094,0.88907655,0.13873297,0.38609691,0.12123242,0.00483173,0.01539149,0.12194250,0.06419952,0.20623980
1.76788394,0.92692528,0.14117984,0.40417845,0.12700935,0.00503927,0.01515816,0.12303218,0.06363794,0.22018185
1.77388694,0.96636078,0.14390521,0.42281854,0.13318939,0.00525092,0.01491046,0.12381203,0.06281266,0.23483788
1.77988994,1.00762278,0.14699770,0.44208980,0.13983033,0.00546754,0.01465871,0.12433672,0.06175944,0.25020740
1.78589295,1.05095051,0.15054918,0.46206195,0.14698780,0.00569001,0.01441452,0.12466658,0.06051800,0.26628271
1.79189595,1.09656878,0.15465063,0.48279676,0.15471229,0.00591918,0.01419028,0.12486562,0.05913063,0.28304722
1.79789895,1.14467391,0.15938783,0.50434302,0.16304612,0.00615581,0.01399874,0.12499945,0.05764084,0.30047386
1.80390195,1.19542031,0.16483718,0.52673167,0.17202056,0.00640056,0.01385254,0.12513326,0.05609200,0.31852374
1.80990495,1.24890824,0.17106180,0.54997155,0.18165317,0.00665389,0.01376378,0.12533000,0.05452602,0.33714502
1.81590795,1.30517348,0.17810807,0.57404574,0.19194565,0.00691607,0.01374361,0.12564872,0.05298230,0.35627231
1.82191096,1.36417953,0.18600291,0.59890892,0.20288212,0.00718714,0.01380187,0.12614315,0.05149671,0.37582648
1.82791396,1.42581269,0.19475182,0.62448576,0.21442816,0.00746689,0.01394684,0.12686073,0.05010088,0.39571502
1.83391696,1.48988057,0.20433792,0.65067059,0.22653051,0.00775484,0.01418504,0.12784177,0.04882167,0.41583307
1.83991996,1.55611397,0.21472186,0.67732838,0.23911766,0.00805028,0.01452111,0.12911918,0.04768090,0.43606504
1.84592296,1.62417239,0.22584286,0.70429710,0.25210115,0.00835228,0.01495775,0.13071828,0.04669526,0.45628688
1.85192596,1.69365283,0.23762056,0.73139129,0.26537776,0.00865970,0.01549580,0.13265711,0.04587648,0.47636892
1.85792896,1.76410161,0.24995783,0.75840695,0.27883232,0.00897126,0.01613432,0.13494676,0.04523160,0.49617923
1.86393197,1.83502852,0.26274421,0.78512737,0.29234117,0.00928557,0.01687074,0.13759203,0.04476343,0.51558737
1.86993497,1.90592282,0.27585988,0.81132970,0.30577605,0.00960118,0.01770108,0.14059209,0.04447109,0.53446835
1.87593797,1.97626988,0.28917999,0.83679204,0.31900822,0.00991664,0.01862011,0.14394117,0.04435059,0.55270663
1.88194097,2.04556795,0.30257892,0.86130062,0.33191264,0.01023054,0.01962162,0.14762916,0.04439542,0.57019998
1.88794397,2.11334370,0.31593457,0.88465662,0.34437201,0.01054159,0.02069859,0.15164221,0.04459710,0.58686300
1.89394697,2.17916592,0.32913206,0.90668251,0.35628040,0.01084862,0.02184335,0.15596296,0.04494569,0.60262996
1.89994997,2.24265644,0.34206705,0.92722727,0.36754633,0.01115059,0.02304778,0.16057076,0.04543014,0.61745701
1.90595298,2.30349764,0.35464820,0.94617043,0.37809508,0.01144669,0.02430335,0.16544152,0.04603863,0.63132348
1.91195598,2.36143623,0.36679892,0.96342459,0.38787024,0.01173622,0.02560120,0.17054743,0.04675866,0.64423215
1.91795898,2.41628308,0.37845820,0.97893626,0.39683430,0.01201867,0.02693220,0.17585647,0.04757716,0.65620863
1.92396198,2.46790941,0.38958071,0.99268521,0.40496837,0.01229366,0.02828688,0.18133182,0.04848036,0.66729975
1.92996498,2.51623960,0.40013609,1.00468217,0.41227106,0.01256090,0.02965550,0.18693117,0.04945370,0.67757120
1.93596798,2.56124154,0.41010770,1.01496526,0.41875662,0.01282013,0.03102792,0.19260615,0.05048160,0.68710442
1.94197099,2.60291533,0.41949090,1.02359541,0.42445256,0.01307113,0.03239369,0.19830181,0.05154726,0.69599328
1.94797399,2.64128142,0.42829114,1.03065105,0.42939682,0.01331362,0.03374197,0.20395643,0.05263246,0.70434042
1.95397699,2.67636929,0.43652198,1.03622269,0.43363488,0.01354726,0.03506165,0.20950156,0.05371746,0.71225385
1.95997999,2.70820767,0.44420322,1.04040756,0.43721677,0.01377163,0.03634143,0.21486256,0.05478090,0.71984381
1.96598299,2.73681736,0.45135941,1.04330487,0.44019446,0.01398621,0.03756992,0.21995953,0.05579991,0.72722023
1.97198599,2.76220703,0.45801861,1.04501197,0.44261948,0.01419038,0.03873591,0.22470870,0.05675035,0.73449087
1.97798899,2.78437262,0.46421167,1.04562158,0.44454116,0.01438348,0.03982853,0.22902431,0.05760710,0.74176015
1.98399200,2.80330016,0.46997181,1.04522035,0.44600529,0.01456483,0.04083760,0.23282090,0.05834462,0.74912872
1.98999500,2.81897169,0.47533466,1.04388849,0.44705340,0.01473379,0.04175382,0.23601588,0.05893758,0.75669357
1.99599800,2.83137368,0.48033829,1.04170067,0.44772243,0.01488985,0.04256913,0.23853233,0.05936154,0.76454851
2.00200100,2.84050678,0.48502349,1.03872757,0.44804485,0.01503265,0.04327689,0.24030181,0.05959379,0.77278472
2.00800400,2.84639602,0.48943371,1.03503806,0.44804896,0.01516209,0.04387214,0.24126712,0.05961417,0.78149115
2.01400700,2.84909996,0.49361478,1.03070149,0.44775925,0.01527835,0.04435168,0.24138478,0.05940584,0.79075436
2.02001001,2.84871777,0.49761410,1.02578958,0.44719676,0.01538193,0.04471414,0.24062708,0.05895600,0.80065771
2.02601301,2.84539313,0.50147930,1.02037783,0.44637920,0.01547369,0.04495994,0.23898358,0.05825652,0.81127943
2.03201601,2.83931421,0.50525621,1.01454583,0.44532077,0.01555480,0.04509117,0.23646194,0.05730440,0.82268980
2.03801901,2.83070930,0.50898628,1.00837651,0.44403167,0.01562671,0.04511136,0.23308808,0.05610198,0.83494714
2.04402201,2.81983804,0.51270351,1.00195410,0.44251725,0.01569106,0.04502514,0.22890550,0.05465706,0.84809297
2.05002501,2.80697869,0.51643102,0.99536096,0.44077698,0.01574962,0.04483799,0.22397396,0.05298271,0.86214642
2.05602801,2.79241223,0.52017758,0.98867338,0.43880313,0.01580416,0.04455575,0.21836746,0.05109693,0.87709839
2.06203102,2.77640444,0.52393435,0.98195676,0.43657956,0.01585630,0.04418430,0.21217162,0.04902206,0.89290582
2.06803402,2.75918726,0.52767204,0.97526053,0.43408067,0.01590742,0.04372919,0.20548074,0.04678414,0.90948657
2.07403702,2.74094109,0.53133895,0.96861319,0.43127066,0.01595849,0.04319531,0.19839451,0.04441199,0.92671549
2.08004002,2.72177934,0.53485993,0.96201816,0.42810334,0.01601002,0.04258668,0.19101470,0.04193635,0.94442206
2.08604302,2.70173685,0.53813673,0.95545064,0.42452262,0.01606193,0.04190628,0.18344187,0.03938888,0.96239005
2.09204602,2.68076304,0.54104959,0.94885603,0.42046372,0.01611351,0.04115607,0.17577244,0.03680126,0.98035947
2.09804902,2.65872079,0.54346022,0.94215010,0.41585516,0.01616343,0.04033700,0.16809600,0.03420426,0.99803098
2.10405203,2.63539127,0.54521621,0.93522112,0.41062151,0.01620975,0.03944922,0.16049323,0.03162695,1.01507266
2.11005503,2.61048472,0.54615650,0.92793384,0.40468678,0.01624995,0.03849237,0.15303434,0.02909600,1.03112904
2.11605803,2.58365655,0.54611775,0.92013526,0.39797829,0.01628109,0.03746587,0.14577807,0.02663518,1.04583201
2.12206103,2.55452791,0.54494135,0.91166188,0.39043080,0.01629989,0.03636934,0.13877140,0.02426492,1.05881309
2.12806403,2.52270937,0.54248053,0.90234796,0.38199067,0.01630291,0.03520296,0.13204965,0.02200212,1.06971656
2.13406703,2.48782638,0.53860740,0.89203437,0.37261985,0.01628669,0.03396792,0.12563722,0.01986004,1.07821261
2.14007004,2.44954468,0.53321927,0.88057753,0.36229930,0.01624797,0.03266670,0.11954866,0.01784837,1.08401010
2.14607304,2.40759429,0.52624409,0.86785779,0.35103178,0.01618380,0.03130340,0.11378998,0.01597342,1.08686802
2.15207604,2.36179048,0.51764463,0.85378678,0.33884372,0.01609171,0.02988393,0.10836028,0.01423839,1.08660517
2.15807904,2.31205054,0.50742120,0.83831348,0.32578606,0.01596985,0.02841607,0.10325332,0.01264368,1.08310767
2.16408204,2.25840539,0.49561271,0.82142831,0.31193401,0.01581708,0.02690953,0.09845910,0.01118734,1.07633373
2.17008504,2.20100547,0.48229618,0.80316543,0.29738574,0.01563305,0.02537582,0.09396539,0.00986546,1.06631574
2.17608804,2.14012073,0.46758459,0.78360285,0.28225998,0.01541819,0.02382800,0.08975899,0.00867256,1.05315943
2.18209105,2.07613476,0.45162333,0.76286055,0.26669282,0.01517376,0.02228045,0.08582678,0.00760204,1.03704034
2.18809405,2.00953376,0.43458547,0.74109670,0.25083368,0.01490176,0.02074850,0.08215656,0.00664652,1.01819779
2.19409705,1.94089087,0.41666604,0.71850223,0.23484085,0.01460491,0.01924801,0.07873758,0.00579817,0.99692674
2.20010005,1.87084708,0.39807572,0.69529411,0.21887670,0.01428650,0.01779493,0.07556079,0.00504898,0.97356792
2.20610305,1.80008954,0.37903423,0.67170767,0.20310280,0.01395035,0.01640488,0.07261889,0.00439100,0.94849680
2.21210605,1.72932866,0.35976373,0.64798835,0.18767534,0.01360061,0.01509276,0.06990617,0.00381650,0.92211181
