energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,W_p_up,W_d_up
1.52776388,5.79637688,0.00686918,0.62167306,0.23553619,0.13132007,0.14737727,0.79972534,0.21718141,4.60892278
1.53376688,5.76867454,0.00679584,0.62462293,0.23137598,0.13336052,0.14548610,0.81004493,0.21626583,4.56622108
1.53976988,5.74214771,0.00671964,0.62631327,0.22741519,0.13585237,0.14340971,0.82129016,0.21635154,4.52527340
1.54577289,5.71504690,0.00664087,0.62660085,0.22364254,0.13870219,0.14115935,0.83301630,0.21738769,4.48470192
1.55177589,5.68565978,0.00656039,0.62534762,0.22004994,0.14181376,0.13874929,0.84478057,0.21932874,4.44315183
1.55777889,5.65237080,0.00647971,0.62242845,0.21663489,0.14509006,0.13619814,0.85615160,0.22213774,4.39933502
1.56378189,5.61371869,0.00640103,0.61773862,0.21340285,0.14843547,0.13352993,0.86671884,0.22578929,4.35207216
1.56978489,5.56844945,0.00632726,0.61120073,0.21036914,0.15175791,0.13077498,0.87610183,0.23027160,4.30033161
1.57578789,5.51556239,0.00626199,0.60277059,0.20756046,0.15497100,0.12797038,0.88395915,0.23558781,4.24326350
1.58179090,5.45434714,0.00620939,0.59244175,0.20501565,0.15799617,0.12516003,0.88999668,0.24175630,4.18022769
1.58779390,5.38441024,0.00617415,0.58024851,0.20278564,0.16076457,0.12239416,0.89397517,0.24880984,4.11081454
1.59379690,5.30568990,0.00616126,0.56626714,0.20093266,0.16321878,0.11972840,0.89571664,0.25679368,4.03485767
1.59979990,5.21845842,0.00617586,0.55061537,0.19952842,0.16531419,0.11722227,0.89510959,0.26576239,3.95243832
1.60580290,5.12331221,0.00622303,0.53345002,0.19865158,0.16702006,0.11493725,0.89211275,0.27577569,3.86388125
1.61180590,5.02114961,0.00630749,0.51496310,0.19838436,0.16832015,0.11293450,0.88675707,0.28689326,3.76974229
1.61780890,4.91313772,0.00643341,0.49537632,0.19880860,0.16921289,0.11127223,0.87914602,0.29916883,3.67078820
1.62381191,4.80066939,0.00660417,0.47493463,0.20000132,0.16971112,0.11000299,0.86945389,0.31264363,3.56796955
1.62981491,4.68531226,0.00682205,0.45389870,0.20203009,0.16984133,0.10917090,0.85792220,0.32733970,3.46238787
1.63581791,4.56875206,0.00708812,0.43253702,0.20494841,0.16964246,0.10880903,0.84485412,0.34325328,3.35525811
1.64182091,4.45273222,0.00740199,0.41111788,0.20879133,0.16916433,0.10893706,0.83060718,0.36034863,3.24786812
1.64782391,4.33899265,0.00776172,0.38990145,0.21357162,0.16846563,0.10955937,0.81558417,0.37855277,3.14153647
1.65382691,4.22920979,0.00816375,0.36913252,0.21927660,0.16761174,0.11066360,0.80022276,0.39775135,3.03757019
1.65982991,4.12494049,0.00860287,0.34903395,0.22586601,0.16667230,0.11221999,0.78498382,0.41778623,2.93722417
1.66583292,4.02757190,0.00907227,0.32980127,0.23327095,0.16571872,0.11418128,0.77033906,0.43845473,2.84166332
1.67183592,3.93827905,0.00956368,0.31159845,0.24139394,0.16482167,0.11648346,0.75675814,0.45951099,2.75192902
1.67783892,3.85799170,0.01006755,0.29455499,0.25011039,0.16404867,0.11904725,0.74469565,0.48066953,2.66891092
1.68384192,3.78737143,0.01057328,0.27876442,0.25927119,0.16346190,0.12178025,0.73457845,0.50161081,2.59332471
1.68984492,3.72679942,0.01106953,0.26428410,0.26870651,0.16311624,0.12457976,0.72679352,0.52198891,2.52569675
1.69584792,3.67637497,0.01154456,0.25113632,0.27823066,0.16305758,0.12733618,0.72167685,0.54144093,2.46635557
1.70185093,3.63592435,0.01198659,0.23931051,0.28764774,0.16332153,0.12993673,0.71950345,0.55959780,2.41543045
1.70785393,3.60501905,0.01238419,0.22876638,0.29675795,0.16393251,0.13226947,0.72047893,0.57609611,2.37285671
1.71385693,3.58300226,0.01272665,0.21943788,0.30536426,0.16490312,0.13422735,0.72473265,0.59059035,2.33838734
1.71985993,3.56902215,0.01300438,0.21123773,0.31327910,0.16623400,0.13571223,0.73231283,0.60276510,2.31161027
1.72586293,3.56207036,0.01320919,0.20406221,0.32033099,0.16791389,0.13663853,0.74318356,0.61234659,2.29197053
1.73186593,3.56102406,0.01333465,0.19779614,0.32637060,0.16992015,0.13693653,0.75722402,0.61911304,2.27879649
1.73786893,3.56469001,0.01337624,0.19231787,0.33127619,0.17221947,0.13655504,0.77422981,0.62290334,2.27132915
1.74387194,3.57184926,0.01333156,0.18750396,0.33495819,0.17476886,0.13546341,0.79391654,0.62362369,2.26875372
1.74987494,3.58130103,0.01320043,0.18323355,0.33736273,0.17751690,0.13365282,0.81592575,0.62125196,2.27023253
1.75587794,3.59190496,0.01298485,0.17939231,0.33847411,0.18040517,0.13113671,0.83983299,0.61583941,2.27493844
1.76188094,3.60262069,0.01268896,0.17587582,0.33831601,0.18336987,0.12795046,0.86515815,0.60751006,2.28208790
1.76788394,3.61254409,0.01231893,0.17259236,0.33695157,0.18634365,0.12415031,0.89137779,0.59645745,2.29097303
1.77388694,3.62093974,0.01188272,0.16946515,0.33448240,0.18925750,0.11981157,0.91793927,0.58293933,2.30099169
1.77988994,3.62726897,0.01138985,0.16643397,0.33104637,0.19204285,0.11502624,0.94427639,0.56727036,2.31167496
1.78589295,3.63121312,0.01085111,0.16345615,0.32681455,0.19463364,0.10990021,0.96982617,0.54981325,2.32271124
1.79189595,3.63269147,0.01027823,0.16050703,0.32198721,0.19696854,0.10455002,0.99404608,0.53096887,2.33396585
1.79789895,3.63187325,0.00968359,0.15757990,0.31678905,0.19899301,0.09909951,1.01643147,0.51116559,2.34549569
1.80390195,3.62918303,0.00907983,0.15468536,0.31146380,0.20066138,0.09367632,1.03653212,0.49084841,2.35755765
1.80990495,3.62529884,0.00847961,0.15185031,0.30626826,0.20193867,0.08840847,1.05396761,0.47046817,2.37061022
1.81590795,3.62114219,0.00789527,0.14911642,0.30146590,0.20280214,0.08342110,1.06844046,0.45047125,2.38530748
1.82191096,3.61785945,0.00733860,0.14653820,0.29732015,0.20324252,0.07883341,1.07974662,0.43128990,2.40248476
1.82791396,3.61679387,0.00682064,0.14418077,0.29408734,0.20326473,0.07475592,1.08778253,0.41333349,2.42313573
1.83391696,3.61944831,0.00635148,0.14211723,0.29200971,0.20288818,0.07128814,1.09254836,0.39698073,2.44838086
1.83991996,3.62743848,0.00594013,0.14042578,0.29130822,0.20214635,0.06851647,1.09414714,0.38257288,2.47942750
1.84592296,3.64243767,0.00559446,0.13918667,0.29217562,0.20108592,0.06651264,1.09277953,0.37040805,2.51752247
1.85192596,3.66611380,0.00532112,0.13847893,0.29476981,0.19976518,0.06533238,1.08873454,0.36073644,2.56389832
1.85792896,3.70006082,0.00512550,0.13837714,0.29920768,0.19825198,0.06501456,1.08237624,0.35375651,2.61971499
1.86393197,3.74572656,0.00501179,0.13894816,0.30555967,0.19662105,0.06558061,1.07412738,0.34961204,2.68599912
1.86993497,3.80434001,0.00498292,0.14024807,0.31384526,0.19495109,0.06703424,1.06445024,0.34839005,2.76358342
1.87593797,3.87684099,0.00504067,0.14231937,0.32402966,0.19332143,0.06936149,1.05382599,0.35011947,2.85304898
1.88194097,3.96381594,0.00518566,0.14518853,0.33602184,0.19180870,0.07253109,1.04273331,0.35477071,2.95467332
1.88794397,4.06544304,0.00541743,0.14886412,0.34967425,0.19048350,0.07649505,1.03162751,0.36225603,3.06838730
1.89394697,4.18145012,0.00573446,0.15333543,0.36478415,0.18940726,0.08118956,1.02092104,0.37243091,3.19374324
1.89994997,4.31108821,0.00613426,0.15857184,0.38109695,0.18862950,0.08653616,1.01096651,0.38509629,3.32989683
1.90595298,4.45312302,0.00661340,0.16452292,0.39831134,0.18818559,0.09244315,1.00204304,0.40000200,3.47560439
1.91195598,4.60584599,0.00716758,0.17111926,0.41608630,0.18809513,0.09880740,0.99434645,0.41685126,3.62923666
1.91795898,4.76710538,0.00779167,0.17827408,0.43404976,0.18836103,0.10551626,0.98798389,0.43530625,3.78880926
1.92396198,4.93435699,0.00847984,0.18588553,0.45180874,0.18896935,0.11244990,0.98297301,0.45499499,3.95202941
1.92996498,5.10473316,0.00922557,0.19383961,0.46896062,0.18988984,0.11948371,0.97924555,0.47551915,4.11635725
1.93596798,5.27512745,0.01002178,0.20201365,0.48510511,0.19107724,0.12649102,0.97665508,0.49646290,4.27907975
1.94197099,5.44229175,0.01086096,0.21028009,0.49985650,0.19247317,0.13334587,0.97498830,0.51740255,4.43739402
1.94797399,5.60294168,0.01173521,0.21851052,0.51285573,0.19400860,0.13992590,0.97397917,0.53791676,4.58849669
1.95397699,5.75386571,0.01263644,0.22657971,0.52378170,0.19560664,0.14611516,0.97332498,0.55759709,4.72967528
1.95997999,5.89203322,0.01355645,0.23436948,0.53236142,0.19718567,0.15180686,0.97270350,0.57605849,4.85839763
1.96598299,6.01469665,0.01448705,0.24177232,0.53837853,0.19866248,0.15690596,0.97179011,0.59294957,4.97239529
1.97198599,6.11948321,0.01542023,0.24869440,0.54167989,0.19995551,0.16133141,0.97027420,0.60796214,5.06973716
1.97798899,6.20447238,0.01634822,0.25505805,0.54217989,0.20098775,0.16501808,0.96787381,0.62083989,5.14889029
1.98399200,6.26825570,0.01726362,0.26080349,0.53986244,0.20168944,0.16791829,0.96434802,0.63138577,5.20876501
1.98999500,6.30997693,0.01815942,0.26588982,0.53478047,0.20200040,0.17000276,0.95950656,0.63946794,5.24874304
1.99599800,6.32935112,0.01902913,0.27029514,0.52705318,0.20187182,0.17126118,0.95321620,0.64502400,5.26868742
2.00200100,6.32666254,0.01986673,0.27401600,0.51686108,0.20126758,0.17170212,0.94540405,0.64806352,5.26893452
2.00800400,6.30274234,0.02066668,0.27706608,0.50443921,0.20016508,0.17135252,0.93605768,0.64866857,5.25026900
2.01400700,6.25892776,0.02142392,0.27947433,0.49006880,0.19855553,0.17025659,0.92522241,0.64699243,5.21388365
2.02001001,6.19700544,0.02213377,0.28128258,0.47406786,0.19644372,0.16847435,0.91299607,0.64325650,5.16132636
2.02601301,6.11914210,0.02279191,0.28254288,0.45678109,0.19384746,0.16607971,0.89952189,0.63774530,5.09443726
2.03201601,6.02780606,0.02339428,0.28331468,0.43856951,0.19079653,0.16315824,0.88497987,0.63080002,5.01527926
2.03801901,5.92568331,0.02393703,0.28366194,0.41980027,0.18733138,0.15980475,0.86957736,0.62281043,4.92606532
2.04402201,5.81559176,0.02441644,0.28365042,0.40083693,0.18350158,0.15612068,0.85353938,0.61420560,4.82908554
2.05002501,5.70039686,0.02482892,0.28334522,0.38203060,0.17936411,0.15221139,0.83709905,0.60544348,4.72663727
2.05602801,5.58293155,0.02517096,0.28280863,0.36371201,0.17498150,0.14818355,0.82048879,0.59699952,4.62096040
2.06203102,5.46592276,0.02543919,0.28209837,0.34618487,0.17042000,0.14414250,0.80393235,0.58935468,4.51418014
2.06803402,5.35192607,0.02563041,0.28126630,0.32972036,0.16574765,0.14018983,0.78763805,0.58298294,4.40825831
2.07403702,5.24326974,0.02574172,0.28035747,0.31455294,0.16103245,0.13642105,0.77179334,0.57833845,4.30495423
2.08004002,5.14200834,0.02577060,0.27940958,0.30087746,0.15634065,0.13292358,0.75656056,0.57584283,4.20579508
2.08604302,5.04988614,0.02571507,0.27845275,0.28884726,0.15173506,0.12977493,0.74207402,0.57587261,4.11205568
2.09204602,4.96830989,0.02557386,0.27750950,0.27857346,0.14727356,0.12704113,0.72843813,0.57874723,4.02474686
2.09804902,4.89833023,0.02534654,0.27659486,0.27012511,0.14300770,0.12477550,0.71572650,0.58471789,3.94461146
2.10405203,4.84063127,0.02503372,0.27571664,0.26353022,0.13898160,0.12301769,0.70398185,0.59395764,3.87212704
2.11005503,4.79552765,0.02463713,0.27487560,0.25877743,0.13523087,0.12179297,0.69321654,0.60655297,3.80751397
2.11605803,4.76296854,0.02415975,0.27406568,0.25581844,0.13178189,0.12111192,0.68341359,0.62249738,3.75074822
2.12206103,4.74254843,0.02360586,0.27327410,0.25457100,0.12865127,0.12097042,0.67452821,0.64168729,3.70157781
2.12806403,4.73352456,0.02298102,0.27248151,0.25492240,0.12584553,0.12134991,0.66648961,0.66392059,3.65954256
2.13406703,4.73484117,0.02229209,0.27166204,0.25673355,0.12336113,0.12221812,0.65920330,0.68889814,3.62399667
2.14007004,4.74516071,0.02154706,0.27078342,0.25984355,0.12118470,0.12353001,0.65255373,0.71622853,3.59413406
2.14607304,4.76290230,0.02075498,0.26980730,0.26407471,0.11929361,0.12522915,0.64640752,0.74543609,3.56901642
2.15207604,4.78628743,0.01992572,0.26868959,0.26923800,0.11765686,0.12724945,0.64061712,0.77597218,3.54760407
2.15807904,4.81339273,0.01906979,0.26738125,0.27513885,0.11623619,0.12951708,0.63502516,0.80722968,3.52878951
2.16408204,4.84220911,0.01819810,0.26582924,0.28158316,0.11498745,0.13195285,0.62946931,0.83856015,3.51143353
2.17008504,4.87070630,0.01732169,0.26397790,0.28838342,0.11386230,0.13447459,0.62378778,0.86929341,3.49440345
2.17608804,4.89690100,0.01645150,0.26177070,0.29536468,0.11280991,0.13699987,0.61782519,0.89875858,3.47661278
2.18209105,4.91892663,0.01559814,0.25915231,0.30237030,0.11177896,0.13944862,0.61143880,0.92630611,3.45706129
2.18809405,4.93510184,0.01477167,0.25607090,0.30926697,0.11071952,0.14174576,0.60450481,0.95132962,3.43487411
2.19409705,4.94399509,0.01398139,0.25248077,0.31594910,0.10958499,0.14382372,0.59692442,0.97328677,3.40933825
2.20010005,4.94448189,0.01323574,0.24834489,0.32234201,0.10833387,0.14562458,0.58862937,0.99171812,3.37993494
2.20610305,4.93579184,0.01254217,0.24363753,0.32840393,0.10693138,0.14710194,0.57958674,1.00626315,3.34636585
2.21210605,4.91754248,0.01190702,0.23834664,0.33412648,0.10535076,0.14822229,0.56980246,1.01667251,3.30857156
2.21810905,4.88975784,0.01133555,0.23247590,0.33953366,0.10357424,0.14896587,0.55932348,1.02281606,3.26674090
2.22411206,4.85286995,0.01083190,0.22604643,0.34467914,0.10159360,0.14932694,0.54823830,1.02468611,3.22131007
2.23011506,4.80770264,0.01039912,0.21909781,0.34964208,0.09941043,0.14931351,0.53667568,1.02239581,3.17295101
2.23611806,4.75543797,0.01003924,0.21168872,0.35452145,0.09703577,0.14894650,0.52480153,1.01617273,3.12254899
2.24212106,4.69756652,0.00975335,0.20389681,0.35942923,0.09448954,0.14825842,0.51281404,1.00634799,3.07117023
2.24812406,4.63582387,0.00954171,0.19581808,0.36448261,0.09179947,0.14729164,0.50093725,0.99334152,3.02002058
2.25412706,4.57211639,0.00940386,0.18756570,0.36979579,0.08899976,0.14609639,0.48941322,0.97764426,2.97039729
2.26013007,4.50844011,0.00933874,0.17926839,0.37547155,0.08612951,0.14472855,0.47849324,0.95979828,2.92363606
2.26613307,4.44679705,0.00934487,0.17106847,0.38159329,0.08323094,0.14324749,0.46842848,0.94037581,2.88105594
2.27213607,4.38911329,0.00942050,0.16311973,0.38821774,0.08034756,0.14171395,0.45946044,0.91995835,2.84390486
2.27813907,4.33716314,0.00956374,0.15558517,0.39536896,0.07752240,0.14018827,0.45181172,0.89911677,2.81330852
2.28414207,4.29250326,0.00977275,0.14863483,0.40303381,0.07479624,0.13872883,0.44567757,0.87839337,2.79022523
2.29014507,4.25641986,0.01004589,0.14244370,0.41115934,0.07220614,0.13739102,0.44121848,0.85828672,2.77540876
2.29614807,4.22989143,0.01038185,0.13718988,0.41965212,0.06978409,0.13622661,0.43855431,0.83923971,2.76938098
2.30215108,4.21356813,0.01077978,0.13305293,0.42837971,0.06755601,0.13528357,0.43776001,0.82163114,2.77241537
2.30815408,4.20776828,0.01123940,0.13021243,0.43717420,0.06554111,0.13460631,0.43886321,0.80577097,2.78453185
2.31415708,4.21249095,0.01176105,0.12884679,0.44583760,0.06375143,0.13423629,0.44184368,0.79189896,2.80550271
2.32016008,4.22744300,0.01234573,0.12913201,0.45414891,0.06219184,0.13421275,0.44663459,0.78018635,2.83486889
2.32616308,4.25207790,0.01299501,0.13124058,0.46187251,0.06086027,0.13457367,0.45312548,0.77074006,2.87196517
2.33216608,4.28564322,0.01371099,0.13534012,0.46876741,0.05974816,0.13535655,0.46116670,0.76360861,2.91595253
2.33816908,4.32723325,0.01449612,0.14159179,0.47459696,0.05884124,0.13659911,0.47057511,0.75878926,2.96585566
2.34417209,4.37584308,0.01535298,0.15014834,0.47913846,0.05812034,0.13833964,0.48114062,0.75623542,3.02060326
2.35017509,4.43042088,0.01628399,0.16115156,0.48219234,0.05756239,0.14061689,0.49263344,0.75586385,3.07906906
2.35617809,4.48991512,0.01729107,0.17472929,0.48359035,0.05714149,0.14346954,0.50481160,0.75756107,3.14011146
2.36218109,4.55331461,0.01837532,0.19099174,0.48320242,0.05682995,0.14693510,0.51742845,0.76118861,3.20260990
2.36818409,4.61967931,0.01953657,0.21002730,0.48094201,0.05659938,0.15104836,0.53023995,0.76658696,3.26549664
2.37418709,4.68816143,0.02077301,0.23189787,0.47676957,0.05642163,0.15583928,0.54301151,0.77357815,3.32778294
2.38019010,4.75801639,0.02208085,0.25663382,0.47069410,0.05626974,0.16133070,0.55552414,0.78196718,3.38857898
2.38619310,4.82860465,0.02345393,0.28422882,0.46277286,0.05611875,0.16753562,0.56757988,0.79154261,3.44710754
2.39219610,4.89938556,0.02488358,0.31463479,0.45310919,0.05594644,0.17445463,0.57900642,0.80207682,3.50271165
2.39819910,4.96990516,0.02635838,0.34775716,0.44184871,0.05573388,0.18207331,0.58966074,0.81332623,3.55485690
2.40420210,5.03978021,0.02786416,0.38345082,0.42917415,0.05546596,0.19036006,0.59943200,0.82503229,3.60312924
2.41020510,5.10868047,0.02938410,0.42151699,0.41529896,0.05513177,0.19926429,0.60824348,0.83692336,3.64722940
2.41620810,5.17631172,0.03089896,0.46170136,0.40046027,0.05472485,0.20871540,0.61605366,0.84871813,3.68696489
2.42221111,5.24240112,0.03238747,0.50369365,0.38491128,0.05424335,0.21862241,0.62285661,0.86013063,3.72224069
2.42821411,5.30668666,0.03382675,0.54712889,0.36891356,0.05369008,0.22887448,0.62868143,0.87087687,3.75304952
2.43421711,5.36891142,0.03519303,0.59159044,0.35272957,0.05307244,0.23934237,0.63359110,0.88068307,3.77946235
2.44022011,5.42882299,0.03646226,0.63661490,0.33661556,0.05240228,0.24988070,0.63768048,0.88929516,3.80161949
2.44622311,5.48617790,0.03761089,0.68169885,0.32081515,0.05169556,0.26033106,0.64107360,0.89648887,3.81972268
2.45222611,5.54074995,0.03861667,0.72630725,0.30555374,0.05097198,0.27052585,0.64392020,0.90208013,3.83402772
2.45822911,5.59234134,0.03945940,0.76988342,0.29103388,0.05025445,0.28029263,0.64639149,0.90593469,3.84483761
2.46423212,5.64079467,0.04012165,0.81186014,0.27743156,0.04956845,0.28945883,0.64867517,0.90797662,3.85249562
2.47023512,5.68600417,0.04058938,0.85167177,0.26489356,0.04894124,0.29785669,0.65096969,0.90819454,3.85737762
2.47623812,5.72792416,0.04085247,0.88876674,0.25353573,0.04840106,0.30532806,0.65347789,0.90664541,3.85988322
2.48224112,5.76657305,0.04090507,0.92262025,0.24344217,0.04797612,0.31172902,0.65639991,0.90345493,3.86042515
2.48824412,5.80203169,0.04074582,0.95274651,0.23466521,0.04769360,0.31693398,0.65992575,0.89881462,3.85941659
2.49424712,5.83443503,0.04037791,0.97871032,0.22722614,0.04757862,0.32083918,0.66422744,0.89297519,3.85725624
2.50025013,5.86395704,0.03980888,1.00013744,0.22111649,0.04765311,0.32336541,0.66945127,0.88623649,3.85431146
2.50625313,5.89078917,0.03905039,1.01672355,0.21629989,0.04793483,0.32445994,0.67571011,0.87893436,3.85089982
2.51225613,5.91511347,0.03811772,1.02824143,0.21271425,0.04843637,0.32409740,0.68307643,0.87142494,3.84726993
2.51825913,5.93707197,0.03702925,1.03454625,0.21027441,0.04916428,0.32227990,0.69157614,0.86406716,3.84358261
2.52426213,5.95673456,0.03580575,1.03557873,0.20887497,0.05011847,0.31903620,0.70118375,0.85720450,3.83989348
2.53026513,5.97406779,0.03446970,1.03136636,0.20839342,0.05129164,0.31442009,0.71181915,0.85114671,3.83613865
2.53626813,5.98890731,0.03304454,1.02202241,0.20869340,0.05266910,0.30850806,0.72334638,0.84615286,3.83212456
2.54227114,6.00093653,0.03155389,1.00774312,0.20962818,0.05422878,0.30139655,0.73557457,0.84241637,3.82752347
2.54827414,6.00967397,0.03002092,0.98880307,0.21104421,0.05594157,0.29319859,0.74826132,0.84005315,3.82187564
2.55427714,6.01447115,0.02846769,0.96554899,0.21278483,0.05777197,0.28404041,0.76111844,0.83909346,3.81459880
2.56028014,6.01452236,0.02691466,0.93839225,0.21469394,0.05967895,0.27405781,0.77382021,0.83947805,3.80500542
2.56628314,6.00888695,0.02538025,0.90780026,0.21661974,0.06161719,0.26339267,0.78601372,0.84105887,3.79232753
2.57228614,5.99652371,0.02388057,0.87428706,0.21841837,0.06353847,0.25218955,0.79733112,0.84360442,3.77574835
2.57828914,5.97633628,0.02242929,0.83840333,0.21995744,0.06539328,0.24059271,0.80740333,0.84680944,3.75443974
2.58429215,5.94722770,0.02103759,0.80072611,0.22111930,0.06713250,0.22874329,0.81587450,0.85030867,3.72760362
