energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-1.92396198,5.05509232,0.53262457,0.30940507,0.01708860,0.22005574,0.38055222,4.15604724,0.04137567,0.22763305
-1.91795898,5.09293373,0.54531030,0.31664349,0.01748969,0.22777789,0.38440853,4.16745604,0.04294345,0.23162605
-1.91195598,5.12186063,0.55799377,0.32407076,0.01797555,0.23574526,0.38767841,4.16953409,0.04449375,0.23519070
-1.90595298,5.14290940,0.57069823,0.33168756,0.01854985,0.24392536,0.39046729,4.16335168,0.04601202,0.23834012
-1.89994997,5.15721140,0.58343713,0.33948411,0.01921368,0.25227672,0.39288950,4.15009680,0.04748295,0.24109297
-1.89394697,5.16594293,0.59620966,0.34743819,0.01996533,0.26074833,0.39506300,4.13102996,0.04889066,0.24347198
-1.88794397,5.17027527,0.60899668,0.35551365,0.02080016,0.26927953,0.39710393,4.10743797,0.05021894,0.24550228
-1.88194097,5.17132697,0.62175739,0.36365965,0.02171064,0.27780037,0.39912109,4.08058845,0.05145151,0.24720981
-1.87593797,5.17012045,0.63442693,0.37181060,0.02268647,0.28623242,0.40121075,4.05168706,0.05257235,0.24861982
-1.86993497,5.16754478,0.64691509,0.37988695,0.02371479,0.29449009,0.40345196,4.02183900,0.05356610,0.24975554
-1.86393197,5.16432642,0.65910637,0.38779674,0.02478049,0.30248248,0.40590260,3.99201635,0.05441846,0.25063707
-1.85792896,5.16100887,0.67086147,0.39543802,0.02586672,0.31011570,0.40859633,3.96303241,0.05511659,0.25128068
-1.85192596,5.15794239,0.68202029,0.40270203,0.02695536,0.31729563,0.41154076,3.93552396,0.05564957,0.25169837
-1.84592296,5.15528384,0.69240643,0.40947697,0.02802761,0.32393098,0.41471671,3.90994192,0.05600878,0.25189786
-1.83991996,5.15300679,0.70183316,0.41565245,0.02906470,0.32993676,0.41807885,3.88655057,0.05618830,0.25188295
-1.83391696,5.15092100,0.71011057,0.42112414,0.03004851,0.33523775,0.42155758,3.86543505,0.05618523,0.25165426
-1.82791396,5.14870041,0.71705380,0.42579871,0.03096228,0.33977214,0.42506207,3.84651645,0.05599998,0.25121027
-1.82191096,5.14591794,0.72249187,0.42959874,0.03179127,0.34349495,0.42848439,3.82957364,0.05563644,0.25054858
-1.81590795,5.14208527,0.72627689,0.43246728,0.03252335,0.34638125,0.43170450,3.81427037,0.05510213,0.24966741
-1.80990495,5.13669546,0.72829304,0.43437203,0.03314958,0.34842891,0.43459583,3.80018619,0.05440818,0.24856710
-1.80390195,5.12926606,0.72846498,0.43530878,0.03366461,0.34966085,0.43703121,3.78684955,0.05356927,0.24725165
-1.79789895,5.11938031,0.72676517,0.43530393,0.03406700,0.35012647,0.43888885,3.77377110,0.05260349,0.24573001
-1.79189595,5.10672422,0.72321973,0.43441604,0.03435944,0.34990238,0.44005799,3.76047571,0.05153202,0.24401729
-1.78589295,5.09111737,0.71791232,0.43273606,0.03454873,0.34909207,0.44044408,3.74653132,0.05037879,0.24213555
-1.77988994,5.07253577,0.71098589,0.43038650,0.03464571,0.34782472,0.43997309,3.73157333,0.04917008,0.24011419
-1.77388694,5.05112533,0.70264202,0.42751912,0.03466496,0.34625295,0.43859477,3.71532326,0.04793397,0.23798996
-1.76788394,5.02720532,0.69313772,0.42431155,0.03462441,0.34454960,0.43628477,3.69760100,0.04669980,0.23580652
-1.76188094,5.00126147,0.68277977,0.42096268,0.03454473,0.34290362,0.43304549,3.67833008,0.04549754,0.23361342
-1.75587794,4.97392898,0.67191680,0.41768706,0.03444874,0.34151515,0.42890556,3.65753608,0.04435719,0.23146482
-1.74987494,4.94596659,0.66092924,0.41470853,0.03436058,0.34058994,0.42391823,3.63533852,0.04330812,0.22941775
-1.74387194,4.91822288,0.65021770,0.41225327,0.03430489,0.34033328,0.41815856,3.61193699,0.04237843,0.22753006
-1.73786893,4.89159687,0.64019006,0.41054259,0.03430599,0.34094375,0.41171968,3.58759274,0.04159434,0.22585827
-1.73186593,4.86699490,0.63124801,0.40978559,0.03438695,0.34260683,0.40470845,3.56260685,0.04097961,0.22445527
-1.72586293,4.84528626,0.62377339,0.41017227,0.03456875,0.34548879,0.39724062,3.53729677,0.04055499,0.22336808
-1.71985993,4.82725998,0.61811507,0.41186701,0.03486953,0.34973099,0.38943584,3.51197247,0.04033781,0.22263578
-1.71385693,4.81358487,0.61457680,0.41500292,0.03530389,0.35544474,0.38141282,3.48691393,0.04034155,0.22228765
-1.70785393,4.80477512,0.61340653,0.41967723,0.03588228,0.36270715,0.37328483,3.46235122,0.04057554,0.22234175
-1.70185093,4.80116285,0.61478770,0.42594772,0.03661058,0.37155784,0.36515572,3.43844822,0.04104480,0.22280377
-1.69584792,4.80287910,0.61883264,0.43383059,0.03748984,0.38199678,0.35711677,3.41529099,0.04174988,0.22366653
-1.68984492,4.80984381,0.62557847,0.44329951,0.03851612,0.39398336,0.34924430,3.39288110,0.04268688,0.22490980
-1.68384192,4.82176502,0.63498542,0.45428613,0.03968056,0.40743658,0.34159824,3.37113418,0.04384756,0.22650072
-1.67783892,4.83814706,0.64693772,0.46668182,0.04096962,0.42223649,0.33422150,3.34988340,0.04521950,0.22839464
-1.67183592,4.85830681,0.66124677,0.48034054,0.04236540,0.43822666,0.32714027,3.32888750,0.04678643,0.23053639
-1.66583292,4.88139703,0.67765652,0.49508281,0.04384620,0.45521771,0.32036501,3.30784251,0.04852858,0.23286183
-1.65982991,4.90643511,0.69585067,0.51070047,0.04538713,0.47299163,0.31389201,3.28639631,0.05042312,0.23529974
-1.65382691,4.93233567,0.71546147,0.52696205,0.04696084,0.49130686,0.30770541,3.26416488,0.05244469,0.23777388
-1.64782391,4.95794535,0.73607961,0.54361864,0.04853828,0.50990384,0.30177954,3.24074930,0.05456596,0.24020508
-1.64182091,4.98207794,0.75726495,0.56040983,0.05008956,0.52851082,0.29608132,3.21575247,0.05675819,0.24251336
-1.63581791,5.00354848,0.77855768,0.57706976,0.05158472,0.54684993,0.29057265,3.18879447,0.05899185,0.24462001
-1.62981491,5.02120483,0.79948955,0.59333290,0.05299454,0.56464311,0.28521270,3.15952609,0.06123721,0.24644946
-1.62381191,5.03395584,0.81959487,0.60893949,0.05429129,0.58161783,0.27995987,3.12763984,0.06346493,0.24793099
-1.61780890,5.04079527,0.83842098,0.62364054,0.05544931,0.59751253,0.27477356,3.09287811,0.06564656,0.24900022
-1.61180590,5.04082113,0.85553813,0.63720217,0.05644566,0.61208154,0.26961554,3.05503853,0.06775509,0.24960028
-1.60580290,5.03325035,0.87054835,0.64940941,0.05726046,0.62509953,0.26445101,3.01397655,0.06976535,0.24968281
-1.59979990,5.01742896,0.88309342,0.66006929,0.05787731,0.63636529,0.25924941,2.96960560,0.07165437,0.24920864
-1.59379690,4.99283832,0.89286174,0.66901335,0.05828343,0.64570497,0.25398491,2.92189517,0.07340168,0.24814822
-1.58779390,4.95909783,0.89959411,0.67609945,0.05846983,0.65297461,0.24863677,2.87086746,0.07498956,0.24648195
-1.58179090,4.91596501,0.90308827,0.68121315,0.05843124,0.65806207,0.24318957,2.81659312,0.07640315,0.24420020
-1.57578789,4.86333352,0.90320244,0.68426851,0.05816608,0.66088841,0.23763332,2.75918655,0.07763056,0.24130331
-1.56978489,4.80122997,0.89985759,0.68520849,0.05767629,0.66140864,0.23196364,2.69880133,0.07866288,0.23780139
-1.56378189,4.72980995,0.89303861,0.68400505,0.05696713,0.65961203,0.22618189,2.63562621,0.07949416,0.23371406
-1.55777889,4.64935385,0.88279435,0.68065886,0.05604689,0.65552180,0.22029537,2.56988181,0.08012135,0.22907020
-1.55177589,4.56026274,0.86923654,0.67519891,0.05492666,0.64919454,0.21431759,2.50181835,0.08054420,0.22390754
-1.54577289,4.46305438,0.85253760,0.66768172,0.05362006,0.64071905,0.20826852,2.43171424,0.08076513,0.21827229
-1.53976988,4.35835927,0.83292725,0.65819051,0.05214289,0.63021491,0.20217492,2.35987555,0.08078910,0.21221871
-1.53376688,4.24691652,0.81068818,0.64683405,0.05051292,0.61783056,0.19607052,2.28663606,0.08062344,0.20580858
-1.52776388,4.12956917,0.78615055,0.63374532,0.04874956,0.60374108,0.18999621,2.21235754,0.08027774,0.19911066
-1.52176088,4.00725839,0.75968551,0.61907992,0.04687361,0.58814556,0.18399996,2.13742989,0.07976362,0.19220002
-1.51575788,3.88101613,0.73169785,0.60301414,0.04490699,0.57126406,0.17813665,2.06227076,0.07909459,0.18515729
-1.50975488,3.75195564,0.70261774,0.58574267,0.04287247,0.55333425,0.17246752,1.98732418,0.07828582,0.17806768
-1.50375188,3.62125934,0.67289185,0.56747599,0.04079339,0.53460761,0.16705942,1.91305785,0.07735396,0.17102001
-1.49774887,3.49016384,0.64297384,0.54843729,0.03869339,0.51534526,0.16198361,1.83995886,0.07631682,0.16410536
-1.49174587,3.35994167,0.61331464,0.52885898,0.03659608,0.49581349,0.15731437,1.76852752,0.07519313,0.15741573
-1.48574287,3.23187992,0.58435248,0.50897879,0.03452475,0.47627895,0.15312711,1.69926946,0.07400222,0.15104242
-1.47973987,3.10725589,0.55650305,0.48903551,0.03250202,0.45700353,0.14949637,1.63268575,0.07276360,0.14507425
-1.47373687,2.98731012,0.53015007,0.46926439,0.03054949,0.43823922,0.14649343,1.56926161,0.07149658,0.13959569
-1.46773387,2.87321758,0.50563638,0.44989234,0.02868739,0.42022276,0.14418380,1.50945372,0.07021984,0.13468486
-1.46173087,2.76605785,0.48325596,0.43113304,0.02693422,0.40317046,0.14262470,1.45367688,0.06895097,0.13041149
-1.45572786,2.66678528,0.46324698,0.41318204,0.02530638,0.38727319,0.14186247,1.40229033,0.06770598,0.12683491
-1.44972486,2.57620040,0.44578625,0.39621220,0.02381784,0.37269176,0.14193020,1.35558458,0.06649886,0.12400212
-1.44372186,2.49492385,0.43098513,0.38036936,0.02247985,0.35955285,0.14284559,1.31376924,0.06534117,0.12194605
-1.43771886,2.42337415,0.41888722,0.36576867,0.02130064,0.34794567,0.14460924,1.27696278,0.06424163,0.12068405
-1.43171586,2.36175048,0.40946776,0.35249170,0.02028523,0.33791954,0.14720342,1.24518452,0.06320589,0.12021679
-1.42571286,2.31002176,0.40263505,0.34058437,0.01943529,0.32948250,0.15059146,1.21834976,0.06223626,0.12052751
-1.41970985,2.26792286,0.39823368,0.33005599,0.01874906,0.32260109,0.15471785,1.19626832,0.06133169,0.12158185
-1.41370685,2.23495871,0.39604973,0.32087944,0.01822140,0.31720144,0.15950905,1.17864683,0.06048780,0.12332821
-1.40770385,2.21041658,0.39581774,0.31299255,0.01784384,0.31317170,0.16487515,1.16509500,0.05969704,0.12569869
-1.40170085,2.19338672,0.39722929,0.30630076,0.01760486,0.31036570,0.17071220,1.15513578,0.05894905,0.12861073
-1.39569785,2.18279084,0.39994299,0.30068085,0.01749013,0.30860802,0.17690532,1.14821918,0.05823111,0.13196925
-1.38969485,2.17741779,0.40359567,0.29598588,0.01748294,0.30770007,0.18333247,1.14373939,0.05752872,0.13566946
-1.38369185,2.17596520,0.40781421,0.29205102,0.01756463,0.30742726,0.18986858,1.14105462,0.05682630,0.13960010
-1.37768884,2.17708575,0.41222798,0.28870004,0.01771518,0.30756681,0.19639019,1.13950882,0.05610794,0.14364709
-1.37168584,2.17943624,0.41648107,0.28575245,0.01791377,0.30789610,0.20278012,1.13845459,0.05535828,0.14769745
-1.36568284,2.18172749,0.42024425,0.28303070,0.01813943,0.30820117,0.20893210,1.13727617,0.05456327,0.15164331
-1.35967984,2.18277312,0.42322597,0.28036738,0.01837167,0.30828499,0.21475514,1.13541165,0.05371112,0.15538585
-1.35367684,2.18153498,0.42518210,0.27761206,0.01859118,0.30797528,0.22017736,1.13237346,0.05279296,0.15883908
-1.34767384,2.17716339,0.42592405,0.27463744,0.01878041,0.30713146,0.22514912,1.12776608,0.05180363,0.16193309
-1.34167084,2.16903034,0.42532489,0.27134450,0.01892414,0.30565042,0.22964528,1.12130044,0.05074222,0.16461686
-1.33566783,2.15675415,0.42332322,0.26766666,0.01901005,0.30347092,0.23366642,1.11280416,0.04961253,0.16686024
-1.32966483,2.14021449,0.41992466,0.26357237,0.01902907,0.30057635,0.23723888,1.10222733,0.04842332,0.16865521
-1.32366183,2.11955710,0.41520094,0.25906648,0.01897573,0.29699575,0.24041375,1.08964350,0.04718842,0.17001619
-1.31765883,2.09518792,0.40928650,0.25418990,0.01884841,0.29280302,0.24326463,1.07524590,0.04592662,0.17097943
-1.31165583,2.06775698,0.40237283,0.24901786,0.01864937,0.28811430,0.24588439,1.05933917,0.04466139,0.17160153
-1.30565283,2.03813270,0.39470075,0.24365674,0.01838476,0.28308367,0.24838101,1.04232688,0.04342038,0.17195709
-1.29964982,2.00736782,0.38655099,0.23823958,0.01806448,0.27789730,0.25087268,1.02469545,0.04223479,0.17213566
-1.29364682,1.97665844,0.37823337,0.23292059,0.01770190,0.27276632,0.25348251,1.00699526,0.04113857,0.17223805
-1.28764382,1.94729793,0.37007511,0.22786874,0.01731354,0.26791865,0.25633289,0.98981981,0.04016743,0.17237233
-1.28164082,1.92062769,0.36240877,0.22326086,0.01691862,0.26359016,0.25954002,0.97378363,0.03935789,0.17264949
-1.27563782,1.89798691,0.35556010,0.21927444,0.01653852,0.26001548,0.26320867,0.95950006,0.03874611,0.17317922
-1.26963482,1.88066315,0.34983662,0.21608055,0.01619629,0.25741884,0.26742765,0.94755966,0.03836681,0.17406583
-1.26363182,1.86984581,0.34551698,0.21383695,0.01591603,0.25600537,0.27226589,0.93850996,0.03825210,0.17540458
-1.25762881,1.86658417,0.34284179,0.21268199,0.01572228,0.25595297,0.27776965,0.93283743,0.03843047,0.17727855
-1.25162581,1.87175136,0.34200605,0.21272919,0.01563943,0.25740538,0.28396070,0.93095198,0.03892576,0.17975619
-1.24562281,1.88601544,0.34315352,0.21406297,0.01569119,0.26046639,0.29083566,0.93317460,0.03975628,0.18288968
-1.23961981,1.90981831,0.34637301,0.21673551,0.01589999,0.26519561,0.29836643,0.93972818,0.04093409,0.18671407
-1.23361681,1.94336295,0.35169690,0.22076487,0.01628651,0.27160577,0.30650166,0.95073185,0.04246445,0.19124721
-1.22761381,1.98660888,0.35910154,0.22613447,0.01686925,0.27966179,0.31516915,0.96619851,0.04434544,0.19649046
-1.22161081,2.03927567,0.36850968,0.23279381,0.01766412,0.28928152,0.32427894,0.98603564,0.04656781,0.20243004
-1.21560780,2.10085401,0.37979456,0.24066039,0.01868413,0.30033803,0.33372698,1.01004906,0.04911501,0.20903890
-1.20960480,2.17062332,0.39278550,0.24962278,0.01993914,0.31266355,0.34339908,1.03794924,0.05196351,0.21627898
-1.20360180,2.24767520,0.40727459,0.25954455,0.02143562,0.32605468,0.35317499,1.06935985,0.05508323,0.22410365
-1.19759880,2.33094132,0.42302430,0.27026897,0.02317657,0.34027874,0.36293238,1.10382821,0.05843822,0.23246019
-1.19159580,2.41922481,0.43977560,0.28162428,0.02516137,0.35508103,0.37255050,1.14083715,0.06198756,0.24129216
-1.18559280,2.51123381,0.45725618,0.29342914,0.02738577,0.37019265,0.38191348,1.17981788,0.06568628,0.25054145
-1.17958979,2.60561597,0.47518867,0.30549828,0.02984191,0.38533873,0.39091308,1.22016359,0.06948655,0.26014998
-1.17358679,2.70099294,0.49329838,0.31764794,0.03251837,0.40024657,0.39945083,1.26124332,0.07333881,0.27006088
-1.16758379,2.79599365,0.51132048,0.32970094,0.03540023,0.41465357,0.40743970,1.30241589,0.07719300,0.28021921
-1.16158079,2.88928561,0.52900637,0.34149130,0.03846924,0.42831467,0.41480506,1.34304348,0.08099980,0.29057208
-1.15557779,2.97960345,0.54612916,0.35286811,0.04170394,0.44100893,0.42148529,1.38250472,0.08471180,0.30106836
-1.14957479,3.06577405,0.56248811,0.36369870,0.04507987,0.45254527,0.42743187,1.42020692,0.08828452,0.31165794
-1.14357179,3.14673781,0.57791216,0.37387089,0.04856978,0.46276697,0.43260925,1.45559738,0.09167743,0.32229069
-1.13756878,3.22156586,0.59226239,0.38329442,0.05214388,0.47155500,0.43699439,1.48817339,0.09485467,0.33291521
-1.13156578,3.28947293,0.60543355,0.39190156,0.05577014,0.47883006,0.44057627,1.51749099,0.09778569,0.34347760
-1.12556278,3.34982582,0.61735476,0.39964676,0.05941460,0.48455334,0.44335524,1.54317204,0.10044565,0.35392025
-1.11955978,3.40214778,0.62798942,0.40650576,0.06304175,0.48872594,0.44534243,1.56490982,0.10281559,0.36418090
-1.11355678,3.44611874,0.63733439,0.41247390,0.06661492,0.49138719,0.44655915,1.58247271,0.10488243,0.37419201
-1.10755378,3.48157188,0.64541859,0.41756402,0.07009678,0.49261187,0.44703624,1.59570619,0.10663877,0.38388059
-1.10155078,3.50848680,0.65230110,0.42180392,0.07344977,0.49250645,0.44681348,1.60453304,0.10808250,0.39316849
-1.09554777,3.52697980,0.65806878,0.42523363,0.07663670,0.49120465,0.44593895,1.60895171,0.10921624,0.40197323
-1.08954477,3.53729176,0.66283343,0.42790253,0.07962129,0.48886238,0.44446832,1.60903309,0.11004672,0.41020936
-1.08354177,3.53977408,0.66672864,0.42986647,0.08236884,0.48565223,0.44246400,1.60491575,0.11058404,0.41779023
-1.07753877,3.53487336,0.66990634,0.43118509,0.08484678,0.48175785,0.43999424,1.59679995,0.11084090,0.42463022
-1.07153577,3.52311540,0.67253298,0.43191924,0.08702537,0.47736820,0.43713203,1.58494052,0.11083183,0.43064729
-1.06553277,3.50508895,0.67478554,0.43212887,0.08887831,0.47267202,0.43395401,1.56963911,0.11057245,0.43576568
-1.05952976,3.48143002,0.67684735,0.43187113,0.09038336,0.46785258,0.43053919,1.55123600,0.11007883,0.43991877
-1.05352676,3.45280715,0.67890379,0.43119904,0.09152284,0.46308285,0.42696783,1.53010189,0.10936692,0.44305189
-1.04752376,3.41990826,0.68113799,0.43016048,0.09228419,0.45852130,0.42332035,1.50662996,0.10845214,0.44512499
-1.04152076,3.38342938,0.68372667,0.42879774,0.09266037,0.45430835,0.41967644,1.48122860,0.10734904,0.44611509
-1.03551776,3.34406579,0.68683617,0.42714752,0.09265012,0.45056364,0.41611453,1.45431494,0.10607124,0.44601844
-1.02951476,3.30250572,0.69061891,0.42524136,0.09225824,0.44738406,0.41271159,1.42630955,0.10463138,0.44485225
-1.02351176,3.25942666,0.69521031,0.42310651,0.09149562,0.44484269,0.40954346,1.39763232,0.10304132,0.44265608
-1.01750875,3.21549437,0.70072636,0.42076717,0.09037925,0.44298867,0.40668558,1.36869960,0.10131237,0.43949265
-1.01150575,3.17136420,0.70726190,0.41824608,0.08893202,0.44184781,0.40421422,1.33992249,0.09945574,0.43544827
-1.00550275,3.12768446,0.71488974,0.41556632,0.08718243,0.44142410,0.40220814,1.31170619,0.09748295,0.43063269
-0.99949975,3.08510113,0.72366049,0.41275326,0.08516424,0.44170186,0.40075046,1.28445003,0.09540634,0.42517851
-0.99349675,3.04426329,0.73360329,0.40983653,0.08291587,0.44264854,0.39993064,1.25854796,0.09323960,0.41923996
-0.98749375,3.00582831,0.74472707,0.40685196,0.08047987,0.44421795,0.39984641,1.23438898,0.09099822,0.41299122
-0.98149075,2.97046600,0.75702258,0.40384322,0.07790215,0.44635377,0.40060522,1.21235716,0.08869991,0.40662415
-0.97548774,2.93886066,0.77046463,0.40086320,0.07523122,0.44899321,0.40232516,1.19283079,0.08636489,0.40034544
-0.96948474,2.91171018,0.78501466,0.39797481,0.07251734,0.45207057,0.40513499,1.17618022,0.08401608,0.39437314
-0.96348174,2.88972145,0.80062329,0.39525128,0.06981158,0.45552061,0.40917298,1.16276417,0.08167906,0.38893267
-0.95747874,2.87360153,0.81723266,0.39277568,0.06716490,0.45928146,0.41458457,1.15292418,0.07938194,0.38425216
-0.95147574,2.86404421,0.83477842,0.39063980,0.06462716,0.46329708,0.42151859,1.14697725,0.07715500,0.38055730
-0.94547274,2.86171203,0.85319124,0.38894211,0.06224608,0.46751903,0.43012205,1.14520657,0.07503011,0.37806571
-0.93946973,2.86721422,0.87239773,0.38778514,0.06006628,0.47190762,0.44053366,1.14785082,0.07304005,0.37698090
-0.93346673,2.88108116,0.89232075,0.38727203,0.05812825,0.47643240,0.45287616,1.15509222,0.07121766,0.37748601
-0.92746373,2.90373662,0.91287924,0.38750262,0.05646743,0.48107197,0.46724785,1.16704405,0.06959478,0.37973752
-0.92146073,2.93546909,0.93398760,0.38856912,0.05511326,0.48581332,0.48371363,1.18373834,0.06820127,0.38385911
-0.91545773,2.97640396,0.95555474,0.39055163,0.05408843,0.49065069,0.50229610,1.20511434,0.06706386,0.38993593
-0.90945473,3.02647825,0.97748320,0.39351370,0.05340815,0.49558424,0.52296721,1.23100887,0.06620510,0.39800959
-0.90345173,3.08541986,0.99966827,0.39749821,0.05307962,0.50061856,0.54564094,1.26114910,0.06564236,0.40807407
-0.89744872,3.15273293,1.02199759,0.40252385,0.05310164,0.50576128,0.57016775,1.29514873,0.06538692,0.42007289
-0.89144572,3.22769086,1.04435125,0.40858236,0.05346444,0.51102183,0.59633102,1.33250797,0.06544333,0.43389769
-0.88544272,3.30933823,1.06660255,0.41563679,0.05414977,0.51641051,0.62384614,1.37261803,0.06580885,0.44938848
-0.87943972,3.39650208,1.08861945,0.42362093,0.05513114,0.52193792,0.65236242,1.41477000,0.06647327,0.46633564
-0.87343672,3.48781296,1.11026683,0.43243992,0.05637444,0.52761474,0.68146802,1.45816848,0.06741891,0.48448368
-0.86743372,3.58173509,1.13140922,0.44197210,0.05783869,0.53345182,0.71069781,1.50194927,0.06862093,0.50353678
-0.86143072,3.67660472,1.15191402,0.45207210,0.05947708,0.53946045,0.73954415,1.54520086,0.07004789,0.52316589
