energy_ev,total_up,Cr_p_up,Cr_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.72586293,0.65366084,0.23422715,0.47914676,0.04834894,0.04673628,0.00872843,0.01342753,0.03519943,0.00000000
1.73186593,0.65495628,0.22079405,0.48164891,0.05053291,0.04495586,0.00876028,0.01360085,0.03181655,0.00000000
1.73786893,0.66286794,0.21007651,0.48817313,0.05362554,0.04383377,0.00901153,0.01387726,0.02910770,0.00000000
1.74387194,0.67735480,0.20198303,0.49870494,0.05764806,0.04336012,0.00948065,0.01426868,0.02705323,0.00000000
1.74987494,0.69839181,0.19642379,0.51324270,0.06262537,0.04352662,0.01016683,0.01479034,0.02563370,0.00000000
1.75587794,0.72597144,0.19331494,0.53179730,0.06858567,0.04432731,0.01107002,0.01546049,0.02483119,0.00000000
1.76188094,0.76010230,0.19258152,0.55439001,0.07555986,0.04575898,0.01219106,0.01630001,0.02463042,0.00000000
1.76788394,0.80080495,0.19415877,0.58104831,0.08358046,0.04782131,0.01353152,0.01733185,0.02501944,0.00000000
1.77388694,0.84810517,0.19799224,0.61180029,0.09268028,0.05051667,0.01509369,0.01858030,0.02599010,0.00000000
1.77988994,0.90202487,0.20403646,0.64666761,0.10289068,0.05384961,0.01688027,0.02007018,0.02753807,0.00000000
1.78589295,0.96257116,0.21225255,0.68565731,0.11423957,0.05782611,0.01889419,0.02182600,0.02966270,0.00000000
1.79189595,1.02972380,0.22260492,0.72875293,0.12674918,0.06245250,0.02113819,0.02387092,0.03236642,0.00000000
1.79789895,1.10342160,0.23505716,0.77590513,0.14043352,0.06773420,0.02361444,0.02622576,0.03565394,0.00000000
1.80390195,1.18354822,0.24956758,0.82702224,0.15529586,0.07367430,0.02632411,0.02890797,0.03953124,0.00000000
1.80990495,1.26991785,0.26608437,0.88196101,0.17132598,0.08027198,0.02926682,0.03193058,0.04400423,0.00000000
1.81590795,1.36226145,0.28454082,0.94051815,0.18849759,0.08752084,0.03244015,0.03530128,0.04907741,0.00000000
1.82191096,1.46021402,0.30485076,1.00242277,0.20676574,0.09540727,0.03583910,0.03902149,0.05475228,0.00000000
1.82791396,1.56330358,0.32690442,1.06733039,0.22606461,0.10390888,0.03945553,0.04308567,0.06102576,0.00000000
1.83391696,1.67094252,0.35056497,1.13481867,0.24630552,0.11299303,0.04327769,0.04748068,0.06788861,0.00000000
1.83991996,1.78242183,0.37566592,1.20438544,0.26737552,0.12261564,0.04728973,0.05218543,0.07532391,0.00000000
1.84592296,1.89690891,0.40200946,1.27544914,0.28913650,0.13272020,0.05147137,0.05717063,0.08330572,0.00000000
1.85192596,2.01344932,0.42936603,1.34735207,0.31142512,0.14323725,0.05579763,0.06239893,0.09179782,0.00000000
1.85792896,2.13097295,0.45747499,1.41936659,0.33405340,0.15408420,0.06023865,0.06782517,0.10075286,0.00000000
1.86393197,2.24830483,0.48604668,1.49070430,0.35681029,0.16516566,0.06475977,0.07339698,0.11011175,0.00000000
1.86993497,2.36418057,0.51476567,1.56052818,0.37946411,0.17637430,0.06932169,0.07905556,0.11980343,0.00000000
1.87593797,2.47726635,0.54329519,1.62796744,0.40176591,0.18759219,0.07388086,0.08473672,0.12974505,0.00000000
1.88194097,2.58618317,0.57128275,1.69213484,0.42345369,0.19869271,0.07839011,0.09037213,0.13984259,0.00000000
1.88794397,2.68953455,0.59836667,1.75214592,0.44425745,0.20954289,0.08279937,0.09589073,0.14999192,0.00000000
1.89394697,2.78593715,0.62418336,1.80713955,0.46390486,0.22000625,0.08705672,0.10122022,0.16008031,0.00000000
1.89994997,2.87405310,0.64837512,1.85629913,0.48212749,0.22994595,0.09110948,0.10628869,0.16998832,0.00000000
1.90595298,2.95262312,0.67059830,1.89887358,0.49866731,0.23922826,0.09490559,0.11102623,0.17959207,0.00000000
1.91195598,3.02049906,0.69053132,1.93419742,0.51328329,0.24772606,0.09839492,0.11536652,0.18876586,0.00000000
1.91795898,3.07667465,0.70788247,1.96170898,0.52575785,0.25532252,0.10153083,0.11924829,0.19738499,0.00000000
1.92396198,3.12031331,0.72239718,1.98096615,0.53590294,0.26191450,0.10427158,0.12261675,0.20532870,0.00000000
1.92996498,3.15077183,0.73386439,1.99165882,0.54356543,0.26741582,0.10658176,0.12542476,0.21248328,0.00000000
1.93596798,3.16761898,0.74212197,1.99361770,0.54863174,0.27176013,0.10843363,0.12763380,0.21874501,0.00000000
1.94197099,3.17064834,0.74706085,1.98681890,0.55103141,0.27490317,0.10980821,0.12921480,0.22402307,0.00000000
1.94797399,3.15988486,0.74862783,1.97138445,0.55073946,0.27682465,0.11069624,0.13014860,0.22824213,0.00000000
1.95397699,3.13558490,0.74682695,1.94757834,0.54777763,0.27752925,0.11109874,0.13042632,0.23134468,0.00000000
1.95997999,3.09822992,0.74171946,1.91579878,0.54221417,0.27704706,0.11102740,0.13004936,0.23329293,0.00000000
1.96598299,3.04851407,0.73342223,1.87656673,0.53416245,0.27543324,0.11050450,0.12902929,0.23407025,0.00000000
1.97198599,2.98732644,0.72210500,1.83051139,0.52377836,0.27276694,0.10956254,0.12738747,0.23368209,0.00000000
1.97798899,2.91572871,0.70798626,1.77835342,0.51125655,0.26914966,0.10824351,0.12515450,0.23215644,0.00000000
1.98399200,2.83492924,0.69132815,1.72088649,0.49682580,0.26470285,0.10659786,0.12236961,0.22954361,0.00000000
1.98999500,2.74625475,0.67243054,1.65895807,0.48074365,0.25956522,0.10468308,0.11907981,0.22591564,0.00000000
1.99599800,2.65112066,0.65162448,1.59345029,0.46329044,0.25388947,0.10256217,0.11533903,0.22136510,0.00000000
2.00200100,2.55100142,0.62926518,1.52526144,0.44476309,0.24783892,0.10030185,0.11120718,0.21600350,0.00000000
2.00800400,2.44740167,0.60572498,1.45528901,0.42546887,0.24158394,0.09797066,0.10674914,0.20995929,0.00000000
2.01400700,2.34182936,0.58138631,1.38441452,0.40571921,0.23529838,0.09563714,0.10203375,0.20337562,0.00000000
2.02001001,2.23577159,0.55663495,1.31349082,0.38582393,0.22915617,0.09336788,0.09713277,0.19640772,0.00000000
2.02601301,2.13067358,0.53185383,1.24333183,0.36608595,0.22332811,0.09122594,0.09211984,0.18922028,0.00000000
2.03201601,2.02792135,0.50741741,1.17470496,0.34679668,0.21797901,0.08926925,0.08706946,0.18198469,0.00000000
2.03801901,1.92882801,0.48368686,1.10832605,0.32823214,0.21326517,0.08754943,0.08205596,0.17487622,0.00000000
2.04402201,1.83462366,0.46100602,1.04485660,0.31064983,0.20933228,0.08611086,0.07715249,0.16807130,0.00000000
2.05002501,1.74644857,0.43969826,0.98490295,0.29428645,0.20631371,0.08499010,0.07243003,0.16174489,0.00000000
2.05602801,1.66534901,0.42006407,0.92901691,0.27935632,0.20432915,0.08421559,0.06795642,0.15606795,0.00000000
2.06203102,1.59227524,0.40237950,0.87769747,0.26605051,0.20348362,0.08380779,0.06379538,0.15120499,0.00000000
2.06803402,1.52808067,0.38689510,0.83139282,0.25453647,0.20386668,0.08377953,0.06000563,0.14731179,0.00000000
2.07403702,1.47352169,0.37383533,0.79050235,0.24495807,0.20555176,0.08413660,0.05663994,0.14453321,0.00000000
2.08004002,1.42925704,0.36339832,0.75537801,0.23743599,0.20859568,0.08487858,0.05374431,0.14300107,0.00000000
2.08604302,1.39584626,0.35575556,0.72632468,0.23206803,0.21303795,0.08599971,0.05135715,0.14283202,0.00000000
2.09204602,1.37374648,0.35105154,0.70359914,0.22892948,0.21890021,0.08748984,0.04950853,0.14412552,0.00000000
2.09804902,1.36330718,0.34940299,0.68740748,0.22807324,0.22618531,0.08933529,0.04821955,0.14696176,0.00000000
2.10405203,1.36476269,0.35089771,0.67790096,0.22952958,0.23487639,0.09151961,0.04750171,0.15139957,0.00000000
2.11005503,1.37822250,0.35559276,0.67517023,0.23330555,0.24493573,0.09402415,0.04735655,0.15747439,0.00000000
2.11605803,1.40365966,0.36351202,0.67923831,0.23938395,0.25630350,0.09682843,0.04777528,0.16519621,0.00000000
2.12206103,1.44089784,0.37464325,0.69005260,0.24772189,0.26889661,0.09991027,0.04873866,0.17454769,0.00000000
2.12806403,1.48959792,0.38893452,0.70747648,0.25824905,0.28260755,0.10324563,0.05021708,0.18548247,0.00000000
2.13406703,1.54924501,0.40629054,0.73128108,0.27086579,0.29730356,0.10680828,0.05217079,0.19792378,0.00000000
2.14007004,1.61913724,0.42656882,0.76113789,0.28544120,0.31282633,0.11056929,0.05455040,0.21176348,0.00000000
2.14607304,1.69837746,0.44957625,0.79661294,0.30181143,0.32899213,0.11449641,0.05729762,0.22686173,0.00000000
2.15207604,1.78586915,0.47506633,0.83716327,0.31977840,0.34559287,0.11855341,0.06034622,0.24304733,0.00000000
2.15807904,1.88031783,0.50273750,0.88213626,0.33910932,0.36239798,0.12269941,0.06362331,0.26011898,0.00000000
2.16408204,1.98023885,0.53223297,0.93077248,0.35953711,0.37915731,0.12688850,0.06705072,0.27784741,0.00000000
2.17008504,2.08397246,0.56314237,0.98221246,0.38076192,0.39560508,0.13106938,0.07054675,0.29597868,0.00000000
2.17608804,2.18970660,0.59500556,1.03550751,0.40245413,0.41146489,0.13518547,0.07402798,0.31423842,0.00000000
2.18209105,2.29550742,0.62731877,1.08963483,0.42425858,0.42645562,0.13917520,0.07741131,0.33233730,0.00000000
2.18809405,2.39935720,0.65954317,1.14351657,0.44580044,0.44029825,0.14297284,0.08061600,0.34997730,0.00000000
2.19409705,2.49919897,0.69111583,1.19604255,0.46669237,0.45272323,0.14650954,0.08356583,0.36685905,0.00000000
2.20010005,2.59298647,0.72146291,1.24609588,0.48654293,0.46347820,0.14971487,0.08619115,0.38268970,0.00000000
2.20610305,2.67873797,0.75001461,1.29258092,0.50496603,0.47233586,0.15251861,0.08843089,0.39719135,0.00000000
2.21210605,2.75459192,0.77622166,1.33445223,0.52159108,0.47910153,0.15485280,0.09023434,0.41010954,0.00000000
2.21810905,2.81886245,0.79957251,1.37074376,0.53607348,0.48362016,0.15665394,0.09156278,0.42122165,0.00000000
2.22411206,2.87009215,0.81961069,1.40059682,0.54810495,0.48578240,0.15786526,0.09239072,0.43034481,0.00000000
2.23011506,2.90710022,0.83595152,1.42328587,0.55742339,0.48552956,0.15843890,0.09270694,0.43734298,0.00000000
2.23611806,2.92902346,0.84829750,1.43824079,0.56382166,0.48285706,0.15833795,0.09251503,0.44213283,0.00000000
2.24212106,2.93534834,0.85645147,1.44506480,0.56715505,0.47781633,0.15753817,0.09183365,0.44468822,0.00000000
2.24812406,2.92593259,0.86032702,1.44354702,0.56734689,0.47051491,0.15602933,0.09069633,0.44504301,0.00000000
2.25412706,2.90101496,0.85995548,1.43366922,0.56439205,0.46111479,0.15381611,0.08915093,0.44329191,0.00000000
2.26013007,2.86121264,0.85548896,1.41560624,0.55835825,0.44982901,0.15091844,0.08725866,0.43958940,0.00000000
2.26613307,2.80750610,0.84719936,1.38972007,0.54938488,0.43691657,0.14737131,0.08509286,0.43414655,0.00000000
2.27213607,2.74121182,0.83547290,1.35654779,0.53767943,0.42267589,0.14322404,0.08273734,0.42722587,0.00000000
2.27813907,2.66394384,0.82080063,1.31678385,0.52351170,0.40743701,0.13853896,0.08028460,0.41913429,0.00000000
2.28414207,2.57756548,0.80376478,1.27125736,0.50720587,0.39155275,0.13338971,0.07783375,0.41021442,0.00000000
2.29014507,2.48413319,0.78502170,1.22090547,0.48913087,0.37538931,0.12785903,0.07548825,0.40083448,0.00000000
2.29614807,2.38583458,0.76528177,1.16674374,0.46968935,0.35931639,0.12203634,0.07335366,0.39137706,0.00000000
2.30215108,2.28492296,0.74528711,1.10983490,0.44930573,0.34369734,0.11601507,0.07153513,0.38222726,0.00000000
2.30815408,2.18365099,0.72578789,1.05125717,0.42841377,0.32887959,0.10988992,0.07013509,0.37376051,0.00000000
2.31415708,2.08420570,0.70751803,0.99207332,0.40744423,0.31518568,0.10375414,0.06925076,0.36633058,0.00000000
2.32016008,1.98864736,0.69117138,0.93330175,0.38681288,0.30290506,0.09769700,0.06897186,0.36025810,0.00000000
2.32616308,1.89885415,0.67737906,0.87589049,0.36690958,0.29228707,0.09180150,0.06937838,0.35582016,0.00000000
2.33216608,1.81647457,0.66668896,0.82069501,0.34808853,0.28353507,0.08614232,0.07053848,0.35324117,0.00000000
2.33816908,1.74288888,0.65954812,0.76846048,0.33066015,0.27680208,0.08078436,0.07250657,0.35268555,0.00000000
2.34417209,1.67918073,0.65628852,0.71980889,0.31488474,0.27218782,0.07578151,0.07532163,0.35425233,0.00000000
2.35017509,1.62611940,0.65711703,0.67523120,0.30096816,0.26973738,0.07117606,0.07900579,0.35797195,0.00000000
2.35617809,1.58415301,0.66210957,0.63508443,0.28905940,0.26944131,0.06699848,0.08356319,0.36380541,0.00000000
2.36218109,1.55341223,0.67120993,0.59959347,0.27925017,0.27123732,0.06326766,0.08897920,0.37164575,0.00000000
2.36818409,1.53372399,0.68423310,0.56885716,0.27157636,0.27501333,0.05999156,0.09522007,0.38132182,0.00000000
2.37418709,1.52463405,0.70087294,0.54285802,0.26602109,0.28061184,0.05716818,0.10223292,0.39260433,0.00000000
2.38019010,1.52543740,0.72071398,0.52147490,0.26251926,0.28783536,0.05478679,0.10994629,0.40521371,0.00000000
2.38619310,1.53521466,0.74324670,0.50449787,0.26096325,0.29645286,0.05282932,0.11827110,0.41882973,0.00000000
2.39219610,1.55287314,0.76788574,0.49164437,0.26120944,0.30620689,0.05127191,0.12710213,0.43310241,0.00000000
2.39819910,1.57719072,0.79399035,0.48257606,0.26308529,0.31682128,0.05008636,0.13632004,0.44766376,0.00000000
2.40420210,1.60686086,0.82088617,0.47691544,0.26639668,0.32800903,0.04924158,0.14579370,0.46214001,0.00000000
2.41020510,1.64053709,0.84788752,0.47426171,0.27093516,0.33948031,0.04870492,0.15538316,0.47616379,0.00000000
2.41620810,1.67687562,0.87431946,0.47420527,0.27648488,0.35095018,0.04844325,0.16494279,0.48938586,0.00000000
2.42221111,1.71457455,0.89953854,0.47634050,0.28282898,0.36214602,0.04842381,0.17432481,0.50148587,0.00000000
2.42821411,1.75240883,0.92295180,0.48027653,0.28975530,0.37281420,0.04861490,0.18338295,0.51218192,0.00000000
2.43421711,1.78926003,0.94403309,0.48564580,0.29706118,0.38272613,0.04898617,0.19197623,0.52123842,0.00000000
2.44022011,1.82414046,0.96233641,0.49211054,0.30455736,0.39168330,0.04950885,0.19997266,0.52847221,0.00000000
2.44622311,1.85621137,0.97750586,0.49936716,0.31207104,0.39952132,0.05015556,0.20725277,0.53375660,0.00000000
2.45222611,1.88479531,0.98928190,0.50714878,0.31944791,0.40611297,0.05090018,0.21371288,0.53702340,0.00000000
2.45822911,1.90938276,0.99750411,0.51522624,0.32655342,0.41137007,0.05171743,0.21926792,0.53826294,0.00000000
2.46423212,1.92963369,1.00211040,0.52340781,0.33327334,0.41524430,0.05258248,0.22385379,0.53752210,0.00000000
2.47023512,1.94537440,1.00313316,0.53153802,0.33951370,0.41772705,0.05347057,0.22742911,0.53490079,0.00000000
2.47623812,1.95659049,1.00069253,0.53949581,0.34520027,0.41884819,0.05435665,0.22997630,0.53054673,0.00000000
2.48224112,1.96341646,0.99498752,0.54719243,0.35027772,0.41867405,0.05521520,0.23150193,0.52464927,0.00000000
2.48824412,1.96612282,0.98628534,0.55456911,0.35470856,0.41730454,0.05602007,0.23203641,0.51743210,0.00000000
2.49424712,1.96510112,0.97490962,0.56159479,0.35847200,0.41486959,0.05674465,0.23163291,0.50914556,0.00000000
2.50025013,1.96084739,0.96122793,0.56826396,0.36156278,0.41152506,0.05736213,0.23036562,0.50005855,0.00000000
2.50625313,1.95394454,0.94563926,0.57459442,0.36398992,0.40744799,0.05784590,0.22832732,0.49045041,0.00000000
2.51225613,1.94504379,0.92856164,0.58062517,0.36577564,0.40283159,0.05817025,0.22562643,0.48060302,0.00000000
2.51825913,1.93484534,0.91042039,0.58641405,0.36695408,0.39787981,0.05831098,0.22238363,0.47079327,0.00000000
2.52426213,1.92407843,0.89163722,0.59203511,0.36757019,0.39280168,0.05824630,0.21872798,0.46128601,0.00000000
2.53026513,1.91348079,0.87262015,0.59757553,0.36767830,0.38780549,0.05795760,0.21479291,0.45232761,0.00000000
2.53626813,1.90377765,0.85375457,0.60313194,0.36734072,0.38309291,0.05743023,0.21071208,0.44414022,0.00000000
2.54227114,1.89566034,0.83539524,0.60880614,0.36662600,0.37885314,0.05665425,0.20661518,0.43691672,0.00000000
2.54827414,1.88976489,0.81785935,0.61470010,0.36560709,0.37525722,0.05562494,0.20262398,0.43081648,0.00000000
2.55427714,1.88665093,0.80142056,0.62091044,0.36435915,0.37245269,0.05434323,0.19884860,0.42596185,0.00000000
2.56028014,1.88678153,0.78630404,0.62752249,0.36295729,0.37055864,0.05281586,0.19538420,0.42243558,0.00000000
2.56628314,1.89050454,0.77268251,0.63460416,0.36147408,0.36966152,0.05105536,0.19230827,0.42027906,0.00000000
2.57228614,1.89803650,0.76067336,0.64220005,0.35997716,0.36981163,0.04907976,0.18967843,0.41949154,0.00000000
2.57828914,1.90944972,0.75033697,0.65032606,0.35852692,0.37102075,0.04691213,0.18753110,0.42003038,0.00000000
2.58429215,1.92466368,0.74167633,0.65896497,0.35717440,0.37326084,0.04457990,0.18588080,0.42181244,0.00000000
2.59029515,1.94344149,0.73463811,0.66806334,0.35595971,0.37646413,0.04211405,0.18472039,0.42471652,0.00000000
2.59629815,1.96539217,0.72911540,0.67753016,0.35491098,0.38052457,0.03954814,0.18402201,0.42858713,0.00000000
2.60230115,1.98997923,0.72495215,0.68723739,0.35404398,0.38530075,0.03691734,0.18373894,0.43323938,0.00000000
2.60830415,2.01653577,0.72194943,0.69702266,0.35336258,0.39062033,0.03425739,0.18380803,0.43846504,0.00000000
2.61430715,2.04428605,0.71987355,0.70669417,0.35285993,0.39628572,0.03160362,0.18415292,0.44403963,0.00000000
2.62031016,2.07237299,0.71846587,0.71603764,0.35252058,0.40208114,0.02899002,0.18468768,0.44973052,0.00000000
2.62631316,2.09989076,0.71745407,0.72482511,0.35232315,0.40778053,0.02644845,0.18532082,0.45530553,0.00000000
2.63231616,2.12592131,0.71656473,0.73282517,0.35224369,0.41315626,0.02400794,0.18595955,0.46054208,0.00000000
2.63831916,2.14957326,0.71553656,0.73981425,0.35225938,0.41798813,0.02169422,0.18651407,0.46523631,0.00000000
2.64432216,2.17002147,0.71413398,0.74558815,0.35235235,0.42207249,0.01952931,0.18690165,0.46921190,0.00000000
2.65032516,2.18654535,0.71216032,0.74997350,0.35251344,0.42523079,0.01753135,0.18705043,0.47232824,0.00000000
2.65632816,2.19856403,0.70947004,0.75283815,0.35274550,0.42731746,0.01571458,0.18690271,0.47448746,0.00000000
2.66233117,2.20566647,0.70597941,0.75410016,0.35306610,0.42822652,0.01408934,0.18641763,0.47564009,0.00000000
2.66833417,2.20763500,0.70167491,0.75373465,0.35350929,0.42789675,0.01266235,0.18557303,0.47578894,0.00000000
2.67433717,2.20446063,0.69661895,0.75177807,0.35412631,0.42631505,0.01143695,0.18436656,0.47499091,0.00000000
2.68034017,2.19634939,0.69095232,0.74832965,0.35498510,0.42351780,0.01041339,0.18281583,0.47335679,0.00000000
2.68634317,2.18371898,0.68489326,0.74354979,0.35616852,0.41959020,0.00958923,0.18095770,0.47104862,0.00000000
2.69234617,2.16718567,0.67873271,0.73765535,0.35777129,0.41466349,0.00895971,0.17884674,0.46827495,0.00000000
2.69834917,2.14754178,0.67282604,0.73091208,0.35989588,0.40891018,0.00851804,0.17655281,0.46528393,0.00000000
2.70435218,2.12572473,0.66758121,0.72362446,0.36264725,0.40253743,0.00825575,0.17415809,0.46235455,0.00000000
2.71035518,2.10277883,0.66344391,0.71612341,0.36612705,0.39577893,0.00816297,0.17175341,0.45978623,0.00000000
2.71635818,2.07981146,0.66088000,0.70875239,0.37042716,0.38888553,0.00822862,0.16943428,0.45788727,0.00000000
2.72236118,2.05794570,0.66035599,0.70185267,0.37562330,0.38211502,0.00844058,0.16729665,0.45696252,0.00000000
2.72836418,2.03827140,0.66231844,0.69574828,0.38176871,0.37572157,0.00878585,0.16543260,0.45730073,0.00000000
2.73436718,2.02179690,0.66717285,0.69073153,0.38888845,0.36994516,0.00925062,0.16392624,0.45916217,0.00000000
2.74037019,2.00940364,0.67526327,0.68704963,0.39697465,0.36500157,0.00982032,0.16284977,0.46276692,0.00000000
2.74637319,2.00180559,0.68685325,0.68489306,0.40598281,0.36107327,0.01047970,0.16226014,0.46828433,0.00000000
2.75237619,1.99951537,0.70210918,0.68438633,0.41582964,0.35830162,0.01121287,0.16219619,0.47582417,0.00000000
2.75837919,2.00281849,0.72108679,0.68558128,0.42639237,0.35678072,0.01200333,0.16267658,0.48542969,0.00000000
2.76438219,2.01175700,0.74372151,0.68845354,0.43750977,0.35655318,0.01283412,0.16369844,0.49707301,0.00000000
2.77038519,2.02612302,0.76982318,0.69290192,0.44898486,0.35760799,0.01368788,0.16523690,0.51065301,0.00000000
2.77638819,2.04546263,0.79907569,0.69875113,0.46058917,0.35988050,0.01454702,0.16724548,0.52599589,0.00000000
2.78239120,2.06908994,0.83104155,0.70575730,0.47206852,0.36325471,0.01539394,0.16965731,0.54285833,0.00000000
2.78839420,2.09611066,0.86517153,0.71361635,0.48315002,0.36756755,0.01621124,0.17238716,0.56093331,0.00000000
