energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.49674837,1.24071622,-1.24071623,0.19176474,-0.19176474,0.44957613,-0.44957613,0.00438074,-0.00438074,0.02259031,-0.02259031,0.27688144,-0.27688145,0.37336552,-0.37336552,0.01369653,-0.01369653,0.40200771,-0.40200771
-3.49074537,1.27527021,-1.27527021,0.19078680,-0.19078680,0.46329481,-0.46329481,0.00392619,-0.00392619,0.02240330,-0.02240330,0.28354105,-0.28354105,0.38940538,-0.38940539,0.01423287,-0.01423287,0.40730005,-0.40730005
-3.48474237,1.31438679,-1.31438680,0.19020321,-0.19020321,0.47942087,-0.47942087,0.00351564,-0.00351564,0.02232765,-0.02232765,0.29033260,-0.29033260,0.40708304,-0.40708305,0.01488374,-0.01488374,0.41284774,-0.41284774
-3.47873937,1.35850041,-1.35850042,0.19009498,-0.19009498,0.49800811,-0.49800812,0.00314542,-0.00314542,0.02236079,-0.02236079,0.29735171,-0.29735171,0.42663223,-0.42663224,0.01564287,-0.01564287,0.41887415,-0.41887416
-3.47273637,1.40806128,-1.40806128,0.19054940,-0.19054940,0.51910197,-0.51910197,0.00281204,-0.00281204,0.02250391,-0.02250391,0.30471311,-0.30471312,0.44828950,-0.44828950,0.01650281,-0.01650281,0.42562191,-0.42562191
-3.46673337,1.46350664,-1.46350664,0.19165541,-0.19165541,0.54272968,-0.54272969,0.00251225,-0.00251225,0.02276159,-0.02276159,0.31254514,-0.31254514,0.47228402,-0.47228403,0.01745468,-0.01745468,0.43334324,-0.43334324
-3.46073037,1.52523033,-1.52523034,0.19349879,-0.19349879,0.56889057,-0.56889057,0.00224302,-0.00224302,0.02314116,-0.02314116,0.32098322,-0.32098323,0.49882671,-0.49882671,0.01848803,-0.01848803,0.44228932,-0.44228932
-3.45472736,1.59355188,-1.59355189,0.19615733,-0.19615733,0.59754681,-0.59754681,0.00200160,-0.00200160,0.02365198,-0.02365198,0.33016260,-0.33016261,0.52809889,-0.52809889,0.01959064,-0.01959064,0.45269894,-0.45269894
-3.44872436,1.66868653,-1.66868654,0.19969614,-0.19969614,0.62861545,-0.62861546,0.00178546,-0.00178546,0.02430468,-0.02430468,0.34021059,-0.34021060,0.56024115,-0.56024116,0.02074849,-0.02074849,0.46478695,-0.46478696
-3.44272136,1.75071780,-1.75071781,0.20416338,-0.20416339,0.66196187,-0.66196187,0.00159231,-0.00159231,0.02511021,-0.02511021,0.35123870,-0.35123871,0.59534274,-0.59534274,0.02194577,-0.02194577,0.47873308,-0.47873308
-3.43671836,1.83957391,-1.83957392,0.20958662,-0.20958662,0.69739535,-0.69739536,0.00142002,-0.00142002,0.02607898,-0.02607898,0.36333499,-0.36333499,0.63343201,-0.63343201,0.02316500,-0.02316500,0.49467144,-0.49467144
-3.43071536,1.93500936,-1.93500938,0.21596985,-0.21596985,0.73466700,-0.73466700,0.00126670,-0.00126670,0.02721994,-0.02721994,0.37655698,-0.37655699,0.67446855,-0.67446855,0.02438723,-0.02438723,0.51268148,-0.51268148
-3.42471236,2.03659298,-2.03659300,0.22329155,-0.22329155,0.77347024,-0.77347024,0.00113056,-0.00113056,0.02853972,-0.02853972,0.39092563,-0.39092564,0.71833729,-0.71833730,0.02559237,-0.02559237,0.53278055,-0.53278055
-3.41870935,2.14370314,-2.14370315,0.23150368,-0.23150368,0.81344414,-0.81344414,0.00100998,-0.00100998,0.03004192,-0.03004193,0.40642048,-0.40642048,0.76484513,-0.76484514,0.02675959,-0.02675959,0.55491873,-0.55491873
-3.41270635,2.25553098,-2.25553099,0.24053181,-0.24053181,0.85417940,-0.85417941,0.00090346,-0.00090346,0.03172649,-0.03172649,0.42297640,-0.42297641,0.81372027,-0.81372028,0.02786780,-0.02786780,0.57897609,-0.57897610
-3.40670335,2.37109182,-2.37109184,0.25027633,-0.25027633,0.89522707,-0.89522708,0.00080962,-0.00080962,0.03358924,-0.03358924,0.44048226,-0.44048226,0.86461469,-0.86461470,0.02889621,-0.02889621,0.60476275,-0.60476275
-3.40070035,2.48924467,-2.48924468,0.26061480,-0.26061480,0.93610953,-0.93610954,0.00072716,-0.00072716,0.03562164,-0.03562164,0.45878134,-0.45878135,0.91710958,-0.91710959,0.02982496,-0.02982496,0.63202162,-0.63202162
-3.39469735,2.60871931,-2.60871933,0.27140529,-0.27140529,0.97633346,-0.97633346,0.00065491,-0.00065491,0.03781074,-0.03781074,0.47767396,-0.47767397,0.97072395,-0.97072396,0.03063570,-0.03063570,0.66043413,-0.66043414
-3.38869435,2.72815025,-2.72815026,0.28249072,-0.28249073,1.01540425,-1.01540425,0.00059178,-0.00059178,0.04013940,-0.04013941,0.49692196,-0.49692196,1.02492603,-1.02492604,0.03131227,-0.03131227,0.68962851,-0.68962851
-3.38269135,2.84611594,-2.84611596,0.29370391,-0.29370391,1.05284118,-1.05284119,0.00053680,-0.00053680,0.04258668,-0.04258669,0.51625503,-0.51625504,1.07914718,-1.07914719,0.03184130,-0.03184130,0.71919048,-0.71919049
-3.37668834,2.96118208,-2.96118210,0.30487320,-0.30487321,1.08819275,-1.08819276,0.00048907,-0.00048907,0.04512848,-0.04512848,0.53537878,-0.53537879,1.13279779,-1.13279780,0.03221270,-0.03221270,0.74867598,-0.74867598
-3.37068534,3.07194675,-3.07194677,0.31582855,-0.31582856,1.12105132,-1.12105133,0.00044782,-0.00044782,0.04773836,-0.04773836,0.55398391,-0.55398392,1.18528458,-1.18528459,0.03242018,-0.03242018,0.77762530,-0.77762530
-3.36468234,3.17708562,-3.17708564,0.32640762,-0.32640762,1.15106649,-1.15106649,0.00041236,-0.00041236,0.05038855,-0.05038855,0.57175650,-0.57175651,1.23602852,-1.23602853,0.03246157,-0.03246157,0.80557819,-0.80557819
-3.35867934,3.27539502,-3.27539504,0.33646179,-0.33646179,1.17795633,-1.17795634,0.00038212,-0.00038212,0.05305102,-0.05305102,0.58838866,-0.58838867,1.28448262,-1.28448263,0.03233907,-0.03233907,0.83208915,-0.83208915
-3.35267634,3.36583077,-3.36583079,0.34586177,-0.34586178,1.20151615,-1.20151615,0.00035663,-0.00035663,0.05569867,-0.05569867,0.60358917,-0.60358918,1.33014865,-1.33014866,0.03205928,-0.03205928,0.85674230,-0.85674230
-3.34667334,3.44754092,-3.44754093,0.35450254,-0.35450255,1.22162393,-1.22162394,0.00033550,-0.00033550,0.05830647,-0.05830647,0.61709369,-0.61709370,1.37259218,-1.37259219,0.03163315,-0.03163315,0.87916513,-0.87916513
-3.34067034,3.51989064,-3.51989066,0.36230737,-0.36230737,1.23824255,-1.23824256,0.00031845,-0.00031845,0.06085258,-0.06085258,0.62867395,-0.62867396,1.41145502,-1.41145503,0.03107575,-0.03107575,0.89904055,-0.89904055
-3.33466733,3.58247814,-3.58247815,0.36923074,-0.36923074,1.25141824,-1.25141824,0.00030527,-0.00030527,0.06331930,-0.06331930,0.63814555,-0.63814556,1.44646444,-1.44646445,0.03040587,-0.03040587,0.91611660,-0.91611660
-3.32866433,3.63514051,-3.63514053,0.37525999,-0.37525999,1.26127559,-1.26127559,0.00029583,-0.00029583,0.06569386,-0.06569386,0.64537400,-0.64537401,1.47743880,-1.47743881,0.02964546,-0.02964546,0.93021347,-0.93021347
-3.32266133,3.67794941,-3.67794943,0.38041559,-0.38041559,1.26800925,-1.26800925,0.00029007,-0.00029007,0.06796894,-0.06796894,0.65027867,-0.65027867,1.50428916,-1.50428917,0.02881901,-0.02881901,0.94122749,-0.94122749
-3.31665833,3.71119660,-3.71119661,0.38474987,-0.38474987,1.27187268,-1.27187268,0.00028798,-0.00028798,0.07014293,-0.07014293,0.65283456,-0.65283457,1.52701684,-1.52701685,0.02795274,-0.02795274,0.94913186,-0.94913186
-3.31065533,3.73537012,-3.73537013,0.38834436,-0.38834436,1.27316461,-1.27316462,0.00028961,-0.00028961,0.07221986,-0.07221986,0.65307173,-0.65307174,1.54570704,-1.54570704,0.02707378,-0.02707378,0.95397430,-0.95397430
-3.30465233,3.75112238,-3.75112239,0.39130576,-0.39130576,1.27221391,-1.27221391,0.00029500,-0.00029500,0.07420894,-0.07420894,0.65107246,-0.65107247,1.56051883,-1.56051884,0.02620927,-0.02620927,0.95587154,-0.95587154
-3.29864932,3.75923172,-3.75923173,0.39376058,-0.39376058,1.26936351,-1.26936351,0.00030425,-0.00030425,0.07612393,-0.07612393,0.64696635,-0.64696636,1.57167215,-1.57167216,0.02538548,-0.02538548,0.95500118,-0.95500117
-3.29264632,3.76055952,-3.76055952,0.39584885,-0.39584885,1.26495447,-1.26495447,0.00031745,-0.00031745,0.07798199,-0.07798199,0.64092358,-0.64092358,1.57943239,-1.57943239,0.02462688,-0.02462688,0.95159127,-0.95159127
-3.28664332,3.75600507,-3.75600507,0.39771696,-0.39771696,1.25931068,-1.25931068,0.00033468,-0.00033468,0.07980249,-0.07980249,0.63314672,-0.63314672,1.58409352,-1.58409352,0.02395537,-0.02395537,0.94590818,-0.94590818
-3.28064032,3.74646061,-3.74646061,0.39951010,-0.39951010,1.25272528,-1.25272528,0.00035602,-0.00035602,0.08160548,-0.08160548,0.62386153,-0.62386153,1.58596065,-1.58596066,0.02338955,-0.02338955,0.93824342,-0.93824342
-3.27463732,3.73276870,-3.73276870,0.40136455,-0.40136455,1.24544914,-1.24544914,0.00038153,-0.00038153,0.08341012,-0.08341012,0.61330717,-0.61330718,1.58533302,-1.58533302,0.02294405,-0.02294405,0.92890004,-0.92890004
-3.26863432,3.71568430,-3.71568430,0.40340029,-0.40340028,1.23768220,-1.23768220,0.00041124,-0.00041124,0.08523304,-0.08523304,0.60172645,-0.60172645,1.58248826,-1.58248826,0.02262912,-0.02262912,0.91817942,-0.91817942
-3.26263132,3.69584326,-3.69584326,0.40571415,-0.40571415,1.22956785,-1.22956785,0.00044517,-0.00044517,0.08708681,-0.08708681,0.58935641,-0.58935641,1.57766893,-1.57766893,0.02245030,-0.02245030,0.90636893,-0.90636892
-3.25662831,3.67373881,-3.67373881,0.40837409,-0.40837409,1.22119054,-1.22119054,0.00048332,-0.00048332,0.08897854,-0.08897854,0.57641991,-0.57641992,1.57107190,-1.57107190,0.02240828,-0.02240828,0.89373119,-0.89373118
-3.25062531,3.64970723,-3.64970723,0.41141468,-0.41141468,1.21257677,-1.21257677,0.00052569,-0.00052569,0.09090876,-0.09090876,0.56311849,-0.56311849,1.56284124,-1.56284124,0.02249895,-0.02249895,0.88049535,-0.88049535
-3.24462231,3.62392302,-3.62392301,0.41483428,-0.41483428,1.20369910,-1.20369910,0.00057229,-0.00057229,0.09287065,-0.09287065,0.54962678,-0.54962679,1.55306493,-1.55306493,0.02271365,-0.02271365,0.86685078,-0.86685078
-3.23861931,3.59640388,-3.59640388,0.41859399,-0.41859399,1.19448293,-1.19448293,0.00062317,-0.00062317,0.09484962,-0.09484962,0.53608887,-0.53608888,1.54177543,-1.54177543,0.02303954,-0.02303954,0.85294333,-0.85294333
-3.23261631,3.56702491,-3.56702490,0.42261853,-0.42261853,1.18481565,-1.18481564,0.00067844,-0.00067844,0.09682339,-0.09682339,0.52261651,-0.52261651,1.52895419,-1.52895419,0.02346022,-0.02346022,0.83887437,-0.83887436
-3.22661331,3.53554110,-3.53554109,0.42679914,-0.42679914,1.17455750,-1.17455750,0.00073829,-0.00073829,0.09876255,-0.09876255,0.50928933,-0.50928933,1.51453962,-1.51453962,0.02395638,-0.02395638,0.82470236,-0.82470235
-3.22061031,3.50161691,-3.50161691,0.43099835,-0.43099835,1.16355367,-1.16355367,0.00080306,-0.00080306,0.10063153,-0.10063153,0.49615691,-0.49615691,1.49843811,-1.49843811,0.02450667,-0.02450667,0.81044699,-0.81044698
-3.21460730,3.46486121,-3.46486120,0.43505652,-0.43505652,1.15164686,-1.15164686,0.00087328,-0.00087328,0.10239007,-0.10239007,0.48324255,-0.48324255,1.48053740,-1.48053740,0.02508858,-0.02508858,0.79609530,-0.79609530
-3.20860430,3.42486567,-3.42486566,0.43879986,-0.43879986,1.13868980,-1.13868980,0.00094971,-0.00094971,0.10399499,-0.10399499,0.47054836,-0.47054836,1.46072152,-1.46072152,0.02567941,-0.02567941,0.78160961,-0.78160961
-3.20260130,3.38124477,-3.38124476,0.44204960,-0.44204960,1.12455709,-1.12455709,0.00103338,-0.00103338,0.10540237,-0.10540237,0.45806144,-0.45806144,1.43888648,-1.43888648,0.02625723,-0.02625723,0.76693652,-0.76693652
-3.19659830,3.33367526,-3.33367525,0.44463199,-0.44463198,1.10915594,-1.10915593,0.00112570,-0.00112570,0.10656987,-0.10656987,0.44576079,-0.44576079,1.41495581,-1.41495580,0.02680182,-0.02680182,0.75201669,-0.75201669
-3.19059530,3.28193318,-3.28193317,0.44638842,-0.44638842,1.09243521,-1.09243521,0.00122842,-0.00122842,0.10745908,-0.10745908,0.43362442,-0.43362442,1.38889500,-1.38889500,0.02729558,-0.02729558,0.73679469,-0.73679468
-3.18459230,3.22592667,-3.22592666,0.44718556,-0.44718556,1.07439268,-1.07439267,0.00134380,-0.00134380,0.10803800,-0.10803800,0.42163636,-0.42163635,1.36072432,-1.36072432,0.02772424,-0.02772424,0.72122836,-0.72122835
-3.17858929,3.16572301,-3.16572300,0.44692465,-0.44692465,1.05508004,-1.05508004,0.00147454,-0.00147454,0.10828323,-0.10828323,0.40979315,-0.40979315,1.33052896,-1.33052896,0.02807760,-0.02807760,0.70529737,-0.70529737
-3.17258629,3.10156860,-3.10156859,0.44554974,-0.44554974,1.03460570,-1.03460570,0.00162388,-0.00162388,0.10818196,-0.10818196,0.39810953,-0.39810953,1.29846628,-1.29846628,0.02834995,-0.02834995,0.68901033,-0.68901033
-3.16658329,3.03390101,-3.03390100,0.44305432,-0.44305432,1.01313522,-1.01313522,0.00179561,-0.00179561,0.10773360,-0.10773360,0.38662294,-0.38662293,1.26476961,-1.26476961,0.02854038,-0.02854038,0.67241019,-0.67241019
-3.16058029,2.96335249,-2.96335248,0.43948605,-0.43948604,0.99088951,-0.99088950,0.00199404,-0.00199404,0.10695095,-0.10695095,0.37539663,-0.37539662,1.22974840,-1.22974840,0.02865297,-0.02865297,0.65557772,-0.65557771
-3.15457729,2.89074477,-2.89074476,0.43494927,-0.43494927,0.96814080,-0.96814080,0.00222398,-0.00222398,0.10586085,-0.10586085,0.36452134,-0.36452134,1.19378474,-1.19378473,0.02869660,-0.02869660,0.63863280,-0.63863279
-3.14857429,2.81707536,-2.81707535,0.42960517,-0.42960517,0.94520671,-0.94520671,0.00249074,-0.00249074,0.10450430,-0.10450430,0.35411533,-0.35411533,1.15732636,-1.15732635,0.02868477,-0.02868477,0.62173359,-0.62173358
-3.14257129,2.74349581,-2.74349580,0.42366947,-0.42366947,0.92244250,-0.92244250,0.00279997,-0.00279997,0.10293601,-0.10293601,0.34432278,-0.34432278,1.12087641,-1.12087641,0.02863511,-0.02863511,0.60507351,-0.60507350
-3.13656828,2.67128279,-2.67128277,0.41740773,-0.41740773,0.90023181,-0.90023181,0.00315758,-0.00315758,0.10122345,-0.10122345,0.33531068,-0.33531067,1.08498051,-1.08498051,0.02856874,-0.02856874,0.58887629,-0.58887629
-3.13056528,2.60180316,-2.60180314,0.41112839,-0.41112839,0.87897629,-0.87897628,0.00356964,-0.00356964,0.09944529,-0.09944529,0.32726429,-0.32726429,1.05021151,-1.05021151,0.02850954,-0.02850954,0.57338925,-0.57338925
-3.12456228,2.53647433,-2.53647432,0.40517375,-0.40517375,0.85908426,-0.85908426,0.00404211,-0.00404211,0.09768953,-0.09768953,0.32038142,-0.32038141,1.01715283,-1.01715283,0.02848328,-0.02848328,0.55887516,-0.55887516
-3.11855928,2.47672140,-2.47672139,0.39990930,-0.39990930,0.84095897,-0.84095897,0.00458070,-0.00458070,0.09605120,-0.09605120,0.31486559,-0.31486559,0.98638090,-0.98638090,0.02851671,-0.02851671,0.54560304,-0.54560304
-3.11255628,2.42393276,-2.42393275,0.39571167,-0.39571167,0.82498659,-0.82498659,0.00519059,-0.00519059,0.09462980,-0.09462980,0.31091859,-0.31091859,0.95844754,-0.95844754,0.02863653,-0.02863653,0.53383832,-0.53383832
-3.10655328,2.37941576,-2.37941575,0.39295580,-0.39295580,0.81152451,-0.81152451,0.00587621,-0.00587621,0.09352662,-0.09352662,0.30873247,-0.30873247,0.93386303,-0.93386302,0.02886851,-0.02886851,0.52383276,-0.52383276
-3.10055028,2.34435420,-2.34435419,0.39200161,-0.39200161,0.80089013,-0.80089013,0.00664093,-0.00664093,0.09284190,-0.09284190,0.30848151,-0.30848151,0.91308046,-0.91308046,0.02923652,-0.02923652,0.51581465,-0.51581465
-3.09454727,2.31976907,-2.31976907,0.39318088,-0.39318088,0.79335064,-0.79335063,0.00748680,-0.00748680,0.09267218,-0.09267218,0.31031425,-0.31031425,0.89648218,-0.89648217,0.02976168,-0.02976168,0.50997958,-0.50997958
-3.08854427,2.30648413,-2.30648413,0.39678458,-0.39678458,0.78911396,-0.78911396,0.00841427,-0.00841427,0.09310760,-0.09310760,0.31434606,-0.31434606,0.88436859,-0.88436859,0.03046163,-0.03046163,0.50648229,-0.50648229
-3.08254127,2.30509740,-2.30509740,0.40305137,-0.40305137,0.78832135,-0.78832134,0.00942197,-0.00942197,0.09422957,-0.09422957,0.32065250,-0.32065250,0.87695005,-0.87695005,0.03134991,-0.03134991,0.50542989,-0.50542988
-3.07653827,2.31595969,-2.31595968,0.41215738,-0.41215738,0.79104166,-0.79104166,0.01050646,-0.01050646,0.09610854,-0.09610854,0.32926366,-0.32926366,0.87434177,-0.87434177,0.03243545,-0.03243545,0.50687667,-0.50687666
-3.07053527,2.33916076,-2.33916076,0.42420791,-0.42420791,0.79726773,-0.79726773,0.01166209,-0.01166209,0.09880224,-0.09880224,0.34015984,-0.34015984,0.87656216,-0.87656216,0.03372225,-0.03372225,0.51082084,-0.51082084
-3.06453227,2.37452364,-2.37452364,0.43923120,-0.43923120,0.80691473,-0.80691473,0.01288088,-0.01288088,0.10235414,-0.10235414,0.35326862,-0.35326862,0.88353444,-0.88353444,0.03520917,-0.03520917,0.51720316,-0.51720316
-3.05852926,2.42160702,-2.42160702,0.45717444,-0.45717444,0.81982085,-0.81982085,0.01415248,-0.01415248,0.10679230,-0.10679230,0.36846366,-0.36846366,0.89509126,-0.89509126,0.03688992,-0.03688992,0.52590759,-0.52590759
-3.05252626,2.47971561,-2.47971561,0.47790230,-0.47790230,0.83574997,-0.83574997,0.01546423,-0.01546423,0.11212860,-0.11212860,0.38556510,-0.38556510,0.91098228,-0.91098228,0.03875315,-0.03875315,0.53676390,-0.53676390
-3.04652326,2.54791782,-2.54791782,0.50119794,-0.50119794,0.85439656,-0.85439656,0.01680128,-0.01680128,0.11835822,-0.11835822,0.40434180,-0.40434180,0.93088401,-0.93088402,0.04078266,-0.04078266,0.54955202,-0.54955202
-3.04052026,2.62507004,-2.62507005,0.52676651,-0.52676652,0.87539230,-0.87539230,0.01814683,-0.01814683,0.12545955,-0.12545955,0.42451523,-0.42451523,0.95441156,-0.95441157,0.04295773,-0.04295773,0.56400808,-0.56400808
-3.03451726,2.70984639,-2.70984640,0.55424103,-0.55424103,0.89831446,-0.89831446,0.01948242,-0.01948242,0.13339427,-0.13339427,0.44576503,-0.44576503,0.98113161,-0.98113161,0.04525359,-0.04525359,0.57983167,-0.57983167
-3.02851426,2.80077269,-2.80077270,0.58319044,-0.58319044,0.92269559,-0.92269559,0.02078835,-0.02078835,0.14210777,-0.14210777,0.46773600,-0.46773600,1.01057605,-1.01057605,0.04764189,-0.04764189,0.59669416,-0.59669416
-3.02251126,2.89626345,-2.89626346,0.61312967,-0.61312967,0.94803424,-0.94803424,0.02204410,-0.02204410,0.15152979,-0.15152979,0.49004638,-0.49004638,1.04225566,-1.04225567,0.05009127,-0.05009127,0.61424759,-0.61424759
-3.01650825,2.99466035,-2.99466035,0.64353129,-0.64353129,0.97380633,-0.97380633,0.02322891,-0.02322891,0.16157523,-0.16157523,0.51229702,-0.51229702,1.07567319,-1.07567319,0.05256797,-0.05256797,0.63213393,-0.63213393
-3.01050525,3.09427090,-3.09427091,0.67383848,-0.67383848,0.99947681,-0.99947681,0.02432231,-0.02432231,0.17214523,-0.17214523,0.53408135,-0.53408135,1.11033531,-1.11033532,0.05503650,-0.05503650,0.64999412,-0.64999412
-3.00450225,3.19340607,-3.19340607,0.70347889,-0.70347889,1.02451128,-1.02451128,0.02530469,-0.02530469,0.18312838,-0.18312838,0.55499554,-0.55499554,1.14576317,-1.14576318,0.05746023,-0.05746023,0.66747673,-0.66747673
-2.99849925,3.29041559,-3.29041559,0.73187893,-0.73187893,1.04838717,-1.04838717,0.02615793,-0.02615793,0.19440220,-0.19440220,0.57464864,-0.57464864,1.18150097,-1.18150097,0.05980213,-0.05980213,0.68424592,-0.68424592
-2.99249625,3.38372017,-3.38372018,0.75847811,-0.75847811,1.07060425,-1.07060425,0.02686589,-0.02686589,0.20583473,-0.20583473,0.59267240,-0.59267240,1.21712258,-1.21712259,0.06202539,-0.06202539,0.69998831,-0.69998831
-2.98649325,3.47183979,-3.47183980,0.78274300,-0.78274300,1.09069419,-1.09069419,0.02741493,-0.02741493,0.21728635,-0.21728635,0.60873025,-0.60873025,1.25223610,-1.25223611,0.06409412,-0.06409412,0.71441879,-0.71441879
-2.98049025,3.55341749,-3.55341750,0.80418033,-0.80418033,1.10822899,-1.10822899,0.02779435,-0.02779435,0.22861188,-0.22861188,0.62252525,-0.62252525,1.28648627,-1.28648628,0.06597396,-0.06597396,0.72728496,-0.72728496
-2.97448724,3.62723866,-3.62723867,0.82234886,-0.82234886,1.12282818,-1.12282818,0.02799671,-0.02799671,0.23966276,-0.23966276,0.63380674,-0.63380674,1.31955516,-1.31955517,0.06763278,-0.06763278,0.73837035,-0.73837035
-2.96848424,3.69224545,-3.69224546,0.83686980,-0.83686980,1.13416460,-1.13416460,0.02801806,-0.02801806,0.25028953,-0.25028953,0.64237549,-0.64237549,1.35116114,-1.35116115,0.06904124,-0.06904124,0.74749626,-0.74749626
-2.96248124,3.74754674,-3.74754675,0.84743532,-0.84743532,1.14196894,-1.14196894,0.02785807,-0.02785807,0.26034439,-0.26034439,0.64808716,-0.64808716,1.38105672,-1.38105673,0.07017343,-0.07017343,0.75452249,-0.75452249
-2.95647824,3.79242380,-3.79242381,0.85381501,-0.85381500,1.14603285,-1.14603285,0.02751999,-0.02751999,0.26968403,-0.26968403,0.65085410,-0.65085409,1.40902539,-1.40902540,0.07100733,-0.07100733,0.75934695,-0.75934695
-2.95047524,3.82633210,-3.82633211,0.85586019,-0.85586019,1.14621079,-1.14621079,0.02701059,-0.02701059,0.27817240,-0.27817240,0.65064544,-0.65064544,1.43487801,-1.43487802,0.07152539,-0.07152539,0.76190452,-0.76190452
-2.94447224,3.84889979,-3.84889979,0.85350597,-0.85350597,1.14242066,-1.14242066,0.02633985,-0.02633985,0.28568359,-0.28568359,0.64748566,-0.64748565,1.45844909,-1.45844910,0.07171484,-0.07171484,0.76216505,-0.76216505
-2.93846923,3.85992326,-3.85992327,0.84677095,-0.84677095,1.13464337,-1.13464338,0.02552068,-0.02552068,0.29210465,-0.29210465,0.64145159,-0.64145158,1.47959317,-1.47959318,0.07156809,-0.07156809,0.76013111,-0.76013111
-2.93246623,3.85936046,-3.85936047,0.83575486,-0.83575486,1.12292131,-1.12292131,0.02456850,-0.02456850,0.29733823,-0.29733823,0.63266829,-0.63266828,1.49818169,-1.49818170,0.07108291,-0.07108291,0.75583528,-0.75583528
