energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-1.97798899,5.19119133,0.01439735,0.34288254,0.59634965,1.90100957,0.05331333,1.19505405,0.91411749,1.16478304
-1.97198599,5.15851455,0.01417041,0.32485462,0.57771372,1.90800860,0.05344751,1.16578616,0.88167894,1.16610151
-1.96598299,5.14212167,0.01391980,0.30848363,0.56200153,1.92018054,0.05365731,1.14261440,0.85300147,1.17039467
-1.95997999,5.14351274,0.01365540,0.29387938,0.54935917,1.93817211,0.05397156,1.12588255,0.82834817,1.17788329
-1.95397699,5.16393928,0.01338693,0.28111694,0.53987556,1.96254101,0.05441868,1.11583704,0.80790002,1.18876561
-1.94797399,5.20435499,0.01312360,0.27023691,0.53358052,1.99373178,0.05502577,1.11261646,0.79175467,1.20320869
-1.94197099,5.26536669,0.01287368,0.26124603,0.53044391,2.03205235,0.05581766,1.11624240,0.77992624,1.22133822
-1.93596798,5.34718732,0.01264424,0.25411842,0.53037573,2.07765219,0.05681597,1.12661166,0.77234603,1.24322719
-1.92996498,5.44959346,0.01244089,0.24879700,0.53322726,2.13050292,0.05803812,1.14349078,0.76886425,1.26888403
-1.92396198,5.57188964,0.01226759,0.24519543,0.53879336,2.19038248,0.05949643,1.16651305,0.76925279,1.29824070
-1.91795898,5.71288225,0.01212655,0.24320028,0.54681572,2.25686383,0.06119732,1.19517869,0.77320909,1.33114175
-1.91195598,5.87086536,0.01201820,0.24267359,0.55698737,2.32930915,0.06314061,1.22885853,0.78036127,1.36733488
-1.90595298,6.04362079,0.01194123,0.24345572,0.56895818,2.40687027,0.06531899,1.26680149,0.79027455,1.40646400
-1.89994997,6.22843407,0.01189275,0.24536865,0.58234151,2.48849595,0.06771767,1.30814603,0.80245913,1.44806546
-1.89394697,6.42212769,0.01186837,0.24821950,0.59672183,2.57294623,0.07031434,1.35193550,0.81637946,1.49156790
-1.88794397,6.62111174,0.01186253,0.25180445,0.61166321,2.65881405,0.07307924,1.39713732,0.83146485,1.53629647
-1.88194097,6.82145195,0.01186871,0.25591295,0.62671863,2.74455375,0.07597566,1.44266549,0.84712146,1.58148142
-1.87593797,7.01895375,0.01187974,0.26033216,0.64143976,2.82851582,0.07896054,1.48740587,0.86274529,1.62627124
-1.86993497,7.20926033,0.01188809,0.26485157,0.65538715,2.90898709,0.08198547,1.53024365,0.87773595,1.66975012
-1.86393197,7.38796205,0.01188621,0.26926765,0.66814046,2.98423510,0.08499784,1.57009201,0.89151099,1.71095929
-1.85792896,7.55071354,0.01186679,0.27338858,0.67930848,3.05255521,0.08794221,1.60592102,0.90352021,1.74892168
-1.85192596,7.69335471,0.01182305,0.27703865,0.68853868,3.11231889,0.09076191,1.63678591,0.91325959,1.78266889
-1.84592296,7.81203104,0.01174898,0.28006252,0.69552593,3.16202135,0.09340064,1.66185344,0.92028437,1.81126974
-1.83991996,7.90330871,0.01163953,0.28232892,0.70002019,3.20032676,0.09580425,1.68042560,0.92422075,1.83385894
-1.83391696,7.96428001,0.01149074,0.28373387,0.70183280,3.22610931,0.09792236,1.69195957,0.92477584,1.84966506
-1.82791396,7.99265466,0.01129991,0.28420316,0.70084121,3.23848838,0.09971006,1.69608320,0.92174542,1.85803632
-1.82191096,7.98683328,0.01106557,0.28369406,0.69699194,3.23685649,0.10112927,1.69260537,0.91501910,1.85846324
-1.81590795,7.94595964,0.01078754,0.28219614,0.69030162,3.22089866,0.10215004,1.68152079,0.90458280,1.85059713
-1.80990495,7.86994946,0.01046686,0.27973124,0.68085609,3.19060239,0.10275148,1.66300901,0.89051826,1.83426337
-1.80390195,7.75949422,0.01010573,0.27635238,0.66880748,3.14625785,0.10292236,1.63742770,0.87299968,1.80946917
-1.79789895,7.61603954,0.00970736,0.27214195,0.65436937,3.08844795,0.10266143,1.60530030,0.85228747,1.77640512
-1.79189595,7.44173891,0.00927586,0.26720881,0.63781022,3.01802890,0.10197721,1.56729870,0.82871936,1.73544056
-1.78589295,7.23938438,0.00881606,0.26168484,0.61944520,2.93610182,0.10088762,1.52422138,0.80269929,1.68711289
-1.77988994,7.01231696,0.00833332,0.25572061,0.59962668,2.84397656,0.09941902,1.47696797,0.77468428,1.63211130
-1.77388694,6.76432048,0.00783335,0.24948069,0.57873382,2.74312934,0.09760514,1.42651117,0.74516996,1.57125555
-1.76788394,6.49950288,0.00732203,0.24313842,0.55716142,2.63515579,0.09548562,1.37386697,0.71467518,1.50547080
-1.76188094,6.22217015,0.00680525,0.23687058,0.53530864,2.52172141,0.09310442,1.32006433,0.68372629,1.43575948
-1.75587794,5.93669761,0.00628875,0.23085193,0.51356772,2.40451155,0.09050812,1.26611537,0.65284171,1.36317148
-1.74987494,5.64740386,0.00577793,0.22524986,0.49231335,2.28518281,0.08774415,1.21298699,0.62251725,1.28877392
-1.74387194,5.35843219,0.00527780,0.22021932,0.47189281,2.16531788,0.08485917,1.16157506,0.59321272,1.21362172
-1.73786893,5.07364386,0.00479285,0.21589818,0.45261741,2.04638552,0.08189754,1.11268167,0.56534025,1.13873009
-1.73186593,4.79652697,0.00432698,0.21240306,0.43475533,1.92970717,0.07889996,1.06699637,0.53925474,1.06505013
-1.72586293,4.53012401,0.00388344,0.20982596,0.41852618,1.81643115,0.07590253,1.02508169,0.51524650,0.99344825
-1.71985993,4.27697984,0.00346487,0.20823146,0.40409737,1.70751538,0.07293599,0.98736328,0.49353650,0.92469015
-1.71385693,4.03911138,0.00307323,0.20765492,0.39158240,1.60371863,0.07002538,0.95412486,0.47427407,0.85942970
-1.70785393,3.81799879,0.00270985,0.20810144,0.38104102,1.50560036,0.06719001,0.92550776,0.45753709,0.79820295
-1.70185093,3.61459733,0.00237549,0.20954573,0.37248126,1.41352851,0.06444379,0.90151503,0.44333458,0.74142705
-1.69584792,3.42936798,0.00207034,0.21193296,0.36586308,1.32769434,0.06179584,0.88201959,0.43161135,0.68940387
-1.68984492,3.26232428,0.00179414,0.21518037,0.36110360,1.24813314,0.05925135,0.86677608,0.42225461,0.64232778
-1.68384192,3.11309228,0.00154619,0.21917982,0.35808352,1.17474944,0.05681257,0.85543575,0.41510202,0.60029681
-1.67783892,2.98097998,0.00132547,0.22380101,0.35665449,1.10734501,0.05447998,0.84756386,0.40995095,0.56332640
-1.67183592,2.86505260,0.00113068,0.22889549,0.35664720,1.04564830,0.05225345,0.84265881,0.40656857,0.53136499
-1.66583292,2.76420976,0.00096031,0.23430110,0.35787971,0.98934354,0.05013332,0.84017240,0.40470220,0.50431027
-1.65982991,2.67726106,0.00081275,0.23984696,0.36016579,0.93809813,0.04812143,0.83953044,0.40408980,0.48202535
-1.65382691,2.60299662,0.00068628,0.24535864,0.36332291,0.89158712,0.04622192,0.84015314,0.40446998,0.46435400
-1.64782391,2.54024962,0.00057917,0.25066353,0.36717950,0.84951367,0.04444181,0.84147447,0.40559132,0.45113406
-1.64182091,2.48794853,0.00048974,0.25559604,0.37158126,0.81162469,0.04279134,0.84296005,0.40722062,0.44220849
-1.63581791,2.44515703,0.00041634,0.26000266,0.37639624,0.77772127,0.04128396,0.84412297,0.40914993,0.43743349
-1.62981491,2.41110070,0.00035745,0.26374647,0.38151843,0.74766373,0.03993613,0.84453704,0.41120188,0.43668342
-1.62381191,2.38517962,0.00031165,0.26671111,0.38686974,0.72137128,0.03876675,0.84384712,0.41323350,0.43985230
-1.61780890,2.36696733,0.00027766,0.26880394,0.39240033,0.69881675,0.03779644,0.84177636,0.41513809,0.44685186
-1.61180590,2.35619670,0.00025436,0.26995833,0.39808714,0.68001694,0.03704652,0.83812998,0.41684543,0.45760652
-1.60580290,2.35273420,0.00024078,0.27013492,0.40393082,0.66501942,0.03653789,0.83279581,0.41832004,0.47204543
-1.59979990,2.35654430,0.00023612,0.26932184,0.40995114,0.65388669,0.03628983,0.82574146,0.41955794,0.49009231
-1.59379690,2.36764653,0.00023975,0.26753388,0.41618108,0.64667864,0.03631876,0.81700847,0.42058189,0.51165353
-1.58779390,2.38606763,0.00025120,0.26481066,0.42266000,0.64343456,0.03663699,0.80670385,0.42143541,0.53660548
-1.58179090,2.41179198,0.00027020,0.26121381,0.42942610,0.64415564,0.03725167,0.79498929,0.42217602,0.56478173
-1.57578789,2.44471306,0.00029662,0.25682350,0.43650875,0.64878902,0.03816383,0.78206881,0.42286794,0.59596122
-1.56978489,2.48458916,0.00033056,0.25173426,0.44392108,0.65721438,0.03936769,0.76817541,0.42357466,0.62985806
-1.56378189,2.53100608,0.00037230,0.24605049,0.45165320,0.66923388,0.04085025,0.75355742,0.42435198,0.66611394
-1.55777889,2.58334940,0.00042233,0.23988176,0.45966663,0.68456603,0.04259112,0.73846530,0.42524174,0.70429380
-1.55177589,2.64078839,0.00048138,0.23333832,0.46789024,0.70284410,0.04456279,0.72313948,0.42626661,0.74388539
-1.54577289,2.70227306,0.00055044,0.22652676,0.47621810,0.72361918,0.04673113,0.70780004,0.42742649,0.78430303
-1.53976988,2.76654531,0.00063075,0.21954637,0.48450936,0.74636802,0.04905634,0.69263847,0.42869653,0.82489580
-1.53376688,2.83216409,0.00072386,0.21248606,0.49259036,0.77050536,0.05149409,0.67781218,0.43002697,0.86496013
-1.52776388,2.89754398,0.00083162,0.20542221,0.50025901,0.79540044,0.05399701,0.66344176,0.43134497,0.90375634
-1.52176088,2.96100570,0.00095623,0.19841734,0.50729109,0.82039680,0.05651641,0.64961114,0.43255815,0.94052869
-1.51575788,3.02083631,0.00110017,0.19151971,0.51344846,0.84483483,0.05900405,0.63637045,0.43355987,0.97452808
-1.50975488,3.07535615,0.00126629,0.18476386,0.51848858,0.86807575,0.06141409,0.62374138,0.43423569,1.00503636
-1.50375188,3.12298932,0.00145769,0.17817178,0.52217497,0.88952614,0.06370498,0.61172442,0.43447094,1.03139122
-1.49774887,3.16233383,0.00167777,0.17175486,0.52428802,0.90866166,0.06584123,0.60030759,0.43415860,1.05301038
-1.49174587,3.19222781,0.00193011,0.16551627,0.52463554,0.92504892,0.06779502,0.58947577,0.43320728,1.06941386
-1.48574287,3.21180786,0.00221841,0.15945352,0.52306252,0.93836424,0.06954750,0.57922018,0.43154863,1.08024315
-1.47973987,3.22055641,0.00254640,0.15356124,0.51945950,0.94840841,0.07108977,0.56954710,0.42914374,1.08527627
-1.47373687,3.21833502,0.00291770,0.14783375,0.51376902,0.95511659,0.07242346,0.56048528,0.42598808,1.08443789
-1.46773387,3.20540162,0.00333566,0.14226733,0.50598995,0.95856264,0.07356080,0.55209154,0.42211471,1.07780383
-1.46173087,3.18241033,0.00380323,0.13686210,0.49617923,0.95895769,0.07452425,0.54445401,0.41759538,1.06559979
-1.45572786,3.15039350,0.00432275,0.13162328,0.48445105,0.95664280,0.07534570,0.53769289,0.41253951,1.04819410
-1.44972486,3.11072648,0.00489580,0.12656192,0.47097348,0.95207593,0.07606509,0.53195852,0.40709103,1.02608501
-1.44372186,3.06507674,0.00552296,0.12169491,0.45596263,0.94581372,0.07672877,0.52742699,0.40142313,0.99988298
-1.43771886,3.01533959,0.00620369,0.11704443,0.43967483,0.93848893,0.07738740,0.52429341,0.39573130,0.97028886
-1.43171586,2.96356350,0.00693614,0.11263685,0.42239706,0.93078438,0.07809365,0.52276332,0.39022495,0.93806895
-1.42571286,2.91186867,0.00771703,0.10850117,0.40443621,0.92340462,0.07889971,0.52304280,0.38511800,0.90402833
-1.41970985,2.86236276,0.00854155,0.10466715,0.38610776,0.91704664,0.07985476,0.52532777,0.38061904,0.86898339
-1.41370685,2.81705766,0.00940331,0.10116323,0.36772425,0.91237076,0.08100249,0.52979332,0.37692148,0.83373507
-1.40770385,2.77779124,0.01029438,0.09801449,0.34958438,0.90997315,0.08237877,0.53658357,0.37419432,0.79904390
-1.40170085,2.74615773,0.01120531,0.09524058,0.33196294,0.91036107,0.08400965,0.54580279,0.37257387,0.76560787
-1.39569785,2.72344968,0.01212529,0.09285406,0.31510218,0.91393200,0.08590963,0.55750823,0.37215701,0.73404389
-1.38969485,2.71061398,0.01304236,0.09085893,0.29920491,0.92095743,0.08808047,0.57170527,0.37299621,0.70487369
-1.38369185,2.70822372,0.01394359,0.08924971,0.28442954,0.93157198,0.09051046,0.58834496,0.37509662,0.67851424
-1.37768884,2.71646651,0.01481548,0.08801092,0.27088717,0.94576842,0.09317425,0.60732434,0.37841542,0.65527312
-1.37168584,2.73514965,0.01564424,0.08711720,0.25864084,0.96339843,0.09603322,0.62848935,0.38286328,0.63534844
-1.36568284,2.76372113,0.01641622,0.08653380,0.24770667,0.98417927,0.09903643,0.65164031,0.38830808,0.61883314
-1.35967984,2.80130513,0.01711828,0.08621772,0.23805698,1.00770581,0.10212209,0.67653964,0.39458055,0.60572305
-1.35367684,2.84674985,0.01773819,0.08611913,0.22962484,1.03346740,0.10521946,0.70292129,0.40148164,0.59592809
-1.34767384,2.89868517,0.01826506,0.08618330,0.22230998,1.06086867,0.10825118,0.73050154,0.40879113,0.58928576
-1.34167084,2.95558701,0.01868967,0.08635267,0.21598561,1.08925345,0.11113591,0.75899049,0.41627732,0.58557611
-1.33566783,3.01584543,0.01900479,0.08656916,0.21050577,1.11793060,0.11379109,0.78810354,0.42370709,0.58453734
-1.32966483,3.07783308,0.01920541,0.08677654,0.20571300,1.14620069,0.11613588,0.81757243,0.43085605,0.58588127
-1.32366183,3.13997108,0.01928896,0.08692269,0.20144583,1.17338230,0.11809404,0.84715512,0.43751823,0.58930784
-1.31765883,3.20078935,0.01925541,0.08696183,0.19754580,1.19883696,0.11959657,0.87664406,0.44351497,0.59451818
-1.31165583,3.25897899,0.01910722,0.08685638,0.19386393,1.22199156,0.12058425,0.90587246,0.44870252,0.60122563
-1.30565283,3.31343478,0.01884935,0.08657858,0.19026620,1.24235746,0.12100971,0.93471818,0.45297809,0.60916447
-1.29964982,3.36328624,0.01848908,0.08611175,0.18663803,1.25954551,0.12083907,0.96310526,0.45628421,0.61809605
-1.29364682,3.40791657,0.01803576,0.08545106,0.18288758,1.27327656,0.12005317,0.99100293,0.45861095,0.62781252
-1.28764382,3.44696920,0.01750052,0.08460393,0.17894795,1.28338707,0.11864814,1.01842227,0.45999630,0.63813795
-1.28164082,3.48034232,0.01689593,0.08358995,0.17477812,1.28982986,0.11663554,1.04541083,0.46052442,0.64892738
-1.27563782,3.50817244,0.01623562,0.08244033,0.17036287,1.29267010,0.11404182,1.07204555,0.46032205,0.66006389
-1.26963482,3.53080839,0.01553382,0.08119707,0.16571165,1.29207709,0.11090738,1.09842439,0.45955318,0.67145426
-1.26363182,3.54877761,0.01480495,0.07991163,0.16085658,1.28831217,0.10728515,1.12465729,0.45841237,0.68302360
-1.25762881,3.56274700,0.01406321,0.07864347,0.15584981,1.28171376,0.10323871,1.15085693,0.45711689,0.69470940
-1.25162581,3.57348040,0.01332218,0.07745825,0.15076031,1.27268023,0.09884021,1.17712983,0.45589815,0.70645554
-1.24562281,3.58179543,0.01259443,0.07642601,0.14567038,1.26165161,0.09416809,1.20356833,0.45499284,0.71820667
-1.23961981,3.58852161,0.01189123,0.07561922,0.14067193,1.24909109,0.08930461,1.23024390,0.45463414,0.72990331
-1.23361681,3.59446213,0.01122229,0.07511090,0.13586288,1.23546708,0.08433358,1.25720201,0.45504338,0.74147799
-1.22761381,3.60036087,0.01059552,0.07497284,0.13134370,1.22123691,0.07933803,1.28445894,0.45642264,0.75285269
-1.22161081,3.60687613,0.01001696,0.07527397,0.12721426,1.20683268,0.07439824,1.31200061,0.45894836,0.76393769
-1.21560780,3.61456207,0.00949068,0.07607899,0.12357106,1.19264985,0.06958997,1.33978331,0.46276659,0.77463183
-1.20960480,3.62385827,0.00901879,0.07744717,0.12050506,1.17903898,0.06498304,1.36773637,0.46798959,0.78482425
-1.20360180,3.63508735,0.00860154,0.07943150,0.11809982,1.16630073,0.06064037,1.39576648,0.47469434,0.79439731
-1.19759880,3.64846029,0.00823741,0.08207802,0.11643037,1.15468421,0.05661727,1.42376328,0.48292257,0.80323067
-1.19159580,3.66408843,0.00792334,0.08542549,0.11556235,1.14438829,0.05296127,1.45160588,0.49268248,0.81120613
-1.18559280,3.68200095,0.00765491,0.08950515,0.11555172,1.13556558,0.04971216,1.47916994,0.50395178,0.81821299
-1.17958979,3.70216617,0.00742665,0.09434072,0.11644468,1.12832864,0.04690240,1.50633462,0.51668202,0.82415363
-1.17358679,3.72451505,0.00723230,0.09994844,0.11827786,1.12275757,0.04455779,1.53298925,0.53080358,0.82894889
-1.16758379,3.74896493,0.00706508,0.10633718,0.12107863,1.11890850,0.04269821,1.55903897,0.54623127,0.83254302
-1.16158079,3.77544181,0.00691806,0.11350849,0.12486537,1.11682207,0.04133854,1.58440925,0.56286993,0.83490780
-1.15557779,3.80389938,0.00678436,0.12145656,0.12964768,1.11653137,0.04048948,1.60904876,0.58061979,0.83604568
-1.14957479,3.83433341,0.00665749,0.13016801,0.13542640,1.11806857,0.04015840,1.63293045,0.59938105,0.83599158
-1.14357179,3.86679028,0.00653156,0.13962161,0.14219341,1.12146970,0.04034995,1.65605079,0.61905761,0.83481333
-1.13756878,3.90136887,0.00640147,0.14978769,0.14993108,1.12677729,0.04106657,1.67842705,0.63955939,0.83261055
-1.13156578,3.93821552,0.00626313,0.16062745,0.15861158,1.13404054,0.04230865,1.70009282,0.66080343,0.82951199
-1.12556278,3.97751216,0.00611353,0.17209218,0.16819581,1.14331289,0.04407459,1.72109192,0.68271340,0.82567148
-1.11955978,4.01945809,0.00595088,0.18412234,0.17863231,1.15464732,0.04636050,1.74147117,0.70521771,0.82126238
-1.11355678,4.06424672,0.00577458,0.19664672,0.18985599,1.16808941,0.04915975,1.76127227,0.72824646,0.81647110
-1.10755378,4.11203838,0.00558528,0.20958168,0.20178693,1.18366885,0.05246237,1.78052347,0.75172727,0.81148954
-1.10155078,4.16293132,0.00538483,0.22283068,0.21432943,1.20138991,0.05625423,1.79923143,0.77558058,0.80650719
-1.09554777,4.21693269,0.00517618,0.23628407,0.22737132,1.22122155,0.06051633,1.81737402,0.79971469,0.80170296
-1.08954477,4.27393173,0.00496329,0.24981943,0.24078372,1.24308803,0.06522403,1.83489449,0.82402099,0.79723729
-1.08354177,4.33367734,0.00475104,0.26330241,0.25442145,1.26686076,0.07034639,1.85169762,0.84836999,0.79324485
-1.07753877,4.39576182,0.00454506,0.27658817,0.26812411,1.29235215,0.07584579,1.86764822,0.87260839,0.78982841
-1.07153577,4.45961271,0.00435159,0.28952355,0.28171782,1.31931208,0.08167770,1.88257242,0.89655778,0.78705390
-1.06553277,4.52449369,0.00417732,0.30194983,0.29501788,1.34742756,0.08779084,1.89626172,0.92001507,0.78494734
-1.05952976,4.58951550,0.00402924,0.31370613,0.30783205,1.37632583,0.09412761,1.90848009,0.94275500,0.78349348
-1.05352676,4.65365688,0.00391446,0.32463339,0.31996454,1.40558113,0.10062492,1.91897365,0.96453464,0.78263665
-1.04752376,4.71579497,0.00384009,0.33457869,0.33122067,1.43472483,0.10721531,1.92748278,0.98509983,0.78228347
-1.04152076,4.77474414,0.00381303,0.34339991,0.34141174,1.46325873,0.11382836,1.93375607,1.00419338,0.78230758
-1.03551776,4.82930137,0.00383983,0.35097039,0.35036030,1.49067090,0.12039237,1.93756531,1.02156453,0.78255611
-1.02951476,4.87829603,0.00392655,0.35718351,0.35790532,1.51645316,0.12683614,1.93872101,1.03697925,0.78285757
-1.02351176,4.92064139,0.00407857,0.36195690,0.36390714,1.54011954,0.13309079,1.93708719,1.05023086,0.78303078
-1.01750875,4.95538503,0.00430042,0.36523607,0.36825197,1.56122444,0.13909166,1.93259496,1.06115021,0.78289440
-1.01150575,4.98175539,0.00459567,0.36699735,0.37085573,1.57937967,0.14477988,1.92525376,1.06961503,0.78227662
-1.00550275,4.99920157,0.00496671,0.36724985,0.37166696,1.59426929,0.15010386,1.91515968,1.07555754,0.78102438
-0.99949975,5.00742426,0.00541463,0.36603645,0.37066881,1.60566143,0.15502040,1.90250016,1.07897022,0.77901178
-0.99349675,5.00639575,0.00593907,0.36343362,0.36787981,1.61341639,0.15949543,1.88755471,1.07990900,0.77614717
-0.98749375,4.99636774,0.00653809,0.35955015,0.36335355,1.61749055,0.16350433,1.87069142,1.07849380,0.77237854
-0.98149075,4.97786647,0.00720806,0.35452472,0.35717709,1.61793590,0.16703185,1.85235931,1.07490632,0.76769701
-0.97548774,4.95167529,0.00794360,0.34852248,0.34946834,1.61489518,0.17007157,1.83307674,1.06938500,0.76213821
-0.96948474,4.91880545,0.00873755,0.34173065,0.34037245,1.60859305,0.17262509,1.81341631,1.06221761,0.75578140
-0.96348174,4.88045661,0.00958096,0.33435344,0.33005722,1.59932369,0.17470079,1.79398700,1.05373159,0.74874663
-0.95747874,4.83796921,0.01046322,0.32660637,0.31870807,1.58743576,0.17631247,1.77541419,1.04428275,0.74118977
-0.95147574,4.79277091,0.01137211,0.31871019,0.30652236,1.57331536,0.17747785,1.75831851,1.03424288,0.73329594
-0.94547274,4.74631990,0.01229408,0.31088476,0.29370366,1.55736820,0.17821698,1.74329443,1.02398674,0.72527155
-0.93946973,4.70004776,0.01321445,0.30334294,0.28045596,1.54000177,0.17855079,1.73088942,1.01387928,0.71733527
-0.93346673,4.65530437,0.01411775,0.29628479,0.26697818,1.52160846,0.17849975,1.72158459,1.00426342,0.70970847
-0.92746373,4.61330741,0.01498808,0.28989221,0.25345907,1.50255056,0.17808280,1.71577741,0.99544908,0.70260543
-0.92146073,4.57509837,0.01580950,0.28432431,0.24007278,1.48314762,0.17731654,1.71376731,0.98770380,0.69622386
