energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
1.17958979,3.28792774,0.06839536,0.39455902,0.65973537,0.43882112,0.76513913,0.82095254,0.19899906,0.93868849
1.18559280,3.19544766,0.06489915,0.37751676,0.64302581,0.43122750,0.74261810,0.79183752,0.19050529,0.93242661
1.19159580,3.10387463,0.06152184,0.36105294,0.62605705,0.42365473,0.72053253,0.76274902,0.18216130,0.92609317
1.19759880,3.01441264,0.05829733,0.34540374,0.60902294,0.41618161,0.69914226,0.73410597,0.17409027,0.91970913
1.20360180,2.92804804,0.05525193,0.33076667,0.59209776,0.40886010,0.67864830,0.70627410,0.16639679,0.91326439
1.20960480,2.84554124,0.05240433,0.31729853,0.57543560,0.40171566,0.65919275,0.67956079,0.15916532,0.90672247
1.21560780,2.76742966,0.04976588,0.30511510,0.55917100,0.39474917,0.64086156,0.65421269,0.15245954,0.90002738
1.22161081,2.69404094,0.04734121,0.29429220,0.54342055,0.38794020,0.62368968,0.63041592,0.14632231,0.89311215
1.22761381,2.62551491,0.04512892,0.28486800,0.52828513,0.38125152,0.60766820,0.60829860,0.14077638,0.88590844
1.23361681,2.56183213,0.04312260,0.27684641,0.51385267,0.37463427,0.59275292,0.58793530,0.13582575,0.87835655
1.23961981,2.50284685,0.04131181,0.27020110,0.50020074,0.36803372,0.57887362,0.56935301,0.13145738,0.87041510
1.24562281,2.44832189,0.03968309,0.26488000,0.48739898,0.36139505,0.56594363,0.55253803,0.12764340,0.86206952
1.25162581,2.39796306,0.03822102,0.26080995,0.47551090,0.35466878,0.55386888,0.53744338,0.12434351,0.85333890
1.25762881,2.35145093,0.03690907,0.25790119,0.46459481,0.34781562,0.54255595,0.52399618,0.12150748,0.84428041
1.26363182,2.30846813,0.03573043,0.25605156,0.45470393,0.34081034,0.53191881,0.51210462,0.11907776,0.83499098
1.26963482,2.26872063,0.03466863,0.25515019,0.44588534,0.33364453,0.52188373,0.50166405,0.11699189,0.82560605
1.27563782,2.23195219,0.03370798,0.25508057,0.43817806,0.32632797,0.51239232,0.49256214,0.11518487,0.81629514
1.28164082,2.19795140,0.03283389,0.25572302,0.43161031,0.31888874,0.50340258,0.48468272,0.11359118,0.80725460
1.28764382,2.16655167,0.03203301,0.25695639,0.42619610,0.31137190,0.49488806,0.47790835,0.11214667,0.79869783
1.29364682,2.13762458,0.03129323,0.25865936,0.42193156,0.30383707,0.48683535,0.47212182,0.11079000,0.79084334
1.29964982,2.11106780,0.03060359,0.26071105,0.41879124,0.29635486,0.47924019,0.46720635,0.10946394,0.78390158
1.30565283,2.08678901,0.02995409,0.26299145,0.41672478,0.28900260,0.47210267,0.46304518,0.10811629,0.77806102
1.31165583,2.06468741,0.02933553,0.26538162,0.41565423,0.28185950,0.46542187,0.45952038,0.10670052,0.77347457
1.31765883,2.04463462,0.02873927,0.26776378,0.41547246,0.27500168,0.45919044,0.45651150,0.10517628,0.77024694
1.32366183,2.02645677,0.02815708,0.27002167,0.41604277,0.26849722,0.45338967,0.45389423,0.10350959,0.76842396
1.32966483,2.00991934,0.02758095,0.27204100,0.41719996,0.26240176,0.44798524,0.45153931,0.10167297,0.76798433
1.33566783,1.99471623,0.02700311,0.27371034,0.41875297,0.25675461,0.44292430,0.44931209,0.09964540,0.76883461
1.34167084,1.98046406,0.02641595,0.27492235,0.42048899,0.25157589,0.43813379,0.44707280,0.09741224,0.77080763
1.34767384,1.96670242,0.02581219,0.27557543,0.42217910,0.24686465,0.43352047,0.44467766,0.09496504,0.77366471
1.35367684,1.95290037,0.02518493,0.27557570,0.42358508,0.24259821,0.42897244,0.44198098,0.09230131,0.77710160
1.35967984,1.93846891,0.02452792,0.27483929,0.42446716,0.23873261,0.42436229,0.43883810,0.08942436,0.78075795
1.36568284,1.92277903,0.02383574,0.27329475,0.42459248,0.23520428,0.41955155,0.43510907,0.08634298,0.78422991
1.37168584,1.90518424,0.02310408,0.27088560,0.42374361,0.23193269,0.41439631,0.43066297,0.08307121,0.78708535
1.37768884,1.88504653,0.02232992,0.26757261,0.42172708,0.22882400,0.40875359,0.42538262,0.07962802,0.78888094
1.38369185,1.86176419,0.02151176,0.26333600,0.41838114,0.22577529,0.40248813,0.41916932,0.07603700,0.78918016
1.38969485,1.83480009,0.02064977,0.25817705,0.41358262,0.22267933,0.39547929,0.41194756,0.07232596,0.78757168
1.39569785,1.80370879,0.01974584,0.25211938,0.40725253,0.21942952,0.38762747,0.40366915,0.06852653,0.78368683
1.40170085,1.76816104,0.01880362,0.24520942,0.39936001,0.21592484,0.37885992,0.39431682,0.06467371,0.77721576
1.40770385,1.72796444,0.01782846,0.23751639,0.38992464,0.21207451,0.36913553,0.38390684,0.06080531,0.76792114
1.41370685,1.68307903,0.01682725,0.22913146,0.37901685,0.20780207,0.35844826,0.37249063,0.05696142,0.75564907
1.41970985,1.63362717,0.01580825,0.22016622,0.36675658,0.20304892,0.34682924,0.36015514,0.05318378,0.74033665
1.42571286,1.57989718,0.01478079,0.21075066,0.35331015,0.19777688,0.33434724,0.34702216,0.04951516,0.72201585
1.43171586,1.52234056,0.01375502,0.20103037,0.33888556,0.19196991,0.32110771,0.33324622,0.04599867,0.70081373
1.43771886,1.46156297,0.01274156,0.19116344,0.32372650,0.18563486,0.30725023,0.31901154,0.04267711,0.67694895
1.44372186,1.39830940,0.01175116,0.18131693,0.30810518,0.17880114,0.29294468,0.30452776,0.03959230,0.65072493
1.44972486,1.33344424,0.01079440,0.17166310,0.29231445,0.17151963,0.27838625,0.29002495,0.03678442,0.62252001
1.45572786,1.26792706,0.00988135,0.16237548,0.27665940,0.16386060,0.26378955,0.27574775,0.03429134,0.59277516
1.46173087,1.20278513,0.00902133,0.15362500,0.26144877,0.15591102,0.24938201,0.26194907,0.03214806,0.56197979
1.46773387,1.13908382,0.00822262,0.14557608,0.24698644,0.14777126,0.23539691,0.24888344,0.03038605,0.53065642
1.47373687,1.07789578,0.00749233,0.13838297,0.23356328,0.13955138,0.22206631,0.23680022,0.02903272,0.49934470
1.47973987,1.02027023,0.00683624,0.13218626,0.22144950,0.13136728,0.20961407,0.22593688,0.02811084,0.46858561
1.48574287,0.96720309,0.00625866,0.12710970,0.21088777,0.12333666,0.19824920,0.21651251,0.02763805,0.43890618
1.49174587,0.91960903,0.00576245,0.12325737,0.20208708,0.11557520,0.18815982,0.20872174,0.02762630,0.41080546
1.49774887,0.87829608,0.00534895,0.12071120,0.19521764,0.10819289,0.17950777,0.20272924,0.02808144,0.38474193
1.50375188,0.84394357,0.00501805,0.11952894,0.19040673,0.10129075,0.17242414,0.19866486,0.02900274,0.36112279
1.50975488,0.81708376,0.00476820,0.11974259,0.18773558,0.09495802,0.16700559,0.19661961,0.03038253,0.34029523
1.51575788,0.79808773,0.00459655,0.12135736,0.18723734,0.08926980,0.16331188,0.19664259,0.03220588,0.32253979
1.52176088,0.78715563,0.00449897,0.12435110,0.18889616,0.08428533,0.16136427,0.19873887,0.03445044,0.30806580
1.52776388,0.78431156,0.00447023,0.12867446,0.19264728,0.08004677,0.16114502,0.20286849,0.03708631,0.29700889
1.53376688,0.78940315,0.00450411,0.13425157,0.19837834,0.07657856,0.16259803,0.20894661,0.04007619,0.28943033
1.53976988,0.80210565,0.00459351,0.14098144,0.20593168,0.07388736,0.16563035,0.21684486,0.04337563,0.28531815
1.54577289,0.82193068,0.00473062,0.14874005,0.21510777,0.07196244,0.17011473,0.22639386,0.04693351,0.28458976
1.55177589,0.84823905,0.00490704,0.15738310,0.22566964,0.07077654,0.17589315,0.23738691,0.05069282,0.28709600
1.55777889,0.88025772,0.00511400,0.16674943,0.23734833,0.07028718,0.18278098,0.24958490,0.05459157,0.29262625
1.56378189,0.91710005,0.00534245,0.17666500,0.24984926,0.07043820,0.19057203,0.26272210,0.05856406,0.30091460
1.56978489,0.95778920,0.00558329,0.18694740,0.26285932,0.07116167,0.19904405,0.27651292,0.06254223,0.31164686
1.57578789,1.00128372,0.00582754,0.19741067,0.27605467,0.07237993,0.20796472,0.29065934,0.06645734,0.32446817
1.58179090,1.04650480,0.00606649,0.20787042,0.28910888,0.07400786,0.21709784,0.30485882,0.07024165,0.33899123
1.58779390,1.09236429,0.00629190,0.21814880,0.30170140,0.07595514,0.22620964,0.31881235,0.07383027,0.35480484
1.59379690,1.13779259,0.00649618,0.22807944,0.31352585,0.07812861,0.23507489,0.33223244,0.07716301,0.37148277
1.59979990,1.18176560,0.00667255,0.23751191,0.32429813,0.08043457,0.24348271,0.34485073,0.08018606,0.38859274
1.60580290,1.22332971,0.00681518,0.24631551,0.33376376,0.08278101,0.25124188,0.35642485,0.08285368,0.40570533
1.61180590,1.26162419,0.00691932,0.25438243,0.34170454,0.08507968,0.25818531,0.36674435,0.08512952,0.42240278
1.61780890,1.29590006,0.00698140,0.26162978,0.34794393,0.08724807,0.26417379,0.37563539,0.08698777,0.43828737
1.62381191,1.32553487,0.00699912,0.26800073,0.35235116,0.08921109,0.26909863,0.38296403,0.08841387,0.45298934
1.62981491,1.35004315,0.00697146,0.27346451,0.35484389,0.09090256,0.27288326,0.38863804,0.08940492,0.46617401
1.63581791,1.36908194,0.00689870,0.27801530,0.35538926,0.09226641,0.27548369,0.39260703,0.08996967,0.47754818
1.64182091,1.38245178,0.00678237,0.28167018,0.35400332,0.09325759,0.27688794,0.39486120,0.09012808,0.48686528
1.64782391,1.39009306,0.00662520,0.28446620,0.35074900,0.09384268,0.27711437,0.39542857,0.08991058,0.49392956
1.65382691,1.39207820,0.00643099,0.28645678,0.34573255,0.09400020,0.27620912,0.39437098,0.08935697,0.49859885
1.65982991,1.38860033,0.00620450,0.28770765,0.33909877,0.09372058,0.27424277,0.39177918,0.08851502,0.50078600
1.66583292,1.37995911,0.00595128,0.28829262,0.33102532,0.09300586,0.27130649,0.38776718,0.08743890,0.50045897
1.67183592,1.36654441,0.00567749,0.28828934,0.32171612,0.09186909,0.26750768,0.38246622,0.08618750,0.49763949
1.67783892,1.34881882,0.00538974,0.28777541,0.31139442,0.09033354,0.26296559,0.37601875,0.08482262,0.49240041
1.68384192,1.32729974,0.00509484,0.28682494,0.30029567,0.08843161,0.25780686,0.36857260,0.08340723,0.48486190
1.68984492,1.30254184,0.00479969,0.28550578,0.28866048,0.08620360,0.25216125,0.36027573,0.08200382,0.47518654
1.69584792,1.27512045,0.00451103,0.28387753,0.27672792,0.08369635,0.24615783,0.35127170,0.08067276,0.46357349
1.70185093,1.24561651,0.00423529,0.28199033,0.26472946,0.08096177,0.23992154,0.34169606,0.07947098,0.45025202
1.70785393,1.21460329,0.00397845,0.27988446,0.25288354,0.07805531,0.23357028,0.33167370,0.07845068,0.43547458
1.71385693,1.18263515,0.00374590,0.27759070,0.24139099,0.07503440,0.22721265,0.32131723,0.07765829,0.41950953
1.71985993,1.15023830,0.00354231,0.27513118,0.23043140,0.07195697,0.22094616,0.31072623,0.07713362,0.40263399
1.72586293,1.11790347,0.00337157,0.27252077,0.22016027,0.06887999,0.21485603,0.29998742,0.07690914,0.38512670
1.73186593,1.08608024,0.00323671,0.26976869,0.21070707,0.06585807,0.20901439,0.28917542,0.07700943,0.36726136
1.73786893,1.05517275,0.00313983,0.26688012,0.20217413,0.06294228,0.20347990,0.27835403,0.07745073,0.34930046
1.74387194,1.02553649,0.00308212,0.26385779,0.19463616,0.06017901,0.19829769,0.26757778,0.07824060,0.33148975
1.74987494,0.99747584,0.00306383,0.26070328,0.18814048,0.05760900,0.19349947,0.25689359,0.07937777,0.31405358
1.75587794,0.97124217,0.00308429,0.25741794,0.18270770,0.05526666,0.18910385,0.24634233,0.08085194,0.29719093
1.76188094,0.94703223,0.00314196,0.25400340,0.17833289,0.05317936,0.18511676,0.23596019,0.08264380,0.28107251
1.76788394,0.92498687,0.00323444,0.25046168,0.17498717,0.05136712,0.18153197,0.22577967,0.08472520,0.26583865
1.77388694,0.90519004,0.00335855,0.24679489,0.17261952,0.04984235,0.17833168,0.21583033,0.08705935,0.25159819
1.77988994,0.88766816,0.00351045,0.24300460,0.17115897,0.04860979,0.17548723,0.20613900,0.08960132,0.23842821
1.78589295,0.87239010,0.00368565,0.23909110,0.17051700,0.04766668,0.17295996,0.19672981,0.09229872,0.22637465
1.79189595,0.85926797,0.00387919,0.23505250,0.17059021,0.04700307,0.17070224,0.18762383,0.09509255,0.21545365
1.79789895,0.84815895,0.00408572,0.23088403,0.17126319,0.04660228,0.16865860,0.17883858,0.09791841,0.20565366
1.80390195,0.83886839,0.00429960,0.22657745,0.17241161,0.04644155,0.16676730,0.17038749,0.10070788,0.19693812
1.80990495,0.83115440,0.00451508,0.22212088,0.17390551,0.04649275,0.16496190,0.16227933,0.10339012,0.18924871
1.81590795,0.82473389,0.00472641,0.21749899,0.17561265,0.04672329,0.16317328,0.15451783,0.10589375,0.18250892
1.82191096,0.81929029,0.00492798,0.21269362,0.17740203,0.04709705,0.16133170,0.14710147,0.10814881,0.17662801
1.82791396,0.81448260,0.00511443,0.20768486,0.17914736,0.04757547,0.15936913,0.14002359,0.11008881,0.17150503
1.83391696,0.80995577,0.00528084,0.20245253,0.18073041,0.04811854,0.15722161,0.13327281,0.11165280,0.16703303
1.83991996,0.80535191,0.00542279,0.19697791,0.18204425,0.04868600,0.15483155,0.12683368,0.11278735,0.16310307
1.84592296,0.80032215,0.00553650,0.19124575,0.18299609,0.04923835,0.15215005,0.12068773,0.11344833,0.15960811
1.85192596,0.79453853,0.00561891,0.18524622,0.18350982,0.04973797,0.14913884,0.11481472,0.11360240,0.15644664
1.85792896,0.78770556,0.00566774,0.17897689,0.18352802,0.05015006,0.14577202,0.10919402,0.11322823,0.15352590
1.86393197,0.77957094,0.00568156,0.17244445,0.18301334,0.05044362,0.14203734,0.10380623,0.11231721,0.15076467
1.86993497,0.76993506,0.00565978,0.16566607,0.18194937,0.05059218,0.13793705,0.09863469,0.11087373,0.14809558
1.87593797,0.75865888,0.00560266,0.15867037,0.18034076,0.05057456,0.13348815,0.09366703,0.10891504,0.14546687
1.88194097,0.74566989,0.00551131,0.15149792,0.17821277,0.05037532,0.12872223,0.08889664,0.10647053,0.14284365
1.88794397,0.73096613,0.00538760,0.14420120,0.17561022,0.04998522,0.12368472,0.08432386,0.10358068,0.14020855
1.89394697,0.71461791,0.00523410,0.13684406,0.17259583,0.04940141,0.11843367,0.07995708,0.10029555,0.13756201
1.89994997,0.69676755,0.00505403,0.12950074,0.16924821,0.04862751,0.11303817,0.07581352,0.09667299,0.13492195
1.90595298,0.67762702,0.00485112,0.12225453,0.16565947,0.04767352,0.10757645,0.07191982,0.09277665,0.13232319
1.91195598,0.65747387,0.00462952,0.11519610,0.16193266,0.04655555,0.10213373,0.06831230,0.08867382,0.12981641
1.91795898,0.63664546,0.00439370,0.10842164,0.15817904,0.04529550,0.09680000,0.06503704,0.08443331,0.12746692
1.92396198,0.61553203,0.00414833,0.10203090,0.15451544,0.04392048,0.09166775,0.06214963,0.08012343,0.12535318
1.92996498,0.59456860,0.00389820,0.09612529,0.15106176,0.04246222,0.08682978,0.05971475,0.07581008,0.12356510
1.93596798,0.57422625,0.00364808,0.09080594,0.14793854,0.04095633,0.08237720,0.05780550,0.07155513,0.12220227
1.94197099,0.55500273,0.00340267,0.08617203,0.14526495,0.03944151,0.07839755,0.05650243,0.06741517,0.12137205
1.94797399,0.53741285,0.00316654,0.08231914,0.14315688,0.03795867,0.07497319,0.05589246,0.06344052,0.12118750
1.95397699,0.52197853,0.00294400,0.07933783,0.14172535,0.03654998,0.07217993,0.05606742,0.05967460,0.12176525
1.95997999,0.50921876,0.00273915,0.07731241,0.14107513,0.03525795,0.07008586,0.05712238,0.05615376,0.12322315
1.96598299,0.49963947,0.00255572,0.07631973,0.14130345,0.03412445,0.06875033,0.05915375,0.05290726,0.12567780
1.97198599,0.49372323,0.00239717,0.07642809,0.14249888,0.03318968,0.06822317,0.06225697,0.04995769,0.12924184
1.97798899,0.49191888,0.00226653,0.07769609,0.14474010,0.03249126,0.06854392,0.06652403,0.04732149,0.13402098
1.98399200,0.49463096,0.00216651,0.08017152,0.14809469,0.03206323,0.06974114,0.07204055,0.04500964,0.14011084
1.98999500,0.50220910,0.00209935,0.08389008,0.15261768,0.03193514,0.07183180,0.07888272,0.04302847,0.14759352
1.99599800,0.51493734,0.00206693,0.08887403,0.15835005,0.03213121,0.07482056,0.08711394,0.04138041,0.15653396
2.00200100,0.53302355,0.00207062,0.09513072,0.16531698,0.03266949,0.07869913,0.09678132,0.04006478,0.16697625
2.00800400,0.55658918,0.00211136,0.10265100,0.17352598,0.03356120,0.08344559,0.10791211,0.03907836,0.17893984
2.01400700,0.58565967,0.00218955,0.11140771,0.18296494,0.03481008,0.08902380,0.12051025,0.03841592,0.19241592
2.02001001,0.62015586,0.00230507,0.12135410,0.19360025,0.03641197,0.09538285,0.13455307,0.03807053,0.20736410
2.02601301,0.65988687,0.00245721,0.13242254,0.20537507,0.03835448,0.10245669,0.14998840,0.03803374,0.22370953
2.03201601,0.70454497,0.00264466,0.14452348,0.21820785,0.04061684,0.11016405,0.16673229,0.03829560,0.24134076
2.03801901,0.75370294,0.00286547,0.15754480,0.23199145,0.04316999,0.11840863,0.18466739,0.03884449,0.26010848
2.04402201,0.80681443,0.00311701,0.17135184,0.24659278,0.04597684,0.12707970,0.20364230,0.03966695,0.27982530
2.05002501,0.86321769,0.00339599,0.18578799,0.26185335,0.04899278,0.13605322,0.22347197,0.04074733,0.30026685
2.05602801,0.92214308,0.00369845,0.20067610,0.27759060,0.05216645,0.14519340,0.24393923,0.04206757,0.32117422
2.06203102,0.98272445,0.00401980,0.21582075,0.29360032,0.05544066,0.15435484,0.26479764,0.04360688,0.34225779
2.06803402,1.04401450,0.00435484,0.23101132,0.30965993,0.05875366,0.16338514,0.28577552,0.04534155,0.36320252
2.07403702,1.10500379,0.00469786,0.24602586,0.32553286,0.06204047,0.17212807,0.30658117,0.04724492,0.38367456
2.08004002,1.16464309,0.00504269,0.26063574,0.34097369,0.06523444,0.18042701,0.32690923,0.04928742,0.40332904
2.08604302,1.22186843,0.00538290,0.27461082,0.35573400,0.06826897,0.18812878,0.34644792,0.05143678,0.42181875
2.09204602,1.27562803,0.00571186,0.28772510,0.36956870,0.07107920,0.19508756,0.36488689,0.05365840,0.43880355
2.09804902,1.32491010,0.00602293,0.29976249,0.38224263,0.07360377,0.20116884,0.38192553,0.05591588,0.45395999
2.10405203,1.36877050,0.00630964,0.31052259,0.39353702,0.07578653,0.20625311,0.39728120,0.05817165,0.46699078
2.11005503,1.40635914,0.00656588,0.31982620,0.40325568,0.07757806,0.21023934,0.41069732,0.06038772,0.47763385
2.11605803,1.43694383,0.00678602,0.32752017,0.41123049,0.07893709,0.21304780,0.42195067,0.06252642,0.48567043
2.12206103,1.45993082,0.00696513,0.33348165,0.41732598,0.07983163,0.21462241,0.43085780,0.06455128,0.49093180
2.12806403,1.47488077,0.00709911,0.33762123,0.42144290,0.08023979,0.21493219,0.43728015,0.06642776,0.49330453
2.13406703,1.48151976,0.00718483,0.33988507,0.42352037,0.08015032,0.21397196,0.44112774,0.06812396,0.49273383
2.14007004,1.47974466,0.00722020,0.34025576,0.42353675,0.07956278,0.21176218,0.44236111,0.06961128,0.48922487
2.14607304,1.46962275,0.00720426,0.33875203,0.42150914,0.07848735,0.20834791,0.44099167,0.07086488,0.48284218
2.15207604,1.45138562,0.00713719,0.33542718,0.41749148,0.07694429,0.20379700,0.43708026,0.07186406,0.47370686
2.15807904,1.42541784,0.00702031,0.33036645,0.41157155,0.07496313,0.19819755,0.43073411,0.07259247,0.46199209
2.16408204,1.39224083,0.00685600,0.32368344,0.40386687,0.07258150,0.19165479,0.42210235,0.07303818,0.44791696
2.17008504,1.35249294,0.00664763,0.31551577,0.39451990,0.06984383,0.18428749,0.41137038,0.07319366,0.43173888
2.17608804,1.30690672,0.00639944,0.30602016,0.38369268,0.06679982,0.17622417,0.39875319,0.07305559,0.41374521
2.18209105,1.25628430,0.00611637,0.29536728,0.37156130,0.06350286,0.16759911,0.38448826,0.07262464,0.39424416
2.18809405,1.20147232,0.00580390,0.28373650,0.35831033,0.06000836,0.15854854,0.36882803,0.07190515,0.37355564
2.19409705,1.14333719,0.00546789,0.27131084,0.34412765,0.05637222,0.14920689,0.35203261,0.07090484,0.35200225
2.20010005,1.08274196,0.00511438,0.25827228,0.32919967,0.05264930,0.13970359,0.33436272,0.06963442,0.32990093
2.20610305,1.02052542,0.00474938,0.24479769,0.31370733,0.04889212,0.13016015,0.31607342,0.06810725,0.30755553
2.21210605,0.95748434,0.00437879,0.23105535,0.29782280,0.04514971,0.12068791,0.29740853,0.06633910,0.28525040
2.21810905,0.89435908,0.00400812,0.21720231,0.28170708,0.04146673,0.11138631,0.27859621,0.06434777,0.26324549
2.22411206,0.83182306,0.00364250,0.20338249,0.26550841,0.03788277,0.10234176,0.25984553,0.06215288,0.24177266
2.23011506,0.77047591,0.00328646,0.18972563,0.24936147,0.03443198,0.09362712,0.24134415,0.05977564,0.22103362
2.23611806,0.71084035,0.00294393,0.17634691,0.23338731,0.03114289,0.08530169,0.22325710,0.05723860,0.20119910
2.24212106,0.65336230,0.00261817,0.16334723,0.21769383,0.02803843,0.07741169,0.20572657,0.05456543,0.18240938
