energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
1.59379690,2.52783576,0.81120245,1.84096182,0.01740724,0.27129650,0.49251182,0.05702247,0.32075181
1.59979990,2.65779812,0.86855151,1.95042024,0.01806326,0.28247952,0.50096205,0.05761438,0.33971436
1.60580290,2.78942069,0.92699304,2.06254675,0.01868838,0.29370005,0.50842341,0.05814844,0.35873753
1.61180590,2.92144981,0.98593055,2.17631108,0.01927869,0.30483751,0.51483601,0.05861573,0.37765967
1.61780890,3.05251310,1.04471860,2.29057921,0.01983000,0.31575981,0.52014066,0.05900648,0.39630890
1.62381191,3.18114751,1.10267718,2.40413824,0.02033786,0.32632631,0.52427887,0.05931035,0.41450607
1.62981491,3.30583202,1.15910797,2.51572470,0.02079743,0.33639132,0.52719311,0.05951684,0.43206805
1.63581791,3.42502391,1.21331188,2.62405553,0.02120360,0.34580794,0.52882747,0.05961560,0.44881143
1.64182091,3.53719769,1.26460732,2.72786059,0.02155097,0.35443220,0.52912883,0.05959687,0.46455656
1.64782391,3.64088537,1.31234860,2.82591580,0.02183398,0.36212735,0.52804851,0.05945181,0.47913171
1.65382691,3.73471694,1.35594376,2.91707575,0.02204711,0.36876809,0.52554440,0.05917291,0.49237738
1.65982991,3.81745948,1.39487130,3.00030478,0.02218505,0.37424468,0.52158354,0.05875431,0.50415041
1.66583292,3.88805371,1.42869504,3.07470535,0.02224290,0.37846677,0.51614498,0.05819214,0.51432802
1.67183592,3.94564657,1.45707677,3.13954299,0.02221649,0.38136664,0.50922282,0.05748479,0.52281140
1.67783892,3.98961867,1.47978604,3.19426684,0.02210260,0.38290192,0.50082924,0.05663311,0.52952887
1.68384192,4.01960552,1.49670693,3.23852509,0.02189919,0.38305764,0.49099731,0.05564058,0.53443837
1.68984492,4.03551184,1.50784135,3.27217498,0.02160569,0.38184734,0.47978338,0.05451336,0.53752932
1.69584792,4.03751812,1.51330888,3.29528685,0.02122313,0.37931344,0.46726889,0.05326036,0.53882363
1.70185093,4.02607944,1.51334310,3.30814216,0.02075428,0.37552663,0.45356137,0.05189311,0.53837586
1.70785393,4.00191617,1.50828457,3.31122561,0.02020378,0.37058448,0.43879456,0.05042565,0.53627249
1.71385693,3.96599705,1.49857053,3.30521140,0.01957804,0.36460909,0.42312756,0.04887429,0.53263032
1.71985993,3.91951502,1.48472196,3.29094422,0.01888529,0.35774414,0.40674290,0.04725733,0.52759402
1.72586293,3.86385655,1.46732805,3.26941535,0.01813536,0.35015111,0.38984369,0.04559472,0.52133282
1.73186593,3.80056555,1.44702886,3.24173472,0.01733950,0.34200509,0.37264978,0.04390765,0.51403653
1.73786893,3.73130282,1.42449666,3.20909957,0.01651017,0.33349018,0.35539318,0.04221812,0.50591094
1.74387194,3.65780241,1.40041638,3.17276081,0.01566071,0.32479459,0.33831282,0.04054846,0.49717273
1.74987494,3.58182633,1.37546609,3.13398796,0.01480502,0.31610568,0.32164885,0.03892090,0.48804403
1.75587794,3.50511883,1.35029779,3.09403370,0.01395725,0.30760510,0.30563670,0.03735704,0.47874685
1.76188094,3.42936177,1.32551947,3.05409935,0.01313147,0.29946412,0.29050124,0.03587742,0.46949748
1.76788394,3.35613256,1.30167875,3.01530210,0.01234132,0.29183927,0.27645097,0.03450107,0.46050105
1.77388694,3.28686573,1.27924873,2.97864524,0.01159980,0.28486856,0.26367277,0.03324510,0.45194655
1.77988994,3.22281949,1.25861665,2.94499241,0.01091893,0.27866820,0.25232718,0.03212437,0.44400220
1.78589295,3.16504825,1.24007552,2.91504667,0.01030964,0.27333004,0.24254443,0.03115116,0.43681167
1.79189595,3.11438196,1.22381916,2.88933527,0.00978153,0.26891976,0.23442139,0.03033499,0.43049097
1.79789895,3.07141275,1.20994081,2.86820060,0.00934286,0.26547588,0.22801951,0.02968240,0.42512639
1.80390195,3.03648941,1.19843532,2.85179775,0.00900040,0.26300952,0.22336371,0.02919693,0.42077334
1.80990495,3.00971969,1.18920484,2.84009876,0.00875949,0.26150511,0.22044247,0.02887911,0.41745626
1.81590795,2.99098021,1.18206780,2.83290333,0.00862401,0.26092178,0.21920889,0.02872655,0.41516958
1.82191096,2.97993357,1.17677077,2.82985565,0.00859649,0.26119561,0.21958278,0.02873412,0.41387967
1.82791396,2.97605191,1.17300280,2.83046649,0.00867813,0.26224247,0.22145371,0.02889422,0.41352767
1.83391696,2.97864588,1.17041153,2.83413973,0.00886893,0.26396150,0.22468493,0.02919711,0.41403314
1.83991996,2.98689784,1.16862050,2.84020201,0.00916776,0.26623905,0.22911790,0.02963130,0.41529829
1.84592296,2.99989794,1.16724675,2.84793433,0.00957250,0.26895292,0.23457752,0.03018401,0.41721271
1.85192596,3.01668157,1.16591819,2.85660396,0.01008009,0.27197680,0.24087760,0.03084163,0.41965823
1.85792896,3.03626678,1.16428977,2.86549551,0.01068662,0.27518471,0.24782659,0.03159022,0.42251385
1.86393197,3.05768998,1.16205784,2.87393955,0.01138742,0.27845532,0.25523333,0.03241601,0.42566047
1.86993497,3.08003874,1.15897217,2.88133769,0.01217715,0.28167596,0.26291250,0.03330582,0.42898515
1.87593797,3.10248044,1.15484500,2.88718303,0.01304976,0.28474611,0.27068978,0.03424751,0.43238485
1.88194097,3.12428560,1.14955693,2.89107517,0.01399863,0.28758040,0.27840635,0.03523028,0.43576938
1.88794397,3.14484543,1.14305932,2.89272946,0.01501655,0.29011089,0.28592270,0.03624499,0.43906353
1.89394697,3.16368294,1.13537334,2.89197998,0.01609578,0.29228850,0.29312162,0.03728426,0.44220833
1.89994997,3.18045763,1.12658577,2.88877683,0.01722805,0.29408374,0.29991024,0.03834260,0.44516134
1.90595298,3.19496385,1.11684182,2.88317772,0.01840465,0.29548648,0.30622112,0.03941637,0.44789617
1.91195598,3.20712341,1.10633550,2.87533488,0.01961645,0.29650506,0.31201242,0.04050364,0.45040108
1.91795898,3.21697308,1.09529812,2.86547811,0.02085398,0.29716450,0.31726720,0.04160407,0.45267707
1.92396198,3.22464802,1.08398547,2.85389493,0.02210750,0.29750420,0.32199191,0.04271857,0.45473532
1.92996498,3.23036210,1.07266445,2.84090920,0.02336713,0.29757499,0.32621426,0.04384910,0.45659438
1.93596798,3.23438652,1.06159982,2.82685929,0.02462294,0.29743592,0.32998068,0.04499828,0.45827719
1.94197099,3.23702771,1.05104166,2.81207693,0.02586511,0.29715076,0.33335340,0.04616917,0.45980810
1.94797399,3.23860584,1.04121430,2.79686802,0.02708406,0.29678446,0.33640749,0.04736494,0.46121014
1.95397699,3.23943492,1.03230691,2.78149598,0.02827064,0.29639977,0.33922791,0.04858870,0.46250260
1.95997999,3.23980553,1.02446651,2.76616873,0.02941629,0.29605406,0.34190680,0.04984330,0.46369915
1.96598299,3.23997064,1.01779330,2.75102959,0.03051319,0.29579670,0.34454108,0.05113127,0.46480651
1.97198599,3.24013533,1.01233864,2.73615236,0.03155446,0.29566681,0.34723036,0.05245480,0.46582369
1.97798899,3.24045035,1.00810549,2.72154079,0.03253425,0.29569171,0.35007526,0.05381576,0.46674199
1.98399200,3.24100972,1.00505136,2.70713205,0.03344790,0.29588609,0.35317613,0.05521583,0.46754548
1.98999500,3.24185193,1.00309320,2.69280385,0.03429203,0.29625172,0.35663191,0.05665662,0.46821213
1.99599800,3.24296455,1.00211413,2.67838467,0.03506453,0.29677796,0.36053927,0.05813976,0.46871532
2.00200100,3.24429137,1.00197143,2.66366629,0.03576464,0.29744275,0.36499171,0.05966705,0.46902571
2.00800400,3.24574155,1.00250539,2.64841790,0.03639284,0.29821419,0.37007855,0.06124051,0.46911332
2.01400700,3.24719990,1.00354844,2.63240081,0.03695081,0.29905251,0.37588368,0.06286236,0.46894968
2.02001001,3.24853764,1.00493423,2.61538307,0.03744125,0.29991230,0.38248401,0.06453494,0.46850986
2.02601301,3.24962274,1.00650612,2.59715312,0.03786772,0.30074491,0.38994752,0.06626049,0.46777439
2.03201601,3.25032949,1.00812479,2.57753187,0.03823446,0.30150085,0.39833087,0.06804090,0.46673079
2.03801901,3.25054662,1.00967463,2.55638271,0.03854609,0.30213215,0.40767675,0.06987733,0.46537483
2.04402201,3.25018373,1.01106884,2.53361895,0.03880744,0.30259444,0.41801095,0.07176976,0.46371126
2.05002501,3.24917597,1.01225292,2.50920872,0.03902327,0.30284879,0.42933940,0.07371650,0.46175415
2.05602801,3.24748687,1.01320679,2.48317713,0.03919803,0.30286320,0.44164536,0.07571378,0.45952680
2.06203102,3.24510956,1.01394529,2.45560592,0.03933570,0.30261364,0.45488702,0.07775523,0.45706120
2.06803402,3.24206657,1.01451744,2.42663083,0.03943962,0.30208478,0.46899565,0.07983158,0.45439711
2.07403702,3.23840848,1.01500444,2.39643701,0.03951233,0.30127021,0.48387467,0.08193039,0.45158092
2.08004002,3.23421186,1.01551657,2.36525296,0.03955558,0.30017242,0.49939977,0.08403596,0.44866419
2.08604302,3.22957654,1.01618923,2.33334329,0.03957028,0.29880226,0.51542003,0.08612943,0.44570203
2.09204602,3.22462264,1.01717823,2.30100085,0.03955654,0.29717833,0.53176048,0.08818900,0.44275145
2.09804902,3.21948725,1.01865442,2.26853841,0.03951376,0.29532594,0.54822560,0.09019041,0.43986960
2.10405203,3.21432091,1.02079793,2.23628025,0.03944076,0.29327598,0.56460405,0.09210751,0.43711199
2.11005503,3.20928369,1.02379183,2.20455388,0.03933593,0.29106367,0.58067417,0.09391304,0.43453080
2.11605803,3.20454072,1.02781555,2.17368187,0.03919734,0.28872712,0.59621007,0.09557947,0.43217320
2.12206103,3.20025703,1.03303803,2.14397401,0.03902297,0.28630596,0.61098806,0.09707988,0.43007971
2.12806403,3.19659135,1.03961055,2.11571959,0.03881079,0.28383984,0.62479293,0.09838887,0.42828272
2.13406703,3.19368884,1.04765957,2.08918001,0.03855887,0.28136701,0.63742383,0.09948342,0.42680496
2.14007004,3.19167273,1.05727951,2.06458156,0.03826550,0.27892290,0.64869946,0.10034362,0.42565825
2.14607304,3.19063483,1.06852579,2.04210838,0.03792921,0.27653884,0.65846223,0.10095329,0.42484226
2.15207604,3.19062536,1.08140824,2.02189588,0.03754881,0.27424075,0.66658115,0.10130038,0.42434354
2.15807904,3.19164239,1.09588530,2.00402457,0.03712329,0.27204815,0.67295354,0.10137727,0.42413472
2.16408204,3.19362155,1.11185918,1.98851467,0.03665189,0.26997319,0.67750535,0.10118075,0.42417406
2.17008504,3.19642680,1.12917245,1.97532182,0.03613395,0.26801996,0.68019019,0.10071193,0.42440539
2.17608804,3.19984297,1.14760625,1.96433412,0.03556886,0.26618411,0.68098743,0.09997587,0.42475845
2.18209105,3.20357094,1.16688057,1.95537111,0.03495606,0.26445268,0.67989934,0.09898120,0.42514970
2.18809405,3.20722634,1.18665683,1.94818479,0.03429496,0.26280431,0.67694776,0.09773954,0.42548380
2.19409705,3.21034217,1.20654280,1.94246313,0.03358492,0.26120983,0.67217051,0.09626493,0.42565548
2.20010005,3.21237605,1.22610013,1.93783633,0.03282534,0.25963311,0.66561788,0.09457324,0.42555210
2.20610305,3.21272211,1.24485421,1.93388572,0.03201567,0.25803237,0.65734950,0.09268159,0.42505663
2.21210605,3.21072748,1.26230641,1.93015531,0.03115552,0.25636176,0.64743176,0.09060790,0.42405110
2.21810905,3.20571296,1.27794809,1.92616583,0.03024483,0.25457320,0.63593603,0.08837046,0.42242039
2.22411206,3.19699709,1.29127608,1.92143060,0.02928396,0.25261841,0.62293768,0.08598768,0.42005608
2.23011506,3.18392262,1.30180910,1.91547278,0.02827387,0.25045114,0.60851597,0.08347788,0.41686048
2.23611806,3.16588423,1.30910421,1.90784324,0.02721629,0.24802930,0.59275469,0.08085923,0.41275031
2.24212106,3.14235598,1.31277283,1.89813818,0.02611382,0.24531709,0.57574346,0.07814978,0.40766021
2.24812406,3.11291711,1.31249548,1.88601556,0.02497005,0.24228690,0.55757944,0.07536753,0.40154553
2.25412706,3.07727478,1.30803456,1.87120968,0.02378958,0.23892095,0.53836926,0.07253054,0.39438468
2.26013007,3.03528242,1.29924457,1.85354276,0.02257809,0.23521247,0.51823095,0.06965705,0.38618046
2.26613307,2.98695270,1.28607922,1.83293320,0.02134225,0.23116655,0.49729559,0.06676561,0.37696067
2.27213607,2.93246416,1.26859517,1.80939977,0.02008961,0.22680037,0.47570849,0.06387511,0.36677778
2.27813907,2.87216128,1.24695205,1.78306149,0.01882848,0.22214301,0.45362980,0.06100478,0.35570763
2.28414207,2.80654766,1.22140891,1.75413323,0.01756770,0.21723467,0.43123427,0.05817411,0.34384741
2.29014507,2.73627285,1.19231710,1.72291716,0.01631643,0.21212545,0.40871037,0.05540270,0.33131279
2.29614807,2.66211336,1.16011007,1.68979047,0.01508389,0.20687376,0.38625846,0.05271006,0.31823448
2.30215108,2.58494884,1.12529038,1.65519011,0.01387910,0.20154431,0.36408831,0.05011528,0.30475442
2.30815408,2.50573462,1.08841475,1.61959535,0.01271063,0.19620594,0.34241591,0.04763672,0.29102161
2.31415708,2.42547220,1.05007757,1.58350902,0.01158636,0.19092934,0.32145984,0.04529170,0.27718796
2.32016008,2.34517882,1.01089386,1.54743873,0.01051328,0.18578471,0.30143717,0.04309611,0.26340419
2.32616308,2.26585791,0.97148215,1.51187879,0.00949732,0.18083960,0.28255919,0.04106411,0.24981613
2.33216608,2.18847159,0.93244820,1.47729404,0.00854324,0.17615692,0.26502718,0.03920785,0.23656130
2.33816908,2.11391641,0.89436995,1.44410627,0.00765457,0.17179325,0.24902809,0.03753726,0.22376620
2.34417209,2.04300334,0.85778447,1.41268396,0.00683357,0.16779755,0.23473063,0.03605988,0.21154411
2.35017509,1.97644258,0.82317700,1.38333577,0.00608127,0.16421021,0.22228157,0.03478080,0.19999358
2.35617809,1.91483351,0.79097257,1.35630789,0.00539756,0.16106255,0.21180252,0.03370266,0.18919765
2.36218109,1.85865994,0.76153019,1.33178525,0.00478127,0.15837674,0.20338718,0.03282569,0.17922360
2.36818409,1.80829012,0.73513963,1.30989630,0.00423033,0.15616606,0.19709907,0.03214787,0.17012332
2.37418709,1.76398121,0.71202053,1.29072063,0.00374190,0.15443547,0.19296988,0.03166505,0.16193413
2.38019010,1.72588742,0.69232386,1.27429899,0.00331256,0.15318249,0.19099835,0.03137120,0.15467999
2.38619310,1.69407075,0.67613501,1.26064463,0.00293848,0.15239822,0.19114976,0.03125858,0.14837290
2.39219610,1.66851372,0.66347858,1.24975520,0.00261555,0.15206842,0.19335604,0.03131799,0.14301449
2.39819910,1.64913276,0.65432406,1.24162415,0.00233955,0.15217467,0.19751653,0.03153897,0.13859762
2.40420210,1.63579165,0.64859234,1.23625097,0.00210630,0.15269550,0.20349937,0.03191000,0.13510788
2.41020510,1.62831411,0.64616249,1.23364920,0.00191172,0.15360729,0.21114363,0.03241871,0.13252498
2.41620810,1.62649488,0.64687853,1.23385200,0.00175194,0.15488513,0.22026212,0.03305201,0.13082389
2.42221111,1.63010888,0.65055603,1.23691447,0.00162340,0.15650347,0.23064497,0.03379629,0.12997579
2.42821411,1.63891821,0.65698814,1.24291285,0.00152282,0.15843651,0.24206391,0.03463758,0.12994872
2.43421711,1.65267685,0.66595113,1.25194039,0.00144726,0.16065844,0.25427723,0.03556172,0.13070809
2.44022011,1.67113331,0.67720919,1.26410031,0.00139410,0.16314348,0.26703551,0.03655452,0.13221686
2.44622311,1.69403129,0.69051860,1.27949607,0.00136103,0.16586580,0.28008778,0.03760203,0.13443567
2.45222611,1.72110885,0.70563123,1.29821985,0.00134601,0.16879922,0.29318820,0.03869075,0.13732279
2.45822911,1.75209661,0.72229747,1.32033969,0.00134725,0.17191699,0.30610296,0.03980789,0.14083411
2.46423212,1.78671525,0.74026864,1.34588627,0.00136313,0.17519138,0.31861730,0.04094171,0.14492306
2.47023512,1.82467306,0.75929911,1.37484025,0.00139219,0.17859341,0.33054228,0.04208184,0.14954066
2.47623812,1.86566378,0.77914804,1.40712082,0.00143306,0.18209260,0.34172117,0.04321961,0.15463563
2.48224112,1.90936530,0.79958105,1.44257648,0.00148442,0.18565684,0.35203505,0.04434836,0.16015472
2.48824412,1.95543941,0.82037180,1.48097862,0.00154498,0.18925235,0.36140751,0.04546376,0.16604316
2.49424712,2.00353288,0.84130357,1.52201848,0.00161347,0.19284386,0.36980799,0.04656408,0.17224524
2.50025013,2.05327990,0.86217097,1.56530786,0.00168856,0.19639493,0.37725372,0.04765028,0.17870519
2.50625313,2.10430599,0.88278165,1.61038383,0.00176892,0.19986843,0.38380994,0.04872617,0.18536800
2.51225613,2.15623307,0.90295824,1.65671726,0.00185321,0.20322722,0.38958840,0.04979834,0.19218052
2.51825913,2.20868563,0.92254029,1.70372511,0.00194006,0.20643489,0.39474402,0.05087596,0.19909251
2.52426213,2.26129762,0.94138623,1.75078586,0.00202812,0.20945673,0.39946976,0.05197053,0.20605767
2.53026513,2.31371970,0.95937537,1.79725759,0.00211607,0.21226064,0.40398990,0.05309538,0.21303471
2.53626813,2.36562649,0.97640973,1.84249779,0.00220269,0.21481814,0.40855181,0.05426518,0.21998821
2.54227114,2.41672331,0.99241561,1.88588411,0.00228685,0.21710534,0.41341661,0.05549521,0.22688933
2.54827414,2.46675215,1.00734488,1.92683495,0.00236758,0.21910379,0.41884905,0.05680063,0.23371638
2.55427714,2.51549632,1.02117574,1.96482905,0.00244408,0.22080125,0.42510692,0.05819568,0.24045502
2.56028014,2.56278360,1.03391295,1.99942295,0.00251579,0.22219221,0.43243060,0.05969287,0.24709828
2.56628314,2.60848760,1.04558739,2.03026554,0.00258239,0.22327826,0.44103294,0.06130218,0.25364626
2.57228614,2.65252716,1.05625482,2.05710898,0.00264382,0.22406815,0.45109022,0.06303036,0.26010554
2.57828914,2.69486376,1.06599390,2.07981531,0.00270033,0.22457760,0.46273420,0.06488031,0.26648832
2.58429215,2.73549697,1.07490330,2.09835853,0.00275246,0.22482879,0.47604602,0.06685060,0.27281134
2.59029515,2.77445809,1.08309805,2.11282189,0.00280103,0.22484962,0.49105175,0.06893521,0.27909453
2.59629815,2.81180225,1.09070506,2.12339056,0.00284715,0.22467272,0.50772022,0.07112339,0.28535958
2.60230115,2.84759918,1.09785806,2.13034001,0.00289218,0.22433417,0.52596285,0.07339978,0.29162836
2.60830415,2.88192325,1.10469185,2.13402062,0.00293771,0.22387211,0.54563570,0.07574471,0.29792123
2.61430715,2.91484293,1.11133630,2.13483922,0.00298550,0.22332522,0.56654345,0.07813468,0.30425546
2.62031016,2.94641043,1.11791005,2.13323853,0.00303747,0.22273113,0.58844525,0.08054303,0.31064368
2.62631316,2.97665183,1.12451438,2.12967533,0.00309560,0.22212490,0.61106219,0.08294080,0.31709236
2.63231616,3.00555823,1.13122727,2.12459857,0.00316192,0.22153749,0.63408589,0.08529757,0.32360067
2.63831916,3.03307842,1.13809805,2.11842830,0.00323838,0.22099449,0.65718804,0.08758257,0.33015936
2.64432216,3.05911353,1.14514290,2.11153653,0.00332689,0.22051504,0.68003048,0.08976563,0.33675010
2.65032516,3.08351397,1.15234135,2.10423085,0.00342916,0.22011096,0.70227538,0.09181823,0.34334507
2.65632816,3.10607909,1.15963420,2.09674170,0.00354670,0.21978632,0.72359528,0.09371449,0.34990692
2.66233117,3.12655975,1.16692282,2.08921376,0.00368077,0.21953730,0.74368259,0.09543203,0.35638918
2.66833417,3.14466400,1.17407021,2.08170203,0.00383229,0.21935241,0.76225838,0.09695280,0.36273705
2.67433717,3.16006586,1.18090378,2.07417270,0.00400186,0.21921312,0.77908014,0.09826365,0.36888862
2.68034017,3.17241713,1.18721999,2.06650888,0.00418971,0.21909489,0.79394846,0.09935685,0.37477654
2.68634317,3.18136210,1.19279066,2.05852087,0.00439567,0.21896847,0.80671241,0.10023041,0.38033007
2.69234617,3.18655454,1.19737097,2.04996058,0.00461922,0.21880151,0.81727360,0.10088822,0.38547746
2.69834917,3.18767662,1.20070888,2.04053937,0.00485944,0.21856045,0.82558887,0.10134003,0.39014864
2.70435218,3.18445901,1.20255558,2.02994842,0.00511510,0.21821247,0.83167153,0.10160126,0.39427809
2.71035518,3.17670115,1.20267675,2.01788080,0.00538464,0.21772755,0.83559130,0.10169265,0.39780778
2.71635818,3.16429094,1.20086405,2.00405389,0.00566627,0.21708051,0.83747268,0.10163980,0.40069013
2.72236118,3.14722261,1.19694639,1.98823121,0.00595803,0.21625285,0.83749209,0.10147252,0.40289071
2.72836418,3.12561183,1.19080051,1.97024240,0.00625782,0.21523441,0.83587356,0.10122407,0.40439069
2.73436718,3.09970689,1.18236018,1.95000028,0.00656353,0.21402465,0.83288314,0.10093037,0.40518879
2.74037019,3.06989509,1.17162376,1.92751408,0.00687308,0.21263351,0.82882202,0.10062897,0.40530264
2.74637319,3.03670362,1.15865944,1.90289804,0.00718451,0.21108181,0.82401854,0.10035809,0.40476946
2.75237619,3.00079428,1.14360799,1.87637477,0.00749607,0.20940112,0.81881909,0.10015549,0.40364591
2.75837919,2.96295185,1.12668267,1.84827327,0.00780625,0.20763304,0.81357827,0.10005736,0.40200717
2.76438219,2.92406624,1.10816619,1.81902140,0.00811385,0.20582798,0.80864831,0.10009723,0.39994511
2.77038519,2.88510882,1.08840481,1.78913324,0.00841802,0.20404344,0.80436823,0.10030476,0.39756573
