energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
1.52176088,2.95184653,0.02202033,0.25107283,0.49123859,1.31183897,0.77060394,1.15406268,0.12768744,0.22838204
1.52776388,2.85781162,0.02140060,0.25001699,0.47613080,1.27843138,0.73806666,1.09895686,0.12274012,0.22294050
1.53376688,2.75881438,0.02071412,0.24844067,0.46018003,1.24216447,0.70542277,1.04327417,0.11741472,0.21683791
1.53976988,2.65585483,0.01998206,0.24629900,0.44356788,1.20331418,0.67301867,0.98760420,0.11180151,0.21013328
1.54577289,2.55001763,0.01922746,0.24355819,0.42648677,1.16221536,0.64119189,0.93252703,0.10599517,0.20289849
1.55177589,2.44245559,0.01847459,0.24019645,0.40913826,1.11925691,0.61026835,0.87860570,0.10009229,0.19521758
1.55777889,2.33437374,0.01774830,0.23620487,0.39173134,1.07487638,0.58056104,0.82638028,0.09418909,0.18718574
1.56378189,2.22701400,0.01707334,0.23158819,0.37448064,1.02955388,0.55236963,0.77636354,0.08837934,0.17890810
1.56978489,2.12164030,0.01647376,0.22636528,0.35760439,0.98380547,0.52598100,0.72903791,0.08275253,0.17049827
1.57578789,2.01952405,0.01597230,0.22056940,0.34132216,0.93817589,0.50167017,0.68485361,0.07739233,0.16207679
1.58179090,1.92192976,0.01558988,0.21424804,0.32585229,0.89323073,0.47970149,0.64422748,0.07237540,0.15376929
1.58779390,1.83010068,0.01534512,0.20746240,0.31140905,0.84954814,0.46032961,0.60754238,0.06777048,0.14570460
1.59379690,1.74524418,0.01525394,0.20028641,0.29819955,0.80771006,0.44380013,0.57514679,0.06363779,0.13801271
1.59979990,1.66851691,0.01532927,0.19280537,0.28642046,0.76829311,0.43034936,0.54735433,0.06002865,0.13082274
1.60580290,1.60100944,0.01558080,0.18511416,0.27625454,0.73185913,0.42020329,0.52444290,0.05698540,0.12426078
1.61180590,1.54373066,0.01601481,0.17731514,0.26786724,0.69894570,0.41357538,0.50665349,0.05454137,0.11844777
1.61780890,1.49759167,0.01663414,0.16951579,0.26140329,0.67005642,0.41066312,0.49418816,0.05272100,0.11349742
1.62381191,1.46338954,0.01743816,0.16182619,0.25698350,0.64565138,0.41164347,0.48720752,0.05154008,0.10951419
1.62981491,1.44179099,0.01842279,0.15435635,0.25470186,0.62613781,0.41666710,0.48582745,0.05100591,0.10659126
1.63581791,1.43331635,0.01958071,0.14721367,0.25462301,0.61186095,0.42585161,0.49011519,0.05111750,0.10480872
1.64182091,1.43832406,0.02090144,0.14050038,0.25678008,0.60309550,0.43927413,0.50008505,0.05186573,0.10423176
1.64782391,1.45699620,0.02237162,0.13431129,0.26117318,0.60003763,0.45696332,0.51569380,0.05323344,0.10490902
1.65382691,1.48932549,0.02397524,0.12873172,0.26776834,0.60279780,0.47889141,0.53683610,0.05519552,0.10687118
1.65982991,1.53510426,0.02569395,0.12383573,0.27649710,0.61139455,0.50496659,0.56334015,0.05771895,0.11012959
1.66583292,1.59391601,0.02750735,0.11968476,0.28725666,0.62574954,0.53502619,0.59496405,0.06076285,0.11467523
1.67183592,1.66513005,0.02939337,0.11632658,0.29991068,0.64568396,0.56883117,0.63139304,0.06427859,0.12047791
1.67783892,1.74789995,0.03132858,0.11379454,0.31429065,0.67091662,0.60606236,0.67223805,0.06821002,0.12748569
1.68384192,1.84116619,0.03328861,0.11210727,0.33019787,0.70106401,0.64631888,0.71703582,0.07249376,0.13562477
1.68984492,1.94366355,0.03524849,0.11126857,0.34740601,0.73564244,0.68911913,0.76525094,0.07705971,0.14479968
1.69584792,2.05393368,0.03718308,0.11126767,0.36566416,0.77407253,0.73390449,0.81627995,0.08183179,0.15489396
1.70185093,2.17034300,0.03906741,0.11207970,0.38470052,0.81568624,0.78004618,0.86945759,0.08672884,0.16577130
1.70785393,2.29110609,0.04087713,0.11366636,0.40422646,0.85973651,0.82685494,0.92406540,0.09166584,0.17727723
1.71385693,2.41431438,0.04258882,0.11597688,0.42394112,0.90540947,0.87359379,0.97934244,0.09655528,0.18924126
1.71985993,2.53796983,0.04418045,0.11894903,0.44353634,0.95183922,0.91949330,1.03449804,0.10130885,0.20147966
1.72586293,2.66002297,0.04563167,0.12251044,0.46270196,0.99812495,0.96376921,1.08872631,0.10583917,0.21379857
1.73186593,2.77841456,0.04692422,0.12658004,0.48113136,1.04335001,1.00564167,1.14122197,0.11006178,0.22599774
1.73786893,2.89111969,0.04804218,0.13106967,0.49852714,1.08660268,1.04435553,1.19119709,0.11389709,0.23787448
1.74387194,2.99619323,0.04897231,0.13588595,0.51460682,1.12699782,1.07920095,1.23789812,0.11727234,0.24922797
1.74987494,3.09181515,0.04970424,0.14093224,0.52910840,1.16369907,1.10953339,1.28062277,0.12012349,0.25986368
1.75587794,3.17633424,0.05023073,0.14611096,0.54179573,1.19594063,1.13479238,1.31873594,0.12239688,0.26959787
1.76188094,3.24830878,0.05054773,0.15132589,0.55246341,1.22304798,1.15451800,1.35168428,0.12405067,0.27826188
1.76788394,3.30654269,0.05065449,0.15648481,0.56094117,1.24445689,1.16836462,1.37900875,0.12505591,0.28570624
1.77388694,3.35011585,0.05055358,0.16150211,0.56709746,1.25972969,1.17611117,1.40035477,0.12539728,0.29180431
1.77988994,3.37840736,0.05025077,0.16630157,0.57084233,1.26856850,1.17766751,1.41547959,0.12507338,0.29645538
1.78589295,3.39111099,0.04975492,0.17081897,0.57212922,1.27082463,1.17307660,1.42425659,0.12409655,0.29958716
1.79189595,3.38824214,0.04907778,0.17500464,0.57095587,1.26650371,1.16251249,1.42667641,0.12249236,0.30115746
1.79789895,3.37013595,0.04823366,0.17882580,0.56736398,1.25576652,1.14627414,1.42284501,0.12029858,0.30115507
1.80390195,3.33743676,0.04723915,0.18226840,0.56143799,1.23892503,1.12477540,1.41297865,0.11756383,0.29959981
1.80990495,3.29107911,0.04611269,0.18533857,0.55330269,1.21643409,1.09853168,1.39739615,0.11434592,0.29654169
1.81590795,3.23226102,0.04487418,0.18806340,0.54311989,1.18887879,1.06814371,1.37650874,0.11071000,0.29205925
1.82191096,3.16241044,0.04354452,0.19049098,0.53108423,1.15695791,1.03427935,1.35080789,0.10672647,0.28625716
1.82791396,3.08314591,0.04214519,0.19268967,0.51741825,1.12146400,0.99765392,1.32085159,0.10246888,0.27926307
1.83391696,2.99623277,0.04069774,0.19474642,0.50236683,1.08326088,0.95900999,1.28724953,0.09801189,0.27122392
1.83991996,2.90353617,0.03922344,0.19676428,0.48619133,1.04325897,0.91909726,1.25064769,0.09342921,0.26230176
1.84592296,2.80697233,0.03774283,0.19885897,0.46916334,1.00238963,0.87865323,1.21171272,0.08879181,0.25266932
1.85192596,2.70845947,0.03627537,0.20115462,0.45155851,0.96157896,0.83838524,1.17111653,0.08416626,0.24250527
1.85792896,2.60986965,0.03483912,0.20377890,0.43365046,0.92172223,0.79895424,1.12952153,0.07961345,0.23198955
1.86393197,2.51298288,0.03345046,0.20685751,0.41570494,0.88365937,0.76096089,1.08756663,0.07518743,0.22129878
1.86993497,2.41944474,0.03212390,0.21050839,0.39797451,0.84815263,0.72493395,1.04585455,0.07093469,0.21060189
1.87593797,2.33072844,0.03087185,0.21483577,0.38069384,0.81586671,0.69132128,1.00494038,0.06689366,0.20005613
1.88194097,2.24810244,0.02970455,0.21992448,0.36407562,0.78735233,0.66048348,0.96532179,0.06309445,0.18980355
1.88794397,2.17260443,0.02862996,0.22583458,0.34830744,0.76303343,0.63269008,0.92743095,0.05955899,0.17996805
1.89394697,2.10502233,0.02765375,0.23259683,0.33354950,0.74319852,0.60811828,0.89162835,0.05630122,0.17065309
1.89994997,2.04588296,0.02677932,0.24020904,0.31993332,0.72799646,0.58685403,0.85819859,0.05332761,0.16194010
1.90595298,1.99544862,0.02600788,0.24863376,0.30756141,0.71743674,0.56889543,0.82734830,0.05063774,0.15388753
1.91195598,1.95372198,0.02533857,0.25779728,0.29650803,0.71139434,0.55415821,0.79920618,0.04822513,0.14653082
1.91795898,1.92045892,0.02476862,0.26759029,0.28682081,0.70961889,0.54248305,0.77382528,0.04607802,0.13988290
1.92396198,1.89518938,0.02429357,0.27787009,0.27852333,0.71174798,0.53364470,0.75118739,0.04418037,0.13393551
1.92996498,1.87724532,0.02390758,0.28846438,0.27161845,0.71732412,0.52736260,0.73120948,0.04251280,0.12866107
1.93596798,1.86579517,0.02360369,0.29917665,0.26609230,0.72581474,0.52331267,0.71375208,0.04105357,0.12401517
1.94197099,1.85988346,0.02337425,0.30979279,0.26191870,0.73663456,0.52114016,0.69862924,0.03977961,0.11993944
1.94797399,1.85847438,0.02321123,0.32008876,0.25906382,0.74916947,0.52047309,0.68561982,0.03866746,0.11636477
1.95397699,1.86049738,0.02310673,0.32983905,0.25749085,0.76280104,0.52093598,0.67447963,0.03769422,0.11321477
1.95997999,1.86489328,0.02305330,0.33882540,0.25716435,0.77693066,0.52216345,0.66495397,0.03683841,0.11040928
1.96598299,1.87065871,0.02304442,0.34684548,0.25805418,0.79100235,0.52381320,0.65679008,0.03608071,0.10786781
1.97198599,1.87688708,0.02307486,0.35372110,0.26013857,0.80452321,0.52557798,0.64974880,0.03540467,0.10551279
1.97798899,1.88280415,0.02314095,0.35930548,0.26340623,0.81708075,0.52719603,0.64361510,0.03479721,0.10327254
1.98399200,1.88779666,0.02324088,0.36348919,0.26785729,0.82835624,0.52845960,0.63820682,0.03424904,0.10108380
1.98999500,1.89143249,0.02337481,0.36620465,0.27350296,0.83813346,0.52922113,0.63338128,0.03375486,0.09889377
1.99599800,1.89347158,0.02354491,0.36742863,0.28036378,0.84630260,0.52939686,0.62903942,0.03331343,0.09666155
2.00200100,1.89386687,0.02375525,0.36718293,0.28846660,0.85285898,0.52896757,0.62512726,0.03292742,0.09435904
2.00800400,1.89275553,0.02401160,0.36553299,0.29784035,0.85789683,0.52797655,0.62163473,0.03260313,0.09197122
2.01400700,1.89044075,0.02432107,0.36258464,0.30851067,0.86159829,0.52652464,0.61859190,0.03234999,0.08949581
2.02001001,1.88736523,0.02469161,0.35847910,0.32049392,0.86421847,0.52476281,0.61606288,0.03217998,0.08694247
2.02601301,1.88407792,0.02513146,0.35338651,0.33379066,0.86606705,0.52288236,0.61413792,0.03210682,0.08433143
2.03201601,1.88119567,0.02564851,0.34749832,0.34837911,0.86748770,0.52110349,0.61292405,0.03214520,0.08169190
2.03801901,1.87936220,0.02624956,0.34101904,0.36420900,0.86883611,0.51966256,0.61253503,0.03230983,0.07906005
2.04402201,1.87920634,0.02693969,0.33415759,0.38119615,0.87045808,0.51879882,0.61308110,0.03261458,0.07647695
2.05002501,1.88130213,0.02772151,0.32711889,0.39921830,0.87266854,0.51874123,0.61465926,0.03307156,0.07398635
2.05602801,1.88613272,0.02859464,0.32009594,0.41811246,0.87573274,0.51969607,0.61734467,0.03369037,0.07163262
2.06203102,1.89406008,0.02955518,0.31326286,0.43767405,0.87985054,0.52183594,0.62118363,0.03447738,0.06945876
2.06803402,1.90530198,0.03059542,0.30676908,0.45765811,0.88514450,0.52529062,0.62618855,0.03543520,0.06750461
2.07403702,1.91991742,0.03170364,0.30073504,0.47778257,0.89165234,0.53014043,0.63233518,0.03656233,0.06580543
2.08004002,1.93780091,0.03286418,0.29524944,0.49773362,0.89932414,0.53641208,0.63956221,0.03785297,0.06439068
2.08604302,1.95868578,0.03405770,0.29036797,0.51717305,0.90802412,0.54407739,0.64777317,0.03929708,0.06328322
2.09204602,1.98215599,0.03526158,0.28611378,0.53574711,0.91753690,0.55305476,0.65684037,0.04088058,0.06249883
2.09804902,2.00766539,0.03645061,0.28247917,0.55309686,0.92757780,0.56321325,0.66661073,0.04258581,0.06204596
2.10405203,2.03456317,0.03759777,0.27942860,0.56886921,0.93780628,0.57437888,0.67691284,0.04439207,0.06192588
2.11005503,2.06212386,0.03867520,0.27690258,0.58272844,0.94784199,0.58634282,0.68756493,0.04627636,0.06213295
2.11605803,2.08957988,0.03965516,0.27482225,0.59436739,0.95728220,0.59887093,0.69838314,0.04821415,0.06265516
2.12206103,2.11615499,0.04051116,0.27309437,0.60351806,0.96571984,0.61171402,0.70918962,0.05018030,0.06347475
2.12806403,2.14109651,0.04121899,0.27161630,0.60996091,0.97276106,0.62461828,0.71981987,0.05214986,0.06456894
2.13406703,2.16370497,0.04175767,0.27028090,0.61353251,0.97804154,0.63733537,0.73012912,0.05409895,0.06591068
2.14007004,2.18335951,0.04211036,0.26898102,0.61413119,0.98124062,0.64963157,0.73999722,0.05600550,0.06746945
2.14607304,2.19953814,0.04226506,0.26761334,0.61172039,0.98209287,0.66129560,0.74933193,0.05784992,0.06921196
2.15207604,2.21183215,0.04221512,0.26608170,0.60632971,0.98039654,0.67214474,0.75807058,0.05961561,0.07110287
2.15807904,2.21995432,0.04195953,0.26429956,0.59805341,0.97601865,0.68202909,0.76618001,0.06128936,0.07310548
2.16408204,2.22374115,0.04150300,0.26219180,0.58704683,0.96889688,0.69083389,0.77365501,0.06286151,0.07518229
2.17008504,2.22314940,0.04085579,0.25969582,0.57352059,0.95903835,0.69847978,0.78051539,0.06432600,0.07729561
2.17608804,2.21824781,0.04003333,0.25676201,0.55773318,0.94651550,0.70492134,0.78680204,0.06568030,0.07940810
2.18209105,2.20920482,0.03905565,0.25335376,0.53998221,0.93145982,0.71014398,0.79257222,0.06692510,0.08148325
2.18809405,2.19627350,0.03794661,0.24944708,0.52059475,0.91405368,0.71415960,0.79789447,0.06806393,0.08348591
2.19409705,2.17977460,0.03673310,0.24502989,0.49991731,0.89452110,0.71700125,0.80284335,0.06910271,0.08538278
2.20010005,2.16007907,0.03544407,0.24010125,0.47830582,0.87311784,0.71871734,0.80749443,0.07004916,0.08714291
2.20610305,2.13759089,0.03410963,0.23467051,0.45611606,0.85012158,0.71936555,0.81191973,0.07091224,0.08873819
2.21210605,2.11273105,0.03276007,0.22875643,0.43369504,0.82582248,0.71900710,0.81618374,0.07170153,0.09014383
2.21810905,2.08592353,0.03142509,0.22238638,0.41137333,0.80051478,0.71770143,0.82034025,0.07242664,0.09133884
2.22411206,2.05758363,0.03013302,0.21559565,0.38945888,0.77448942,0.71550175,0.82443003,0.07309671,0.09230646
2.23011506,2.02810889,0.02891027,0.20842680,0.36823222,0.74802821,0.71245163,0.82847944,0.07371990,0.09303457
2.23611806,1.99787288,0.02778089,0.20092906,0.34794319,0.72139940,0.70858269,0.83249984,0.07430305,0.09351604
2.24212106,1.96722166,0.02676638,0.19315777,0.32880908,0.69485474,0.70391367,0.83648796,0.07485138,0.09374901
2.24812406,1.93647263,0.02588559,0.18517374,0.31101415,0.66862792,0.69845063,0.84042687,0.07536833,0.09373715
2.25412706,1.90591563,0.02515487,0.17704265,0.29471026,0.64293423,0.69218849,0.84428780,0.07585552,0.09348982
2.26013007,1.87581578,0.02458829,0.16883419,0.28001840,0.61797127,0.68511357,0.84803233,0.07631281,0.09302214
2.26613307,1.84641760,0.02419811,0.16062123,0.26703093,0.59392032,0.67720711,0.85161517,0.07673850,0.09235506
2.27213607,1.81795003,0.02399513,0.15247876,0.25581426,0.57094840,0.66844953,0.85498712,0.07712956,0.09151538
2.27813907,1.79063191,0.02398931,0.14448271,0.24641165,0.54921042,0.65882514,0.85809833,0.07748206,0.09053565
2.28414207,1.76467733,0.02419018,0.13670869,0.23884599,0.52885154,0.64832711,0.86090149,0.07779151,0.08945411
2.29014507,1.74030068,0.02460735,0.12923064,0.23312235,0.51000927,0.63696241,0.86335509,0.07805341,0.08831461
2.29614807,1.71772091,0.02525089,0.12211948,0.22923015,0.49281530,0.62475644,0.86542631,0.07826366,0.08716644
2.30215108,1.69716476,0.02613152,0.11544175,0.22714484,0.47739682,0.61175710,0.86709372,0.07841908,0.08606415
2.30815408,1.67886865,0.02726075,0.10925838,0.22682908,0.46387732,0.59803812,0.86834948,0.07851780,0.08506737
2.31415708,1.66307926,0.02865081,0.10362355,0.22823339,0.45237666,0.58370139,0.86920099,0.07855969,0.08424051
2.32016008,1.65005239,0.03031434,0.09858381,0.23129634,0.44301058,0.56887824,0.86967198,0.07854657,0.08365238
2.32616308,1.64005036,0.03226401,0.09417738,0.23594439,0.43588948,0.55372941,0.86980285,0.07848248,0.08337572
2.33216608,1.63333781,0.03451186,0.09043370,0.24209148,0.43111656,0.53844395,0.86965036,0.07837370,0.08348657
2.33816908,1.63017608,0.03706858,0.08737331,0.24963852,0.42878538,0.52323671,0.86928659,0.07822873,0.08406340
2.34417209,1.63081630,0.03994265,0.08500792,0.25847291,0.42897697,0.50834484,0.86879722,0.07805808,0.08518616
2.35017509,1.63549154,0.04313935,0.08334080,0.26846832,0.43175653,0.49402321,0.86827920,0.07787406,0.08693492
2.35617809,1.64440813,0.04665990,0.08236731,0.27948479,0.43716984,0.48053896,0.86783787,0.07769033,0.08938840
2.36218109,1.65773668,0.05050044,0.08207573,0.29136926,0.44523964,0.46816552,0.86758368,0.07752144,0.09262216
2.36818409,1.67560293,0.05465124,0.08244810,0.30395673,0.45596200,0.45717608,0.86762855,0.07738231,0.09670662
2.37418709,1.69807911,0.05909600,0.08346118,0.31707195,0.46930291,0.44783709,0.86808211,0.07728763,0.10170476
2.38019010,1.72517582,0.06381127,0.08508749,0.33053176,0.48519524,0.44040167,0.86904786,0.07725127,0.10766980
2.38619310,1.75683509,0.06876617,0.08729619,0.34414797,0.50353629,0.43510349,0.87061943,0.07728570,0.11464270
2.39219610,1.79292473,0.07392230,0.09005400,0.35773075,0.52418593,0.43215116,0.87287708,0.07740141,0.12264967
2.39819910,1.83323439,0.07923398,0.09332591,0.37109242,0.54696569,0.43172332,0.87588446,0.07760648,0.13169988
2.40420210,1.87747349,0.08464866,0.09707575,0.38405150,0.57165868,0.43396468,0.87968589,0.07790611,0.14178326
2.41020510,1.92527127,0.09010769,0.10126663,0.39643679,0.59801068,0.43898306,0.88430415,0.07830233,0.15286881
2.41620810,1.97617908,0.09554729,0.10586109,0.40809145,0.62573223,0.44684755,0.88973889,0.07879378,0.16490325
2.42221111,2.02967499,0.10089975,0.11082119,0.41887683,0.65450197,0.45758771,0.89596576,0.07937564,0.17781044
2.42821411,2.08517075,0.10609479,0.11610842,0.42867587,0.68397106,0.47119406,0.90293630,0.08003964,0.19149136
2.43421711,2.14202109,0.11106111,0.12168341,0.43739602,0.71376879,0.48761951,0.91057870,0.08077419,0.20582500
2.44022011,2.19953526,0.11572793,0.12750574,0.44497147,0.74350913,0.50678195,0.91879936,0.08156466,0.22067002
2.44622311,2.25699054,0.12002667,0.13353358,0.45136474,0.77279827,0.52856758,0.92748534,0.08239375,0.23586734
2.45222611,2.31364762,0.12389253,0.13972346,0.45656735,0.80124284,0.55283516,0.93650770,0.08324193,0.25124348
2.45822911,2.36876731,0.12726602,0.14603013,0.46059987,0.82845864,0.57942074,0.94572552,0.08408797,0.26661473
2.46423212,2.42162831,0.13009439,0.15240653,0.46351104,0.85407966,0.60814273,0.95499066,0.08490959,0.28179184
2.47023512,2.47154530,0.13233288,0.15880399,0.46537617,0.87776702,0.63880721,0.96415299,0.08568405,0.29658522
2.47623812,2.51788696,0.13394582,0.16517260,0.46629489,0.89921762,0.67121302,0.97306594,0.08638883,0.31081040
2.48224112,2.56009304,0.13490743,0.17146179,0.46638812,0.91817198,0.70515653,0.98159208,0.08700231,0.32429341
2.48824412,2.59768984,0.13520248,0.17762116,0.46579461,0.93442121,0.74043582,0.98960846,0.08750437,0.33687599
2.49424712,2.63030338,0.13482666,0.18360142,0.46466685,0.94781253,0.77685401,0.99701148,0.08787699,0.34842023
2.50025013,2.65766963,0.13378673,0.18935552,0.46316672,0.95825327,0.81422155,1.00372084,0.08810472,0.35881257
2.50625313,2.67964103,0.13210038,0.19483977,0.46146070,0.96571299,0.85235743,1.00968253,0.08817516,0.36796675
2.51225613,2.69618916,0.12979594,0.20001505,0.45971499,0.97022369,0.89108919,1.01487035,0.08807915,0.37582574
2.51825913,2.70740295,0.12691182,0.20484790,0.45809044,0.97187795,0.93025171,1.01928617,0.08781105,0.38236244
2.52426213,2.71348266,0.12349576,0.20931143,0.45673760,0.97082510,0.96968503,1.02295846,0.08736873,0.38757914
2.53026513,2.71472969,0.11960400,0.21338615,0.45579187,0.96726562,1.00923128,1.02593951,0.08675348,0.39150583
2.53626813,2.71153269,0.11530014,0.21706038,0.45536903,0.96144380,1.04873112,1.02830125,0.08596986,0.39419735
2.54227114,2.70435061,0.11065410,0.22033055,0.45556117,0.95363930,1.08801995,1.03012994,0.08502535,0.39572965
2.54827414,2.69369369,0.10574078,0.22320105,0.45643329,0.94415766,1.12692441,1.03152022,0.08392996,0.39619537
2.55427714,2.68010314,0.10063883,0.22568392,0.45802072,0.93332055,1.16525950,1.03256871,0.08269582,0.39569896
2.56028014,2.66413097,0.09542932,0.22779815,0.46032747,0.92145593,1.20282675,1.03336771,0.08133664,0.39435167
2.56628314,2.64632074,0.09019435,0.22956886,0.46332559,0.90888877,1.23941381,1.03399946,0.07986724,0.39226662
2.57228614,2.62719039,0.08501577,0.23102627,0.46695583,0.89593265,1.27479571,1.03453128,0.07830309,0.38955435
2.57828914,2.60721802,0.07997383,0.23220460,0.47112937,0.88288261,1.30873787,1.03501195,0.07665984,0.38631892
2.58429215,2.58683123,0.07514597,0.23314087,0.47573090,0.87000950,1.34100085,1.03546963,0.07495301,0.38265488
