energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-1.56978489,0.00178922,0.00000005,0.00040418,0.00037133,0.00011029,0.00000062,0.00156634,0.00007665,0.00000006
-1.56378189,0.00135266,0.00000007,0.00030345,0.00027866,0.00009568,0.00000093,0.00116917,0.00005967,0.00000004
-1.55777889,0.00102979,0.00000011,0.00022794,0.00020914,0.00009076,0.00000137,0.00086828,0.00004793,0.00000003
-1.55177589,0.00079933,0.00000016,0.00017255,0.00015805,0.00009596,0.00000201,0.00064289,0.00004077,0.00000003
-1.54577289,0.00064566,0.00000023,0.00013334,0.00012176,0.00011266,0.00000293,0.00047649,0.00003784,0.00000002
-1.53976988,0.00055836,0.00000034,0.00010744,0.00009760,0.00014327,0.00000424,0.00035622,0.00003913,0.00000002
-1.53376688,0.00053194,0.00000048,0.00009289,0.00008373,0.00019156,0.00000608,0.00027230,0.00004497,0.00000002
-1.52776388,0.00056579,0.00000069,0.00008864,0.00007912,0.00026292,0.00000866,0.00021755,0.00005610,0.00000003
-1.52176088,0.00066432,0.00000097,0.00009444,0.00008346,0.00036485,0.00001226,0.00018705,0.00007372,0.00000003
-1.51575788,0.00083738,0.00000136,0.00011087,0.00009722,0.00050747,0.00001721,0.00017785,0.00009956,0.00000004
-1.50975488,0.00110092,0.00000190,0.00013940,0.00012160,0.00070417,0.00002400,0.00018875,0.00013607,0.00000006
-1.50375188,0.00147789,0.00000263,0.00018247,0.00015867,0.00097249,0.00003323,0.00022026,0.00018646,0.00000008
-1.49774887,0.00199956,0.00000362,0.00024356,0.00021144,0.00133506,0.00004568,0.00027450,0.00025497,0.00000010
-1.49174587,0.00270697,0.00000494,0.00032743,0.00028399,0.00182078,0.00006234,0.00035530,0.00034705,0.00000014
-1.48574287,0.00365283,0.00000669,0.00044026,0.00038168,0.00246615,0.00008446,0.00046829,0.00046960,0.00000019
-1.47973987,0.00490362,0.00000900,0.00058996,0.00051133,0.00331679,0.00011361,0.00062110,0.00063126,0.00000026
-1.47373687,0.00654203,0.00001201,0.00078636,0.00068149,0.00442915,0.00015173,0.00082357,0.00084276,0.00000034
-1.46773387,0.00866959,0.00001593,0.00104162,0.00090265,0.00587232,0.00020118,0.00108805,0.00111722,0.00000045
-1.46173087,0.01140945,0.00002097,0.00137050,0.00118761,0.00772998,0.00026482,0.00142970,0.00147054,0.00000059
-1.45572786,0.01490925,0.00002740,0.00179069,0.00155171,0.01010231,0.00034610,0.00186681,0.00192179,0.00000078
-1.44972486,0.01934393,0.00003556,0.00232318,0.00201313,0.01310795,0.00044907,0.00242114,0.00249353,0.00000101
-1.44372186,0.02491824,0.00004580,0.00299257,0.00259316,0.01688575,0.00057850,0.00311822,0.00321215,0.00000130
-1.43771886,0.03186888,0.00005858,0.00382725,0.00331644,0.02159615,0.00073987,0.00398763,0.00410819,0.00000166
-1.43171586,0.04046595,0.00007438,0.00485967,0.00421106,0.02742221,0.00093947,0.00506310,0.00521646,0.00000211
-1.42571286,0.05101341,0.00009377,0.00612632,0.00530865,0.03456994,0.00118435,0.00638264,0.00657615,0.00000266
-1.41970985,0.06384837,0.00011737,0.00766769,0.00664429,0.04326780,0.00148233,0.00798841,0.00823072,0.00000332
-1.41370685,0.07933880,0.00014584,0.00952796,0.00825627,0.05376517,0.00184197,0.00992644,0.01022760,0.00000413
-1.40770385,0.09787947,0.00017992,0.01175454,0.01018567,0.06632958,0.00227242,0.01224611,0.01261769,0.00000509
-1.40170085,0.11988577,0.00022038,0.01439732,0.01247572,0.08124252,0.00278333,0.01499939,0.01545454,0.00000624
-1.39569785,0.14578529,0.00026799,0.01750764,0.01517091,0.09879375,0.00338463,0.01823977,0.01879326,0.00000759
-1.38969485,0.17600691,0.00032354,0.02113701,0.01831588,0.11927393,0.00408627,0.02202090,0.02268915,0.00000916
-1.38369185,0.21096758,0.00038781,0.02533551,0.02195400,0.14296560,0.00489793,0.02639496,0.02719595,0.00001098
-1.37768884,0.25105661,0.00046150,0.03014988,0.02612580,0.17013258,0.00582866,0.03141065,0.03236385,0.00001307
-1.37168584,0.29661804,0.00054525,0.03562144,0.03086708,0.20100803,0.00688644,0.03711102,0.03823720,0.00001544
-1.36568284,0.34793124,0.00063958,0.04178374,0.03620691,0.23578125,0.00807776,0.04353100,0.04485202,0.00001811
-1.35967984,0.40519048,0.00074483,0.04866011,0.04216550,0.27458390,0.00940712,0.05069493,0.05223334,0.00002109
-1.35367684,0.46848424,0.00086118,0.05626118,0.04875206,0.31747595,0.01087658,0.05861385,0.06039258,0.00002439
-1.34767384,0.53777511,0.00098855,0.06458246,0.05596270,0.36443202,0.01248527,0.06728309,0.06932490,0.00002799
-1.34167084,0.61288128,0.00112661,0.07360211,0.06377851,0.41532894,0.01422898,0.07667991,0.07900688,0.00003190
-1.33566783,0.69346088,0.00127474,0.08327907,0.07216389,0.46993501,0.01609975,0.08676153,0.08939445,0.00003610
-1.32966483,0.77900012,0.00143198,0.09355164,0.08106540,0.52790207,0.01808568,0.09746367,0.10042136,0.00004055
-1.32366183,0.86880645,0.00159706,0.10433666,0.09041095,0.58876078,0.02017067,0.10869969,0.11199834,0.00004522
-1.31765883,0.96200759,0.00176839,0.11552936,0.10010978,0.65192005,0.02233448,0.12036044,0.12401296,0.00005007
-1.31165583,1.05755731,0.00194403,0.12700411,0.11005300,0.71667086,0.02455281,0.13231503,0.13633033,0.00005505
-1.30565283,1.15424838,0.00212177,0.13861593,0.12011500,0.78219514,0.02679764,0.14441241,0.14879483,0.00006008
-1.29964982,1.25073295,0.00229913,0.15020295,0.13015551,0.84757947,0.02903768,0.15648397,0.16123271,0.00006510
-1.29364682,1.34555006,0.00247342,0.16158972,0.14002250,0.91183383,0.03123900,0.16834690,0.17345564,0.00007004
-1.28764382,1.43715987,0.00264182,0.17259132,0.14955573,0.97391471,0.03336586,0.17980855,0.18526511,0.00007481
-1.28164082,1.52398349,0.00280143,0.18301813,0.15859089,1.03275215,0.03538161,0.19067138,0.19645759,0.00007933
-1.27563782,1.60444709,0.00294934,0.19268116,0.16696420,1.08727963,0.03724969,0.20073848,0.20683019,0.00008351
-1.26963482,1.67702873,0.00308276,0.20139762,0.17451728,1.13646577,0.03893479,0.20981944,0.21618673,0.00008729
-1.26363182,1.74030583,0.00319908,0.20899667,0.18110210,1.17934656,0.04040386,0.21773627,0.22434380,0.00009059
-1.25762881,1.79300141,0.00329594,0.21532497,0.18658576,1.21505663,0.04162727,0.22432921,0.23113679,0.00009333
-1.25162581,1.83402685,0.00337136,0.22025175,0.19085497,1.24285825,0.04257973,0.22946203,0.23642537,0.00009546
-1.24562281,1.86251927,0.00342373,0.22367340,0.19381993,1.26216672,0.04324123,0.23302680,0.24009829,0.00009695
-1.23961981,1.87787176,0.00345195,0.22551702,0.19541748,1.27257077,0.04359766,0.23494756,0.24207730,0.00009775
-1.23361681,1.87975489,0.00345541,0.22574304,0.19561332,1.27384718,0.04364137,0.23518309,0.24231992,0.00009785
-1.22761381,1.86812855,0.00343404,0.22434660,0.19440325,1.26596882,0.04337145,0.23372836,0.24082095,0.00009724
-1.22161081,1.84324341,0.00338829,0.22135779,0.19181334,1.24910564,0.04279369,0.23061472,0.23761268,0.00009595
-1.21560780,1.80563213,0.00331915,0.21684052,0.18789895,1.22361868,0.04192048,0.22590879,0.23276372,0.00009399
-1.20960480,1.75609050,0.00322808,0.21089030,0.18274284,1.19004739,0.04077028,0.21971009,0.22637657,0.00009141
-1.20360180,1.69564975,0.00311696,0.20363086,0.17645222,1.14909078,0.03936703,0.21214759,0.21858408,0.00008827
-1.19759880,1.62554118,0.00298808,0.19520994,0.16915511,1.10158355,0.03773932,0.20337529,0.20954482,0.00008462
-1.19159580,1.54715499,0.00284397,0.18579430,0.16099597,1.04846820,0.03591941,0.19356702,0.19943778,0.00008054
-1.18559280,1.46199521,0.00268739,0.17556430,0.15213105,0.99076449,0.03394223,0.18291083,0.18845655,0.00007611
-1.17958979,1.37163280,0.00252125,0.16470823,0.14272349,0.92953778,0.03184423,0.17160310,0.17680323,0.00007141
-1.17358679,1.27765919,0.00234844,0.15341672,0.13293838,0.86586756,0.02966236,0.15984271,0.16468241,0.00006653
-1.16758379,1.18164202,0.00217185,0.14187736,0.12293820,0.80081755,0.02743299,0.14782550,0.15229539,0.00006154
-1.16158079,1.08508509,0.00199423,0.13026985,0.11287853,0.73540870,0.02519102,0.13573921,0.13983496,0.00005653
-1.15557779,0.98939382,0.00181815,0.11876180,0.10290442,0.67059590,0.02296904,0.12375919,0.12748088,0.00005157
-1.14957479,0.89584758,0.00164594,0.10750528,0.09314740,0.60724939,0.02079674,0.11204485,0.11539618,0.00004674
-1.14357179,0.80557941,0.00147965,0.09663433,0.08372331,0.54614124,0.01870037,0.10073714,0.10372443,0.00004208
-1.13756878,0.71956365,0.00132103,0.08626335,0.07473084,0.48793724,0.01670250,0.08995696,0.09258795,0.00003767
-1.13156578,0.63861145,0.00117153,0.07648642,0.06625091,0.43319410,0.01482188,0.07980456,0.08208708,0.00003354
-1.12556278,0.56337370,0.00103227,0.06737745,0.05834684,0.38236183,0.01307352,0.07035988,0.07230024,0.00002974
-1.11955978,0.49435087,0.00090409,0.05899123,0.05106512,0.33579078,0.01146892,0.06168377,0.06328500,0.00002630
-1.11355678,0.43190875,0.00078755,0.05136508,0.04443687,0.29374277,0.01001640,0.05381994,0.05507971,0.00002327
-1.10755378,0.37629916,0.00068296,0.04452113,0.03847968,0.25640560,0.00872160,0.04679755,0.04770581,0.00002066
-1.10155078,0.32768446,0.00059044,0.03846896,0.03319992,0.22391018,0.00758801,0.04063430,0.04117058,0.00001851
-1.09554777,0.28616457,0.00050995,0.03320866,0.02859526,0.19634941,0.00661762,0.03533987,0.03547010,0.00001684
-1.08954477,0.25180553,0.00044133,0.02873395,0.02465734,0.17379809,0.00581151,0.03091959,0.03059249,0.00001571
-1.08354177,0.22466829,0.00038433,0.02503538,0.02137446,0.15633292,0.00517055,0.02737820,0.02652100,0.00001514
-1.07753877,0.20483674,0.00033868,0.02210352,0.01873428,0.14405204,0.00469598,0.02472356,0.02323715,0.00001521
-1.07153577,0.19244401,0.00030412,0.01993188,0.01672631,0.13709316,0.00439002,0.02297024,0.02072349,0.00001596
-1.06553277,0.18769607,0.00028040,0.01851967,0.01534425,0.13564985,0.00425638,0.02214284,0.01896624,0.00001750
-1.05952976,0.19089194,0.00026737,0.01787415,0.01458803,0.13998525,0.00430066,0.02227904,0.01795737,0.00001991
-1.05352676,0.20243958,0.00026493,0.01801267,0.01446556,0.15044268,0.00453068,0.02343211,0.01769636,0.00002333
-1.04752376,0.22286701,0.00027307,0.01896417,0.01499415,0.16745264,0.00495669,0.02567306,0.01819144,0.00002789
-1.04152076,0.25282782,0.00029190,0.02077028,0.01620150,0.19153574,0.00559144,0.02909209,0.01946034,0.00003377
-1.03551776,0.29310074,0.00032160,0.02348576,0.01812633,0.22330118,0.00645008,0.03379946,0.02153046,0.00004115
-1.02951476,0.34458272,0.00036246,0.02717850,0.02081853,0.26344035,0.00754994,0.03992556,0.02443856,0.00005027
-1.02351176,0.40827514,0.00041480,0.03192877,0.02433890,0.31271540,0.00891015,0.04762024,0.02822984,0.00006135
-1.01750875,0.48526307,0.00047900,0.03782796,0.02875833,0.37194267,0.01055106,0.05705117,0.03295654,0.00007466
-1.01150575,0.57668740,0.00055546,0.04497652,0.03415658,0.44197078,0.01249355,0.06840134,0.03867604,0.00009049
-1.00550275,0.68371019,0.00064452,0.05348144,0.04062046,0.52365387,0.01475814,0.08186557,0.04544835,0.00010912
-0.99949975,0.80747349,0.00074647,0.06345286,0.04824160,0.61782010,0.01736402,0.09764594,0.05333338,0.00013086
-0.99349675,0.94905261,0.00086152,0.07500029,0.05711363,0.72523624,0.02032793,0.11594629,0.06238765,0.00015602
-0.98749375,1.10940464,0.00098969,0.08822814,0.06732895,0.84656909,0.02366294,0.13696582,0.07266085,0.00018489
-0.98149075,1.28931381,0.00113083,0.10323083,0.07897509,0.98234488,0.02737727,0.16089165,0.08419220,0.00021776
-0.97548774,1.48933530,0.00128456,0.12008760,0.09213067,1.13290802,0.03147306,0.18789089,0.09700669,0.00025488
-0.96948474,1.70973959,0.00145024,0.13885712,0.10686116,1.29838077,0.03594515,0.21810194,0.11111152,0.00029645
-0.96348174,1.95045938,0.00162696,0.15957200,0.12321444,1.47862552,0.04078011,0.25162566,0.12649264,0.00034266
-0.95747874,2.21104182,0.00181347,0.18223363,0.14121639,1.67321141,0.04595533,0.28851643,0.14311180,0.00039359
-0.95147574,2.49060806,0.00200825,0.20680734,0.16086663,1.88138732,0.05143841,0.32877351,0.16090404,0.00044927
-0.94547274,2.78782288,0.00220945,0.23321817,0.18213452,2.10206263,0.05718679,0.37233311,0.17977590,0.00050965
-0.93946973,3.10087625,0.00241496,0.26134758,0.20495579,2.33379759,0.06314781,0.41906147,0.19960443,0.00057456
-0.93346673,3.42747888,0.00262236,0.29103120,0.22922965,2.57480425,0.06925901,0.46874929,0.22023713,0.00064375
-0.92746373,3.76487291,0.00282907,0.32205783,0.25481698,2.82295903,0.07544895,0.52110802,0.24149283,0.00071686
-0.92146073,4.10985877,0.00303229,0.35416988,0.28153935,3.07582713,0.08163837,0.57576813,0.26316366,0.00079340
-0.91545773,4.45883806,0.00322916,0.38706534,0.30917927,3.33069878,0.08774170,0.63227981,0.28501797,0.00087277
-0.90945473,4.80787215,0.00341673,0.42040133,0.33748165,3.58463658,0.09366898,0.69011615,0.30680422,0.00095430
-0.90345173,5.15275501,0.00359214,0.45379921,0.36615656,3.83453277,0.09932804,0.74867902,0.32825578,0.00103716
-0.89744872,5.48909839,0.00375261,0.48685115,0.39488331,4.07717471,0.10462688,0.80730755,0.34909636,0.00112047
-0.89144572,5.81242668,0.00389554,0.51912808,0.42331569,4.30931641,0.10947618,0.86528916,0.36904614,0.00120328
-0.88544272,6.11827846,0.00401861,0.55018872,0.45108846,4.52775370,0.11379189,0.92187299,0.38782808,0.00128454
-0.87943972,6.40231113,0.00411981,0.57958949,0.47782479,4.72940039,0.11749769,0.97628523,0.40517447,0.00136320
-0.87343672,6.66040511,0.00419753,0.60689494,0.50314445,4.91136261,0.12052724,1.02774615,0.42083333,0.00143818
-0.86743372,6.88876380,0.00425055,0.63168839,0.52667263,5.07100874,0.12282628,1.07548814,0.43457453,0.00150840
-0.86143072,7.08400597,0.00427812,0.65358239,0.54804891,5.20603239,0.12435421,1.11877430,0.44619529,0.00157282
-0.85542771,7.24324717,0.00427997,0.67222862,0.56693632,5.31450635,0.12508533,1.15691691,0.45552505,0.00163046
-0.84942471,7.36416770,0.00425628,0.68732692,0.58302998,5.39492578,0.12500955,1.18929520,0.46242937,0.00168042
-0.84342171,7.44506489,0.00420770,0.69863311,0.59606509,5.44623931,0.12413261,1.21537175,0.46681288,0.00172190
-0.83741871,7.48488818,0.00413531,0.70596534,0.60582404,5.46786747,0.12247571,1.23470693,0.46862118,0.00175422
-0.83141571,7.48325653,0.00404059,0.70920869,0.61214228,5.45970820,0.12007476,1.24697091,0.46784152,0.00177685
-0.82541271,7.44045773,0.00392533,0.70831794,0.61491279,5.42212971,0.11697902,1.25195272,0.46450255,0.00178942
-0.81940970,7.35743059,0.00379165,0.70331847,0.61408902,5.35595173,0.11324948,1.24956614,0.45867289,0.00179172
-0.81340670,7.23573096,0.00364185,0.69430507,0.60968611,5.26241592,0.10895683,1.23985205,0.45045878,0.00178371
-0.80740370,7.07748342,0.00347842,0.68143903,0.60178043,5.14314735,0.10417927,1.22297731,0.44000093,0.00176552
-0.80140070,6.88532067,0.00330391,0.66494338,0.59050737,5.00010835,0.09900013,1.19923006,0.42747055,0.00173746
-0.79539770,6.66231302,0.00312093,0.64509658,0.57605759,4.83554675,0.09350553,1.16901179,0.41306493,0.00169999
-0.78939470,6.41189043,0.00293204,0.62222497,0.55867177,4.65194023,0.08778205,1.13282633,0.39700250,0.00165373
-0.78339170,6.13775979,0.00273970,0.59669407,0.53863407,4.45193854,0.08191456,1.09126620,0.37951769,0.00159942
-0.77738869,5.84381981,0.00254625,0.56889924,0.51626460,4.23830527,0.07598426,1.04499691,0.36085567,0.00153792
-0.77138569,5.53407610,0.00235387,0.53925587,0.49191109,4.01386059,0.07006699,0.99473965,0.34126709,0.00147017
-0.76538269,5.21255847,0.00216450,0.50818952,0.46594015,3.78142643,0.06423192,0.94125302,0.32100305,0.00139720
-0.75937969,4.88324259,0.00197989,0.47612622,0.43872828,3.54377511,0.05854040,0.88531453,0.30031030,0.00132007
-0.75337669,4.54997764,0.00180154,0.44348335,0.41065310,3.30358237,0.05304538,0.82770227,0.27942684,0.00123985
-0.74737369,4.21642145,0.00163069,0.41066118,0.38208492,3.06338559,0.04779093,0.76917759,0.25857801,0.00115762
-0.74137069,3.88598415,0.00146836,0.37803552,0.35337896,2.82554778,0.04281224,0.71046908,0.23797308,0.00107443
-0.73536768,3.56178132,0.00131530,0.34595131,0.32486854,2.59222768,0.03813576,0.65225849,0.21780246,0.00099126
-0.72936468,3.24659707,0.00117208,0.31471770,0.29685916,2.36535621,0.03377968,0.59516880,0.19823554,0.00090904
-0.72336168,2.94285736,0.00103901,0.28460426,0.26962387,2.14661950,0.02975451,0.53975484,0.17941912,0.00082861
-0.71735868,2.65261348,0.00091624,0.25583867,0.24339981,1.93744822,0.02606384,0.48649642,0.16147654,0.00075073
-0.71135568,2.37753549,0.00080376,0.22860565,0.21838607,1.73901329,0.02270520,0.43579421,0.14450737,0.00067603
-0.70535268,2.11891497,0.00070139,0.20304715,0.19474264,1.55222746,0.01967093,0.38796817,0.12858769,0.00060503
-0.69934967,1.87767641,0.00060882,0.17926370,0.17259071,1.37775244,0.01694912,0.34325838,0.11377100,0.00053817
-0.69334667,1.65439633,0.00052567,0.15731673,0.15201384,1.21601108,0.01452448,0.30182811,0.10008946,0.00047576
-0.68734367,1.44932891,0.00045145,0.13723170,0.13306015,1.06720379,0.01237920,0.26376882,0.08755563,0.00041799
-0.68134067,1.26243702,0.00038563,0.11900190,0.11574521,0.93132875,0.01049372,0.22910658,0.07616458,0.00036497
-0.67533767,1.09342736,0.00032761,0.10259277,0.10005551,0.80820489,0.00884743,0.19780982,0.06589614,0.00031672
-0.66933467,0.94178835,0.00027681,0.08794637,0.08595237,0.69749701,0.00741930,0.16979783,0.05671741,0.00027318
-0.66333167,0.80682946,0.00023259,0.07498611,0.07337597,0.59874202,0.00618835,0.14494967,0.04858530,0.00023422
-0.65732866,0.68772085,0.00019435,0.06362138,0.06224961,0.51137576,0.00513413,0.12311317,0.04144912,0.00019965
-0.65132566,0.58353201,0.00016149,0.05375194,0.05248368,0.43475932,0.00423703,0.10411378,0.03525307,0.00016924
-0.64532266,0.49326843,0.00013342,0.04527209,0.04397966,0.36820437,0.00347852,0.08776289,0.02993859,0.00014274
-0.63931966,0.41590552,0.00010960,0.03807440,0.03663360,0.31099680,0.00284135,0.07386536,0.02544655,0.00011986
-0.63331666,0.35041892,0.00008951,0.03205299,0.03033936,0.26241808,0.00230967,0.06222635,0.02171910,0.00010032
-0.62731366,0.29581066,0.00007268,0.02710624,0.02499136,0.22176397,0.00186907,0.05265698,0.01870141,0.00008383
-0.62131066,0.25113091,0.00005867,0.02313902,0.02048689,0.18836032,0.00150660,0.04497899,0.01634289,0.00007010
-0.61530765,0.21549502,0.00004707,0.02006433,0.01672796,0.16157556,0.00121074,0.03902834,0.01459825,0.00005886
-0.60930465,0.18809570,0.00003754,0.01780436,0.01362269,0.14083002,0.00097133,0.03465759,0.01342809,0.00004986
-0.60330165,0.16821064,0.00002976,0.01629112,0.01108628,0.12560189,0.00077954,0.03173735,0.01279926,0.00004286
-0.59729865,0.15520548,0.00002345,0.01546644,0.00904161,0.11543000,0.00062771,0.03015660,0.01268478,0.00003765
-0.59129565,0.14853262,0.00001837,0.01528165,0.00741946,0.10991357,0.00050928,0.02982215,0.01306351,0.00003406
-0.58529265,0.14772621,0.00001429,0.01569674,0.00615851,0.10870918,0.00041869,0.03065730,0.01391944,0.00003191
-0.57928964,0.15239365,0.00001105,0.01667923,0.00520504,0.11152521,0.00035126,0.03259965,0.01524083,0.00003106
-0.57328664,0.16220428,0.00000850,0.01820275,0.00451250,0.11811419,0.00030305,0.03559844,0.01701896,0.00003139
-0.56728364,0.17687574,0.00000649,0.02024534,0.00404089,0.12826335,0.00027082,0.03961138,0.01924680,0.00003280
-0.56128064,0.19615862,0.00000492,0.02278764,0.00375610,0.14178397,0.00025187,0.04460104,0.02191748,0.00003520
-0.55527764,0.21982004,0.00000371,0.02581095,0.00362915,0.15849979,0.00024396,0.05053123,0.02502269,0.00003850
-0.54927464,0.24762697,0.00000278,0.02929531,0.00363548,0.17823519,0.00024528,0.05736312,0.02855105,0.00004263
-0.54327164,0.27932979,0.00000207,0.03321759,0.00375418,0.20080352,0.00025428,0.06505169,0.03248651,0.00004752
-0.53726863,0.31464698,0.00000153,0.03754978,0.00396732,0.22599612,0.00026969,0.07354227,0.03680688,0.00005310
-0.53126563,0.35325153,0.00000112,0.04225746,0.00425928,0.25357261,0.00029042,0.08276759,0.04148258,0.00005930
-0.52526263,0.39475985,0.00000082,0.04729856,0.00461620,0.28325289,0.00031550,0.09264538,0.04647559,0.00006603
-0.51925963,0.43872361,0.00000059,0.05262250,0.00502549,0.31471121,0.00034409,0.10307671,0.05173879,0.00007321
-0.51325663,0.48462515,0.00000043,0.05816976,0.00547541,0.34757283,0.00037538,0.11394506,0.05721563,0.00008075
-0.50725363,0.53187680,0.00000031,0.06387188,0.00595478,0.38141345,0.00040861,0.12511639,0.06284031,0.00008853
