energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.44722361,5.35953852,-3.23558009,0.33664352,-0.17218155,1.63780065,-2.04838799,0.50382603,-0.15895694,3.35059933,-1.13647493,0.01237405,-0.00085118,0.04592678,-0.04920812,0.03902226,-0.01217212,0.27307287,-0.10415688
-0.44122061,5.28028745,-3.13288251,0.33632590,-0.16720419,1.61254791,-1.97932794,0.50125416,-0.15288287,3.29742094,-1.10317445,0.01189929,-0.00078040,0.04635245,-0.04835694,0.03858784,-0.01230833,0.27346054,-0.10157282
-0.43521761,5.19558720,-3.03308561,0.33601952,-0.16294623,1.58806872,-1.91451345,0.49784003,-0.14701461,3.23760568,-1.06782777,0.01141983,-0.00072216,0.04682308,-0.04753619,0.03816368,-0.01247795,0.27402543,-0.09947463
-0.42921461,5.10641922,-2.93638009,0.33570987,-0.15934907,1.56452494,-1.85402406,0.49370711,-0.14137298,3.17193754,-1.03060654,0.01093866,-0.00067563,0.04735199,-0.04674326,0.03774873,-0.01268367,0.27478823,-0.09782867
-0.42321161,5.01385197,-2.84302076,0.33538908,-0.15635728,1.54207057,-1.79794038,0.48900183,-0.13598102,3.10129804,-0.99175146,0.01045899,-0.00063998,0.04795241,-0.04597488,0.03734255,-0.01292765,0.27576805,-0.09660019
-0.41720860,4.91901228,-2.75331845,0.33505565,-0.15391956,1.52084595,-1.74633849,0.48388880,-0.13086359,3.02664518,-0.95156807,0.00998423,-0.00061447,0.04863680,-0.04522734,0.03694537,-0.01321141,0.27698089,-0.09575408
-0.41120560,4.82305544,-2.66762772,0.33471393,-0.15198928,1.50097269,-1.69928328,0.47854559,-0.12604695,2.94899039,-0.91041971,0.00951794,-0.00059843,0.04941623,-0.04449670,0.03655810,-0.01353574,0.27843823,-0.09525555
-0.40520260,4.72713531,-2.58633140,0.33437345,-0.15052454,1.48254940,-1.65682115,0.47315739,-0.12155794,2.86937444,-0.86871770,0.00906378,-0.00059124,0.05029982,-0.04377900,0.03618223,-0.01390064,0.28014574,-0.09507060
-0.39919960,4.63237559,-2.50982272,0.33404792,-0.14948798,1.46564861,-1.61897268,0.46791175,-0.11742312,2.78884321,-0.82690940,0.00862545,-0.00059239,0.05129423,-0.04307049,0.03581980,-0.01430525,0.28210228,-0.09516644
-0.39319660,4.53984353,-2.43848615,0.33375420,-0.14884616,1.45031485,-1.58572575,0.46299349,-0.11366776,2.70842430,-0.78546444,0.00820662,-0.00060143,0.05240322,-0.04236780,0.03547330,-0.01474790,0.28429918,-0.09551169
-0.38719360,4.45052685,-2.37267801,0.33351116,-0.14856888,1.43656392,-1.55702971,0.45858018,-0.11031474,2.62910534,-0.74485993,0.00781082,-0.00061797,0.05362742,-0.04166806,0.03514550,-0.01522602,0.28671998,-0.09607656
-0.38119060,4.36531492,-2.31270787,0.33333848,-0.14862833,1.42438341,-1.53279086,0.45483811,-0.10738341,2.55181471,-0.70556521,0.00744138,-0.00064164,0.05496415,-0.04096910,0.03483936,-0.01573627,0.28934053,-0.09683284
-0.37518759,4.28498446,-2.25882173,0.33325548,-0.14899816,1.41373431,-1.51286971,0.45191891,-0.10488853,2.47740532,-0.66802682,0.00710139,-0.00067213,0.05640744,-0.04026943,0.03455793,-0.01627454,0.29212965,-0.09775385
-0.36918459,4.21019022,-2.21118773,0.33328000,-0.14965271,1.40455360,-1.49708003,0.44995700,-0.10283923,2.40664183,-0.63265442,0.00679356,-0.00070910,0.05794819,-0.03956835,0.03430414,-0.01683603,0.29505015,-0.09881430
-0.36318159,4.14146065,-2.16988512,0.33342741,-0.15056624,1.39675754,-1.48518981,0.44906767,-0.10123818,2.34019162,-0.59980823,0.00652020,-0.00075218,0.05957443,-0.03886592,0.03408079,-0.01741539,0.29806028,-0.09999015
-0.35717859,4.07919819,-2.13489685,0.33370975,-0.15171232,1.39024565,-1.47692412,0.44934597,-0.10008091,2.27861938,-0.56978844,0.00628319,-0.00080098,0.06127178,-0.03816291,0.03389039,-0.01800678,0.30111555,-0.10125829
-0.35117559,4.02368391,-2.10610605,0.33413508,-0.15306344,1.38490497,-1.47196959,0.45086615,-0.09935530,2.22238538,-0.54282714,0.00608388,-0.00085499,0.06302396,-0.03746073,0.03373514,-0.01860406,0.30417076,-0.10259641
-0.34517259,3.97508580,-2.08329646,0.33470696,-0.15459078,1.38061446,-1.46998032,0.45368178,-0.09904140,2.17184692,-0.51908290,0.00592314,-0.00091367,0.06481341,-0.03676135,0.03361685,-0.01920086,0.30718222,-0.10398267
-0.33916958,3.93346993,-2.06615664,0.33542431,-0.15626414,1.37724939,-1.47058487,0.45782621,-0.09911148,2.12726259,-0.49863825,0.00580131,-0.00097636,0.06662192,-0.03606716,0.03353698,-0.01979080,0.31010996,-0.10539553
-0.33316658,3.89881358,-2.05428758,0.33628132,-0.15805208,1.37468544,-1.47339403,0.46331351,-0.09953036,2.08879881,-0.48150003,0.00571822,-0.00104227,0.06843136,-0.03538083,0.03349660,-0.02036758,0.31291980,-0.10681355
-0.32716358,3.87101964,-2.04721344,0.33726774,-0.15992227,1.37280247,-1.47800898,0.47013950,-0.10025598,2.05653795,-0.46760244,0.00567318,-0.00111053,0.07022429,-0.03470524,0.03349648,-0.02092516,0.31558523,-0.10821527
-0.32116058,3.84993107,-2.04439469,0.33836930,-0.16184187,1.37148770,-1.48402946,0.47828307,-0.10124031,2.03048750,-0.45681261,0.00566507,-0.00118017,0.07198462,-0.03404330,0.03353713,-0.02145789,0.31808892,-0.10957916
-0.31515758,3.83534496,-2.04524328,0.33956833,-0.16377809,1.37063838,-1.49106186,0.48770739,-0.10243038,2.01058959,-0.44893834,0.00569231,-0.00125011,0.07369806,-0.03339787,0.03361890,-0.02196064,0.32042374,-0.11088361
-0.30915458,3.82702510,-2.04913909,0.34084456,-0.16569883,1.37016367,-1.49872674,0.49836117,-0.10376963,1.99673032,-0.44373752,0.00575295,-0.00131921,0.07535267,-0.03277169,0.03374204,-0.02242893,0.32259327,-0.11210710
-0.30315158,3.82471274,-2.05544708,0.34217600,-0.16757339,1.36998591,-1.50666590,0.51017978,-0.10519935,1.98874838,-0.44092887,0.00584469,-0.00138624,0.07693905,-0.03216730,0.03390681,-0.02285908,0.32461165,-0.11322841
-0.29714857,3.82813484,-2.06353470,0.34353981,-0.16937313,1.37004105,-1.51454860,0.52308626,-0.10666022,1.98644267,-0.44020343,0.00596499,-0.00144999,0.07845063,-0.03158704,0.03411354,-0.02324826,0.32650295,-0.11422689
-0.29114557,3.83700963,-2.07278888,0.34491322,-0.17107223,1.37027843,-1.52207727,0.53699214,-0.10809400,1.98957841,-0.44123622,0.00611105,-0.00150921,0.07988364,-0.03103302,0.03436270,-0.02359459,0.32829981,-0.11508295
-0.28514257,3.85104928,-2.08263220,0.34627434,-0.17264843,1.37065975,-1.52899223,0.55179815,-0.10944508,1.99789185,-0.44369785,0.00627994,-0.00156271,0.08123712,-0.03050714,0.03465495,-0.02389724,0.33004158,-0.11577845
-0.27913957,3.86995971,-2.09253783,0.34760277,-0.17408366,1.37115741,-1.53507592,0.56739478,-0.11066212,2.01109332,-0.44726524,0.00646866,-0.00160934,0.08251268,-0.03001114,0.03499109,-0.02415644,0.33177206,-0.11629733
-0.27313657,3.89343778,-2.10204273,0.34888013,-0.17536467,1.37175216,-1.54015624,0.58366273,-0.11169949,2.02886872,-0.45163146,0.00667416,-0.00164809,0.08371424,-0.02954665,0.03537207,-0.02437354,0.33353681,-0.11662612
-0.26713357,3.92116603,-2.11075887,0.35009020,-0.17648364,1.37243026,-1.54410930,0.60047332,-0.11251853,2.05087973,-0.45651404,0.00689346,-0.00167803,0.08484769,-0.02911521,0.03579887,-0.02455099,0.33538026,-0.11675457
-0.26113057,3.95280570,-2.11838207,0.35121893,-0.17743855,1.37318015,-1.54686128,0.61768888,-0.11308865,2.07676289,-0.46166167,0.00712370,-0.00169844,0.08592049,-0.02871838,0.03627242,-0.02469233,0.33734281,-0.11667620
-0.25512756,3.98798838,-2.12469817,0.35225412,-0.17823356,1.37398877,-1.54838952,0.63516316,-0.11338811,2.10612781,-0.46685916,0.00736222,-0.00170875,0.08694121,-0.02835769,0.03679342,-0.02480213,0.33945794,-0.11638873
-0.24912456,4.02630712,-2.12958628,0.35318488,-0.17887914,1.37483774,-1.54872264,0.65274187,-0.11340455,2.13855513,-0.47193035,0.00760661,-0.00170863,0.08791915,-0.02803475,0.03736217,-0.02488592,0.34174959,-0.11589457
-0.24312156,4.06730775,-2.13301890,0.35400084,-0.17939207,1.37569957,-1.54793938,0.67026336,-0.11313514,2.17359443,-0.47673923,0.00785483,-0.00169793,0.08886387,-0.02775117,0.03797835,-0.02495007,0.34423000,-0.11520095
-0.23711856,4.11048118,-2.13505872,0.35469133,-0.17979523,1.37653407,-1.54616627,0.68755951,-0.11258643,2.21076259,-0.48118922,0.00810523,-0.00167675,0.08978486,-0.02750858,0.03864088,-0.02500163,0.34689795,-0.11432010
-0.23111556,4.15525746,-2.13585208,0.35524431,-0.18011710,1.37728519,-1.54357369,0.70445683,-0.11177389,2.24954312,-0.48522070,0.00835664,-0.00164539,0.09069115,-0.02730851,0.03934768,-0.02504816,0.34973775,-0.11326908
-0.22511256,4.20100243,-2.13561917,0.35564551,-0.18039111,1.37787865,-1.54037031,0.72077800,-0.11072108,2.28938674,-0.48880715,0.00860843,-0.00160440,0.09159105,-0.02715237,0.04009553,-0.02509748,0.35271887,-0.11206949
-0.21910955,4.24701764,-2.13464100,0.35587761,-0.18065464,1.37822033,-1.53679578,0.73634359,-0.10945855,2.32971359,-0.49195010,0.00886054,-0.00155448,0.09249193,-0.02704126,0.04087998,-0.02515748,0.35579639,-0.11074693
-0.21310655,4.29254409,-2.13324375,0.35591957,-0.18094791,1.37819596,-1.53311174,0.75097429,-0.10802255,2.36991749,-0.49467314,0.00911355,-0.00149652,0.09339999,-0.02697587,0.04169528,-0.02523578,0.35891216,-0.10933031
-0.20710355,4.33677018,-2.13178066,0.35574642,-0.18131256,1.37767203,-1.52959127,0.76449351,-0.10645350,2.40937217,-0.49701551,0.00936866,-0.00143158,0.09432021,-0.02695632,0.04253444,-0.02533950,0.36199675,-0.10785089
-0.20110055,4.37884409,-2.13061251,0.35532931,-0.18179016,1.37649819,-1.52650704,0.77673034,-0.10479433,2.44743980,-0.49902539,0.00962773,-0.00136079,0.09525616,-0.02698199,0.04338927,-0.02547492,0.36497207,-0.10634132
-0.19509755,4.41789063,-2.13008719,0.35463601,-0.18242056,1.37451111,-1.52411854,0.78752293,-0.10308881,2.48348160,-0.50075356,0.00989321,-0.00128541,0.09621004,-0.02705140,0.04425065,-0.02564721,0.36775457,-0.10483439
-0.18909455,4.45303201,-2.13051956,0.35363193,-0.18324031,1.37153983,-1.52265909,0.79672217,-0.10137990,2.51687036,-0.50224746,0.01016812,-0.00120670,0.09718258,-0.02716205,0.04510875,-0.02586014,0.37025890,-0.10336193
-0.18309155,4.48341225,-2.13217253,0.35228148,-0.18428111,1.36741249,-1.52232306,0.80419560,-0.09970817,2.54700454,-0.50354619,0.01045598,-0.00112595,0.09817305,-0.02731033,0.04595338,-0.02611588,0.37240185,-0.10195360
-0.17708854,4.50822405,-2.13524045,0.35054989,-0.18556846,1.36196411,-1.52325424,0.80983139,-0.09811045,2.57332346,-0.50467668,0.01076066,-0.00104444,0.09917922,-0.02749151,0.04677446,-0.02641476,0.37410641,-0.10063579
-0.17108554,4.52673727,-2.13983587,0.34840530,-0.18712056,1.35504525,-1.52553596,0.81354242,-0.09661868,2.59532294,-0.50565116,0.01108629,-0.00096338,0.10019739,-0.02769965,0.04756243,-0.02675516,0.37530572,-0.09943068
-0.16508254,4.53832738,-2.14598064,0.34582109,-0.18894763,1.34653101,-1.52918380,0.81526996,-0.09525907,2.61257064,-0.50646614,0.01143704,-0.00088391,0.10122237,-0.02792774,0.04830877,-0.02713346,0.37594681,-0.09835553
-0.15907954,4.54250273,-2.15360198,0.34277824,-0.19105156,1.33632994,-1.53414140,0.81498706,-0.09405160,2.62472042,-0.50710297,0.01181701,-0.00080707,0.10224745,-0.02816781,0.04900651,-0.02754410,0.37599381,-0.09742216
-0.15307654,4.53892876,-2.16253409,0.33926762,-0.19342614,1.32439240,-1.54027994,0.81270127,-0.09300984,2.63152475,-0.50752985,0.01222994,-0.00073378,0.10326442,-0.02841106,0.04965066,-0.02797962,0.37543052,-0.09663677
-0.14707354,4.52744782,-2.17252548,0.33529203,-0.19605769,1.31071773,-1.54740157,0.80845650,-0.09214122,2.63284457,-0.50770533,0.01267904,-0.00066484,0.10426352,-0.02864816,0.05023871,-0.02843097,0.37426217,-0.09600011
-0.14107054,4.50809311,-2.18325176,0.33086782,-0.19892616,1.29535971,-1.55524676,0.80233392,-0.09144749,2.62865568,-0.50758295,0.01316675,-0.00060092,0.10523354,-0.02886954,0.05077091,-0.02888773,0.37251631,-0.09550781
-0.13506753,4.48109554,-2.19433347,0.32602602,-0.20200674,1.27842999,-1.56350540,0.79445154,-0.09092561,2.61905128,-0.50711678,0.01369456,-0.00054258,0.10616176,-0.02906573,0.05125057,-0.02933854,0.37024261,-0.09515124
-0.12906453,4.44688270,-2.20535798,0.32081276,-0.20527162,1.26009892,-1.57183120,0.78496263,-0.09056882,2.60424015,-0.50626758,0.01426276,-0.00049021,0.10703406,-0.02922769,0.05168419,-0.02977153,0.36751170,-0.09491840
-0.12306153,4.40606939,-2.21590420,0.31528897,-0.20869210,1.24059364,-1.57985862,0.77405268,-0.09036786,2.58454030,-0.50500909,0.01487030,-0.00044413,0.10783501,-0.02934725,0.05208144,-0.03017479,0.36441293,-0.09479514
-0.11705853,4.35943977,-2.22556886,0.30952929,-0.21224069,1.22019336,-1.58722131,0.76193508,-0.09031233,2.56036820,-0.50333411,0.01551469,-0.00040451,0.10854802,-0.02941742,0.05245506,-0.03053686,0.36105122,-0.09476650
-0.11105553,4.30792158,-2.23399250,0.30362029,-0.21589308,1.19922178,-1.59357121,0.74884554,-0.09039199,2.53222395,-0.50125998,0.01619186,-0.00037146,0.10915551,-0.02943276,0.05282053,-0.03084726,0.35754308,-0.09481806
-0.10505253,4.25255341,-2.24088371,0.29765784,-0.21962992,1.17803694,-1.59859692,0.73503550,-0.09059799,2.50067286,-0.49883294,0.01689620,-0.00034498,0.10963917,-0.02938964,0.05319572,-0.03109695,0.35401193,-0.09493725
-0.09904952,4.19444629,-2.24603998,0.29174399,-0.22343812,1.15701895,-1.60204029,0.72076465,-0.09092393,2.46632433,-0.49613123,0.01762058,-0.00032503,0.10998029,-0.02928647,0.05360028,-0.03127867,0.35058303,-0.09511457
-0.09304652,4.13474162,-2.24936375,0.28598332,-0.22731170,1.13655601,-1.60371024,0.70629308,-0.09136663,2.42980903,-0.49326652,0.01835646,-0.00031147,0.11016013,-0.02912388,0.05405504,-0.03138732,0.34737814,-0.09534458
-0.08704352,4.07456714,-2.25087251,0.28047896,-0.23125196,1.11702941,-1.60349280,0.69187322,-0.09192666,2.39175543,-0.49038359,0.01909408,-0.00030414,0.11016032,-0.02890470,0.05458122,-0.03142016,0.34451023,-0.09562660
-0.08104052,4.01499345,-2.25070239,0.27532861,-0.23526696,1.09879837,-1.60135689,0.67774201,-0.09260846,2.35276686,-0.48765816,0.01982271,-0.00030284,0.10996337,-0.02863400,0.05519964,-0.03137687,0.34207852,-0.09596516
-0.07503752,3.95699299,-2.24910476,0.27062049,-0.23937046,1.08218522,-1.59735535,0.66411377,-0.09342013,2.31340026,-0.48529292,0.02053095,-0.00030734,0.10955316,-0.02831891,0.05592992,-0.03125956,0.34016401,-0.09636994
-0.06903452,3.90140366,-2.24643619,0.26642974,-0.24358010,1.06746198,-1.59162135,0.65117398,-0.09437293,2.27414770,-0.48351198,0.02120710,-0.00031738,0.10891549,-0.02796845,0.05678957,-0.03107260,0.33882580,-0.09685555
-0.06303152,3.84889889,-2.24314225,0.26281524,-0.24791521,1.05483867,-1.58436040,0.63907436,-0.09548044,2.23542143,-0.48255391,0.02183951,-0.00033269,0.10803865,-0.02759324,0.05779321,-0.03082237,0.33809827,-0.09744084
-0.05702851,3.79996544,-2.23973646,0.25981703,-0.25239419,1.04445430,-1.57583866,0.62792950,-0.09675749,2.19754323,-0.48266377,0.02241702,-0.00035299,0.10691389,-0.02720517,0.05895185,-0.03051691,0.33798946,-0.09814790
-0.05102551,3.75489007,-2.23677558,0.25745459,-0.25703180,1.03637072,-1.56636832,0.61781505,-0.09821897,2.16073849,-0.48408463,0.02292933,-0.00037798,0.10553600,-0.02681707,0.06027214,-0.03016549,0.33848045,-0.09900094
-0.04502251,3.71375534,-2.23483304,0.25572587,-0.26183645,1.03056969,-1.55629127,0.60876771,-0.09987857,2.12513495,-0.48704882,0.02336738,-0.00040737,0.10390366,-0.02644226,0.06175587,-0.02977811,0.33952599,-0.10002492
-0.03901951,3.67644452,-2.23447230,0.25460730,-0.26680777,1.02695335,-1.54596214,0.60078681,-0.10174757,2.09076614,-0.49176960,0.02372373,-0.00044086,0.10201986,-0.02609429,0.06339950,-0.02936508,0.34105623,-0.10124416
-0.03301651,3.64265514,-2.23622178,0.25405465,-0.27193468,1.02534790,-1.53573186,0.59383737,-0.10383376,2.05757903,-0.49843358,0.02399276,-0.00047817,0.09989211,-0.02578649,0.06519392,-0.02893647,0.34297941,-0.10268097
-0.02701351,3.61191995,-2.24055316,0.25400463,-0.27719411,1.02551036,-1.52593301,0.58785451,-0.10614068,2.02544510,-0.50719432,0.02417096,-0.00051900,0.09753258,-0.02553175,0.06712428,-0.02850171,0.34518548,-0.10435444
-0.02101051,3.58363406,-2.24786419,0.25437741,-0.28255047,1.02713792,-1.51686770,0.58274872,-0.10866702,1.99417432,-0.51816735,0.02425699,-0.00056312,0.09495810,-0.02534227,0.06917007,-0.02806925,0.34755037,-0.10627939
-0.01500750,3.55708660,-2.25846725,0.25507954,-0.28795605,1.02987947,-1.50879891,0.57841190,-0.11140658,1.96353080,-0.53142698,0.02425174,-0.00061030,0.09218996,-0.02522936,0.07130533,-0.02764625,0.34994073,-0.10846567
-0.00900450,3.53149520,-2.27258387,0.25600751,-0.29335233,1.03334868,-1.50194547,0.57472357,-0.11434844,1.93324941,-0.54700491,0.02415828,-0.00066035,0.08925369,-0.02520331,0.07349911,-0.02723841,0.35221894,-0.11091773
-0.00300150,3.50604144,-2.29034561,0.25705151,-0.29867209,1.03713803,-1.49648098,0.57155712,-0.11747771,1.90305240,-0.56489062,0.02398166,-0.00071312,0.08617856,-0.02527338,0.07571595,-0.02684989,0.35424808,-0.11363459
0.00300150,3.47990573,-2.31180055,0.25809939,-0.30384236,1.04083313,-1.49253638,0.56878558,-0.12077648,1.87266509,-0.58503351,0.02372875,-0.00076855,0.08299703,-0.02544780,0.07791674,-0.02648339,0.35589680,-0.11661015
0.00900450,3.45230022,-2.33692494,0.25904055,-0.30878792,1.04402678,-1.49020568,0.56628685,-0.12422525,1.84183015,-0.60734656,0.02340788,-0.00082661,0.07974412,-0.02573374,0.08005956,-0.02614020,0.35704372,-0.11983385
0.01500750,3.42249838,-2.36563840,0.25976975,-0.31343520,1.04633226,-1.48955404,0.56394807,-0.12780443,1.81031985,-0.63171112,0.02302851,-0.00088737,0.07645661,-0.02613742,0.08210071,-0.02582047,0.35758145,-0.12329158
0.02101051,3.38986063,-2.39782163,0.26019054,-0.31771636,1.04739527,-1.49062744,0.56166898,-0.13149611,1.77794602,-0.65798263,0.02260084,-0.00095094,0.07317225,-0.02666418,0.08399594,-0.02552342,0.35741980,-0.12696685
0.02701351,3.35385530,-2.43333477,0.26021834,-0.32157318,1.04690435,-1.49346284,0.55936436,-0.13528580,1.74456749,-0.68599673,0.02213541,-0.00101754,0.06992899,-0.02731849,0.08570162,-0.02524768,0.35648845,-0.13084207
0.03301651,3.31407473,-2.47203507,0.25978306,-0.32496070,1.04459941,-1.49809784,0.55696542,-0.13916409,1.71009526,-0.71557548,0.02164272,-0.00108744,0.06676411,-0.02810400,0.08717609,-0.02499157,0.35473878,-0.13489992
0.03901951,3.27024654,-2.51379231,0.25883113,-0.32785015,1.04027825,-1.50457891,0.55442032,-0.14312810,1.67449529,-0.74653333,0.02113284,-0.00116096,0.06371351,-0.02902353,0.08838098,-0.02475338,0.35214499,-0.13912460
0.04502251,3.22224022,-2.55850092,0.25732695,-0.33023116,1.03380095,-1.51296754,0.55169393,-0.14718264,1.63778944,-0.77868247,0.02061510,-0.00123849,0.06081105,-0.03007900,0.08928247,-0.02453167,0.34870452,-0.14350299
0.05102551,3.17006946,-2.60608787,0.25525384,-0.33211298,1.02509229,-1.52334362,0.54876689,-0.15134102,1.60005463,-0.81183740,0.02009786,-0.00132041,0.05808791,-0.03127132,0.08985259,-0.02432544,0.34443781,-0.14802565
0.05702851,3.11389054,-2.65651597,0.25261422,-0.33352472,1.01414207,-1.53580592,0.54563438,-0.15562539,1.56142075,-0.84581858,0.01958828,-0.00140713,0.05557222,-0.03260028,0.09007026,-0.02413430,0.33938744,-0.15268741
0.06303152,3.05399735,-2.70978253,0.24942942,-0.33451451,1.00100366,-1.55046955,0.54230438,-0.16006660,1.52206747,-0.88045512,0.01909226,-0.00149900,0.05328867,-0.03406435,0.08992233,-0.02395853,0.33361678,-0.15748776
0.06903452,2.99081332,-2.76591377,0.24573875,-0.33514764,0.98579067,-1.56746073,0.53879596,-0.16470360,1.48222026,-0.91558656,0.01861438,-0.00159633,0.05125833,-0.03566049,0.08940429,-0.02379909,0.32720817,-0.16243085
0.07503752,2.92488058,-2.82495575,0.24159819,-0.33550386,0.96867218,-1.58690932,0.53513743,-0.16958240,1.44214576,-0.95106391,0.01815792,-0.00169934,0.04949858,-0.03738398,0.08852080,-0.02365760,0.32026076,-0.16752513
0.08104052,2.85684683,-2.88696278,0.23707851,-0.33567397,0.94986652,-1.60893987,0.53136446,-0.17475457,1.40214665,-0.98675003,0.01772505,-0.00180811,0.04802314,-0.03922822,0.08728595,-0.02353618,0.31288796,-0.17278268
0.08704352,2.78744984,-2.95198450,0.23226310,-0.33575581,0.92963383,-1.63366181,0.52751838,-0.18027547,1.36255591,-1.02251981,0.01731691,-0.00192258,0.04684215,-0.04118464,0.08572321,-0.02343735,0.30521472,-0.17821826
0.09304652,2.71749998,-3.02005299,0.22724533,-0.33585000,0.90826761,-1.66115976,0.52364440,-0.18620213,1.32373062,-1.05826009,0.01693388,-0.00204249,0.04596240,-0.04324262,0.08386507,-0.02336388,0.29737454,-0.18384810
0.09904952,2.64786080,-3.09117085,0.22212572,-0.33605568,0.88608556,-1.69148469,0.51978992,-0.19259108,1.28604519,-1.09386980,0.01657578,-0.00216741,0.04538753,-0.04538951,0.08175241,-0.02331855,0.28950635,-0.18968859
0.10505253,2.57942796,-3.16530151,0.21700886,-0.33646635,0.86341969,-1.72464652,0.51600282,-0.19949600,1.24988381,-1.12926032,0.01624215,-0.00229666,0.04511821,-0.04761072,0.07943351,-0.02330408,0.28175128,-0.19575479
0.11105553,2.51310668,-3.24236224,0.21200027,-0.33716611,0.84060628,-1.76060886,0.51232970,-0.20696553,1.21563237,-1.16435615,0.01593242,-0.00242935,0.04515243,-0.04988991,0.07696285,-0.02332290,0.27424933,-0.20205902
0.11705853,2.44978825,-3.32222057,0.20720323,-0.33822652,0.81797564,-1.79928596,0.50881401,-0.21504105,1.18366970,-1.19909597,0.01564622,-0.00256439,0.04548561,-0.05220930,0.07439968,-0.02337709,0.26713609,-0.20860949
