energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-1.73786893,0.75684502,0.09042207,0.00140061,0.03191086,0.18226321,0.00000000,0.15372237,0.44608800
-1.73186593,0.69042881,0.08279082,0.00128427,0.02910437,0.16301818,0.00000000,0.14017960,0.40760010
-1.72586293,0.62590937,0.07526363,0.00116920,0.02636874,0.14505319,0.00000000,0.12701108,0.37002749
-1.71985993,0.56386360,0.06793520,0.00105684,0.02373175,0.12839013,0.00000000,0.11433665,0.33375244
-1.71385693,0.50479013,0.06088764,0.00094846,0.02121742,0.11303843,0.00000000,0.10226038,0.29910622
-1.70785393,0.44910287,0.05418946,0.00084513,0.01884566,0.09899485,0.00000000,0.09086879,0.26636555
-1.70185093,0.39712820,0.04789527,0.00074770,0.01663217,0.08624379,0.00000000,0.08022987,0.23575119
-1.69584792,0.34910574,0.04204594,0.00065679,0.01458848,0.07475814,0.00000000,0.07039306,0.20742891
-1.68984492,0.30519231,0.03666921,0.00057285,0.01272216,0.06450069,0.00000000,0.06138981,0.18151219
-1.68384192,0.26546859,0.03178074,0.00049610,0.01103715,0.05542569,0.00000000,0.05323494,0.15806670
-1.67783892,0.22994785,0.02738539,0.00042661,0.00953421,0.04748086,0.00000000,0.04592837,0.13711591
-1.67183592,0.19858624,0.02347876,0.00036430,0.00821145,0.04060945,0.00000000,0.03945724,0.11864769
-1.66583292,0.17129393,0.02004881,0.00030894,0.00706480,0.03475230,0.00000000,0.03379824,0.10262133
-1.65982991,0.14794658,0.01707752,0.00026022,0.00608867,0.02984993,0.00000000,0.02892004,0.08897476
-1.65382691,0.12839655,0.01454252,0.00021774,0.00527639,0.02584445,0.00000000,0.02478562,0.07763152
-1.64782391,0.11248340,0.01241859,0.00018104,0.00462077,0.02268128,0.00000000,0.02135452,0.06850728
-1.64182091,0.10004324,0.01067897,0.00014965,0.00411455,0.02031054,0.00000000,0.01858479,0.06151556
-1.63581791,0.09091672,0.00929656,0.00012305,0.00375071,0.01868823,0.00000000,0.01643471,0.05657257
-1.62981491,0.08495535,0.00824481,0.00010074,0.00352285,0.01777704,0.00000000,0.01486418,0.05360101
-1.62381191,0.08202611,0.00749843,0.00008225,0.00342534,0.01754684,0.00000000,0.01383566,0.05253268
-1.61780890,0.08201433,0.00703387,0.00006709,0.00345348,0.01797486,0.00000000,0.01331489,0.05331002
-1.61180590,0.08482481,0.00682955,0.00005485,0.00360358,0.01904559,0.00000000,0.01327117,0.05588654
-1.60580290,0.09038152,0.00686595,0.00004513,0.00387287,0.02075047,0.00000000,0.01367743,0.06022623
-1.59979990,0.09862581,0.00712547,0.00003757,0.00425954,0.02308733,0.00000000,0.01450989,0.06630209
-1.59379690,0.10951363,0.00759217,0.00003187,0.00476249,0.02605974,0.00000000,0.01574771,0.07409401
-1.58779390,0.12301195,0.00825144,0.00002775,0.00538125,0.02967632,0.00000000,0.01737227,0.08358603
-1.58179090,0.13909460,0.00908953,0.00002497,0.00611578,0.03394995,0.00000000,0.01936654,0.09476336
-1.57578789,0.15773813,0.01009311,0.00002336,0.00696623,0.03889724,0.00000000,0.02171432,0.10760932
-1.56978489,0.17891765,0.01124876,0.00002274,0.00793276,0.04453791,0.00000000,0.02439954,0.12210229
-1.56378189,0.20260330,0.01254257,0.00002298,0.00901539,0.05089460,0.00000000,0.02740566,0.13821314
-1.55777889,0.22875733,0.01395970,0.00002398,0.01021377,0.05799269,0.00000000,0.03071527,0.15590302
-1.55177589,0.25733222,0.01548416,0.00002567,0.01152708,0.06586061,0.00000000,0.03430975,0.17512191
-1.54577289,0.28826979,0.01709853,0.00002799,0.01295391,0.07453022,0.00000000,0.03816932,0.19580785
-1.53976988,0.32150145,0.01878395,0.00003089,0.01449219,0.08403761,0.00000000,0.04227323,0.21788703
-1.53376688,0.35694964,0.02052014,0.00003436,0.01613916,0.09442397,0.00000000,0.04660021,0.24127465
-1.52776388,0.39453013,0.02228557,0.00003838,0.01789136,0.10573670,0.00000000,0.05112920,0.26587651
-1.52176088,0.43415512,0.02405775,0.00004296,0.01974461,0.11803051,0.00000000,0.05584023,0.29159128
-1.51575788,0.47573684,0.02581366,0.00004810,0.02169407,0.13136840,0.00000000,0.06071553,0.31831309
-1.50975488,0.51919121,0.02753015,0.00005383,0.02373424,0.14582252,0.00000000,0.06574061,0.34593446
-1.50375188,0.56444119,0.02918456,0.00006016,0.02585897,0.16147448,0.00000000,0.07090550,0.37434908
-1.49774887,0.61141948,0.03075519,0.00006710,0.02806144,0.17841526,0.00000000,0.07620583,0.40345437
-1.49174587,0.66007001,0.03222195,0.00007469,0.03033416,0.19674434,0.00000000,0.08164374,0.43315342
-1.48574287,0.71034798,0.03356680,0.00008294,0.03266882,0.21656802,0.00000000,0.08722862,0.46335620
-1.47973987,0.76221821,0.03477422,0.00009186,0.03505625,0.23799680,0.00000000,0.09297739,0.49397973
-1.47373687,0.81565147,0.03583158,0.00010146,0.03748622,0.26114174,0.00000000,0.09891451,0.52494729
-1.46773387,0.87061894,0.03672941,0.00011171,0.03994729,0.28610988,0.00000000,0.10507139,0.55618638
-1.46173087,0.92708482,0.03746145,0.00012260,0.04242662,0.31299857,0.00000000,0.11148539,0.58762575
-1.45572786,0.98499741,0.03802468,0.00013408,0.04490979,0.34188913,0.00000000,0.11819827,0.61919149
-1.44972486,1.04427901,0.03841919,0.00014610,0.04738064,0.37283968,0.00000000,0.12525416,0.65080247
-1.44372186,1.10481533,0.03864788,0.00015857,0.04982118,0.40587773,0.00000000,0.13269712,0.68236547
-1.43771886,1.16644490,0.03871610,0.00017138,0.05221152,0.44099251,0.00000000,0.14056830,0.71377025
-1.43171586,1.22894929,0.03863124,0.00018441,0.05452995,0.47812766,0.00000000,0.14890291,0.74488520
-1.42571286,1.29204485,0.03840223,0.00019751,0.05675308,0.51717454,0.00000000,0.15772703,0.77555365
-1.41970985,1.35537664,0.03803902,0.00021051,0.05885615,0.55796658,0.00000000,0.16705449,0.80559144
-1.41370685,1.41851518,0.03755213,0.00022322,0.06081336,0.60027503,0.00000000,0.17688394,0.83478601
-1.40770385,1.48095657,0.03695219,0.00023546,0.06259844,0.64380656,0.00000000,0.18719625,0.86289718
-1.40170085,1.54212612,0.03624956,0.00024700,0.06418525,0.68820295,0.00000000,0.19795242,0.88965976
-1.39569785,1.60138589,0.03545403,0.00025765,0.06554844,0.73304314,0.00000000,0.20909218,0.91478802
-1.38969485,1.65804580,0.03457467,0.00026721,0.06666425,0.77784779,0.00000000,0.22053330,0.93798194
-1.38369185,1.71137821,0.03361968,0.00027546,0.06751121,0.82208632,0.00000000,0.23217175,0.95893486
-1.37768884,1.76063543,0.03259643,0.00028224,0.06807094,0.86518654,0.00000000,0.24388278,0.97734240
-1.37168584,1.80506944,0.03151153,0.00028740,0.06832884,0.90654639,0.00000000,0.25552289,0.99291206
-1.36568284,1.84395311,0.03037097,0.00029080,0.06827462,0.94554783,0.00000000,0.26693269,1.00537314
-1.35967984,1.87660201,0.02918034,0.00029235,0.06790288,0.98157204,0.00000000,0.27794051,1.01448636
-1.35367684,1.90239581,0.02794505,0.00029199,0.06721331,1.01401585,0.00000000,0.28836679,1.02005292
-1.34767384,1.92079843,0.02667052,0.00028972,0.06621093,1.04230847,0.00000000,0.29802887,1.02192216
-1.34167084,1.93137591,0.02536245,0.00028555,0.06490603,1.06592803,0.00000000,0.30674629,1.01999791
-1.33566783,1.93381150,0.02402692,0.00027955,0.06331395,1.08441729,0.00000000,0.31434612,1.01424275
-1.32966483,1.92791695,0.02267054,0.00027182,0.06145470,1.09739780,0.00000000,0.32066831,1.00468032
-1.32366183,1.91363986,0.02130049,0.00026251,0.05935246,1.10458200,0.00000000,0.32557077,0.99139545
-1.31765883,1.89106667,0.01992451,0.00025177,0.05703490,1.10578273,0.00000000,0.32893390,0.97453211
-1.31165583,1.86042124,0.01855084,0.00023980,0.05453244,1.10091965,0.00000000,0.33066458,0.95428938
-1.30565283,1.82205904,0.01718806,0.00022682,0.05187743,1.09002240,0.00000000,0.33069921,0.93091562
-1.29964982,1.77645747,0.01584492,0.00021305,0.04910335,1.07323032,0.00000000,0.32900589,0.90470117
-1.29364682,1.72420256,0.01453016,0.00019871,0.04624396,1.05078875,0.00000000,0.32558548,0.87596989
-1.28764382,1.66597278,0.01325224,0.00018403,0.04333253,1.02304197,0.00000000,0.32047167,0.84507010
-1.28164082,1.60252060,0.01201913,0.00016924,0.04040112,0.99042327,0.00000000,0.31372995,0.81236504
-1.27563782,1.53465261,0.01083811,0.00015454,0.03747996,0.95344237,0.00000000,0.30545551,0.77822361
-1.26963482,1.46320894,0.00971557,0.00014012,0.03459693,0.91267088,0.00000000,0.29577031,0.74301142
-1.26363182,1.38904283,0.00865684,0.00012615,0.03177716,0.86872629,0.00000000,0.28481936,0.70708278
-1.25762881,1.31300100,0.00766610,0.00011276,0.02904271,0.82225518,0.00000000,0.27276633,0.67077363
-1.25162581,1.23590550,0.00674629,0.00010008,0.02641244,0.77391634,0.00000000,0.25978876,0.63439581
-1.24562281,1.15853766,0.00589914,0.00008819,0.02390190,0.72436432,0.00000000,0.24607312,0.59823266
-1.23961981,1.08162443,0.00512514,0.00007716,0.02152339,0.67423416,0.00000000,0.23180975,0.56253609
-1.23361681,1.00582748,0.00442366,0.00006703,0.01928601,0.62412757,0.00000000,0.21718797,0.52752502
-1.22761381,0.93173527,0.00379303,0.00005781,0.01719590,0.57460124,0.00000000,0.20239160,0.49338515
-1.22161081,0.85985798,0.00323065,0.00004950,0.01525644,0.52615729,0.00000000,0.18759489,0.46026993
-1.21560780,0.79062524,0.00273317,0.00004209,0.01346850,0.47923623,0.00000000,0.17295909,0.42830251
-1.20960480,0.72438656,0.00229666,0.00003553,0.01183076,0.43421240,0.00000000,0.15862968,0.39757845
-1.20360180,0.66141399,0.00191673,0.00002978,0.01034000,0.39139184,0.00000000,0.14473432,0.36816909
-1.19759880,0.60190671,0.00158869,0.00002478,0.00899139,0.35101242,0.00000000,0.13138158,0.34012513
-1.19159580,0.54599717,0.00130772,0.00002047,0.00777882,0.31324601,0.00000000,0.11866027,0.31348045
-1.18559280,0.49375831,0.00106900,0.00001679,0.00669515,0.27820242,0.00000000,0.10663959,0.28825575
-1.17958979,0.44521144,0.00086779,0.00001367,0.00573250,0.24593463,0.00000000,0.09536965,0.26446201
-1.17358679,0.40033439,0.00069954,0.00001105,0.00488248,0.21644510,0.00000000,0.08488271,0.24210354
-1.16758379,0.35906955,0.00055997,0.00000887,0.00413641,0.18969279,0.00000000,0.07519459,0.22118052
-1.16158079,0.32133152,0.00044511,0.00000707,0.00348550,0.16560034,0.00000000,0.06630653,0.20169105
-1.15557779,0.28701411,0.00035132,0.00000559,0.00292103,0.14406140,0.00000000,0.05820710,0.18363253
-1.14957479,0.25599647,0.00027534,0.00000439,0.00243448,0.12494761,0.00000000,0.05087430,0.16700254
-1.14357179,0.22814834,0.00021427,0.00000343,0.00201765,0.10811505,0.00000000,0.04427755,0.15179916
-1.13756878,0.20333424,0.00016556,0.00000265,0.00166274,0.09341015,0.00000000,0.03837964,0.13802077
-1.13156578,0.18141660,0.00012702,0.00000204,0.00136242,0.08067466,0.00000000,0.03313863,0.12566542
-1.12556278,0.16225802,0.00009677,0.00000156,0.00110988,0.06974996,0.00000000,0.02850941,0.11472991
-1.11955978,0.14572258,0.00007319,0.00000118,0.00089885,0.06048033,0.00000000,0.02444518,0.10520850
-1.11355678,0.13167626,0.00005497,0.00000089,0.00072362,0.05271557,0.00000000,0.02089867,0.09709156
-1.10755378,0.11998688,0.00004099,0.00000066,0.00057906,0.04631268,0.00000000,0.01782316,0.09036397
-1.10155078,0.11052329,0.00003035,0.00000049,0.00046057,0.04113696,0.00000000,0.01517322,0.08500365
-1.09554777,0.10315435,0.00002231,0.00000036,0.00036408,0.03706242,0.00000000,0.01290537,0.08097998
-1.08954477,0.09774750,0.00001628,0.00000026,0.00028603,0.03397181,0.00000000,0.01097848,0.07825247
-1.08354177,0.09416733,0.00001180,0.00000019,0.00022330,0.03175608,0.00000000,0.00935403,0.07676950
-1.07753877,0.09227414,0.00000849,0.00000014,0.00017323,0.03031379,0.00000000,0.00799626,0.07646735
-1.07153577,0.09192261,0.00000606,0.00000010,0.00013353,0.02955017,0.00000000,0.00687222,0.07726953
-1.06553277,0.09296077,0.00000430,0.00000007,0.00010227,0.02937620,0.00000000,0.00595173,0.07908645
-1.05952976,0.09522938,0.00000303,0.00000005,0.00007783,0.02970769,0.00000000,0.00520730,0.08181543
-1.05352676,0.09856165,0.00000212,0.00000003,0.00005884,0.03046446,0.00000000,0.00461397,0.08534124
-1.04752376,0.10278360,0.00000147,0.00000002,0.00004419,0.03156963,0.00000000,0.00414919,0.08953699
-1.04152076,0.10771490,0.00000101,0.00000002,0.00003297,0.03294915,0.00000000,0.00379263,0.09426562
-1.03551776,0.11317031,0.00000069,0.00000001,0.00002444,0.03453151,0.00000000,0.00352602,0.09938174
-1.02951476,0.11896172,0.00000047,0.00000001,0.00001799,0.03624773,0.00000000,0.00333300,0.10473397
-1.02351176,0.12490063,0.00000032,0.00000001,0.00001316,0.03803151,0.00000000,0.00319898,0.11016775
-1.01750875,0.13080116,0.00000021,0.00000000,0.00000956,0.03981968,0.00000000,0.00311098,0.11552838
-1.01150575,0.13648340,0.00000014,0.00000000,0.00000689,0.04155276,0.00000000,0.00305754,0.12066441
-1.00550275,0.14177696,0.00000009,0.00000000,0.00000494,0.04317569,0.00000000,0.00302861,0.12543110
-0.99949975,0.14652461,0.00000006,0.00000000,0.00000352,0.04463869,0.00000000,0.00301544,0.12969396
-0.99349675,0.15058589,0.00000004,0.00000000,0.00000249,0.04589808,0.00000000,0.00301054,0.13333215
-0.98749375,0.15384039,0.00000003,0.00000000,0.00000174,0.04691722,0.00000000,0.00300760,0.13624160
-0.98149075,0.15619079,0.00000002,0.00000000,0.00000122,0.04766721,0.00000000,0.00300140,0.13833783
-0.97548774,0.15756521,0.00000001,0.00000000,0.00000084,0.04812765,0.00000000,0.00298777,0.13955815
-0.96948474,0.15791899,0.00000001,0.00000000,0.00000058,0.04828709,0.00000000,0.00296354,0.13986332
-0.96348174,0.15723570,0.00000000,0.00000000,0.00000040,0.04814340,0.00000000,0.00292642,0.13923850
-0.95747874,0.15552736,0.00000000,0.00000000,0.00000027,0.04770384,0.00000000,0.00287501,0.13769346
-0.95147574,0.15283378,0.00000000,0.00000000,0.00000018,0.04698490,0.00000000,0.00280865,0.13526203
-0.94547274,0.14922113,0.00000000,0.00000000,0.00000012,0.04601200,0.00000000,0.00272737,0.13200083
-0.93946973,0.14477975,0.00000000,0.00000000,0.00000008,0.04481880,0.00000000,0.00263180,0.12798731
-0.93346673,0.13962130,0.00000000,0.00000000,0.00000005,0.04344647,0.00000000,0.00252309,0.12331725
-0.92746373,0.13387537,0.00000000,0.00000000,0.00000004,0.04194267,0.00000000,0.00240278,0.11810168
-0.92146073,0.12768563,0.00000000,0.00000000,0.00000003,0.04036042,0.00000000,0.00227272,0.11246354
-0.91545773,0.12120575,0.00000000,0.00000000,0.00000002,0.03875686,0.00000000,0.00213498,0.10653406
-0.90945473,0.11459525,0.00000000,0.00000000,0.00000002,0.03719193,0.00000000,0.00199175,0.10044905
-0.90345173,0.10801526,0.00000000,0.00000000,0.00000002,0.03572695,0.00000000,0.00184528,0.09434531
-0.89744872,0.10162451,0.00000000,0.00000000,0.00000002,0.03442331,0.00000000,0.00169776,0.08835707
-0.89144572,0.09557556,0.00000000,0.00000001,0.00000003,0.03334102,0.00000000,0.00155127,0.08261280
-0.88544272,0.09001133,0.00000000,0.00000001,0.00000004,0.03253736,0.00000000,0.00140777,0.07723227
-0.87943972,0.08506206,0.00000001,0.00000002,0.00000006,0.03206558,0.00000000,0.00126899,0.07232410
-0.87343672,0.08084270,0.00000001,0.00000002,0.00000009,0.03197362,0.00000000,0.00113646,0.06798358
-0.86743372,0.07745071,0.00000001,0.00000004,0.00000013,0.03230293,0.00000000,0.00101146,0.06429107
-0.86143072,0.07496436,0.00000002,0.00000005,0.00000019,0.03308730,0.00000000,0.00089507,0.06131073
-0.85542771,0.07344143,0.00000002,0.00000007,0.00000028,0.03435185,0.00000000,0.00078812,0.05908969
-0.84942471,0.07291837,0.00000004,0.00000011,0.00000040,0.03611204,0.00000000,0.00069128,0.05765764
-0.84342171,0.07340989,0.00000005,0.00000015,0.00000056,0.03837294,0.00000000,0.00060506,0.05702668
-0.83741871,0.07490887,0.00000007,0.00000021,0.00000080,0.04112848,0.00000000,0.00052989,0.05719169
-0.83141571,0.07738683,0.00000010,0.00000030,0.00000111,0.04436102,0.00000000,0.00046615,0.05813080
-0.82541271,0.08079469,0.00000014,0.00000042,0.00000155,0.04804109,0.00000000,0.00041425,0.05980641
-0.81940970,0.08506403,0.00000019,0.00000057,0.00000214,0.05212740,0.00000000,0.00037473,0.06216631
-0.81340670,0.09010885,0.00000026,0.00000079,0.00000293,0.05656717,0.00000000,0.00034831,0.06514524
-0.80740370,0.09582770,0.00000036,0.00000107,0.00000398,0.06129678,0.00000000,0.00033602,0.06866676
-0.80140070,0.10210642,0.00000048,0.00000144,0.00000538,0.06624278,0.00000000,0.00033925,0.07264534
-0.79539770,0.10882129,0.00000065,0.00000194,0.00000722,0.07132328,0.00000000,0.00035991,0.07698887
-0.78939470,0.11584269,0.00000086,0.00000258,0.00000961,0.07644972,0.00000000,0.00040051,0.08160140
-0.78339170,0.12303918,0.00000114,0.00000341,0.00001270,0.08152896,0.00000000,0.00046426,0.08638613
-0.77738869,0.13028190,0.00000149,0.00000447,0.00001667,0.08646569,0.00000000,0.00055522,0.09124864
-0.77138569,0.13744926,0.00000194,0.00000583,0.00002171,0.09116507,0.00000000,0.00067839,0.09610023
-0.76538269,0.14443167,0.00000251,0.00000754,0.00002809,0.09553550,0.00000000,0.00083979,0.10086127
-0.75937969,0.15113624,0.00000322,0.00000968,0.00003607,0.09949147,0.00000000,0.00104660,0.10546453
-0.75337669,0.15749116,0.00000411,0.00001234,0.00004599,0.10295632,0.00000000,0.00130717,0.10985825
-0.74737369,0.16344968,0.00000520,0.00001562,0.00005822,0.10586483,0.00000000,0.00163110,0.11400883
-0.74137069,0.16899326,0.00000654,0.00001963,0.00007318,0.10816551,0.00000000,0.00202923,0.11790306
-0.73536768,0.17413395,0.00000816,0.00002449,0.00009132,0.10982241,0.00000000,0.00251355,0.12154969
-0.72936468,0.17891560,0.00001011,0.00003034,0.00011313,0.11081654,0.00000000,0.00309717,0.12498018
-0.72336168,0.18341377,0.00001243,0.00003732,0.00013916,0.11114656,0.00000000,0.00379406,0.12824857
-0.71735868,0.18773431,0.00001518,0.00004556,0.00016995,0.11082890,0.00000000,0.00461886,0.13143042
-0.71135568,0.19201051,0.00001840,0.00005524,0.00020608,0.10989720,0.00000000,0.00558651,0.13462061
-0.70535268,0.19639874,0.00002215,0.00006648,0.00024810,0.10840107,0.00000000,0.00671185,0.13793029
-0.69934967,0.20107279,0.00002647,0.00007944,0.00029657,0.10640428,0.00000000,0.00800912,0.14148267
-0.69334667,0.20621690,0.00003141,0.00009424,0.00035201,0.10398233,0.00000000,0.00949137,0.14540807
-0.68734367,0.21201786,0.00003699,0.00011100,0.00041486,0.10121963,0.00000000,0.01116979,0.14983825
-0.68134067,0.21865631,0.00004326,0.00012980,0.00048550,0.09820634,0.00000000,0.01305310,0.15490010
-0.67533767,0.22629766,0.00005023,0.00015069,0.00056421,0.09503504,0.00000000,0.01514673,0.16070919
-0.66933467,0.23508301,0.00005791,0.00017369,0.00065114,0.09179730,0.00000000,0.01745221,0.16736325
-0.66333167,0.24512047,0.00006628,0.00019876,0.00074631,0.08858044,0.00000000,0.01996642,0.17493590
-0.65732866,0.25647729,0.00007533,0.00022582,0.00084961,0.08546446,0.00000000,0.02268107,0.18347105
-0.65132566,0.26917332,0.00008500,0.00025471,0.00096078,0.08251942,0.00000000,0.02558217,0.19297815
-0.64532266,0.28317604,0.00009523,0.00028525,0.00107942,0.07980321,0.00000000,0.02864979,0.20342861
-0.63931966,0.29839760,0.00010595,0.00031714,0.00120501,0.07736001,0.00000000,0.03185788,0.21475369
-0.63331666,0.31469423,0.00011704,0.00035008,0.00133699,0.07521926,0.00000000,0.03517444,0.22684396
-0.62731366,0.33186797,0.00012839,0.00038366,0.00147476,0.07339536,0.00000000,0.03856188,0.23955056
-0.62131066,0.34967108,0.00013987,0.00041744,0.00161775,0.07188804,0.00000000,0.04197767,0.25268824
-0.61530765,0.36781284,0.00015134,0.00045093,0.00176558,0.07068326,0.00000000,0.04537524,0.26604022
-0.60930465,0.38596888,0.00016264,0.00048361,0.00191810,0.06975479,0.00000000,0.04870516,0.27936477
-0.60330165,0.40379245,0.00017364,0.00051493,0.00207554,0.06906625,0.00000000,0.05191659,0.29240319
-0.59729865,0.42092756,0.00018418,0.00054435,0.00223869,0.06857346,0.00000000,0.05495880,0.30488920
-0.59129565,0.43702326,0.00019414,0.00057132,0.00240903,0.06822724,0.00000000,0.05778297,0.31655900
-0.58529265,0.45174868,0.00020340,0.00059531,0.00258891,0.06797617,0.00000000,0.06034398,0.32716203
-0.57928964,0.46480815,0.00021190,0.00061586,0.00278176,0.06776956,0.00000000,0.06260223,0.33647165
-0.57328664,0.47595570,0.00021958,0.00063254,0.00299221,0.06756024,0.00000000,0.06452532,0.34429549
-0.56728364,0.48500837,0.00022645,0.00064501,0.00322636,0.06730720,0.00000000,0.06608969,0.35048488
-0.56128064,0.49185775,0.00023255,0.00065301,0.00349184,0.06697786,0.00000000,0.06728185,0.35494309
