energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-2.05602801,4.05938120,0.03980980,0.17181512,0.56471296,0.65632802,1.03454172,1.84518887,0.04868156,0.97601171
-2.05002501,4.01629110,0.04050534,0.17117049,0.55874543,0.65547565,1.03076582,1.80814936,0.04879707,0.97010816
-2.04402201,3.98445640,0.04136176,0.17116339,0.55552363,0.65710301,1.02862607,1.77559200,0.04905566,0.96755249
-2.03801901,3.96393581,0.04238011,0.17178182,0.55507417,0.66128869,1.02801398,1.74749786,0.04944745,0.96838796
-2.03201601,3.95474663,0.04356105,0.17301064,0.55739368,0.66808408,1.02881658,1.72386224,0.04996197,0.97261763
-2.02601301,3.95685912,0.04490474,0.17483188,0.56244873,0.67751169,1.03092019,1.70469054,0.05058837,0.98020370
-2.02001001,3.97019045,0.04641072,0.17722492,0.57017599,0.68956404,1.03421358,1.68999343,0.05131561,0.99106735
-2.01400700,3.99459890,0.04807766,0.18016669,0.58048300,0.70420317,1.03859064,1.67978148,0.05213266,1.00508943
-2.00800400,4.02987886,0.04990314,0.18363171,0.59324946,0.72136074,1.04395254,1.67405944,0.05302867,1.02211214
-2.00200100,4.07575719,0.05188337,0.18759224,0.60832926,0.74093913,1.05020936,1.67282041,0.05399323,1.04194183
-1.99599800,4.13189151,0.05401294,0.19201840,0.62555342,0.76281333,1.05728145,1.67604029,0.05501650,1.06435313
-1.98999500,4.19787071,0.05628451,0.19687831,0.64473371,0.78683376,1.06510037,1.68367258,0.05608945,1.08909433
-1.98399200,4.27321794,0.05868860,0.20213838,0.66566711,0.81282988,1.07360960,1.69564391,0.05720402,1.11589392
-1.97798899,4.35739600,0.06121342,0.20776364,0.68814087,0.84061454,1.08276512,1.71185048,0.05835329,1.14446814
-1.97198599,4.44981510,0.06384472,0.21371815,0.71193802,0.86998894,1.09253562,1.73215550,0.05953161,1.17452915
-1.96598299,4.54984246,0.06656579,0.21996552,0.73684302,0.90074774,1.10290273,1.75638784,0.06073468,1.20579360
-1.95997999,4.65681339,0.06935759,0.22646949,0.76264735,0.93268446,1.11386089,1.78434178,0.06195960,1.23799094
-1.95397699,4.77004298,0.07219890,0.23319460,0.78915461,0.96559645,1.12541714,1.81577801,0.06320488,1.27087127
-1.94797399,4.88883789,0.07506670,0.24010678,0.81618490,0.99928948,1.13759051,1.85042570,0.06447032,1.30421193
-1.94197099,5.01250732,0.07793662,0.24717403,0.84357820,1.03358157,1.15041130,1.88798551,0.06575687,1.33782277
-1.93596798,5.14037247,0.08078348,0.25436706,0.87119647,1.06830579,1.16391986,1.92813340,0.06706648,1.37154933
-1.92996498,5.27177389,0.08358195,0.26165973,0.89892430,1.10331191,1.17816510,1.97052502,0.06840176,1.40527407
-1.92396198,5.40607624,0.08630728,0.26902955,0.92666804,1.13846683,1.19320268,2.01480045,0.06976570,1.43891515
-1.91795898,5.54267008,0.08893598,0.27645795,0.95435358,1.17365366,1.20909272,2.06058902,0.07116132,1.47242298
-1.91195598,5.68097068,0.09144656,0.28393045,0.98192256,1.20876961,1.22589738,2.10751407,0.07259127,1.50577468
-1.90595298,5.82041396,0.09382025,0.29143667,1.00932766,1.24372283,1.24367798,2.15519743,0.07405742,1.53896656
-1.89994997,5.96044993,0.09604148,0.29897017,1.03652690,1.27842826,1.26249212,2.20326341,0.07556053,1.57200531
-1.89394697,6.10053409,0.09809844,0.30652823,1.06347758,1.31280301,1.28239057,2.25134225,0.07709988,1.60489816
-1.88794397,6.24011758,0.09998331,0.31411139,1.09013012,1.34676134,1.30341424,2.29907293,0.07867294,1.63764275
-1.88194097,6.37863682,0.10169243,0.32172293,1.11642228,1.38020971,1.32559121,2.34610531,0.08027516,1.67021734
-1.87593797,6.51550343,0.10322619,0.32936825,1.14227417,1.41304224,1.34893396,2.39210166,0.08189979,1.70257177
-1.86993497,6.65009522,0.10458882,0.33705413,1.16758435,1.44513676,1.37343682,2.43673757,0.08353782,1.73462004
-1.86393197,6.78174894,0.10578790,0.34478793,1.19222733,1.47635188,1.39907367,2.47970236,0.08517796,1.76623464
-1.85792896,6.90975542,0.10683380,0.35257669,1.21605268,1.50652513,1.42579605,2.52069909,0.08680677,1.79724318
-1.85192596,7.03335730,0.10773888,0.36042623,1.23888576,1.53547243,1.45353140,2.55944420,0.08840883,1.82742750
-1.84592296,7.15174978,0.10851668,0.36834014,1.26053006,1.56298881,1.48218174,2.59566705,0.08996704,1.85652522
-1.83991996,7.26408419,0.10918102,0.37631874,1.28077109,1.58885048,1.51162247,2.62910917,0.09146291,1.88423376
-1.83391696,7.36947433,0.10974509,0.38435800,1.29938143,1.61281808,1.54170147,2.65952370,0.09287703,1.91021650
-1.82791396,7.46700523,0.11022059,0.39244851,1.31612681,1.63464099,1.57223832,2.68667468,0.09418944,1.93411082
-1.82191096,7.55574402,0.11061695,0.40057435,1.33077271,1.65406244,1.60302378,2.71033664,0.09538010,1.95553758
-1.81590795,7.63475231,0.11094071,0.40871211,1.34309125,1.67082534,1.63381954,2.73029430,0.09642940,1.97411150
-1.80990495,7.70309979,0.11119506,0.41682998,1.35286791,1.68467835,1.66435830,2.74634255,0.09731856,1.98945205
-1.80390195,7.75987863,0.11137956,0.42488699,1.35990782,1.69538223,1.69434428,2.75828685,0.09803007,2.00119435
-1.79789895,7.80421827,0.11149012,0.43283250,1.36404129,1.70271600,1.72345442,2.76594397,0.09854814,2.00899952
-1.79189595,7.83530044,0.11151913,0.44060596,1.36512843,1.70648286,1.75134041,2.76914329,0.09885899,2.01256427
-1.78589295,7.85237425,0.11145589,0.44813703,1.36306268,1.70651570,1.77763167,2.76772861,0.09895116,2.01162940
-1.77988994,7.85477122,0.11128719,0.45534617,1.35777333,1.70268200,1.80193962,2.76156062,0.09881583,2.00598690
-1.77388694,7.84192027,0.11099799,0.46214569,1.34922690,1.69488803,1.82386319,2.75051997,0.09844694,1.99548561
-1.76788394,7.81336245,0.11057240,0.46844121,1.33742755,1.68308242,1.84299581,2.73451096,0.09784136,1.98003544
-1.76188094,7.76876560,0.10999455,0.47413377,1.32241672,1.66725877,1.85893383,2.71346589,0.09699901,1.95961002
-1.75587794,7.70793849,0.10924958,0.47912229,1.30427202,1.64745762,1.87128624,2.68734979,0.09592285,1.93424794
-1.74987494,7.63084436,0.10832469,0.48330649,1.28310570,1.62376740,1.87968548,2.65616551,0.09461894,1.90405273
-1.74387194,7.53761341,0.10720993,0.48659010,1.25906266,1.59632467,1.88379909,2.61995895,0.09309630,1.86919154
-1.73786893,7.42855373,0.10589906,0.48888434,1.23231839,1.56531338,1.88334171,2.57882407,0.09136688,1.82989271
-1.73186593,7.30416017,0.10439015,0.49011136,1.20307664,1.53096334,1.87808701,2.53290756,0.08944538,1.78644247
-1.72586293,7.16512047,0.10268606,0.49020765,1.17156710,1.49354775,1.86787887,2.48241269,0.08734906,1.73918060
-1.71985993,7.01231795,0.10079464,0.48912720,1.13804306,1.45337994,1.85264147,2.42760211,0.08509751,1.68849539
-1.71385693,6.84683031,0.09872880,0.48684421,1.10277892,1.41080931,1.83238747,2.36879938,0.08271234,1.63481793
-1.70785393,6.66992402,0.09650629,0.48335528,1.06606765,1.36621654,1.80722397,2.30638888,0.08021690,1.57861567
-1.70185093,6.48304394,0.09414938,0.47868091,1.02821804,1.32000809,1.77735579,2.24081402,0.07763589,1.52038556
-1.69584792,6.28779819,0.09168423,0.47286627,0.98955174,1.27261029,1.74308581,2.17257359,0.07499495,1.46064672
-1.68984492,6.08593837,0.08914024,0.46598117,0.95040003,1.22446300,1.70481210,2.10221638,0.07232026,1.39993286
-1.68384192,5.87933548,0.08654923,0.45811918,0.91110021,1.17601305,1.66302207,2.03033405,0.06963809,1.33878443
-1.67783892,5.66995232,0.08394456,0.44939600,0.87199177,1.12770777,1.61828359,1.95755252,0.06697436,1.27774089
-1.67183592,5.45981296,0.08136019,0.43994714,0.83341217,1.07998860,1.57123350,1.88452216,0.06435419,1.21733302
-1.66583292,5.25097046,0.07882987,0.42992496,0.79569247,1.03328509,1.52256394,1.81190705,0.06180145,1.15807557
-1.65982991,5.04547374,0.07638625,0.41949515,0.75915277,0.98800950,1.47300691,1.74037383,0.05933843,1.10046046
-1.65382691,4.84533469,0.07406015,0.40883300,0.72409760,0.94455191,1.42331779,1.67058032,0.05698539,1.04495045
-1.64782391,4.65249649,0.07187994,0.39811930,0.69081142,0.90327617,1.37425828,1.60316451,0.05476037,0.99197375
-1.64182091,4.46880399,0.06987105,0.38753625,0.65955430,0.86451661,1.32657947,1.53873408,0.05267883,0.94191928
-1.63581791,4.29597688,0.06805557,0.37726338,0.63055797,0.82857546,1.28100541,1.47785691,0.05075357,0.89513293
-1.62981491,4.13558601,0.06645209,0.36747369,0.60402232,0.79572101,1.23821787,1.42105254,0.04899457,0.85191472
-1.62381191,3.98903326,0.06507554,0.35832995,0.58011240,0.76618629,1.19884253,1.36878505,0.04740893,0.81251675
-1.61780890,3.85753489,0.06393728,0.34998142,0.55895609,0.74016831,1.16343686,1.32145713,0.04600095,0.77714208
-1.61180590,3.74210837,0.06304517,0.34256093,0.54064251,0.71782749,1.13248003,1.27940550,0.04477216,0.74594423
-1.60580290,3.64356233,0.06240380,0.33618233,0.52522105,0.69928727,1.10636473,1.24289753,0.04372145,0.71902738
-1.59979990,3.56248940,0.06201469,0.33093846,0.51270125,0.68463375,1.08539123,1.21212907,0.04284528,0.69644706
-1.59379690,3.49926150,0.06187662,0.32689947,0.50305333,0.67391520,1.06976320,1.18722320,0.04213786,0.67821127
-1.58779390,3.45402730,0.06198582,0.32411164,0.49620954,0.66714133,1.05958573,1.16822988,0.04159138,0.66428195
-1.58179090,3.42671164,0.06233624,0.32259663,0.49206613,0.66428249,1.05486492,1.15512633,0.04119627,0.65457665
-1.57578789,3.41701669,0.06291977,0.32235114,0.49048602,0.66526855,1.05550937,1.14781815,0.04094143,0.64897056
-1.56978489,3.42442490,0.06372643,0.32334703,0.49130206,0.66998789,1.06133314,1.14614089,0.04081450,0.64729865
-1.56378189,3.44820383,0.06474444,0.32553187,0.49432083,0.67828627,1.07206029,1.14986226,0.04080213,0.64935813
-1.55777889,3.48741309,0.06596035,0.32882990,0.49932690,0.68996610,1.08733079,1.15868495,0.04089018,0.65491115
-1.55177589,3.54091366,0.06735908,0.33314350,0.50608755,0.70478613,1.10670775,1.17224997,0.04106398,0.66368779
-1.54577289,3.60737994,0.06892394,0.33835505,0.51435767,0.72246176,1.12968600,1.19014073,0.04130854,0.67538946
-1.53976988,3.68531483,0.07063667,0.34432921,0.52388490,0.74266635,1.15570181,1.21188784,0.04160879,0.68969267
-1.53376688,3.77306812,0.07247745,0.35091568,0.53441488,0.76503348,1.18414372,1.23697471,0.04194976,0.70625318
-1.52776388,3.86885834,0.07442498,0.35795228,0.54569626,0.78916059,1.21436439,1.26484401,0.04231677,0.72471059
-1.52176088,3.97079802,0.07645651,0.36526843,0.55748569,0.81461376,1.24569326,1.29490496,0.04269562,0.74469329
-1.51575788,4.07692235,0.07854806,0.37268884,0.56955229,0.84093396,1.27744990,1.32654151,0.04307278,0.76582366
-1.50975488,4.18522066,0.08067453,0.38003747,0.58168169,0.86764449,1.30895770,1.35912125,0.04343554,0.78772360
-1.50375188,4.29367047,0.08281004,0.38714152,0.59367939,0.89425969,1.33955776,1.39200505,0.04377218,0.81002002
-1.49774887,4.40027322,0.08492818,0.39383549,0.60537347,0.92029447,1.36862258,1.42455716,0.04407210,0.83235042
-1.49174587,4.50309090,0.08700247,0.39996505,0.61661638,0.94527463,1.39556919,1.45615565,0.04432596,0.85436825
-1.48574287,4.60028268,0.08900672,0.40539071,0.62728592,0.96874755,1.41987144,1.48620299,0.04452583,0.87574792
-1.47973987,4.69014047,0.09091563,0.40999119,0.63728534,0.99029280,1.44107109,1.51413641,0.04466524,0.89618947
-1.47373687,4.77112226,0.09270519,0.41366620,0.64654260,1.00953249,1.45878723,1.53943793,0.04473935,0.91542253
-1.46773387,4.84188249,0.09435335,0.41633878,0.65500880,1.02614073,1.47272398,1.56164360,0.04474494,0.93320979
-1.46173087,4.90129808,0.09584048,0.41795697,0.66265603,1.03985195,1.48267596,1.58035189,0.04468054,0.94934953
-1.45572786,4.94848959,0.09714994,0.41849471,0.66947459,1.05046774,1.48853150,1.59523081,0.04454644,0.96367747
-1.44972486,4.98283652,0.09826857,0.41795213,0.67546987,1.05786178,1.49027339,1.60602363,0.04434471,0.97606776
-1.44372186,5.00398640,0.09918718,0.41635497,0.68065893,1.06198282,1.48797717,1.61255297,0.04407922,0.98643305
-1.43771886,5.01185709,0.09990086,0.41375334,0.68506710,1.06285531,1.48180697,1.61472310,0.04375559,0.99472383
-1.43171586,5.00663236,0.10040935,0.41021977,0.68872457,1.06057790,1.47200902,1.61252039,0.04338120,1.00092691
-1.42571286,4.98875058,0.10071718,0.40584664,0.69166328,1.05531954,1.45890303,1.60601187,0.04296509,1.00506317
-1.41970985,4.95888716,0.10083380,0.40074307,0.69391409,1.04731362,1.44287173,1.59534180,0.04251793,1.00718464
-1.41370685,4.91793099,0.10077349,0.39503139,0.69550438,1.03685008,1.42434894,1.58072655,0.04205184,1.00737100
-1.40770385,4.86695583,0.10055529,0.38884331,0.69645616,1.02426608,1.40380643,1.56244768,0.04158036,1.00572561
-1.40170085,4.80718757,0.10020261,0.38231594,0.69678461,1.00993536,1.38174022,1.54084366,0.04111823,1.00237109
-1.39569785,4.73996836,0.09974290,0.37558775,0.69649724,0.99425688,1.35865655,1.51630030,0.04068121,0.99744475
-1.38969485,4.66671905,0.09920708,0.36879470,0.69559340,0.97764314,1.33505812,1.48924035,0.04028592,0.99109381
-1.38369185,4.58890097,0.09862891,0.36206659,0.69406436,0.96050859,1.31143095,1.46011246,0.03994957,0.98347069
-1.37768884,4.50797853,0.09804430,0.35552376,0.69189372,0.94325870,1.28823244,1.42938008,0.03968973,0.97472843
-1.37168584,4.42538371,0.09749044,0.34927430,0.68905821,0.92627989,1.26588064,1.39751038,0.03952400,0.96501646
-1.36568284,4.34248365,0.09700502,0.34341182,0.68552879,0.90993082,1.24474542,1.36496379,0.03946975,0.95447671
-1.35967984,4.26055221,0.09662531,0.33801375,0.68127203,0.89453518,1.22514145,1.33218435,0.03954376,0.94324043
-1.35367684,4.18074622,0.09638726,0.33314039,0.67625162,0.88037619,1.20732326,1.29959110,0.03976185,0.93142557
-1.34767384,4.10408690,0.09632466,0.32883448,0.67043018,0.86769280,1.19148232,1.26757088,0.04013860,0.91913494
-1.34167084,4.03144664,0.09646827,0.32512144,0.66377109,0.85667763,1.17774616,1.23647244,0.04068688,0.90645520
-1.33566783,3.96354118,0.09684504,0.32201014,0.65624052,0.84747645,1.16617936,1.20660211,0.04141756,0.89345659
-1.32966483,3.90092671,0.09747742,0.31949407,0.64780940,0.84018909,1.15678615,1.17822086,0.04233913,0.88019356
-1.32366183,3.84400164,0.09838274,0.31755304,0.63845548,0.83487152,1.14951447,1.15154286,0.04345736,0.86670596
-1.31765883,3.79301218,0.09957265,0.31615499,0.62816530,0.83153879,1.14426113,1.12673509,0.04477497,0.85302102
-1.31165583,3.74806119,0.10105275,0.31525812,0.61693605,0.83016861,1.14087773,1.10391814,0.04629142,0.83915566
-1.30565283,3.70911935,0.10282232,0.31481303,0.60477721,0.83070537,1.13917722,1.08316776,0.04800262,0.82511926
-1.29964982,3.67603807,0.10487406,0.31476488,0.59171194,0.83306428,1.13894061,1.06451712,0.04990082,0.81091654
-1.29364682,3.64856349,0.10719415,0.31505551,0.57777815,0.83713562,1.13992381,1.04795942,0.05197454,0.79655046
-1.28764382,3.62635090,0.10976228,0.31562545,0.56302908,0.84278885,1.14186431,1.03345090,0.05420856,0.78202500
-1.28164082,3.60897946,0.11255189,0.31641568,0.54753347,0.84987666,1.14448772,1.02091393,0.05658404,0.76734766
-1.27563782,3.59596682,0.11553059,0.31736941,0.53137524,0.85823895,1.14751398,1.01024027,0.05907871,0.75253155
-1.26963482,3.58678375,0.11866062,0.31843354,0.51465260,0.86770671,1.15066335,1.00129446,0.06166727,0.73759712
-1.26363182,3.58086877,0.12189956,0.31956005,0.49747668,0.87810603,1.15366222,0.99391725,0.06432176,0.72257333
-1.25762881,3.57764295,0.12520117,0.32070722,0.47996972,0.88926213,1.15624873,0.98792938,0.06701213,0.70749843
-1.25162581,3.57652504,0.12851638,0.32184086,0.46226288,0.90100362,1.15817833,0.98313551,0.06970695,0.69242025
-1.24562281,3.57694710,0.13179441,0.32293524,0.44449370,0.91316692,1.15922929,0.97932864,0.07237411,0.67739617
-1.23961981,3.57837059,0.13498406,0.32397415,0.42680347,0.92560081,1.15920817,0.97629486,0.07498166,0.66249280
-1.23361681,3.58030289,0.13803512,0.32495173,0.40933447,0.93817110,1.15795526,0.97381863,0.07749869,0.64778538
-1.22761381,3.58231384,0.14089981,0.32587321,0.39222729,0.95076511,1.15534977,0.97168845,0.07989622,0.63335721
-1.22161081,3.58405198,0.14353435,0.32675555,0.37561838,0.96329588,1.15131479,0.96970282,0.08214810,0.61929882
-1.21560780,3.58525972,0.14590047,0.32762778,0.35963781,0.97570585,1.14582168,0.96767646,0.08423183,0.60570726
-1.20960480,3.58578667,0.14796688,0.32853114,0.34440739,0.98796957,1.13889362,0.96544632,0.08612929,0.59268528
-1.20360180,3.58560024,0.14971062,0.32951883,0.33003921,1.00009540,1.13060824,0.96287740,0.08782743,0.58034056
-1.19759880,3.58479269,0.15111826,0.33065544,0.31663460,1.01212579,1.12109875,0.95986781,0.08931869,0.56878483
-1.19159580,3.58358359,0.15218674,0.33201584,0.30428342,1.02413598,1.11055367,0.95635289,0.09060130,0.55813287
-1.18559280,3.58231713,0.15292403,0.33368365,0.29306384,1.03623105,1.09921461,0.95230800,0.09167940,0.54850132
-1.17958979,3.58145381,0.15334928,0.33574917,0.28304229,1.04854129,1.08737224,0.94774978,0.09256287,0.54000728
-1.17358679,3.58155618,0.15349267,0.33830686,0.27427372,1.06121605,1.07536027,0.94273563,0.09326696,0.53276655
-1.16758379,3.58326886,0.15339468,0.34145243,0.26680201,1.07441614,1.06354757,0.93736122,0.09381179,0.52689156
-1.16158079,3.58729336,0.15310505,0.34527948,0.26066047,1.08830532,1.05232853,0.93175619,0.09422147,0.52248895
-1.15557779,3.59435863,0.15268115,0.34987606,0.25587227,1.10304114,1.04211203,0.92607795,0.09452324,0.51965684
-1.14957479,3.60518834,0.15218605,0.35532103,0.25245098,1.11876567,1.03330948,0.92050395,0.09474633,0.51848184
-1.14357179,3.62046671,0.15168621,0.36168054,0.25040086,1.13559676,1.02632214,0.91522268,0.09492083,0.51903591
-1.13756878,3.64080433,0.15124890,0.36900481,0.24971722,1.15362010,1.02152862,0.91042384,0.09507642,0.52137324
-1.13156578,3.66670588,0.15093944,0.37732527,0.25038659,1.17288288,1.01927281,0.90628818,0.09524124,0.52552729
-1.12556278,3.69854156,0.15081847,0.38665236,0.25238690,1.19338923,1.01985305,0.90297761,0.09544071,0.53150808
-1.11955978,3.73652379,0.15093924,0.39697402,0.25568756,1.21509790,1.02351285,0.90062599,0.09569656,0.53930005
-1.11355678,3.78069070,0.15134508,0.40825513,0.26024969,1.23792226,1.03043379,0.89933141,0.09602592,0.54886055
-1.10755378,3.83089745,0.15206734,0.42043784,0.26602628,1.26173277,1.04073093,0.89915004,0.09644076,0.56011908
-1.10155078,3.88681601,0.15312358,0.43344284,0.27296258,1.28636178,1.05445082,0.90009231,0.09694741,0.57297741
-1.09554777,3.94794371,0.15451649,0.44717173,0.28099663,1.31161035,1.07157245,0.90212140,0.09754645,0.58731068
-1.08954477,4.01362015,0.15623331,0.46151011,0.29005993,1.33725679,1.09201085,0.90515435,0.09823274,0.60296937
-1.08354177,4.08305184,0.15824592,0.47633157,0.30007838,1.36306649,1.11562334,0.90906564,0.09899576,0.61978213
-1.07753877,4.15534325,0.16051163,0.49150222,0.31097333,1.38880232,1.14221797,0.91369310,0.09982018,0.63755940
-1.07153577,4.22953282,0.16297457,0.50688565,0.32266291,1.41423525,1.17156369,0.91884583,0.10068655,0.65609770
-1.06553277,4.30463204,0.16556776,0.52234805,0.33506333,1.43915445,1.20340181,0.92431379,0.10157219,0.67518429
-1.05952976,4.37966560,0.16821554,0.53776327,0.34809040,1.46337640,1.23745804,0.92987837,0.10245219,0.69460210
-1.05352676,4.45371053,0.17083659,0.55301750,0.36166098,1.48675256,1.27345439,0.93532342,0.10330042,0.71413475
-1.04752376,4.52593241,0.17334708,0.56801348,0.37569434,1.50917523,1.31112046,0.94044615,0.10409060,0.73357134
-1.04152076,4.59561679,0.17566403,0.58267382,0.39011343,1.53058133,1.35020338,0.94506728,0.10479727,0.75271089
-1.03551776,4.66219427,0.17770866,0.59694342,0.40484592,1.55095405,1.39047581,0.94903985,0.10539677,0.77136626
-1.02951476,4.72525824,0.17940953,0.61079074,0.41982501,1.57032234,1.43174174,0.95225616,0.10586800,0.78936740
-1.02351176,4.78457429,0.18070544,0.62420797,0.43498981,1.58875836,1.47383971,0.95465265,0.10619312,0.80656388
-1.01750875,4.84008125,0.18154791,0.63720992,0.45028556,1.60637321,1.51664314,0.95621223,0.10635801,0.82282657
-1.01150575,4.89188402,0.18190310,0.64983177,0.46566339,1.62331122,1.56005814,0.95696424,0.10635264,0.83804857
