energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
1.46773387,3.12105850,0.42306190,1.49439110,0.01659738,0.29782298,0.05625502,0.41388031,1.88679798,0.01868324
1.47373687,3.23789174,0.44233092,1.54037524,0.01793231,0.30858121,0.05640974,0.42975068,1.96938176,0.01959688
1.47973987,3.34769256,0.46036461,1.58592130,0.01928243,0.31829492,0.05647053,0.44413194,2.04662702,0.02044228
1.48574287,3.44869832,0.47688572,1.63026460,0.02063866,0.32679910,0.05643649,0.45676048,2.11741146,0.02120589
1.49174587,3.53922839,0.49163797,1.67259567,0.02199170,0.33394538,0.05630622,0.46739856,2.18070387,0.02187541
1.49774887,3.61773760,0.50439389,1.71208628,0.02333209,0.33960704,0.05607817,0.47584245,2.23559376,0.02244018
1.50375188,3.68286566,0.51496158,1.74791665,0.02465032,0.34368355,0.05575124,0.48192964,2.28131640,0.02289150
1.50975488,3.73348043,0.52319019,1.77930237,0.02593676,0.34610422,0.05532525,0.48554476,2.31727209,0.02322286
1.51575788,3.76871298,0.52897383,1.80552016,0.02718176,0.34683088,0.05480153,0.48662400,2.34303888,0.02343018
1.52176088,3.78798281,0.53225379,1.82593117,0.02837556,0.34585943,0.05418335,0.48515761,2.35837833,0.02351188
1.52776388,3.79101246,0.53301903,1.84000105,0.02950831,0.34322010,0.05347631,0.48119065,2.36323431,0.02346892
1.53376688,3.77783088,0.53130488,1.84731593,0.03057005,0.33897659,0.05268862,0.47482155,2.35772531,0.02330467
1.53976988,3.74876597,0.52719020,1.84759384,0.03155070,0.33322384,0.05183114,0.46619896,2.34213090,0.02302483
1.54577289,3.70442680,0.52079316,1.84069134,0.03244009,0.32608481,0.05091734,0.45551661,2.31687361,0.02263710
1.55177589,3.64567698,0.51226584,1.82660519,0.03322805,0.31770631,0.04996306,0.44300683,2.28249732,0.02215097
1.55777889,3.57360062,0.50178816,1.80546923,0.03390449,0.30825402,0.04898608,0.42893266,2.23964368,0.02157731
1.56378189,3.48946284,0.48956119,1.77754697,0.03445961,0.29790711,0.04800555,0.41357922,2.18902793,0.02092805
1.56978489,3.39466680,0.47580053,1.74322015,0.03488406,0.28685245,0.04704138,0.39724445,2.13141539,0.02021574
1.57578789,3.29070931,0.46072969,1.70297422,0.03516926,0.27527901,0.04611338,0.38022983,2.06759982,0.01945322
1.58179090,3.17913698,0.44457410,1.65738121,0.03530767,0.26337227,0.04524054,0.36283132,1.99838443,0.01865323
1.58779390,3.06150456,0.42755570,1.60708093,0.03529309,0.25130924,0.04444015,0.34533097,1.92456629,0.01782809
1.59379690,2.93933694,0.40988840,1.55276125,0.03512103,0.23925401,0.04372706,0.32798938,1.84692427,0.01698944
1.59979990,2.81409594,0.39177448,1.49513821,0.03478897,0.22735405,0.04311297,0.31103942,1.76621064,0.01614799
1.60580290,2.68715274,0.37340197,1.43493671,0.03429666,0.21573747,0.04260585,0.29468129,1.68314596,0.01531338
1.61180590,2.55976619,0.35494290,1.37287238,0.03364632,0.20451101,0.04220952,0.27907896,1.59841684,0.01449405
1.61780890,2.43306735,0.33655249,1.30963523,0.03284280,0.19375908,0.04192336,0.26435826,1.51267595,0.01369721
1.62381191,2.30804989,0.31836900,1.24587541,0.03189363,0.18354359,0.04174229,0.25060638,1.42654356,0.01292881
1.62981491,2.18556615,0.30051427,1.18219157,0.03080895,0.17390465,0.04165686,0.23787276,1.34060984,0.01219364
1.63581791,2.06632807,0.28309467,1.11912181,0.02960143,0.16486186,0.04165358,0.22617134,1.25543742,0.01149537
1.64182091,1.95091252,0.26620241,1.05713747,0.02828596,0.15641636,0.04171546,0.21548384,1.17156340,0.01083670
1.64782391,1.83977012,0.24991700,0.99663975,0.02687940,0.14855320,0.04182264,0.20576397,1.08950072,0.01021947
1.65382691,1.73323678,0.23430684,0.93795884,0.02540012,0.14124410,0.04195322,0.19694226,1.00973826,0.00964486
1.65982991,1.63154723,0.21943067,0.88135554,0.02386757,0.13445042,0.04208414,0.18893142,0.93273984,0.00911349
1.66583292,1.53484967,0.20533904,0.82702504,0.02230179,0.12812615,0.04219217,0.18163183,0.85894207,0.00862559
1.67183592,1.44322087,0.19207549,0.77510237,0.02072288,0.12222089,0.04225488,0.17493694,0.78875111,0.00818118
1.67783892,1.35668109,0.17967752,0.72566924,0.01915050,0.11668264,0.04225156,0.16873859,0.72253871,0.00778011
1.68384192,1.27520811,0.16817742,0.67876181,0.01760341,0.11146030,0.04216408,0.16293169,0.66063776,0.00742223
1.68984492,1.19874997,0.15760270,0.63437887,0.01609904,0.10650590,0.04197769,0.15741848,0.60333770,0.00710742
1.69584792,1.12723590,0.14797632,0.59249011,0.01465311,0.10177638,0.04168153,0.15211194,0.55087996,0.00683564
1.70185093,1.06058513,0.13931667,0.55304396,0.01327935,0.09723497,0.04126910,0.14693848,0.50345391,0.00660695
1.70785393,0.99871333,0.13163726,0.51597476,0.01198927,0.09285204,0.04073844,0.14183964,0.46119332,0.00642150
1.71385693,0.94153657,0.12494622,0.48120889,0.01079205,0.08860564,0.04009210,0.13677307,0.42417359,0.00627946
1.71985993,0.88897283,0.11924557,0.44866972,0.00969447,0.08448140,0.03933694,0.13171249,0.39240982,0.00618095
1.72586293,0.84094105,0.11453036,0.41828120,0.00870093,0.08047222,0.03848369,0.12664701,0.36585581,0.00612596
1.73186593,0.79735817,0.11078768,0.38997015,0.00781355,0.07657751,0.03754638,0.12157962,0.34440389,0.00611426
1.73786893,0.75813430,0.10799564,0.36366715,0.00703230,0.07280209,0.03654157,0.11652522,0.32788571,0.00614523
1.74387194,0.72316669,0.10612238,0.33930640,0.00635517,0.06915501,0.03548751,0.11150812,0.31607391,0.00621779
1.74987494,0.69233291,0.10512512,0.31682447,0.00577842,0.06564814,0.03440326,0.10655934,0.30868460,0.00633026
1.75587794,0.66548387,0.10494951,0.29615844,0.00529679,0.06229470,0.03330774,0.10171374,0.30538080,0.00648026
1.76188094,0.64243734,0.10552914,0.27724354,0.00490377,0.05910788,0.03221888,0.09700719,0.30577668,0.00666465
1.76788394,0.62297254,0.10678546,0.26001068,0.00459182,0.05609953,0.03115282,0.09247396,0.30944274,0.00687943
1.77388694,0.60682629,0.10862809,0.24438405,0.00435267,0.05327897,0.03012320,0.08814438,0.31591195,0.00711981
1.77988994,0.59369128,0.11095562,0.23027919,0.00417750,0.05065214,0.02914068,0.08404292,0.32468676,0.00738015
1.78589295,0.58321669,0.11365687,0.21760160,0.00405723,0.04822087,0.02821254,0.08018675,0.33524703,0.00765407
1.79189595,0.57501140,0.11661271,0.20624608,0.00398265,0.04598258,0.02734255,0.07658488,0.34705894,0.00793455
1.79789895,0.56864970,0.11969830,0.19609694,0.00394469,0.04393014,0.02653099,0.07323776,0.35958447,0.00821406
1.80390195,0.56367957,0.12278578,0.18702905,0.00393454,0.04205212,0.02577482,0.07013749,0.37229165,0.00848475
1.80990495,0.55963291,0.12574728,0.17890970,0.00394384,0.04033324,0.02506805,0.06726844,0.38466510,0.00873868
1.81590795,0.55603753,0.12845821,0.17160119,0.00396477,0.03875503,0.02440227,0.06460833,0.39621668,0.00896802
1.82191096,0.55243027,0.13080054,0.16496395,0.00399021,0.03729671,0.02376722,0.06212963,0.40649592,0.00916529
1.82791396,0.54837047,0.13266617,0.15886010,0.00401383,0.03593617,0.02315143,0.05980114,0.41509982,0.00932365
1.83391696,0.54345336,0.13395998,0.15315715,0.00403011,0.03465100,0.02254297,0.05758975,0.42168176,0.00943704
1.83991996,0.53732251,0.13460261,0.14773168,0.00403449,0.03341957,0.02193006,0.05546220,0.42595899,0.00950046
1.84592296,0.52968078,0.13453274,0.14247281,0.00402331,0.03222199,0.02130178,0.05338674,0.42771857,0.00951011
1.85192596,0.52029933,0.13370881,0.13728529,0.00399388,0.03104107,0.02064853,0.05133465,0.42682127,0.00946349
1.85792896,0.50902413,0.13211005,0.13209202,0.00394443,0.02986311,0.01996260,0.04928154,0.42320347,0.00935956
1.86393197,0.49577989,0.12973681,0.12683593,0.00387414,0.02867858,0.01923838,0.04720838,0.41687681,0.00919867
1.86993497,0.48057114,0.12661014,0.12148119,0.00378301,0.02748257,0.01847269,0.04510215,0.40792564,0.00898263
1.87593797,0.46348060,0.12277073,0.11601373,0.00367187,0.02627516,0.01766477,0.04295631,0.39650246,0.00871459
1.88194097,0.44466505,0.11827717,0.11044106,0.00354223,0.02506161,0.01681629,0.04077084,0.38282144,0.00839891
1.88794397,0.42434902,0.11320367,0.10479150,0.00339626,0.02385238,0.01593116,0.03855209,0.36715047,0.00804104
1.89394697,0.40281665,0.10763733,0.09911295,0.00323664,0.02266309,0.01501531,0.03631233,0.34980199,0.00764732
1.89994997,0.38040237,0.10167522,0.09347123,0.00306644,0.02151433,0.01407632,0.03406919,0.33112321,0.00722477
1.90595298,0.35748083,0.09542117,0.08794820,0.00288908,0.02043150,0.01312310,0.03184490,0.31148590,0.00678085
1.91195598,0.33445662,0.08898268,0.08263979,0.00270818,0.01944451,0.01216544,0.02966546,0.29127651,0.00632326
1.91795898,0.31175429,0.08246791,0.07765399,0.00252746,0.01858750,0.01121361,0.02755987,0.27088678,0.00585975
1.92396198,0.28980907,0.07598291,0.07310888,0.00235068,0.01789862,0.01027800,0.02555924,0.25070534,0.00539787
1.92996498,0.26905864,0.06962923,0.06913090,0.00218156,0.01741968,0.00936871,0.02369610,0.23111048,0.00494486
1.93596798,0.24993608,0.06350197,0.06585321,0.00202369,0.01719590,0.00849524,0.02200368,0.21246436,0.00450747
1.94197099,0.23286414,0.05768821,0.06341427,0.00188051,0.01727558,0.00766629,0.02051540,0.19510873,0.00409189
1.94797399,0.21825082,0.05226604,0.06195653,0.00175525,0.01770974,0.00688948,0.01926435,0.17936211,0.00370363
1.95397699,0.20648602,0.04730391,0.06162517,0.00165090,0.01855169,0.00617129,0.01828294,0.16551830,0.00334754
1.95997999,0.19793909,0.04286053,0.06256685,0.00157021,0.01985643,0.00551693,0.01760263,0.15384618,0.00302776
1.96598299,0.19295703,0.03898504,0.06492831,0.00151563,0.02168001,0.00493034,0.01725365,0.14459035,0.00274774
1.97198599,0.19186277,0.03571749,0.06885478,0.00148932,0.02407857,0.00441423,0.01726483,0.13797245,0.00251032
1.97798899,0.19495354,0.03308953,0.07448799,0.00149315,0.02710731,0.00397011,0.01766337,0.13419274,0.00231773
1.98399200,0.20249867,0.03112519,0.08196392,0.00152864,0.03081910,0.00359841,0.01847462,0.13343168,0.00217168
1.98999500,0.21473674,0.02984168,0.09140994,0.00159698,0.03526299,0.00329856,0.01972178,0.13585112,0.00207341
1.99599800,0.23187187,0.02925019,0.10294165,0.00169897,0.04048237,0.00306910,0.02142558,0.14159487,0.00202377
2.00200100,0.25406902,0.02935646,0.11665927,0.00183501,0.04651311,0.00290782,0.02360383,0.15078843,0.00202325
2.00800400,0.28144845,0.03016133,0.13264372,0.00200506,0.05338145,0.00281185,0.02627097,0.16353770,0.00207203
2.01400700,0.31407939,0.03166099,0.15095252,0.00220860,0.06110189,0.00277775,0.02943753,0.17992663,0.00217000
2.02001001,0.35197321,0.03384701,0.17161578,0.00244461,0.06967519,0.00280163,0.03310958,0.20001382,0.00231677
2.02601301,0.39507662,0.03670626,0.19463233,0.00271149,0.07908641,0.00287920,0.03728813,0.22382818,0.00251166
2.03201601,0.44326517,0.04022060,0.21996647,0.00300712,0.08930333,0.00300585,0.04196867,0.25136384,0.00275369
2.03801901,0.49633771,0.04436639,0.24754538,0.00332876,0.10027522,0.00317672,0.04714069,0.28257456,0.00304152
2.04402201,0.55401235,0.04911399,0.27725756,0.00367313,0.11193217,0.00338675,0.05278737,0.31736801,0.00337345
2.05002501,0.61592429,0.05442720,0.30895250,0.00403640,0.12418494,0.00363077,0.05888539,0.35560028,0.00374734
2.05602801,0.68162623,0.06026275,0.34244172,0.00441425,0.13692561,0.00390352,0.06540497,0.39707098,0.00416056
2.06203102,0.75059147,0.06656989,0.37750133,0.00480195,0.15002890,0.00419981,0.07231007,0.44151942,0.00460998
2.06803402,0.82222008,0.07329018,0.41387611,0.00519445,0.16335432,0.00451452,0.07955884,0.48862220,0.00509192
2.07403702,0.89584817,0.08035749,0.45128505,0.00558655,0.17674897,0.00484274,0.08710418,0.53799261,0.00560213
2.08004002,0.97076006,0.08769826,0.48942820,0.00597296,0.19005107,0.00517988,0.09489465,0.58918205,0.00613579
2.08604302,1.04620320,0.09523215,0.52799459,0.00634856,0.20309405,0.00552177,0.10287534,0.64168382,0.00668756
2.09204602,1.12140523,0.10287290,0.56667086,0.00670849,0.21571100,0.00586475,0.11098901,0.69493921,0.00725158
2.09804902,1.19559263,0.11052960,0.60515023,0.00704837,0.22773941,0.00620580,0.11917719,0.74834607,0.00782156
2.10405203,1.26801019,0.11810829,0.64314138,0.00736443,0.23902593,0.00654264,0.12738129,0.80126953,0.00839091
2.11005503,1.33794045,0.12551369,0.68037674,0.00765368,0.24943091,0.00687376,0.13554370,0.85305491,0.00895277
2.11605803,1.40472227,0.13265135,0.71661980,0.00791401,0.25883262,0.00719851,0.14360877,0.90304212,0.00950024
2.12206103,1.46776764,0.13942975,0.75167098,0.00814431,0.26713085,0.00751709,0.15152355,0.95058142,0.01002645
2.12806403,1.52657609,0.14576264,0.78537182,0.00834445,0.27424979,0.00783055,0.15923853,0.99504980,0.01052479
2.13406703,1.58074587,0.15157126,0.81760720,0.00851536,0.28013997,0.00814067,0.16670800,1.03586743,0.01098900
2.14007004,1.62998161,0.15678655,0.84830549,0.00865892,0.28477932,0.00844993,0.17389036,1.07251365,0.01141342
2.14607304,1.67409812,0.16135108,0.87743666,0.00877790,0.28817317,0.00876134,0.18074821,1.10454166,0.01179310
2.15207604,1.71302028,0.16522083,0.90500859,0.00887581,0.29035329,0.00907826,0.18724828,1.13159159,0.01212394
2.15807904,1.74677913,0.16836655,0.93106172,0.00895673,0.29137607,0.00940421,0.19336134,1.15340121,0.01240288
2.16408204,1.77550479,0.17077481,0.95566256,0.00902510,0.29131981,0.00974266,0.19906207,1.16981396,0.01262792
2.17008504,1.79941635,0.17244858,0.97889644,0.00908547,0.29028150,0.01009684,0.20432893,1.18078396,0.01279828
2.17608804,1.81880992,0.17340740,1.00086010,0.00914232,0.28837306,0.01046950,0.20914410,1.18637781,0.01291441
2.18209105,1.83404522,0.17368707,1.02165460,0.00919978,0.28571743,0.01086279,0.21349369,1.18677313,0.01297798
2.18809405,1.84553179,0.17333896,1.04137913,0.00926143,0.28244449,0.01127808,0.21736789,1.18225407,0.01299190
2.19409705,1.85371554,0.17242893,1.06012607,0.00933015,0.27868723,0.01171592,0.22076152,1.17320385,0.01296025
2.20010005,1.85906634,0.17103585,1.07797769,0.00940792,0.27457816,0.01217602,0.22367460,1.16009482,0.01288818
2.20610305,1.86206730,0.16924996,1.09500486,0.00949575,0.27024620,0.01265731,0.22611311,1.14347651,0.01278180
2.21210605,1.86320620,0.16717093,1.11126753,0.00959367,0.26581409,0.01315809,0.22808980,1.12396211,0.01264803
2.21810905,1.86296919,0.16490583,1.12681725,0.00970068,0.26139637,0.01367626,0.22962509,1.10221406,0.01249444
2.22411206,1.86183699,0.16256707,1.14170138,0.00981488,0.25709802,0.01420956,0.23074779,1.07892923,0.01232906
2.23011506,1.86028319,0.16027036,1.15596850,0.00993355,0.25301358,0.01475600,0.23149575,1.05482420,0.01216017
2.23611806,1.85877459,0.15813273,1.16967490,0.01005337,0.24922688,0.01531423,0.23191621,1.03062119,0.01199616
2.24212106,1.85777289,0.15627071,1.18289127,0.01017054,0.24581113,0.01588398,0.23206587,1.00703497,0.01184524
2.24812406,1.85773710,0.15479870,1.19570920,0.01028111,0.24282938,0.01646650,0.23201048,0.98476098,0.01171536
2.25412706,1.85912620,0.15382753,1.20824686,0.01038113,0.24033509,0.01706502,0.23182405,0.96446488,0.01161395
2.26013007,1.86240114,0.15346320,1.22065328,0.01046696,0.23837296,0.01768514,0.23158761,0.94677353,0.01154781
2.26613307,1.86802560,0.15380583,1.23311078,0.01053543,0.23697954,0.01833509,0.23138736,0.93226737,0.01152296
2.27213607,1.87646496,0.15494885,1.24583509,0.01058409,0.23618394,0.01902605,0.23131260,0.92147397,0.01154452
2.27813907,1.88818287,0.15697819,1.25907298,0.01061134,0.23600821,0.01977215,0.23145309,0.91486263,0.01161664
2.28414207,1.90363531,0.15997165,1.27309720,0.01061655,0.23646759,0.02059051,0.23189618,0.91283968,0.01174244
2.29014507,1.92326176,0.16399829,1.28819887,0.01060011,0.23757051,0.02150096,0.23272385,0.91574426,0.01192395
2.29614807,1.94747366,0.16911777,1.30467738,0.01056346,0.23931832,0.02252572,0.23400947,0.92384435,0.01216212
2.30215108,1.97664033,0.17537959,1.32282817,0.01050904,0.24170482,0.02368880,0.23581483,0.93733273,0.01245681
2.30815408,2.01107284,0.18282232,1.34292890,0.01044016,0.24471564,0.02501528,0.23818721,0.95632298,0.01280682
2.31415708,2.05100629,0.19147249,1.36522448,0.01036093,0.24832750,0.02653043,0.24115680,0.98084522,0.01320991
2.32016008,2.09658134,0.20134350,1.38991169,0.01027601,0.25250739,0.02825866,0.24473456,1.01084195,0.01366287
2.32616308,2.14782588,0.21243419,1.41712407,0.01019048,0.25721179,0.03022238,0.24891063,1.04616395,0.01416155
2.33216608,2.20463762,0.22472743,1.44691774,0.01010957,0.26238609,0.03244076,0.25365325,1.08656672,0.01470095
2.33816908,2.26676891,0.23818846,1.47925895,0.01003850,0.26796405,0.03492853,0.25890845,1.13170775,0.01527524
2.34417209,2.33381440,0.25276334,1.51401409,0.00998224,0.27386760,0.03769471,0.26460041,1.18114521,0.01587785
2.35017509,2.40520295,0.26837744,1.55094263,0.00994534,0.28000700,0.04074149,0.27063251,1.23433844,0.01650154
2.35617809,2.48019427,0.28493416,1.58969371,0.00993183,0.28628124,0.04406323,0.27688915,1.29065080,0.01713848
2.36218109,2.55788138,0.30231403,1.62980657,0.00994503,0.29257899,0.04764566,0.28323820,1.34935544,0.01778031
2.36818409,2.63719914,0.32037422,1.67071542,0.00998760,0.29877988,0.05146530,0.28953407,1.40964424,0.01841823
2.37418709,2.71693948,0.33894886,1.71175847,0.01006145,0.30475625,0.05548924,0.29562132,1.47064033,0.01904317
2.38019010,2.79577319,0.35784994,1.75219145,0.01016787,0.31037534,0.05967520,0.30133876,1.53141410,0.01964584
2.38619310,2.87227806,0.37686932,1.79120507,0.01030759,0.31550178,0.06397198,0.30652377,1.59100283,0.02021689
2.39219610,2.94497297,0.39578149,1.82794620,0.01048095,0.32000051,0.06832030,0.31101691,1.64843345,0.02074712
2.39819910,3.01235681,0.41434749,1.86154207,0.01068811,0.32373987,0.07265394,0.31466657,1.70274792,0.02122762
2.40420210,3.07295129,0.43231974,1.89112672,0.01092929,0.32659488,0.07690131,0.31733345,1.75303048,0.02164996
2.41020510,3.12534603,0.44944769,1.91586884,0.01120499,0.32845059,0.08098729,0.31889489,1.79843577,0.02200644
2.41620810,3.16824430,0.46548432,1.93499983,0.01151627,0.32920537,0.08483524,0.31924878,1.83821672,0.02229030
2.42221111,3.20050751,0.48019306,1.94784121,0.01186496,0.32877396,0.08836932,0.31831688,1.87175079,0.02249592
2.42821411,3.22119665,0.49335506,1.95382994,0.01225391,0.32709030,0.09151674,0.31604758,1.89856348,0.02261901
2.43421711,3.22960862,0.50477636,1.95254085,0.01268713,0.32410995,0.09421014,0.31241781,1.91834759,0.02265684
2.44022011,3.22530586,0.51429469,1.94370494,0.01316987,0.31981187,0.09638974,0.30743414,1.93097719,0.02260834
2.44622311,3.20813750,0.52178556,1.92722281,0.01370865,0.31419976,0.09800538,0.30113301,1.93651519,0.02247422
2.45222611,3.17825106,0.52716725,1.90317245,0.01431121,0.30730264,0.09901822,0.29357996,1.93521387,0.02225702
2.45822911,3.13609369,0.53040453,1.87181105,0.01498627,0.29917474,0.09940205,0.28486805,1.92750780,0.02196109
2.46423212,3.08240269,0.53151066,1.83357048,0.01574332,0.28989468,0.09914428,0.27511542,1.91399921,0.02159252
2.47023512,3.01818549,0.53054769,1.78904681,0.01659218,0.27956400,0.09824633,0.26446202,1.89543608,0.02115900
2.47623812,2.94468963,0.52762479,1.73898397,0.01754258,0.26830501,0.09672362,0.25306581,1.87268374,0.02066959
2.48224112,2.86336420,0.52289487,1.68425242,0.01860355,0.25625812,0.09460508,0.24109844,1.84669098,0.02013450
2.48824412,2.77581394,0.51654926,1.62582372,0.01978286,0.24357866,0.09193215,0.22874055,1.81845229,0.01956476
2.49424712,2.68374841,0.50881098,1.56474197,0.02108635,0.23043342,0.08875742,0.21617703,1.78896775,0.01897184
2.50025013,2.58892814,0.49992674,1.50209345,0.02251728,0.21699694,0.08514297,0.20359225,1.75920268,0.01836734
2.50625313,2.49311023,0.49015799,1.43897578,0.02407577,0.20344773,0.08115835,0.19116550,1.73004870,0.01776259
2.51225613,2.39799581,0.47977165,1.37646765,0.02575822,0.18996451,0.07687850,0.17906688,1.70228845,0.01716829
2.51825913,2.30518144,0.46903071,1.31560067,0.02755689,0.17672261,0.07238152,0.16745357,1.67656547,0.01659421
2.52426213,2.21611662,0.45818538,1.25733401,0.02945965,0.16389068,0.06774645,0.15646687,1.65336082,0.01604887
2.53026513,2.13206878,0.44746508,1.20253297,0.03144979,0.15162766,0.06305126,0.14622977,1.63297767,0.01553934
