energy_ev,total_up,Hg_p_up,Hg_d_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.44372186,0.40581527,0.10233791,0.00089166,0.03216757,0.03218487,0.01627475,0.01503146,0.06980865
1.44972486,0.43945594,0.11392156,0.00095308,0.03465430,0.03449751,0.01856377,0.01666967,0.07475567
1.45572786,0.47364242,0.12622018,0.00101373,0.03714531,0.03680227,0.02104030,0.01839902,0.07965273
1.46173087,0.50810759,0.13918515,0.00107307,0.03961690,0.03907961,0.02369689,0.02021159,0.08445182
1.46773387,0.54256225,0.15275127,0.00113056,0.04204438,0.04130937,0.02652197,0.02209736,0.08910394
1.47373687,0.57669828,0.16683619,0.00118567,0.04440250,0.04347100,0.02949967,0.02404414,0.09355989
1.47973987,0.61019253,0.18134041,0.00123790,0.04666595,0.04554370,0.03260983,0.02603768,0.09777101
1.48574287,0.64271130,0.19614762,0.00128680,0.04880996,0.04750668,0.03582808,0.02806170,0.10169001
1.49174587,0.67391563,0.21112580,0.00133195,0.05081094,0.04933936,0.03912615,0.03009814,0.10527181
1.49774887,0.70346712,0.22612875,0.00137295,0.05264715,0.05102160,0.04247228,0.03212736,0.10847436
1.50375188,0.73103453,0.24099840,0.00140952,0.05429945,0.05253404,0.04583174,0.03412848,0.11125964
1.50975488,0.75630076,0.25556760,0.00144138,0.05575201,0.05385836,0.04916756,0.03607975,0.11359446
1.51575788,0.77897038,0.26966357,0.00146836,0.05699317,0.05497766,0.05244134,0.03795901,0.11545148
1.52176088,0.79877731,0.28311182,0.00149036,0.05801614,0.05587686,0.05561420,0.03974418,0.11681006
1.52776388,0.81549271,0.29574049,0.00150736,0.05881977,0.05654308,0.05864775,0.04141378,0.11765721
1.53376688,0.82893262,0.30738506,0.00151944,0.05940932,0.05696615,0.06150519,0.04294753,0.11798839
1.53976988,0.83896532,0.31789311,0.00152677,0.05979708,0.05713899,0.06415238,0.04432688,0.11780832
1.54577289,0.84551799,0.32712919,0.00152963,0.06000294,0.05705807,0.06655895,0.04553562,0.11713158
1.55177589,0.84858246,0.33497950,0.00152841,0.06005487,0.05672382,0.06869928,0.04656039,0.11598312
1.55777889,0.84821982,0.34135618,0.00152363,0.05998922,0.05614092,0.07055354,0.04739121,0.11439860
1.56378189,0.84456357,0.34620119,0.00151592,0.05985086,0.05531854,0.07210846,0.04802189,0.11242440
1.56978489,0.83782104,0.34948936,0.00150603,0.05969314,0.05427054,0.07335803,0.04845042,0.11011749
1.57578789,0.82827301,0.35123070,0.00149485,0.05957755,0.05301538,0.07430406,0.04867917,0.10754491
1.58179090,0.81627119,0.35147170,0.00148338,0.05957321,0.05157607,0.07495642,0.04871511,0.10478300
1.58779390,0.80223360,0.35029547,0.00147273,0.05975598,0.04997978,0.07533312,0.04856976,0.10191631
1.59379690,0.78663766,0.34782074,0.00146412,0.06020732,0.04825747,0.07546011,0.04825908,0.09903609
1.59979990,0.77001118,0.34419968,0.00145883,0.06101280,0.04644323,0.07537080,0.04780321,0.09623858
1.60580290,0.75292108,0.33961440,0.00145821,0.06226027,0.04457355,0.07510535,0.04722606,0.09362294
1.61180590,0.73596026,0.33427238,0.00146366,0.06403771,0.04268643,0.07470959,0.04655470,0.09128890
1.61780890,0.71973268,0.32840072,0.00147653,0.06643079,0.04082043,0.07423381,0.04581870,0.08933421
1.62381191,0.70483705,0.32223955,0.00149817,0.06952010,0.03901367,0.07373119,0.04504928,0.08785198
1.62981491,0.69184952,0.31603461,0.00152980,0.07337822,0.03730270,0.07325614,0.04427838,0.08692780
1.63581791,0.68130582,0.31002934,0.00157254,0.07806655,0.03572148,0.07286240,0.04353766,0.08663695
1.64182091,0.67368346,0.30445672,0.00162728,0.08363222,0.03430039,0.07260113,0.04285746,0.08704169
1.64782391,0.66938442,0.29953109,0.00169470,0.09010492,0.03306528,0.07251891,0.04226570,0.08818861
1.65382691,0.66871929,0.29544036,0.00177519,0.09749398,0.03203665,0.07265582,0.04178686,0.09010640
1.65982991,0.67189313,0.29233886,0.00186880,0.10578578,0.03122902,0.07304366,0.04144106,0.09280385
1.66583292,0.67899401,0.29034112,0.00197521,0.11494162,0.03065044,0.07370439,0.04124317,0.09626840
1.67183592,0.68998472,0.28951693,0.00209372,0.12489623,0.03030218,0.07464885,0.04120214,0.10046527
1.67783892,0.70469813,0.28988789,0.00222322,0.13555704,0.03017872,0.07587584,0.04132049,0.10533711
1.68384192,0.72283686,0.29142564,0.00236218,0.14680432,0.03026785,0.07737168,0.04159407,0.11080451
1.68984492,0.74397727,0.29405194,0.00250867,0.15849234,0.03055105,0.07911018,0.04201202,0.11676709
1.69584792,0.76757818,0.29764068,0.00266040,0.17045156,0.03100414,0.08105320,0.04255701,0.12310550
1.70185093,0.79299406,0.30202171,0.00281477,0.18249180,0.03159799,0.08315169,0.04320575,0.12968400
1.70785393,0.81949263,0.30698652,0.00296889,0.19440653,0.03229954,0.08534718,0.04392974,0.13635384
1.71385693,0.84627624,0.31229552,0.00311973,0.20597796,0.03307292,0.08757383,0.04469622,0.14295716
1.71985993,0.87250640,0.31768662,0.00326415,0.21698298,0.03388062,0.08976079,0.04546945,0.14933145
1.72586293,0.89733074,0.32288489,0.00339900,0.22719964,0.03468488,0.09183495,0.04621192,0.15531426
1.73186593,0.91991122,0.32761277,0.00352128,0.23641392,0.03544893,0.09372378,0.04688590,0.16074815
1.73786893,0.93945262,0.33160059,0.00362819,0.24442661,0.03613837,0.09535843,0.04745483,0.16548554
1.74387194,0.95523006,0.33459676,0.00371726,0.25105994,0.03672237,0.09667664,0.04788482,0.16939341
1.74987494,0.96661455,0.33637738,0.00378646,0.25616371,0.03717481,0.09762557,0.04814603,0.17235756
1.75587794,0.97309527,0.33675467,0.00383425,0.25962054,0.03747533,0.09816434,0.04821385,0.17428626
1.76188094,0.97429784,0.33558410,0.00385968,0.26135023,0.03761003,0.09826617,0.04806999,0.17511316
1.76788394,0.96999765,0.33276972,0.00386244,0.26131268,0.03757215,0.09792008,0.04770324,0.17479934
1.77388694,0.96012778,0.32826756,0.00384289,0.25950960,0.03736236,0.09713193,0.04711000,0.17333436
1.77988994,0.94478113,0.32208706,0.00380204,0.25598463,0.03698888,0.09592497,0.04629450,0.17073635
1.78589295,0.92420684,0.31429036,0.00374159,0.25082202,0.03646736,0.09433971,0.04526876,0.16705101
1.79189595,0.89880102,0.30498969,0.00366386,0.24414393,0.03582041,0.09243313,0.04405220,0.16234976
1.79789895,0.86909253,0.29434285,0.00357171,0.23610631,0.03507706,0.09027733,0.04267102,0.15672698
1.80390195,0.83572419,0.28254717,0.00346852,0.22689385,0.03427181,0.08795759,0.04115732,0.15029651
1.80990495,0.79943054,0.26983220,0.00335802,0.21671392,0.03344367,0.08556998,0.03954804,0.14318766
1.81590795,0.76101299,0.25645147,0.00324426,0.20578996,0.03263495,0.08321852,0.03788369,0.13554076
1.82191096,0.72131337,0.24267362,0.00313141,0.19435450,0.03188995,0.08101201,0.03620702,0.12750258
1.82791396,0.68118715,0.22877341,0.00302371,0.18264221,0.03125355,0.07906071,0.03456165,0.11922177
1.83391696,0.64147701,0.21502283,0.00292530,0.17088306,0.03076981,0.07747282,0.03299062,0.11084446
1.83991996,0.60298798,0.20168278,0.00284009,0.15929607,0.03048052,0.07635100,0.03153506,0.10251022
1.84592296,0.56646485,0.18899536,0.00277167,0.14808362,0.03042380,0.07578896,0.03023286,0.09434855
1.85192596,0.53257246,0.17717733,0.00272320,0.13742672,0.03063274,0.07586821,0.02911760,0.08647588
1.85792896,0.50187945,0.16641455,0.00269727,0.12748109,0.03113427,0.07665511,0.02821744,0.07899333
1.86393197,0.47484578,0.15685785,0.00269587,0.11837445,0.03194797,0.07819829,0.02755439,0.07198509
1.86993497,0.45181419,0.14862012,0.00272030,0.11020466,0.03308528,0.08052645,0.02714361,0.06551751
1.87593797,0.43300566,0.14177483,0.00277112,0.10303909,0.03454873,0.08364677,0.02699305,0.05963893
1.88194097,0.41851877,0.13635576,0.00284814,0.09691478,0.03633156,0.08754381,0.02710318,0.05438001
1.88794397,0.40833279,0.13235806,0.00295039,0.09183969,0.03841747,0.09217908,0.02746710,0.04975470
1.89394697,0.40231419,0.12974038,0.00307617,0.08779456,0.04078076,0.09749132,0.02807069,0.04576166
1.89994997,0.40022620,0.12842806,0.00322307,0.08473562,0.04338668,0.10339740,0.02889310,0.04238597
1.90595298,0.40174114,0.12831715,0.00338804,0.08259768,0.04619216,0.10979403,0.02990738,0.03960121
1.91195598,0.40645488,0.12927913,0.00356744,0.08129782,0.04914671,0.11656008,0.03108131,0.03737168
1.91795898,0.41390314,0.13116627,0.00375723,0.08073921,0.05219376,0.12355959,0.03237838,0.03565468
1.92396198,0.42357901,0.13381727,0.00395297,0.08081517,0.05527211,0.13064542,0.03375891,0.03440280
1.92996498,0.43495112,0.13706313,0.00415005,0.08141329,0.05831766,0.13766328,0.03518125,0.03356620
1.93596798,0.44748204,0.14073309,0.00434379,0.08241940,0.06126527,0.14445624,0.03660307,0.03309462
1.94197099,0.46064624,0.14466035,0.00452958,0.08372137,0.06405078,0.15086940,0.03798268,0.03293934
1.94797399,0.47394703,0.14868746,0.00470303,0.08521266,0.06661292,0.15675465,0.03928027,0.03305477
1.95397699,0.48693196,0.15267120,0.00486013,0.08679539,0.06889531,0.16197527,0.04045917,0.03339981
1.95997999,0.49920618,0.15648676,0.00499735,0.08838296,0.07084826,0.16641022,0.04148693,0.03393891
1.96598299,0.51044318,0.16003111,0.00511176,0.08990219,0.07243032,0.16995801,0.04233630,0.03464275
1.97198599,0.52039261,0.16322534,0.00520113,0.09129468,0.07360964,0.17253976,0.04298595,0.03548857
1.97798899,0.52888480,0.16601604,0.00526398,0.09251769,0.07436487,0.17410162,0.04342103,0.03646022
1.98399200,0.53583179,0.16837549,0.00529961,0.09354427,0.07468579,0.17461612,0.04363347,0.03754777
1.98999500,0.54122488,0.17030077,0.00530811,0.09436269,0.07457344,0.17408267,0.04362197,0.03874687
1.99599800,0.54512874,0.17181178,0.00529031,0.09497536,0.07403977,0.17252694,0.04339180,0.04005779
2.00200100,0.54767240,0.17294826,0.00524777,0.09539704,0.07310705,0.16999933,0.04295429,0.04148424
2.00800400,0.54903740,0.17376593,0.00518264,0.09565267,0.07180668,0.16657251,0.04232614,0.04303197
2.01400700,0.54944390,0.17433198,0.00509757,0.09577475,0.07017780,0.16233816,0.04152851,0.04470725
2.02001001,0.54913513,0.17472011,0.00499559,0.09580053,0.06826562,0.15740311,0.04058597,0.04651535
2.02601301,0.54836120,0.17500529,0.00487998,0.09576897,0.06611952,0.15188500,0.03952533,0.04845894
2.03201601,0.54736292,0.17525866,0.00475408,0.09571790,0.06379111,0.14590774,0.03837448,0.05053670
2.03801901,0.54635653,0.17554265,0.00462120,0.09568114,0.06133225,0.13959693,0.03716119,0.05274206
2.04402201,0.54552007,0.17590669,0.00448446,0.09568613,0.05879318,0.13307549,0.03591202,0.05506222
2.05002501,0.54498213,0.17638375,0.00434668,0.09575186,0.05622086,0.12645961,0.03465133,0.05747741
2.05602801,0.54481351,0.17698776,0.00421028,0.09588741,0.05365747,0.11985529,0.03340041,0.05996067
2.06203102,0.54502230,0.17771221,0.00407722,0.09609101,0.05113934,0.11335559,0.03217692,0.06247786
2.06803402,0.54555244,0.17852981,0.00394892,0.09634982,0.04869607,0.10703853,0.03099443,0.06498819
2.07403702,0.54628601,0.17939346,0.00382629,0.09664034,0.04635013,0.10096587,0.02986222,0.06744511
2.08004002,0.54704884,0.18023823,0.00370970,0.09692941,0.04411679,0.09518274,0.02878533,0.06979757
2.08604302,0.54761941,0.18098436,0.00359905,0.09717575,0.04200432,0.08971789,0.02776478,0.07199155
2.09204602,0.54774014,0.18154115,0.00349377,0.09733201,0.04001458,0.08458476,0.02679801,0.07397193
2.09804902,0.54713074,0.18181139,0.00339299,0.09734713,0.03814379,0.07978308,0.02587940,0.07568442
2.10405203,0.54550271,0.18169620,0.00329551,0.09716890,0.03638352,0.07530088,0.02500099,0.07707762
2.11005503,0.54257422,0.18109993,0.00320001,0.09674658,0.03472184,0.07111687,0.02415318,0.07810496
2.11605803,0.53808456,0.17993495,0.00310508,0.09603347,0.03314439,0.06720292,0.02332549,0.07872659
2.12206103,0.53180743,0.17812602,0.00300931,0.09498928,0.03163562,0.06352659,0.02250733,0.07891101
2.12806403,0.52356242,0.17561399,0.00291144,0.09358209,0.03017985,0.06005353,0.02168865,0.07863629
2.13406703,0.51322403,0.17235874,0.00281034,0.09178997,0.02876220,0.05674967,0.02086052,0.07789111
2.14007004,0.50072802,0.16834118,0.00270518,0.08960208,0.02736944,0.05358308,0.02001564,0.07667516
2.14607304,0.48607461,0.16356424,0.00259535,0.08701921,0.02599061,0.05052547,0.01914869,0.07499928
2.15207604,0.46932879,0.15805281,0.00248058,0.08405377,0.02461741,0.04755330,0.01825650,0.07288504
2.15807904,0.45061754,0.15185278,0.00236091,0.08072933,0.02324450,0.04464845,0.01733815,0.07036398
2.16408204,0.43012448,0.14502910,0.00223667,0.07707960,0.02186946,0.04179850,0.01639495,0.06747645
2.17008504,0.40808222,0.13766316,0.00210846,0.07314705,0.02049272,0.03899669,0.01543019,0.06427014
2.17608804,0.38476294,0.12984953,0.00197713,0.06898121,0.01911726,0.03624145,0.01444896,0.06079843
2.18209105,0.36046771,0.12169239,0.00184369,0.06463673,0.01774820,0.03353585,0.01345780,0.05711854
2.18809405,0.33551534,0.11330166,0.00170931,0.06017143,0.01639239,0.03088676,0.01246430,0.05328969
2.19409705,0.31023096,0.10478921,0.00157522,0.05564418,0.01505786,0.02830389,0.01147671,0.04937125
2.20010005,0.28493533,0.09626517,0.00144269,0.05111305,0.01375331,0.02579889,0.01050356,0.04542098
2.20610305,0.25993492,0.08783467,0.00131296,0.04663351,0.01248765,0.02338435,0.00955326,0.04149354
2.21210605,0.23551348,0.07959497,0.00118719,0.04225692,0.01126946,0.02107297,0.00863381,0.03763916
2.21810905,0.21192516,0.07163312,0.00106643,0.03802935,0.01010670,0.01887676,0.00775246,0.03390258
2.22411206,0.18938942,0.06402436,0.00095159,0.03399066,0.00900634,0.01680645,0.00691553,0.03032233
2.23011506,0.16808787,0.05683100,0.00084344,0.03017395,0.00797412,0.01487104,0.00612824,0.02693028
2.23611806,0.14816289,0.05010202,0.00074256,0.02660537,0.00701448,0.01307746,0.00539465,0.02375151
2.24212106,0.12971800,0.04387323,0.00064934,0.02330423,0.00613042,0.01143050,0.00471759,0.02080441
2.24812406,0.11281974,0.03816796,0.00056403,0.02028334,0.00532357,0.00993280,0.00409873,0.01810109
2.25412706,0.09750094,0.03299818,0.00048671,0.01754972,0.00459426,0.00858500,0.00353864,0.01564790
2.26013007,0.08376494,0.02836601,0.00041732,0.01510536,0.00394170,0.00738609,0.00303696,0.01344622
2.26613307,0.07159066,0.02426549,0.00035568,0.01294827,0.00336410,0.00633371,0.00259249,0.01149329
2.27213607,0.06093820,0.02068448,0.00030150,0.01107351,0.00285894,0.00542463,0.00220345,0.00978313
2.27813907,0.05175469,0.01760679,0.00025445,0.00947442,0.00242320,0.00465529,0.00186758,0.00830754
2.28414207,0.04398014,0.01501416,0.00021412,0.00814373,0.00205358,0.00402226,0.00158241,0.00705705
2.29014507,0.03755324,0.01288834,0.00018012,0.00707476,0.00174677,0.00352282,0.00134543,0.00602185
2.29614807,0.03241681,0.01121299,0.00015202,0.00626254,0.00149965,0.00315551,0.00115423,0.00519273
2.30215108,0.02852278,0.00997549,0.00012944,0.00570484,0.00130952,0.00292058,0.00100675,0.00456183
2.30815408,0.02583668,0.00916852,0.00011203,0.00540315,0.00117432,0.00282053,0.00090134,0.00412340
2.31415708,0.02434155,0.00879146,0.00009950,0.00536353,0.00109271,0.00286050,0.00083695,0.00387442
2.32016008,0.02404104,0.00885154,0.00009163,0.00559729,0.00106432,0.00304863,0.00081323,0.00381512
2.32616308,0.02496186,0.00936474,0.00008829,0.00612154,0.00108975,0.00339638,0.00083058,0.00394934
2.33216608,0.02715537,0.01035635,0.00008942,0.00695958,0.00117069,0.00391864,0.00089022,0.00428482
2.33816908,0.03069833,0.01186124,0.00009504,0.00814106,0.00130996,0.00463391,0.00099422,0.00483330
2.34417209,0.03569263,0.01392378,0.00010528,0.00970188,0.00151144,0.00556416,0.00114547,0.00561048
2.35017509,0.04226401,0.01659732,0.00012033,0.01168389,0.00178009,0.00673469,0.00134768,0.00663584
2.35617809,0.05055973,0.01994332,0.00014048,0.01413421,0.00212178,0.00817377,0.00160525,0.00793225
2.36218109,0.06074499,0.02402990,0.00016607,0.01710434,0.00254319,0.00991204,0.00192318,0.00952543
2.36818409,0.07299813,0.02893006,0.00019749,0.02064880,0.00305157,0.01198181,0.00230694,0.01144319
2.37418709,0.08750468,0.03471926,0.00023516,0.02482354,0.00365449,0.01441615,0.00276222,0.01371446
2.38019010,0.10445003,0.04147264,0.00027952,0.02968396,0.00435957,0.01724766,0.00329477,0.01636820
2.38619310,0.12401106,0.04926166,0.00033100,0.03528252,0.00517409,0.02050720,0.00391005,0.01943205
2.39219610,0.14634672,0.05815045,0.00038997,0.04166620,0.00610457,0.02422237,0.00461301,0.02293083
2.39819910,0.17158781,0.06819175,0.00045677,0.04887361,0.00715643,0.02841583,0.00540770,0.02688499
2.40420210,0.19982626,0.07942270,0.00053161,0.05693199,0.00833343,0.03310360,0.00629698,0.03130891
2.41020510,0.23110429,0.09186054,0.00061458,0.06585421,0.00963730,0.03829330,0.00728214,0.03620914
2.41620810,0.26540390,0.10549847,0.00070562,0.07563576,0.01106725,0.04398242,0.00836259,0.04158286
2.42221111,0.30263716,0.12030181,0.00080449,0.08625208,0.01261959,0.05015674,0.00953553,0.04741627
2.42821411,0.34263794,0.13620474,0.00091074,0.09765619,0.01428739,0.05678901,0.01079571,0.05368332
2.43421711,0.38515550,0.15310772,0.00102369,0.10977688,0.01606017,0.06383788,0.01213522,0.06034472
2.44022011,0.42985058,0.17087603,0.00114244,0.12251769,0.01792377,0.07124726,0.01354336,0.06734731
2.44622311,0.47629452,0.18933934,0.00126585,0.13575657,0.01986031,0.07894623,0.01500662,0.07462391
2.45222611,0.52397161,0.20829271,0.00139255,0.14934665,0.02184829,0.08684938,0.01650874,0.08209373
2.45822911,0.57228510,0.22749896,0.00152094,0.16311791,0.02386281,0.09485786,0.01803093,0.08966326
2.46423212,0.62056701,0.24669259,0.00164925,0.17688002,0.02587603,0.10286100,0.01955212,0.09722785
2.47023512,0.66809139,0.26558506,0.00177554,0.19042610,0.02785767,0.11073849,0.02104945,0.10467375
2.47623812,0.71409118,0.28387145,0.00189779,0.20353753,0.02977574,0.11836321,0.02249874,0.11188078
2.48224112,0.75777773,0.30123829,0.00201390,0.21598954,0.03159736,0.12560444,0.02387515,0.11872537
2.48824412,0.79836276,0.31737225,0.00212176,0.22755743,0.03328967,0.13233153,0.02515384,0.12508402
2.49424712,0.83508159,0.33196939,0.00221935,0.23802325,0.03482077,0.13841773,0.02631070,0.13083690
2.50025013,0.86721692,0.34474461,0.00230477,0.24718251,0.03616078,0.14374412,0.02732315,0.13587164
2.50625313,0.89412208,0.35544091,0.00237629,0.25485084,0.03728272,0.14820349,0.02817079,0.14008688
2.51225613,0.91524256,0.36383796,0.00243244,0.26087015,0.03816349,0.15170390,0.02883615,0.14339575
2.51825913,0.93013511,0.36975969,0.00247206,0.26511400,0.03878461,0.15417183,0.02930526,0.14572876
2.52426213,0.93848321,0.37308046,0.00249429,0.26749206,0.03913291,0.15555475,0.02956813,0.14703630
2.53026513,0.94010834,0.37372955,0.00249869,0.26795329,0.03920096,0.15582297,0.02961911,0.14729034
2.53626813,0.93497638,0.37169372,0.00248515,0.26648774,0.03898737,0.15497071,0.02945711,0.14648547
2.54227114,0.92319897,0.36701780,0.00245399,0.26312695,0.03849684,0.15301630,0.02908561,0.14463911
2.54827414,0.90502957,0.35980313,0.00240589,0.25794278,0.03774000,0.15000155,0.02851256,0.14179085
2.55427714,0.88085462,0.35020409,0.00234191,0.25104488,0.03673302,0.14599022,0.02775008,0.13800110
2.56028014,0.85118011,0.33842281,0.00226341,0.24257684,0.03549710,0.14106579,0.02681404,0.13334894
2.56628314,0.81661425,0.32470235,0.00217203,0.23271117,0.03405772,0.13532861,0.02572350,0.12792942
2.57228614,0.77784719,0.30931869,0.00206965,0.22164354,0.03244382,0.12889245,0.02450011,0.12185037
2.57828914,0.73562858,0.29257185,0.00195830,0.20958630,0.03068683,0.12188080,0.02316732,0.11522886
2.58429215,0.69074413,0.27477672,0.00184015,0.19676173,0.02881976,0.11442293,0.02174971,0.10818749
2.59029515,0.64399219,0.25625381,0.00171737,0.18339536,0.02687620,0.10664998,0.02027222,0.10085076
2.59629815,0.59616131,0.23732041,0.00159217,0.16970944,0.02488939,0.09869121,0.01875940,0.09334150
2.60230115,0.54800964,0.21828255,0.00146665,0.15591705,0.02289138,0.09067053,0.01723481,0.08577760
2.60830415,0.50024697,0.19942790,0.00134285,0.14221689,0.02091228,0.08270349,0.01572042,0.07826922
2.61430715,0.45351985,0.18102005,0.00122263,0.12878897,0.01897968,0.07489478,0.01423613,0.07091642
2.62031016,0.40840028,0.16329401,0.00110770,0.11579136,0.01711814,0.06733633,0.01279940,0.06380737
2.62631316,0.36537799,0.14645327,0.00099956,0.10335787,0.01534893,0.06010595,0.01142503,0.05701714
