energy_ev,total_up,Ca_p_up,Ca_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.92396198,2.49264353,0.01315546,0.00000000,0.65863749,0.17915279,0.05238270,0.40494293,0.03616518,1.15229145
-1.91795898,2.53629753,0.01330717,0.00000000,0.67353880,0.18367655,0.05477584,0.41801725,0.03677911,1.16039150
-1.91195598,2.57385565,0.01341104,0.00000000,0.68669199,0.18759403,0.05690745,0.43085058,0.03725105,1.16643328
-1.90595298,2.60464490,0.01346353,0.00000000,0.69792086,0.19084660,0.05874577,0.44329383,0.03756414,1.17024946
-1.89994997,2.62812883,0.01346202,0.00000000,0.70709172,0.19338971,0.06026572,0.45520752,0.03770462,1.17171546
-1.89394697,2.64393227,0.01340505,0.00000000,0.71411930,0.19519481,0.06144996,0.46646643,0.03766244,1.17075672
-1.88794397,2.65185911,0.01329235,0.00000000,0.71897067,0.19625064,0.06228982,0.47696365,0.03743161,1.16735324
-1.88194097,2.65190266,0.01312491,0.00000000,0.72166690,0.19656386,0.06278590,0.48661374,0.03701054,1.16154113
-1.87593797,2.64424787,0.01290501,0.00000000,0.72228244,0.19615902,0.06294845,0.49535510,0.03640209,1.15341131
-1.86993497,2.62926591,0.01263612,0.00000000,0.72094232,0.19507779,0.06279736,0.50315124,0.03561348,1.14310554
-1.86393197,2.60750146,0.01232281,0.00000000,0.71781730,0.19337767,0.06236191,0.50999119,0.03465612,1.13081028
-1.85792896,2.57965353,0.01197062,0.00000000,0.71311739,0.19113007,0.06168014,0.51588885,0.03354517,1.11674882
-1.85192596,2.54655122,0.01158588,0.00000000,0.70708399,0.18841794,0.06079796,0.52088155,0.03229906,1.10117231
-1.84592296,2.50912537,0.01117549,0.00000000,0.69998119,0.18533307,0.05976797,0.52502769,0.03093890,1.08435028
-1.83991996,2.46837781,0.01074668,0.00000000,0.69208653,0.18197316,0.05864808,0.52840369,0.02948777,1.06656120
-1.83391696,2.42534938,0.01030684,0.00000000,0.68368179,0.17843877,0.05749980,0.53110039,0.02797007,1.04808350
-1.82791396,2.38108800,0.00986327,0.00000000,0.67504403,0.17483023,0.05638660,0.53321889,0.02641073,1.02918759
-1.82191096,2.33661803,0.00942299,0.00000000,0.66643737,0.17124473,0.05537193,0.53486605,0.02483459,1.01012891
-1.81590795,2.29291169,0.00899255,0.00000000,0.65810567,0.16777354,0.05451736,0.53614987,0.02326573,0.99114225
-1.80990495,2.25086335,0.00857791,0.00000000,0.65026624,0.16449952,0.05388066,0.53717466,0.02172691,0.97243738
-1.80390195,2.21126724,0.00818430,0.00000000,0.64310488,0.16149497,0.05351390,0.53803646,0.02023905,0.95419580
-1.79789895,2.17479884,0.00781616,0.00000000,0.63677206,0.15881985,0.05346174,0.53881856,0.01882093,0.93656844
-1.79189595,2.14200016,0.00747711,0.00000000,0.63138041,0.15652033,0.05375983,0.53958756,0.01748883,0.91967422
-1.78589295,2.11326903,0.00716988,0.00000000,0.62700332,0.15462789,0.05443341,0.54038992,0.01625636,0.90359916
-1.77988994,2.08885244,0.00689640,0.00000000,0.62367469,0.15315869,0.05549620,0.54124927,0.01513442,0.88839595
-1.77388694,2.06884372,0.00665777,0.00000000,0.62138964,0.15211348,0.05694961,0.54216456,0.01413118,0.87408376
-1.76788394,2.05318369,0.00645440,0.00000000,0.62010611,0.15147791,0.05878219,0.54310926,0.01325214,0.86064838
-1.76188094,2.04166561,0.00628598,0.00000000,0.61974726,0.15122318,0.06096961,0.54403157,0.01250034,0.84804266
-1.75587794,2.03394372,0.00615165,0.00000000,0.62020454,0.15130715,0.06347489,0.54485580,0.01187651,0.83618721
-1.74987494,2.02954545,0.00605005,0.00000000,0.62134141,0.15167581,0.06624910,0.54548486,0.01137935,0.82497180
-1.74387194,2.02788693,0.00597938,0.00000000,0.62299757,0.15226505,0.06923249,0.54580385,0.01100578,0.81425732
-1.73786893,2.02829157,0.00593751,0.00000000,0.62499366,0.15300278,0.07235597,0.54568459,0.01075127,0.80387872
-1.73186593,2.03001135,0.00592204,0.00000000,0.62713629,0.15381122,0.07554296,0.54499099,0.01061009,0.79364890
-1.72586293,2.03225044,0.00593036,0.00000000,0.62922346,0.15460948,0.07871158,0.54358499,0.01057567,0.78336373
-1.71985993,2.03419029,0.00595970,0.00000000,0.63105002,0.15531619,0.08177702,0.54133287,0.01064083,0.77280823
-1.71385693,2.03501577,0.00600720,0.00000000,0.63241330,0.15585215,0.08465417,0.53811161,0.01079812,0.76176372
-1.70785393,2.03394139,0.00606990,0.00000000,0.63311858,0.15614300,0.08726026,0.53381507,0.01104003,0.75001587
-1.70185093,2.03023664,0.00614483,0.00000000,0.63298436,0.15612172,0.08951750,0.52835960,0.01135929,0.73736325
-1.69584792,2.02324981,0.00622899,0.00000000,0.63184726,0.15573088,0.09135562,0.52168894,0.01174909,0.72362612
-1.68984492,2.01242913,0.00631937,0.00000000,0.62956630,0.15492460,0.09271413,0.51377808,0.01220327,0.70865504
-1.68384192,1.99734061,0.00641300,0.00000000,0.62602662,0.15367013,0.09354430,0.50463600,0.01271650,0.69233869
-1.67783892,1.97768179,0.00650697,0.00000000,0.62114227,0.15194895,0.09381074,0.49430707,0.01328448,0.67461067
-1.67183592,1.95329097,0.00659841,0.00000000,0.61485824,0.14975742,0.09349248,0.48287111,0.01390403,0.65545468
-1.66583292,1.92415149,0.00668454,0.00000000,0.60715145,0.14710681,0.09258353,0.47044215,0.01457322,0.63490788
-1.65982991,1.89039099,0.00676271,0.00000000,0.59803085,0.14402295,0.09109296,0.45716587,0.01529141,0.61306207
-1.65382691,1.85227580,0.00683042,0.00000000,0.58753654,0.14054523,0.08904435,0.44321597,0.01605929,0.59006254
-1.64782391,1.81020061,0.00688536,0.00000000,0.57573807,0.13672521,0.08647485,0.42878951,0.01687883,0.56610475
-1.64182091,1.76467412,0.00692541,0.00000000,0.56273190,0.13262479,0.08343364,0.41410151,0.01775325,0.54142865
-1.63581791,1.71630108,0.00694876,0.00000000,0.54863825,0.12831409,0.07998014,0.39937901,0.01868682,0.51631116
-1.62981491,1.66576161,0.00695386,0.00000000,0.53359740,0.12386897,0.07618189,0.38485473,0.01968471,0.49105696
-1.62381191,1.61378865,0.00693953,0.00000000,0.51776558,0.11936853,0.07211215,0.37076073,0.02075272,0.46598806
-1.61780890,1.56114419,0.00690493,0.00000000,0.50131063,0.11489246,0.06784753,0.35732198,0.02189694,0.44143258
-1.61180590,1.50859536,0.00684964,0.00000000,0.48440759,0.11051846,0.06346557,0.34475036,0.02312340,0.41771339
-1.60580290,1.45689101,0.00677363,0.00000000,0.46723418,0.10631978,0.05904243,0.33323895,0.02443762,0.39513684
-1.59979990,1.40673963,0.00667731,0.00000000,0.44996659,0.10236298,0.05465078,0.32295692,0.02584413,0.37398238
-1.59379690,1.35878915,0.00656147,0.00000000,0.43277533,0.09870596,0.05035798,0.31404508,0.02734603,0.35449321
-1.58779390,1.31360934,0.00642730,0.00000000,0.41582155,0.09539637,0.04622458,0.30661209,0.02894448,0.33686854
-1.58179090,1.27167707,0.00627635,0.00000000,0.39925361,0.09247036,0.04230315,0.30073164,0.03063825,0.32125763
-1.57578789,1.23336508,0.00611046,0.00000000,0.38320424,0.08995177,0.03863751,0.29644038,0.03242333,0.30775583
-1.56978489,1.19893426,0.00593177,0.00000000,0.36778819,0.08785182,0.03526234,0.29373687,0.03429263,0.29640279
-1.56378189,1.16852980,0.00574255,0.00000000,0.35310038,0.08616913,0.03220315,0.29258149,0.03623577,0.28718273
-1.55777889,1.14218119,0.00554526,0.00000000,0.33921483,0.08489027,0.02947652,0.29289740,0.03823899,0.28002679
-1.55177589,1.11980608,0.00534238,0.00000000,0.32618406,0.08399067,0.02709071,0.29457249,0.04028532,0.27481734
-1.54577289,1.10121784,0.00513638,0.00000000,0.31403928,0.08343589,0.02504639,0.29746239,0.04235473,0.27139386
-1.53976988,1.08613660,0.00492968,0.00000000,0.30279124,0.08318324,0.02333764,0.30139451,0.04442463,0.26956032
-1.53376688,1.07420323,0.00472455,0.00000000,0.29243164,0.08318364,0.02195295,0.30617291,0.04647046,0.26909357
-1.52776388,1.06499607,0.00452312,0.00000000,0.28293528,0.08338367,0.02087638,0.31158410,0.04846635,0.26975250
-1.52176088,1.05804944,0.00432726,0.00000000,0.27426258,0.08372770,0.02008864,0.31740337,0.05038605,0.27128748
-1.51575788,1.05287356,0.00413867,0.00000000,0.26636271,0.08416012,0.01956815,0.32340172,0.05220381,0.27344981
-1.50975488,1.04897480,0.00395877,0.00000000,0.25917685,0.08462743,0.01929199,0.32935295,0.05389535,0.27600080
-1.50375188,1.04587572,0.00378876,0.00000000,0.25264178,0.08508026,0.01923675,0.33504071,0.05543884,0.27872002
-1.49774887,1.04313386,0.00362962,0.00000000,0.24669336,0.08547513,0.01937921,0.34026532,0.05681576,0.28141263
-1.49174587,1.04035860,0.00348210,0.00000000,0.24126998,0.08577598,0.01969686,0.34484997,0.05801170,0.28391533
-1.48574287,1.03722531,0.00334679,0.00000000,0.23631561,0.08595531,0.02016825,0.34864609,0.05901693,0.28610093
-1.47973987,1.03348634,0.00322413,0.00000000,0.23178248,0.08599497,0.02077319,0.35153766,0.05982691,0.28788123
-1.47373687,1.02897823,0.00311442,0.00000000,0.22763325,0.08588656,0.02149278,0.35344427,0.06044241,0.28920837
-1.46773387,1.02362507,0.00301788,0.00000000,0.22384248,0.08563138,0.02230932,0.35432282,0.06086951,0.29007446
-1.46173087,1.01743793,0.00293466,0.00000000,0.22039748,0.08524006,0.02320613,0.35416773,0.06111935,0.29050981
-1.45572786,1.01051050,0.00286484,0.00000000,0.21729850,0.08473180,0.02416721,0.35300985,0.06120758,0.29057970
-1.44972486,1.00301141,0.00280848,0.00000000,0.21455830,0.08413325,0.02517700,0.35091398,0.06115373,0.29038009
-1.44372186,0.99517366,0.00276562,0.00000000,0.21220113,0.08347726,0.02622000,0.34797522,0.06098035,0.29003238
-1.43771886,0.98728198,0.00273625,0.00000000,0.21026125,0.08280134,0.02728045,0.34431449,0.06071203,0.28967767
-1.43171586,0.97965870,0.00272036,0.00000000,0.20878114,0.08214610,0.02834216,0.34007329,0.06037438,0.28947055
-1.42571286,0.97264911,0.00271791,0.00000000,0.20780948,0.08155366,0.02938826,0.33540804,0.05999303,0.28957301
-1.41970985,0.96660694,0.00272880,0.00000000,0.20739898,0.08106603,0.03040120,0.33048437,0.05959266,0.29014843
-1.41370685,0.96188062,0.00275292,0.00000000,0.20760428,0.08072371,0.03136280,0.32547154,0.05919606,0.29135613
-1.40770385,0.95880095,0.00279006,0.00000000,0.20847988,0.08056436,0.03225441,0.32053714,0.05882343,0.29334639
-1.40170085,0.95767060,0.00284000,0.00000000,0.21007827,0.08062169,0.03305723,0.31584244,0.05849178,0.29625631
-1.39569785,0.95875552,0.00290240,0.00000000,0.21244818,0.08092456,0.03375273,0.31153832,0.05821449,0.30020631
-1.38969485,0.96227845,0.00297687,0.00000000,0.21563301,0.08149633,0.03432314,0.30776200,0.05800110,0.30529748
-1.38369185,0.96841441,0.00306291,0.00000000,0.21966942,0.08235429,0.03475200,0.30463438,0.05785727,0.31160963
-1.37768884,0.97728785,0.00315996,0.00000000,0.22458598,0.08350941,0.03502477,0.30225815,0.05778486,0.31919993
-1.37168584,0.98897122,0.00326734,0.00000000,0.23040190,0.08496620,0.03512941,0.30071645,0.05778220,0.32810213
-1.36568284,1.00348452,0.00338427,0.00000000,0.23712571,0.08672263,0.03505692,0.30007191,0.05784446,0.33832616
-1.35967984,1.02079557,0.00350989,0.00000000,0.24475390,0.08877025,0.03480183,0.30036618,0.05796407,0.34985797
-1.35367684,1.04082046,0.00364318,0.00000000,0.25326949,0.09109429,0.03436256,0.30161954,0.05813119,0.36265961
-1.34767384,1.06342421,0.00378307,0.00000000,0.26264059,0.09367388,0.03374166,0.30383073,0.05833426,0.37666941
-1.34167084,1.08842123,0.00392832,0.00000000,0.27281890,0.09648225,0.03294597,0.30697681,0.05856046,0.39180218
-1.33566783,1.11557585,0.00407758,0.00000000,0.28373835,0.09948705,0.03198651,0.31101316,0.05879618,0.40794952
-1.32966483,1.14460282,0.00422940,0.00000000,0.29531388,0.10265060,0.03087835,0.31587346,0.05902750,0.42498027
-1.32366183,1.17516813,0.00438216,0.00000000,0.30744058,0.10593034,0.02964026,0.32146997,0.05924051,0.44274101
-1.31765883,1.20689052,0.00453415,0.00000000,0.31999337,0.10927930,0.02829427,0.32769395,0.05942173,0.46105698
-1.31165583,1.23934388,0.00468353,0.00000000,0.33282724,0.11264666,0.02686511,0.33441658,0.05955837,0.47973325
-1.30565283,1.27206115,0.00482839,0.00000000,0.34577832,0.11597852,0.02537961,0.34149035,0.05963864,0.49855646
-1.29964982,1.30453978,0.00496671,0.00000000,0.35866581,0.11921872,0.02386599,0.34875106,0.05965197,0.51729709
-1.29364682,1.33624921,0.00509645,0.00000000,0.37129484,0.12230994,0.02235319,0.35602060,0.05958928,0.53571242
-1.28764382,1.36664032,0.00521554,0.00000000,0.38346026,0.12519480,0.02087020,0.36311043,0.05944313,0.55355014
-1.28164082,1.39515683,0.00532195,0.00000000,0.39495137,0.12781724,0.01944536,0.36982578,0.05920798,0.57055267
-1.27563782,1.42124846,0.00541373,0.00000000,0.40555728,0.13012388,0.01810579,0.37597062,0.05888034,0.58646209
-1.26963482,1.44438533,0.00548906,0.00000000,0.41507294,0.13206548,0.01687683,0.38135302,0.05845893,0.60102555
-1.26363182,1.46407308,0.00554630,0.00000000,0.42330541,0.13359840,0.01578154,0.38579088,0.05794480,0.61400104
-1.25762881,1.47986804,0.00558403,0.00000000,0.43008014,0.13468593,0.01484035,0.38911775,0.05734135,0.62516332
-1.25162581,1.49139162,0.00560114,0.00000000,0.43524698,0.13529951,0.01407066,0.39118839,0.05665437,0.63430968
-1.24562281,1.49834312,0.00559682,0.00000000,0.43868557,0.13541974,0.01348660,0.39188391,0.05589195,0.64126547
-1.23961981,1.50051014,0.00557061,0.00000000,0.44030974,0.13503707,0.01309883,0.39111600,0.05506426,0.64588895
-1.23361681,1.49777609,0.00552246,0.00000000,0.44007080,0.13415219,0.01291436,0.38883025,0.05418330,0.64807529
-1.22761381,1.49012397,0.00545267,0.00000000,0.43795941,0.13277604,0.01293648,0.38500811,0.05326252,0.64775966
-1.22161081,1.47763637,0.00536196,0.00000000,0.43400584,0.13092943,0.01316462,0.37966751,0.05231633,0.64491896
-1.21560780,1.46049135,0.00525140,0.00000000,0.42827880,0.12864228,0.01359442,0.37286202,0.05135954,0.63957237
-1.20960480,1.43895456,0.00512241,0.00000000,0.42088260,0.12595249,0.01421763,0.36467856,0.05040676,0.63178050
-1.20360180,1.41336770,0.00497671,0.00000000,0.41195298,0.12290459,0.01502227,0.35523378,0.04947174,0.62164325
-1.19759880,1.38413413,0.00481627,0.00000000,0.40165174,0.11954800,0.01599268,0.34466928,0.04856670,0.60929639
-1.19159580,1.35170234,0.00464324,0.00000000,0.39016042,0.11593529,0.01710970,0.33314594,0.04770174,0.59490717
-1.18559280,1.31654816,0.00445992,0.00000000,0.37767351,0.11212026,0.01835094,0.32083769,0.04688430,0.57866903
-1.17958979,1.27915666,0.00426866,0.00000000,0.36439132,0.10815610,0.01969106,0.30792491,0.04611868,0.56079564
-1.17358679,1.24000492,0.00407183,0.00000000,0.35051308,0.10409363,0.02110224,0.29458800,0.04540577,0.54151474
-1.16758379,1.19954634,0.00387172,0.00000000,0.33623053,0.09997983,0.02255461,0.28100131,0.04474290,0.52106183
-1.16158079,1.15819756,0.00367054,0.00000000,0.32172231,0.09585655,0.02401692,0.26732772,0.04412388,0.49967413
-1.15557779,1.11632844,0.00347034,0.00000000,0.30714936,0.09175956,0.02545714,0.25371421,0.04353921,0.47758500
-1.14957479,1.07425569,0.00327300,0.00000000,0.29265164,0.08771807,0.02684325,0.24028849,0.04297651,0.45501915
-1.14357179,1.03224028,0.00308019,0.00000000,0.27834611,0.08375445,0.02814403,0.22715682,0.04242102,0.43218855
-1.13756878,0.99048860,0.00289340,0.00000000,0.26432606,0.07988449,0.02932988,0.21440308,0.04185635,0.40928945
-1.13156578,0.94915715,0.00271393,0.00000000,0.25066173,0.07611784,0.03037364,0.20208905,0.04126526,0.38650040
-1.12556278,0.90836025,0.00254289,0.00000000,0.23740208,0.07245884,0.03125137,0.19025565,0.04063050,0.36398123
-1.11955978,0.86818012,0.00238128,0.00000000,0.22457746,0.06890753,0.03194314,0.17892518,0.03993574,0.34187302
-1.11355678,0.82867870,0.00222998,0.00000000,0.21220303,0.06546076,0.03243357,0.16810419,0.03916635,0.32029892
-1.10755378,0.78991013,0.00208979,0.00000000,0.20028259,0.06211346,0.03271241,0.15778685,0.03831023,0.29936561
-1.10155078,0.75193341,0.00196153,0.00000000,0.18881260,0.05885980,0.03277487,0.14795846,0.03735846,0.27916532
-1.09554777,0.71482402,0.00184603,0.00000000,0.17778612,0.05569435,0.03262181,0.13859905,0.03630580,0.25977817
-1.08954477,0.67868424,0.00174420,0.00000000,0.16719643,0.05261310,0.03225975,0.12968666,0.03515105,0.24127455
-1.08354177,0.64365109,0.00165706,0.00000000,0.15704014,0.04961418,0.03170068,0.12120031,0.03389721,0.22371755
-1.07753877,0.60990190,0.00158577,0.00000000,0.14731967,0.04669851,0.03096174,0.11312239,0.03255146,0.20716515
-1.07153577,0.57765679,0.00153167,0.00000000,0.13804492,0.04387012,0.03006468,0.10544043,0.03112492,0.19167195
-1.06553277,0.54717829,0.00149623,0.00000000,0.12923423,0.04113621,0.02903519,0.09814828,0.02963229,0.17729059
-1.05952976,0.51876776,0.00148113,0.00000000,0.12091445,0.03850706,0.02790213,0.09124655,0.02809134,0.16407249
-1.05352676,0.49275911,0.00148817,0.00000000,0.11312036,0.03599562,0.02669666,0.08474248,0.02652220,0.15206811
-1.04752376,0.46950984,0.00151925,0.00000000,0.10589333,0.03361700,0.02545127,0.07864925,0.02494671,0.14132654
-1.04152076,0.44938983,0.00157636,0.00000000,0.09927949,0.03138778,0.02419887,0.07298484,0.02338755,0.13189466
-1.03551776,0.43276845,0.00166143,0.00000000,0.09332744,0.02932525,0.02297183,0.06777052,0.02186755,0.12381565
-1.02951476,0.42000030,0.00177635,0.00000000,0.08808569,0.02744653,0.02180104,0.06302915,0.02040881,0.11712718
-1.02351176,0.41141025,0.00192281,0.00000000,0.08359990,0.02576778,0.02071508,0.05878331,0.01903207,0.11185923
-1.01750875,0.40727827,0.00210221,0.00000000,0.07991018,0.02430332,0.01973948,0.05505346,0.01775598,0.10803170
-1.01150575,0.40782459,0.00231557,0.00000000,0.07704839,0.02306488,0.01889605,0.05185615,0.01659659,0.10565191
-1.00550275,0.41319578,0.00256342,0.00000000,0.07503573,0.02206092,0.01820234,0.04920243,0.01556689,0.10471212
-0.99949975,0.42345224,0.00284568,0.00000000,0.07388064,0.02129611,0.01767127,0.04709646,0.01467646,0.10518724
-0.99349675,0.43855767,0.00316158,0.00000000,0.07357708,0.02077082,0.01731081,0.04553447,0.01393129,0.10703282
-0.98749375,0.45837087,0.00350955,0.00000000,0.07410326,0.02048089,0.01712392,0.04450391,0.01333364,0.11018339
-0.98149075,0.48264051,0.00388719,0.00000000,0.07542091,0.02041748,0.01710850,0.04398314,0.01288213,0.11455146
-0.97548774,0.51100299,0.00429119,0.00000000,0.07747508,0.02056708,0.01725755,0.04394124,0.01257181,0.12002702
-0.96948474,0.54298401,0.00471735,0.00000000,0.08019457,0.02091167,0.01755945,0.04433840,0.01239441,0.12647789
-0.96348174,0.57800367,0.00516058,0.00000000,0.08349281,0.02142909,0.01799831,0.04512645,0.01233867,0.13375074
-0.95747874,0.61538560,0.00561495,0.00000000,0.08726943,0.02209344,0.01855448,0.04624984,0.01239071,0.14167307
-0.95147574,0.65436971,0.00607381,0.00000000,0.09141233,0.02287572,0.01920516,0.04764683,0.01253450,0.15005592
-0.94547274,0.69412862,0.00652989,0.00000000,0.09580014,0.02374451,0.01992501,0.04925098,0.01275236,0.15869740
-0.93946973,0.73378731,0.00697547,0.00000000,0.10030528,0.02466675,0.02068694,0.05099283,0.01302545,0.16738701
-0.93346673,0.77244541,0.00740257,0.00000000,0.10479718,0.02560864,0.02146286,0.05280167,0.01333440,0.17591048
-0.92746373,0.80920162,0.00780318,0.00000000,0.10914586,0.02653653,0.02222450,0.05460755,0.01365978,0.18405517
-0.92146073,0.84317925,0.00816946,0.00000000,0.11322556,0.02741786,0.02294417,0.05634322,0.01398271,0.19161566
-0.91545773,0.87355210,0.00849401,0.00000000,0.11691842,0.02822207,0.02359562,0.05794607,0.01428536,0.19839953
-0.90945473,0.89956963,0.00877009,0.00000000,0.12011797,0.02892145,0.02415472,0.05936002,0.01455143,0.20423293
-0.90345173,0.92058033,0.00899182,0.00000000,0.12273241,0.02949199,0.02460012,0.06053724,0.01476654,0.20896573
-0.89744872,0.93605255,0.00915443,0.00000000,0.12468744,0.02991399,0.02491387,0.06143966,0.01491866,0.21247618
-0.89144572,0.94559156,0.00925436,0.00000000,0.12592862,0.03017269,0.02508183,0.06204023,0.01499836,0.21467471
-0.88544272,0.94895238,0.00928943,0.00000000,0.12642306,0.03025867,0.02509401,0.06232384,0.01499898,0.21550670
-0.87943972,0.94604757,0.00925891,0.00000000,0.12616055,0.03016803,0.02494479,0.06228801,0.01491679,0.21495421
-0.87343672,0.93694988,0.00916352,0.00000000,0.12515377,0.02990253,0.02463290,0.06194305,0.01475097,0.21303648
-0.86743372,0.92188934,0.00900545,0.00000000,0.12343794,0.02946940,0.02416139,0.06131205,0.01450357,0.20980920
-0.86143072,0.90124525,0.00878825,0.00000000,0.12106965,0.02888111,0.02353731,0.06043033,0.01417931,0.20536257
