energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-1.86393197,9.32770781,0.01466677,0.88848660,0.92526992,5.96976777,2.08435849,0.00000000,1.66871410,0.75165150
-1.85792896,9.54634182,0.01542269,0.88198797,0.96163037,6.14035150,2.15337397,0.00000000,1.68618698,0.75791344
-1.85192596,9.74226242,0.01616874,0.87208922,0.99446084,6.29945622,2.21516280,0.00000000,1.69636167,0.76248713
-1.84592296,9.91481130,0.01689166,0.85900683,1.02330724,6.44682996,2.26893535,0.00000000,1.69927144,0.76528516
-1.83991996,10.06387059,0.01757799,0.84301056,1.04777885,6.58255907,2.31403773,0.00000000,1.69510195,0.76625276
-1.83391696,10.18985878,0.01821445,0.82441462,1.06755898,6.70705867,2.34996957,0.00000000,1.68418417,0.76537011
-1.82791396,10.29371096,0.01878834,0.80356834,1.08241372,6.82105199,2.37639774,0.00000000,1.66698293,0.76265424
-1.82191096,10.37684355,0.01928790,0.78084656,1.09219818,6.92553876,2.39316543,0.00000000,1.64408155,0.75816016
-1.81590795,10.44110445,0.01970273,0.75664004,1.09686037,7.02175372,2.40029628,0.00000000,1.61616301,0.75198131
-1.80990495,10.48870974,0.02002411,0.73134624,1.09644219,7.11111625,2.39799328,0.00000000,1.58398847,0.74424919
-1.80390195,10.52216850,0.02024536,0.70536054,1.09107784,7.19517253,2.38663251,0.00000000,1.54837381,0.73513204
-1.79789895,10.54419777,0.02036207,0.67906812,1.08098950,7.27553185,2.36675183,0.00000000,1.51016514,0.72483254
-1.79189595,10.55762984,0.02037232,0.65283673,1.06648056,7.35379877,2.33903510,0.00000000,1.47021412,0.71358461
-1.78589295,10.56531459,0.02027676,0.62701018,1.04792671,7.43150337,2.30429222,0.00000000,1.42935394,0.70164908
-1.77988994,10.57001954,0.02007866,0.60190292,1.02576513,7.51003150,2.26343582,0.00000000,1.38837687,0.68930850
-1.77388694,10.57433098,0.01978383,0.57779552,1.00048219,7.59055759,2.21745543,0.00000000,1.34801410,0.67686107
-1.76788394,10.58055929,0.01940046,0.55493111,0.97260017,7.67398229,2.16738984,0.00000000,1.30891846,0.66461379
-1.76188094,10.59065184,0.01893891,0.53351291,0.94266335,7.76087759,2.11429866,0.00000000,1.27165059,0.65287503
-1.75587794,10.60611700,0.01841136,0.51370261,0.91122399,7.85144177,2.05923407,0.00000000,1.23666890,0.64194682
-1.74987494,10.62796247,0.01783150,0.49561981,0.87882861,7.94546682,2.00321353,0.00000000,1.20432348,0.63211687
-1.74387194,10.65665087,0.01721406,0.47934231,0.84600500,8.04232013,1.94719434,0.00000000,1.17485404,0.62365083
-1.73786893,10.69207514,0.01657442,0.46490735,0.81325032,8.14094250,1.89205100,0.00000000,1.14839164,0.61678494
-1.73186593,10.73355568,0.01592813,0.45231354,0.78102059,8.23986356,1.83855576,0.00000000,1.12496405,0.61171928
-1.72586293,10.77986015,0.01529050,0.44152372,0.74972195,8.33723518,1.78736321,0.00000000,1.10450428,0.60861201
-1.71985993,10.82924616,0.01467618,0.43246825,0.71970370,8.43088254,1.73899909,0.00000000,1.08686171,0.60757478
-1.71385693,10.87952566,0.01409876,0.42504906,0.69125348,8.51837177,1.69385375,0.00000000,1.07181527,0.60866936
-1.70785393,10.92814918,0.01357047,0.41914394,0.66459442,8.59709205,1.65218022,0.00000000,1.05908799,0.61190585
-1.70185093,10.97230647,0.01310188,0.41461121,0.63988442,8.66434919,1.61409685,0.00000000,1.04836223,0.61724237
-1.69584792,11.00903956,0.01270171,0.41129452,0.61721741,8.71746687,1.57959432,0.00000000,1.03929501,0.62458630
-1.68984492,11.03536327,0.01237670,0.40902755,0.59662641,8.75389118,1.54854647,0.00000000,1.03153261,0.63379698
-1.68384192,11.04838766,0.01213149,0.40763863,0.57808829,8.77129375,1.52072462,0.00000000,1.02472415,0.64468992
-1.67783892,11.04543688,0.01196863,0.40695500,0.56152977,8.76766833,1.49581448,0.00000000,1.01853345,0.65704215
-1.67183592,11.02415880,0.01188865,0.40680665,0.54683467,8.74141640,1.47343508,0.00000000,1.01264895,0.67059869
-1.66583292,10.98262056,0.01189011,0.40702968,0.53385179,8.69141740,1.45315892,0.00000000,1.00679147,0.68507986
-1.65982991,10.91938563,0.01196981,0.40746906,0.52240331,8.61708023,1.43453248,0.00000000,1.00071958,0.70018928
-1.65382691,10.83356957,0.01212297,0.40798080,0.51229328,8.51837360,1.41709637,0.00000000,0.99423286,0.71562222
-1.64782391,10.72487239,0.01234348,0.40843348,0.50331597,8.39583404,1.40040442,0.00000000,0.98717291,0.73107416
-1.64182091,10.59358716,0.01262417,0.40870934,0.49526372,8.25055158,1.38404113,0.00000000,0.97942272,0.74624943
-1.63581791,10.44058580,0.01295709,0.40870481,0.48793425,8.08413439,1.36763690,0.00000000,0.97090434,0.76086952
-1.62981491,10.26728395,0.01333390,0.40833064,0.48113698,7.89865482,1.35088069,0.00000000,0.96157570,0.77468116
-1.62381191,10.07558835,0.01374612,0.40751185,0.47469844,7.69658008,1.33352995,0.00000000,0.95142660,0.78746375
-1.61780890,9.86783018,0.01418551,0.40618735,0.46846669,7.48069177,1.31541754,0.00000000,0.94047452,0.79903621
-1.61180590,9.64668895,0.01464439,0.40430962,0.46231452,7.25399840,1.29645569,0.00000000,0.92876054,0.80926295
-1.60580290,9.41511090,0.01511591,0.40184427,0.45614167,7.01964553,1.27663707,0.00000000,0.91634565,0.81805876
-1.59979990,9.17622605,0.01559436,0.39876971,0.44987593,6.78082747,1.25603314,0.00000000,0.90330772,0.82539270
-1.59379690,8.93326727,0.01607537,0.39507683,0.44347325,6.54070428,1.23478984,0.00000000,0.88973914,0.83129049
-1.58779390,8.68949385,0.01655609,0.39076879,0.43691698,6.30232691,1.21312106,0.00000000,0.87574520,0.83583546
-1.58179090,8.44812154,0.01703529,0.38586078,0.43021623,6.06857234,1.19129990,0.00000000,0.86144313,0.83916786
-1.57578789,8.21225959,0.01751339,0.38037976,0.42340347,5.84208992,1.16964816,0.00000000,0.84696153,0.84148225
-1.56978489,7.98485505,0.01799240,0.37436404,0.41653152,5.62525896,1.14852428,0.00000000,0.83244001,0.84302308
-1.56378189,7.76864350,0.01847579,0.36786272,0.40966994,5.42015704,1.12830991,0.00000000,0.81802870,0.84407822
-1.55777889,7.56610518,0.01896825,0.36093472,0.40290092,5.22853792,1.10939557,0.00000000,0.80388745,0.84497059
-1.55177589,7.37942534,0.01947536,0.35364761,0.39631490,5.05181746,1.09216567,0.00000000,0.79018433,0.84604793
-1.54577289,7.21045757,0.02000326,0.34607587,0.39000580,4.89106584,1.07698315,0.00000000,0.77709327,0.84767107
-1.53976988,7.06068945,0.02055817,0.33829890,0.38406620,4.74700477,1.06417436,0.00000000,0.76479083,0.85020082
-1.53376688,6.93121017,0.02114592,0.33039857,0.37858249,4.62000804,1.05401447,0.00000000,0.75345189,0.85398408
-1.52776388,6.82268063,0.02177148,0.32245648,0.37363019,4.51010499,1.04671401,0.00000000,0.74324449,0.85933969
-1.52176088,6.73530706,0.02243843,0.31455116,0.36926960,4.41698615,1.04240703,0.00000000,0.73432396,0.86654447
-1.51575788,6.66881998,0.02314857,0.30675502,0.36554194,4.34001150,1.04114142,0.00000000,0.72682659,0.87582029
-1.50975488,6.62246053,0.02390148,0.29913165,0.36246620,4.27822188,1.04287200,0.00000000,0.72086330,0.88732265
-1.50375188,6.59497692,0.02469424,0.29173331,0.36003685,4.23035437,1.04745669,0.00000000,0.71651349,0.90113145
-1.49774887,6.58463317,0.02552122,0.28459893,0.35822257,4.19486306,1.05465634,0.00000000,0.71381984,0.91724454
-1.49174587,6.58923257,0.02637405,0.27775278,0.35696618,4.16994597,1.06413831,0.00000000,0.71278408,0.93557432
-1.48574287,6.60615734,0.02724164,0.27120393,0.35618569,4.15357941,1.07548404,0.00000000,0.71336435,0.95594786
-1.47973987,6.63242543,0.02811037,0.26494656,0.35577673,4.14356008,1.08820054,0.00000000,0.71547436,0.97811058
-1.47373687,6.66476419,0.02896447,0.25896122,0.35561613,4.13755508,1.10173541,0.00000000,0.71898446,1.00173337
-1.46773387,6.69969984,0.02978645,0.25321698,0.35556675,4.13315935,1.11549524,0.00000000,0.72372482,1.02642306
-1.46173087,6.73366026,0.03055765,0.24767443,0.35548314,4.12795921,1.12886642,0.00000000,0.72949062,1.05173573
-1.45572786,6.76308790,0.03125890,0.24228945,0.35521815,4.11960039,1.14123792,0.00000000,0.73604903,1.07719233
-1.44972486,6.78455853,0.03187123,0.23701745,0.35462995,4.10585806,1.15202494,0.00000000,0.74314796,1.10229609
-1.44372186,6.79490108,0.03237653,0.23181811,0.35358931,4.08470636,1.16069254,0.00000000,0.75052590,1.12655078
-1.43771886,6.79131348,0.03275831,0.22666015,0.35198675,4.05438423,1.16677828,0.00000000,0.75792285,1.14947925
-1.43171586,6.77146922,0.03300231,0.22152602,0.34973933,4.01345486,1.16991283,0.00000000,0.76509156,1.17064147
-1.42571286,6.73360999,0.03309710,0.21641632,0.34679666,3.96085559,1.16983779,0.00000000,0.77180886,1.18965135
-1.41970985,6.67661999,0.03303455,0.21135352,0.34314583,3.89593622,1.16641978,0.00000000,0.77788659,1.20619175
-1.41370685,6.60007854,0.03281019,0.20638500,0.33881517,3.81848336,1.15966029,0.00000000,0.78318166,1.22002726
-1.40770385,6.50428863,0.03242337,0.20158510,0.33387650,3.72872980,1.14970086,0.00000000,0.78760495,1.23101432
-1.40170085,6.39028006,0.03187740,0.19705605,0.32844571,3.62734819,1.13682331,0.00000000,0.79112864,1.23910845
-1.39569785,6.25978707,0.03117942,0.19292771,0.32268178,3.51542918,1.12144493,0.00000000,0.79379185,1.24436849
-1.38969485,6.11520142,0.03034018,0.18935613,0.31678402,3.39444496,1.10410889,0.00000000,0.79570417,1.24695781
-1.38369185,5.95950292,0.02937370,0.18652073,0.31098776,3.26619957,1.08547013,0.00000000,0.79704710,1.24714254
-1.37768884,5.79617004,0.02829684,0.18462036,0.30555851,3.13276826,1.06627711,0.00000000,0.79807312,1.24528700
-1.37168584,5.62907432,0.02712872,0.18386819,0.30078470,2.99642825,1.04735016,0.00000000,0.79910241,1.24184643
-1.36568284,5.46236209,0.02589016,0.18448552,0.29696942,2.85958363,1.02955699,0.00000000,0.80051709,1.23735721
-1.35967984,5.30032782,0.02460304,0.18669476,0.29442110,2.72468738,1.01378614,0.00000000,0.80275299,1.23242481
-1.35367684,5.14728323,0.02328967,0.19071164,0.29344371,2.59416325,1.00091912,0.00000000,0.80628909,1.22770960
-1.34767384,5.00742591,0.02197217,0.19673696,0.29432647,2.47033026,0.99180207,0.00000000,0.81163452,1.22391086
-1.34167084,4.88471165,0.02067187,0.20494802,0.29733359,2.35533215,0.98721765,0.00000000,0.81931345,1.22174902
-1.33566783,4.78273357,0.01940886,0.21549008,0.30269421,2.25107405,0.98785805,0.00000000,0.82984813,1.22194666
-1.32966483,4.70461145,0.01820146,0.22846798,0.31059292,2.15916788,0.99429982,0.00000000,0.84374024,1.22520830
-1.32366183,4.65289394,0.01706593,0.24393848,0.32116115,2.08088798,1.00698125,0.00000000,0.86145128,1.23219970
-1.31765883,4.62947611,0.01601612,0.26190324,0.33446966,2.01713784,1.02618308,0.00000000,0.88338231,1.24352679
-1.31165583,4.63553437,0.01506333,0.28230317,0.35052253,1.96842838,1.05201307,0.00000000,0.90985392,1.25971518
-1.30565283,4.67148062,0.01421618,0.30501412,0.36925280,1.93486819,1.08439520,0.00000000,0.94108701,1.28119052
-1.29964982,4.73693686,0.01348059,0.32984436,0.39052011,1.91616539,1.12306387,0.00000000,0.97718542,1.30826077
-1.29364682,4.83073143,0.01285981,0.35653410,0.41411035,1.91164085,1.16756371,0.00000000,1.01812113,1.34110083
-1.28764382,4.95091740,0.01235457,0.38475709,0.43973775,1.92025217,1.21725505,0.00000000,1.06372291,1.37974054
-1.28164082,5.09481330,0.01196318,0.41412473,0.46704910,1.94062735,1.27132545,0.00000000,1.11366933,1.42405668
-1.27563782,5.25906564,0.01168181,0.44419235,0.49563052,1.97110727,1.32880707,0.00000000,1.16748671,1.47376951
-1.26963482,5.43973233,0.01150469,0.47446804,0.52501632,2.00979571,1.38859970,0.00000000,1.22455253,1.52844457
-1.26363182,5.63238518,0.01142436,0.50442346,0.55470006,2.05461534,1.44949891,0.00000000,1.28410476,1.58749984
-1.25762881,5.83222895,0.01143200,0.53350678,0.58414735,2.10336816,1.51022871,0.00000000,1.34525689,1.65021848
-1.25162581,6.03423399,0.01151769,0.56115705,0.61281009,2.15379878,1.56947765,0.00000000,1.40701878,1.71576692
-1.24562281,6.23327843,0.01167069,0.58681975,0.64014181,2.20365846,1.62593731,0.00000000,1.46832245,1.78321792
-1.23961981,6.42429559,0.01187972,0.60996296,0.66561338,2.25076825,1.67834175,0.00000000,1.52805238,1.85157793
-1.23361681,6.60242182,0.01213325,0.63009347,0.68872867,2.29307918,1.72550661,0.00000000,1.58507896,1.91981779
-1.22761381,6.76313951,0.01241972,0.64677228,0.70903962,2.32872767,1.76636629,0.00000000,1.63829411,1.98690566
-1.22161081,6.90241035,0.01272782,0.65962890,0.72615992,2.35608453,1.80000766,0.00000000,1.68664748,2.05184097
-1.21560780,7.01679391,0.01304664,0.66837375,0.73977697,2.37379576,1.82569915,0.00000000,1.72918196,2.11368804
-1.20960480,7.10354705,0.01336590,0.67280825,0.74966150,2.38081424,1.84291366,0.00000000,1.76506690,2.17160796
-1.20360180,7.16070068,0.01367615,0.67283214,0.75567449,2.37642103,1.85134462,0.00000000,1.79362781,2.22488759
-1.19759880,7.18711092,0.01396883,0.66844773,0.75777107,2.36023595,1.85091437,0.00000000,1.81437136,2.27296433
-1.19159580,7.18248327,0.01423652,0.65976087,0.75600127,2.33221725,1.84177455,0.00000000,1.82700456,2.31544590
-1.18559280,7.14736906,0.01447295,0.64697871,0.75050767,2.29265062,1.82429852,0.00000000,1.83144778,2.35212431
-1.17958979,7.08313519,0.01467316,0.63040432,0.74151993,2.24212837,1.79906633,0.00000000,1.82784083,2.38298362
-1.17358679,6.99190890,0.01483356,0.61042845,0.72934668,2.18151986,1.76684284,0.00000000,1.81654247,2.40820131
-1.16758379,6.87650067,0.01495202,0.58751884,0.71436497,2.11193457,1.72855016,0.00000000,1.79812329,2.42814352
-1.16158079,6.74030907,0.01502792,0.56220748,0.69700793,2.03467968,1.68523581,0.00000000,1.77335264,2.44335439
-1.15557779,6.58721199,0.01506220,0.53507646,0.67775116,1.95121379,1.63803791,0.00000000,1.74318045,2.45454044
-1.14957479,6.42144917,0.01505739,0.50674295,0.65709842,1.86309899,1.58814917,0.00000000,1.70871460,2.46255059
-1.14357179,6.24750101,0.01501760,0.47784378,0.63556731,1.77195289,1.53678122,0.00000000,1.67119521,2.46835294
-1.13756878,6.06996826,0.01494856,0.44902028,0.61367549,1.67940266,1.48513071,0.00000000,1.63196654,2.47300935
-1.13156578,5.89345702,0.01485754,0.42090379,0.59192790,1.58704229,1.43434859,0.00000000,1.59244785,2.47764892
-1.12556278,5.72247266,0.01475329,0.39410213,0.57080547,1.49639461,1.38551353,0.00000000,1.55410391,2.48344122
-1.11955978,5.56132537,0.01464593,0.36918750,0.55075565,1.40887881,1.33961034,0.00000000,1.51841595,2.49157041
-1.11355678,5.41404930,0.01454679,0.34668576,0.53218482,1.32578399,1.29751376,0.00000000,1.48685384,2.50321073
-1.10755378,5.28433617,0.01446820,0.32706741,0.51545273,1.24824907,1.25997773,0.00000000,1.46084968,2.51950402
-1.10155078,5.17548333,0.01442322,0.31074004,0.50086886,1.17724878,1.22762981,0.00000000,1.44177322,2.54153967
-1.09554777,5.09035547,0.01442535,0.29804243,0.48869058,1.11358537,1.20097033,0.00000000,1.43090913,2.57033683
-1.08954477,5.03135842,0.01448813,0.28923991,0.47912267,1.05788532,1.18037544,0.00000000,1.42943604,2.60682906
-1.08354177,5.00042310,0.01462474,0.28452113,0.47231811,1.01060039,1.16610302,0.00000000,1.43840730,2.65185100
-1.07753877,4.99899744,0.01484756,0.28399590,0.46837957,0.97201194,1.15830059,0.00000000,1.45873318,2.70612658
-1.07153577,5.02804379,0.01516765,0.28769407,0.46736138,0.94223775,1.15701403,0.00000000,1.49116439,2.77025835
-1.06553277,5.08804003,0.01559432,0.29556546,0.46927156,0.92124055,1.16219631,0.00000000,1.53627683,2.84471733
-1.05952976,5.17898228,0.01613458,0.30748058,0.47407379,0.90883747,1.17371519,0.00000000,1.59445739,2.92983288
-1.05352676,5.30038839,0.01679276,0.32323250,0.48168899,0.90470999,1.19135960,0.00000000,1.66589105,3.02578218
-1.04752376,5.45130117,0.01757007,0.34253956,0.49199653,0.90841407,1.21484415,0.00000000,1.75054934,3.13257905
-1.04152076,5.63029189,0.01846429,0.36504934,0.50483506,0.91939024,1.24381173,0.00000000,1.84818066,3.25006208
-1.03551776,5.83546427,0.01946956,0.39034380,0.52000305,0.93697380,1.27783449,0.00000000,1.95830274,3.37788225
-1.02951476,6.06446067,0.02057627,0.41794574,0.53725929,0.96040531,1.31641358,0.00000000,2.08019796,3.51549058
-1.02351176,6.31447190,0.02177110,0.44732671,0.55632359,0.98884163,1.35897830,0.00000000,2.21291218,3.66212640
-1.01750875,6.58225282,0.02303716,0.47791630,0.57687791,1.02136787,1.40488549,0.00000000,2.35525763,3.81680735
-1.01150575,6.86414577,0.02435439,0.50911285,0.59856830,1.05701075,1.45341991,0.00000000,2.50582061,3.97832211
-1.00550275,7.15611377,0.02569998,0.54029537,0.62100793,1.09475338,1.50379658,0.00000000,2.66297448,4.14522728
-0.99949975,7.45378528,0.02704900,0.57083659,0.64378137,1.13355184,1.55516575,0.00000000,2.82489848,4.31584957
-0.99349675,7.75251144,0.02837515,0.60011665,0.66645027,1.17235357,1.60662112,0.00000000,2.98960239,4.48829449
-0.98749375,8.04743636,0.02965157,0.62753721,0.68856059,1.21011725,1.65721160,0.00000000,3.15495723,4.66046283
-0.98149075,8.33358012,0.03085179,0.65253543,0.70965114,1.24583399,1.70595689,0.00000000,3.31873168,4.83007528
-0.97548774,8.60593322,0.03195058,0.67459745,0.72926344,1.27854920,1.75186657,0.00000000,3.47863357,4.99470601
-0.96948474,8.85956040,0.03292496,0.69327074,0.74695245,1.30738452,1.79396226,0.00000000,3.63235570,5.15182474
-0.96348174,9.08971114,0.03375500,0.70817490,0.76229790,1.33155894,1.83130220,0.00000000,3.77762485,5.29884706
-0.95747874,9.29193309,0.03442463,0.71901051,0.77491573,1.35040833,1.86300731,0.00000000,3.91225264,5.43319166
-0.95147574,9.46218464,0.03492227,0.72556563,0.78446918,1.36340243,1.88828744,0.00000000,4.03418666,5.55234304
-0.94547274,9.59694217,0.03524135,0.72771960,0.79067892,1.37015853,1.90646696,0.00000000,4.14156025,5.65391759
-0.93946973,9.69329762,0.03538055,0.72544424,0.79333194,1.37045113,1.91700802,0.00000000,4.23273916,5.73573058
-0.93346673,9.74904222,0.03534397,0.71880208,0.79228854,1.36421701,1.91953068,0.00000000,4.30636337,5.79586154
-0.92746373,9.76273261,0.03514096,0.70794204,0.78748717,1.35155537,1.91382855,0.00000000,4.36138250,5.83271507
-0.92146073,9.73373613,0.03478584,0.69309257,0.77894690,1.33272294,1.89987927,0.00000000,4.39708340,5.84507452
-0.91545773,9.66225302,0.03429734,0.67455269,0.76676727,1.30812408,1.87784906,0.00000000,4.41310864,5.83214596
-0.90945473,9.54931415,0.03369798,0.65268125,0.75112556,1.27829643,1.84809099,0.00000000,4.40946524,5.79359015
-0.90345173,9.39675395,0.03301322,0.62788500,0.73227160,1.24389238,1.81113691,0.00000000,4.38652313,5.72954108
-0.89744872,9.20715929,0.03227052,0.60060583,0.71052028,1.20565739,1.76768323,0.00000000,4.34500325,5.64060973
-0.89144572,8.98379607,0.03149840,0.57130781,0.68624203,1.16440583,1.71857105,0.00000000,4.28595575,5.52787281
-0.88544272,8.73051641,0.03072545,0.54046448,0.65985181,1.12099546,1.66476130,0.00000000,4.21072908,5.39284680
-0.87943972,8.45164976,0.02997933,0.50854678,0.63179698,1.07630150,1.60730601,0.00000000,4.12093127,5.23744813
-0.87343672,8.15188248,0.02928592,0.47601204,0.60254445,1.03119131,1.54731658,0.00000000,4.01838471,5.06394133
-0.86743372,7.83613028,0.02866851,0.44329438,0.57256775,0.98650061,1.48593050,0.00000000,3.90507653,4.87487729
-0.86143072,7.50940863,0.02814719,0.41079662,0.54233451,0.94301212,1.42427762,0.00000000,3.78310627,4.67302433
-0.85542771,7.17670589,0.02773832,0.37888397,0.51229464,0.90143730,1.36344730,0.00000000,3.65463314,4.46129493
-0.84942471,6.84286385,0.02745427,0.34787934,0.48286976,0.86240169,1.30445771,0.00000000,3.52182464,4.24267137
-0.84342171,6.51246997,0.02730325,0.31806054,0.45444417,0.82643427,1.24822823,0.00000000,3.38680869,4.02013309
-0.83741871,6.18976464,0.02728935,0.28965895,0.42735759,0.79396104,1.19555619,0.00000000,3.25163062,3.79658881
-0.83141571,5.87856656,0.02741277,0.26285977,0.40189986,0.76530271,1.14709836,0.00000000,3.11821663,3.57481566
-0.82541271,5.58221784,0.02767014,0.23780352,0.37830768,0.74067641,1.10335818,0.00000000,2.98834442,3.35740746
-0.81940970,5.30354986,0.02805495,0.21458867,0.35676338,0.72020112,1.06467876,0.00000000,2.86362171,3.14673345
-0.81340670,5.04486978,0.02855816,0.19327506,0.33739567,0.70390628,1.03124201,0.00000000,2.74547246,2.94490830
-0.80740370,4.80796681,0.02916873,0.17388807,0.32028220,0.69174308,1.00307369,0.00000000,2.63513068,2.75377356
