energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-1.70785393,1.67663253,0.18050852,0.01930838,0.08011818,0.31351399,1.07945283,0.05696596,0.30050899
-1.70185093,1.67502735,0.17975810,0.01947588,0.08069230,0.31810327,1.07476374,0.05676568,0.30209139
-1.69584792,1.67075531,0.17832569,0.01952600,0.08121492,0.32232222,1.06870236,0.05636007,0.30328558
-1.68984492,1.66396142,0.17625184,0.01946100,0.08170528,0.32611658,1.06125988,0.05576537,0.30416831
-1.68384192,1.65495195,0.17359241,0.01928569,0.08219269,0.32946630,1.05252086,0.05500302,0.30484961
-1.67783892,1.64418842,0.17041768,0.01900727,0.08271663,0.33238639,1.04266003,0.05409944,0.30547176
-1.67183592,1.63227654,0.16681112,0.01863514,0.08332657,0.33492702,1.03193655,0.05308565,0.30620714
-1.66583292,1.61995056,0.16286777,0.01818049,0.08408153,0.33717272,1.02068569,0.05199678,0.30725495
-1.65982991,1.60805319,0.15869227,0.01765602,0.08504943,0.33924064,1.00930824,0.05087130,0.30883693
-1.65382691,1.59751165,0.15439663,0.01707544,0.08630606,0.34127805,0.99825785,0.04975029,0.31119200
-1.64782391,1.58931032,0.15009777,0.01645310,0.08793392,0.34345898,0.98802662,0.04867645,0.31457001
-1.64182091,1.58446064,0.14591490,0.01580348,0.09002061,0.34597994,0.97912922,0.04769307,0.31922475
-1.63581791,1.58396906,0.14196677,0.01514079,0.09265701,0.34905505,0.97208595,0.04684294,0.32540621
-1.62981491,1.58880379,0.13836886,0.01447854,0.09593521,0.35291021,0.96740516,0.04616725,0.33335253
-1.62381191,1.59986119,0.13523065,0.01382918,0.09994600,0.35777674,0.96556537,0.04570441,0.34328161
-1.61780890,1.61793288,0.13265288,0.01320377,0.10477632,0.36388442,0.96699773,0.04548893,0.35538274
-1.61180590,1.64367428,0.13072493,0.01261171,0.11050632,0.37145396,0.97206910,0.04555043,0.36980852
-1.60580290,1.67757581,0.12952242,0.01206059,0.11720637,0.38068932,0.98106641,0.04591260,0.38666726
-1.59979990,1.71993756,0.12910503,0.01155599,0.12493395,0.39176974,0.99418279,0.04659238,0.40601614
-1.59379690,1.77084840,0.12951459,0.01110152,0.13373056,0.40484198,1.01150587,0.04759922,0.42785550
-1.58779390,1.83017043,0.13077351,0.01069875,0.14361882,0.42001284,1.03300880,0.04893458,0.45212437
-1.58179090,1.89752946,0.13288363,0.01034735,0.15459965,0.43734229,1.05854444,0.05059156,0.47869751
-1.57578789,1.97231221,0.13582553,0.01004522,0.16665003,0.45683752,1.08784300,0.05255473,0.50738422
-1.56978489,2.05367059,0.13955827,0.00978866,0.17972114,0.47844810,1.12051341,0.05480025,0.53792895
-1.56378189,2.14053335,0.14401976,0.00957263,0.19373717,0.50206264,1.15604862,0.05729614,0.57001385
-1.55777889,2.23162504,0.14912765,0.00939099,0.20859489,0.52750711,1.19383479,0.06000290,0.60326334
-1.55177589,2.32549202,0.15478078,0.00923682,0.22416412,0.55454502,1.23316433,0.06287417,0.63725048
-1.54577289,2.42053504,0.16086128,0.00910270,0.24028911,0.58287969,1.27325242,0.06585786,0.67150520
-1.53976988,2.51504750,0.16723713,0.00898102,0.25679091,0.61215863,1.31325671,0.06889721,0.70552412
-1.53376688,2.60725845,0.17376532,0.00886428,0.27347075,0.64198005,1.35229965,0.07193225,0.73878174
-1.52776388,2.69537905,0.18029540,0.00874532,0.29011442,0.67190147,1.38949265,0.07490125,0.77074267
-1.52176088,2.77765111,0.18667340,0.00861763,0.30649742,0.70145024,1.42396150,0.07774231,0.80087459
-1.51575788,2.85239615,0.19274598,0.00847548,0.32239104,0.73013573,1.45487209,0.08039500,0.82866149
-1.50975488,2.91806345,0.19836467,0.00831416,0.33756884,0.75746292,1.48145560,0.08280199,0.85361697
-1.50375188,2.97327548,0.20339014,0.00813007,0.35181369,0.78294693,1.50303226,0.08491061,0.87529698
-1.49774887,3.01686917,0.20769626,0.00792076,0.36492479,0.80612808,1.51903290,0.08667432,0.89331175
-1.49174587,3.04793163,0.21117378,0.00768502,0.37672465,0.82658694,1.52901744,0.08805401,0.90733657
-1.48574287,3.06582916,0.21373365,0.00742281,0.38706557,0.84395887,1.53268975,0.08901906,0.91712095
-1.47973987,3.07022834,0.21530965,0.00713524,0.39583553,0.85794750,1.52990818,0.08954821,0.92249605
-1.47373687,3.06110866,0.21586040,0.00682444,0.40296296,0.86833650,1.52069147,0.08963013,0.92338004
-1.46773387,3.03876597,0.21537047,0.00649344,0.40842035,0.87499937,1.50521982,0.08926364,0.91978121
-1.46173087,3.00380677,0.21385078,0.00614604,0.41222644,0.87790652,1.48383093,0.08845768,0.91179883
-1.45572786,2.95713322,0.21133799,0.00578662,0.41444675,0.87712947,1.45701117,0.08723097,0.89962161
-1.44972486,2.89991940,0.20789320,0.00541998,0.41519243,0.87284185,1.42538219,0.08561132,0.88352372
-1.44372186,2.83357953,0.20359965,0.00505119,0.41461739,0.86531691,1.38968330,0.08363469,0.86385874
-1.43771886,2.75972889,0.19855983,0.00468540,0.41291373,0.85492170,1.35075023,0.08134402,0.84105127
-1.43171586,2.68013886,0.19289194,0.00432771,0.41030564,0.84210781,1.30949099,0.07878785,0.81558679
-1.42571286,2.59668730,0.18672579,0.00398305,0.40704190,0.82739906,1.26685953,0.07601876,0.78799975
-1.41970985,2.51130588,0.18019841,0.00365608,0.40338728,0.81137635,1.22382815,0.07309178,0.75886043
-1.41370685,2.42592596,0.17344952,0.00335111,0.39961325,0.79466022,1.18135943,0.07006269,0.72876067
-1.40770385,2.34242476,0.16661689,0.00307205,0.39598815,0.77789171,1.14037877,0.06698641,0.69829913
-1.40170085,2.26257352,0.15983200,0.00282238,0.39276751,0.76171204,1.10174829,0.06391540,0.66806624
-1.39569785,2.18798930,0.15321592,0.00260518,0.39018460,0.74674202,1.06624290,0.06089825,0.63862947
-1.38969485,2.12009200,0.14687571,0.00242312,0.38844193,0.73356172,1.03452953,0.05797846,0.61051922
-1.38369185,2.06006788,0.14090150,0.00227853,0.38770382,0.72269133,1.00714991,0.05519338,0.58421575
-1.37768884,2.00884085,0.13536415,0.00217343,0.38809047,0.71457369,0.98450758,0.05257349,0.56013763
-1.37168584,1.96705232,0.13031380,0.00210956,0.38967377,0.70955945,0.96685948,0.05014191,0.53863194
-1.36568284,1.93505017,0.12577918,0.00208851,0.39247498,0.70789502,0.95431231,0.04791418,0.51996660
-1.35967984,1.91288719,0.12176784,0.00211174,0.39646446,0.70971410,0.94682374,0.04589837,0.50432499
-1.35367684,1.90032878,0.11826703,0.00218060,0.40156330,0.71503296,0.94420821,0.04409543,0.49180307
-1.34767384,1.89686943,0.11524548,0.00229643,0.40764688,0.72374954,0.94614724,0.04249980,0.48240910
-1.34167084,1.90175733,0.11265569,0.00246054,0.41455013,0.73564662,0.95220347,0.04110018,0.47606577
-1.33566783,1.91402591,0.11043682,0.00267425,0.42207418,0.75039870,0.96183812,0.03988051,0.47261496
-1.32966483,1.93253103,0.10851798,0.00293885,0.42999408,0.76758251,0.97443096,0.03882108,0.47182459
-1.32366183,1.95599230,0.10682166,0.00325556,0.43806739,0.78669053,0.98930198,0.03789962,0.47339754
-1.31765883,1.98303689,0.10526734,0.00362551,0.44604291,0.80714726,1.00573405,0.03709249,0.47698231
-1.31165583,2.01224409,0.10377500,0.00404960,0.45366953,0.82832729,1.02299553,0.03637571,0.48218486
-1.30565283,2.04218900,0.10226835,0.00452845,0.46070451,0.84957487,1.04036214,0.03572604,0.48858135
-1.29964982,2.07148384,0.10067776,0.00506227,0.46692106,0.87022391,1.05713721,0.03512182,0.49573137
-1.29364682,2.09881531,0.09894272,0.00565070,0.47211486,0.88961791,1.07266967,0.03454364,0.50319108
-1.28764382,2.12297706,0.09701372,0.00629271,0.47610923,0.90712905,1.08636933,0.03397492,0.51052585
-1.28164082,2.14289618,0.09485356,0.00698642,0.47875897,0.92217573,1.09771888,0.03340217,0.51732210
-1.27563782,2.15765330,0.09243803,0.00772898,0.47995272,0.93423818,1.10628254,0.03281516,0.52319788
-1.26963482,2.16649596,0.08975597,0.00851646,0.47961380,0.94287135,1.11171121,0.03220681,0.52781187
-1.26363182,2.16884533,0.08680875,0.00934371,0.47769976,0.94771515,1.11374430,0.03157302,0.53087068
-1.25762881,2.16429667,0.08360929,0.01020431,0.47420074,0.94850142,1.11220833,0.03091225,0.53213420
-1.25162581,2.15261411,0.08018059,0.01109054,0.46913677,0.94505779,1.10701291,0.03022511,0.53141896
-1.24562281,2.13372068,0.07655400,0.01199339,0.46255438,0.93730843,1.09814442,0.02951380,0.52859961
-1.23961981,2.10768443,0.07276725,0.01290258,0.45452267,0.92527175,1.08565793,0.02878160,0.52360844
-1.23361681,2.07470187,0.06886241,0.01380674,0.44512920,0.90905553,1.06966810,0.02803230,0.51643328
-1.22761381,2.03507977,0.06488380,0.01469354,0.43447583,0.88884959,1.05033944,0.02726976,0.50711386
-1.22161081,1.98921628,0.06087612,0.01554993,0.42267478,0.86491666,1.02787668,0.02649749,0.49573698
-1.21560780,1.93758250,0.05688265,0.01636243,0.40984512,0.83758180,1.00251551,0.02571833,0.48243078
-1.20960480,1.88070515,0.05294382,0.01711742,0.39610971,0.80722094,0.97451430,0.02493428,0.46735837
-1.20360180,1.81915108,0.04909597,0.01780155,0.38159277,0.77424894,0.94414699,0.02414640,0.45071111
-1.19759880,1.75351398,0.04537056,0.01840206,0.36641809,0.73910777,0.91169723,0.02335483,0.43270188
-1.19159580,1.68440356,0.04179359,0.01890722,0.35070777,0.70225508,0.87745408,0.02255893,0.41355858
-1.18559280,1.61243720,0.03838543,0.01930665,0.33458158,0.66415361,0.84170895,0.02175745,0.39351803
-1.17958979,1.53823395,0.03516085,0.01959172,0.31815668,0.62526174,0.80475389,0.02094881,0.37282048
-1.17358679,1.46241062,0.03212938,0.01975579,0.30154783,0.58602525,0.76688084,0.02013141,0.35170478
-1.16758379,1.38557956,0.02929579,0.01979453,0.28486769,0.54687063,0.72838169,0.01930385,0.33040445
-1.16158079,1.30834765,0.02666072,0.01970604,0.26822731,0.50819979,0.68954882,0.01846533,0.30914442
-1.15557779,1.23131604,0.02422143,0.01949097,0.25173661,0.47038621,0.65067583,0.01761578,0.28813870
-1.14957479,1.15508029,0.02197256,0.01915252,0.23550480,0.43377255,0.61205824,0.01675616,0.26758869
-1.14357179,1.08023032,0.01990683,0.01869637,0.21964056,0.39866944,0.57399384,0.01588852,0.24768222
-1.13756878,1.00734988,0.01801579,0.01813053,0.20425210,0.36535533,0.53678252,0.01501607,0.22859318
-1.13156578,0.93701544,0.01629036,0.01746505,0.18944690,0.33407724,0.50072554,0.01414321,0.21048153
-1.12556278,0.86979402,0.01472141,0.01671180,0.17533127,0.30505216,0.46612396,0.01327540,0.19349377
-1.11955978,0.80624019,0.01330010,0.01588401,0.16200960,0.27846890,0.43327644,0.01241904,0.17776358
-1.11355678,0.74689197,0.01201821,0.01499597,0.14958348,0.25449009,0.40247621,0.01158127,0.16341265
-1.10755378,0.69226587,0.01086827,0.01406256,0.13815058,0.23325432,0.37400743,0.01076972,0.15055149
-1.10155078,0.64285112,0.00984367,0.01309885,0.12780344,0.21487804,0.34814103,0.00999229,0.13928028
-1.09554777,0.59910329,0.00893864,0.01211971,0.11862816,0.19945723,0.32513001,0.00925684,0.12968952
-1.08954477,0.56143738,0.00814815,0.01113946,0.11070312,0.18706861,0.30520456,0.00857096,0.12186060
-1.08354177,0.53022083,0.00746782,0.01017153,0.10409760,0.17777043,0.28856701,0.00794170,0.11586610
-1.07753877,0.50576634,0.00689371,0.00922822,0.09887055,0.17160269,0.27538677,0.00737535,0.11176994
-1.07153577,0.48832509,0.00642214,0.00832051,0.09506939,0.16858688,0.26579555,0.00687728,0.10962716
-1.06553277,0.47808032,0.00604953,0.00745798,0.09272899,0.16872523,0.25988288,0.00645175,0.10948369
-1.05952976,0.47514167,0.00577220,0.00664868,0.09187069,0.17199961,0.25769225,0.00610187,0.11137566
-1.05352676,0.47954050,0.00558618,0.00589923,0.09250167,0.17837014,0.25921788,0.00582948,0.11532876
-1.04752376,0.49122648,0.00548714,0.00521490,0.09461437,0.18777374,0.26440252,0.00563520,0.12135733
-1.04152076,0.51006558,0.00547024,0.00459970,0.09818623,0.20012264,0.27313626,0.00551843,0.12946339
-1.03551776,0.53583995,0.00553009,0.00405664,0.10317977,0.21530326,0.28525662,0.00547745,0.13963573
-1.02951476,0.56824970,0.00566075,0.00358790,0.10954282,0.23317547,0.30055009,0.00550957,0.15184892
-1.02351176,0.60691689,0.00585578,0.00319513,0.11720924,0.25357239,0.31875516,0.00561124,0.16606247
-1.01750875,0.65139185,0.00610827,0.00287965,0.12609990,0.27630109,0.33956705,0.00577831,0.18222019
-1.01150575,0.70116189,0.00641102,0.00264275,0.13612406,0.30114406,0.36264405,0.00600621,0.20024963
-1.00550275,0.75566229,0.00675672,0.00248595,0.14718108,0.32786167,0.38761551,0.00629023,0.22006193
-0.99949975,0.81428955,0.00713814,0.00241117,0.15916256,0.35619561,0.41409133,0.00662580,0.24155180
-0.99349675,0.87641650,0.00754842,0.00242095,0.17195463,0.38587325,0.44167272,0.00700875,0.26459793
-0.98749375,0.94140889,0.00798132,0.00251861,0.18544068,0.41661286,0.46996398,0.00743562,0.28906366
-0.98149075,1.00864297,0.00843155,0.00270829,0.19950407,0.44812948,0.49858490,0.00790393,0.31479802
-0.97548774,1.07752336,0.00889510,0.00299503,0.21403111,0.48014131,0.52718318,0.00841244,0.34163713
-0.96948474,1.14750052,0.00936955,0.00338470,0.22891391,0.51237634,0.55544663,0.00896137,0.36940590
-0.96348174,1.21808704,0.00985434,0.00388392,0.24405310,0.54457889,0.58311429,0.00955264,0.39792009
-0.95747874,1.28887200,0.01035111,0.00449988,0.25936038,0.57651591,0.60998608,0.01018993,0.42698872
-0.95147574,1.35953266,0.01086390,0.00524008,0.27476063,0.60798271,0.63593036,0.01087881,0.45641680
-0.94547274,1.42984276,0.01139931,0.00611205,0.29019365,0.63880778,0.66088901,0.01162671,0.48600831
-0.93946973,1.49967711,0.01196665,0.00712296,0.30561529,0.66885665,0.68487949,0.01244281,0.51556957
-0.93346673,1.56901181,0.01257795,0.00827919,0.32099803,0.69803452,0.70799384,0.01333784,0.54491281
-0.92746373,1.63792028,0.01324788,0.00958590,0.33633089,0.72628756,0.73039426,0.01432385,0.57385994
-0.92146073,1.70656485,0.01399362,0.01104652,0.35161869,0.75360287,0.75230547,0.01541375,0.60224656
-0.91545773,1.77518428,0.01483459,0.01266227,0.36688067,0.78000703,0.77400405,0.01662089,0.62992593
-0.90945473,1.84407771,0.01579203,0.01443168,0.38214851,0.80556342,0.79580503,0.01795848,0.65677295
-0.90345173,1.91358548,0.01688859,0.01635021,0.39746380,0.83036828,0.81804634,0.01943899,0.68268795
-0.89744872,1.98406774,0.01814776,0.01840980,0.41287502,0.85454574,0.84107171,0.02107347,0.70760009
-0.89144572,2.05588156,0.01959315,0.02059868,0.42843417,0.87824195,0.86521270,0.02287088,0.73147016
-0.88544272,2.12935759,0.02124786,0.02290111,0.44419312,0.90161852,0.89077072,0.02483736,0.75429266
-0.87943972,2.20477704,0.02313362,0.02529742,0.46019982,0.92484538,0.91799978,0.02697565,0.77609689
-0.87343672,2.28234994,0.02527005,0.02776405,0.47649441,0.94809335,0.94709066,0.02928444,0.79694674
-0.86743372,2.36219550,0.02767376,0.03027383,0.49310549,0.97152650,0.97815736,0.03175790,0.81693924
-0.86143072,2.44432526,0.03035762,0.03279634,0.51004648,0.99529454,1.01122627,0.03438530,0.83620152
-0.85542771,2.52862966,0.03332996,0.03529851,0.52731237,1.01952536,1.04622856,0.03715076,0.85488627
-0.84942471,2.61486845,0.03659385,0.03774526,0.54487683,1.04431793,1.08299619,0.04003323,0.87316551
-0.84342171,2.70266526,0.04014654,0.04010031,0.56268988,1.06973560,1.12126168,0.04300654,0.89122309
-0.83741871,2.79150658,0.04397896,0.04232707,0.58067611,1.09580020,1.16066160,0.04603976,0.90924573
-0.83141571,2.88074512,0.04807539,0.04438962,0.59873370,1.12248686,1.20074370,0.04909767,0.92741319
-0.82541271,2.96960752,0.05241328,0.04625361,0.61673414,1.14971990,1.24097742,0.05214143,0.94588781
-0.81940970,3.05720624,0.05696327,0.04788729,0.63452292,1.17736991,1.28076732,0.05512945,0.96480384
-0.81340670,3.14255530,0.06168940,0.04926236,0.65192096,1.20525229,1.31946895,0.05801835,0.98425718
-0.80740370,3.22458954,0.06654954,0.05035485,0.66872718,1.23312724,1.35640665,0.06076408,1.00429597
-0.80140070,3.30218700,0.07149594,0.05114575,0.68472176,1.26070165,1.39089252,0.06332309,1.02491267
-0.79539770,3.37419386,0.07647609,0.05162159,0.69967052,1.28763276,1.42224606,0.06565350,1.04603797
-0.78939470,3.43945133,0.08143370,0.05177481,0.71332993,1.31353376,1.44981371,0.06771638,1.06753724
-0.78339170,3.49682400,0.08630984,0.05160395,0.72545295,1.33798139,1.47298769,0.06947681,1.08920971
-0.77738869,3.54522889,0.09104422,0.05111366,0.73579540,1.36052540,1.49122362,0.07090498,1.11079065
-0.77138569,3.58366452,0.09557665,0.05031448,0.74412269,1.38069975,1.50405631,0.07197706,1.13195675
-0.76538269,3.61123920,0.09984845,0.04922255,0.75021680,1.39803526,1.51111331,0.07267596,1.15233462
-0.75937969,3.62719795,0.10380402,0.04785903,0.75388313,1.41207350,1.51212585,0.07299184,1.17151220
-0.75337669,3.63094715,0.10739232,0.04624951,0.75495710,1.42238135,1.50693692,0.07292247,1.18905278
-0.74737369,3.62207616,0.11056836,0.04442323,0.75331018,1.42856580,1.49550627,0.07247325,1.20451111
-0.74137069,3.60037536,0.11329457,0.04241229,0.74885519,1.43028849,1.47791226,0.07165718,1.21745095
-0.73536768,3.56584984,0.11554202,0.04025084,0.74155046,1.42727934,1.45435064,0.07049443,1.22746337
-0.72936468,3.51872815,0.11729154,0.03797419,0.73140295,1.41934872,1.42513027,0.06901183,1.23418501
-0.72336168,3.45946580,0.11853456,0.03561802,0.71846987,1.40639759,1.39066606,0.06724219,1.23731533
-0.71735868,3.38874302,0.11927372,0.03321769,0.70285894,1.38842514,1.35146926,0.06522339,1.23663225
-0.71135568,3.30745663,0.11952320,0.03080748,0.68472705,1.36553341,1.30813559,0.06299751,1.23200512
-0.70535268,3.21670611,0.11930883,0.02842015,0.66427752,1.33792866,1.26133144,0.06060975,1.22340460
-0.69934967,3.11777380,0.11866772,0.02608642,0.64175585,1.30591926,1.21177858,0.05810739,1.21090856
-0.69334667,3.01209980,0.11764777,0.02383468,0.61744415,1.26991004,1.16023781,0.05553879,1.19470391
-0.68734367,2.90125190,0.11630667,0.02169081,0.59165450,1.23039318,1.10749197,0.05295228,1.17508389
-0.68134067,2.78689133,0.11471068,0.01967811,0.56472133,1.18793589,1.05432875,0.05039528,1.15244086
-0.67533767,2.67073511,0.11293313,0.01781729,0.53699310,1.14316534,1.00152369,0.04791331,1.12725483
-0.66933467,2.55451614,0.11105257,0.01612667,0.50882372,1.09675119,0.94982380,0.04554926,1.10007804
-0.66333167,2.43994191,0.10915076,0.01462227,0.48056371,1.04938657,0.89993216,0.04334257,1.07151623
-0.65732866,2.32865340,0.10731044,0.01331814,0.45255165,1.00176803,0.85249384,0.04132867,1.04220734
-0.65132566,2.22218508,0.10561303,0.01222658,0.42510612,0.95457534,0.80808339,0.03953840,1.01279850
-0.64532266,2.12192753,0.10413625,0.01135841,0.39851830,0.90845188,0.76719433,0.03799757,0.98392242
-0.63931966,2.02909392,0.10295179,0.01072322,0.37304566,0.86398640,0.73023070,0.03672662,0.95617416
-0.63331666,1.94469139,0.10212309,0.01032955,0.34890671,0.82169686,0.69750090,0.03574033,0.93008925
-0.62731366,1.86949857,0.10170333,0.01018502,0.32627717,0.78201706,0.66921403,0.03504771,0.90612442
-0.62131066,1.80404989,0.10173372,0.01029640,0.30528753,0.74528640,0.64547874,0.03465185,0.88464156
-0.61530765,1.74862755,0.10224209,0.01066956,0.28602204,0.71174337,0.62630462,0.03455003,0.86589586
-0.60930465,1.70326137,0.10324203,0.01130931,0.26851927,0.68152286,0.61160612,0.03473374,0.85002862
-0.60330165,1.66773676,0.10473236,0.01221925,0.25277394,0.65465742,0.60120896,0.03518900,0.83706507
-0.59729865,1.64161047,0.10669729,0.01340142,0.23874017,0.63108223,0.59485869,0.03589664,0.82691738
-0.59129565,1.62423377,0.10910698,0.01485596,0.22633578,0.61064378,0.59223139,0.03683277,0.81939262
-0.58529265,1.61478213,0.11191875,0.01658074,0.21544755,0.59311149,0.59294604,0.03796934,0.81420530
-0.57928964,1.61229036,0.11507872,0.01857097,0.20593726,0.57819201,0.59657834,0.03927480,0.81099396
-0.57328664,1.61569198,0.11852397,0.02081880,0.19764810,0.56554541,0.60267540,0.04071488,0.80934083
-0.56728364,1.62386118,0.12218507,0.02331307,0.19041141,0.55480246,0.61077108,0.04225345,0.80879376
-0.56128064,1.63565589,0.12598889,0.02603909,0.18405331,0.54558239,0.62040125,0.04385344,0.80888921
-0.55527764,1.64996019,0.12986166,0.02897854,0.17840112,0.53751028,0.63111868,0.04547784,0.80917523
-0.54927464,1.66572451,0.13373201,0.03210963,0.17328930,0.53023331,0.64250701,0.04709066,0.80923326
-0.54327164,1.68200198,0.13753405,0.03540734,0.16856466,0.52343527,0.65419329,0.04865793,0.80869776
-0.53726863,1.69797967,0.14121019,0.03884389,0.16409079,0.51684869,0.66585872,0.05014868,0.80727266
-0.53126563,1.71300341,0.14471366,0.04238945,0.15975157,0.51026427,0.67724734,0.05153575,0.80474395
