energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
1.43171586,4.67632931,-4.25434213,0.49899704,-0.50060231,2.67991772,-3.33352300,0.03475289,-0.09288022,0.69606118,-0.18340091,0.53219835,-0.30515896,0.10043481,-0.10410030,0.86976028,-0.37622663
1.43771886,4.79496028,-4.34576984,0.51597550,-0.50338793,2.74119039,-3.40364979,0.03511267,-0.09366285,0.71384753,-0.18525334,0.55522302,-0.31942077,0.10418782,-0.10640349,0.89627109,-0.39309522
1.44372186,4.89707220,-4.42274877,0.53108288,-0.50572077,2.79297568,-3.46100391,0.03548171,-0.09400560,0.72899703,-0.18634453,0.57578610,-0.33373353,0.10756620,-0.10831368,0.91967933,-0.40950416
1.44972486,4.98093797,-4.48453358,0.54403082,-0.50753320,2.83439286,-3.50506456,0.03584146,-0.09392579,0.74122852,-0.18666221,0.59354253,-0.34802828,0.11049823,-0.10981943,0.93965896,-0.42522984
1.45572786,5.04505733,-4.53067350,0.55455997,-0.50878219,2.86469256,-3.53556768,0.03617216,-0.09345083,0.75029653,-0.18620809,0.60819069,-0.36223499,0.11291800,-0.11091599,0.95593197,-0.44005481
1.46173087,5.08819551,-4.56102232,0.56244759,-0.50945114,2.88327525,-3.55251094,0.03645357,-0.09261743,0.75599966,-0.18499755,0.61948090,-0.37628344,0.11476762,-0.11160517,0.96827217,-0.45377353
1.46773387,5.10941624,-4.57574002,0.56751430,-0.50955057,2.88970647,-3.55615182,0.03666572,-0.09147066,0.75818777,-0.18305895,0.62722244,-0.39010441,0.11599928,-0.11189518,0.97650798,-0.46619800
1.47373687,5.10810764,-4.57528588,0.56962967,-0.50911740,2.88372838,-3.54699853,0.03678959,-0.09006268,0.75676779,-0.18043265,0.63128887,-0.40363111,0.11657692,-0.11180017,0.98052429,-0.47716296
1.47973987,5.08400024,-4.56040342,0.56871644,-0.50821307,2.86526694,-3.52579410,0.03680781,-0.08845132,0.75170770,-0.17716968,0.63162130,-0.41680082,0.11647747,-0.11133982,0.98026340,-0.48653053
1.48574287,5.03717649,-4.53209732,0.56475325,-0.50692053,2.83443485,-3.49349408,0.03670523,-0.08669847,0.74303870,-0.17333025,0.62822973,-0.42955666,0.11569176,-0.11053879,0.97572507,-0.49419404
1.49174587,4.96807142,-4.49160285,0.55777564,-0.50534016,2.79152994,-3.45123824,0.03646947,-0.08486838,0.73085528,-0.16898215,0.62119219,-0.44184939,0.11422485,-0.10942606,0.96696567,-0.50008074
1.49774887,4.87746460,-4.44034872,0.54787537,-0.50358488,2.73702924,-3.40031720,0.03609135,-0.08302582,0.71531345,-0.16419890,0.61065199,-0.45363918,0.11209582,-0.10803428,0.95409665,-0.50415345
1.50375188,4.76646391,-4.37991405,0.53519810,-0.50177466,2.67157901,-3.34213462,0.03556513,-0.08123434,0.69662706,-0.15905804,0.59681305,-0.46489710,0.10933720,-0.10639908,0.93728217,-0.50641083
1.50975488,4.63648165,-4.31198071,0.51993948,-0.50003049,2.59598109,-3.27816616,0.03488874,-0.07955436,0.67506250,-0.15363930,0.57993369,-0.47560631,0.10599380,-0.10455827,0.91673610,-0.50688645
1.51575788,4.48920421,-4.23828237,0.50233994,-0.49846820,2.51117624,-3.20991631,0.03406385,-0.07804155,0.65093202,-0.14802283,0.56031911,-0.48576264,0.10212127,-0.10255107,0.89271844,-0.50564641
1.52176088,4.32655618,-4.16055175,0.48267828,-0.49719234,2.41822481,-3.13887426,0.03309576,-0.07674512,0.62458601,-0.14228753,0.53831282,-0.49537471,0.09778419,-0.10041733,0.86553109,-0.50278594
1.52776388,4.15066050,-4.08046771,0.46126438,-0.49629032,2.31828576,-3.06647034,0.03199327,-0.07570644,0.59640461,-0.13650949,0.51428750,-0.50446323,0.09305408,-0.09819670,0.83551318,-0.49842481
1.53376688,3.96379570,-3.99960400,0.43843142,-0.49582706,2.21259438,-2.99403441,0.03076836,-0.07495771,0.56678890,-0.13076053,0.48863556,-0.51305960,0.08800717,-0.09592782,0.80303586,-0.49270206
1.53976988,3.76835170,-3.91938161,0.41452762,-0.49584053,2.10243954,-2.92275764,0.02943589,-0.07452101,0.53615213,-0.12510694,0.46175967,-0.52120380,0.08272214,-0.09364748,0.76849669,-0.48577006
1.54577289,3.56678546,-3.84102646,0.38990818,-0.49633825,1.98914105,-2.85365910,0.02801307,-0.07440752,0.50491126,-0.11960838,0.43406374,-0.52894166,0.07727793,-0.09138987,0.73231372,-0.47778846
1.55177589,3.36157750,-3.76553418,0.36492735,-0.49729499,1.87402769,-2.78755858,0.02651905,-0.07461713,0.47347898,-0.11431699,0.40594439,-0.53632153,0.07175167,-0.08918581,0.69491920,-0.46891814
1.55777889,3.15519047,-3.69364371,0.33993100,-0.49865189,1.75841638,-2.72505665,0.02497435,-0.07513833,0.44225657,-0.10927676,0.37778334,-0.54339062,0.06621683,-0.08706213,0.65675307,-0.45931552
1.56378189,2.95003040,-3.62582079,0.31524995,-0.50031704,1.64359282,-2.66652301,0.02340030,-0.07594853,0.41162768,-0.10452311,0.34994065,-0.55019120,0.06074163,-0.08504103,0.61825637,-0.44912762
1.56978489,2.74841154,-3.56225236,0.29119403,-0.50216757,1.53079411,-2.61209361,0.02181859,-0.07701460,0.38195301,-0.10008271,0.32274916,-0.55675685,0.05538774,-0.08313968,0.57986454,-0.43848798
1.57578789,2.55252497,-3.50285225,0.26804718,-0.50405325,1.42119321,-2.56167686,0.02025063,-0.07829398,0.35356611,-0.09597361,0.29650994,-0.56310897,0.05020935,-0.08136984,0.54200081,-0.42751368
1.58179090,2.36441149,-3.44727816,0.24606341,-0.50580144,1.31588574,-2.51496881,0.01871719,-0.07973589,0.32677021,-0.09220555,0.27148892,-0.56925387,0.04525253,-0.07973776,0.50506977,-0.41630353
1.58779390,2.18593880,-3.39495916,0.22546390,-0.50722326,1.21587883,-2.47147661,0.01723787,-0.08128303,0.30183585,-0.08878062,0.24791462,-0.57518053,0.04055495,-0.07824413,0.46945121,-0.40493759
1.59379690,2.01878300,-3.34513280,0.20643492,-0.50812075,1.12208221,-2.43054937,0.01583080,-0.08287342,0.27899954,-0.08569400,0.22597686,-0.58085929,0.03614590,-0.07688429,0.43549435,-0.39347784
1.59979990,1.86441424,-3.29688993,0.18912678,-0.50829463,1.03530127,-2.39141517,0.01451226,-0.08444249,0.25846299,-0.08293499,0.20582639,-0.58624143,0.03204655,-0.07564861,0.40351268,-0.38196992
1.60580290,1.72408624,-3.24922539,0.17365352,-0.50755240,0.95623214,-2.35322228,0.01329649,-0.08592529,0.24039302,-0.08048811,0.18757541,-0.59125988,0.02827047,-0.07452295,0.37377930,-0.37044586
1.61180590,1.59882959,-3.20109204,0.16009340,-0.50571638,0.88545842,-2.31508313,0.01219547,-0.08725867,0.22492188,-0.07833436,0.17129865,-0.59583087,0.02482434,-0.07348940,0.34652312,-0.35892743
1.61780890,1.48944820,-3.15145570,0.14848995,-0.50263128,0.82344948,-2.27611864,0.01121878,-0.08838351,0.21214796,-0.07645242,0.15703516,-0.59985657,0.02170874,-0.07252698,0.32192578,-0.34743008
1.62381191,1.39651885,-3.09934834,0.13885361,-0.49817103,0.77056016,-2.23550114,0.01037357,-0.08924673,0.20213668,-0.07481993,0.14479051,-0.60322849,0.01891907,-0.07161262,0.30011953,-0.33596687
1.62981491,1.32039330,-3.04391707,0.13116373,-0.49224437,0.72703153,-2.19249391,0.00966451,-0.08980306,0.19492151,-0.07341458,0.13453933,-0.60583157,0.01644651,-0.07072198,0.28118599,-0.32455248
1.63581791,1.26120284,-2.98446669,0.12537100,-0.48479918,0.69299270,-2.14648549,0.00909382,-0.09001659,0.19050509,-0.07221516,0.12622823,-0.60754870,0.01427898,-0.06983047,0.26515597,-0.31320679
1.64182091,1.21886488,-2.92049390,0.12140007,-0.47582510,0.66846345,-2.09701754,0.00866134,-0.08986183,0.18886034,-0.07120238,0.11977881,-0.60826547,0.01240202,-0.06891413,0.25201020,-0.30195797
1.64782391,1.19309146,-2.85171197,0.11915241,-0.46535461,0.65335753,-2.04380498,0.00836460,-0.08932443,0.18993159,-0.07035947,0.11509095,-0.60787493,0.01079973,-0.06795052,0.24168109,-0.29084484
1.65382691,1.18339959,-2.77806484,0.11850934,-0.45346222,0.64748661,-1.98674800,0.00819898,-0.08840136,0.19363568,-0.06967264,0.11204610,-0.60628212,0.00945547,-0.06691946,0.23405547,-0.27991843
1.65982991,1.18912317,-2.69973055,0.11933520,-0.44026216,0.65056483,-1.92593551,0.00815780,-0.08710076,0.19986313,-0.06913114,0.11051070,-0.60340824,0.00835264,-0.06580371,0.22897820,-0.26924268
1.66583292,1.20942654,-2.61711427,0.12148056,-0.42590457,0.66221388,-1.86164054,0.00823254,-0.08544115,0.20847937,-0.06872728,0.11033961,-0.59919422,0.00747522,-0.06458950,0.22625667,-0.25889431
1.67183592,1.24331964,-2.53083186,0.12478560,-0.41057032,0.68196868,-1.79430803,0.00841300,-0.08345044,0.21932603,-0.06845608,0.11137960,-0.59360368,0.00680828,-0.06326694,0.22566603,-0.24896182
1.67783892,1.28967465,-2.44168521,0.12908342,-0.39446500,0.70928370,-1.72453613,0.00868753,-0.08116444,0.23222245,-0.06831487,0.11347273,-0.58662503,0.00633835,-0.06183020,0.22695504,-0.23954395
1.68384192,1.34724417,-2.35063107,0.13420351,-0.37781211,0.74353992,-1.65305228,0.00904327,-0.07862515,0.24696739,-0.06830270,0.11645973,-0.57827282,0.00605372,-0.06027767,0.22985250,-0.23074743
1.68984492,1.41468083,-2.25874522,0.13997509,-0.36084604,0.78405255,-1.58068545,0.00946645,-0.07587890,0.26334099,-0.06841967,0.12018326,-0.56858823,0.00594464,-0.05861192,0.23407397,-0.22268442
1.69584792,1.49055826,-2.16718404,0.14623046,-0.34380488,0.83007953,-1.50833614,0.00994264,-0.07297436,0.28110704,-0.06866630,0.12449101,-0.55763872,0.00600334,-0.05683951,0.23932872,-0.21546975
1.70185093,1.57339314,-2.07714538,0.15280829,-0.32692371,0.88083080,-1.43694560,0.01045713,-0.06996057,0.30001561,-0.06904284,0.12923861,-0.54551694,0.00622412,-0.05497073,0.24532669,-0.20921802
1.70785393,1.66166826,-1.98983050,0.15955665,-0.31042827,0.93547844,-1.36746564,0.01099527,-0.06688511,0.31980593,-0.06954873,0.13429218,-0.53233889,0.00660320,-0.05301931,0.25178528,-0.20404076
1.71385693,1.75385617,-1.90640874,0.16633596,-0.29452951,0.99316747,-1.30083030,0.01154288,-0.06379242,0.34020969,-0.07018216,0.13953069,-0.51824146,0.00713861,-0.05100195,0.25843585,-0.20004385
1.71985993,1.84844304,-1.82798604,0.17302154,-0.27941900,1.05302744,-1.23793036,0.01208663,-0.06072239,0.36095454,-0.07093973,0.14484771,-0.50337936,0.00782997,-0.04893786,0.26502957,-0.19732507
1.72586293,1.94395245,-1.75557826,0.17950594,-0.26526533,1.11418446,-1.17959126,0.01261444,-0.05770930,0.38176795,-0.07181631,0.15015293,-0.48792163,0.00867820,-0.04684830,0.27134272,-0.19597203
1.73186593,2.03896845,-1.69008972,0.18570078,-0.25221153,1.17577370,-1.12655506,0.01311596,-0.05478111,0.40238112,-0.07280507,0.15537293,-0.47204770,0.00968523,-0.04475604,0.27718105,-0.19606033
1.73786893,2.13215754,-1.63229707,0.19153822,-0.24037348,1.23695202,-1.07946636,0.01358287,-0.05195903,0.42253308,-0.07389763,0.16045162,-0.45594327,0.01085359,-0.04268486,0.28238332,-0.19765205
1.74387194,2.22228904,-1.58283830,0.19697189,-0.22983922,1.29691054,-1.03886228,0.01400933,-0.04925756,0.44197480,-0.07508433,0.16535001,-0.43979590,0.01218606,-0.04065903,0.28682364,-0.20079444
1.74987494,2.30825344,-1.54220649,0.20197736,-0.22066900,1.35488684,-1.00516603,0.01439225,-0.04668478,0.46047315,-0.07635460,0.17004548,-0.42379052,0.01368529,-0.03870278,0.29041294,-0.20551875
1.75587794,2.38907818,-1.51074747,0.20655208,-0.21289605,1.41017664,-0.97868384,0.01473155,-0.04424295,0.47781477,-0.07769742,0.17453053,-0.40810506,0.01535334,-0.03683990,0.29309918,-0.21183925
1.76188094,2.46394064,-1.48866085,0.21071476,-0.20652777,1.46214448,-0.95960449,0.01503034,-0.04192937,0.49380956,-0.07910173,0.17881118,-0.39290607,0.01719135,-0.03509318,0.29486666,-0.21975224
1.76788394,2.53217804,-1.47600351,0.21450434,-0.20154734,1.51023334,-0.94800118,0.01529500,-0.03973735,0.50829386,-0.08055684,0.18290487,-0.37834471,0.01919917,-0.03348405,0.29573430,-0.22923517
1.77388694,2.59329389,-1.47269497,0.21797841,-0.19791555,1.55397275,-0.94383499,0.01553516,-0.03765731,0.52113309,-0.08205276,0.18683822,-0.36455296,0.02137502,-0.03203213,0.29575305,-0.24024574
1.77988994,2.64696111,-1.47852403,0.22121124,-0.19557275,1.59298532,-0.94695976,0.01576355,-0.03567794,0.53222388,-0.08358044,0.19064462,-0.35164044,0.02371534,-0.03075487,0.29500255,-0.25272112
1.78589295,2.69302155,-1.49315628,0.22429136,-0.19444093,1.62699144,-0.95712789,0.01599577,-0.03378725,0.54149557,-0.08513189,0.19436170,-0.33969168,0.02621452,-0.02966724,0.29358725,-0.26657729
1.79189595,2.73148210,-1.51614235,0.22731888,-0.19442578,1.65581189,-0.97399705,0.01624990,-0.03197365,0.54891099,-0.08670016,0.19802900,-0.32876412,0.02886493,-0.02878139,0.29163206,-0.28170865
1.79789895,2.76250736,-1.54692686,0.23040246,-0.19541883,1.67936843,-0.99713761,0.01654600,-0.03022678,0.55446654,-0.08827923,0.20168574,-0.31888690,0.03165686,-0.02810641,0.28927767,-0.29798795
1.80390195,2.78640913,-1.58485815,0.23365596,-0.19729962,1.69768215,-1.02604093,0.01690554,-0.02853824,0.55819151,-0.08986382,0.20536882,-0.31006039,0.03457867,-0.02764818,0.28667579,-0.31526675
1.80990495,2.80363281,-1.62919923,0.23719504,-0.19993796,1.71086959,-1.06012866,0.01735068,-0.02690212,0.56014668,-0.09144906,0.20911127,-0.30225666,0.03761704,-0.02740921,0.28398437,-0.33337651
1.81590795,2.81474098,-1.67914009,0.24113347,-0.20319638,1.71913671,-1.09876315,0.01790353,-0.02531536,0.56042205,-0.09303027,0.21294091,-0.29542080,0.04075721,-0.02738860,0.28136290,-0.35213038
1.82191096,2.82039446,-1.73381186,0.24557937,-0.20693267,1.72277068,-1.14125909,0.01858529,-0.02377784,0.55913401,-0.09460263,0.21687952,-0.28947307,0.04398336,-0.02758209,0.27896790,-0.37132588
1.82791396,2.82133103,-1.79230288,0.25063147,-0.21100275,1.72212970,-1.18689662,0.01941542,-0.02229238,0.55642168,-0.09616106,0.22094226,-0.28431191,0.04727904,-0.02798217,0.27694870,-0.39074839
1.83391696,2.81834238,-1.85367694,0.25637529,-0.21526369,1.71763098,-1.23493583,0.02041075,-0.02086453,0.55244279,-0.09770009,0.22513749,-0.27981764,0.05062758,-0.02857831,0.27544349,-0.41017555
1.83991996,2.81224937,-1.91699352,0.26287953,-0.21957697,1.70973723,-1.28463241,0.02158465,-0.01950223,0.54736890,-0.09921403,0.22946677,-0.27585676,0.05401252,-0.02935728,0.27457578,-0.42938239
1.84592296,2.80387646,-1.98132975,0.27019254,-0.22381196,1.69894181,-1.33525446,0.02294626,-0.01821538,0.54138037,-0.10069726,0.23392514,-0.27228673,0.05741798,-0.03030359,0.27445115,-0.44814705
1.85192596,2.79402552,-2.04580350,0.27833922,-0.22784947,1.68575300,-1.38609974,0.02449979,-0.01701532,0.53466095,-0.10214467,0.23850143,-0.26896104,0.06082898,-0.03139999,0.27515440,-0.46625702
1.85792896,2.78344984,-2.10959695,0.28731822,-0.23158529,1.67067792,-1.43651299,0.02624391,-0.01591430,0.52739232,-0.10355241,0.24317858,-0.26573438,0.06423165,-0.03262811,0.27674719,-0.48351540
1.86393197,2.77282899,-2.17197952,0.29709975,-0.23493361,1.65420631,-1.48590260,0.02817137,-0.01492487,0.51974871,-0.10491877,0.24793405,-0.26246778,0.06761333,-0.03396908,0.27926600,-0.49974711
1.86993497,2.76274535,-2.23232937,0.30762402,-0.23783018,1.63679506,-1.53375591,0.03026871,-0.01405938,0.51189168,-0.10624512,0.25274000,-0.25903349,0.07096252,-0.03540429,0.28272063,-0.51480456
1.87593797,2.75366313,-2.29015202,0.31880053,-0.24023496,1.61885365,-1.57965226,0.03251620,-0.01332938,0.50396547,-0.10753702,0.25756339,-0.25531942,0.07426877,-0.03691611,0.28709320,-0.52857261
1.88194097,2.74591068,-2.34509527,0.33050819,-0.24213422,1.60073139,-1.62327326,0.03488803,-0.01274518,0.49609276,-0.10880528,0.26236605,-0.25123301,0.07752236,-0.03848866,0.29233773,-0.54097233
1.88794397,2.73966705,-2.39695924,0.34259652,-0.24354187,1.58270680,-1.66440949,0.03735261,-0.01231541,0.48837143,-0.11006690,0.26710453,-0.24670446,0.08071391,-0.04010842,0.29838033,-0.55196359
1.89394697,2.73495347,-2.44570086,0.35488784,-0.24449989,1.56497962,-1.70296319,0.03987322,-0.01204663,0.48087208,-0.11134591,0.27172995,-0.24168910,0.08383396,-0.04176492,0.30512014,-0.56154599
1.89994997,2.73163049,-2.49143213,0.36718058,-0.24507778,1.54766594,-1.73894660,0.04240874,-0.01194304,0.47363669,-0.11267384,0.27618789,-0.23616894,0.08687242,-0.04345113,0.31243096,-0.56975830
1.90595298,2.72940112,-2.53441199,0.37925359,-0.24537104,1.53079672,-1.77247593,0.04491470,-0.01200625,0.46667837,-0.11408993,0.28041835,-0.23015341,0.08981811,-0.04516388,0.32016373,-0.57667624
1.91195598,2.72782035,-2.57503194,0.39087153,-0.24549856,1.51431971,-1.80376100,0.04734438,-0.01223509,0.45998229,-0.11564084,0.28435586,-0.22367914,0.09265833,-0.04690394,0.32814971,-0.58240873
1.91795898,2.72631095,-2.61379565,0.40179098,-0.24559906,1.49810510,-1.83309099,0.04965011,-0.01262559,0.45350775,-0.11737996,0.28792995,-0.21680909,0.09537844,-0.04867601,0.33620458,-0.58709281
1.92396198,2.72418523,-2.65129356,0.41176725,-0.24582661,1.48195436,-1.86081687,0.05178460,-0.01317088,0.44719134,-0.11936618,0.29106583,-0.20963086,0.09796177,-0.05048840,0.34413310,-0.59088745
1.92996498,2.72067209,-2.68817344,0.42056170,-0.24634546,1.46561229,-1.88733131,0.05370238,-0.01386131,0.44095103,-0.12166216,0.29368556,-0.20225448,0.10038948,-0.05235254,0.35173446,-0.59396655
1.93596798,2.71494845,-2.72510810,0.42794914,-0.24732427,1.44878148,-1.91304695,0.05536116,-0.01468452,0.43469109,-0.12433222,0.29570955,-0.19480968,0.10264076,-0.05428229,0.35880806,-0.59651153
1.94197099,2.70617381,-2.76276189,0.43372517,-0.24892997,1.43113890,-1.93837402,0.05672311,-0.01562573,0.42830750,-0.12743970,0.29705855,-0.18744288,0.10469324,-0.05629297,0.36515954,-0.59870378
1.94797399,2.69352649,-2.80175739,0.43771309,-0.25132160,1.41235348,-1.96369845,0.05775609,-0.01666790,0.42169374,-0.13104422,0.29765589,-0.18031393,0.10652347,-0.05840034,0.37060688,-0.60071750
1.95397699,2.67623996,-2.84264393,0.43977019,-0.25464420,1.39210419,-1.98936132,0.05843461,-0.01779220,0.41474666,-0.13519856,0.29743007,-0.17359286,0.10810775,-0.06061935,0.37498622,-0.60271304
1.95997999,2.65363751,-2.88586923,0.43979298,-0.25902318,1.37009758,-2.01564077,0.05874066,-0.01897829,0.40737206,-0.13994572,0.29631748,-0.16745663,0.10942297,-0.06296296,0.37815733,-0.60483122
1.96598299,2.62516382,-2.93175563,0.43772134,-0.26455932,1.34608402,-2.04273696,0.05866425,-0.02020492,0.39948986,-0.14531600,0.29426518,-0.16208596,0.11044761,-0.06544082,0.38000818,-0.60718871
1.97198599,2.59041160,-2.98048180,0.43354126,-0.27132458,1.31987175,-2.07076089,0.05820365,-0.02145033,0.39103854,-0.15132442,0.29123361,-0.15766253,0.11116279,-0.06805813,0.38045879,-0.60987471
1.97798899,2.54914225,-3.03207085,0.42728610,-0.27935900,1.29133818,-2.09972743,0.05736544,-0.02269289,0.38197865,-0.15796867,0.28719893,-0.15436618,0.11155329,-0.07081459,0.37946374,-0.61294890
1.98399200,2.50129942,-3.08638522,0.41903633,-0.28866876,1.26043790,-2.12955281,0.05616415,-0.02391161,0.37229527,-0.16522765,0.28215513,-0.15237254,0.11160843,-0.07370355,0.37701350,-0.61644078
1.98999500,2.44701482,-3.14312847,0.40891781,-0.29922549,1.22720696,-2.16005656,0.05462178,-0.02508674,0.36199932,-0.17306081,0.27611541,-0.15185068,0.11132293,-0.07671144,0.37313441,-0.62035016
1.99599800,2.38660602,-3.20185391,0.39709853,-0.31096684,1.19176334,-2.19096780,0.05276696,-0.02620030,0.35112765,-0.18140832,0.26911315,-0.15296102,0.11069745,-0.07981750,0.36788719,-0.62464884
2.00200100,2.32056647,-3.26197949,0.38378419,-0.32379834,1.15430365,-2.22193542,0.05063398,-0.02723658,0.33974199,-0.19019223,0.26120193,-0.15585312,0.10973896,-0.08299385,0.36136429,-0.62928307
2.00800400,2.24954818,-3.32280818,0.36921256,-0.33759633,1.11509627,-2.25254160,0.04826164,-0.02818256,0.32792675,-0.19931850,0.25245505,-0.16066357,0.10846085,-0.08620590,0.35368587,-0.63417693
2.01400700,2.17433821,-3.38355296,0.35364706,-0.35221195,1.07447145,-2.28231818,0.04569201,-0.02902825,0.31578596,-0.20867996,0.24296410,-0.16751359,0.10688273,-0.08941311,0.34499496,-0.63923597
2.02001001,2.09582994,-3.44336501,0.33736970,-0.36747583,1.03280885,-2.31076484,0.04296912,-0.02976691,0.30343938,-0.21816003,0.23283702,-0.17650644,0.10502998,-0.09257012,0.33545175,-0.64435126
2.02601301,2.01499092,-3.50136408,0.32067361,-0.38320347,0.99052320,-2.33736852,0.04013767,-0.03039516,0.29101801,-0.22763717,0.22219539,-0.18772450,0.10293306,-0.09562810,0.32522746,-0.64940346
2.03201601,1.93282857,-3.55666940,0.30385561,-0.39920072,0.94804898,-2.36162309,0.03724180,-0.03091290,0.27865936,-0.23698969,0.21117132,-0.20122596,0.10062657,-0.09853634,0.31449802,-0.65426675
2.03801901,1.85035568,-3.60842988,0.28720874,-0.41526941,0.90582473,-2.38304844,0.03432393,-0.03132318,0.26650251,-0.24610085,0.19990393,-0.21704123,0.09814820,-0.10124401,0.30343787,-0.65881251
2.04402201,1.76855710,-3.65585236,0.27101532,-0.43121265,0.86427783,-2.40120822,0.03142375,-0.03163187,0.25468331,-0.25486397,0.18853561,-0.23516902,0.09553750,-0.10370196,0.29221420,-0.66291260
2.05002501,1.68835918,-3.69822651,0.25554048,-0.44683963,0.82381045,-2.41572553,0.02857740,-0.03184724,0.24332992,-0.26318720,0.17720823,-0.25557233,0.09283466,-0.10586447,0.28098181,-0.66644216
2.05602801,1.61060305,-3.73494554,0.24102634,-0.46196974,0.78478717,-2.42629586,0.02581681,-0.03197939,0.23255876,-0.27099782,0.16605935,-0.27817435,0.09007925,-0.10769097,0.26987890,-0.66928199
