energy_ev,total_up,Cd_p_up,Cd_d_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.27713857,0.68190617,0.31601423,0.00188316,0.49414504,0.06158619,0.00002844,0.06579587,0.11350626,0.08034178
4.28314157,0.69119557,0.31995339,0.00192165,0.50718797,0.06158269,0.00002348,0.06615151,0.11436427,0.08185720
4.28914457,0.69736643,0.32228038,0.00195069,0.51790777,0.06133224,0.00001939,0.06627896,0.11482132,0.08304758
4.29514757,0.70009131,0.32288048,0.00196928,0.52597610,0.06081331,0.00001607,0.06614386,0.11481025,0.08385983
4.30115058,0.69913444,0.32168226,0.00197670,0.53113066,0.06001269,0.00001347,0.06572084,0.11427844,0.08425153
4.30715358,0.69436002,0.31866036,0.00197251,0.53318487,0.05892589,0.00001155,0.06499435,0.11318932,0.08419243
4.31315658,0.68573714,0.31383680,0.00195655,0.53203515,0.05755719,0.00001030,0.06395921,0.11152318,0.08366556
4.31915958,0.67334133,0.30728090,0.00192895,0.52766553,0.05591947,0.00000971,0.06262081,0.10927750,0.08266788
4.32516258,0.65735289,0.29910776,0.00189016,0.52014952,0.05403367,0.00000985,0.06099500,0.10646653,0.08121049
4.33116558,0.63805213,0.28947571,0.00184090,0.50964926,0.05192813,0.00001077,0.05910771,0.10312039,0.07931848
4.33716858,0.61581205,0.27858261,0.00178216,0.49641199,0.04963765,0.00001262,0.05699428,0.09928373,0.07703034
4.34317159,0.59108876,0.26666150,0.00171515,0.48076422,0.04720253,0.00001558,0.05469861,0.09501385,0.07439703
4.34917459,0.56441021,0.25397564,0.00164131,0.46310384,0.04466745,0.00001991,0.05227215,0.09037866,0.07148082
4.35517759,0.53636394,0.24081339,0.00156222,0.44389058,0.04208035,0.00002593,0.04977282,0.08545433,0.06835384
4.36118059,0.50758413,0.22748300,0.00147961,0.42363529,0.03949133,0.00003408,0.04726383,0.08032292,0.06509656
4.36718359,0.47873874,0.21430765,0.00139526,0.40288846,0.03695166,0.00004492,0.04481251,0.07506996,0.06179613
4.37318659,0.45051705,0.20162086,0.00131101,0.38222842,0.03451279,0.00005912,0.04248914,0.06978221,0.05854478
4.37918959,0.42361794,0.18976245,0.00122872,0.36224958,0.03222551,0.00007752,0.04036591,0.06454555,0.05543816
4.38519260,0.39873929,0.17907500,0.00115017,0.34355107,0.03013931,0.00010117,0.03851580,0.05944314,0.05257383
4.39119560,0.37656845,0.16990100,0.00107713,0.32672594,0.02830171,0.00013128,0.03701166,0.05455388,0.05004982
4.39719860,0.35777391,0.16258040,0.00101123,0.31235111,0.02675785,0.00016934,0.03592520,0.04995123,0.04796330
4.40320160,0.34299801,0.15744865,0.00095400,0.30097813,0.02555009,0.00021711,0.03532612,0.04570231,0.04640932
4.40920460,0.33285038,0.15483502,0.00090685,0.29312472,0.02471769,0.00027663,0.03528120,0.04186736,0.04547965
4.41520760,0.32790206,0.15506089,0.00087102,0.28926694,0.02429658,0.00035028,0.03585328,0.03849946,0.04526160
4.42121061,0.32867976,0.15843798,0.00084758,0.28983195,0.02431909,0.00044082,0.03710030,0.03564452,0.04583697
4.42721361,0.33565999,0.16526629,0.00083746,0.29519127,0.02481373,0.00055137,0.03907417,0.03334150,0.04728079
4.43321661,0.34926296,0.17583143,0.00084139,0.30565425,0.02580486,0.00068550,0.04181955,0.03162271,0.04966014
4.43921961,0.36984578,0.19040151,0.00085992,0.32146186,0.02731241,0.00084722,0.04537253,0.03051421,0.05303281
4.44522261,0.39769508,0.20922322,0.00089342,0.34278067,0.02935146,0.00104101,0.04975921,0.03003634,0.05744592
4.45122561,0.43301901,0.23251734,0.00094208,0.36969727,0.03193184,0.00127183,0.05499419,0.03020410,0.06293440
4.45722861,0.47593881,0.26047370,0.00100589,0.40221304,0.03505763,0.00154518,0.06107912,0.03102761,0.06951954
4.46323162,0.52648025,0.29324575,0.00108466,0.44023979,0.03872671,0.00186707,0.06800117,0.03251240,0.07720747
4.46923462,0.58456551,0.33094505,0.00117800,0.48359649,0.04293024,0.00224407,0.07573175,0.03465973,0.08598780
4.47523762,0.65000594,0.37363595,0.00128535,0.53200752,0.04765234,0.00268333,0.08422544,0.03746675,0.09583250
4.48124062,0.72249648,0.42133085,0.00140595,0.58510283,0.05286969,0.00319257,0.09341914,0.04092662,0.10669501
4.48724362,0.80161233,0.47398649,0.00153887,0.64242056,0.05855144,0.00378014,0.10323182,0.04502855,0.11850980
4.49324662,0.88680866,0.53150146,0.00168301,0.70341238,0.06465918,0.00445500,0.11356462,0.04975789,0.13119252
4.49924962,0.97742370,0.59371550,0.00183713,0.76745180,0.07114722,0.00522678,0.12430168,0.05509613,0.14464065
4.50525263,1.07268596,0.66041059,0.00199985,0.83384579,0.07796305,0.00610576,0.13531150,0.06102096,0.15873488
4.51125563,1.17172556,0.73131414,0.00216968,0.90184944,0.08504809,0.00710288,0.14644909,0.06750635,0.17334118
4.51725863,1.27358977,0.80610417,0.00234504,0.97068362,0.09233870,0.00822977,0.15755871,0.07452273,0.18831352
4.52326163,1.37726256,0.88441635,0.00252430,1.03955518,0.09976739,0.00949868,0.16847722,0.08203713,0.20349722
4.52926463,1.48168752,0.96585262,0.00270581,1.10767886,0.10726428,0.01092242,0.17903803,0.09001348,0.21873286
4.53526763,1.58579339,1.04999082,0.00288793,1.17430040,0.11475865,0.01251433,0.18907540,0.09841282,0.23386047
4.54127064,1.68852117,1.13639485,0.00306907,1.23871955,0.12218061,0.01428802,0.19842898,0.10719357,0.24872402
4.54727364,1.78885155,1.22462458,0.00324768,1.30031201,0.12946276,0.01625727,0.20694854,0.11631178,0.26317577
4.55327664,1.88583138,1.31424480,0.00342238,1.35854914,0.13654176,0.01843568,0.21449839,0.12572127,0.27708050
4.55927964,1.97859764,1.40483246,0.00359185,1.41301426,0.14335975,0.02083632,0.22096169,0.13537372,0.29031916
4.56528264,2.06639787,1.49598155,0.00375496,1.46341450,0.14986553,0.02347131,0.22624407,0.14521857,0.30279195
4.57128564,2.14860560,1.58730515,0.00391071,1.50958729,0.15601547,0.02635125,0.23027664,0.15520287,0.31442043
4.57728864,2.22473012,1.67843415,0.00405827,1.55150102,0.16177400,0.02948466,0.23301817,0.16527090,0.32514876
4.58329165,2.29441980,1.76901276,0.00419697,1.58924930,0.16711381,0.03287730,0.23445625,0.17536375,0.33494381
4.58929465,2.35745892,1.85869077,0.00432626,1.62303907,0.17201560,0.03653143,0.23460751,0.18541878,0.34379421
4.59529765,2.41375808,1.94711321,0.00444572,1.65317279,0.17646753,0.04044513,0.23351677,0.19536903,0.35170840
4.60130065,2.46333891,2.03390798,0.00455502,1.68002557,0.18046432,0.04461158,0.23125523,0.20514273,0.35871182
4.60730365,2.50631400,2.11867256,0.00465390,1.70401827,0.18400616,0.04901840,0.22791775,0.21466289,0.36484328
4.61330665,2.54286343,2.20096086,0.00474216,1.72558800,0.18709740,0.05364715,0.22361936,0.22384710,0.37015102
4.61930965,2.57320943,2.28027150,0.00481959,1.74515756,0.18974524,0.05847290,0.21849126,0.23260762,0.37468840
4.62531266,2.59759093,2.35603880,0.00488598,1.76310562,0.19195846,0.06346407,0.21267629,0.24085190,0.37850978
4.63131566,2.61623962,2.42762780,0.00494109,1.77973927,0.19374624,0.06858247,0.20632437,0.24848342,0.38166662
4.63731866,2.62935924,2.49433401,0.00498464,1.79527069,0.19511724,0.07378356,0.19958785,0.25540307,0.38420426
4.64332166,2.63710941,2.55538905,0.00501634,1.80979932,0.19607900,0.07901710,0.19261709,0.26151097,0.38615943
4.64932466,2.63959498,2.60997214,0.00503582,1.82330062,0.19663759,0.08422796,0.18555655,0.26670872,0.38755869
4.65532766,2.63686176,2.65722783,0.00504275,1.83562234,0.19679770,0.08935728,0.17854120,0.27090205,0.38841784
4.66133067,2.62889856,2.69628913,0.00503676,1.84648847,0.19656296,0.09434386,0.17169378,0.27400367,0.38874239
4.66733367,2.61564538,2.72630547,0.00501756,1.85551078,0.19593662,0.09912573,0.16512253,0.27593636,0.38852884
4.67333667,2.59700704,2.74647412,0.00498491,1.86220738,0.19492244,0.10364186,0.15891980,0.27663600,0.38776683
4.67933967,2.57287104,2.75607340,0.00493869,1.86602723,0.19352563,0.10783390,0.15316119,0.27605447,0.38644176
4.68534267,2.54312827,2.75449609,0.00487891,1.86637925,0.19175390,0.11164799,0.14790532,0.27416217,0.38453780
4.69134567,2.50769498,2.74128101,0.00480576,1.86266426,0.18961842,0.11503630,0.14319418,0.27095019,0.38204098
4.69734867,2.46653419,2.71614098,0.00471965,1.85430809,0.18713449,0.11795855,0.13905377,0.26643168,0.37894198
4.70335168,2.41967508,2.67898537,0.00462115,1.84079370,0.18432214,0.12038309,0.13549518,0.26064271,0.37523863
4.70935468,2.36722882,2.62993591,0.00451109,1.82169083,0.18120621,0.12228777,0.13251568,0.25364215,0.37093767
4.71535768,2.30939961,2.56933460,0.00439049,1.79668124,0.17781617,0.12366039,0.13010006,0.24551087,0.36605584
4.72136068,2.24649025,2.49774315,0.00426054,1.76557840,0.17418555,0.12449869,0.12822193,0.23635011,0.36062003
4.72736368,2.17890184,2.41593375,0.00412263,1.72834058,0.17035101,0.12481002,0.12684491,0.22627904,0.35466665
4.73336668,2.10712757,2.32487153,0.00397822,1.68507682,0.16635115,0.12461058,0.12592386,0.21543181,0.34824024
4.73936968,2.03174120,2.22568965,0.00382889,1.63604565,0.16222506,0.12392433,0.12540598,0.20395397,0.34139136
4.74537269,1.95338096,2.11965802,0.00367623,1.58164693,0.15801082,0.12278169,0.12523185,0.19199869,0.33417405
4.75137569,1.87273015,2.00814735,0.00352181,1.52240741,0.15374399,0.12121797,0.12533648,0.17972267,0.32664309
4.75737869,1.79049566,1.89259035,0.00336711,1.45896128,0.14945621,0.11927181,0.12565037,0.16728220,0.31885112
4.76338169,1.70738588,1.77444178,0.00321354,1.39202681,0.14517403,0.11698357,0.12610066,0.15482928,0.31084611
4.76938469,1.62408946,1.65513931,0.00306234,1.32238059,0.14091811,0.11439382,0.12661234,0.14250821,0.30266917
4.77538769,1.54125624,1.53606704,0.00291457,1.25083091,0.13670272,0.11154206,0.12710969,0.13045257,0.29435300
4.78139070,1.45948134,1.41852294,0.00277113,1.17819172,0.13253583,0.10846561,0.12751782,0.11878279,0.28592107
4.78739370,1.37929340,1.30369165,0.00263272,1.10525840,0.12841947,0.10519890,0.12776438,0.10760439,0.27738757
4.79339670,1.30114730,1.19262343,0.00249986,1.03278653,0.12435070,0.10177296,0.12778140,0.09700690,0.26875818
4.79939970,1.22542167,1.08621969,0.00237294,0.96147443,0.12032280,0.09821533,0.12750720,0.08706337,0.26003160
4.80540270,1.15242093,0.98522530,0.00225219,0.89195008,0.11632691,0.09455022,0.12688831,0.07783061,0.25120163
4.81140570,1.08238148,0.89022730,0.00213778,0.82476246,0.11235378,0.09079889,0.12588132,0.06934986,0.24225980
4.81740870,1.01548120,0.80165962,0.00202982,0.76037754,0.10839563,0.08698036,0.12445452,0.06164809,0.23319823
4.82341171,0.95185149,0.71981277,0.00192842,0.69917827,0.10444808,0.08311205,0.12258937,0.05473945,0.22401255
4.82941471,0.89159077,0.64484766,0.00183375,0.64146829,0.10051179,0.07921072,0.12028151,0.04862716,0.21470471
4.83541771,0.83477841,0.57681233,0.00174604,0.58747849,0.09659403,0.07529314,0.11754148,0.04330538,0.20528540
4.84142071,0.78148806,0.51566046,0.00166566,0.53737569,0.09270975,0.07137694,0.11439483,0.03876116,0.19577598
4.84742371,0.73179948,0.46127055,0.00159311,0.49127259,0.08888240,0.06748108,0.11088188,0.03497627,0.18620983
4.85342671,0.68580809,0.41346468,0.00152906,0.44923819,0.08514417,0.06362632,0.10705679,0.03192887,0.17663283
4.85942971,0.64363162,0.37202594,0.00147435,0.41130788,0.08153581,0.05983539,0.10298626,0.02959486,0.16710325
4.86543272,0.60541353,0.33671387,0.00143000,0.37749257,0.07810596,0.05613296,0.09874775,0.02794903,0.15769071
4.87143572,0.57132297,0.30727716,0.00139716,0.34778631,0.07491002,0.05254534,0.09442718,0.02696576,0.14847457
4.87743872,0.54155129,0.28346353,0.00137711,0.32217214,0.07200855,0.04910011,0.09011651,0.02661947,0.13954163
4.88344172,0.51630533,0.26502629,0.00137121,0.30062578,0.06946541,0.04582538,0.08591085,0.02688462,0.13098337
4.88944472,0.49579794,0.25172790,0.00138087,0.28311719,0.06734551,0.04274908,0.08190563,0.02773554,0.12289281
4.89544772,0.48023599,0.24334047,0.00140745,0.26961009,0.06571240,0.03989810,0.07819361,0.02914585,0.11536119
4.90145073,0.46980681,0.23964368,0.00145223,0.26005955,0.06462573,0.03729731,0.07486196,0.03108778,0.10847463
4.90745373,0.46466344,0.24042038,0.00151633,0.25440801,0.06413871,0.03496874,0.07198959,0.03353129,0.10231084
4.91345673,0.46490958,0.24545061,0.00160065,0.25258008,0.06429555,0.03293063,0.06964455,0.03644312,0.09693608
4.91945973,0.47058499,0.25450436,0.00170579,0.25447656,0.06512920,0.03119672,0.06788190,0.03978592,0.09240255
4.92546273,0.48165189,0.26733390,0.00183195,0.25996820,0.06665918,0.02977554,0.06674188,0.04351735,0.08874614
4.93146573,0.49798336,0.28366616,0.00197894,0.26888960,0.06888983,0.02866995,0.06624849,0.04758944,0.08598476
4.93746873,0.51935407,0.30319584,0.00214607,0.28103383,0.07180896,0.02787674,0.06640861,0.05194813,0.08411727
4.94347174,0.54543416,0.32557972,0.00233213,0.29614819,0.07538693,0.02738656,0.06721154,0.05653312,0.08312302
4.94947474,0.57578663,0.35043280,0.00253536,0.31393146,0.07957629,0.02718386,0.06862912,0.06127798,0.08296202
4.95547774,0.60986864,0.37732651,0.00275348,0.33403320,0.08431199,0.02724718,0.07061631,0.06611072,0.08357574
4.96148074,0.64703698,0.40578944,0.00298365,0.35605504,0.08951221,0.02754956,0.07311235,0.07095456,0.08488852
4.96748374,0.68655772,0.43531073,0.00322251,0.37955447,0.09507975,0.02805908,0.07604237,0.07572920,0.08680958
4.97348674,0.72762003,0.46534608,0.00346630,0.40405096,0.10090407,0.02873967,0.07931946,0.08035231,0.08923546
4.97948974,0.76935388,0.49532651,0.00371084,0.42903440,0.10686386,0.02955191,0.08284716,0.08474127,0.09205298
4.98549275,0.81085115,0.52466935,0.00395171,0.45397578,0.11283015,0.03045411,0.08652232,0.08881523,0.09514254
4.99149575,0.85118954,0.55279138,0.00418431,0.47833966,0.11866980,0.03140332,0.09023822,0.09249714,0.09838164
4.99749875,0.88945853,0.57912346,0.00440401,0.50159810,0.12424931,0.03235648,0.09388785,0.09571591,0.10164863
5.00350175,0.92478634,0.60312608,0.00460625,0.52324550,0.12943883,0.03327153,0.09736731,0.09840847,0.10482640
5.00950475,0.95636707,0.62430523,0.00478674,0.54281381,0.13411616,0.03410856,0.10057914,0.10052172,0.10780611
5.01550775,0.98348670,0.64222781,0.00494153,0.55988732,0.13817067,0.03483082,0.10343555,0.10201416,0.11049055
5.02151076,1.00554703,0.65653595,0.00506716,0.57411655,0.14150690,0.03540568,0.10586134,0.10285728,0.11279733
5.02751376,1.02208639,0.66695938,0.00516080,0.58523045,0.14404776,0.03580546,0.10779645,0.10303648,0.11466152
5.03351676,1.03279625,0.67332546,0.00522031,0.59304636,0.14573711,0.03600805,0.10919804,0.10255158,0.11603773
5.03951976,1.03753297,0.67556613,0.00524431,0.59747726,0.14654168,0.03599743,0.11004199,0.10141689,0.11690161
5.04552276,1.03632393,0.67372160,0.00523228,0.59853576,0.14645218,0.03576388,0.11032378,0.09966073,0.11725061
5.05152576,1.02936797,0.66794040,0.00518449,0.59633486,0.14548355,0.03530407,0.11005867,0.09732452,0.11710402
5.05752876,1.01702977,0.65847577,0.00510208,0.59108500,0.14367441,0.03462089,0.10928123,0.09446147,0.11650220
5.06353177,0.99982863,0.64567863,0.00498694,0.58308785,0.14108559,0.03372310,0.10804414,0.09113480,0.11550520
5.06953477,0.97842188,0.62998721,0.00484168,0.57272675,0.13779793,0.03262480,0.10641644,0.08741578,0.11419058
5.07553777,0.95358374,0.61191397,0.00466955,0.56045448,0.13390937,0.03134473,0.10448114,0.08338145,0.11265076
5.08154077,0.92618044,0.59203019,0.00447429,0.54677850,0.12953152,0.02990545,0.10233251,0.07911226,0.11098978
5.08754377,0.89714275,0.57094900,0.00426003,0.53224471,0.12478579,0.02833247,0.10007282,0.07468966,0.10931980
5.09354677,0.86743690,0.54930754,0.00403118,0.51742000,0.11979926,0.02665327,0.09780909,0.07019380,0.10775725
5.09954977,0.83803514,0.52774882,0.00379222,0.50287457,0.11470058,0.02489635,0.09564962,0.06570128,0.10641909
5.10555278,0.80988711,0.50690409,0.00354764,0.48916456,0.10961585,0.02309033,0.09370059,0.06128325,0.10541890
5.11155578,0.78389291,0.48737633,0.00330179,0.47681578,0.10466484,0.02126308,0.09206284,0.05700367,0.10486337
5.11755878,0.76087894,0.46972530,0.00305876,0.46630893,0.09995759,0.01944098,0.09082896,0.05291802,0.10484901
5.12356178,0.74157711,0.45445455,0.00282230,0.45806699,0.09559153,0.01764822,0.09008069,0.04907234,0.10545923
5.12956478,0.72660798,0.44200082,0.00259572,0.45244494,0.09164915,0.01590637,0.08988679,0.04550256,0.10676205
5.13556778,0.71646811,0.43272576,0.00238187,0.44972212,0.08819639,0.01423396,0.09030138,0.04223441,0.10880821
5.14157079,0.71152181,0.42691016,0.00218308,0.45009733,0.08528159,0.01264627,0.09136277,0.03928344,0.11162994
5.14757379,0.71199692,0.42475055,0.00200115,0.45368653,0.08293522,0.01115527,0.09309281,0.03665558,0.11524022
5.15357679,0.71798467,0.42635788,0.00183734,0.46052303,0.08117006,0.00976959,0.09549666,0.03434787,0.11963264
5.15957979,0.72944286,0.43175824,0.00169243,0.47055988,0.07998209,0.00849476,0.09856299,0.03234943,0.12478170
5.16558279,0.74620213,0.44089510,0.00156671,0.48367420,0.07935169,0.00733337,0.10226464,0.03064261,0.13064359
5.17158579,0.76797455,0.45363293,0.00146003,0.49967295,0.07924530,0.00628539,0.10655943,0.02920430,0.13715729
5.17758879,0.79436396,0.46976186,0.00137189,0.51829984,0.07961733,0.00534857,0.11139138,0.02800723,0.14424599
5.18359180,0.82487772,0.48900308,0.00130143,0.53924301,0.08041221,0.00451876,0.11669202,0.02702130,0.15181874
5.18959480,0.85893909,0.51101486,0.00124753,0.56214307,0.08156653,0.00379033,0.12238188,0.02621489,0.15977225
5.19559780,0.89590007,0.53539903,0.00120886,0.58660131,0.08301121,0.00315655,0.12837201,0.02555599,0.16799282
5.20160080,0.93505443,0.56170780,0.00118391,0.61218778,0.08467350,0.00260990,0.13456568,0.02501331,0.17635832
5.20760380,0.97565055,0.58945099,0.00117107,0.63844918,0.08647898,0.00214247,0.14086002,0.02455718,0.18474026
5.21360680,1.01690426,0.61810368,0.00116864,0.66491643,0.08835327,0.00174617,0.14714774,0.02416024,0.19300586
5.21960980,1.05801155,0.64711430,0.00117489,0.69111195,0.09022364,0.00141300,0.15331883,0.02379805,0.20102015
5.22561281,1.09816125,0.67591335,0.00118810,0.71655673,0.09202034,0.00113524,0.15926243,0.02344940,0.20864816
5.23161581,1.13654780,0.70392274,0.00120655,0.74077728,0.09367781,0.00090558,0.16486859,0.02309659,0.21575706
5.23761881,1.17238424,0.73056571,0.00122861,0.76331246,0.09513564,0.00071726,0.17003017,0.02272538,0.22221845
5.24362181,1.20491538,0.75527750,0.00125268,0.78372041,0.09633945,0.00056411,0.17464479,0.02232501,0.22791063
5.24962481,1.23343129,0.77751648,0.00127729,0.80158560,0.09724149,0.00044056,0.17861678,0.02188790,0.23272086
5.25562781,1.25728081,0.79677563,0.00130107,0.81652597,0.09780127,0.00034173,0.18185914,0.02140947,0.23654774
5.26163082,1.27588511,0.81259409,0.00132276,0.82820014,0.09798595,0.00026333,0.18429555,0.02088771,0.23930337
5.26763382,1.28875082,0.82456844,0.00134126,0.83631457,0.09777068,0.00020167,0.18586215,0.02032291,0.24091556
5.27363682,1.29548243,0.83236334,0.00135561,0.84063053,0.09713886,0.00015363,0.18650935,0.01971723,0.24132971
5.27963982,1.29579342,0.83572102,0.00136502,0.84097053,0.09608228,0.00011658,0.18620330,0.01907435,0.24051053
5.28564282,1.28951581,0.83446927,0.00136888,0.83722402,0.09460116,0.00008834,0.18492714,0.01839920,0.23844337
5.29164582,1.27660731,0.82852742,0.00136678,0.82935210,0.09270409,0.00006716,0.18268191,0.01769768,0.23513504
5.29764882,1.25715601,0.81791004,0.00135848,0.81739082,0.09040784,0.00005162,0.17948698,0.01697642,0.23061424
5.30365183,1.23138184,0.80272803,0.00134396,0.80145282,0.08773704,0.00004063,0.17538012,0.01624266,0.22493133
5.30965483,1.19963484,0.78318695,0.00132338,0.78172726,0.08472376,0.00003335,0.17041698,0.01550415,0.21815752
5.31565783,1.16238998,0.75958260,0.00129713,0.75847768,0.08140685,0.00002919,0.16467018,0.01476912,0.21038349
5.32166083,1.12023857,0.73229386,0.00126577,0.73203784,0.07783132,0.00002777,0.15822784,0.01404630,0.20171737
5.32766383,1.07387650,0.70177323,0.00123007,0.70280564,0.07404737,0.00002888,0.15119177,0.01334495,0.19228223
5.33366683,1.02408969,0.66853510,0.00119097,0.67123521,0.07010954,0.00003248,0.14367520,0.01267499,0.18221315
5.33966983,0.97173717,0.63314261,0.00114956,0.63782732,0.06607562,0.00003873,0.13580032,0.01204706,0.17165389
