energy_ev,total_up,Li_s_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.64182091,2.04293829,0.31115736,0.42684922,1.56361057,0.06680127,0.06270952,0.08431060,0.17610541
1.64782391,1.98730183,0.31478092,0.42105506,1.51684518,0.06366167,0.06184042,0.08449456,0.17124947
1.65382691,1.93603091,0.31891446,0.41639282,1.47213957,0.06071911,0.06209600,0.08504924,0.16683297
1.65982991,1.89008867,0.32345842,0.41309031,1.43029845,0.05800896,0.06348972,0.08597648,0.16295802
1.66583292,1.85036349,0.32828650,0.41135363,1.39208458,0.05556075,0.06603139,0.08727003,0.15971971
1.67183592,1.81763821,0.33324959,0.41136029,1.35819237,0.05339762,0.06972504,0.08891542,0.15720315
1.67783892,1.79256161,0.33818082,0.41325295,1.32922326,0.05153597,0.07456652,0.09089011,0.15548066
1.68384192,1.77562308,0.34290171,0.41713386,1.30566370,0.04998525,0.08054105,0.09316384,0.15460916
1.68984492,1.76713165,0.34722884,0.42306017,1.28786669,0.04874799,0.08762070,0.09569922,0.15462787
1.69584792,1.76720005,0.35098095,0.43104042,1.27603743,0.04781986,0.09576215,0.09845243,0.15555650
1.70185093,1.77573456,0.35398598,0.44103211,1.27022375,0.04719006,0.10490463,0.10137421,0.15739394
1.70785393,1.79243121,0.35608780,0.45294070,1.27031176,0.04684167,0.11496848,0.10441077,0.16011758
1.71385693,1.81677865,0.35715218,0.46661999,1.27602679,0.04675232,0.12585419,0.10750493,0.16368325
1.71985993,1.84806779,0.35707192,0.48187405,1.28693993,0.04689484,0.13744226,0.11059727,0.16802593
1.72586293,1.88540841,0.35577073,0.49846062,1.30247992,0.04723812,0.14959388,0.11362736,0.17306120
1.73186593,1.92775226,0.35320585,0.51609611,1.32195017,0.04774806,0.16215254,0.11653493,0.17868735
1.73786893,1.97392229,0.34936936,0.53446205,1.34455059,0.04838855,0.17494650,0.11926117,0.18478824
1.74387194,2.02264735,0.34428804,0.55321294,1.36940341,0.04912259,0.18779224,0.12174996,0.19123676
1.74987494,2.07260129,0.33802206,0.57198531,1.39558239,0.04991336,0.20049874,0.12394912,0.19789879
1.75587794,2.12244532,0.33066252,0.59040774,1.42214443,0.05072543,0.21287239,0.12581164,0.20463759
1.76188094,2.17087218,0.32232798,0.60811156,1.44816231,0.05152582,0.22472251,0.12729689,0.21131835
1.76788394,2.21665045,0.31316036,0.62474193,1.47275761,0.05228505,0.23586711,0.12837167,0.21781286
1.77388694,2.25866733,0.30332025,0.63996880,1.49513228,0.05297816,0.24613872,0.12901132,0.22400397
1.77988994,2.29596793,0.29298204,0.65349732,1.51459762,0.05358552,0.25538996,0.12920053,0.22978971
1.78589295,2.32778933,0.28232883,0.66507735,1.53059938,0.05409346,0.26349865,0.12893407,0.23508687
1.79189595,2.35358770,0.27154764,0.67451153,1.54273766,0.05449480,0.27037203,0.12821725,0.23983382
1.79789895,2.37305690,0.26082470,0.68166156,1.55078067,0.05478900,0.27595002,0.12706612,0.24399245
1.80390195,2.38613750,0.25034124,0.68645237,1.55467146,0.05498215,0.28020720,0.12550732,0.24754902
1.80990495,2.39301531,0.24026963,0.68887381,1.55452714,0.05508665,0.28315341,0.12357768,0.25051406
1.81590795,2.39410928,0.23077002,0.68897998,1.55063030,0.05512062,0.28483290,0.12132337,0.25292095
1.82191096,2.39004881,0.22198752,0.68688585,1.54341302,0.05510699,0.28532204,0.11879870,0.25482362
1.82791396,2.38164144,0.21404969,0.68276158,1.53343381,0.05507247,0.28472566,0.11606469,0.25629309
1.83391696,2.36983208,0.20706462,0.67682458,1.52134861,0.05504612,0.28317220,0.11318719,0.25741330
1.83991996,2.35565568,0.20111929,0.66932972,1.50787713,0.05505798,0.28080793,0.11023483,0.25827623
1.84592296,2.34018545,0.19627833,0.66055825,1.49376600,0.05513744,0.27779041,0.10727679,0.25897662
1.85192596,2.32447924,0.19258306,0.65080572,1.47975069,0.05531167,0.27428178,0.10438047,0.25960661
1.85792896,2.30952658,0.19005089,0.64036968,1.46651801,0.05560405,0.27044190,0.10160912,0.26025050
1.86393197,2.29619929,0.18867502,0.62953771,1.45467110,0.05603277,0.26642199,0.09901968,0.26097989
1.86993497,2.28520793,0.18842438,0.61857626,1.44469877,0.05660959,0.26235891,0.09666063,0.26184959
1.87593797,2.27706657,0.18924406,0.60772084,1.43695084,0.05733888,0.25837048,0.09457033,0.26289437
1.88194097,2.27206764,0.19105598,0.59716809,1.43162066,0.05821693,0.25455199,0.09277560,0.26412681
1.88794397,2.27026818,0.19376008,0.58706997,1.42873591,0.05923170,0.25097418,0.09129077,0.26553640
1.89394697,2.27148828,0.19723594,0.57753029,1.42815803,0.06036286,0.24768258,0.09011718,0.26708984
1.89994997,2.27532173,0.20134490,0.56860372,1.42959038,0.06158228,0.24469848,0.08924327,0.26873261
1.90595298,2.28115833,0.20593263,0.56029724,1.43259469,0.06285482,0.24202111,0.08864505,0.27039177
1.91195598,2.28821670,0.21083231,0.55257385,1.43661488,0.06413950,0.23963114,0.08828715,0.27197965
1.91795898,2.29558578,0.21586818,0.54535830,1.44100691,0.06539098,0.23749515,0.08812430,0.27339854
1.92396198,2.30227293,0.22085953,0.53854441,1.44507313,0.06656118,0.23557073,0.08810312,0.27454577
1.92996498,2.30725599,0.22562504,0.53200373,1.44809925,0.06760110,0.23381202,0.08816428,0.27531929
1.93596798,2.30953659,0.22998732,0.52559487,1.44939187,0.06846272,0.23217524,0.08824484,0.27562307
1.94197099,2.30819212,0.23377751,0.51917309,1.44831475,0.06910080,0.23062392,0.08828071,0.27537240
1.94797399,2.30242347,0.23683983,0.51259977,1.44432180,0.06947468,0.22913355,0.08820908,0.27449848
1.95397699,2.29159635,0.23903591,0.50575103,1.43698519,0.06954975,0.22769532,0.08797079,0.27295236
1.95997999,2.27527414,0.24024864,0.49852542,1.42601716,0.06929883,0.22631879,0.08751250,0.27070781
1.96598299,2.25324072,0.24038560,0.49085010,1.41128462,0.06870313,0.22503335,0.08678857,0.26776304
1.97198599,2.22551236,0.23938164,0.48268533,1.39281575,0.06775287,0.22388830,0.08576259,0.26414129
1.97798899,2.19233825,0.23720070,0.47402711,1.37079871,0.06644761,0.22295176,0.08440855,0.25989011
1.98399200,2.15419003,0.23383679,0.46490794,1.34557247,0.06479615,0.22230820,0.08271152,0.25507956
1.98999500,2.11174089,0.22931383,0.45539563,1.31761069,0.06281606,0.22205499,0.08066791,0.24979922
1.99599800,2.06583572,0.22368471,0.44559029,1.28749942,0.06053297,0.22229802,0.07828532,0.24415442
2.00200100,2.01745401,0.21702927,0.43561987,1.25591020,0.05797954,0.22314664,0.07558192,0.23826173
2.00800400,1.96766733,0.20945149,0.42563423,1.22356979,0.05519416,0.22470830,0.07258546,0.23224397
2.01400700,1.91759383,0.20107585,0.41579830,1.19122838,0.05221963,0.22708295,0.06933205,0.22622512
2.02001001,1.86835183,0.19204316,0.40628456,1.15962770,0.04910159,0.23035777,0.06586456,0.22032515
2.02601301,1.82101483,0.18250592,0.39726527,1.12947062,0.04588709,0.23460214,0.06223094,0.21465528
2.03201601,1.77656981,0.17262336,0.38890479,1.10139363,0.04262308,0.23986346,0.05848244,0.20931372
2.03801901,1.73588072,0.16255650,0.38135232,1.07594338,0.03935505,0.24616367,0.05467176,0.20438206
2.04402201,1.69965850,0.15246328,0.37473544,1.05355801,0.03612584,0.25349683,0.05085132,0.19992262
2.05002501,1.66843852,0.14249402,0.36915465,1.03455399,0.03297460,0.26182773,0.04707164,0.19597666
2.05602801,1.64256627,0.13278733,0.36467913,1.01911867,0.02993594,0.27109170,0.04337984,0.19256355
2.06203102,1.62219126,0.12346662,0.36134388,1.00730856,0.02703942,0.28119539,0.03981845,0.18968097
2.06803402,1.60726895,0.11463729,0.35914829,0.99905297,0.02430908,0.29201869,0.03642445,0.18730599
2.07403702,1.59757023,0.10638468,0.35805617,0.99416256,0.02176337,0.30341755,0.03322854,0.18539689
2.08004002,1.59269749,0.09877288,0.35799716,0.99234204,0.01941519,0.31522761,0.03025474,0.18389581
2.08604302,1.59210620,0.09184423,0.35886939,0.99320622,0.01727212,0.32726848,0.02752024,0.18273177
2.09204602,1.59513077,0.08561964,0.36054326,0.99629845,0.01533680,0.33934846,0.02503550,0.18182412
2.09804902,1.60101343,0.08009965,0.36286617,1.00111054,0.01360748,0.35126961,0.02280458,0.18108622
2.10405203,1.60893466,0.07526604,0.36566790,1.00710322,0.01207858,0.36283288,0.02082563,0.18042905
2.11005503,1.61804401,0.07108397,0.36876646,1.01372634,0.01074139,0.37384315,0.01909160,0.17976481
2.11605803,1.62749007,0.06750456,0.37197411,1.02043796,0.00958471,0.38411415,0.01759102,0.17901018
2.12206103,1.63644849,0.06446776,0.37510343,1.02672176,0.00859557,0.39347282,0.01630880,0.17808921
2.12806403,1.64414726,0.06190531,0.37797308,1.03210226,0.00775985,0.40176330,0.01522720,0.17693587
2.13406703,1.64988844,0.05974384,0.38041310,1.03615731,0.00706294,0.40885022,0.01432664,0.17549595
2.14007004,1.65306588,0.05790785,0.38226961,1.03852793,0.00649024,0.41462133,0.01358660,0.17372851
2.14607304,1.65317856,0.05632257,0.38340876,1.03892502,0.00602770,0.41898931,0.01298639,0.17160674
2.15207604,1.64983950,0.05491653,0.38371976,1.03713319,0.00566214,0.42189281,0.01250587,0.16911830
2.15807904,1.64278005,0.05362388,0.38311706,1.03301179,0.00538165,0.42329674,0.01212604,0.16626513
2.16408204,1.63185009,0.05238627,0.38154147,1.02649323,0.00517574,0.42319172,0.01182955,0.16306275
2.17008504,1.61701414,0.05115443,0.37896050,1.01757906,0.00503554,0.42159289,0.01160113,0.15953926
2.17608804,1.59834411,0.04988925,0.37536767,1.00633403,0.00495384,0.41853805,0.01142781,0.15573384
2.18209105,1.57600908,0.04856254,0.37078119,0.99287866,0.00492508,0.41408535,0.01129914,0.15169508
2.18809405,1.55026293,0.04715734,0.36524190,0.97738058,0.00494530,0.40831054,0.01120726,0.14747904
2.19409705,1.52143040,0.04566794,0.35881075,0.96004540,0.00501198,0.40130403,0.01114692,0.14314718
2.20010005,1.48989240,0.04409956,0.35156591,0.94110724,0.00512390,0.39316781,0.01111538,0.13876427
2.20610305,1.45607126,0.04246781,0.34359983,0.92081960,0.00528090,0.38401255,0.01111232,0.13439630
2.21210605,1.42041671,0.04079795,0.33501616,0.89944690,0.00548372,0.37395476,0.01113970,0.13010843
2.21810905,1.38339307,0.03912406,0.32592698,0.87725703,0.00573373,0.36311443,0.01120157,0.12596316
2.22411206,1.34546838,0.03748814,0.31645030,0.85451520,0.00603274,0.35161300,0.01130394,0.12201869
2.23011506,1.30710574,0.03593923,0.30670798,0.83147937,0.00638282,0.33957192,0.01145460,0.11832758
2.23611806,1.26875726,0.03453258,0.29682420,0.80839727,0.00678618,0.32711166,0.01166304,0.11493567
2.24212106,1.23086065,0.03332894,0.28692447,0.78550511,0.00724502,0.31435136,0.01194032,0.11188138
2.24812406,1.19383851,0.03239396,0.27713523,0.76302798,0.00776156,0.30140890,0.01229908,0.10919541
2.25412706,1.15810012,0.03179775,0.26758394,0.74118158,0.00833807,0.28840147,0.01275351,0.10690075
2.26013007,1.12404536,0.03161459,0.25839964,0.72017530,0.00897695,0.27544633,0.01331942,0.10501307
2.26613307,1.09207036,0.03192274,0.24971391,0.70021618,0.00968093,0.26266192,0.01401428,0.10354148
2.27213607,1.06257434,0.03280436,0.24166196,0.68151338,0.01045336,0.25016894,0.01485732,0.10248955
2.27813907,1.03596687,0.03434549,0.23438391,0.66428299,0.01129844,0.23809135,0.01586963,0.10185657
2.28414207,1.01267511,0.03663604,0.22802591,0.64875245,0.01222161,0.22655713,0.01707424,0.10163897
2.29014507,0.99315010,0.03976963,0.22274108,0.63516449,0.01322989,0.21569878,0.01849615,0.10183186
2.29614807,0.97787163,0.04384340,0.21869007,0.62378002,0.01433224,0.20565328,0.02016230,0.10243052
2.30215108,0.96735090,0.04895753,0.21604114,0.61487970,0.01553985,0.19656155,0.02210145,0.10343190
2.30815408,0.96213058,0.05521452,0.21496960,0.60876394,0.01686638,0.18856738,0.02434394,0.10483577
2.31415708,0.96278183,0.06271813,0.21565661,0.60575105,0.01832812,0.18181577,0.02692136,0.10664581
2.32016008,0.96989784,0.07157194,0.21828722,0.60617348,0.01994393,0.17645065,0.02986601,0.10887017
2.32616308,0.98408394,0.08187747,0.22304764,0.61037200,0.02173509,0.17261220,0.03321025,0.11152177
2.33216608,1.00594414,0.09373189,0.23012184,0.61868804,0.02372496,0.17043361,0.03698564,0.11461808
2.33816908,1.03606435,0.10722530,0.23968738,0.63145405,0.02593838,0.17003758,0.04122194,0.11818042
2.34417209,1.07499258,0.12243762,0.25191068,0.64898239,0.02840089,0.17153255,0.04594600,0.12223287
2.35017509,1.12321677,0.13943511,0.26694178,0.67155285,0.03113778,0.17500886,0.05118049,0.12680066
2.35617809,1.18114077,0.15826666,0.28490875,0.69939933,0.03417290,0.18053488,0.05694250,0.13190819
2.36218109,1.24905949,0.17895990,0.30591189,0.73269611,0.03752738,0.18815340,0.06324226,0.13757683
2.36818409,1.32713406,0.20151736,0.33001798,0.77154420,0.04121817,0.19787824,0.07008170,0.14382240
2.37418709,1.41536832,0.22591268,0.35725472,0.81595855,0.04525665,0.20969135,0.07745317,0.15065266
2.38019010,1.51358754,0.25208719,0.38760565,0.86585649,0.04964717,0.22354058,0.08533840,0.15806485
2.38619310,1.62142088,0.27994699,0.42100574,0.92104832,0.05438573,0.23933802,0.09370753,0.16604335
2.39219610,1.73828851,0.30936069,0.45733797,0.98123049,0.05945889,0.25695927,0.10251854,0.17455784
2.39819910,1.86339473,0.34015814,0.49643099,1.04598200,0.06484288,0.27624368,0.11171707,0.18356181
2.40420210,1.99572788,0.37213005,0.53805833,1.11476462,0.07050309,0.29699550,0.12123662,0.19299178
2.41020510,2.13406796,0.40502906,0.58193906,1.18692716,0.07639398,0.31898619,0.13099924,0.20276716
2.41620810,2.27700231,0.43857196,0.62774026,1.26171425,0.08245939,0.34195779,0.14091673,0.21279091
2.42221111,2.42294962,0.47244346,0.67508131,1.33827947,0.08863336,0.36562741,0.15089242,0.22295108
2.42821411,2.57019209,0.50630138,0.72354006,1.41570296,0.09484145,0.38969267,0.16082329,0.23312307
2.43421711,2.71691498,0.53978322,0.77266081,1.49301300,0.10100246,0.41383821,0.17060272,0.24317273
2.44022011,2.86125278,0.57251406,0.82196395,1.56921108,0.10703064,0.43774281,0.18012348,0.25296011
2.44622311,3.00134037,0.60411553,0.87095709,1.64329969,0.11283815,0.46108728,0.18928107,0.26234372
2.45222611,3.13536753,0.63421565,0.91914736,1.71431185,0.11833784,0.48356259,0.19797716,0.27118530
2.45822911,3.26163463,0.66245919,0.96605440,1.78134127,0.12344608,0.50487809,0.20612305,0.27935464
2.46423212,3.37860729,0.68851807,1.01122371,1.84357181,0.12808564,0.52476960,0.21364299,0.28673447
2.47023512,3.48496748,0.71210154,1.05423971,1.90030506,0.13218839,0.54300686,0.22047712,0.29322512
2.47623812,3.57965863,0.73296554,1.09473798,1.95098453,0.13569778,0.55940013,0.22658392,0.29874862
2.48224112,3.66192254,0.75092082,1.13241615,1.99521530,0.13857082,0.57380569,0.23194210,0.30325222
2.48824412,3.73132596,0.76583941,1.16704283,2.03277798,0.14077970,0.58612974,0.23655154,0.30671100
2.49424712,3.78777511,0.77765900,1.19846412,2.06363601,0.14231267,0.59633073,0.24043354,0.30912946
2.50025013,3.83151709,0.78638502,1.22660715,2.08793577,0.14317438,0.60441976,0.24362995,0.31054195
2.50625313,3.86312756,0.79209008,1.25148057,2.10599894,0.14338547,0.61045897,0.24620149,0.31101196
2.51225613,3.88348456,0.79491077,1.27317157,2.11830749,0.14298160,0.61455803,0.24822502,0.31063017
2.51825913,3.89372956,0.79504190,1.29183958,2.12548134,0.14201171,0.61686863,0.24979006,0.30951132
2.52426213,3.89521671,0.79272822,1.30770667,2.12824981,0.14053593,0.61757733,0.25099462,0.30779008
2.53026513,3.88945269,0.78825411,1.32104507,2.12741777,0.13862287,0.61689687,0.25194038,0.30561599
2.53626813,3.87802945,0.78193152,1.33216228,2.12382804,0.13634679,0.61505645,0.25272776,0.30314771
2.54227114,3.86255295,0.77408682,1.34138428,2.11832175,0.13378443,0.61229122,0.25345078,0.30054682
2.54827414,3.84457107,0.76504716,1.34903781,2.11169844,0.13101197,0.60883159,0.25419219,0.29797142
2.55427714,3.82550412,0.75512690,1.35543229,2.10467785,0.12810204,0.60489282,0.25501902,0.29556979
2.56028014,3.80658115,0.74461494,1.36084250,2.09786533,0.12512106,0.60066535,0.25597885,0.29347439
2.56628314,3.78878517,0.73376347,1.36549277,2.09172240,0.12212696,0.59630631,0.25709695,0.29179652
2.57228614,3.77280989,0.72277866,1.36954347,2.08654420,0.11916736,0.59193271,0.25837449,0.29062171
2.57828914,3.75903000,0.71181394,1.37308065,2.08244485,0.11627837,0.58761664,0.25978792,0.29000623
2.58429215,3.74748658,0.70096597,1.37610934,2.07935149,0.11348398,0.58338264,0.26128953,0.28997472
2.59029515,3.73788810,0.69027361,1.37855085,2.07700739,0.11079601,0.57920746,0.26280931,0.29051913
2.59629815,3.72962700,0.67971983,1.38024447,2.07498393,0.10821472,0.57502226,0.26425778,0.29159891
2.60230115,3.72181106,0.66923648,1.38095335,2.07270098,0.10572988,0.57071694,0.26552991,0.29314254
2.60830415,3.71330772,0.65871151,1.38037440,2.06945455,0.10332231,0.56614670,0.26650981,0.29505030
2.61430715,3.70279938,0.64799830,1.37815183,2.06445031,0.10096577,0.56114018,0.26707590,0.29719806
2.62031016,3.68884676,0.63692650,1.37389363,2.05684149,0.09862906,0.55550894,0.26710644,0.29944209
2.62631316,3.66995723,0.62531383,1.36719012,2.04576907,0.09627828,0.54905781,0.26648505,0.30162455
2.63231616,3.64465500,0.61297804,1.35763382,2.03040241,0.09387901,0.54159541,0.26510600,0.30357946
2.63831916,3.61154957,0.59974865,1.34483963,2.00997839,0.09139843,0.53294451,0.26287893,0.30513901
2.64432216,3.56939972,0.58547761,1.32846422,1.98383713,0.08880724,0.52295161,0.25973296,0.30613974
2.65032516,3.51716978,0.57004852,1.30822389,1.95145278,0.08608120,0.51149532,0.25561984,0.30642861
2.65632816,3.45407622,0.55338393,1.28390992,1.91245795,0.08320243,0.49849305,0.25051605,0.30586851
2.66233117,3.37962256,0.53545049,1.25540075,1.86666100,0.08016021,0.48390590,0.24442395,0.30434310
2.66833417,3.29362143,0.51626160,1.22267050,1.81405540,0.07695148,0.46774143,0.23737166,0.30176087
2.67433717,3.19620338,0.49587781,1.18579348,1.75482122,0.07358087,0.45005425,0.22941210,0.29805806
2.68034017,3.08781261,0.47440483,1.14494451,1.68931886,0.07006042,0.43094455,0.22062090,0.29320070
2.68634317,2.96919027,0.45198944,1.10039523,1.61807577,0.06640890,0.41055464,0.21109359,0.28718536
2.69234617,2.84134677,0.42881370,1.05250657,1.54176699,0.06265101,0.38906380,0.20094216,0.28003890
2.69834917,2.70552484,0.40508769,1.00171803,1.46119072,0.05881624,0.36668180,0.19029109,0.27181705
2.70435218,2.56315544,0.38104134,0.94853408,1.37724037,0.05493770,0.34364130,0.17927323,0.26260213
2.71035518,2.41580882,0.35691573,0.89350866,1.29087443,0.05105088,0.32018979,0.16802546,0.25249982
2.71635818,2.26514308,0.33295427,0.83722838,1.20308564,0.04719241,0.29658129,0.15668468,0.24163528
2.72236118,2.11285265,0.30939438,0.78029519,1.11487087,0.04339891,0.27306819,0.14538387,0.23014879
2.72836418,1.96061873,0.28645967,0.72330944,1.02720293,0.03970597,0.24989380,0.13424876,0.21819105
2.73436718,1.81006363,0.26435334,0.66685379,0.94100533,0.03614729,0.22728558,0.12339487,0.20591837
2.74037019,1.66271074,0.24325269,0.61147878,0.85713085,0.03275399,0.20544962,0.11292529,0.19348796
2.74637319,1.51995101,0.22330508,0.55769036,0.77634441,0.02955416,0.18456626,0.10292902,0.18105353
2.75237619,1.38301702,0.20462535,0.50593997,0.69931071,0.02657256,0.16478706,0.09347997,0.16876123
2.75837919,1.25296485,0.18729470,0.45661706,0.62658637,0.02383054,0.14623305,0.08463657,0.15674625
2.76438219,1.13066366,0.17136090,0.41004440,0.55861681,0.02134611,0.12899434,0.07644202,0.14513002
2.77038519,1.01679283,0.15683987,0.36647605,0.49573708,0.01913414,0.11313079,0.06892496,0.13401817
2.77638819,0.91184565,0.14371820,0.32609765,0.43817640,0.01720671,0.09867370,0.06210056,0.12349925
2.78239120,0.81613892,0.13195665,0.28902903,0.38606565,0.01557343,0.08562828,0.05597205,0.11364409
2.78839420,0.72982707,0.12149416,0.25532857,0.33944705,0.01424188,0.07397674,0.05053227,0.10450598
2.79439720,0.65291983,0.11225240,0.22499901,0.29828535,0.01321798,0.06368176,0.04576554,0.09612134
2.80040020,0.58530199,0.10414035,0.19799436,0.26247984,0.01250632,0.05469010,0.04164940,0.08851095
2.80640320,0.52675425,0.09705888,0.17422738,0.23187635,0.01211041,0.04693625,0.03815637,0.08168154
2.81240620,0.47697381,0.09090511,0.15357725,0.20627888,0.01203287,0.04034595,0.03525557,0.07562763
2.81840920,0.43559392,0.08557632,0.13589726,0.18546010,0.01227540,0.03483937,0.03291408,0.07033354
