energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-1.89394697,8.03719883,0.30128662,3.34570623,0.05421127,0.38031896,1.02962294,3.37962678,0.02738068,0.59764766
-1.88794397,8.19212969,0.30607422,3.43044188,0.05515822,0.38898052,1.05301666,3.42071262,0.02846078,0.61120611
-1.88194097,8.34413532,0.31054873,3.51418536,0.05603323,0.39748570,1.07578918,3.46076910,0.02954706,0.62462240
-1.87593797,8.49060435,0.31461696,3.59579225,0.05682047,0.40568359,1.09752924,3.49884003,0.03062140,0.63763154
-1.86993497,8.62893810,0.31818891,3.67410417,0.05750476,0.41342352,1.11782764,3.53399175,0.03166545,0.64996489
-1.86393197,8.75662737,0.32118093,3.74797830,0.05807208,0.42055921,1.13628888,3.56534555,0.03266121,0.66135822
-1.85792896,8.87132932,0.32351870,3.81631796,0.05851005,0.42695306,1.15254274,3.59210892,0.03359164,0.67155987
-1.85192596,8.97094187,0.32514003,3.87810360,0.05880837,0.43248030,1.16625566,3.61360452,0.03444128,0.68033873
-1.84592296,9.05367328,0.32599736,3.93242312,0.05895919,0.43703302,1.17714129,3.62929603,0.03519689,0.68749182
-1.83991996,9.11810451,0.32605978,3.97850048,0.05895750,0.44052387,1.18497007,3.63880996,0.03584792,0.69285103
-1.83391696,9.16324204,0.32531449,4.01572157,0.05880139,0.44288928,1.18957737,3.64195250,0.03638702,0.69628892
-1.82791396,9.18855924,0.32376766,4.04365645,0.05849226,0.44409224,1.19086993,3.63872108,0.03681044,0.69772336
-1.82191096,9.19402460,0.32144463,4.06207689,0.05803492,0.44412428,1.18883030,3.62930985,0.03711823,0.69712062
-1.81590795,9.18011549,0.31838942,4.07096860,0.05743763,0.44300674,1.18351920,3.61410901,0.03731444,0.69449707
-1.80990495,9.14781664,0.31466357,4.07053751,0.05671198,0.44079123,1.17507541,3.59369788,0.03740711,0.68991915
-1.80390195,9.09860318,0.31034443,4.06120960,0.05587271,0.43755919,1.16371347,3.56883171,0.03740817,0.68350186
-1.79789895,9.03440844,0.30552282,4.04362431,0.05493740,0.43342052,1.14971899,3.54042285,0.03733312,0.67540552
-1.79189595,8.95757746,0.30030042,4.01862142,0.05392609,0.42851136,1.13344173,3.50951667,0.03720072,0.66583129
-1.78589295,8.87080755,0.29478673,3.98722183,0.05286079,0.42299106,1.11528680,3.47726306,0.03703241,0.65501525
-1.77988994,8.77707800,0.28909596,3.95060284,0.05176491,0.41703833,1.09570413,3.44488462,0.03685174,0.64322164
-1.77388694,8.67957121,0.28334387,3.91006859,0.05066266,0.41084681,1.07517664,3.41364243,0.03668361,0.63073524
-1.76788394,8.58158799,0.27764481,3.86701682,0.04957842,0.40462007,1.05420750,3.38480079,0.03655359,0.61785337
-1.76188094,8.48645998,0.27210888,3.82290291,0.04853604,0.39856628,1.03330697,3.35959208,0.03648703,0.60487774
-1.75587794,8.39746220,0.26683964,3.77920258,0.04755827,0.39289266,1.01297924,3.33918299,0.03650828,0.59210650
-1.74987494,8.31772870,0.26193211,3.73737437,0.04666608,0.38779992,0.99370973,3.32464327,0.03663988,0.57982667
-1.74387194,8.25017404,0.25747136,3.69882339,0.04587819,0.38347678,0.97595327,3.31691794,0.03690176,0.56830732
-1.73786893,8.19742309,0.25353165,3.66486726,0.04521059,0.38009490,0.96012356,3.31680397,0.03731057,0.55779366
-1.73186593,8.16175128,0.25017600,3.63670558,0.04467617,0.37780413,0.94658413,3.32493184,0.03787906,0.54850207
-1.72586293,8.14503662,0.24745636,3.61539372,0.04428451,0.37672852,0.93564112,3.34175257,0.03861553,0.54061631
-1.71985993,8.14872476,0.24541406,3.60182165,0.04404175,0.37696284,0.92753796,3.36753023,0.03952347,0.53428491
-1.71385693,8.17380726,0.24408071,3.59669835,0.04395056,0.37857008,0.92245197,3.40233989,0.04060136,0.52961954
-1.70785393,8.22081314,0.24347919,3.60054200,0.04401028,0.38157965,0.92049297,3.44607064,0.04184249,0.52669454
-1.70185093,8.28981283,0.24362487,3.61367591,0.04421711,0.38598661,0.92170360,3.49843330,0.04323510,0.52554731
-1.69584792,8.38043356,0.24452670,3.63623001,0.04456442,0.39175164,0.92606128,3.55897196,0.04476259,0.52617946
-1.68984492,8.49188457,0.24618824,3.66814735,0.04504308,0.39880202,0.93348167,3.62707876,0.04640389,0.52855861
-1.68384192,8.62299043,0.24860850,3.70919499,0.04564191,0.40703334,0.94382304,3.70201102,0.04813398,0.53262066
-1.67783892,8.77223056,0.25178247,3.75897853,0.04634809,0.41631201,0.95689168,3.78290990,0.04992454,0.53827229
-1.67183592,8.93778299,0.25570131,3.81695928,0.04714754,0.42647842,0.97244772,3.86881991,0.05174476,0.54539375
-1.66583292,9.11757056,0.26035230,3.88247331,0.04802539,0.43735066,0.99021129,3.95870851,0.05356212,0.55384164
-1.65982991,9.30930804,0.26571842,3.95475145,0.04896629,0.44872868,1.00986876,4.05148537,0.05534336,0.56345178
-1.65382691,9.51054857,0.27177765,4.03293949,0.04995474,0.46039880,1.03107883,4.14602085,0.05705538,0.57404199
-1.64782391,9.71872883,0.27850219,4.11611784,0.05097535,0.47213841,1.05347842,4.24116348,0.05866619,0.58541492
-1.64182091,9.93121203,0.28585745,4.20332043,0.05201299,0.48372080,1.07668825,4.33575646,0.06014582,0.59736085
-1.63581791,10.14532866,0.29380123,4.29355227,0.05305298,0.49491989,1.10031815,4.42865309,0.06146716,0.60966059
-1.62981491,10.35841514,0.30228287,4.38580582,0.05408116,0.50551497,1.12397210,4.51873148,0.06260666,0.62208849
-1.62381191,10.56785066,0.31124274,4.47907612,0.05508391,0.51529512,1.14725319,4.60490863,0.06354503,0.63441563
-1.61780890,10.77109282,0.32061207,4.57237494,0.05604824,0.52406340,1.16976841,4.68615426,0.06426765,0.64641334
-1.61180590,10.96571259,0.33031315,4.66474426,0.05696178,0.53164070,1.19113368,4.76150449,0.06476497,0.65785690
-1.60580290,11.14942916,0.34026003,4.75526937,0.05781283,0.53786915,1.21097896,4.83007555,0.06503266,0.66852962
-1.59979990,11.32014486,0.35035968,4.84309184,0.05859043,0.54261512,1.22895360,4.89107767,0.06507161,0.67822708
-1.59379690,11.47598020,0.36051360,4.92742258,0.05928442,0.54577167,1.24473207,4.94382878,0.06488780,0.68676164
-1.58779390,11.61530853,0.37061987,5.00755499,0.05988562,0.54726051,1.25801983,4.98776798,0.06449200,0.69396692
-1.58179090,11.73678950,0.38057544,5.08287791,0.06038594,0.54703337,1.26855935,5.02246824,0.06389931,0.69970226
-1.57578789,11.83940006,0.39027865,5.15288808,0.06077856,0.54507275,1.27613612,5.04764772,0.06312866,0.70385676
-1.56978489,11.92246133,0.39963182,5.21720143,0.06105818,0.54139207,1.28058430,5.06317912,0.06220214,0.70635295
-1.56378189,11.98565954,0.40854372,5.27556238,0.06122114,0.53603513,1.28179183,5.06909625,0.06114425,0.70714962
-1.55777889,12.02905897,0.41693174,5.32785044,0.06126568,0.52907490,1.27970465,5.06559721,0.05998118,0.70624377
-1.55177589,12.05310513,0.42472378,5.37408297,0.06119199,0.52061163,1.27432968,5.05304337,0.05874003,0.70367144
-1.54577289,12.05861647,0.43185956,5.41441346,0.06100236,0.51077030,1.26573621,5.03195384,0.05744797,0.69950723
-1.53976988,12.04676351,0.43829136,5.44912457,0.06070117,0.49969739,1.25405564,5.00299496,0.05613156,0.69386250
-1.53376688,12.01903489,0.44398417,5.47861562,0.06029478,0.48755716,1.23947914,4.96696485,0.05481599,0.68688224
-1.52776388,11.97719046,0.44891519,5.50338433,0.05979147,0.47452734,1.22225331,4.92477319,0.05352444,0.67874052
-1.52176088,11.92320260,0.45307273,5.52400333,0.05920107,0.46079446,1.20267382,4.87741669,0.05227757,0.66963489
-1.51575788,11.85918752,0.45645463,5.54109206,0.05853475,0.44654901,1.18107716,4.82595111,0.05109301,0.65977965
-1.50975488,11.78732915,0.45906632,5.55528531,0.05780454,0.43198037,1.15783079,4.77146070,0.04998504,0.64939853
-1.50375188,11.70979906,0.46091865,5.56719980,0.05702294,0.41727199,1.13332207,4.71502637,0.04896431,0.63871685
-1.49774887,11.62867583,0.46202563,5.57740068,0.05620246,0.40259670,1.10794635,4.65769367,0.04803779,0.62795372
-1.49174587,11.54586817,0.46240231,5.58636978,0.05535509,0.38811255,1.08209487,4.60044225,0.04720871,0.61731445
-1.48574287,11.46304530,0.46206296,5.59447754,0.05449191,0.37395927,1.05614288,4.54415767,0.04647670,0.60698370
-1.47973987,11.38157854,0.46101955,5.60196047,0.05362269,0.36025548,1.03043867,4.48960708,0.04583805,0.59711952
-1.47373687,11.30249690,0.45928089,5.60890566,0.05275551,0.34709674,1.00529393,4.43741951,0.04528602,0.58784873
-1.46773387,11.22645918,0.45685226,5.61524343,0.05189659,0.33455467,0.98097592,4.38807163,0.04481124,0.57926365
-1.46173087,11.15374387,0.45373566,5.62074886,0.05105012,0.32267696,0.95770184,4.34187946,0.04440229,0.57142055
-1.45572786,11.08425730,0.44993065,5.62505233,0.05021823,0.31148836,0.93563557,4.29899608,0.04404620,0.56433964
-1.44972486,11.01755946,0.44543574,5.62765862,0.04940106,0.30099266,0.91488696,4.25941537,0.04372905,0.55800673
-1.44372186,10.95290594,0.44025009,5.62797361,0.04859699,0.29117534,0.89551356,4.22298140,0.04343661,0.55237632
-1.43771886,10.88930352,0.43437562,5.62533716,0.04780288,0.28200694,0.87752475,4.18940282,0.04315497,0.54737606
-1.43171586,10.82557641,0.42781909,5.61906049,0.04701443,0.27344688,0.86088785,4.15827152,0.04287106,0.54291221
-1.42571286,10.76043959,0.42059425,5.60846581,0.04622660,0.26544750,0.84553590,4.12908475,0.04257324,0.53887584
-1.41970985,10.69257552,0.41272373,5.59292627,0.04543404,0.25795818,0.83137669,4.10126959,0.04225178,0.53514943
-1.41370685,10.62071033,0.40424060,5.57190400,0.04463156,0.25092929,0.81830246,4.07420905,0.04189920,0.53161361
-1.40770385,10.54368625,0.39518945,5.54498436,0.04381456,0.24431575,0.80619967,4.04726853,0.04151064,0.52815363
-1.40170085,10.46052677,0.38562699,5.51190477,0.04297945,0.23808013,0.79495857,4.01982208,0.04108398,0.52466521
-1.39569785,10.37049234,0.37562196,5.47257685,0.04212398,0.23219506,0.78448174,3.99127745,0.04062003,0.52105973
-1.38969485,10.27312445,0.36525453,5.42710095,0.04124753,0.22664483,0.77469152,3.96109930,0.04012242,0.51726826
-1.38369185,10.16827695,0.35461513,5.37577292,0.04035133,0.22142631,0.76553570,3.92882995,0.03959754,0.51324458
-1.37768884,10.05613402,0.34380271,5.31908292,0.03943854,0.21654893,0.75699143,3.89410721,0.03905433,0.50896682
-1.37168584,9.93721500,0.33292271,5.25770688,0.03851428,0.21203396,0.74906714,3.85667887,0.03850394,0.50443799
-1.36568284,9.81236652,0.32208465,5.19249143,0.03758556,0.20791310,0.74180240,3.81641347,0.03795941,0.49968517
-1.35967984,9.68274323,0.31139963,5.12443318,0.03666108,0.20422637,0.73526592,3.77330730,0.03743517,0.49475773
-1.35367684,9.54977830,0.30097770,5.05465372,0.03575107,0.20101971,0.72955174,3.72748727,0.03694662,0.48972443
-1.34767384,9.41514559,0.29092543,4.98437135,0.03486686,0.19834206,0.72477393,3.67920977,0.03650960,0.48466993
-1.34167084,9.28071492,0.28134360,4.91487101,0.03402065,0.19624253,0.72106009,3.62885547,0.03613984,0.47969057
-1.33566783,9.14850242,0.27232522,4.84747335,0.03322503,0.19476732,0.71854410,3.57692017,0.03585249,0.47488991
-1.32966483,9.02061749,0.26395383,4.78350390,0.03249259,0.19395702,0.71735840,3.52400188,0.03566158,0.47037408
-1.32366183,8.89920799,0.25630228,4.72426335,0.03183551,0.19384408,0.71762626,3.47078456,0.03557958,0.46624731
-1.31765883,8.78640521,0.24943187,4.67099939,0.03126518,0.19445073,0.71945442,3.41801876,0.03561697,0.46260764
-1.31165583,8.68426977,0.24339189,4.62488063,0.03079177,0.19578736,0.72292642,3.36649987,0.03578186,0.45954321
-1.30565283,8.59473991,0.23821952,4.58697296,0.03042400,0.19785152,0.72809700,3.31704450,0.03607973,0.45712906
-1.29964982,8.51958303,0.23394010,4.55821866,0.03016877,0.20062743,0.73498762,3.27046565,0.03651322,0.45542472
-1.29364682,8.46035160,0.23056759,4.53941819,0.03003101,0.20408615,0.74358358,3.22754763,0.03708197,0.45447248
-1.28764382,8.41834449,0.22810528,4.53121511,0.03001353,0.20818624,0.75383247,3.18902144,0.03778262,0.45429655
-1.28164082,8.39457429,0.22654664,4.53408396,0.03011693,0.21287495,0.76564429,3.15554138,0.03860889,0.45490290
-1.27563782,8.38974170,0.22587619,4.54832149,0.03033963,0.21808984,0.77889303,3.12766394,0.03955170,0.45627997
-1.26963482,8.40421745,0.22607041,4.57404123,0.03067790,0.22376071,0.79341962,3.10582954,0.04059945,0.45839988
-1.26363182,8.43803241,0.22709860,4.61117170,0.03112601,0.22981183,0.80903617,3.09034783,0.04173836,0.46122030
-1.25762881,8.49087626,0.22892366,4.65945840,0.03167640,0.23616419,0.82553114,3.08138725,0.04295289,0.46468672
-1.25162581,8.56210495,0.23150279,4.71846972,0.03231993,0.24273791,0.84267548,3.07896901,0.04422621,0.46873502
-1.24562281,8.65075690,0.23478808,4.78760692,0.03304610,0.24945450,0.86022912,3.08296595,0.04554073,0.47329418
-1.23961981,8.75557779,0.23872692,4.86611820,0.03384337,0.25623895,0.87794795,3.09310623,0.04687869,0.47828907
-1.23361681,8.87505323,0.24326248,4.95311661,0.03469945,0.26302172,0.89559069,3.10898162,0.04822269,0.48364307
-1.22761381,9.00744873,0.24833397,5.04760172,0.03560159,0.26974033,0.91292574,3.13006032,0.04955629,0.48928060
-1.22161081,9.15085568,0.25387697,5.14848446,0.03653692,0.27634074,0.92973748,3.15570357,0.05086452,0.49512927
-1.21560780,9.30324216,0.25982373,5.25461458,0.03749269,0.28277841,0.94583209,3.18518554,0.05213433,0.50112179
-1.20960480,9.46250686,0.26610359,5.36480991,0.03845657,0.28901900,0.96104269,3.21771581,0.05335504,0.50719746
-1.20360180,9.62653459,0.27264338,5.47788649,0.03941685,0.29503888,0.97523351,3.25246349,0.05451865,0.51330328
-1.19759880,9.79325132,0.27936800,5.59268846,0.04036271,0.30082535,0.98830329,3.28858218,0.05562000,0.51939478
-1.19159580,9.96067695,0.28620121,5.70811658,0.04128432,0.30637663,1.00018755,3.32523486,0.05665696,0.52543644
-1.18559280,10.12697393,0.29306642,5.82315429,0.04217302,0.31170173,1.01086002,3.36161789,0.05763035,0.53140189
-1.17958979,10.29049000,0.29988780,5.93689000,0.04302142,0.31682014,1.02033292,3.39698321,0.05854389,0.53727394
-1.17358679,10.44979333,0.30659138,6.04853475,0.04382343,0.32176144,1.02865636,3.43065813,0.05940392,0.54304434
-1.16758379,10.60369888,0.31310639,6.15743425,0.04457430,0.32656480,1.03591667,3.46206201,0.06021915,0.54871354
-1.16158079,10.75128487,0.31936657,6.26307480,0.04527064,0.33127838,1.04223387,3.49071936,0.06100019,0.55429034
-1.15557779,10.89189874,0.32531152,6.36508249,0.04591032,0.33595869,1.04775829,3.51626898,0.06175915,0.55979149
-1.14957479,11.02515231,0.33088804,6.46321585,0.04649245,0.34066967,1.05266636,3.53846904,0.06250908,0.56524124
-1.14357179,11.15090640,0.33605126,6.55735210,0.04701726,0.34548178,1.05715564,3.55719780,0.06326343,0.57067088
-1.13756878,11.26924556,0.34076569,6.64746758,0.04748601,0.35047075,1.06143929,3.57245037,0.06403552,0.57611812
-1.13156578,11.38044381,0.34500593,6.73361335,0.04790082,0.35571615,1.06573991,3.58433141,0.06483798,0.58162641
-1.12556278,11.48492310,0.34875714,6.81588711,0.04826458,0.36129960,1.07028304,3.59304438,0.06568220,0.58724403
-1.11955978,11.58320602,0.35201505,6.89440290,0.04858073,0.36730275,1.07529030,3.59887753,0.06657789,0.59302289
-1.11355678,11.67586493,0.35478572,6.96926011,0.04885315,0.37380491,1.08097240,3.60218745,0.06753262,0.59901713
-1.10755378,11.76346971,0.35708483,7.04051346,0.04908600,0.38088035,1.08752215,3.60338063,0.06855150,0.60528131
-1.10155078,11.84653637,0.35893656,7.10814563,0.04928352,0.38859539,1.09510769,3.60289364,0.06963686,0.61186826
-1.09554777,11.92547882,0.36037215,7.17204392,0.04944989,0.39700531,1.10386599,3.60117285,0.07078810,0.61882659
-1.08954477,12.00056584,0.36142820,7.23198242,0.04958909,0.40615117,1.11389702,3.59865419,0.07200158,0.62619791
-1.08354177,12.07188507,0.36214461,7.28761047,0.04970473,0.41605663,1.12525863,3.59574367,0.07327063,0.63401379
-1.07753877,12.13931562,0.36256247,7.33844829,0.04979995,0.42672508,1.13796228,3.59279942,0.07458561,0.64229260
-1.07153577,12.20251035,0.36272185,7.38388986,0.04987724,0.43813699,1.15197001,3.59011568,0.07593416,0.65103639
-1.06553277,12.26088848,0.36265959,7.42321313,0.04993840,0.45024786,1.16719255,3.58790933,0.07730145,0.66022782
-1.05952976,12.31363873,0.36240730,7.45559689,0.04998436,0.46298676,1.18348889,3.58630937,0.07867055,0.66982759
-1.05352676,12.35973271,0.36198950,7.48014340,0.05001521,0.47625573,1.20066725,3.58534969,0.08002286,0.67977224
-1.04752376,12.39794797,0.36142217,7.49590587,0.05003003,0.48993004,1.21848761,3.58496529,0.08133866,0.68997271
-1.04152076,12.42689949,0.36071166,7.50191915,0.05002693,0.50385949,1.23666572,3.58499210,0.08259759,0.70031373
-1.03551776,12.44507854,0.35985405,7.49723238,0.05000303,0.51787066,1.25487867,3.58517037,0.08377928,0.71065419
-1.02951476,12.45089711,0.35883505,7.48094190,0.04995444,0.53177020,1.27277171,3.58515166,0.08486389,0.72082862
-1.02351176,12.44273658,0.35763042,7.45222329,0.04987635,0.54534912,1.28996642,3.58450896,0.08583272,0.73064977
-1.01750875,12.41899871,0.35620694,7.41036102,0.04976312,0.55838778,1.30606989,3.58274999,0.08666870,0.73991233
-1.01150575,12.37815758,0.35452382,7.35477485,0.04960833,0.57066173,1.32068472,3.57933305,0.08735691,0.74839776
-1.00550275,12.31881083,0.35253467,7.28504216,0.04940502,0.58194790,1.33341955,3.57368513,0.08788494,0.75588004
-0.99949975,12.23972895,0.35018983,7.20091573,0.04914579,0.59203109,1.34389987,3.56522167,0.08824325,0.76213227
-0.99349675,12.13990137,0.34743901,7.10233679,0.04882311,0.60071051,1.35177869,3.55336749,0.08842535,0.76693380
-0.98749375,12.01857837,0.34423415,6.98944333,0.04842947,0.60780604,1.35674678,3.53757827,0.08842791,0.77007771
-0.98149075,11.87530780,0.34053242,6.86257396,0.04795772,0.61316400,1.35854225,3.51736183,0.08825074,0.77137832
-0.97548774,11.70996604,0.33629919,6.72226761,0.04740133,0.61666220,1.35695885,3.49229865,0.08789665,0.77067842
-0.96948474,11.52278225,0.33151083,6.56925958,0.04675465,0.61821404,1.35185302,3.46206096,0.08737122,0.76785589
-0.96348174,11.31435557,0.32615735,6.40447432,0.04601324,0.61777151,1.34314920,3.42642957,0.08668248,0.76282947
-0.95747874,11.08566451,0.32024455,6.22901544,0.04517409,0.61532694,1.33084328,3.38530799,0.08584046,0.75556338
-0.95147574,10.83806820,0.31379581,6.04415313,0.04423588,0.61091348,1.31500398,3.33873318,0.08485680,0.74607053
-0.94547274,10.57329901,0.30685325,5.85130935,0.04319915,0.60460424,1.29577224,3.28688238,0.08374420,0.73441419
-0.93946973,10.29344640,0.29947831,5.65204084,0.04206647,0.59651016,1.27335836,3.23007583,0.08251601,0.72070809
-0.93346673,10.00093174,0.29175169,5.44802010,0.04084248,0.58677670,1.24803725,3.16877483,0.08118569,0.70511467
-0.92746373,9.69847436,0.28377253,5.24101417,0.03953394,0.57557954,1.22014178,3.10357539,0.07976647,0.68784191
-0.92146073,9.38904909,0.27565711,5.03286139,0.03814966,0.56311943,1.19005454,3.03519737,0.07827101,0.66913842
-0.91545773,9.07583607,0.26753674,4.82544608,0.03670036,0.54961634,1.15819832,2.96446937,0.07671112,0.64928737
-0.90945473,8.76216370,0.25955535,4.62067131,0.03519849,0.53530338,1.12502567,2.89230994,0.07509767,0.62859918
-0.90345173,8.45144616,0.25186644,4.42043000,0.03365799,0.52042048,1.09100789,2.81970572,0.07344051,0.60740350
-0.89744872,8.14711713,0.24462982,4.22657474,0.03209396,0.50520821,1.05662392,2.74768719,0.07174855,0.58604060
-0.89144572,7.85256154,0.23800816,4.04088703,0.03052230,0.48990194,1.02234948,2.67730305,0.07002991,0.56485274
-0.88544272,7.57104756,0.23216342,3.86504644,0.02895938,0.47472657,0.98864690,2.60959422,0.06829216,0.54417552
-0.87943972,7.30566094,0.22725336,3.70060081,0.02742164,0.45989194,0.95595590,2.54556835,0.06654259,0.52432991
-0.87343672,7.05924395,0.22342826,3.54893818,0.02592519,0.44558905,0.92468563,2.48617594,0.06478853,0.50561494
-0.86743372,6.83434111,0.22082785,3.41126161,0.02448546,0.43198726,0.89520820,2.43228909,0.06303767,0.48830144
-0.86143072,6.63315346,0.21957873,3.28856779,0.02311688,0.41923243,0.86785377,2.38468339,0.06129833,0.47262696
-0.85542771,6.45750293,0.21979213,3.18163020,0.02183253,0.40744594,0.84290731,2.34402401,0.05957976,0.45879204
-0.84942471,6.30880809,0.22156216,3.09098769,0.02064397,0.39672469,0.82060694,2.31085608,0.05789226,0.44695787
-0.84342171,6.18807171,0.22496458,3.01693888,0.01956099,0.38714186,0.80114379,2.28559982,0.05624732,0.43724527
-0.83741871,6.09588041,0.23005600,2.95954263,0.01859151,0.37874840,0.78466322,2.26855031,0.05465760,0.42973509
