energy_ev,total_up,Li_s_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.61180590,2.55273779,0.23177875,0.44435324,1.86002496,0.08374693,0.24354017,0.27072010,0.00000000
1.61780890,2.54315975,0.23428482,0.45797616,1.84681877,0.07856074,0.24848014,0.27098273,0.00000000
1.62381191,2.53700060,0.23717605,0.47323315,1.83603915,0.07375467,0.25283348,0.27200034,0.00000000
1.62981491,2.53437440,0.24046752,0.49013856,1.82780607,0.06934806,0.25656060,0.27383728,0.00000000
1.63581791,2.53522127,0.24415590,0.50864674,1.82210866,0.06535125,0.25962677,0.27653044,0.00000000
1.64182091,2.53930892,0.24821808,0.52864818,1.81880603,0.06176603,0.26200250,0.28008838,0.00000000
1.64782391,2.54623979,0.25261057,0.54996770,1.81763211,0.05858623,0.26366382,0.28449124,0.00000000
1.65382691,2.55546381,0.25726982,0.57236524,1.81820485,0.05579843,0.26459251,0.28969178,0.00000000
1.65982991,2.56629675,0.26211349,0.59553918,1.82003946,0.05338273,0.26477638,0.29561713,0.00000000
1.66583292,2.57794356,0.26704284,0.61913248,1.82256537,0.05131373,0.26420943,0.30217153,0.00000000
1.67183592,2.58952643,0.27194599,0.64274136,1.82514658,0.04956143,0.26289219,0.30923956,0.00000000
1.67783892,2.60011640,0.27670224,0.66592662,1.82710467,0.04809243,0.26083200,0.31669014,0.00000000
1.68384192,2.60876772,0.28118704,0.68822696,1.82774368,0.04687097,0.25804340,0.32438076,0.00000000
1.68984492,2.61455362,0.28527761,0.70917409,1.82637611,0.04586023,0.25454846,0.33216207,0.00000000
1.69584792,2.61660221,0.28885879,0.72830886,1.82234895,0.04502347,0.25037722,0.33988246,0.00000000
1.70185093,2.61413110,0.29182903,0.74519791,1.81506879,0.04432530,0.24556799,0.34739258,0.00000000
1.70785393,2.60647928,0.29410601,0.75945002,1.80402511,0.04373273,0.24016770,0.35454960,0.00000000
1.71385693,2.59313493,0.29563171,0.77073130,1.78881059,0.04321632,0.23423196,0.36122105,0.00000000
1.71985993,2.57375788,0.29637662,0.77877879,1.76913782,0.04275100,0.22782509,0.36728812,0.00000000
1.72586293,2.54819574,0.29634278,0.78341142,1.74485159,0.04231681,0.22101982,0.37264838,0.00000000
1.73186593,2.51649279,0.29556544,0.78453800,1.71593624,0.04189944,0.21389675,0.37721779,0.00000000
1.73786893,2.47889122,0.29411322,0.78216172,1.68251766,0.04149045,0.20654350,0.38093191,0.00000000
1.74387194,2.43582449,0.29208669,0.77638081,1.64486004,0.04108731,0.19905353,0.38374641,0.00000000
1.74987494,2.38790295,0.28961529,0.76738537,1.60335718,0.04069315,0.19152465,0.38563690,0.00000000
1.75587794,2.33589231,0.28685275,0.75545036,1.55851905,0.04031622,0.18405721,0.38659795,0.00000000
1.76188094,2.28068574,0.28397112,0.74092508,1.51095390,0.03996918,0.17675208,0.38664164,0.00000000
1.76788394,2.22327083,0.28115373,0.72421967,1.46134683,0.03966813,0.16970838,0.38579549,0.00000000
1.77388694,2.16469285,0.27858723,0.70578910,1.41043571,0.03943155,0.16302117,0.38410007,0.00000000
1.77988994,2.10601580,0.27645324,0.68611561,1.35898558,0.03927906,0.15677906,0.38160632,0.00000000
1.78589295,2.04828324,0.27491992,0.66569022,1.30776254,0.03923020,0.15106199,0.37837279,0.00000000
1.79189595,1.99248049,0.27413383,0.64499438,1.25750836,0.03930321,0.14593918,0.37446281,0.00000000
1.79789895,1.93950003,0.27421255,0.62448256,1.20891703,0.03951391,0.14146742,0.36994197,0.00000000
1.80390195,1.89011180,0.27523849,0.60456652,1.16261404,0.03987471,0.13768979,0.36487571,0.00000000
1.80990495,1.84493974,0.27725408,0.58560215,1.11913960,0.04039383,0.13463489,0.35932750,0.00000000
1.81590795,1.80444570,0.28025870,0.56787930,1.07893624,0.04107482,0.13231669,0.35335738,0.00000000
1.82191096,1.76892151,0.28420763,0.55161513,1.04234150,0.04191627,0.13073497,0.34702112,0.00000000
1.82791396,1.73848959,0.28901288,0.53695112,1.00958582,0.04291189,0.12987642,0.34037003,0.00000000
1.83391696,1.71311207,0.29454619,0.52395390,0.98079563,0.04405086,0.12971636,0.33345132,0.00000000
1.83991996,1.69260778,0.30064389,0.51261953,0.95600143,0.04531851,0.13022100,0.32630911,0.00000000
1.84592296,1.67667633,0.30711346,0.50288108,0.93515025,0.04669715,0.13135017,0.31898592,0.00000000
1.85192596,1.66492795,0.31374159,0.49461893,0.91812160,0.04816718,0.13306036,0.31152473,0.00000000
1.85792896,1.65691729,0.32030328,0.48767309,0.90474623,0.04970836,0.13530797,0.30397121,0.00000000
1.86393197,1.65217950,0.32657156,0.48185686,0.89482625,0.05130104,0.13805250,0.29637629,0.00000000
1.86993497,1.65026638,0.33232740,0.47697108,0.88815561,0.05292747,0.14125961,0.28879869,0.00000000
1.87593797,1.65078065,0.33736929,0.47281808,0.88453964,0.05457298,0.14490379,0.28130729,0.00000000
1.88194097,1.65340626,0.34152210,0.46921470,0.88381246,0.05622700,0.14897046,0.27398323,0.00000000
1.88794397,1.65793290,0.34464461,0.46600353,0.88585126,0.05788380,0.15345741,0.26692146,0.00000000
1.89394697,1.66427332,0.34663560,0.46306207,0.89058639,0.05954297,0.15837541,0.26023164,0.00000000
1.89994997,1.67247218,0.34743798,0.46030908,0.89800687,0.06120957,0.16374789,0.25403823,0.00000000
1.90595298,1.68270589,0.34704091,0.45770810,0.90816059,0.06289382,0.16960984,0.24847962,0.00000000
1.91195598,1.69527319,0.34547981,0.45526795,0.92114946,0.06461053,0.17600562,0.24370632,0.00000000
1.91795898,1.71057690,0.34283420,0.45304028,0.93711940,0.06637806,0.18298620,0.23987803,0.00000000
1.92396198,1.72909773,0.33922364,0.45111453,0.95624595,0.06821711,0.19060553,0.23715977,0.00000000
1.92996498,1.75136151,0.33480201,0.44961048,0.97871622,0.07014909,0.19891660,0.23571701,0.00000000
1.93596798,1.77790157,0.32975025,0.44866914,1.00470808,0.07219445,0.20796712,0.23570998,0.00000000
1.94197099,1.80921843,0.32426827,0.44844238,1.03436806,0.07437087,0.21779532,0.23728735,0.00000000
1.94797399,1.84573899,0.31856622,0.44908205,1.06778909,0.07669145,0.22842585,0.24057945,0.00000000
1.95397699,1.88777758,0.31285560,0.45072918,1.10498955,0.07916307,0.23986633,0.24569136,0.00000000
1.95997999,1.93550113,0.30734080,0.45350394,1.14589489,0.08178489,0.25210455,0.25269610,0.00000000
1.96598299,1.98890055,0.30221123,0.45749679,1.19032303,0.08454729,0.26510656,0.26162832,0.00000000
1.97198599,2.04776989,0.29763454,0.46276149,1.23797460,0.08743102,0.27881596,0.27247872,0.00000000
1.97798899,2.11169479,0.29375121,0.46931014,1.28842866,0.09040699,0.29315414,0.28518956,0.00000000
1.98399200,2.18005090,0.29067048,0.47711052,1.34114444,0.09343635,0.30802183,0.29965159,0.00000000
1.98999500,2.25201251,0.28846801,0.48608581,1.39546914,0.09647122,0.32330164,0.31570262,0.00000000
1.99599800,2.32657114,0.28718495,0.49611675,1.45065156,0.09945580,0.33886159,0.33312784,0.00000000
2.00200100,2.40256324,0.28682856,0.50704574,1.50586113,0.10232795,0.35455935,0.35166223,0.00000000
2.00800400,2.47870558,0.28737415,0.51868295,1.56021123,0.10502117,0.37024703,0.37099482,0.00000000
2.01400700,2.55363667,0.28876801,0.53081376,1.61278595,0.10746677,0.38577615,0.39077502,0.00000000
2.02001001,2.62596219,0.29093125,0.54320729,1.66266888,0.10959637,0.40100258,0.41062072,0.00000000
2.02601301,2.69430207,0.29376418,0.55562529,1.70897252,0.11134439,0.41579106,0.43012796,0.00000000
2.03201601,2.75733705,0.29715092,0.56783122,1.75086697,0.11265051,0.43001911,0.44888186,0.00000000
2.03801901,2.81385257,0.30096418,0.57959879,1.78760644,0.11346199,0.44358007,0.46646849,0.00000000
2.04402201,2.86277785,0.30506970,0.59071967,1.81855248,0.11373582,0.45638510,0.48248704,0.00000000
2.05002501,2.90321866,0.30933053,0.60101009,1.84319279,0.11344037,0.46836404,0.49656207,0.00000000
2.05602801,2.93448242,0.31361071,0.61031600,1.86115494,0.11255677,0.47946519,0.50835508,0.00000000
2.06203102,2.95609483,0.31777856,0.61851671,1.87221450,0.11107975,0.48965399,0.51757512,0.00000000
2.06803402,2.96780783,0.32170936,0.62552700,1.87629744,0.10901800,0.49891076,0.52398785,0.00000000
2.07403702,2.96959887,0.32528766,0.63129760,1.87347703,0.10639400,0.50722782,0.52742276,0.00000000
2.08004002,2.96166233,0.32840901,0.63581445,1.86396557,0.10324339,0.51460612,0.52777823,0.00000000
2.08604302,2.94439389,0.33098151,0.63909670,1.84810186,0.09961387,0.52105178,0.52502420,0.00000000
2.09204602,2.91836925,0.33292694,0.64119373,1.82633508,0.09556375,0.52657283,0.51920241,0.00000000
2.09804902,2.88431872,0.33418185,0.64218161,1.79920627,0.09116012,0.53117640,0.51042419,0.00000000
2.10405203,2.84309914,0.33469837,0.64215908,1.76732843,0.08647680,0.53486669,0.49886604,0.00000000
2.11005503,2.79566463,0.33444500,0.64124331,1.73136624,0.08159222,0.53764381,0.48476307,0.00000000
2.11605803,2.74303778,0.33340730,0.63956575,1.69201644,0.07658711,0.53950376,0.46840080,0.00000000
2.12206103,2.68628211,0.33158832,0.63726808,1.64998954,0.07154235,0.54043942,0.45010564,0.00000000
2.12806403,2.62647704,0.32900894,0.63449839,1.60599363,0.06653687,0.54044253,0.43023444,0.00000000
2.13406703,2.56469564,0.32570780,0.63140759,1.56072052,0.06164571,0.53950663,0.40916361,0.00000000
2.14007004,2.50198557,0.32174097,0.62814609,1.51483455,0.05693834,0.53763050,0.38727823,0.00000000
2.14607304,2.43935317,0.31718104,0.62486063,1.46896381,0.05247728,0.53482198,0.36496153,0.00000000
2.15207604,2.37775033,0.31211565,0.62169111,1.42369374,0.04831698,0.53110176,0.34258520,0.00000000
2.15807904,2.31806362,0.30664557,0.61876755,1.37956259,0.04450301,0.52650674,0.32050060,0.00000000
2.16408204,2.26110528,0.30088199,0.61620685,1.33705842,0.04107162,0.52109279,0.29903130,0.00000000
2.17008504,2.20760524,0.29494341,0.61410952,1.29661699,0.03804951,0.51493631,0.27846702,0.00000000
2.17608804,2.15820381,0.28895191,0.61255626,1.25862018,0.03545395,0.50813464,0.25905902,0.00000000
2.18209105,2.11344461,0.28302919,0.61160462,1.22339454,0.03329309,0.50080507,0.24101686,0.00000000
2.18809405,2.07376746,0.27729230,0.61128566,1.19120965,0.03156655,0.49308226,0.22450672,0.00000000
2.19409705,2.03950137,0.27184947,0.61160103,1.16227617,0.03026612,0.48511440,0.20965088,0.00000000
2.20010005,2.01085783,0.26679607,0.61252047,1.13674367,0.02937659,0.47705799,0.19652845,0.00000000
2.20610305,1.98792486,0.26221105,0.61398016,1.11469827,0.02887677,0.46907174,0.18517713,0.00000000
2.21210605,1.97066244,0.25815398,0.61588209,1.09616048,0.02874051,0.46130973,0.17559576,0.00000000
2.21810905,1.95890012,0.25466286,0.61809459,1.08108367,0.02893771,0.45391439,0.16774773,0.00000000
2.22411206,1.95233738,0.25175287,0.62045439,1.06935348,0.02943545,0.44700963,0.16156482,0.00000000
2.23011506,1.95054761,0.24941615,0.62277012,1.06078872,0.03019897,0.44069461,0.15695161,0.00000000
2.23611806,1.95298611,0.24762251,0.62482735,1.05514406,0.03119272,0.43503844,0.15379010,0.00000000
2.24212106,1.95900250,0.24632122,0.62639510,1.05211495,0.03238124,0.43007635,0.15194465,0.00000000
2.24812406,1.96785753,0.24544355,0.62723354,1.05134471,0.03372998,0.42580743,0.15126701,0.00000000
2.25412706,1.97874401,0.24490623,0.62710274,1.05243394,0.03520605,0.42219414,0.15160130,0.00000000
2.26013007,1.99081142,0.24461520,0.62577188,1.05495206,0.03677880,0.41916369,0.15278899,0.00000000
2.26613307,2.00319312,0.24446994,0.62302880,1.05845047,0.03842030,0.41661123,0.15467371,0.00000000
2.27213607,2.01503527,0.24436770,0.61868905,1.06247707,0.04010568,0.41440466,0.15710566,0.00000000
2.27813907,2.02552602,0.24420770,0.61260434,1.06659119,0.04181331,0.41239076,0.15994577,0.00000000
2.28414207,2.03392363,0.24389493,0.60466971,1.07037850,0.04352487,0.41040240,0.16306923,0.00000000
2.29014507,2.03958218,0.24334353,0.59482907,1.07346491,0.04522535,0.40826641,0.16636844,0.00000000
2.29614807,2.04197356,0.24247937,0.58307896,1.07552889,0.04690280,0.40581158,0.16975526,0.00000000
2.30215108,2.04070456,0.24124204,0.56947016,1.07631146,0.04854816,0.40287655,0.17316240,0.00000000
2.30815408,2.03552832,0.23958594,0.55410721,1.07562335,0.05015491,0.39931702,0.17654397,0.00000000
2.31415708,2.02634961,0.23748071,0.53714575,1.07334898,0.05171872,0.39501208,0.17987512,0.00000000
2.32016008,2.01322365,0.23491091,0.51878808,1.06944696,0.05323708,0.38986924,0.18315081,0.00000000
2.32616308,1.99634879,0.23187513,0.49927688,1.06394737,0.05470893,0.38382803,0.18638371,0.00000000
2.33216608,1.97605353,0.22838462,0.47888770,1.05694575,0.05613437,0.37686215,0.18960134,0.00000000
2.33816908,1.95277862,0.22446163,0.45792054,1.04859445,0.05751429,0.36897990,0.19284272,0.00000000
2.34417209,1.92705554,0.22013758,0.43669089,1.03909171,0.05885023,0.36022328,0.19615444,0.00000000
2.35017509,1.89948237,0.21545123,0.41552076,1.02866937,0.06014420,0.35066556,0.19958663,0.00000000
2.35617809,1.87069850,0.21044694,0.39473001,1.01757968,0.06139851,0.34040784,0.20318890,0.00000000
2.36218109,1.84135947,0.20517314,0.37462843,1.00608227,0.06261583,0.32957456,0.20700651,0.00000000
2.36818409,1.81211321,0.19968113,0.35550882,0.99443178,0.06379908,0.31830850,0.21107707,0.00000000
2.37418709,1.78357872,0.19402415,0.33764120,0.98286697,0.06495149,0.30676531,0.21542782,0.00000000
2.38019010,1.75632807,0.18825678,0.32126840,0.97160176,0.06607659,0.29510798,0.22007389,0.00000000
2.38619310,1.73087233,0.18243466,0.30660299,0.96081865,0.06717816,0.28350146,0.22501738,0.00000000
2.39219610,1.70765182,0.17661439,0.29382548,0.95066473,0.06826022,0.27210768,0.23024755,0.00000000
2.39819910,1.68703062,0.17085360,0.28308378,0.94125033,0.06932686,0.26108101,0.23574201,0.00000000
2.40420210,1.66929524,0.16521112,0.27449357,0.93265020,0.07038208,0.25056445,0.24146880,0.00000000
2.41020510,1.65465700,0.15974709,0.26813956,0.92490692,0.07142957,0.24068656,0.24738935,0.00000000
2.41620810,1.64325746,0.15452295,0.26407732,0.91803624,0.07247239,0.23155908,0.25346193,0.00000000
2.42221111,1.63517622,0.14960128,0.26233540,0.91203363,0.07351270,0.22327538,0.25964553,0.00000000
2.42821411,1.63044016,0.14504540,0.26291759,0.90688175,0.07455137,0.21590958,0.26590378,0.00000000
2.43421711,1.62903341,0.14091866,0.26580514,0.90255802,0.07558774,0.20951633,0.27220866,0.00000000
2.44022011,1.63090710,0.13728349,0.27095860,0.89904176,0.07661931,0.20413118,0.27854367,0.00000000
2.44622311,1.63598826,0.13420016,0.27831946,0.89632050,0.07764158,0.19977135,0.28490623,0.00000000
2.45222611,1.64418714,0.13172527,0.28781113,0.89439478,0.07864797,0.19643691,0.29130907,0.00000000
2.45822911,1.65540268,0.12991012,0.29933964,0.89328135,0.07962986,0.19411221,0.29778047,0.00000000
2.46423212,1.66952558,0.12879887,0.31279366,0.89301428,0.08057673,0.19276742,0.30436319,0.00000000
2.47023512,1.68643907,0.12842671,0.32804428,0.89364412,0.08147647,0.19236023,0.31111215,0.00000000
2.47623812,1.70601733,0.12881806,0.34494437,0.89523509,0.08231573,0.19283745,0.31809093,0.00000000
2.48224112,1.72812189,0.12998486,0.36332782,0.89786034,0.08308046,0.19413661,0.32536717,0.00000000
2.48824412,1.75259629,0.13192510,0.38300872,0.90159587,0.08375644,0.19618742,0.33300717,0.00000000
2.49424712,1.77925960,0.13462167,0.40378078,0.90651318,0.08432982,0.19891310,0.34107002,0.00000000
2.50025013,1.80789941,0.13804146,0.42541700,0.91267140,0.08478770,0.20223156,0.34960146,0.00000000
2.50625313,1.83826487,0.14213501,0.44766995,0.92010919,0.08511865,0.20605644,0.35862802,0.00000000
2.51225613,1.87006062,0.14683657,0.47027270,0.92883716,0.08531312,0.21029804,0.36815166,0.00000000
2.51825913,1.90294204,0.15206466,0.49294057,0.93883105,0.08536376,0.21486414,0.37814540,0.00000000
2.52426213,1.93651260,0.15772317,0.51537386,0.95002638,0.08526561,0.21966077,0.38855013,0.00000000
2.53026513,1.97032363,0.16370299,0.53726150,0.96231479,0.08501615,0.22459297,0.39927290,0.00000000
2.53626813,2.00387697,0.16988412,0.55828571,0.97554235,0.08461524,0.22956562,0.41018693,0.00000000
2.54227114,2.03663046,0.17613825,0.57812754,0.98951012,0.08406486,0.23448427,0.42113328,0.00000000
2.54827414,2.06800651,0.18233177,0.59647319,1.00397687,0.08336886,0.23925617,0.43192430,0.00000000
2.55427714,2.09740324,0.18832905,0.61302096,1.01866390,0.08253257,0.24379130,0.44234861,0.00000000
2.56028014,2.12420805,0.19399599,0.62748849,1.03326183,0.08156236,0.24800363,0.45217756,0.00000000
2.56628314,2.14781304,0.19920371,0.63962010,1.04743892,0.08046524,0.25181242,0.46117277,0.00000000
2.57228614,2.16763143,0.20383225,0.64919392,1.06085067,0.07924844,0.25514361,0.46909433,0.00000000
2.57828914,2.18311459,0.20777412,0.65602838,1.07315012,0.07791909,0.25793122,0.47570954,0.00000000
2.58429215,2.19376863,0.21093777,0.65998796,1.08399852,0.07648393,0.26011871,0.48080146,0.00000000
2.59029515,2.19916999,0.21325063,0.66098775,1.09307576,0.07494915,0.26166027,0.48417704,0.00000000
2.59629815,2.19897931,0.21466183,0.65899662,1.10009027,0.07332034,0.26252188,0.48567449,0.00000000
2.60230115,2.19295308,0.21514442,0.65403894,1.10478793,0.07160248,0.26268219,0.48516939,0.00000000
2.60830415,2.18095260,0.21469716,0.64619469,1.10695972,0.06980014,0.26213306,0.48257950,0.00000000
2.61430715,2.16295008,0.21334570,0.63559790,1.10644796,0.06791762,0.26087979,0.47786791,0.00000000
2.62031016,2.13903185,0.21114331,0.62243368,1.10315095,0.06595929,0.25894102,0.47104453,0.00000000
2.62631316,2.10939865,0.20817108,0.60693381,1.09702606,0.06392990,0.25634825,0.46216596,0.00000000
2.63231616,2.07436340,0.20453771,0.58937120,1.08809137,0.06183491,0.25314503,0.45133373,0.00000000
2.63831916,2.03434666,0.20037888,0.57005346,1.07642588,0.05968083,0.24938593,0.43869110,0.00000000
2.64432216,1.98987032,0.19585628,0.54931601,1.06216852,0.05747553,0.24513516,0.42441865,0.00000000
2.65032516,1.94154984,0.19115641,0.52751479,1.04551627,0.05522851,0.24046518,0.40872898,0.00000000
2.65632816,1.89008553,0.18648908,0.50501914,1.02672128,0.05295108,0.23545510,0.39186062,0.00000000
2.66233117,1.83625312,0.18208571,0.48220492,1.00608748,0.05065648,0.23018918,0.37407161,0.00000000
2.66833417,1.78089404,0.17819745,0.45944821,0.98396663,0.04835993,0.22475525,0.35563298,0.00000000
2.67433717,1.72490524,0.17509295,0.43711966,0.96075377,0.04607851,0.21924342,0.33682225,0.00000000
2.68034017,1.66922894,0.17305598,0.41557965,0.93688239,0.04383103,0.21374472,0.31791736,0.00000000
2.68634317,1.61484180,0.17238244,0.39517420,0.91281896,0.04163778,0.20835011,0.29919101,0.00000000
2.69234617,1.56274366,0.17337709,0.37623163,0.88905693,0.03952015,0.20314946,0.28090560,0.00000000
2.69834917,1.51394528,0.17634950,0.35905989,0.86610999,0.03750019,0.19823078,0.26330884,0.00000000
2.70435218,1.46945508,0.18160938,0.34394429,0.84450458,0.03560014,0.19367950,0.24662996,0.00000000
2.71035518,1.43026441,0.18946107,0.33114559,0.82477146,0.03384184,0.18957776,0.23107667,0.00000000
2.71635818,1.39733121,0.20019716,0.32089822,0.80743628,0.03224613,0.18600375,0.21683258,0.00000000
2.72236118,1.37156218,0.21409126,0.31340843,0.79300928,0.03083221,0.18303094,0.20405527,0.00000000
2.72836418,1.35379327,0.23138989,0.30885232,0.78197401,0.02961703,0.18072724,0.19287478,0.00000000
2.73436718,1.34476904,0.25230373,0.30737358,0.77477548,0.02861462,0.17915395,0.18339253,0.00000000
2.74037019,1.34512117,0.27699833,0.30908104,0.77180775,0.02783555,0.17836471,0.17568056,0.00000000
2.74637319,1.35534692,0.30558458,0.31404588,0.77340152,0.02728640,0.17840415,0.16978114,0.00000000
2.75237619,1.37578831,0.33810939,0.32229892,0.77981213,0.02696928,0.17930665,0.16570670,0.00000000
2.75837919,1.40661299,0.37454683,0.33382781,0.79120843,0.02688155,0.18109490,0.16344001,0.00000000
2.76438219,1.44779791,0.41479030,0.34857464,0.80766300,0.02701557,0.18377861,0.16293479,0.00000000
2.77038519,1.49911676,0.45864632,0.36643407,0.82914451,0.02735864,0.18735339,0.16411666,0.00000000
2.77638819,1.56013232,0.50583018,0.38725232,0.85551251,0.02789308,0.19179985,0.16688446,0.00000000
2.78239120,1.63019452,0.55596413,0.41082726,0.88651515,0.02859649,0.19708300,0.17111214,0.00000000
2.78839420,1.70844490,0.60857838,0.43690983,0.92179035,0.02944214,0.20315223,0.17665104,0.00000000
