energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Na_s_up,Na_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.47273637,2.99722414,-2.99722367,0.02648509,-0.02648507,0.13374470,-0.13374473,0.82660560,-0.82660635,1.63910071,-1.63909864,0.35815133,-0.35815214,1.34037380,-1.34037456,0.00000000,-0.00000000
-3.46673337,3.01347833,-3.01347814,0.02840790,-0.02840788,0.13568457,-0.13568462,0.81542638,-0.81542722,1.65831854,-1.65831667,0.37077310,-0.37077386,1.33228277,-1.33228366,0.00000000,-0.00000000
-3.46073037,3.02481312,-3.02481325,0.03037406,-0.03037404,0.13742012,-0.13742018,0.80386678,-0.80386769,1.67384237,-1.67384073,0.38252193,-0.38252264,1.32289611,-1.32289715,0.00000000,-0.00000000
-3.45472736,3.03025745,-3.03025794,0.03236875,-0.03236873,0.13887899,-0.13887907,0.79181894,-0.79181993,1.68501895,-1.68501760,0.39313275,-0.39313338,1.31200919,-1.31201037,0.00000000,-0.00000000
-3.44872436,3.02887491,-3.02887578,0.03437601,-0.03437600,0.13999573,-0.13999583,0.77916671,-0.77916778,1.69122895,-1.69122792,0.40236286,-0.40236340,1.29940101,-1.29940236,0.00000000,-0.00000000
-3.44272136,3.01980634,-3.01980763,0.03637885,-0.03637884,0.14071368,-0.14071380,0.76579391,-0.76579505,1.69191471,-1.69191403,0.40999901,-0.40999947,1.28484779,-1.28484931,0.00000000,-0.00000000
-3.43671836,3.00231007,-3.00231182,0.03835922,-0.03835921,0.14098654,-0.14098667,0.75159215,-0.75159337,1.68660687,-1.68660657,0.41586327,-0.41586362,1.26813636,-1.26813805,0.00000000,-0.00000000
-3.43071536,2.97579776,-2.97579997,0.04029810,-0.04029809,0.14077942,-0.14077957,0.73646796,-0.73646924,1.67494845,-1.67494856,0.41981737,-0.41981762,1.24907695,-1.24907883,0.00000000,-0.00000000
-3.42471236,2.93986431,-2.93986700,0.04217556,-0.04217555,0.14006950,-0.14006966,0.72034864,-0.72034999,1.65671534,-1.65671586,0.42176567,-0.42176580,1.22751461,-1.22751667,0.00000000,-0.00000000
-3.41870935,2.89431059,-2.89431375,0.04397087,-0.04397086,0.13884610,-0.13884627,0.70318702,-0.70318843,1.63183224,-1.63183318,0.42165631,-0.42165634,1.20333870,-1.20334095,0.00000000,-0.00000000
-3.41270635,2.83915814,-2.83916175,0.04566266,-0.04566266,0.13711038,-0.13711056,0.68496463,-0.68496609,1.60038334,-1.60038470,0.41948095,-0.41948086,1.17649030,-1.17649273,0.00000000,-0.00000000
-3.40670335,2.77465553,-2.77465957,0.04722916,-0.04722916,0.13487463,-0.13487482,0.66569357,-0.66569507,1.56261738,-1.56261912,0.41527287,-0.41527267,1.14696711,-1.14696971,0.00000000,-0.00000000
-3.40070035,2.70127639,-2.70128080,0.04864849,-0.04864849,0.13216119,-0.13216138,0.64541695,-0.64541849,1.51894687,-1.51894897,0.40910387,-0.40910356,1.11482583,-1.11482859,0.00000000,-0.00000000
-3.39469735,2.61970960,-2.61971432,0.04989902,-0.04989903,0.12900114,-0.12900134,0.62420816,-0.62420971,1.46994176,-1.46994416,0.40108004,-0.40107964,1.08018216,-1.08018506,0.00000000,-0.00000000
-3.38869435,2.53084250,-2.53084747,0.05095985,-0.05095986,0.12543289,-0.12543309,0.60216904,-0.60217060,1.41631778,-1.41632042,0.39133678,-0.39133629,1.04320855,-1.04321157,0.00000000,-0.00000000
-3.38269135,2.43573826,-2.43574338,0.05181130,-0.05181131,0.12150064,-0.12150084,0.57942740,-0.57942893,1.35892024,-1.35892304,0.38003319,-0.38003262,1.00412998,-1.00413308,0.00000000,-0.00000000
-3.37668834,2.33560854,-2.33561371,0.05243547,-0.05243549,0.11725289,-0.11725309,0.55613375,-0.55613525,1.29870393,-1.29870682,0.36734640,-0.36734575,0.96321814,-0.96322130,0.00000000,-0.00000000
-3.37068534,2.23178299,-2.23178810,0.05281684,-0.05281685,0.11274105,-0.11274124,0.53245790,-0.53245936,1.23671015,-1.23671303,0.35346583,-0.35346512,0.92078449,-0.92078767,0.00000000,-0.00000000
-3.36468234,2.12567676,-2.12568170,0.05294283,-0.05294284,0.10801819,-0.10801836,0.50858531,-0.50858669,1.17404164,-1.17404442,0.33858781,-0.33858705,0.87717253,-0.87717569,0.00000000,-0.00000000
-3.35867934,2.01875750,-2.01876215,0.05280436,-0.05280437,0.10313800,-0.10313816,0.48471344,-0.48471472,1.11183647,-1.11183903,0.32291068,-0.32290988,0.83274965,-0.83275277,0.00000000,-0.00000000
-3.35267634,1.91251276,-1.91251700,0.05239636,-0.05239637,0.09815399,-0.09815414,0.46104828,-0.46104945,1.05124164,-1.05124388,0.30663049,-0.30662967,0.78789909,-0.78790212,0.00000000,-0.00000000
-3.34667334,1.80841883,-1.80842254,0.05171812,-0.05171813,0.09311886,-0.09311899,0.43780110,-0.43780215,0.99338725,-0.99338908,0.28993753,-0.28993669,0.74301212,-0.74301503,0.00000000,-0.00000000
-3.34067034,1.70791170,-1.70791477,0.05077362,-0.05077363,0.08808412,-0.08808423,0.41518541,-0.41518630,0.93936184,-0.93936314,0.27301348,-0.27301262,0.69848078,-0.69848354,0.00000000,-0.00000000
-3.33466733,1.61236064,-1.61236295,0.04957158,-0.04957159,0.08309993,-0.08310002,0.39341412,-0.39341485,0.89018928,-0.89018996,0.25602944,-0.25602858,0.65469139,-0.65469397,0.00000000,-0.00000000
-3.32866433,1.52304459,-1.52304606,0.04812551,-0.04812552,0.07821501,-0.07821508,0.37269697,-0.37269752,0.84680786,-0.84680783,0.23914459,-0.23914374,0.61201879,-0.61202117,0.00000000,-0.00000000
-3.32266133,1.44113164,-1.44113217,0.04645345,-0.04645346,0.07347677,-0.07347682,0.35323799,-0.35323835,0.81005148,-0.81005066,0.22250545,-0.22250462,0.57082156,-0.57082371,0.00000000,-0.00000000
-3.31665833,1.36766136,-1.36766089,0.04457766,-0.04457766,0.06893140,-0.06893143,0.33523316,-0.33523332,0.78063339,-0.78063172,0.20624570,-0.20624489,0.53143796,-0.53143986,0.00000000,-0.00000000
-3.31065533,1.30353010,-1.30352858,0.04252408,-0.04252407,0.06462412,-0.06462412,0.31886801,-0.31886796,0.75913237,-0.75912980,0.19048630,-0.19048551,0.49418276,-0.49418440,0.00000000,-0.00000000
-3.30465233,1.24947901,-1.24947639,0.04032170,-0.04032169,0.06059926,-0.06059924,0.30431524,-0.30431498,0.74598152,-0.74597802,0.17533594,-0.17533517,0.45934475,-0.45934611,0.00000000,-0.00000000
-3.29864932,1.20608463,-1.20608090,0.03800184,-0.03800183,0.05690046,-0.05690041,0.29173235,-0.29173187,0.74145962,-0.74145517,0.16089159,-0.16089085,0.42718483,-0.42718593,0.00000000,-0.00000000
-3.29264632,1.17375214,-1.17374732,0.03559732,-0.03559732,0.05357064,-0.05357056,0.28125923,-0.28125854,0.74568518,-0.74567978,0.14723917,-0.14723845,0.39793474,-0.39793555,0.00000000,-0.00000000
-3.28664332,1.15271111,-1.15270522,0.03314165,-0.03314164,0.05065200,-0.05065190,0.27301578,-0.27301488,0.75861327,-0.75860695,0.13445413,-0.13445344,0.37179601,-0.37179655,0.00000000,-0.00000000
-3.28064032,1.14301385,-1.14300693,0.03066814,-0.03066813,0.04818585,-0.04818571,0.26709967,-0.26709857,0.78003522,-0.78002804,0.12260199,-0.12260132,0.34893943,-0.34893972,0.00000000,-0.00000000
-3.27463732,1.14453645,-1.14452858,0.02820915,-0.02820914,0.04621227,-0.04621211,0.26358418,-0.26358291,0.80958143,-0.80957346,0.11173871,-0.11173806,0.32950468,-0.32950471,0.00000000,-0.00000000
-3.26863432,1.15698275,-1.15697403,0.02579537,-0.02579535,0.04476977,-0.04476958,0.26251637,-0.26251493,0.84672731,-0.84671863,0.10191097,-0.10191034,0.31360012,-0.31359991,0.00000000,-0.00000000
-3.26263132,1.17989122,-1.17988176,0.02345513,-0.02345511,0.04389472,-0.04389450,0.26391550,-0.26391391,0.89080261,-0.89079334,0.09315626,-0.09315565,0.30130277,-0.30130233,0.00000000,-0.00000000
-3.25662831,1.21264500,-1.21263493,0.02121396,-0.02121394,0.04362069,-0.04362044,0.26777189,-0.26777017,0.94100424,-0.94099451,0.08550280,-0.08550220,0.29265837,-0.29265773,0.00000000,-0.00000000
-3.25062531,1.25448500,-1.25447446,0.01909415,-0.01909413,0.04397770,-0.04397741,0.27404623,-0.27404441,0.99641242,-0.99640237,0.07896940,-0.07896881,0.28768154,-0.28768071,0.00000000,-0.00000000
-3.24462231,1.30452610,-1.30451526,0.01711454,-0.01711452,0.04499137,-0.04499106,0.28266942,-0.28266752,1.05601018,-1.05599998,0.07356510,-0.07356450,0.28635593,-0.28635494,0.00000000,-0.00000000
-3.23861931,1.36177619,-1.36176520,0.01529036,-0.01529034,0.04668199,-0.04668165,0.29354288,-0.29354092,1.11870593,-1.11869573,0.06928885,-0.06928825,0.28863452,-0.28863338,0.00000000,-0.00000000
-3.23261631,1.42515760,-1.42514664,0.01363324,-0.01363322,0.04906354,-0.04906316,0.30653936,-0.30653738,1.18335845,-1.18334844,0.06612906,-0.06612845,0.29443988,-0.29443861,0.00000000,-0.00000000
-3.22661331,1.49353051,-1.49351975,0.01215132,-0.01215130,0.05214263,-0.05214222,0.32150435,-0.32150236,1.24880402,-1.24879436,0.06406319,-0.06406257,0.30366454,-0.30366317,0.00000000,-0.00000000
-3.22061031,1.56571772,-1.56570733,0.01084942,-0.01084940,0.05591757,-0.05591713,0.33825774,-0.33825579,1.31388452,-1.31387538,0.06305737,-0.06305674,0.31617145,-0.31616998,0.00000000,-0.00000000
-3.21460730,1.64052974,-1.64051988,0.00972927,-0.00972925,0.06037736,-0.06037690,0.35659603,-0.35659414,1.37747598,-1.37746752,0.06306609,-0.06306545,0.33179447,-0.33179294,0.00000000,-0.00000000
-3.20860430,1.71678978,-1.71678060,0.00878985,-0.00878983,0.06550087,-0.06550038,0.37629471,-0.37629290,1.43851621,-1.43850856,0.06403203,-0.06403136,0.35033909,-0.35033751,0.00000000,-0.00000000
-3.20260130,1.79335732,-1.79334895,0.00802765,-0.00802762,0.07125605,-0.07125554,0.39711097,-0.39710927,1.49603074,-1.49602404,0.06588606,-0.06588537,0.37158324,-0.37158163,0.00000000,-0.00000000
-3.19659830,1.86914977,-1.86914233,0.00743697,-0.00743694,0.07759949,-0.07759896,0.41878652,-0.41878494,1.54915591,-1.54915027,0.06854749,-0.06854679,0.39527838,-0.39527675,0.00000000,-0.00000000
-3.19059530,1.94316129,-1.94315486,0.00701026,-0.00701024,0.08447607,-0.08447552,0.44105058,-0.44104915,1.59715819,-1.59715368,0.07192460,-0.07192388,0.42115080,-0.42114917,0.00000000,-0.00000000
-3.18459230,2.01447808,-2.01447273,0.00673840,-0.00673837,0.09181899,-0.09181844,0.46362293,-0.46362167,1.63944889,-1.63944556,0.07591537,-0.07591465,0.44890328,-0.44890167,0.00000000,-0.00000000
-3.17858929,2.08228990,-2.08228569,0.00661085,-0.00661083,0.09955017,-0.09954961,0.48621703,-0.48621595,1.67559372,-1.67559161,0.08040874,-0.08040802,0.47821715,-0.47821556,0.00000000,-0.00000000
-3.17258629,2.14589733,-2.14589425,0.00661599,-0.00661596,0.10758091,-0.10758035,0.50854319,-0.50854229,1.70531678,-1.70531588,0.08528601,-0.08528529,0.50875465,-0.50875309,0.00000000,-0.00000000
-3.16658329,2.20471480,-2.20471286,0.00674117,-0.00674114,0.11581311,-0.11581256,0.53031177,-0.53031107,1.72849883,-1.72849911,0.09042274,-0.09042203,0.54016185,-0.54016034,0.00000000,-0.00000000
-3.16058029,2.25826969,-2.25826885,0.00697295,-0.00697293,0.12414074,-0.12414020,0.55123654,-0.55123603,1.74517013,-1.74517154,0.09569090,-0.09569021,0.57207192,-0.57207046,0.00000000,-0.00000000
-3.15457729,2.30619768,-2.30619790,0.00729721,-0.00729718,0.13245181,-0.13245129,0.57103797,-0.57103766,1.75549812,-1.75550059,0.10096136,-0.10096069,0.60410887,-0.60410747,0.00000000,-0.00000000
-3.14857429,2.34823501,-2.34823622,0.00769923,-0.00769920,0.14063065,-0.14063016,0.58944676,-0.58944664,1.75977078,-1.75977421,0.10610655,-0.10610591,0.63589172,-0.63589038,0.00000000,-0.00000000
-3.14257129,2.38420834,-2.38421045,0.00816386,-0.00816384,0.14856054,-0.14856008,0.60620733,-0.60620739,1.75837644,-1.75838072,0.11100332,-0.11100273,0.66703895,-0.66703768,0.00000000,-0.00000000
-3.13656828,2.41402297,-2.41402589,0.00867565,-0.00867562,0.15612653,-0.15612611,0.62108143,-0.62108166,1.75178116,-1.75178617,0.11553585,-0.11553531,0.69717327,-0.69717208,0.00000000,-0.00000000
-3.13056528,2.43765019,-2.43765381,0.00921896,-0.00921893,0.16321844,-0.16321807,0.63385174,-0.63385214,1.74050472,-1.74051033,0.11959850,-0.11959801,0.72592661,-0.72592551,0.00000000,-0.00000000
-3.12456228,2.45511464,-2.45511887,0.00977815,-0.00977813,0.16973391,-0.16973359,0.64432548,-0.64432604,1.72509650,-1.72510258,0.12309849,-0.12309807,0.75294510,-0.75294408,0.00000000,-0.00000000
-3.11855928,2.46648241,-2.46648714,0.01033781,-0.01033779,0.17558135,-0.17558108,0.65233783,-0.65233853,1.70611225,-1.70611867,0.12595836,-0.12595802,0.77789408,-0.77789316,0.00000000,-0.00000000
-3.11255628,2.47185048,-2.47185560,0.01088291,-0.01088289,0.18068275,-0.18068255,0.65775516,-0.65775599,1.68409285,-1.68409950,0.12811806,-0.12811779,0.80046295,-0.80046212,0.00000000,-0.00000000
-3.10655328,2.47133799,-2.47134342,0.01139910,-0.01139908,0.18497617,-0.18497603,0.66047792,-0.66047888,1.65954594,-1.65955270,0.12953650,-0.12953631,0.82036972,-0.82036900,0.00000000,-0.00000000
-3.10055028,2.46507990,-2.46508554,0.01187292,-0.01187290,0.18841782,-0.18841774,0.66044312,-0.66044418,1.63293104,-1.63293781,0.13019272,-0.13019261,0.83736529,-0.83736468,0.00000000,-0.00000000
-3.09454727,2.45322290,-2.45322869,0.01229208,-0.01229206,0.19098364,-0.19098362,0.65762611,-0.65762726,1.60464876,-1.60465546,0.13008639,-0.13008636,0.85123717,-0.85123668,0.00000000,-0.00000000
-3.08854427,2.43592396,-2.43592984,0.01264569,-0.01264568,0.19267035,-0.19267039,0.65204184,-0.65204308,1.57503424,-1.57504079,0.12923781,-0.12923785,0.86181272,-0.86181236,0.00000000,-0.00000000
-3.08254127,2.41335114,-2.41335706,0.01292453,-0.01292452,0.19349577,-0.19349587,0.64374527,-0.64374658,1.54435488,-1.54436124,0.12768726,-0.12768737,0.86896183,-0.86896160,0.00000000,-0.00000000
-3.07653827,2.38568650,-2.38569242,0.01312120,-0.01312120,0.19349862,-0.19349877,0.63283092,-0.63283229,1.51281227,-1.51281838,0.12549390,-0.12549409,0.87259894,-0.87259886,0.00000000,-0.00000000
-3.07053527,2.35313080,-2.35313670,0.01323032,-0.01323031,0.19273755,-0.19273775,0.61943165,-0.61943307,1.48054770,-1.48055355,0.12273423,-0.12273447,0.87268447,-0.87268454,0.00000000,-0.00000000
-3.06453227,2.31590941,-2.31591526,0.01324860,-0.01324860,0.19128956,-0.19128981,0.60371649,-0.60371795,1.44765104,-1.44765661,0.11950003,-0.11950033,0.86922551,-0.86922573,0.00000000,-0.00000000
-3.05852926,2.27427898,-2.27428478,0.01317492,-0.01317492,0.18924792,-0.18924821,0.58588775,-0.58588924,1.41417198,-1.41417728,0.11589622,-0.11589656,0.86227595,-0.86227634,0.00000000,-0.00000000
-3.05252626,2.22853441,-2.22854017,0.01301030,-0.01301031,0.18671945,-0.18671976,0.56617728,-0.56617879,1.38013316,-1.38013820,0.11203832,-0.11203869,0.85193596,-0.85193651,0.00000000,-0.00000000
-3.04652326,2.17901544,-2.17902115,0.01275783,-0.01275784,0.18382147,-0.18382180,0.54484224,-0.54484376,1.34554425,-1.34554905,0.10804999,-0.10805039,0.83835083,-0.83835156,0.00000000,-0.00000000
-3.04052026,2.12611245,-2.12611811,0.01242249,-0.01242250,0.18067846,-0.18067881,0.52216031,-0.52216183,1.31041620,-1.31042077,0.10406048,-0.10406089,0.82170928,-0.82171018,0.00000000,-0.00000000
-3.03451726,2.07027105,-2.07027667,0.01201100,-0.01201101,0.17741852,-0.17741887,0.49842459,-0.49842611,1.27477497,-1.27477935,0.10020216,-0.10020258,0.80224118,-0.80224225,0.00000000,-0.00000000
-3.02851426,2.01199507,-2.01200067,0.01153152,-0.01153154,0.17416973,-0.17417008,0.47393843,-0.47393994,1.23867404,-1.23867824,0.09660819,-0.09660861,0.78021481,-0.78021604,0.00000000,-0.00000000
-3.02251126,1.95184767,-1.95185323,0.01099342,-0.01099344,0.17105671,-0.17105705,0.44901026,-0.44901174,1.20220502,-1.20220907,0.09341038,-0.09341078,0.75593363,-0.75593501,0.00000000,-0.00000000
-3.01650825,1.89045038,-1.89045590,0.01040689,-0.01040691,0.16819726,-0.16819758,0.42394867,-0.42395012,1.16550609,-1.16551002,0.09073715,-0.09073754,0.72973272,-0.72973424,0.00000000,-0.00000000
-3.01050525,1.82848010,-1.82848557,0.00978268,-0.00978270,0.16569942,-0.16569972,0.39905788,-0.39905930,1.12876778,-1.12877158,0.08871177,-0.08871213,0.70197478,-0.70197643,0.00000000,-0.00000000
-3.00450225,1.76666404,-1.76666944,0.00913175,-0.00913177,0.16365892,-0.16365918,0.37463382,-0.37463518,1.09223589,-1.09223959,0.08745062,-0.08745095,0.67304596,-0.67304771,0.00000000,-0.00000000
-2.99849925,1.70577271,-1.70577801,0.00846493,-0.00846495,0.16215713,-0.16215736,0.35096074,-0.35096204,1.05621171,-1.05621529,0.08706169,-0.08706198,0.64335143,-0.64335328,0.00000000,-0.00000000
-2.99249625,1.64661122,-1.64661639,0.00779269,-0.00779271,0.16125968,-0.16125987,0.32830865,-0.32830988,1.02104931,-1.02105278,0.08764305,-0.08764329,0.61331088,-0.61331279,0.00000000,-0.00000000
-2.98649325,1.59000920,-1.59001420,0.00712484,-0.00712486,0.16101559,-0.16101574,0.30693150,-0.30693266,0.98715042,-0.98715376,0.08928145,-0.08928164,0.58335391,-0.58335585,0.00000000,-0.00000000
-2.98049025,1.53680958,-1.53681436,0.00647034,-0.00647036,0.16145717,-0.16145727,0.28706609,-0.28706716,0.95495687,-0.95496007,0.09205084,-0.09205098,0.55391551,-0.55391746,0.00000000,-0.00000000
-2.97448724,1.48785660,-1.48786112,0.00583715,-0.00583717,0.16260046,-0.16260051,0.26893165,-0.26893262,0.92494129,-0.92494431,0.09601096,-0.09601106,0.52543156,-0.52543349,0.00000000,-0.00000000
-2.96848424,1.44398344,-1.44398764,0.00523210,-0.00523212,0.16444632,-0.16444632,0.25273006,-0.25273093,0.89759614,-0.89759897,0.10120588,-0.10120593,0.49833445,-0.49833632,0.00000000,-0.00000000
-2.96248124,1.40599957,-1.40600338,0.00466084,-0.00466086,0.16698210,-0.16698205,0.23864648,-0.23864722,0.87342184,-0.87342443,0.10766255,-0.10766255,0.47304881,-0.47305060,0.00000000,-0.00000000
-2.95647824,1.37467827,-1.37468164,0.00412780,-0.00412782,0.17018365,-0.17018355,0.22685021,-0.22685083,0.85291413,-0.85291644,0.11538941,-0.11538936,0.44998737,-0.44998904,0.00000000,-0.00000000
-2.95047524,1.35074433,-1.35074720,0.00363626,-0.00363628,0.17401778,-0.17401763,0.21749573,-0.21749622,0.83655122,-0.83655323,0.12437515,-0.12437506,0.42954679,-0.42954831,0.00000000,-0.00000000
-2.94447224,1.33486205,-1.33486436,0.00318837,-0.00318839,0.17844486,-0.17844466,0.21072344,-0.21072377,0.82478115,-0.82478281,0.13458760,-0.13458747,0.41210354,-0.41210488,0.00000000,-0.00000000
-2.93846923,1.32762358,-1.32762527,0.00278525,-0.00278527,0.18342147,-0.18342121,0.20666013,-0.20666031,0.81800942,-0.81801070,0.14597297,-0.14597280,0.39800961,-0.39801074,0.00000000,-0.00000000
-2.93246623,1.32953750,-1.32953852,0.00242710,-0.00242712,0.18890298,-0.18890268,0.20541887,-0.20541889,0.81658737,-0.81658823,0.15845539,-0.15845518,0.38758800,-0.38758890,0.00000000,-0.00000000
-2.92646323,1.34101761,-1.34101791,0.00211333,-0.00211334,0.19484586,-0.19484551,0.20709813,-0.20709798,0.82080135,-0.82080176,0.17193699,-0.17193675,0.38112789,-0.38112853,0.00000000,-0.00000000
-2.92046023,1.36237173,-1.36237129,0.00184266,-0.00184267,0.20120960,-0.20120921,0.21177997,-0.21177965,0.83086286,-0.83086280,0.18629843,-0.18629816,0.37887935,-0.37887971,0.00000000,-0.00000000
-2.91445723,1.39379058,-1.39378937,0.00161328,-0.00161328,0.20795808,-0.20795765,0.21952739,-0.21952688,0.84689973,-0.84689917,0.20140009,-0.20139980,0.38104763,-0.38104769,0.00000000,-0.00000000
-2.90845423,1.43533653,-1.43533453,0.00142295,-0.00142295,0.21506031,-0.21505983,0.23038057,-0.23037988,0.86894840,-0.86894734,0.21708388,-0.21708357,0.38778691,-0.38778666,0.00000000,-0.00000000
-2.90245123,1.48693246,-1.48692966,0.00126912,-0.00126912,0.22249047,-0.22248996,0.24435232,-0.24435144,0.89694738,-0.89694581,0.23317555,-0.23317523,0.39919368,-0.39919312,0.00000000,-0.00000000
-2.89644822,1.54835085,-1.54834725,0.00114901,-0.00114901,0.23022725,-0.23022670,0.26142272,-0.26142165,0.93073196,-0.93072989,0.24948777,-0.24948744,0.41529984,-0.41529896,0.00000000,-0.00000000
-2.89044522,1.61920343,-1.61919907,0.00105971,-0.00105971,0.23825241,-0.23825183,0.28153328,-0.28153204,0.97003028,-0.97002772,0.26582352,-0.26582320,0.43606578,-0.43606459,0.00000000,-0.00000000
-2.88444222,1.69893201,-1.69892690,0.00099823,-0.00099823,0.24654877,-0.24654815,0.30458094,-0.30457952,1.01446091,-1.01445788,0.28198001,-0.28197969,0.46137372,-0.46137223,0.00000000,-0.00000000
-2.87843922,1.78680090,-1.78679512,0.00096158,-0.00096158,0.25509760,-0.25509695,0.33041217,-0.33041059,1.06353213,-1.06352867,0.29775281,-0.29775251,0.49102177,-0.49101999,0.00000000,-0.00000000
-2.87243622,1.88189206,-1.88188567,0.00094678,-0.00094678,0.26387566,-0.26387499,0.35881786,-0.35881612,1.11664316,-1.11663931,0.31294009,-0.31293980,0.52471912,-0.52471707,0.00000000,-0.00000000
-2.86643322,1.98310344,-1.98309651,0.00095088,-0.00095088,0.27285211,-0.27285142,0.38952914,-0.38952728,1.17308761,-1.17308343,0.32734684,-0.32734657,0.56208285,-0.56208057,0.00000000,-0.00000000
-2.86043022,2.08915171,-2.08914435,0.00097103,-0.00097102,0.28198537,-0.28198466,0.42221492,-0.42221294,1.23205941,-1.23205496,0.34078884,-0.34078860,0.60263697,-0.60263448,0.00000000,-0.00000000
-2.85442721,2.19858011,-2.19857243,0.00100442,-0.00100442,0.29122033,-0.29121962,0.45648126,-0.45647919,1.29266145,-1.29265680,0.35309632,-0.35309611,0.64581395,-0.64581130,0.00000000,-0.00000000
-2.84842421,2.30977212,-2.30976426,0.00104837,-0.00104836,0.30048605,-0.30048534,0.49187323,-0.49187111,1.35391718,-1.35391241,0.36411705,-0.36411688,0.69095942,-0.69095665,0.00000000,-0.00000000
