energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
4.89544772,1.14546832,0.94238554,0.05191122,0.01259041,0.13153860,0.60967480,0.03550712,0.12464186,0.00000000
4.90145073,1.15192548,0.96233132,0.05174720,0.01121038,0.13778231,0.59038186,0.03565720,0.12731818,0.00000000
4.90745373,1.16040368,0.98158405,0.05164369,0.00999437,0.14468745,0.57342181,0.03593965,0.13015396,0.00000000
4.91345673,1.17055977,0.99985377,0.05158451,0.00893858,0.15216242,0.55872879,0.03633839,0.13305875,0.00000000
4.91945973,1.18201295,1.01687475,0.05155133,0.00803840,0.16010433,0.54621356,0.03683429,0.13594038,0.00000000
4.92546273,1.19436381,1.03242061,0.05152453,0.00728871,0.16840216,0.53577124,0.03740595,0.13870819,0.00000000
4.93146573,1.20721315,1.04631764,0.05148400,0.00668418,0.17694023,0.52728830,0.03803054,0.14127609,0.00000000
4.93746873,1.22017950,1.05845535,0.05141003,0.00621948,0.18560164,0.52064850,0.03868471,0.14356538,0.00000000
4.94347174,1.23291458,1.06879356,0.05128408,0.00588933,0.19427161,0.51573757,0.03934536,0.14550715,0.00000000
4.94947474,1.24511580,1.07736548,0.05108948,0.00568857,0.20284056,0.51244658,0.03999044,0.14704417,0.00000000
4.95547774,1.25653522,1.08427639,0.05081210,0.00561211,0.21120674,0.51067382,0.04059959,0.14813232,0.00000000
4.96148074,1.26698466,1.08969773,0.05044073,0.00565483,0.21927836,0.51032512,0.04115474,0.14874139,0.00000000
4.96748374,1.27633653,1.09385703,0.04996747,0.00581142,0.22697507,0.51131285,0.04164045,0.14885525,0.00000000
4.97348674,1.28452059,1.09702386,0.04938785,0.00607618,0.23422882,0.51355346,0.04204424,0.14847148,0.00000000
4.97948974,1.29151688,1.09949265,0.04870079,0.00644290,0.24098390,0.51696399,0.04235665,0.14760047,0.00000000
4.98549275,1.29734526,1.10156331,0.04790849,0.00690456,0.24719645,0.52145765,0.04257122,0.14626398,0.00000000
4.99149575,1.30205244,1.10352064,0.04701606,0.00745323,0.25283318,0.52693896,0.04268433,0.14449337,0.00000000
4.99749875,1.30569715,1.10561378,0.04603111,0.00807985,0.25786976,0.53329863,0.04269483,0.14232748,0.00000000
5.00350175,1.30833477,1.10803704,0.04496322,0.00877419,0.26228870,0.54040874,0.04260373,0.13981040,0.00000000
5.00950475,1.31000227,1.11091304,0.04382337,0.00952471,0.26607709,0.54811864,0.04241371,0.13698918,0.00000000
5.01550775,1.31070459,1.11427948,0.04262329,0.01031864,0.26922431,0.55625185,0.04212862,0.13391153,0.00000000
5.02151076,1.31040354,1.11808035,0.04137492,0.01114202,0.27171989,0.56460441,0.04175303,0.13062377,0.00000000
5.02751376,1.30900988,1.12216219,0.04008980,0.01197987,0.27355170,0.57294497,0.04129174,0.12716906,0.00000000
5.03351676,1.30637945,1.12627576,0.03877863,0.01281638,0.27470466,0.58101675,0.04074942,0.12358591,0.00000000
5.03951976,1.30231352,1.13008333,0.03745088,0.01363524,0.27515997,0.58854145,0.04013027,0.11990714,0.00000000
5.04552276,1.29656363,1.13317107,0.03611449,0.01441996,0.27489507,0.59522512,0.03943786,0.11615930,0.00000000
5.05152576,1.28884061,1.13506613,0.03477576,0.01515424,0.27388430,0.60076575,0.03867495,0.11236244,0.00000000
5.05752876,1.27882747,1.13525758,0.03343930,0.01582244,0.27210017,0.60486229,0.03784357,0.10853040,0.00000000
5.06353177,1.26619519,1.13321999,0.03210813,0.01640999,0.26951524,0.60722475,0.03694508,0.10467139,0.00000000
5.06953477,1.25062082,1.12843853,0.03078384,0.01690380,0.26610442,0.60758473,0.03598039,0.10078893,0.00000000
5.07553777,1.23180649,1.12043424,0.02946691,0.01729265,0.26184761,0.60570605,0.03495021,0.09688297,0.00000000
5.08154077,1.20949839,1.10878817,0.02815699,0.01756758,0.25673241,0.60139474,0.03385533,0.09295125,0.00000000
5.08754377,1.18350455,1.09316316,0.02685329,0.01772215,0.25075674,0.59450791,0.03269702,0.08899056,0.00000000
5.09354677,1.15371032,1.07332208,0.02555497,0.01775265,0.24393117,0.58496106,0.03147725,0.08499815,0.00000000
5.09954977,1.12009069,1.04914185,0.02426143,0.01765825,0.23628083,0.57273330,0.03019906,0.08097286,0.00000000
5.10555278,1.08271873,1.02062247,0.02297268,0.01744100,0.22784670,0.55787034,0.02886674,0.07691619,0.00000000
5.11155578,1.04176978,0.98789084,0.02168959,0.01710577,0.21868623,0.54048500,0.02748601,0.07283311,0.00000000
5.11755878,0.99752106,0.95119933,0.02041404,0.01666013,0.20887320,0.52075523,0.02606412,0.06873255,0.00000000
5.12356178,0.95034708,0.91091946,0.01914908,0.01611408,0.19849682,0.49891988,0.02460981,0.06462775,0.00000000
5.12956478,0.90071091,0.86753111,0.01789898,0.01547979,0.18766018,0.47527232,0.02313329,0.06053622,0.00000000
5.13556778,0.84915209,0.82160813,0.01666915,0.01477119,0.17647804,0.45015237,0.02164601,0.05647954,0.00000000
5.14157079,0.79627197,0.77380129,0.01546611,0.01400362,0.16507415,0.42393704,0.02016049,0.05248291,0.00000000
5.14757379,0.74271717,0.72481936,0.01429731,0.01319340,0.15357828,0.39703045,0.01869007,0.04857456,0.00000000
5.15357679,0.68916227,0.67540970,0.01317098,0.01235745,0.14212304,0.36985350,0.01724855,0.04478507,0.00000000
5.15957979,0.63629256,0.62633895,0.01209595,0.01151285,0.13084067,0.34283382,0.01584996,0.04114664,0.00000000
5.16558279,0.58478768,0.57837492,0.01108142,0.01067653,0.11986008,0.31639637,0.01450823,0.03769228,0.00000000
5.17158579,0.53530683,0.53227035,0.01013682,0.00986495,0.10930407,0.29095510,0.01323693,0.03445516,0.00000000
5.17758879,0.48847617,0.48874890,0.00927159,0.00909381,0.09928701,0.26690583,0.01204905,0.03146791,0.00000000
5.18359180,0.44487867,0.44849380,0.00849506,0.00837787,0.08991298,0.24462063,0.01095679,0.02876214,0.00000000
5.18959480,0.40504656,0.41213917,0.00781634,0.00773080,0.08127435,0.22444365,0.00997146,0.02636797,0.00000000
5.19559780,0.36945642,0.38026386,0.00724424,0.00716503,0.07345091,0.20668831,0.00910336,0.02431371,0.00000000
5.20160080,0.33852653,0.35338748,0.00678717,0.00669177,0.06650945,0.19163574,0.00836178,0.02262565,0.00000000
5.20760380,0.31261627,0.33196824,0.00645314,0.00632092,0.06050369,0.17953418,0.00775498,0.02132788,0.00000000
5.21360680,0.29202703,0.31640199,0.00624974,0.00606108,0.05547460,0.17059911,0.00729025,0.02044221,0.00000000
5.21960980,0.27700414,0.30702183,0.00618410,0.00591956,0.05145085,0.16501369,0.00697394,0.01998809,0.00000000
5.22561281,0.26773923,0.30409797,0.00626289,0.00590239,0.04844944,0.16292935,0.00681158,0.01998256,0.00000000
5.23161581,0.26437265,0.30783702,0.00649229,0.00601429,0.04647633,0.16446614,0.00680786,0.02044014,0.00000000
5.23761881,0.26699544,0.31838066,0.00687795,0.00625866,0.04552704,0.16971265,0.00696680,0.02137270,0.00000000
5.24362181,0.27565063,0.33580327,0.00742495,0.00663754,0.04558708,0.17872540,0.00729170,0.02278927,0.00000000
5.24962481,0.29033360,0.36010858,0.00813775,0.00715153,0.04663233,0.19152764,0.00778524,0.02469582,0.00000000
5.25562781,0.31099159,0.39122547,0.00902005,0.00779970,0.04862915,0.20810754,0.00844942,0.02709500,0.00000000
5.26163082,0.33752245,0.42900322,0.01007477,0.00857950,0.05153447,0.22841591,0.00928559,0.02998582,0.00000000
5.26763382,0.36977274,0.47320668,0.01130395,0.00948668,0.05529565,0.25236379,0.01029443,0.03336343,0.00000000
5.27363682,0.40753569,0.52351198,0.01270862,0.01051514,0.05985041,0.27981996,0.01147588,0.03721884,0.00000000
5.27963982,0.45054935,0.57950346,0.01428881,0.01165694,0.06512675,0.31060882,0.01282913,0.04153880,0.00000000
5.28564282,0.49849539,0.64067241,0.01604347,0.01290222,0.07104301,0.34450903,0.01435256,0.04630575,0.00000000
5.29164582,0.55099885,0.70641843,0.01797046,0.01423923,0.07750808,0.38125298,0.01604377,0.05149789,0.00000000
5.29764882,0.60762951,0.77605368,0.02006658,0.01565445,0.08442198,0.42052768,0.01789952,0.05708950,0.00000000
5.30365183,0.66790476,0.84881071,0.02232764,0.01713268,0.09167669,0.46197697,0.01991578,0.06305130,0.00000000
5.30965483,0.73129452,0.92385373,0.02474855,0.01865731,0.09915747,0.50520546,0.02208771,0.06935107,0.00000000
5.31565783,0.79722788,1.00029351,0.02732339,0.02021063,0.10674441,0.54978390,0.02440975,0.07595432,0.00000000
5.32166083,0.86510158,1.07720532,0.03004559,0.02177413,0.11431456,0.59525621,0.02687562,0.08282515,0.00000000
5.32766383,0.93428988,1.15364960,0.03290797,0.02332894,0.12174419,0.64114761,0.02947836,0.08992708,0.00000000
5.33366683,1.00415542,1.22869425,0.03590287,0.02485631,0.12891148,0.68697391,0.03221032,0.09722389,0.00000000
5.33966983,1.07406060,1.30143779,0.03902217,0.02633803,0.13569924,0.73225121,0.03506316,0.10468035,0.00000000
5.34567284,1.14337879,1.37103210,0.04225727,0.02775691,0.14199772,0.77650579,0.03802778,0.11226282,0.00000000
5.35167584,1.21150480,1.43670362,0.04559897,0.02909718,0.14770735,0.81928371,0.04109417,0.11993960,0.00000000
5.35767884,1.27786407,1.49777182,0.04903732,0.03034492,0.15274118,0.86015944,0.04425129,0.12768101,0.00000000
5.36368184,1.34191996,1.55366394,0.05256132,0.03148832,0.15702704,0.89874345,0.04748677,0.13545916,0.00000000
5.36968484,1.40317899,1.60392521,0.05615859,0.03251789,0.16050922,0.93468808,0.05078667,0.14324740,0.00000000
5.37568784,1.46119355,1.64822382,0.05981495,0.03342661,0.16314953,0.96769178,0.05413519,0.15101945,0.00000000
5.38169085,1.51556241,1.68635061,0.06351397,0.03420990,0.16492788,0.99750135,0.05751430,0.15874824,0.00000000
5.38769385,1.56592892,1.71821339,0.06723652,0.03486553,0.16584208,1.02391240,0.06090344,0.16640466,0.00000000
5.39369685,1.61197755,1.74382648,0.07096034,0.03539346,0.16590714,1.04676821,0.06427931,0.17395608,0.00000000
5.39969985,1.65342919,1.76329620,0.07465974,0.03579551,0.16515393,1.06595713,0.06761563,0.18136505,0.00000000
5.40570285,1.69003585,1.77680335,0.07830536,0.03607507,0.16362741,1.08140912,0.07088311,0.18858800,0.00000000
5.41170585,1.72157571,1.78458396,0.08186414,0.03623671,0.16138437,1.09309175,0.07404955,0.19557441,0.00000000
5.41770885,1.74784903,1.78690972,0.08529952,0.03628581,0.15849110,1.10100623,0.07708011,0.20226627,0.00000000
5.42371186,1.76867579,1.78406948,0.08857186,0.03622821,0.15502077,1.10518394,0.07993774,0.20859814,0.00000000
5.42971486,1.78389563,1.77635310,0.09163908,0.03606988,0.15105094,1.10568382,0.08258390,0.21449784,0.00000000
5.43571786,1.79337032,1.76403876,0.09445764,0.03581668,0.14666124,1.10259114,0.08497939,0.21988778,0.00000000
5.44172086,1.79698921,1.74738467,0.09698373,0.03547420,0.14193131,1.09601757,0.08708541,0.22468695,0.00000000
5.44772386,1.79467735,1.72662565,0.09917461,0.03504766,0.13693905,1.08610299,0.08886479,0.22881357,0.00000000
5.45372686,1.78640617,1.70197473,0.10099019,0.03454196,0.13175947,1.07301861,0.09028325,0.23218825,0.00000000
5.45972986,1.77220607,1.67362960,0.10239472,0.03396175,0.12646381,1.05697148,0.09131080,0.23473754,0.00000000
5.46573287,1.75218013,1.64178330,0.10335837,0.03331164,0.12111932,1.03820976,0.09192308,0.23639778,0.00000000
5.47173587,1.72651823,1.60663826,0.10385894,0.03259645,0.11578931,1.01702852,0.09210265,0.23711888,0.00000000
5.47773887,1.69551032,1.56842254,0.10388324,0.03182145,0.11053367,0.99377526,0.09184011,0.23686799,0.00000000
5.48374187,1.65955802,1.52740698,0.10342835,0.03099266,0.10540966,0.96885480,0.09113501,0.23563278,0.00000000
5.48974487,1.61918336,1.48392185,0.10250255,0.03011712,0.10047286,0.94273266,0.08999657,0.23342407,0.00000000
5.49574787,1.57503390,1.43837157,0.10112584,0.02920313,0.09577820,0.91593660,0.08844398,0.23027772,0.00000000
5.50175088,1.52788339,1.39124639,0.09933010,0.02826038,0.09138099,0.88905553,0.08650644,0.22625557,0.00000000
5.50775388,1.47862742,1.34312965,0.09715876,0.02730000,0.08733771,0.86273568,0.08422282,0.22144536,0.00000000
5.51375688,1.42827376,1.29470014,0.09466602,0.02633459,0.08370665,0.83767344,0.08164097,0.21595958,0.00000000
5.51975988,1.37792738,1.24672864,0.09191567,0.02537801,0.08054814,0.81460504,0.07881665,0.20993321,0.00000000
5.52576288,1.32877024,1.20006872,0.08897945,0.02444516,0.07792444,0.79429279,0.07581223,0.20352046,0.00000000
5.53176588,1.28203631,1.15564163,0.08593515,0.02355163,0.07589914,0.77750834,0.07269509,0.19689059,0.00000000
5.53776888,1.23898256,1.11441581,0.08286430,0.02271323,0.07453612,0.76501317,0.06953578,0.19022301,0.00000000
5.54377189,1.20085674,1.07738165,0.07984983,0.02194553,0.07389811,0.75753691,0.06640612,0.18370172,0.00000000
5.54977489,1.16886283,1.04552234,0.07697353,0.02126325,0.07404482,0.75575401,0.06337720,0.17750949,0.00000000
5.55577789,1.14412557,1.01978210,0.07431350,0.02067971,0.07503065,0.76025979,0.06051737,0.17182182,0.00000000
5.56178089,1.12765495,1.00103273,0.07194176,0.02020624,0.07690229,0.77154643,0.05789035,0.16680114,0.00000000
5.56778389,1.12031216,0.99004009,0.06992200,0.01985171,0.07969604,0.78998014,0.05555343,0.16259122,0.00000000
5.57378689,1.12277806,0.98743171,0.06830759,0.01962198,0.08343511,0.81578024,0.05355592,0.15931225,0.00000000
5.57978989,1.13552548,0.99366701,0.06713997,0.01951961,0.08812710,0.84900128,0.05193784,0.15705662,0.00000000
5.58579290,1.15879634,1.00901121,0.06644739,0.01954358,0.09376159,0.88951905,0.05072884,0.15588569,0.00000000
5.59179590,1.19258465,1.03351448,0.06624413,0.01968912,0.10030820,0.93702133,0.04994757,0.15582751,0.00000000
5.59779890,1.23662622,1.06699697,0.06653011,0.01994782,0.10771510,0.99100413,0.04960123,0.15687585,0.00000000
5.60380190,1.29039573,1.10904096,0.06729110,0.02030771,0.11590823,1.05077386,0.04968559,0.15899027,0.00000000
5.60980490,1.35311159,1.15899054,0.06849924,0.02075360,0.12479114,1.11545590,0.05018530,0.16209750,0.00000000
5.61580790,1.42374874,1.21595932,0.07011411,0.02126753,0.13424578,1.18400961,0.05107451,0.16609390,0.00000000
5.62181091,1.50105948,1.27884632,0.07208416,0.02182932,0.14413408,1.25524953,0.05231781,0.17084911,0.00000000
5.62781391,1.58360175,1.34635972,0.07434847,0.02241724,0.15430043,1.32787253,0.05387151,0.17621052,0.00000000
5.63381691,1.66977435,1.41704812,0.07683881,0.02300873,0.16457500,1.40048994,0.05568500,0.18200866,0.00000000
5.63981991,1.75785812,1.48933838,0.07948188,0.02358118,0.17477783,1.47166392,0.05770244,0.18806309,0.00000000
5.64582291,1.84606183,1.56157889,0.08220174,0.02411274,0.18472360,1.53994667,0.05986454,0.19418872,0.00000000
5.65182591,1.93257132,1.63208689,0.08492214,0.02458306,0.19422683,1.60392121,0.06211034,0.20020229,0.00000000
5.65782891,2.01560019,1.69919814,0.08756897,0.02497400,0.20310742,1.66224211,0.06437912,0.20592866,0.00000000
5.66383192,2.09344027,1.76131698,0.09007244,0.02527027,0.21119621,1.71367463,0.06661219,0.21120679,0.00000000
5.66983492,2.16450994,1.81696502,0.09236909,0.02545991,0.21834042,1.75713077,0.06875458,0.21589512,0.00000000
5.67583792,2.22739849,1.86482625,0.09440357,0.02553470,0.22440859,1.79170057,0.07075653,0.21987609,0.00000000
5.68184092,2.28090479,1.90378688,0.09612995,0.02549033,0.22929494,1.81667762,0.07257486,0.22305967,0.00000000
5.68784392,2.32406864,1.93296806,0.09751279,0.02532652,0.23292276,1.83157752,0.07417394,0.22538569,0.00000000
5.69384692,2.35619362,1.95175007,0.09852770,0.02504684,0.23524682,1.83614880,0.07552641,0.22682496,0.00000000
5.69984992,2.37686062,1.95978701,0.09916147,0.02465851,0.23625458,1.83037563,0.07661363,0.22737904,0.00000000
5.70585293,2.38593138,1.95701131,0.09941184,0.02417197,0.23596609,1.81447261,0.07742565,0.22707877,0.00000000
5.71185593,2.38354211,1.94362783,0.09928681,0.02360037,0.23443266,1.78887174,0.07796098,0.22598154,0.00000000
5.71785893,2.37008773,1.92009805,0.09880365,0.02295892,0.23173432,1.75420255,0.07822596,0.22416757,0.00000000
5.72386193,2.34619726,1.88711510,0.09798757,0.02226424,0.22797617,1.71126612,0.07823387,0.22173524,0.00000000
5.72986493,2.31270201,1.84557092,0.09687014,0.02153361,0.22328378,1.66100451,0.07800382,0.21879580,0.00000000
5.73586793,2.27059779,1.79651713,0.09548766,0.02078426,0.21779797,1.60446691,0.07755941,0.21546773,0.00000000
5.74187094,2.22100321,1.74112170,0.09387931,0.02003268,0.21166904,1.54277414,0.07692733,0.21187094,0.00000000
5.74787394,2.16511597,1.68062331,0.09208539,0.01929401,0.20505091,1.47708290,0.07613587,0.20812121,0.00000000
5.75387694,2.10416903,1.61628572,0.09014567,0.01858149,0.19809540,1.40855147,0.07521348,0.20432507,0.00000000
5.75987994,2.03938882,1.54935411,0.08809782,0.01790604,0.19094683,1.33830806,0.07418744,0.20057534,0.00000000
5.76588294,1.97195708,1.48101533,0.08597611,0.01727596,0.18373730,1.26742291,0.07308265,0.19694763,0.00000000
5.77188594,1.90297795,1.41236372,0.08381040,0.01669678,0.17658283,1.19688517,0.07192067,0.19349789,0.00000000
5.77788894,1.83345143,1.34437362,0.08162535,0.01617121,0.16958043,1.12758490,0.07071900,0.19026107,0.00000000
5.78389195,1.76425397,1.27787958,0.07944005,0.01569925,0.16280630,1.06030079,0.06949066,0.18725096,0.00000000
5.78989495,1.69612675,1.21356438,0.07726793,0.01527841,0.15631518,0.99569323,0.06824402,0.18446126,0.00000000
5.79589795,1.62967129,1.15195521,0.07511697,0.01490403,0.15014067,0.93430269,0.06698300,0.18186760,0.00000000
5.80190095,1.56535227,1.09342702,0.07299019,0.01456966,0.14429671,0.87655280,0.06570745,0.17943048,0.00000000
5.80790395,1.50350649,1.03821266,0.07088641,0.01426755,0.13877978,0.82275737,0.06441382,0.17709892,0.00000000
5.81390695,1.44435708,0.98641833,0.06880118,0.01398913,0.13357192,0.77313049,0.06309599,0.17481461,0.00000000
5.81990995,1.38803151,0.93804316,0.06672779,0.01372550,0.12864413,0.72779881,0.06174624,0.17251622,0.00000000
5.82591296,1.33458201,0.89300139,0.06465839,0.01346790,0.12396014,0.68681499,0.06035631,0.17014373,0.00000000
5.83191596,1.28400695,0.85114561,0.06258511,0.01320817,0.11948016,0.65017143,0.05891836,0.16764245,0.00000000
5.83791896,1.23627167,0.81228970,0.06050109,0.01293915,0.11516456,0.61781342,0.05742602,0.16496661,0.00000000
5.84392196,1.19132766,0.77623018,0.05840139,0.01265494,0.11097715,0.58965101,0.05587521,0.16208224,0.00000000
5.84992496,1.14912876,0.74276479,0.05628375,0.01235119,0.10688799,0.56556911,0.05426483,0.15896930,0.00000000
5.85592796,1.10964385,0.71170762,0.05414917,0.01202520,0.10287570,0.54543544,0.05259728,0.15562289,0.00000000
5.86193097,1.07286531,0.68290019,0.05200226,0.01167602,0.09892896,0.52910618,0.05087868,0.15205361,0.00000000
5.86793397,1.03881325,0.65621826,0.04985138,0.01130441,0.09504741,0.51642939,0.04911896,0.14828701,0.00000000
5.87393697,1.00753548,0.63157438,0.04770854,0.01091276,0.09124185,0.50724641,0.04733164,0.14436232,0.00000000
5.87993997,0.97910375,0.60891667,0.04558917,0.01050494,0.08753382,0.50139159,0.04553346,0.14033044,0.00000000
5.88594297,0.95360694,0.58822409,0.04351167,0.01008609,0.08395458,0.49869082,0.04374375,0.13625149,0.00000000
5.89194597,0.93114188,0.56949915,0.04149683,0.00966243,0.08054368,0.49895945,0.04198381,0.13219198,0.00000000
5.89794897,0.91180297,0.55275879,0.03956721,0.00924097,0.07734716,0.50200012,0.04027604,0.12822184,0.00000000
5.90395198,0.89567139,0.53802418,0.03774645,0.00882931,0.07441560,0.50760098,0.03864312,0.12441155,0.00000000
5.90995498,0.88280505,0.52531045,0.03605855,0.00843538,0.07180200,0.51553491,0.03710715,0.12082936,0.00000000
5.91595798,0.87322991,0.51461711,0.03452721,0.00806726,0.06955972,0.52556001,0.03568890,0.11753893,0.00000000
5.92196098,0.86693360,0.50591977,0.03317523,0.00773294,0.06774052,0.53742148,0.03440709,0.11459742,0.00000000
5.92796398,0.86386154,0.49916371,0.03202398,0.00744022,0.06639281,0.55085524,0.03327777,0.11205407,0.00000000
5.93396698,0.86391608,0.49425979,0.03109299,0.00719658,0.06556015,0.56559285,0.03231395,0.10994931,0.00000000
5.93996998,0.86695839,0.49108270,0.03039959,0.00700907,0.06527997,0.58136774,0.03152528,0.10831445,0.00000000
5.94597299,0.87281308,0.48947182,0.02995869,0.00688425,0.06558263,0.59792219,0.03091792,0.10717182,0.00000000
5.95197599,0.88127489,0.48923426,0.02978260,0.00682818,0.06649076,0.61501466,0.03049459,0.10653534,0.00000000
5.95797899,0.89211698,0.49015003,0.02988094,0.00684631,0.06801873,0.63242684,0.03025471,0.10641132,0.00000000
