energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
1.82791396,2.40567319,-2.40567219,0.32853243,-0.32852928,1.54970881,-1.54971014,0.39433879,-0.39433647,0.01230796,-0.01230797,0.02901691,-0.02901621,0.51885480,-0.51885418,0.02183867,-0.02183860,0.14487710,-0.14487799
1.83391696,2.40823732,-2.40823674,0.33884432,-0.33884103,1.54578956,-1.54579157,0.40151018,-0.40150739,0.01245312,-0.01245310,0.03055526,-0.03055453,0.51967430,-0.51967392,0.02211717,-0.02211708,0.14260001,-0.14260055
1.83991996,2.41124278,-2.41124298,0.34962181,-0.34961845,1.54082267,-1.54082555,0.41067939,-0.41067622,0.01269191,-0.01269186,0.03217899,-0.03217825,0.52009127,-0.52009120,0.02245298,-0.02245289,0.14152485,-0.14152508
1.84592296,2.41382220,-2.41382350,0.36068882,-0.36068547,1.53436377,-1.53436769,0.42164941,-0.42164590,0.01301578,-0.01301571,0.03385297,-0.03385224,0.51994732,-0.51994761,0.02285034,-0.02285023,0.14149178,-0.14149177
1.85192596,2.41515323,-2.41515594,0.37186855,-0.37186528,1.52600634,-1.52601147,0.43423425,-0.43423047,0.01341554,-0.01341546,0.03554214,-0.03554142,0.51909136,-0.51909208,0.02331599,-0.02331586,0.14234399,-0.14234378
1.85792896,2.41448720,-2.41449158,0.38298831,-0.38298519,1.51539858,-1.51540504,0.44826556,-0.44826156,0.01388158,-0.01388148,0.03721224,-0.03721155,0.51738546,-0.51738666,0.02385944,-0.02385929,0.14393074,-0.14393038
1.86393197,2.41117494,-2.41118120,0.39388423,-0.39388132,1.50225813,-1.50226601,0.46359827,-0.46359409,0.01440398,-0.01440387,0.03883063,-0.03882999,0.51471018,-0.51471189,0.02449301,-0.02449284,0.14611000,-0.14610953
1.86993497,2.40468848,-2.40469677,0.40440566,-0.40440303,1.48638414,-1.48639350,0.48011521,-0.48011088,0.01497276,-0.01497264,0.04036702,-0.04036643,0.51096908,-0.51097133,0.02523178,-0.02523159,0.14875065,-0.14875010
1.87593797,2.39463788,-2.39464827,0.41441924,-0.41441694,1.46766597,-1.46767682,0.49773023,-0.49772576,0.01557800,-0.01557787,0.04179412,-0.04179360,0.50609227,-0.50609507,0.02609339,-0.02609315,0.15173418,-0.15173359
1.88194097,2.38078242,-2.38079493,0.42381230,-0.42381036,1.44608823,-1.44610053,0.51638975,-0.51638514,0.01621005,-0.01620991,0.04308823,-0.04308779,0.50003891,-0.50004226,0.02709759,-0.02709731,0.15495601,-0.15495540
1.88794397,2.36303572,-2.36305030,0.43249559,-0.43249404,1.42173177,-1.42174545,0.53607252,-0.53606777,0.01685965,-0.01685951,0.04422973,-0.04422938,0.49279851,-0.49280239,0.02826576,-0.02826544,0.15832628,-0.15832568
1.89394697,2.34146460,-2.34148112,0.44040523,-0.44040409,1.39477077,-1.39478572,0.55678747,-0.55678255,0.01751813,-0.01751799,0.04520343,-0.04520317,0.48439106,-0.48439544,0.02962013,-0.02961974,0.16177021,-0.16176961
1.89994997,2.31628169,-2.31629998,0.44750371,-0.44750298,1.36546595,-1.36548203,0.57856957,-0.57856446,0.01817747,-0.01817733,0.04599874,-0.04599857,0.47486605,-0.47487089,0.03118285,-0.03118240,0.16522795,-0.16522737
1.90595298,2.28783233,-2.28785215,0.45377999,-0.45377967,1.33415428,-1.33417129,0.60147379,-0.60146844,0.01883042,-0.01883028,0.04660971,-0.04660964,0.46430041,-0.46430567,0.03297497,-0.03297445,0.16865407,-0.16865352
1.91195598,2.25657614,-2.25659722,0.45924861,-0.45924868,1.30123564,-1.30125338,0.62556723,-0.62556161,0.01947056,-0.01947042,0.04703494,-0.04703497,0.45279562,-0.45280123,0.03501530,-0.03501469,0.17201657,-0.17201603
1.91795898,2.22306429,-2.22308630,0.46394782,-0.46394826,1.26715715,-1.26717540,0.65091981,-0.65091388,0.02009233,-0.02009219,0.04727727,-0.04727739,0.44047392,-0.44047981,0.03731909,-0.03731839,0.17529545,-0.17529492
1.92396198,2.18791331,-2.18793594,0.46793693,-0.46793770,1.23239577,-1.23241429,0.67759371,-0.67758742,0.02069097,-0.02069084,0.04734338,-0.04734359,0.42747411,-0.42748022,0.03989685,-0.03989606,0.17848101,-0.17848048
1.92996498,2.15177678,-2.15179968,0.47129271,-0.47129376,1.19744002,-1.19745858,0.70563203,-0.70562537,0.02126252,-0.02126239,0.04724320,-0.04724349,0.41394690,-0.41395315,0.04275309,-0.04275221,0.18157178,-0.18157125
1.93596798,2.11531596,-2.11533881,0.47410531,-0.47410660,1.16277162,-1.16279000,0.73504739,-0.73504033,0.02180366,-0.02180354,0.04698931,-0.04698969,0.40005007,-0.40005638,0.04588519,-0.04588422,0.18457227,-0.18457171
1.94197099,2.07917076,-2.07919322,0.47647359,-0.47647508,1.12884779,-1.12886577,0.76581075,-0.76580329,0.02231165,-0.02231154,0.04659622,-0.04659667,0.38594371,-0.38595001,0.04928245,-0.04928140,0.18749051,-0.18748991
1.94797399,2.04393222,-2.04395402,0.47850026,-0.47850189,1.09608499,-1.09610237,0.79784137,-0.79783354,0.02278412,-0.02278402,0.04607958,-0.04608009,0.37178558,-0.37179181,0.05292538,-0.05292424,0.19033559,-0.19033495
1.95397699,2.01011786,-2.01013875,0.48028692,-0.48028863,1.06484474,-1.06486136,0.83099839,-0.83099022,0.02321898,-0.02321888,0.04545548,-0.04545604,0.35772694,-0.35773302,0.05678519,-0.05678399,0.19311527,-0.19311457
1.95997999,1.97815073,-1.97817050,0.48192932,-0.48193108,1.03542206,-1.03543777,0.86507461,-0.86506617,0.02361417,-0.02361408,0.04473969,-0.04474030,0.34390872,-0.34391460,0.06082378,-0.06082252,0.19583372,-0.19583296
1.96598299,1.94834328,-1.94836177,0.48351308,-0.48351483,1.00803694,-1.00805164,0.89979313,-0.89978451,0.02396759,-0.02396751,0.04394707,-0.04394772,0.33045842,-0.33046405,0.06499395,-0.06499264,0.19848961,-0.19848878
1.97198599,1.92088668,-1.92090379,0.48510999,-0.48511170,0.98282927,-0.98284288,0.93480713,-0.93479844,0.02427695,-0.02427688,0.04309102,-0.04309169,0.31748761,-0.31749295,0.06924008,-0.06923875,0.20107451,-0.20107363
1.97798899,1.89584601,-1.89586170,0.48677525,-0.48677687,0.95985706,-0.95986956,0.96970307,-0.96969444,0.02453968,-0.02453962,0.04218301,-0.04218371,0.30509019,-0.30509521,0.07349928,-0.07349794,0.20357191,-0.20357097
1.98399200,1.87316164,-1.87317591,0.48854559,-0.48854711,0.93909833,-0.93910971,1.00400752,-1.00399909,0.02475289,-0.02475285,0.04123241,-0.04123312,0.29334138,-0.29334605,0.07770276,-0.07770144,0.20595669,-0.20595571
1.98999500,1.85265653,-1.85266945,0.49043862,-0.49044003,0.92045616,-0.92046644,1.03719739,-1.03718934,0.02491342,-0.02491338,0.04024626,-0.04024698,0.28229748,-0.28230179,0.08177774,-0.08177646,0.20819529,-0.20819428
1.99599800,1.83404939,-1.83406105,0.49245324,-0.49245452,0.90376681,-0.90377605,1.06871337,-1.06870587,0.02501786,-0.02501784,0.03922936,-0.03923008,0.27199627,-0.27200021,0.08564950,-0.08564830,0.21024650,-0.21024548
2.00200100,1.81697267,-1.81698322,0.49457118,-0.49457233,0.88881040,-0.88881869,1.09797609,-1.09796932,0.02506276,-0.02506276,0.03818439,-0.03818511,0.26245810,-0.26246168,0.08924374,-0.08924262,0.21206286,-0.21206185
2.00800400,1.80099494,-1.80100454,0.49675957,-0.49676059,0.87532364,-0.87533108,1.12440431,-1.12439845,0.02504475,-0.02504476,0.03711222,-0.03711294,0.25368753,-0.25369074,0.09248897,-0.09248796,0.21359267,-0.21359171
2.01400700,1.78564619,-1.78565503,0.49897440,-0.49897530,0.86301399,-0.86302067,1.14743445,-1.14742967,0.02496081,-0.02496085,0.03601226,-0.03601298,0.24567531,-0.24567817,0.09531898,-0.09531810,0.21478251,-0.21478162
2.02001001,1.77044503,-1.77045330,0.50116462,-0.50116541,0.85157449,-0.85158055,1.16654046,-1.16653692,0.02480855,-0.02480861,0.03488295,-0.03488366,0.23840085,-0.23840337,0.09767519,-0.09767446,0.21558004,-0.21557924
2.02601301,1.75492642,-1.75493432,0.50327660,-0.50327730,0.84069875,-0.84070432,1.18125326,-1.18125110,0.02458646,-0.02458654,0.03372223,-0.03372294,0.23183472,-0.23183693,0.09950875,-0.09950819,0.21593717,-0.21593650
2.03201601,1.73866843,-1.73867613,0.50525881,-0.50525942,0.83009523,-0.83010042,1.19117872,-1.19117804,0.02429419,-0.02429429,0.03252804,-0.03252874,0.22594131,-0.22594322,0.10078238,-0.10078199,0.21581323,-0.21581269
2.03801901,1.72131680,-1.72132447,0.50706612,-0.50706668,0.81950023,-0.81950515,1.19601330,-1.19601418,0.02393285,-0.02393297,0.03129883,-0.03129952,0.22068129,-0.22068292,0.10147172,-0.10147151,0.21517801,-0.21517764
2.04402201,1.70260600,-1.70261377,0.50866385,-0.50866435,0.80868896,-0.80869372,1.19555673,-1.19555923,0.02350518,-0.02350533,0.03003394,-0.03003462,0.21601400,-0.21601538,0.10156628,-0.10156625,0.21401465,-0.21401447
2.05002501,1.68237576,-1.68238372,0.51003082,-0.51003127,0.79748441,-0.79748909,1.18972099,-1.18972511,0.02301577,-0.02301594,0.02873400,-0.02873467,0.21189940,-0.21190054,0.10106981,-0.10106996,0.21232199,-0.21232199
2.05602801,1.66058217,-1.66059039,0.51116159,-0.51116200,0.78576331,-0.78576798,1.17853522,-1.17854094,0.02247110,-0.02247129,0.02740118,-0.02740184,0.20829967,-0.20830060,0.10000012,-0.10000043,0.21011636,-0.21011656
2.06203102,1.63730286,-1.63731137,0.51206748,-0.51206785,0.77345931,-0.77346402,1.16214640,-1.16215366,0.02187960,-0.02187980,0.02603933,-0.02603998,0.20518033,-0.20518107,0.09838832,-0.09838879,0.20743272,-0.20743312
2.06803402,1.61273592,-1.61274471,0.51277636,-0.51277669,0.76056315,-0.76056794,1.14081568,-1.14082439,0.02125153,-0.02125175,0.02465403,-0.02465466,0.20251082,-0.20251139,0.09627763,-0.09627825,0.20432499,-0.20432557
2.07403702,1.58719266,-1.58720168,0.51333114,-0.51333142,0.74711990,-0.74712477,1.11491075,-1.11492079,0.02059885,-0.02059908,0.02325253,-0.02325315,0.20026459,-0.20026501,0.09372167,-0.09372241,0.20086551,-0.20086626
2.08004002,1.56108454,-1.56109370,0.51378711,-0.51378734,0.73322354,-0.73322850,1.08489441,-1.08490562,0.01993496,-0.01993519,0.02184358,-0.02184419,0.19841873,-0.19841900,0.09078234,-0.09078319,0.19714370,-0.19714460
2.08604302,1.53490490,-1.53491411,0.51420820,-0.51420836,0.71900928,-0.71901431,1.05131018,-1.05132239,0.01927433,-0.01927456,0.02043718,-0.02043777,0.19695307,-0.19695321,0.08752755,-0.08752849,0.19326387,-0.19326490
2.09204602,1.50920645,-1.50921559,0.51466237,-0.51466246,0.70464399,-0.70464906,1.01476532,-1.01477833,0.01863216,-0.01863239,0.01904425,-0.01904481,0.19584906,-0.19584908,0.08402871,-0.08402972,0.18934234,-0.18934346
2.09804902,1.48457554,-1.48458447,0.51521642,-0.51521644,0.69031537,-0.69032045,0.97591236,-0.97592598,0.01802387,-0.01802409,0.01767623,-0.01767677,0.19508832,-0.19508824,0.08035820,-0.08035924,0.18550384,-0.18550502
2.10405203,1.46160446,-1.46161305,0.51593057,-0.51593050,0.67622047,-0.67622554,0.93542963,-0.93544365,0.01746462,-0.01746482,0.01634474,-0.01634525,0.19465109,-0.19465093,0.07658694,-0.07658801,0.18187743,-0.18187863
2.11005503,1.44086311,-1.44087124,0.51685296,-0.51685282,0.66255409,-0.66255910,0.89400184,-0.89401605,0.01696883,-0.01696901,0.01506112,-0.01506160,0.19451468,-0.19451446,0.07278218,-0.07278325,0.17859213,-0.17859332
2.11605803,1.42287141,-1.42287895,0.51801470,-0.51801449,0.64949772,-0.64950264,0.85230126,-0.85231545,0.01654961,-0.01654977,0.01383606,-0.01383651,0.19465206,-0.19465178,0.06900552,-0.06900658,0.17577232,-0.17577345
2.12206103,1.40807354,-1.40808041,0.51942547,-0.51942520,0.63720959,-0.63721440,0.81097034,-0.81098430,0.01621838,-0.01621851,0.01267923,-0.01267965,0.19503064,-0.19503032,0.06531135,-0.06531238,0.17353315,-0.17353420
2.12806403,1.39681549,-1.39682161,0.52107014,-0.52106984,0.62581626,-0.62582095,0.77060623,-0.77061980,0.01598432,-0.01598443,0.01159900,-0.01159938,0.19561144,-0.19561111,0.06174569,-0.06174668,0.17197622,-0.17197714
2.13406703,1.38932657,-1.38933190,0.52290663,-0.52290633,0.61540613,-0.61541068,0.73174778,-0.73176079,0.01585410,-0.01585418,0.01060219,-0.01060253,0.19634871,-0.19634839,0.05834549,-0.05834644,0.17118557,-0.17118634
2.14007004,1.38570599,-1.38571054,0.52486506,-0.52486480,0.60602515,-0.60602957,0.69486519,-0.69487749,0.01583152,-0.01583156,0.00969385,-0.00969416,0.19718993,-0.19718964,0.05513837,-0.05513927,0.17122435,-0.17122494
2.14607304,1.38591494,-1.38591873,0.52684839,-0.52684821,0.59767492,-0.59767922,0.66035259,-0.66036406,0.01591734,-0.01591735,0.00887725,-0.00887752,0.19807639,-0.19807616,0.05214280,-0.05214364,0.17213204,-0.17213244
2.15207604,1.38977443,-1.38977752,0.52873449,-0.52873444,0.59031306,-0.59031727,0.62852368,-0.62853422,0.01610915,-0.01610913,0.00815377,-0.00815400,0.19894426,-0.19894411,0.04936868,-0.04936946,0.17392267,-0.17392287
2.15807904,1.39696917,-1.39697164,0.53037963,-0.53037977,0.58385590,-0.58386005,0.59961023,-0.59961976,0.01640143,-0.01640137,0.00752296,-0.00752315,0.19972605,-0.19972600,0.04681823,-0.04681896,0.17658387,-0.17658386
2.16408204,1.40705706,-1.40705902,0.53162318,-0.53162356,0.57818318,-0.57818731,0.57376338,-0.57377184,0.01678558,-0.01678550,0.00698267,-0.00698283,0.20035250,-0.20035259,0.04448715,-0.04448783,0.18007691,-0.18007668
2.17008504,1.41948400,-1.41948560,0.53229337,-0.53229404,0.57314445,-0.57314860,0.55105743,-0.55106478,0.01725022,-0.01725011,0.00652919,-0.00652932,0.20075482,-0.20075506,0.04236597,-0.04236660,0.18433777,-0.18433734
2.17608804,1.43360338,-1.43360476,0.53221378,-0.53221480,0.56856688,-0.56857110,0.53149577,-0.53150200,0.01778145,-0.01778132,0.00615745,-0.00615755,0.20086699,-0.20086739,0.04044145,-0.04044203,0.18927914,-0.18927851
2.18209105,1.44869921,-1.44870053,0.53121041,-0.53121182,0.56426391,-0.56426822,0.51501866,-0.51502378,0.01836329,-0.01836313,0.00586126,-0.00586133,0.20062823,-0.20062882,0.03869800,-0.03869855,0.19479334,-0.19479254
2.18809405,1.46401218,-1.46401359,0.52911876,-0.52912060,0.56004435,-0.56004882,0.50151225,-0.50151626,0.01897813,-0.01897795,0.00563356,-0.00563360,0.19998539,-0.19998617,0.03711905,-0.03711957,0.20075600,-0.20075504
2.19409705,1.47876724,-1.47876890,0.52579086,-0.52579316,0.55572156,-0.55572620,0.49081847,-0.49082142,0.01960730,-0.01960711,0.00546668,-0.00546670,0.19889511,-0.19889609,0.03568826,-0.03568875,0.20703037,-0.20702927
2.20010005,1.49220180,-1.49220383,0.52110178,-0.52110454,0.55112199,-0.55112683,0.48274538,-0.48274729,0.02023164,-0.02023145,0.00535265,-0.00535265,0.19732579,-0.19732697,0.03439052,-0.03439099,0.21347206,-0.21347085
2.20610305,1.50359314,-1.50359567,0.51495534,-0.51495859,0.54609301,-0.54609805,0.47707730,-0.47707823,0.02083210,-0.02083190,0.00528341,-0.00528339,0.19525904,-0.19526041,0.03321273,-0.03321317,0.21993405,-0.21993276
2.21210605,1.51228407,-1.51228718,0.50728891,-0.50729263,0.54050944,-0.54051470,0.47358458,-0.47358459,0.02139033,-0.02139013,0.00525107,-0.00525103,0.19269077,-0.19269232,0.03214430,-0.03214473,0.22627168,-0.22627033
2.21810905,1.51770567,-1.51770944,0.49807694,-0.49808111,0.53427868,-0.53428413,0.47203240,-0.47203154,0.02188922,-0.02188902,0.00524815,-0.00524809,0.18963171,-0.18963344,0.03117747,-0.03117787,0.23234743,-0.23234605
2.22411206,1.51939638,-1.51940084,0.48733322,-0.48733782,0.52734411,-0.52734973,0.47218835,-0.47218668,0.02231346,-0.02231327,0.00526773,-0.00526766,0.18610747,-0.18610934,0.03030720,-0.03030759,0.23803533,-0.23803393
2.23011506,1.51701648,-1.51702164,0.47511182,-0.47511679,0.51968685,-0.51969261,0.47382862,-0.47382621,0.02264996,-0.02264979,0.00530366,-0.00530358,0.18215799,-0.18215998,0.02953104,-0.02953140,0.24322465,-0.24322327
2.23611806,1.51035780,-1.51036363,0.46150660,-0.46151190,0.51132576,-0.51133161,0.47674254,-0.47673945,0.02288821,-0.02288806,0.00535066,-0.00535057,0.17783656,-0.17783863,0.02884861,-0.02884895,0.24782294,-0.24782158
2.24212106,1.49934813,-1.49935459,0.44664956,-0.44665511,0.50231586,-0.50232175,0.48073550,-0.48073180,0.02302055,-0.02302041,0.00540442,-0.00540433,0.17320845,-0.17321058,0.02826108,-0.02826139,0.25175806,-0.25175674
2.24812406,1.48405053,-1.48405753,0.43070793,-0.43071366,0.49274527,-0.49275114,0.48563030,-0.48562605,0.02304229,-0.02304217,0.00546168,-0.00546158,0.16834917,-0.16835132,0.02777041,-0.02777070,0.25497935,-0.25497808
2.25412706,1.46465772,-1.46466516,0.41388042,-0.41388626,0.48273106,-0.48273684,0.49126700,-0.49126227,0.02295181,-0.02295170,0.00552023,-0.00552013,0.16334249,-0.16334463,0.02737869,-0.02737894,0.25745780,-0.25745659
2.26013007,1.44148213,-1.44148989,0.39639264,-0.39639849,0.47241415,-0.47241977,0.49750161,-0.49749646,0.02275042,-0.02275034,0.00557895,-0.00557885,0.15827838,-0.15828046,0.02708731,-0.02708753,0.25918525,-0.25918410
2.26613307,1.41494217,-1.41495012,0.37849201,-0.37849779,0.46195372,-0.46195912,0.50420389,-0.50419839,0.02244227,-0.02244220,0.00563779,-0.00563768,0.15325088,-0.15325287,0.02689635,-0.02689654,0.26017286,-0.26017178
2.27213607,1.38554581,-1.38555381,0.36044243,-0.36044805,0.45152141,-0.45152653,0.51125458,-0.51124880,0.02203400,-0.02203395,0.00569772,-0.00569761,0.14835612,-0.14835799,0.02680397,-0.02680412,0.26044887,-0.26044786
2.27813907,1.35387217,-1.35388006,0.34251884,-0.34252422,0.44129567,-0.44130044,0.51854253,-0.51853654,0.02153448,-0.02153445,0.00576071,-0.00576060,0.14369049,-0.14369219,0.02680594,-0.02680606,0.26005582,-0.26005487
2.28414207,1.32055226,-1.32055990,0.32500195,-0.32500701,0.43145648,-0.43146084,0.52596201,-0.52595587,0.02095440,-0.02095439,0.00582965,-0.00582953,0.13934900,-0.13935051,0.02689539,-0.02689547,0.25904752,-0.25904664
2.29014507,1.28624991,-1.28625714,0.30817329,-0.30817794,0.42218080,-0.42218471,0.53341066,-0.53340445,0.02030582,-0.02030582,0.00590829,-0.00590817,0.13542404,-0.13542533,0.02706267,-0.02706272,0.25748595,-0.25748513
2.29614807,1.25164351,-1.25165020,0.29231063,-0.29231479,0.41363884,-0.41364224,0.54078833,-0.54078212,0.01960175,-0.01960177,0.00600121,-0.00600108,0.13200438,-0.13200541,0.02729544,-0.02729547,0.25543825,-0.25543749
2.30215108,1.21740964,-1.21741566,0.27768398,-0.27768758,0.40599125,-0.40599411,0.54799697,-0.54799082,0.01885576,-0.01885579,0.00611370,-0.00611356,0.12917447,-0.12917523,0.02757895,-0.02757895,0.25297398,-0.25297328
2.30815408,1.18420885,-1.18421406,0.26455210,-0.26455509,0.39938727,-0.39938955,0.55494173,-0.55493571,0.01808153,-0.01808157,0.00625172,-0.00625157,0.12701404,-0.12701449,0.02789640,-0.02789638,0.25016289,-0.25016225
2.31415708,1.15267407,-1.15267837,0.25315952,-0.25316182,0.39396374,-0.39396542,0.56153328,-0.56152745,0.01729252,-0.01729256,0.00642182,-0.00642165,0.12559787,-0.12559800,0.02822955,-0.02822952,0.24707321,-0.24707263
2.32016008,1.12340180,-1.12340507,0.24373397,-0.24373554,0.38984487,-0.38984591,0.56769118,-0.56768560,0.01650168,-0.01650172,0.00663103,-0.00663085,0.12499568,-0.12499546,0.02855936,-0.02855933,0.24377052,-0.24376999
2.32616308,1.09694579,-1.09694795,0.23648429,-0.23648508,0.38714242,-0.38714281,0.57334808,-0.57334280,0.01572119,-0.01572124,0.00688682,-0.00688662,0.12527204,-0.12527146,0.02886674,-0.02886671,0.24031721,-0.24031674
2.33216608,1.07381316,-1.07381411,0.23159842,-0.23159839,0.38595630,-0.38595603,0.57845453,-0.57844959,0.01496235,-0.01496240,0.00719691,-0.00719669,0.12648622,-0.12648525,0.02913326,-0.02913323,0.23677257,-0.23677215
2.33816908,1.05446222,-1.05446189,0.22924163,-0.22924076,0.38637505,-0.38637410,0.58298381,-0.58297924,0.01423543,-0.01423548,0.00756921,-0.00756897,0.12869181,-0.12869045,0.02934191,-0.02934190,0.23319320,-0.23319283
2.34417209,1.03930167,-1.03929999,0.22955472,-0.22955297,0.38847605,-0.38847441,0.58693662,-0.58693244,0.01354969,-0.01354973,0.00801160,-0.00801134,0.13193616,-0.13193439,0.02947781,-0.02947782,0.22963391,-0.22963358
2.35017509,1.02869039,-1.02868730,0.23265208,-0.23264945,0.39232527,-0.39232292,0.59034499,-0.59034120,0.01291334,-0.01291338,0.00853180,-0.00853151,0.13625939,-0.13625720,0.02952876,-0.02952879,0.22614863,-0.22614834
2.35617809,1.02293727,-1.02293274,0.23861973,-0.23861622,0.39797627,-0.39797322,0.59327514,-0.59327173,0.01233370,-0.01233373,0.00913708,-0.00913676,0.14169315,-0.14169054,0.02948570,-0.02948575,0.22279150,-0.22279125
2.36218109,1.02230064,-1.02229463,0.24751304,-0.24750866,0.40546844,-0.40546469,0.59582888,-0.59582584,0.01181721,-0.01181724,0.00983407,-0.00983372,0.14825895,-0.14825590,0.02934306,-0.02934314,0.21961776,-0.21961754
2.36818409,1.02698673,-1.02697923,0.25935444,-0.25934920,0.41482435,-0.41481990,0.59814342,-0.59814072,0.01136960,-0.01136963,0.01062844,-0.01062805,0.15596618,-0.15596271,0.02909888,-0.02909899,0.21668436,-0.21668415
2.37418709,1.03714706,-1.03713807,0.27413096,-0.27412491,0.42604637,-0.42604124,0.60038923,-0.60038683,0.01099603,-0.01099604,0.01152462,-0.01152419,0.16480999,-0.16480611,0.02875485,-0.02875499,0.21405023,-0.21405003
2.38019010,1.05287464,-1.05286417,0.29179199,-0.29178517,0.43911272,-0.43910693,0.60276620,-0.60276405,0.01070113,-0.01070114,0.01252546,-0.01252499,0.17476892,-0.17476463,0.02831608,-0.02831624,0.21177619,-0.21177599
2.38619310,1.07419908,-1.07418719,0.31224709,-0.31223957,0.45397312,-0.45396671,0.60549790,-0.60549596,0.01048919,-0.01048919,0.01363194,-0.01363143,0.18580263,-0.18579796,0.02779082,-0.02779100,0.20992425,-0.20992402
2.39219610,1.10108101,-1.10106777,0.33536438,-0.33535625,0.47054447,-0.47053749,0.60882443,-0.60882263,0.01036417,-0.01036416,0.01484285,-0.01484231,0.19784986,-0.19784485,0.02719000,-0.02719021,0.20855656,-0.20855630
