energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
1.00550275,3.11439603,0.01693591,0.97513039,1.57971569,0.14584663,0.26614623,0.27445651,1.71218905,0.00000000
1.01150575,3.15503976,0.01655114,1.01899869,1.59101726,0.14634627,0.25655526,0.27340913,1.72601023,0.00000000
1.01750875,3.19844069,0.01619292,1.06367751,1.60337434,0.14707767,0.24805360,0.27257651,1.74118613,0.00000000
1.02351176,3.24385473,0.01586689,1.10858135,1.61646352,0.14802383,0.24066867,0.27194600,1.75741670,0.00000000
1.02951476,3.29047695,0.01557760,1.15313959,1.62994017,0.14916519,0.23442550,0.27148831,1.77437198,0.00000000
1.03551776,3.33747774,0.01532852,1.19681246,1.64345597,0.15048089,0.22934616,0.27116011,1.79171116,0.00000000
1.04152076,3.38404341,0.01512207,1.23910675,1.65667812,0.15195033,0.22544955,0.27090732,1.80910390,0.00000000
1.04752376,3.42941843,0.01495977,1.27959071,1.66930910,0.15355473,0.22275143,0.27066917,1.82625248,0.00000000
1.05352676,3.47294643,0.01484237,1.31790690,1.68110551,0.15527877,0.22126458,0.27038247,1.84291312,0.00000000
1.05952976,3.51410690,0.01477003,1.35378249,1.69189458,0.15711196,0.22099901,0.26998590,1.85891497,0.00000000
1.06553277,3.55254491,0.01474244,1.38703603,1.70158717,0.15904973,0.22196205,0.26942412,1.87417525,0.00000000
1.07153577,3.58809148,0.01475899,1.41758023,1.71018610,0.16109409,0.22415821,0.26865129,1.88870922,0.00000000
1.07753877,3.62077280,0.01481881,1.44542047,1.71778903,0.16325379,0.22758876,0.26763380,1.90263415,0.00000000
1.08354177,3.65080724,0.01492089,1.47064867,1.72458547,0.16554386,0.23225088,0.26635225,1.91616660,0.00000000
1.08954477,3.67858977,0.01506402,1.49343289,1.73084769,0.16798466,0.23813646,0.26480222,1.92961275,0.00000000
1.09554777,3.70466436,0.01524678,1.51400287,1.73691589,0.17060033,0.24523048,0.26299414,1.94335226,0.00000000
1.10155078,3.72968554,0.01546741,1.53263222,1.74317831,0.17341674,0.25350901,0.26095208,1.95781606,0.00000000
1.10755378,3.75437110,0.01572374,1.54961811,1.75004708,0.17645914,0.26293702,0.25871163,1.97345926,0.00000000
1.11355678,3.77944852,0.01601300,1.56525937,1.75793120,0.17974950,0.27346606,0.25631703,1.99073048,0.00000000
1.11955978,3.80559809,0.01633168,1.57983431,1.76720805,0.18330382,0.28503188,0.25381769,2.01003934,0.00000000
1.12556278,3.83339602,0.01667539,1.59357931,1.77819494,0.18712944,0.29755234,0.25126447,2.03172369,0.00000000
1.13156578,3.86326085,0.01703875,1.60666944,1.79112241,0.19122266,0.31092561,0.24870572,2.05601859,0.00000000
1.13756878,3.89540634,0.01741529,1.61920222,1.80611072,0.19556677,0.32502888,0.24618361,2.08302875,0.00000000
1.14357179,3.92980371,0.01779745,1.63118539,1.82315093,0.20013050,0.33971777,0.24373079,2.11270602,0.00000000
1.14957479,3.96615569,0.01817664,1.64252955,1.84209181,0.20486730,0.35482647,0.24136761,2.14483347,0.00000000
1.15557779,4.00388396,0.01854330,1.65304606,1.86263330,0.20971514,0.37016874,0.23910015,2.17901690,0.00000000
1.16158079,4.04213115,0.01888714,1.66245051,1.88432715,0.21459727,0.38553982,0.23691906,2.21468478,0.00000000
1.16758379,4.07977754,0.01919736,1.67037152,1.90658487,0.21942356,0.40071921,0.23479939,2.25109654,0.00000000
1.17358679,4.11547188,0.01946296,1.67636459,1.92869269,0.22409267,0.41547433,0.23270135,2.28735932,0.00000000
1.17958979,4.14767500,0.01967311,1.67993037,1.94983299,0.22849479,0.42956484,0.23057190,2.32245249,0.00000000
1.18559280,4.17471420,0.01981747,1.68053624,1.96911125,0.23251494,0.44274771,0.22834718,2.35525889,0.00000000
1.19159580,4.19484578,0.01988664,1.67764028,1.98558730,0.23603654,0.45478256,0.22595561,2.38460156,0.00000000
1.19759880,4.20632277,0.01987248,1.67071640,1.99830948,0.23894534,0.46543746,0.22332140,2.40928430,0.00000000
1.20360180,4.20746466,0.01976847,1.65927927,2.00635003,0.24113321,0.47449464,0.22036841,2.42813430,0.00000000
1.20960480,4.19672568,0.01956998,1.64290791,2.00884032,0.24250197,0.48175615,0.21702400,2.44004502,0.00000000
1.21560780,4.17275875,0.01927451,1.62126670,2.00500415,0.24296676,0.48704908,0.21322281,2.44401732,0.00000000
1.22161081,4.13447197,0.01888179,1.59412290,1.99418777,0.24245910,0.49023033,0.20891017,2.43919728,0.00000000
1.22761381,4.08107540,0.01839388,1.56135988,1.97588533,0.24092933,0.49119066,0.20404506,2.42490898,0.00000000
1.23361681,4.01211625,0.01781508,1.52298552,1.94975875,0.23834838,0.48985784,0.19860241,2.40068112,0.00000000
1.23961981,3.92750113,0.01715182,1.47913549,1.91565136,0.23470892,0.48619889,0.19257466,2.36626629,0.00000000
1.24562281,3.82750500,0.01641245,1.43007143,1.87359477,0.23002563,0.48022139,0.18597268,2.32165249,0.00000000
1.25162581,3.71276670,0.01560695,1.37617439,1.82380908,0.22433492,0.47197358,0.17882572,2.26706661,0.00000000
1.25762881,3.58427195,0.01474663,1.31793387,1.76669646,0.21769384,0.46154358,0.17118077,2.20296987,0.00000000
1.26363182,3.44332507,0.01384369,1.25593324,1.70282889,0.21017843,0.44905759,0.16310120,2.13004596,0.00000000
1.26963482,3.29151102,0.01291087,1.19083235,1.63293055,0.20188155,0.43467710,0.15466480,2.04918237,0.00000000
1.27563782,3.13065003,0.01196104,1.12334827,1.55785603,0.19291029,0.41859543,0.14596142,1.96144619,0.00000000
1.28164082,2.96274683,0.01100683,1.05423501,1.47856534,0.18338304,0.40103349,0.13709025,1.86805538,0.00000000
1.28764382,2.78993691,0.01006024,0.98426327,1.39609683,0.17342646,0.38223512,0.12815695,1.77034696,0.00000000
1.29364682,2.61443204,0.00913240,0.91420091,1.31153930,0.16317231,0.36246194,0.11927070,1.66974330,0.00000000
1.29964982,2.43846708,0.00823325,0.84479500,1.22600419,0.15275439,0.34198815,0.11054142,1.56771788,0.00000000
1.30565283,2.26424979,0.00737140,0.77675598,1.14059901,0.14230557,0.32109518,0.10207705,1.46576162,0.00000000
1.31165583,2.09391521,0.00655399,0.71074436,1.05640269,0.13195507,0.30006644,0.09398118,1.36535083,0.00000000
1.31765883,1.92948559,0.00578663,0.64736017,0.97444353,0.12182607,0.27918241,0.08635098,1.26791754,0.00000000
1.32366183,1.77283644,0.00507338,0.58713541,0.89568028,0.11203360,0.25871600,0.07927545,1.17482282,0.00000000
1.32966483,1.62566911,0.00441685,0.53052921,0.82098644,0.10268280,0.23892836,0.07283406,1.08733344,0.00000000
1.33566783,1.48948972,0.00381822,0.47792565,0.75113802,0.09386758,0.22006521,0.06709573,1.00660203,0.00000000
1.34167084,1.36559396,0.00327744,0.42963395,0.68680459,0.08566961,0.20235370,0.06211802,0.93365068,0.00000000
1.34767384,1.25505736,0.00279338,0.38589047,0.62854333,0.07815766,0.18599979,0.05794673,0.86935774,0.00000000
1.35367684,1.15872994,0.00236397,0.34686223,0.57679590,0.07138723,0.17118610,0.05461555,0.81444771,0.00000000
1.35967984,1.07723459,0.00198639,0.31265154,0.53188755,0.06540047,0.15807029,0.05214595,0.76948356,0.00000000
1.36568284,1.01096828,0.00165730,0.28330099,0.49402826,0.06022627,0.14678376,0.05054717,0.73486135,0.00000000
1.37168584,0.96010520,0.00137294,0.25879877,0.46331528,0.05588055,0.13743068,0.04981620,0.71080674,0.00000000
1.37768884,0.92460141,0.00112935,0.23908372,0.43973694,0.05236667,0.13008730,0.04993793,0.69737311,0.00000000
1.38369185,0.90420038,0.00092246,0.22404982,0.42317725,0.04967599,0.12480142,0.05088519,0.69444115,0.00000000
1.38969485,0.89843923,0.00074824,0.21355016,0.41342122,0.04778836,0.12159193,0.05261893,0.70171999,0.00000000
1.39569785,0.90665573,0.00060281,0.20739999,0.41016070,0.04667284,0.12044854,0.05508843,0.71874980,0.00000000
1.40170085,0.92799629,0.00048248,0.20537912,0.41300080,0.04628833,0.12133153,0.05823159,0.74490630,0.00000000
1.40770385,0.96142516,0.00038383,0.20723361,0.42146698,0.04658427,0.12417168,0.06197540,0.77940731,0.00000000
1.41370685,1.00573563,0.00030375,0.21267693,0.43501284,0.04750147,0.12887036,0.06623651,0.82132179,0.00000000
1.41970985,1.05956365,0.00023947,0.22139099,0.45302889,0.04897292,0.13529985,0.07092217,0.86958181,0.00000000
1.42571286,1.12140448,0.00018854,0.23302701,0.47485254,0.05092472,0.14330410,0.07593129,0.92299762,0.00000000
1.43171586,1.18963305,0.00014885,0.24720691,0.49977930,0.05327717,0.15269993,0.08115588,0.98027617,0.00000000
1.43771886,1.26252814,0.00011865,0.26352518,0.52707546,0.05594588,0.16327879,0.08648278,1.04004317,0.00000000
1.44372186,1.33830084,0.00009648,0.28155172,0.55599230,0.05884315,0.17480933,0.09179570,1.10086853,0.00000000
1.44972486,1.41512690,0.00008118,0.30083578,0.58578163,0.06187936,0.18704060,0.09697748,1.16129482,0.00000000
1.45572786,1.49118276,0.00007189,0.32091111,0.61571252,0.06496459,0.19970615,0.10191260,1.21986839,0.00000000
1.46173087,1.56468446,0.00006797,0.34130246,0.64508898,0.06801026,0.21252897,0.10648986,1.27517212,0.00000000
1.46773387,1.63392838,0.00006906,0.36153330,0.67326802,0.07093095,0.22522705,0.11060503,1.32585909,0.00000000
1.47373687,1.69733264,0.00007502,0.38113468,0.69967750,0.07364613,0.23751972,0.11416354,1.37068584,0.00000000
1.47973987,1.75347745,0.00008588,0.39965490,0.72383326,0.07608194,0.24913438,0.11708293,1.40854412,0.00000000
1.48574287,1.80114313,0.00010188,0.41666969,0.74535463,0.07817287,0.25981347,0.11929512,1.43848986,0.00000000
1.49174587,1.83934375,0.00012345,0.43179257,0.76397765,0.07986327,0.26932149,0.12074819,1.45976806,0.00000000
1.49774887,1.86735512,0.00015114,0.44468470,0.77956525,0.08110862,0.27745169,0.12140782,1.47183263,0.00000000
1.50375188,1.88473549,0.00018565,0.45506405,0.79211367,0.08187660,0.28403220,0.12125809,1.47436021,0.00000000
1.50975488,1.89133789,0.00022780,0.46271312,0.80175468,0.08214774,0.28893126,0.12030179,1.46725724,0.00000000
1.51575788,1.88731312,0.00027851,0.46748502,0.80875299,0.08191575,0.29206133,0.11856002,1.45066009,0.00000000
1.52176088,1.87310312,0.00033874,0.46930736,0.81349873,0.08118741,0.29338189,0.11607130,1.42492800,0.00000000
1.52776388,1.84942452,0.00040952,0.46818387,0.81649491,0.07998216,0.29290067,0.11289006,1.39062929,0.00000000
1.53376688,1.81724286,0.00049186,0.46419341,0.81834009,0.07833117,0.29067335,0.10908460,1.34852130,0.00000000
1.53976988,1.77773840,0.00058673,0.45748651,0.81970658,0.07627616,0.28680156,0.10473475,1.29952501,0.00000000
1.54577289,1.73226465,0.00069503,0.44827941,0.82131486,0.07386785,0.28142940,0.09992909,1.24469545,0.00000000
1.55177589,1.68230127,0.00081750,0.43684595,0.82390508,0.07116418,0.27473854,0.09476210,1.18518906,0.00000000
1.55777889,1.62940327,0.00095472,0.42350752,0.82820653,0.06822833,0.26694208,0.08933112,1.12222943,0.00000000
1.56378189,1.57514831,0.00110700,0.40862158,0.83490640,0.06512669,0.25827745,0.08373347,1.05707281,0.00000000
1.56978489,1.52108444,0.00127438,0.39256930,0.84461889,0.06192676,0.24899874,0.07806364,0.99097452,0.00000000
1.57578789,1.46868003,0.00145655,0.37574263,0.85785610,0.05869510,0.23936864,0.07241081,0.92515757,0.00000000
1.58179090,1.41927805,0.00165282,0.35853167,0.87500189,0.05549548,0.22965036,0.06685668,0.86078439,0.00000000
1.58779390,1.37405612,0.00186207,0.34131252,0.89628990,0.05238715,0.22009991,0.06147369,0.79893238,0.00000000
1.59379690,1.33399385,0.00208276,0.32443631,0.92178682,0.04942344,0.21095893,0.05632373,0.74057382,0.00000000
1.59979990,1.29984851,0.00231288,0.30821974,0.95138179,0.04665054,0.20244834,0.05145726,0.68656036,0.00000000
1.60580290,1.27213945,0.00254998,0.29293730,0.98478253,0.04410668,0.19476298,0.04691296,0.63761203,0.00000000
1.61180590,1.25114169,0.00279120,0.27881563,1.02151856,0.04182163,0.18806739,0.04271772,0.59431064,0.00000000
1.61780890,1.23688846,0.00303329,0.26602981,1.06095161,0.03981641,0.18249270,0.03888712,0.55709705,0.00000000
1.62381191,1.22918203,0.00327271,0.25470182,1.10229296,0.03810341,0.17813478,0.03542619,0.52627194,0.00000000
1.62981491,1.22761207,0.00350568,0.24490093,1.14462706,0.03668670,0.17505345,0.03233042,0.50199929,0.00000000
1.63581791,1.23158037,0.00372826,0.23664581,1.18694059,0.03556257,0.17327269,0.02958711,0.48431224,0.00000000
1.64182091,1.24033051,0.00393649,0.22990826,1.22815590,0.03472026,0.17278186,0.02717668,0.47312037,0.00000000
1.64782391,1.25298114,0.00412651,0.22461807,1.26716732,0.03414284,0.17353763,0.02507420,0.46821826,0.00000000
1.65382691,1.26856119,0.00429464,0.22066881,1.30287893,0.03380809,0.17546648,0.02325084,0.46929465,0.00000000
1.65982991,1.28604566,0.00443752,0.21792430,1.33424214,0.03368957,0.17846774,0.02167528,0.47594204,0.00000000
1.66583292,1.30439049,0.00455223,0.21622518,1.36029153,0.03375755,0.18241698,0.02031508,0.48766652,0.00000000
1.67183592,1.32256538,0.00463636,0.21539563,1.38017740,0.03397999,0.18716959,0.01913783,0.50389781,0.00000000
1.67783892,1.33958339,0.00468814,0.21524980,1.39319369,0.03432345,0.19256449,0.01811221,0.52399946,0.00000000
1.68384192,1.35452669,0.00470646,0.21559780,1.39880011,0.03475397,0.19842799,0.01720880,0.54727951,0.00000000
1.68984492,1.36656772,0.00469091,0.21625108,1.39663776,0.03523777,0.20457760,0.01640078,0.57300159,0.00000000
1.69584792,1.37498567,0.00464185,0.21702727,1.38653758,0.03574201,0.21082586,0.01566436,0.60039674,0.00000000
1.70185093,1.37917810,0.00456031,0.21775418,1.36852161,0.03623532,0.21698415,0.01497911,0.62867605,0.00000000
1.70785393,1.37866798,0.00444802,0.21827317,1.34279716,0.03668835,0.22286646,0.01432806,0.65704417,0.00000000
1.71385693,1.37310636,0.00430735,0.21844181,1.30974457,0.03707419,0.22829308,0.01369768,0.68471361,0.00000000
1.71985993,1.36227137,0.00414117,0.21813587,1.26989915,0.03736877,0.23309422,0.01307777,0.71091985,0.00000000
1.72586293,1.34606394,0.00395281,0.21725083,1.22392858,0.03755116,0.23711344,0.01246121,0.73493675,0.00000000
1.73186593,1.32450105,0.00374593,0.21570276,1.17260687,0.03760379,0.24021095,0.01184365,0.75609210,0.00000000
1.73786893,1.29770693,0.00352438,0.21342882,1.11678621,0.03751271,0.24226663,0.01122318,0.77378278,0.00000000
1.74387194,1.26590305,0.00329212,0.21038740,1.05736802,0.03726769,0.24318263,0.01059994,0.78748895,0.00000000
1.74987494,1.22939720,0.00305308,0.20655785,0.99527453,0.03686230,0.24288565,0.00997577,0.79678671,0.00000000
1.75587794,1.18857228,0.00281107,0.20193994,0.93142196,0.03629402,0.24132859,0.00935386,0.80135881,0.00000000
1.76188094,1.14387506,0.00256965,0.19655311,0.86669626,0.03556415,0.23849161,0.00873839,0.80100267,0.00000000
1.76788394,1.09580522,0.00233210,0.19043537,0.80193226,0.03467773,0.23438253,0.00813435,0.79563558,0.00000000
1.77388694,1.04490487,0.00210130,0.18364208,0.73789661,0.03364347,0.22903649,0.00754720,0.78529651,0.00000000
1.77988994,0.99174860,0.00187976,0.17624445,0.67527493,0.03247345,0.22251484,0.00698283,0.77014465,0.00000000
1.78589295,0.93693425,0.00166949,0.16832796,0.61466309,0.03118295,0.21490331,0.00644737,0.75045451,0.00000000
1.79189595,0.88107443,0.00147210,0.15999052,0.55656265,0.02979006,0.20630951,0.00594720,0.72660794,0.00000000
1.79789895,0.82478866,0.00128872,0.15134065,0.50137990,0.02831538,0.19685985,0.00548895,0.69908334,0.00000000
1.80390195,0.76869645,0.00112009,0.14249553,0.44942834,0.02678160,0.18669588,0.00507953,0.66844253,0.00000000
1.80990495,0.71341110,0.00096653,0.13357908,0.40093376,0.02521312,0.17597042,0.00472632,0.63531605,0.00000000
1.81590795,0.65953439,0.00082803,0.12472007,0.35604159,0.02363562,0.16484344,0.00443723,0.60038734,0.00000000
1.82191096,0.60765218,0.00070428,0.11605040,0.31482572,0.02207564,0.15347786,0.00422090,0.56437668,0.00000000
1.82791396,0.55833093,0.00059473,0.10770349,0.27729838,0.02056025,0.14203562,0.00408687,0.52802538,0.00000000
1.83391696,0.51211512,0.00049861,0.09981287,0.24342042,0.01911667,0.13067391,0.00404575,0.49208104,0.00000000
1.83991996,0.46952557,0.00041503,0.09251102,0.21311153,0.01777198,0.11954193,0.00410938,0.45728411,0.00000000
1.84592296,0.43105859,0.00034297,0.08592840,0.18626012,0.01655287,0.10877808,0.00429097,0.42435630,0.00000000
1.85192596,0.39718571,0.00028139,0.08019276,0.16273241,0.01548541,0.09850782,0.00460516,0.39399096,0.00000000
1.85792896,0.36835394,0.00022921,0.07542850,0.14238059,0.01459488,0.08884212,0.00506806,0.36684548,0.00000000
1.86393197,0.34498613,0.00018536,0.07175627,0.12504985,0.01390562,0.07987651,0.00569722,0.34353553,0.00000000
1.86993497,0.32748122,0.00014883,0.06929250,0.11058416,0.01344092,0.07169077,0.00651148,0.32463099,0.00000000
1.87593797,0.31621396,0.00011864,0.06814894,0.09883087,0.01322286,0.06434915,0.00753071,0.31065308,0.00000000
1.88194097,0.31153378,0.00009389,0.06843202,0.08964397,0.01327216,0.05790095,0.00877553,0.30207236,0.00000000
1.88794397,0.31376248,0.00007377,0.07024191,0.08288623,0.01360800,0.05238149,0.01026683,0.29930693,0.00000000
1.89394697,0.32319030,0.00005755,0.07367139,0.07843016,0.01424775,0.04781330,0.01202518,0.30272054,0.00000000
1.89994997,0.34007039,0.00004457,0.07880413,0.07615801,0.01520668,0.04420735,0.01407020,0.31262005,0.00000000
1.90595298,0.36461136,0.00003427,0.08571268,0.07596076,0.01649755,0.04156434,0.01641975,0.32925197,0.00000000
1.91195598,0.39696799,0.00002616,0.09445593,0.07773648,0.01813018,0.03987582,0.01908910,0.35279780,0.00000000
1.91795898,0.43723037,0.00001983,0.10507620,0.08138793,0.02011092,0.03912517,0.02209001,0.38336817,0.00000000
1.92396198,0.48541172,0.00001492,0.11759594,0.08681982,0.02244206,0.03928832,0.02542978,0.42099584,0.00000000
1.92996498,0.54143538,0.00001115,0.13201425,0.09393572,0.02512125,0.04033422,0.02911036,0.46562788,0.00000000
1.93596798,0.60512176,0.00000827,0.14830330,0.10263485,0.02814090,0.04222507,0.03312743,0.51711743,0.00000000
1.94197099,0.67617586,0.00000609,0.16640492,0.11280901,0.03148763,0.04491625,0.03746965,0.57521571,0.00000000
1.94797399,0.75417646,0.00000445,0.18622743,0.12433972,0.03514176,0.04835616,0.04211806,0.63956487,0.00000000
1.95397699,0.83856766,0.00000323,0.20764320,0.13709580,0.03907703,0.05248588,0.04704562,0.70969258,0.00000000
1.95997999,0.92865400,0.00000233,0.23048690,0.15093163,0.04326036,0.05723876,0.05221705,0.78500909,0.00000000
1.96598299,1.02359976,0.00000167,0.25455485,0.16568607,0.04765187,0.06254019,0.05758892,0.86480758,0.00000000
1.97198599,1.12243332,0.00000118,0.27960559,0.18118235,0.05220520,0.06830741,0.06311004,0.94826843,0.00000000
1.97798899,1.22405719,0.00000084,0.30536193,0.19722892,0.05686796,0.07444956,0.06872220,1.03446806,0.00000000
1.98399200,1.32726391,0.00000058,0.33151438,0.21362127,0.06158259,0.08086813,0.07436124,1.12239252,0.00000000
1.98999500,1.43075798,0.00000041,0.35772625,0.23014485,0.06628741,0.08745767,0.07995841,1.21095619,0.00000000
1.99599800,1.53318343,0.00000028,0.38364017,0.24657893,0.07091797,0.09410695,0.08544203,1.29902511,0.00000000
2.00200100,1.63315660,0.00000019,0.40888602,0.26270128,0.07540861,0.10070057,0.09073944,1.38544473,0.00000000
2.00800400,1.72930301,0.00000013,0.43309007,0.27829367,0.07969419,0.10712090,0.09577904,1.46907127,0.00000000
2.01400700,1.82029722,0.00000009,0.45588490,0.29314778,0.08371203,0.11325041,0.10049257,1.54880551,0.00000000
2.02001001,1.90490407,0.00000006,0.47691999,0.30707139,0.08740376,0.11897426,0.10481727,1.62362796,0.00000000
2.02601301,1.98201968,0.00000004,0.49587235,0.31989456,0.09071728,0.12418310,0.10869813,1.69263377,0.00000000
2.03201601,2.05071027,0.00000003,0.51245686,0.33147546,0.09360853,0.12877586,0.11208981,1.75506571,0.00000000
2.03801901,2.11024697,0.00000002,0.52643584,0.34170553,0.09604309,0.13266261,0.11495847,1.81034382,0.00000000
2.04402201,2.16013477,0.00000001,0.53762735,0.35051381,0.09799750,0.13576709,0.11728311,1.85808977,0.00000000
2.05002501,2.20013395,0.00000001,0.54591189,0.35786989,0.09946022,0.13802901,0.11905656,1.89814466,0.00000000
2.05602801,2.23027250,0.00000001,0.55123706,0.36378554,0.10043220,0.13940589,0.12028598,1.93057886,0.00000000
2.06203102,2.25084858,0.00000000,0.55361994,0.36831470,0.10092697,0.13987436,0.12099277,1.95569297,0.00000000
2.06803402,2.26242230,0.00000000,0.55314691,0.37155170,0.10097026,0.13943084,0.12121199,1.97400927,0.00000000
