energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
-1.63581791,3.20621153,0.92122108,1.44660020,0.00696420,0.70104757,0.09086602,0.03261698,0.57190461
-1.62981491,3.24302557,0.94992266,1.44817305,0.00812494,0.71506070,0.08982155,0.03230366,0.58684922
-1.62381191,3.29251508,0.98241433,1.45702650,0.00944556,0.72938712,0.08917133,0.03211005,0.60511870
-1.61780890,3.35484160,1.01876285,1.47321462,0.01093770,0.74408997,0.08885193,0.03202014,0.62672179
-1.61180590,3.43007753,1.05900355,1.49672079,0.01261197,0.75924042,0.08880383,0.03201910,0.65164970
-1.60580290,3.51821062,1.10313377,1.52746486,0.01447762,0.77491365,0.08897468,0.03209431,0.67987674
-1.59979990,3.61914612,1.15110646,1.56530964,0.01654207,0.79118421,0.08932208,0.03223614,0.71136060
-1.59379690,3.73270698,1.20282446,1.61006626,0.01881057,0.80812103,0.08981584,0.03243872,0.74604229
-1.58779390,3.85863257,1.25813584,1.66149873,0.02128580,0.82578249,0.09043946,0.03270034,0.78384616
-1.58179090,3.99657678,1.31683107,1.71932773,0.02396756,0.84421183,0.09119097,0.03302379,0.82467977
-1.57578789,4.14610643,1.37864230,1.78323373,0.02685248,0.86343337,0.09208300,0.03341636,0.86843412
-1.56978489,4.30670078,1.44324526,1.85286005,0.02993378,0.88344980,0.09314215,0.03388971,0.91498413
-1.56378189,4.47775299,1.51026390,1.92781571,0.03320120,0.90424088,0.09440764,0.03445945,0.96418958
-1.55777889,4.65857389,1.57927798,2.00767855,0.03664088,0.92576364,0.09592939,0.03514455,1.01589646
-1.55177589,4.84839839,1.64983330,2.09199860,0.04023541,0.94795423,0.09776556,0.03596660,1.06993874
-1.54577289,5.04639434,1.72145421,2.18030165,0.04396398,0.97073123,0.09997967,0.03694885,1.12614048
-1.53976988,5.25167331,1.79365792,2.27209311,0.04780258,0.99400047,0.10263740,0.03811517,1.18431800
-1.53376688,5.46330270,1.86596982,2.36686166,0.05172428,1.01766070,0.10580327,0.03948896,1.24428211
-1.52776388,5.68031806,1.93793891,2.46408273,0.05569965,1.04161008,0.10953722,0.04109195,1.30583994
-1.52176088,5.90173469,2.00915251,2.56322125,0.05969716,1.06575276,0.11389133,0.04294306,1.36879649
-1.51575788,6.12655745,2.07924936,2.66373367,0.06368368,1.09000517,0.11890672,0.04505726,1.43295540
-1.50975488,6.35378800,2.14793022,2.76506881,0.06762507,1.11430161,0.12461082,0.04744460,1.49811916
-1.50375188,6.58242884,2.21496542,2.86666759,0.07148667,1.13859846,0.13101509,0.05010925,1.56408856
-1.49774887,6.81148388,2.28019887,2.96796170,0.07523394,1.16287705,0.13811326,0.05304888,1.63066154
-1.49174587,7.03995590,2.34354833,3.06837126,0.07883296,1.18714454,0.14588024,0.05625413,1.69763168
-1.48574287,7.26684141,2.40500198,3.16730207,0.08225104,1.21143311,0.15427162,0.05970838,1.76478652
-1.47973987,7.49112389,2.46461172,3.26414273,0.08545719,1.23579724,0.16322402,0.06338777,1.83190608
-1.47373687,7.71176685,2.52248363,3.35826233,0.08842262,1.26030943,0.17265597,0.06726154,1.89876202
-1.46773387,7.92770819,2.57876644,3.44900929,0.09112114,1.28505467,0.18246970,0.07129266,1.96511763
-1.46173087,8.13785725,2.63363881,3.53571207,0.09352953,1.31012396,0.19255344,0.07543867,2.03072924
-1.45572786,8.34109615,2.68729632,3.61768220,0.09562785,1.33560758,0.20278441,0.07965284,2.09534892
-1.44972486,8.53628639,2.73993917,3.69422002,0.09739967,1.36158838,0.21303221,0.08388556,2.15872893
-1.44372186,8.72228148,2.79176109,3.76462348,0.09883224,1.38813572,0.22316272,0.08808588,2.22062755
-1.43771886,8.89794562,2.84294035,3.82819978,0.09991662,1.41530037,0.23304211,0.09220314,2.28081625
-1.43171586,9.06217801,2.89363293,3.88427975,0.10064776,1.44311078,0.24254105,0.09618871,2.33908771
-1.42571286,9.21394174,2.94396815,3.93223435,0.10102448,1.47157068,0.25153877,0.09999764,2.39526418
-1.41970985,9.35229547,2.99404642,3.97149251,0.10104950,1.50065830,0.25992689,0.10359025,2.44920548
-1.41370685,9.47642596,3.04393887,4.00155955,0.10072935,1.53032687,0.26761287,0.10693352,2.50081585
-1.40770385,9.58567891,3.09368814,4.02203491,0.10007431,1.56050630,0.27452285,0.11000217,2.55004905
-1.40170085,9.67958570,3.14330961,4.03262835,0.09909829,1.59110560,0.28060381,0.11277954,2.59691079
-1.39569785,9.75788368,3.19279249,4.03317342,0.09781874,1.62201567,0.28582490,0.11525797,2.64145805
-1.38969485,9.82052780,3.24209983,4.02363741,0.09625648,1.65311208,0.29017793,0.11743887,2.68379489
-1.38369185,9.86769229,3.29116701,4.00412705,0.09443559,1.68425724,0.29367684,0.11933229,2.72406446
-1.37768884,9.89976131,3.33989837,3.97488945,0.09238319,1.71530189,0.29635639,0.12095617,2.76243752
-1.37168584,9.91730872,3.38816170,3.93630822,0.09012931,1.74608546,0.29826987,0.12233514,2.79909760
-1.36568284,9.92106759,3.43578091,3.88889490,0.08770663,1.77643530,0.29948610,0.12349901,2.83422373
-1.35967984,9.91189116,3.48252734,3.83327601,0.08515025,1.80616481,0.30008577,0.12448102,2.86797153
-1.35367684,9.89070751,3.52811032,3.77017664,0.08249744,1.83507072,0.30015739,0.12531593,2.90045380
-1.34767384,9.85847078,3.57216808,3.70040127,0.07978726,1.86292975,0.29979286,0.12603796,2.93172199
-1.34167084,9.81611226,3.61425999,3.62481300,0.07706031,1.88949535,0.29908314,0.12667889,2.96174972
-1.33566783,9.76449466,3.65386135,3.54431220,0.07435823,1.91449470,0.29811395,0.12726618,2.99041987
-1.32966483,9.70437276,3.69036178,3.45981578,0.07172336,1.93762691,0.29696198,0.12782146,3.01751613
-1.32366183,9.63636334,3.72306816,3.37223787,0.06919821,1.95856268,0.29569159,0.12835919,3.04272019
-1.31765883,9.56092656,3.75121287,3.28247291,0.06682502,1.97694593,0.29435234,0.12888587,3.06561505
-1.31165583,9.47836026,3.77396752,3.19138169,0.06464523,1.99239786,0.29297729,0.12939965,3.08569482
-1.30565283,9.38880772,3.79046246,3.09978058,0.06269895,2.00452339,0.29158233,0.12989034,3.10238072
-1.29964982,9.29227832,3.79981128,3.00843419,0.06102445,2.01292008,0.29016641,0.13034004,3.11504296
-1.29364682,9.18867988,3.80113982,2.91805120,0.05965764,2.01718931,0.28871279,0.13072402,3.12302741
-1.28764382,9.07786020,3.79361823,2.82928293,0.05863156,2.01694926,0.28719103,0.13101219,3.12568573
-1.28164082,8.95965499,3.77649479,2.74272422,0.05797588,2.01184902,0.28555978,0.13117065,3.12240760
-1.27563782,8.83393865,3.74912966,2.65891569,0.05771649,2.00158334,0.28377010,0.13116365,3.11265310
-1.26963482,8.70067415,3.71102683,2.57834686,0.05787498,1.98590696,0.28176916,0.13095550,3.09598351
-1.26363182,8.55995847,3.66186249,2.50145920,0.05846834,1.96464786,0.27950399,0.13051252,3.07208880
-1.25762881,8.41206000,3.60150813,2.42864858,0.05950852,1.93771858,0.27692529,0.12980485,3.04081003
-1.25162581,8.25744525,3.53004704,2.36026646,0.06100215,1.90512489,0.27399080,0.12880809,3.00215556
-1.24562281,8.09679265,3.44778312,2.29661959,0.06295024,1.86697129,0.27066835,0.12750453,2.95630972
-1.23961981,7.93099221,3.35524136,2.23796789,0.06534795,1.82346290,0.26693815,0.12588407,2.90363370
-1.23361681,7.76113097,3.25315981,2.18452080,0.06818443,1.77490359,0.26279444,0.12394473,2.84465829
-1.22761381,7.58846471,3.14247338,2.13643207,0.07144268,1.72169043,0.25824630,0.12169275,2.78006888
-1.22161081,7.41437797,3.02429013,2.09379371,0.07509953,1.66430463,0.25331763,0.11914220,2.71068355
-1.21560780,7.24033455,2.89986118,2.05662948,0.07912571,1.60329950,0.24804639,0.11631434,2.63742536
-1.20960480,7.06782178,2.77054575,2.02488874,0.08348594,1.53928598,0.24248304,0.11323659,2.56129040
-1.20360180,6.89829212,2.63777298,1.99844122,0.08813925,1.47291649,0.23668849,0.10994128,2.48331328
-1.19759880,6.73310563,2.50300235,1.97707365,0.09303934,1.40486792,0.23073151,0.10646429,2.40453194
-1.19159580,6.57347710,2.36768447,1.96048858,0.09813507,1.33582452,0.22468581,0.10284363,2.32595356
-1.18559280,6.42043096,2.23322411,1.94830625,0.10337115,1.26646154,0.21862707,0.09911798,2.24852343
-1.17958979,6.27476692,2.10094681,1.94006951,0.10868892,1.19743014,0.21262991,0.09532550,2.17309816
-1.17358679,6.13703828,1.97207059,1.93525223,0.11402723,1.12934443,0.20676511,0.09150264,2.10042464
-1.16758379,6.00754423,1.84768355,1.93327108,0.11932355,1.06277081,0.20109708,0.08768332,2.03112552
-1.16158079,5.88633670,1.72872802,1.93350039,0.12451507,0.99821996,0.19568178,0.08389834,1.96569176
-1.15557779,5.77324119,1.61599161,1.93528979,0.12953999,0.93614165,0.19056521,0.08017501,1.90448237
-1.14957479,5.66789041,1.51010479,1.93798394,0.13433882,0.87692226,0.18578237,0.07653716,1.84773106
-1.14357179,5.56976891,1.41154487,1.94094379,0.13885573,0.82088469,0.18135688,0.07300526,1.79555910
-1.13756878,5.47826618,1.32064543,1.94356839,0.14303991,0.76829062,0.17730113,0.06959686,1.74799352
-1.13156578,5.39273521,1.23761028,1.94531657,0.14684691,0.71934441,0.17361696,0.06632712,1.70498937
-1.12556278,5.31255368,1.16253105,1.94572755,0.15023992,0.67419837,0.17029687,0.06320947,1.66645480
-1.11955978,5.23718430,1.09540690,1.94443962,0.15319088,0.63295878,0.16732556,0.06025625,1.63227738
-1.11355678,5.16623141,1.03616546,1.94120626,0.15568160,0.59569229,0.16468175,0.05747943,1.60235037
-1.10755378,5.09949097,0.98468363,1.93590894,0.15770453,0.56243212,0.16234024,0.05489116,1.57659736
-1.10155078,5.03699143,0.94080723,1.92856599,0.15926348,0.53318374,0.16027397,0.05250427,1.55499422
-1.09554777,4.97902354,0.90436861,1.91933742,0.16037398,0.50792970,0.15845608,0.05033257,1.53758714
-1.08954477,4.92615762,0.87520140,1.90852506,0.16106350,0.48663329,0.15686178,0.04839103,1.52450596
-1.08354177,4.87924742,0.85315187,1.89656826,0.16137132,0.46924101,0.15547002,0.04669579,1.51597212
-1.07753877,4.83942025,0.83808651,1.88403505,0.16134813,0.45568371,0.15426476,0.04526388,1.51230098
-1.07153577,4.80805370,0.82989580,1.87160891,0.16105533,0.44587651,0.15323592,0.04411294,1.51389832
-1.06553277,4.78673978,0.82849399,1.86007164,0.16056406,0.43971757,0.15237985,0.04326066,1.52125124
-1.05952976,4.77723773,0.83381543,1.85028270,0.15995389,0.43708601,0.15169939,0.04272420,1.53491384
-1.05352676,4.78141723,0.84580760,1.84315560,0.15931134,0.43783925,0.15120341,0.04251946,1.55548825
-1.04752376,4.80119411,0.86442155,1.83963190,0.15872799,0.44180994,0.15090609,0.04266035,1.58360186
-1.04152076,4.83846065,0.88960032,1.84065369,0.15829853,0.44880314,0.15082561,0.04315800,1.61988147
-1.03551776,4.89501311,0.92126603,1.84713511,0.15811849,0.45859379,0.15098278,0.04402011,1.66492559
-1.02951476,4.97247866,0.95930655,1.85993373,0.15828191,0.47092500,0.15139926,0.04525021,1.71927561
-1.02351176,5.07224429,1.00356231,1.87982250,0.15887880,0.48550742,0.15209579,0.04684714,1.78338712
-1.01750875,5.19538979,1.05381404,1.90746298,0.15999268,0.50201990,0.15309032,0.04880456,1.85760219
-1.01150575,5.34262689,1.10977220,1.94338051,0.16169797,0.52011168,0.15439624,0.05111064,1.94212364
-1.00550275,5.51424638,1.17106848,1.98794187,0.16405752,0.53940619,0.15602074,0.05374788,2.03699204
-0.99949975,5.71007461,1.23724993,2.04133608,0.16712022,0.55950632,0.15796349,0.05669307,2.14206625
-0.99349675,5.92944069,1.30777608,2.10355873,0.17091880,0.58000132,0.16021552,0.05991743,2.25700802
-0.98749375,6.17115516,1.38201912,2.17440019,0.17546784,0.60047488,0.16275853,0.06338685,2.38127134
-0.98149075,6.43350096,1.45926739,2.25343831,0.18076214,0.62051421,0.16556459,0.06706230,2.51409664
-0.97548774,6.71423700,1.53873192,2.34003555,0.18677546,0.63971987,0.16859620,0.07090035,2.65451041
-0.96948474,7.01061445,1.61955603,2.43334117,0.19345968,0.65771570,0.17180678,0.07485380,2.80133026
-0.96348174,7.31940604,1.70082766,2.53229830,0.20074455,0.67415872,0.17514153,0.07887240,2.95317560
-0.95747874,7.63694797,1.78159407,2.63565635,0.20853798,0.68874828,0.17853862,0.08290362,3.10848393
-0.95147574,7.95919418,1.86087856,2.74198858,0.21672696,0.70123433,0.18193068,0.08689354,3.26553269
-0.94547274,8.28178261,1.93769871,2.84971492,0.22517917,0.71142414,0.18524651,0.09078770,3.42246647
-0.93946973,8.60011259,2.01108576,2.95712989,0.23374527,0.71918750,0.18841298,0.09453206,3.57732932
-0.93346673,8.90943242,2.08010452,3.06243519,0.24226184,0.72445993,0.19135704,0.09807393,3.72810173
-0.92746373,9.20493596,2.14387336,3.16377678,0.25055497,0.72724385,0.19400775,0.10136292,3.87274172
-0.92146073,9.48186629,2.20158381,3.25928548,0.25844438,0.72760779,0.19629833,0.10435191,4.00922920
-0.91545773,9.73562463,2.25251918,3.34712051,0.26574805,0.72568349,0.19816810,0.10699799,4.13561280
-0.90945473,9.96188173,2.29607171,3.42551472,0.27228711,0.72166132,0.19956436,0.10926338,4.25005781
-0.90345173,10.15668889,2.33175781,3.49282044,0.27789093,0.71578389,0.20044400,0.11111634,4.35089415
-0.89744872,10.31658521,2.35923080,3.54755430,0.28240216,0.70833848,0.20077496,0.11253204,4.43666260
-0.89144572,10.43869745,2.37829078,3.58843974,0.28568163,0.69964831,0.20053740,0.11349331,4.50615792
-0.88544272,10.52082867,2.38889121,3.61444540,0.28761271,0.69006318,0.19972459,0.11399134,4.55846707
-0.87943972,10.56153209,2.39114178,3.62481802,0.28810522,0.67994970,0.19834348,0.11402634,4.59300093
-0.87343672,10.56016650,2.38530747,3.61910814,0.28709837,0.66968142,0.19641491,0.11360789,4.60951812
-0.86743372,10.51693041,2.37180350,3.59718764,0.28456299,0.65962921,0.19397346,0.11275531,4.60813949
-0.86143072,10.43287252,2.35118629,3.55925790,0.28050252,0.65015210,0.19106697,0.11149771,4.58935244
-0.85542771,10.30987721,2.32414042,3.50584804,0.27495306,0.64158885,0.18775562,0.10987386,4.55400449
-0.84942471,10.15062454,2.29146214,3.43780316,0.26798223,0.63425023,0.18411077,0.10793182,4.50328581
-0.84342171,9.95852555,2.25403954,3.35626257,0.25968701,0.62841249,0.18021337,0.10572834,4.43870124
-0.83741871,9.73763466,2.21283031,3.26262892,0.25019056,0.62431174,0.17615207,0.10332791,4.36203252
-0.83141571,9.49254213,2.16883753,3.15852928,0.23963828,0.62213952,0.17202117,0.10080165,4.27529194
-0.82541271,9.22825034,2.12308453,3.04576958,0.22819317,0.62203961,0.16791826,0.09822588,4.18066910
-0.81940970,8.95003843,2.07658945,2.92628424,0.21603074,0.62410594,0.16394172,0.09568048,4.08047271
-0.81340670,8.66332046,2.03034055,2.80208300,0.20333375,0.62838168,0.16018822,0.09324705,3.97706950
-0.80740370,8.37350211,1.98527288,2.67519686,0.19028687,0.63485945,0.15675010,0.09100690,3.87282236
-0.80140070,8.08584125,1.94224723,2.54762529,0.17707159,0.64348263,0.15371287,0.08903897,3.77002995
-0.79539770,7.80531698,1.90203180,2.42128646,0.16386162,0.65414763,0.15115277,0.08741766,3.67086961
-0.78939470,7.53651138,1.86528705,2.29797227,0.15081869,0.66670699,0.14913461,0.08621068,3.57734530
-0.78339170,7.28350729,1.83255407,2.17930929,0.13808925,0.68097340,0.14770977,0.08547698,3.49124192
-0.77738869,7.04980467,1.80424651,2.06672690,0.12580179,0.69672422,0.14691455,0.08526484,3.41408701
-0.77138569,6.83825684,1.78064598,1.96143290,0.11406506,0.71370659,0.14676886,0.08561010,3.34712047
-0.76538269,6.65102739,1.76190087,1.86439706,0.10296715,0.73164294,0.14727534,0.08653473,3.29127261
-0.75937969,6.48956739,1.74802811,1.77634229,0.09257525,0.75023667,0.14841879,0.08804567,3.24715040
-0.75337669,6.35461190,1.73891773,1.69774316,0.08293618,0.76917795,0.15016622,0.09013408,3.21503181
-0.74737369,6.24619431,1.73433966,1.62883094,0.07407751,0.78814957,0.15246717,0.09277493,3.19486771
-0.74137069,6.16367664,1.73395262,1.56960449,0.06600917,0.80683263,0.15525464,0.09592713,3.18629075
-0.73536768,6.10579371,1.73731457,1.51984590,0.05872539,0.82491204,0.15844639,0.09953400,3.18863086
-0.72936468,6.07070915,1.74389473,1.47914009,0.05220693,0.84208185,0.16194668,0.10352432,3.20093652
-0.72336168,6.05608108,1.75308674,1.44689727,0.04642332,0.85805031,0.16564842,0.10781375,3.22200154
-0.71735868,6.05913587,1.76422301,1.42237761,0.04133522,0.87254471,0.16943570,0.11230671,3.25039663
-0.71135568,6.07674809,1.77659021,1.40471717,0.03689662,0.88531601,0.17318661,0.11689866,3.28450551
-0.70535268,6.10552525,1.78944567,1.39295459,0.03305690,0.89614324,0.17677628,0.12147867,3.32256494
-0.69934967,6.14189607,1.80203484,1.38605798,0.02976266,0.90483786,0.18008012,0.12593234,3.36270824
-0.69334667,6.18220074,1.81360958,1.38295151,0.02695932,0.91124782,0.18297710,0.13014477,3.40301176
-0.68734367,6.22278220,1.82344714,1.38254149,0.02459250,0.91526169,0.18535301,0.13400374,3.44154336
-0.68134067,6.26007677,1.83086958,1.38374143,0.02260907,0.91681240,0.18710362,0.13740281,3.47641236
-0.67533767,6.29070265,1.83526325,1.38549608,0.02095804,0.91588092,0.18813754,0.14024429,3.50581948
-0.66933467,6.31154468,1.83609773,1.38680385,0.01959114,0.91249951,0.18837883,0.14244199,3.52810595
-0.66333167,6.31983334,1.83294381,1.38673754,0.01846335,0.90675453,0.18776908,0.14392367,3.54180001
-0.65732866,6.31321591,1.82548976,1.38446301,0.01753312,0.89878852,0.18626909,0.14463303,3.54565958
-0.65132566,6.28981782,1.81355502,1.37925540,0.01676260,0.88880149,0.18385984,0.14453121,3.53870946
-0.64532266,6.24829195,1.79710092,1.37051267,0.01611765,0.87705105,0.18054299,0.14359773,3.52027157
-0.63931966,6.18785404,1.77623733,1.35776594,0.01556794,0.86385130,0.17634061,0.14183088,3.48998684
-0.63331666,6.10830247,1.75122504,1.34068660,0.01508681,0.84957015,0.17129434,0.13924749,3.44782780
-0.62731366,6.01002121,1.72247311,1.31908969,0.01465124,0.83462499,0.16546401,0.13588210,3.39410079
-0.62131066,5.89396526,1.69053111,1.29293361,0.01424174,0.81947655,0.15892563,0.13178562,3.32943748
-0.61530765,5.76162841,1.65607607,1.26231599,0.01384219,0.80462091,0.15176900,0.12702351,3.25477569
-0.60930465,5.61499390,1.61989435,1.22746581,0.01343972,0.79057973,0.14409498,0.12167356,3.17132986
-0.60330165,5.45646945,1.58285886,1.18873212,0.01302454,0.77788869,0.13601249,0.11582335,3.08055210
-0.59729865,5.28880843,1.54590226,1.14656950,0.01258971,0.76708459,0.12763547,0.10956758,2.98408505
-0.59129565,5.11501994,1.50998692,1.10152097,0.01213101,0.75869115,0.11907976,0.10300526,2.88370841
-0.58529265,4.93827105,1.47607288,1.05419879,0.01164661,0.75320416,0.11046023,0.09623696,2.78128093
-0.57928964,4.76178452,1.44508476,1.00526387,0.01113689,0.75107627,0.10188801,0.08936217,2.67868033
-0.57328664,4.58873612,1.41787912,0.95540458,0.01060413,0.75270212,0.09346815,0.08247693,2.57774318
-0.56728364,4.42215517,1.39521348,0.90531567,0.01005223,0.75840424,0.08529758,0.07567166,2.48020747
-0.56128064,4.26483235,1.37771821,0.85567808,0.00948641,0.76842040,0.07746352,0.06902946,2.38765980
-0.55527764,4.11923794,1.36587274,0.80714028,0.00891287,0.78289305,0.07004234,0.06262469,2.30148933
-0.54927464,3.98745379,1.35998676,0.76030185,0.00833852,0.80186109,0.06309880,0.05652197,2.22285036
-0.54327164,3.87112120,1.36018766,0.71569971,0.00777065,0.82525478,0.05668573,0.05077566,2.15263459
-0.53726863,3.77140655,1.36641445,0.67379744,0.00721668,0.85289381,0.05084409,0.04542954,2.09145424
-0.53126563,3.68898533,1.37841870,0.63497781,0.00668384,0.88448889,0.04560327,0.04051700,2.03963619
-0.52526263,3.62404494,1.39577236,0.59953875,0.00617899,0.91964681,0.04098170,0.03606141,1.99722723
-0.51925963,3.57630505,1.41788229,0.56769246,0.00570836,0.95787900,0.03698755,0.03207674,1.96400962
-0.51325663,3.54505428,1.44401077,0.53956760,0.00527743,0.99861316,0.03361963,0.02856836,1.93952613
-0.50725363,3.52920084,1.47330127,0.51521421,0.00489077,1.04120770,0.03086831,0.02553396,1.92311286
-0.50125063,3.52733424,1.50480821,0.49461071,0.00455191,1.08496833,0.02871634,0.02296453,1.91393830
-0.49524762,3.53779499,1.53752966,0.47767279,0.00426332,1.12916627,0.02713979,0.02084535,1.91104649
-0.48924462,3.55874875,1.57044134,0.46426331,0.00402636,1.17305739,0.02610880,0.01915694,1.91340218
-0.48324162,3.58826154,1.60253075,0.45420289,0.00384127,1.21590136,0.02558830,0.01787593,1.91993595
-0.47723862,3.62437257,1.63282981,0.44728047,0.00370721,1.25698043,0.02553863,0.01697597,1.92958713
-0.47123562,3.66516177,1.66044482,0.44326349,0.00362227,1.29561678,0.02591610,0.01642834,1.94134284
