energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-1.47973987,10.64919153,1.24412422,1.98025707,0.01106509,0.21753119,0.36995423,7.60544703,0.09042097,1.11431806
-1.47373687,10.48683038,1.20967578,1.93454900,0.01107629,0.21098894,0.35415251,7.51823704,0.08985218,1.08032501
-1.46773387,10.31860908,1.17446504,1.88861551,0.01106327,0.20440692,0.33801444,7.42780658,0.08919041,1.04544929
-1.46173087,10.14888535,1.13920810,1.84345427,0.01103141,0.19787198,0.32182628,7.33690835,0.08845311,1.01037364
-1.45572786,9.98227604,1.10466052,1.80012086,0.01098721,0.19147725,0.30586850,7.24846906,0.08766261,0.97578493
-1.44972486,9.82352756,1.07159899,1.75970397,0.01093805,0.18532006,0.29040942,7.16549753,0.08684575,0.94235931
-1.44372186,9.67738145,1.04080257,1.72329900,0.01089202,0.17949987,0.27569957,7.09098953,0.08603324,0.91074806
-1.43771886,9.54843960,1.01303394,1.69198057,0.01085765,0.17411591,0.26196674,7.02783320,0.08525894,0.88156451
-1.43171586,9.44103396,0.98902123,1.66677511,0.01084371,0.16926492,0.24941179,6.97871837,0.08455896,0.85537211
-1.42571286,9.35910497,0.96944105,1.64863407,0.01085890,0.16503886,0.23820538,6.94605330,0.08397069,0.83267404
-1.41970985,9.30609272,0.95490291,1.63840877,0.01091163,0.16152280,0.22848550,6.93189167,0.08353176,0.81390440
-1.41370685,9.28484420,0.94593573,1.63682747,0.01100973,0.15879291,0.22035590,6.93787230,0.08327905,0.79942106
-1.40770385,9.29753923,0.94297634,1.64447543,0.01116027,0.15691464,0.21388536,6.96517345,0.08324763,0.78950027
-1.40170085,9.34563707,0.94636052,1.66177841,0.01136931,0.15594130,0.20910776,7.01448292,0.08346986,0.78433293
-1.39569785,9.42984466,0.95631638,1.68899013,0.01164175,0.15591269,0.20602285,7.08598450,0.08397446,0.78402254
-1.38969485,9.55010678,0.97296035,1.72618385,0.01198117,0.15685423,0.20459773,7.17936065,0.08478583,0.78858479
-1.38369185,9.70561756,0.99629554,1.77324834,0.01238972,0.15877625,0.20476888,7.29381070,0.08592333,0.79794864
-1.37768884,9.89485215,1.02621249,1.82988822,0.01286804,0.16167367,0.20644478,7.42808306,0.08740081,0.81195882
-1.37168584,10.11561641,1.06249215,1.89562855,0.01341527,0.16552584,0.20950890,7.58051990,0.08922620,0.83037972
-1.36568284,10.36511239,1.10481086,1.96982340,0.01402900,0.17029680,0.21382315,7.74911177,0.09140121,0.85290048
-1.35967984,10.64001668,1.15274711,2.05166822,0.01470532,0.17593568,0.21923155,7.93156005,0.09392118,0.87914119
-1.35367684,10.93656863,1.20578992,2.14021537,0.01543893,0.18237738,0.22556418,8.12534436,0.09677505,0.90866021
-1.34767384,11.25066525,1.26334858,2.23439256,0.01622317,0.18954345,0.23264123,8.32779256,0.09994535,0.94096236
-1.34167084,11.57795976,1.32476352,2.33302352,0.01705020,0.19734316,0.24027717,8.53615078,0.10340838,0.97550795
-1.33566783,11.91396095,1.38931803,2.43485039,0.01791111,0.20567478,0.24828483,8.74765141,0.10713442,1.01172261
-1.32966483,12.25413055,1.45625078,2.53855727,0.01879607,0.21442702,0.25647946,8.95957694,0.11108803,1.04900766
-1.32366183,12.59397646,1.52476870,2.64279443,0.01969454,0.22348062,0.26468259,9.16931822,0.11522850,1.08675103
-1.31765883,12.92913986,1.59406026,2.74620258,0.02059543,0.23271012,0.27272559,9.37442589,0.11951032,1.12433846
-1.31165583,13.25547452,1.66330873,2.84743670,0.02148730,0.24198575,0.28045299,9.57265409,0.12388383,1.16116492
-1.30565283,13.56911730,1.73170542,2.94518912,0.02235855,0.25117554,0.28772527,9.76199592,0.12829591,1.19664603
-1.29964982,13.86654862,1.79846258,3.03821125,0.02319761,0.26014742,0.29442131,9.94071042,0.13269081,1.23022919
-1.29364682,14.14464251,1.86282577,3.12533376,0.02399319,0.26877157,0.30044023,10.10734095,0.13701110,1.26140429
-1.28764382,14.40070553,1.92408562,3.20548486,0.02473442,0.27692275,0.30570267,10.26072508,0.14119869,1.28971372
-1.28164082,14.63250440,1.98158857,3.27770639,0.02541109,0.28448270,0.31015149,10.39999624,0.14519596,1.31476133
-1.27563782,14.83828196,2.03474667,3.34116756,0.02601381,0.29134256,0.31375186,10.52457729,0.14894689,1.33622021
-1.26963482,15.01676159,2.08304596,3.39517606,0.02653421,0.29740514,0.31649073,10.63416652,0.15239833,1.35383889
-1.26363182,15.16713995,2.12605348,3.43918660,0.02696509,0.30258713,0.31837574,10.72871626,0.15550115,1.36744585
-1.25762881,15.28906836,2.16342266,3.47280651,0.02730056,0.30682110,0.31943356,10.80840484,0.15821141,1.37695207
-1.25162581,15.38262326,2.19489706,3.49579859,0.02753617,0.31005714,0.31970775,10.87360229,0.16049141,1.38235144
-1.24562281,15.44826643,2.22031223,3.50808104,0.02766898,0.31226427,0.31925627,10.92483089,0.16231062,1.38371908
-1.23961981,15.48679617,2.23959593,3.50972459,0.02769767,0.31343130,0.31814860,10.96272130,0.16364645,1.38120747
-1.23361681,15.49929072,2.25276648,3.50094685,0.02762251,0.31356731,0.31646271,10.98796593,0.16448475,1.37504050
-1.22761381,15.48704600,2.25992952,3.48210408,0.02744537,0.31270158,0.31428190,11.00127087,0.16482012,1.36550567
-1.22161081,15.45150980,2.26127325,3.45368062,0.02716968,0.31088297,0.31169167,11.00330846,0.16465596,1.35294465
-1.21560780,15.39421511,2.25706235,3.41627617,0.02680033,0.30817881,0.30877671,10.99467242,0.16400423,1.33774263
-1.20960480,15.31671538,2.24763082,3.37059132,0.02634357,0.30467320,0.30561814,10.97583774,0.16288497,1.32031675
-1.20360180,15.22052461,2.23337398,3.31741174,0.02580680,0.30046494,0.30229111,10.94712770,0.16132560,1.30110422
-1.19759880,15.10706517,2.21473985,3.25759133,0.02519848,0.29566497,0.29886281,10.90868972,0.15936000,1.28055047
-1.19159580,14.97762591,2.19222019,3.19203490,0.02452783,0.29039356,0.29539097,10.86048205,0.15702742,1.25909790
-1.18559280,14.83333258,2.16634142,3.12168077,0.02380469,0.28477721,0.29192293,10.80227246,0.15437128,1.23717554
-1.17958979,14.67513203,2.13765548,3.04748360,0.02303926,0.27894549,0.28849525,10.73364958,0.15143797,1.21519006
-1.17358679,14.50379081,2.10673086,2.97039806,0.02224188,0.27302783,0.28513385,10.65404681,0.14827553,1.19351836
-1.16758379,14.31990790,2.07414377,2.89136337,0.02142282,0.26715047,0.28185474,10.56277807,0.14493249,1.17250193
-1.16158079,14.12394034,2.04046945,2.81128910,0.02059210,0.26143347,0.27866506,10.45908377,0.14145673,1.15244290
-1.15557779,13.91623962,2.00627365,2.73104244,0.01975929,0.25598815,0.27556464,10.34218453,0.13789451,1.13360190
-1.14957479,13.69709608,1.97210409,2.65143682,0.01893333,0.25091471,0.27254772,10.21133986,0.13428961,1.11619733
-1.14357179,13.46678767,1.93848189,2.57322212,0.01812245,0.24630037,0.26960482,10.06590841,0.13068269,1.10040595
-1.13756878,13.22562936,1.90589294,2.49707623,0.01733402,0.24221781,0.26672466,9.90540600,0.12711084,1.08636433
-1.13156578,12.97401938,1.87477909,2.42359807,0.01657449,0.23872406,0.26389594,9.72955806,0.12360723,1.07417086
-1.12556278,12.71247851,1.84552931,2.35330179,0.01584933,0.23585984,0.26110900,9.53834293,0.12020103,1.06388798
-1.11955978,12.44167934,1.81847094,2.28661229,0.01516301,0.23364920,0.25835705,9.33202336,0.11691739,1.05554428
-1.11355678,12.16246329,1.79386124,2.22386189,0.01451897,0.23209963,0.25563718,9.11116399,0.11377760,1.04913620
-1.10755378,11.87584386,1.77187955,2.16528818,0.01391966,0.23120239,0.25295088,8.87663373,0.11079935,1.04462929
-1.10155078,11.58299598,1.75262058,2.11103325,0.01336655,0.23093320,0.25030421,8.62959263,0.10799702,1.04195894
-1.09554777,11.28523221,1.73608921,2.06114430,0.01286017,0.23125318,0.24770760,8.37146420,0.10538207,1.04103056
-1.08954477,10.98396785,1.72219729,2.01557591,0.01240018,0.23211004,0.24517535,8.10389478,0.10296344,1.04171966
-1.08354177,10.68067770,1.71076317,1.97419405,0.01198544,0.23343945,0.24272487,7.82870260,0.10074800,1.04387182
-1.07753877,10.37684793,1.70151403,1.93678224,0.01161410,0.23516670,0.24037580,7.54781966,0.09874099,1.04730315
-1.07153577,10.07392707,1.69409172,1.90304980,0.01128368,0.23720848,0.23814915,7.26323007,0.09694637,1.05180135
-1.06553277,9.77327991,1.68806206,1.87264231,0.01099119,0.23947487,0.23606647,6.97690861,0.09536735,1.05712805
-1.05952976,9.47614795,1.68292774,1.84515433,0.01073323,0.24187153,0.23414922,6.69076295,0.09400667,1.06302230
-1.05352676,9.18361953,1.67814454,1.82014412,0.01050614,0.24430201,0.23241838,6.40658293,0.09286700,1.06920585
-1.04752376,8.89661169,1.67314051,1.79714998,0.01030609,0.24667017,0.23089438,6.12599931,0.09195124,1.07538991
-1.04152076,8.61586511,1.66733736,1.77570785,0.01012925,0.24888272,0.22959731,5.85045388,0.09126273,1.08128355
-1.03551776,8.34195195,1.66017339,1.75536936,0.00997187,0.25085174,0.22854747,5.58118180,0.09080543,1.08660340
-1.02951476,8.07529578,1.65112680,1.73571976,0.00983045,0.25249708,0.22776616,5.31920625,0.09058394,1.09108428
-1.02351176,7.81620139,1.63973839,1.71639475,0.00970180,0.25374875,0.22727663,5.06534439,0.09060349,1.09449029
-1.01750875,7.56489169,1.62563255,1.69709543,0.00958316,0.25454890,0.22710518,4.82022330,0.09086970,1.09662568
-1.01150575,7.32154828,1.60853531,1.67760063,0.00947225,0.25485359,0.22728216,4.58430344,0.09138828,1.09734502
-1.00550275,7.08635208,1.58828871,1.65777573,0.00936734,0.25463406,0.22784295,4.35790726,0.09216453,1.09656178
-0.99949975,6.85952044,1.56486043,1.63757764,0.00926723,0.25387750,0.22882856,4.14125031,0.09320278,1.09425496
-0.99349675,6.64133751,1.53834833,1.61705547,0.00917128,0.25258725,0.23028610,3.93447191,0.09450563,1.09047314
-0.98749375,6.43217530,1.50897944,1.59634676,0.00907935,0.25078244,0.23226871,3.73766343,0.09607316,1.08533566
-0.98149075,6.23250375,1.47710348,1.57566949,0.00899173,0.24849690,0.23483518,3.55089188,0.09790212,1.07903072
-0.97548774,6.04288900,1.44318109,1.55531021,0.00890909,0.24577769,0.23804910,3.37421762,0.09998508,1.07181042
-0.96948474,5.86398004,1.40776747,1.53560898,0.00883233,0.24268293,0.24197762,3.20770538,0.10230974,1.06398294
-0.96348174,5.69648493,1.37149205,1.51694178,0.00876251,0.23927930,0.24668992,3.05142836,0.10485825,1.05590225
-0.95747874,5.54113843,1.33503520,1.49970149,0.00870071,0.23563930,0.25225530,2.90546596,0.10760688,1.04795576
-0.95147574,5.39866363,1.29910317,1.48427837,0.00864796,0.23183822,0.25874118,2.76989596,0.11052584,1.04055066
-0.94547274,5.26973045,1.26440228,1.47104097,0.00860509,0.22795122,0.26621094,2.64478247,0.11357943,1.03409955
-0.93946973,5.15491398,1.23161349,1.46031855,0.00857265,0.22405054,0.27472165,2.53016116,0.11672651,1.02900603
-0.93346673,5.05465548,1.20136850,1.45238574,0.00855089,0.22020291,0.28432200,2.42602340,0.11992132,1.02565089
-0.92746373,4.96922860,1.17422820,1.44745007,0.00853968,0.21646745,0.29505011,2.33230067,0.12311458,1.02437948
-0.92146073,4.89871271,1.15066431,1.44564283,0.00853851,0.21289409,0.30693161,2.24885092,0.12625488,1.02549069
-0.91545773,4.84297464,1.13104466,1.44701348,0.00854649,0.20952241,0.31997768,2.17544759,0.12929023,1.02922775
-0.90945473,4.80165952,1.11562266,1.45152768,0.00856241,0.20638124,0.33418335,2.11177238,0.13216987,1.03577119
-0.90345173,4.77419056,1.10453086,1.45906860,0.00858473,0.20348872,0.34952580,2.05741195,0.13484596,1.04523376
-0.89744872,4.75977723,1.09777883,1.46944143,0.00861173,0.20085294,0.36596280,2.01185877,0.13727532,1.05765731
-0.89144572,4.75743073,1.09525505,1.48238042,0.00864156,0.19847302,0.38343120,1.97451593,0.13942099,1.07301153
-0.88544272,4.76598531,1.09673247,1.49755813,0.00867229,0.19634057,0.40184560,1.94470528,0.14125349,1.09119416
-0.87943972,4.78412399,1.10187750,1.51459627,0.00870206,0.19444137,0.42109710,1.92167857,0.14275182,1.11203242
-0.87343672,4.81040710,1.11026179,1.53307766,0.00872914,0.19275728,0.44105234,1.90463067,0.14390404,1.13528563
-0.86743372,4.84330232,1.12137639,1.55255896,0.00875202,0.19126805,0.46155289,1.89271425,0.14470741,1.16064856
-0.86143072,4.88121527,1.13464784,1.57258369,0.00876946,0.18995312,0.48241499,1.88505528,0.14516814,1.18775561
-0.85542771,4.92251963,1.14945557,1.59269542,0.00878060,0.18879325,0.50343004,1.88076873,0.14530073,1.21618567
-0.84942471,4.96558661,1.16515016,1.61245077,0.00878497,0.18777188,0.52436576,1.87897403,0.14512692,1.24546780
-0.84342171,5.00881354,1.18107207,1.63143223,0.00878255,0.18687615,0.54496830,1.87880994,0.14467439,1.27508771
-0.83741871,5.05065154,1.19657028,1.64926061,0.00877378,0.18609770,0.56496528,1.87944861,0.14397524,1.30449527
-0.83141571,5.08963267,1.21102037,1.66560710,0.00875962,0.18543305,0.58407003,1.88010867,0.14306442,1.33311325
-0.82541271,5.12439659,1.22384180,1.68020476,0.00874151,0.18488365,0.60198680,1.88006725,0.14197806,1.36034717
-0.81940970,5.15371688,1.23451368,1.69285923,0.00872140,0.18445568,0.61841716,1.87867096,0.14075202,1.38559663
-0.81340670,5.17652688,1.24258889,1.70345858,0.00870173,0.18415956,0.63306714,1.87534561,0.13942060,1.40826772
-0.80740370,5.19194478,1.24770600,1.71198177,0.00868542,0.18400926,0.64565522,1.86960469,0.13801545,1.42778659
-0.80140070,5.19929711,1.24959862,1.71850552,0.00867586,0.18402139,0.65592063,1.86105644,0.13656487,1.44361382
-0.79539770,5.19813988,1.24810203,1.72320898,0.00867685,0.18421422,0.66363181,1.84940923,0.13509340,1.45525902
-0.78939470,5.18827594,1.24315659,1.72637581,0.00869261,0.18460658,0.66859453,1.83447523,0.13362175,1.46229534
-0.78339170,5.16976746,1.23480797,1.72839314,0.00872765,0.18521674,0.67065932,1.81617182,0.13216704,1.46437307
-0.77738869,5.14294187,1.22320403,1.72974694,0.00878680,0.18606124,0.66972779,1.79452076,0.13074330,1.46123182
-0.77138569,5.10839017,1.20858833,1.73101350,0.00887504,0.18715383,0.66575750,1.76964475,0.12936207,1.45271048
-0.76538269,5.06695626,1.19129052,1.73284669,0.00899750,0.18850433,0.65876506,1.74176137,0.12803324,1.43875450
-0.75937969,5.01971673,1.17171378,1.73596097,0.00915926,0.19011769,0.64882725,1.71117415,0.12676577,1.41941984
-0.75337669,4.96795069,1.15031980,1.74111030,0.00936530,0.19199304,0.63607995,1.67826115,0.12556840,1.39487332
-0.74737369,4.91309981,1.12761167,1.74906325,0.00962031,0.19412293,0.62071497,1.64346095,0.12445024,1.36538917
-0.74137069,4.85671948,1.10411542,1.76057487,0.00992856,0.19649270,0.60297481,1.60725672,0.12342105,1.33134173
-0.73536768,4.80042233,1.08036071,1.77635621,0.01029376,0.19907999,0.58314558,1.57015855,0.12249138,1.29319456
-0.72936468,4.74581616,1.05686155,1.79704240,0.01071884,0.20185442,0.56154825,1.53268489,0.12167234,1.25148641
-0.72336168,4.69443854,1.03409765,1.82316059,0.01120584,0.20477763,0.53852885,1.49534370,0.12097513,1.20681453
-0.71735868,4.64769105,1.01249715,1.85509906,0.01175571,0.20780337,0.51444787,1.45861397,0.12041035,1.15981614
-0.71135568,4.60677598,0.99242149,1.89307891,0.01236819,0.21087799,0.48966932,1.42292849,0.11998704,1.11114891
-0.70535268,4.57263871,0.97415290,1.93712985,0.01304165,0.21394119,0.46455014,1.38865861,0.11971164,1.06147119
-0.69934967,4.54591872,0.95788505,1.98707155,0.01377303,0.21692704,0.43943020,1.35610147,0.11958690,1.01142305
-0.69334667,4.52691203,0.94371738,2.04250168,0.01455774,0.21976529,0.41462337,1.32547051,0.11961077,0.96160882
-0.68734367,4.51554737,0.93165312,2.10279206,0.01538966,0.22238300,0.39041007,1.29688949,0.11977550,0.91258195
-0.68134067,4.51137789,0.92160134,2.16709341,0.01626115,0.22470642,0.36703156,1.27039046,0.12006689,0.86483273
-0.67533767,4.51358956,0.91338282,2.23434958,0.01716314,0.22666301,0.34468604,1.24591560,0.12046386,0.81877929
-0.66933467,4.52102657,0.90673963,2.30332112,0.01808525,0.22818377,0.32352676,1.22332311,0.12093842,0.77476215
-0.66333167,4.53223336,0.90134796,2.37261809,0.01901601,0.22920551,0.30366203,1.20239663,0.12145596,0.73304247
-0.65732866,4.54551193,0.89683383,2.44074121,0.01994309,0.22967333,0.28515707,1.18285807,0.12197598,0.69380361
-0.65132566,4.55899255,0.89279097,2.50613039,0.02085361,0.22954285,0.26803747,1.16438301,0.12245328,0.65715605
-0.64532266,4.57071497,0.88880019,2.56721882,0.02173448,0.22878244,0.25229402,1.14661835,0.12283946,0.62314495
-0.63931966,4.57871689,0.88444947,2.62249076,0.02257281,0.22737515,0.23788854,1.12920108,0.12308471,0.59175999
-0.63331666,4.58112593,0.87935393,2.67054086,0.02335631,0.22532030,0.22476051,1.11177766,0.12313991,0.56294676
-0.62731366,4.57625085,0.87317481,2.71013227,0.02407370,0.22263467,0.21283395,1.09402304,0.12295879,0.53661907
-0.62131066,4.56266811,0.86563684,2.74025124,0.02471516,0.21935323,0.20202440,1.07565841,0.12250015,0.51267150
-0.61530765,4.53929946,0.85654295,2.76015560,0.02527269,0.21552920,0.19224550,1.05646713,0.12172999,0.49099150
-0.60930465,4.50547692,0.84578598,2.76941454,0.02574047,0.21123369,0.18341503,1.03630792,0.12062340,0.47147050
-0.60330165,4.46099179,0.83335672,2.76793796,0.02611516,0.20655452,0.17546005,1.01512477,0.11916621,0.45401343
-0.59729865,4.40612515,0.81934786,2.75599330,0.02639609,0.20159456,0.16832103,0.99295325,0.11735618,0.43854631
-0.59129565,4.34165788,0.80395378,2.73420892,0.02658541,0.19646939,0.16195483,0.96992268,0.11520379,0.42502152
-0.58529265,4.26885934,0.78746600,2.70356325,0.02668806,0.19130442,0.15633634,0.94625428,0.11273247,0.41342057
-0.57928964,4.18945463,0.77026449,2.66535975,0.02671173,0.18623154,0.15145899,0.92225510,0.10997830,0.40375438
-0.57328664,4.10557146,0.75280519,2.62118824,0.02666661,0.18138537,0.14733396,0.89830810,0.10698922,0.39606100
-0.56728364,4.01966841,0.73560405,2.57287396,0.02656508,0.17689921,0.14398832,0.87485875,0.10382367,0.39040110
-0.56128064,3.93444740,0.71921842,2.52241600,0.02642128,0.17290088,0.14146211,0.85239855,0.10054884,0.38685134
-0.55527764,3.85275374,0.70422624,2.47191757,0.02625063,0.16950860,0.13980474,0.83144633,0.09723855,0.38549619
-0.54927464,3.77746799,0.69120412,2.42351075,0.02606921,0.16682692,0.13907063,0.81252783,0.09397075,0.38641847
-0.54327164,3.71139378,0.68070492,2.37927872,0.02589312,0.16494308,0.13931457,0.79615473,0.09082498,0.38968932
-0.53726863,3.65714665,0.67323585,2.34117856,0.02573788,0.16392379,0.14058687,0.78280368,0.08787963,0.39535800
-0.53126563,3.61704825,0.66923794,2.31096792,0.02561771,0.16381259,0.14292857,0.77289635,0.08520933,0.40344215
-0.52526263,3.59303068,0.66906762,2.29013841,0.02554498,0.16462797,0.14636698,0.76678145,0.08288240,0.41391916
-0.51925963,3.58655492,0.67298125,2.27985858,0.02552961,0.16636232,0.15091168,0.76471923,0.08095865,0.42671895
-0.51325663,3.59854704,0.68112318,2.28092893,0.02557864,0.16898179,0.15655129,0.76686938,0.07948740,0.44171892
-0.50725363,3.62935500,0.69351788,2.29375081,0.02569591,0.17242702,0.16325100,0.77328270,0.07850604,0.45874120
-0.50125063,3.67872815,0.71006643,2.31831053,0.02588183,0.17661493,0.17095120,0.78389711,0.07803889,0.47755260
-0.49524762,3.74582050,0.73054770,2.35417965,0.02613334,0.18144132,0.17956704,0.79853801,0.07809674,0.49786744
-0.48924462,3.82921792,0.75462411,2.40053131,0.02644401,0.18678432,0.18898930,0.81692320,0.07867681,0.51935313
-0.48324162,3.92698846,0.78185196,2.45617223,0.02680431,0.19250863,0.19908622,0.83867213,0.07976323,0.54163864
-0.47723862,4.03675394,0.81169589,2.51958905,0.02720204,0.19847026,0.20970648,0.86331923,0.08132805,0.56432528
-0.47123562,4.15578002,0.84354702,2.58900735,0.02762284,0.20452173,0.22068315,0.89033068,0.08333270,0.58699968
-0.46523262,4.28108125,0.87674416,2.66246085,0.02805084,0.21051750,0.23183853,0.91912412,0.08572986,0.60924825
-0.45922961,4.40953676,0.91059732,2.73786809,0.02846944,0.21631939,0.24298952,0.94909041,0.08846559,0.63067258
-0.45322661,4.53801192,0.94441251,2.81311339,0.02886201,0.22180178,0.25395356,0.97961655,0.09148178,0.65090511
-0.44722361,4.66348064,0.97751700,2.88612885,0.02921277,0.22685648,0.26455472,1.01010884,0.09471863,0.66962416
-0.44122061,4.78314330,1.00928401,2.95497372,0.02950744,0.23139689,0.27462967,1.04001528,0.09811725,0.68656780
-0.43521761,4.89453497,1.03915571,3.01790804,0.02973403,0.23536140,0.28403341,1.06884611,0.10162207,0.70154561
-0.42921461,4.99561926,1.06666367,3.07345716,0.02988334,0.23871592,0.29264426,1.09619178,0.10518315,0.71444785
-0.42321161,5.08486343,1.09144583,3.12046463,0.02994948,0.24145522,0.30036811,1.12173737,0.10875810,0.72525132
