energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
1.21560780,2.46116712,0.01743150,0.09149695,0.91034085,0.04975835,0.50627260,1.40860516,0.19404485,0.36082995
1.22161081,2.42514798,0.01695554,0.09364421,0.89428155,0.04852724,0.49681712,1.39050305,0.19070430,0.35473268
1.22761381,2.38166583,0.01641312,0.09543305,0.87691476,0.04718020,0.48609235,1.36820113,0.18644186,0.34832185
1.23361681,2.33172297,0.01581315,0.09686647,0.85872565,0.04574566,0.47441454,1.34219850,0.18134205,0.34171810
1.23961981,2.27641095,0.01516521,0.09795652,0.84019374,0.04425208,0.46210471,1.31304901,0.17550213,0.33504371
1.24562281,2.21688036,0.01447933,0.09872392,0.82177854,0.04272713,0.44947703,1.28134665,0.16902909,0.32842153
1.25162581,2.15430988,0.01376580,0.09919734,0.80390614,0.04119689,0.43682785,1.24771019,0.16203651,0.32197359
1.25762881,2.08987557,0.01303494,0.09941245,0.78695740,0.03968511,0.42442601,1.21276767,0.15464137,0.31581970
1.26363182,2.02472145,0.01229690,0.09941060,0.77125800,0.03821261,0.41250464,1.17714107,0.14696101,0.31007572
1.26963482,1.95993209,0.01156150,0.09923733,0.75707066,0.03679684,0.40125481,1.14143168,0.13911015,0.30485168
1.27563782,1.89650826,0.01083806,0.09894075,0.74458978,0.03545154,0.39082123,1.10620659,0.13119831,0.30024976
1.28164082,1.83534611,0.01013526,0.09856968,0.73393854,0.03418659,0.38130005,1.07198670,0.12332750,0.29636212
1.28764382,1.77722050,0.00946102,0.09817197,0.72516845,0.03300801,0.37273879,1.03923646,0.11559029,0.29326876
1.29364682,1.72277271,0.00882239,0.09779264,0.71826135,0.03191808,0.36513822,1.00835573,0.10806835,0.29103538
1.29964982,1.67250282,0.00822547,0.09747226,0.71313349,0.03091568,0.35845607,0.97967384,0.10083136,0.28971138
1.30565283,1.62676651,0.00767537,0.09724550,0.70964164,0.02999665,0.35261225,0.95344581,0.09393648,0.28932811
1.31165583,1.58577627,0.00717618,0.09713983,0.70759069,0.02915427,0.34749529,0.92985086,0.08742806,0.28989737
1.31765883,1.54960648,0.00673095,0.09717453,0.70674248,0.02837986,0.34296960,0.90899308,0.08133796,0.29141034
1.32366183,1.51820206,0.00634173,0.09736007,0.70682547,0.02766337,0.33888319,0.89090391,0.07568603,0.29383691
1.32966483,1.49138992,0.00600961,0.09769772,0.70754480,0.02699396,0.33507549,0.87554643,0.07048101,0.29712547
1.33566783,1.46889285,0.00573483,0.09817958,0.70859238,0.02636056,0.33138495,0.86282104,0.06572168,0.30120333
1.34167084,1.45034506,0.00551687,0.09878890,0.70965667,0.02575249,0.32765603,0.85257237,0.06139810,0.30597753
1.34767384,1.43530885,0.00535458,0.09950076,0.71043191,0.02515982,0.32374541,0.84459697,0.05749314,0.31133638
1.35367684,1.42329192,0.00524634,0.10028304,0.71062649,0.02457383,0.31952726,0.83865180,0.05398392,0.31715140
1.35967984,1.41376482,0.00519025,0.10109769,0.70997039,0.02398728,0.31489731,0.83446295,0.05084346,0.32327996
1.36568284,1.40617815,0.00518428,0.10190214,0.70822152,0.02339459,0.30977579,0.83173470,0.04804212,0.32956833
1.37168584,1.39997926,0.00522646,0.10265097,0.70517092,0.02279199,0.30410925,0.83015855,0.04554910,0.33585524
1.37768884,1.39462814,0.00531508,0.10329767,0.70064700,0.02217748,0.29787121,0.82942219,0.04333380,0.34197587
1.38369185,1.38961233,0.00544884,0.10379640,0.69451853,0.02155082,0.29106183,0.82921819,0.04136702,0.34776619
1.38969485,1.38446075,0.00562697,0.10410383,0.68669685,0.02091339,0.28370678,0.82925241,0.03962206,0.35306742
1.39569785,1.37875618,0.00584934,0.10418081,0.67713711,0.02026803,0.27585531,0.82925190,0.03807553,0.35773077
1.40170085,1.37214640,0.00611656,0.10399397,0.66583869,0.01961886,0.26757785,0.82897225,0.03670811,0.36162198
1.40770385,1.36435364,0.00642993,0.10351706,0.65284495,0.01897104,0.25896325,0.82820417,0.03550502,0.36462580
1.41370685,1.35518231,0.00679143,0.10273209,0.63824232,0.01833061,0.25011574,0.82677916,0.03445630,0.36665001
1.41970985,1.34452476,0.00720365,0.10163012,0.62215869,0.01770427,0.24115182,0.82457418,0.03355691,0.36762898
1.42571286,1.33236479,0.00766957,0.10021179,0.60476132,0.01709921,0.23219724,0.82151502,0.03280667,0.36752654
1.43171586,1.31877888,0.00819241,0.09848745,0.58625409,0.01652298,0.22338397,0.81757820,0.03220995,0.36633800
1.43771886,1.30393482,0.00877533,0.09647697,0.56687418,0.01598336,0.21484745,0.81279144,0.03177528,0.36409123
1.44372186,1.28808778,0.00942119,0.09420918,0.54688824,0.01548827,0.20672401,0.80723239,0.03151475,0.36084671
1.44972486,1.27157381,0.01013218,0.09172103,0.52658800,0.01504568,0.19914853,0.80102568,0.03144334,0.35669654
1.45572786,1.25480078,0.01090955,0.08905647,0.50628536,0.01466362,0.19225240,0.79433841,0.03157814,0.35176235
1.46173087,1.23823714,0.01175330,0.08626511,0.48630705,0.01435007,0.18616173,0.78737412,0.03193750,0.34619225
1.46773387,1.22239874,0.01266188,0.08340068,0.46698905,0.01411295,0.18099576,0.78036542,0.03254010,0.34015688
1.47373687,1.20783420,0.01363199,0.08051944,0.44867060,0.01396011,0.17686570,0.77356574,0.03340412,0.33384474
1.47973987,1.19510939,0.01465844,0.07767855,0.43168835,0.01389926,0.17387361,0.76724043,0.03454628,0.32745699
1.48574287,1.18479168,0.01573405,0.07493448,0.41637036,0.01393792,0.17211178,0.76165765,0.03598106,0.32120192
1.49174587,1.17743447,0.01684973,0.07234148,0.40303052,0.01408338,0.17166212,0.75707952,0.03771984,0.31528931
1.49774887,1.17356275,0.01799456,0.06995023,0.39196316,0.01434259,0.17259597,0.75375389,0.03977033,0.30992504
1.50375188,1.17366010,0.01915608,0.06780674,0.38343836,0.01472209,0.17497402,0.75190721,0.04213585,0.30530591
1.50975488,1.17815774,0.02032061,0.06595134,0.37769774,0.01522792,0.17884644,0.75173864,0.04481500,0.30161504
1.51575788,1.18742576,0.02147367,0.06441801,0.37495098,0.01586549,0.18425312,0.75341574,0.04780122,0.29901802
1.52176088,1.20176673,0.02260047,0.06323394,0.37537317,0.01663946,0.19122399,0.75707183,0.05108267,0.29765970
1.52776388,1.22141170,0.02368649,0.06241921,0.37910273,0.01755363,0.19977937,0.76280488,0.05464211,0.29766181
1.53376688,1.24651834,0.02471801,0.06198684,0.38624015,0.01861079,0.20993025,0.77067792,0.05845700,0.29912137
1.53976988,1.27717078,0.02568268,0.06194279,0.39684724,0.01981259,0.22167830,0.78072056,0.06249968,0.30210981
1.54577289,1.31338088,0.02657000,0.06228631,0.41094690,0.02115938,0.23501583,0.79293152,0.06673766,0.30667262
1.55177589,1.35509023,0.02737177,0.06301021,0.42852325,0.02265007,0.24992527,0.80728145,0.07113404,0.31282956
1.55777889,1.40217232,0.02808241,0.06410127,0.44952193,0.02428200,0.26637841,0.82371592,0.07564799,0.32057513
1.56378189,1.45443456,0.02869917,0.06554068,0.47385058,0.02605074,0.28433515,0.84215808,0.08023529,0.32987925
1.56978489,1.51161954,0.02922217,0.06730438,0.50137930,0.02794996,0.30374199,0.86251057,0.08484897,0.34068801
1.57578789,1.57340537,0.02965431,0.06936353,0.53194106,0.02997128,0.32453010,0.88465663,0.08943996,0.35292437
1.58179090,1.63940504,0.03000104,0.07168485,0.56533208,0.03210410,0.34661322,0.90846010,0.09395777,0.36648883
1.58779390,1.70916495,0.03026996,0.07423098,0.60131218,0.03433554,0.36988542,0.93376448,0.09835126,0.38126005
1.59379690,1.78216284,0.03047032,0.07696084,0.63960529,0.03665030,0.39421902,0.96039105,0.10256929,0.39709541
1.59979990,1.85780586,0.03061244,0.07983005,0.67990013,0.03903066,0.41946274,0.98813650,0.10656154,0.41383173
1.60580290,1.93542926,0.03070704,0.08279131,0.72185145,0.04145651,0.44544042,1.01677029,0.11027922,0.43128619
1.61180590,2.01429663,0.03076456,0.08579494,0.76508183,0.04390544,0.47195058,1.04603235,0.11367581,0.44925765
1.61780890,2.09360247,0.03079453,0.08878948,0.80918448,0.04635292,0.49876687,1.07563149,0.11670782,0.46752848
1.62381191,2.17247780,0.03080494,0.09172244,0.85372707,0.04877264,0.52563980,1.10524519,0.11933551,0.48586715
1.62981491,2.24999953,0.03080175,0.09454113,0.89825696,0.05113691,0.55229987,1.13452104,0.12152360,0.50403153
1.63581791,2.32520399,0.03078852,0.09719367,0.94230769,0.05341714,0.57846203,1.16308031,0.12324194,0.52177313
1.64182091,2.39710472,0.03076618,0.09963011,0.98540706,0.05558452,0.60383162,1.19052386,0.12446616,0.53884214
1.64782391,2.46471446,0.03073297,0.10180363,1.02708647,0.05761067,0.62811165,1.21644030,0.12517824,0.55499324
1.65382691,2.52707081,0.03068452,0.10367181,1.06689149,0.05946848,0.65101115,1.24041651,0.12536705,0.56999197
1.65982991,2.58326465,0.03061416,0.10519788,1.10439336,0.06113292,0.67225436,1.26204997,0.12502871,0.58362159
1.66583292,2.63247030,0.03051326,0.10635196,1.13920084,0.06258187,0.69159032,1.28096264,0.12416692,0.59568983
1.67183592,2.67397593,0.03037182,0.10711214,1.17097224,0.06379692,0.70880243,1.29681551,0.12279315,0.60603553
1.67783892,2.70721263,0.03017906,0.10746543,1.19942669,0.06476411,0.72371744,1.30932331,0.12092658,0.61453455
1.68384192,2.73178055,0.02992408,0.10740840,1.22435429,0.06547457,0.73621340,1.31826842,0.11859398,0.62110472
1.68984492,2.74747041,0.02959651,0.10694760,1.24562443,0.06592492,0.74622588,1.32351319,0.11582934,0.62570945
1.69584792,2.75427894,0.02918719,0.10609961,1.26319173,0.06611760,0.75375231,1.32500988,0.11267332,0.62835973
1.70185093,2.75241692,0.02868873,0.10489072,1.27709899,0.06606092,0.75885372,1.32280753,0.10917253,0.62911435
1.70785393,2.74230902,0.02809598,0.10335622,1.28747691,0.06576884,0.76165385,1.31705520,0.10537857,0.62807818
1.71385693,2.72458495,0.02740638,0.10153946,1.29454030,0.06526059,0.76233543,1.30800120,0.10134695,0.62539857
1.71985993,2.70006171,0.02662022,0.09949040,1.29858063,0.06456004,0.76113365,1.29598812,0.09713589,0.62125991
1.72586293,2.66971775,0.02574062,0.09726402,1.29995519,0.06369483,0.75832704,1.28144369,0.09280495,0.61587667
1.73186593,2.63465961,0.02477355,0.09491854,1.29907311,0.06269537,0.75422612,1.26486784,0.08841365,0.60948509
1.73786893,2.59608271,0.02372755,0.09251341,1.29637885,0.06159367,0.74916028,1.24681625,0.08402005,0.60233400
1.74387194,2.55522784,0.02261340,0.09010741,1.29233374,0.06042219,0.74346362,1.22788125,0.07967942,0.59467522
1.74987494,2.51333533,0.02144374,0.08775673,1.28739658,0.05921252,0.73746030,1.20867071,0.07544289,0.58675392
1.75587794,2.47159926,0.02023250,0.08551330,1.28200409,0.05799427,0.73145023,1.18978594,0.07135638,0.57879943
1.76188094,2.43112352,0.01899442,0.08342333,1.27655224,0.05679397,0.72569596,1.17179952,0.06745961,0.57101698
1.76788394,2.39288217,0.01774448,0.08152622,1.27137941,0.05563413,0.72041122,1.15523400,0.06378538,0.56358062
1.77388694,2.35768571,0.01649739,0.07985390,1.26675238,0.05453256,0.71575199,1.14054259,0.06035912,0.55662786
1.77988994,2.32615498,0.01526708,0.07843060,1.26285566,0.05350183,0.71181039,1.12809239,0.05719864,0.55025590
1.78589295,2.29870379,0.01406634,0.07727309,1.25978506,0.05254912,0.70861190,1.11815118,0.05431427,0.54451989
1.79189595,2.27553100,0.01290644,0.07639142,1.25754563,0.05167621,0.70611589,1.11087823,0.05170916,0.53943309
1.79789895,2.25662246,0.01179692,0.07579009,1.25605430,0.05087979,0.70421957,1.10631936,0.04937992,0.53496884
1.80390195,2.24176228,0.01074543,0.07546958,1.25514696,0.05015201,0.70276505,1.10440681,0.04731741,0.53106426
1.80990495,2.23055306,0.00975769,0.07542825,1.25458974,0.04948118,0.70154915,1.10496351,0.04550774,0.52762534
1.81590795,2.22244371,0.00883753,0.07566438,1.25409386,0.04885271,0.70033545,1.10771180,0.04393341,0.52453328
1.82191096,2.21676354,0.00798699,0.07617841,1.25333320,0.04825008,0.69886785,1.11228611,0.04257450,0.52165160
1.82791396,2.21276080,0.00720648,0.07697506,1.25196380,0.04765594,0.69688498,1.11824903,0.04140990,0.51883369
1.83391696,2.20964377,0.00649504,0.07806542,1.24964409,0.04705310,0.69413466,1.12511009,0.04041846,0.51593059
1.83991996,2.20662244,0.00585054,0.07946869,1.24605490,0.04642559,0.69038761,1.13234634,0.03958011,0.51279840
1.84592296,2.20294872,0.00526999,0.08121359,1.24091803,0.04575955,0.68544989,1.13942393,0.03887683,0.50930525
1.85192596,2.19795339,0.00474976,0.08333930,1.23401259,0.04504394,0.67917315,1.14581975,0.03829341,0.50533737
1.85792896,2.19107800,0.00428586,0.08589580,1.22518801,0.04427115,0.67146252,1.15104204,0.03781805,0.50080411
1.86393197,2.18190053,0.00387419,0.08894360,1.21437334,0.04343737,0.66228165,1.15464930,0.03744277,0.49564172
1.86993497,2.17015344,0.00351067,0.09255281,1.20158209,0.04254272,0.65165468,1.15626659,0.03716352,0.48981577
1.87593797,2.15573382,0.00319146,0.09680155,1.18691265,0.04159124,0.63966526,1.15559851,0.03698021,0.48332213
1.88194097,2.13870494,0.00291307,0.10177363,1.17054416,0.04059058,0.62645269,1.15243848,0.03689641,0.47618654
1.88794397,2.11928966,0.00267246,0.10755573,1.15272825,0.03955166,0.61220550,1.14667384,0.03691900,0.46846286
1.89394697,2.09785609,0.00246705,0.11423401,1.13377709,0.03848801,0.59715286,1.13828675,0.03705762,0.46023010
1.89994997,2.07489633,0.00229480,0.12189029,1.11404848,0.03741510,0.58155441,1.12735091,0.03732408,0.45158834
1.90595298,2.05099964,0.00215417,0.13059803,1.09392893,0.03634961,0.56568904,1.11402440,0.03773165,0.44265388
1.91195598,2.02682135,0.00204408,0.14041810,1.07381553,0.03530855,0.54984319,1.09853905,0.03829441,0.43355378
1.91795898,2.00304916,0.00196390,0.15139470,1.05409790,0.03430853,0.53429945,1.08118702,0.03902659,0.42442004
1.92396198,1.98036871,0.00191335,0.16355142,1.03514087,0.03336497,0.51932577,1.06230536,0.03994196,0.41538379
1.92996498,1.95942978,0.00189246,0.17688778,1.01726915,0.03249142,0.50516603,1.04225921,0.04105332,0.40656965
1.93596798,1.94081518,0.00190147,0.19137631,1.00075455,0.03169899,0.49203223,1.02142478,0.04237208,0.39809054
1.94197099,1.92501338,0.00194080,0.20696035,0.98580654,0.03099595,0.48009867,1.00017269,0.04390794,0.39004324
1.94797399,1.91239643,0.00201093,0.22355275,0.97256647,0.03038736,0.46949825,0.97885263,0.04566872,0.38250476
1.95397699,1.90320390,0.00211237,0.24103552,0.96110567,0.02987501,0.46032099,0.95778004,0.04766023,0.37552977
1.95997999,1.89753345,0.00224558,0.25926045,0.95142751,0.02945739,0.45261470,0.93722519,0.04988627,0.36914902
1.96598299,1.89533832,0.00241093,0.27805081,0.94347298,0.02912985,0.44638755,0.91740533,0.05234869,0.36336902
1.97198599,1.89643159,0.00260866,0.29720414,0.93712948,0.02888492,0.44161235,0.89847984,0.05504748,0.35817261
1.97798899,1.90049668,0.00283880,0.31649584,0.93224218,0.02871268,0.43823212,0.88054863,0.05798090,0.35352067
1.98399200,1.90710339,0.00310123,0.33568377,0.92862711,0.02860129,0.43616656,0.86365354,0.06114556,0.34935464
1.98999500,1.91572845,0.00339559,0.35451347,0.92608528,0.02853751,0.43531895,0.84778248,0.06453654,0.34559971
1.99599800,1.92577944,0.00372131,0.37272399,0.92441691,0.02850731,0.43558308,0.83287589,0.06814740,0.34216855
2.00200100,1.93662073,0.00407762,0.39005400,0.92343500,0.02849647,0.43684979,0.81883509,0.07197020,0.33896534
2.00800400,1.94760021,0.00446359,0.40624813,0.92297749,0.02849113,0.43901274,0.80553180,0.07599543,0.33588996
2.01400700,1.95807559,0.00487813,0.42106318,0.92291745,0.02847829,0.44197313,0.79281844,0.08021191,0.33284199
2.02001001,1.96743908,0.00532008,0.43427409,0.92317085,0.02844633,0.44564312,0.78053860,0.08460667,0.32972463
2.02601301,1.97513960,0.00578824,0.44567948,0.92370165,0.02838532,0.44994800,0.76853707,0.08916485,0.32644807
2.03201601,1.98070169,0.00628147,0.45510648,0.92452410,0.02828729,0.45482683,0.75666919,0.09386951,0.32293252
2.03801901,1.98374068,0.00679877,0.46241487,0.92570242,0.02814646,0.46023194,0.74480908,0.09870166,0.31911063
2.04402201,1.98397381,0.00733935,0.46750024,0.92734802,0.02795927,0.46612719,0.73285643,0.10364022,0.31492934
2.05002501,1.98122725,0.00790277,0.47029622,0.92961474,0.02772437,0.47248540,0.72074188,0.10866214,0.31035114
2.05602801,1.97543903,0.00848895,0.47077574,0.93269238,0.02744253,0.47928517,0.70843081,0.11374268,0.30535478
2.06203102,1.96665840,0.00909833,0.46895112,0.93679924,0.02711645,0.48650736,0.69592547,0.11885572,0.29993548
2.06803402,1.95504164,0.00973187,0.46487329,0.94217394,0.02675053,0.49413162,0.68326578,0.12397431,0.29410469
2.07403702,1.94084503,0.01039114,0.45862998,0.94906707,0.02635060,0.50213316,0.67052853,0.12907123,0.28788941
2.08004002,1.92441534,0.01107826,0.45034302,0.95773293,0.02592365,0.51048013,0.65782551,0.13411971,0.28133123
2.08604302,1.90617817,0.01179594,0.44016492,0.96842172,0.02547744,0.51913159,0.64530037,0.13909418,0.27448512
2.09204602,1.88662471,0.01254735,0.42827468,0.98137218,0.02502028,0.52803641,0.63312456,0.14397097,0.26741791
2.09804902,1.86629716,0.01333601,0.41487320,0.99680477,0.02456068,0.53713301,0.62149238,0.14872903,0.26020672
2.10405203,1.84577312,0.01416564,0.40017815,1.01491530,0.02410712,0.54634984,0.61061532,0.15335052,0.25293715
2.11005503,1.82564923,0.01503994,0.38441876,1.03586889,0.02366776,0.55560666,0.60071578,0.15782113,0.24570143
2.11605803,1.80652427,0.01596227,0.36783034,1.05979397,0.02325030,0.56481636,0.59202029,0.16213034,0.23859644
2.12206103,1.78898204,0.01693544,0.35064898,1.08677636,0.02286171,0.57388707,0.58475235,0.16627124,0.23172166
2.12806403,1.77357407,0.01796132,0.33310641,1.11685312,0.02250818,0.58272451,0.57912506,0.17024025,0.22517710
2.13406703,1.76080281,0.01904053,0.31542509,1.15000627,0.02219493,0.59123423,0.57533367,0.17403635,0.21906116
2.14007004,1.75110523,0.02017216,0.29781390,1.18615642,0.02192619,0.59932370,0.57354825,0.17766020,0.21346854
2.14607304,1.74483775,0.02135339,0.28046425,1.22515655,0.02170510,0.60690395,0.57390666,0.18111293,0.20848813
2.15207604,1.74226253,0.02257935,0.26354687,1.26678639,0.02153369,0.61389086,0.57650812,0.18439481,0.20420100
2.15807904,1.74353609,0.02384285,0.24720934,1.31074770,0.02141287,0.62020599,0.58140753,0.18750383,0.20067852
2.16408204,1.74870049,0.02513437,0.23157428,1.35666121,0.02134244,0.62577696,0.58861091,0.19043425,0.19798062
2.17008504,1.75767783,0.02644206,0.21673842,1.40406572,0.02132114,0.63053760,0.59807210,0.19317536,0.19615423
2.17608804,1.77026849,0.02775186,0.20277236,1.45242005,0.02134669,0.63442788,0.60969094,0.19571038,0.19523205
2.18209105,1.78615340,0.02904779,0.18972113,1.50110816,0.02141590,0.63739383,0.62331317,0.19801576,0.19523152
2.18809405,1.80490068,0.03031233,0.17760537,1.54944811,0.02152474,0.63938764,0.63873203,0.20006088,0.19615417
2.19409705,1.82597658,0.03152691,0.16642324,1.59670470,0.02166849,0.64036800,0.65569175,0.20180823,0.19798525
2.20010005,1.84876052,0.03267253,0.15615278,1.64210596,0.02184190,0.64030083,0.67389270,0.20321413,0.20069377
2.20610305,1.87256375,0.03373040,0.14675474,1.68486298,0.02203931,0.63916051,0.69299814,0.20422992,0.20423277
2.21210605,1.89665105,0.03468272,0.13817571,1.72419257,0.02225487,0.63693138,0.71264242,0.20480373,0.20854002
2.21810905,1.92026450,0.03551336,0.13035144,1.75934171,0.02248270,0.63360971,0.73244013,0.20488255,0.21353893
2.22411206,1.94264832,0.03620858,0.12321020,1.78961283,0.02271707,0.62920577,0.75199605,0.20441472,0.21913979
2.23011506,1.96307358,0.03675771,0.11667615,1.81438855,0.02295256,0.62374589,0.77091540,0.20335248,0.22524118
2.23611806,1.98086177,0.03715366,0.11067246,1.83315466,0.02318420,0.61727429,0.78881392,0.20165468,0.23173165
2.24212106,1.99540591,0.03739335,0.10512418,1.84551987,0.02340758,0.60985439,0.80532751,0.19928923,0.23849147
2.24812406,2.00618835,0.03747798,0.09996078,1.85123133,0.02361894,0.60156939,0.82012098,0.19623542,0.24539466
2.25412706,2.01279445,0.03741306,0.09511825,1.85018488,0.02381520,0.59252201,0.83289562,0.19248566,0.25231099
2.26013007,2.01492150,0.03720834,0.09054073,1.84242922,0.02399393,0.58283304,0.84339532,0.18804680,0.25910822
2.26613307,2.01238276,0.03687751,0.08618171,1.82816398,0.02415335,0.57263895,0.85141115,0.18294077,0.26565437
2.27213607,2.00510665,0.03643770,0.08200472,1.80773141,0.02429219,0.56208835,0.85678434,0.17720457,0.27182008
2.27813907,1.99313132,0.03590888,0.07798364,1.78160243,0.02440961,0.55133756,0.85940769,0.17088957,0.27748106
