energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
1.65382691,1.03204157,0.08000785,0.23789068,0.00027538,0.05300007,0.25184447,0.00000000,0.42433117,0.54620007
1.65982991,0.99965083,0.08633474,0.22506921,0.00030724,0.05329961,0.24028176,0.00000000,0.40408839,0.53434991
1.66583292,0.96997882,0.09320152,0.21256134,0.00034475,0.05388766,0.22929770,0.00000000,0.38428922,0.52413324
1.67183592,0.94363524,0.10055579,0.20052596,0.00038855,0.05477948,0.21908524,0.00000000,0.36523647,0.51584307
1.67783892,0.92114338,0.10833438,0.18910126,0.00043935,0.05598282,0.20981169,0.00000000,0.34719594,0.50973343
1.68384192,0.90293307,0.11646525,0.17840269,0.00049784,0.05749797,0.20161642,0.00000000,0.33039187,0.50601633
1.68984492,0.88933815,0.12486993,0.16852188,0.00056470,0.05931789,0.19460977,0.00000000,0.31500424,0.50486123
1.69584792,0.88059833,0.13346659,0.15952653,0.00064056,0.06142876,0.18887290,0.00000000,0.30116788,0.50639676
1.70185093,0.87686462,0.14217349,0.15146120,0.00072598,0.06381056,0.18445869,0.00000000,0.28897319,0.51071445
1.70785393,0.87820812,0.15091265,0.14434876,0.00082142,0.06643795,0.18139335,0.00000000,0.27846835,0.51787414
1.71385693,0.88463097,0.15961377,0.13819250,0.00092723,0.06928120,0.17967861,0.00000000,0.26966264,0.52791053
1.71985993,0.89607897,0.16821790,0.13297874,0.00104360,0.07230717,0.17929437,0.00000000,0.26253074,0.54084042
1.72586293,0.91245475,0.17668092,0.12867959,0.00117055,0.07548031,0.18020150,0.00000000,0.25701754,0.55667006
1.73186593,0.93363076,0.18497648,0.12525599,0.00130792,0.07876360,0.18234477,0.00000000,0.25304338,0.57540204
1.73786893,0.95946123,0.19309822,0.12266068,0.00145537,0.08211949,0.18565560,0.00000000,0.25050916,0.59704131
1.74387194,0.98979246,0.20106113,0.12084106,0.00161233,0.08551064,0.19005464,0.00000000,0.24930149,0.62159974
1.74987494,1.02447090,0.20890185,0.11974173,0.00177807,0.08890060,0.19545412,0.00000000,0.24929721,0.64909901
1.75587794,1.06334851,0.21667789,0.11930681,0.00195165,0.09225432,0.20175975,0.00000000,0.25036761,0.67957134
1.76188094,1.10628535,0.22446557,0.11948181,0.00213198,0.09553863,0.20887238,0.00000000,0.25238194,0.71305813
1.76788394,1.15314930,0.23235687,0.12021509,0.00231782,0.09872251,0.21668930,0.00000000,0.25521026,0.74960639
1.77388694,1.20381300,0.24045516,0.12145894,0.00250784,0.10177730,0.22510533,0.00000000,0.25872579,0.78926295
1.77988994,1.25814835,0.24886989,0.12317015,0.00270063,0.10467691,0.23401362,0.00000000,0.26280651,0.83206693
1.78589295,1.31601910,0.25771058,0.12531036,0.00289477,0.10739788,0.24330642,0.00000000,0.26733645,0.87804061
1.79189595,1.37727193,0.26708025,0.12784591,0.00308885,0.10991950,0.25287573,0.00000000,0.27220638,0.92717929
1.79789895,1.44172682,0.27706861,0.13074757,0.00328155,0.11222390,0.26261406,0.00000000,0.27731430,0.97944064
1.80390195,1.50916730,0.28774537,0.13398992,0.00347167,0.11429615,0.27241512,0.00000000,0.28256571,1.03473424
1.80990495,1.57933145,0.29915392,0.13755071,0.00365816,0.11612440,0.28217480,0.00000000,0.28787366,1.09291188
1.81590795,1.65190413,0.31130589,0.14141001,0.00384017,0.11769996,0.29179210,0.00000000,0.29315879,1.15375941
1.82191096,1.72651137,0.32417674,0.14554938,0.00401708,0.11901747,0.30117029,0.00000000,0.29834935,1.21699066
1.82791396,1.80271727,0.33770277,0.14995104,0.00418853,0.12007499,0.31021817,0.00000000,0.30338119,1.28224417
1.83391696,1.88002396,0.35177976,0.15459710,0.00435441,0.12087410,0.31885124,0.00000000,0.30819777,1.34908310
1.83991996,1.95787494,0.36626343,0.15946876,0.00451485,0.12141988,0.32699305,0.00000000,0.31275020,1.41699873
1.84592296,2.03566193,0.38097178,0.16454578,0.00467026,0.12172092,0.33457633,0.00000000,0.31699722,1.48541775
1.85192596,2.11273514,0.39568931,0.16980588,0.00482124,0.12178908,0.34154406,0.00000000,0.32090520,1.55371330
1.85792896,2.18841685,0.41017303,0.17522434,0.00496861,0.12163926,0.34785030,0.00000000,0.32444801,1.62121966
1.86393197,2.26201783,0.42416002,0.18077374,0.00511331,0.12128904,0.35346080,0.00000000,0.32760687,1.68725006
1.86993497,2.33285593,0.43737640,0.18642369,0.00525642,0.12075815,0.35835331,0.00000000,0.33037010,1.75111710
1.87593797,2.40027621,0.44954710,0.19214082,0.00539901,0.12006789,0.36251755,0.00000000,0.33273270,1.81215490
1.88194097,2.46367170,0.46040626,0.19788874,0.00554219,0.11924044,0.36595492,0.00000000,0.33469591,1.86974213
1.88794397,2.52250366,0.46970758,0.20362819,0.00568699,0.11829816,0.36867782,0.00000000,0.33626667,1.92332463
1.89394697,2.57632057,0.47723429,0.20931722,0.00583429,0.11726287,0.37070874,0.00000000,0.33745695,1.97243677
1.89994997,2.62477461,0.48280813,0.21491151,0.00598482,0.11615509,0.37207911,0.00000000,0.33828311,2.01672017
1.90595298,2.66763480,0.48629705,0.22036471,0.00613908,0.11499344,0.37282790,0.00000000,0.33876521,2.05593877
1.91195598,2.70479602,0.48762103,0.22562899,0.00629731,0.11379409,0.37300011,0.00000000,0.33892629,2.08998944
1.91795898,2.73628317,0.48675593,0.23065554,0.00645945,0.11257039,0.37264522,0.00000000,0.33879175,2.11890717
1.92396198,2.76225024,0.48373499,0.23539525,0.00662515,0.11133263,0.37181556,0.00000000,0.33838862,2.14286454
1.92996498,2.78297395,0.47864807,0.23979947,0.00679375,0.11008804,0.37056481,0.00000000,0.33774502,2.16216517
1.93596798,2.79884241,0.47163845,0.24382085,0.00696430,0.10884098,0.36894651,0.00000000,0.33688956,2.17723137
1.94197099,2.81033906,0.46289751,0.24741424,0.00713558,0.10759334,0.36701285,0.00000000,0.33585083,2.18858637
1.94797399,2.81802275,0.45265751,0.25053772,0.00730614,0.10634519,0.36481358,0.00000000,0.33465689,2.19683204
1.95397699,2.82250491,0.44118279,0.25315366,0.00747437,0.10509553,0.36239521,0.00000000,0.33333485,2.20262309
1.95997999,2.82442516,0.42875982,0.25522977,0.00763857,0.10384326,0.35980048,0.00000000,0.33191046,2.20663914
1.96598299,2.82442652,0.41568677,0.25674029,0.00779700,0.10258822,0.35706809,0.00000000,0.33040781,2.20955616
1.97198599,2.82313182,0.40226282,0.25766710,0.00794804,0.10133233,0.35423274,0.00000000,0.32884906,2.21201876
1.97798899,2.82112258,0.38877802,0.25800072,0.00809020,0.10008065,0.35132546,0.00000000,0.32725430,2.21461510
1.98399200,2.81892164,0.37550399,0.25774138,0.00822232,0.09884246,0.34837419,0.00000000,0.32564160,2.21785563
1.98999500,2.81698068,0.36268596,0.25689988,0.00834360,0.09763220,0.34540462,0.00000000,0.32402711,2.22215715
1.99599800,2.81567331,0.35053652,0.25549827,0.00845375,0.09647015,0.34244115,0.00000000,0.32242552,2.22783304
2.00200100,2.81529427,0.33923125,0.25357040,0.00855305,0.09538301,0.33950808,0.00000000,0.32085062,2.23509025
2.00800400,2.81606477,0.32890643,0.25116219,0.00864247,0.09440404,0.33663082,0.00000000,0.31931612,2.24403349
2.01400700,2.81814355,0.31965876,0.24833165,0.00872372,0.09357299,0.33383706,0.00000000,0.31783679,2.25467598
2.02001001,2.82164306,0.31154710,0.24514859,0.00879929,0.09293560,0.33115795,0.00000000,0.31642966,2.26695661
2.02601301,2.82664950,0.30459595,0.24169403,0.00887252,0.09254280,0.32862908,0.00000000,0.31511549,2.28076192
2.03201601,2.83324531,0.29880038,0.23805923,0.00894753,0.09244949,0.32629114,0.00000000,0.31392024,2.29595189
2.03801901,2.84153251,0.29413205,0.23434441,0.00902924,0.09271303,0.32419039,0.00000000,0.31287655,2.31238752
2.04402201,2.85165495,0.29054594,0.23065713,0.00912329,0.09339137,0.32237862,0.00000000,0.31202508,2.32995849
2.05002501,2.86381774,0.28798723,0.22711031,0.00923596,0.09454101,0.32091271,0.00000000,0.31141556,2.34860883
2.05602801,2.87830197,0.28639806,0.22381997,0.00937401,0.09621473,0.31985375,0.00000000,0.31110749,2.36835871
2.06203102,2.89547337,0.28572362,0.22090268,0.00954450,0.09845920,0.31926550,0.00000000,0.31117023,2.38932072
2.06803402,2.91578352,0.28591720,0.21847277,0.00975465,0.10131267,0.31921258,0.00000000,0.31168257,2.41170901
2.07403702,2.93976298,0.28694408,0.21663941,0.01001155,0.10480263,0.31975802,0.00000000,0.31273149,2.43584048
2.08004002,2.96800589,0.28878377,0.21550356,0.01032195,0.10894380,0.32096057,0.00000000,0.31441020,2.46212730
2.08604302,3.00114651,0.29143081,0.21515489,0.01069198,0.11373628,0.32287167,0.00000000,0.31681539,2.49106089
2.09204602,3.03982830,0.29489379,0.21566879,0.01112684,0.11916417,0.32553233,0.00000000,0.32004379,2.52318776
2.09804902,3.08466701,0.29919296,0.21710357,0.01163057,0.12519462,0.32896996,0.00000000,0.32418811,2.55907838
2.10405203,3.13620955,0.30435641,0.21949788,0.01220575,0.13177743,0.33319551,0.00000000,0.32933244,2.59929056
2.11005503,3.19489074,0.31041519,0.22286857,0.01285326,0.13884521,0.33820080,0.00000000,0.33554745,2.64432934
2.11605803,3.26099053,0.31739763,0.22720896,0.01357206,0.14631417,0.34395651,0.00000000,0.34288547,2.69460561
2.12206103,3.33459404,0.32532326,0.23248774,0.01435905,0.15408545,0.35041078,0.00000000,0.35137578,2.75039585
2.12806403,3.41555703,0.33419674,0.23864852,0.01520892,0.16204715,0.35748862,0.00000000,0.36102037,2.81180542
2.13406703,3.50347909,0.34400211,0.24561001,0.01611412,0.17007676,0.36509224,0.00000000,0.37179040,2.87873767
2.14007004,3.59768641,0.35469785,0.25326709,0.01706491,0.17804412,0.37310224,0.00000000,0.38362358,2.95087086
2.14607304,3.69722577,0.36621301,0.26149250,0.01804946,0.18581471,0.38137987,0.00000000,0.39642274,3.02764455
2.15207604,3.80087054,0.37844467,0.27013935,0.01905402,0.19325313,0.38977008,0.00000000,0.41005568,3.10825653
2.15807904,3.90713906,0.39125697,0.27904435,0.02006324,0.20022679,0.39810536,0.00000000,0.42435640,3.19167090
2.16408204,4.01432499,0.40448189,0.28803156,0.02106048,0.20660943,0.40621029,0.00000000,0.43912774,3.27663716
2.17008504,4.12053862,0.41792157,0.29691670,0.02202827,0.21228458,0.41390647,0.00000000,0.45414545,3.36171976
2.17608804,4.22375756,0.43135245,0.30551183,0.02294878,0.21714868,0.42101775,0.00000000,0.46916337,3.44533687
2.18209105,4.32188465,0.44453079,0.31363023,0.02380431,0.22111376,0.42737542,0.00000000,0.48391981,3.52580659
2.18809405,4.41281062,0.45719951,0.32109128,0.02457790,0.22410959,0.43282326,0.00000000,0.49814463,3.60139869
2.19409705,4.49447874,0.46909600,0.32772525,0.02525381,0.22608530,0.43722203,0.00000000,0.51156692,3.67038926
2.20010005,4.56494863,0.47996056,0.33337778,0.02581808,0.22701032,0.44045348,0.00000000,0.52392282,3.73111608
2.20610305,4.62245648,0.48954511,0.33791385,0.02625901,0.22687459,0.44242345,0.00000000,0.53496329,3.78203196
2.21210605,4.66546905,0.49762185,0.34122120,0.02656758,0.22568819,0.44306409,0.00000000,0.54446135,3.82175391
2.21810905,4.69272933,0.50399137,0.34321297,0.02673781,0.22348037,0.44233514,0.00000000,0.55221870,3.84910595
2.22411206,4.70329222,0.50848993,0.34382959,0.02676699,0.22029795,0.44022423,0.00000000,0.55807117,3.86315400
2.23011506,4.69654873,0.51099569,0.34303971,0.02665582,0.21620332,0.43674620,0.00000000,0.56189316,3.86323145
2.23611806,4.67223855,0.51143347,0.34084044,0.02640848,0.21127203,0.43194166,0.00000000,0.56360058,3.84895491
2.24212106,4.63045054,0.50977799,0.33725655,0.02603250,0.20559021,0.42587474,0.00000000,0.56315245,3.82022976
2.24812406,4.57161212,0.50605541,0.33233910,0.02553861,0.19925181,0.41863042,0.00000000,0.56055108,3.77724588
2.25412706,4.49646832,0.50034328,0.32616321,0.02494044,0.19235581,0.41031136,0.00000000,0.55584091,3.72046428
2.26013007,4.40605213,0.49276863,0.31882543,0.02425413,0.18500363,0.40103468,0.00000000,0.54910605,3.65059584
2.26613307,4.30164792,0.48350475,0.31044053,0.02349791,0.17729667,0.39092861,0.00000000,0.54046689,3.56857353
2.27213607,4.18474989,0.47276638,0.30113815,0.02269159,0.16933414,0.38012939,0.00000000,0.53007571,3.47551973
2.27813907,4.05701756,0.46080386,0.29105920,0.02185608,0.16121125,0.36877838,0.00000000,0.51811186,3.37271035
2.28414207,3.92023015,0.44789630,0.28035233,0.02101282,0.15301781,0.35701955,0.00000000,0.50477633,3.26153744
2.29014507,3.77624182,0.43434406,0.26917043,0.02018331,0.14483714,0.34499734,0.00000000,0.49028634,3.14347179
2.29614807,3.62693898,0.42046085,0.25766746,0.01938862,0.13674545,0.33285500,0.00000000,0.47486983,3.02002686
2.30215108,3.47420115,0.40656564,0.24599543,0.01864897,0.12881154,0.32073320,0.00000000,0.45876020,2.89272511
2.30815408,3.31986582,0.39297469,0.23430187,0.01798337,0.12109680,0.30876897,0.00000000,0.44219137,2.76306754
2.31415708,3.16569808,0.37999378,0.22272752,0.01740928,0.11365549,0.29709492,0.00000000,0.42539321,2.63250691
2.32016008,3.01336492,0.36791094,0.21140453,0.01694243,0.10653517,0.28583841,0.00000000,0.40858746,2.50242480
2.32616308,2.86441419,0.35698974,0.20045487,0.01659658,0.09977736,0.27512086,0.00000000,0.39198409,2.37411263
2.33216608,2.72025767,0.34746331,0.18998915,0.01638344,0.09341804,0.26505681,0.00000000,0.37577817,2.24875620
2.33816908,2.58215792,0.33952906,0.18010568,0.01631257,0.08748841,0.25575292,0.00000000,0.36014711,2.12742365
2.34417209,2.45121828,0.33334432,0.17088973,0.01639135,0.08201535,0.24730662,0.00000000,0.34524831,2.01105618
2.35017509,2.32837537,0.32902281,0.16241296,0.01662493,0.07702190,0.23980459,0.00000000,0.33121724,1.90046140
2.35617809,2.21439391,0.32663202,0.15473305,0.01701623,0.07252762,0.23332095,0.00000000,0.31816569,1.79630872
2.36218109,2.10986317,0.32619156,0.14789336,0.01756590,0.06854875,0.22791528,0.00000000,0.30618053,1.69912662
2.36818409,2.01519529,0.32767251,0.14192268,0.01827233,0.06509826,0.22363060,0.00000000,0.29532267,1.60930168
2.37418709,1.93062517,0.33099768,0.13683517,0.01913156,0.06218577,0.22049139,0.00000000,0.28562640,1.52707928
2.38019010,1.85621221,0.33604303,0.13263029,0.02013728,0.05981740,0.21850169,0.00000000,0.27709917,1.45256602
2.38619310,1.79184425,0.34264007,0.12929290,0.02128073,0.05799551,0.21764370,0.00000000,0.26972179,1.38573407
2.39219610,1.73724382,0.35057931,0.12679355,0.02255070,0.05671842,0.21787668,0.00000000,0.26344914,1.32642753
2.39819910,1.69197733,0.35961483,0.12508892,0.02393348,0.05598019,0.21913660,0.00000000,0.25821146,1.27437111
2.40420210,1.65546724,0.36946983,0.12412257,0.02541287,0.05577044,0.22133635,0.00000000,0.25391625,1.22918106
2.41020510,1.62700748,0.37984312,0.12382588,0.02697027,0.05607418,0.22436687,0.00000000,0.25045080,1.19037859
2.41620810,1.60578221,0.39041645,0.12411933,0.02858479,0.05687185,0.22809894,0.00000000,0.24768536,1.15740552
2.42221111,1.59088760,0.40086258,0.12491408,0.03023348,0.05813943,0.23238590,0.00000000,0.24547686,1.12964206
2.42821411,1.58135635,0.41085376,0.12611385,0.03189167,0.05984871,0.23706693,0.00000000,0.24367320,1.10642615
2.43421711,1.57618436,0.42007053,0.12761706,0.03353333,0.06196767,0.24197112,0.00000000,0.24211788,1.08707412
2.44022011,1.57435869,0.42821046,0.12931919,0.03513166,0.06446097,0.24692190,0.00000000,0.24065503,1.07090170
2.44622311,1.57488610,0.43499668,0.13111533,0.03665962,0.06729057,0.25174182,0.00000000,0.23913441,1.05724503
2.45222611,1.57682087,0.44018568,0.13290286,0.03809066,0.07041638,0.25625750,0.00000000,0.23741642,1.04548053
2.45822911,1.57929129,0.44357442,0.13458403,0.03939942,0.07379695,0.26030442,0.00000000,0.23537690,1.03504325
2.46423212,1.58152341,0.44500610,0.13606862,0.04056251,0.07739017,0.26373157,0.00000000,0.23291145,1.02544280
2.47023512,1.58286151,0.44437469,0.13727629,0.04155925,0.08115392,0.26640556,0.00000000,0.22993917,1.01627638
2.47623812,1.58278439,0.44162785,0.13813875,0.04237241,0.08504674,0.26821419,0.00000000,0.22640567,1.00723849
2.48224112,1.58091701,0.43676821,0.13860159,0.04298883,0.08902831,0.26906930,0.00000000,0.22228528,0.99812698
2.48824412,1.57703722,0.42985287,0.13862568,0.04339997,0.09305997,0.26890885,0.00000000,0.21758227,0.98884557
2.49424712,1.57107746,0.42099135,0.13818812,0.04360231,0.09710509,0.26769808,0.00000000,0.21233112,0.97940267
2.50025013,1.56312167,0.41034176,0.13728272,0.04359765,0.10112936,0.26542990,0.00000000,0.20659586,0.96990697
2.50625313,1.55339766,0.39810571,0.13592000,0.04339318,0.10510109,0.26212439,0.00000000,0.20046840,0.96056012
2.51225613,1.54226569,0.38452195,0.13412658,0.04300136,0.10899135,0.25782758,0.00000000,0.19406612,0.95164696
2.51825913,1.53020364,0.36985899,0.13194427,0.04243975,0.11277423,0.25260947,0.00000000,0.18752853,0.94352385
2.52426213,1.51778968,0.35440722,0.12942858,0.04173052,0.11642696,0.24656160,0.00000000,0.18101339,0.93660564
2.53026513,1.50568302,0.33847049,0.12664691,0.04089993,0.11993010,0.23979398,0.00000000,0.17469224,0.93135184
2.53626813,1.49460347,0.32235779,0.12367642,0.03997761,0.12326777,0.23243187,0.00000000,0.16874552,0.92825229
2.54227114,1.48531033,0.30637501,0.12060162,0.03899580,0.12642789,0.22461215,0.00000000,0.16335748,0.92781278
2.54827414,1.47858115,0.29081728,0.11751186,0.03798847,0.12940236,0.21647971,0.00000000,0.15871088,0.93054089
2.55427714,1.47519062,0.27596187,0.11449857,0.03699043,0.13218733,0.20818373,0.00000000,0.15498171,0.93693203
2.56028014,1.47588996,0.26206199,0.11165262,0.03603644,0.13478342,0.19987408,0.00000000,0.15233403,0.94745595
2.56628314,1.48138682,0.24934155,0.10906167,0.03516027,0.13719581,0.19169784,0.00000000,0.15091497,0.96254355
2.57228614,1.49232596,0.23799090,0.10680754,0.03439392,0.13943432,0.18379600,0.00000000,0.15085012,0.98257403
2.57828914,1.50927069,0.22816363,0.10496391,0.03376677,0.14151336,0.17630045,0.00000000,0.15223929,1.00786241
2.58429215,1.53268519,0.21997445,0.10359411,0.03330489,0.14345161,0.16933123,0.00000000,0.15515278,1.03864734
2.59029515,1.56291800,0.21349809,0.10274925,0.03303045,0.14527172,0.16299412,0.00000000,0.15962833,1.07507942
2.59629815,1.60018686,0.20876912,0.10246668,0.03296117,0.14699965,0.15737859,0.00000000,0.16566874,1.11721019
2.60230115,1.64456529,0.20578279,0.10276881,0.03310991,0.14866392,0.15255610,0.00000000,0.17324029,1.16498217
2.60830415,1.69597145,0.20449659,0.10366236,0.03348439,0.15029472,0.14857895,0.00000000,0.18227211,1.21822031
2.61430715,1.75415989,0.20483270,0.10513802,0.03408700,0.15192283,0.14547941,0.00000000,0.19265653,1.27662543
2.62031016,1.81871675,0.20668110,0.10717061,0.03491472,0.15357852,0.14326947,0.00000000,0.20425044,1.33977023
2.62631316,1.88905904,0.20990332,0.10971968,0.03595919,0.15529038,0.14194107,0.00000000,0.21687777,1.40709839
2.63231616,1.96443868,0.21433675,0.11273066,0.03720681,0.15708419,0.14146674,0.00000000,0.23033307,1.47792743
2.63831916,2.04395165,0.21979943,0.11613633,0.03863908,0.15898193,0.14180097,0.00000000,0.24438616,1.55145552
2.64432216,2.12655252,0.22609527,0.11985886,0.04023293,0.16100082,0.14288186,0.00000000,0.25878769,1.62677284
2.65032516,2.21107439,0.23301950,0.12381211,0.04196124,0.16315270,0.14463340,0.00000000,0.27327565,1.70287722
2.65632816,2.29625394,0.24036429,0.12790431,0.04379336,0.16544347,0.14696812,0.00000000,0.28758251,1.77869409
2.66233117,2.38076103,0.24792437,0.13204088,0.04569583,0.16787290,0.14979007,0.00000000,0.30144274,1.85310024
2.66833417,2.46323186,0.25550256,0.13612742,0.04763308,0.17043461,0.15299807,0.00000000,0.31460065,1.92495066
2.67433717,2.54230469,0.26291494,0.14007267,0.04956822,0.17311624,0.15648907,0.00000000,0.32681797,1.99310758
2.68034017,2.61665651,0.26999550,0.14379137,0.05146390,0.17589994,0.16016153,0.00000000,0.33788109,2.05647049
2.68634317,2.68503937,0.27660022,0.14720685,0.05328307,0.17876286,0.16391867,0.00000000,0.34760745,2.11400605
2.69234617,2.74631450,0.28261020,0.15025332,0.05498987,0.18167783,0.16767141,0.00000000,0.35585103,2.16477641
2.69834917,2.79948295,0.28793397,0.15287766,0.05655043,0.18461408,0.17134090,0.00000000,0.36250638,2.20796475
2.70435218,2.84371116,0.29250857,0.15504070,0.05793356,0.18753792,0.17486062,0.00000000,0.36751127,2.24289687
2.71035518,2.87835034,0.29629966,0.15671797,0.05911140,0.19041346,0.17817768,0.00000000,0.37084758,2.26905780
2.71635818,2.90294889,0.29930037,0.15789973,0.06006006,0.19320314,0.18125363,0.00000000,0.37254054,2.28610276
